id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
1628,,0,30,22,52,30,22,52,8,0.286737,0.300709,192646.94186,0.106272
7019,,0,1,2,3,1,2,3,8,0.230172,0.238308,102.105408,0
1150,,0,13,4,17,13,4,17,8,0.228943,0.236731,53291.799413,0.195238
5817,,0,1,3,4,1,3,4,8,0.232039,0.239788,0,0.833333
7245,,0,1,0,1,1,0,1,0,0,0,0,0
7444,,0,1,2,3,1,2,3,8,0.228932,0.23666,0,1
2637,,5,28,13,41,28,13,41,8,0.26981,0.282866,262597.635,0.111538
121,,8,395,1,396,395,1,396,8,0.248246,0.257455,1285110.757562,0.02806
6853,,0,3,1,4,3,1,4,9,0.187753,0.192034,55.384399,0.5
3344,,0,8,4,12,8,4,12,8,0.231329,0.239635,1820.536336,0.218182
4494,,0,8,8,16,8,8,16,8,0.265274,0.277119,86951.36213,0.181319
2483,,0,1,5,6,1,5,6,8,0.230784,0.239128,26076.105408,0.4
2133,,0,34,20,54,34,20,54,7,0.298522,0.313816,315897.860805,0.080303
216,,0,29,24,53,29,24,53,8,0.266635,0.279769,295182.720128,0.098551
1401,,0,25,23,48,25,23,48,7,0.299844,0.316383,617697.701915,0.063063
6735,,0,2,3,5,2,3,5,8,0.2297,0.237622,29.350909,0.416667
197,,0,23,15,38,23,15,38,8,0.269262,0.281573,67598.810323,0.135484
6056,,0,9,5,14,9,5,14,8,0.229711,0.237692,93362.931311,0.133333
1784,,5,255,109,364,255,109,364,8,0.308098,0.327799,3405940.805265,0.048461
5012,,0,20,13,33,20,13,33,8,0.248099,0.257959,77210.476908,0.150769
12826,,0,54,1,55,54,1,55,9,0.202007,0.206974,155560.310392,0.055219
13137,,15,3,0,3,3,0,3,0,0,0,0,0.166667
2607,,0,5,8,13,5,8,13,8,0.241923,0.250808,20323.310313,0.145455
13668,,0,1,0,1,1,0,1,0,0,0,0,0
1860,,0,35,20,55,35,20,55,7,0.302392,0.318912,416022.898126,0.091755
3858,,0,3,2,5,3,2,5,9,0.189098,0.193341,10.497335,0.2
13023,,0,3,1,4,3,1,4,8,0.228929,0.236634,0,0.333333
15406,,0,1,1,2,1,1,2,8,0.228929,0.236634,0,0
16371,,0,1,3,4,1,3,4,8,0.229515,0.237336,0,0.666667
3006,,0,8,11,19,8,11,19,8,0.24418,0.253126,2482.443798,0.368132
2457,,0,3,8,11,3,8,11,8,0.232259,0.240638,2216.002574,0.255556
9248,,0,1,3,4,1,3,4,8,0.229728,0.23766,0,0.666667
10910,,0,2,2,4,2,2,4,8,0.22896,0.236699,0,0.666667
16372,,0,1,2,3,1,2,3,8,0.22896,0.236699,0,0.5
16373,,0,2,2,4,2,2,4,8,0.229627,0.237454,954.097872,0.333333
2255,,0,7,6,13,7,6,13,8,0.264842,0.276262,31669.678408,0.181818
2942,,0,7,9,16,7,9,16,8,0.230029,0.238158,767.422604,0.269231
340,,0,13,11,24,13,11,24,8,0.244974,0.254103,2396.767131,0.305147
9178,,0,6,12,18,6,12,18,8,0.274116,0.286425,24009.025881,0.316176
14116,,0,1,1,2,1,1,2,8,0.228929,0.236634,0,0
16374,,0,3,4,7,3,4,7,8,0.229868,0.237835,365.310411,0.333333
16375,,0,1,2,3,1,2,3,8,0.229485,0.23727,0,1
11036,,16,2,3,5,2,3,5,8,0.229639,0.237507,339.104865,0.25
117,,7,259,188,447,259,188,447,7,0.337154,0.361832,5195674.752426,0.057688
6102,,5,2,2,4,2,2,4,8,0.254767,0.264698,2101.46479,0.166667
11144,,0,2,5,7,2,5,7,8,0.235354,0.242552,14668.825041,0.566667
9670,,0,1,4,5,1,4,5,8,0.237549,0.246502,0,0.75
14486,,0,3,6,9,3,6,9,8,0.235243,0.243197,4.319048,0.392857
18962,,0,1,0,1,1,0,1,0,0,0,0,0
10399,,0,1,2,3,1,2,3,8,0.22901,0.236757,0,0.5
443,,7,374,150,524,374,150,524,7,0.323337,0.34623,6088646.169297,0.043085
4166,,0,8,8,16,8,8,16,8,0.239742,0.248264,44733.269413,0.119048
20374,,0,1,0,1,1,0,1,0,0,0,0,0
14939,,0,2,6,8,2,6,8,8,0.22908,0.236981,24286.051921,0.285714
706,,5,57,93,150,57,93,150,7,0.301946,0.320835,1451425.307386,0.05473
802,,16,37,15,52,37,15,52,8,0.277395,0.290188,362771.312195,0.059524
18570,,0,1,4,5,1,4,5,8,0.228979,0.236792,0,0.5
1520,,0,4,0,4,4,0,4,0,0,0,0,0.583333
5139,,11,8,8,16,8,8,16,8,0.242775,0.252645,71404.242424,0.131868
22617,,0,5,5,10,5,5,10,8,0.258365,0.269359,157928.793516,0.196429
23013,,0,2,0,2,2,0,2,0,0,0,0,0.5
24508,,0,2,1,3,2,1,3,8,0.228929,0.236634,0,1
7280,,0,7,5,12,7,5,12,8,0.230276,0.238595,135523.223502,0.133333
532,,0,179,25,204,179,25,204,8,0.250376,0.261778,1259752.6948,0.023891
307,,11,88,365,453,88,365,453,7,0.365036,0.395257,7841262.380812,0.032379
77,,7,295,219,514,295,219,514,8,0.326461,0.351208,7286338.850698,0.038251
23752,,0,1,2,3,1,2,3,8,0.229485,0.23727,0,1
19646,,0,2,1,3,2,1,3,8,0.228929,0.236634,0,1
16277,,0,3,1,4,3,1,4,8,0.228929,0.236634,0,0.666667
17884,,0,6,4,10,6,4,10,8,0.2359,0.244759,23089.638074,0.261905
29574,,0,1,1,2,1,1,2,8,0.228929,0.236634,0,0
29239,,0,1,1,2,1,1,2,8,0.228929,0.236634,0,0
15172,,0,1,2,3,1,2,3,8,0.22896,0.236699,0,0.5
31089,,0,2,0,2,2,0,2,0,0,0,0,0.5
28697,,0,3,1,4,3,1,4,11,0.143891,0.14568,25974,0.166667
25423,,0,1,1,2,1,1,2,8,0.228929,0.236634,0,0
12315,,0,2,2,4,2,2,4,8,0.22896,0.236699,0,0.666667
4,,0,3,6,9,3,6,9,8,0.255368,0.265493,57809.578638,0.069444
5,,0,3,1,4,3,1,4,8,0.230347,0.238009,790.442913,0
292,,11,213,193,406,213,193,406,7,0.323215,0.347336,6418589.837447,0.030136
19273,,0,2,0,2,2,0,2,0,0,0,0,0
1893,,1,111,59,170,111,59,170,7,0.302756,0.31976,1602713.336207,0.044521
1140,,7,28,19,47,28,19,47,7,0.300188,0.315969,216457.537642,0.104651
1028,,0,13,10,23,13,10,23,8,0.264607,0.276428,98615.244776,0.038961
285,,0,65,51,116,65,51,116,7,0.299267,0.317203,948623.946247,0.057772
2302,,11,22,32,54,22,32,54,8,0.296085,0.312292,274342.058902,0.059869
105,,8,440,0,440,440,0,440,0,0,0,0,0.032579
1258,,0,44,40,84,44,40,84,8,0.249526,0.260541,91987.387064,0.490221
1256,,0,34,40,74,34,40,74,8,0.246665,0.256878,36290.382285,0.704878
3227,,0,42,40,82,42,40,82,8,0.254,0.265231,52909.03032,0.504876
4461,,0,8,6,14,8,6,14,8,0.267274,0.279107,10545.409438,0.519231
550,,0,42,39,81,42,39,81,9,0.237124,0.246952,77833.910652,0.522606
7741,,0,13,5,18,13,5,18,8,0.26444,0.276138,74230.230673,0.058824
551,,0,82,29,111,82,29,111,8,0.273793,0.287845,381819.536568,0.069288
98,,0,44,41,85,44,41,85,8,0.275202,0.288536,198949.75669,0.46902
5066,,0,37,40,77,37,40,77,8,0.268245,0.281827,77943.504974,0.604123
4491,,0,43,45,88,43,45,88,8,0.252498,0.263872,98769.603999,0.423829
10388,,0,1,0,1,1,0,1,0,0,0,0,0
10499,,0,1,2,3,1,2,3,9,0.222603,0.230067,25974,0.5
2139,,0,2,1,3,2,1,3,9,0.222598,0.230031,0,1
341,,0,41,42,83,41,42,83,8,0.268954,0.281894,131317.447095,0.488163
1316,,0,18,19,37,18,19,37,8,0.243192,0.252766,4581.660068,0.683908
660,,0,105,31,136,105,31,136,8,0.285688,0.301139,772847.71382,0.075097
1206,,0,33,37,70,33,37,70,9,0.239602,0.249364,5160.534405,0.801051
5161,,0,38,37,75,38,37,75,9,0.240244,0.250197,7708.699944,0.689024
923,,0,37,37,74,37,37,74,8,0.248292,0.258959,9938.691881,0.713415
62,,0,54,43,97,54,43,97,8,0.246536,0.257233,103927.690753,0.31874
12040,,15,20,3,23,20,3,23,9,0.219989,0.226688,39238.741894,0.073123
13629,,0,1,0,1,1,0,1,0,0,0,0,0
1255,,0,39,42,81,39,42,81,8,0.270155,0.283633,95996.268296,0.551341
1400,,0,41,41,82,41,41,82,8,0.24471,0.254595,156773.228665,0.527926
1254,,0,36,42,78,36,42,78,8,0.247786,0.258353,10959.105625,0.615222
763,,0,48,39,87,48,39,87,9,0.23725,0.24709,102412.846952,0.425339
677,,0,34,38,72,34,38,72,8,0.250496,0.261417,7306.067758,0.763833
1317,,0,35,42,77,35,42,77,9,0.240051,0.250416,59140.396483,0.59778
605,,0,54,45,99,54,45,99,8,0.283836,0.298611,762929.361277,0.298611
329,,0,38,38,76,38,38,76,8,0.241035,0.251561,29691.644583,0.638981
762,,0,43,43,86,43,43,86,8,0.259379,0.271483,206704.312701,0.488946
61,,0,45,47,92,45,47,92,8,0.260225,0.272333,74200.878722,0.387531
93,,0,42,45,87,42,45,87,8,0.267278,0.281194,110264.037139,0.419287
1246,,0,35,35,70,35,35,70,8,0.242794,0.252299,3512.349127,0.834084
356,,0,43,38,81,43,38,81,8,0.243813,0.25369,48027.359714,0.536715
1477,,0,39,40,79,39,40,79,8,0.238924,0.249289,27797.441013,0.574242
5166,,0,35,41,76,35,41,76,8,0.264853,0.277862,52775.081152,0.60518
1032,,0,36,38,74,36,38,74,9,0.242875,0.253283,31615.165348,0.701829
3230,,0,34,38,72,34,38,72,8,0.264842,0.277627,64229.071569,0.747638
678,,0,34,39,73,34,39,73,8,0.243895,0.253693,32439.282285,0.767206
1257,,0,41,39,80,41,39,80,8,0.265293,0.278227,75147.420564,0.511563
1247,,0,35,44,79,35,44,79,8,0.242419,0.253696,36964.043695,0.559903
16503,,0,1,0,1,1,0,1,0,0,0,0,0
2354,,0,12,19,31,12,19,31,8,0.28104,0.295764,134679.787533,0.2
19235,,0,3,1,4,3,1,4,9,0.211514,0.217759,416.266439,0.416667
2014,,11,209,135,344,209,135,344,7,0.30917,0.330236,4735603.736608,0.031297
23466,,0,34,36,70,34,36,70,8,0.240039,0.250307,2321.538634,0.836336
6772,,0,7,15,22,7,15,22,8,0.244408,0.254382,16143.860759,0.286765
25593,,7,12,0,12,12,0,12,0,0,0,0,0.25
4434,,0,60,34,94,60,34,94,7,0.300236,0.316522,818994.395519,0.113924
44,,16,291,90,381,291,90,381,7,0.313547,0.332809,4033369.870731,0.033787
27416,,0,2,0,2,2,0,2,0,0,0,0,1
18599,,0,11,0,11,11,0,11,0,0,0,0,0.354545
32007,,0,1,2,3,1,2,3,9,0.228543,0.236195,0,1
33629,,0,2,0,2,2,0,2,0,0,0,0,0
33941,,0,3,1,4,3,1,4,2,0.666667,0.75,25978,0
405,,24,146,60,206,146,60,206,7,0.28823,0.304499,1951487.193926,0.041891
17923,,15,72,66,138,72,66,138,7,0.326065,0.346078,3625422.274602,0.058156
531,,0,9,2,11,9,2,11,8,0.231255,0.239404,39390.179793,0.152778
2075,,0,2,1,3,2,1,3,8,0.230711,0.238669,0,1
1129,,10,93,73,166,93,73,166,7,0.303024,0.322509,1369326.692856,0.062057
7304,,0,2,0,2,2,0,2,0,0,0,0,1
7344,,0,2,0,2,2,0,2,0,0,0,0,1
1814,,11,54,124,178,54,124,178,7,0.33552,0.358037,3916906.580917,0.07872
7697,,0,12,49,61,12,49,61,7,0.305776,0.323535,117392.168896,0.115537
8699,,0,3,2,5,3,2,5,9,0.200245,0.205735,78.713357,0.416667
6276,,0,1,1,2,1,1,2,8,0.230711,0.238669,0,0
425,,0,1,1,2,1,1,2,8,0.230711,0.238669,0,0
9592,,0,1,1,2,1,1,2,8,0.230711,0.238669,0,0
9775,,0,1,3,4,1,3,4,8,0.230722,0.238736,0,0.333333
10496,,0,1,0,1,1,0,1,0,0,0,0,0
3351,,0,40,1,41,40,1,41,8,0.262753,0.273463,159738.310872,0.043293
10863,,0,1,1,2,1,1,2,8,0.230711,0.238669,0,0
11217,,0,2,1,3,2,1,3,8,0.230711,0.238669,0,1
4400,,0,3,56,59,3,56,59,7,0.305835,0.32593,109879.191458,0.150376
9494,,0,1,2,3,1,2,3,8,0.230872,0.2389,0,1
876,,8,15,35,50,15,35,50,8,0.288583,0.305,178102.886005,0.113784
662,,0,17,2,19,17,2,19,8,0.231255,0.239404,115073.196488,0.080882
12202,,0,4,0,4,4,0,4,0,0,0,0,0.083333
12373,,0,2,2,4,2,2,4,8,0.233567,0.242144,0,0.666667
4989,,1,106,14,120,106,14,120,8,0.280717,0.293936,1110476.062756,0.025281
1245,,0,63,61,124,63,61,124,7,0.291293,0.308283,952569.684873,0.041376
13052,,0,1,0,1,1,0,1,0,0,0,0,0
13836,,0,1,1,2,1,1,2,8,0.230711,0.238669,0,0
948,,15,22,21,43,22,21,43,8,0.272809,0.286552,267511.050103,0.065244
9135,,5,5,0,5,5,0,5,0,0,0,0,0.05
1607,,15,15,19,34,15,19,34,8,0.259276,0.271346,256488.080877,0.033266
875,,5,142,0,142,142,0,142,0,0,0,0,0.051044
15741,,0,2,2,4,2,2,4,8,0.231255,0.239404,27.982667,0.5
1030,,0,45,375,420,45,375,420,7,0.333357,0.361253,7009518.370948,0.005574
1694,,15,63,40,103,63,40,103,8,0.290269,0.305927,945862.383913,0.053527
297,,7,84,74,158,84,74,158,8,0.314974,0.334322,1148537.050948,0.116413
9872,,0,1,2,3,1,2,3,8,0.230714,0.238696,0,0.5
423,,10,43,98,141,43,98,141,7,0.316755,0.336692,1116671.182317,0.062869
20474,,3,5,0,5,5,0,5,0,0,0,0,0
5261,,0,2,4,6,2,4,6,8,0.231263,0.239466,192.795396,0.75
10510,,0,5,4,9,5,4,9,8,0.238975,0.248099,20570.265842,0.107143
109,,15,81,67,148,81,67,148,8,0.28668,0.30342,1303669.856827,0.045001
11833,,0,2,2,4,2,2,4,9,0.222986,0.230471,205.197773,0.5
4411,,0,1,1,2,1,1,2,9,0.200245,0.205718,0,1
1973,,0,8,12,20,8,12,20,8,0.279243,0.292864,94601.499101,0.111111
1039,,7,109,1,110,109,1,110,9,0.200064,0.204366,185648.094236,0.081068
8823,,0,5,4,9,5,4,9,8,0.266152,0.277495,86122.242379,0.196429
22219,,0,2,1,3,2,1,3,8,0.230711,0.238669,17921.500392,0
659,,0,8,7,15,8,7,15,8,0.231502,0.239815,32436.311872,0.106061
24585,,0,1,0,1,1,0,1,0,0,0,0,0
3624,,15,7,6,13,7,6,13,8,0.266752,0.278368,21937.929524,0.108974
10293,,0,4,3,7,4,3,7,8,0.23357,0.24217,440.157063,0.2
5891,,0,2,1,3,2,1,3,8,0.230711,0.238669,0,1
26105,,0,1,1,2,1,1,2,8,0.230711,0.238669,0,0
2314,,11,75,57,132,75,57,132,8,0.30832,0.326508,1396460.003381,0.067807
13507,,9,56,40,96,56,40,96,8,0.277359,0.291465,3324988.210353,0.010295
28112,,15,2,0,2,2,0,2,0,0,0,0,0
28906,,0,3,1,4,3,1,4,8,0.230711,0.238669,3338.712583,0
4403,,0,8,8,16,8,8,16,8,0.235134,0.243688,86263.016673,0.076923
8597,,0,2,4,6,2,4,6,8,0.237393,0.2465,29203.353619,0
15312,,0,3,2,5,3,2,5,8,0.231255,0.239404,27.982667,0.416667
22514,,0,1,3,4,1,3,4,8,0.230728,0.238753,176.543362,0.666667
4534,,0,4,7,11,4,7,11,8,0.234145,0.243047,26704.695163,0.25
20516,,0,2,2,4,2,2,4,8,0.230716,0.238705,25973,0.5
14588,,0,1,2,3,1,2,3,8,0.231255,0.239404,0,1
20104,,0,2,0,2,2,0,2,0,0,0,0,1
11842,,15,2,2,4,2,2,4,8,0.231034,0.239111,32456.312745,0
13321,,0,1,1,2,1,1,2,8,0.230711,0.238669,0,0
8,,11,22,32,54,22,32,54,8,0.285083,0.3002,240612.160021,0.072727
9,,11,139,141,280,139,141,280,7,0.311246,0.334602,4461263.440466,0.027231
410,,11,43,25,68,43,25,68,8,0.279197,0.293709,426977.288429,0.063934
9096,,11,1,0,1,1,0,1,0,0,0,0,0
10275,,10,8,7,15,8,7,15,8,0.268016,0.280336,82826.115997,0.090909
5492,,11,9,11,20,9,11,20,8,0.252518,0.264096,58647.662245,0.107843
2521,,11,46,33,79,46,33,79,7,0.308582,0.32482,1284635.744936,0.020193
13700,,11,5,3,8,5,3,8,8,0.249837,0.261013,21079.815048,0.261905
14091,,11,12,8,20,12,8,20,8,0.273225,0.286447,69419.178848,0.242647
1692,,11,20,1,21,20,1,21,10,0.2004,0.205556,139130.324205,0.044737
3262,,11,23,26,49,23,26,49,7,0.278512,0.293018,306144.983653,0.052602
1530,,11,7,12,19,7,12,19,8,0.283592,0.297003,75924.967882,0.111111
92,,5,38,29,67,38,29,67,8,0.292447,0.307894,482671.320672,0.085593
1498,,11,18,21,39,18,21,39,8,0.271832,0.285236,127138.936282,0.068182
19474,,10,3,4,7,3,4,7,8,0.226604,0.234091,2216.815461,0.119048
4533,,16,37,22,59,37,22,59,8,0.280851,0.295422,309099.093905,0.06464
25493,,11,3,0,3,3,0,3,0,0,0,0,0
4664,,11,12,9,21,12,9,21,8,0.276296,0.289679,29691.736241,0.169935
29972,,11,2,0,2,2,0,2,0,0,0,0,0.5
30977,,11,1,0,1,1,0,1,0,0,0,0,0
31196,,0,1,1,2,1,1,2,9,0.192141,0.196399,1835.925565,0
30990,,11,7,2,9,7,2,9,8,0.239907,0.247202,1031.410636,0.214286
32511,,11,1,0,1,1,0,1,0,0,0,0,0
2186,,11,36,30,66,36,30,66,8,0.281843,0.296415,485252.762921,0.040327
33197,,11,2,0,2,2,0,2,0,0,0,0,0
34339,,11,1,0,1,1,0,1,0,0,0,0,0
672,,10,7,8,15,7,8,15,8,0.251198,0.262078,33198.3966,0.134615
1361,,10,82,96,178,82,96,178,8,0.306927,0.326855,1395066.830834,0.036624
2092,,11,27,55,82,27,55,82,8,0.298305,0.315803,616947.722827,0.064588
2834,,11,3,1,4,3,1,4,8,0.237369,0.246843,352.577573,0.333333
4635,,11,3,0,3,3,0,3,0,0,0,0,0.5
2112,,1,23,559,582,23,559,582,7,0.352316,0.385392,4575795.553293,0.009922
364,,11,75,43,118,75,43,118,8,0.296207,0.313445,517869.817613,0.076557
2046,,10,26,17,43,26,17,43,8,0.275875,0.289701,185022.857077,0.069501
4971,,11,1,5,6,1,5,6,8,0.24994,0.260554,1183.769057,0.15
1073,,10,130,59,189,130,59,189,8,0.291722,0.308668,1529665.717694,0.051721
4096,,10,25,25,50,25,25,50,8,0.289013,0.304407,252279.178764,0.104123
7888,,11,1,0,1,1,0,1,0,0,0,0,0
409,,10,23,25,48,23,25,48,8,0.277363,0.291445,269068.921337,0.06866
8240,,11,11,6,17,11,6,17,8,0.250649,0.261017,53146.184067,0.064103
3217,,11,4,6,10,4,6,10,8,0.243299,0.253718,3708.511319,0.267857
5109,,11,1,3,4,1,3,4,9,0.211246,0.217233,0,0.333333
3113,,11,4,3,7,4,3,7,8,0.266703,0.278777,42472.648539,0.1
2669,,10,6,4,10,6,4,10,8,0.23564,0.244173,32260.169726,0.055556
9737,,11,1,0,1,1,0,1,0,0,0,0,0
10020,,11,3,1,4,3,1,4,8,0.237369,0.246843,0,0.666667
5780,,10,13,5,18,13,5,18,8,0.252048,0.263665,20310.153627,0.4
10317,,11,2,0,2,2,0,2,0,0,0,0,0
5953,,11,30,16,46,30,16,46,8,0.279077,0.292834,359267.198302,0.050607
402,,10,27,19,46,27,19,46,8,0.265585,0.27825,115209.209593,0.101626
2922,,15,2,2,4,2,2,4,8,0.246824,0.256421,4361.904121,0.166667
3708,,2,13,22,35,13,22,35,8,0.277216,0.291172,374293.001863,0.052083
12423,,11,1,1,2,1,1,2,9,0.223677,0.230329,0,1
4309,,11,95,72,167,95,72,167,8,0.291366,0.308033,2362553.576906,0.043922
619,,11,17,15,32,17,15,32,8,0.252766,0.263151,206694.886386,0.032308
12907,,11,1,2,3,1,2,3,8,0.268314,0.279952,0,0.5
10569,,10,3,3,6,3,3,6,8,0.250733,0.261421,27047.80613,0.3
2201,,11,5,6,11,5,6,11,8,0.241691,0.25141,61592.740439,0.166667
181,,11,160,107,267,160,107,267,8,0.290068,0.308747,3041867.601235,0.03273
123,,6,379,180,559,379,180,559,7,0.328701,0.352719,9119669.211943,0.017264
266,,11,127,67,194,127,67,194,7,0.316446,0.335476,2212605.931085,0.054167
14479,,11,13,1,14,13,1,14,9,0.214329,0.220608,19319.478032,0.302198
14834,,11,1,0,1,1,0,1,0,0,0,0,0
7410,,11,4,5,9,4,5,9,8,0.249539,0.25877,3051.133332,0.404762
15237,,11,1,0,1,1,0,1,0,0,0,0,0
3898,,11,6,4,10,6,4,10,9,0.227082,0.234678,87828.735857,0
2045,,11,9,15,24,9,15,24,8,0.269039,0.281401,64405.255218,0.099567
1454,,10,20,19,39,20,19,39,8,0.284863,0.299822,247432.245517,0.077311
2598,,11,42,36,78,42,36,78,8,0.296715,0.312891,654237.407595,0.075661
11665,,11,3,1,4,3,1,4,9,0.231782,0.24009,18956.866984,0.083333
6296,,11,10,9,19,10,9,19,8,0.267107,0.279611,43254.901151,0.080882
18442,,11,2,1,3,2,1,3,8,0.217846,0.22441,114.492864,0.5
7329,,10,6,2,8,6,2,8,8,0.247343,0.256889,37953.243671,0.3
4174,,7,2,9,11,2,9,11,8,0.253771,0.264166,27438.819423,0.1
18695,,11,2,2,4,2,2,4,9,0.223783,0.230503,0,1
3589,,11,3,1,4,3,1,4,8,0.237369,0.246843,1279.993129,0.5
10918,,10,8,6,14,8,6,14,8,0.263596,0.27513,15916.718292,0.211111
17342,,11,5,0,5,5,0,5,0,0,0,0,0.45
836,,11,72,49,121,72,49,121,8,0.2828,0.298382,1142747.87987,0.026767
1431,,11,19,15,34,19,15,34,8,0.267791,0.280419,156239.730715,0.072414
21256,,11,23,25,48,23,25,48,8,0.264262,0.277676,112457.32335,0.091916
2723,,6,17,0,17,17,0,17,0,0,0,0,0.073529
9573,,7,202,53,255,202,53,255,8,0.307982,0.325697,1727389.112837,0.057406
3128,,11,1,1,2,1,1,2,8,0.237369,0.246843,0,0
1456,,11,47,66,113,47,66,113,7,0.290691,0.309274,732672.722117,0.065622
1938,,11,10,16,26,10,16,26,8,0.273399,0.286696,68716.782122,0.130435
1786,,10,28,28,56,28,28,56,8,0.279488,0.293478,312392.425341,0.067376
2061,,8,8,22,30,8,22,30,8,0.282668,0.297487,160890.394627,0.078042
24616,,11,1,0,1,1,0,1,0,0,0,0,0
515,,8,165,206,371,165,206,371,7,0.327739,0.352603,4349814.114862,0.030682
1158,,16,148,110,258,148,110,258,7,0.308461,0.329061,3789470.712147,0.030849
1131,,16,106,89,195,106,89,195,7,0.301014,0.319899,2835434.140801,0.03012
2159,,11,17,19,36,17,19,36,8,0.281237,0.296002,110926.922229,0.121839
25288,,11,1,0,1,1,0,1,0,0,0,0,0
14149,,11,90,61,151,90,61,151,7,0.29702,0.314033,1458768.84315,0.036337
