id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
20990,,12,18,13,31,18,13,31,8,0.255774,0.267135,457485.11426,0.043103
144,,2,377,94,471,377,94,471,8,0.312813,0.333378,4872539.617011,0.034819
712,,11,62,39,101,62,39,101,7,0.302489,0.319841,1066096.95367,0.059724
10717,,8,10,15,25,10,15,25,8,0.275013,0.288343,151972.480101,0.097403
10868,,10,4,2,6,4,2,6,9,0.199057,0.20426,1822.420273,0.15
5230,,11,11,7,18,11,7,18,8,0.261719,0.273896,31836.314264,0.195833
4338,,10,39,33,72,39,33,72,8,0.287639,0.3035,630775.191075,0.064208
19347,,11,5,0,5,5,0,5,0,0,0,0,0.1
27435,,11,2,0,2,2,0,2,0,0,0,0,0
5061,,10,8,0,8,8,0,8,0,0,0,0,0.142857
1950,,10,83,83,166,83,83,166,7,0.300942,0.32018,1350290.727452,0.055828
11147,,11,16,0,16,16,0,16,0,0,0,0,0.15
17926,,11,5,4,9,5,4,9,8,0.254646,0.265108,2128.048098,0.261905
2568,,10,10,8,18,10,8,18,8,0.25939,0.27034,38328.307124,0.1
28139,,11,3,0,3,3,0,3,0,0,0,0,0
980,,8,136,125,261,136,125,261,7,0.323526,0.344557,2663058.391419,0.057171
294,,24,317,103,420,317,103,420,8,0.301636,0.321153,4959260.008132,0.030236
20133,,13,204,79,283,204,79,283,7,0.297287,0.315129,3440834.938335,0.020246
8128,,11,4,2,6,4,2,6,8,0.228532,0.236242,20728.265811,0.066667
21129,,11,2,0,2,2,0,2,0,0,0,0,0.5
29465,,16,7,3,10,7,3,10,8,0.224397,0.231747,7075.83293,0.375
16881,,11,2,2,4,2,2,4,9,0.202445,0.207638,0,1
3906,,10,18,17,35,18,17,35,8,0.269108,0.282165,160097.613674,0.121693
854,,10,26,22,48,26,22,48,8,0.266604,0.279031,215593.485907,0.044949
27375,,11,1,1,2,1,1,2,9,0.206911,0.212596,185.442937,0
4852,,10,13,4,17,13,4,17,9,0.206127,0.211824,78241.649596,0.133333
639,,10,134,193,327,134,193,327,7,0.323016,0.346573,4614386.38541,0.026237
11966,,11,9,8,17,9,8,17,8,0.288097,0.302481,3304.140353,0.409524
788,,11,117,13,130,117,13,130,8,0.249569,0.260507,302581.150706,0.051097
253,,10,225,55,280,225,55,280,7,0.314332,0.333209,2333604.660646,0.053291
17000,,11,8,10,18,8,10,18,8,0.263025,0.275152,20965.915321,0.227273
33560,,11,1,0,1,1,0,1,0,0,0,0,0
12487,,11,6,2,8,6,2,8,9,0.232958,0.241264,708.978087,0.196429
1949,,10,22,28,50,22,28,50,8,0.290543,0.306034,211672.373791,0.094872
29308,,11,1,1,2,1,1,2,8,0.237369,0.246843,0,0
32852,,11,2,0,2,2,0,2,0,0,0,0,0
22254,,11,1,2,3,1,2,3,8,0.244167,0.253402,25975,0.333333
10,,6,123,51,174,123,51,174,8,0.278619,0.293596,1460716.939657,0.0166
503,,6,30,0,30,30,0,30,0,0,0,0,0.06092
1154,,6,6,5,11,6,5,11,8,0.256821,0.267892,47368.290584,0.222222
1271,,6,1,0,1,1,0,1,0,0,0,0,0
1629,,6,3,1,4,3,1,4,9,0.217909,0.224591,0,0.666667
1411,,6,29,28,57,29,28,57,8,0.254004,0.264518,304565.003427,0.046253
1645,,6,2,2,4,2,2,4,9,0.217911,0.224618,0.666667,0.666667
82,,6,4,5,9,4,5,9,8,0.257961,0.269258,783.745128,0.309524
651,,6,21,15,36,21,15,36,8,0.2705,0.283789,134805.998654,0.108602
2150,,6,10,13,23,10,13,23,8,0.265372,0.277601,152409.610741,0.119883
2158,,6,2,0,2,2,0,2,0,0,0,0,0.5
1176,,6,19,22,41,19,22,41,8,0.271573,0.285306,167350.237044,0.063814
2050,,6,6,7,13,6,7,13,8,0.257267,0.268541,26472.337488,0.242424
276,,6,30,20,50,30,20,50,8,0.278125,0.292255,298421.67422,0.084345
2688,,2,4,5,9,4,5,9,8,0.28482,0.298754,47557.903701,0.194444
313,,6,11,27,38,11,27,38,8,0.27722,0.291333,211469.072756,0.096591
2247,,24,4,2,6,4,2,6,9,0.208261,0.213784,39361.619944,0.15
2850,,6,2,0,2,2,0,2,0,0,0,0,1
2876,,6,2,5,7,2,5,7,8,0.257548,0.268785,28436.053603,0.285714
3145,,11,1,2,3,1,2,3,8,0.239883,0.247773,52077.639797,0
1887,,6,9,14,23,9,14,23,8,0.26915,0.282374,107210.243049,0.128655
433,,6,11,9,20,11,9,20,8,0.254258,0.264875,39671.704036,0.180952
3293,,6,1,0,1,1,0,1,0,0,0,0,0
1961,,6,3,2,5,3,2,5,9,0.220499,0.227628,18826,0.333333
3750,,6,1,0,1,1,0,1,0,0,0,0,0
3866,,6,3,2,5,3,2,5,9,0.217702,0.224195,6.990209,0.5
152,,6,11,8,19,11,8,19,8,0.263703,0.275664,46641.990802,0.137255
1666,,6,9,22,31,9,22,31,8,0.271487,0.285103,38604.996752,0.142857
272,,6,6,23,29,6,23,29,8,0.257636,0.269456,419169.300927,0.025132
277,,6,17,11,28,17,11,28,8,0.266013,0.279032,146148.290942,0.136364
4181,,6,2,1,3,2,1,3,1,1,1,0,0.666667
3600,,6,6,3,9,6,3,9,9,0.218085,0.224871,787.043266,0.196429
3780,,6,2,4,6,2,4,6,9,0.218088,0.224898,1004.608728,0.4
5416,,6,7,13,20,7,13,20,8,0.262328,0.274938,134997.110761,0.266667
184,,6,18,16,34,18,16,34,7,0.300327,0.315565,332958.633498,0.059829
4845,,6,8,1,9,8,1,9,8,0.256143,0.266917,6941.839048,0.142857
6368,,6,6,0,6,6,0,6,0,0,0,0,0.4
4188,,6,7,9,16,7,9,16,8,0.261847,0.273331,82967.695795,0.142857
7173,,6,3,1,4,3,1,4,8,0.256143,0.266917,0,0.666667
8566,,6,1,0,1,1,0,1,0,0,0,0,0
1117,,11,40,55,95,40,55,95,8,0.281115,0.297271,481203.433997,0.071455
5777,,6,13,11,24,13,11,24,8,0.276041,0.289538,63892.013157,0.096838
345,,10,26,17,43,26,17,43,8,0.274296,0.288095,284492.064245,0.074603
957,,10,43,21,64,43,21,64,8,0.279978,0.294348,252728.833961,0.086723
505,,10,47,59,106,47,59,106,8,0.275601,0.290923,804493.47262,0.061883
415,,6,7,6,13,7,6,13,9,0.228551,0.236063,24206.281864,0.122222
24,,6,3,0,3,3,0,3,0,0,0,0,0.5
230,,6,2,0,2,2,0,2,0,0,0,0,0
533,,6,26,19,45,26,19,45,8,0.281094,0.295282,145014.287916,0.128205
165,,1,284,118,402,284,118,402,8,0.307093,0.328793,3904450.575143,0.038233
597,,6,9,11,20,9,11,20,8,0.271942,0.285063,46563.683871,0.199346
155,,8,113,35,148,113,35,148,8,0.293555,0.310058,886218.70196,0.058993
1433,,7,26,0,26,26,0,26,0,0,0,0,0.018462
1435,,6,8,9,17,8,9,17,8,0.258606,0.270051,575.753917,0.25
1471,,0,3,7,10,3,7,10,8,0.259888,0.270697,4345.506237,0.152778
1458,,0,8,4,12,8,4,12,9,0.22401,0.231127,29589.719048,0.090909
1207,,6,58,65,123,58,65,123,8,0.285758,0.301982,1099169.605686,0.039604
1690,,6,5,6,11,5,6,11,8,0.256356,0.267393,38984.387921,0.194444
1702,,1,21,33,54,21,33,54,8,0.292375,0.307841,308437.021285,0.053725
1712,,6,6,0,6,6,0,6,0,0,0,0,0.233333
1759,,6,1,0,1,1,0,1,0,0,0,0,0
1799,,11,3,2,5,3,2,5,8,0.235546,0.244086,2021.709534,0.15
1189,,6,1,2,3,1,2,3,8,0.256234,0.267064,0,1
1054,,6,6,15,21,6,15,21,8,0.274716,0.28826,28674.179906,0.149123
600,,5,41,69,110,41,69,110,8,0.307459,0.32633,954891.352733,0.097962
2053,,6,4,1,5,4,1,5,9,0.226163,0.233245,83.795403,0.4
1999,,6,2,4,6,2,4,6,8,0.256289,0.267157,6.611744,0.45
2253,,6,1,0,1,1,0,1,0,0,0,0,0
2287,,6,4,0,4,4,0,4,0,0,0,0,0.416667
2288,,1,4,10,14,4,10,14,8,0.267464,0.279254,2969.269011,0.285714
2297,,6,1,0,1,1,0,1,0,0,0,0,0
2317,,6,1,0,1,1,0,1,0,0,0,0,0
1913,,15,44,30,74,44,30,74,8,0.290014,0.305956,331050.526766,0.070393
2343,,5,29,62,91,29,62,91,7,0.307218,0.326203,494261.548143,0.105225
2371,,6,3,1,4,3,1,4,10,0.183661,0.187331,139.578466,0.166667
795,,7,44,17,61,44,17,61,8,0.262456,0.27372,231919.792267,0.078571
2428,,8,22,12,34,22,12,34,8,0.276837,0.290293,109321.777695,0.141935
1486,,6,71,59,130,71,59,130,8,0.282545,0.298688,1310924.718086,0.033962
39,,10,109,90,199,109,90,199,8,0.297569,0.31615,2465465.009162,0.034324
2512,,6,2,1,3,2,1,3,8,0.254946,0.26509,8004.266032,0.5
792,,6,3,4,7,3,4,7,9,0.223815,0.231215,27354.466157,0.309524
2236,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
527,,10,66,68,134,66,68,134,8,0.293931,0.312601,808189.56119,0.081725
718,,7,174,149,323,174,149,323,7,0.329379,0.352195,3040061.360973,0.049058
2792,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
2797,,6,2,2,4,2,2,4,8,0.247564,0.257027,0,1
2800,,6,1,0,1,1,0,1,0,0,0,0,0
416,,6,4,1,5,4,1,5,9,0.195199,0.200058,719.064693,0.4
2948,,6,3,0,3,3,0,3,0,0,0,0,0.5
118,,0,43,111,154,43,111,154,7,0.326994,0.34901,1503708.276553,0.064588
3210,,6,2,1,3,2,1,3,1,1,1,25976,0.333333
637,,6,7,4,11,7,4,11,8,0.260485,0.272195,95013.870349,0.196429
3328,,6,1,0,1,1,0,1,0,0,0,0,0
3280,,13,48,25,73,48,25,73,7,0.306493,0.32325,883128.122765,0.048872
790,,16,66,102,168,66,102,168,8,0.298333,0.316769,3057234.130126,0.011399
321,,11,53,39,92,53,39,92,7,0.29884,0.316507,862013.05145,0.081182
3086,,6,1,3,4,1,3,4,8,0.256716,0.267711,2444.894146,0.833333
3486,,6,1,0,1,1,0,1,0,0,0,0,0
3505,,6,1,0,1,1,0,1,0,0,0,0,0
3513,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
104,,8,132,158,290,132,158,290,7,0.314753,0.337151,2778165.091255,0.06104
176,,10,180,115,295,180,115,295,7,0.30485,0.325133,3360098.208655,0.034902
3621,,6,1,4,5,1,4,5,9,0.228868,0.236729,0,0.3
838,,8,71,59,130,71,59,130,8,0.290372,0.307723,1761151.277457,0.034279
783,,8,122,148,270,122,148,270,7,0.320683,0.343326,2883974.357036,0.036909
413,,7,410,49,459,410,49,459,8,0.286157,0.301891,2373448.366304,0.031715
3907,,6,1,0,1,1,0,1,0,0,0,0,0
627,,10,16,15,31,16,15,31,8,0.24109,0.250722,99564.931768,0.150769
3047,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
2699,,6,2,1,3,2,1,3,8,0.247388,0.256723,0,1
4311,,6,1,2,3,1,2,3,8,0.25615,0.266952,25975,0
3421,,6,3,6,9,3,6,9,8,0.257594,0.268799,70944.6886,0.142857
4436,,6,3,3,6,3,3,6,8,0.256293,0.26713,6.132407,0.55
4276,,6,3,10,13,3,10,13,8,0.269162,0.281558,94165.989688,0.128788
1740,,16,18,11,29,18,11,29,8,0.243397,0.253609,171950.214992,0.050725
4551,,6,1,0,1,1,0,1,0,0,0,0,0
4568,,10,9,6,15,9,6,15,8,0.276963,0.289525,79404.979993,0.148352
4594,,6,2,2,4,2,2,4,9,0.219497,0.226563,0,0.666667
2073,,0,37,26,63,37,26,63,7,0.294432,0.310662,426438.534352,0.071104
2227,,10,24,14,38,24,14,38,8,0.256293,0.266778,109704.78606,0.0625
4674,,6,1,0,1,1,0,1,0,0,0,0,0
4761,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
3561,,7,4,14,18,4,14,18,8,0.276122,0.289826,30162.522706,0.154412
4948,,6,2,2,4,2,2,4,8,0.257049,0.267964,18.870286,0.666667
5024,,6,1,0,1,1,0,1,0,0,0,0,0
5110,,6,2,0,2,2,0,2,0,0,0,0,1
2659,,6,14,19,33,14,19,33,8,0.278269,0.2924,137619.473587,0.146154
373,,0,77,43,120,77,43,120,8,0.289876,0.306905,930820.374788,0.075384
4687,,6,2,0,2,2,0,2,0,0,0,0,0.5
5342,,6,3,3,6,3,3,6,8,0.256188,0.267059,18831,0.25
257,,8,11,0,11,11,0,11,0,0,0,0,0.090909
5397,,2,4,1,5,4,1,5,1,1,1,24882.57231,0
5076,,6,2,3,5,2,3,5,8,0.257351,0.268391,0,1
4048,,6,7,6,13,7,6,13,8,0.257598,0.268808,72318.838712,0.208333
1991,,8,138,126,264,138,126,264,7,0.322733,0.344879,2479665.191136,0.055236
5615,,6,1,1,2,1,1,2,9,0.21881,0.225406,2630.423812,0
2329,,10,27,25,52,27,25,52,8,0.271366,0.284837,286845.941253,0.044444
5640,,6,4,2,6,4,2,6,8,0.256709,0.267676,40.462633,0.4
435,,7,130,7,137,130,7,137,8,0.260557,0.272055,436469.144998,0.083637
749,,15,9,11,20,9,11,20,8,0.265596,0.277789,62263.878594,0.122807
2246,,6,2,2,4,2,2,4,8,0.247077,0.255685,25988.480124,0.25
6011,,11,17,3,20,17,3,20,9,0.231947,0.238868,41039.136565,0.119883
3762,,6,4,1,5,4,1,5,8,0.256143,0.266917,0,0.5
6064,,6,1,0,1,1,0,1,0,0,0,0,0
756,,10,78,79,157,78,79,157,7,0.305627,0.32538,2149574.403949,0.028257
6230,,6,3,4,7,3,4,7,8,0.257049,0.268167,0,0.65
6049,,6,1,3,4,1,3,4,8,0.256751,0.267791,0,1
3604,,6,2,1,3,2,1,3,8,0.256143,0.266917,0,0.5
422,,6,130,126,256,130,126,256,7,0.306308,0.325707,3968067.444688,0.031753
6305,,7,270,144,414,270,144,414,7,0.320072,0.341675,4935460.251445,0.031085
6330,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
6349,,6,2,1,3,2,1,3,8,0.256143,0.266917,0,1
359,,8,187,85,272,187,85,272,8,0.298404,0.316782,3027517.287026,0.054243
2091,,6,7,0,7,7,0,7,0,0,0,0,0.309524
1853,,11,34,54,88,34,54,88,8,0.295602,0.31304,590769.913104,0.079649
6513,,6,1,2,3,1,2,3,8,0.256234,0.267064,0,1
5608,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
6523,,6,1,0,1,1,0,1,0,0,0,0,0
6570,,8,3,1,4,3,1,4,9,0.219673,0.226241,1052.321161,0.166667
6577,,6,1,0,1,1,0,1,0,0,0,0,0
6491,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
3838,,0,4,5,9,4,5,9,8,0.241582,0.250058,3918.466294,0.303571
6718,,11,1,2,3,1,2,3,8,0.23654,0.245985,834.108637,0
6749,,6,2,1,3,2,1,3,8,0.256143,0.266917,0,1
287,,16,252,59,311,252,59,311,7,0.310532,0.328399,3458521.325761,0.026538
6840,,6,1,0,1,1,0,1,0,0,0,0,0
6900,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
6938,,6,2,2,4,2,2,4,8,0.256147,0.266944,1,0.666667
6946,,8,9,0,9,9,0,9,0,0,0,0,0.166667
6377,,6,1,2,3,1,2,3,8,0.256551,0.267406,2911.620876,0
2059,,0,86,36,122,86,36,122,8,0.288601,0.304487,944614.370273,0.050756
7037,,1,3,1,4,3,1,4,9,0.221404,0.228257,1451.261837,0
211,,6,38,30,68,38,30,68,8,0.2795,0.29465,502482.162422,0.078896
7111,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
5489,,8,11,14,25,11,14,25,8,0.270613,0.282889,142478.941868,0.081028
2907,,10,64,64,128,64,64,128,7,0.293821,0.310547,1210929.441487,0.038928
6931,,6,2,1,3,2,1,3,8,0.256143,0.266917,0,1
576,,21,6,0,6,6,0,6,0,0,0,0,0.3
7320,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
7390,,6,1,0,1,1,0,1,0,0,0,0,0
2823,,6,24,33,57,24,33,57,8,0.272387,0.286457,372119.631909,0.069697
7495,,6,2,1,3,2,1,3,8,0.256143,0.266917,0,0.5
7749,,6,1,0,1,1,0,1,0,0,0,0,0
5925,,6,2,8,10,2,8,10,8,0.265174,0.277259,29980.450397,0.097222
815,,16,28,81,109,28,81,109,7,0.304239,0.322932,726332.570015,0.048485
7168,,6,1,1,2,1,1,2,9,0.204032,0.209352,5814.836388,0.5
7013,,6,9,5,14,9,5,14,8,0.263124,0.274574,25591.754948,0.224359
3675,,5,36,31,67,36,31,67,8,0.286549,0.302171,505317.04579,0.073221
226,,8,30,12,42,30,12,42,8,0.259476,0.270835,95534.63918,0.133713
7755,,6,2,2,4,2,2,4,8,0.247929,0.257579,16.703522,0.75
8470,,6,4,1,5,4,1,5,8,0.262757,0.273467,19273.544631,0.25
8134,,5,9,8,17,9,8,17,8,0.265746,0.277211,157184.874422,0.065934
7690,,6,2,1,3,2,1,3,8,0.256143,0.266917,0,0.5
8840,,6,2,1,3,2,1,3,9,0.207889,0.213377,26039.849811,0
4746,,6,2,1,3,2,1,3,8,0.247392,0.256732,440.682893,0.333333
9154,,6,4,4,8,4,4,8,8,0.260207,0.271916,106.180931,0.452381
9491,,6,1,0,1,1,0,1,0,0,0,0,0
9493,,6,1,0,1,1,0,1,0,0,0,0,0
1527,,6,25,29,54,25,29,54,8,0.284003,0.298593,383169.180252,0.06087
5636,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
20,,5,206,192,398,206,192,398,7,0.336281,0.360253,5220002.889807,0.041656
2846,,19,5,3,8,5,3,8,8,0.263965,0.274924,29735.872683,0.035714
1494,,0,9,11,20,9,11,20,8,0.281115,0.294489,38123.063818,0.179167
10002,,6,1,1,2,1,1,2,1,1,1,25976,0
10089,,6,1,3,4,1,3,4,8,0.235378,0.243913,905.146161,0.166667
4256,,6,31,57,88,31,57,88,7,0.314621,0.332729,529165.720935,0.067327
10615,,8,1,5,6,1,5,6,8,0.267963,0.279501,1662.837649,0.3
5093,,0,4,10,14,4,10,14,8,0.276207,0.28965,33788.127056,0.126374
1677,,5,35,18,53,35,18,53,7,0.305711,0.322186,266174.771018,0.114141
11289,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
2376,,10,118,2,120,118,2,120,8,0.26149,0.272622,190338.31515,0.069748
11208,,6,12,4,16,12,4,16,8,0.266028,0.27808,2900.023919,0.302198
11421,,6,2,2,4,2,2,4,8,0.25615,0.266952,25975,0.166667
4863,,6,4,0,4,4,0,4,0,0,0,0,0.916667
12038,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
970,,17,2,0,2,2,0,2,0,0,0,0,0
11566,,6,39,15,54,39,15,54,8,0.278269,0.291686,224127.591862,0.104167
1586,,5,18,23,41,18,23,41,8,0.276544,0.290496,101469.829071,0.118391
2218,,8,15,17,32,15,17,32,8,0.277977,0.291657,77336.375207,0.194581
4258,,15,33,3,36,33,3,36,8,0.24328,0.251893,86972.343745,0.118487
2515,,12,7,6,13,7,6,13,8,0.237172,0.245117,41641.695396,0.172727
8990,,16,9,0,9,9,0,9,0,0,0,0,0.166667
2294,,7,26,8,34,26,8,34,8,0.24245,0.25182,85217.385629,0.081653
9822,,0,11,10,21,11,10,21,8,0.267951,0.280333,51063.472249,0.178363
1439,,16,52,65,117,52,65,117,8,0.303273,0.322251,1513641.234883,0.067295
434,,5,177,88,265,177,88,265,7,0.313924,0.334167,2344761.839285,0.072552
10312,,0,27,6,33,27,6,33,8,0.235894,0.244463,147890.799419,0.107863
1056,,10,165,54,219,165,54,219,8,0.298267,0.314976,1653035.343399,0.053119
3203,,2,54,28,82,54,28,82,8,0.287473,0.303615,420006.36764,0.091422
2346,,15,9,4,13,9,4,13,8,0.236787,0.244891,93580.660198,0.160256
289,,15,48,40,88,48,40,88,8,0.294797,0.311369,879804.645795,0.044466
4182,,7,16,17,33,16,17,33,8,0.291293,0.306464,96159.010064,0.156989
3208,,6,2,1,3,2,1,3,9,0.217609,0.224055,4.5,0.5
13543,,6,1,0,1,1,0,1,0,0,0,0,0
971,,8,23,30,53,23,30,53,7,0.288942,0.304622,244975.667745,0.0657
13578,,6,1,0,1,1,0,1,0,0,0,0,0
50,,15,14,18,32,14,18,32,8,0.261186,0.272595,140809.673926,0.051724
11544,,6,2,1,3,2,1,3,1,1,1,25976,0.166667
1347,,8,33,29,62,33,29,62,8,0.28017,0.294684,295236.635775,0.084876
2758,,6,8,2,10,8,2,10,9,0.215761,0.22246,6752.06333,0.291667
5209,,6,1,1,2,1,1,2,8,0.256143,0.266917,0,0
11464,,15,8,2,10,8,2,10,8,0.236279,0.244262,49921.637374,0.055556
4083,,7,173,7,180,173,7,180,8,0.269124,0.281826,305655.702854,0.07224
112,,6,134,163,297,134,163,297,7,0.331689,0.354914,4487691.425218,0.034073
2831,,8,7,8,15,7,8,15,8,0.264328,0.275891,51830.925146,0.212121
14554,,6,11,4,15,11,4,15,8,0.260456,0.27114,56613.315448,0.185897
2185,,11,32,24,56,32,24,56,8,0.283396,0.298516,355468.392383,0.075421
143,,3,253,12,265,253,12,265,8,0.27245,0.285018,811951.889204,0.046788
17738,,7,50,72,122,50,72,122,7,0.32341,0.343375,591589.432771,0.122604
22,,8,79,188,267,79,188,267,7,0.327488,0.350816,1805642.779971,0.05956
11823,,6,22,27,49,22,27,49,8,0.282736,0.29768,210659.938567,0.108974
2889,,11,46,27,73,46,27,73,8,0.268732,0.282271,417579.465853,0.063492
2905,,6,7,6,13,7,6,13,9,0.228318,0.235627,40408.601676,0.2
21420,,6,1,0,1,1,0,1,0,0,0,0,0
19040,,6,17,10,27,17,10,27,8,0.269154,0.281898,78718.199129,0.201299
943,,8,13,20,33,13,20,33,8,0.286036,0.300806,139026.452674,0.122581
11348,,6,47,60,107,47,60,107,7,0.310184,0.329339,715012.480306,0.072884
24849,,6,1,0,1,1,0,1,0,0,0,0,0
24794,,6,4,3,7,4,3,7,8,0.262434,0.273902,74117.808213,0.214286
26221,,6,1,0,1,1,0,1,0,0,0,0,0
491,,7,164,4,168,164,4,168,9,0.217818,0.223928,201406.267005,0.077987
28946,,6,1,2,3,1,2,3,8,0.256422,0.267299,445.252183,0
3051,,5,22,28,50,22,28,50,8,0.284363,0.298856,233413.241689,0.091304
950,,6,4,13,17,4,13,17,8,0.265904,0.27847,33393.324266,0.179167
1062,,10,46,70,116,46,70,116,7,0.310199,0.32791,944148.644835,0.039862
12,,8,0,3,3,0,3,3,8,0.264227,0.27527,0,0.833333
13,,8,326,384,710,326,384,710,7,0.358202,0.388495,14484128.050006,0.028094
15426,,7,24,12,36,24,12,36,8,0.280216,0.293616,12232.593861,0.194958
27498,,8,7,28,35,7,28,35,7,0.28661,0.302226,56553.80053,0.098039
539,,8,32,18,50,32,18,50,8,0.27418,0.287225,259075.445104,0.046099
563,,8,18,41,59,18,41,59,7,0.28668,0.302876,168522.316351,0.071267
835,,19,27,40,67,27,40,67,8,0.285537,0.300484,390929.444077,0.103672
545,,8,191,299,490,191,299,490,7,0.357977,0.386422,6380023.858655,0.050824
896,,15,89,39,128,89,39,128,7,0.30831,0.325887,886780.22773,0.067873
400,,8,71,66,137,71,66,137,7,0.305567,0.324277,696689.148535,0.101791
1716,,8,12,7,19,12,7,19,8,0.274632,0.287297,12102.923272,0.2125
