id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
300,,8,276,126,402,276,126,402,7,0.320541,0.341147,4340128.8299,0.039935
1952,,8,16,29,45,16,29,45,8,0.287789,0.303385,95441.040826,0.186555
812,,15,61,60,121,61,60,121,7,0.28323,0.299453,1137983.579916,0.048757
295,,8,23,65,88,23,65,88,7,0.314863,0.332993,226208.689543,0.15701
2100,,8,22,36,58,22,36,58,7,0.292588,0.308706,171483.487195,0.105958
1378,,7,57,3,60,57,3,60,8,0.253031,0.263325,24647.119884,0.122881
237,,8,342,104,446,342,104,446,7,0.307158,0.32726,3621295.895915,0.038745
4441,,7,8,0,8,8,0,8,0,0,0,0,0.267857
2985,,8,43,42,85,43,42,85,8,0.291844,0.308576,194586.115849,0.111282
162,,8,79,56,135,79,56,135,7,0.310174,0.329295,844075.906129,0.086167
114,,8,126,23,149,126,23,149,8,0.276914,0.290121,349326.57474,0.076466
2528,,15,6,5,11,6,5,11,8,0.245124,0.253581,1109.225906,0.375
2943,,8,24,30,54,24,30,54,8,0.287552,0.303242,250326.720612,0.070479
1570,,16,13,6,19,13,6,19,8,0.237405,0.245599,55004.004032,0.195833
301,,8,86,123,209,86,123,209,7,0.316579,0.3368,1844028.354431,0.065797
2305,,19,12,20,32,12,20,32,8,0.283191,0.296987,158052.758578,0.102217
249,,8,350,119,469,350,119,469,7,0.331117,0.353912,6954145.624113,0.041984
497,,8,74,48,122,74,48,122,7,0.299963,0.317246,1268052.995337,0.05613
3655,,8,13,15,28,13,15,28,8,0.270089,0.28272,72463.741605,0.14245
149,,7,98,136,234,98,136,234,7,0.330455,0.352848,1908574.040897,0.104741
6754,,8,2,4,6,2,4,6,9,0.241378,0.250122,2838.735181,0.5
1591,,8,36,34,70,36,34,70,8,0.302227,0.319918,222954.157377,0.182051
504,,15,186,46,232,186,46,232,8,0.282329,0.298282,1807753.223285,0.035588
727,,8,250,17,267,250,17,267,8,0.288689,0.302884,673075.289585,0.059994
361,,8,57,43,100,57,43,100,7,0.299063,0.316594,275795.340854,0.10412
1095,,2,10,16,26,10,16,26,8,0.276463,0.289957,140043.429296,0.133333
766,,8,104,67,171,104,67,171,7,0.303322,0.32173,1106884.989301,0.093063
1905,,2,27,45,72,27,45,72,8,0.28845,0.304713,488222.879675,0.100699
7563,,8,13,0,13,13,0,13,0,0,0,0,0.160256
8006,,8,1,0,1,1,0,1,0,0,0,0,0
8247,,7,1,5,6,1,5,6,8,0.246924,0.256045,26660.653412,0.066667
472,,8,34,62,96,34,62,96,8,0.298527,0.315488,917894.131934,0.078933
2532,,10,15,13,28,15,13,28,8,0.285212,0.299519,95153.806974,0.141667
8039,,8,3,4,7,3,4,7,8,0.27019,0.282415,635.39652,0.4
7144,,2,2,6,8,2,6,8,8,0.274981,0.288058,1211.352655,0.238095
8731,,5,12,6,18,12,6,18,7,0.297325,0.31226,107049.217452,0.106618
1175,,15,93,48,141,93,48,141,7,0.315756,0.334353,1313963.721735,0.057993
6175,,8,2,5,7,2,5,7,8,0.281283,0.29433,3160.076063,0.333333
256,,8,32,32,64,32,32,64,8,0.278933,0.293156,451708.359191,0.059837
5014,,3,6,7,13,6,7,13,8,0.265469,0.276957,115591.368365,0.108974
8993,,8,1,0,1,1,0,1,0,0,0,0,0
2585,,7,17,21,38,17,21,38,8,0.296575,0.31201,62159.011783,0.192513
1364,,8,168,99,267,168,99,267,8,0.315708,0.336719,2490879.297693,0.050933
5873,,15,12,10,22,12,10,22,8,0.252363,0.262553,122472.382967,0.04386
1521,,15,18,30,48,18,30,48,8,0.282414,0.296872,368541.816845,0.09939
67,,24,46,24,70,46,24,70,8,0.272072,0.28559,692474.116384,0.036538
8819,,8,8,22,30,8,22,30,7,0.307093,0.323617,67708.363052,0.142857
784,,7,67,125,192,67,125,192,7,0.312247,0.334394,1542495.512391,0.070683
1813,,6,30,30,60,30,30,60,8,0.283,0.296778,545281.14647,0.04596
9905,,8,4,6,10,4,6,10,8,0.267388,0.279091,1845.656316,0.347222
2776,,8,11,12,23,11,12,23,8,0.262153,0.27434,19204.141294,0.104762
10014,,8,2,4,6,2,4,6,8,0.265368,0.276544,264.129117,0.333333
366,,8,58,20,78,58,20,78,8,0.271194,0.284202,322160.704713,0.110766
1674,,5,105,68,173,105,68,173,8,0.295148,0.313083,1346464.909996,0.055982
489,,7,34,0,34,34,0,34,0,0,0,0,0.230838
5807,,10,4,6,10,4,6,10,8,0.253198,0.26278,3699.519103,0.138889
1222,,8,2,2,4,2,2,4,9,0.217939,0.224252,352.736808,0.5
284,,8,205,173,378,205,173,378,7,0.323721,0.346617,5115022.414576,0.037983
250,,11,22,19,41,22,19,41,7,0.278207,0.292298,171198.78421,0.09127
9116,,15,9,9,18,9,9,18,8,0.275246,0.288433,40613.008308,0.269231
4941,,15,14,7,21,14,7,21,9,0.229566,0.237951,61789.598995,0.180147
5995,,8,10,16,26,10,16,26,8,0.275508,0.289541,17202.274816,0.203557
1543,,7,36,47,83,36,47,83,7,0.31046,0.328247,235237.050029,0.140636
1541,,7,29,14,43,29,14,43,8,0.270356,0.282724,87558.671551,0.203659
1006,,8,8,11,19,8,11,19,8,0.274112,0.286937,46546.413927,0.091503
11557,,8,3,2,5,3,2,5,9,0.224928,0.232151,19003.340861,0.2
11619,,8,4,0,4,4,0,4,0,0,0,0,0.083333
1286,,8,23,20,43,23,20,43,8,0.285372,0.299808,100636.608211,0.230159
10066,,0,3,0,3,3,0,3,0,0,0,0,0.166667
607,,7,33,6,39,33,6,39,8,0.26584,0.277771,118401.883419,0.253036
9675,,10,15,8,23,15,8,23,8,0.251409,0.261341,75655.517549,0.107895
7062,,1,22,11,33,22,11,33,7,0.300889,0.316052,132969.485673,0.104301
9547,,15,4,6,10,4,6,10,8,0.268234,0.28007,90599.863723,0.166667
4604,,7,11,5,16,11,5,16,7,0.293748,0.308226,23588.013837,0.192308
842,,8,20,26,46,20,26,46,8,0.277183,0.290885,213272.432639,0.072009
1084,,8,60,48,108,60,48,108,7,0.308572,0.326126,1108029.949704,0.049084
326,,8,133,178,311,133,178,311,7,0.321011,0.344312,2537014.830141,0.049853
1024,,8,31,19,50,31,19,50,7,0.300605,0.31606,324450.000811,0.064482
467,,7,8,5,13,8,5,13,9,0.247333,0.257314,79829.167594,0.083333
3040,,8,30,38,68,30,38,68,7,0.304786,0.321836,221150.183132,0.09774
10217,,6,13,33,46,13,33,46,8,0.293707,0.309014,186014.069522,0.073643
2056,,8,41,39,80,41,39,80,7,0.305414,0.322423,341684.643458,0.078858
901,,8,55,74,129,55,74,129,7,0.311204,0.330483,573188.583248,0.116807
1479,,10,15,16,31,15,16,31,8,0.262369,0.274767,51125.660742,0.178333
863,,15,47,43,90,47,43,90,8,0.26864,0.281796,745592.767308,0.03499
1953,,8,69,46,115,69,46,115,8,0.289916,0.306407,897353.855338,0.054135
13285,,1,1,2,3,1,2,3,8,0.229127,0.236509,149.505008,0.5
2166,,11,23,26,49,23,26,49,8,0.268801,0.282835,161173.634959,0.114983
8891,,7,9,2,11,9,2,11,8,0.272556,0.284154,22878.692398,0.154545
1352,,15,35,26,61,35,26,61,7,0.290929,0.305916,463256.12819,0.076441
4634,,15,8,7,15,8,7,15,8,0.268483,0.280297,54938.337454,0.025641
1447,,8,7,12,19,7,12,19,8,0.244811,0.254476,79078.69317,0.032164
474,,10,18,15,33,18,15,33,8,0.279554,0.29308,147287.993492,0.095699
961,,1,81,69,150,81,69,150,7,0.297217,0.314486,1904960.635456,0.036838
1369,,8,74,38,112,74,38,112,8,0.281502,0.296158,1076155.44168,0.044296
3661,,7,36,6,42,36,6,42,7,0.295143,0.309736,105954.183604,0.148077
6942,,7,40,4,44,40,4,44,8,0.238915,0.247253,99806.229302,0.182724
8210,,8,3,15,18,3,15,18,8,0.289319,0.304241,2705.996386,0.301471
5305,,11,10,18,28,10,18,28,8,0.281237,0.295327,97959.199231,0.113846
6803,,8,32,0,32,32,0,32,0,0,0,0,0.178427
459,,0,147,105,252,147,105,252,7,0.31992,0.34044,3203881.640452,0.037975
2364,,11,31,14,45,31,14,45,8,0.277526,0.291742,32123.49799,0.160897
14355,,1,2,3,5,2,3,5,9,0.230683,0.239168,690.725141,0.25
4968,,8,10,0,10,10,0,10,0,0,0,0,0.177778
14471,,7,3,0,3,3,0,3,0,0,0,0,0.833333
12359,,8,4,7,11,4,7,11,8,0.260416,0.271041,468.9227,0.181818
1552,,8,24,35,59,24,35,59,7,0.308846,0.326594,462653.943391,0.102394
1490,,5,52,19,71,52,19,71,7,0.275387,0.288728,299076.588864,0.071429
1972,,8,65,68,133,65,68,133,7,0.298498,0.316314,955943.637041,0.054648
15056,,8,5,1,6,5,1,6,9,0.233264,0.241027,387.091184,0.1
246,,8,47,198,245,47,198,245,7,0.335897,0.361076,3163384.732631,0.043843
407,,11,98,66,164,98,66,164,8,0.301699,0.321357,1779643.784869,0.049845
4779,,15,30,1,31,30,1,31,9,0.224973,0.231836,51503.495653,0.054839
3416,,8,11,15,26,11,15,26,8,0.276187,0.289512,81832.602881,0.224615
2769,,8,7,7,14,7,7,14,8,0.270232,0.282212,12033.035552,0.333333
831,,7,63,5,68,63,5,68,8,0.249477,0.258616,114265.421053,0.106014
6140,,11,34,35,69,34,35,69,8,0.284368,0.299862,579973.267136,0.053552
14994,,11,7,3,10,7,3,10,8,0.242191,0.250512,20045.486424,0.166667
16021,,0,3,6,9,3,6,9,8,0.250806,0.26019,97476.090469,0.035714
4238,,6,29,20,49,29,20,49,8,0.255067,0.265925,426078.629171,0.059146
4853,,8,25,23,48,25,23,48,8,0.281405,0.295311,276419.528441,0.072947
5672,,7,51,7,58,51,7,58,7,0.296057,0.31086,210527.727882,0.125325
689,,10,65,101,166,65,101,166,8,0.302722,0.321741,859437.769947,0.0517
3875,,8,115,91,206,115,91,206,8,0.309837,0.328571,1964794.749857,0.041624
6630,,11,5,23,28,5,23,28,8,0.284273,0.299297,6261.732981,0.219577
7158,,8,2,2,4,2,2,4,8,0.244262,0.252947,166.428464,0.416667
322,,0,18,25,43,18,25,43,8,0.275706,0.288867,126476.107361,0.132254
667,,8,22,23,45,22,23,45,8,0.29282,0.307962,224107.670242,0.14367
5580,,10,33,34,67,33,34,67,8,0.284119,0.298983,435163.78566,0.077381
10375,,7,10,1,11,10,1,11,10,0.179155,0.182313,0,0.336364
2194,,15,43,50,93,43,50,93,8,0.287543,0.303631,609260.784891,0.060446
10155,,8,11,4,15,11,4,15,8,0.269147,0.28102,6954.00891,0.208791
514,,5,89,65,154,89,65,154,7,0.316611,0.335671,1179383.530446,0.070162
1059,,7,107,14,121,107,14,121,7,0.300797,0.316476,353518.44874,0.103227
282,,10,31,47,78,31,47,78,8,0.297738,0.316195,467778.146479,0.092788
1132,,16,128,106,234,128,106,234,7,0.307072,0.327009,3611241.530685,0.029567
88,,8,103,117,220,103,117,220,7,0.326014,0.346614,2295034.603976,0.059372
18123,,15,3,3,6,3,3,6,8,0.247675,0.257442,21037.833161,0.2
18182,,8,3,3,6,3,3,6,8,0.252586,0.262113,3286.628271,0.25
18189,,8,1,1,2,1,1,2,8,0.263736,0.274618,0,0
9505,,8,11,12,23,11,12,23,8,0.269035,0.281574,57708.146389,0.078947
18382,,8,1,1,2,1,1,2,8,0.263736,0.274618,0,0
3103,,5,69,54,123,69,54,123,7,0.29679,0.314474,977581.561298,0.102836
222,,7,59,68,127,59,68,127,7,0.314679,0.333536,396316.554327,0.116563
1239,,15,19,36,55,19,36,55,8,0.285628,0.301837,135373.079208,0.116425
8411,,24,10,8,18,10,8,18,8,0.236386,0.244653,97373.576877,0.095833
274,,8,101,27,128,101,27,128,8,0.29694,0.313063,497760.839706,0.077702
986,,11,51,235,286,51,235,286,7,0.339538,0.365636,5006519.785977,0.026336
1389,,10,67,88,155,67,88,155,7,0.303743,0.323576,1948334.015745,0.059218
19206,,8,1,4,5,1,4,5,8,0.264507,0.275566,26022.571138,0.25
19336,,1,2,0,2,2,0,2,0,0,0,0,0
4641,,15,17,14,31,17,14,31,8,0.278022,0.291882,121792.468594,0.133598
7632,,15,4,6,10,4,6,10,8,0.25939,0.270369,17355.838842,0.180556
127,,0,77,63,140,77,63,140,8,0.289952,0.307522,2208576.572779,0.025284
4129,,15,2,10,12,2,10,12,8,0.269922,0.282066,5071.405882,0.155556
1274,,1,60,10,70,60,10,70,8,0.264121,0.275234,92613.004261,0.143892
6324,,8,16,17,33,16,17,33,8,0.276414,0.289108,6412.603472,0.275132
5943,,8,6,14,20,6,14,20,8,0.264588,0.275867,93492.837031,0.117647
848,,0,36,32,68,36,32,68,8,0.292238,0.307774,609031.562371,0.071173
5306,,8,7,7,14,7,7,14,8,0.274977,0.287765,6314.645771,0.224359
20270,,1,4,0,4,4,0,4,0,0,0,0,0
8463,,10,12,6,18,12,6,18,8,0.249477,0.258818,25293.313452,0.191667
3191,,8,13,24,37,13,24,37,8,0.27426,0.287877,195445.604631,0.09375
2620,,8,31,10,41,31,10,41,8,0.273312,0.285715,122968.71198,0.150071
3000,,8,10,10,20,10,10,20,8,0.259486,0.270086,35728.679247,0.190476
4429,,8,7,21,28,7,21,28,8,0.281797,0.296418,161718.007832,0.129231
8173,,8,18,28,46,18,28,46,7,0.287714,0.302968,126672.340091,0.124359
4834,,8,100,0,100,100,0,100,0,0,0,0,0.121818
2245,,8,31,28,59,31,28,59,7,0.304254,0.321053,446804.737454,0.071644
20955,,8,1,0,1,1,0,1,0,0,0,0,0
3633,,8,15,9,24,15,9,24,8,0.263161,0.275451,62366.180891,0.202632
196,,7,31,23,54,31,23,54,8,0.276463,0.290056,105076.345748,0.1727
484,,10,72,81,153,72,81,153,8,0.312813,0.331885,1544007.349191,0.069222
650,,8,89,104,193,89,104,193,7,0.309313,0.329267,771933.151054,0.061215
19393,,11,34,9,43,34,9,43,8,0.245931,0.255818,146172.897617,0.051051
198,,7,194,154,348,194,154,348,7,0.330344,0.353081,2901932.372978,0.058135
3261,,8,33,11,44,33,11,44,8,0.281907,0.295325,163554.209172,0.129487
1656,,8,49,47,96,49,47,96,8,0.28682,0.303474,876353.097582,0.059301
4973,,8,3,5,8,3,5,8,8,0.263891,0.275142,29277.026907,0.107143
862,,7,37,1,38,37,1,38,8,0.24706,0.255638,1133.510758,0.255334
4134,,8,29,33,62,29,33,62,8,0.290466,0.306903,270545.451306,0.095082
170,,19,116,66,182,116,66,182,8,0.286044,0.302546,2442551.536693,0.034123
14199,,10,6,4,10,6,4,10,8,0.247551,0.257411,2531.887214,0.194444
1485,,7,11,9,20,11,9,20,8,0.230285,0.238347,101270.186006,0.057895
22863,,8,1,0,1,1,0,1,0,0,0,0,0
20017,,11,4,9,13,4,9,13,8,0.258574,0.270017,2888.163475,0.418182
1867,,2,33,18,51,33,18,51,8,0.281376,0.295962,276013.863731,0.087879
524,,15,24,21,45,24,21,45,8,0.278117,0.291398,267294.397501,0.084756
20698,,10,20,16,36,20,16,36,8,0.252678,0.26288,45702.800701,0.188034
5797,,8,9,7,16,9,7,16,8,0.250289,0.260256,102618.494865,0.071429
2191,,5,50,23,73,50,23,73,8,0.270023,0.282833,548690.060452,0.041923
8220,,8,1,1,2,1,1,2,9,0.216073,0.222086,53.622694,0
3607,,8,11,28,39,11,28,39,8,0.287947,0.302439,48249.370357,0.121622
5127,,10,15,29,44,15,29,44,8,0.275774,0.289972,181035.475466,0.103914
13742,,8,1,7,8,1,7,8,8,0.258588,0.269475,1093.381591,0.25
8914,,11,5,1,6,5,1,6,8,0.23451,0.243055,81.479792,0.333333
1318,,5,49,42,91,49,42,91,7,0.315011,0.333145,488932.593715,0.119693
130,,16,46,27,73,46,27,73,8,0.280876,0.294696,858639.678123,0.037158
2005,,8,35,26,61,35,26,61,8,0.276654,0.290346,181609.172957,0.099026
8853,,11,8,6,14,8,6,14,8,0.25283,0.263175,3452.640134,0.355556
1133,,7,45,2,47,45,2,47,8,0.279533,0.291995,75599.583383,0.241919
352,,8,95,72,167,95,72,167,7,0.311746,0.329911,1626003.611424,0.061346
3010,,8,41,51,92,41,51,92,7,0.299419,0.316907,193905.539457,0.152017
8973,,8,9,19,28,9,19,28,8,0.27424,0.287731,2292.853442,0.413158
20847,,8,8,12,20,8,12,20,8,0.269675,0.281876,246.939789,0.712121
10804,,8,16,13,29,16,13,29,8,0.269717,0.281907,2234.549479,0.431373
1701,,8,24,15,39,24,15,39,8,0.25615,0.267256,31860.931406,0.208602
238,,8,19,36,55,19,36,55,8,0.287653,0.303348,26720.677243,0.213705
2506,,11,30,10,40,30,10,40,9,0.238346,0.247338,322522.117062,0.044538
13627,,8,14,3,17,14,3,17,8,0.263426,0.27468,59762.231399,0.07619
25752,,8,1,2,3,1,2,3,8,0.235213,0.243617,0,0.666667
1818,,8,60,45,105,60,45,105,8,0.293927,0.310923,749608.769322,0.057895
25954,,8,2,0,2,2,0,2,0,0,0,0,0
25956,,8,1,2,3,1,2,3,8,0.263747,0.274663,0,1
113,,8,178,28,206,178,28,206,7,0.295546,0.312496,1779576.607628,0.081206
1538,,8,58,77,135,58,77,135,7,0.297682,0.315537,714352.73949,0.096177
476,,8,45,1,46,45,1,46,10,0.167363,0.17024,89611.957979,0.047475
3037,,8,14,28,42,14,28,42,8,0.285407,0.300745,66215.942869,0.208502
4067,,8,19,30,49,19,30,49,8,0.281472,0.296665,154083.610576,0.110897
394,,16,78,42,120,78,42,120,8,0.2995,0.317059,524076.40781,0.068449
8291,,8,7,4,11,7,4,11,8,0.238515,0.247224,9980.931491,0.109091
847,,7,39,2,41,39,2,41,9,0.212742,0.218228,38214.840711,0.138415
26851,,10,8,2,10,8,2,10,9,0.232848,0.240969,2287.198882,0.097222
4812,,11,17,14,31,17,14,31,8,0.257411,0.269664,187950.82912,0.072751
2316,,8,23,20,43,23,20,43,8,0.278133,0.292,171712.69324,0.070267
27422,,11,1,2,3,1,2,3,8,0.252491,0.263542,8051.163423,0
1573,,7,139,0,139,139,0,139,0,0,0,0,0.069649
7263,,5,31,37,68,31,37,68,7,0.289778,0.304812,396501.870117,0.108081
27932,,11,1,2,3,1,2,3,8,0.250709,0.260622,103.128725,0.666667
3658,,8,8,8,16,8,8,16,8,0.251856,0.262571,33628.362495,0.141026
8229,,8,3,5,8,3,5,8,8,0.241189,0.250124,1168.295579,0.2
1081,,8,38,51,89,38,51,89,8,0.301699,0.319355,323546.610629,0.129549
4528,,8,44,27,71,44,27,71,8,0.294244,0.310368,262141.503686,0.12084
7371,,10,2,9,11,2,9,11,8,0.277265,0.290539,18849.034861,0.211111
1825,,10,10,10,20,10,10,20,8,0.266084,0.277507,165393.82317,0.044118
945,,8,45,31,76,45,31,76,8,0.280914,0.295736,428378.361814,0.071009
8872,,8,2,6,8,2,6,8,9,0.23539,0.244249,20610.232944,0.178571
5147,,8,8,6,14,8,6,14,8,0.247688,0.257265,35334.169232,0.089744
3989,,10,10,5,15,10,5,15,8,0.236036,0.244738,45060.136848,0.060606
3967,,10,8,11,19,8,11,19,8,0.265566,0.277104,109679.824404,0.083333
5655,,15,13,12,25,13,12,25,8,0.233162,0.241912,57548.885829,0.184211
29311,,8,3,0,3,3,0,3,0,0,0,0,0.166667
29642,,8,1,0,1,1,0,1,0,0,0,0,0
1483,,7,49,46,95,49,46,95,7,0.315634,0.333245,531950.647372,0.10725
4849,,8,8,14,22,8,14,22,8,0.257749,0.268051,104524.906501,0.085714
1064,,8,52,63,115,52,63,115,7,0.306243,0.325973,1938254.229687,0.044623
7003,,8,3,10,13,3,10,13,8,0.273507,0.286585,81270.455796,0.212121
12469,,7,77,32,109,77,32,109,7,0.303684,0.320919,322632.837357,0.10641
1060,,10,19,30,49,19,30,49,8,0.263832,0.276194,236850.769604,0.063123
1134,,0,17,19,36,17,19,36,8,0.276471,0.289953,181817.938847,0.053782
1915,,8,16,10,26,16,10,26,8,0.269617,0.281847,93242.75705,0.127706
1882,,8,6,11,17,6,11,17,8,0.268421,0.280594,63167.972112,0.175
622,,10,51,44,95,51,44,95,7,0.306882,0.324336,705284.512865,0.073024
3438,,10,20,23,43,20,23,43,8,0.2755,0.288865,196126.236554,0.089744
17442,,7,5,7,12,5,7,12,8,0.28194,0.29594,5324.997188,0.4
7567,,8,10,11,21,10,11,21,8,0.276698,0.289901,67842.96432,0.157895
13666,,7,78,11,89,78,11,89,8,0.279986,0.293325,305649.970225,0.081532
2976,,10,3,8,11,3,8,11,8,0.265806,0.277787,45478.553813,0.333333
4175,,15,7,14,21,7,14,21,8,0.26557,0.277896,81134.690919,0.186275
32,,8,62,31,93,62,31,93,8,0.290377,0.305854,486464.999861,0.099177
1663,,8,76,67,143,76,67,143,7,0.291704,0.308498,1736168.326627,0.040152
16267,,8,3,1,4,3,1,4,8,0.224175,0.2311,577.97295,0.416667
12897,,8,5,3,8,5,3,8,8,0.226582,0.23435,20243.620178,0.095238
3256,,11,10,249,259,10,249,259,7,0.334494,0.362166,2197191.77839,0.025287
7049,,8,12,17,29,12,17,29,8,0.277363,0.291091,56331.948238,0.131054
871,,8,15,60,75,15,60,75,8,0.3028,0.320975,182095.367666,0.177748
12792,,8,7,4,11,7,4,11,8,0.264099,0.275163,11552.475895,0.152778
604,,8,15,8,23,15,8,23,8,0.246795,0.256466,84508.578703,0.067194
801,,8,4,15,19,4,15,19,8,0.278195,0.291663,117336.367389,0.186275
24795,,8,5,2,7,5,2,7,9,0.242581,0.25143,156.973524,0.4
1839,,8,59,36,95,59,36,95,8,0.277126,0.291519,661903.057552,0.059494
6254,,5,8,6,14,8,6,14,8,0.261628,0.272921,19878.820431,0.065934
10400,,24,23,18,41,23,18,41,8,0.241526,0.251347,119927.7443,0.219328
35149,,8,1,0,1,1,0,1,0,0,0,0,0
1844,,8,9,8,17,9,8,17,8,0.250926,0.261049,42860.692143,0.161905
1936,,5,49,75,124,49,75,124,7,0.319768,0.340184,909429.438751,0.074646
