id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
10338,,8,7,4,11,7,4,11,8,0.265439,0.276902,26758.600301,0.319444
2525,,8,32,30,62,32,30,62,8,0.282342,0.296952,250583.516505,0.106776
989,,8,106,26,132,106,26,132,8,0.290184,0.305189,239395.480325,0.100122
14,,1,0,3,3,0,3,3,8,0.264291,0.275267,0,0.5
2403,,8,50,56,106,50,56,106,8,0.289881,0.306663,714130.670433,0.046821
70,,7,47,25,72,47,25,72,8,0.259004,0.271026,555788.601453,0.091511
1889,,15,6,5,11,6,5,11,9,0.216319,0.222767,78435.168358,0.055556
2393,,1,11,6,17,11,6,17,8,0.26619,0.277685,402303.085774,0.058824
14854,,1,1,1,2,1,1,2,10,0.178297,0.181845,0,0
16,,24,15,7,22,15,7,22,9,0.235413,0.243746,88647.073308,0.130719
17,,24,5,0,5,5,0,5,0,0,0,0,0.3
18,,24,2,9,11,2,9,11,8,0.236629,0.245093,26403.130962,0.263889
21,,24,30,18,48,30,18,48,8,0.268341,0.280841,241172.503445,0.090244
2998,,24,10,4,14,10,4,14,8,0.274552,0.286562,45690.52346,0.242424
4363,,24,12,11,23,12,11,23,8,0.268647,0.281064,203600.591409,0.107843
31405,,24,3,0,3,3,0,3,0,0,0,0,1
1448,,24,6,19,25,6,19,25,8,0.283699,0.297329,159533.290737,0.121377
1582,,24,50,18,68,50,18,68,8,0.280003,0.294204,550098.716616,0.046721
8174,,24,1,0,1,1,0,1,0,0,0,0,0
10082,,24,2,1,3,2,1,3,10,0.178866,0.182208,2.185065,0.166667
19,,11,9,20,29,9,20,29,8,0.269412,0.282459,100856.657434,0.047009
2629,,11,1,0,1,1,0,1,0,0,0,0,0
940,,10,14,54,68,14,54,68,8,0.303768,0.321654,181879.156474,0.087302
269,,1,14,39,53,14,39,53,8,0.261055,0.273058,129216.124182,0.04463
7592,,8,18,4,22,18,4,22,7,0.293674,0.308179,247332.090883,0.030303
7593,,11,2,0,2,2,0,2,0,0,0,0,0
24229,,1,2,0,2,2,0,2,0,0,0,0,0
17088,,11,21,16,37,21,16,37,8,0.284441,0.298843,573400.190684,0.054367
18174,,11,80,59,139,80,59,139,8,0.298612,0.31731,1221055.523319,0.068794
15399,,12,6,3,9,6,3,9,8,0.238162,0.246207,38387.083732,0.02381
332,,8,20,27,47,20,27,47,8,0.282962,0.297805,181578.730184,0.109081
579,,7,11,14,25,11,14,25,8,0.271652,0.284463,36144.401058,0.183794
1804,,5,3,0,3,3,0,3,0,0,0,0,0.5
1733,,8,14,14,28,14,14,28,8,0.2846,0.299501,26409.399912,0.293651
1488,,7,11,6,17,11,6,17,8,0.262533,0.274003,2744.071802,0.266667
442,,5,90,1,91,90,1,91,8,0.231853,0.238629,100856.680814,0.065793
2920,,5,1,3,4,1,3,4,8,0.266941,0.279254,762.820146,0.333333
5177,,7,14,14,28,14,14,28,8,0.276519,0.289765,29280.212133,0.118234
4683,,10,11,10,21,11,10,21,8,0.269024,0.281777,22176.10087,0.202206
429,,7,64,90,154,64,90,154,8,0.306493,0.326054,640215.532038,0.106788
2433,,5,2,6,8,2,6,8,8,0.231386,0.239263,104766.992825,0.035714
621,,24,22,9,31,22,9,31,8,0.274656,0.287816,188284.13439,0.098291
6571,,8,2,7,9,2,7,9,8,0.267115,0.279259,398.208282,0.303571
2024,,11,14,3,17,14,3,17,8,0.24586,0.256052,20779.956179,0.011029
643,,7,152,50,202,152,50,202,7,0.311668,0.329506,1494377.232857,0.064742
6869,,5,1,2,3,1,2,3,8,0.251661,0.260858,0,0.5
7096,,5,1,0,1,1,0,1,0,0,0,0,0
7097,,5,1,2,3,1,2,3,8,0.251661,0.260858,0,0.5
5351,,5,2,5,7,2,5,7,8,0.252793,0.262286,139.239717,0.25
7098,,5,4,5,9,4,5,9,8,0.251843,0.261137,1447.338852,0.125
7099,,15,2,5,7,2,5,7,8,0.264121,0.275139,105.472193,0.214286
6475,,5,5,9,14,5,9,14,7,0.301733,0.317354,5289.398667,0.189394
7100,,5,1,4,5,1,4,5,8,0.256989,0.266995,26325.880422,0.166667
4585,,10,18,11,29,18,11,29,8,0.251695,0.261573,85522.712134,0.138333
214,,10,46,52,98,46,52,98,8,0.294649,0.312201,786853.64047,0.071261
1020,,5,37,26,63,37,26,63,8,0.278302,0.292433,140748.421467,0.111111
4956,,7,3,9,12,3,9,12,8,0.269946,0.281984,2501.853196,0.209091
1940,,8,9,2,11,9,2,11,9,0.218696,0.224955,47194.169194,0.081818
733,,8,22,36,58,22,36,58,7,0.286982,0.302534,118053.393665,0.151293
9401,,8,1,2,3,1,2,3,9,0.230852,0.238136,318.765988,0.166667
665,,7,152,17,169,152,17,169,8,0.273491,0.286334,629461.972239,0.073085
80,,7,73,215,288,73,215,288,7,0.33117,0.356228,1306795.498907,0.073433
5036,,5,1,1,2,1,1,2,8,0.232188,0.239318,0,1
3150,,11,102,22,124,102,22,124,8,0.293491,0.307602,1321167.655463,0.051963
9698,,7,2,2,4,2,2,4,9,0.207616,0.212893,25975,0.25
10419,,5,1,4,5,1,4,5,8,0.251748,0.261045,21.538827,0.25
586,,24,60,19,79,60,19,79,8,0.275948,0.288794,497672.1865,0.05118
2534,,5,65,30,95,65,30,95,8,0.278384,0.292519,732523.164854,0.034054
11361,,5,1,0,1,1,0,1,0,0,0,0,0
11873,,5,1,0,1,1,0,1,0,0,0,0,0
91,,5,124,61,185,124,61,185,8,0.298196,0.316703,1450104.258326,0.077679
512,,8,18,12,30,18,12,30,8,0.267548,0.279618,4756.707806,0.208046
2786,,5,57,54,111,57,54,111,8,0.290086,0.306159,730088.136918,0.077364
2649,,5,47,48,95,47,48,95,7,0.301081,0.318381,187533.365699,0.172509
739,,5,42,56,98,42,56,98,8,0.303376,0.321231,447532.199903,0.098904
1806,,5,38,45,83,38,45,83,7,0.311658,0.329128,251795.505069,0.129508
13462,,5,1,0,1,1,0,1,0,0,0,0,0
644,,15,112,34,146,112,34,146,8,0.291181,0.306948,896051.942345,0.045406
14268,,5,1,0,1,1,0,1,0,0,0,0,0
9019,,11,13,12,25,13,12,25,8,0.268878,0.281035,133119.1582,0.060606
3368,,5,51,22,73,51,22,73,8,0.282059,0.29671,469207.216858,0.09747
1778,,5,114,106,220,114,106,220,8,0.310788,0.330675,2529656.081339,0.068768
14830,,5,1,0,1,1,0,1,0,0,0,0,0
12653,,5,3,0,3,3,0,3,0,0,0,0,0.666667
2070,,8,23,15,38,23,15,38,8,0.281869,0.296192,151749.48154,0.112698
1790,,5,36,48,84,36,48,84,7,0.310092,0.32787,143999.217017,0.154634
15948,,5,1,0,1,1,0,1,0,0,0,0,0
16552,,5,1,0,1,1,0,1,0,0,0,0,0
16553,,5,1,1,2,1,1,2,8,0.251658,0.260832,0,0
498,,8,56,42,98,56,42,98,7,0.297611,0.313351,405465.112464,0.098502
16993,,5,1,0,1,1,0,1,0,0,0,0,0
5682,,5,1,1,2,1,1,2,9,0.206471,0.211864,134.416774,0
18256,,5,7,4,11,7,4,11,8,0.27045,0.282462,33086.133572,0.133333
18400,,5,1,0,1,1,0,1,0,0,0,0,0
18541,,5,2,1,3,2,1,3,8,0.251658,0.260832,0,0.5
924,,7,98,142,240,98,142,240,7,0.327899,0.350701,2087467.986021,0.071455
18947,,5,10,0,10,10,0,10,0,0,0,0,0.2
5470,,7,72,12,84,72,12,84,8,0.280633,0.294121,245591.249804,0.085957
10268,,11,86,65,151,86,65,151,8,0.300121,0.319655,895807.507819,0.067806
3454,,5,138,116,254,138,116,254,7,0.324676,0.345907,2027944.801247,0.059455
20418,,5,1,1,2,1,1,2,9,0.212822,0.218686,56.593964,0.5
12572,,5,56,37,93,56,37,93,8,0.294064,0.310788,346850.968252,0.085773
20925,,5,1,0,1,1,0,1,0,0,0,0,0
233,,7,347,433,780,347,433,780,7,0.361357,0.39311,13442908.319953,0.027792
7984,,7,52,57,109,52,57,109,7,0.3122,0.330194,962396.226181,0.138746
1684,,10,26,22,48,26,22,48,7,0.302683,0.318811,208870.047465,0.11336
22284,,5,1,0,1,1,0,1,0,0,0,0,0
22205,,7,5,1,6,5,1,6,9,0.221715,0.228356,104.394454,0.366667
3807,,5,48,70,118,48,70,118,7,0.30772,0.325346,547419.137318,0.111966
6002,,5,38,44,82,38,44,82,8,0.294737,0.312161,613163.793727,0.127305
4329,,5,60,186,246,60,186,246,7,0.330304,0.354974,1065203.759286,0.056034
493,,5,49,38,87,49,38,87,7,0.294161,0.310616,357188.889446,0.095738
22156,,7,22,15,37,22,15,37,8,0.286297,0.301162,27408.653764,0.182709
20396,,5,4,3,7,4,3,7,8,0.251671,0.260903,45328.810307,0.2
7177,,5,1,6,7,1,6,7,8,0.266695,0.278489,2545.647099,0.333333
13833,,5,97,166,263,97,166,263,7,0.32598,0.349467,3768561.554651,0.032332
27169,,5,1,0,1,1,0,1,0,0,0,0,0
27170,,5,1,0,1,1,0,1,0,0,0,0,0
19756,,5,7,2,9,7,2,9,9,0.223269,0.230196,3845.155029,0.069444
2394,,8,12,3,15,12,3,15,8,0.23115,0.239209,63640.012573,0.019048
10907,,5,1,2,3,1,2,3,8,0.253525,0.262942,48.550233,0
28155,,5,1,1,2,1,1,2,8,0.251658,0.260832,0,0
1643,,7,36,26,62,36,26,62,7,0.30771,0.324982,186052.010733,0.169462
3367,,10,64,43,107,64,43,107,8,0.29247,0.309807,700351.044874,0.067637
139,,8,54,34,88,54,34,88,8,0.286802,0.302422,591691.027724,0.058149
30276,,5,1,0,1,1,0,1,0,0,0,0,0
13522,,11,6,7,13,6,7,13,8,0.273677,0.286295,39699.846515,0.19697
1294,,11,62,51,113,62,51,113,8,0.290175,0.306748,1101294.608973,0.04292
3074,,11,8,12,20,8,12,20,8,0.269895,0.282152,149253.001053,0.04902
31254,,5,6,0,6,6,0,6,0,0,0,0,0.333333
31277,,16,14,8,22,14,8,22,8,0.232279,0.240769,6830.236572,0.133333
19826,,5,15,11,26,15,11,26,8,0.284867,0.299582,55671.630302,0.222222
31637,,5,1,0,1,1,0,1,0,0,0,0,0
2658,,5,21,19,40,21,19,40,8,0.27992,0.294179,83662.975635,0.141129
18294,,11,2,6,8,2,6,8,8,0.26086,0.272334,1632.595643,0.464286
1734,,21,127,68,195,127,68,195,8,0.285281,0.30182,3315078.320646,0.016556
32967,,5,1,0,1,1,0,1,0,0,0,0,0
5418,,5,2,0,2,2,0,2,0,0,0,0,0.5
32991,,15,4,2,6,4,2,6,8,0.261727,0.272872,3830.371145,0.1
2203,,6,27,17,44,27,17,44,7,0.297965,0.313347,174811.854362,0.085714
27691,,15,6,36,42,6,36,42,8,0.264369,0.276642,146327.566957,0.013495
34184,,5,1,1,2,1,1,2,8,0.248299,0.257863,0,1
3917,,24,6,2,8,6,2,8,9,0.218955,0.22553,2388.614071,0.261905
20525,,24,1,0,1,1,0,1,0,0,0,0,0
4498,,24,5,6,11,5,6,11,9,0.225148,0.232925,12623.533016,0.208333
8301,,24,3,3,6,3,3,6,8,0.273829,0.285606,9787.286915,0.166667
464,,8,8,23,31,8,23,31,8,0.290395,0.304702,87354.781514,0.197044
890,,8,1,1,2,1,1,2,9,0.212007,0.217882,38.296754,0
378,,7,21,40,61,21,40,61,7,0.30585,0.322677,65120.911953,0.139286
1267,,8,18,20,38,18,20,38,8,0.272991,0.286379,123676.650866,0.120168
1506,,15,6,3,9,6,3,9,8,0.229278,0.236034,163.869722,0.035714
728,,8,24,22,46,24,22,46,8,0.285897,0.300625,40008.703408,0.214744
1976,,8,1,0,1,1,0,1,0,0,0,0,0
328,,7,81,1,82,81,1,82,8,0.24048,0.248315,98380.560769,0.13249
339,,12,45,28,73,45,28,73,7,0.308158,0.325045,1836885.801391,0.037087
4557,,8,4,9,13,4,9,13,8,0.272841,0.286077,551.371331,0.590909
135,,7,12,0,12,12,0,12,0,0,0,0,0.219697
223,,7,75,77,152,75,77,152,7,0.306438,0.325187,762564.818814,0.096491
4862,,8,6,8,14,6,8,14,8,0.238222,0.246806,3893.361042,0.082418
1880,,8,28,43,71,28,43,71,7,0.299077,0.315842,264310.45727,0.159375
110,,6,8,8,16,8,8,16,8,0.270046,0.282838,27529.642035,0.192308
65,,8,39,30,69,39,30,69,7,0.292284,0.307648,534139.772594,0.061756
781,,8,48,103,151,48,103,151,7,0.310281,0.329664,1113494.311631,0.061062
3091,,8,22,12,34,22,12,34,8,0.274808,0.288211,133387.902911,0.125
496,,8,12,19,31,12,19,31,8,0.279496,0.292992,72224.004314,0.21164
179,,8,114,105,219,114,105,219,7,0.303861,0.323698,2110983.316741,0.064136
2827,,8,39,23,62,39,23,62,8,0.283503,0.298269,259264.214474,0.101504
7071,,8,1,0,1,1,0,1,0,0,0,0,0
5078,,8,16,23,39,16,23,39,8,0.28526,0.300319,97544.325165,0.141176
2839,,8,10,36,46,10,36,46,7,0.300049,0.317021,103744.809226,0.124242
3617,,12,10,6,16,10,6,16,8,0.268674,0.280607,237763.775066,0.066667
1749,,11,91,43,134,91,43,134,7,0.29981,0.316204,1304412.062242,0.040509
7864,,8,12,7,19,12,7,19,8,0.268391,0.280479,104236.9729,0.1375
2784,,8,5,7,12,5,7,12,8,0.265402,0.276805,20263.29344,0.277778
5098,,7,6,3,9,6,3,9,8,0.22521,0.2325,2191.294027,0.111111
1230,,8,83,55,138,83,55,138,8,0.292415,0.310213,699670.253898,0.059174
10105,,8,2,3,5,2,3,5,8,0.23937,0.247991,108.357137,0.55
2132,,10,6,51,57,6,51,57,7,0.302864,0.319895,194858.591828,0.107617
236,,7,28,0,28,28,0,28,0,0,0,0,0.166667
782,,8,21,5,26,21,5,26,8,0.257333,0.267269,107351.214573,0.144269
8711,,15,5,6,11,5,6,11,8,0.235169,0.24395,11368.542723,0.111111
1639,,8,25,51,76,25,51,76,7,0.305265,0.323043,209345.326782,0.12634
8157,,8,16,20,36,16,20,36,8,0.271609,0.284234,233201.927111,0.097291
3225,,8,21,33,54,21,33,54,7,0.281864,0.296554,125605.198884,0.146934
254,,8,27,34,61,27,34,61,8,0.287253,0.302879,164757.902539,0.098039
11854,,8,3,2,5,3,2,5,8,0.247353,0.256631,17.842781,0.333333
849,,8,62,43,105,62,43,105,8,0.290583,0.306888,576087.788577,0.065132
1395,,7,16,27,43,16,27,43,8,0.286877,0.301925,199784.807701,0.125178
11127,,8,5,5,10,5,5,10,8,0.251348,0.261358,4682.750423,0.410714
13425,,8,1,9,10,1,9,10,8,0.27038,0.283019,147.357481,0.444444
13725,,16,3,2,5,3,2,5,8,0.237489,0.24497,299.438266,0.05
1251,,7,122,18,140,122,18,140,8,0.272773,0.286353,475531.664772,0.070587
2395,,8,20,23,43,20,23,43,8,0.282817,0.297232,314276.60376,0.085586
8613,,8,2,4,6,2,4,6,8,0.253774,0.263982,40.514497,0.4
5747,,8,7,47,54,7,47,54,7,0.295509,0.312771,79256.407419,0.082857
3395,,8,12,29,41,12,29,41,8,0.288388,0.304046,155296.537605,0.134921
10232,,8,4,5,9,4,5,9,8,0.256611,0.267662,1785.105926,0.333333
7189,,8,3,2,5,3,2,5,8,0.272209,0.283785,669.117283,0.25
3590,,8,21,28,49,21,28,49,8,0.291672,0.307343,173279.406305,0.138211
1636,,8,47,13,60,47,13,60,8,0.269493,0.281788,133197.442939,0.164646
998,,11,43,86,129,43,86,129,8,0.312844,0.332386,781271.373449,0.075712
3876,,8,5,7,12,5,7,12,8,0.270932,0.282914,27459.644795,0.133333
1977,,8,22,25,47,22,25,47,8,0.281199,0.29556,162300.213816,0.159317
3211,,8,15,24,39,15,24,39,8,0.283272,0.298307,108398.936133,0.164884
5685,,8,12,19,31,12,19,31,8,0.271256,0.283966,16069.638952,0.181034
18535,,8,1,0,1,1,0,1,0,0,0,0,0
2824,,8,19,26,45,19,26,45,7,0.282456,0.296755,156158.809864,0.137195
2531,,8,3,3,6,3,3,6,8,0.263201,0.275242,12461.128064,0.166667
3090,,8,15,21,36,15,21,36,8,0.275992,0.289474,146076.800009,0.116092
7515,,8,7,7,14,7,7,14,8,0.277596,0.290731,67285.212607,0.384615
581,,7,29,150,179,29,150,179,7,0.333381,0.356193,319516.57345,0.096273
218,,7,95,106,201,95,106,201,7,0.320956,0.342326,1032267.217708,0.080284
4373,,8,9,20,29,9,20,29,8,0.282562,0.29776,55481.479725,0.238462
102,,8,15,13,28,15,13,28,8,0.275863,0.288792,67435.048175,0.12963
7727,,8,9,11,20,9,11,20,8,0.279243,0.293255,41603.70164,0.143275
7564,,8,5,0,5,5,0,5,0,0,0,0,0.45
1375,,8,17,34,51,17,34,51,8,0.285758,0.301746,167210.733431,0.162602
8355,,8,121,164,285,121,164,285,7,0.335903,0.358982,2728315.485876,0.058906
3341,,8,9,1,10,9,1,10,8,0.262753,0.273463,6417.502658,0.211111
2172,,8,18,14,32,18,14,32,8,0.26457,0.276085,351799.597235,0.118234
6603,,10,16,20,36,16,20,36,8,0.25399,0.26434,84969.592973,0.132184
972,,8,18,36,54,18,36,54,8,0.295532,0.31202,42602.797889,0.25
180,,8,63,38,101,63,38,101,8,0.284351,0.299744,543901.886207,0.061423
5179,,8,3,3,6,3,3,6,8,0.265896,0.277108,37754.165307,0.2
11531,,12,15,5,20,15,5,20,8,0.243961,0.253074,194117.773826,0.025735
24584,,7,38,46,84,38,46,84,7,0.310281,0.328602,127742.49325,0.178452
27608,,8,1,0,1,1,0,1,0,0,0,0,0
278,,8,47,40,87,47,40,87,7,0.294363,0.311372,227459.897514,0.144206
20790,,9,1,2,3,1,2,3,9,0.199847,0.205116,560.154047,0.333333
1603,,8,12,18,30,12,18,30,8,0.278611,0.292185,69828.463473,0.155172
806,,11,143,83,226,143,83,226,8,0.297306,0.316229,2211373.851906,0.046944
103,,8,43,92,135,43,92,135,7,0.324687,0.345314,662456.181028,0.090841
29770,,10,2,0,2,2,0,2,0,0,0,0,0
912,,7,48,40,88,48,40,88,8,0.287244,0.303197,440632.165751,0.093514
2772,,8,11,29,40,11,29,40,8,0.284003,0.298959,47514.447907,0.13964
9819,,8,8,10,18,8,10,18,8,0.252268,0.26189,1496.040072,0.120879
446,,8,57,96,153,57,96,153,7,0.31499,0.334935,943085.035997,0.09172
4367,,7,15,16,31,15,16,31,8,0.268855,0.281747,42943.826654,0.185185
28608,,11,2,2,4,2,2,4,8,0.251395,0.261495,44799,0.166667
26770,,8,7,1,8,7,1,8,1,1,1,14.872264,0.142857
2273,,8,24,45,69,24,45,69,8,0.300711,0.318471,148506.439066,0.151366
16997,,8,3,5,8,3,5,8,8,0.267993,0.279763,37652,0.357143
1210,,10,12,190,202,12,190,202,7,0.339073,0.363705,646284.438628,0.056139
33437,,8,1,0,1,1,0,1,0,0,0,0,0
25668,,8,7,5,12,7,5,12,8,0.254378,0.264454,1943.773642,0.566667
1929,,8,11,12,23,11,12,23,8,0.27019,0.282876,42154.272105,0.17316
5210,,8,14,16,30,14,16,30,8,0.284192,0.298648,121551.578945,0.235507
358,,8,41,31,72,41,31,72,8,0.284488,0.299334,263561.622936,0.149718
1452,,8,2,4,6,2,4,6,8,0.265844,0.277155,1272.990737,0.266667
30302,,8,2,0,2,2,0,2,0,0,0,0,1
28406,,8,1,3,4,1,3,4,8,0.264577,0.27575,5.309673,0.416667
365,,8,3,2,5,3,2,5,9,0.230006,0.237692,914.303938,0.1
935,,7,50,36,86,50,36,86,7,0.313015,0.331303,316084.300072,0.128124
562,,8,9,16,25,9,16,25,8,0.279048,0.293016,167475.40206,0.151515
1192,,8,39,36,75,39,36,75,8,0.301226,0.318924,198754.881829,0.161106
499,,8,134,88,222,134,88,222,8,0.301028,0.319276,2283622.608445,0.036
427,,7,89,27,116,89,27,116,8,0.294455,0.310322,502757.622805,0.139148
3685,,8,4,1,5,4,1,5,8,0.262753,0.273463,0,0.65
283,,8,43,21,64,43,21,64,8,0.277752,0.291544,232714.054777,0.070069
2621,,8,16,7,23,16,7,23,8,0.269841,0.282074,53348.591707,0.266667
4099,,11,23,37,60,23,37,60,8,0.276013,0.290257,493877.557903,0.03064
4007,,8,25,4,29,25,4,29,8,0.265574,0.276719,21839.337834,0.155172
1438,,16,18,19,37,18,19,37,7,0.287508,0.302073,316138.769178,0.111895
10383,,8,1,0,1,1,0,1,0,0,0,0,0
4462,,8,3,5,8,3,5,8,8,0.251067,0.26079,1047.386853,0.095238
1881,,8,21,14,35,21,14,35,8,0.256084,0.26635,87959.929616,0.097884
2117,,7,43,55,98,43,55,98,8,0.296258,0.313179,185340.086678,0.128657
2707,,8,44,38,82,44,38,82,8,0.282885,0.298373,492590.308576,0.074922
6484,,1,8,0,8,8,0,8,0,0,0,0,0.089286
1462,,7,89,61,150,89,61,150,8,0.303533,0.321563,1766707.725116,0.056211
11010,,9,2,2,4,2,2,4,9,0.185525,0.189905,1227.082356,0.166667
11108,,7,8,5,13,8,5,13,8,0.249361,0.258511,1666.660263,0.24359
12311,,7,93,0,93,93,0,93,0,0,0,0,0.099579
8420,,8,2,10,12,2,10,12,8,0.267312,0.279174,5799.937659,0.3
1303,,8,30,31,61,30,31,61,7,0.283417,0.297851,73720.600613,0.20296
16019,,8,1,0,1,1,0,1,0,0,0,0,0
1350,,8,12,19,31,12,19,31,7,0.276548,0.289634,18876.49337,0.22
3889,,8,9,1,10,9,1,10,9,0.22723,0.234,20077.947602,0.138889
1863,,8,13,11,24,13,11,24,8,0.24498,0.254248,98514.429287,0.106061
1046,,8,65,65,130,65,65,130,7,0.317942,0.336542,1736516.757782,0.050459
4984,,7,9,11,20,9,11,20,8,0.250229,0.260447,6220.992517,0.136842
19520,,8,2,0,2,2,0,2,0,0,0,0,1
174,,8,39,31,70,39,31,70,8,0.29001,0.30593,241966.374929,0.14887
3245,,8,13,21,34,13,21,34,8,0.281658,0.295819,19108.71276,0.189247
3247,,10,38,40,78,38,40,78,8,0.291023,0.307312,437182.11459,0.085405
25,,11,19,38,57,19,38,57,8,0.292975,0.309768,312948.408706,0.109729
26,,11,108,113,221,108,113,221,8,0.313652,0.334744,2273488.17976,0.048343
1858,,11,42,29,71,42,29,71,8,0.275129,0.289277,733704.842094,0.070219
78,,8,57,427,484,57,427,484,7,0.359069,0.390481,3138737.570923,0.034817
5865,,11,9,5,14,9,5,14,8,0.262915,0.274786,38606.391216,0.071429
834,,11,14,10,24,14,10,24,8,0.245146,0.255892,249435.294551,0.120915
8778,,11,2,1,3,2,1,3,9,0.196883,0.202204,0,0.5
9063,,11,3,7,10,3,7,10,8,0.247187,0.257624,1867.340827,0.222222
2179,,11,10,11,21,10,11,21,8,0.252011,0.263138,142575.80393,0.191667
13366,,11,1,0,1,1,0,1,0,0,0,0,0
