id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
262,,11,47,28,75,47,28,75,8,0.280625,0.295237,459620.419313,0.090693
3823,,11,17,20,37,17,20,37,7,0.284059,0.298488,133058.248278,0.092692
14151,,11,8,4,12,8,4,12,9,0.216912,0.224107,148155.544566,0.066667
7047,,11,10,5,15,10,5,15,8,0.252987,0.262613,91631.58881,0.076923
12488,,11,5,3,8,5,3,8,8,0.272821,0.284565,41403.781896,0.047619
13709,,11,27,17,44,27,17,44,7,0.302956,0.319104,355486.154148,0.084756
5117,,11,32,14,46,32,14,46,7,0.278187,0.292161,155266.704975,0.146424
713,,11,40,15,55,40,15,55,8,0.26721,0.280336,307794.681493,0.069388
477,,7,36,37,73,36,37,73,7,0.289836,0.305656,516304.002675,0.069979
1249,,11,58,38,96,58,38,96,7,0.289635,0.306001,989115.563948,0.064593
1412,,11,13,26,39,13,26,39,8,0.270399,0.284122,119155.329794,0.101587
383,,16,2,4,6,2,4,6,8,0.275851,0.287896,1865.228771,0.25
280,,11,82,45,127,82,45,127,8,0.291055,0.307817,1030091.559351,0.082814
2809,,11,2,1,3,2,1,3,9,0.238766,0.247348,0,1
4455,,11,10,13,23,10,13,23,8,0.255635,0.266852,25569.07995,0.139706
1151,,8,34,7,41,34,7,41,8,0.265181,0.276477,102264.320907,0.118065
5927,,11,2,2,4,2,2,4,9,0.238772,0.247383,26077.735118,0
3616,,11,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5
9104,,16,2,0,2,2,0,2,0,0,0,0,0
730,,11,60,42,102,60,42,102,8,0.293071,0.309337,752367.324524,0.071409
5669,,11,4,9,13,4,9,13,8,0.251064,0.261108,2237.352736,0.222222
9817,,11,10,6,16,10,6,16,8,0.257897,0.269374,320947.444929,0.080952
11790,,11,1,4,5,1,4,5,8,0.270819,0.283389,0,0.75
17234,,11,1,0,1,1,0,1,0,0,0,0,0
17235,,11,1,0,1,1,0,1,0,0,0,0,0
17394,,11,1,0,1,1,0,1,0,0,0,0,0
17462,,11,2,2,4,2,2,4,8,0.272201,0.283767,1114.46609,0.666667
7529,,16,8,7,15,8,7,15,8,0.261255,0.273189,45186.490487,0.07619
6167,,11,11,13,24,11,13,24,8,0.265656,0.278122,174467.815326,0.157895
1231,,11,2,0,2,2,0,2,0,0,0,0,0
2873,,8,17,1,18,17,1,18,8,0.261472,0.272564,6284.340133,0.179739
17810,,11,3,4,7,3,4,7,9,0.240416,0.2492,26193.231957,0.2
19592,,11,3,2,5,3,2,5,9,0.240198,0.249013,3862.518253,0.333333
2449,,11,38,34,72,38,34,72,7,0.305652,0.322891,563548.676389,0.101538
2392,,11,7,4,11,7,4,11,9,0.240788,0.249656,269.04389,0.25
1253,,2,38,13,51,38,13,51,8,0.279276,0.293134,160166.758681,0.100951
21047,,11,2,1,3,2,1,3,9,0.226424,0.233471,0,1
21325,,11,1,0,1,1,0,1,0,0,0,0,0
21474,,11,3,2,5,3,2,5,9,0.228876,0.237009,231.684889,0.2
21535,,11,2,1,3,2,1,3,9,0.238766,0.247348,0,1
134,,7,57,636,693,57,636,693,7,0.371982,0.408038,5083750.132878,0.023889
13136,,11,5,6,11,5,6,11,8,0.247733,0.256699,49648.859487,0.097222
1876,,11,22,19,41,22,19,41,8,0.258503,0.271163,174640.405664,0.119318
748,,11,9,12,21,9,12,21,8,0.250546,0.261685,154716.196906,0.02924
2033,,11,29,1,30,29,1,30,9,0.2097,0.215028,94526.356724,0.081609
830,,11,20,20,40,20,20,40,8,0.267365,0.280759,94467.317747,0.107008
4553,,7,16,12,28,16,12,28,8,0.279251,0.292644,7176.910847,0.212963
21040,,16,14,8,22,14,8,22,8,0.258923,0.270396,58766.056812,0.15
13942,,11,7,2,9,7,2,9,9,0.232909,0.240347,273.684346,0.055556
21854,,11,3,2,5,3,2,5,8,0.249249,0.258812,596.672909,0.25
22151,,10,10,15,25,10,15,25,7,0.277772,0.290769,58452.118227,0.118333
21732,,11,6,4,10,6,4,10,9,0.243889,0.253607,2624.266654,0.380952
22172,,11,1,0,1,1,0,1,0,0,0,0,0
2563,,15,11,1,12,11,1,12,1,1,1,25979,0.045455
4216,,11,17,25,42,17,25,42,8,0.290278,0.305613,152968.107997,0.15722
4750,,16,93,25,118,93,25,118,8,0.266952,0.279508,2135465.663559,0.018432
22720,,15,1,1,2,1,1,2,10,0.179155,0.182313,0,0.5
11680,,15,7,1,8,7,1,8,9,0.194785,0.199183,1692.932255,0.053571
14000,,11,4,3,7,4,3,7,8,0.232995,0.240114,29282.844957,0.071429
4617,,11,2,2,4,2,2,4,8,0.245003,0.255124,290.35365,0.25
2283,,11,32,21,53,32,21,53,8,0.286493,0.301271,199355.31698,0.123299
3232,,11,24,13,37,24,13,37,8,0.255462,0.266144,298179.997321,0.078598
2630,,7,45,2,47,45,2,47,8,0.273225,0.285822,86804.995895,0.116559
529,,11,38,27,65,38,27,65,8,0.285775,0.301431,254956.401129,0.069156
13010,,11,2,0,2,2,0,2,0,0,0,0,0
25790,,11,1,0,1,1,0,1,0,0,0,0,0
18957,,11,7,19,26,7,19,26,8,0.268372,0.28109,16892.319564,0.270563
7399,,11,64,45,109,64,45,109,7,0.310153,0.328218,1054853.949376,0.085348
2808,,11,2,2,4,2,2,4,9,0.238769,0.247374,2.686321,0.666667
31504,,11,1,0,1,1,0,1,0,0,0,0,0
2507,,11,17,14,31,17,14,31,8,0.254031,0.265546,181635.029953,0.106838
13445,,8,3,2,5,3,2,5,9,0.222304,0.228866,194.002876,0.1
34847,,11,1,0,1,1,0,1,0,0,0,0,0
552,,11,36,34,70,36,34,70,7,0.307323,0.324843,623456.515614,0.114943
1120,,7,62,1,63,62,1,63,8,0.237615,0.245052,60026.604391,0.103649
27,,24,66,34,100,66,34,100,8,0.279313,0.294436,1563725.084812,0.016553
1728,,16,2,3,5,2,3,5,8,0.263212,0.274094,1408.885451,0.1
7785,,24,1,0,1,1,0,1,0,0,0,0,0
9360,,24,1,1,2,1,1,2,9,0.218333,0.225134,0,0
11323,,24,1,0,1,1,0,1,0,0,0,0,0
11471,,24,1,1,2,1,1,2,9,0.218333,0.225134,0,0
5254,,10,18,15,33,18,15,33,8,0.274192,0.288267,75265.904704,0.094624
21727,,24,1,1,2,1,1,2,9,0.218333,0.225134,0,0
22405,,24,1,1,2,1,1,2,9,0.218333,0.225134,0,0
7615,,16,15,12,27,15,12,27,8,0.252349,0.262752,244982.905639,0.03442
8918,,24,3,1,4,3,1,4,9,0.218333,0.225134,0,0.333333
25306,,24,1,0,1,1,0,1,0,0,0,0,0
25424,,24,1,1,2,1,1,2,9,0.218333,0.225134,0,0
570,,24,7,3,10,7,3,10,9,0.231096,0.238803,4191.849181,0.125
26482,,24,1,0,1,1,0,1,0,0,0,0,0
13050,,24,6,4,10,6,4,10,9,0.228144,0.236028,49498.677472,0.107143
27132,,24,1,0,1,1,0,1,0,0,0,0,0
27285,,24,1,0,1,1,0,1,0,0,0,0,0
19716,,24,15,8,23,15,8,23,8,0.280587,0.294643,129648.297313,0.166667
29148,,24,2,0,2,2,0,2,0,0,0,0,0.5
24788,,24,1,1,2,1,1,2,9,0.218333,0.225134,0,0
32606,,24,1,0,1,1,0,1,0,0,0,0,0
26753,,24,2,1,3,2,1,3,9,0.218333,0.225134,0,0.5
3895,,24,7,6,13,7,6,13,8,0.264689,0.275952,76703.772063,0.127273
34361,,24,1,0,1,1,0,1,0,0,0,0,0
2012,,24,2,3,5,2,3,5,9,0.218435,0.225323,25978.641279,0.333333
436,,11,2,2,4,2,2,4,8,0.246656,0.256174,0.666667,0.666667
371,,11,3,7,10,3,7,10,8,0.255732,0.266686,45027.920256,0.222222
1605,,11,1,0,1,1,0,1,0,0,0,0,0
3929,,11,6,6,12,6,6,12,8,0.246843,0.256542,32.681001,0.339286
3822,,11,13,10,23,13,10,23,8,0.249229,0.259139,90557.926951,0.208791
4376,,11,1,2,3,1,2,3,8,0.251715,0.261511,0,1
4512,,8,10,5,15,10,5,15,8,0.267138,0.278765,68308.478096,0.142857
3753,,11,3,0,3,3,0,3,0,0,0,0,0.333333
4689,,11,4,3,7,4,3,7,8,0.248371,0.257852,44918.735627,0.166667
267,,11,14,15,29,14,15,29,8,0.2484,0.258652,114248.976512,0.106884
2042,,6,8,5,13,8,5,13,8,0.247359,0.257105,65543.08289,0.090909
5264,,11,4,1,5,4,1,5,8,0.246653,0.256147,0,0.583333
3025,,11,44,34,78,44,34,78,8,0.271002,0.285427,529607.699185,0.079376
107,,11,16,32,48,16,32,48,7,0.30415,0.321405,356454.743019,0.067125
6830,,11,2,3,5,2,3,5,8,0.267073,0.27855,94.051414,0.5
7015,,11,1,1,2,1,1,2,8,0.246653,0.256147,0,0
818,,15,22,22,44,22,22,44,8,0.28022,0.29461,211215.830221,0.086585
7340,,11,1,1,2,1,1,2,8,0.246653,0.256147,0,0
5741,,11,3,6,9,3,6,9,8,0.252265,0.26251,26904.007529,0.214286
7680,,11,1,0,1,1,0,1,0,0,0,0,0
7634,,11,4,1,5,4,1,5,8,0.230085,0.237687,19186.791165,0
817,,11,12,7,19,12,7,19,8,0.273364,0.28639,27369.810666,0.195238
8679,,11,1,0,1,1,0,1,0,0,0,0,0
2542,,11,44,36,80,44,36,80,8,0.28939,0.305327,389617.356106,0.089904
8709,,11,4,2,6,4,2,6,8,0.249074,0.259195,786.181697,0.166667
8746,,11,5,2,7,5,2,7,8,0.24675,0.256301,2.203517,0.75
1468,,11,66,42,108,66,42,108,8,0.298111,0.315026,889265.753535,0.071557
9686,,11,1,0,1,1,0,1,0,0,0,0,0
9770,,5,8,9,17,8,9,17,8,0.252539,0.263317,65644.317259,0.208791
9811,,11,4,4,8,4,4,8,8,0.248535,0.258117,18844.317185,0.6
11767,,11,1,0,1,1,0,1,0,0,0,0,0
1583,,10,50,56,106,50,56,106,8,0.29282,0.310069,1087503.039529,0.057872
11667,,16,3,12,15,3,12,15,8,0.272025,0.285304,10340.905314,0.21978
7870,,15,1,3,4,1,3,4,9,0.223565,0.230836,556.022894,0.083333
2267,,11,54,47,101,54,47,101,7,0.314674,0.333987,1048217.405389,0.080581
16600,,11,1,2,3,1,2,3,8,0.247223,0.256798,0,1
16957,,11,1,0,1,1,0,1,0,0,0,0,0
5446,,13,4,1,5,4,1,5,8,0.229169,0.236724,593.527678,0.05
18375,,11,3,1,4,3,1,4,8,0.246653,0.256147,0,0.666667
18537,,11,2,1,3,2,1,3,8,0.246653,0.256147,0,1
3821,,11,2,4,6,2,4,6,8,0.248535,0.258117,0,0.85
11956,,11,2,0,2,2,0,2,0,0,0,0,0
1362,,6,48,46,94,48,46,94,7,0.306308,0.323897,1174773.809917,0.048288
7915,,11,4,5,9,4,5,9,8,0.258372,0.269378,6616.204201,0.433333
18376,,11,2,3,5,2,3,5,8,0.255687,0.266523,0.666667,0.583333
6313,,16,11,7,18,11,7,18,8,0.266235,0.277748,84641.297792,0.090476
133,,8,27,84,111,27,84,111,8,0.301844,0.321676,314583.908962,0.087487
21463,,11,1,0,1,1,0,1,0,0,0,0,0
2015,,11,78,58,136,78,58,136,7,0.294069,0.311484,2589185.169098,0.067566
20203,,6,1,4,5,1,4,5,8,0.24909,0.259275,651.719339,0.333333
9614,,11,1,1,2,1,1,2,8,0.246653,0.256147,0,0
22428,,11,1,1,2,1,1,2,8,0.246653,0.256147,0,0
33,,11,13,11,24,13,11,24,8,0.272068,0.285078,114806.691272,0.142857
3131,,15,19,12,31,19,12,31,8,0.251802,0.261739,132486.703249,0.019841
1592,,11,6,8,14,6,8,14,8,0.259083,0.270504,24228.92865,0.272727
16378,,11,69,39,108,69,39,108,8,0.284785,0.301088,822789.257468,0.091209
24604,,11,39,18,57,39,18,57,7,0.276467,0.290093,879894.33879,0.023384
1802,,11,24,18,42,24,18,42,8,0.278615,0.293502,228016.667733,0.155405
27840,,11,1,2,3,1,2,3,8,0.247414,0.256974,0,1
16647,,11,2,0,2,2,0,2,0,0,0,0,0
13430,,11,4,0,4,4,0,4,0,0,0,0,0.333333
28243,,11,1,0,1,1,0,1,0,0,0,0,0
28531,,11,1,0,1,1,0,1,0,0,0,0,0
29674,,11,2,1,3,2,1,3,8,0.246653,0.256147,0,1
471,,7,108,62,170,108,62,170,7,0.293537,0.311115,1969222.464159,0.030375
9576,,15,6,4,10,6,4,10,8,0.240686,0.249373,25906.032567,0.111111
32464,,11,2,1,3,2,1,3,8,0.246653,0.256147,0,1
12840,,11,12,16,28,12,16,28,8,0.264853,0.277856,290296.331456,0.120553
319,,11,34,24,58,34,24,58,8,0.285299,0.301319,333399.827018,0.090986
11954,,11,24,14,38,24,14,38,8,0.272686,0.286059,156006.284912,0.102521
14085,,11,7,7,14,7,7,14,8,0.254557,0.265252,47189.205673,0.137363
9122,,7,24,8,32,24,8,32,8,0.265788,0.277171,22780.181158,0.235484
34643,,11,2,2,4,2,2,4,8,0.246656,0.256174,0,1
1626,,10,54,15,69,54,15,69,8,0.276308,0.289541,235647.300473,0.120913
29,,15,21,11,32,21,11,32,8,0.255548,0.266925,278548.764709,0.057882
30,,15,4,1,5,4,1,5,9,0.203538,0.209042,143.946471,0.166667
7110,,15,1,1,2,1,1,2,9,0.203538,0.209042,0,0
7781,,15,1,18,19,1,18,19,7,0.30048,0.316085,61894.705604,0.088235
855,,8,22,25,47,22,25,47,8,0.271362,0.28419,496721.006829,0.051923
31,,7,65,401,466,65,401,466,7,0.365468,0.397027,1966770.921961,0.053733
159,,7,30,11,41,30,11,41,8,0.284059,0.298578,130311.490323,0.131098
49,,7,64,42,106,64,42,106,8,0.292625,0.309774,337462.383063,0.116246
419,,7,29,21,50,29,21,50,8,0.28931,0.304121,157557.258056,0.173635
173,,8,42,39,81,42,39,81,8,0.28703,0.302247,345584.642416,0.102308
889,,0,2,0,2,2,0,2,0,0,0,0,0
1669,,11,12,0,12,12,0,12,0,0,0,0,0.242424
2331,,11,67,47,114,67,47,114,8,0.282168,0.297886,1051984.067555,0.046276
437,,7,34,220,254,34,220,254,7,0.345209,0.372272,506054.548114,0.090933
2155,,7,18,0,18,18,0,18,0,0,0,0,0.320261
314,,7,92,221,313,92,221,313,7,0.345419,0.37185,1286162.558105,0.077886
670,,7,30,9,39,30,9,39,8,0.273574,0.287134,85868.589404,0.123044
273,,8,99,88,187,99,88,187,7,0.307353,0.32707,1663449.339578,0.043892
2691,,8,45,58,103,45,58,103,8,0.30777,0.326137,446709.561997,0.089211
1508,,7,46,7,53,46,7,53,8,0.275863,0.289156,181080.071846,0.173061
47,,7,111,43,154,111,43,154,8,0.289444,0.305911,416175.986719,0.106315
1533,,8,28,39,67,28,39,67,7,0.313542,0.33113,313622.037047,0.120397
71,,7,73,3,76,73,3,76,9,0.212747,0.218263,92064.681114,0.104737
898,,8,43,55,98,43,55,98,8,0.294465,0.31097,589109.837709,0.057712
2600,,11,14,12,26,14,12,26,7,0.261135,0.271809,217598.718283,0.088768
3550,,8,5,0,5,5,0,5,0,0,0,0,0.1
1170,,1,46,29,75,46,29,75,7,0.310953,0.328261,663372.577031,0.095259
685,,7,134,4,138,134,4,138,8,0.239194,0.246697,288189.449963,0.069504
251,,7,20,25,45,20,25,45,7,0.280278,0.294804,348086.193088,0.111862
3629,,7,40,0,40,40,0,40,0,0,0,0,0.144872
1277,,7,105,99,204,105,99,204,7,0.316909,0.337851,1882513.747648,0.080328
1357,,7,118,219,337,118,219,337,7,0.340576,0.365689,2765361.064146,0.069408
4882,,7,13,1,14,13,1,14,9,0.222659,0.228769,18911.268297,0.17033
4871,,10,41,25,66,41,25,66,8,0.279733,0.294232,327279.013342,0.111299
2416,,7,23,4,27,23,4,27,9,0.211189,0.217068,28160.344403,0.156923
1864,,7,51,11,62,51,11,62,8,0.26444,0.27571,119495.158017,0.14962
1745,,16,6,10,16,6,10,16,8,0.278598,0.292814,107242.547387,0.104762
2848,,7,6,11,17,6,11,17,8,0.285593,0.299152,19904.225055,0.308824
1542,,7,30,3,33,30,3,33,8,0.265563,0.276934,53973.653349,0.185484
2710,,7,23,20,43,23,20,43,8,0.276045,0.289672,65158.481452,0.190244
81,,7,63,36,99,63,36,99,8,0.291393,0.307986,540713.883954,0.154931
4342,,16,41,21,62,41,21,62,8,0.278664,0.293439,283592.941336,0.105724
5729,,7,13,0,13,13,0,13,0,0,0,0,0.198718
3974,,11,30,22,52,30,22,52,8,0.286227,0.301226,184047.616349,0.112077
3049,,8,29,13,42,29,13,42,8,0.279941,0.293911,141558.223955,0.121457
306,,8,16,9,25,16,9,25,8,0.264748,0.276477,92286.019751,0.093333
808,,7,87,92,179,87,92,179,7,0.315148,0.334393,1228412.870765,0.070814
592,,7,26,22,48,26,22,48,8,0.285446,0.300966,137393.338332,0.182861
1638,,8,25,38,63,25,38,63,7,0.305781,0.322174,120169.947857,0.120464
79,,7,27,8,35,27,8,35,8,0.270905,0.283093,91055.183444,0.134454
2270,,7,27,11,38,27,11,38,8,0.271789,0.284744,304271.927041,0.079659
3359,,7,9,2,11,9,2,11,9,0.216358,0.222413,1209.948814,0.263636
1987,,7,31,45,76,31,45,76,7,0.312937,0.330316,513409.03832,0.21167
738,,7,51,70,121,51,70,121,7,0.313474,0.332659,784934.810172,0.085897
5719,,7,29,7,36,29,7,36,7,0.281548,0.295759,345034.118025,0.163866
1917,,10,14,10,24,14,10,24,8,0.263828,0.275831,13776.731968,0.164286
7806,,8,7,0,7,7,0,7,0,0,0,0,0.238095
1121,,8,58,1,59,58,1,59,9,0.229787,0.237536,66572.450981,0.084454
1861,,5,40,28,68,40,28,68,7,0.292575,0.307886,252830.412278,0.128449
2113,,7,7,1,8,7,1,8,8,0.223746,0.230851,271.904314,0.303571
5631,,7,27,2,29,27,2,29,8,0.248932,0.257947,26538.247154,0.215517
7463,,10,2,1,3,2,1,3,9,0.225591,0.232932,0,0.333333
3631,,10,6,5,11,6,5,11,8,0.264536,0.276058,514.446769,0.4
1604,,7,35,150,185,35,150,185,7,0.332251,0.356264,310521.312321,0.115649
4709,,7,40,25,65,40,25,65,8,0.285061,0.299133,456956.099375,0.068079
1155,,8,12,18,30,12,18,30,8,0.283952,0.298598,83213.583622,0.295385
2564,,7,45,8,53,45,8,53,8,0.28326,0.297088,138357.083336,0.113061
3078,,11,22,12,34,22,12,34,7,0.298702,0.313835,231814.081465,0.068182
9540,,7,2,0,2,2,0,2,0,0,0,0,0.5
9541,,7,2,0,2,2,0,2,0,0,0,0,0.5
6172,,5,53,4,57,53,4,57,8,0.247587,0.256966,141861.309626,0.074875
883,,10,64,11,75,64,11,75,8,0.281401,0.294871,193689.584874,0.103691
261,,7,46,90,136,46,90,136,7,0.317134,0.336852,531749.268554,0.108193
575,,21,12,9,21,12,9,21,8,0.27117,0.283966,150591.098431,0.104762
3097,,7,23,0,23,23,0,23,0,0,0,0,0.171937
2594,,15,47,29,76,47,29,76,8,0.274736,0.288468,658226.096961,0.035337
5681,,7,17,0,17,17,0,17,0,0,0,0,0.231618
753,,7,18,21,39,18,21,39,8,0.28491,0.299331,23871.068834,0.145804
11491,,7,2,3,5,2,3,5,9,0.224643,0.231721,128.986297,0.1
2295,,7,67,30,97,67,30,97,8,0.283815,0.298731,3082372.938179,0.109771
10104,,11,19,10,29,19,10,29,8,0.273423,0.286453,194324.864265,0.083333
296,,7,9,195,204,9,195,204,7,0.336527,0.361596,154255.594161,0.089055
4104,,7,12,3,15,12,3,15,8,0.267134,0.278334,47000.603533,0.12381
146,,7,19,32,51,19,32,51,8,0.292325,0.3078,44315.302773,0.207729
1667,,7,20,18,38,20,18,38,8,0.279061,0.293149,36789.219796,0.235887
960,,0,15,9,24,15,9,24,8,0.240942,0.25039,223383.795216,0.12253
3770,,13,6,3,9,6,3,9,8,0.237924,0.246057,64316.184034,0.095238
3778,,8,98,23,121,98,23,121,8,0.286153,0.30106,644781.147417,0.056932
15853,,13,6,5,11,6,5,11,8,0.273741,0.288066,173575.982615,0.25
1635,,8,17,4,21,17,4,21,8,0.265705,0.277314,6573.359649,0.134211
8959,,7,30,3,33,30,3,33,8,0.272131,0.284663,23847.19047,0.28629
6055,,9,3,9,12,3,9,12,8,0.283332,0.29677,5125.144186,0.265152
17125,,7,1,0,1,1,0,1,0,0,0,0,0
17143,,7,5,7,12,5,7,12,8,0.247405,0.257004,683.458236,0.219697
116,,7,11,44,55,11,44,55,7,0.311168,0.328871,114386.969814,0.172714
16941,,7,5,5,10,5,5,10,8,0.279807,0.292514,2039.245738,0.3
13587,,7,89,275,364,89,275,364,7,0.345241,0.373214,1888209.052142,0.060368
6739,,7,29,131,160,29,131,160,7,0.333682,0.356228,542255.779261,0.094702
1884,,5,48,26,74,48,26,74,8,0.285758,0.301076,294722.142538,0.084125
2738,,8,15,26,41,15,26,41,8,0.284419,0.298902,111608.565426,0.213462
17633,,7,5,0,5,5,0,5,0,0,0,0,0.5
5501,,11,6,11,17,6,11,17,8,0.272351,0.28576,4578.529094,0.304762
10633,,7,52,150,202,52,150,202,7,0.338098,0.362054,544242.673055,0.10175
11207,,7,6,0,6,6,0,6,0,0,0,0,0.133333
594,,5,47,3,50,47,3,50,9,0.219208,0.225305,220572.987643,0.07483
4003,,0,3,6,9,3,6,9,8,0.277383,0.291109,19236.639998,0.305556
16330,,7,15,15,30,15,15,30,8,0.24734,0.256968,197407.420496,0.094253
19185,,7,5,21,26,5,21,26,8,0.292465,0.308289,13204.522594,0.230769
19186,,7,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5
18968,,5,2,3,5,2,3,5,8,0.245239,0.253767,206.701528,0.15
54,,7,38,84,122,38,84,122,7,0.317637,0.336873,293314.98829,0.139616
735,,7,32,35,67,32,35,67,7,0.300131,0.317018,139016.440592,0.180063
13868,,7,11,6,17,11,6,17,8,0.269826,0.282039,19805.769185,0.254167
1797,,7,80,2,82,80,2,82,8,0.244576,0.25369,149016.068782,0.116079
656,,16,64,40,104,64,40,104,8,0.287065,0.303713,971883.674882,0.065266
1047,,10,38,49,87,38,49,87,8,0.286471,0.303273,569852.420526,0.09234
11246,,0,15,9,24,15,9,24,8,0.26746,0.279465,49240.250096,0.099638
3679,,7,5,9,14,5,9,14,8,0.280324,0.293621,1283.042672,0.30303
754,,7,17,21,38,17,21,38,7,0.301023,0.316998,67507.136885,0.183333
19790,,5,1,2,3,1,2,3,8,0.230133,0.236944,51968.111856,0
17162,,21,12,25,37,12,25,37,8,0.260074,0.272015,231833.890523,0.048128
2209,,7,17,21,38,17,21,38,8,0.276491,0.289317,166883.125047,0.134921
1788,,0,11,16,27,11,16,27,8,0.263884,0.275864,53793.490556,0.190217
1107,,8,55,23,78,55,23,78,8,0.283464,0.297935,344845.596591,0.087709
707,,8,10,25,35,10,25,35,8,0.278722,0.293307,92006.512412,0.142045
7871,,7,2,7,9,2,7,9,8,0.247164,0.256487,28211.356986,0.152778
