id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
567,,1,29,34,63,29,34,63,8,0.288579,0.304153,330495.832908,0.130791
231,,15,41,157,198,41,157,198,7,0.32946,0.351791,2240848.042819,0.014088
4046,,10,38,24,62,38,24,62,8,0.294658,0.311385,234818.85422,0.11865
5062,,24,54,32,86,54,32,86,8,0.270632,0.284062,791719.809416,0.037291
8244,,7,7,1,8,7,1,8,9,0.238286,0.246732,332.645011,0.25
3942,,7,43,59,102,43,59,102,7,0.314695,0.333076,225171.489019,0.117708
21215,,7,4,2,6,4,2,6,10,0.182599,0.186111,800.74398,0.233333
6547,,7,18,0,18,18,0,18,0,0,0,0,0.124183
3385,,10,11,18,29,11,18,29,7,0.301235,0.317183,54468.193861,0.212308
19459,,15,7,4,11,7,4,11,8,0.237056,0.245685,30156.488576,0.055556
21632,,7,1,1,2,1,1,2,9,0.21847,0.224245,0,1
21703,,7,1,0,1,1,0,1,0,0,0,0,0
21762,,7,2,1,3,2,1,3,9,0.218742,0.224812,23.431241,0
12174,,21,16,0,16,16,0,16,0,0,0,0,0.075
7954,,7,12,5,17,12,5,17,9,0.224761,0.232323,87638.152133,0.099265
13506,,7,27,28,55,27,28,55,8,0.297743,0.313963,56896.044623,0.212439
22267,,7,1,0,1,1,0,1,0,0,0,0,0
3704,,8,8,13,21,8,13,21,8,0.247691,0.259639,146510.572886,0.073099
18823,,8,42,12,54,42,12,54,7,0.298702,0.314097,214558.65729,0.095686
260,,8,47,90,137,47,90,137,8,0.306238,0.325492,426461.669668,0.111222
1366,,7,28,47,75,28,47,75,7,0.311472,0.328899,130879.183271,0.180461
11136,,7,9,3,12,9,3,12,8,0.252752,0.263926,592.657443,0.287879
1927,,7,9,51,60,9,51,60,7,0.313521,0.33134,76496.604309,0.198653
1721,,7,16,115,131,16,115,131,7,0.319952,0.340999,480173.134976,0.077524
5376,,5,26,31,57,26,31,57,8,0.290265,0.30603,426312.638369,0.137879
21520,,1,8,1,9,8,1,9,8,0.245895,0.253964,265.939394,0.194444
22652,,7,4,0,4,4,0,4,0,0,0,0,0.333333
3292,,8,16,16,32,16,16,32,8,0.274508,0.288032,102081.283146,0.12963
1580,,8,8,13,21,8,13,21,8,0.277686,0.291646,37265.025932,0.207895
22560,,1,118,5,123,118,5,123,8,0.265331,0.27648,1055083.011445,0.016593
4936,,8,16,1,17,16,1,17,9,0.200796,0.205193,56606.7003,0.073529
3725,,7,45,14,59,45,14,59,8,0.266382,0.278654,115430.111616,0.142771
14367,,7,6,3,9,6,3,9,8,0.265923,0.277153,54537.260329,0.180556
23454,,10,3,1,4,3,1,4,1,1,1,1205.185773,0
8024,,7,3,6,9,3,6,9,8,0.267369,0.279472,56378.057275,0.166667
20325,,11,38,41,79,38,41,79,8,0.278607,0.295183,409480.196254,0.087726
19537,,7,371,286,657,371,286,657,7,0.347157,0.374795,8716409.273202,0.03018
8861,,8,3,5,8,3,5,8,8,0.277604,0.290652,44888.586392,0.232143
9459,,24,42,40,82,42,40,82,8,0.285593,0.3014,547347.618691,0.108829
958,,11,43,39,82,43,39,82,8,0.300865,0.317445,649610.386235,0.083561
17117,,11,9,14,23,9,14,23,8,0.286127,0.300171,22119.869388,0.131579
2779,,7,42,32,74,42,32,74,8,0.289235,0.305284,341771.42097,0.110817
20720,,7,49,25,74,49,25,74,8,0.293098,0.308856,122120.633071,0.174317
5542,,7,11,22,33,11,22,33,7,0.303915,0.320452,113441.641622,0.185961
424,,10,126,60,186,126,60,186,8,0.294857,0.312118,1322495.689052,0.053132
15816,,16,18,17,35,18,17,35,8,0.273578,0.286469,98544.122247,0.103831
985,,7,90,600,690,90,600,690,7,0.371512,0.407545,5264042.869913,0.027481
3398,,11,18,31,49,18,31,49,8,0.290345,0.306596,142854.661174,0.185476
9612,,7,8,7,15,8,7,15,8,0.27916,0.291518,2479480.784072,0.32967
26365,,7,1,0,1,1,0,1,0,0,0,0,0
30548,,7,19,34,53,19,34,53,7,0.2916,0.307201,180736.930141,0.135686
1779,,5,86,10,96,86,10,96,8,0.27334,0.285853,426908.701754,0.098224
18754,,7,35,0,35,35,0,35,0,0,0,0,0.172269
8119,,7,4,2,6,4,2,6,8,0.272237,0.283802,0,0.633333
30166,,24,3,1,4,3,1,4,9,0.194548,0.19942,19024.036737,0
31126,,7,6,2,8,6,2,8,8,0.258354,0.268802,12019.261074,0.339286
26527,,7,98,75,173,98,75,173,7,0.320486,0.339809,857406.833929,0.091757
31535,,11,9,7,16,9,7,16,8,0.260207,0.271548,125830.724735,0.173077
7232,,7,6,28,34,6,28,34,7,0.315016,0.332219,98958.450538,0.25
29153,,7,3,4,7,3,4,7,8,0.228282,0.235387,7512.016318,0.133333
28288,,7,2,2,4,2,2,4,9,0.222414,0.229168,206.810083,0.166667
21894,,7,17,2,19,17,2,19,8,0.262816,0.273564,27759.280984,0.24269
33403,,7,15,5,20,15,5,20,8,0.270948,0.283474,667.802904,0.47076
20879,,7,59,40,99,59,40,99,8,0.296123,0.312836,224612.44473,0.13418
1302,,15,93,17,110,93,17,110,8,0.274116,0.287745,761099.500042,0.027822
24763,,7,10,13,23,10,13,23,8,0.275637,0.289469,119011.855897,0.230952
13364,,8,2,1,3,2,1,3,9,0.225035,0.231884,0,0.5
4955,,8,4,2,6,4,2,6,8,0.264369,0.275976,994.759825,0.2
17930,,8,1,5,6,1,5,6,8,0.25591,0.265892,858.054147,0.1
7913,,10,8,8,16,8,8,16,8,0.244015,0.252614,98012.137949,0.004762
2212,,8,11,1,12,11,1,12,1,1,1,3.237037,0.204545
11924,,8,7,4,11,7,4,11,8,0.265953,0.277194,20128.626872,0.181818
4771,,8,4,3,7,4,3,7,8,0.241858,0.250034,113.983919,0.3
34922,,1,1,1,2,1,1,2,8,0.229127,0.236487,88.929789,0
1370,,8,5,13,18,5,13,18,8,0.27112,0.28342,1464.778578,0.175
2954,,8,3,8,11,3,8,11,8,0.266257,0.277398,34327.065256,0.066667
5723,,11,1,2,3,1,2,3,9,0.228974,0.236446,83.662595,0.166667
10133,,11,3,3,6,3,3,6,8,0.247949,0.257635,846.364218,0.333333
20513,,11,3,3,6,3,3,6,9,0.229956,0.237973,18976.153694,0.1
138,,11,30,28,58,30,28,58,8,0.287534,0.302326,444326.457991,0.061224
2077,,11,8,3,11,8,3,11,9,0.226825,0.234134,45460.375156,0.319444
1343,,11,77,46,123,77,46,123,8,0.290269,0.306138,1468979.420989,0.057624
4222,,11,4,2,6,4,2,6,9,0.217737,0.224183,26024.627225,0.1
5517,,11,3,0,3,3,0,3,0,0,0,0,0
5291,,11,43,26,69,43,26,69,8,0.26922,0.282851,500323.9958,0.074518
6029,,11,1,0,1,1,0,1,0,0,0,0,0
4717,,11,4,6,10,4,6,10,8,0.257421,0.267659,30900.169571,0.144444
4057,,12,13,1,14,13,1,14,8,0.235569,0.242723,159147.338567,0.108974
255,,11,28,42,70,28,42,70,8,0.292838,0.310037,370421.402618,0.111607
363,,11,36,42,78,36,42,78,8,0.298726,0.315593,832259.84613,0.091346
2175,,11,5,5,10,5,5,10,8,0.272525,0.28534,32340.816982,0.319444
4690,,11,18,11,29,18,11,29,8,0.271299,0.284193,298115.05502,0.044615
318,,11,47,24,71,47,24,71,8,0.258397,0.269966,686790.61755,0.04548
4651,,11,15,42,57,15,42,57,8,0.296421,0.31461,277308.821826,0.12373
8994,,11,1,0,1,1,0,1,0,0,0,0,0
3015,,11,58,28,86,58,28,86,8,0.276434,0.291359,551523.964615,0.077932
3216,,11,20,17,37,20,17,37,8,0.293959,0.309985,139758.793344,0.136364
2333,,11,8,16,24,8,16,24,8,0.292393,0.307188,164425.116576,0.12253
3501,,11,26,15,41,26,15,41,8,0.27355,0.286982,316305.949868,0.08254
10203,,11,36,40,76,36,40,76,7,0.284527,0.299032,535908.574553,0.063652
9549,,11,7,2,9,7,2,9,8,0.228175,0.235753,57091.83615,0.089286
7500,,11,3,5,8,3,5,8,8,0.259651,0.270597,23287.411837,0.047619
8465,,11,16,10,26,16,10,26,8,0.255438,0.267281,133100.962123,0.240476
11865,,11,5,0,5,5,0,5,0,0,0,0,0.25
1007,,11,54,32,86,54,32,86,8,0.285052,0.299709,792759.023443,0.079017
6864,,11,2,1,3,2,1,3,8,0.261472,0.272564,13926.439191,0.333333
13951,,11,1,0,1,1,0,1,0,0,0,0,0
14285,,11,1,0,1,1,0,1,0,0,0,0,0
1739,,11,48,27,75,48,27,75,7,0.285706,0.300285,618426.129488,0.053596
9914,,11,6,3,9,6,3,9,8,0.23311,0.240973,6074.241047,0.138889
7512,,6,8,5,13,8,5,13,8,0.242744,0.251059,8772.706357,0.281818
4377,,11,4,10,14,4,10,14,8,0.260882,0.272785,64799.034024,0.070513
3400,,16,27,29,56,27,29,56,8,0.276572,0.291713,330028.743649,0.095294
9898,,11,31,31,62,31,31,62,8,0.283755,0.297883,503415.894793,0.111008
3509,,11,30,40,70,30,40,70,8,0.287525,0.303383,246778.162252,0.101639
11580,,7,57,42,99,57,42,99,7,0.295992,0.311941,1243653.751753,0.04872
16038,,11,4,2,6,4,2,6,8,0.264458,0.276054,19414.327162,0.25
1285,,11,24,25,49,24,25,49,8,0.291055,0.306109,314266.545723,0.06871
13092,,11,9,2,11,9,2,11,8,0.220486,0.227208,147.268541,0.266667
880,,11,53,29,82,53,29,82,8,0.289235,0.305084,789822.404342,0.09441
14889,,11,4,3,7,4,3,7,8,0.250529,0.260006,6325.657229,0.166667
11305,,11,3,0,3,3,0,3,0,0,0,0,0
11921,,11,5,6,11,5,6,11,8,0.261458,0.273639,30004.701213,0.411111
22357,,11,3,4,7,3,4,7,8,0.242285,0.251995,45411.278868,0.066667
247,,11,10,19,29,10,19,29,8,0.287666,0.302529,151492.528106,0.172308
20193,,11,5,6,11,5,6,11,8,0.25523,0.266728,85039.07582,0.194444
23545,,11,3,1,4,3,1,4,9,0.19129,0.196109,1175.683024,0.333333
1336,,11,18,16,34,18,16,34,8,0.271569,0.284863,355640.973616,0.037931
18775,,11,12,8,20,12,8,20,8,0.26828,0.279922,128193.19801,0.095588
20976,,11,4,1,5,4,1,5,1,1,1,25977,0.3
24397,,11,4,1,5,4,1,5,9,0.23238,0.240363,18939.841832,0.083333
10520,,11,64,38,102,64,38,102,8,0.288698,0.305911,775545.627285,0.069357
2983,,11,16,15,31,16,15,31,8,0.275089,0.288194,93685.524326,0.150769
20547,,11,2,1,3,2,1,3,9,0.219134,0.225736,0,1
18991,,11,19,10,29,19,10,29,8,0.269304,0.281717,113792.39569,0.106154
5570,,11,10,12,22,10,12,22,8,0.257175,0.268346,50957.082708,0.150735
19677,,11,1,1,2,1,1,2,8,0.246656,0.256156,0,1
23603,,11,16,38,54,16,38,54,8,0.27468,0.289355,331458.968153,0.060727
2571,,11,35,31,66,35,31,66,8,0.284544,0.299853,1082457.638902,0.080808
1535,,11,10,6,16,10,6,16,8,0.24286,0.25225,24107.149514,0.21978
27365,,11,6,4,10,6,4,10,8,0.244316,0.253628,41430.969117,0.1
29663,,11,1,0,1,1,0,1,0,0,0,0,0
29471,,11,2,0,2,2,0,2,0,0,0,0,1
519,,11,13,19,32,13,19,32,8,0.254533,0.266677,287015.712006,0.096866
17673,,11,10,6,16,10,6,16,8,0.269717,0.282145,148636.32445,0.191667
31316,,11,8,5,13,8,5,13,8,0.245745,0.255449,19805.630193,0.318182
21698,,11,6,6,12,6,6,12,8,0.248791,0.25969,79278.266098,0.2
14501,,11,11,8,19,11,8,19,8,0.270593,0.28283,68375.273824,0.108333
32360,,11,21,24,45,21,24,45,8,0.265896,0.278735,314585.370634,0.140825
30566,,11,7,4,11,7,4,11,8,0.245712,0.256093,56684.370754,0.190909
30960,,11,53,27,80,53,27,80,8,0.272789,0.28647,480726.573405,0.066506
32995,,11,5,1,6,5,1,6,9,0.220458,0.227371,9781.340288,0.8
33077,,11,8,0,8,8,0,8,0,0,0,0,0.071429
8453,,11,4,2,6,4,2,6,8,0.22625,0.233221,190.138465,0.3
23680,,16,25,6,31,25,6,31,8,0.268755,0.280716,400836.644484,0.032258
17258,,16,2,4,6,2,4,6,9,0.232952,0.240666,81129.094398,0
2868,,11,10,7,17,10,7,17,8,0.258255,0.269264,102681.106703,0.066667
35,,7,1,1,2,1,1,2,9,0.200066,0.204368,0.133333,0
1301,,11,23,30,53,23,30,53,8,0.289867,0.305634,737007.506629,0.116667
9412,,7,2,1,3,2,1,3,9,0.222656,0.228765,903.97696,0.166667
37,,6,0,2,2,0,2,2,8,0.234499,0.242479,0,0.5
38,,6,3,2,5,3,2,5,8,0.235249,0.243357,146.857769,0.55
5041,,6,23,20,43,23,20,43,8,0.256373,0.267125,352806.488501,0.043651
40,,10,1,3,4,1,3,4,9,0.236528,0.245206,0,0.833333
1363,,8,26,0,26,26,0,26,0,0,0,0,0.08
1578,,10,2,4,6,2,4,6,9,0.238903,0.247672,3957.724785,0.3
2960,,10,1,0,1,1,0,1,0,0,0,0,0
4218,,10,1,1,2,1,1,2,9,0.229331,0.237177,0,0
4802,,10,2,2,4,2,2,4,9,0.229336,0.237212,104.197198,0.333333
5738,,10,1,0,1,1,0,1,0,0,0,0,0
7718,,10,8,8,16,8,8,16,8,0.250946,0.261201,12941.05718,0.12381
7469,,10,3,2,5,3,2,5,9,0.236525,0.245179,37649,0.416667
9963,,10,5,2,7,5,2,7,9,0.233518,0.242098,18.893841,0.95
4513,,10,10,16,26,10,16,26,8,0.271487,0.284201,28073.823202,0.17619
1109,,10,42,62,104,42,62,104,8,0.282147,0.298307,772791.727381,0.032437
11321,,11,5,1,6,5,1,6,8,0.211021,0.216745,2948.265715,0
8980,,10,1,1,2,1,1,2,9,0.229331,0.237177,0,0
11938,,18,2,2,4,2,2,4,9,0.231343,0.239632,324.381976,0.333333
11973,,10,4,3,7,4,3,7,9,0.236513,0.245165,536.223145,0.2
11759,,10,1,1,2,1,1,2,9,0.229331,0.237177,0,0
11092,,10,1,1,2,1,1,2,9,0.229331,0.237177,0,0
428,,10,62,63,125,62,63,125,8,0.294741,0.313044,1055413.115335,0.046437
543,,18,162,36,198,162,36,198,8,0.270407,0.28358,5007148.655538,0.008571
11409,,10,1,1,2,1,1,2,9,0.229331,0.237177,0,0
15893,,10,1,0,1,1,0,1,0,0,0,0,0
15955,,10,2,1,3,2,1,3,9,0.232998,0.240571,35.650748,0.666667
17593,,10,1,1,2,1,1,2,1,1,1,0,0.5
18229,,10,1,0,1,1,0,1,0,0,0,0,0
10644,,11,13,6,19,13,6,19,8,0.246691,0.255451,136313.996849,0.029412
16543,,10,6,0,6,6,0,6,0,0,0,0,0
17701,,10,6,2,8,6,2,8,9,0.22656,0.233977,27088.45434,0.333333
21615,,10,2,1,3,2,1,3,9,0.229331,0.237177,0,0.5
23145,,10,2,0,2,2,0,2,0,0,0,0,0.5
13998,,11,14,12,26,14,12,26,8,0.27243,0.285016,115011.864888,0.143116
2969,,10,10,42,52,10,42,52,8,0.280082,0.294821,458572.181306,0.051429
25445,,10,1,0,1,1,0,1,0,0,0,0,0
28513,,10,1,0,1,1,0,1,0,0,0,0,0
17958,,10,5,1,6,5,1,6,9,0.226293,0.233846,18826.463366,0.633333
23784,,13,207,33,240,207,33,240,8,0.278491,0.293415,3235225.262609,0.006954
14703,,10,5,4,9,5,4,9,9,0.238833,0.248081,2647.050471,0.4
5773,,7,17,19,36,17,19,36,8,0.271256,0.284393,51908.380405,0.145238
18360,,10,4,3,7,4,3,7,9,0.229602,0.23755,52571.189629,0.3
29489,,10,1,0,1,1,0,1,0,0,0,0,0
7694,,11,19,15,34,19,15,34,8,0.265851,0.278695,86965.361024,0.14245
20495,,11,63,36,99,63,36,99,7,0.314076,0.331472,1382537.223614,0.052317
28542,,10,3,1,4,3,1,4,10,0.188828,0.19309,509.767106,0.166667
23281,,10,2,0,2,2,0,2,0,0,0,0,0
199,,8,17,39,56,17,39,56,8,0.291465,0.307019,254291.997627,0.121633
33385,,10,1,1,2,1,1,2,9,0.229331,0.237177,0,0
33438,,11,15,3,18,15,3,18,8,0.268234,0.279265,184677.996805,0.088235
17981,,10,15,4,19,15,4,19,9,0.21525,0.221716,62029.595881,0.052288
35243,,10,1,0,1,1,0,1,0,0,0,0,0
11532,,10,18,12,30,18,12,30,9,0.239465,0.248898,33856.891913,0.13
200,,5,8,3,11,8,3,11,8,0.249566,0.25973,69166.22152,0.155556
826,,0,15,16,31,15,16,31,8,0.246378,0.255933,81547.766954,0.156923
846,,11,6,3,9,6,3,9,8,0.268571,0.280854,2611.894673,0.285714
975,,2,4,4,8,4,4,8,8,0.266937,0.278911,2574.387015,0.533333
979,,8,26,16,42,26,16,42,8,0.278664,0.292409,250690.635806,0.105169
987,,10,13,6,19,13,6,19,8,0.249094,0.259053,83655.491513,0.208333
1017,,8,26,28,54,26,28,54,8,0.276886,0.291,353379.613131,0.069728
744,,7,38,63,101,38,63,101,7,0.314159,0.333103,325208.759351,0.159048
1293,,8,12,16,28,12,16,28,8,0.280859,0.294753,103561.678145,0.175
824,,16,101,69,170,101,69,170,7,0.293103,0.31167,1503787.750519,0.034177
239,,0,17,22,39,17,22,39,8,0.249242,0.259313,157995.531391,0.12619
2258,,8,27,2,29,27,2,29,9,0.212742,0.218228,38696.529932,0.091133
1183,,10,35,14,49,35,14,49,8,0.273463,0.286424,207743.224479,0.112179
3134,,2,3,0,3,3,0,3,0,0,0,0,0.333333
3235,,8,21,11,32,21,11,32,8,0.275077,0.288357,83375.703479,0.124339
1166,,8,33,45,78,33,45,78,8,0.289836,0.306218,622183.296175,0.062011
1518,,8,59,46,105,59,46,105,7,0.288596,0.305092,1071550.645282,0.048137
511,,8,21,14,35,21,14,35,8,0.26651,0.278378,188985.50696,0.069519
1460,,16,15,0,15,15,0,15,0,0,0,0,0.161905
2650,,7,4,6,10,4,6,10,8,0.245963,0.254524,61376.646244,0.133333
4396,,15,4,5,9,4,5,9,8,0.268341,0.280434,25777.758457,0.107143
4784,,0,5,1,6,5,1,6,9,0.210702,0.216514,859.489969,0.35
4865,,24,11,17,28,11,17,28,9,0.238246,0.247737,169942.59028,0.4
4350,,8,3,8,11,3,8,11,8,0.270073,0.281866,45275.10844,0.222222
4636,,5,26,4,30,26,4,30,9,0.236113,0.244316,71049.091368,0.092365
6407,,2,5,3,8,5,3,8,9,0.228637,0.236015,31748.680302,0.196429
589,,7,6,12,18,6,12,18,8,0.2898,0.303862,95114.277925,0.198529
2684,,16,10,8,18,10,8,18,8,0.266604,0.278243,22724.125054,0.333333
1040,,9,9,7,16,9,7,16,8,0.251587,0.26139,27060.432185,0.133333
3064,,8,33,9,42,33,9,42,8,0.267791,0.279646,101177.519321,0.119231
6308,,7,4,2,6,4,2,6,8,0.232949,0.240235,18827.10124,0.366667
3029,,7,37,50,87,37,50,87,7,0.299148,0.316981,332554.02431,0.129704
538,,10,21,22,43,21,22,43,7,0.277981,0.291363,104701.639767,0.168691
8594,,2,2,0,2,2,0,2,0,0,0,0,0
1027,,0,7,1,8,7,1,8,9,0.215529,0.221817,4038.99738,0.196429
7520,,5,16,8,24,16,8,24,8,0.291181,0.305351,98452.658311,0.119048
4229,,11,5,17,22,5,17,22,8,0.283772,0.298487,106236.158023,0.154971
5628,,8,11,12,23,11,12,23,8,0.279135,0.292953,148091.85179,0.111905
9651,,8,2,3,5,2,3,5,8,0.244691,0.253374,21.450226,0.45
1968,,2,2,4,6,2,4,6,8,0.267742,0.279588,6410.950019,0.2
9782,,2,2,0,2,2,0,2,0,0,0,0,0.5
9828,,8,3,1,4,3,1,4,9,0.219671,0.226237,238.538025,0.25
95,,16,15,25,40,15,25,40,8,0.288468,0.304763,355148.300741,0.127731
100,,7,42,44,86,42,44,86,8,0.291722,0.308559,410079.410441,0.104961
8925,,7,9,3,12,9,3,12,7,0.296753,0.311735,94784.397181,0.122222
2801,,7,29,1,30,29,1,30,1,1,1,25977,0.116092
1443,,8,17,19,36,17,19,36,8,0.278145,0.290963,365735.952342,0.05746
3844,,5,11,8,19,11,8,19,8,0.258606,0.270018,105865.073667,0.1875
10699,,2,1,1,2,1,1,2,9,0.211028,0.216688,683.098048,0
4077,,10,15,13,28,15,13,28,8,0.267073,0.279485,179508.401585,0.06
1688,,7,69,5,74,69,5,74,8,0.248485,0.258206,99654.637471,0.098965
7546,,24,4,2,6,4,2,6,9,0.21964,0.225878,46.078184,0.566667
1481,,11,25,0,25,25,0,25,0,0,0,0,0.136667
342,,15,67,44,111,67,44,111,8,0.281915,0.2971,1102217.225402,0.02505
7217,,2,3,3,6,3,3,6,8,0.264961,0.276895,22628.609294,0.25
2787,,0,41,38,79,41,38,79,8,0.284183,0.300134,534662.824907,0.069215
12996,,2,1,0,1,1,0,1,0,0,0,0,0
432,,0,24,13,37,24,13,37,8,0.266945,0.279373,213743.715293,0.100379
5318,,11,3,2,5,3,2,5,8,0.254485,0.264719,1129.548093,0.333333
13228,,7,2,4,6,2,4,6,8,0.246866,0.25574,20421.30195,0.133333
1315,,17,8,0,8,8,0,8,0,0,0,0,0.053571
1423,,10,4,2,6,4,2,6,8,0.245082,0.253589,19498.654323,0.266667
3283,,15,36,30,66,36,30,66,8,0.252586,0.264174,577208.500035,0.041579
2290,,5,8,15,23,8,15,23,8,0.280884,0.294115,174388.109431,0.075758
12975,,8,19,31,50,19,31,50,7,0.316446,0.333978,271316.946802,0.134848
7641,,8,9,6,15,9,6,15,8,0.266235,0.278321,36602.646911,0.310606
909,,8,34,44,78,34,44,78,7,0.298342,0.315238,439008.961029,0.106014
12722,,11,7,4,11,7,4,11,9,0.230065,0.238,79959.106503,0.111111
3098,,0,12,19,31,12,19,31,8,0.247106,0.257026,152601.225808,0.159544
15537,,2,1,1,2,1,1,2,8,0.261469,0.272555,0,0
5212,,24,10,9,19,10,9,19,8,0.274492,0.287635,127512.976706,0.069853
16668,,10,5,2,7,5,2,7,9,0.216505,0.222627,4047.496363,0.071429
5102,,7,5,7,12,5,7,12,8,0.246543,0.256032,23794.04904,0.098485
9347,,10,8,6,14,8,6,14,8,0.241566,0.250558,34836.265075,0.3
9510,,16,4,1,5,4,1,5,9,0.206897,0.212558,8558.098175,0.25
15323,,8,8,11,19,8,11,19,8,0.277077,0.290636,69979.478444,0.084967
17383,,1,4,4,8,4,4,8,8,0.263028,0.273942,36662.146631,0.232143
7154,,2,3,1,4,3,1,4,8,0.248758,0.257747,38603.425691,0.25
17637,,2,9,4,13,9,4,13,8,0.262004,0.27323,98157.186597,0.1
8288,,9,11,9,20,11,9,20,8,0.257654,0.267627,177296.241194,0.060526
3382,,10,25,21,46,25,21,46,8,0.255036,0.267545,362582.48597,0.181452
19088,,2,1,0,1,1,0,1,0,0,0,0,0
1726,,10,9,9,18,9,9,18,8,0.281637,0.294926,101649.546369,0.110294
15427,,16,3,4,7,3,4,7,9,0.230657,0.238813,2140.975297,0.4
