id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
10894,,16,6,4,10,6,4,10,8,0.258078,0.269404,5432.652504,0.111111
4355,,8,10,20,30,10,20,30,7,0.303797,0.3198,250648.503041,0.126781
1339,,19,8,9,17,8,9,17,8,0.277089,0.290324,98359.913638,0.138095
20584,,2,3,0,3,3,0,3,0,0,0,0,0.333333
1751,,0,14,19,33,14,19,33,8,0.234493,0.243992,87338.041029,0.202381
19522,,2,1,1,2,1,1,2,10,0.170906,0.174084,3584.380618,0
3140,,8,17,16,33,17,16,33,8,0.282139,0.296254,104530.570809,0.1367
2450,,7,6,9,15,6,9,15,8,0.26457,0.276153,103035.668257,0.115385
829,,2,9,4,13,9,4,13,9,0.214676,0.221045,58179.051043,0.305556
21452,,2,1,1,2,1,1,2,9,0.216316,0.222798,8234.686696,0
947,,7,9,8,17,9,8,17,8,0.245905,0.255329,54601.657293,0.125
1517,,7,21,1,22,21,1,22,9,0.209252,0.214874,18874.299471,0.211905
3173,,5,25,24,49,25,24,49,8,0.289707,0.304925,252548.134417,0.127907
11781,,7,19,10,29,19,10,29,8,0.275085,0.288225,89940.518035,0.103989
2892,,7,28,25,53,28,25,53,8,0.284854,0.300336,424663.028384,0.106765
872,,10,42,27,69,42,27,69,8,0.276613,0.290943,359359.098664,0.086499
13997,,8,3,3,6,3,3,6,9,0.250682,0.261129,65629.934868,0.066667
23150,,2,1,0,1,1,0,1,0,0,0,0,0
23186,,2,1,0,1,1,0,1,0,0,0,0,0
333,,7,17,8,25,17,8,25,8,0.265147,0.276433,125986.420107,0.181818
4155,,10,11,16,27,11,16,27,8,0.256178,0.266632,151646.681225,0.134387
8450,,1,5,3,8,5,3,8,8,0.244897,0.254069,41803.144787,0.119048
23639,,2,1,0,1,1,0,1,0,0,0,0,0
11519,,11,14,8,22,14,8,22,8,0.244993,0.253643,144924.560012,0.128947
22788,,1,12,8,20,12,8,20,8,0.250429,0.259654,81774.381186,0.128676
10468,,1,25,19,44,25,19,44,7,0.302265,0.318289,399397.971342,0.080159
19134,,2,2,1,3,2,1,3,9,0.190875,0.19539,2009.988716,0
4624,,0,4,9,13,4,9,13,8,0.226386,0.234115,49234.225398,0.287879
4894,,7,7,14,21,7,14,21,8,0.280931,0.295393,91682.996845,0.137427
6724,,0,12,11,23,12,11,23,8,0.267233,0.279279,83716.93828,0.134503
603,,10,29,9,38,29,9,38,8,0.275867,0.288924,129695.591261,0.146396
23775,,11,6,8,14,6,8,14,8,0.268265,0.28006,94412.462877,0.083333
7852,,8,3,0,3,3,0,3,0,0,0,0,0.666667
1920,,11,23,11,34,23,11,34,8,0.281894,0.296351,173182.045093,0.07957
9160,,8,10,2,12,10,2,12,8,0.243513,0.252024,4216.59014,0.219697
101,,7,35,19,54,35,19,54,8,0.271092,0.283994,189219.630813,0.088435
26440,,2,1,1,2,1,1,2,8,0.261469,0.272555,0,0
3668,,15,19,29,48,19,29,48,7,0.280637,0.295288,269791.580437,0.103594
8720,,7,5,15,20,5,15,20,8,0.281485,0.295118,146251.396185,0.166667
25672,,5,10,3,13,10,3,13,8,0.282308,0.295496,3287.561628,0.348485
612,,0,17,20,37,17,20,37,8,0.278904,0.292896,154749.642508,0.122689
8734,,16,5,1,6,5,1,6,9,0.234729,0.243217,23033.541166,0.3
6841,,5,12,13,25,12,13,25,8,0.284299,0.29797,102605.920001,0.180952
27337,,2,1,0,1,1,0,1,0,0,0,0,0
11694,,10,14,15,29,14,15,29,8,0.271773,0.284973,118993.181531,0.15942
7109,,11,4,5,9,4,5,9,8,0.272434,0.285372,69442.832004,0.285714
3552,,5,7,8,15,7,8,15,9,0.248299,0.257988,40173.398089,0.147619
17231,,8,9,9,18,9,9,18,8,0.266156,0.278007,68200.443577,0.109524
8919,,10,4,3,7,4,3,7,8,0.233858,0.242343,26471.420113,0.4
27509,,7,47,25,72,47,25,72,8,0.288397,0.304303,241653.718789,0.127739
3649,,8,9,4,13,9,4,13,9,0.224987,0.23246,29265.573192,0.209091
649,,5,22,21,43,22,21,43,8,0.288415,0.303637,146845.754373,0.149015
28629,,24,1,1,2,1,1,2,9,0.218245,0.224831,2512.932885,0.5
3958,,7,35,8,43,35,8,43,8,0.238111,0.247385,131591.714396,0.087179
28549,,11,12,7,19,12,7,19,8,0.277159,0.290583,25504.203204,0.180147
23257,,2,2,4,6,2,4,6,9,0.225485,0.232616,2407.459293,0.25
4496,,0,13,12,25,13,12,25,8,0.269779,0.282041,56943.2176,0.136667
9795,,2,13,9,22,13,9,22,7,0.30049,0.31611,149750.637801,0.102339
22588,,1,2,1,3,2,1,3,9,0.2097,0.215028,186.73956,0.333333
29936,,2,1,0,1,1,0,1,0,0,0,0,0
9975,,15,3,2,5,3,2,5,8,0.261519,0.27266,10484.905487,0
1618,,8,34,0,34,34,0,34,0,0,0,0,0.148841
6127,,8,6,5,11,6,5,11,8,0.24859,0.257797,33937.172762,0.244444
23026,,16,2,1,3,2,1,3,9,0.194664,0.199518,2516.124052,0.5
26799,,5,10,11,21,10,11,21,8,0.270353,0.282883,111487.631257,0.134503
23323,,1,7,7,14,7,7,14,8,0.242609,0.250864,107380.088666,0.181818
28533,,2,1,2,3,1,2,3,8,0.215942,0.222075,26465.587725,0
3610,,16,44,26,70,44,26,70,8,0.27916,0.29328,313940.786982,0.093989
30817,,2,1,1,2,1,1,2,8,0.261469,0.272555,0,0
8346,,11,3,3,6,3,3,6,8,0.241062,0.249344,26092.428347,0.2
2207,,11,14,11,25,14,11,25,8,0.254144,0.265929,141179.157119,0.130435
2219,,8,6,9,15,6,9,15,8,0.284742,0.29864,64722.635413,0.21978
984,,10,49,15,64,49,15,64,8,0.27254,0.285967,487649.83453,0.052525
27446,,15,26,16,42,26,16,42,7,0.303728,0.319494,321590.181005,0.099206
1982,,15,30,19,49,30,19,49,8,0.277711,0.292308,318520.442154,0.108333
10475,,16,6,5,11,6,5,11,9,0.23169,0.239745,42762.58836,0.069444
13504,,11,11,12,23,11,12,23,7,0.28472,0.298626,156876.81578,0.156863
10757,,10,5,2,7,5,2,7,8,0.262889,0.273633,1169.206944,0.404762
3402,,10,6,5,11,6,5,11,8,0.246504,0.255698,1442.459678,0.222222
30809,,2,2,1,3,2,1,3,8,0.263548,0.2744,18744.458652,0.666667
31780,,2,1,1,2,1,1,2,9,0.225588,0.232928,0,1
856,,6,30,19,49,30,19,49,7,0.28154,0.295147,382604.060687,0.07971
26876,,11,5,3,8,5,3,8,8,0.241201,0.24936,54905.751411,0.433333
31031,,2,3,0,3,3,0,3,0,0,0,0,0.5
837,,11,33,36,69,33,36,69,8,0.289983,0.306899,579703.443003,0.058284
1679,,5,16,30,46,16,30,46,8,0.283995,0.298784,362545.530639,0.079268
32055,,1,6,1,7,6,1,7,8,0.2324,0.239613,18824,0.2
15213,,7,34,3,37,34,3,37,8,0.262893,0.273704,99605.627439,0.100601
29997,,5,2,2,4,2,2,4,8,0.252617,0.262109,9644.660863,0.333333
25414,,16,6,0,6,6,0,6,0,0,0,0,0.266667
3005,,15,8,0,8,8,0,8,0,0,0,0,0.142857
11736,,24,4,0,4,4,0,4,0,0,0,0,0.333333
1069,,7,45,94,139,45,94,139,7,0.31895,0.339903,2270083.408267,0.143569
384,,16,34,32,66,34,32,66,8,0.274036,0.288669,535029.254599,0.087719
18390,,2,3,1,4,3,1,4,1,1,1,25976,0.083333
31435,,8,30,0,30,30,0,30,0,0,0,0,0.106897
5163,,7,6,4,10,6,4,10,7,0.295909,0.310927,16864.952107,0.266667
31651,,10,4,4,8,4,4,8,8,0.241001,0.250309,11977.622479,0.303571
7791,,8,7,4,11,7,4,11,8,0.264106,0.275562,57235.58876,0.066667
34114,,11,6,1,7,6,1,7,9,0.211814,0.218062,183.980921,0.3
3189,,10,2,3,5,2,3,5,9,0.23303,0.240995,33539.945837,0.25
4794,,0,14,9,23,14,9,23,8,0.248876,0.259166,44651.409666,0.230952
35669,,2,1,0,1,1,0,1,0,0,0,0,0
954,,10,46,40,86,46,40,86,8,0.27286,0.286915,419560.915134,0.081818
31669,,7,4,5,9,4,5,9,8,0.244579,0.253619,63824.274754,0.222222
43,,7,5,164,169,5,164,169,7,0.332081,0.354744,492323.97913,0.071286
724,,15,62,54,116,62,54,116,7,0.306917,0.324311,1002280.899985,0.055717
6195,,7,1,0,1,1,0,1,0,0,0,0,0
3545,,10,13,0,13,13,0,13,0,0,0,0,0.121795
1975,,7,30,8,38,30,8,38,9,0.250429,0.260847,124443.309926,0.095365
1005,,8,7,2,9,7,2,9,9,0.212742,0.218228,134.948019,0.041667
1187,,11,33,21,54,33,21,54,8,0.27972,0.294407,315094.995751,0.080782
2673,,7,19,0,19,19,0,19,0,0,0,0,0.055556
5533,,7,17,1,18,17,1,18,8,0.262753,0.273463,2800.405755,0.166667
939,,8,83,62,145,83,62,145,8,0.293574,0.311024,1499720.18496,0.033957
1776,,7,35,0,35,35,0,35,0,0,0,0,0.097479
11585,,7,1,0,1,1,0,1,0,0,0,0,0
629,,7,14,1,15,14,1,15,9,0.214441,0.220553,38165.736529,0.119048
126,,16,63,58,121,63,58,121,7,0.30211,0.320138,1736338.212649,0.040575
12444,,7,1,0,1,1,0,1,0,0,0,0,0
9198,,7,21,1,22,21,1,22,9,0.193867,0.197901,331.536432,0.17316
3417,,8,31,1,32,31,1,32,8,0.232417,0.240736,41355.534381,0.116935
14072,,7,1,0,1,1,0,1,0,0,0,0,0
2526,,15,19,7,26,19,7,26,8,0.235723,0.244689,112059.029711,0.083333
5028,,15,5,6,11,5,6,11,8,0.23549,0.24294,270.528472,0.072727
3071,,5,11,28,39,11,28,39,7,0.282902,0.297439,53508.636037,0.113798
16382,,7,1,1,2,1,1,2,9,0.214324,0.220606,1.049405,0
16403,,10,7,1,8,7,1,8,9,0.214122,0.219984,23.362653,0.142857
3972,,16,23,27,50,23,27,50,8,0.279446,0.2945,206010.061785,0.108586
8758,,7,10,1,11,10,1,11,9,0.226163,0.233245,0,0.363636
11185,,8,9,7,16,9,7,16,8,0.282821,0.297357,57338.692585,0.233333
8587,,15,7,0,7,7,0,7,0,0,0,0,0.071429
7948,,7,18,3,21,18,3,21,8,0.278664,0.291134,2997.793974,0.184211
19108,,7,1,1,2,1,1,2,9,0.196522,0.201122,0.928325,0
1224,,11,60,33,93,60,33,93,8,0.27838,0.293473,909026.840371,0.056777
21664,,8,3,4,7,3,4,7,8,0.266653,0.27853,808.579219,0.266667
353,,11,118,93,211,118,93,211,7,0.315,0.335389,1757023.577613,0.050081
10080,,7,3,0,3,3,0,3,0,0,0,0,0
16319,,7,12,2,14,12,2,14,9,0.220179,0.226692,374.284742,0.269231
5510,,11,8,2,10,8,2,10,8,0.245584,0.254332,3257.944667,0.1
8740,,1,3,2,5,3,2,5,8,0.262841,0.273627,695.518588,0.2
2709,,15,31,13,44,31,13,44,8,0.254024,0.26407,190016.578942,0.082051
6551,,16,3,5,8,3,5,8,8,0.275153,0.287342,28105.974336,0.266667
15182,,7,4,2,6,4,2,6,9,0.21715,0.223557,620.548903,0
12660,,7,9,2,11,9,2,11,9,0.226309,0.234326,101616.05736,0.033333
27477,,7,18,10,28,18,10,28,8,0.266288,0.277751,67963.514736,0.098462
4714,,16,15,7,22,15,7,22,8,0.25243,0.263481,72698.830765,0.154971
3285,,1,17,21,38,17,21,38,8,0.276134,0.289402,244224.927031,0.0625
29557,,7,5,0,5,5,0,5,0,0,0,0,0
1941,,8,21,0,21,21,0,21,0,0,0,0,0.102381
6560,,7,17,0,17,17,0,17,0,0,0,0,0.143382
34380,,7,1,0,1,1,0,1,0,0,0,0,0
15736,,8,14,15,29,14,15,29,8,0.278219,0.291297,48722.703198,0.184615
10707,,7,33,0,33,33,0,33,0,0,0,0,0.166667
1571,,16,1,2,3,1,2,3,8,0.238712,0.246622,1564.126558,0
3399,,16,2,1,3,2,1,3,8,0.226669,0.234619,0,1
2094,,5,34,57,91,34,57,91,8,0.297048,0.314701,539771.520436,0.058796
3653,,16,1,0,1,1,0,1,0,0,0,0,0
3852,,16,2,1,3,2,1,3,8,0.226669,0.234619,0,1
6198,,16,5,7,12,5,7,12,8,0.266582,0.278159,44390.77811,0.05303
6626,,16,1,1,2,1,1,2,9,0.213539,0.219309,0,0.5
4200,,8,4,7,11,4,7,11,8,0.266495,0.27834,38191.041757,0.155556
4810,,16,4,0,4,4,0,4,0,0,0,0,0.25
6620,,16,16,36,52,16,36,52,8,0.288388,0.304761,200007.944635,0.117874
10263,,16,1,0,1,1,0,1,0,0,0,0,0
290,,8,37,29,66,37,29,66,8,0.275855,0.289712,427693.99891,0.055815
10764,,16,4,2,6,4,2,6,8,0.237244,0.244831,19132.632758,0.25
11371,,16,1,1,2,1,1,2,1,1,1,0,0.5
4656,,16,12,9,21,12,9,21,8,0.245105,0.253928,104585.124108,0.064327
10895,,7,4,2,6,4,2,6,9,0.225596,0.232968,163.922527,0.133333
1414,,5,7,2,9,7,2,9,9,0.253771,0.264659,30294.499524,0.178571
1291,,16,7,9,16,7,9,16,8,0.272536,0.285252,35531.537714,0.195238
779,,16,17,12,29,17,12,29,8,0.267909,0.27972,101591.349635,0.103333
16131,,16,1,0,1,1,0,1,0,0,0,0,0
12855,,8,9,5,14,9,5,14,8,0.240791,0.249126,22183.828978,0.068182
12561,,8,14,7,21,14,7,21,8,0.26268,0.274237,20530.044671,0.140523
10215,,16,12,3,15,12,3,15,9,0.200563,0.205625,72913.559078,0.098901
6317,,11,5,9,14,5,9,14,8,0.242907,0.252061,135236.116476,0.019231
3470,,8,2,2,4,2,2,4,9,0.233478,0.241636,1806.062404,0.416667
13404,,16,5,3,8,5,3,8,8,0.253877,0.264094,25262.353185,0.119048
13044,,11,14,2,16,14,2,16,8,0.238521,0.247789,76729.752595,0.171429
18074,,16,16,1,17,16,1,17,11,0.147791,0.149809,463.299387,0.180147
16487,,16,9,1,10,9,1,10,10,0.1765,0.179963,29452.841315,0.166667
5643,,16,11,13,24,11,13,24,8,0.271507,0.283879,158752.287895,0.084416
18039,,16,2,3,5,2,3,5,8,0.245453,0.254074,6431.489264,0.166667
27821,,16,2,1,3,2,1,3,9,0.221404,0.228257,19519.118822,0
5518,,8,5,5,10,5,5,10,8,0.246504,0.255409,28946.469068,0.035714
20267,,16,2,0,2,2,0,2,0,0,0,0,0.5
18458,,16,4,3,7,4,3,7,8,0.242313,0.251168,228.283161,0.4
6037,,16,4,5,9,4,5,9,8,0.223425,0.230507,22761.177594,0.190476
232,,7,11,12,23,11,12,23,8,0.279974,0.29319,28868.151961,0.147619
21906,,8,2,2,4,2,2,4,9,0.227074,0.233788,119.080057,0.333333
10643,,24,5,5,10,5,5,10,8,0.261865,0.273662,36653.252041,0.111111
11613,,16,3,4,7,3,4,7,8,0.239027,0.247019,179.531692,0.2
32238,,16,4,0,4,4,0,4,0,0,0,0,0.583333
22811,,16,4,1,5,4,1,5,8,0.238706,0.246587,18826,0.25
33174,,16,1,0,1,1,0,1,0,0,0,0,0
33305,,16,1,0,1,1,0,1,0,0,0,0,0
1960,,16,13,1,14,13,1,14,8,0.262753,0.273463,75773.985568,0.093407
21565,,6,1,1,2,1,1,2,8,0.247395,0.256737,1061.203198,0
33966,,16,5,0,5,5,0,5,0,0,0,0,0.25
32293,,16,2,0,2,2,0,2,0,0,0,0,1
45,,16,0,4,4,0,4,4,11,0.160291,0.162917,0,0
46,,16,1,0,1,1,0,1,0,0,0,0,0
1392,,16,1,0,1,1,0,1,0,0,0,0,0
3605,,16,1,0,1,1,0,1,0,0,0,0,0
1284,,16,24,4,28,24,4,28,10,0.190848,0.195156,266016.15477,0.028333
2121,,9,3,8,11,3,8,11,8,0.264767,0.276211,1241.278412,0.145455
2223,,7,34,20,54,34,20,54,8,0.266892,0.27957,116157.4746,0.112077
10824,,9,67,0,67,67,0,67,0,0,0,0,0.017187
10926,,7,2,5,7,2,5,7,9,0.214353,0.22078,6830.230345,0.166667
15290,,7,1,0,1,1,0,1,0,0,0,0,0
3315,,5,26,15,41,26,15,41,8,0.276138,0.289942,90890.614475,0.187688
18807,,9,4,0,4,4,0,4,0,0,0,0,0.25
5174,,7,22,14,36,22,14,36,8,0.282622,0.296959,48194.365465,0.205882
14150,,16,3,1,4,3,1,4,9,0.220525,0.227177,194.798122,0
48,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
679,,7,26,41,67,26,41,67,8,0.288269,0.303913,304600.717978,0.116667
734,,7,31,35,66,31,35,66,8,0.285109,0.300821,98713.8252,0.20791
4408,,7,1,0,1,1,0,1,0,0,0,0,0
2064,,7,24,11,35,24,11,35,8,0.261949,0.273322,113593.578242,0.181034
1581,,7,2,6,8,2,6,8,9,0.231793,0.239649,188.478765,0.233333
1590,,7,8,5,13,8,5,13,8,0.259547,0.270513,1668.174228,0.255556
2963,,7,9,15,24,9,15,24,7,0.30321,0.319179,37295.339245,0.20471
210,,7,31,72,103,31,72,103,7,0.317123,0.337057,427150.73567,0.129832
841,,7,48,25,73,48,25,73,8,0.284449,0.300012,231067.295837,0.098077
6231,,7,6,5,11,6,5,11,8,0.248913,0.258311,44860.741847,0.285714
12879,,7,2,2,4,2,2,4,8,0.250366,0.259493,53.188908,0.833333
10286,,7,8,1,9,8,1,9,9,0.22979,0.23754,25726.04056,0.041667
9814,,8,7,0,7,7,0,7,0,0,0,0,0.071429
6074,,7,3,5,8,3,5,8,8,0.265611,0.276755,12355.445123,0.125
2151,,16,18,18,36,18,18,36,8,0.282911,0.297696,204674.840068,0.082796
15341,,7,39,108,147,39,108,147,7,0.323615,0.344034,580309.346169,0.085998
51,,15,2,1,3,2,1,3,9,0.215531,0.221822,77.009988,0.166667
6270,,7,1,3,4,1,3,4,8,0.261055,0.271091,664.414563,0.166667
9560,,5,7,15,22,7,15,22,8,0.246043,0.256264,43979.82027,0.060526
18230,,9,30,0,30,30,0,30,0,0,0,0,0.041379
12378,,9,273,18,291,273,18,291,9,0.197445,0.20318,2919126.380807,0.008001
439,,8,34,47,81,34,47,81,8,0.271742,0.285436,270321.970943,0.073121
35662,,15,1,0,1,1,0,1,0,0,0,0,0
52,,8,0,1,1,0,1,1,9,0.196323,0.200759,0,0
53,,8,12,9,21,12,9,21,8,0.244268,0.253124,60524.795375,0.109524
2008,,8,22,12,34,22,12,34,9,0.230643,0.23926,27711.119769,0.148333
3506,,8,40,41,81,40,41,81,8,0.283294,0.298866,436308.47357,0.069825
13808,,8,4,5,9,4,5,9,9,0.233878,0.242799,763.47064,0.222222
1765,,7,3,2,5,3,2,5,9,0.200939,0.206047,43.521239,0.15
3415,,7,1,0,1,1,0,1,0,0,0,0,0
666,,8,2,4,6,2,4,6,9,0.236312,0.243975,18850.625481,0.033333
1930,,7,4,33,37,4,33,37,7,0.306358,0.323291,64406.595451,0.138889
4356,,11,5,28,33,5,28,33,8,0.291271,0.307882,20862.338598,0.226326
4539,,7,2,2,4,2,2,4,10,0.17916,0.182353,0,0.5
3935,,7,2,17,19,2,17,19,7,0.303728,0.319765,383.901671,0.411765
350,,7,3,2,5,3,2,5,8,0.26283,0.273597,11.650805,0.6
5011,,8,3,7,10,3,7,10,8,0.264931,0.276188,3174.936054,0.188889
9866,,7,25,339,364,25,339,364,7,0.354152,0.383315,769677.183786,0.056664
2248,,0,34,23,57,34,23,57,8,0.292788,0.308213,481187.690781,0.06902
2381,,7,9,0,9,9,0,9,0,0,0,0,0.055556
13241,,7,40,69,109,40,69,109,7,0.315835,0.334449,324707.972373,0.131881
3238,,7,2,7,9,2,7,9,7,0.298693,0.314012,1428.646638,0.375
96,,7,14,126,140,14,126,140,7,0.328351,0.350071,232681.707415,0.098584
14808,,7,4,1,5,4,1,5,9,0.235466,0.24292,0,0.583333
2655,,8,7,7,14,7,7,14,8,0.266363,0.277974,34719.64712,0.054945
24043,,7,1,1,2,1,1,2,8,0.262285,0.274017,75.521465,0.5
5386,,7,11,13,24,11,13,24,8,0.272833,0.285538,45429.829941,0.156126
27087,,7,2,0,2,2,0,2,0,0,0,0,1
6562,,7,15,19,34,15,19,34,8,0.280608,0.294216,51542.91776,0.202652
27542,,7,33,11,44,33,11,44,8,0.288442,0.30261,70904.471596,0.254878
26552,,7,9,10,19,9,10,19,8,0.271863,0.28448,3334.767591,0.25
17219,,7,45,65,110,45,65,110,7,0.307113,0.325836,318446.043243,0.113438
1903,,0,8,14,22,8,14,22,8,0.248765,0.258309,133924.81738,0.015152
5128,,7,14,13,27,14,13,27,8,0.276276,0.289598,41424.598395,0.2151
13703,,7,8,0,8,8,0,8,0,0,0,0,0.464286
20335,,7,1,1,2,1,1,2,8,0.243013,0.252183,5514.532033,0
2867,,7,10,1,11,10,1,11,8,0.25152,0.261547,2584.207847,0.218182
13223,,15,3,5,8,3,5,8,8,0.253952,0.263652,14598.306667,0.053571
5383,,8,21,47,68,21,47,68,7,0.299691,0.316562,344036.169743,0.074038
31276,,7,1,0,1,1,0,1,0,0,0,0,0
1519,,1,11,15,26,11,15,26,8,0.288517,0.303078,51162.862051,0.318182
56,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
2087,,7,12,2,14,12,2,14,9,0.2192,0.225265,485.217737,0.071429
1736,,7,21,0,21,21,0,21,0,0,0,0,0.102381
2734,,5,6,1,7,6,1,7,9,0.223701,0.230397,2819.492728,0.133333
2805,,7,8,16,24,8,16,24,8,0.27012,0.282679,8147.501262,0.206522
2881,,5,3,1,4,3,1,4,9,0.227246,0.234543,1273.782537,0.333333
708,,7,35,11,46,35,11,46,7,0.304924,0.320855,249769.860405,0.126087
3055,,16,3,2,5,3,2,5,9,0.211371,0.217173,10808.767663,0.15
3112,,7,7,0,7,7,0,7,0,0,0,0,0.142857
3547,,16,1,0,1,1,0,1,0,0,0,0,0
3553,,15,5,0,5,5,0,5,0,0,0,0,0.05
3595,,16,2,1,3,2,1,3,9,0.221412,0.227907,4177.418715,0.333333
1125,,16,15,8,23,15,8,23,8,0.263227,0.275296,247624.212964,0.093567
638,,7,6,30,36,6,30,36,8,0.292043,0.308369,94341.824536,0.184034
3928,,11,7,0,7,7,0,7,0,0,0,0,0.047619
3366,,12,3,1,4,3,1,4,9,0.209852,0.215169,190.767224,0
4164,,1,4,1,5,4,1,5,8,0.257538,0.268676,19858.812658,0.083333
2455,,16,5,0,5,5,0,5,0,0,0,0,0.05
2162,,2,24,23,47,24,23,47,8,0.277575,0.292101,285806.133394,0.081313
4556,,16,1,0,1,1,0,1,0,0,0,0,0
4558,,16,1,0,1,1,0,1,0,0,0,0,0
4566,,16,2,0,2,2,0,2,0,0,0,0,0
4591,,16,5,0,5,5,0,5,0,0,0,0,0.05
4885,,16,1,0,1,1,0,1,0,0,0,0,0
5341,,21,3,0,3,3,0,3,0,0,0,0,0
5550,,16,3,0,3,3,0,3,0,0,0,0,0.333333
5831,,16,6,0,6,6,0,6,0,0,0,0,0.066667
1672,,2,6,0,6,6,0,6,0,0,0,0,0.2
6052,,10,14,1,15,14,1,15,9,0.200064,0.204366,10.199967,0.166667
2169,,15,26,0,26,26,0,26,0,0,0,0,0.113846
1587,,16,22,0,22,22,0,22,0,0,0,0,0.012987
6500,,16,1,0,1,1,0,1,0,0,0,0,0
6689,,16,1,0,1,1,0,1,0,0,0,0,0
6775,,16,1,0,1,1,0,1,0,0,0,0,0
5332,,16,3,7,10,3,7,10,8,0.265375,0.277615,5714.840514,0.277778
6940,,16,1,0,1,1,0,1,0,0,0,0,0
5167,,16,2,0,2,2,0,2,0,0,0,0,1
7208,,15,6,5,11,6,5,11,9,0.222062,0.229838,27544.645751,0.036364
5699,,16,1,1,2,1,1,2,9,0.211369,0.217147,1774.525358,0
