id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
26793,,7,11,6,17,11,6,17,8,0.268123,0.280398,45916.826093,0.227941
3521,,7,12,4,16,12,4,16,8,0.241427,0.249656,46729.930494,0.145833
5473,,6,11,15,26,11,15,26,8,0.284475,0.298451,53741.195648,0.113333
4130,,7,14,2,16,14,2,16,9,0.224338,0.231369,39169.657632,0.1625
28188,,8,28,53,81,28,53,81,7,0.301202,0.318242,407622.067613,0.137544
270,,1,16,4,20,16,4,20,8,0.241787,0.251131,14376.261254,0.1
12646,,24,18,3,21,18,3,21,8,0.25708,0.267229,36897.428344,0.184211
17109,,0,13,0,13,13,0,13,0,0,0,0,0.166667
1537,,8,28,23,51,28,23,51,8,0.279094,0.292851,227614.00633,0.128964
28189,,7,6,14,20,6,14,20,7,0.302679,0.318756,26700.326666,0.343137
25188,,11,3,1,4,3,1,4,1,1,1,25975,0
1698,,7,15,34,49,15,34,49,7,0.308927,0.326156,85289.717631,0.165587
26605,,7,31,35,66,31,35,66,8,0.281607,0.296466,119041.043469,0.176797
1584,,2,12,12,24,12,12,24,9,0.22089,0.228075,178915.413014,0.031579
6722,,5,11,9,20,11,9,20,8,0.2533,0.263158,79223.82109,0.120915
22623,,7,15,3,18,15,3,18,9,0.223829,0.230479,51345.079021,0.218954
11150,,7,9,14,23,9,14,23,7,0.305295,0.321151,75417.1429,0.373684
746,,15,42,25,67,42,25,67,7,0.277506,0.291468,443993.285591,0.065476
25031,,7,7,3,10,7,3,10,8,0.26428,0.275225,20524.798236,0.177778
33319,,7,2,0,2,2,0,2,0,0,0,0,1
13264,,8,7,10,17,7,10,17,8,0.267381,0.279115,27598.226679,0.191667
33597,,7,12,6,18,12,6,18,8,0.245854,0.254707,55886.110896,0.261438
11874,,7,8,13,21,8,13,21,8,0.280374,0.293658,2227.710744,0.292857
3308,,8,4,5,9,4,5,9,7,0.297677,0.312539,27139.746318,0.267857
27553,,7,36,45,81,36,45,81,8,0.278817,0.293893,284529.823652,0.102484
29841,,7,7,0,7,7,0,7,0,0,0,0,0.404762
1658,,5,1,3,4,1,3,4,8,0.26329,0.274165,2411.10242,0
2173,,0,5,4,9,5,4,9,8,0.281527,0.294271,79172.10657,0.232143
3377,,8,6,0,6,6,0,6,0,0,0,0,0.333333
1235,,1,28,16,44,28,16,44,8,0.269039,0.282078,214360.160197,0.066667
569,,16,3,2,5,3,2,5,8,0.262863,0.273613,18316.93722,0.166667
3951,,7,6,6,12,6,6,12,8,0.252966,0.262788,71120.296226,0.127273
3991,,7,5,0,5,5,0,5,0,0,0,0,0.65
2861,,8,10,16,26,10,16,26,8,0.276584,0.289558,46157.902427,0.132308
3117,,8,12,0,12,12,0,12,0,0,0,0,0.083333
4747,,7,3,3,6,3,3,6,9,0.248462,0.258416,1900.318629,0.4
5313,,12,4,3,7,4,3,7,9,0.222827,0.23019,55453.228141,0.047619
5361,,7,1,3,4,1,3,4,9,0.223552,0.230581,11245.048094,0.166667
5830,,9,1,2,3,1,2,3,9,0.199845,0.205113,18409.074329,0.333333
6013,,7,2,5,7,2,5,7,8,0.272438,0.285218,4641.374058,0.6
6014,,11,1,1,2,1,1,2,8,0.231499,0.239015,5003.530066,0
2574,,7,8,20,28,8,20,28,8,0.271663,0.284706,224976.059654,0.09127
6341,,8,2,1,3,2,1,3,8,0.262749,0.273454,0,0.5
6495,,16,2,1,3,2,1,3,9,0.234732,0.243226,248.054705,0.5
6669,,7,1,1,2,1,1,2,8,0.272186,0.283719,0,1
6120,,9,4,12,16,4,12,16,8,0.272013,0.285492,60293.133109,0.3
7026,,2,1,1,2,1,1,2,8,0.261472,0.272564,0,1
4190,,8,7,5,12,7,5,12,7,0.297296,0.312313,66857.766462,0.263889
4387,,7,4,7,11,4,7,11,8,0.275049,0.288044,49936.928699,0.291667
7710,,8,1,0,1,1,0,1,0,0,0,0,0
7728,,8,1,0,1,1,0,1,0,0,0,0,0
4024,,8,3,2,5,3,2,5,9,0.221621,0.228835,683.934,0.3
5627,,5,9,1,10,9,1,10,9,0.229787,0.237536,2464.780036,0.122222
4212,,7,4,0,4,4,0,4,0,0,0,0,0.25
8525,,8,1,0,1,1,0,1,0,0,0,0,0
1329,,5,47,45,92,47,45,92,8,0.295658,0.312751,388299.503429,0.140443
1885,,8,20,27,47,20,27,47,8,0.277053,0.291121,200487.621171,0.098862
8972,,8,1,0,1,1,0,1,0,0,0,0,0
6450,,15,8,9,17,8,9,17,9,0.23713,0.246488,56219.506381,0.121324
2164,,8,17,9,26,17,9,26,8,0.244338,0.253941,125388.5872,0.112319
1709,,8,24,17,41,24,17,41,8,0.288906,0.303535,207878.660304,0.128205
9972,,8,1,2,3,1,2,3,8,0.235234,0.243617,8175.321705,0.166667
2032,,15,10,18,28,10,18,28,8,0.273332,0.286965,164794.218235,0.166154
6312,,5,7,6,13,7,6,13,8,0.262533,0.273854,53222.096351,0.166667
10301,,8,1,0,1,1,0,1,0,0,0,0,0
10302,,8,2,0,2,2,0,2,0,0,0,0,1
10303,,8,1,0,1,1,0,1,0,0,0,0,0
10304,,8,1,0,1,1,0,1,0,0,0,0,0
10305,,8,1,0,1,1,0,1,0,0,0,0,0
5168,,8,5,13,18,5,13,18,8,0.288645,0.302783,42059.2319,0.294118
10306,,8,3,0,3,3,0,3,0,0,0,0,0.666667
2640,,10,14,20,34,14,20,34,8,0.280935,0.294268,86987.035036,0.131183
2595,,9,3,9,12,3,9,12,8,0.263481,0.274853,61404.528121,0.127273
2423,,11,31,19,50,31,19,50,8,0.278215,0.292744,150693.145241,0.110366
10860,,8,2,0,2,2,0,2,0,0,0,0,0
4484,,15,5,3,8,5,3,8,8,0.232747,0.24058,53426.555368,0.107143
12056,,11,6,9,15,6,9,15,8,0.277093,0.290692,136761.099373,0.160256
12286,,6,2,0,2,2,0,2,0,0,0,0,1
12376,,7,1,1,2,1,1,2,8,0.25152,0.261547,0,1
3644,,6,6,1,7,6,1,7,9,0.238283,0.246728,35.295963,0.285714
3495,,8,9,6,15,9,6,15,8,0.265611,0.276689,26422.678727,0.463636
12583,,8,1,0,1,1,0,1,0,0,0,0,0
9635,,8,16,5,21,16,5,21,8,0.262819,0.273644,31091.718734,0.165789
4332,,10,32,25,57,32,25,57,8,0.281877,0.296803,486139.197192,0.06
6241,,8,43,20,63,43,20,63,8,0.281329,0.295769,329413.599823,0.09688
2988,,15,16,20,36,16,20,36,8,0.254657,0.265397,332440.595497,0.078629
3608,,0,9,11,20,9,11,20,8,0.283243,0.297148,107823.176684,0.169118
14322,,8,1,0,1,1,0,1,0,0,0,0,0
15061,,16,1,2,3,1,2,3,9,0.213464,0.219869,8757.973077,0.166667
15320,,8,1,0,1,1,0,1,0,0,0,0,0
5805,,11,3,3,6,3,3,6,9,0.205854,0.211433,27963.535153,0.35
6486,,1,4,20,24,4,20,24,8,0.24076,0.250434,80289.152252,0.094203
2275,,1,10,9,19,10,9,19,8,0.269362,0.282256,40862.144886,0.149123
899,,8,33,1,34,33,1,34,9,0.219566,0.226117,62602.919581,0.093583
1074,,8,31,54,85,31,54,85,7,0.315682,0.334987,262184.957791,0.137191
9757,,7,2,7,9,2,7,9,8,0.259286,0.270385,3640.998355,0.25
2693,,8,10,14,24,10,14,24,8,0.276812,0.290777,39343.512231,0.161232
717,,8,11,17,28,11,17,28,8,0.278466,0.292528,127288.559247,0.116923
2001,,7,2,4,6,2,4,6,9,0.214644,0.220761,411.678216,0.2
833,,15,56,43,99,56,43,99,8,0.282245,0.298041,883820.074976,0.039656
17905,,8,1,0,1,1,0,1,0,0,0,0,0
17833,,8,2,1,3,2,1,3,8,0.244382,0.252458,19967.464528,0.166667
18317,,8,1,0,1,1,0,1,0,0,0,0,0
2430,,24,17,7,24,17,7,24,8,0.265047,0.277716,76494.764729,0.132035
3476,,0,12,17,29,12,17,29,8,0.282537,0.297369,162068.234357,0.107692
18602,,8,1,0,1,1,0,1,0,0,0,0,0
4768,,8,14,10,24,14,10,24,8,0.252701,0.262869,109541.64699,0.092885
3957,,11,22,25,47,22,25,47,8,0.289542,0.304483,233571.49284,0.136637
8988,,5,3,3,6,3,3,6,8,0.237336,0.244916,10146.881189,0.233333
19226,,8,1,0,1,1,0,1,0,0,0,0,0
1236,,5,37,17,54,37,17,54,8,0.273019,0.286261,309869.623054,0.058055
2849,,8,7,3,10,7,3,10,8,0.265934,0.277894,3843.565271,0.236111
606,,8,11,10,21,11,10,21,8,0.275617,0.288573,75837.953825,0.084211
9955,,7,4,0,4,4,0,4,0,0,0,0,0.166667
2484,,5,14,17,31,14,17,31,8,0.273015,0.286241,125966.439737,0.123333
468,,8,4,3,7,4,3,7,9,0.215689,0.221882,7087.279459,0.095238
20037,,5,3,0,3,3,0,3,0,0,0,0,0.166667
348,,1,35,51,86,35,51,86,7,0.295918,0.31275,1084927.522142,0.058386
5276,,16,6,5,11,6,5,11,8,0.259301,0.270817,42211.017362,0.254545
12235,,8,3,3,6,3,3,6,9,0.231944,0.24013,1340.699696,0.433333
690,,8,63,39,102,63,39,102,8,0.275669,0.289687,1700734.257833,0.052454
10128,,8,8,5,13,8,5,13,8,0.264013,0.275485,161.955261,0.307692
60,,7,4,50,54,4,50,54,8,0.302392,0.320868,30832.731993,0.174703
3263,,0,13,6,19,13,6,19,8,0.237091,0.244987,205432.662596,0.0625
1306,,0,8,4,12,8,4,12,8,0.235066,0.242971,680.995691,0.462121
7496,,0,14,14,28,14,14,28,7,0.294465,0.309438,75849.589949,0.470356
10339,,0,19,0,19,19,0,19,0,0,0,0,0.491228
3201,,0,12,5,17,12,5,17,8,0.259458,0.270647,66979.548732,0.033088
2438,,1,36,19,55,36,19,55,8,0.276763,0.290412,426877.715318,0.054286
30039,,0,1,0,1,1,0,1,0,0,0,0,0
34797,,0,9,7,16,9,7,16,8,0.238954,0.247066,680.715885,0.638095
1579,,0,14,12,26,14,12,26,8,0.230932,0.239504,54524.383628,0.178571
3878,,0,2,0,2,2,0,2,0,0,0,0,0
8416,,11,3,3,6,3,3,6,8,0.228496,0.235741,2809.444489,0
64,,12,2,2,4,2,2,4,8,0.235475,0.243206,1335.176931,0.333333
94,,12,3,3,6,3,3,6,8,0.234782,0.242478,18826.5,0.3
457,,12,9,10,19,9,10,19,8,0.236909,0.245011,90737.923984,0.120833
757,,12,1,0,1,1,0,1,0,0,0,0,0
758,,12,3,2,5,3,2,5,8,0.234434,0.242024,5478.944609,0.416667
648,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
926,,12,5,11,16,5,11,16,8,0.234498,0.242369,128241.543557,0.121795
1608,,12,3,3,6,3,3,6,8,0.234452,0.242086,1.666667,0.55
1273,,12,2,1,3,2,1,3,8,0.234431,0.241997,0,1
1772,,12,1,0,1,1,0,1,0,0,0,0,0
3065,,12,1,0,1,1,0,1,0,0,0,0,0
458,,12,9,7,16,9,7,16,8,0.234475,0.242228,52023.506057,0.198718
3306,,12,1,0,1,1,0,1,0,0,0,0,0
3352,,12,1,0,1,1,0,1,0,0,0,0,0
2927,,12,16,9,25,16,9,25,8,0.251077,0.261865,227355.683802,0.062771
3724,,12,2,2,4,2,2,4,8,0.234437,0.242033,25975,0.333333
3757,,12,1,2,3,1,2,3,8,0.239767,0.247985,182.826007,0
2165,,12,3,1,4,3,1,4,8,0.234431,0.241997,18826,0.333333
705,,11,47,64,111,47,64,111,8,0.289337,0.307115,547608.994465,0.059266
1079,,12,2,4,6,2,4,6,8,0.234785,0.242505,10.597148,0.45
927,,12,8,9,17,8,9,17,8,0.234478,0.242281,122131.961922,0.137363
6072,,12,1,0,1,1,0,1,0,0,0,0,0
4860,,12,10,3,13,10,3,13,8,0.234791,0.242505,44946.258702,0.233333
3960,,12,4,3,7,4,3,7,8,0.234458,0.242104,43480.867043,0.2
5551,,12,3,6,9,3,6,9,8,0.234469,0.242192,96750.916667,0.142857
7427,,12,2,3,5,2,3,5,8,0.234437,0.242051,0.833333,0.5
7859,,12,2,0,2,2,0,2,0,0,0,0,0
2326,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
8559,,12,1,2,3,1,2,3,8,0.234443,0.242042,0,1
2597,,12,2,1,3,2,1,3,8,0.234431,0.241997,0,1
1557,,12,12,15,27,12,15,27,8,0.276138,0.288945,180145.912676,0.097403
9105,,12,1,0,1,1,0,1,0,0,0,0,0
7406,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
3964,,12,2,2,4,2,2,4,8,0.23444,0.242042,0,1
10712,,12,3,1,4,3,1,4,8,0.234431,0.241997,0,0.5
8320,,12,2,5,7,2,5,7,8,0.234452,0.24213,31462.317243,0.333333
2174,,12,2,5,7,2,5,7,9,0.1919,0.19614,51951.833333,0.238095
11159,,12,1,0,1,1,0,1,0,0,0,0,0
11228,,12,2,0,2,2,0,2,0,0,0,0,1
11287,,12,1,0,1,1,0,1,0,0,0,0,0
11677,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
11060,,12,33,13,46,33,13,46,8,0.278685,0.292521,709361.661655,0.023718
10490,,12,1,2,3,1,2,3,8,0.234437,0.242033,25974,0.5
12157,,12,3,1,4,3,1,4,8,0.234431,0.241997,0,0.666667
6354,,12,4,3,7,4,3,7,8,0.237462,0.245691,51139.855818,0.095238
4763,,12,7,5,12,7,5,12,8,0.23531,0.2431,172109.334849,0.083333
6293,,12,3,2,5,3,2,5,8,0.234586,0.242249,371.597554,0.166667
3893,,12,1,1,2,1,1,2,9,0.191537,0.195659,0,1
7248,,6,15,9,24,15,9,24,8,0.252946,0.263213,58225.674286,0.128655
13993,,12,4,3,7,4,3,7,8,0.234782,0.242478,46.920901,0.55
14024,,12,1,0,1,1,0,1,0,0,0,0,0
15302,,12,1,0,1,1,0,1,0,0,0,0,0
8052,,12,4,4,8,4,4,8,8,0.234788,0.242513,30698.154354,0.3
17240,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
17249,,12,2,0,2,2,0,2,0,0,0,0,0
17878,,12,1,4,5,1,4,5,8,0.234446,0.242095,25974,0.416667
5434,,12,1,2,3,1,2,3,8,0.2363,0.244242,423.151976,0
18001,,12,1,0,1,1,0,1,0,0,0,0,0
14181,,12,1,1,2,1,1,2,9,0.191537,0.195659,0,1
18362,,12,3,1,4,3,1,4,1,1,1,25976,0.333333
18322,,12,2,1,3,2,1,3,8,0.234431,0.241997,0,1
18664,,12,2,0,2,2,0,2,0,0,0,0,1
19132,,12,1,0,1,1,0,1,0,0,0,0,0
17534,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
18160,,12,2,0,2,2,0,2,0,0,0,0,1
20621,,12,1,0,1,1,0,1,0,0,0,0,0
16399,,12,1,4,5,1,4,5,8,0.234612,0.242298,51949,0.166667
24721,,12,2,6,8,2,6,8,8,0.234463,0.242179,109382.867366,0.095238
23966,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
25400,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
25648,,12,1,0,1,1,0,1,0,0,0,0,0
1878,,12,7,3,10,7,3,10,8,0.237414,0.245347,19164.185534,0.194444
4824,,12,9,3,12,9,3,12,9,0.213822,0.219728,23277.81192,0.054545
27817,,12,1,1,2,1,1,2,8,0.234431,0.241997,0,0
28519,,12,1,0,1,1,0,1,0,0,0,0,0
26460,,12,4,4,8,4,4,8,8,0.237997,0.246373,65627.54138,0.142857
29262,,12,1,0,1,1,0,1,0,0,0,0,0
29519,,12,1,0,1,1,0,1,0,0,0,0,0
29646,,12,1,2,3,1,2,3,8,0.234443,0.242051,0,1
28660,,12,3,1,4,3,1,4,8,0.234431,0.241997,0,0.666667
16070,,12,8,8,16,8,8,16,8,0.246724,0.256504,152706.544001,0.109091
30994,,12,1,0,1,1,0,1,0,0,0,0,0
2935,,11,3,4,7,3,4,7,8,0.259877,0.270324,7034.449539,0
1556,,8,1,2,3,1,2,3,8,0.226184,0.232962,166.448494,0.5
6846,,8,1,2,3,1,2,3,8,0.2309,0.238613,1020.567459,0
8770,,8,3,1,4,3,1,4,9,0.207627,0.213,326.606661,0.25
675,,15,12,19,31,12,19,31,8,0.262995,0.275404,128966.184409,0.083333
10371,,8,3,1,4,3,1,4,8,0.239541,0.247664,0,0.666667
10377,,8,1,0,1,1,0,1,0,0,0,0,0
14943,,8,4,0,4,4,0,4,0,0,0,0,0.166667
1967,,8,3,10,13,3,10,13,8,0.262033,0.273534,54765.979368,0.072727
12000,,1,2,3,5,2,3,5,9,0.22619,0.233345,25686.412237,0.1
34633,,8,1,0,1,1,0,1,0,0,0,0,0
34920,,5,13,24,37,13,24,37,7,0.269717,0.282549,177609.522869,0.022222
66,,15,1,1,2,1,1,2,9,0.21389,0.220141,86.399862,0
3795,,8,16,20,36,16,20,36,8,0.279094,0.292674,246411.170421,0.033144
4444,,8,10,3,13,10,3,13,8,0.251345,0.261826,80022.214556,0.083333
1501,,24,15,7,22,15,7,22,8,0.263032,0.274543,182622.595281,0.028571
8079,,24,1,0,1,1,0,1,0,0,0,0,0
8743,,24,2,3,5,2,3,5,9,0.214268,0.220656,17.104832,0.666667
8744,,24,2,2,4,2,2,4,9,0.213886,0.220151,0,1
8860,,24,1,0,1,1,0,1,0,0,0,0,0
2183,,11,32,24,56,32,24,56,8,0.282075,0.297435,168009.680105,0.06938
14985,,24,2,0,2,2,0,2,0,0,0,0,1
16389,,24,1,0,1,1,0,1,0,0,0,0,0
14326,,24,2,0,2,2,0,2,0,0,0,0,0
6406,,6,8,8,16,8,8,16,9,0.234493,0.243459,40189.621745,0.049451
4114,,5,12,6,18,12,6,18,9,0.236516,0.245101,79771.090231,0.0375
3307,,15,47,25,72,47,25,72,8,0.28255,0.297376,691117.954246,0.047268
4412,,24,2,2,4,2,2,4,9,0.232618,0.240925,297.018642,0.166667
68,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
1033,,12,65,23,88,65,23,88,8,0.26286,0.274645,1645806.033154,0.013632
1164,,8,13,9,22,13,9,22,8,0.279019,0.293021,87962.155721,0.075758
566,,12,21,12,33,21,12,33,8,0.250756,0.261145,184586.101768,0.05665
2093,,12,3,0,3,3,0,3,0,0,0,0,0.666667
154,,12,73,75,148,73,75,148,8,0.242244,0.25313,2791528.157849,0.003279
2711,,12,1,0,1,1,0,1,0,0,0,0,0
4012,,12,4,1,5,4,1,5,8,0.236835,0.244567,609.527018,0.416667
4230,,12,2,2,4,2,2,4,8,0.236838,0.244593,0,1
4255,,12,1,1,2,1,1,2,9,0.213602,0.219543,0,1
4370,,12,2,0,2,2,0,2,0,0,0,0,0
6109,,12,1,0,1,1,0,1,0,0,0,0,0
4963,,12,4,0,4,4,0,4,0,0,0,0,0.083333
7646,,12,2,1,3,2,1,3,9,0.208151,0.213691,80.963656,0.833333
4358,,12,2,2,4,2,2,4,8,0.236838,0.244593,0,1
178,,12,71,41,112,71,41,112,8,0.271612,0.284599,1983186.000766,0.006465
8313,,12,1,0,1,1,0,1,0,0,0,0,0
12295,,11,4,3,7,4,3,7,8,0.240486,0.248599,83816.812987,0.1
8121,,15,2,1,3,2,1,3,8,0.236835,0.244567,81.543564,0
5904,,6,2,6,8,2,6,8,7,0.297475,0.312562,18821.322091,0.178571
2096,,12,1,2,3,1,2,3,8,0.236838,0.244593,0,0.5
15404,,12,1,3,4,1,3,4,8,0.236853,0.244646,0,0.666667
15470,,11,2,2,4,2,2,4,8,0.23988,0.248252,254.535107,0.5
15845,,12,3,3,6,3,3,6,8,0.25894,0.270356,32548.211787,0.05
9669,,12,3,4,7,3,4,7,8,0.238006,0.246073,172.117257,0.666667
16303,,12,1,0,1,1,0,1,0,0,0,0,0
16430,,12,1,2,3,1,2,3,8,0.236847,0.244615,51950,0
974,,12,2,2,4,2,2,4,8,0.237145,0.244976,18826,0.333333
18212,,12,1,0,1,1,0,1,0,0,0,0,0
18213,,12,1,0,1,1,0,1,0,0,0,0,0
18214,,12,1,0,1,1,0,1,0,0,0,0,0
17902,,15,12,0,12,12,0,12,0,0,0,0,0.015152
19286,,12,1,0,1,1,0,1,0,0,0,0,0
19835,,12,1,0,1,1,0,1,0,0,0,0,0
517,,7,15,16,31,15,16,31,7,0.277981,0.292777,73306.467499,0.152709
9763,,12,1,1,2,1,1,2,8,0.236835,0.244567,0,0
23637,,12,1,0,1,1,0,1,0,0,0,0,0
483,,10,21,14,35,21,14,35,8,0.279048,0.29306,224666.329779,0.060484
12313,,12,13,6,19,13,6,19,8,0.2434,0.251876,121193.77392,0.080952
7380,,2,1,1,2,1,1,2,9,0.223292,0.230461,0,0.5
13810,,5,2,3,5,2,3,5,8,0.263736,0.274192,46950.36588,0.1
25626,,11,4,0,4,4,0,4,0,0,0,0,0.166667
21292,,11,3,5,8,3,5,8,8,0.254192,0.264522,49231.471333,0.238095
26539,,12,3,1,4,3,1,4,9,0.195758,0.200039,0,0.75
27767,,12,1,0,1,1,0,1,0,0,0,0,0
29186,,12,1,0,1,1,0,1,0,0,0,0,0
29668,,12,1,0,1,1,0,1,0,0,0,0,0
6882,,11,9,11,20,9,11,20,8,0.265203,0.27713,34103.811469,0.098039
2514,,12,2,1,3,2,1,3,9,0.191709,0.195787,66.038552,0.5
32348,,12,1,2,3,1,2,3,8,0.237145,0.244976,0,1
35765,,12,1,0,1,1,0,1,0,0,0,0,0
450,,7,20,18,38,20,18,38,8,0.290767,0.305466,184222.115928,0.090756
3969,,2,13,12,25,13,12,25,8,0.278113,0.291618,115657.321951,0.145
12089,,8,48,1,49,48,1,49,8,0.251234,0.26002,518341.729328,0.01233
4969,,7,11,1,12,11,1,12,9,0.215996,0.222129,3383.091209,0.127273
18647,,11,1,4,5,1,4,5,9,0.233472,0.24156,27916.642031,0.15
305,,0,11,33,44,11,33,44,8,0.278957,0.295161,251566.0822,0.072536
10606,,21,4,0,4,4,0,4,0,0,0,0,0.333333
1241,,0,4,39,43,4,39,43,8,0.281388,0.297038,86739.401715,0.072436
10370,,1,3,2,5,3,2,5,9,0.212742,0.218228,25.963891,0.2
26621,,11,18,27,45,18,27,45,8,0.266382,0.279603,216308.154154,0.108537
35585,,11,59,18,77,59,18,77,8,0.267818,0.279436,578893.959448,0.011066
72,,6,9,91,100,9,91,100,7,0.296486,0.314249,560081.587647,0.031243
73,,6,9,8,17,9,8,17,8,0.236603,0.244302,61776.394782,0.114286
1320,,6,9,30,39,9,30,39,8,0.255517,0.26735,207564.599206,0.06982
521,,6,48,0,48,48,0,48,0,0,0,0,0.041667
1632,,11,5,2,7,5,2,7,8,0.246834,0.255549,1057.237555,0.2
755,,6,7,2,9,7,2,9,8,0.247398,0.256768,8286.270596,0.178571
5495,,6,2,2,4,2,2,4,9,0.238304,0.246779,29082.384461,0.083333
1105,,5,9,14,23,9,14,23,8,0.264596,0.276351,188899.362219,0.106061
3835,,6,15,15,30,15,15,30,9,0.249424,0.259495,103229.925367,0.103333
9876,,6,1,0,1,1,0,1,0,0,0,0,0
2029,,6,6,9,15,6,9,15,8,0.250542,0.260958,34822.141756,0.120879
11900,,0,4,5,9,4,5,9,9,0.198137,0.203476,90629.039457,0.02381
324,,11,46,30,76,46,30,76,8,0.281376,0.296136,325292.771064,0.070807
1295,,6,23,11,34,23,11,34,8,0.254395,0.264358,255918.548612,0.043011
2323,,8,7,13,20,7,13,20,8,0.267422,0.279736,41311.435855,0.130719
22746,,16,1,1,2,1,1,2,9,0.227397,0.235293,0,0.5
3426,,8,6,5,11,6,5,11,8,0.264722,0.276005,1340.642704,0.305556
17922,,8,1,1,2,1,1,2,1,1,1,339.120133,0
6835,,15,3,53,56,3,53,56,7,0.285619,0.301867,181275.32751,0.025589
11510,,8,16,17,33,16,17,33,8,0.266257,0.277825,52167.528673,0.071225
22844,,6,1,0,1,1,0,1,0,0,0,0,0
12737,,11,2,1,3,2,1,3,9,0.211182,0.216821,92.523475,0
2025,,8,4,2,6,4,2,6,9,0.222028,0.228976,18861.199523,0.3
2282,,8,1,1,2,1,1,2,8,0.26276,0.27347,26.860619,0
22845,,6,1,0,1,1,0,1,0,0,0,0,0
9297,,5,11,5,16,11,5,16,8,0.235449,0.244004,42325.688334,0.016484
21764,,7,3,4,7,3,4,7,7,0.29389,0.308497,8812.493846,0.190476
22846,,8,2,1,3,2,1,3,9,0.217004,0.223523,0,0.333333
11536,,6,2,5,7,2,5,7,8,0.245379,0.254346,26404.018992,0.095238
