id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
937,,8,19,11,30,19,11,30,8,0.274484,0.288328,176677.209582,0.08
7507,,6,2,7,9,2,7,9,8,0.270586,0.283148,662.640185,0.138889
20170,,5,2,3,5,2,3,5,8,0.229857,0.237799,293.872495,0.3
12154,,8,11,8,19,11,8,19,8,0.25575,0.266115,26066.897399,0.052288
22847,,6,1,0,1,1,0,1,0,0,0,0,0
12061,,11,13,4,17,13,4,17,8,0.258539,0.268684,28542.165019,0.159341
22848,,6,1,1,2,1,1,2,9,0.216446,0.222582,184.753558,0
3619,,8,11,12,23,11,12,23,8,0.275093,0.288311,122863.732379,0.107895
5859,,8,4,10,14,4,10,14,8,0.285381,0.300045,4993.882323,0.294872
24190,,6,1,0,1,1,0,1,0,0,0,0,0
13067,,6,5,11,16,5,11,16,8,0.254107,0.264513,158760.453978,0.095833
17451,,6,5,2,7,5,2,7,9,0.225038,0.232588,82799.206219,0.033333
26275,,6,6,2,8,6,2,8,8,0.242126,0.251564,39505.464926,0.02381
7358,,6,6,23,29,6,23,29,8,0.253477,0.264275,87714.035475,0.09127
3019,,6,30,0,30,30,0,30,0,0,0,0,0.047126
3146,,6,4,3,7,4,3,7,9,0.203531,0.208644,662.067507,0.25
520,,6,36,17,53,36,17,53,8,0.241501,0.249948,387665.356145,0.036565
6432,,6,11,1,12,11,1,12,9,0.203873,0.208821,3608.457485,0.145455
1016,,11,12,9,21,12,9,21,8,0.256289,0.268115,73565.066871,0.139706
4424,,8,1,0,1,1,0,1,0,0,0,0,0
5757,,8,1,1,2,1,1,2,8,0.233015,0.239907,241.267356,0.5
2821,,15,10,2,12,10,2,12,8,0.2795,0.292266,11274.347808,0.204545
4283,,8,23,11,34,23,11,34,8,0.269872,0.282475,226206.625102,0.073563
27811,,7,6,0,6,6,0,6,0,0,0,0,0.233333
291,,15,16,9,25,16,9,25,8,0.266725,0.278207,108463.213168,0.134199
7771,,8,3,0,3,3,0,3,0,0,0,0,0.5
75,,7,0,2,2,0,2,2,8,0.234167,0.242598,0,0
76,,7,16,26,42,16,26,42,8,0.282987,0.297384,57227.344898,0.120783
4715,,7,9,13,22,9,13,22,8,0.269795,0.28206,160554.611905,0.166667
12188,,7,2,2,4,2,2,4,8,0.261483,0.272604,247.156084,0.083333
1791,,7,9,9,18,9,9,18,8,0.268751,0.280783,2029.316516,0.225275
4199,,7,6,14,20,6,14,20,8,0.289439,0.304321,11079.53814,0.263158
807,,7,43,31,74,43,31,74,8,0.281254,0.295614,239036.803079,0.072115
2616,,10,12,21,33,12,21,33,8,0.277522,0.291309,221271.384854,0.104839
2307,,8,31,26,57,31,26,57,8,0.276572,0.2904,239752.254073,0.062353
30464,,7,1,0,1,1,0,1,0,0,0,0,0
11674,,7,37,5,42,37,5,42,9,0.212998,0.218921,158553.422853,0.021154
4621,,7,5,0,5,5,0,5,0,0,0,0,0.2
1600,,7,13,2,15,13,2,15,8,0.251017,0.260703,114162.617157,0.051282
2442,,7,9,6,15,9,6,15,9,0.247766,0.257712,3544.533982,0.21978
2906,,15,1,3,4,1,3,4,8,0.261774,0.272656,34894.971862,0.083333
212,,7,8,24,32,8,24,32,8,0.284807,0.299419,33136.777546,0.214286
4364,,7,1,0,1,1,0,1,0,0,0,0,0
894,,7,6,27,33,6,27,33,7,0.296262,0.312458,229139.338264,0.178571
5579,,7,9,0,9,9,0,9,0,0,0,0,0.166667
5677,,8,9,12,21,9,12,21,8,0.270058,0.28252,75657.203193,0.102339
4918,,8,8,16,24,8,16,24,8,0.269297,0.281585,78500.355109,0.071429
6516,,7,2,3,5,2,3,5,9,0.220288,0.227084,855.733191,0.2
2950,,8,6,6,12,6,6,12,8,0.248181,0.257298,10999.465097,0.172727
6986,,7,1,0,1,1,0,1,0,0,0,0,0
887,,16,14,16,30,14,16,30,8,0.244802,0.255231,44098.452297,0.197628
7522,,5,19,12,31,19,12,31,8,0.269281,0.281061,119216.291248,0.061254
3557,,15,5,0,5,5,0,5,0,0,0,0,0.15
2022,,6,6,6,12,6,6,12,8,0.241691,0.250679,4320.06984,0.05303
3183,,7,23,8,31,23,8,31,8,0.268889,0.280949,31012.650334,0.236782
10162,,7,8,0,8,8,0,8,0,0,0,0,0.142857
11030,,7,3,1,4,3,1,4,8,0.237618,0.245061,9.481561,0.5
1904,,2,19,18,37,19,18,37,8,0.279218,0.293219,97935.47325,0.106952
11328,,7,1,3,4,1,3,4,8,0.262944,0.273735,99420.269563,0.083333
3012,,7,10,3,13,10,3,13,8,0.235428,0.242767,2306.939136,0.090909
12371,,7,1,3,4,1,3,4,9,0.246539,0.256222,3160.190847,0
703,,7,28,31,59,28,31,59,7,0.310629,0.327263,308985.931006,0.120287
4093,,7,1,3,4,1,3,4,9,0.246265,0.255945,377.199749,0.333333
396,,15,33,28,61,33,28,61,8,0.2832,0.297512,376426.35273,0.062772
803,,7,9,10,19,9,10,19,8,0.276215,0.289472,107426.807806,0.108333
9538,,3,2,4,6,2,4,6,8,0.257319,0.267661,1717.727702,0.25
15464,,16,6,3,9,6,3,9,9,0.203758,0.20847,23116.286493,0.069444
4472,,7,6,0,6,6,0,6,0,0,0,0,0.366667
17971,,7,8,7,15,8,7,15,8,0.242098,0.250524,350565.902246,0.038462
8595,,7,23,470,493,23,470,493,7,0.355523,0.388394,1666225.081691,0.041523
10722,,5,4,5,9,4,5,9,9,0.240201,0.249345,21658.235245,0.125
2583,,7,7,98,105,7,98,105,7,0.320754,0.342296,276813.345331,0.154917
21437,,7,1,0,1,1,0,1,0,0,0,0,0
17024,,7,3,3,6,3,3,6,9,0.246265,0.25598,1637.684616,0.1
1373,,15,34,42,76,34,42,76,8,0.289586,0.306304,529341.593029,0.071126
26073,,19,3,1,4,3,1,4,9,0.225429,0.232571,881.131706,0.333333
17960,,7,1,4,5,1,4,5,8,0.252722,0.262794,2993.535123,0.25
13947,,7,30,39,69,30,39,69,8,0.291397,0.308015,567470.126333,0.083413
20921,,7,2,8,10,2,8,10,8,0.262131,0.273349,28053.326538,0.111111
8862,,7,2,0,2,2,0,2,0,0,0,0,1
2140,,15,3,3,6,3,3,6,9,0.240333,0.248963,5619.067937,0.2
8073,,5,3,3,6,3,3,6,8,0.232512,0.240642,27166.988132,0.166667
14432,,7,5,0,5,5,0,5,0,0,0,0,0.15
8296,,7,10,28,38,10,28,38,8,0.291005,0.307032,58140.837975,0.204202
2617,,7,22,0,22,22,0,22,0,0,0,0,0.112554
30015,,7,2,0,2,2,0,2,0,0,0,0,1
8537,,7,1,1,2,1,1,2,9,0.200654,0.205448,0,1
4386,,7,6,21,27,6,21,27,8,0.283977,0.298881,21170.506738,0.190769
1562,,10,76,69,145,76,69,145,8,0.298186,0.316997,912810.790195,0.054142
31156,,7,1,0,1,1,0,1,0,0,0,0,0
12981,,7,2,4,6,2,4,6,9,0.248932,0.259006,4.389351,0.25
32033,,8,7,1,8,7,1,8,9,0.204909,0.210336,21228.438416,0.261905
1731,,5,31,44,75,31,44,75,7,0.300365,0.317912,193466.089982,0.161654
5695,,5,12,11,23,12,11,23,9,0.245783,0.255503,29061.792691,0.11039
28311,,16,7,4,11,7,4,11,8,0.25263,0.262479,70004.726244,0.027778
2908,,5,7,3,10,7,3,10,8,0.257912,0.268633,43323.447351,0.097222
21813,,7,3,0,3,3,0,3,0,0,0,0,0.5
33113,,16,1,1,2,1,1,2,8,0.231859,0.238642,613.383693,0
14927,,7,5,9,14,5,9,14,8,0.266224,0.277248,30191.288798,0.166667
25012,,8,1,2,3,1,2,3,9,0.246124,0.255732,918.279857,0
34027,,7,1,0,1,1,0,1,0,0,0,0,0
167,,7,7,0,7,7,0,7,0,0,0,0,0.190476
544,,8,14,20,34,14,20,34,8,0.273003,0.286387,299831.968137,0.083744
1002,,8,18,7,25,18,7,25,8,0.24992,0.260537,22529.356696,0.12253
1325,,7,39,19,58,39,19,58,8,0.283836,0.298915,143770.397663,0.145864
1397,,1,2,2,4,2,2,4,9,0.214926,0.220803,59.668584,0.083333
2229,,8,20,11,31,20,11,31,8,0.258425,0.269182,71459.68014,0.138462
2265,,7,9,0,9,9,0,9,0,0,0,0,0.319444
2369,,8,1,1,2,1,1,2,10,0.18241,0.186163,291.579616,0
1440,,5,11,0,11,11,0,11,0,0,0,0,0.136364
2909,,8,2,4,6,2,4,6,8,0.264555,0.275493,26042.253466,0.133333
2310,,8,2,2,4,2,2,4,10,0.176387,0.179876,26112.952329,0.083333
3442,,8,1,0,1,1,0,1,0,0,0,0,0
3451,,15,6,3,9,6,3,9,8,0.224984,0.232588,26152.662707,0.160714
213,,5,64,32,96,64,32,96,7,0.29395,0.309348,810667.889677,0.058808
3532,,7,3,0,3,3,0,3,0,0,0,0,0.166667
1179,,8,46,3,49,46,3,49,8,0.243554,0.252176,200614.127522,0.068027
3952,,8,1,0,1,1,0,1,0,0,0,0,0
309,,8,66,101,167,66,101,167,8,0.293473,0.311718,1264601.0505,0.042007
4191,,8,1,0,1,1,0,1,0,0,0,0,0
4192,,1,3,2,5,3,2,5,10,0.187517,0.191527,155.791724,0.35
2286,,2,10,0,10,10,0,10,0,0,0,0,0.266667
4497,,9,2,0,2,2,0,2,0,0,0,0,0
4547,,8,2,0,2,2,0,2,0,0,0,0,1
4590,,8,4,0,4,4,0,4,0,0,0,0,0.166667
4029,,15,14,12,26,14,12,26,8,0.271057,0.283453,86631.03266,0.106719
3747,,7,6,8,14,6,8,14,8,0.270438,0.28277,26149.795108,0.217949
275,,7,54,375,429,54,375,429,7,0.357345,0.387118,4369855.681182,0.033753
4923,,8,1,0,1,1,0,1,0,0,0,0,0
1980,,11,8,15,23,8,15,23,8,0.290243,0.304778,70194.412708,0.108696
3139,,7,3,4,7,3,4,7,8,0.258124,0.268505,572.986656,0.261905
5170,,5,15,18,33,15,18,33,8,0.277952,0.291811,168043.632236,0.097701
5238,,8,5,4,9,5,4,9,8,0.263087,0.274014,537.046878,0.305556
3185,,5,9,17,26,9,17,26,8,0.252197,0.262635,146726.837391,0.02
5439,,10,9,2,11,9,2,11,8,0.261599,0.272734,1696.233868,0.209091
5737,,9,5,1,6,5,1,6,10,0.179155,0.182313,18830.409457,0.1
6087,,8,1,0,1,1,0,1,0,0,0,0,0
5540,,2,1,1,2,1,1,2,8,0.261472,0.272564,0,1
736,,10,15,35,50,15,35,50,8,0.289288,0.304764,180606.853318,0.100221
6190,,8,1,0,1,1,0,1,0,0,0,0,0
6607,,8,3,3,6,3,3,6,9,0.21179,0.217704,25988.131939,0.066667
6670,,8,1,0,1,1,0,1,0,0,0,0,0
4859,,11,2,0,2,2,0,2,0,0,0,0,0
6974,,8,7,8,15,7,8,15,8,0.265806,0.277018,31630.493998,0.142857
1036,,5,3,1,4,3,1,4,9,0.220015,0.226628,7.742383,0.083333
7094,,8,5,1,6,5,1,6,8,0.261472,0.272564,22403.822558,0.133333
840,,7,13,21,34,13,21,34,8,0.283298,0.297872,93673.295963,0.256989
7388,,8,1,0,1,1,0,1,0,0,0,0,0
6865,,15,5,0,5,5,0,5,0,0,0,0,0.25
7453,,10,2,0,2,2,0,2,0,0,0,0,0
2063,,8,8,0,8,8,0,8,0,0,0,0,0.160714
7518,,8,3,2,5,3,2,5,9,0.198889,0.203549,1.737114,0.3
7640,,0,1,4,5,1,4,5,8,0.252912,0.262263,51974.811646,0.25
7713,,2,10,6,16,10,6,16,8,0.223932,0.23118,41239.132051,0.098901
7932,,8,1,0,1,1,0,1,0,0,0,0,0
6027,,8,10,0,10,10,0,10,0,0,0,0,0.022222
6740,,5,2,3,5,2,3,5,9,0.211179,0.216833,21.886348,0.15
8393,,1,6,0,6,6,0,6,0,0,0,0,0.066667
2885,,10,11,9,20,11,9,20,8,0.251355,0.261878,84505.226901,0.058824
1379,,8,12,5,17,12,5,17,8,0.266114,0.277461,57913.109086,0.183824
709,,10,11,26,37,11,26,37,8,0.288853,0.30515,82775.502409,0.099206
9357,,8,2,3,5,2,3,5,8,0.238715,0.247469,100.275987,0.1
9397,,8,2,0,2,2,0,2,0,0,0,0,0
3832,,1,35,29,64,35,29,64,7,0.289715,0.304758,418357.93784,0.05817
9791,,21,2,0,2,2,0,2,0,0,0,0,0
4947,,8,5,0,5,5,0,5,0,0,0,0,0.05
9858,,11,2,1,3,2,1,3,9,0.228696,0.235899,0,0.333333
620,,11,7,11,18,7,11,18,8,0.272434,0.285914,177629.483375,0.129167
9211,,8,5,7,12,5,7,12,8,0.255757,0.266938,4139.992538,0.245455
411,,15,30,17,47,30,17,47,8,0.276796,0.290303,350210.198486,0.055168
5840,,11,15,14,29,15,14,29,8,0.269393,0.282259,293824.62024,0.085
10655,,8,3,0,3,3,0,3,0,0,0,0,0
4597,,7,13,6,19,13,6,19,8,0.261799,0.272632,69128.970662,0.076023
7121,,8,7,0,7,7,0,7,0,0,0,0,0
7275,,8,3,0,3,3,0,3,0,0,0,0,0
4223,,6,8,15,23,8,15,23,8,0.276235,0.289385,114102.643499,0.111905
11570,,8,1,0,1,1,0,1,0,0,0,0,0
8605,,7,2,3,5,2,3,5,9,0.211752,0.21807,534.764548,0
3540,,8,12,12,24,12,12,24,8,0.278726,0.291721,75408.173403,0.058442
8593,,8,1,1,2,1,1,2,1,1,1,0,0.5
11908,,15,2,0,2,2,0,2,0,0,0,0,0.5
7940,,8,4,0,4,4,0,4,0,0,0,0,0.333333
12445,,8,1,0,1,1,0,1,0,0,0,0,0
3520,,7,23,19,42,23,19,42,8,0.283627,0.298546,420357.467994,0.106613
12662,,8,2,0,2,2,0,2,0,0,0,0,0.5
12846,,7,7,4,11,7,4,11,8,0.26315,0.273941,103461.616877,0.222222
1034,,8,10,16,26,10,16,26,8,0.275335,0.289227,53099.396459,0.177536
4162,,7,3,8,11,3,8,11,8,0.266205,0.277801,61921.368204,0.055556
399,,8,48,52,100,48,52,100,7,0.310593,0.328485,469568.678676,0.078652
13113,,8,2,1,3,2,1,3,8,0.220724,0.227862,15.427508,0.166667
774,,5,11,11,22,11,11,22,9,0.224424,0.232123,104362.145317,0.077206
13246,,8,1,0,1,1,0,1,0,0,0,0,0
8307,,8,1,1,2,1,1,2,8,0.224716,0.231686,0,0.5
8948,,6,10,14,24,10,14,24,8,0.272194,0.285207,41172.876013,0.152632
14773,,8,1,0,1,1,0,1,0,0,0,0,0
4586,,8,4,3,7,4,3,7,8,0.244066,0.253402,2635.16941,0.02381
17253,,8,1,0,1,1,0,1,0,0,0,0,0
16077,,2,3,1,4,3,1,4,9,0.217604,0.223811,19.831762,0
814,,7,7,18,25,7,18,25,8,0.282249,0.296531,41906.968346,0.208333
21574,,8,1,0,1,1,0,1,0,0,0,0,0
10651,,15,1,4,5,1,4,5,9,0.232139,0.239714,128.410488,0.05
1622,,15,10,7,17,10,7,17,8,0.266401,0.278724,43498.308098,0.113971
6709,,8,8,4,12,8,4,12,8,0.263142,0.274047,5588.907121,0.145455
4478,,8,11,17,28,11,17,28,8,0.278335,0.292186,73010.720434,0.098333
26360,,8,1,0,1,1,0,1,0,0,0,0,0
2692,,16,27,27,54,27,27,54,8,0.286366,0.302403,205699.244824,0.107568
8677,,8,53,0,53,53,0,53,0,0,0,0,0.013788
28680,,8,1,0,1,1,0,1,0,0,0,0,0
29531,,8,1,0,1,1,0,1,0,0,0,0,0
6022,,10,5,4,9,5,4,9,8,0.244351,0.253077,330.15691,0.214286
30780,,8,3,0,3,3,0,3,0,0,0,0,0.333333
4235,,11,5,3,8,5,3,8,9,0.229275,0.236791,1143.211683,0.017857
9629,,10,5,2,7,5,2,7,8,0.215376,0.222145,378.105578,0.1
1216,,8,47,87,134,47,87,134,7,0.298868,0.317843,642316.534086,0.065929
2301,,5,13,13,26,13,13,26,8,0.265964,0.277683,79798.977864,0.061594
30773,,10,7,8,15,7,8,15,8,0.288858,0.303205,126510.41271,0.205128
9056,,8,10,5,15,10,5,15,9,0.237594,0.246045,1127.499527,0.257576
30184,,0,2,0,2,2,0,2,0,0,0,0,0
14057,,7,7,6,13,7,6,13,8,0.263496,0.275085,1637.258975,0.211538
5525,,19,7,14,21,7,14,21,8,0.267176,0.27915,93917.294641,0.060526
4694,,3,4,5,9,4,5,9,8,0.271828,0.284462,972.916562,0.5
2789,,8,4,6,10,4,6,10,8,0.270516,0.28249,2741.17602,0.122222
5989,,15,1,1,2,1,1,2,9,0.220179,0.227275,37.466643,0
16111,,7,1,0,1,1,0,1,0,0,0,0,0
1758,,7,1,0,1,1,0,1,0,0,0,0,0
2126,,5,5,5,10,5,5,10,8,0.230906,0.238186,36266.700727,0.066667
888,,16,38,25,63,38,25,63,8,0.272123,0.28524,364714.862709,0.085306
6038,,8,26,2,28,26,2,28,2,0.75,0.833333,27154.754177,0.088624
6046,,7,2,0,2,2,0,2,0,0,0,0,0
7531,,7,1,2,3,1,2,3,8,0.231053,0.23841,43.461055,0.333333
3016,,7,9,33,42,9,33,42,7,0.300356,0.31672,82648.314801,0.128734
3017,,7,14,17,31,14,17,31,8,0.274375,0.287442,100247.451019,0.12931
1964,,9,7,9,16,7,9,16,8,0.266476,0.278484,47723.280062,0.115385
2817,,7,7,56,63,7,56,63,7,0.309368,0.32804,28251.423141,0.168579
3394,,7,2,15,17,2,15,17,7,0.301404,0.317154,26386.440223,0.233333
942,,0,12,8,20,12,8,20,8,0.240908,0.249748,36770.466272,0.091503
4207,,5,2,0,2,2,0,2,0,0,0,0,0
9588,,7,12,2,14,12,2,14,9,0.219589,0.22636,22132.313941,0.108974
4562,,7,4,44,48,4,44,48,7,0.299106,0.316361,15537.107534,0.184551
1330,,11,25,14,39,25,14,39,8,0.277846,0.291208,218513.818698,0.072917
699,,15,13,7,20,13,7,20,8,0.271612,0.284785,83060.477294,0.094737
14928,,7,1,0,1,1,0,1,0,0,0,0,0
16193,,16,1,1,2,1,1,2,10,0.167063,0.169947,24.786062,0
3963,,2,13,0,13,13,0,13,0,0,0,0,0.038462
9285,,11,45,46,91,45,46,91,7,0.297226,0.313817,737163.591604,0.056943
8844,,7,2,56,58,2,56,58,7,0.312771,0.330447,32695.542275,0.161341
12541,,7,15,0,15,15,0,15,0,0,0,0,0.042857
6629,,7,26,59,85,26,59,85,7,0.310645,0.329053,80381.514591,0.150276
8888,,7,2,40,42,2,40,42,7,0.308532,0.326344,19371.936874,0.195732
11023,,5,2,2,4,2,2,4,9,0.218131,0.224557,9.778685,0.083333
8921,,7,5,2,7,5,2,7,8,0.251668,0.260876,2123.25811,0.142857
22152,,7,23,53,76,23,53,76,8,0.297513,0.314788,164459.385376,0.118349
27176,,11,8,7,15,8,7,15,8,0.236273,0.24476,64852.062921,0.134615
3023,,7,31,34,65,31,34,65,8,0.292866,0.310001,335611.094365,0.120397
30267,,7,2,1,3,2,1,3,9,0.207577,0.212983,0,0.5
8191,,7,5,0,5,5,0,5,0,0,0,0,0.4
28331,,7,29,9,38,29,9,38,8,0.261186,0.272319,54644.472369,0.167417
29409,,7,10,18,28,10,18,28,8,0.277686,0.291936,32096.745294,0.245
928,,7,11,9,20,11,9,20,8,0.267134,0.280129,69836.344025,0.073684
7554,,7,4,8,12,4,8,12,8,0.273693,0.285885,2540.032882,0.2
21766,,7,7,11,18,7,11,18,8,0.26381,0.275463,6928.110976,0.295238
1817,,5,19,14,33,19,14,33,8,0.273122,0.285994,117859.722665,0.152308
10616,,9,178,30,208,178,30,208,8,0.247975,0.258373,2395214.359121,0.009535
15850,,9,14,7,21,14,7,21,8,0.262372,0.273897,447146.365426,0.087719
21833,,7,18,0,18,18,0,18,0,0,0,0,0.323529
26198,,7,1,0,1,1,0,1,0,0,0,0,0
26199,,7,1,0,1,1,0,1,0,0,0,0,0
24842,,7,25,28,53,25,28,53,8,0.284893,0.30071,48606.518054,0.15202
7271,,15,42,376,418,42,376,418,7,0.337741,0.367567,5377863.997146,0.018891
30669,,7,2,0,2,2,0,2,0,0,0,0,0
397,,6,15,33,48,15,33,48,8,0.287943,0.304294,262920.824546,0.060354
83,,8,9,65,74,9,65,74,7,0.301844,0.319925,24200.477957,0.130282
84,,8,24,32,56,24,32,56,8,0.281397,0.296267,125966.740558,0.109043
1627,,8,5,2,7,5,2,7,8,0.243359,0.252616,3185.935346,0.142857
1505,,8,9,3,12,9,3,12,9,0.233047,0.241897,777.540917,0.377778
3335,,8,16,18,34,16,18,34,8,0.242688,0.253251,67878.714308,0.153846
1855,,8,9,1,10,9,1,10,1,1,1,7.034984,0.044444
14451,,8,11,11,22,11,11,22,8,0.245063,0.254759,42736.688229,0.176471
3804,,8,10,13,23,10,13,23,8,0.242947,0.253151,70341.410175,0.205882
6688,,8,5,0,5,5,0,5,0,0,0,0,0.7
1180,,8,18,7,25,18,7,25,8,0.2499,0.259745,70434.533764,0.183333
9177,,8,4,3,7,4,3,7,9,0.230615,0.239178,18.157636,0.4
8261,,8,3,3,6,3,3,6,9,0.230615,0.239178,74.931296,0.583333
9816,,8,17,19,36,17,19,36,8,0.265653,0.278278,267668.809849,0.081609
15634,,8,1,1,2,1,1,2,9,0.230189,0.238544,0,1
23191,,8,2,0,2,2,0,2,0,0,0,0,0
24690,,8,2,0,2,2,0,2,0,0,0,0,1
11974,,8,8,10,18,8,10,18,8,0.237801,0.247291,27829.065129,0.186813
33467,,8,2,1,3,2,1,3,9,0.230186,0.238536,0,1
1465,,7,8,0,8,8,0,8,0,0,0,0,0.375
3271,,7,19,1,20,19,1,20,10,0.191906,0.196436,39914.330005,0.081579
2678,,0,34,29,63,34,29,63,8,0.250696,0.261639,105431.439444,0.20155
8641,,7,1,0,1,1,0,1,0,0,0,0,0
8947,,7,1,0,1,1,0,1,0,0,0,0,0
2233,,19,19,21,40,19,21,40,8,0.276025,0.289258,199108.77983,0.05641
2195,,7,8,2,10,8,2,10,9,0.226877,0.234269,618.064332,0.077778
3033,,7,5,9,14,5,9,14,8,0.251951,0.261602,29223.912885,0.10989
1292,,8,7,10,17,7,10,17,8,0.256147,0.267075,4858.378348,0.057143
2732,,6,3,1,4,3,1,4,9,0.198834,0.203574,43.076179,0
6941,,7,13,16,29,13,16,29,8,0.28634,0.301316,41634.443374,0.257246
20803,,7,17,52,69,17,52,69,7,0.314076,0.332218,454757.679765,0.098911
11215,,8,17,6,23,17,6,23,8,0.267742,0.27971,103866.938351,0.130719
23712,,7,4,1,5,4,1,5,9,0.226163,0.233245,25.096326,0.25
34409,,7,2,2,4,2,2,4,9,0.235131,0.244128,995.799549,0.166667
1532,,8,15,21,36,15,21,36,8,0.274672,0.288264,131151.341795,0.12043
1874,,7,15,46,61,15,46,61,8,0.297367,0.314863,417363.342087,0.076856
6352,,8,1,0,1,1,0,1,0,0,0,0,0
8203,,8,2,1,3,2,1,3,8,0.255015,0.264497,0,0.5
6574,,16,4,0,4,4,0,4,0,0,0,0,0
2875,,10,6,14,20,6,14,20,7,0.301612,0.317269,29083.079422,0.117647
9450,,8,2,9,11,2,9,11,8,0.262753,0.27383,620.886869,0.155556
1143,,8,14,31,45,14,31,45,8,0.274352,0.287779,206527.785607,0.054878
9973,,8,4,3,7,4,3,7,8,0.256569,0.266816,2981.001974,0.285714
12013,,15,3,3,6,3,3,6,8,0.222311,0.229574,12384.719392,0
2842,,8,4,8,12,4,8,12,8,0.264291,0.275599,167140.966723,0.1
767,,11,40,27,67,40,27,67,7,0.307479,0.324909,473804.404468,0.105868
14046,,8,3,0,3,3,0,3,0,0,0,0,0.5
13662,,9,4,1,5,4,1,5,8,0.255015,0.264497,45218.858894,0.083333
2224,,7,6,0,6,6,0,6,0,0,0,0,0.433333
6890,,8,15,3,18,15,3,18,8,0.249311,0.259149,22504.786094,0.114379
16828,,8,2,0,2,2,0,2,0,0,0,0,0.5
2482,,15,34,10,44,34,10,44,9,0.242244,0.251472,193785.99074,0.05061
4242,,8,2,1,3,2,1,3,9,0.202367,0.207302,1200.823697,0
6802,,8,12,10,22,12,10,22,8,0.279417,0.293427,27845.971039,0.274854
4402,,8,29,28,57,29,28,57,8,0.281199,0.295417,642036.923015,0.095455
