id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
556,,21,22,472,494,22,472,494,8,0.30418,0.332421,10424802.843608,0.002147
18438,,8,1,0,1,1,0,1,0,0,0,0,0
19315,,2,1,1,2,1,1,2,8,0.261472,0.272564,0,1
11428,,2,13,15,28,13,15,28,8,0.285593,0.299743,127249.423261,0.162338
7899,,15,7,4,11,7,4,11,9,0.232555,0.241309,32724.405933,0.177778
3313,,8,11,24,35,11,24,35,8,0.276118,0.289804,58949.130951,0.198276
2858,,15,16,5,21,16,5,21,8,0.251647,0.261083,152331.877686,0.102381
3124,,5,19,17,36,19,17,36,8,0.275077,0.288663,101226.93477,0.102823
10752,,11,1,11,12,1,11,12,8,0.273435,0.285966,9067.023378,0.181818
698,,16,16,19,35,16,19,35,8,0.277122,0.290903,312330.36265,0.012097
25080,,15,2,0,2,2,0,2,0,0,0,0,0
29418,,8,1,0,1,1,0,1,0,0,0,0,0
20263,,12,1,1,2,1,1,2,10,0.188104,0.191839,1260.464602,0
9519,,15,7,5,12,7,5,12,8,0.257714,0.268984,130235.397095,0.072727
23007,,7,11,1,12,11,1,12,9,0.223908,0.230513,20297.919247,0.075758
2622,,8,2,0,2,2,0,2,0,0,0,0,0.5
3449,,7,2,3,5,2,3,5,9,0.217185,0.223553,26208.467048,0.1
740,,8,5,5,10,5,5,10,8,0.237681,0.245326,53928.927893,0.089286
3563,,8,2,2,4,2,2,4,9,0.216237,0.222615,196.028061,0.166667
6973,,16,4,6,10,4,6,10,9,0.239331,0.248417,31466.557743,0.066667
7394,,0,3,0,3,3,0,3,0,0,0,0,0.5
558,,0,13,124,137,13,124,137,7,0.313552,0.333891,853204.716833,0.04168
9078,,8,1,0,1,1,0,1,0,0,0,0,0
9422,,16,1,3,4,1,3,4,9,0.211935,0.217702,15276.321043,0.083333
2384,,8,5,6,11,5,6,11,8,0.251291,0.260872,1262.641329,0.433333
11168,,15,3,4,7,3,4,7,8,0.250329,0.259487,26239.901697,0.4
15666,,6,4,1,5,4,1,5,9,0.226451,0.23364,792.692215,0
18319,,8,1,0,1,1,0,1,0,0,0,0,0
8855,,8,2,2,4,2,2,4,8,0.238642,0.247136,690.226561,0
4931,,8,4,4,8,4,4,8,8,0.258046,0.268039,18892.628788,0.433333
20973,,3,3,2,5,3,2,5,9,0.219566,0.22637,25975,0.25
9083,,8,4,5,9,4,5,9,8,0.241923,0.250891,1839.50031,0.152778
12316,,3,24,27,51,24,27,51,8,0.281317,0.296351,785749.516524,0.030127
14251,,8,7,8,15,7,8,15,8,0.275677,0.288899,6151.37198,0.241758
1925,,8,19,20,39,19,20,39,8,0.28731,0.301973,217307.231284,0.116807
1810,,8,6,17,23,6,17,23,8,0.272544,0.285321,121753.388776,0.082251
9534,,8,5,3,8,5,3,8,8,0.265473,0.276834,19615.990653,0.160714
18753,,8,4,1,5,4,1,5,8,0.24301,0.252179,38115.654768,0.1
680,,8,17,19,36,17,19,36,8,0.273407,0.28681,19102.321597,0.225287
28957,,8,1,1,2,1,1,2,8,0.245863,0.254017,0,0
22573,,10,4,3,7,4,3,7,8,0.23913,0.247324,174.091844,0.5
3118,,5,9,0,9,9,0,9,0,0,0,0,0.083333
19446,,8,43,3,46,43,3,46,9,0.220934,0.227441,142646.681837,0.054545
18358,,0,7,1,8,7,1,8,9,0.2097,0.215028,22.321219,0.107143
731,,8,3,7,10,3,7,10,8,0.273387,0.285911,3533.076023,0.2
10326,,8,7,12,19,7,12,19,8,0.279127,0.292756,62124.080725,0.133987
25843,,7,10,1,11,10,1,11,1,1,1,6.866853,0.3
7499,,15,21,20,41,21,20,41,8,0.266193,0.278793,128525.563243,0.073084
33577,,8,1,0,1,1,0,1,0,0,0,0,0
17145,,15,7,2,9,7,2,9,10,0.190329,0.19459,56845.436327,0.027778
89,,10,1,3,4,1,3,4,8,0.237678,0.245482,26228.426453,0.083333
32023,,10,1,0,1,1,0,1,0,0,0,0,0
4510,,10,27,6,33,27,6,33,9,0.243296,0.252498,172514.483375,0.063508
4770,,10,5,6,11,5,6,11,8,0.253157,0.262903,3537.087815,0.208333
4059,,15,2,1,3,2,1,3,9,0.205665,0.211195,263.583109,0
12032,,10,2,3,5,2,3,5,8,0.238132,0.245821,350.060144,0.333333
9070,,10,3,5,8,3,5,8,8,0.257179,0.268418,2056.831504,0.25
18612,,10,2,0,2,2,0,2,0,0,0,0,0
6601,,11,20,16,36,20,16,36,8,0.261052,0.273964,98725.794602,0.111494
12506,,10,2,1,3,2,1,3,8,0.233634,0.241997,163.403224,0.333333
21142,,10,1,0,1,1,0,1,0,0,0,0,0
9987,,10,6,1,7,6,1,7,10,0.189185,0.193344,2939.080798,0.238095
22672,,1,2,10,12,2,10,12,8,0.244748,0.25373,64218.961934,0.063636
6578,,10,5,3,8,5,3,8,8,0.238972,0.246805,48407.973713,0.107143
2197,,10,9,9,18,9,9,18,9,0.229978,0.237964,131200.449497,0.049451
640,,10,2,0,2,2,0,2,0,0,0,0,1
27880,,10,1,0,1,1,0,1,0,0,0,0,0
6338,,10,9,13,22,9,13,22,8,0.251897,0.263292,35372.015715,0.161765
893,,10,27,13,40,27,13,40,8,0.252769,0.263255,301789.532788,0.039216
3276,,10,19,11,30,19,11,30,8,0.254409,0.265702,41336.244781,0.132411
27125,,10,1,3,4,1,3,4,9,0.221524,0.228469,23.676905,0.333333
32222,,10,1,0,1,1,0,1,0,0,0,0,0
20550,,10,5,3,8,5,3,8,8,0.21525,0.221956,82814.079562,0.071429
11049,,10,5,5,10,5,5,10,9,0.237735,0.247205,11425.804647,0.180556
18279,,10,5,4,9,5,4,9,9,0.22896,0.237401,29694.166782,0.222222
2643,,15,11,12,23,11,12,23,8,0.251705,0.262221,60831.730174,0.102632
242,,5,20,19,39,20,19,39,8,0.267871,0.280221,193310.037173,0.047899
5071,,0,24,17,41,24,17,41,8,0.261403,0.27353,208477.086223,0.074324
3496,,5,5,17,22,5,17,22,8,0.281637,0.295828,37613.521179,0.173684
1138,,8,15,26,41,15,26,41,7,0.291957,0.308148,101722.874113,0.127312
823,,5,7,16,23,7,16,23,8,0.27654,0.289237,5966.548722,0.145022
568,,5,8,3,11,8,3,11,8,0.248975,0.258504,1107.823519,0.25
17329,,16,4,8,12,4,8,12,8,0.252997,0.263043,3739.327582,0.154545
16360,,5,9,3,12,9,3,12,9,0.230496,0.238544,113267.233833,0.081818
21337,,5,48,106,154,48,106,154,8,0.289519,0.30686,757966.647997,0.035361
22767,,5,15,0,15,15,0,15,0,0,0,0,0.152381
23692,,5,1,0,1,1,0,1,0,0,0,0,0
907,,5,14,6,20,14,6,20,8,0.246701,0.256128,90728.224151,0.077206
11752,,24,2,1,3,2,1,3,9,0.229703,0.237593,459.99069,0
5857,,5,10,0,10,10,0,10,0,0,0,0,0
8412,,5,2,1,3,2,1,3,9,0.226277,0.233078,2288.481004,0
8842,,5,2,2,4,2,2,4,8,0.26149,0.272611,26196.217076,0.083333
11866,,5,1,0,1,1,0,1,0,0,0,0,0
2147,,5,12,15,27,12,15,27,8,0.289644,0.303978,80138.825916,0.140316
8014,,8,3,2,5,3,2,5,9,0.216113,0.222502,265.930902,0.2
35322,,5,2,2,4,2,2,4,9,0.230161,0.238113,0,1
17135,,0,1,0,1,1,0,1,0,0,0,0,0
6314,,0,11,8,19,11,8,19,9,0.2232,0.231094,10643.121298,0.24269
20002,,0,1,0,1,1,0,1,0,0,0,0,0
5290,,16,2,4,6,2,4,6,8,0.226726,0.234806,11876.880151,0.166667
8238,,16,1,0,1,1,0,1,0,0,0,0,0
9857,,16,12,2,14,12,2,14,9,0.223698,0.231126,37901.378843,0.121795
12562,,7,3,2,5,3,2,5,7,0.29755,0.312704,882.238367,0.25
1068,,16,14,25,39,14,25,39,8,0.283093,0.298357,135294.035619,0.151515
6263,,5,5,12,17,5,12,17,8,0.2733,0.285321,75008.704836,0.051471
760,,7,14,11,25,14,11,25,7,0.301245,0.316753,3443.956694,0.205534
2153,,16,17,33,50,17,33,50,8,0.283665,0.298975,391853.693212,0.073737
3287,,1,10,11,21,10,11,21,8,0.274985,0.287681,116373.94594,0.118421
194,,7,24,52,76,24,52,76,7,0.312662,0.331051,111812.783995,0.186335
4573,,7,3,0,3,3,0,3,0,0,0,0,0.666667
4756,,7,3,61,64,3,61,64,7,0.314721,0.33334,188242.589777,0.197917
3683,,8,1,1,2,1,1,2,10,0.191152,0.195118,35.025216,0
5165,,7,1,0,1,1,0,1,0,0,0,0,0
6189,,7,7,13,20,7,13,20,7,0.300908,0.316631,75766.233928,0.235294
5705,,7,3,86,89,3,86,89,7,0.31916,0.339243,30824.61973,0.164577
9931,,7,2,0,2,2,0,2,0,0,0,0,1
9938,,7,1,1,2,1,1,2,8,0.238358,0.245622,0,0.5
351,,7,15,9,24,15,9,24,8,0.265417,0.277061,79241.591133,0.181159
3472,,13,28,0,28,28,0,28,0,0,0,0,0.104497
14884,,7,3,0,3,3,0,3,0,0,0,0,1
10889,,11,46,19,65,46,19,65,7,0.303474,0.319986,947376.350656,0.056254
14381,,7,5,2,7,5,2,7,8,0.239322,0.247377,18866.29986,0.380952
2308,,7,5,3,8,5,3,8,8,0.261912,0.273175,208.942074,0.464286
17836,,7,3,1,4,3,1,4,8,0.244382,0.252458,0,0.916667
19103,,7,2,0,2,2,0,2,0,0,0,0,1
19847,,7,3,0,3,3,0,3,0,0,0,0,0.5
19848,,7,1,0,1,1,0,1,0,0,0,0,0
1509,,8,2,2,4,2,2,4,8,0.244624,0.253661,25.882545,0.083333
21127,,7,5,0,5,5,0,5,0,0,0,0,0.25
192,,16,37,15,52,37,15,52,8,0.273797,0.286107,384542.6025,0.062016
235,,16,7,22,29,7,22,29,7,0.301829,0.317522,168889.175606,0.109687
1670,,11,35,26,61,35,26,61,8,0.278187,0.292781,1060221.508131,0.042088
31813,,0,1,1,2,1,1,2,9,0.215813,0.22186,0,0
99,,11,1,4,5,1,4,5,8,0.265848,0.278628,1162.131108,0.083333
4318,,6,8,6,14,8,6,14,8,0.25012,0.259455,5303.906987,0.277778
6747,,9,1,6,7,1,6,7,8,0.243309,0.252751,238.546114,0.233333
7903,,7,2,4,6,2,4,6,8,0.254722,0.26444,131.328805,0.166667
2704,,2,11,6,17,11,6,17,8,0.285567,0.299326,69258.444039,0.073529
16037,,7,1,0,1,1,0,1,0,0,0,0,0
3119,,7,8,12,20,8,12,20,8,0.270597,0.283688,34336.907379,0.264706
6423,,8,13,11,24,13,11,24,8,0.284794,0.298672,42342.8167,0.173203
11928,,9,88,11,99,88,11,99,9,0.215803,0.22184,948183.993583,0.013268
6819,,15,11,14,25,11,14,25,8,0.279633,0.293626,113048.00619,0.15368
4607,,7,15,9,24,15,9,24,8,0.267346,0.279071,68935.590325,0.092857
17048,,7,3,0,3,3,0,3,0,0,0,0,0.5
14667,,5,11,4,15,11,4,15,8,0.233524,0.241344,63062.004444,0.06044
5134,,8,26,13,39,26,13,39,7,0.279687,0.293496,79479.552537,0.075075
31725,,7,5,1,6,5,1,6,10,0.177505,0.180763,1499.837234,0.233333
2432,,7,5,8,13,5,8,13,8,0.269074,0.281204,94469.510674,0.141026
2362,,8,7,10,17,7,10,17,8,0.274792,0.287803,56352.12329,0.209524
3931,,15,26,11,37,26,11,37,8,0.280462,0.293605,137840.39588,0.057932
3698,,8,12,10,22,12,10,22,8,0.272166,0.284659,84013.337824,0.052381
21237,,8,2,1,3,2,1,3,9,0.212064,0.218044,4.479768,0
1524,,15,16,25,41,16,25,41,8,0.280504,0.294676,236842.270037,0.101326
3218,,8,10,3,13,10,3,13,9,0.233565,0.241788,21698.454347,0.096154
5183,,8,4,2,6,4,2,6,8,0.243177,0.25239,1883.196916,0.166667
3151,,15,40,37,77,40,37,77,8,0.28208,0.297478,604457.287559,0.046752
11082,,8,12,29,41,12,29,41,8,0.291366,0.306699,108540.02671,0.114286
12131,,8,1,0,1,1,0,1,0,0,0,0,0
13641,,8,1,0,1,1,0,1,0,0,0,0,0
12300,,11,1,2,3,1,2,3,8,0.236089,0.245247,1896.031915,0
4561,,1,47,38,85,47,38,85,8,0.27792,0.292232,1087654.55947,0.027494
18561,,8,2,0,2,2,0,2,0,0,0,0,0
3450,,2,7,11,18,7,11,18,8,0.282177,0.29593,4473.411367,0.238562
1996,,8,66,36,102,66,36,102,8,0.28819,0.30386,623593.710224,0.055677
1262,,8,54,27,81,54,27,81,8,0.294271,0.310346,517101.915033,0.049451
1937,,10,8,8,16,8,8,16,8,0.272438,0.28567,5237.571467,0.205128
15776,,8,2,1,3,2,1,3,9,0.217418,0.223378,2414.441196,0
3319,,7,17,24,41,17,24,41,8,0.293771,0.309094,126597.549177,0.109531
29953,,8,1,0,1,1,0,1,0,0,0,0,0
23845,,24,24,9,33,24,9,33,8,0.23068,0.238837,28613.235356,0.285282
30679,,7,3,3,6,3,3,6,9,0.235664,0.24392,4517.474387,0.1
2324,,8,18,24,42,18,24,42,8,0.289279,0.304434,204756.478466,0.12437
3833,,8,2,5,7,2,5,7,8,0.275576,0.287501,1761.989485,0.142857
6696,,15,1,2,3,1,2,3,8,0.239422,0.248442,0.490844,0
3538,,8,5,11,16,5,11,16,8,0.262343,0.274075,27082.511982,0.148352
4678,,8,1,2,3,1,2,3,8,0.239666,0.248786,0,1
7568,,8,1,3,4,1,3,4,8,0.249107,0.258867,0,0.5
7488,,8,3,3,6,3,3,6,8,0.265398,0.276934,302.158936,0.55
4010,,8,4,7,11,4,7,11,8,0.240671,0.249414,4899.016277,0.194444
8687,,8,1,1,2,1,1,2,9,0.199671,0.204229,0,0.5
5755,,8,11,12,23,11,12,23,8,0.267369,0.28031,5764.239679,0.269006
9380,,8,1,1,2,1,1,2,10,0.183627,0.187124,373.11557,0
3514,,8,7,16,23,7,16,23,8,0.275427,0.288751,46290.938834,0.25
10364,,8,1,2,3,1,2,3,8,0.241576,0.250744,22.715723,0
11556,,10,1,1,2,1,1,2,9,0.225429,0.232571,51.512391,0
10592,,8,8,2,10,8,2,10,8,0.245536,0.254913,3077.705338,0.177778
2268,,8,26,20,46,26,20,46,8,0.278829,0.292605,268762.360798,0.109312
5358,,8,5,11,16,5,11,16,8,0.268885,0.281315,3635.035745,0.241758
1983,,8,4,13,17,4,13,17,8,0.27012,0.282294,52982.892673,0.2
2004,,8,4,44,48,4,44,48,7,0.308947,0.326474,82806.729832,0.162319
9749,,8,7,4,11,7,4,11,8,0.246317,0.255368,74572.890823,0.122222
2561,,8,2,6,8,2,6,8,8,0.276865,0.290137,88.573769,0.803571
14739,,8,3,1,4,3,1,4,8,0.239404,0.248376,0,0.833333
7602,,8,15,30,45,15,30,45,8,0.295537,0.312086,167989.092639,0.127439
5443,,8,4,0,4,4,0,4,0,0,0,0,0
15455,,8,3,2,5,3,2,5,8,0.263747,0.274663,634.381876,0.3
4727,,8,6,8,14,6,8,14,9,0.228718,0.235721,30089.807232,0.109091
8104,,8,1,2,3,1,2,3,8,0.23944,0.248451,0,1
2560,,8,8,7,15,8,7,15,8,0.273332,0.285783,5336.031569,0.237179
21584,,8,1,1,2,1,1,2,8,0.239404,0.248376,0,0
16355,,8,4,5,9,4,5,9,8,0.267761,0.279834,563.416367,0.303571
18935,,8,19,30,49,19,30,49,8,0.278063,0.292439,232043.333984,0.101883
22952,,8,1,0,1,1,0,1,0,0,0,0,0
1399,,8,6,7,13,6,7,13,7,0.276837,0.290178,19785.983136,0.30303
25376,,8,1,0,1,1,0,1,0,0,0,0,0
18870,,8,3,3,6,3,3,6,8,0.244284,0.254049,44812.077443,0.333333
27952,,8,1,0,1,1,0,1,0,0,0,0,0
24869,,8,4,9,13,4,9,13,8,0.267616,0.279746,45818.59217,0.177778
7652,,8,3,2,5,3,2,5,9,0.191635,0.196419,16889.938423,0
1606,,8,8,5,13,8,5,13,8,0.278792,0.291997,1766.006119,0.416667
6457,,8,2,5,7,2,5,7,8,0.25264,0.262223,372.876111,0.380952
20865,,8,3,6,9,3,6,9,8,0.245809,0.255428,1780.589661,0.380952
14972,,8,1,2,3,1,2,3,9,0.227436,0.234526,195.581719,0
1836,,8,16,51,67,16,51,67,7,0.29488,0.311548,165723.472439,0.118798
20450,,8,3,0,3,3,0,3,0,0,0,0,0.833333
34791,,8,1,0,1,1,0,1,0,0,0,0,0
17388,,8,1,8,9,1,8,9,8,0.270652,0.283285,56.340003,0.446429
106,,21,1,3,4,1,3,4,8,0.238994,0.246919,54121.544537,0.083333
11058,,21,1,4,5,1,4,5,9,0.230555,0.238078,26286.653455,0
2777,,8,2,1,3,2,1,3,8,0.226182,0.232936,162.287103,0.5
479,,6,16,1,17,16,1,17,11,0.15349,0.155642,150669.7642,0.014706
7760,,11,1,0,1,1,0,1,0,0,0,0,0
6711,,8,3,6,9,3,6,9,9,0.234501,0.243683,23113.245861,0.125
207,,13,39,0,39,39,0,39,0,0,0,0,0.062753
10171,,11,4,1,5,4,1,5,9,0.219136,0.225745,39.817075,0.15
15279,,11,2,2,4,2,2,4,9,0.225845,0.233331,34.384278,0.333333
8646,,8,11,2,13,11,2,13,8,0.262018,0.273157,90296.683827,0.076923
6090,,11,5,4,9,5,4,9,8,0.230756,0.238612,73703.829432,0.095238
19344,,11,28,12,40,28,12,40,8,0.267236,0.278987,352864.924403,0.057143
2277,,11,39,16,55,39,16,55,8,0.279716,0.293251,263761.852603,0.071837
22083,,11,4,0,4,4,0,4,0,0,0,0,0.166667
23691,,11,1,0,1,1,0,1,0,0,0,0,0
1650,,16,49,66,115,49,66,115,7,0.264894,0.278592,1587962.842438,0.012755
25570,,11,1,1,2,1,1,2,9,0.207609,0.212854,0.406536,0
108,,15,1,2,3,1,2,3,9,0.224218,0.231724,67.09361,0.5
4268,,15,11,11,22,11,11,22,8,0.268582,0.28098,73929.958309,0.094771
4847,,15,2,3,5,2,3,5,10,0.196315,0.201139,18825,0.2
5463,,15,2,0,2,2,0,2,0,0,0,0,1
3240,,15,4,7,11,4,7,11,8,0.228515,0.236155,26952.98546,0.180556
8027,,15,2,3,5,2,3,5,9,0.229672,0.237586,125.461425,0.416667
9465,,10,7,4,11,7,4,11,8,0.25159,0.262135,4146.6229,0.208333
10072,,15,1,0,1,1,0,1,0,0,0,0,0
10590,,7,6,6,12,6,6,12,9,0.235404,0.244062,53018.898898,0.081818
4953,,15,8,7,15,8,7,15,8,0.226997,0.235028,35237.837283,0.163636
19300,,15,1,0,1,1,0,1,0,0,0,0,0
5455,,15,4,8,12,4,8,12,8,0.241381,0.251097,5659.972076,0.180556
2687,,15,10,13,23,10,13,23,8,0.276686,0.289336,113163.615686,0.060526
21555,,15,1,1,2,1,1,2,10,0.179458,0.182867,120.711278,0
22000,,1,2,0,2,2,0,2,0,0,0,0,0
13867,,1,4,1,5,4,1,5,9,0.219198,0.225232,119.643075,0
19664,,15,2,2,4,2,2,4,9,0.222832,0.230166,49.145473,0.333333
799,,1,11,6,17,11,6,17,8,0.226035,0.233838,142918.954524,0.057143
26614,,15,2,0,2,2,0,2,0,0,0,0,0
8606,,15,10,7,17,10,7,17,8,0.231107,0.239861,74768.175942,0.066667
7331,,15,6,3,9,6,3,9,8,0.263537,0.274547,68567.62241,0.02381
14398,,15,1,2,3,1,2,3,1,1,1,25976,0.166667
14687,,15,6,1,7,6,1,7,9,0.226296,0.233851,780.617247,0.047619
796,,8,24,19,43,24,19,43,8,0.27243,0.285242,47293.805865,0.127731
6781,,15,2,6,8,2,6,8,8,0.2369,0.245096,368.097776,0.266667
293,,11,58,6,64,58,6,64,8,0.258862,0.270685,121499.43236,0.075141
35524,,15,1,0,1,1,0,1,0,0,0,0,0
111,,6,2,3,5,2,3,5,8,0.255396,0.265777,25975.25,0.5
3106,,6,26,30,56,26,30,56,8,0.292738,0.309143,728909.566441,0.062905
12882,,6,6,1,7,6,1,7,1,1,1,6.25,0
1659,,6,1,0,1,1,0,1,0,0,0,0,0
2031,,6,1,0,1,1,0,1,0,0,0,0,0
2256,,6,2,6,8,2,6,8,8,0.24911,0.258264,51133.868949,0.266667
5075,,6,1,0,1,1,0,1,0,0,0,0,0
4506,,6,10,9,19,10,9,19,8,0.254042,0.263989,54345.578579,0.141667
5834,,6,1,1,2,1,1,2,8,0.249077,0.258092,0,0
7010,,6,3,1,4,3,1,4,8,0.249077,0.258092,0,0.666667
7141,,6,1,0,1,1,0,1,0,0,0,0,0
8146,,6,1,0,1,1,0,1,0,0,0,0,0
9774,,6,12,3,15,12,3,15,8,0.255392,0.265768,83631.728323,0.181818
10442,,8,3,0,3,3,0,3,0,0,0,0,0.5
11281,,10,4,0,4,4,0,4,0,0,0,0,0.166667
11360,,6,1,0,1,1,0,1,0,0,0,0,0
11445,,6,2,0,2,2,0,2,0,0,0,0,1
11503,,6,2,4,6,2,4,6,8,0.261316,0.273267,463.863238,0.75
4237,,6,18,14,32,18,14,32,8,0.280784,0.294932,35362.137427,0.195157
3686,,1,9,0,9,9,0,9,0,0,0,0,0.041667
12735,,6,1,0,1,1,0,1,0,0,0,0,0
12804,,6,3,0,3,3,0,3,0,0,0,0,1
14076,,8,3,0,3,3,0,3,0,0,0,0,0
14565,,8,7,3,10,7,3,10,8,0.249344,0.258452,1569.302312,0.305556
8217,,6,3,0,3,3,0,3,0,0,0,0,0
15055,,6,3,1,4,3,1,4,8,0.249077,0.258092,18825,0.5
15153,,6,17,3,20,17,3,20,8,0.249084,0.258145,89231.067118,0.088235
9165,,6,14,13,27,14,13,27,8,0.254107,0.264181,183283.495746,0.135714
15136,,6,2,3,5,2,3,5,8,0.249087,0.258154,44799,0.166667
16184,,6,2,1,3,2,1,3,8,0.247392,0.256732,0,1
16406,,6,4,8,12,4,8,12,8,0.25374,0.264026,54150.640072,0.227273
16980,,6,1,1,2,1,1,2,8,0.249077,0.258092,0,0
15862,,6,1,2,3,1,2,3,8,0.255386,0.265733,0,1
17581,,6,3,1,4,3,1,4,8,0.249077,0.258092,0,0.666667
8931,,6,8,6,14,8,6,14,8,0.256667,0.267445,129345.16742,0.05303
17609,,6,1,1,2,1,1,2,8,0.249077,0.258092,0,0
14711,,6,1,2,3,1,2,3,8,0.24909,0.258145,0,1
15937,,6,1,3,4,1,3,4,8,0.249097,0.258176,0,0.666667
18444,,11,10,3,13,10,3,13,8,0.256695,0.266468,27566.442621,0.019231
4102,,8,17,5,22,17,5,22,8,0.265211,0.277002,147150.139604,0.078947
19579,,6,14,14,28,14,14,28,8,0.255458,0.266127,109128.589595,0.109524
19622,,6,2,1,3,2,1,3,9,0.202391,0.207416,27.889536,0.833333
18826,,6,12,16,28,12,16,28,8,0.278203,0.29275,24801.336278,0.255435
19392,,6,3,7,10,3,7,10,8,0.254926,0.264877,4098.439517,0.208333
13673,,6,13,7,20,13,7,20,8,0.26789,0.279797,66521.304765,0.163399
17963,,6,8,5,13,8,5,13,8,0.249831,0.259142,530.621108,0.309091
7885,,8,23,20,43,23,20,43,8,0.261534,0.273109,174046.21767,0.105856
20870,,6,1,1,2,1,1,2,8,0.249077,0.258092,0,0
13663,,6,3,1,4,3,1,4,8,0.249077,0.258092,0,0.666667
21111,,6,1,0,1,1,0,1,0,0,0,0,0
21673,,6,1,0,1,1,0,1,0,0,0,0,0
21527,,8,1,3,4,1,3,4,8,0.249216,0.258285,0,0.5
17370,,6,3,3,6,3,3,6,8,0.24909,0.258162,2012.2567,0.5
21759,,6,11,4,15,11,4,15,8,0.2491,0.258202,16669.049184,0.211538
17634,,6,1,4,5,1,4,5,9,0.216972,0.223333,5069.168923,0.65
21788,,6,2,2,4,2,2,4,8,0.229577,0.236332,25977.220824,0.333333
12383,,7,33,248,281,33,248,281,7,0.342173,0.36915,2048482.34052,0.041124
22817,,6,2,3,5,2,3,5,8,0.249084,0.258145,1,0.5
23703,,6,2,3,5,2,3,5,8,0.267138,0.279004,566.190253,0.416667
23817,,6,3,4,7,3,4,7,8,0.247792,0.257359,26282.616303,0.233333
24225,,8,4,4,8,4,4,8,8,0.258478,0.268744,2705.859689,0.333333
