id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
15839,,6,3,1,4,3,1,4,9,0.199413,0.203922,1512.323475,0.416667
24372,,6,1,0,1,1,0,1,0,0,0,0,0
7176,,9,8,10,18,8,10,18,8,0.254529,0.265098,19482.04255,0.252747
25261,,6,1,0,1,1,0,1,0,0,0,0,0
25262,,6,2,1,3,2,1,3,9,0.20348,0.20863,0,1
25348,,6,1,1,2,1,1,2,8,0.249077,0.258092,0,0
26129,,6,1,0,1,1,0,1,0,0,0,0,0
24274,,6,1,2,3,1,2,3,8,0.249087,0.258136,0,1
26053,,6,2,1,3,2,1,3,8,0.249077,0.258092,274.093684,0
27062,,6,1,0,1,1,0,1,0,0,0,0,0
27969,,6,3,0,3,3,0,3,0,0,0,0,0.333333
22815,,6,4,3,7,4,3,7,9,0.209271,0.215148,1575.351125,0.566667
28315,,6,2,3,5,2,3,5,8,0.253942,0.263678,0,0.833333
24186,,6,7,12,19,7,12,19,8,0.254646,0.264832,46062.268755,0.120833
20222,,6,1,2,3,1,2,3,8,0.24908,0.258118,0,1
22929,,6,2,1,3,2,1,3,9,0.20348,0.20863,0,1
29354,,6,5,7,12,5,7,12,8,0.268759,0.281084,69291.760916,0.166667
19143,,6,31,24,55,31,24,55,7,0.301989,0.318063,528063.002091,0.084058
30580,,6,2,0,2,2,0,2,0,0,0,0,1
30577,,6,1,1,2,1,1,2,8,0.249077,0.258092,0,0
32334,,6,1,0,1,1,0,1,0,0,0,0,0
32642,,6,1,1,2,1,1,2,8,0.249077,0.258092,0,0
33852,,6,2,1,3,2,1,3,8,0.249077,0.258092,0,1
7692,,9,2,4,6,2,4,6,8,0.262691,0.274201,1673.984204,0.233333
29523,,6,2,1,3,2,1,3,9,0.203483,0.208639,6.162338,0.5
34675,,6,1,0,1,1,0,1,0,0,0,0,0
12243,,7,16,464,480,16,464,480,7,0.355765,0.387323,1383277.718758,0.032408
5554,,8,5,0,5,5,0,5,0,0,0,0,0.1
12669,,24,1,1,2,1,1,2,9,0.231745,0.239906,282.934482,0
5749,,7,7,0,7,7,0,7,0,0,0,0,0.166667
5314,,15,6,2,8,6,2,8,9,0.216334,0.222463,7110.724655,0.017857
16699,,10,8,6,14,8,6,14,8,0.260712,0.271158,48573.787624,0.137363
115,,11,0,5,5,0,5,5,8,0.254594,0.26521,0,0.3
3082,,11,2,4,6,2,4,6,7,0.298163,0.313406,3950.46302,0.3
9102,,7,1,4,5,1,4,5,8,0.23955,0.247278,8.035199,0.25
2081,,24,22,19,41,22,19,41,8,0.279268,0.29375,263724.590321,0.100794
8064,,7,7,4,11,7,4,11,8,0.255261,0.266278,32526.080046,0.1
3076,,7,34,32,66,34,32,66,8,0.282668,0.298007,130681.913036,0.106895
4233,,8,5,8,13,5,8,13,8,0.274344,0.2865,2156.697597,0.266667
28375,,7,2,2,4,2,2,4,9,0.228175,0.235825,380.417983,0.166667
35414,,7,1,0,1,1,0,1,0,0,0,0,0
2137,,1,7,10,17,7,10,17,8,0.277543,0.290285,43028.408169,0.102941
3735,,5,1,6,7,1,6,7,8,0.270656,0.281928,366.862961,0.285714
5598,,7,2,4,6,2,4,6,8,0.270318,0.28291,964.303703,0.25
161,,7,14,15,29,14,15,29,8,0.275597,0.28915,18282.103027,0.198006
5004,,8,12,9,21,12,9,21,8,0.270221,0.282984,58939.502252,0.080952
19116,,7,1,4,5,1,4,5,8,0.264165,0.276196,1256.410633,0.55
3327,,15,6,5,11,6,5,11,8,0.269957,0.282376,38173.331624,0.2
9652,,11,23,18,41,23,18,41,8,0.25599,0.26597,763306.145138,0.028571
20394,,16,3,0,3,3,0,3,0,0,0,0,0.166667
11856,,7,5,6,11,5,6,11,8,0.243177,0.252373,7661.78099,0.233333
26308,,7,6,15,21,6,15,21,7,0.30124,0.316797,25838.971765,0.271242
3953,,8,3,10,13,3,10,13,8,0.284781,0.298465,136690.188996,0.102564
2145,,5,27,37,64,27,37,64,7,0.304588,0.321135,147844.836758,0.1128
780,,1,18,23,41,18,23,41,8,0.291077,0.306323,235017.978658,0.123106
2315,,7,17,15,32,17,15,32,7,0.298253,0.313812,104525.200495,0.123656
14491,,7,33,106,139,33,106,139,7,0.30946,0.328732,1031808.031523,0.07874
7923,,7,8,25,33,8,25,33,8,0.284962,0.299731,33501.575042,0.200605
7824,,7,4,8,12,4,8,12,8,0.2452,0.254264,9489.300441,0.1
335,,15,39,44,83,39,44,83,8,0.283447,0.299368,460012.854968,0.047505
1803,,9,16,13,29,16,13,29,8,0.259651,0.270576,89787.572647,0.11039
33991,,7,1,0,1,1,0,1,0,0,0,0,0
29492,,7,15,26,41,15,26,41,8,0.293094,0.308336,75303.622356,0.208393
35091,,7,1,0,1,1,0,1,0,0,0,0,0
119,,8,11,2,13,11,2,13,9,0.219302,0.225377,37708.652462,0.217949
816,,0,17,143,160,17,143,160,7,0.330217,0.353717,1753857.558519,0.057104
2125,,10,4,1,5,4,1,5,9,0.196507,0.201039,131.272684,0.25
630,,6,2,3,5,2,3,5,8,0.25576,0.265696,162.856549,0.333333
5073,,0,13,4,17,13,4,17,8,0.25899,0.269604,26420.068221,0.153846
900,,10,31,43,74,31,43,74,8,0.294649,0.310978,292094.220415,0.081413
5863,,7,3,2,5,3,2,5,8,0.274192,0.286131,2615.434509,0.2
5144,,7,2,6,8,2,6,8,8,0.266725,0.278415,653.156844,0.380952
466,,11,43,327,370,43,327,370,7,0.357848,0.387668,5244379.044289,0.035483
9471,,0,1,0,1,1,0,1,0,0,0,0,0
9472,,15,6,5,11,6,5,11,8,0.235561,0.243717,3441.759503,0.181818
10514,,0,1,0,1,1,0,1,0,0,0,0,0
6041,,10,35,8,43,35,8,43,8,0.269818,0.28192,247049.921673,0.028239
5988,,8,4,7,11,4,7,11,8,0.24604,0.254617,20185.598082,0.054545
7835,,11,13,3,16,13,3,16,8,0.266725,0.277938,157928.703344,0.129167
3258,,0,36,31,67,36,31,67,7,0.289845,0.305376,702550.123183,0.066883
2893,,21,7,1,8,7,1,8,1,1,1,864.125799,0.089286
6643,,0,26,3,29,26,3,29,9,0.225945,0.232693,68379.840298,0.021164
8026,,0,1,2,3,1,2,3,8,0.255233,0.265166,0,1
22874,,0,1,0,1,1,0,1,0,0,0,0,0
4110,,11,4,8,12,4,8,12,8,0.233605,0.242844,48155.119217,0.036364
23942,,0,1,0,1,1,0,1,0,0,0,0,0
23287,,0,1,1,2,1,1,2,8,0.247792,0.25846,128.474585,0
22940,,16,3,2,5,3,2,5,8,0.234186,0.242208,1118.76687,0.55
10622,,0,3,12,15,3,12,15,8,0.266284,0.278084,2776.880088,0.114286
15793,,1,12,0,12,12,0,12,0,0,0,0,0.05303
3678,,0,31,19,50,31,19,50,8,0.241604,0.251619,76228.303138,0.141649
30055,,11,3,3,6,3,3,6,9,0.230488,0.238401,216.747009,0.166667
8452,,0,13,6,19,13,6,19,8,0.232239,0.24073,49358.066679,0.046784
28253,,11,4,7,11,4,7,11,8,0.279791,0.293672,54417.323535,0.036364
25211,,7,9,19,28,9,19,28,8,0.277371,0.291554,5526.680574,0.148148
2635,,15,12,9,21,12,9,21,8,0.267837,0.279656,30608.994655,0.118421
5228,,8,2,0,2,2,0,2,0,0,0,0,0.5
14201,,8,1,0,1,1,0,1,0,0,0,0,0
4179,,8,18,5,23,18,5,23,9,0.236252,0.244771,48083.484887,0.221429
17163,,8,1,0,1,1,0,1,0,0,0,0,0
17204,,8,18,1,19,18,1,19,1,1,1,16323.030457,0.143275
5488,,8,4,3,7,4,3,7,9,0.231902,0.240515,85.55495,0.5
15189,,10,9,0,9,9,0,9,0,0,0,0,0.166667
24160,,8,1,0,1,1,0,1,0,0,0,0,0
203,,7,3,0,3,3,0,3,0,0,0,0,0.5
392,,16,10,11,21,10,11,21,8,0.243598,0.25405,147251.695489,0.125
343,,7,17,87,104,17,87,104,7,0.317144,0.336191,303939.1116,0.098149
921,,11,23,11,34,23,11,34,8,0.268043,0.28026,289666.890976,0.058621
1100,,11,21,14,35,21,14,35,8,0.270143,0.283499,262802.049954,0.077011
1351,,5,13,13,26,13,13,26,8,0.269891,0.282164,85253.811323,0.104743
522,,10,10,34,44,10,34,44,7,0.290006,0.304984,188675.274983,0.052326
1752,,7,3,29,32,3,29,32,8,0.287793,0.303143,43155.783422,0.193548
2543,,7,4,22,26,4,22,26,7,0.295523,0.310496,39567.716955,0.203333
3388,,8,14,14,28,14,14,28,8,0.258173,0.269886,43693.552158,0.152174
1252,,10,20,53,73,20,53,73,8,0.287758,0.304259,301649.70286,0.072115
344,,7,13,67,80,13,67,80,7,0.310747,0.329912,491506.384837,0.104069
3965,,8,1,5,6,1,5,6,9,0.218907,0.225707,10616.564046,0.066667
2327,,7,1,4,5,1,4,5,8,0.274052,0.285962,748.249049,0.45
2917,,11,36,22,58,36,22,58,8,0.276666,0.290203,543123.033716,0.054286
4260,,0,1,3,4,1,3,4,8,0.235826,0.24456,1087.180993,0.25
671,,11,33,96,129,33,96,129,7,0.319768,0.340494,1951296.517938,0.05331
611,,8,6,5,11,6,5,11,8,0.248666,0.257764,5045.708675,0.127273
4982,,7,1,0,1,1,0,1,0,0,0,0,0
791,,16,46,28,74,46,28,74,8,0.268009,0.280463,998603.374391,0.009375
4456,,11,13,8,21,13,8,21,8,0.240017,0.24911,135430.912828,0.107843
5089,,7,1,0,1,1,0,1,0,0,0,0,0
5141,,7,1,0,1,1,0,1,0,0,0,0,0
5154,,7,3,2,5,3,2,5,8,0.244373,0.253475,561.360708,0.55
4866,,11,5,11,16,5,11,16,8,0.263437,0.27524,37801.488909,0.204762
248,,11,5,5,10,5,5,10,8,0.265679,0.278174,17587.837004,0.196429
6107,,7,2,0,2,2,0,2,0,0,0,0,1
582,,7,10,30,40,10,30,40,7,0.308441,0.326075,4770.673151,0.261024
2731,,7,8,10,18,8,10,18,8,0.270097,0.283185,12731.143898,0.231618
1058,,7,2,4,6,2,4,6,7,0.293619,0.308126,6148.801599,0.3
2715,,0,9,21,30,9,21,30,8,0.239343,0.248221,34314.375695,0.406085
4972,,7,3,5,8,3,5,8,8,0.247998,0.25884,61820.902454,0.02381
7051,,5,3,13,16,3,13,16,8,0.271178,0.283414,23095.690913,0.166667
1901,,8,5,8,13,5,8,13,8,0.241328,0.250883,75962.680136,0.077778
1305,,15,30,155,185,30,155,185,7,0.322921,0.344792,2173438.726099,0.025651
7052,,5,1,4,5,1,4,5,8,0.245626,0.254672,0,0.3
7053,,7,1,0,1,1,0,1,0,0,0,0,0
7332,,7,1,0,1,1,0,1,0,0,0,0,0
455,,11,5,15,20,5,15,20,8,0.255185,0.265116,280050.45154,0.079167
6358,,7,15,6,21,15,6,21,8,0.238654,0.247044,947.781111,0.2
6924,,5,4,3,7,4,3,7,9,0.228835,0.236878,1411.200345,0.095238
6554,,7,5,0,5,5,0,5,0,0,0,0,0.15
7431,,7,2,1,3,2,1,3,8,0.250203,0.259009,0,1
7437,,7,3,1,4,3,1,4,8,0.257703,0.26794,21456.645429,0.166667
7494,,7,1,0,1,1,0,1,0,0,0,0,0
445,,8,3,5,8,3,5,8,8,0.246018,0.255065,5014.505632,0.4
426,,7,2,4,6,2,4,6,8,0.266295,0.277831,26010.749152,0.4
1018,,7,6,32,38,6,32,38,7,0.305374,0.322315,12099.817068,0.223708
1966,,8,15,18,33,15,18,33,8,0.24577,0.254503,196079.235062,0.061538
8230,,16,5,6,11,5,6,11,9,0.223287,0.230902,30392.626572,0.111111
4097,,8,26,35,61,26,35,61,8,0.289604,0.305498,342464.939484,0.111594
8266,,8,5,5,10,5,5,10,8,0.261818,0.272147,28173.13098,0.083333
8513,,7,3,0,3,3,0,3,0,0,0,0,0.5
1647,,11,45,28,73,45,28,73,8,0.271448,0.285062,745192.811419,0.061072
8698,,7,7,4,11,7,4,11,8,0.24045,0.248949,52847.166621,0.1
3717,,7,14,4,18,14,4,18,8,0.248972,0.257873,106364.651653,0.165441
1653,,12,3,6,9,3,6,9,8,0.24118,0.24973,174505.345942,0.263889
338,,12,4,3,7,4,3,7,8,0.240671,0.248821,18826,0.433333
9245,,24,7,3,10,7,3,10,9,0.221997,0.228795,20046.921386,0.055556
9392,,8,8,11,19,8,11,19,8,0.267301,0.27914,39435.239682,0.215686
8656,,16,5,5,10,5,5,10,8,0.239182,0.248082,22759.902854,0.25
554,,7,5,10,15,5,10,15,8,0.285104,0.299107,5268.953745,0.324176
5118,,7,5,3,8,5,3,8,8,0.24291,0.251038,18839.096741,0.428571
3274,,16,13,7,20,13,7,20,8,0.262651,0.274406,53380.968374,0.196078
10391,,7,6,3,9,6,3,9,8,0.244167,0.255054,153881.903865,0.339286
7558,,7,4,0,4,4,0,4,0,0,0,0,0.166667
10424,,1,3,3,6,3,3,6,7,0.294074,0.308682,63624,0.083333
4486,,0,15,12,27,15,12,27,8,0.243384,0.253169,61428.019327,0.108333
1413,,11,9,10,19,9,10,19,8,0.255427,0.26609,69965.620409,0.098039
10560,,11,4,4,8,4,4,8,7,0.293784,0.308378,18914.800691,0.55
6003,,5,10,17,27,10,17,27,8,0.271863,0.284789,26720.383064,0.219368
2251,,8,11,32,43,11,32,43,8,0.26732,0.279818,95107.797783,0.093651
10632,,10,2,0,2,2,0,2,0,0,0,0,0.5
10710,,7,1,1,2,1,1,2,8,0.250033,0.258898,0,1
10458,,7,3,0,3,3,0,3,0,0,0,0,0.333333
839,,5,9,58,67,9,58,67,8,0.307896,0.32587,124444.791532,0.078322
11341,,7,2,1,3,2,1,3,9,0.192844,0.197088,0,0.5
3497,,8,30,21,51,30,21,51,8,0.27824,0.29233,203879.958362,0.086494
4014,,10,15,14,29,15,14,29,8,0.261796,0.273931,75713.484467,0.105072
6310,,6,8,6,14,8,6,14,8,0.248824,0.25864,27176.47543,0.227273
4663,,11,21,8,29,21,8,29,8,0.246772,0.256204,160198.722767,0.048433
7067,,5,7,5,12,7,5,12,8,0.277969,0.291143,4246.288955,0.190909
11179,,7,1,1,2,1,1,2,8,0.248322,0.25719,0,1
11969,,7,1,1,2,1,1,2,8,0.248322,0.25719,0,1
10158,,10,2,34,36,2,34,36,7,0.302713,0.319208,165611.524794,0.084874
2103,,7,6,6,12,6,6,12,8,0.278141,0.291735,803.449884,0.295455
668,,8,12,15,27,12,15,27,8,0.273379,0.286588,152171.883705,0.118333
4563,,11,5,3,8,5,3,8,8,0.265409,0.276755,27518.971684,0.214286
2319,,7,3,5,8,3,5,8,8,0.268701,0.280561,20608.727738,0.309524
12490,,8,2,3,5,2,3,5,9,0.219745,0.226413,467.68333,0.5
281,,7,7,32,39,7,32,39,7,0.305508,0.322284,130457.515557,0.195798
5657,,15,5,7,12,5,7,12,8,0.27402,0.286109,52754.657457,0.106061
11178,,8,11,12,23,11,12,23,7,0.29452,0.309441,92808.415675,0.166667
9856,,11,5,7,12,5,7,12,8,0.267176,0.278997,67556.053211,0.211111
4482,,7,17,21,38,17,21,38,8,0.288495,0.303287,176894.787627,0.063492
10862,,8,2,0,2,2,0,2,0,0,0,0,0
11470,,7,2,1,3,2,1,3,9,0.205479,0.211208,0,0.666667
13446,,21,3,0,3,3,0,3,0,0,0,0,0.166667
11322,,7,3,3,6,3,3,6,8,0.237948,0.245516,13.719588,0.466667
4448,,0,16,10,26,16,10,26,7,0.294547,0.309286,304446.668032,0.134503
3522,,8,2,3,5,2,3,5,8,0.235393,0.243692,309.363262,0.25
7059,,7,7,12,19,7,12,19,8,0.262336,0.27463,118874.613137,0.194853
14096,,7,5,7,12,5,7,12,8,0.277244,0.290591,6786.358325,0.280303
4341,,8,1,1,2,1,1,2,9,0.224026,0.230382,0,0.5
2602,,7,5,21,26,5,21,26,8,0.26724,0.279688,63386.446939,0.155797
14353,,7,1,0,1,1,0,1,0,0,0,0,0
14513,,8,1,1,2,1,1,2,9,0.198884,0.203512,0,0.5
702,,0,14,15,29,14,15,29,8,0.259418,0.270331,125609.096423,0.03202
5258,,7,16,3,19,16,3,19,8,0.258407,0.269472,64459.830602,0.067251
14655,,11,2,3,5,2,3,5,8,0.266209,0.27786,18825,0.45
11041,,7,12,2,14,12,2,14,7,0.29356,0.307984,11599.54169,0.212121
6746,,1,6,8,14,6,8,14,7,0.267925,0.279239,45619.026613,0.136364
3826,,11,24,40,64,24,40,64,7,0.294847,0.311901,698964.735634,0.047187
1730,,5,16,17,33,16,17,33,8,0.278846,0.292771,34642.112368,0.130952
10503,,7,2,1,3,2,1,3,9,0.207607,0.212851,0.272442,0.166667
2027,,15,11,5,16,11,5,16,8,0.263987,0.275029,49827.051027,0.1375
5198,,11,3,3,6,3,3,6,8,0.247437,0.258095,18913.524232,0.266667
1897,,7,11,10,21,11,10,21,8,0.28286,0.297387,81909.494257,0.195906
15166,,11,2,1,3,2,1,3,9,0.223927,0.230697,0,0.5
8752,,11,27,5,32,27,5,32,8,0.248712,0.258355,145149.57917,0.05665
12914,,16,2,5,7,2,5,7,8,0.25834,0.269475,31531.767823,0.214286
15144,,7,3,1,4,3,1,4,8,0.254055,0.263551,700.496316,0.666667
15028,,7,2,1,3,2,1,3,8,0.254059,0.26356,220.257227,0.666667
8277,,7,12,15,27,12,15,27,7,0.299853,0.315435,26460.119722,0.269928
14365,,11,4,4,8,4,4,8,8,0.257369,0.268656,81013.633034,0.178571
15288,,10,1,6,7,1,6,7,8,0.23856,0.246299,7122.766118,0.285714
15157,,10,5,5,10,5,5,10,8,0.2408,0.248085,27262.869897,0.375
15126,,10,13,17,30,13,17,30,7,0.294566,0.309468,342055.692407,0.123188
15365,,10,7,3,10,7,3,10,8,0.234154,0.24107,20758.110774,0.277778
15411,,7,1,0,1,1,0,1,0,0,0,0,0
431,,16,9,4,13,9,4,13,8,0.236442,0.244505,26863.765257,0.227273
15638,,0,27,14,41,27,14,41,8,0.235281,0.24441,56435.568652,0.145238
3657,,0,8,5,13,8,5,13,8,0.22629,0.233807,21981.633504,0.272727
14475,,10,20,17,37,20,17,37,8,0.264983,0.276903,289384.199409,0.107863
5275,,10,14,7,21,14,7,21,9,0.22641,0.234487,108434.863003,0.058824
14347,,8,5,6,11,5,6,11,8,0.246185,0.255689,4053.272425,0.163636
9758,,11,13,25,38,13,25,38,8,0.282838,0.297977,233472.693821,0.082386
16042,,7,20,30,50,20,30,50,8,0.294193,0.310498,156395.168277,0.179463
3665,,7,6,7,13,6,7,13,8,0.263518,0.274505,21987.68963,0.115385
5599,,24,32,28,60,32,28,60,8,0.279164,0.293683,335095.928002,0.0773
15871,,10,2,1,3,2,1,3,10,0.184614,0.18884,0,0.5
8553,,8,10,9,19,10,9,19,7,0.298683,0.313866,21883.800455,0.242857
8388,,7,11,24,35,11,24,35,8,0.296197,0.311641,53130.475576,0.096591
16617,,7,1,0,1,1,0,1,0,0,0,0,0
16461,,7,4,17,21,4,17,21,8,0.259508,0.271033,35404.323926,0.175439
16775,,10,5,4,9,5,4,9,7,0.294543,0.309192,3065.056695,0.267857
3304,,7,2,2,4,2,2,4,8,0.228175,0.23575,0,0.5
16844,,11,3,0,3,3,0,3,0,0,0,0,0.333333
4552,,7,24,5,29,24,5,29,8,0.267464,0.279397,48749.809674,0.134236
17049,,7,10,1,11,10,1,11,10,0.167063,0.169947,573.069062,0.090909
5371,,8,14,10,24,14,10,24,8,0.263326,0.274446,111689.153399,0.083004
17224,,7,1,0,1,1,0,1,0,0,0,0,0
17099,,7,4,1,5,4,1,5,9,0.235472,0.242933,6.363376,0.35
6200,,5,27,33,60,27,33,60,7,0.308294,0.32492,262675.281358,0.136067
4044,,7,2,13,15,2,13,15,8,0.276361,0.289516,48610.19762,0.290476
17425,,8,1,4,5,1,4,5,8,0.254138,0.263713,983.263403,0.2
14065,,11,16,15,31,16,15,31,8,0.280525,0.294051,60312.426394,0.230769
3997,,7,1,1,2,1,1,2,1,1,1,17953.074542,0
8223,,15,4,8,12,4,8,12,8,0.263323,0.274112,10302.505785,0.166667
10649,,0,6,9,15,6,9,15,8,0.265203,0.276574,47260.095071,0.119048
6592,,19,15,25,40,15,25,40,8,0.285827,0.300371,356463.244233,0.107357
5661,,7,8,0,8,8,0,8,0,0,0,0,0.214286
12678,,7,5,41,46,5,41,46,7,0.31203,0.329929,23646.384342,0.225
18269,,7,1,1,2,1,1,2,8,0.234961,0.242801,0,1
18231,,7,6,2,8,6,2,8,7,0.294349,0.308784,379.10617,0.380952
10528,,7,4,3,7,4,3,7,8,0.250662,0.260735,25879.682893,0.233333
2633,,7,3,6,9,3,6,9,8,0.264678,0.27574,25981.6428,0.375
18835,,121,3,2,5,3,2,5,10,0.178467,0.182124,228794.34086,0.083333
2055,,5,5,5,10,5,5,10,8,0.251873,0.261205,80018.642629,0.125
14476,,7,11,0,11,11,0,11,0,0,0,0,0.090909
14106,,15,1,2,3,1,2,3,8,0.261487,0.272617,0,0.666667
19216,,7,3,0,3,3,0,3,0,0,0,0,0.666667
6243,,11,26,10,36,26,10,36,8,0.246352,0.255604,161453.726778,0.075397
19469,,7,4,1,5,4,1,5,8,0.265447,0.27675,19016.527931,0.35
5394,,11,9,11,20,9,11,20,8,0.264637,0.277233,18872.138336,0.268382
959,,15,31,104,135,31,104,135,8,0.31591,0.336866,698582.873016,0.045333
19631,,121,2,0,2,2,0,2,0,0,0,0,0
19633,,121,3,5,8,3,5,8,9,0.214889,0.221016,86998.869106,0.166667
1209,,8,8,13,21,8,13,21,8,0.278265,0.2918,13626.622641,0.210526
1875,,10,42,54,96,42,54,96,8,0.295361,0.312615,755633.660889,0.081986
18595,,7,1,1,2,1,1,2,8,0.237014,0.24403,0,1
5453,,21,4,0,4,4,0,4,0,0,0,0,0.083333
1757,,5,15,6,21,15,6,21,9,0.232019,0.239765,46773.175597,0.071053
17284,,7,5,1,6,5,1,6,8,0.262753,0.273463,0,0.566667
14010,,7,7,2,9,7,2,9,9,0.224933,0.231628,135.702303,0.138889
13813,,7,7,6,13,7,6,13,8,0.266964,0.279333,3885.62694,0.282051
18373,,7,9,7,16,9,7,16,7,0.298035,0.313601,185807.2993,0.083333
20484,,7,8,21,29,8,21,29,7,0.30182,0.317714,55848.709583,0.210145
11907,,11,2,4,6,2,4,6,8,0.23778,0.246605,1968.141203,0.15
20722,,7,1,0,1,1,0,1,0,0,0,0,0
1555,,7,5,0,5,5,0,5,0,0,0,0,0.15
1205,,11,11,0,11,11,0,11,0,0,0,0,0.063636
9615,,7,7,2,9,7,2,9,8,0.262797,0.27355,18873.936028,0.291667
8761,,2,3,6,9,3,6,9,9,0.241855,0.251065,101639.066631,0.027778
13252,,11,3,6,9,3,6,9,8,0.252515,0.263845,22998.859209,0.180556
470,,11,3,8,11,3,8,11,8,0.251651,0.262242,4888.051178,0.081818
17320,,7,9,1,10,9,1,10,9,0.212488,0.218582,75403.763193,0.122222
21259,,0,2,3,5,2,3,5,7,0.29367,0.308158,13421.497705,0.166667
21304,,11,4,0,4,4,0,4,0,0,0,0,0.166667
16565,,11,3,7,10,3,7,10,8,0.25242,0.262191,26700.708235,0.155556
3890,,11,1,7,8,1,7,8,8,0.277469,0.291579,388.351777,0.607143
3249,,8,28,26,54,28,26,54,8,0.26112,0.27295,322665.908998,0.064734
6535,,11,13,4,17,13,4,17,8,0.276406,0.288899,48772.341594,0.080882
13258,,11,5,5,10,5,5,10,8,0.262445,0.273109,3763.588167,0.452381
6292,,10,15,0,15,15,0,15,0,0,0,0,0.128571
3981,,15,9,11,20,9,11,20,8,0.274732,0.286781,63002.677568,0.111111
19750,,8,1,3,4,1,3,4,9,0.225702,0.233129,742.905478,0.083333
2697,,11,14,11,25,14,11,25,8,0.239273,0.247612,131290.168063,0.121053
