id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
16988,,11,8,2,10,8,2,10,9,0.225186,0.232184,3546.651231,0.464286
7530,,7,6,8,14,6,8,14,8,0.272434,0.285499,12533.726683,0.159341
3774,,16,3,0,3,3,0,3,0,0,0,0,0.333333
615,,11,22,23,45,22,23,45,8,0.274467,0.288319,199569.589409,0.078151
22266,,11,2,0,2,2,0,2,0,0,0,0,0
1307,,11,36,18,54,36,18,54,8,0.279475,0.294421,432539.112676,0.069082
11403,,7,5,8,13,5,8,13,8,0.257968,0.268143,39639.577429,0.280303
22212,,7,3,1,4,3,1,4,10,0.192757,0.196858,6586.276273,0.416667
7508,,7,1,5,6,1,5,6,9,0.243737,0.252905,1777.370047,0.2
2184,,11,8,11,19,8,11,19,8,0.274308,0.286666,132284.461439,0.091667
11059,,10,5,5,10,5,5,10,8,0.262398,0.273042,3209.794269,0.194444
22783,,21,1,3,4,1,3,4,7,0.293821,0.308265,27669.859546,0.166667
19073,,1,7,1,8,7,1,8,8,0.244433,0.254493,1879.710413,0.232143
6375,,5,16,15,31,16,15,31,8,0.265683,0.277414,86824.197253,0.092593
18093,,11,3,4,7,3,4,7,8,0.257601,0.268214,1441.604585,0.5
23240,,7,1,0,1,1,0,1,0,0,0,0,0
1123,,5,11,16,27,11,16,27,8,0.273114,0.286122,56356.142966,0.131054
14693,,11,8,20,28,8,20,28,8,0.279766,0.294185,124285.842098,0.152308
1703,,10,28,15,43,28,15,43,8,0.258606,0.270617,136857.158572,0.084835
389,,8,2,3,5,2,3,5,9,0.238951,0.247301,18826,0.15
16608,,10,1,2,3,1,2,3,9,0.227678,0.234823,0,0.333333
20697,,10,31,24,55,31,24,55,8,0.254822,0.265596,159000.479914,0.121564
19618,,16,14,6,20,14,6,20,8,0.250096,0.259655,62100.901189,0.055556
9047,,0,2,13,15,2,13,15,8,0.281485,0.295033,32919.139221,0.133333
951,,0,11,15,26,11,15,26,8,0.236713,0.245899,39890.569683,0.19697
3669,,0,20,12,32,20,12,32,8,0.243579,0.253118,53808.679897,0.137931
9302,,11,2,5,7,2,5,7,8,0.256937,0.268156,27792.373967,0.4
6496,,16,8,6,14,8,6,14,8,0.241597,0.251006,53844.675507,0.143939
1575,,5,14,17,31,14,17,31,8,0.256464,0.267959,120776.034922,0.101852
24278,,11,2,3,5,2,3,5,8,0.230341,0.238765,13551.648153,0.1
19127,,5,4,3,7,4,3,7,8,0.274036,0.285907,37809.543747,0.266667
16847,,7,13,21,34,13,21,34,8,0.284196,0.299153,39136.772506,0.177419
4267,,11,11,19,30,11,19,30,7,0.284871,0.29905,174482.080216,0.089744
1203,,15,9,10,19,9,10,19,8,0.24998,0.259708,114100.054639,0.071895
7635,,15,18,21,39,18,21,39,8,0.268839,0.28161,291456.625571,0.079637
22865,,11,3,2,5,3,2,5,8,0.242794,0.252738,0,0.666667
20259,,7,9,3,12,9,3,12,8,0.260911,0.271236,713.878454,0.245455
16295,,11,9,18,27,9,18,27,8,0.278396,0.292049,109982.042846,0.115
5658,,5,11,12,23,11,12,23,8,0.255469,0.266171,14958.432048,0.135714
5389,,5,26,62,88,26,62,88,8,0.303229,0.321632,400015.07863,0.105439
6065,,7,3,32,35,3,32,35,7,0.303225,0.319833,7310.31611,0.187166
13961,,7,6,22,28,6,22,28,8,0.279782,0.29383,1423.564605,0.236772
14851,,11,3,7,10,3,7,10,8,0.271875,0.284938,45164.439797,0.233333
2625,,8,10,11,21,10,11,21,8,0.262402,0.273884,127945.323488,0.090643
17264,,11,74,65,139,74,65,139,8,0.302722,0.321629,934926.462577,0.07724
13781,,7,4,0,4,4,0,4,0,0,0,0,0.25
172,,7,21,22,43,21,22,43,8,0.278335,0.292665,215262.261463,0.059233
687,,21,2,0,2,2,0,2,0,0,0,0,0
9336,,16,3,12,15,3,12,15,8,0.275956,0.288725,53881.224595,0.171429
22470,,7,5,8,13,5,8,13,8,0.272635,0.285393,95170.292651,0.102564
25670,,8,6,15,21,6,15,21,8,0.273391,0.286388,4938.50603,0.266082
9807,,7,4,9,13,4,9,13,7,0.295727,0.310949,10933.884924,0.209091
25732,,7,2,1,3,2,1,3,9,0.227249,0.234547,0,0.333333
6552,,0,8,14,22,8,14,22,8,0.277706,0.290777,80162.988714,0.090909
3433,,7,16,10,26,16,10,26,8,0.252915,0.262635,100707.496387,0.14
1026,,0,9,14,23,9,14,23,8,0.271233,0.283777,25484.411378,0.094862
25104,,7,5,0,5,5,0,5,0,0,0,0,0.25
19956,,7,3,5,8,3,5,8,9,0.224874,0.232415,11685.034151,0.267857
1548,,8,10,18,28,10,18,28,8,0.275782,0.289829,48792.951058,0.147692
21122,,5,1,3,4,1,3,4,7,0.294051,0.308593,2208.897097,0.166667
22654,,5,2,2,4,2,2,4,8,0.236033,0.244694,10400.669151,0.25
15481,,11,19,10,29,19,10,29,8,0.245953,0.256579,163255.99731,0.061254
6019,,3,1,2,3,1,2,3,9,0.2141,0.220025,6105.168399,0
1376,,7,10,21,31,10,21,31,8,0.284059,0.299045,102577.85979,0.096866
26158,,7,1,0,1,1,0,1,0,0,0,0,0
23284,,11,15,5,20,15,5,20,7,0.293693,0.308208,157013.310584,0.129167
6206,,2,4,3,7,4,3,7,8,0.244789,0.25407,26066.678293,0.166667
10166,,7,5,1,6,5,1,6,9,0.21809,0.224439,57293.11405,0
21701,,7,3,0,3,3,0,3,0,0,0,0,0.666667
15735,,8,5,7,12,5,7,12,8,0.265518,0.276422,5748.115886,0.254545
4449,,11,8,17,25,8,17,25,7,0.306253,0.323118,35818.866209,0.243083
26382,,8,1,1,2,1,1,2,9,0.224764,0.231974,0,0.5
26348,,11,2,0,2,2,0,2,0,0,0,0,1
26452,,7,1,0,1,1,0,1,0,0,0,0,0
26459,,9,4,0,4,4,0,4,0,0,0,0,0.083333
16179,,7,12,28,40,12,28,40,7,0.293583,0.308903,15197.990905,0.210526
10878,,9,32,13,45,32,13,45,8,0.273566,0.286343,286387.466645,0.073643
23825,,7,3,1,4,3,1,4,9,0.223927,0.230697,261.681328,0.333333
26532,,7,7,3,10,7,3,10,8,0.250193,0.26015,71392.645191,0.25
24525,,7,8,4,12,8,4,12,8,0.270031,0.281991,41077.330529,0.118182
26773,,7,4,8,12,4,8,12,8,0.26864,0.280735,824.88467,0.309091
26955,,7,1,0,1,1,0,1,0,0,0,0,0
16325,,16,14,23,37,14,23,37,7,0.305508,0.322217,204031.517405,0.123886
2342,,7,5,4,9,5,4,9,8,0.26498,0.276255,253.671254,0.347222
24802,,7,1,2,3,1,2,3,8,0.271061,0.283036,0,0.833333
1660,,0,24,36,60,24,36,60,7,0.309302,0.327162,525016.428735,0.042208
2167,,11,29,23,52,29,23,52,8,0.262804,0.275713,329494.230028,0.06866
8351,,16,9,7,16,9,7,16,8,0.266827,0.278126,42422.598768,0.21978
27283,,21,3,0,3,3,0,3,0,0,0,0,0.5
27315,,7,1,0,1,1,0,1,0,0,0,0,0
6092,,8,8,6,14,8,6,14,8,0.274784,0.288012,12818.870672,0.236364
8449,,8,4,3,7,4,3,7,9,0.234484,0.242354,879.135544,0.095238
2086,,10,37,37,74,37,37,74,8,0.293583,0.309603,454419.186442,0.063748
21363,,7,5,1,6,5,1,6,9,0.232871,0.240708,85.60929,0.3
27693,,7,1,0,1,1,0,1,0,0,0,0,0
27752,,7,1,0,1,1,0,1,0,0,0,0,0
16402,,7,1,1,2,1,1,2,9,0.207607,0.212851,0,0.5
9939,,7,9,14,23,9,14,23,8,0.280977,0.295737,74932.317219,0.197619
5018,,7,23,35,58,23,35,58,8,0.295185,0.311026,128421.028768,0.143771
11501,,7,8,4,12,8,4,12,8,0.251456,0.260459,39793.59784,0.143939
11647,,11,5,2,7,5,2,7,9,0.219443,0.226012,271.548283,0.119048
12704,,5,7,5,12,7,5,12,8,0.257319,0.268073,49531.653323,0.19697
7636,,5,4,7,11,4,7,11,8,0.260947,0.272348,6569.71772,0.233333
28160,,7,1,0,1,1,0,1,0,0,0,0,0
7194,,0,6,12,18,6,12,18,8,0.270244,0.282547,51598.050788,0.036765
24172,,7,8,2,10,8,2,10,8,0.252146,0.261641,19079.165855,0.166667
12012,,5,7,1,8,7,1,8,9,0.219195,0.22523,18847.980317,0.160714
28605,,7,1,0,1,1,0,1,0,0,0,0,0
2902,,1,3,4,7,3,4,7,9,0.212836,0.21843,26032.149262,0.142857
28683,,7,1,0,1,1,0,1,0,0,0,0,0
24423,,7,20,21,41,20,21,41,8,0.281338,0.295699,51300.876178,0.22437
26654,,7,5,3,8,5,3,8,8,0.244462,0.253362,88.511605,0.366667
28797,,7,10,36,46,10,36,46,7,0.292338,0.308814,65890.087778,0.170732
17465,,11,5,10,15,5,10,15,8,0.25872,0.270499,91117.01335,0.166667
11290,,24,9,15,24,9,15,24,8,0.268943,0.281433,215544.467377,0.130435
6904,,21,8,0,8,8,0,8,0,0,0,0,0.071429
13149,,0,4,1,5,4,1,5,9,0.209385,0.215066,2963.469442,0.05
29128,,7,6,1,7,6,1,7,1,1,1,25977,0.119048
8604,,8,2,2,4,2,2,4,9,0.227923,0.235169,472.957426,0.333333
8094,,8,4,4,8,4,4,8,9,0.228938,0.236398,1653.864543,0.466667
7465,,2,9,5,14,9,5,14,8,0.264574,0.276557,58159.415961,0.108974
6594,,11,6,2,8,6,2,8,9,0.216321,0.222409,38597.753814,0.02381
27475,,16,9,5,14,9,5,14,9,0.238428,0.246971,77514.629059,0.159091
3121,,8,10,5,15,10,5,15,9,0.230796,0.239349,6649.783186,0.173077
29334,,7,3,0,3,3,0,3,0,0,0,0,0.5
29605,,7,1,0,1,1,0,1,0,0,0,0,0
6981,,0,13,9,22,13,9,22,8,0.252529,0.26288,38320.488865,0.07619
17238,,7,9,0,9,9,0,9,0,0,0,0,0.263889
2730,,16,41,43,84,41,43,84,8,0.292284,0.308594,809157.69279,0.041408
6582,,7,8,4,12,8,4,12,8,0.251637,0.262089,84678.360704,0.054545
16531,,7,12,14,26,12,14,26,8,0.257912,0.269277,148100.458901,0.13834
3233,,0,17,9,26,17,9,26,8,0.245684,0.255142,81195.388963,0.12619
2813,,8,8,5,13,8,5,13,8,0.24652,0.256231,20976.798857,0.190909
2588,,5,10,11,21,10,11,21,8,0.254584,0.265192,40374.998645,0.127451
15700,,8,4,9,13,4,9,13,8,0.279231,0.293176,57601.009645,0.318182
5402,,24,3,0,3,3,0,3,0,0,0,0,0.166667
30534,,7,1,0,1,1,0,1,0,0,0,0,0
7772,,5,7,11,18,7,11,18,8,0.256607,0.267501,19985.859025,0.117647
28977,,11,8,12,20,8,12,20,8,0.243806,0.252683,113439.649852,0.125
17668,,11,1,1,2,1,1,2,8,0.236737,0.244308,0,1
3748,,0,7,8,15,7,8,15,9,0.235014,0.242744,110001.88441,0.068182
8773,,8,27,27,54,27,27,54,8,0.272186,0.286107,405123.898674,0.070588
8900,,0,1,6,7,1,6,7,8,0.23421,0.243116,26134.402164,0.357143
24132,,7,26,34,60,26,34,60,7,0.306174,0.323138,124583.679495,0.140271
28187,,8,9,8,17,9,8,17,8,0.267282,0.279019,86545.766386,0.22381
20937,,8,2,5,7,2,5,7,8,0.281843,0.294852,35.956709,0.642857
24871,,11,17,19,36,17,19,36,8,0.243841,0.254192,246001.703753,0.067734
15648,,152,3,6,9,3,6,9,9,0.219861,0.226714,180476.850796,0.071429
15712,,8,2,0,2,2,0,2,0,0,0,0,0
3732,,15,3,1,4,3,1,4,10,0.174695,0.178001,1673.86705,0.5
794,,7,9,7,16,9,7,16,8,0.264693,0.275903,11976.163333,0.186813
12920,,7,2,3,5,2,3,5,8,0.279903,0.293472,0,0.75
31461,,7,1,0,1,1,0,1,0,0,0,0,0
20414,,2,3,6,9,3,6,9,8,0.269806,0.281794,36251.160896,0.107143
17762,,7,5,1,6,5,1,6,8,0.262753,0.273463,12782.559776,0.3
31523,,12,5,1,6,5,1,6,10,0.193268,0.197384,51942.5,0.25
31038,,7,21,13,34,21,13,34,8,0.289484,0.304358,92220.509152,0.193548
30101,,11,26,0,26,26,0,26,0,0,0,0,0.035385
28271,,7,8,4,12,8,4,12,9,0.229016,0.237214,26880.462766,0.227273
4925,,7,5,5,10,5,5,10,8,0.264518,0.275593,1162.498406,0.244444
23512,,8,25,0,25,25,0,25,0,0,0,0,0.101667
31890,,7,1,0,1,1,0,1,0,0,0,0,0
22749,,7,3,0,3,3,0,3,0,0,0,0,0.833333
634,,0,16,14,30,16,14,30,8,0.271911,0.284878,274441.990339,0.075385
24913,,7,6,9,15,6,9,15,8,0.278014,0.291342,17904.322794,0.271429
4483,,7,15,21,36,15,21,36,7,0.306149,0.322732,403468.242154,0.065591
25030,,15,2,0,2,2,0,2,0,0,0,0,0.5
25029,,15,3,1,4,3,1,4,1,1,1,90.443695,0.083333
3638,,15,20,17,37,20,17,37,8,0.293826,0.309472,235724.077493,0.107843
7464,,2,2,1,3,2,1,3,9,0.209222,0.214924,0,0.5
14582,,7,2,0,2,2,0,2,0,0,0,0,0.5
16989,,7,5,6,11,5,6,11,8,0.267483,0.27927,45385.092187,0.311111
773,,8,4,8,12,4,8,12,8,0.266714,0.278398,34137.669095,0.181818
5968,,10,15,8,23,15,8,23,8,0.245376,0.255061,91895.884858,0.094771
3737,,21,5,0,5,5,0,5,0,0,0,0,0.15
32880,,7,1,0,1,1,0,1,0,0,0,0,0
22175,,21,6,0,6,6,0,6,0,0,0,0,0.066667
1384,,7,2,4,6,2,4,6,8,0.243139,0.250802,4581.552155,0.433333
8439,,5,29,38,67,29,38,67,7,0.299106,0.315098,943413.454629,0.021751
7201,,16,8,2,10,8,2,10,1,1,1,39982.155035,0.055556
32961,,8,2,2,4,2,2,4,9,0.220473,0.226999,25973,0.166667
15747,,7,37,28,65,37,28,65,7,0.290001,0.305523,299884.248499,0.145082
5295,,7,4,9,13,4,9,13,8,0.268851,0.281041,133264.635207,0.121795
28163,,10,10,4,14,10,4,14,8,0.267929,0.280016,21018.700483,0.237179
14520,,5,11,12,23,11,12,23,8,0.271581,0.284241,103309.208944,0.126316
33269,,5,4,0,4,4,0,4,0,0,0,0,0.166667
24970,,5,11,14,25,11,14,25,8,0.264477,0.27626,239407.674641,0.097619
33348,,7,1,0,1,1,0,1,0,0,0,0,0
33349,,7,1,0,1,1,0,1,0,0,0,0,0
33350,,7,3,0,3,3,0,3,0,0,0,0,0.666667
30880,,7,1,3,4,1,3,4,8,0.246352,0.255124,4617.246871,0.25
28227,,10,3,1,4,3,1,4,9,0.228017,0.23546,0,0.5
11935,,8,2,5,7,2,5,7,8,0.250429,0.259395,96748,0.214286
33483,,7,2,0,2,2,0,2,0,0,0,0,1
32321,,7,5,10,15,5,10,15,8,0.264536,0.276503,1379.925648,0.32967
31899,,7,6,4,10,6,4,10,8,0.2807,0.293793,33238.659116,0.388889
31827,,7,9,20,29,9,20,29,8,0.268005,0.280342,46537.930735,0.170635
14827,,7,8,17,25,8,17,25,8,0.278076,0.29134,64854.657668,0.126812
32327,,7,1,1,2,1,1,2,8,0.270885,0.283337,0,1
33304,,7,6,2,8,6,2,8,8,0.257714,0.26798,45091.029337,0.303571
33637,,7,1,1,2,1,1,2,9,0.209985,0.215393,0,0.5
32638,,7,2,3,5,2,3,5,9,0.221958,0.228985,78050.418596,0.15
33785,,7,2,2,4,2,2,4,7,0.29356,0.307988,0,1
2178,,0,5,7,12,5,7,12,8,0.267335,0.27951,23875.143652,0.159091
33642,,2,2,0,2,2,0,2,0,0,0,0,0
27530,,7,3,3,6,3,3,6,9,0.220991,0.227776,58702.513008,0.3
29082,,11,2,6,8,2,6,8,8,0.271495,0.284405,4259.259474,0.482143
4898,,16,5,3,8,5,3,8,9,0.222487,0.228957,67658.210639,0.066667
31443,,7,2,1,3,2,1,3,9,0.228843,0.235795,0,0.5
10269,,24,3,5,8,3,5,8,8,0.267906,0.280181,25990.238659,0.380952
828,,2,18,14,32,18,14,32,8,0.268421,0.281205,349701.743594,0.085
23982,,11,2,3,5,2,3,5,8,0.24613,0.255135,27016.965853,0.333333
21123,,15,3,2,5,3,2,5,8,0.226239,0.233166,253.496172,0.15
19632,,10,5,7,12,5,7,12,8,0.260528,0.271609,39713.958884,0.2
5058,,8,7,10,17,7,10,17,8,0.253826,0.263716,41988.20623,0.166667
9350,,8,8,5,13,8,5,13,9,0.213333,0.219549,55706.207661,0.136364
34442,,24,2,1,3,2,1,3,8,0.223743,0.230843,0,0.5
31364,,8,3,3,6,3,3,6,8,0.229417,0.236244,569.613374,0.25
34545,,7,1,1,2,1,1,2,8,0.248788,0.258412,0,1
2900,,7,2,0,2,2,0,2,0,0,0,0,0.5
34617,,7,1,0,1,1,0,1,0,0,0,0,0
7138,,7,6,9,15,6,9,15,8,0.25105,0.260524,119751.106186,0.093407
15428,,16,6,4,10,6,4,10,8,0.23614,0.244629,1393.735293,0.196429
23120,,7,6,13,19,6,13,19,8,0.278289,0.291856,144324.073014,0.158088
10160,,11,10,8,18,10,8,18,8,0.262749,0.274417,154940.582838,0.025735
5252,,8,4,4,8,4,4,8,8,0.247857,0.256973,43314.016557,0.190476
20842,,7,3,7,10,3,7,10,8,0.273332,0.285898,71.011458,0.444444
21875,,7,3,0,3,3,0,3,0,0,0,0,0.166667
13247,,7,12,1,13,12,1,13,9,0.2097,0.215028,18946.845931,0.083333
34779,,10,2,0,2,2,0,2,0,0,0,0,0
27761,,11,6,6,12,6,6,12,8,0.248942,0.259491,1611.089012,0.25
34982,,5,5,12,17,5,12,17,8,0.244748,0.254357,78480.09261,0.029167
25161,,7,9,12,21,9,12,21,8,0.260056,0.271117,37655.393068,0.176316
35107,,11,5,4,9,5,4,9,8,0.244859,0.253148,26948.080247,0.125
18564,,24,34,13,47,34,13,47,8,0.253252,0.2635,112249.555079,0.165433
4567,,2,4,6,10,4,6,10,9,0.226527,0.233624,23215.367448,0.244444
1394,,8,7,9,16,7,9,16,8,0.2888,0.303361,69212.09189,0.2125
34644,,7,2,4,6,2,4,6,8,0.248308,0.257833,8.651223,0.266667
3968,,8,5,11,16,5,11,16,8,0.263932,0.276527,103882.38398,0.147619
4839,,8,10,12,22,10,12,22,8,0.25281,0.26316,120550.150764,0.130719
35306,,7,3,0,3,3,0,3,0,0,0,0,1
35307,,7,3,0,3,3,0,3,0,0,0,0,1
35328,,7,1,0,1,1,0,1,0,0,0,0,0
15727,,11,6,4,10,6,4,10,8,0.234073,0.241136,48492.52696,0.055556
34439,,16,2,2,4,2,2,4,9,0.216068,0.222294,6804.060047,0.166667
35178,,0,1,3,4,1,3,4,9,0.223837,0.231419,179.462163,0.666667
3742,,0,12,18,30,12,18,30,8,0.242098,0.251756,55411.539258,0.135385
33872,,8,3,3,6,3,3,6,8,0.252593,0.262779,784.460996,0.266667
34618,,8,3,0,3,3,0,3,0,0,0,0,0.166667
1093,,8,22,24,46,22,24,46,8,0.281031,0.295814,345726.084055,0.080288
29126,,7,2,1,3,2,1,3,9,0.200064,0.204366,0,0.666667
5932,,7,7,7,14,7,7,14,8,0.234621,0.242898,105204.85424,0.115385
7748,,7,2,0,2,2,0,2,0,0,0,0,0
5472,,16,15,12,27,15,12,27,8,0.282894,0.296675,56591.830916,0.143116
31954,,7,5,1,6,5,1,6,8,0.261472,0.272564,41.69357,0.566667
357,,6,1,0,1,1,0,1,0,0,0,0,0
1021,,6,2,4,6,2,4,6,8,0.247476,0.256929,469.97024,0.35
953,,6,15,28,43,15,28,43,8,0.263899,0.277204,208397.138508,0.090327
2144,,6,2,0,2,2,0,2,0,0,0,0,1
3299,,7,7,6,13,7,6,13,8,0.274284,0.287179,39614.510898,0.128205
1569,,6,3,3,6,3,3,6,8,0.251523,0.261723,663.889064,0.25
4323,,6,1,0,1,1,0,1,0,0,0,0,0
4751,,7,2,2,4,2,2,4,9,0.204107,0.209197,788.874521,0
2237,,15,15,17,32,15,17,32,8,0.286057,0.300079,151942.783458,0.070106
5067,,13,6,10,16,6,10,16,8,0.247512,0.256828,85217.314025,0.038095
5171,,6,1,0,1,1,0,1,0,0,0,0,0
5184,,10,6,0,6,6,0,6,0,0,0,0,0.066667
5712,,6,1,0,1,1,0,1,0,0,0,0,0
7044,,6,1,0,1,1,0,1,0,0,0,0,0
7576,,6,1,0,1,1,0,1,0,0,0,0,0
7733,,5,2,3,5,2,3,5,8,0.240766,0.248891,933.011494,0.05
8322,,6,2,1,3,2,1,3,9,0.207887,0.213396,1145.019577,0.333333
8560,,6,1,0,1,1,0,1,0,0,0,0,0
8600,,6,2,2,4,2,2,4,8,0.247926,0.257571,0,1
3038,,6,2,3,5,2,3,5,8,0.25347,0.263406,393.715826,0.333333
3756,,6,2,2,4,2,2,4,8,0.247564,0.257027,0,1
9720,,6,2,0,2,2,0,2,0,0,0,0,0.5
9861,,6,6,2,8,6,2,8,1,1,1,27685.91424,0.166667
2163,,10,5,12,17,5,12,17,8,0.273757,0.286502,56534.866231,0.1625
694,,5,4,6,10,4,6,10,8,0.250916,0.260887,15107.544002,0.125
10477,,6,6,3,9,6,3,9,8,0.249374,0.259238,5.882712,0.595238
5175,,6,1,1,2,1,1,2,8,0.256147,0.266926,0,1
5108,,6,10,26,36,10,26,36,8,0.289275,0.304765,173099.56825,0.107955
1812,,6,4,4,8,4,4,8,8,0.249784,0.260752,37306.272665,0.2
4647,,6,2,1,3,2,1,3,8,0.247388,0.256723,147.737027,0
11523,,6,1,0,1,1,0,1,0,0,0,0,0
1029,,0,10,11,21,10,11,21,8,0.260871,0.272989,97829.830434,0.05
11442,,0,3,7,10,3,7,10,8,0.254808,0.265738,10773.412001,0.069444
1011,,6,6,9,15,6,9,15,8,0.253569,0.264243,7222.871902,0.179487
12275,,6,2,0,2,2,0,2,0,0,0,0,0.5
13193,,6,3,2,5,3,2,5,8,0.255729,0.266673,1571.474646,0.083333
5940,,10,11,8,19,11,8,19,8,0.242531,0.252204,140940.613863,0.040441
13772,,6,1,0,1,1,0,1,0,0,0,0,0
14794,,6,1,0,1,1,0,1,0,0,0,0,0
15129,,8,2,2,4,2,2,4,8,0.226301,0.233496,1280.215426,0.416667
7023,,6,1,1,2,1,1,2,8,0.247388,0.256723,0,0
16597,,6,4,0,4,4,0,4,0,0,0,0,0.583333
17206,,6,2,1,3,2,1,3,8,0.247388,0.256723,0,1
14092,,11,3,0,3,3,0,3,0,0,0,0,0.166667
17862,,7,3,0,3,3,0,3,0,0,0,0,0.333333
18833,,6,2,0,2,2,0,2,0,0,0,0,1
18943,,6,1,0,1,1,0,1,0,0,0,0,0
19573,,6,1,0,1,1,0,1,0,0,0,0,0
16701,,10,8,7,15,8,7,15,8,0.227987,0.235983,88419.948994,0.082418
22265,,6,1,0,1,1,0,1,0,0,0,0,0
22704,,6,1,0,1,1,0,1,0,0,0,0,0
20902,,6,1,1,2,1,1,2,8,0.247388,0.256723,0,0
4646,,6,1,1,2,1,1,2,8,0.247388,0.256723,0,0
19554,,6,3,4,7,3,4,7,8,0.24916,0.258956,52365.928724,0.2
32795,,6,1,0,1,1,0,1,0,0,0,0,0
13548,,9,3,2,5,3,2,5,10,0.164897,0.168056,5430.293452,0
19901,,6,4,3,7,4,3,7,8,0.268406,0.279859,1055.457584,0.166667
32314,,6,1,1,2,1,1,2,8,0.247388,0.256723,0,0
1705,,6,4,1,5,4,1,5,8,0.247388,0.256723,0,0.583333
124,,11,7,7,14,7,7,14,8,0.262838,0.275161,46268.740813,0.24359
4041,,11,2,0,2,2,0,2,0,0,0,0,0
22387,,11,1,1,2,1,1,2,9,0.189972,0.194396,8.496425,0
125,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
1931,,16,1,1,2,1,1,2,8,0.232019,0.23964,0,0
2538,,16,1,0,1,1,0,1,0,0,0,0,0
3073,,8,4,14,18,4,14,18,8,0.279891,0.294281,61494.979252,0.2
4251,,1,13,6,19,13,6,19,8,0.265323,0.27658,102715.944957,0.036765
4252,,16,1,0,1,1,0,1,0,0,0,0,0
4581,,16,1,0,1,1,0,1,0,0,0,0,0
1229,,16,3,6,9,3,6,9,8,0.232044,0.239808,83692.830626,0.047619
