id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
3267,,16,4,3,7,4,3,7,8,0.232036,0.239729,6665.830151,0.2
6051,,16,4,1,5,4,1,5,8,0.232019,0.23964,18826,0.333333
6174,,16,2,1,3,2,1,3,8,0.232019,0.23964,0,0.5
12984,,16,1,1,2,1,1,2,8,0.232019,0.23964,0,0
15357,,16,1,0,1,1,0,1,0,0,0,0,0
15358,,16,1,0,1,1,0,1,0,0,0,0,0
2221,,16,3,21,24,3,21,24,8,0.256772,0.267541,293942.514085,0.032468
16426,,16,2,0,2,2,0,2,0,0,0,0,1
20289,,16,1,1,2,1,1,2,8,0.232019,0.23964,0,0
22450,,16,1,1,2,1,1,2,8,0.232019,0.23964,0,0
22469,,16,1,0,1,1,0,1,0,0,0,0,0
25993,,16,1,0,1,1,0,1,0,0,0,0,0
11950,,8,7,4,11,7,4,11,8,0.265476,0.276937,21698.089179,0.1
17706,,16,1,1,2,1,1,2,8,0.232019,0.23964,0,0
30535,,16,2,0,2,2,0,2,0,0,0,0,1
8732,,11,4,5,9,4,5,9,8,0.266835,0.278697,474.970565,0.357143
7252,,16,1,1,2,1,1,2,1,1,1,25976,0
6259,,16,18,21,39,18,21,39,8,0.287705,0.303537,320563.34876,0.095644
35698,,16,1,0,1,1,0,1,0,0,0,0,0
128,,0,6,5,11,6,5,11,8,0.264366,0.275526,94530.03131,0.166667
1169,,0,1,3,4,1,3,4,8,0.23707,0.244876,0,1
1633,,0,11,8,19,11,8,19,8,0.237097,0.24504,126259.803358,0.12381
2656,,0,3,1,4,3,1,4,9,0.22478,0.232388,0,1
6159,,0,5,4,9,5,4,9,8,0.264373,0.275521,3935.98177,0.309524
6678,,0,1,0,1,1,0,1,0,0,0,0,0
6779,,0,1,0,1,1,0,1,0,0,0,0,0
7183,,0,1,1,2,1,1,2,9,0.22478,0.232388,0,0
7745,,0,1,1,2,1,1,2,9,0.22478,0.232388,0,0
4960,,0,3,4,7,3,4,7,9,0.224788,0.232468,1,0.75
8156,,0,3,3,6,3,3,6,9,0.226511,0.234535,126.833781,0.6
6096,,0,2,3,5,2,3,5,9,0.224799,0.232481,2945.95593,0.333333
8631,,0,3,2,5,3,2,5,9,0.224783,0.232414,1701.515508,0.333333
4026,,0,4,3,7,4,3,7,8,0.237064,0.244863,2698.767344,0.233333
9021,,0,3,5,8,3,5,8,8,0.237085,0.244951,1.956349,0.666667
9095,,0,2,15,17,2,15,17,8,0.275528,0.288794,10642.083585,0.104167
9477,,0,1,0,1,1,0,1,0,0,0,0,0
9498,,0,1,0,1,1,0,1,0,0,0,0,0
8333,,0,1,1,2,1,1,2,9,0.22478,0.232388,0,0
11253,,0,1,2,3,1,2,3,9,0.224783,0.232414,0,1
11811,,0,3,0,3,3,0,3,0,0,0,0,0.666667
12247,,0,2,1,3,2,1,3,10,0.183532,0.187583,25974,0.5
9868,,0,3,5,8,3,5,8,8,0.238503,0.24651,541.349927,0.4
8252,,0,4,8,12,4,8,12,9,0.234855,0.243439,27140.449099,0.208333
12522,,0,1,0,1,1,0,1,0,0,0,0,0
12556,,0,1,0,1,1,0,1,0,0,0,0,0
12709,,0,4,3,7,4,3,7,8,0.23707,0.244876,0,0.916667
13101,,0,1,1,2,1,1,2,9,0.22478,0.232388,0,0
12199,,0,4,5,9,4,5,9,8,0.237067,0.244907,9342.669684,0.309524
14062,,0,4,3,7,4,3,7,8,0.237061,0.244854,428.689039,0.65
16458,,0,1,0,1,1,0,1,0,0,0,0,0
17725,,0,1,0,1,1,0,1,0,0,0,0,0
18843,,8,5,1,6,5,1,6,9,0.21125,0.216722,19777.962722,0
14159,,0,3,1,4,3,1,4,9,0.191658,0.195731,0,1
21775,,0,2,3,5,2,3,5,9,0.224912,0.23262,0,0.833333
22881,,0,2,4,6,2,4,6,8,0.23719,0.245048,11.950756,0.75
25299,,0,1,0,1,1,0,1,0,0,0,0,0
3491,,0,1,1,2,1,1,2,9,0.209092,0.21442,0,0
13564,,0,1,2,3,1,2,3,9,0.224788,0.232432,0,1
129,,11,1,6,7,1,6,7,8,0.278557,0.291968,6797.152747,0.333333
4681,,6,3,0,3,3,0,3,0,0,0,0,0.666667
2911,,6,2,5,7,2,5,7,9,0.219479,0.225851,5106.514637,0.15
8208,,16,2,1,3,2,1,3,9,0.219287,0.225519,0,1
9721,,16,15,15,30,15,15,30,9,0.248508,0.259315,132394.508805,0.052308
19523,,16,1,0,1,1,0,1,0,0,0,0,0
23335,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0
23815,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0
14789,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0
21411,,16,2,0,2,2,0,2,0,0,0,0,0.5
23470,,16,2,2,4,2,2,4,9,0.219289,0.225545,18826,0.333333
29235,,16,2,0,2,2,0,2,0,0,0,0,0
29431,,16,2,3,5,2,3,5,8,0.231519,0.239386,3440.624108,0.166667
32760,,16,1,1,2,1,1,2,9,0.219287,0.225519,0,0
33152,,16,1,0,1,1,0,1,0,0,0,0,0
33190,,16,2,1,3,2,1,3,9,0.219287,0.225519,18826,0
2970,,16,14,15,29,14,15,29,8,0.278314,0.291385,291391.29952,0.08658
34926,,16,10,13,23,10,13,23,8,0.258368,0.26933,72448.889939,0.038095
131,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
132,,10,2,4,6,2,4,6,8,0.275218,0.2881,13397.526596,0.2
9701,,10,12,6,18,12,6,18,9,0.231371,0.239896,97268.145156,0.021978
1281,,8,23,23,46,23,23,46,7,0.288159,0.303558,390587.379471,0.08141
542,,1,5,0,5,5,0,5,0,0,0,0,0.1
3436,,11,6,8,14,6,8,14,8,0.261719,0.27325,35224.273519,0.128205
5771,,0,28,16,44,28,16,44,8,0.263621,0.27556,25525.717081,0.320076
1719,,16,18,16,34,18,16,34,8,0.285346,0.300687,64708.259163,0.167339
31409,,8,1,1,2,1,1,2,9,0.231862,0.240182,0,0
31421,,8,1,1,2,1,1,2,9,0.231862,0.240182,0,0
398,,8,3,5,8,3,5,8,8,0.264533,0.276388,2439.705417,0.178571
5324,,7,2,4,6,2,4,6,9,0.243086,0.252,893.969247,0.166667
8336,,7,1,0,1,1,0,1,0,0,0,0,0
9343,,7,1,0,1,1,0,1,0,0,0,0,0
11399,,10,3,8,11,3,8,11,8,0.266276,0.277725,19876.725407,0.172727
2716,,7,4,5,9,4,5,9,8,0.252451,0.262107,698.948076,0.166667
2934,,11,12,4,16,12,4,16,8,0.276442,0.288997,62465.965905,0.12381
6042,,7,7,0,7,7,0,7,0,0,0,0,0.190476
5356,,10,11,8,19,11,8,19,8,0.272327,0.285296,55726.619091,0.120915
14260,,7,1,0,1,1,0,1,0,0,0,0,0
14407,,7,1,0,1,1,0,1,0,0,0,0,0
6733,,7,4,1,5,4,1,5,8,0.248322,0.25719,368.345245,0.15
11527,,8,1,3,4,1,3,4,8,0.266427,0.277828,51.389242,0.416667
3246,,16,14,14,28,14,14,28,8,0.272387,0.284944,187282.915455,0.061265
15412,,7,1,0,1,1,0,1,0,0,0,0,0
15675,,7,4,0,4,4,0,4,0,0,0,0,0.083333
5090,,11,21,19,40,21,19,40,7,0.301979,0.318282,270004.708699,0.070588
15314,,11,31,17,48,31,17,48,8,0.262607,0.275541,174408.259779,0.115385
17369,,7,1,0,1,1,0,1,0,0,0,0,0
17741,,0,10,11,21,10,11,21,8,0.244716,0.25522,433807.567333,0.133333
18114,,7,1,0,1,1,0,1,0,0,0,0,0
12613,,2,3,1,4,3,1,4,8,0.261476,0.272569,12.491764,0.166667
18383,,7,1,0,1,1,0,1,0,0,0,0,0
7466,,8,1,3,4,1,3,4,8,0.261146,0.271569,0,0.333333
12031,,7,3,2,5,3,2,5,9,0.199225,0.2039,5241.964111,0.05
929,,10,10,24,34,10,24,34,8,0.280989,0.295771,46587.881902,0.152218
18846,,8,2,0,2,2,0,2,0,0,0,0,0
3647,,16,7,9,16,7,9,16,8,0.265994,0.277569,46012.842624,0.095833
19084,,7,1,0,1,1,0,1,0,0,0,0,0
11797,,16,7,6,13,7,6,13,8,0.243999,0.253935,125638.674787,0.05303
19854,,7,1,0,1,1,0,1,0,0,0,0,0
2426,,16,10,7,17,10,7,17,8,0.244072,0.252558,192930.944687,0.021978
14828,,7,18,7,25,18,7,25,8,0.263503,0.274522,238620.350645,0.037549
20400,,7,2,0,2,2,0,2,0,0,0,0,0.5
3468,,1,3,0,3,3,0,3,0,0,0,0,0
265,,11,4,2,6,4,2,6,8,0.240391,0.248239,60.579308,0.416667
14345,,8,1,4,5,1,4,5,8,0.254004,0.265393,757.913886,0.15
14140,,21,4,0,4,4,0,4,0,0,0,0,0
18396,,7,2,2,4,2,2,4,8,0.253044,0.262915,18853.05874,0.166667
4596,,8,6,2,8,6,2,8,8,0.244446,0.252827,19131.579823,0.095238
20063,,7,3,5,8,3,5,8,8,0.269632,0.281992,3865.463127,0.178571
5145,,11,16,15,31,16,15,31,7,0.277069,0.291001,122072.909317,0.091168
8109,,10,28,29,57,28,29,57,8,0.286872,0.302221,188176.226281,0.121256
21819,,7,1,0,1,1,0,1,0,0,0,0,0
22005,,7,1,0,1,1,0,1,0,0,0,0,0
22099,,7,1,0,1,1,0,1,0,0,0,0,0
3148,,16,8,17,25,8,17,25,7,0.285109,0.30011,59069.495979,0.164032
14717,,11,16,21,37,16,21,37,8,0.285706,0.300613,237793.437017,0.09916
3179,,7,4,4,8,4,4,8,9,0.214534,0.220542,26060.565477,0.035714
13483,,11,6,6,12,6,6,12,8,0.241836,0.251851,48159.053638,0.109091
22765,,7,1,0,1,1,0,1,0,0,0,0,0
22810,,7,1,0,1,1,0,1,0,0,0,0,0
16899,,5,4,5,9,4,5,9,8,0.260312,0.27137,1716.116591,0.25
23073,,7,1,0,1,1,0,1,0,0,0,0,0
2565,,7,5,3,8,5,3,8,8,0.264124,0.275002,37787.100738,0.196429
3824,,8,20,20,40,20,20,40,8,0.269463,0.282279,431120.199315,0.087702
22600,,7,2,0,2,2,0,2,0,0,0,0,1
17020,,16,1,2,3,1,2,3,9,0.200796,0.206016,175.810756,0.166667
1503,,11,1,5,6,1,5,6,8,0.277155,0.291128,42.293092,0.4
20458,,7,4,0,4,4,0,4,0,0,0,0,0.166667
17413,,7,2,0,2,2,0,2,0,0,0,0,0
10173,,8,6,8,14,6,8,14,8,0.268858,0.281072,27222.089202,0.142857
18946,,7,3,0,3,3,0,3,0,0,0,0,0.333333
21938,,7,4,1,5,4,1,5,1,1,1,25976,0.25
25004,,7,1,0,1,1,0,1,0,0,0,0,0
20481,,7,2,1,3,2,1,3,2,0.666667,0.75,302.762798,0
19204,,5,6,3,9,6,3,9,8,0.271397,0.283855,59230.506805,0.119048
24334,,11,1,1,2,1,1,2,9,0.220466,0.227386,119.968155,0
21558,,2,2,0,2,2,0,2,0,0,0,0,0
19704,,11,7,16,23,7,16,23,8,0.286864,0.301335,39190.932599,0.2
10760,,7,3,14,17,3,14,17,8,0.273586,0.286338,2105.89363,0.279412
2353,,7,18,8,26,18,8,26,8,0.27365,0.286652,6871.282102,0.155
10164,,7,5,11,16,5,11,16,8,0.271018,0.283292,427.129112,0.295833
21511,,21,4,0,4,4,0,4,0,0,0,0,0.083333
25939,,10,2,0,2,2,0,2,0,0,0,0,0
19129,,1,3,0,3,3,0,3,0,0,0,0,0
5037,,8,9,6,15,9,6,15,8,0.2555,0.265188,23026.402084,0.054945
23694,,15,2,0,2,2,0,2,0,0,0,0,0
25346,,11,10,5,15,10,5,15,8,0.238234,0.248027,69002.89651,0.082418
16052,,7,2,2,4,2,2,4,8,0.244348,0.253518,22.01472,0.416667
26412,,7,1,0,1,1,0,1,0,0,0,0,0
26374,,11,10,7,17,10,7,17,9,0.238105,0.248048,4125.459716,0.401515
27313,,0,2,0,2,2,0,2,0,0,0,0,0
20472,,7,2,0,2,2,0,2,0,0,0,0,0
22222,,7,3,13,16,3,13,16,8,0.292502,0.307326,106531.565512,0.438095
27565,,7,1,0,1,1,0,1,0,0,0,0,0
908,,21,4,0,4,4,0,4,0,0,0,0,0
27747,,12,1,1,2,1,1,2,10,0.188104,0.191839,185.408029,0
1755,,24,6,3,9,6,3,9,8,0.272631,0.284326,8537.974601,0.138889
14336,,7,7,5,12,7,5,12,9,0.229052,0.237003,79423.137835,0.009091
9003,,3,4,14,18,4,14,18,8,0.269845,0.281825,39656.867333,0.179167
19626,,5,7,32,39,7,32,39,8,0.279164,0.293213,139227.311409,0.099099
28232,,7,1,0,1,1,0,1,0,0,0,0,0
25718,,11,3,9,12,3,9,12,8,0.276706,0.290268,61198.374465,0.180556
26439,,5,1,14,15,1,14,15,7,0.296193,0.311089,156189.220477,0.104762
17978,,1,3,2,5,3,2,5,8,0.262775,0.273521,317.117309,0.333333
20280,,11,7,10,17,7,10,17,8,0.27815,0.292165,48547.410357,0.075
29088,,7,1,0,1,1,0,1,0,0,0,0,0
5619,,21,7,0,7,7,0,7,0,0,0,0,0
29504,,7,1,0,1,1,0,1,0,0,0,0,0
3695,,15,5,8,13,5,8,13,8,0.242763,0.251807,45557.16873,0.174242
25432,,11,3,0,3,3,0,3,0,0,0,0,0
29139,,7,9,5,14,9,5,14,9,0.236356,0.244182,45463.161396,0.082418
25134,,7,1,1,2,1,1,2,1,1,1,25976,0
29714,,11,4,6,10,4,6,10,8,0.275238,0.288245,1328.503474,0.194444
29743,,7,1,0,1,1,0,1,0,0,0,0,0
29757,,7,1,0,1,1,0,1,0,0,0,0,0
9815,,7,6,3,9,6,3,9,9,0.218518,0.225124,21911.367515,0.083333
7919,,7,7,2,9,7,2,9,9,0.218594,0.224819,95054.593546,0.055556
28273,,13,2,1,3,2,1,3,8,0.251453,0.260348,891.734208,0
16010,,21,4,0,4,4,0,4,0,0,0,0,0.083333
30487,,7,2,0,2,2,0,2,0,0,0,0,0.5
4004,,8,2,13,15,2,13,15,8,0.258248,0.269347,1299.558924,0.257143
5328,,7,2,6,8,2,6,8,7,0.298555,0.313413,1773.225751,0.267857
5480,,8,3,13,16,3,13,16,9,0.238425,0.247516,72472.449942,0.141667
30722,,11,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5
24793,,8,3,17,20,3,17,20,7,0.304047,0.319791,26887.448106,0.321053
28135,,21,3,0,3,3,0,3,0,0,0,0,0.166667
25303,,7,3,7,10,3,7,10,8,0.261236,0.272199,117.462221,0.255556
28789,,7,21,15,36,21,15,36,8,0.288282,0.30295,21013.856254,0.227586
31223,,7,4,3,7,4,3,7,8,0.255247,0.265357,737.001183,0.119048
31243,,7,1,0,1,1,0,1,0,0,0,0,0
31755,,7,1,0,1,1,0,1,0,0,0,0,0
31759,,7,1,0,1,1,0,1,0,0,0,0,0
32029,,7,1,0,1,1,0,1,0,0,0,0,0
1259,,8,16,11,27,16,11,27,8,0.274248,0.286995,125956.890115,0.055
4887,,7,7,0,7,7,0,7,0,0,0,0,0.214286
17133,,7,3,0,3,3,0,3,0,0,0,0,0.166667
12718,,16,18,20,38,18,20,38,8,0.259276,0.271186,222902.669808,0.064706
32550,,7,1,0,1,1,0,1,0,0,0,0,0
32709,,7,1,0,1,1,0,1,0,0,0,0,0
21234,,24,2,2,4,2,2,4,9,0.21375,0.220007,154.216881,0.333333
32737,,7,1,0,1,1,0,1,0,0,0,0,0
32501,,7,2,0,2,2,0,2,0,0,0,0,0
7956,,8,1,3,4,1,3,4,8,0.263076,0.273964,22.52989,0.5
3544,,15,7,12,19,7,12,19,8,0.267107,0.279052,92825.227664,0.113971
33404,,7,1,0,1,1,0,1,0,0,0,0,0
34039,,7,1,0,1,1,0,1,0,0,0,0,0
34145,,7,1,0,1,1,0,1,0,0,0,0,0
34317,,7,1,0,1,1,0,1,0,0,0,0,0
34342,,7,2,1,3,2,1,3,8,0.271131,0.283482,18826,0
2744,,5,9,5,14,9,5,14,9,0.239513,0.248551,23644.606618,0.141026
29150,,7,6,0,6,6,0,6,0,0,0,0,0.033333
3494,,7,19,25,44,19,25,44,8,0.281367,0.29651,184818.45429,0.09878
33346,,16,11,10,21,11,10,21,8,0.275613,0.289061,72505.834503,0.178363
3343,,8,6,41,47,6,41,47,7,0.313057,0.331307,52973.124006,0.147826
15999,,1,3,3,6,3,3,6,8,0.244367,0.253116,8675.266764,0.133333
3109,,21,14,0,14,14,0,14,0,0,0,0,0.065934
35570,,7,1,0,1,1,0,1,0,0,0,0,0
137,,8,1,2,3,1,2,3,8,0.262797,0.27356,0,0.5
140,,8,9,5,14,9,5,14,8,0.239054,0.247289,6682.836368,0.185897
17646,,8,6,3,9,6,3,9,9,0.216839,0.223097,26491.853764,0.035714
2544,,8,3,4,7,3,4,7,8,0.2417,0.251181,1364.676622,0.309524
3193,,11,1,1,2,1,1,2,8,0.236531,0.245945,0,1
5477,,11,2,0,2,2,0,2,0,0,0,0,1
6573,,11,1,1,2,1,1,2,9,0.223324,0.229909,0,0
8437,,11,1,0,1,1,0,1,0,0,0,0,0
9666,,11,7,0,7,7,0,7,0,0,0,0,0.119048
2107,,11,17,15,32,17,15,32,8,0.268567,0.281154,86290.97939,0.049858
8875,,11,2,1,3,2,1,3,9,0.223324,0.229909,0,0.5
5500,,11,1,1,2,1,1,2,9,0.223324,0.229909,0,0
4240,,11,5,5,10,5,5,10,8,0.248765,0.259613,28450.876033,0.214286
23421,,11,1,1,2,1,1,2,9,0.202648,0.208356,17.604907,0.5
17655,,11,3,3,6,3,3,6,9,0.227824,0.236169,10190.820349,0.166667
2822,,8,2,4,6,2,4,6,9,0.223714,0.230862,33884.816186,0.3
5912,,8,2,0,2,2,0,2,0,0,0,0,1
1800,,8,21,19,40,21,19,40,8,0.267883,0.280408,149216.826518,0.1
229,,8,3,10,13,3,10,13,8,0.265656,0.277194,52500.195868,0.185897
10793,,8,3,4,7,3,4,7,8,0.26361,0.274662,775.322979,0.52381
13189,,8,9,7,16,9,7,16,8,0.275734,0.28873,83383.717631,0.211538
15226,,8,1,0,1,1,0,1,0,0,0,0,0
22451,,8,2,0,2,2,0,2,0,0,0,0,0
23805,,8,1,0,1,1,0,1,0,0,0,0,0
24389,,8,1,1,2,1,1,2,9,0.222883,0.229821,0,0
10236,,8,6,7,13,6,7,13,8,0.263814,0.27506,37504.982251,0.344444
16549,,8,3,1,4,3,1,4,9,0.219914,0.226026,0,0.833333
9486,,5,5,8,13,5,8,13,8,0.272446,0.285403,10664.440713,0.166667
495,,5,25,57,82,25,57,82,7,0.291293,0.307277,713247.291324,0.039235
141,,8,1,189,190,1,189,190,7,0.338226,0.362472,131836.242537,0.067251
922,,1,2,0,2,2,0,2,0,0,0,0,0
1747,,8,1,0,1,1,0,1,0,0,0,0,0
2735,,0,1,1,2,1,1,2,9,0.22222,0.22909,0.66847,0
4018,,8,2,2,4,2,2,4,8,0.262771,0.27351,25975,0.166667
4453,,8,1,0,1,1,0,1,0,0,0,0,0
4613,,5,61,1,62,61,1,62,8,0.261472,0.272564,206761.377244,0.020624
574,,7,38,22,60,38,22,60,8,0.274068,0.288203,341601.262924,0.044724
2444,,8,15,20,35,15,20,35,8,0.278962,0.292257,187479.175179,0.048128
5787,,24,18,8,26,18,8,26,8,0.247952,0.257036,53326.622034,0.092391
5967,,0,2,3,5,2,3,5,9,0.222047,0.229584,145.941993,0.166667
6004,,8,2,1,3,2,1,3,9,0.238289,0.246735,0,0.333333
5395,,24,1,3,4,1,3,4,8,0.262709,0.274157,1.542939,0.416667
8484,,16,4,2,6,4,2,6,9,0.211288,0.217039,26293.449327,0.05
10174,,11,3,2,5,3,2,5,8,0.234274,0.242098,202.469746,0.2
3279,,15,9,0,9,9,0,9,0,0,0,0,0.055556
11089,,8,1,0,1,1,0,1,0,0,0,0,0
168,,2,1,0,1,1,0,1,0,0,0,0,0
1768,,2,2,2,4,2,2,4,8,0.257552,0.268725,26813.237519,0.25
4353,,2,1,1,2,1,1,2,9,0.210436,0.216032,106.214955,0
6235,,2,3,0,3,3,0,3,0,0,0,0,0.166667
1725,,0,2,4,6,2,4,6,8,0.267818,0.280177,387.298964,0.4
8318,,2,1,0,1,1,0,1,0,0,0,0,0
8319,,2,2,1,3,2,1,3,8,0.261472,0.272564,0,0.5
4626,,2,1,4,5,1,4,5,8,0.269239,0.280713,1413.866008,0.4
14421,,2,2,0,2,2,0,2,0,0,0,0,0.5
15545,,2,2,1,3,2,1,3,8,0.261472,0.272564,0,0.666667
19661,,2,1,0,1,1,0,1,0,0,0,0,0
20412,,2,1,1,2,1,1,2,1,1,1,25976,0
15451,,2,2,3,5,2,3,5,8,0.261792,0.272993,3706.967037,0.15
21522,,2,1,0,1,1,0,1,0,0,0,0,0
22365,,2,1,1,2,1,1,2,9,0.218757,0.225112,301.508154,0
25619,,2,1,0,1,1,0,1,0,0,0,0,0
17679,,24,6,2,8,6,2,8,9,0.218468,0.224922,49942.747652,0
31139,,8,3,0,3,3,0,3,0,0,0,0,0
31207,,2,2,1,3,2,1,3,9,0.207262,0.212653,240.994245,0
11300,,7,4,8,12,4,8,12,8,0.280086,0.293125,14420.159172,0.212121
23232,,11,5,0,5,5,0,5,0,0,0,0,0.15
3829,,8,7,3,10,7,3,10,8,0.265181,0.276451,22392.441515,0.125
4766,,11,4,0,4,4,0,4,0,0,0,0,0.083333
8405,,2,1,0,1,1,0,1,0,0,0,0,0
4932,,2,3,3,6,3,3,6,8,0.261494,0.272644,70772,0.1
13207,,2,1,0,1,1,0,1,0,0,0,0,0
3609,,16,5,6,11,5,6,11,8,0.26486,0.276475,3576.40394,0.291667
16484,,2,1,0,1,1,0,1,0,0,0,0,0
11206,,2,4,6,10,4,6,10,8,0.262533,0.273903,57927.619476,0.122222
9980,,2,6,8,14,6,8,14,8,0.268475,0.280756,12464.970512,0.181818
2527,,2,4,12,16,4,12,16,8,0.254612,0.265092,52305.496543,0.082418
16591,,11,4,5,9,4,5,9,8,0.248505,0.257805,27874.089238,0.089286
22738,,2,1,0,1,1,0,1,0,0,0,0,0
1738,,2,1,5,6,1,5,6,8,0.268548,0.280282,54311.323508,0.166667
8795,,2,1,1,2,1,1,2,9,0.23828,0.246719,0,0
23309,,11,9,8,17,9,8,17,9,0.246352,0.256038,131009.036662,0.065934
19749,,11,7,16,23,7,16,23,8,0.274352,0.288135,86633.070939,0.108187
9634,,2,6,3,9,6,3,9,8,0.247216,0.25593,37994.650199,0.142857
25269,,2,3,4,7,3,4,7,8,0.240357,0.248937,25993.130461,0.4
7016,,2,1,1,2,1,1,2,9,0.23828,0.246719,0,0
20985,,11,12,14,26,12,14,26,8,0.267902,0.279598,89283.341162,0.152632
27594,,2,1,0,1,1,0,1,0,0,0,0,0
14617,,2,1,1,2,1,1,2,8,0.261472,0.272564,0,1
29068,,2,1,0,1,1,0,1,0,0,0,0,0
29450,,2,1,0,1,1,0,1,0,0,0,0,0
1696,,2,3,4,7,3,4,7,8,0.276641,0.290535,54056.0278,0.366667
9224,,8,3,3,6,3,3,6,8,0.246488,0.255419,18998.074968,0.05
14707,,2,1,1,2,1,1,2,1,1,1,0,0.5
33294,,2,1,0,1,1,0,1,0,0,0,0,0
33456,,2,1,0,1,1,0,1,0,0,0,0,0
11727,,15,2,3,5,2,3,5,8,0.264221,0.275852,2478.068974,0.5
10037,,15,5,7,12,5,7,12,9,0.252403,0.262933,48481.406819,0.071429
35694,,2,1,0,1,1,0,1,0,0,0,0,0
4905,,8,1,0,1,1,0,1,0,0,0,0,0
6863,,8,1,0,1,1,0,1,0,0,0,0,0
8254,,8,1,0,1,1,0,1,0,0,0,0,0
2448,,2,2,1,3,2,1,3,8,0.261476,0.272569,18826,0.166667
10216,,8,1,1,2,1,1,2,8,0.262753,0.273463,0,1
5990,,16,15,20,35,15,20,35,8,0.272324,0.285195,389233.483325,0.077419
12870,,8,1,0,1,1,0,1,0,0,0,0,0
14996,,8,1,0,1,1,0,1,0,0,0,0,0
11129,,8,3,8,11,3,8,11,8,0.274632,0.287718,2368.812771,0.436364
10139,,7,3,5,8,3,5,8,8,0.268402,0.28035,115.872284,0.52381
11911,,8,3,2,5,3,2,5,8,0.238688,0.248194,397.844947,0.1
6362,,8,8,11,19,8,11,19,8,0.273467,0.2868,24931.095547,0.186275
18121,,1,3,5,8,3,5,8,8,0.261847,0.272601,820.667065,0.214286
9680,,7,7,13,20,7,13,20,8,0.278162,0.292271,5621.890561,0.190058
879,,11,31,26,57,31,26,57,8,0.282478,0.296289,780244.657064,0.072939
2590,,11,17,0,17,17,0,17,0,0,0,0,0.036765
17228,,11,4,3,7,4,3,7,8,0.236856,0.24561,3190.631929,0.5
15181,,8,7,1,8,7,1,8,8,0.243996,0.252843,20310.94577,0.142857
7316,,7,2,2,4,2,2,4,8,0.251305,0.26033,777.596854,0.25
24714,,8,1,0,1,1,0,1,0,0,0,0,0
11175,,2,6,12,18,6,12,18,8,0.285299,0.299295,63821.669498,0.133987
25734,,11,2,1,3,2,1,3,9,0.232955,0.241233,18864.412635,0
26705,,8,1,1,2,1,1,2,9,0.209606,0.214992,6.916162,0
7393,,11,3,2,5,3,2,5,8,0.257175,0.269014,101.442529,0.416667
27613,,8,1,0,1,1,0,1,0,0,0,0,0
8451,,8,7,8,15,7,8,15,8,0.25694,0.267432,65145.352339,0.137363
27885,,11,3,3,6,3,3,6,8,0.238361,0.246096,370.069463,0.1
22107,,11,4,6,10,4,6,10,9,0.233243,0.240785,86843.312547,0.069444
