id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
5334,,3,1,1,2,1,1,2,9,0.209786,0.215254,647.660384,0
27363,,7,3,6,9,3,6,9,7,0.296729,0.311692,1923.523833,0.452381
3178,,1,8,3,11,8,3,11,8,0.262911,0.273717,27970.458277,0.136364
6197,,16,3,7,10,3,7,10,8,0.2369,0.245586,18972.165213,0.180556
10701,,8,11,6,17,11,6,17,8,0.272131,0.284976,69868.626685,0.217949
1288,,8,6,5,11,6,5,11,9,0.23428,0.242677,59277.716098,0.178571
31841,,8,1,0,1,1,0,1,0,0,0,0,0
4520,,8,16,15,31,16,15,31,8,0.285719,0.300297,75807.167633,0.165242
5808,,8,22,5,27,22,5,27,8,0.267297,0.279076,40446.381992,0.078348
32398,,8,1,0,1,1,0,1,0,0,0,0,0
32530,,8,1,0,1,1,0,1,0,0,0,0,0
32634,,8,3,0,3,3,0,3,0,0,0,0,0
7378,,8,5,3,8,5,3,8,8,0.245101,0.253893,20325.976432,0.285714
33766,,8,1,0,1,1,0,1,0,0,0,0,0
2406,,11,11,5,16,11,5,16,8,0.277191,0.28983,187225.250177,0.104396
4655,,8,3,6,9,3,6,9,8,0.276739,0.290006,41783.935588,0.178571
28755,,8,2,0,2,2,0,2,0,0,0,0,0.5
147,,8,1,2,3,1,2,3,8,0.262885,0.273661,18827,0
5936,,7,1,2,3,1,2,3,9,0.209215,0.214909,0,0.333333
10896,,7,4,2,6,4,2,6,8,0.243898,0.252139,486.193269,0.45
18733,,8,2,0,2,2,0,2,0,0,0,0,0
23222,,7,1,0,1,1,0,1,0,0,0,0,0
19133,,7,2,5,7,2,5,7,9,0.235078,0.243001,25.919334,0.35
5312,,7,1,0,1,1,0,1,0,0,0,0,0
5799,,7,1,0,1,1,0,1,0,0,0,0,0
897,,7,2,2,4,2,2,4,8,0.251846,0.260857,0.637274,0.333333
4782,,7,8,3,11,8,3,11,9,0.207378,0.212848,41722.486118,0.054545
7354,,7,1,2,3,1,2,3,8,0.248453,0.257266,1296.822771,0
9501,,7,2,2,4,2,2,4,8,0.248387,0.25719,2056.698193,0
1708,,8,8,33,41,8,33,41,7,0.289217,0.304308,277396.673116,0.126923
5538,,7,7,12,19,7,12,19,8,0.273797,0.286597,40733.894904,0.180147
549,,8,10,11,21,10,11,21,8,0.257912,0.26928,85112.158407,0.052381
14534,,7,2,3,5,2,3,5,8,0.242375,0.250603,6.209705,0.35
19371,,7,1,0,1,1,0,1,0,0,0,0,0
2932,,7,3,3,6,3,3,6,8,0.24947,0.258507,126.118005,0.333333
19413,,7,2,2,4,2,2,4,8,0.249934,0.258987,0,1
4487,,0,6,0,6,6,0,6,0,0,0,0,0.066667
22682,,7,1,0,1,1,0,1,0,0,0,0,0
22960,,7,1,1,2,1,1,2,8,0.248381,0.257155,0,0
2844,,7,5,2,7,5,2,7,10,0.179164,0.182357,44799.666667,0.2
27753,,7,5,10,15,5,10,15,7,0.300203,0.316055,23719.958094,0.333333
6631,,8,4,7,11,4,7,11,8,0.273881,0.28686,26095.984292,0.3
21443,,8,2,1,3,2,1,3,8,0.23499,0.243288,0,0.333333
150,,1,1,1,2,1,1,2,9,0.195725,0.200672,371.921847,0
151,,1,12,18,30,12,18,30,8,0.243346,0.253377,119153.157519,0.067692
1811,,1,3,1,4,3,1,4,8,0.229124,0.236483,944.377005,0.25
4008,,1,1,2,3,1,2,3,8,0.263758,0.274674,27655.122037,0
13988,,8,5,2,7,5,2,7,8,0.242832,0.251864,26906.240448,0.238095
16147,,8,5,2,7,5,2,7,8,0.247073,0.255683,29193.121808,0.02381
10961,,1,4,2,6,4,2,6,8,0.229127,0.236509,811.930314,0.3
22399,,1,4,0,4,4,0,4,0,0,0,0,0.166667
6761,,5,9,12,21,9,12,21,8,0.272347,0.28464,25580.705807,0.132353
3414,,1,2,8,10,2,8,10,8,0.230347,0.238193,53449.116229,0.232143
2486,,10,7,9,16,7,9,16,9,0.215899,0.223245,55265.336781,0.06044
153,,12,0,4,4,0,4,4,8,0.246453,0.25547,0,0.416667
1331,,12,1,1,2,1,1,2,9,0.195007,0.200116,0,0
2990,,12,1,0,1,1,0,1,0,0,0,0,0
4872,,12,1,0,1,1,0,1,0,0,0,0,0
4729,,12,1,1,2,1,1,2,1,1,1,25976,0
5490,,12,1,0,1,1,0,1,0,0,0,0,0
6977,,12,1,2,3,1,2,3,1,1,1,51952,0
7534,,12,1,0,1,1,0,1,0,0,0,0,0
7873,,12,1,0,1,1,0,1,0,0,0,0,0
8275,,12,1,0,1,1,0,1,0,0,0,0,0
8422,,12,1,0,1,1,0,1,0,0,0,0,0
8754,,12,1,1,2,1,1,2,8,0.236838,0.244576,0,1
8801,,12,1,0,1,1,0,1,0,0,0,0,0
8930,,12,1,2,3,1,2,3,9,0.201738,0.207211,3451.185664,0.333333
8939,,12,1,0,1,1,0,1,0,0,0,0,0
9077,,12,1,0,1,1,0,1,0,0,0,0,0
9315,,12,1,1,2,1,1,2,9,0.195007,0.200116,0,0
9500,,12,1,1,2,1,1,2,9,0.208151,0.213691,1253.210132,0.5
9903,,12,1,0,1,1,0,1,0,0,0,0,0
5790,,12,1,1,2,1,1,2,9,0.195007,0.200116,0,0
10544,,12,2,0,2,2,0,2,0,0,0,0,0
6448,,12,4,2,6,4,2,6,10,0.172391,0.175609,27325.915386,0.1
10884,,12,1,0,1,1,0,1,0,0,0,0,0
10920,,12,1,0,1,1,0,1,0,0,0,0,0
11033,,12,1,0,1,1,0,1,0,0,0,0,0
12025,,12,3,0,3,3,0,3,0,0,0,0,0
13487,,12,2,0,2,2,0,2,0,0,0,0,0
12225,,12,2,1,3,2,1,3,9,0.195007,0.200116,0,1
13991,,12,1,0,1,1,0,1,0,0,0,0,0
13950,,12,4,2,6,4,2,6,9,0.213604,0.219569,27150.842111,0.2
15722,,12,1,0,1,1,0,1,0,0,0,0,0
15873,,12,1,0,1,1,0,1,0,0,0,0,0
15980,,12,1,0,1,1,0,1,0,0,0,0,0
15991,,12,1,1,2,1,1,2,10,0.162503,0.164968,25974,0
16413,,12,1,0,1,1,0,1,0,0,0,0,0
16972,,12,1,0,1,1,0,1,0,0,0,0,0
17583,,12,1,0,1,1,0,1,0,0,0,0,0
9609,,12,1,1,2,1,1,2,9,0.200693,0.205958,0,1
18939,,12,1,0,1,1,0,1,0,0,0,0,0
19715,,12,1,0,1,1,0,1,0,0,0,0,0
20004,,12,1,0,1,1,0,1,0,0,0,0,0
20789,,12,1,0,1,1,0,1,0,0,0,0,0
21050,,12,1,0,1,1,0,1,0,0,0,0,0
21995,,12,1,0,1,1,0,1,0,0,0,0,0
19440,,12,1,1,2,1,1,2,8,0.236838,0.244576,0,1
22480,,12,1,0,1,1,0,1,0,0,0,0,0
22502,,12,1,0,1,1,0,1,0,0,0,0,0
22670,,12,1,0,1,1,0,1,0,0,0,0,0
23479,,12,1,0,1,1,0,1,0,0,0,0,0
23683,,12,1,0,1,1,0,1,0,0,0,0,0
9544,,12,2,2,4,2,2,4,8,0.237106,0.244933,8458.10807,0.333333
24720,,12,2,0,2,2,0,2,0,0,0,0,0
17001,,12,1,1,2,1,1,2,9,0.195007,0.200116,0,0
3712,,12,16,10,26,16,10,26,8,0.236927,0.24495,457305.5,0.02924
2953,,16,19,31,50,19,31,50,7,0.282334,0.297849,373002.41691,0.084567
9798,,12,1,1,2,1,1,2,9,0.191898,0.196101,411.751597,0.5
25873,,12,2,1,3,2,1,3,8,0.236838,0.244576,603.126405,0.333333
27508,,12,1,0,1,1,0,1,0,0,0,0,0
16380,,12,2,1,3,2,1,3,10,0.173309,0.176657,4429.274162,0.5
29684,,12,1,0,1,1,0,1,0,0,0,0,0
30114,,12,1,0,1,1,0,1,0,0,0,0,0
30396,,12,1,0,1,1,0,1,0,0,0,0,0
31061,,12,1,0,1,1,0,1,0,0,0,0,0
25025,,12,2,2,4,2,2,4,9,0.232819,0.240898,15774.617793,0
31711,,12,1,0,1,1,0,1,0,0,0,0,0
4022,,12,5,9,14,5,9,14,8,0.24188,0.250662,73141.717885,0.083333
26443,,12,1,2,3,1,2,3,8,0.23688,0.244674,0,1
34166,,12,1,0,1,1,0,1,0,0,0,0,0
8374,,12,1,1,2,1,1,2,8,0.236838,0.244576,0,1
34382,,12,2,0,2,2,0,2,0,0,0,0,0.5
3705,,0,2,0,2,2,0,2,0,0,0,0,0.5
6202,,15,8,9,17,8,9,17,8,0.230296,0.238493,47507.902939,0.236364
6203,,2,2,1,3,2,1,3,9,0.196657,0.201325,599.417204,0.166667
7132,,15,7,3,10,7,3,10,9,0.210255,0.215858,71269.633028,0.111111
2859,,7,21,0,21,21,0,21,0,0,0,0,0.033333
14698,,8,1,0,1,1,0,1,0,0,0,0,0
21095,,10,2,2,4,2,2,4,9,0.229376,0.237556,592.872908,0.333333
3300,,10,11,12,23,11,12,23,8,0.228343,0.236267,154715.128397,0.097368
1240,,15,12,20,32,12,20,32,8,0.276857,0.290393,139633.182866,0.163333
5160,,7,1,0,1,1,0,1,0,0,0,0,0
1113,,11,15,24,39,15,24,39,8,0.278002,0.292324,120216.324584,0.125889
3588,,10,7,6,13,7,6,13,8,0.24345,0.252089,96500.057567,0.127273
2047,,0,14,14,28,14,14,28,8,0.234782,0.243723,27290.409012,0.222826
9702,,10,9,6,15,9,6,15,8,0.237864,0.246626,57659.128681,0.104762
2660,,7,6,8,14,6,8,14,8,0.271648,0.283892,1648.182022,0.348485
16773,,11,4,2,6,4,2,6,8,0.236558,0.244742,1211.825464,0.133333
5556,,15,12,10,22,12,10,22,7,0.296323,0.311325,85050.465399,0.130952
2606,,8,13,18,31,13,18,31,8,0.277257,0.290996,129130.27252,0.076355
2170,,11,23,12,35,23,12,35,8,0.259902,0.270155,330031.622807,0.101538
20341,,11,18,15,33,18,15,33,8,0.274056,0.286552,246924.033787,0.06
12098,,7,1,1,2,1,1,2,9,0.200798,0.205195,60.534852,0
590,,8,12,6,18,12,6,18,8,0.265878,0.277285,5486.766084,0.222222
2454,,15,11,1,12,11,1,12,8,0.24048,0.248315,1003.042715,0.05303
5516,,16,18,15,33,18,15,33,8,0.268747,0.280965,130497.263599,0.063218
22971,,7,1,0,1,1,0,1,0,0,0,0,0
26143,,7,1,0,1,1,0,1,0,0,0,0,0
26355,,11,16,11,27,16,11,27,8,0.2612,0.272967,135873.999613,0.116923
10358,,11,7,10,17,7,10,17,8,0.250783,0.260989,29764.84681,0.192308
6278,,15,3,5,8,3,5,8,9,0.233916,0.242748,10624.208491,0.238095
4490,,10,11,10,21,11,10,21,8,0.255618,0.266066,77106.043284,0.128676
30941,,7,1,0,1,1,0,1,0,0,0,0,0
28412,,11,4,3,7,4,3,7,9,0.229647,0.237287,907.462292,0.166667
530,,10,10,4,14,10,4,14,8,0.251201,0.260783,43068.878251,0.06044
9966,,10,1,1,2,1,1,2,9,0.197559,0.202742,1016.434598,0
11298,,10,2,0,2,2,0,2,0,0,0,0,0
6058,,10,3,5,8,3,5,8,8,0.25687,0.268206,11130.707502,0.166667
13978,,10,1,0,1,1,0,1,0,0,0,0,0
17968,,10,2,2,4,2,2,4,9,0.211205,0.217266,1114.268355,0.416667
5323,,10,5,87,92,5,87,92,7,0.3053,0.32486,290467.450441,0.060201
26846,,10,2,1,3,2,1,3,9,0.227595,0.234692,519.913358,0.666667
1619,,6,6,5,11,6,5,11,8,0.249738,0.258964,20114.583592,0.088889
21373,,11,4,4,8,4,4,8,9,0.231158,0.239598,41832.531117,0.357143
4473,,8,2,3,5,2,3,5,9,0.226702,0.234273,10535.661155,0.25
4728,,8,1,4,5,1,4,5,9,0.214222,0.220419,30572.942749,0.25
4474,,8,7,6,13,7,6,13,8,0.247965,0.257348,62785.502227,0.076923
12733,,8,1,0,1,1,0,1,0,0,0,0,0
4439,,8,16,20,36,16,20,36,8,0.273229,0.286887,104430.41863,0.038655
2141,,15,21,15,36,21,15,36,8,0.258912,0.270509,157859.35952,0.036542
4347,,8,3,4,7,3,4,7,8,0.235387,0.243177,7770.907042,0.066667
7976,,8,13,4,17,13,4,17,9,0.223094,0.230112,140880.058033,0.029412
14247,,2,1,2,3,1,2,3,8,0.264347,0.275635,0,0.5
15026,,8,1,0,1,1,0,1,0,0,0,0,0
19707,,8,1,0,1,1,0,1,0,0,0,0,0
12952,,8,6,7,13,6,7,13,8,0.275073,0.287427,28723.370322,0.127273
4884,,8,1,3,4,1,3,4,8,0.263489,0.274374,9742.340043,0.25
163,,10,20,14,34,20,14,34,8,0.257267,0.268683,90573.138617,0.128736
1345,,15,5,0,5,5,0,5,0,0,0,0,0.05
510,,10,36,23,59,36,23,59,8,0.265166,0.278704,346652.655623,0.071693
17232,,10,6,2,8,6,2,8,8,0.265334,0.276654,5914.593954,0.142857
23978,,10,1,0,1,1,0,1,0,0,0,0,0
4061,,10,5,1,6,5,1,6,9,0.190117,0.194375,20141.739383,0.333333
5860,,10,10,9,19,10,9,19,8,0.259004,0.270453,6174.639912,0.238095
2503,,10,9,10,19,9,10,19,8,0.262995,0.275194,16345.710823,0.158333
8250,,10,18,16,34,18,16,34,8,0.260896,0.272555,204429.20107,0.10582
1041,,11,4,33,37,4,33,37,8,0.286619,0.30182,77655.192485,0.088235
8295,,10,19,12,31,19,12,31,8,0.254302,0.264708,9689.851015,0.159544
5905,,10,20,32,52,20,32,52,8,0.296533,0.312644,232468.875901,0.105691
11226,,10,5,3,8,5,3,8,8,0.240262,0.248664,884.914321,0.261905
3639,,10,10,9,19,10,9,19,8,0.25924,0.270046,17550.406584,0.214286
8108,,8,4,0,4,4,0,4,0,0,0,0,0.083333
1261,,15,27,22,49,27,22,49,8,0.26575,0.27809,219742.47507,0.066802
15225,,10,19,13,32,19,13,32,8,0.253658,0.264261,16631.399563,0.206667
5867,,10,8,8,16,8,8,16,8,0.25433,0.264309,94143.021845,0.119048
16820,,10,11,13,24,11,13,24,8,0.257622,0.269554,11233.879038,0.295833
2529,,10,19,23,42,19,23,42,8,0.261734,0.273662,147270.752197,0.075758
17683,,10,1,0,1,1,0,1,0,0,0,0,0
7035,,10,7,9,16,7,9,16,8,0.282037,0.296104,68568.895275,0.164835
11505,,10,4,3,7,4,3,7,8,0.245636,0.254876,1154.496659,0.45
20330,,10,5,7,12,5,7,12,9,0.244031,0.253705,19100.814587,0.372727
21260,,10,4,0,4,4,0,4,0,0,0,0,0.166667
10620,,10,25,19,44,25,19,44,8,0.270679,0.283449,78860.671936,0.181818
10523,,10,15,12,27,15,12,27,8,0.270205,0.283176,45798.375374,0.215415
16367,,10,16,7,23,16,7,23,8,0.247002,0.256103,23396.69869,0.21345
5223,,11,16,31,47,16,31,47,8,0.281928,0.297315,94765.411873,0.113462
9144,,10,12,11,23,12,11,23,8,0.245197,0.254471,7990.878615,0.260234
6428,,10,8,11,19,8,11,19,8,0.252963,0.262872,8717.540744,0.150735
23168,,11,4,0,4,4,0,4,0,0,0,0,0.25
24564,,10,14,16,30,14,16,30,8,0.253761,0.26434,27090.648833,0.158103
25883,,10,3,6,9,3,6,9,8,0.246604,0.25539,120.41937,0.714286
11076,,10,2,4,6,2,4,6,8,0.246504,0.255245,22145.468665,0.35
26282,,10,2,0,2,2,0,2,0,0,0,0,1
4744,,6,3,5,8,3,5,8,8,0.266865,0.27834,6841.594108,0.142857
26257,,10,1,1,2,1,1,2,8,0.238963,0.247033,0,0
27958,,10,2,7,9,2,7,9,8,0.263109,0.274535,4150.704123,0.160714
29938,,10,19,15,34,19,15,34,8,0.266397,0.279161,59139.142411,0.135468
28340,,13,47,10,57,47,10,57,8,0.247057,0.256652,232329.037127,0.030588
10267,,10,4,4,8,4,4,8,9,0.231201,0.238731,394.341146,0.178571
32086,,10,1,2,3,1,2,3,8,0.238969,0.247068,5306.16577,0
20328,,11,7,10,17,7,10,17,8,0.256454,0.267403,38374.264932,0.0875
24762,,11,4,6,10,4,6,10,8,0.249589,0.258917,28833.272728,0.285714
8579,,10,2,10,12,2,10,12,8,0.252505,0.263971,27554.665111,0.381818
10040,,10,3,3,6,3,3,6,9,0.220714,0.227359,53538.740956,0.05
34855,,10,4,3,7,4,3,7,8,0.250646,0.260482,23016.078422,0.066667
2114,,8,6,1,7,6,1,7,1,1,1,6161.261163,0.095238
3973,,1,2,0,2,2,0,2,0,0,0,0,0.5
7389,,1,3,1,4,3,1,4,9,0.217034,0.223029,3673.842334,0.333333
9801,,1,1,0,1,1,0,1,0,0,0,0,0
10323,,1,2,2,4,2,2,4,9,0.22123,0.22785,81.863139,0.166667
18112,,1,1,1,2,1,1,2,9,0.234946,0.243866,0,0
5009,,1,4,3,7,4,3,7,9,0.225913,0.23286,64054.993578,0.047619
2694,,2,3,2,5,3,2,5,9,0.208252,0.213736,2267.086478,0.083333
21324,,8,2,4,6,2,4,6,9,0.210707,0.216344,26392.49167,0
3155,,8,4,4,8,4,4,8,9,0.230657,0.238223,6861.365771,0.089286
11829,,5,4,14,18,4,14,18,8,0.285779,0.300777,87869.747768,0.130719
17261,,1,1,1,2,1,1,2,9,0.214175,0.220398,84.219405,0.5
10337,,15,1,1,2,1,1,2,9,0.215529,0.221817,0,1
11550,,7,1,2,3,1,2,3,9,0.229753,0.236954,0,0.5
30542,,1,1,1,2,1,1,2,9,0.222685,0.230059,450.950501,0.5
35352,,1,1,0,1,1,0,1,0,0,0,0,0
34776,,15,2,0,2,2,0,2,0,0,0,0,0.5
169,,19,17,18,35,17,18,35,8,0.240272,0.249316,190905.92647,0.092593
994,,19,21,12,33,21,12,33,8,0.231596,0.239747,248687.260286,0.064039
2579,,7,16,15,31,16,15,31,8,0.27715,0.29069,59257.908399,0.130952
4173,,19,21,1,22,21,1,22,9,0.193727,0.198233,95077.610629,0.097619
5707,,19,3,6,9,3,6,9,9,0.227653,0.235299,360.892814,0.464286
2626,,19,8,7,15,8,7,15,9,0.225899,0.233674,35168.463147,0.166667
1473,,19,6,0,6,6,0,6,0,0,0,0,0.3
11304,,19,5,1,6,5,1,6,8,0.262757,0.273467,4872.578195,0.6
7179,,7,15,16,31,15,16,31,8,0.279512,0.292756,294001.543177,0.064815
8335,,19,5,3,8,5,3,8,9,0.229367,0.237023,66.348039,0.452381
3773,,19,7,7,14,7,7,14,8,0.237384,0.246012,82908.178357,0.072727
2445,,19,4,5,9,4,5,9,9,0.222872,0.230249,20066.457112,0.261905
2439,,19,1,1,2,1,1,2,9,0.222424,0.229632,0,0
2611,,19,1,1,2,1,1,2,9,0.222424,0.229632,0,0
692,,19,3,2,5,3,2,5,9,0.223094,0.230416,44816.061908,0.166667
4616,,19,1,0,1,1,0,1,0,0,0,0,0
5923,,5,3,0,3,3,0,3,0,0,0,0,0
6871,,19,2,1,3,2,1,3,10,0.181959,0.185822,10682.603703,0.5
4275,,15,14,7,21,14,7,21,8,0.266506,0.27828,72677.56131,0.040476
9318,,19,5,5,10,5,5,10,9,0.227653,0.235282,15585.845448,0.404762
9183,,19,2,6,8,2,6,8,8,0.240908,0.249314,26850.782334,0.047619
10928,,19,4,3,7,4,3,7,9,0.223898,0.231159,7750.951267,0.333333
370,,19,4,10,14,4,10,14,8,0.275726,0.289246,52635.923467,0.227273
12971,,19,1,0,1,1,0,1,0,0,0,0,0
11698,,19,4,1,5,4,1,5,9,0.222424,0.229632,9112.635737,0.25
12905,,19,2,1,3,2,1,3,9,0.222424,0.229632,9112.635737,0
15835,,19,1,0,1,1,0,1,0,0,0,0,0
3741,,19,6,8,14,6,8,14,8,0.240896,0.250123,78641.918032,0.118182
16830,,19,2,0,2,2,0,2,0,0,0,0,0
17726,,19,1,1,2,1,1,2,9,0.22212,0.228772,0,1
12384,,8,7,3,10,7,3,10,9,0.22697,0.234551,33025.677387,0.088889
6485,,19,4,2,6,4,2,6,9,0.222472,0.229736,18830.505576,0.333333
22287,,7,11,7,18,11,7,18,8,0.266763,0.278455,7111.406989,0.137255
21918,,19,1,2,3,1,2,3,9,0.222427,0.229659,0,1
12354,,19,7,2,9,7,2,9,8,0.230852,0.2383,2372.229333,0.357143
19053,,19,6,0,6,6,0,6,0,0,0,0,0.266667
18791,,19,1,1,2,1,1,2,9,0.222424,0.229632,0,0
12555,,19,10,6,16,10,6,16,9,0.228349,0.236031,102651.071235,0.061905
32601,,19,1,1,2,1,1,2,9,0.222424,0.229632,0,0
2624,,19,1,2,3,1,2,3,9,0.22243,0.229668,7303.766426,0.5
171,,7,1,4,5,1,4,5,9,0.247903,0.257879,4604.351934,0.15
11214,,7,3,7,10,3,7,10,8,0.24386,0.252719,71092.4963,0.027778
3667,,15,2,0,2,2,0,2,0,0,0,0,0.5
4092,,8,15,5,20,15,5,20,8,0.263408,0.275176,88991.122568,0.117647
9843,,7,2,1,3,2,1,3,9,0.217735,0.224251,18826,0
4452,,0,3,7,10,3,7,10,8,0.235549,0.244602,29234.830618,0.166667
19957,,7,3,1,4,3,1,4,1,1,1,15.828861,0.166667
27455,,7,1,0,1,1,0,1,0,0,0,0,0
27114,,0,6,0,6,6,0,6,0,0,0,0,0
3764,,8,3,0,3,3,0,3,0,0,0,0,0.166667
6059,,8,1,0,1,1,0,1,0,0,0,0,0
5374,,8,1,3,4,1,3,4,8,0.229247,0.236813,6.344302,0.333333
642,,8,3,2,5,3,2,5,8,0.224914,0.231893,6.494211,0.833333
4308,,8,12,7,19,12,7,19,9,0.234516,0.243045,25107.040291,0.111111
8935,,8,2,0,2,2,0,2,0,0,0,0,1
20816,,8,7,10,17,7,10,17,8,0.269074,0.281714,64393.629036,0.1
25008,,11,2,0,2,2,0,2,0,0,0,0,0
15209,,8,3,2,5,3,2,5,9,0.21974,0.226332,60.648506,0.05
34694,,8,2,1,3,2,1,3,9,0.22302,0.229743,0,0.5
9314,,8,3,0,3,3,0,3,0,0,0,0,0
19319,,7,1,3,4,1,3,4,9,0.215017,0.221067,27.447539,0
9214,,8,4,4,8,4,4,8,8,0.241784,0.250461,48.138284,0.285714
175,,7,0,1,1,0,1,1,9,0.213168,0.218889,0,0
595,,10,14,5,19,14,5,19,8,0.250906,0.262427,24640.001223,0.171429
771,,10,8,6,14,8,6,14,9,0.21563,0.222603,30592.058613,0.151515
2192,,10,4,3,7,4,3,7,9,0.229387,0.237605,1767.28226,0.533333
2937,,10,1,0,1,1,0,1,0,0,0,0,0
3083,,10,2,0,2,2,0,2,0,0,0,0,0
3105,,10,2,2,4,2,2,4,8,0.236122,0.244806,216.957451,0.5
4306,,10,1,0,1,1,0,1,0,0,0,0,0
5220,,10,5,14,19,5,14,19,8,0.267852,0.27984,82357.54079,0.1375
2926,,10,23,15,38,23,15,38,8,0.242416,0.252635,94092.088387,0.105114
6026,,2,1,2,3,1,2,3,8,0.261639,0.272826,201.927377,0.166667
1868,,10,39,31,70,39,31,70,7,0.27195,0.285972,247832.728997,0.075835
2452,,10,7,8,15,7,8,15,8,0.253273,0.264634,29832.396492,0.212121
8447,,11,6,10,16,6,10,16,8,0.260092,0.272519,22592.906174,0.265152
7127,,10,9,19,28,9,19,28,8,0.273304,0.28703,115812.302417,0.148551
3137,,10,20,14,34,20,14,34,8,0.256457,0.268361,73242.330518,0.097291
12120,,10,3,2,5,3,2,5,8,0.233852,0.242307,84.692606,0.5
5645,,10,7,1,8,7,1,8,9,0.200796,0.205193,153.989467,0.125
1644,,10,55,92,147,55,92,147,8,0.294395,0.312556,1091887.867338,0.051259
2441,,10,6,5,11,6,5,11,8,0.243513,0.253188,46138.218639,0.152778
15467,,10,1,0,1,1,0,1,0,0,0,0,0
16163,,10,2,2,4,2,2,4,8,0.234557,0.243107,10.381534,0.666667
5567,,10,19,13,32,19,13,32,8,0.280746,0.294858,97133.275824,0.121921
19027,,10,2,0,2,2,0,2,0,0,0,0,1
7896,,10,1,2,3,1,2,3,8,0.233637,0.242023,0,1
6047,,10,5,14,19,5,14,19,8,0.261392,0.272844,63972.929245,0.139706
18604,,10,1,1,2,1,1,2,8,0.233631,0.241988,0,0
22449,,10,1,1,2,1,1,2,8,0.233631,0.241988,0,0
8212,,10,9,6,15,9,6,15,8,0.236235,0.245232,35795.540392,0.290909
4702,,10,5,12,17,5,12,17,8,0.235222,0.244076,142980.043909,0.057143
10127,,10,6,4,10,6,4,10,8,0.251947,0.262126,54333.510399,0.166667
5794,,10,1,3,4,1,3,4,8,0.237301,0.246147,1173.826342,0.25
23822,,10,2,2,4,2,2,4,8,0.232047,0.24015,261.598397,0.666667
2250,,10,1,1,2,1,1,2,8,0.233631,0.241988,0,0
26011,,10,2,0,2,2,0,2,0,0,0,0,1
4691,,10,10,7,17,10,7,17,8,0.252062,0.262466,25293.832819,0.129167
20022,,10,2,2,4,2,2,4,9,0.22773,0.235343,132.499141,0.416667
