id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
4475,,10,3,6,9,3,6,9,8,0.239858,0.249254,1973.196434,0.107143
28851,,10,2,0,2,2,0,2,0,0,0,0,1
10146,,10,6,7,13,6,7,13,8,0.244249,0.253699,5748.504993,0.189394
25411,,10,1,1,2,1,1,2,8,0.233631,0.241988,0,0
20342,,10,3,7,10,3,7,10,8,0.24457,0.254519,71049.887788,0.160714
30016,,10,1,0,1,1,0,1,0,0,0,0,0
3542,,10,3,6,9,3,6,9,8,0.253822,0.265752,988.579307,0.380952
2023,,10,9,8,17,9,8,17,8,0.254467,0.266583,28651.751034,0.269231
18644,,10,1,2,3,1,2,3,8,0.237148,0.246138,0,1
31677,,10,1,0,1,1,0,1,0,0,0,0,0
29348,,10,1,2,3,1,2,3,8,0.234624,0.243225,0,1
8834,,10,12,7,19,12,7,19,8,0.234738,0.243728,24352.282844,0.228571
2340,,10,16,32,48,16,32,48,8,0.289066,0.305115,284444.147558,0.074242
21302,,11,2,8,10,2,8,10,8,0.264258,0.276069,3151.300539,0.166667
14438,,10,1,7,8,1,7,8,8,0.243246,0.253027,2844.413185,0.47619
4421,,10,3,1,4,3,1,4,8,0.262753,0.273463,18826,0.333333
3020,,10,9,18,27,9,18,27,8,0.282711,0.297161,46546.93126,0.112319
3849,,10,5,2,7,5,2,7,8,0.23382,0.242305,390.369411,0.5
177,,12,5,2,7,5,2,7,9,0.213602,0.21956,37652.5,0.166667
13181,,12,8,0,8,8,0,8,0,0,0,0,0.125
6139,,12,1,0,1,1,0,1,0,0,0,0,0
6793,,12,1,0,1,1,0,1,0,0,0,0,0
6992,,12,1,1,2,1,1,2,9,0.213599,0.219534,0,0
7409,,12,1,0,1,1,0,1,0,0,0,0,0
7659,,12,1,0,1,1,0,1,0,0,0,0,0
7837,,12,1,1,2,1,1,2,9,0.213599,0.219534,0,0
7927,,12,4,0,4,4,0,4,0,0,0,0,0.083333
9692,,12,1,0,1,1,0,1,0,0,0,0,0
10897,,12,1,4,5,1,4,5,9,0.213607,0.219614,0,0.5
11220,,12,1,0,1,1,0,1,0,0,0,0,0
11529,,12,1,0,1,1,0,1,0,0,0,0,0
11721,,12,3,2,5,3,2,5,9,0.213604,0.219569,2,0.416667
10832,,12,3,1,4,3,1,4,9,0.213599,0.219534,68.608518,0.166667
11826,,12,1,0,1,1,0,1,0,0,0,0,0
11818,,12,1,1,2,1,1,2,9,0.213599,0.219534,0,0
12265,,12,1,1,2,1,1,2,9,0.213599,0.219534,0,0
12331,,12,1,0,1,1,0,1,0,0,0,0,0
12332,,12,1,0,1,1,0,1,0,0,0,0,0
12408,,12,1,0,1,1,0,1,0,0,0,0,0
13565,,12,1,0,1,1,0,1,0,0,0,0,0
16452,,12,2,1,3,2,1,3,9,0.213599,0.219534,0,0.5
18525,,12,2,0,2,2,0,2,0,0,0,0,0
18771,,12,1,0,1,1,0,1,0,0,0,0,0
20613,,12,1,0,1,1,0,1,0,0,0,0,0
21093,,12,1,0,1,1,0,1,0,0,0,0,0
15118,,12,2,2,4,2,2,4,9,0.213604,0.219569,18826,0.333333
23154,,12,1,0,1,1,0,1,0,0,0,0,0
28867,,12,1,0,1,1,0,1,0,0,0,0,0
29163,,12,1,0,1,1,0,1,0,0,0,0,0
1939,,8,7,14,21,7,14,21,8,0.267871,0.280083,100330.495002,0.133333
3284,,8,1,1,2,1,1,2,8,0.246704,0.255764,209.48659,0.5
3289,,237,3,3,6,3,3,6,8,0.233061,0.24134,48115.024825,0.166667
2281,,8,12,24,36,12,24,36,8,0.290776,0.307124,82867.413856,0.123106
5983,,237,29,21,50,29,21,50,8,0.249609,0.260321,453109.04875,0.068067
6701,,237,4,1,5,4,1,5,8,0.23305,0.241269,83.589628,0.5
7667,,8,1,1,2,1,1,2,8,0.23305,0.241269,0,0
8565,,8,4,0,4,4,0,4,0,0,0,0,0.75
3129,,8,4,5,9,4,5,9,8,0.264946,0.276308,3825.685259,0.142857
9000,,237,6,2,8,6,2,8,8,0.233096,0.241424,0,0.433333
11825,,8,1,0,1,1,0,1,0,0,0,0,0
11893,,237,2,2,4,2,2,4,8,0.233096,0.241424,0,0.833333
12515,,8,7,10,17,7,10,17,8,0.261469,0.272567,32492.969593,0.076923
13057,,8,1,0,1,1,0,1,0,0,0,0,0
1624,,8,10,7,17,10,7,17,8,0.267529,0.279238,27397.678619,0.2125
12599,,8,3,8,11,3,8,11,8,0.237047,0.246401,64603.910409,0.138889
2856,,8,7,7,14,7,7,14,8,0.267214,0.278866,2505.483971,0.295455
15659,,237,4,12,16,4,12,16,8,0.233139,0.241729,128358.794869,0.25641
12192,,8,10,6,16,10,6,16,8,0.249377,0.258426,20406.433297,0.208791
24102,,8,4,5,9,4,5,9,8,0.235867,0.244495,30122.099095,0.366667
22814,,8,2,1,3,2,1,3,1,1,1,1226.399129,0.333333
21866,,237,1,5,6,1,5,6,8,0.23574,0.244746,19734.088219,0.5
1828,,10,23,40,63,23,40,63,8,0.288875,0.304875,316904.840374,0.091883
28060,,8,3,1,4,3,1,4,8,0.261476,0.272569,0,0.416667
23286,,8,12,21,33,12,21,33,7,0.30765,0.32336,173780.788537,0.170968
31032,,8,4,0,4,4,0,4,0,0,0,0,0.5
21280,,8,4,1,5,4,1,5,8,0.243999,0.252847,728.834433,0.15
33976,,8,2,0,2,2,0,2,0,0,0,0,0
8638,,15,2,3,5,2,3,5,8,0.224887,0.232277,647.110181,0.083333
8977,,8,1,5,6,1,5,6,8,0.236689,0.245442,0,0.55
8317,,8,7,9,16,7,9,16,8,0.249864,0.259159,77260.22261,0.185897
13992,,8,1,1,2,1,1,2,9,0.221399,0.228244,0,0
23730,,2,1,3,4,1,3,4,8,0.264845,0.276657,544.561868,0.166667
22411,,8,1,2,3,1,2,3,8,0.228092,0.235701,0,1
23376,,8,2,2,4,2,2,4,8,0.247515,0.256011,1268.557309,0.166667
29484,,8,8,1,9,8,1,9,9,0.18813,0.192452,732.999526,0.214286
25294,,8,3,1,4,3,1,4,9,0.221399,0.228244,0,0.833333
29230,,8,3,3,6,3,3,6,8,0.231722,0.240024,19099.72186,0.5
3612,,11,1,0,1,1,0,1,0,0,0,0,0
4470,,11,2,0,2,2,0,2,0,0,0,0,0.5
5487,,11,1,0,1,1,0,1,0,0,0,0,0
6635,,11,13,8,21,13,8,21,8,0.262146,0.274053,60841.845109,0.166667
7626,,11,2,1,3,2,1,3,8,0.236163,0.244728,70.923129,0.333333
7897,,0,8,4,12,8,4,12,8,0.255088,0.265649,60640.813636,0.072727
8873,,11,3,1,4,3,1,4,9,0.217037,0.222893,37652,0.166667
7247,,11,8,6,14,8,6,14,8,0.240235,0.250262,26997.514517,0.224359
5196,,11,9,12,21,9,12,21,8,0.277416,0.290843,69878.38644,0.196078
12723,,11,5,1,6,5,1,6,9,0.199731,0.205081,11.590114,0.3
13065,,11,6,5,11,6,5,11,8,0.253211,0.262955,8655.157066,0.090909
15657,,11,2,1,3,2,1,3,9,0.207499,0.213247,18933.948459,0
2524,,10,11,5,16,11,5,16,8,0.239593,0.249012,86687.527916,0.066667
6651,,11,1,6,7,1,6,7,8,0.268506,0.281173,2095.847423,0.266667
16159,,11,4,5,9,4,5,9,8,0.242503,0.252388,19882.722219,0.142857
18127,,11,3,6,9,3,6,9,8,0.247528,0.256957,47513.400965,0.125
18617,,0,4,0,4,4,0,4,0,0,0,0,0.083333
1536,,11,4,2,6,4,2,6,9,0.228172,0.236365,19077.5264,0.25
12813,,11,5,2,7,5,2,7,8,0.233431,0.241904,19613.3422,0.1
21636,,11,1,0,1,1,0,1,0,0,0,0,0
22274,,11,4,2,6,4,2,6,9,0.223685,0.230369,26662.144193,0.2
24681,,11,1,0,1,1,0,1,0,0,0,0,0
24870,,11,1,0,1,1,0,1,0,0,0,0,0
24923,,11,4,4,8,4,4,8,8,0.246801,0.257226,2660.022002,0.214286
27600,,11,1,1,2,1,1,2,8,0.24443,0.254489,0,1
3517,,11,3,4,7,3,4,7,8,0.250886,0.260874,1287.390867,0.095238
28471,,11,5,0,5,5,0,5,0,0,0,0,0.55
3812,,0,13,29,42,13,29,42,8,0.256509,0.268158,755491.207857,0.013514
3681,,11,8,3,11,8,3,11,9,0.230815,0.239205,40474.234301,0.125
30230,,11,1,0,1,1,0,1,0,0,0,0,0
6982,,11,3,3,6,3,3,6,8,0.242104,0.250341,3319.916284,0.2
12876,,11,2,2,4,2,2,4,9,0.225315,0.233365,37.111737,0.166667
31473,,11,5,4,9,5,4,9,8,0.238337,0.247918,9776.847282,0.261905
32170,,11,1,1,2,1,1,2,9,0.22485,0.23277,0,0
7655,,16,3,6,9,3,6,9,8,0.260553,0.272003,6891.145053,0.25
11668,,11,5,5,10,5,5,10,8,0.246153,0.254922,93055.185194,0.152778
34415,,11,1,5,6,1,5,6,8,0.239687,0.248172,29347.610774,0.066667
34524,,11,1,1,2,1,1,2,9,0.22485,0.23277,0,0
7040,,11,4,2,6,4,2,6,8,0.235149,0.243928,347.326602,0.233333
15205,,11,1,0,1,1,0,1,0,0,0,0,0
1773,,11,6,7,13,6,7,13,9,0.243271,0.252747,47098.006947,0.030303
16476,,11,1,9,10,1,9,10,8,0.24882,0.259299,27274.970399,0.180556
9008,,11,1,1,2,1,1,2,9,0.210386,0.216025,1192.591507,0
14419,,15,2,6,8,2,6,8,9,0.224007,0.231311,31683.766745,0.142857
21320,,11,3,2,5,3,2,5,9,0.236659,0.245217,25974,0.5
9803,,11,6,11,17,6,11,17,8,0.26064,0.273331,91153.2602,0.158333
7068,,11,1,1,2,1,1,2,8,0.246656,0.256156,0,1
183,,6,1,2,3,1,2,3,8,0.242609,0.251078,0,1
11263,,11,4,0,4,4,0,4,0,0,0,0,0.416667
12665,,6,1,1,2,1,1,2,8,0.230966,0.237588,0,0
13749,,6,2,2,4,2,2,4,9,0.218704,0.22554,105.445329,0.333333
21069,,6,2,0,2,2,0,2,0,0,0,0,1
13694,,6,7,9,16,7,9,16,8,0.252976,0.263402,99293.566656,0.087912
185,,12,0,2,2,0,2,2,8,0.235382,0.243477,0,0
186,,7,0,2,2,0,2,2,9,0.208339,0.214095,0,0
187,,0,19,8,27,19,8,27,8,0.263146,0.275117,128461.261124,0.096667
8211,,0,1,4,5,1,4,5,9,0.222906,0.230676,250.8341,0.05
188,,15,8,12,20,8,12,20,8,0.240324,0.249531,65372.529199,0.154167
189,,15,24,21,45,24,21,45,7,0.278743,0.291992,271856.744367,0.073549
3578,,15,7,9,16,7,9,16,8,0.241895,0.250598,70659.069638,0.089744
3243,,7,1,3,4,1,3,4,9,0.253727,0.26439,498.873886,0.166667
14412,,15,1,0,1,1,0,1,0,0,0,0,0
6813,,15,7,0,7,7,0,7,0,0,0,0,0.095238
3839,,11,6,11,17,6,11,17,8,0.248725,0.25893,59092.499948,0.132353
1522,,15,17,15,32,17,15,32,8,0.281961,0.296352,235982.798903,0.10582
9736,,15,3,6,9,3,6,9,8,0.228424,0.235708,19170.781286,0.261905
12138,,15,3,2,5,3,2,5,8,0.226784,0.233669,291.368241,0.083333
16742,,15,2,0,2,2,0,2,0,0,0,0,0
7862,,15,7,8,15,7,8,15,8,0.238681,0.247547,136239.585753,0.071429
27615,,15,1,0,1,1,0,1,0,0,0,0,0
22364,,24,4,1,5,4,1,5,8,0.217984,0.224012,648.924422,0.25
24124,,15,2,0,2,2,0,2,0,0,0,0,0
3474,,5,2,0,2,2,0,2,0,0,0,0,0
7305,,5,1,1,2,1,1,2,9,0.214669,0.220509,493.000822,0.5
7306,,5,3,3,6,3,3,6,9,0.231642,0.239444,7036.506788,0.3
191,,16,25,18,43,25,18,43,8,0.237924,0.24651,297702.749811,0.054367
1689,,16,11,8,19,11,8,19,8,0.236508,0.244734,16165.191,0.269231
7779,,16,5,1,6,5,1,6,8,0.234148,0.242084,8349.000182,0.45
13163,,16,1,0,1,1,0,1,0,0,0,0,0
16387,,16,1,0,1,1,0,1,0,0,0,0,0
19233,,16,4,3,7,4,3,7,8,0.236451,0.244524,2.542909,0.75
22378,,16,4,3,7,4,3,7,8,0.236451,0.244524,1513.289144,0.583333
208,,16,5,35,40,5,35,40,8,0.282101,0.296209,93920.195953,0.094595
23842,,16,1,0,1,1,0,1,0,0,0,0,0
23583,,16,3,1,4,3,1,4,9,0.192198,0.196515,4.866141,0.833333
23821,,16,1,2,3,1,2,3,9,0.215142,0.220969,0,1
22048,,16,1,3,4,1,3,4,8,0.236424,0.244453,0,1
24341,,16,4,2,6,4,2,6,8,0.23482,0.242896,7549.189637,0.266667
31487,,16,2,0,2,2,0,2,0,0,0,0,0
12941,,16,1,1,2,1,1,2,9,0.214948,0.220662,0,0
9367,,16,5,5,10,5,5,10,8,0.236436,0.244524,10498.696178,0.428571
18921,,16,1,2,3,1,2,3,9,0.214987,0.220762,0,1
26064,,16,1,0,1,1,0,1,0,0,0,0,0
30442,,16,2,3,5,2,3,5,8,0.234163,0.242163,8475.082637,0.583333
193,,24,1,4,5,1,4,5,9,0.21984,0.226715,25981.200588,0.25
13126,,24,1,1,2,1,1,2,9,0.215484,0.2216,0,0.5
4950,,7,3,9,12,3,9,12,8,0.28052,0.294079,1757.932347,0.319444
8704,,7,1,0,1,1,0,1,0,0,0,0,0
11188,,7,1,0,1,1,0,1,0,0,0,0,0
14193,,7,1,1,2,1,1,2,9,0.193014,0.197058,26.499449,0
1377,,0,9,11,20,9,11,20,8,0.263769,0.275698,44119.256496,0.106618
2030,,0,11,3,14,11,3,14,8,0.23889,0.247253,177.390573,0.365385
1442,,0,29,16,45,29,16,45,8,0.239088,0.247773,93746.596686,0.25976
3611,,0,8,9,17,8,9,17,8,0.240572,0.249305,26591.84754,0.269231
4047,,0,1,0,1,1,0,1,0,0,0,0,0
5178,,0,1,0,1,1,0,1,0,0,0,0,0
3930,,0,29,15,44,29,15,44,8,0.264377,0.276332,38479.465274,0.280952
5571,,0,10,17,27,10,17,27,8,0.239376,0.248166,52214.640957,0.533597
4032,,0,10,24,34,10,24,34,8,0.275113,0.288875,27583.071656,0.279101
5711,,0,20,18,38,20,18,38,8,0.239718,0.248612,596.396705,0.486154
1335,,0,25,16,41,25,16,41,8,0.240085,0.249272,2338.599415,0.37931
5820,,0,16,17,33,16,17,33,8,0.239157,0.247866,16953.061062,0.436923
4095,,0,22,16,38,22,16,38,8,0.240825,0.249989,4610.669445,0.441799
1668,,0,15,17,32,15,17,32,8,0.240893,0.249993,4041.488342,0.222222
6872,,0,12,20,32,12,20,32,8,0.239871,0.24886,1828.251377,0.43254
1899,,0,20,22,42,20,22,42,8,0.243832,0.253374,7356.792926,0.346591
4094,,0,25,16,41,25,16,41,8,0.240131,0.248929,66653.412186,0.356989
5769,,0,18,12,30,18,12,30,8,0.239051,0.247625,1412.326269,0.559289
5748,,0,9,20,29,9,20,29,8,0.241474,0.250783,1508.327294,0.298913
7747,,0,1,0,1,1,0,1,0,0,0,0,0
8265,,0,1,1,2,1,1,2,8,0.228932,0.236642,0,1
8398,,0,6,7,13,6,7,13,8,0.239039,0.247508,236849.893289,0.054545
4310,,8,7,8,15,7,8,15,8,0.263839,0.275172,54693.884555,0.057143
5704,,0,9,4,13,9,4,13,8,0.238563,0.246907,3018.895464,0.309091
4210,,0,16,17,33,16,17,33,8,0.263695,0.275671,14017.777939,0.505
9610,,0,4,0,4,4,0,4,0,0,0,0,0.416667
12436,,0,19,3,22,19,3,22,9,0.193855,0.198434,64248.338628,0.192857
11183,,0,1,2,3,1,2,3,8,0.238295,0.246485,0,1
2518,,0,7,8,15,7,8,15,8,0.227008,0.235056,67705.836252,0.096154
4661,,0,18,16,34,18,16,34,8,0.239837,0.248724,384.376267,0.485
1122,,0,5,3,8,5,3,8,8,0.239048,0.247447,412.994319,0.333333
5770,,0,25,25,50,25,25,50,8,0.243926,0.253648,23343.391842,0.33908
1419,,0,19,11,30,19,11,30,8,0.239614,0.248483,88190.357953,0.133333
5785,,0,10,11,21,10,11,21,8,0.267107,0.279288,41434.739621,0.19883
5716,,0,13,23,36,13,23,36,8,0.240646,0.250012,2554.648954,0.397701
571,,24,9,9,18,9,9,18,8,0.251671,0.261656,148033.147741,0.061905
21683,,0,9,0,9,9,0,9,0,0,0,0,0.069444
24459,,0,1,1,2,1,1,2,8,0.238225,0.246357,0,0
25349,,0,3,0,3,3,0,3,0,0,0,0,0.833333
5735,,0,21,8,29,21,8,29,8,0.238936,0.247379,954.690426,0.528986
25001,,0,2,1,3,2,1,3,8,0.238225,0.246357,0,1
28012,,0,1,0,1,1,0,1,0,0,0,0,0
12048,,7,1,0,1,1,0,1,0,0,0,0,0
10638,,7,4,1,5,4,1,5,9,0.207607,0.212851,1.863856,0.2
18797,,9,10,4,14,10,4,14,9,0.229004,0.237119,21709.133762,0.115385
26659,,8,3,0,3,3,0,3,0,0,0,0,0
1932,,8,3,0,3,3,0,3,0,0,0,0,0
5935,,8,5,0,5,5,0,5,0,0,0,0,0.2
5984,,8,3,0,3,3,0,3,0,0,0,0,0.166667
2874,,9,10,25,35,10,25,35,8,0.285195,0.300084,236556.26774,0.070076
7627,,7,1,0,1,1,0,1,0,0,0,0,0
10006,,7,7,5,12,7,5,12,8,0.252001,0.261481,1583.254271,0.366667
10741,,16,17,11,28,17,11,28,8,0.239718,0.247921,132652.027654,0.104743
10771,,7,2,2,4,2,2,4,8,0.257323,0.267234,0,0.833333
13216,,8,1,1,2,1,1,2,8,0.262753,0.273463,0,1
11676,,7,3,2,5,3,2,5,9,0.215373,0.22149,3857.43622,0
13802,,7,18,0,18,18,0,18,0,0,0,0,0.071895
3298,,0,4,2,6,4,2,6,8,0.243104,0.25145,2977.653461,0
15630,,7,1,0,1,1,0,1,0,0,0,0,0
6321,,7,3,6,9,3,6,9,8,0.263036,0.273762,3228.453213,0.339286
18307,,10,1,2,3,1,2,3,8,0.239392,0.247305,19.721884,0.166667
7028,,7,7,3,10,7,3,10,8,0.261487,0.272631,66909.452861,0.111111
920,,7,13,30,43,13,30,43,8,0.279878,0.294551,114748.793842,0.11036
2798,,8,11,14,25,11,14,25,8,0.27628,0.289308,42017.610343,0.167984
20478,,7,1,0,1,1,0,1,0,0,0,0,0
7950,,7,4,4,8,4,4,8,9,0.24096,0.249797,1665.273851,0.285714
9418,,7,11,12,23,11,12,23,8,0.26682,0.278761,32997.055404,0.197368
16164,,7,1,3,4,1,3,4,8,0.24045,0.249,1818.464317,0.25
14688,,7,2,0,2,2,0,2,0,0,0,0,1
3397,,7,4,6,10,4,6,10,8,0.2609,0.272112,26028.17877,0.595238
25909,,7,1,0,1,1,0,1,0,0,0,0,0
6915,,7,3,4,7,3,4,7,8,0.251533,0.26107,2.330684,0.65
30351,,7,1,0,1,1,0,1,0,0,0,0,0
13806,,10,3,3,6,3,3,6,8,0.263551,0.274968,504.740417,0.2
32875,,7,1,0,1,1,0,1,0,0,0,0,0
33353,,7,4,7,11,4,7,11,8,0.265908,0.27738,978.939972,0.255556
7310,,15,2,4,6,2,4,6,8,0.271131,0.282664,1348.696301,0.166667
18392,,7,7,0,7,7,0,7,0,0,0,0,0.095238
27117,,8,1,4,5,1,4,5,8,0.241381,0.250307,15.664428,0.583333
15885,,8,1,2,3,1,2,3,8,0.235625,0.243983,0,1
35003,,8,1,0,1,1,0,1,0,0,0,0,0
13654,,5,1,0,1,1,0,1,0,0,0,0,0
202,,6,11,12,23,11,12,23,8,0.25316,0.264539,149178.08085,0.087719
17278,,6,1,0,1,1,0,1,0,0,0,0,0
2804,,11,8,8,16,8,8,16,8,0.26539,0.276692,79120.561415,0.033333
13055,,11,8,4,12,8,4,12,8,0.24485,0.255122,3585.194822,0.288889
29072,,6,1,0,1,1,0,1,0,0,0,0,0
204,,11,4,4,8,4,4,8,8,0.246117,0.25486,38019.763928,0.142857
1322,,11,6,6,12,6,6,12,8,0.246895,0.256471,54171.778967,0.163636
969,,11,5,3,8,5,3,8,8,0.238784,0.246769,10314.283488,0.2
1037,,11,1,1,2,1,1,2,8,0.238521,0.246394,0,0
4913,,11,1,2,3,1,2,3,8,0.238524,0.246421,0,0.5
6160,,11,2,0,2,2,0,2,0,0,0,0,1
5591,,11,3,2,5,3,2,5,8,0.23853,0.246434,9149.877983,0.5
10049,,11,1,0,1,1,0,1,0,0,0,0,0
11792,,11,1,2,3,1,2,3,8,0.238527,0.24643,25974,0.5
12177,,11,1,0,1,1,0,1,0,0,0,0,0
7572,,0,1,7,8,1,7,8,9,0.254014,0.265461,72283.546082,0.053571
15075,,11,1,0,1,1,0,1,0,0,0,0,0
17002,,11,1,0,1,1,0,1,0,0,0,0,0
20166,,11,8,11,19,8,11,19,8,0.268452,0.28137,64862.930733,0.195833
3044,,11,6,12,18,6,12,18,8,0.257531,0.269302,5873.66147,0.1875
764,,11,9,5,14,9,5,14,9,0.236329,0.245139,27814.069573,0.022727
28858,,11,1,1,2,1,1,2,8,0.238521,0.246394,0,0
15612,,6,6,4,10,6,4,10,8,0.240036,0.248238,25367.798559,0.111111
34044,,11,1,0,1,1,0,1,0,0,0,0,0
34725,,11,7,3,10,7,3,10,9,0.232268,0.239953,20512.51891,0.055556
206,,13,26,34,60,26,34,60,8,0.252868,0.263659,554560.929508,0.071765
406,,13,14,26,40,14,26,40,8,0.248702,0.259012,243397.645409,0.125806
376,,13,2,3,5,2,3,5,1,1,1,0,0.4
1744,,13,5,7,12,5,7,12,9,0.201864,0.207187,2.825,0.361111
2819,,13,7,0,7,7,0,7,0,0,0,0,0.404762
2062,,13,7,0,7,7,0,7,0,0,0,0,0.5
2111,,13,19,20,39,19,20,39,8,0.263014,0.275352,323200.399346,0.060215
304,,13,9,14,23,9,14,23,8,0.265585,0.277363,149835.815375,0.160819
4111,,13,5,0,5,5,0,5,0,0,0,0,0.75
3100,,13,5,7,12,5,7,12,10,0.167975,0.171107,109860.474319,0.155556
4072,,13,4,2,6,4,2,6,1,1,1,1.125,0.266667
377,,13,28,0,28,28,0,28,0,0,0,0,0.093915
6343,,13,1,0,1,1,0,1,0,0,0,0,0
4090,,13,5,12,17,5,12,17,9,0.204404,0.210174,307.418335,0.262821
8366,,13,3,0,3,3,0,3,0,0,0,0,1
8080,,13,20,24,44,20,24,44,8,0.241498,0.25072,225350.841022,0.133523
12185,,13,5,7,12,5,7,12,9,0.204388,0.210023,370.980076,0.311111
11624,,1,2,2,4,2,2,4,8,0.236205,0.244388,175.214259,0.333333
9145,,13,5,0,5,5,0,5,0,0,0,0,0.55
13906,,13,7,4,11,7,4,11,8,0.235998,0.244224,27449.762566,0.339286
5754,,11,4,7,11,4,7,11,8,0.269127,0.281032,15048.264411,0.152778
7334,,13,7,13,20,7,13,20,9,0.213444,0.219989,26825.671703,0.295238
27936,,13,1,0,1,1,0,1,0,0,0,0,0
11469,,13,4,2,6,4,2,6,9,0.209936,0.216045,502.144058,0.533333
32864,,13,2,3,5,2,3,5,9,0.19821,0.203326,25.881568,0.5
31683,,13,4,2,6,4,2,6,9,0.194084,0.198428,15.27038,0.75
31809,,13,3,3,6,3,3,6,8,0.2359,0.244013,7520.582895,0.75
4132,,16,3,2,5,3,2,5,8,0.24374,0.252825,1802.973797,0.416667
9744,,16,3,2,5,3,2,5,8,0.234157,0.242128,0,0.75
1474,,16,20,11,31,20,11,31,8,0.273673,0.285872,184947.115672,0.064615
3594,,16,3,2,5,3,2,5,8,0.234151,0.24211,242.315414,0.416667
14064,,11,4,9,13,4,9,13,8,0.253627,0.263643,86566.63411,0.083333
430,,16,9,14,23,9,14,23,8,0.255392,0.266655,143156.243816,0.118421
13250,,16,7,3,10,7,3,10,9,0.217934,0.224002,149.711273,0.311111
11314,,16,4,1,5,4,1,5,8,0.234148,0.242084,0,0.583333
5176,,16,5,4,9,5,4,9,8,0.256422,0.266608,50930.83588,0.266667
4930,,16,4,5,9,4,5,9,8,0.251846,0.261777,8082.462876,0.309524
24296,,16,3,2,5,3,2,5,9,0.192643,0.197031,13.769478,0.35
17196,,16,3,2,5,3,2,5,8,0.234151,0.24211,1.5,0.666667
6858,,16,2,1,3,2,1,3,8,0.234148,0.242084,0,1
9598,,16,2,1,3,2,1,3,8,0.234148,0.242084,0,1
14756,,16,8,4,12,8,4,12,8,0.260622,0.27167,49919.696253,0.177778
4357,,16,1,0,1,1,0,1,0,0,0,0,0
1083,,16,3,2,5,3,2,5,8,0.236418,0.244418,37674.390228,0.333333
7990,,16,2,2,4,2,2,4,8,0.234151,0.24211,0,1
9346,,16,1,2,3,1,2,3,8,0.236418,0.244418,0,1
1082,,16,2,2,4,2,2,4,8,0.234151,0.24211,0.833333,0.666667
12525,,16,1,7,8,1,7,8,8,0.238455,0.246756,25974,0.547619
16663,,16,2,0,2,2,0,2,0,0,0,0,0
