id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
11575,,16,2,4,6,2,4,6,8,0.236466,0.244548,0,0.833333
18540,,16,1,0,1,1,0,1,0,0,0,0,0
16429,,16,3,4,7,3,4,7,8,0.251204,0.260694,698.379172,0.3
19369,,16,1,2,3,1,2,3,8,0.250886,0.26019,0,1
8697,,16,3,4,7,3,4,7,8,0.266759,0.278175,4229.270047,0.133333
16328,,0,3,5,8,3,5,8,8,0.277032,0.289368,3604.607777,0.142857
18459,,16,1,2,3,1,2,3,8,0.234399,0.24241,136.503506,0.5
19948,,16,2,1,3,2,1,3,8,0.234148,0.242084,0,0.5
26425,,16,1,2,3,1,2,3,9,0.191232,0.195422,0,0.666667
15243,,16,1,3,4,1,3,4,8,0.236451,0.244524,0,1
7242,,16,2,1,3,2,1,3,8,0.226929,0.234501,0,0.5
27296,,16,1,0,1,1,0,1,0,0,0,0,0
28766,,16,2,0,2,2,0,2,0,0,0,0,0.5
31239,,16,1,1,2,1,1,2,9,0.206745,0.212093,0,1
31728,,16,1,0,1,1,0,1,0,0,0,0,0
32510,,16,1,0,1,1,0,1,0,0,0,0,0
2000,,6,5,11,16,5,11,16,8,0.270652,0.282616,177810.208151,0.083333
25986,,16,1,1,2,1,1,2,9,0.214874,0.220562,0,1
7589,,7,1,0,1,1,0,1,0,0,0,0,0
6504,,7,1,7,8,1,7,8,8,0.267609,0.279502,26076.978861,0.160714
8892,,8,3,3,6,3,3,6,8,0.264377,0.274939,1460.727195,0.1
6028,,7,12,7,19,12,7,19,8,0.250562,0.261038,30571.398031,0.124183
7328,,7,2,3,5,2,3,5,8,0.240198,0.248227,93.382084,0.3
5803,,7,5,7,12,5,7,12,8,0.276325,0.289431,42084.026179,0.121212
35497,,7,1,0,1,1,0,1,0,0,0,0,0
8246,,6,2,0,2,2,0,2,0,0,0,0,1
528,,10,8,10,18,8,10,18,8,0.267282,0.279342,11705.515359,0.211538
27913,,10,6,0,6,6,0,6,0,0,0,0,0.1
29035,,6,4,2,6,4,2,6,8,0.249146,0.258885,31.011392,0.65
30209,,6,1,1,2,1,1,2,9,0.218447,0.225271,0,0
30856,,6,1,0,1,1,0,1,0,0,0,0,0
27175,,6,1,1,2,1,1,2,8,0.247392,0.256732,0,1
33797,,6,1,0,1,1,0,1,0,0,0,0,0
14700,,9,3,2,5,3,2,5,8,0.247626,0.257517,14793.826282,0.2
16139,,5,1,1,2,1,1,2,8,0.240483,0.248319,72.524759,0
17300,,5,3,1,4,3,1,4,9,0.186671,0.190441,0,0.666667
15045,,8,5,2,7,5,2,7,8,0.225558,0.23308,19965.51598,0.133333
19391,,5,1,0,1,1,0,1,0,0,0,0,0
1185,,5,10,20,30,10,20,30,7,0.287829,0.302095,154734.542388,0.075397
3084,,10,36,11,47,36,11,47,8,0.272734,0.285423,293727.630669,0.031008
215,,10,2,0,2,2,0,2,0,0,0,0,0
1833,,24,1,1,2,1,1,2,9,0.218759,0.225229,61.324518,0
4574,,10,5,5,10,5,5,10,8,0.267685,0.279403,2130.774618,0.25
3114,,11,4,4,8,4,4,8,8,0.233634,0.242435,385.093007,0.4
8299,,11,6,9,15,6,9,15,8,0.272355,0.285701,30551.477609,0.211538
11053,,10,1,1,2,1,1,2,9,0.227593,0.235164,0,0
11636,,11,1,1,2,1,1,2,8,0.231499,0.239015,418.097895,0
9497,,10,1,2,3,1,2,3,9,0.233924,0.242202,82.174222,0
16832,,10,1,0,1,1,0,1,0,0,0,0,0
3796,,7,4,5,9,4,5,9,8,0.260315,0.27112,27197.998924,0.097222
16812,,10,2,16,18,2,16,18,8,0.279264,0.292522,5707.245058,0.084967
22003,,10,1,0,1,1,0,1,0,0,0,0,0
22168,,10,1,0,1,1,0,1,0,0,0,0,0
24402,,10,1,0,1,1,0,1,0,0,0,0,0
25616,,10,1,0,1,1,0,1,0,0,0,0,0
24679,,10,2,3,5,2,3,5,8,0.239852,0.247976,37.07556,0.6
1754,,10,2,10,12,2,10,12,8,0.256258,0.266481,888.142377,0.1
28985,,2,1,2,3,1,2,3,8,0.261752,0.272933,48.571406,0.166667
25097,,10,1,2,3,1,2,3,9,0.233518,0.241708,26074.441274,0
3846,,0,15,14,29,15,14,29,8,0.242494,0.251932,4492.924336,0.139601
16025,,0,2,2,4,2,2,4,8,0.22894,0.236682,25974,0.25
1103,,0,12,13,25,12,13,25,8,0.242422,0.251472,108669.832537,0.127706
850,,0,1,5,6,1,5,6,8,0.234215,0.242464,145.690793,0.366667
34155,,0,1,0,1,1,0,1,0,0,0,0,0
3978,,0,1,1,2,1,1,2,8,0.228932,0.236642,0,1
2494,,7,3,5,8,3,5,8,8,0.243425,0.252386,1173.751438,0.196429
9587,,7,1,0,1,1,0,1,0,0,0,0,0
4868,,7,5,9,14,5,9,14,8,0.272091,0.285151,22972.284652,0.186813
12614,,7,2,0,2,2,0,2,0,0,0,0,0
5512,,7,2,1,3,2,1,3,9,0.222498,0.22944,0,0.5
2051,,7,3,16,19,3,16,19,8,0.282694,0.296882,10467.04888,0.22807
24452,,7,2,2,4,2,2,4,9,0.209896,0.215958,26073.655221,0
26132,,7,16,34,50,16,34,50,8,0.289177,0.305438,133871.551184,0.162791
3802,,7,2,2,4,2,2,4,8,0.263187,0.273987,18826,0.166667
34051,,7,2,1,3,2,1,3,8,0.244567,0.253556,89.139709,0
1391,,7,1,59,60,1,59,60,7,0.307459,0.325042,62981.714245,0.146893
6716,,7,4,13,17,4,13,17,8,0.27256,0.286003,1170.276017,0.183824
10090,,7,1,3,4,1,3,4,9,0.223621,0.230471,1654.434906,0.166667
16078,,7,2,2,4,2,2,4,8,0.240843,0.249492,123.079655,0.333333
2337,,7,15,26,41,15,26,41,8,0.288318,0.30336,164921.373067,0.147059
25216,,7,1,7,8,1,7,8,8,0.260827,0.271634,46.149416,0.196429
20827,,5,6,4,10,6,4,10,8,0.26495,0.276614,53291.310025,0.160714
30698,,7,1,2,3,1,2,3,8,0.24301,0.25163,38.002235,0.5
31550,,7,4,0,4,4,0,4,0,0,0,0,0.416667
30092,,7,3,6,9,3,6,9,8,0.28151,0.295486,1470.854523,0.402778
33103,,7,4,0,4,4,0,4,0,0,0,0,0.166667
31615,,7,3,2,5,3,2,5,8,0.243217,0.252084,166.146857,0.4
7946,,7,7,3,10,7,3,10,9,0.231619,0.239515,1922.785193,0.111111
10933,,9,1,2,3,1,2,3,10,0.164899,0.168058,114.431309,0
31704,,7,3,2,5,3,2,5,8,0.233852,0.24124,266.465841,0.333333
35336,,7,1,0,1,1,0,1,0,0,0,0,0
10055,,7,3,5,8,3,5,8,8,0.254399,0.264433,745.597767,0.428571
1774,,8,14,9,23,14,9,23,8,0.274336,0.287413,40088.1518,0.147059
13647,,7,1,1,2,1,1,2,8,0.248322,0.25719,0,1
2456,,5,1,6,7,1,6,7,8,0.273185,0.285459,686.345088,0.071429
3391,,5,4,11,15,4,11,15,8,0.256335,0.267411,2279.485609,0.141026
9524,,8,33,21,54,33,21,54,8,0.292016,0.307025,326735.368392,0.05017
31078,,7,4,5,9,4,5,9,8,0.260755,0.27123,0,0.5
23148,,7,10,6,16,10,6,16,8,0.261302,0.271787,3734.538351,0.282051
10189,,7,1,0,1,1,0,1,0,0,0,0,0
11216,,7,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5
13919,,7,1,1,2,1,1,2,8,0.234563,0.242402,0,0
8628,,5,2,2,4,2,2,4,8,0.235407,0.24275,28.227563,0.166667
3396,,8,2,3,5,2,3,5,8,0.244703,0.253102,827.485972,0.083333
12427,,8,3,7,10,3,7,10,8,0.268463,0.280379,20318.905242,0.291667
30207,,7,3,0,3,3,0,3,0,0,0,0,0
28940,,7,3,4,7,3,4,7,9,0.23546,0.243165,1098.592504,0.190476
2160,,11,1,0,1,1,0,1,0,0,0,0,0
2263,,11,2,2,4,2,2,4,9,0.251285,0.261812,0,1
624,,11,7,8,15,7,8,15,9,0.216742,0.223592,295764.9544,0.063636
5239,,11,1,1,2,1,1,2,9,0.216555,0.222363,332.476128,0.5
5285,,16,4,4,8,4,4,8,9,0.237642,0.246668,56700.843732,0.142857
6544,,13,2,0,2,2,0,2,0,0,0,0,1
7227,,11,4,2,6,4,2,6,8,0.246976,0.2563,1940.852933,0.35
9539,,11,1,0,1,1,0,1,0,0,0,0,0
8923,,16,21,0,21,21,0,21,0,0,0,0,0.045238
3265,,11,15,21,36,15,21,36,8,0.268632,0.282144,234792.456808,0.062069
6103,,11,2,1,3,2,1,3,9,0.2125,0.218571,2673.362178,0.166667
11542,,11,7,3,10,7,3,10,8,0.238087,0.246908,45668.390442,0.214286
2631,,11,10,6,16,10,6,16,8,0.267259,0.279495,36411.967147,0.17619
13769,,11,1,1,2,1,1,2,8,0.244427,0.25448,0,0
10676,,11,4,5,9,4,5,9,8,0.271245,0.283818,33029.465429,0.232143
1049,,11,2,1,3,2,1,3,1,1,1,25976,0
16512,,8,3,0,3,3,0,3,0,0,0,0,0.333333
16625,,11,2,1,3,2,1,3,8,0.226877,0.233704,0,1
5245,,16,3,0,3,3,0,3,0,0,0,0,0
14120,,11,3,4,7,3,4,7,8,0.246046,0.255807,27405.890529,0.366667
3347,,11,2,1,3,2,1,3,9,0.232952,0.241229,378.066235,0.5
4327,,0,15,18,33,15,18,33,8,0.258812,0.269942,255159.662174,0.03908
1891,,11,2,3,5,2,3,5,8,0.237085,0.244808,29203.163316,0.083333
17914,,19,3,0,3,3,0,3,0,0,0,0,0.166667
12417,,11,2,2,4,2,2,4,9,0.208617,0.213939,31858.645718,0
20866,,8,5,0,5,5,0,5,0,0,0,0,0.15
21635,,11,1,0,1,1,0,1,0,0,0,0,0
5116,,11,4,6,10,4,6,10,8,0.255628,0.266225,12986.037578,0.321429
20432,,11,2,0,2,2,0,2,0,0,0,0,0.5
18414,,11,4,4,8,4,4,8,8,0.242788,0.252663,1873.893195,0.47619
18449,,11,10,5,15,10,5,15,8,0.241047,0.24994,47392.136373,0.10989
5029,,11,2,3,5,2,3,5,9,0.226961,0.234436,1980.142377,0.1
17849,,16,1,3,4,1,3,4,8,0.24568,0.255239,142.526132,0.416667
24899,,11,1,0,1,1,0,1,0,0,0,0,0
19287,,11,3,1,4,3,1,4,9,0.2135,0.219758,2332.299385,0.166667
25285,,11,4,1,5,4,1,5,9,0.231286,0.23842,3634.782957,0.4
26200,,11,1,1,2,1,1,2,9,0.210556,0.216299,1755.527911,0
2299,,1,20,7,27,20,7,27,8,0.229644,0.237416,77373.141552,0.088768
15214,,11,5,11,16,5,11,16,7,0.267449,0.279637,152026.2365,0.058333
28316,,11,2,0,2,2,0,2,0,0,0,0,0
14058,,11,2,1,3,2,1,3,9,0.224852,0.232779,29.957425,0.666667
28719,,11,1,0,1,1,0,1,0,0,0,0,0
24649,,11,7,4,11,7,4,11,8,0.254289,0.266219,24171.061702,0.222222
23541,,11,2,1,3,2,1,3,8,0.239855,0.247708,410.895937,0.166667
10356,,11,1,3,4,1,3,4,8,0.244348,0.254201,4829.442185,0.5
30282,,11,5,5,10,5,5,10,8,0.248695,0.259141,82494.0162,0.1
4378,,16,23,20,43,23,20,43,8,0.272458,0.285804,270177.759083,0.073077
6874,,11,2,2,4,2,2,4,8,0.240075,0.248051,1435.767131,0.5
1948,,11,2,6,8,2,6,8,8,0.253908,0.266041,53597.153923,0.25
32896,,11,3,2,5,3,2,5,9,0.208936,0.215055,2620.022103,0.25
9335,,11,7,12,19,7,12,19,8,0.274957,0.287994,26462.505492,0.290476
28715,,1,9,1,10,9,1,10,9,0.238283,0.246728,160252.66392,0.022222
34105,,11,1,0,1,1,0,1,0,0,0,0,0
27522,,11,3,3,6,3,3,6,9,0.215803,0.22268,26916.031318,0.15
27124,,11,2,0,2,2,0,2,0,0,0,0,0.5
35093,,11,1,0,1,1,0,1,0,0,0,0,0
2826,,11,5,8,13,5,8,13,8,0.248909,0.259521,125875.508444,0.027273
3056,,8,15,46,61,15,46,61,7,0.309206,0.327271,340320.633474,0.087338
5271,,11,7,1,8,7,1,8,9,0.233261,0.241023,161.728765,0.196429
5437,,1,4,2,6,4,2,6,8,0.23113,0.238573,2395.378522,0.1
5650,,7,2,0,2,2,0,2,0,0,0,0,0
6040,,11,1,7,8,1,7,8,8,0.261723,0.273268,42585.294067,0.160714
6517,,7,1,0,1,1,0,1,0,0,0,0,0
7753,,7,1,0,1,1,0,1,0,0,0,0,0
2099,,10,2,1,3,2,1,3,8,0.232563,0.240767,161.073546,0.166667
8702,,7,1,0,1,1,0,1,0,0,0,0,0
9469,,7,1,0,1,1,0,1,0,0,0,0,0
5667,,5,2,0,2,2,0,2,0,0,0,0,0
9470,,7,1,0,1,1,0,1,0,0,0,0,0
1796,,11,6,0,6,6,0,6,0,0,0,0,0.033333
10819,,7,1,0,1,1,0,1,0,0,0,0,0
10879,,7,1,0,1,1,0,1,0,0,0,0,0
11137,,7,1,0,1,1,0,1,0,0,0,0,0
11138,,7,1,0,1,1,0,1,0,0,0,0,0
2124,,10,6,2,8,6,2,8,8,0.244563,0.253576,19670.511121,0.2
13139,,7,1,2,3,1,2,3,8,0.230971,0.237729,292.790614,0.166667
14387,,7,1,0,1,1,0,1,0,0,0,0,0
8807,,8,6,5,11,6,5,11,8,0.248982,0.258537,12052.436381,0.166667
5083,,8,12,22,34,12,22,34,8,0.272505,0.285689,125501.906479,0.068182
9481,,7,3,0,3,3,0,3,0,0,0,0,0.5
16005,,7,1,0,1,1,0,1,0,0,0,0,0
8263,,16,8,27,35,8,27,35,8,0.260632,0.272052,699933.955204,0.038306
4970,,7,6,0,6,6,0,6,0,0,0,0,0.133333
13027,,7,1,1,2,1,1,2,8,0.248761,0.257751,0,0.5
16562,,7,2,0,2,2,0,2,0,0,0,0,0
17006,,7,1,0,1,1,0,1,0,0,0,0,0
13117,,7,3,4,7,3,4,7,8,0.255199,0.264814,43516.523926,0.214286
17758,,7,4,0,4,4,0,4,0,0,0,0,0.333333
19115,,7,1,1,2,1,1,2,1,1,1,101.281921,0
17338,,11,3,4,7,3,4,7,8,0.253405,0.263993,1541.043269,0.357143
5448,,0,2,11,13,2,11,13,8,0.249318,0.259271,22548.73398,0.141026
20306,,7,1,0,1,1,0,1,0,0,0,0,0
17834,,8,4,7,11,4,7,11,8,0.272091,0.284922,27647.312188,0.233333
20602,,7,1,0,1,1,0,1,0,0,0,0,0
11202,,1,3,7,10,3,7,10,8,0.280491,0.293376,1642.515167,0.347222
991,,7,2,1,3,2,1,3,8,0.245867,0.254025,37.789469,0.333333
2993,,5,7,12,19,7,12,19,7,0.298759,0.314226,89062.793135,0.180147
8833,,5,6,5,11,6,5,11,8,0.241238,0.249231,1733.615339,0.277778
775,,5,41,37,78,41,37,78,8,0.282792,0.29816,593919.417333,0.056052
22386,,7,1,0,1,1,0,1,0,0,0,0,0
6978,,10,10,11,21,10,11,21,8,0.25435,0.264677,125736.574995,0.046784
10783,,5,6,4,10,6,4,10,8,0.240742,0.248883,55926.523809,0.069444
10444,,7,2,6,8,2,6,8,8,0.275811,0.289312,36187.912317,0.321429
23971,,7,1,0,1,1,0,1,0,0,0,0,0
2146,,5,6,4,10,6,4,10,9,0.22475,0.231305,15859.424561,0.261905
16558,,15,1,3,4,1,3,4,10,0.179584,0.182927,27121.606214,0.166667
24614,,7,1,0,1,1,0,1,0,0,0,0,0
24815,,7,1,0,1,1,0,1,0,0,0,0,0
19211,,24,4,5,9,4,5,9,9,0.234058,0.242822,44315.23933,0.125
25695,,7,1,0,1,1,0,1,0,0,0,0,0
6923,,7,1,2,3,1,2,3,9,0.223542,0.230522,2122.649337,0
26924,,7,3,0,3,3,0,3,0,0,0,0,0.333333
6472,,24,15,18,33,15,18,33,8,0.27645,0.290154,444869.327154,0.062808
5921,,7,2,1,3,2,1,3,9,0.226505,0.233974,575.653983,0.166667
29887,,7,1,0,1,1,0,1,0,0,0,0,0
27595,,11,2,3,5,2,3,5,8,0.264369,0.275933,74.312012,0.7
29891,,7,2,0,2,2,0,2,0,0,0,0,0
30475,,7,1,0,1,1,0,1,0,0,0,0,0
13284,,11,2,2,4,2,2,4,8,0.243863,0.252655,618.201265,0.666667
24756,,7,3,0,3,3,0,3,0,0,0,0,0.5
13846,,10,3,1,4,3,1,4,8,0.263548,0.2744,0,0.666667
1204,,11,24,11,35,24,11,35,9,0.2406,0.248941,241434.68737,0.048295
865,,2,16,9,25,16,9,25,8,0.263836,0.276044,492595.430791,0.032164
31620,,7,5,0,5,5,0,5,0,0,0,0,0.3
32485,,7,1,0,1,1,0,1,0,0,0,0,0
32886,,7,2,0,2,2,0,2,0,0,0,0,1
32950,,7,1,0,1,1,0,1,0,0,0,0,0
25119,,7,1,1,2,1,1,2,9,0.200064,0.204366,0,0.5
33660,,7,1,1,2,1,1,2,8,0.257541,0.268685,0,1
20051,,7,7,30,37,7,30,37,7,0.29267,0.308134,60316.122659,0.095345
12848,,11,1,3,4,1,3,4,8,0.250719,0.260661,1296.678599,0.5
34519,,7,1,0,1,1,0,1,0,0,0,0,0
21120,,7,1,1,2,1,1,2,9,0.209259,0.21489,0,0.5
5885,,0,10,13,23,10,13,23,8,0.269304,0.281982,187020.080194,0.082251
35418,,7,1,0,1,1,0,1,0,0,0,0,0
8242,,8,3,3,6,3,3,6,8,0.231967,0.240304,19045.800165,0.1
227,,10,15,16,31,15,16,31,8,0.268878,0.281559,92699.690531,0.083908
228,,10,1,0,1,1,0,1,0,0,0,0,0
5674,,10,5,2,7,5,2,7,8,0.236796,0.24426,91.814231,0.190476
7574,,10,12,0,12,12,0,12,0,0,0,0,0.128788
14496,,10,10,1,11,10,1,11,10,0.180353,0.184085,1304.585534,0.109091
5019,,15,21,8,29,21,8,29,9,0.220885,0.228397,138365.301382,0.049231
8224,,10,10,1,11,10,1,11,9,0.219727,0.226388,451.021778,0.133333
9023,,10,15,9,24,15,9,24,8,0.277834,0.29138,97163.248277,0.094203
6898,,8,1,0,1,1,0,1,0,0,0,0,0
17280,,8,1,0,1,1,0,1,0,0,0,0,0
886,,15,1,0,1,1,0,1,0,0,0,0,0
1451,,15,1,0,1,1,0,1,0,0,0,0,0
2545,,21,12,0,12,12,0,12,0,0,0,0,0.075758
452,,0,11,7,18,11,7,18,8,0.250656,0.260337,5047.744855,0.120833
7034,,0,3,3,6,3,3,6,8,0.228957,0.236738,27009.201306,0.2
7136,,9,1,1,2,1,1,2,10,0.177507,0.180765,682.345729,0
8895,,15,2,0,2,2,0,2,0,0,0,0,0
3719,,8,4,4,8,4,4,8,8,0.255399,0.266059,39241.580693,0.047619
1919,,0,8,4,12,8,4,12,8,0.269884,0.281495,29512.611809,0.128788
9436,,15,1,0,1,1,0,1,0,0,0,0,0
4912,,2,1,4,5,1,4,5,8,0.242672,0.251387,127.158314,0.3
11034,,15,3,2,5,3,2,5,9,0.229471,0.236707,131.969833,0
11040,,15,2,0,2,2,0,2,0,0,0,0,0
10924,,9,1,2,3,1,2,3,1,1,1,25175.429676,0
3910,,0,2,2,4,2,2,4,9,0.200245,0.205735,106.00312,0.166667
12866,,15,1,0,1,1,0,1,0,0,0,0,0
13015,,15,1,0,1,1,0,1,0,0,0,0,0
12551,,15,2,0,2,2,0,2,0,0,0,0,0
13470,,15,2,0,2,2,0,2,0,0,0,0,0
13892,,15,2,0,2,2,0,2,0,0,0,0,1
1529,,10,16,32,48,16,32,48,8,0.272971,0.286306,356054.578123,0.040244
2652,,8,4,4,8,4,4,8,8,0.267586,0.279353,9873.672009,0.190476
6600,,0,3,6,9,3,6,9,9,0.223298,0.230902,1411.493467,0.232143
17693,,11,2,2,4,2,2,4,8,0.246143,0.25513,79.538684,0.333333
18494,,15,1,0,1,1,0,1,0,0,0,0,0
4809,,8,4,3,7,4,3,7,8,0.2313,0.239954,2784.293472,0.25
18849,,15,1,0,1,1,0,1,0,0,0,0,0
564,,8,18,25,43,18,25,43,7,0.305235,0.321219,249071.751114,0.103361
19852,,21,11,1,12,11,1,12,8,0.227016,0.233478,132072.248782,0.030303
10750,,2,4,3,7,4,3,7,8,0.273308,0.285006,36398.086241,0.166667
20180,,6,3,1,4,3,1,4,9,0.197555,0.202729,146.439107,0
17636,,15,1,1,2,1,1,2,9,0.205641,0.211331,6.159085,0
21171,,15,1,0,1,1,0,1,0,0,0,0,0
12142,,15,4,4,8,4,4,8,8,0.249288,0.258509,27018.503361,0.033333
21570,,15,1,0,1,1,0,1,0,0,0,0,0
21811,,15,1,0,1,1,0,1,0,0,0,0,0
22085,,15,1,0,1,1,0,1,0,0,0,0,0
13706,,10,7,4,11,7,4,11,9,0.231417,0.239299,39813.095778,0.022222
20237,,11,5,4,9,5,4,9,8,0.232494,0.239642,10170.889903,0.3
8521,,16,4,3,7,4,3,7,8,0.237023,0.24588,801.642872,0.35
23119,,15,1,0,1,1,0,1,0,0,0,0,0
23242,,5,3,1,4,3,1,4,9,0.20107,0.205638,387.150419,0.166667
23259,,15,1,0,1,1,0,1,0,0,0,0,0
23265,,15,1,0,1,1,0,1,0,0,0,0,0
14303,,15,4,5,9,4,5,9,8,0.239215,0.248212,26625.822324,0.142857
23565,,15,2,0,2,2,0,2,0,0,0,0,1
11029,,15,9,8,17,9,8,17,8,0.259519,0.270741,25886.382421,0.084559
8650,,15,7,6,13,7,6,13,8,0.252851,0.263281,64632.941516,0.05303
24060,,15,1,0,1,1,0,1,0,0,0,0,0
25391,,15,1,0,1,1,0,1,0,0,0,0,0
25546,,15,1,0,1,1,0,1,0,0,0,0,0
13121,,16,6,8,14,6,8,14,8,0.269439,0.281814,5772.759484,0.126374
26666,,15,1,1,2,1,1,2,9,0.200454,0.205716,43.662479,0
26679,,15,1,0,1,1,0,1,0,0,0,0,0
28116,,11,5,1,6,5,1,6,9,0.231153,0.23891,2009.875311,0.333333
29425,,15,1,0,1,1,0,1,0,0,0,0,0
30497,,15,1,0,1,1,0,1,0,0,0,0,0
20908,,11,9,4,13,9,4,13,8,0.25332,0.263288,3539.766234,0.19697
12064,,15,2,2,4,2,2,4,8,0.265278,0.276506,18920.733448,0.083333
7766,,8,6,4,10,6,4,10,8,0.267769,0.278704,28556.415114,0.055556
30292,,15,2,0,2,2,0,2,0,0,0,0,0
28641,,2,2,2,4,2,2,4,9,0.226473,0.234256,18857.762251,0
9171,,8,2,6,8,2,6,8,8,0.252396,0.262544,30029.9864,0
3740,,8,6,11,17,6,11,17,8,0.26952,0.282107,24381.22611,0.091912
33601,,10,4,1,5,4,1,5,9,0.216058,0.222882,183.0253,0.166667
1862,,21,5,48,53,5,48,53,8,0.23837,0.250618,697095.107561,0.009804
35491,,15,1,0,1,1,0,1,0,0,0,0,0
9523,,2,3,2,5,3,2,5,9,0.212387,0.218373,1979.856952,0.25
31233,,11,5,5,10,5,5,10,8,0.23676,0.244445,27552.648837,0.333333
5916,,10,3,4,7,3,4,7,9,0.216142,0.222367,1500.602485,0.095238
1319,,9,7,3,10,7,3,10,8,0.248138,0.25779,16179.573811,0.077778
234,,7,1,2,3,1,2,3,8,0.265462,0.276803,0,0.5
2918,,7,1,2,3,1,2,3,9,0.22311,0.230207,0,0.5
3080,,7,1,0,1,1,0,1,0,0,0,0,0
3333,,7,1,0,1,1,0,1,0,0,0,0,0
3765,,7,2,10,12,2,10,12,7,0.303034,0.319028,25.420591,0.515152
4937,,7,2,0,2,2,0,2,0,0,0,0,1
3646,,7,5,4,9,5,4,9,8,0.250519,0.260474,9168.942174,0.263889
5788,,7,1,0,1,1,0,1,0,0,0,0,0
2816,,7,7,10,17,7,10,17,8,0.279081,0.292885,14176.640511,0.180952
5894,,7,1,1,2,1,1,2,8,0.265443,0.276741,0,0
4924,,8,3,1,4,3,1,4,8,0.265443,0.276741,18826,0.333333
8607,,7,1,0,1,1,0,1,0,0,0,0,0
6639,,7,1,1,2,1,1,2,8,0.234566,0.242411,46.913861,0.5
5821,,7,7,17,24,7,17,24,8,0.279305,0.293317,8510.018913,0.142857
5960,,0,3,3,6,3,3,6,8,0.261599,0.272811,94452.330679,0.1
7197,,5,4,2,6,4,2,6,9,0.227549,0.234905,19449.650828,0.166667
11200,,7,1,0,1,1,0,1,0,0,0,0,0
3671,,7,26,33,59,26,33,59,7,0.304731,0.321577,314092.795314,0.076241
3767,,7,4,5,9,4,5,9,8,0.232168,0.240088,837.433141,0.125
9212,,11,31,20,51,31,20,51,8,0.277322,0.291251,346403.992423,0.049645
15624,,7,1,0,1,1,0,1,0,0,0,0,0
4375,,8,4,1,5,4,1,5,9,0.211871,0.217611,19129.986321,0
15274,,7,1,8,9,1,8,9,8,0.27654,0.289273,2764.204817,0.472222
2383,,15,14,4,18,14,4,18,9,0.223231,0.230169,65796.27089,0.055147
1714,,10,12,20,32,12,20,32,8,0.273304,0.286768,49246.924921,0.104301
16580,,7,10,0,10,10,0,10,0,0,0,0,0.1
16256,,8,3,3,6,3,3,6,8,0.254069,0.263617,19135.940469,0.166667
18484,,7,30,63,93,30,63,93,8,0.302091,0.320953,446517.421667,0.047676
14624,,7,8,2,10,8,2,10,8,0.239993,0.248116,401.779071,0.263889
3751,,7,10,10,20,10,10,20,8,0.281928,0.296059,34067.073418,0.152047
21717,,7,5,0,5,5,0,5,0,0,0,0,0.45
