id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
21457,,11,7,11,18,7,11,18,8,0.28414,0.299267,81464.015745,0.409524
5321,,10,28,18,46,28,18,46,8,0.279666,0.293084,250228.843092,0.083056
23005,,7,1,0,1,1,0,1,0,0,0,0,0
11852,,7,6,0,6,6,0,6,0,0,0,0,0.4
20498,,7,6,0,6,6,0,6,0,0,0,0,0.4
9511,,7,1,1,2,1,1,2,8,0.265443,0.276741,0,0
23753,,7,1,0,1,1,0,1,0,0,0,0,0
23975,,7,4,0,4,4,0,4,0,0,0,0,0.166667
1191,,10,5,4,9,5,4,9,8,0.250292,0.259476,949.656885,0.263889
25039,,7,1,0,1,1,0,1,0,0,0,0,0
19777,,7,3,1,4,3,1,4,10,0.158135,0.160654,9860.60704,0.166667
25613,,7,4,2,6,4,2,6,8,0.243633,0.251877,18974.473786,0.433333
24666,,7,4,4,8,4,4,8,8,0.239959,0.248746,175.684692,0.47619
14832,,7,5,1,6,5,1,6,8,0.261472,0.272564,75.072715,0.666667
25811,,7,5,4,9,5,4,9,8,0.27019,0.282358,966.274678,0.766667
25772,,7,2,0,2,2,0,2,0,0,0,0,1
25872,,7,3,0,3,3,0,3,0,0,0,0,0.333333
24708,,7,3,3,6,3,3,6,8,0.243668,0.25194,17900.786931,0.4
28825,,7,1,0,1,1,0,1,0,0,0,0,0
28662,,8,1,2,3,1,2,3,8,0.265709,0.27707,0,1
28585,,7,13,25,38,13,25,38,8,0.283289,0.298135,173637.354003,0.115865
11827,,7,3,5,8,3,5,8,8,0.267936,0.279804,5569.054541,0.4
28530,,6,1,1,2,1,1,2,8,0.236757,0.244747,361.498355,0
1390,,7,2,4,6,2,4,6,8,0.268755,0.281181,8132.751545,0.333333
21287,,9,3,2,5,3,2,5,8,0.265458,0.27679,38651.596549,0
28632,,7,1,4,5,1,4,5,8,0.265514,0.276949,0,0.666667
4302,,1,8,3,11,8,3,11,9,0.217584,0.223653,20332.131459,0.127273
31323,,7,6,0,6,6,0,6,0,0,0,0,0.166667
29898,,7,5,2,7,5,2,7,8,0.266005,0.277387,1829.349337,0.366667
30673,,8,7,27,34,7,27,34,8,0.28634,0.301997,117003.41893,0.178571
5207,,10,5,4,9,5,4,9,8,0.249011,0.258422,2166.416534,0.097222
21263,,7,2,6,8,2,6,8,8,0.269174,0.281454,2659.581287,0.482143
32263,,7,1,0,1,1,0,1,0,0,0,0,0
7203,,7,4,1,5,4,1,5,1,1,1,25976,0.05
32391,,7,5,0,5,5,0,5,0,0,0,0,0.35
14392,,8,5,2,7,5,2,7,8,0.24552,0.253876,1430.190649,0.266667
25904,,8,3,4,7,3,4,7,8,0.236383,0.244835,54409.698202,0.071429
28210,,7,2,1,3,2,1,3,8,0.265443,0.276741,18826,0
32458,,7,1,0,1,1,0,1,0,0,0,0,0
3158,,8,6,6,12,6,6,12,9,0.244478,0.253898,71669.343149,0.172727
17717,,6,3,1,4,3,1,4,9,0.210898,0.216681,5.470254,0.166667
33064,,7,2,2,4,2,2,4,8,0.270613,0.282905,0,1
33168,,7,2,2,4,2,2,4,8,0.232405,0.239648,102.895245,0.5
29358,,7,3,5,8,3,5,8,8,0.270038,0.282223,36.631965,0.533333
32477,,7,5,1,6,5,1,6,9,0.199042,0.203724,24354.999676,0.1
22314,,8,2,52,54,2,52,54,8,0.298844,0.315855,65430.458243,0.167365
29254,,7,6,16,22,6,16,22,7,0.29912,0.314895,256.558856,0.309524
33587,,2,1,1,2,1,1,2,8,0.261472,0.272564,0,1
20626,,7,1,1,2,1,1,2,8,0.265443,0.276741,0,0
33634,,7,2,0,2,2,0,2,0,0,0,0,0.5
33898,,7,1,0,1,1,0,1,0,0,0,0,0
33901,,7,3,1,4,3,1,4,10,0.179155,0.182313,0.857908,0.25
3693,,7,5,16,21,5,16,21,8,0.27103,0.28388,51624.559398,0.147368
33609,,7,4,9,13,4,9,13,8,0.274977,0.287821,28349.238759,0.242424
24252,,8,6,1,7,6,1,7,9,0.208751,0.214114,2906.804903,0.047619
25663,,7,2,3,5,2,3,5,8,0.238349,0.246159,39.712739,0.416667
34078,,7,4,5,9,4,5,9,8,0.271389,0.283901,319.554085,0.380952
32724,,7,6,10,16,6,10,16,8,0.263736,0.275244,92661.75434,0.171429
34787,,7,1,0,1,1,0,1,0,0,0,0,0
35046,,7,1,0,1,1,0,1,0,0,0,0,0
9010,,7,2,2,4,2,2,4,8,0.248187,0.25727,329.411607,0.333333
35724,,7,1,0,1,1,0,1,0,0,0,0,0
4738,,7,7,12,19,7,12,19,8,0.279999,0.29386,43452.671651,0.191176
10138,,16,2,0,2,2,0,2,0,0,0,0,0
18007,,16,1,1,2,1,1,2,8,0.25495,0.265095,428.564172,0
3687,,8,7,11,18,7,11,18,8,0.251023,0.261351,6597.925705,0.241667
13054,,8,1,0,1,1,0,1,0,0,0,0,0
13381,,8,1,0,1,1,0,1,0,0,0,0,0
5241,,8,15,28,43,15,28,43,8,0.280387,0.294473,84279.433159,0.165079
8458,,8,3,7,10,3,7,10,8,0.248407,0.258413,9346.133516,0.285714
23094,,8,1,0,1,1,0,1,0,0,0,0,0
23782,,8,2,2,4,2,2,4,9,0.222848,0.229562,53.197496,0.25
15161,,7,1,2,3,1,2,3,8,0.250803,0.26022,423.325769,0.333333
14950,,8,2,3,5,2,3,5,8,0.235487,0.243965,308.447695,0.083333
2555,,8,10,7,17,10,7,17,8,0.242907,0.252655,1684.835117,0.104167
4515,,8,26,23,49,26,23,49,8,0.284273,0.298383,125238.843768,0.101329
27268,,8,14,2,16,14,2,16,8,0.238694,0.246735,385.920565,0.180952
240,,0,19,28,47,19,28,47,8,0.253863,0.265416,119957.32985,0.157658
3689,,0,14,12,26,14,12,26,8,0.233712,0.242099,3273.686664,0.266234
1922,,0,34,18,52,34,18,52,8,0.234408,0.243818,68490.898494,0.135354
4543,,0,9,5,14,9,5,14,8,0.242107,0.251673,67011.678077,0.051282
7597,,0,14,1,15,14,1,15,8,0.230847,0.238656,18826,0.324176
15534,,0,26,0,26,26,0,26,0,0,0,0,0.232308
5827,,0,5,2,7,5,2,7,9,0.226165,0.233272,180.944229,0.071429
4504,,0,14,6,20,14,6,20,8,0.23638,0.245107,9747.66515,0.196078
2936,,0,12,11,23,12,11,23,8,0.248784,0.258265,7133.329206,0.177489
2214,,0,7,15,22,7,15,22,8,0.234116,0.242959,52542.370776,0.205882
27085,,0,10,0,10,10,0,10,0,0,0,0,0.344444
4140,,0,10,9,19,10,9,19,8,0.227065,0.234959,19785.909033,0.220833
3569,,0,16,17,33,16,17,33,8,0.244764,0.253999,199928.190548,0.050769
6151,,9,9,12,21,9,12,21,8,0.257675,0.267781,125485.400183,0.042105
669,,0,15,12,27,15,12,27,8,0.273336,0.285592,50300.834187,0.244589
1545,,0,10,11,21,10,11,21,8,0.231819,0.240193,29834.08313,0.231618
10372,,0,2,1,3,2,1,3,8,0.230849,0.238665,0,1
5227,,0,11,15,26,11,15,26,8,0.251338,0.261822,15363.613595,0.155844
5804,,0,10,10,20,10,10,20,8,0.231536,0.239869,10506.63012,0.300654
16034,,0,3,1,4,3,1,4,9,0.190875,0.195256,3.008708,0.25
2467,,0,14,19,33,14,19,33,8,0.236223,0.245372,22608.227723,0.198276
2547,,0,9,15,24,9,15,24,8,0.264518,0.276772,49070.366897,0.207792
2216,,0,10,18,28,10,18,28,8,0.274272,0.287119,18759.403766,0.245059
701,,0,8,13,21,8,13,21,8,0.233657,0.24279,2251.888352,0.248538
2780,,0,4,9,13,4,9,13,8,0.2313,0.239552,185.503953,0.4
17357,,0,1,1,2,1,1,2,8,0.230849,0.238665,0,1
4876,,0,19,17,36,19,17,36,8,0.243431,0.253699,32083.439233,0.090909
18936,,2,1,1,2,1,1,2,8,0.261476,0.272569,757.528221,0
241,,0,0,4,4,0,4,4,8,0.23803,0.246819,0,0.083333
5001,,5,2,1,3,2,1,3,9,0.229706,0.237602,0,1
7352,,5,1,0,1,1,0,1,0,0,0,0,0
8120,,5,1,0,1,1,0,1,0,0,0,0,0
18776,,5,1,2,3,1,2,3,9,0.211811,0.217678,5.561491,0.5
23215,,5,1,1,2,1,1,2,1,1,1,0,0.5
243,,16,2,4,6,2,4,6,8,0.273415,0.286088,1489.473566,0.233333
244,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
245,,8,0,1,1,0,1,1,8,0.251449,0.261106,0,0
2747,,8,2,3,5,2,3,5,8,0.231633,0.239422,166.684982,0.166667
1421,,8,15,15,30,15,15,30,8,0.270878,0.283683,96195.14384,0.044615
4736,,8,1,0,1,1,0,1,0,0,0,0,0
5300,,0,2,7,9,2,7,9,8,0.268291,0.280097,1095.002134,0.166667
2754,,5,3,5,8,3,5,8,9,0.220846,0.227949,28080.693633,0.214286
1676,,16,1,1,2,1,1,2,8,0.23696,0.24442,13.887932,0
9781,,8,1,0,1,1,0,1,0,0,0,0,0
6387,,8,5,2,7,5,2,7,8,0.263113,0.273922,20641.663548,0.119048
12560,,8,1,1,2,1,1,2,8,0.225837,0.233102,112.693627,0
12676,,8,1,0,1,1,0,1,0,0,0,0,0
9997,,21,47,36,83,47,36,83,8,0.273423,0.286968,591854.545138,0.035558
3048,,8,2,3,5,2,3,5,8,0.240014,0.247724,2605.930216,0.166667
2035,,10,27,11,38,27,11,38,8,0.241539,0.250309,121923.621033,0.116935
19080,,8,1,2,3,1,2,3,10,0.182126,0.185483,26006.231197,0
5428,,8,2,3,5,2,3,5,8,0.262317,0.273346,131.214068,0.25
1463,,11,15,13,28,15,13,28,8,0.257855,0.270153,50270.63855,0.094203
20970,,8,1,0,1,1,0,1,0,0,0,0,0
548,,8,4,5,9,4,5,9,8,0.248158,0.258202,11521.045496,0.071429
23331,,8,1,0,1,1,0,1,0,0,0,0,0
1642,,8,3,1,4,3,1,4,9,0.250602,0.26096,0,0.5
24028,,8,1,1,2,1,1,2,8,0.251442,0.261093,0,0
24310,,8,2,0,2,2,0,2,0,0,0,0,0.5
1888,,11,11,16,27,11,16,27,8,0.275045,0.288567,123530.338117,0.081522
25988,,16,3,0,3,3,0,3,0,0,0,0,0.166667
26021,,8,1,0,1,1,0,1,0,0,0,0,0
27618,,8,1,0,1,1,0,1,0,0,0,0,0
28181,,1,2,0,2,2,0,2,0,0,0,0,0.5
2422,,1,7,32,39,7,32,39,7,0.306727,0.323663,56938.508079,0.161269
2385,,10,23,36,59,23,36,59,7,0.287017,0.301953,257947.467057,0.077647
26658,,8,2,4,6,2,4,6,8,0.232477,0.240288,27103.210258,0.033333
25877,,8,4,0,4,4,0,4,0,0,0,0,0.083333
2724,,8,2,3,5,2,3,5,8,0.262984,0.273771,19817.988453,0.25
33500,,8,1,0,1,1,0,1,0,0,0,0,0
12965,,8,2,3,5,2,3,5,8,0.263888,0.27497,2580.819471,0.35
1928,,10,17,23,40,17,23,40,8,0.282571,0.296652,201860.313832,0.069069
35666,,15,2,0,2,2,0,2,0,0,0,0,0
5232,,11,2,2,4,2,2,4,9,0.226038,0.233016,0,1
24281,,11,1,1,2,1,1,2,9,0.223404,0.230042,0,0
1136,,16,19,30,49,19,30,49,8,0.276609,0.291191,183231.153294,0.075858
461,,17,7,26,33,7,26,33,9,0.201244,0.207712,1130858.926788,0.057882
12585,,8,1,0,1,1,0,1,0,0,0,0,0
13354,,2,2,2,4,2,2,4,8,0.227719,0.234981,16011.663009,0
14466,,8,4,1,5,4,1,5,8,0.234987,0.243283,7.500204,0.25
10605,,8,2,5,7,2,5,7,8,0.27334,0.285497,286.0032,0.7
18125,,21,2,0,2,2,0,2,0,0,0,0,0
19429,,8,1,0,1,1,0,1,0,0,0,0,0
5557,,8,4,4,8,4,4,8,8,0.241964,0.250385,45411.519759,0.142857
20625,,8,1,0,1,1,0,1,0,0,0,0,0
7686,,8,13,12,25,13,12,25,8,0.268878,0.28177,87188.81172,0.110526
14463,,11,2,2,4,2,2,4,8,0.235832,0.242755,22614.072071,0
2869,,15,29,18,47,29,18,47,8,0.262555,0.274052,227722.065596,0.068151
17753,,7,1,2,3,1,2,3,8,0.275302,0.287057,243.046808,0.5
8639,,1,4,4,8,4,4,8,8,0.228865,0.236165,1894.878825,0.066667
682,,15,4,3,7,4,3,7,9,0.217027,0.223337,19663.022273,0.066667
674,,15,40,64,104,40,64,104,8,0.285346,0.302801,700852.39181,0.040883
3027,,15,4,3,7,4,3,7,9,0.214784,0.220625,77939.765734,0
2036,,11,11,10,21,11,10,21,8,0.246323,0.25708,66297.099336,0.099265
9065,,5,2,1,3,2,1,3,1,1,1,25976,0
506,,7,3,3,6,3,3,6,8,0.262044,0.273265,6865.131836,0.25
2973,,7,1,0,1,1,0,1,0,0,0,0,0
10307,,16,2,2,4,2,2,4,1,1,1,51952,0.083333
18788,,7,7,1,8,7,1,8,1,1,1,25976,0.178571
2188,,11,23,55,78,23,55,78,8,0.295741,0.312666,983159.55458,0.030181
825,,16,1,3,4,1,3,4,8,0.237594,0.246333,901.133661,0.166667
34329,,7,1,0,1,1,0,1,0,0,0,0,0
252,,8,11,11,22,11,11,22,8,0.261305,0.272496,42827.794291,0.236264
4921,,10,7,6,13,7,6,13,8,0.23477,0.243395,8881.495254,0.098485
2771,,10,9,1,10,9,1,10,9,0.207173,0.212533,20227.29213,0.027778
2348,,8,9,12,21,9,12,21,8,0.271139,0.284039,95551.401843,0.252381
5590,,7,2,2,4,2,2,4,8,0.24732,0.25647,470.329858,0.25
5734,,10,5,6,11,5,6,11,8,0.264801,0.276424,96947.766569,0.089286
9234,,10,1,5,6,1,5,6,8,0.262233,0.273604,15072.175788,0.166667
7951,,10,6,6,12,6,6,12,8,0.262863,0.274329,32221.755953,0.106061
18613,,10,3,0,3,3,0,3,0,0,0,0,0.666667
661,,7,1,9,10,1,9,10,8,0.280216,0.292634,56023.136328,0.138889
19125,,9,3,2,5,3,2,5,8,0.239867,0.247986,689.817293,0.25
27935,,10,1,3,4,1,3,4,8,0.24375,0.252547,537.465627,0.333333
21367,,10,8,5,13,8,5,13,8,0.251537,0.26112,64690.273487,0.081818
3234,,8,7,11,18,7,11,18,8,0.274969,0.288184,9257.605728,0.202206
3945,,8,17,14,31,17,14,31,8,0.272979,0.286205,171747.492062,0.126812
1630,,8,3,9,12,3,9,12,8,0.282046,0.296203,44236.01384,0.109091
15730,,15,1,2,3,1,2,3,9,0.223674,0.23077,162.626094,0
19146,,8,1,0,1,1,0,1,0,0,0,0,0
21976,,8,8,0,8,8,0,8,0,0,0,0,0.017857
3860,,8,5,4,9,5,4,9,8,0.253928,0.264671,1615.72324,0.089286
1763,,11,1,1,2,1,1,2,9,0.226511,0.233992,0,0
13758,,8,5,3,8,5,3,8,8,0.233605,0.241425,598.053603,0
6608,,16,1,2,3,1,2,3,8,0.227057,0.235229,323.641458,0.333333
1756,,11,2,5,7,2,5,7,8,0.240241,0.249946,26067.636179,0.133333
17977,,11,6,4,10,6,4,10,8,0.265375,0.276769,2361.842657,0.125
5333,,8,2,2,4,2,2,4,9,0.22284,0.229929,64.894228,0.166667
10550,,8,2,1,3,2,1,3,1,1,1,22.611231,0.166667
10266,,8,3,2,5,3,2,5,8,0.236152,0.244551,200.365018,0.2
2647,,15,7,8,15,7,8,15,8,0.272347,0.28438,34943.904926,0.121795
28318,,8,1,0,1,1,0,1,0,0,0,0,0
28215,,8,2,2,4,2,2,4,8,0.242741,0.250989,185.697655,0.166667
20327,,8,1,1,2,1,1,2,9,0.218101,0.224517,0,0
4316,,8,7,14,21,7,14,21,8,0.258876,0.270182,113603.059444,0.046784
258,,11,6,9,15,6,9,15,8,0.26952,0.282009,59018.077694,0.166667
259,,11,1,0,1,1,0,1,0,0,0,0,0
1634,,11,1,0,1,1,0,1,0,0,0,0,0
2492,,11,7,12,19,7,12,19,8,0.262073,0.274362,155207.760372,0.051471
320,,8,1,0,1,1,0,1,0,0,0,0,0
8652,,8,4,6,10,4,6,10,8,0.248732,0.257907,270.196434,0.482143
13682,,8,1,2,3,1,2,3,8,0.244697,0.253524,0,1
10229,,8,14,28,42,14,28,42,8,0.282728,0.296511,44276.111953,0.132799
1631,,8,13,21,34,13,21,34,8,0.28778,0.302241,77171.691855,0.099432
6996,,8,14,9,23,14,9,23,8,0.270722,0.283639,44356.951359,0.164286
19296,,8,4,8,12,4,8,12,8,0.266216,0.277908,3355.450735,0.454545
560,,21,55,103,158,55,103,158,7,0.316387,0.33621,2690807.941167,0.02485
11237,,8,1,1,2,1,1,2,9,0.223025,0.229756,21.894262,0
5006,,8,1,3,4,1,3,4,8,0.241433,0.249556,2.888709,0.75
5986,,7,2,5,7,2,5,7,8,0.247502,0.257306,6741.904553,0.119048
5854,,7,2,0,2,2,0,2,0,0,0,0,1
9260,,7,1,1,2,1,1,2,8,0.240779,0.248796,0,0
10539,,7,1,2,3,1,2,3,8,0.239495,0.247045,0,1
8387,,8,1,1,2,1,1,2,9,0.221485,0.22813,4.578706,0.5
22186,,8,2,3,5,2,3,5,9,0.224245,0.230853,0,0.833333
19536,,7,1,3,4,1,3,4,8,0.258972,0.26963,81.518225,0.333333
15958,,7,2,0,2,2,0,2,0,0,0,0,0
26100,,7,1,1,2,1,1,2,9,0.214762,0.220711,0,1
3825,,11,2,5,7,2,5,7,8,0.249301,0.259443,1100.912358,0.166667
3409,,11,2,4,6,2,4,6,8,0.244192,0.253169,1024.551666,0.433333
6917,,11,2,3,5,2,3,5,8,0.25834,0.268988,1945.850473,0.05
12390,,11,9,5,14,9,5,14,8,0.240625,0.249097,21962.537413,0.179487
13764,,11,2,0,2,2,0,2,0,0,0,0,1
13828,,11,11,7,18,11,7,18,8,0.255962,0.266394,34676.945448,0.161905
14887,,11,4,3,7,4,3,7,8,0.243485,0.25155,18828.040412,0.35
2193,,11,4,5,9,4,5,9,8,0.234609,0.243311,26407.403184,0.266667
1954,,8,5,16,21,5,16,21,8,0.271573,0.284067,150447.62498,0.049708
7637,,11,1,0,1,1,0,1,0,0,0,0,0
8577,,11,1,2,3,1,2,3,8,0.242453,0.252626,0,1
8904,,11,3,0,3,3,0,3,0,0,0,0,0.5
1308,,11,35,2,37,35,2,37,8,0.232888,0.241335,175348.712751,0.051261
9338,,11,1,1,2,1,1,2,8,0.232411,0.240723,0,0
7070,,11,4,4,8,4,4,8,8,0.26467,0.276745,4210.00846,0.366667
10252,,11,1,3,4,1,3,4,8,0.232417,0.240776,0,0.333333
10797,,11,1,0,1,1,0,1,0,0,0,0,0
10985,,11,2,0,2,2,0,2,0,0,0,0,1
11104,,11,9,7,16,9,7,16,8,0.235738,0.244208,50386.009018,0.082418
11596,,11,3,0,3,3,0,3,0,0,0,0,0.5
11691,,11,1,0,1,1,0,1,0,0,0,0,0
12086,,11,3,0,3,3,0,3,0,0,0,0,0.666667
11704,,11,1,1,2,1,1,2,8,0.232411,0.240723,0,0
13281,,11,2,0,2,2,0,2,0,0,0,0,1
10280,,11,1,1,2,1,1,2,8,0.232411,0.240723,0,0
13733,,11,2,0,2,2,0,2,0,0,0,0,1
2775,,8,6,4,10,6,4,10,8,0.263411,0.274235,5239.622102,0.089286
8088,,11,3,3,6,3,3,6,8,0.242459,0.252662,26327.542925,0.2
16418,,11,1,0,1,1,0,1,0,0,0,0,0
5390,,11,8,1,9,8,1,9,1,1,1,925.800295,0.291667
18020,,13,3,0,3,3,0,3,0,0,0,0,0.333333
18708,,11,1,4,5,1,4,5,8,0.23242,0.240803,0,0.583333
18710,,11,3,3,6,3,3,6,8,0.232417,0.240776,12.967756,0.6
18709,,11,1,4,5,1,4,5,8,0.23242,0.240803,0,0.666667
18867,,11,1,2,3,1,2,3,8,0.232414,0.24075,0,1
18837,,11,8,2,10,8,2,10,8,0.232414,0.24075,9112.359762,0.166667
18013,,11,1,1,2,1,1,2,8,0.232411,0.240723,0,0
20530,,11,2,1,3,2,1,3,8,0.232411,0.240723,0,1
19276,,11,1,6,7,1,6,7,8,0.232425,0.240856,0,0.466667
18768,,11,1,6,7,1,6,7,8,0.234355,0.242745,25974,0.4
19351,,11,24,2,26,24,2,26,8,0.232414,0.24075,75380.395581,0.08
19200,,11,2,1,3,2,1,3,9,0.238772,0.247361,19452.341586,0
24270,,11,1,3,4,1,3,4,8,0.23242,0.240785,25007.373556,0.333333
20601,,11,20,3,23,20,3,23,8,0.232417,0.240776,64689.116549,0.093074
25853,,11,1,0,1,1,0,1,0,0,0,0,0
18725,,11,1,2,3,1,2,3,9,0.214725,0.220804,0,0.666667
7498,,11,4,3,7,4,3,7,8,0.260715,0.271738,17053.790301,0.4
23849,,11,4,2,6,4,2,6,9,0.220406,0.227198,91.40662,0.55
23295,,11,1,1,2,1,1,2,8,0.232411,0.240723,0,0
30333,,11,1,0,1,1,0,1,0,0,0,0,0
18437,,11,1,1,2,1,1,2,8,0.232411,0.240723,0,0
264,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
881,,11,10,6,16,10,6,16,8,0.245386,0.254,65867.220362,0.071429
2436,,11,1,0,1,1,0,1,0,0,0,0,0
4888,,11,6,5,11,6,5,11,8,0.252059,0.261828,1671.209164,0.25
5809,,11,1,1,2,1,1,2,8,0.240382,0.248195,0,0
5349,,11,3,2,5,3,2,5,8,0.240388,0.248231,26079.878337,0.166667
10526,,11,1,2,3,1,2,3,8,0.240391,0.248239,0,1
11533,,11,1,1,2,1,1,2,8,0.240382,0.248195,0,0
14580,,11,6,4,10,6,4,10,8,0.235989,0.244251,1841.569413,0.410714
16207,,11,1,0,1,1,0,1,0,0,0,0,0
1648,,11,2,3,5,2,3,5,8,0.24088,0.248823,229.429022,0.416667
18722,,11,1,2,3,1,2,3,8,0.240385,0.248222,0,1
15318,,11,5,4,9,5,4,9,8,0.253696,0.263454,45210.50287,0.071429
5811,,11,1,1,2,1,1,2,8,0.240382,0.248195,0,0
20579,,11,1,1,2,1,1,2,8,0.240382,0.248195,0,0
24209,,0,1,1,2,1,1,2,8,0.250023,0.260333,18781.401622,0
16239,,11,2,1,3,2,1,3,8,0.240382,0.248195,0,0.5
30352,,11,4,2,6,4,2,6,8,0.23428,0.242109,1084.140971,0.366667
10736,,11,27,15,42,27,15,42,8,0.281957,0.296182,529336.343644,0.048799
33264,,11,1,0,1,1,0,1,0,0,0,0,0
32229,,11,3,1,4,3,1,4,9,0.22979,0.23754,1204.405253,0.333333
6515,,11,1,3,4,1,3,4,8,0.246662,0.256209,0,0.833333
1172,,11,3,2,5,3,2,5,9,0.233753,0.242085,209.944799,0.333333
18803,,11,1,0,1,1,0,1,0,0,0,0,0
25330,,11,1,1,2,1,1,2,8,0.246656,0.256156,0,1
32819,,11,1,0,1,1,0,1,0,0,0,0,0
28959,,0,1,0,1,1,0,1,0,0,0,0,0
4380,,15,9,10,19,9,10,19,8,0.243004,0.25265,58885.535916,0.099415
2274,,1,6,8,14,6,8,14,8,0.266374,0.278554,56399.947566,0.032051
9483,,1,10,0,10,10,0,10,0,0,0,0,0.066667
8820,,1,3,0,3,3,0,3,0,0,0,0,0.333333
28033,,1,1,0,1,1,0,1,0,0,0,0,0
6316,,7,2,2,4,2,2,4,9,0.225531,0.232512,65.890297,0
31597,,1,1,0,1,1,0,1,0,0,0,0,0
21194,,1,1,1,2,1,1,2,9,0.217145,0.223522,149.825383,0
271,,6,0,2,2,0,2,2,8,0.251104,0.260668,0,0
2202,,6,1,0,1,1,0,1,0,0,0,0,0
4087,,6,1,0,1,1,0,1,0,0,0,0,0
2689,,6,4,8,12,4,8,12,8,0.266808,0.279264,11465.519045,0.154545
5959,,6,1,0,1,1,0,1,0,0,0,0,0
6460,,6,1,0,1,1,0,1,0,0,0,0,0
6461,,6,1,0,1,1,0,1,0,0,0,0,0
6462,,6,1,0,1,1,0,1,0,0,0,0,0
6463,,6,1,0,1,1,0,1,0,0,0,0,0
6464,,6,1,0,1,1,0,1,0,0,0,0,0
5280,,6,1,1,2,1,1,2,9,0.213808,0.219913,3.108824,0
6465,,6,1,2,3,1,2,3,8,0.256712,0.267685,0,0.833333
6466,,6,1,1,2,1,1,2,10,0.183362,0.187357,26393.769349,0
6467,,6,1,0,1,1,0,1,0,0,0,0,0
6468,,6,1,0,1,1,0,1,0,0,0,0,0
6469,,6,1,0,1,1,0,1,0,0,0,0,0
13653,,9,1,1,2,1,1,2,9,0.185527,0.189881,167.003117,0
28854,,6,2,0,2,2,0,2,0,0,0,0,0
30198,,6,4,0,4,4,0,4,0,0,0,0,0.333333
1280,,16,8,10,18,8,10,18,8,0.277973,0.290824,228931.651748,0.152381
2128,,8,9,6,15,9,6,15,8,0.262874,0.274798,30882.338612,0.164835
2727,,8,1,0,1,1,0,1,0,0,0,0,0
3226,,8,1,0,1,1,0,1,0,0,0,0,0
663,,2,2,6,8,2,6,8,8,0.245261,0.254218,78155.282086,0.119048
14397,,8,1,2,3,1,2,3,8,0.235105,0.243307,25974,0.5
2361,,11,11,15,26,11,15,26,8,0.280675,0.295204,63354.688986,0.119048
