id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
11132,,8,3,0,3,3,0,3,0,0,0,0,0.166667
6083,,16,11,18,29,11,18,29,8,0.27137,0.285207,88001.858789,0.075499
28424,,5,1,1,2,1,1,2,9,0.20867,0.213849,25974,0
28663,,8,1,0,1,1,0,1,0,0,0,0,0
28721,,16,2,2,4,2,2,4,9,0.212973,0.219169,175.180425,0.166667
7751,,16,6,6,12,6,6,12,8,0.237858,0.245592,39474.993383,0.136364
27059,,16,5,6,11,5,6,11,8,0.239313,0.248571,27460.132772,0.097222
31113,,8,1,1,2,1,1,2,8,0.235099,0.243272,0,0
17642,,16,6,5,11,6,5,11,8,0.242519,0.25093,19196.312981,0.054545
4576,,8,18,10,28,18,10,28,8,0.274969,0.28795,131182.643136,0.075385
14958,,8,2,2,4,2,2,4,8,0.243904,0.252523,194.049973,0.5
3859,,10,30,47,77,30,47,77,7,0.285584,0.301669,446105.654606,0.058413
1715,,15,4,2,6,4,2,6,8,0.224981,0.232562,9211.957922,0.2
2161,,0,8,15,23,8,15,23,8,0.279629,0.293567,15928.258616,0.147186
4645,,11,3,3,6,3,3,6,8,0.25214,0.262461,62.44679,0.433333
5424,,7,1,0,1,1,0,1,0,0,0,0,0
5259,,7,1,1,2,1,1,2,8,0.263271,0.273978,0,0
311,,8,11,37,48,11,37,48,7,0.309054,0.326256,120263.036856,0.136469
3831,,16,2,1,3,2,1,3,9,0.215095,0.221727,0,0.5
310,,8,6,14,20,6,14,20,8,0.277805,0.291075,4888.014739,0.124183
8160,,7,1,0,1,1,0,1,0,0,0,0,0
6138,,1,2,2,4,2,2,4,9,0.215763,0.221893,4.701604,0.416667
5289,,8,2,13,15,2,13,15,8,0.279467,0.292748,1249.040938,0.247253
1934,,8,2,7,9,2,7,9,8,0.264592,0.275648,3.156245,0.309524
10433,,8,2,0,2,2,0,2,0,0,0,0,0
11945,,7,1,0,1,1,0,1,0,0,0,0,0
12071,,1,3,0,3,3,0,3,0,0,0,0,0.333333
11336,,1,3,0,3,3,0,3,0,0,0,0,0.166667
10107,,7,6,10,16,6,10,16,8,0.252966,0.263111,45043.554002,0.138095
15062,,7,1,0,1,1,0,1,0,0,0,0,0
15063,,7,1,0,1,1,0,1,0,0,0,0,0
965,,11,8,15,23,8,15,23,8,0.25828,0.271148,106428.92832,0.239766
15169,,7,1,0,1,1,0,1,0,0,0,0,0
15197,,7,1,0,1,1,0,1,0,0,0,0,0
15400,,7,1,0,1,1,0,1,0,0,0,0,0
16516,,7,1,0,1,1,0,1,0,0,0,0,0
16900,,7,1,0,1,1,0,1,0,0,0,0,0
17825,,7,2,3,5,2,3,5,7,0.296594,0.311278,5367.074881,0.5
19325,,11,3,0,3,3,0,3,0,0,0,0,0
12455,,21,2,0,2,2,0,2,0,0,0,0,0
7255,,11,8,13,21,8,13,21,8,0.278294,0.29128,275209.774124,0.026316
20322,,7,1,0,1,1,0,1,0,0,0,0,0
10230,,8,4,5,9,4,5,9,8,0.264566,0.275571,24929.980864,0.2
20488,,7,2,0,2,2,0,2,0,0,0,0,0.5
11098,,11,10,7,17,10,7,17,7,0.29763,0.312569,119994.854555,0.080952
480,,15,5,10,15,5,10,15,7,0.303225,0.318874,35443.463912,0.21978
10017,,1,8,8,16,8,8,16,8,0.251332,0.26293,197349.966702,0.019048
22875,,7,2,1,3,2,1,3,9,0.199325,0.203834,14.979027,0.166667
10098,,11,1,4,5,1,4,5,8,0.236862,0.244646,722.074798,0.2
16204,,10,4,2,6,4,2,6,1,1,1,554.477833,0.066667
3939,,7,4,4,8,4,4,8,8,0.261832,0.273033,6428.051171,0.196429
23320,,7,1,0,1,1,0,1,0,0,0,0,0
23321,,7,1,0,1,1,0,1,0,0,0,0,0
23547,,7,1,0,1,1,0,1,0,0,0,0,0
21857,,9,18,13,31,18,13,31,10,0.164981,0.168653,378414.918044,0.08867
8503,,5,4,6,10,4,6,10,8,0.247567,0.257389,52572.703334,0.088889
25507,,56,69,8,77,69,8,77,8,0.251951,0.261116,1229493.214399,0.002105
26411,,7,1,0,1,1,0,1,0,0,0,0,0
8659,,3,2,3,5,2,3,5,8,0.264162,0.275047,84.26707,0.4
28496,,6,2,0,2,2,0,2,0,0,0,0,0
2605,,8,11,0,11,11,0,11,0,0,0,0,0.163636
9703,,10,8,73,81,8,73,81,7,0.307997,0.326566,280829.079498,0.054938
9427,,0,3,7,10,3,7,10,9,0.238126,0.246916,852.004745,0.214286
5298,,15,25,23,48,25,23,48,8,0.270481,0.283212,166292.105431,0.075574
19016,,7,2,7,9,2,7,9,8,0.279762,0.293532,254.130792,0.444444
32494,,7,1,0,1,1,0,1,0,0,0,0,0
32523,,7,3,1,4,3,1,4,1,1,1,287.893197,0.166667
16048,,16,7,5,12,7,5,12,8,0.272517,0.284177,239361.934414,0.022222
7181,,8,8,4,12,8,4,12,8,0.23969,0.247921,27740.841532,0.090909
22734,,0,1,1,2,1,1,2,9,0.222606,0.230047,0,0.5
617,,5,19,9,28,19,9,28,8,0.275427,0.288583,70176.032307,0.098462
3648,,8,7,5,12,7,5,12,8,0.234472,0.24225,24243.243524,0.045455
33121,,0,2,40,42,2,40,42,7,0.300394,0.317971,133089.659722,0.067308
24118,,1,2,0,2,2,0,2,0,0,0,0,0.5
33948,,7,1,0,1,1,0,1,0,0,0,0,0
11069,,24,6,10,16,6,10,16,8,0.267818,0.279978,14933.136725,0.125
26862,,8,3,3,6,3,3,6,8,0.247138,0.255808,1923.304716,0.2
22700,,1,1,1,2,1,1,2,9,0.209702,0.21503,0,0.5
34947,,14,3,7,10,3,7,10,8,0.262874,0.273758,283053.5,0.125
5800,,1,6,0,6,6,0,6,0,0,0,0,0.133333
35240,,7,1,0,1,1,0,1,0,0,0,0,0
35559,,7,1,0,1,1,0,1,0,0,0,0,0
34962,,21,1,1,2,1,1,2,2,0.666667,0.75,25976,0
9740,,8,6,0,6,6,0,6,0,0,0,0,0.066667
35682,,7,1,0,1,1,0,1,0,0,0,0,0
10374,,24,5,2,7,5,2,7,8,0.272194,0.283754,23464.637072,0.119048
22999,,11,3,7,10,3,7,10,8,0.275997,0.289299,7616.596758,0.1
1101,,6,2,2,4,2,2,4,8,0.247854,0.257417,34.488963,0.5
1265,,6,1,0,1,1,0,1,0,0,0,0,0
2941,,6,3,0,3,3,0,3,0,0,0,0,1
2204,,6,5,8,13,5,8,13,8,0.257901,0.269293,33489.412588,0.242424
4107,,6,2,3,5,2,3,5,8,0.256324,0.267219,18839.334671,0.416667
2790,,6,5,3,8,5,3,8,9,0.218356,0.225099,19047.678986,0.233333
3132,,6,3,3,6,3,3,6,9,0.21773,0.224262,19.508696,0.3
7350,,6,1,1,2,1,1,2,9,0.217606,0.224047,0,0
4193,,6,2,7,9,2,7,9,8,0.260358,0.272211,45021.476818,0.196429
1609,,6,2,1,3,2,1,3,10,0.171275,0.174461,25974,0
17197,,8,3,6,9,3,6,9,8,0.26665,0.278011,371.408813,0.232143
279,,11,3,11,14,3,11,14,8,0.281847,0.296511,12629.725873,0.192308
3197,,11,2,3,5,2,3,5,9,0.218414,0.224786,289.814652,0.3
3820,,11,13,10,23,13,10,23,9,0.244643,0.254121,33283.997477,0.131579
719,,11,11,11,22,11,11,22,8,0.281519,0.295692,76160.536674,0.194737
720,,11,7,2,9,7,2,9,9,0.226503,0.234104,4445.259442,0.214286
9463,,11,1,0,1,1,0,1,0,0,0,0,0
3933,,11,6,5,11,6,5,11,8,0.240189,0.248472,65615.962399,0.089286
13245,,11,3,2,5,3,2,5,8,0.231576,0.239583,206.717761,0.666667
16502,,11,1,1,2,1,1,2,9,0.225442,0.23274,0,0
18527,,11,2,0,2,2,0,2,0,0,0,0,1
8041,,7,4,7,11,4,7,11,8,0.266099,0.277426,3880.128933,0.145455
26905,,11,1,0,1,1,0,1,0,0,0,0,0
24645,,11,1,1,2,1,1,2,9,0.225442,0.23274,0,0
7630,,11,3,4,7,3,4,7,8,0.253679,0.264432,18976.946552,0.5
29904,,11,2,0,2,2,0,2,0,0,0,0,0
1837,,11,4,1,5,4,1,5,9,0.201384,0.206729,312.141208,0.083333
13238,,11,1,2,3,1,2,3,9,0.225445,0.232767,0,0.5
34001,,11,4,0,4,4,0,4,0,0,0,0,0.25
34193,,11,1,0,1,1,0,1,0,0,0,0,0
1829,,7,2,0,2,2,0,2,0,0,0,0,1
2407,,7,1,0,1,1,0,1,0,0,0,0,0
4704,,7,1,0,1,1,0,1,0,0,0,0,0
4901,,7,2,3,5,2,3,5,9,0.20918,0.215038,27.896084,0.15
1946,,7,1,11,12,1,11,12,7,0.301607,0.317514,39.291614,0.265152
18900,,7,1,0,1,1,0,1,0,0,0,0,0
12690,,7,2,27,29,2,27,29,7,0.313213,0.331065,26414.082609,0.324074
8092,,10,3,2,5,3,2,5,9,0.232581,0.240936,29.904405,0.416667
7429,,10,7,7,14,7,7,14,8,0.245892,0.254494,102460.611589,0.038462
11808,,10,2,0,2,2,0,2,0,0,0,0,0
8017,,11,3,6,9,3,6,9,8,0.265211,0.276996,97003.233684,0.041667
13072,,10,4,5,9,4,5,9,8,0.265364,0.277157,25988.819713,0.214286
25903,,10,1,2,3,1,2,3,9,0.218186,0.224631,25992.006587,0
8349,,10,10,14,24,10,14,24,8,0.283243,0.298002,80422.462938,0.206522
9837,,7,3,1,4,3,1,4,9,0.232955,0.241233,944.629463,0
7880,,8,11,5,16,11,5,16,8,0.257094,0.267173,10366.529802,0.066667
1327,,10,4,6,10,4,6,10,8,0.251964,0.262135,7903.54124,0.069444
8289,,10,5,1,6,5,1,6,9,0.217498,0.223717,26042.611841,0.066667
22392,,8,9,1,10,9,1,10,8,0.253928,0.263534,20186.48096,0.097222
3345,,8,4,5,9,4,5,9,7,0.29429,0.308804,59017.116265,0.160714
3490,,8,1,0,1,1,0,1,0,0,0,0,0
4225,,15,4,2,6,4,2,6,8,0.272501,0.284101,20840.078945,0.1
3332,,8,5,5,10,5,5,10,8,0.250113,0.26009,4612.625694,0.25
4803,,15,1,5,6,1,5,6,8,0.262959,0.273846,774.819117,0.266667
1472,,8,9,7,16,9,7,16,8,0.268272,0.280172,41095.214626,0.104762
1212,,8,6,6,12,6,6,12,8,0.269166,0.281255,61899.50456,0.177778
5458,,0,8,11,19,8,11,19,8,0.264076,0.275047,96637.892388,0.071895
1365,,8,2,1,3,2,1,3,9,0.235349,0.243061,254.903902,0.333333
6355,,8,1,1,2,1,1,2,8,0.244557,0.25354,0,0
9690,,8,1,0,1,1,0,1,0,0,0,0,0
9869,,8,1,0,1,1,0,1,0,0,0,0,0
9873,,8,1,1,2,1,1,2,8,0.244557,0.25354,0,0
10035,,8,1,0,1,1,0,1,0,0,0,0,0
10145,,8,1,0,1,1,0,1,0,0,0,0,0
4927,,6,17,11,28,17,11,28,8,0.252305,0.262985,198296.548979,0.065
1214,,8,20,20,40,20,20,40,8,0.27146,0.284474,348948.792769,0.032773
2490,,8,11,8,19,11,8,19,8,0.248433,0.258092,150596.071572,0.153846
13509,,6,2,1,3,2,1,3,8,0.244557,0.25354,0,1
14764,,8,1,0,1,1,0,1,0,0,0,0,0
15643,,8,1,0,1,1,0,1,0,0,0,0,0
1843,,8,6,3,9,6,3,9,8,0.249549,0.259337,20776.934285,0.303571
15446,,9,1,1,2,1,1,2,9,0.217142,0.223519,1297.974087,0
4917,,8,9,5,14,9,5,14,8,0.255237,0.265899,49332.525875,0.151515
3985,,8,3,2,5,3,2,5,9,0.220771,0.22703,1924.100779,0.35
6273,,5,2,2,4,2,2,4,9,0.20995,0.215581,7144.491121,0.166667
12998,,8,1,1,2,1,1,2,11,0.154832,0.157133,20141.845451,0
4427,,8,9,12,21,9,12,21,8,0.273885,0.287488,36433.927703,0.097368
9051,,24,4,0,4,4,0,4,0,0,0,0,0.083333
8602,,8,1,1,2,1,1,2,8,0.244557,0.25354,0,0
7038,,8,17,11,28,17,11,28,8,0.256646,0.267195,99706.158639,0.128458
22079,,8,1,0,1,1,0,1,0,0,0,0,0
21598,,8,1,3,4,1,3,4,8,0.255965,0.266158,462.806815,0.25
22807,,8,1,0,1,1,0,1,0,0,0,0,0
23422,,6,2,0,2,2,0,2,0,0,0,0,1
404,,21,6,3,9,6,3,9,8,0.244567,0.253602,8997.537206,0.089286
24933,,15,1,1,2,1,1,2,9,0.209036,0.21438,3751.636258,0
4938,,6,4,3,7,4,3,7,9,0.221337,0.227656,26482.761155,0.35
24178,,6,2,2,4,2,2,4,9,0.220903,0.227168,6167.974543,0.833333
10766,,8,2,4,6,2,4,6,8,0.228097,0.235911,6799.785495,0.2
827,,2,16,13,29,16,13,29,8,0.25014,0.260214,165746.182838,0.077922
8342,,5,7,6,13,7,6,13,8,0.265447,0.277146,101099.510877,0.151515
7443,,8,6,14,20,6,14,20,8,0.286829,0.301443,30193.47052,0.201754
30203,,8,1,0,1,1,0,1,0,0,0,0,0
3707,,6,9,13,22,9,13,22,8,0.244335,0.253243,130608.839228,0.117647
32088,,8,2,1,3,2,1,3,9,0.222068,0.228831,51.279539,0.333333
1300,,8,10,12,22,10,12,22,8,0.285446,0.300476,171234.663004,0.131579
2862,,8,3,1,4,3,1,4,1,1,1,25976,0.083333
32459,,8,1,1,2,1,1,2,8,0.244557,0.25354,0,0
34604,,8,1,0,1,1,0,1,0,0,0,0,0
33487,,8,1,1,2,1,1,2,10,0.170068,0.173135,114.286192,0
22112,,8,2,2,4,2,2,4,8,0.244624,0.25365,6.96412,0.666667
2964,,0,3,2,5,3,2,5,8,0.218219,0.224556,2838.523781,0
7078,,0,1,0,1,1,0,1,0,0,0,0,0
10253,,0,1,1,2,1,1,2,8,0.234058,0.241902,0,0.5
9732,,7,7,6,13,7,6,13,8,0.265911,0.27711,26752.630322,0.151515
12298,,0,2,1,3,2,1,3,8,0.230338,0.237993,18826,0
12350,,0,2,0,2,2,0,2,0,0,0,0,0.5
12352,,0,1,1,2,1,1,2,1,1,1,0,0.5
4476,,15,8,8,16,8,8,16,8,0.274148,0.287216,34273.820519,0.129167
2609,,5,3,3,6,3,3,6,8,0.231639,0.239529,2924.88258,0
2898,,15,4,3,7,4,3,7,9,0.212608,0.218673,26564.924838,0.071429
1621,,11,14,18,32,14,18,32,8,0.264095,0.276621,85543.161466,0.121921
4708,,13,1,0,1,1,0,1,0,0,0,0,0
9704,,15,4,8,12,4,8,12,8,0.247593,0.258039,25126.670428,0.018182
16855,,13,2,0,2,2,0,2,0,0,0,0,0.5
19270,,13,2,0,2,2,0,2,0,0,0,0,0
1959,,16,8,4,12,8,4,12,9,0.240493,0.24933,38135.610379,0.077778
19135,,12,1,3,4,1,3,4,8,0.264147,0.275091,789.129035,0.166667
7017,,16,5,6,11,5,6,11,9,0.23598,0.244814,45511.526807,0.041667
2341,,16,1,2,3,1,2,3,8,0.240361,0.248293,0,1
7538,,16,1,1,2,1,1,2,8,0.236954,0.244407,0,0
9279,,16,11,3,14,11,3,14,8,0.262347,0.274289,31056.210163,0.166667
12700,,8,9,9,18,9,9,18,8,0.254392,0.264389,11571.856124,0.12381
13190,,8,2,1,3,2,1,3,8,0.26374,0.274627,622.569062,0.333333
17322,,16,1,0,1,1,0,1,0,0,0,0,0
22717,,16,2,2,4,2,2,4,9,0.202976,0.207967,25991.833163,0.25
24997,,16,1,0,1,1,0,1,0,0,0,0,0
6215,,8,16,5,21,16,5,21,8,0.263928,0.275005,25577.634739,0.092105
26495,,16,1,1,2,1,1,2,8,0.236954,0.244407,0,0
27044,,16,2,0,2,2,0,2,0,0,0,0,0.5
21842,,16,2,2,4,2,2,4,8,0.264693,0.275747,608.39818,0.833333
28202,,16,3,0,3,3,0,3,0,0,0,0,0.333333
32319,,16,1,0,1,1,0,1,0,0,0,0,0
10925,,16,6,0,6,6,0,6,0,0,0,0,0.3
27949,,16,4,0,4,4,0,4,0,0,0,0,0.5
27564,,16,2,0,2,2,0,2,0,0,0,0,0.5
34220,,16,1,1,2,1,1,2,8,0.236954,0.244407,0,0
34246,,16,1,0,1,1,0,1,0,0,0,0,0
35213,,16,1,1,2,1,1,2,8,0.236954,0.244407,0,0
10858,,16,3,1,4,3,1,4,9,0.230482,0.238015,184.351662,0
32428,,16,3,0,3,3,0,3,0,0,0,0,0.666667
4944,,15,3,2,5,3,2,5,9,0.228821,0.236196,3411.010215,0.25
11294,,15,2,2,4,2,2,4,9,0.241139,0.250334,494.165192,0.333333
9646,,11,3,5,8,3,5,8,8,0.235457,0.243692,45502.06672,0.047619
8809,,8,2,1,3,2,1,3,9,0.220869,0.227961,536.615438,0.166667
17654,,15,1,0,1,1,0,1,0,0,0,0,0
14543,,15,7,4,11,7,4,11,9,0.223049,0.230175,99207.380534,0.088889
1564,,8,4,5,9,4,5,9,8,0.271182,0.283705,38538.322861,0.166667
26218,,15,1,0,1,1,0,1,0,0,0,0,0
10513,,15,1,1,2,1,1,2,9,0.227681,0.234865,0,0
27931,,15,1,2,3,1,2,3,9,0.227697,0.234913,0,1
11020,,10,2,3,5,2,3,5,8,0.240364,0.248636,705.533786,0.1
35370,,15,1,0,1,1,0,1,0,0,0,0,0
312,,15,14,11,25,14,11,25,8,0.250249,0.259504,27952.900108,0.142105
2890,,8,3,3,6,3,3,6,8,0.238857,0.246629,363.133924,0.333333
4075,,15,1,1,2,1,1,2,9,0.197758,0.202227,23.457394,0.5
1163,,6,11,13,24,11,13,24,9,0.222456,0.229887,96984.548505,0.073099
9662,,15,5,8,13,5,8,13,8,0.257774,0.268589,33563.72963,0.128788
23979,,8,1,1,2,1,1,2,9,0.216214,0.22253,0,0
4331,,8,3,5,8,3,5,8,9,0.205987,0.211387,28524.128662,0.107143
19713,,16,1,2,3,1,2,3,8,0.264875,0.276637,957.303417,0.166667
12591,,8,4,4,8,4,4,8,8,0.241396,0.249537,1908.274744,0.095238
11659,,8,3,4,7,3,4,7,9,0.220471,0.227592,9971.840507,0.047619
15805,,15,1,0,1,1,0,1,0,0,0,0,0
20138,,15,1,0,1,1,0,1,0,0,0,0,0
360,,10,12,17,29,12,17,29,8,0.262544,0.27569,29485.103053,0.160079
546,,11,3,4,7,3,4,7,8,0.244287,0.253796,45090.782691,0.166667
1149,,11,9,17,26,9,17,26,8,0.26674,0.279715,62644.091898,0.202632
3294,,11,2,1,3,2,1,3,8,0.239855,0.247708,0,0.5
1453,,11,12,18,30,12,18,30,8,0.28151,0.296269,94968.182671,0.176667
534,,11,9,8,17,9,8,17,8,0.253031,0.263404,1005.622741,0.285714
1852,,11,16,10,26,16,10,26,8,0.277514,0.29174,140331.48543,0.12253
5337,,11,1,0,1,1,0,1,0,0,0,0,0
1597,,11,11,26,37,11,26,37,8,0.265215,0.278984,62870.249007,0.200739
5234,,11,3,2,5,3,2,5,8,0.239871,0.247766,64.054525,0.5
6713,,11,1,1,2,1,1,2,9,0.196319,0.201063,0,1
2582,,11,3,7,10,3,7,10,8,0.252339,0.262806,2804.21727,0.25
2523,,11,7,9,16,7,9,16,8,0.261396,0.273174,39855.773938,0.212121
8294,,11,4,7,11,4,7,11,8,0.243857,0.252548,825.102327,0.4
4627,,11,6,8,14,6,8,14,8,0.259058,0.27101,27562.280339,0.372727
1087,,11,11,22,33,11,22,33,8,0.270531,0.284621,18161.483802,0.179894
10005,,11,3,4,7,3,4,7,8,0.27195,0.284894,5709.246079,0.366667
8708,,11,2,4,6,2,4,6,8,0.250983,0.261024,0,0.9
2215,,15,8,24,32,8,24,32,8,0.259884,0.271534,90057.906082,0.063218
11607,,11,3,1,4,3,1,4,8,0.244268,0.253694,18825,0.5
7543,,10,7,9,16,7,9,16,8,0.246488,0.256713,33595.549457,0.275641
11860,,11,1,0,1,1,0,1,0,0,0,0,0
11273,,8,22,8,30,22,8,30,8,0.24478,0.254228,66603.684736,0.087302
4946,,11,2,6,8,2,6,8,8,0.245793,0.255722,27542.27433,0.142857
3855,,11,13,24,37,13,24,37,8,0.272864,0.287656,47390.887339,0.176411
1945,,15,12,12,24,12,12,24,8,0.242897,0.251822,80740.377686,0.060526
3331,,10,9,11,20,9,11,20,8,0.256091,0.267436,122683.414394,0.025735
12933,,11,4,5,9,4,5,9,8,0.251903,0.262188,849.660688,0.452381
10421,,11,4,7,11,4,7,11,8,0.258862,0.270659,573.26656,0.392857
16864,,11,1,0,1,1,0,1,0,0,0,0,0
6566,,11,6,4,10,6,4,10,8,0.260817,0.273067,10828.168736,0.5
11601,,11,2,3,5,2,3,5,8,0.254419,0.266202,2478.151302,0.5
17861,,11,9,6,15,9,6,15,8,0.262135,0.274318,2657.458273,0.454545
7009,,11,5,8,13,5,8,13,8,0.254172,0.265044,260.305057,0.378788
1764,,15,10,2,12,10,2,12,8,0.235334,0.242884,20912.211505,0.188889
21966,,11,1,3,4,1,3,4,8,0.254162,0.26515,0,0.916667
20373,,11,3,3,6,3,3,6,8,0.245165,0.25479,93.020563,0.3
1118,,11,3,1,4,3,1,4,9,0.219433,0.226579,0,0.666667
22374,,11,1,0,1,1,0,1,0,0,0,0,0
22426,,11,1,0,1,1,0,1,0,0,0,0,0
22743,,11,1,0,1,1,0,1,0,0,0,0,0
23345,,11,1,4,5,1,4,5,8,0.254289,0.266101,0,0.666667
20888,,11,6,7,13,6,7,13,8,0.266627,0.279535,883.197825,0.638889
4820,,11,6,7,13,6,7,13,8,0.257407,0.269758,10195.397321,0.4
22334,,11,12,3,15,12,3,15,8,0.254323,0.265363,42768.010362,0.12381
19298,,11,11,17,28,11,17,28,8,0.275613,0.289035,37924.689714,0.188333
4519,,8,6,4,10,6,4,10,8,0.265765,0.27668,60396.975586,0.125
30701,,11,1,0,1,1,0,1,0,0,0,0,0
6953,,11,2,2,4,2,2,4,9,0.223986,0.231568,346.963192,0.333333
30730,,11,3,5,8,3,5,8,9,0.236146,0.244327,26222.277469,0.166667
5481,,11,2,1,3,2,1,3,9,0.205636,0.211324,10.844781,0.333333
31371,,11,1,2,3,1,2,3,8,0.247799,0.258496,25975,0.333333
11880,,11,1,2,3,1,2,3,9,0.206881,0.212803,0,0.666667
20465,,11,1,2,3,1,2,3,9,0.226814,0.234126,0,1
401,,10,15,14,29,15,14,29,8,0.261858,0.274265,77130.712656,0.285714
32595,,11,1,0,1,1,0,1,0,0,0,0,0
10834,,15,5,4,9,5,4,9,8,0.249784,0.260693,4241.135856,0.214286
32643,,11,1,0,1,1,0,1,0,0,0,0,0
32897,,11,1,0,1,1,0,1,0,0,0,0,0
7995,,11,6,8,14,6,8,14,8,0.243551,0.254319,29833.648985,0.181319
1944,,15,6,8,14,6,8,14,9,0.232116,0.240852,20257.990724,0.127273
1845,,15,63,40,103,63,40,103,8,0.273074,0.288233,857790.995225,0.0226
30794,,10,3,4,7,3,4,7,9,0.232388,0.240842,7406.381829,0.35
1219,,11,12,24,36,12,24,36,8,0.274736,0.288072,230854.110912,0.075758
15763,,11,2,3,5,2,3,5,8,0.244598,0.253452,428.191,0.333333
3165,,24,2,0,2,2,0,2,0,0,0,0,0
2447,,15,2,3,5,2,3,5,9,0.231964,0.240266,6445.368066,0.25
4815,,24,1,0,1,1,0,1,0,0,0,0,0
4062,,8,7,1,8,7,1,8,8,0.225832,0.233088,38063.797288,0.095238
2940,,15,12,10,22,12,10,22,8,0.267765,0.279635,74166.791196,0.1
6586,,24,1,0,1,1,0,1,0,0,0,0,0
2226,,10,3,4,7,3,4,7,9,0.236871,0.245411,941.763726,0.166667
14979,,24,1,0,1,1,0,1,0,0,0,0,0
15387,,24,2,0,2,2,0,2,0,0,0,0,0
2357,,15,8,11,19,8,11,19,8,0.27064,0.28339,148931.206687,0.158333
16732,,24,1,1,2,1,1,2,1,1,1,25976,0
18361,,10,3,0,3,3,0,3,0,0,0,0,0
6576,,24,4,4,8,4,4,8,9,0.254261,0.265514,2223.944608,0.190476
19308,,15,4,2,6,4,2,6,9,0.216994,0.22382,19034.769491,0.333333
19455,,24,3,0,3,3,0,3,0,0,0,0,0
726,,15,14,17,31,14,17,31,8,0.274712,0.288355,142408.997849,0.10468
15718,,24,15,10,25,15,10,25,8,0.275266,0.288701,110296.933399,0.123377
4532,,24,17,13,30,17,13,30,8,0.275891,0.289367,172336.933562,0.082011
22268,,24,2,4,6,2,4,6,8,0.235049,0.243756,28708.502704,0.3
580,,15,10,34,44,10,34,44,7,0.310727,0.327742,316021.922938,0.059379
22784,,24,1,0,1,1,0,1,0,0,0,0,0
15519,,24,2,0,2,2,0,2,0,0,0,0,1
23315,,24,1,2,3,1,2,3,9,0.232165,0.240394,3075.08133,0
12878,,15,2,1,3,2,1,3,9,0.215147,0.221452,0,0.5
28741,,15,5,2,7,5,2,7,8,0.236054,0.243692,43970.147276,0.095238
29620,,24,1,1,2,1,1,2,9,0.231739,0.239893,0,0
4895,,15,1,4,5,1,4,5,8,0.23657,0.244456,4961.982432,0.5
