id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
10887,,1,11,3,14,11,3,14,8,0.24491,0.253704,210763.645723,0
31812,,7,5,0,5,5,0,5,0,0,0,0,0.35
15258,,24,6,5,11,6,5,11,9,0.227255,0.235122,27725.363375,0.266667
11165,,15,2,2,4,2,2,4,9,0.235564,0.244088,870.91189,0.666667
2259,,6,2,8,10,2,8,10,8,0.278104,0.290981,61852.033964,0.194444
35388,,24,1,0,1,1,0,1,0,0,0,0,0
6280,,8,2,1,3,2,1,3,9,0.229826,0.237591,0,0.5
9097,,21,6,0,6,6,0,6,0,0,0,0,0.066667
6935,,5,1,1,2,1,1,2,9,0.207285,0.212646,2.798724,0
5772,,8,9,9,18,9,9,18,8,0.280462,0.293394,2134.088719,0.515152
13291,,7,3,0,3,3,0,3,0,0,0,0,0.5
20861,,7,1,0,1,1,0,1,0,0,0,0,0
1221,,7,22,9,31,22,9,31,7,0.299044,0.314504,115116.146264,0.105413
20862,,7,1,0,1,1,0,1,0,0,0,0,0
9058,,16,5,10,15,5,10,15,8,0.276276,0.289749,53608.189478,0.119048
26972,,7,1,0,1,1,0,1,0,0,0,0,0
19853,,8,5,6,11,5,6,11,8,0.266684,0.278051,39062.736549,0.127273
9580,,7,4,1,5,4,1,5,1,1,1,0.676364,0.35
3865,,10,2,0,2,2,0,2,0,0,0,0,0
20598,,8,1,2,3,1,2,3,8,0.247642,0.257041,275.942919,0.166667
26166,,7,1,0,1,1,0,1,0,0,0,0,0
298,,15,7,7,14,7,7,14,8,0.241217,0.249113,180317.982299,0.081818
299,,15,1,2,3,1,2,3,9,0.194345,0.198384,25975,0
17167,,15,2,1,3,2,1,3,11,0.136492,0.138139,51946,0
20419,,8,1,1,2,1,1,2,8,0.225834,0.233097,0,1
5725,,15,1,2,3,1,2,3,9,0.226683,0.233945,275.061312,0
4786,,15,3,2,5,3,2,5,9,0.22312,0.230003,26405.76462,0.2
8042,,15,1,0,1,1,0,1,0,0,0,0,0
1380,,10,3,3,6,3,3,6,8,0.245626,0.254538,27899.776512,0.25
8237,,5,3,3,6,3,3,6,8,0.243274,0.251613,26193.207158,0.15
8832,,5,8,3,11,8,3,11,9,0.240128,0.249029,21783.597806,0.178571
10565,,6,2,2,4,2,2,4,8,0.248171,0.257658,18854.341766,0.25
16893,,8,1,0,1,1,0,1,0,0,0,0,0
16942,,8,1,1,2,1,1,2,8,0.242738,0.250962,0,0
17747,,8,8,2,10,8,2,10,8,0.244675,0.253312,477.773986,0.208333
6604,,5,4,4,8,4,4,8,9,0.21943,0.225808,1065.729675,0.071429
1918,,8,18,18,36,18,18,36,8,0.260936,0.273244,69189.109845,0.072581
21143,,8,1,0,1,1,0,1,0,0,0,0,0
21509,,8,3,0,3,3,0,3,0,0,0,0,0.666667
5597,,15,7,2,9,7,2,9,8,0.236766,0.244809,37674.663879,0.236111
3500,,15,2,5,7,2,5,7,8,0.254763,0.264679,1316.446822,0.166667
22852,,8,8,0,8,8,0,8,0,0,0,0,0.232143
13741,,10,4,5,9,4,5,9,8,0.252674,0.262749,3234.793661,0.309524
23711,,5,1,2,3,1,2,3,8,0.232064,0.240058,284.433153,0.166667
24829,,8,1,0,1,1,0,1,0,0,0,0,0
27090,,10,1,3,4,1,3,4,8,0.244522,0.253044,0,0.666667
25439,,8,2,3,5,2,3,5,9,0.22459,0.23176,14477.298037,0.15
30454,,8,1,0,1,1,0,1,0,0,0,0,0
9113,,8,2,2,4,2,2,4,8,0.242741,0.250989,165.823011,0.333333
7815,,11,11,24,35,11,24,35,8,0.286667,0.302318,216109.893852,0.077652
16000,,15,2,0,2,2,0,2,0,0,0,0,1
7007,,8,3,4,7,3,4,7,8,0.245802,0.254747,25993.181278,0.416667
15568,,8,3,3,6,3,3,6,9,0.225132,0.231952,38279.559346,0.05
12667,,8,4,8,12,4,8,12,8,0.270652,0.282464,33156.419651,0.127273
302,,8,7,2,9,7,2,9,9,0.215277,0.221155,19647.837946,0.180556
1226,,8,6,12,18,6,12,18,8,0.27611,0.289013,55181.492987,0.120833
868,,8,7,10,17,7,10,17,8,0.27432,0.286939,84964.305846,0.1125
2944,,8,2,1,3,2,1,3,8,0.240459,0.248592,0,0.5
2138,,8,11,16,27,11,16,27,8,0.274164,0.287273,130644.582177,0.192029
5456,,15,1,1,2,1,1,2,10,0.184076,0.188001,3245.69958,0
6116,,8,1,1,2,1,1,2,9,0.201234,0.206187,0,1
6117,,8,9,10,19,9,10,19,8,0.251924,0.262046,27415.816327,0.214286
3355,,8,5,9,14,5,9,14,8,0.267085,0.279402,58855.793567,0.153846
8012,,8,2,4,6,2,4,6,8,0.240689,0.248968,6.646513,0.3
4775,,8,8,12,20,8,12,20,8,0.259773,0.270831,19781.312042,0.279412
11451,,8,10,8,18,10,8,18,8,0.240883,0.249338,258872.43284,0.033333
1706,,8,9,11,20,9,11,20,8,0.276377,0.289756,51657.663658,0.117647
3209,,7,2,10,12,2,10,12,8,0.275013,0.288187,3187.667045,0.154545
1227,,8,6,0,6,6,0,6,0,0,0,0,0.2
3181,,8,8,13,21,8,13,21,8,0.266246,0.278078,118039.424945,0.1125
16024,,8,2,1,3,2,1,3,8,0.240459,0.248592,0,1
8000,,8,5,7,12,5,7,12,8,0.273566,0.286039,28157.771057,0.181818
1883,,5,1,2,3,1,2,3,9,0.223794,0.230878,493.530195,0
19519,,8,1,0,1,1,0,1,0,0,0,0,0
6624,,8,4,3,7,4,3,7,8,0.265731,0.277462,961.703694,0.35
20189,,8,1,0,1,1,0,1,0,0,0,0,0
918,,8,9,5,14,9,5,14,8,0.243772,0.251925,50593.601136,0.077778
10557,,8,3,2,5,3,2,5,9,0.229958,0.237798,18860.867419,0.2
11683,,8,2,5,7,2,5,7,8,0.25615,0.266086,163.288358,0.2
24050,,8,1,0,1,1,0,1,0,0,0,0,0
24807,,8,8,0,8,8,0,8,0,0,0,0,0.107143
24758,,8,1,1,2,1,1,2,8,0.240459,0.248592,0,0
20749,,9,1,2,3,1,2,3,9,0.199847,0.205116,702.991109,0.333333
29166,,8,1,1,2,1,1,2,9,0.225041,0.231897,26.41676,0
26133,,7,6,9,15,6,9,15,8,0.28104,0.294953,5051.649199,0.219697
21731,,8,1,2,3,1,2,3,8,0.240579,0.248797,0,1
34681,,8,1,0,1,1,0,1,0,0,0,0,0
303,,13,0,1,1,0,1,1,9,0.20986,0.215414,0,0
3001,,13,1,0,1,1,0,1,0,0,0,0,0
3672,,13,1,0,1,1,0,1,0,0,0,0,0
3901,,13,1,4,5,1,4,5,1,1,1,1.869877,0.15
4705,,13,2,0,2,2,0,2,0,0,0,0,1
1449,,24,3,0,3,3,0,3,0,0,0,0,0
869,,0,14,19,33,14,19,33,8,0.243114,0.253295,34241.865623,0.153439
11319,,8,2,2,4,2,2,4,8,0.233974,0.242626,259.692083,0
5034,,5,2,6,8,2,6,8,8,0.256499,0.267383,2496.338793,0.125
16352,,1,2,1,3,2,1,3,8,0.244386,0.252463,240.954455,0
17195,,8,1,0,1,1,0,1,0,0,0,0,0
1063,,11,1,0,1,1,0,1,0,0,0,0,0
3370,,11,2,0,2,2,0,2,0,0,0,0,0
4909,,11,2,0,2,2,0,2,0,0,0,0,1
3371,,11,2,2,4,2,2,4,9,0.217378,0.223993,3552.222741,0.333333
6328,,9,1,2,3,1,2,3,9,0.199847,0.205116,548.959541,0.333333
7161,,11,1,0,1,1,0,1,0,0,0,0,0
8302,,11,2,1,3,2,1,3,9,0.218121,0.224515,29.183191,0
8446,,11,2,0,2,2,0,2,0,0,0,0,1
6402,,11,2,5,7,2,5,7,8,0.250206,0.260721,2118.036946,0.119048
1482,,19,5,64,69,5,64,69,7,0.300826,0.319141,138491.58571,0.063725
8916,,11,3,0,3,3,0,3,0,0,0,0,0.333333
2427,,16,6,4,10,6,4,10,9,0.196202,0.200575,81821.139568,0.035714
9495,,11,1,0,1,1,0,1,0,0,0,0,0
867,,8,3,3,6,3,3,6,9,0.229038,0.237009,5040.804624,0.166667
6537,,11,2,3,5,2,3,5,8,0.269632,0.281947,44800,0.2
11077,,11,1,1,2,1,1,2,1,1,1,32.16455,0
2496,,8,12,12,24,12,12,24,8,0.277698,0.292278,23695.001247,0.112554
11018,,11,3,2,5,3,2,5,8,0.263725,0.274152,107.242212,0.2
3444,,11,5,3,8,5,3,8,8,0.22706,0.235035,58815.13959,0.142857
14784,,11,1,0,1,1,0,1,0,0,0,0,0
1846,,15,27,38,65,27,38,65,8,0.280713,0.29561,644302.123315,0.044465
6176,,0,2,6,8,2,6,8,9,0.212284,0.21914,27988.490015,0.071429
15499,,11,1,0,1,1,0,1,0,0,0,0,0
16088,,11,14,3,17,14,3,17,8,0.231244,0.238929,59820.813228,0.141667
7714,,11,7,3,10,7,3,10,8,0.238627,0.246607,38085.102298,0.111111
11796,,10,4,3,7,4,3,7,8,0.25282,0.262936,19660.049879,0.066667
15864,,10,2,7,9,2,7,9,8,0.256761,0.267336,147.775171,0.152778
5996,,11,5,4,9,5,4,9,8,0.25001,0.259217,27405.62035,0.027778
13815,,11,2,1,3,2,1,3,8,0.262753,0.273463,0,0.5
12554,,11,3,4,7,3,4,7,8,0.249794,0.258404,63721.895395,0.095238
18572,,11,1,0,1,1,0,1,0,0,0,0,0
13289,,11,1,1,2,1,1,2,9,0.197937,0.202631,36.519125,0
14791,,8,2,6,8,2,6,8,9,0.224012,0.231277,26784.283071,0.107143
4548,,21,10,4,14,10,4,14,9,0.228762,0.235912,139191.672556,0.064103
21774,,16,3,3,6,3,3,6,8,0.262281,0.273525,19042.822837,0.1
22271,,11,1,0,1,1,0,1,0,0,0,0,0
22423,,11,1,0,1,1,0,1,0,0,0,0,0
1266,,8,23,29,52,23,29,52,7,0.290243,0.304582,161681.912017,0.112079
22554,,11,1,0,1,1,0,1,0,0,0,0,0
8489,,6,13,9,22,13,9,22,8,0.254216,0.264221,173497.983608,0.147059
8153,,16,1,2,3,1,2,3,9,0.250622,0.261016,9308.789114,0.166667
23306,,11,2,0,2,2,0,2,0,0,0,0,0
14904,,11,2,1,3,2,1,3,9,0.212012,0.218101,33.471094,0.333333
6821,,11,7,3,10,7,3,10,8,0.230671,0.237768,71361.017026,0.041667
24600,,11,1,1,2,1,1,2,8,0.247064,0.255643,0,0.5
8894,,11,1,3,4,1,3,4,8,0.27426,0.286366,6214.474394,0.416667
25278,,11,1,0,1,1,0,1,0,0,0,0,0
26054,,11,1,1,2,1,1,2,8,0.267422,0.278233,0,0
895,,8,6,7,13,6,7,13,8,0.25264,0.262702,106452.354524,0.098485
8256,,12,27,10,37,27,10,37,9,0.231673,0.238852,461163.391171,0.011905
4797,,11,8,5,13,8,5,13,8,0.246188,0.2566,99846.211779,0.068182
11476,,8,1,3,4,1,3,4,8,0.237088,0.244924,55.642472,0.416667
27314,,5,1,5,6,1,5,6,8,0.255358,0.265462,118.072926,0.333333
3326,,11,1,4,5,1,4,5,8,0.237849,0.245501,1408.640908,0
28111,,11,1,0,1,1,0,1,0,0,0,0,0
28275,,11,1,0,1,1,0,1,0,0,0,0,0
10546,,0,3,177,180,3,177,180,7,0.321834,0.345209,276565.89032,0.033085
28558,,21,3,0,3,3,0,3,0,0,0,0,0.166667
4271,,5,11,8,19,11,8,19,7,0.302067,0.317894,62333.273025,0.156863
30200,,11,1,0,1,1,0,1,0,0,0,0,0
9628,,6,3,1,4,3,1,4,9,0.206643,0.211806,577.121036,0.083333
30543,,11,3,0,3,3,0,3,0,0,0,0,0.833333
3353,,16,1,1,2,1,1,2,9,0.227395,0.235291,33.499919,0
16508,,285,11,5,16,11,5,16,2,0.777778,0.857143,181888,0.012821
4900,,9,1,2,3,1,2,3,10,0.17995,0.183352,51964.680884,0.166667
9011,,15,4,3,7,4,3,7,8,0.264477,0.275433,2410.176083,0.238095
15191,,5,3,3,6,3,3,6,9,0.240597,0.249288,778.924007,0.2
31514,,11,1,0,1,1,0,1,0,0,0,0,0
12917,,11,4,1,5,4,1,5,8,0.239483,0.247352,121.39458,0.25
14644,,11,8,8,16,8,8,16,8,0.259272,0.270883,24412.842279,0.120833
32884,,11,2,0,2,2,0,2,0,0,0,0,0.5
14993,,11,1,2,3,1,2,3,8,0.247421,0.25681,5150.03975,0
33555,,11,1,0,1,1,0,1,0,0,0,0,0
25328,,0,2,2,4,2,2,4,9,0.223975,0.23102,168.607542,0.166667
34200,,11,1,0,1,1,0,1,0,0,0,0,0
34201,,11,1,0,1,1,0,1,0,0,0,0,0
30806,,11,2,0,2,2,0,2,0,0,0,0,1
3565,,0,16,8,24,16,8,24,8,0.238503,0.24706,48702.323319,0.118421
308,,8,7,12,19,7,12,19,8,0.266484,0.278694,61552.314988,0.296703
3423,,8,13,13,26,13,13,26,8,0.265458,0.277203,107373.149571,0.125541
8983,,8,2,3,5,2,3,5,9,0.227164,0.235083,13.322386,0.583333
5868,,8,3,4,7,3,4,7,9,0.245389,0.255173,955.178833,0.357143
11243,,8,8,5,13,8,5,13,8,0.237711,0.246555,8769.317687,0.2
1282,,8,7,3,10,7,3,10,9,0.238509,0.247887,20172.096056,0.266667
1321,,8,1,0,1,1,0,1,0,0,0,0,0
2260,,8,1,0,1,1,0,1,0,0,0,0,0
2530,,8,2,0,2,2,0,2,0,0,0,0,0
4366,,8,1,0,1,1,0,1,0,0,0,0,0
3710,,8,1,4,5,1,4,5,9,0.227857,0.235924,0,0.583333
3805,,8,7,16,23,7,16,23,8,0.269876,0.282977,19631.508313,0.140351
8063,,8,4,1,5,4,1,5,9,0.217576,0.224094,821.883487,0
5159,,8,1,2,3,1,2,3,9,0.226907,0.234691,0,1
3877,,8,3,4,7,3,4,7,9,0.224812,0.232459,19118.454977,0.166667
2662,,8,21,30,51,21,30,51,8,0.281342,0.296328,85604.811178,0.123477
5730,,8,5,8,13,5,8,13,8,0.264458,0.275568,67552.584597,0.083333
16638,,8,1,0,1,1,0,1,0,0,0,0,0
17323,,8,2,2,4,2,2,4,8,0.273904,0.285737,3006.103764,0.5
19927,,8,1,1,2,1,1,2,9,0.22689,0.234625,0,0
20454,,8,4,0,4,4,0,4,0,0,0,0,0.416667
22402,,8,1,0,1,1,0,1,0,0,0,0,0
22899,,8,1,0,1,1,0,1,0,0,0,0,0
12692,,2,3,0,3,3,0,3,0,0,0,0,0.333333
11258,,8,1,3,4,1,3,4,9,0.234236,0.243175,72.590407,0.25
12822,,8,2,0,2,2,0,2,0,0,0,0,0
23010,,8,2,5,7,2,5,7,9,0.227995,0.236085,5323.229076,0.2
25682,,8,1,0,1,1,0,1,0,0,0,0,0
27144,,8,4,2,6,4,2,6,9,0.215371,0.221462,492.815297,0.65
26720,,8,2,3,5,2,3,5,9,0.223775,0.230795,26101.807035,0.333333
21982,,7,1,1,2,1,1,2,1,1,1,0,0.5
8199,,8,2,1,3,2,1,3,9,0.22689,0.234625,595.838679,0
32973,,8,1,0,1,1,0,1,0,0,0,0,0
1902,,8,6,6,12,6,6,12,8,0.231477,0.239249,21760.588404,0.036364
23803,,8,3,2,5,3,2,5,9,0.219602,0.226469,26647.530754,0
33306,,8,1,1,2,1,1,2,9,0.209777,0.215329,0,1
8415,,8,4,10,14,4,10,14,8,0.270081,0.282224,15022.683918,0.252747
32624,,1,3,0,3,3,0,3,0,0,0,0,0
8572,,8,1,4,5,1,4,5,8,0.263422,0.27424,1132.53472,0.7
15093,,10,9,2,11,9,2,11,9,0.209168,0.214595,30752.359904,0.305556
10093,,7,1,6,7,1,6,7,8,0.267157,0.278543,20.447057,0.2
21188,,8,1,0,1,1,0,1,0,0,0,0,0
2830,,15,8,13,21,8,13,21,8,0.247512,0.256406,56046.690147,0.180147
1553,,6,1,7,8,1,7,8,8,0.256457,0.267509,4.008237,0.261905
2157,,6,1,2,3,1,2,3,9,0.217914,0.224627,17.582349,0.5
3061,,6,2,0,2,2,0,2,0,0,0,0,1
3108,,6,1,0,1,1,0,1,0,0,0,0,0
3156,,6,1,1,2,1,1,2,9,0.204052,0.209422,0,1
3220,,6,3,1,4,3,1,4,9,0.207515,0.213016,12.068122,0.25
5309,,6,1,0,1,1,0,1,0,0,0,0,0
13375,,6,4,4,8,4,4,8,8,0.257894,0.269047,1954.027931,0.392857
3159,,7,1,0,1,1,0,1,0,0,0,0,0
1921,,0,2,9,11,2,9,11,8,0.280993,0.295069,264.809685,0.372727
15678,,7,1,0,1,1,0,1,0,0,0,0,0
2234,,0,6,15,21,6,15,21,7,0.300687,0.316064,51918.94849,0.088095
22118,,7,1,0,1,1,0,1,0,0,0,0,0
17118,,7,2,0,2,2,0,2,0,0,0,0,0.5
6113,,15,6,3,9,6,3,9,8,0.225575,0.233146,8239.249232,0.190476
29833,,7,1,0,1,1,0,1,0,0,0,0,0
316,,6,4,7,11,4,7,11,8,0.252929,0.262704,83815.377718,0.071429
21724,,6,4,2,6,4,2,6,8,0.23449,0.241946,655.334567,0.4
14037,,6,2,1,3,2,1,3,9,0.201872,0.206661,0,1
33053,,6,1,4,5,1,4,5,9,0.19485,0.199373,26116.324914,0.2
463,,13,3,8,11,3,8,11,8,0.238893,0.247688,20529.121795,0.111111
1794,,13,1,0,1,1,0,1,0,0,0,0,0
4584,,13,4,1,5,4,1,5,2,0.666667,0.75,0.333333,0.45
4903,,13,5,1,6,5,1,6,1,1,1,2,0.466667
1398,,13,5,7,12,5,7,12,8,0.236469,0.24486,58889.325683,0.472222
7022,,13,3,0,3,3,0,3,0,0,0,0,0
7868,,13,2,1,3,2,1,3,8,0.235876,0.24392,18826,0
2493,,13,3,3,6,3,3,6,8,0.235888,0.24399,70773,0.166667
7403,,16,2,1,3,2,1,3,9,0.214847,0.221084,357.451347,0.333333
9700,,13,1,2,3,1,2,3,11,0.143819,0.145717,0,0.333333
10278,,13,1,0,1,1,0,1,0,0,0,0,0
10156,,13,8,0,8,8,0,8,0,0,0,0,0.303571
10464,,13,2,0,2,2,0,2,0,0,0,0,1
10639,,13,1,0,1,1,0,1,0,0,0,0,0
11747,,13,1,2,3,1,2,3,8,0.235879,0.243946,0,0.5
7163,,13,1,5,6,1,5,6,8,0.235912,0.244092,51950,0.2
8767,,13,7,4,11,7,4,11,8,0.2359,0.244039,135552.640746,0.053571
10258,,13,2,0,2,2,0,2,0,0,0,0,0.5
11919,,13,1,2,3,1,2,3,8,0.235894,0.24399,0,1
5339,,13,7,2,9,7,2,9,10,0.167968,0.170974,50549.129431,0.178571
355,,13,3,2,5,3,2,5,8,0.237918,0.246021,8180.590808,0.416667
12596,,13,1,0,1,1,0,1,0,0,0,0,0
8812,,13,4,3,7,4,3,7,8,0.257961,0.269286,2737.848219,0.333333
16080,,0,4,0,4,4,0,4,0,0,0,0,0.083333
16816,,13,1,1,2,1,1,2,8,0.235876,0.24392,0,0
12457,,16,1,4,5,1,4,5,8,0.251271,0.261788,1551.694773,0.25
6066,,16,5,8,13,5,8,13,8,0.267544,0.279303,8021.079563,0.153846
21071,,11,6,3,9,6,3,9,8,0.235938,0.244067,68174.288298,0.095238
16386,,16,2,2,4,2,2,4,8,0.237175,0.246082,0,1
21038,,11,5,9,14,5,9,14,8,0.243958,0.253258,40887.262008,0.032051
24637,,13,2,0,2,2,0,2,0,0,0,0,0.5
25296,,13,2,0,2,2,0,2,0,0,0,0,0
25644,,13,1,1,2,1,1,2,8,0.235876,0.24392,0,0
26062,,13,1,0,1,1,0,1,0,0,0,0,0
26481,,0,3,0,3,3,0,3,0,0,0,0,0.166667
24634,,13,8,11,19,8,11,19,8,0.240816,0.249414,82867.463266,0.15
28388,,13,2,0,2,2,0,2,0,0,0,0,0.5
29542,,13,1,0,1,1,0,1,0,0,0,0,0
28465,,8,2,0,2,2,0,2,0,0,0,0,0
28245,,13,6,7,13,6,7,13,8,0.244687,0.254099,65430.170596,0.188889
29543,,13,1,1,2,1,1,2,8,0.235876,0.24392,0,0
28247,,13,3,4,7,3,4,7,8,0.244411,0.25377,0,0.916667
28320,,13,2,5,7,2,5,7,8,0.249358,0.259151,2385.481811,0.5
29880,,13,1,0,1,1,0,1,0,0,0,0,0
31259,,13,1,0,1,1,0,1,0,0,0,0,0
31994,,13,1,1,2,1,1,2,9,0.208248,0.214059,0,1
19123,,13,2,2,4,2,2,4,8,0.235882,0.243955,26083.361686,0
32708,,13,1,0,1,1,0,1,0,0,0,0,0
33162,,13,1,0,1,1,0,1,0,0,0,0,0
11195,,11,2,2,4,2,2,4,8,0.21776,0.224232,1041.345261,0.333333
13585,,11,1,0,1,1,0,1,0,0,0,0,0
18970,,11,1,1,2,1,1,2,9,0.20534,0.210848,0,0
19843,,16,2,1,3,2,1,3,10,0.174559,0.177965,958.041097,0.166667
16822,,11,3,1,4,3,1,4,9,0.20534,0.210848,25.998517,0.666667
27487,,11,3,1,4,3,1,4,9,0.221973,0.229105,165.725531,0.5
13878,,0,47,37,84,47,37,84,8,0.279305,0.294352,1783858.882857,0.01428
27951,,11,2,1,3,2,1,3,9,0.20534,0.210848,0,1
31131,,11,1,0,1,1,0,1,0,0,0,0,0
34054,,11,3,1,4,3,1,4,1,1,1,25976,0.333333
32748,,11,3,1,4,3,1,4,9,0.221973,0.229105,18826,0.333333
6099,,11,1,1,2,1,1,2,9,0.221973,0.229105,0,0
34952,,11,2,2,4,2,2,4,8,0.231562,0.239122,663.121965,0.083333
11344,,11,2,1,3,2,1,3,8,0.230085,0.237687,18825,0
12451,,10,2,3,5,2,3,5,9,0.213435,0.219804,2984.278323,0.2
19113,,11,1,1,2,1,1,2,8,0.230085,0.237687,0,0
24867,,11,1,2,3,1,2,3,8,0.263888,0.275358,185.820317,0.5
24563,,11,2,2,4,2,2,4,8,0.237681,0.245762,173.262896,0.5
27570,,11,1,0,1,1,0,1,0,0,0,0,0
29916,,11,1,0,1,1,0,1,0,0,0,0,0
24737,,11,2,1,3,2,1,3,8,0.230085,0.237687,18826,0
14536,,3,5,6,11,5,6,11,8,0.247825,0.257493,10872.117089,0.045455
3585,,0,8,13,21,8,13,21,8,0.237035,0.24613,1588.20834,0.254902
10739,,0,1,0,1,1,0,1,0,0,0,0,0
12764,,5,4,4,8,4,4,8,8,0.236772,0.24521,2404.979824,0.142857
10222,,0,7,4,11,7,4,11,8,0.231235,0.239228,2299.241715,0.277778
4405,,0,5,2,7,5,2,7,8,0.231519,0.239579,472.673197,0.2
4808,,5,18,18,36,18,18,36,8,0.261244,0.272482,200018.902039,0.029557
27579,,0,3,0,3,3,0,3,0,0,0,0,0.5
2298,,0,4,2,6,4,2,6,8,0.231924,0.239993,80.87745,0.4
761,,0,7,13,20,7,13,20,8,0.271252,0.284401,21204.901725,0.251634
6191,,0,1,0,1,1,0,1,0,0,0,0,0
2018,,0,7,11,18,7,11,18,8,0.232093,0.240462,24802.024142,0.225
2019,,0,8,14,22,8,14,22,8,0.232105,0.240682,28700.370732,0.239766
2843,,0,3,6,9,3,6,9,8,0.237067,0.245974,1617.587946,0.232143
6216,,0,11,13,24,11,13,24,8,0.233869,0.242265,8158.657553,0.207143
6217,,0,5,8,13,5,8,13,8,0.267849,0.27987,13178.292044,0.190909
6218,,0,7,14,21,7,14,21,8,0.239748,0.249151,27847.319236,0.222222
7413,,0,6,6,12,6,6,12,8,0.233145,0.241914,296.708332,0.322222
3107,,0,1,2,3,1,2,3,8,0.230886,0.238744,0,1
6527,,0,11,6,17,11,6,17,9,0.22485,0.232631,261923.061512,0.016667
710,,0,7,13,20,7,13,20,8,0.235052,0.243633,99039.819021,0.111111
10575,,0,1,0,1,1,0,1,0,0,0,0,0
12245,,0,2,1,3,2,1,3,9,0.188377,0.192671,6.371705,0.666667
12532,,0,2,1,3,2,1,3,8,0.230847,0.238656,0,1
3487,,0,5,4,9,5,4,9,8,0.230878,0.238794,41315.83427,0.047619
1787,,0,1,2,3,1,2,3,8,0.230858,0.23871,0,1
18531,,0,4,1,5,4,1,5,9,0.187573,0.191685,14.565029,0.333333
14849,,0,8,1,9,8,1,9,8,0.230847,0.238656,0,0.5
7455,,0,1,2,3,1,2,3,9,0.221937,0.229456,334.733577,0.333333
24081,,0,1,0,1,1,0,1,0,0,0,0,0
12970,,16,2,2,4,2,2,4,8,0.223991,0.231167,13465.732291,0
26790,,0,1,0,1,1,0,1,0,0,0,0,0
28361,,0,1,0,1,1,0,1,0,0,0,0,0
26208,,0,1,1,2,1,1,2,10,0.161733,0.164269,20348.78024,0
29400,,0,2,0,2,2,0,2,0,0,0,0,1
9443,,0,4,7,11,4,7,11,8,0.240348,0.248975,3361.892495,0.166667
35345,,0,1,0,1,1,0,1,0,0,0,0,0
35553,,0,1,0,1,1,0,1,0,0,0,0,0
1112,,11,2,9,11,2,9,11,8,0.252403,0.262125,570.443703,0.291667
7722,,11,4,1,5,4,1,5,9,0.232952,0.241229,18825,0.25
9650,,11,2,0,2,2,0,2,0,0,0,0,0
18746,,11,13,10,23,13,10,23,8,0.25434,0.264903,160356.979303,0.060606
28943,,11,6,3,9,6,3,9,8,0.253327,0.263531,2608.302803,0.089286
3323,,6,1,2,3,1,2,3,8,0.234621,0.243245,0,1
5926,,11,1,1,2,1,1,2,8,0.234507,0.243046,0,0
6418,,11,1,0,1,1,0,1,0,0,0,0,0
7207,,11,7,5,12,7,5,12,8,0.246346,0.257337,17785.362803,0.255556
8114,,11,1,1,2,1,1,2,8,0.234507,0.243046,0,0
