id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
7360,,0,3,8,11,3,8,11,8,0.248827,0.25873,26194.563068,0
11107,,11,3,4,7,3,4,7,8,0.252549,0.262711,18965.797204,0.4
13157,,11,1,0,1,1,0,1,0,0,0,0,0
4737,,11,4,1,5,4,1,5,8,0.234507,0.243046,18826,0.166667
13923,,11,1,3,4,1,3,4,8,0.234647,0.243301,0,0.833333
14488,,11,10,1,11,10,1,11,8,0.234507,0.243046,18826,0.155556
1838,,11,11,16,27,11,16,27,8,0.252163,0.26319,107727.184408,0.056667
16880,,11,1,0,1,1,0,1,0,0,0,0,0
17313,,16,14,0,14,14,0,14,0,0,0,0,0.038462
17518,,11,7,8,15,7,8,15,8,0.256716,0.267798,73275.714275,0.120879
19058,,11,1,0,1,1,0,1,0,0,0,0,0
21394,,11,1,0,1,1,0,1,0,0,0,0,0
20750,,11,5,4,9,5,4,9,8,0.252647,0.262986,354.840268,0.452381
18854,,11,1,1,2,1,1,2,8,0.234507,0.243046,0,0
18101,,11,1,1,2,1,1,2,8,0.234507,0.243046,0,0
22397,,11,1,1,2,1,1,2,8,0.234507,0.243046,0,0
22923,,11,1,0,1,1,0,1,0,0,0,0,0
23469,,11,1,0,1,1,0,1,0,0,0,0,0
23537,,11,1,0,1,1,0,1,0,0,0,0,0
23924,,11,1,0,1,1,0,1,0,0,0,0,0
24370,,11,1,0,1,1,0,1,0,0,0,0,0
20837,,11,4,2,6,4,2,6,8,0.241127,0.249074,26795.296151,0.2
15072,,11,1,1,2,1,1,2,8,0.234507,0.243046,0,0
27837,,11,1,2,3,1,2,3,8,0.23451,0.243073,0,1
28385,,11,1,0,1,1,0,1,0,0,0,0,0
28747,,11,2,2,4,2,2,4,8,0.243844,0.253899,0,0.666667
15107,,16,2,3,5,2,3,5,8,0.234519,0.243113,0,0.833333
4522,,15,2,3,5,2,3,5,8,0.238316,0.24736,1020.442323,0
2230,,0,12,12,24,12,12,24,8,0.258684,0.269569,47699.567305,0.150198
32892,,11,1,1,2,1,1,2,9,0.232952,0.241229,0,1
13996,,11,3,5,8,3,5,8,8,0.23649,0.24508,19395.772367,0.233333
1637,,16,5,3,8,5,3,8,8,0.234624,0.243272,560.575456,0.261905
4159,,8,7,13,20,7,13,20,8,0.258826,0.269778,48254.078239,0.191667
7114,,8,1,2,3,1,2,3,8,0.235046,0.243397,0,0.5
2548,,8,3,4,7,3,4,7,8,0.253699,0.26377,20221.336684,0.142857
8592,,8,1,0,1,1,0,1,0,0,0,0,0
9136,,8,1,0,1,1,0,1,0,0,0,0,0
1746,,8,20,23,43,20,23,43,8,0.281949,0.297061,326234.325345,0.059309
3302,,10,3,4,7,3,4,7,9,0.224987,0.232291,1581.914398,0.095238
12874,,8,1,0,1,1,0,1,0,0,0,0,0
15466,,8,1,0,1,1,0,1,0,0,0,0,0
6848,,8,2,5,7,2,5,7,8,0.271471,0.283404,945.90421,0.261905
18857,,8,1,0,1,1,0,1,0,0,0,0,0
3425,,8,11,7,18,11,7,18,8,0.247395,0.257028,10450.081719,0.209559
13086,,8,2,3,5,2,3,5,9,0.22492,0.23144,19354.593148,0.1
26907,,8,1,0,1,1,0,1,0,0,0,0,0
4805,,8,14,20,34,14,20,34,8,0.289408,0.304481,124207.302743,0.206897
18654,,6,2,1,3,2,1,3,9,0.207607,0.212851,0.904257,0.166667
27524,,8,1,0,1,1,0,1,0,0,0,0,0
7647,,8,2,1,3,2,1,3,8,0.261476,0.272569,178.457373,0.166667
9893,,8,8,19,27,8,19,27,8,0.271514,0.284396,37584.968223,0.150362
9871,,7,2,2,4,2,2,4,9,0.221882,0.228917,241.20785,0
5546,,8,6,5,11,6,5,11,8,0.237435,0.245628,2712.428876,0.111111
31000,,8,1,1,2,1,1,2,9,0.222606,0.229585,412.283238,0.5
7624,,8,5,6,11,5,6,11,8,0.271468,0.284037,24190.255262,0.127273
31961,,8,2,0,2,2,0,2,0,0,0,0,1
32901,,8,2,0,2,2,0,2,0,0,0,0,0.5
15977,,8,2,1,3,2,1,3,9,0.213716,0.219747,103.443853,0.166667
28704,,8,8,17,25,8,17,25,8,0.288906,0.303917,35708.774534,0.268398
31195,,8,1,1,2,1,1,2,8,0.245111,0.253391,0,1
5297,,8,2,3,5,2,3,5,8,0.237693,0.245233,7301.246202,0.15
17435,,8,2,1,3,2,1,3,9,0.225094,0.232328,205.940801,0.333333
2076,,16,2,4,6,2,4,6,8,0.257608,0.268856,60805.569557,0.066667
3674,,8,8,9,17,8,9,17,8,0.268855,0.280588,4491.625418,0.326923
327,,7,0,1,1,0,1,1,9,0.193869,0.197904,0,0
330,,15,4,3,7,4,3,7,9,0.200507,0.205385,887.413587,0.1
331,,15,2,1,3,2,1,3,10,0.185128,0.189061,12350.59638,0
6161,,15,15,10,25,15,10,25,8,0.230203,0.238298,87141.319082,0.088235
4204,,8,2,2,4,2,2,4,9,0.227175,0.234583,19004.234187,0
13104,,5,4,2,6,4,2,6,9,0.206487,0.211921,20153.31091,0.1
8502,,8,2,2,4,2,2,4,8,0.239507,0.248038,2103.585381,0.166667
31023,,8,1,0,1,1,0,1,0,0,0,0,0
4619,,8,2,4,6,2,4,6,8,0.262749,0.274024,1502.949734,0.3
20206,,8,1,1,2,1,1,2,9,0.220556,0.227228,0,0
1923,,8,15,25,40,15,25,40,8,0.284282,0.298879,155979.068014,0.123016
334,,16,2,0,2,2,0,2,0,0,0,0,0
6765,,8,3,6,9,3,6,9,9,0.228607,0.236276,70898.531095,0.017857
5348,,15,2,0,2,2,0,2,0,0,0,0,1
10152,,15,3,0,3,3,0,3,0,0,0,0,0.333333
14013,,15,2,4,6,2,4,6,8,0.25317,0.263212,1003.004768,0.25
1979,,15,2,6,8,2,6,8,9,0.223025,0.230356,822.451324,0.053571
2899,,15,4,5,9,4,5,9,8,0.267864,0.280223,18881.812058,0.25
14448,,10,7,3,10,7,3,10,9,0.229883,0.237164,19052.61149,0.25
13780,,15,3,0,3,3,0,3,0,0,0,0,0
22794,,10,3,2,5,3,2,5,9,0.214282,0.220593,34.142215,0.25
29461,,1,3,2,5,3,2,5,9,0.222514,0.229487,45037.398556,0
32728,,15,1,0,1,1,0,1,0,0,0,0,0
31861,,15,2,1,3,2,1,3,8,0.223017,0.229632,266.567341,0
33599,,15,2,0,2,2,0,2,0,0,0,0,1
35488,,15,2,0,2,2,0,2,0,0,0,0,0
35656,,15,1,0,1,1,0,1,0,0,0,0,0
18614,,56,3,1,4,3,1,4,9,0.221459,0.227963,320681.846931,0
337,,10,4,6,10,4,6,10,8,0.256618,0.266649,29901.883776,0.055556
8753,,15,1,2,3,1,2,3,9,0.222456,0.229402,59.661923,0
3365,,12,7,12,19,7,12,19,8,0.268904,0.281462,148618.247655,0.019608
5676,,12,4,2,6,4,2,6,8,0.23702,0.244519,25884.836934,0.15
5818,,11,4,7,11,4,7,11,8,0.231042,0.238738,86131.37779,0.125
7920,,12,1,0,1,1,0,1,0,0,0,0,0
8304,,12,2,1,3,2,1,3,8,0.234513,0.24306,293.898942,0.166667
4419,,12,6,8,14,6,8,14,8,0.240723,0.24904,281380.368785,0.045455
11642,,11,9,4,13,9,4,13,9,0.216582,0.223405,90742.477463,0.060606
14417,,12,1,0,1,1,0,1,0,0,0,0,0
8867,,12,4,5,9,4,5,9,9,0.191557,0.195666,882163.852596,0.053571
22854,,12,1,0,1,1,0,1,0,0,0,0,0
31337,,12,1,0,1,1,0,1,0,0,0,0,0
35295,,12,1,0,1,1,0,1,0,0,0,0,0
9283,,0,1,3,4,1,3,4,9,0.222608,0.230102,0,0.75
2872,,15,5,13,18,5,13,18,8,0.267438,0.27972,28856.436299,0.137255
5641,,15,6,0,6,6,0,6,0,0,0,0,0.366667
6085,,15,2,1,3,2,1,3,9,0.226484,0.23329,135.7006,0.166667
6646,,15,1,0,1,1,0,1,0,0,0,0,0
12752,,15,2,1,3,2,1,3,9,0.21992,0.226697,0,1
14883,,15,1,0,1,1,0,1,0,0,0,0,0
2982,,15,4,6,10,4,6,10,8,0.246014,0.256104,81344.182899,0.160714
7241,,24,13,14,27,13,14,27,8,0.268866,0.282025,224914.153362,0.044615
6166,,15,4,3,7,4,3,7,9,0.197451,0.202522,26498.348801,0.166667
20982,,15,1,2,3,1,2,3,1,1,1,33185.790266,0
11458,,15,7,2,9,7,2,9,8,0.235425,0.242939,11146.779364,0.095238
4215,,15,3,6,9,3,6,9,8,0.257362,0.267394,20041.344939,0.142857
24699,,15,2,0,2,2,0,2,0,0,0,0,0.5
28176,,15,1,0,1,1,0,1,0,0,0,0,0
28723,,15,1,0,1,1,0,1,0,0,0,0,0
7565,,15,9,3,12,9,3,12,9,0.226546,0.233567,26689.97607,0.118182
8410,,15,2,0,2,2,0,2,0,0,0,0,1
35374,,15,1,0,1,1,0,1,0,0,0,0,0
1044,,7,1,0,1,1,0,1,0,0,0,0,0
10373,,8,2,0,2,2,0,2,0,0,0,0,0
10401,,7,1,0,1,1,0,1,0,0,0,0,0
12787,,7,1,0,1,1,0,1,0,0,0,0,0
13830,,7,1,0,1,1,0,1,0,0,0,0,0
12418,,1,2,1,3,2,1,3,8,0.229124,0.236483,52.288906,0.333333
3601,,7,5,7,12,5,7,12,7,0.296104,0.311025,8446.80704,0.218182
18605,,7,2,2,4,2,2,4,8,0.243161,0.252092,2.582693,0.5
21190,,7,3,2,5,3,2,5,9,0.218186,0.224632,82.951456,0.333333
6075,,5,6,14,20,6,14,20,8,0.274965,0.287421,5997.641882,0.121053
4234,,7,16,11,27,16,11,27,8,0.255833,0.265996,77471.594015,0.067692
22692,,7,1,0,1,1,0,1,0,0,0,0,0
1480,,7,13,22,35,13,22,35,8,0.27579,0.289762,59078.402562,0.16129
2913,,7,1,0,1,1,0,1,0,0,0,0,0
2967,,7,1,0,1,1,0,1,0,0,0,0,0
3603,,7,1,0,1,1,0,1,0,0,0,0,0
5331,,7,1,0,1,1,0,1,0,0,0,0,0
6050,,7,1,0,1,1,0,1,0,0,0,0,0
7025,,7,1,0,1,1,0,1,0,0,0,0,0
8693,,7,1,2,3,1,2,3,8,0.261483,0.272604,4.647708,0.5
4891,,7,2,3,5,2,3,5,8,0.237456,0.245995,5.370459,0.333333
9840,,7,1,0,1,1,0,1,0,0,0,0,0
7312,,7,2,2,4,2,2,4,8,0.265458,0.27679,25975,0.333333
12426,,7,1,0,1,1,0,1,0,0,0,0,0
14591,,7,1,0,1,1,0,1,0,0,0,0,0
1865,,7,3,18,21,3,18,21,8,0.287376,0.302613,20703.084167,0.183333
22148,,7,1,1,2,1,1,2,8,0.237079,0.245036,0,0
26589,,7,1,0,1,1,0,1,0,0,0,0,0
30389,,7,1,0,1,1,0,1,0,0,0,0,0
6444,,10,6,1,7,6,1,7,9,0.214331,0.220612,375.87838,0.047619
13082,,10,1,2,3,1,2,3,8,0.239112,0.247275,51.170802,0.5
19851,,10,1,1,2,1,1,2,9,0.215255,0.221598,0,0
16594,,10,1,1,2,1,1,2,9,0.215255,0.221598,0,0
20210,,10,2,2,4,2,2,4,9,0.221204,0.228337,0,1
2330,,5,6,2,8,6,2,8,9,0.222561,0.22982,42927.691802,0.017857
5497,,5,3,0,3,3,0,3,0,0,0,0,0
1157,,24,17,12,29,17,12,29,8,0.287288,0.301545,184411.971161,0.076923
347,,1,4,6,10,4,6,10,8,0.264644,0.275846,126067.79175,0.083333
7794,,21,1,7,8,1,7,8,8,0.273773,0.285949,79030.423441,0.053571
7585,,11,3,2,5,3,2,5,8,0.23165,0.239257,730.085934,0.25
8953,,1,1,0,1,1,0,1,0,0,0,0,0
9572,,1,1,0,1,1,0,1,0,0,0,0,0
878,,1,1,1,2,1,1,2,8,0.228349,0.2356,0,0
12028,,1,1,0,1,1,0,1,0,0,0,0,0
15112,,1,1,0,1,1,0,1,0,0,0,0,0
7246,,1,1,2,3,1,2,3,8,0.228712,0.236053,57.413573,0
18042,,1,1,0,1,1,0,1,0,0,0,0,0
16464,,1,1,1,2,1,1,2,8,0.228349,0.2356,0,0
20114,,1,1,0,1,1,0,1,0,0,0,0,0
21066,,1,2,0,2,2,0,2,0,0,0,0,0
22552,,1,1,0,1,1,0,1,0,0,0,0,0
22677,,1,1,0,1,1,0,1,0,0,0,0,0
22678,,1,1,0,1,1,0,1,0,0,0,0,0
22679,,1,1,0,1,1,0,1,0,0,0,0,0
22744,,12,1,1,2,1,1,2,8,0.234437,0.242011,2302.328506,0
28736,,1,1,2,3,1,2,3,9,0.219177,0.225783,153.856357,0
24500,,15,4,7,11,4,7,11,8,0.247619,0.256206,64975.478724,0.033333
30124,,1,1,0,1,1,0,1,0,0,0,0,0
32655,,1,1,1,2,1,1,2,9,0.208174,0.213376,9.517288,0
1094,,7,1,0,1,1,0,1,0,0,0,0,0
7953,,7,1,0,1,1,0,1,0,0,0,0,0
23336,,10,2,1,3,2,1,3,10,0.175264,0.17844,25973.255556,0
5706,,15,1,1,2,1,1,2,9,0.220308,0.226972,0,1
4028,,8,4,3,7,4,3,7,8,0.239587,0.247333,26012.158826,0.2
8601,,8,2,3,5,2,3,5,8,0.239944,0.247719,21810.545209,0.25
5713,,8,3,1,4,3,1,4,8,0.262753,0.273463,0,0.333333
7290,,15,2,6,8,2,6,8,8,0.264221,0.275761,25025.188496,0.4
14930,,15,1,1,2,1,1,2,9,0.210568,0.216005,0,1
6729,,7,2,4,6,2,4,6,7,0.294234,0.308819,18826,0.3
20323,,15,2,1,3,2,1,3,9,0.220308,0.226972,0,1
9307,,15,8,5,13,8,5,13,8,0.246501,0.25545,21921.214383,0.2
2109,,5,2,7,9,2,7,9,9,0.242475,0.252557,2708.812027,0.178571
27050,,8,1,0,1,1,0,1,0,0,0,0,0
2196,,8,4,4,8,4,4,8,8,0.238497,0.246419,49026.285991,0.119048
28580,,8,1,0,1,1,0,1,0,0,0,0,0
17697,,2,2,2,4,2,2,4,8,0.248817,0.258473,318.41208,0
33802,,15,2,0,2,2,0,2,0,0,0,0,1
2131,,10,5,6,11,5,6,11,8,0.264961,0.276771,46532.302788,0.181818
2818,,2,3,9,12,3,9,12,8,0.268372,0.2805,17821.578921,0.190909
8188,,11,13,11,24,13,11,24,8,0.263021,0.275099,207842.060514,0.036842
3446,,11,2,2,4,2,2,4,9,0.241979,0.250916,1259.894568,0.416667
3374,,2,5,7,12,5,7,12,8,0.266585,0.2781,78242.61399,0.128788
19301,,16,1,1,2,1,1,2,8,0.226675,0.234632,139.225584,0
8564,,16,7,17,24,7,17,24,8,0.292161,0.30814,107399.447469,0.266234
20385,,2,3,5,8,3,5,8,8,0.266145,0.277867,226.05136,0.366667
7285,,8,3,5,8,3,5,8,8,0.255012,0.264775,69121.270142,0.142857
8815,,15,5,0,5,5,0,5,0,0,0,0,0.15
26816,,11,4,3,7,4,3,7,9,0.229532,0.237376,9916.157349,0.261905
31439,,11,1,0,1,1,0,1,0,0,0,0,0
33695,,11,2,0,2,2,0,2,0,0,0,0,1
354,,0,2,30,32,2,30,32,8,0.251131,0.261118,52593.052205,0.333333
27619,,0,1,0,1,1,0,1,0,0,0,0,0
1700,,0,2,7,9,2,7,9,8,0.237954,0.246824,18949.728481,0.180556
18979,,8,1,0,1,1,0,1,0,0,0,0,0
10270,,8,1,2,3,1,2,3,9,0.222325,0.229191,0,0.5
20821,,8,2,1,3,2,1,3,9,0.221482,0.228121,0,1
1478,,8,9,8,17,9,8,17,8,0.268816,0.280974,52018.570336,0.1625
4800,,8,1,0,1,1,0,1,0,0,0,0,0
5156,,8,2,4,6,2,4,6,9,0.235634,0.243544,44799,0.416667
3752,,8,5,13,18,5,13,18,8,0.274284,0.287179,2685.709896,0.219048
3257,,8,6,14,20,6,14,20,8,0.285584,0.300494,85073.155607,0.230994
6728,,8,4,0,4,4,0,4,0,0,0,0,0.5
9683,,8,3,1,4,3,1,4,1,1,1,3351.433672,0.333333
10511,,8,1,0,1,1,0,1,0,0,0,0,0
12885,,21,2,0,2,2,0,2,0,0,0,0,0.5
15272,,8,1,0,1,1,0,1,0,0,0,0,0
561,,8,24,22,46,24,22,46,8,0.294041,0.309421,344979.879623,0.090385
15042,,8,2,2,4,2,2,4,10,0.191131,0.195426,2569.55587,0.166667
843,,8,13,14,27,13,14,27,8,0.267529,0.279572,142143.17281,0.091667
10113,,8,8,3,11,8,3,11,8,0.266299,0.277765,5101.315569,0.211111
22656,,8,1,0,1,1,0,1,0,0,0,0,0
22998,,8,1,0,1,1,0,1,0,0,0,0,0
9747,,8,2,10,12,2,10,12,8,0.282401,0.296464,624.458337,0.544444
25350,,8,2,0,2,2,0,2,0,0,0,0,0
25182,,8,3,3,6,3,3,6,9,0.225162,0.232824,1246.122575,0.333333
1290,,8,2,1,3,2,1,3,8,0.244449,0.252818,40.62217,0.5
28106,,8,4,0,4,4,0,4,0,0,0,0,0.333333
2220,,8,2,4,6,2,4,6,8,0.256859,0.267133,52919.453507,0.1
22697,,21,2,0,2,2,0,2,0,0,0,0,0.5
7677,,8,4,1,5,4,1,5,8,0.236996,0.244474,625.742542,0.2
29741,,8,4,0,4,4,0,4,0,0,0,0,0.333333
30257,,8,1,0,1,1,0,1,0,0,0,0,0
20402,,21,4,0,4,4,0,4,0,0,0,0,0.166667
33135,,8,1,0,1,1,0,1,0,0,0,0,0
2152,,8,4,4,8,4,4,8,8,0.24052,0.24868,37024.915734,0.166667
4605,,15,21,26,47,21,26,47,8,0.272363,0.285863,367943.324225,0.054765
23957,,10,3,2,5,3,2,5,9,0.221955,0.228552,60.368328,0.333333
7243,,11,1,0,1,1,0,1,0,0,0,0,0
13456,,11,2,1,3,2,1,3,9,0.232949,0.24122,0,1
14640,,11,1,0,1,1,0,1,0,0,0,0,0
1342,,11,4,11,15,4,11,15,7,0.29701,0.312109,51925.992641,0.280303
20119,,11,1,1,2,1,1,2,8,0.239852,0.247699,0,0
27048,,11,3,3,6,3,3,6,8,0.248896,0.259024,0,1
33841,,11,1,0,1,1,0,1,0,0,0,0,0
1223,,11,1,1,2,1,1,2,9,0.230017,0.237272,0,0
375,,11,2,2,4,2,2,4,9,0.230023,0.237308,25975,0.333333
2614,,11,1,1,2,1,1,2,9,0.230017,0.237272,0,0
3268,,11,2,5,7,2,5,7,9,0.230037,0.237405,60278.971155,0.233333
1232,,11,2,2,4,2,2,4,9,0.235058,0.243376,120.843383,0.166667
5812,,11,1,0,1,1,0,1,0,0,0,0,0
9799,,11,1,0,1,1,0,1,0,0,0,0,0
10029,,11,1,0,1,1,0,1,0,0,0,0,0
10786,,11,2,0,2,2,0,2,0,0,0,0,1
15609,,11,7,6,13,7,6,13,8,0.247636,0.257289,42208.668759,0.037879
25513,,11,1,0,1,1,0,1,0,0,0,0,0
11111,,11,2,3,5,2,3,5,8,0.249983,0.260688,79.948884,0.666667
6615,,11,3,0,3,3,0,3,0,0,0,0,0
26513,,11,2,0,2,2,0,2,0,0,0,0,0
17515,,11,4,4,8,4,4,8,8,0.249745,0.260214,20375.372083,0.285714
12393,,8,4,7,11,4,7,11,8,0.26799,0.279893,31537.35425,0.2
1869,,8,1,1,2,1,1,2,9,0.21334,0.219354,0,0
7447,,8,11,4,15,11,4,15,9,0.221123,0.228282,3523.411829,0.044872
10940,,8,1,1,2,1,1,2,9,0.21334,0.219354,0,0
15044,,8,3,1,4,3,1,4,9,0.201851,0.207126,194.416461,0.333333
21061,,13,1,1,2,1,1,2,9,0.211288,0.217016,76.497122,0
23951,,10,3,0,3,3,0,3,0,0,0,0,0.666667
20588,,8,1,1,2,1,1,2,9,0.209143,0.214503,14.843072,0
367,,10,3,15,18,3,15,18,8,0.275673,0.289341,61310.985781,0.088235
3196,,10,1,1,2,1,1,2,9,0.230852,0.239153,4.356852,0
3440,,10,1,0,1,1,0,1,0,0,0,0,0
13505,,10,2,0,2,2,0,2,0,0,0,0,0
2372,,11,5,8,13,5,8,13,8,0.259444,0.271704,19147.549974,0.390909
368,,15,4,9,13,4,9,13,8,0.254093,0.265825,13414.700425,0.291667
11734,,15,7,14,21,7,14,21,8,0.24757,0.257995,11199.633836,0.169118
21117,,15,4,3,7,4,3,7,9,0.224416,0.232033,38.572552,0.6
2619,,15,4,4,8,4,4,8,9,0.222078,0.229585,19206.183665,0.214286
2714,,11,10,3,13,10,3,13,8,0.235284,0.243992,19868.190122,0.372727
4777,,11,1,0,1,1,0,1,0,0,0,0,0
6150,,11,1,0,1,1,0,1,0,0,0,0,0
7428,,11,1,0,1,1,0,1,0,0,0,0,0
8519,,11,1,0,1,1,0,1,0,0,0,0,0
9192,,11,1,0,1,1,0,1,0,0,0,0,0
9528,,11,2,4,6,2,4,6,8,0.250783,0.261279,8293.302631,0.033333
9764,,11,1,1,2,1,1,2,9,0.210577,0.216652,0,1
10418,,11,1,0,1,1,0,1,0,0,0,0,0
11169,,11,2,0,2,2,0,2,0,0,0,0,1
11438,,10,7,10,17,7,10,17,8,0.237966,0.24723,27434.311231,0.138095
2836,,10,15,16,31,15,16,31,8,0.264611,0.276542,175581.652758,0.083004
1777,,11,4,6,10,4,6,10,8,0.242806,0.252544,42494.590583,0.055556
7968,,11,2,3,5,2,3,5,8,0.248702,0.258759,121.049738,0.666667
6223,,10,8,7,15,8,7,15,8,0.252966,0.264467,2851.481002,0.371212
13292,,11,1,4,5,1,4,5,8,0.248246,0.259052,12987,0.416667
13331,,11,2,2,4,2,2,4,8,0.232116,0.239928,164.592793,0.166667
1766,,10,9,12,21,9,12,21,8,0.263636,0.275667,69454.967509,0.152381
13888,,11,1,1,2,1,1,2,9,0.192593,0.197317,234.51005,0
1326,,10,36,51,87,36,51,87,8,0.303665,0.322506,516034.940791,0.057362
1199,,5,12,16,28,12,16,28,8,0.280868,0.294882,135138.573501,0.112536
16813,,11,3,2,5,3,2,5,9,0.202818,0.207707,26513.574191,0.1
12761,,11,1,3,4,1,3,4,8,0.246834,0.25514,2388.426112,0
18809,,10,5,0,5,5,0,5,0,0,0,0,0.15
17514,,11,1,1,2,1,1,2,9,0.184968,0.188817,610.362478,0
19497,,11,2,1,3,2,1,3,9,0.194329,0.198657,0,0.333333
19701,,11,2,0,2,2,0,2,0,0,0,0,1
18313,,11,2,3,5,2,3,5,8,0.250726,0.261877,507.064953,0.166667
20841,,11,1,0,1,1,0,1,0,0,0,0,0
16349,,11,17,7,24,17,7,24,7,0.300054,0.31536,275613.084735,0.057971
13863,,11,4,4,8,4,4,8,9,0.230838,0.239071,1998.691358,0.166667
11882,,11,5,4,9,5,4,9,8,0.241189,0.249681,82729.510677,0.111111
1854,,10,2,1,3,2,1,3,8,0.232563,0.240767,240.858773,0.333333
9342,,10,3,1,4,3,1,4,9,0.232382,0.240324,241.55276,0.416667
22687,,15,2,3,5,2,3,5,8,0.238006,0.245926,459.769583,0.2
1985,,10,4,7,11,4,7,11,9,0.241511,0.251225,23108.107774,0.311111
5937,,11,3,3,6,3,3,6,9,0.204913,0.210621,8925.199342,0.1
24181,,11,1,1,2,1,1,2,9,0.224855,0.232783,0,0.5
13177,,11,1,2,3,1,2,3,8,0.268659,0.280648,0,0.833333
18037,,11,2,2,4,2,2,4,9,0.207319,0.213257,0.77524,0.583333
22421,,11,4,2,6,4,2,6,8,0.249374,0.260285,19047.249118,0.25
2865,,7,1,6,7,1,6,7,7,0.293922,0.308448,3205.395812,0.142857
19488,,11,2,3,5,2,3,5,8,0.249997,0.260563,13001.68832,0.416667
13013,,10,2,2,4,2,2,4,8,0.249321,0.260193,46.378512,0.666667
17325,,10,2,4,6,2,4,6,9,0.230347,0.238762,156.281572,0.65
22069,,11,1,3,4,1,3,4,9,0.233971,0.242384,26479.508991,0.083333
26276,,10,3,0,3,3,0,3,0,0,0,0,0.666667
7801,,10,5,3,8,5,3,8,8,0.24995,0.261114,1295.939703,0.55
6581,,11,1,1,2,1,1,2,9,0.219881,0.226441,303.193759,0
13594,,11,2,3,5,2,3,5,8,0.252824,0.264065,46.46276,0.583333
26829,,10,5,5,10,5,5,10,8,0.247336,0.256643,4537.365204,0.222222
31589,,11,1,0,1,1,0,1,0,0,0,0,0
15781,,15,3,3,6,3,3,6,8,0.265035,0.275968,65057.49159,0.133333
32978,,11,1,0,1,1,0,1,0,0,0,0,0
5069,,10,1,1,2,1,1,2,9,0.216061,0.22289,0,1
33364,,11,1,0,1,1,0,1,0,0,0,0,0
12873,,10,6,8,14,6,8,14,8,0.236356,0.245031,58649.110701,0.090909
33539,,11,1,0,1,1,0,1,0,0,0,0,0
16370,,11,30,15,45,30,15,45,8,0.259569,0.271639,722925.553647,0.044872
27523,,11,6,5,11,6,5,11,8,0.24562,0.255297,40175.044588,0.194444
24039,,11,2,1,3,2,1,3,9,0.208114,0.214161,151.040609,0
31985,,11,2,2,4,2,2,4,9,0.233536,0.242042,1108.755295,0.5
35753,,11,1,0,1,1,0,1,0,0,0,0,0
8044,,10,7,5,12,7,5,12,8,0.24585,0.255199,2442.582841,0.2
6005,,19,2,1,3,2,1,3,10,0.181961,0.185826,151.921409,0.166667
15917,,19,3,1,4,3,1,4,9,0.222427,0.229641,37651,0.25
23474,,11,1,0,1,1,0,1,0,0,0,0,0
12274,,11,2,7,9,2,7,9,8,0.26952,0.281891,1844.843745,0.166667
18813,,11,3,0,3,3,0,3,0,0,0,0,0
21189,,11,3,0,3,3,0,3,0,0,0,0,0.166667
16425,,11,4,1,5,4,1,5,8,0.23451,0.243055,1301.920385,0.45
16500,,11,2,1,3,2,1,3,1,1,1,5.833333,0.166667
24057,,11,1,0,1,1,0,1,0,0,0,0,0
