id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
24745,,11,2,0,2,2,0,2,0,0,0,0,1
26024,,11,4,3,7,4,3,7,8,0.227606,0.235135,34204.270019,0.15
24654,,11,5,0,5,5,0,5,0,0,0,0,0.3
21427,,11,9,11,20,9,11,20,8,0.27531,0.288973,81872.540116,0.175439
21041,,11,3,0,3,3,0,3,0,0,0,0,0.166667
3749,,11,6,2,8,6,2,8,9,0.224036,0.231087,19327.963101,0.119048
15250,,11,6,11,17,6,11,17,8,0.268686,0.282335,5393.476688,0.25
35704,,11,3,0,3,3,0,3,0,0,0,0,0.333333
2041,,15,6,6,12,6,6,12,8,0.238144,0.247092,37948.799837,0.145455
13025,,0,1,0,1,1,0,1,0,0,0,0,0
14557,,6,1,2,3,1,2,3,9,0.203245,0.208504,337.204096,0.333333
14168,,0,7,7,14,7,7,14,8,0.280153,0.293221,65680.001292,0.266667
14747,,0,3,16,19,3,16,19,8,0.253344,0.263946,76655.893848,0.066667
12685,,8,1,2,3,1,2,3,9,0.198018,0.203243,69.151084,0.166667
11661,,1,2,0,2,2,0,2,0,0,0,0,0.5
22948,,0,2,1,3,2,1,3,9,0.224734,0.232172,0,0.5
3420,,0,4,1,5,4,1,5,9,0.226163,0.233245,19033.027902,0.1
26095,,0,1,0,1,1,0,1,0,0,0,0,0
31542,,0,1,0,1,1,0,1,0,0,0,0,0
4417,,15,11,4,15,11,4,15,8,0.239015,0.247881,56772.935364,0.120879
374,,11,1,22,23,1,22,23,8,0.27794,0.291569,18893.611841,0.126482
1743,,11,12,7,19,12,7,19,8,0.273956,0.287364,86599.95049,0.088235
15923,,11,1,0,1,1,0,1,0,0,0,0,0
25777,,7,3,1,4,3,1,4,10,0.179155,0.182313,1.057143,0.083333
12148,,7,3,4,7,3,4,7,8,0.251735,0.261267,471.498105,0.309524
23731,,7,2,4,6,2,4,6,9,0.250579,0.26061,806.148159,0.166667
33715,,11,1,1,2,1,1,2,8,0.251379,0.261448,0,1
7359,,5,1,0,1,1,0,1,0,0,0,0,0
15053,,9,3,0,3,3,0,3,0,0,0,0,0.833333
11166,,9,12,15,27,12,15,27,8,0.24285,0.252177,2016790.262002,0.067029
10960,,9,7,11,18,7,11,18,8,0.241022,0.250507,18165.197097,0.179167
16250,,9,1,5,6,1,5,6,8,0.230674,0.238957,25974,0.466667
16529,,5,1,0,1,1,0,1,0,0,0,0,0
16530,,5,1,0,1,1,0,1,0,0,0,0,0
9141,,9,2,2,4,2,2,4,10,0.16863,0.171529,107.220227,0.25
9906,,9,2,5,7,2,5,7,8,0.229027,0.237084,11578.884001,0.466667
18401,,0,8,1,9,8,1,9,9,0.207234,0.212956,21304.649966,0.107143
1035,,5,9,13,22,9,13,22,8,0.261858,0.273348,16798.045285,0.128676
5080,,9,2,8,10,2,8,10,8,0.270139,0.282882,2985.39596,0.222222
12769,,5,2,9,11,2,9,11,8,0.250449,0.260687,27564.472156,0.244444
381,,15,2,4,6,2,4,6,8,0.251325,0.261981,46876.37707,0.066667
382,,8,7,14,21,7,14,21,8,0.271045,0.283984,76294.339326,0.065789
2296,,5,2,6,8,2,6,8,8,0.246478,0.255498,985.190827,0.160714
1434,,16,5,9,14,5,9,14,8,0.240394,0.250278,27029.82999,0.356061
1371,,16,2,1,3,2,1,3,1,1,1,0,0.5
4813,,11,6,9,15,6,9,15,8,0.248699,0.257558,52434.783923,0.042857
16664,,16,2,1,3,2,1,3,1,1,1,0,0.5
2999,,16,6,10,16,6,10,16,8,0.256544,0.267031,19339.295485,0.143939
24361,,16,2,0,2,2,0,2,0,0,0,0,0
1595,,16,2,1,3,2,1,3,1,1,1,25977,0
27460,,16,1,0,1,1,0,1,0,0,0,0,0
12201,,16,5,5,10,5,5,10,8,0.229613,0.237988,38648.600203,0.071429
10852,,11,6,5,11,6,5,11,9,0.239103,0.248609,4072.486919,0.155556
2235,,16,2,24,26,2,24,26,8,0.28594,0.301303,151758.662865,0.123188
19079,,16,6,6,12,6,6,12,1,1,1,129910,0.041667
19078,,16,5,1,6,5,1,6,2,0.545455,0.583333,6,0.2
22173,,16,1,0,1,1,0,1,0,0,0,0,0
22361,,16,3,1,4,3,1,4,1,1,1,25976,0.083333
24154,,16,1,3,4,1,3,4,9,0.226909,0.234805,744.860719,0.25
21108,,16,1,1,2,1,1,2,9,0.226013,0.233274,0,0
388,,8,0,1,1,0,1,1,10,0.192874,0.197158,0,0
390,,8,2,3,5,2,3,5,8,0.262878,0.27366,26698.165989,0.1
391,,8,1,0,1,1,0,1,0,0,0,0,0
13424,,16,1,1,2,1,1,2,9,0.208853,0.21473,25.299562,0
14229,,16,1,0,1,1,0,1,0,0,0,0,0
13540,,16,39,47,86,39,47,86,8,0.284406,0.299189,337251.943124,0.060041
14945,,16,2,5,7,2,5,7,8,0.239294,0.248716,19.319168,0.533333
21657,,16,2,1,3,2,1,3,9,0.189826,0.194144,4.565292,0.5
12939,,16,2,1,3,2,1,3,8,0.235746,0.244193,0,1
7503,,11,4,0,4,4,0,4,0,0,0,0,0.25
11960,,11,1,0,1,1,0,1,0,0,0,0,0
5094,,2,1,1,2,1,1,2,9,0.217275,0.223893,35.798674,0
3663,,16,3,5,8,3,5,8,9,0.231582,0.23965,717.766172,0.196429
17906,,10,8,9,17,8,9,17,8,0.273027,0.285521,10328.208476,0.154167
2049,,15,3,4,7,3,4,7,7,0.29747,0.312347,38829.636526,0.233333
2048,,15,11,6,17,11,6,17,8,0.238437,0.245983,65119.017705,0.082418
3943,,15,1,2,3,1,2,3,9,0.220703,0.227147,0,1
18511,,15,1,1,2,1,1,2,9,0.220701,0.227121,0,0
15590,,15,2,1,3,2,1,3,9,0.220701,0.227121,0,1
19821,,7,5,1,6,5,1,6,9,0.208554,0.213827,1856.271161,0.1
12399,,6,1,0,1,1,0,1,0,0,0,0,0
11378,,6,1,1,2,1,1,2,8,0.249084,0.258105,0,0.5
16099,,6,1,0,1,1,0,1,0,0,0,0,0
20650,,6,1,1,2,1,1,2,9,0.223571,0.230796,0,0
21240,,6,1,1,2,1,1,2,8,0.247392,0.256732,0,1
31312,,10,4,0,4,4,0,4,0,0,0,0,0.666667
2332,,10,15,44,59,15,44,59,8,0.288128,0.304228,322845.68959,0.030844
4422,,8,11,7,18,11,7,18,8,0.263304,0.274491,10165.233159,0.1125
4156,,10,7,14,21,7,14,21,8,0.278656,0.293051,56001.443596,0.118421
6837,,8,17,18,35,17,18,35,8,0.275819,0.289596,298696.091735,0.051411
2312,,8,1,0,1,1,0,1,0,0,0,0,0
14938,,8,1,0,1,1,0,1,0,0,0,0,0
19768,,8,2,2,4,2,2,4,1,1,1,26066.190866,0.083333
23162,,8,1,1,2,1,1,2,8,0.23699,0.244461,0,0
23370,,8,1,1,2,1,1,2,8,0.23699,0.244461,0,0
24271,,8,2,0,2,2,0,2,0,0,0,0,0.5
3673,,8,7,4,11,7,4,11,8,0.251836,0.261965,934.931917,0.455556
2791,,8,1,4,5,1,4,5,8,0.242516,0.251068,101.351605,0.35
4697,,16,14,11,25,14,11,25,8,0.271797,0.284986,67978.221893,0.145022
35609,,8,2,0,2,2,0,2,0,0,0,0,0
18919,,10,1,2,3,1,2,3,9,0.209059,0.21489,0,0.5
26185,,10,1,1,2,1,1,2,9,0.216061,0.22289,32.884729,0.5
31317,,10,6,8,14,6,8,14,8,0.250953,0.262088,24236.908569,0.262821
403,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
1228,,24,1,0,1,1,0,1,0,0,0,0,0
1886,,24,7,6,13,7,6,13,8,0.263441,0.275233,27246.101882,0.185897
4183,,24,2,3,5,2,3,5,8,0.223805,0.231003,25975,0.333333
4933,,24,2,1,3,2,1,3,8,0.223743,0.230843,137.771111,0
3088,,24,3,3,6,3,3,6,8,0.224164,0.231454,586.074749,0.5
5721,,24,4,0,4,4,0,4,0,0,0,0,0.166667
6730,,24,1,1,2,1,1,2,8,0.223743,0.230843,0,0
10086,,24,1,1,2,1,1,2,8,0.223743,0.230843,0,0
6182,,8,17,14,31,17,14,31,8,0.271569,0.284281,172219.489829,0.049261
13263,,24,1,0,1,1,0,1,0,0,0,0,0
6376,,24,1,2,3,1,2,3,8,0.224598,0.231992,0,1
16733,,24,1,0,1,1,0,1,0,0,0,0,0
3089,,24,2,3,5,2,3,5,8,0.223805,0.231003,4.025397,0.833333
23765,,24,8,21,29,8,21,29,8,0.241874,0.250901,12845.567398,0.496377
2266,,24,1,3,4,1,3,4,8,0.228083,0.23529,6.627125,0.166667
9925,,24,2,3,5,2,3,5,8,0.26498,0.276824,243.003922,0.666667
33527,,24,1,0,1,1,0,1,0,0,0,0,0
8233,,13,2,0,2,2,0,2,0,0,0,0,1
12208,,13,1,2,3,1,2,3,9,0.199192,0.204256,0,1
17052,,13,1,1,2,1,1,2,9,0.199171,0.204154,0,0
1908,,13,7,0,7,7,0,7,0,0,0,0,0.166667
8370,,11,4,1,5,4,1,5,9,0.231776,0.240077,19554.768384,0.166667
10223,,11,1,0,1,1,0,1,0,0,0,0,0
10463,,11,5,4,9,5,4,9,9,0.232196,0.240666,48876.085631,0.214286
1045,,11,4,7,11,4,7,11,8,0.247073,0.256269,6913.075509,0.196429
12306,,11,1,0,1,1,0,1,0,0,0,0,0
10905,,11,1,1,2,1,1,2,10,0.188445,0.192853,0,1
15018,,11,1,1,2,1,1,2,9,0.231776,0.240077,0,0
16535,,11,1,0,1,1,0,1,0,0,0,0,0
19781,,11,1,0,1,1,0,1,0,0,0,0,0
19600,,11,2,5,7,2,5,7,8,0.257749,0.268612,2919.781861,0.5
22090,,11,1,1,2,1,1,2,9,0.231776,0.240077,0,0
10068,,11,5,5,10,5,5,10,8,0.246659,0.256784,924.663918,0.482143
25990,,11,1,0,1,1,0,1,0,0,0,0,0
27225,,11,3,0,3,3,0,3,0,0,0,0,0.833333
30409,,11,1,2,3,1,2,3,9,0.231779,0.240103,0,1
31951,,11,2,1,3,2,1,3,9,0.231776,0.240077,0,1
29902,,11,1,6,7,1,6,7,8,0.251446,0.262333,0,0.366667
1916,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
2435,,11,2,1,3,2,1,3,8,0.227027,0.23492,0,0.5
6949,,11,2,1,3,2,1,3,8,0.227027,0.23492,0,1
7571,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
8950,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
8555,,16,31,36,67,31,36,67,8,0.263976,0.276685,292695.362051,0.067785
11971,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
11456,,11,4,2,6,4,2,6,8,0.245806,0.25625,965.592471,0.2
3314,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
20491,,11,1,3,4,1,3,4,8,0.227033,0.234973,0,0.666667
22521,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
6632,,11,4,6,10,4,6,10,8,0.233907,0.243066,1173.898451,0.236111
26084,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
1444,,11,5,4,9,5,4,9,8,0.228785,0.237095,82994.076765,0.053571
5410,,11,2,1,3,2,1,3,8,0.227027,0.23492,0,1
22540,,11,2,0,2,2,0,2,0,0,0,0,1
9772,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
13885,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
13124,,11,1,1,2,1,1,2,8,0.227027,0.23492,0,0
12837,,10,1,0,1,1,0,1,0,0,0,0,0
10331,,24,2,5,7,2,5,7,9,0.233666,0.242277,358.931671,0.433333
11075,,10,4,0,4,4,0,4,0,0,0,0,0
3785,,10,4,8,12,4,8,12,8,0.258666,0.269486,33778.013665,0.063636
10787,,11,3,5,8,3,5,8,9,0.234212,0.241956,8481.89058,0.02381
6069,,10,2,3,5,2,3,5,9,0.218128,0.224919,170.214564,0
35722,,10,1,0,1,1,0,1,0,0,0,0,0
9935,,10,2,0,2,2,0,2,0,0,0,0,0
10357,,11,1,0,1,1,0,1,0,0,0,0,0
10502,,10,12,1,13,12,1,13,1,1,1,7.760657,0.128205
12893,,15,1,0,1,1,0,1,0,0,0,0,0
2681,,15,2,3,5,2,3,5,8,0.24844,0.257028,1310.037744,0.05
25512,,15,1,0,1,1,0,1,0,0,0,0,0
17166,,7,1,0,1,1,0,1,0,0,0,0,0
14969,,7,5,6,11,5,6,11,8,0.248191,0.257877,180.506042,0.118182
19013,,7,3,3,6,3,3,6,8,0.243535,0.252547,332.734795,0.333333
5022,,1,7,7,14,7,7,14,8,0.264032,0.275722,13247.799558,0.159341
25057,,7,1,2,3,1,2,3,8,0.235105,0.242551,0.655714,0.166667
1213,,5,8,15,23,8,15,23,8,0.269787,0.282398,46715.952644,0.112554
5263,,7,18,19,37,18,19,37,8,0.264073,0.276021,38040.16465,0.162069
24380,,7,1,0,1,1,0,1,0,0,0,0,0
6204,,10,7,11,18,7,11,18,8,0.26357,0.275715,88020.348112,0.054167
19277,,7,2,2,4,2,2,4,9,0.222498,0.229462,12.714285,0.333333
9446,,7,2,1,3,2,1,3,9,0.214695,0.220824,507.774683,0
2743,,15,11,13,24,11,13,24,8,0.2733,0.285939,124722.586178,0.060606
6783,,7,4,5,9,4,5,9,7,0.293858,0.308383,72201.793967,0.107143
3164,,8,17,9,26,17,9,26,8,0.238412,0.246421,139286.881067,0.037549
7846,,7,12,7,19,12,7,19,7,0.294921,0.309486,132728.785622,0.05848
4521,,0,9,16,25,9,16,25,8,0.281911,0.295782,148177.225719,0.097826
414,,6,3,3,6,3,3,6,9,0.221542,0.228167,36.730245,0.833333
7684,,6,4,0,4,4,0,4,0,0,0,0,0.166667
21103,,6,2,2,4,2,2,4,9,0.221298,0.227876,36.730245,0.833333
417,,0,20,26,46,20,26,46,8,0.264124,0.276603,132488.666958,0.136364
2225,,0,9,11,20,9,11,20,8,0.23171,0.24005,71998.008937,0.116959
4209,,0,3,12,15,3,12,15,8,0.229826,0.237686,26018.234254,0.269231
3777,,0,17,10,27,17,10,27,8,0.228732,0.236533,1962.523875,0.285714
6374,,0,21,13,34,21,13,34,8,0.229986,0.238576,72432.302225,0.122989
5137,,0,9,10,19,9,10,19,8,0.227213,0.234993,1278.890835,0.3125
5251,,0,6,8,14,6,8,14,8,0.227065,0.235031,1569.634704,0.234848
4976,,0,9,14,23,9,14,23,8,0.236122,0.245488,29055.260803,0.234211
13853,,0,1,1,2,1,1,2,9,0.208941,0.21478,0,0
23651,,0,33,1,34,33,1,34,9,0.214664,0.220364,592.631017,0.201705
5142,,0,6,13,19,6,13,19,8,0.241548,0.25042,4080.721246,0.3
2915,,0,5,3,8,5,3,8,9,0.200251,0.20578,446.381892,0.267857
4818,,0,8,12,20,8,12,20,8,0.26444,0.276566,15896.758885,0.183333
4611,,0,4,12,16,4,12,16,8,0.227408,0.235436,27015.443486,0.301282
5882,,0,1,0,1,1,0,1,0,0,0,0,0
6459,,0,5,5,10,5,5,10,8,0.241313,0.249929,7164.993647,0.404762
9196,,0,9,1,10,9,1,10,8,0.226141,0.233513,1533.058728,0.319444
9370,,1,2,0,2,2,0,2,0,0,0,0,0
1360,,0,16,12,28,16,12,28,8,0.258025,0.268623,206572.628965,0.026455
10500,,0,8,5,13,8,5,13,9,0.232566,0.240559,4278.150212,0.174242
10815,,0,1,1,2,1,1,2,8,0.226141,0.233513,0,0
4875,,0,3,2,5,3,2,5,8,0.22674,0.234322,133.514536,0.333333
12342,,0,2,0,2,2,0,2,0,0,0,0,0
14287,,0,2,1,3,2,1,3,8,0.226141,0.233513,0,1
4926,,0,16,25,41,16,25,41,8,0.239892,0.249926,43658.12496,0.11553
4657,,0,6,9,15,6,9,15,8,0.23425,0.243295,2547.808218,0.181818
8710,,0,3,6,9,3,6,9,8,0.230685,0.239079,80.911909,0.392857
8912,,0,7,6,13,7,6,13,8,0.228133,0.235641,716.317945,0.245455
6932,,0,3,16,19,3,16,19,8,0.250063,0.260482,6384.875029,0.19281
6690,,0,5,12,17,5,12,17,8,0.227318,0.235222,26107.358174,0.238095
15929,,0,1,6,7,1,6,7,8,0.227296,0.235011,0,0.766667
20692,,0,1,0,1,1,0,1,0,0,0,0,0
21641,,0,1,0,1,1,0,1,0,0,0,0,0
3568,,0,4,2,6,4,2,6,9,0.196639,0.201228,6466.319793,0.5
25102,,0,1,2,3,1,2,3,8,0.226144,0.23354,0,1
18673,,0,3,1,4,3,1,4,8,0.226141,0.233513,0,0.5
18481,,0,20,6,26,20,6,26,8,0.227422,0.235099,891.089366,0.247619
8129,,8,1,1,2,1,1,2,1,1,1,0,0.5
31779,,0,1,0,1,1,0,1,0,0,0,0,0
17781,,0,4,2,6,4,2,6,8,0.272647,0.28456,26859.035207,0.3
18674,,0,1,1,2,1,1,2,8,0.226141,0.233513,0,0
11382,,5,2,1,3,2,1,3,8,0.226141,0.233513,160.076404,0
32662,,0,1,0,1,1,0,1,0,0,0,0,0
32663,,0,1,0,1,1,0,1,0,0,0,0,0
33588,,0,2,1,3,2,1,3,8,0.226141,0.233513,0,1
19928,,0,4,1,5,4,1,5,1,1,1,168.321169,0.2
35058,,0,1,0,1,1,0,1,0,0,0,0,0
35222,,0,1,0,1,1,0,1,0,0,0,0,0
732,,7,2,0,2,2,0,2,0,0,0,0,0
5454,,7,1,0,1,1,0,1,0,0,0,0,0
12344,,7,8,0,8,8,0,8,0,0,0,0,0
19801,,7,1,2,3,1,2,3,9,0.192463,0.196709,21125.434817,0.333333
18183,,7,1,2,3,1,2,3,8,0.247988,0.256999,0.426316,0.5
8629,,7,2,6,8,2,6,8,8,0.257407,0.268044,15.164107,0.178571
1795,,7,3,6,9,3,6,9,8,0.253221,0.263036,177.269541,0.347222
29792,,7,1,0,1,1,0,1,0,0,0,0,0
421,,6,6,10,16,6,10,16,8,0.24374,0.252145,28069.192778,0.263736
1372,,6,10,3,13,10,3,13,7,0.298281,0.31335,88691.377419,0.19697
3664,,6,4,2,6,4,2,6,8,0.234551,0.242531,6.3,0.4
1469,,6,2,7,9,2,7,9,8,0.254826,0.264679,5211.322403,0.214286
8534,,6,7,4,11,7,4,11,7,0.298532,0.313631,61820.436558,0.222222
6389,,6,8,10,18,8,10,18,7,0.299096,0.314415,68562.620268,0.214286
13924,,6,4,0,4,4,0,4,0,0,0,0,0.833333
1190,,6,4,3,7,4,3,7,8,0.241762,0.249927,18895.057813,0.266667
2702,,6,5,10,15,5,10,15,8,0.242453,0.250943,52242.439979,0.212121
2796,,6,7,6,13,7,6,13,8,0.23944,0.248367,33204.894807,0.136364
4362,,6,1,1,2,1,1,2,8,0.234487,0.24243,0,0
4389,,7,14,8,22,14,8,22,8,0.239136,0.247266,72541.489585,0.038095
4814,,6,1,2,3,1,2,3,8,0.235243,0.243361,0,1
4906,,6,2,0,2,2,0,2,0,0,0,0,1
6818,,6,2,1,3,2,1,3,8,0.234487,0.24243,0,1
6518,,6,2,2,4,2,2,4,8,0.234493,0.242465,25975,0.166667
1476,,6,3,3,6,3,3,6,8,0.242076,0.250264,394.623405,0.35
7056,,6,1,3,4,1,3,4,8,0.241749,0.249896,0,0.666667
8491,,6,1,0,1,1,0,1,0,0,0,0,0
8998,,6,2,0,2,2,0,2,0,0,0,0,1
9118,,6,2,0,2,2,0,2,0,0,0,0,0
9504,,6,2,2,4,2,2,4,8,0.235243,0.243361,57.10852,0.666667
7699,,6,1,2,3,1,2,3,8,0.235246,0.243348,0,1
10289,,6,1,0,1,1,0,1,0,0,0,0,0
10647,,6,2,0,2,2,0,2,0,0,0,0,1
10537,,6,1,2,3,1,2,3,8,0.23449,0.242457,0,0.5
9419,,6,12,12,24,12,12,24,8,0.236208,0.244686,83310.567386,0.095588
11898,,6,2,2,4,2,2,4,8,0.235655,0.243561,36.471705,0.333333
10534,,6,4,2,6,4,2,6,8,0.234551,0.242531,1.86149,0.666667
8347,,6,3,0,3,3,0,3,0,0,0,0,0.666667
12553,,6,4,1,5,4,1,5,8,0.234487,0.24243,18841.401534,0.166667
11103,,6,4,1,5,4,1,5,8,0.234487,0.24243,0,0.5
10538,,6,4,0,4,4,0,4,0,0,0,0,0.583333
14743,,6,1,0,1,1,0,1,0,0,0,0,0
12397,,6,1,1,2,1,1,2,8,0.234487,0.24243,0,0
16337,,6,1,0,1,1,0,1,0,0,0,0,0
1732,,6,1,4,5,1,4,5,8,0.236689,0.245114,664.065319,0.333333
18012,,6,1,0,1,1,0,1,0,0,0,0,0
18179,,6,1,1,2,1,1,2,8,0.234487,0.24243,0,0
13714,,6,1,2,3,1,2,3,8,0.273102,0.285944,7731.36596,0.5
17662,,6,2,4,6,2,4,6,8,0.234814,0.242913,10507.040059,0.25
18610,,6,1,0,1,1,0,1,0,0,0,0,0
19718,,6,1,0,1,1,0,1,0,0,0,0,0
19763,,6,3,0,3,3,0,3,0,0,0,0,0.666667
21322,,6,1,1,2,1,1,2,8,0.234487,0.24243,0,0
19350,,21,1,2,3,1,2,3,8,0.23449,0.242457,0,0.5
23371,,6,1,0,1,1,0,1,0,0,0,0,0
23770,,6,1,0,1,1,0,1,0,0,0,0,0
24735,,6,1,1,2,1,1,2,8,0.234487,0.24243,0,0
25239,,6,1,0,1,1,0,1,0,0,0,0,0
26927,,6,1,0,1,1,0,1,0,0,0,0,0
2806,,6,9,23,32,9,23,32,8,0.289079,0.304518,212996.811308,0.073563
26205,,6,3,0,3,3,0,3,0,0,0,0,0.333333
30436,,6,2,1,3,2,1,3,8,0.234487,0.24243,0,1
23334,,6,5,3,8,5,3,8,8,0.234554,0.242557,133.834881,0.5
28251,,6,3,4,7,3,4,7,8,0.235711,0.243955,203.931224,0.55
15014,,6,3,1,4,3,1,4,9,0.20406,0.209207,0,1
30394,,6,3,1,4,3,1,4,8,0.229756,0.23638,2313.63541,0.416667
31748,,6,5,1,6,5,1,6,9,0.20406,0.209207,2,0.55
25691,,15,3,3,6,3,3,6,9,0.22202,0.229483,3769.374459,0.083333
31967,,6,2,1,3,2,1,3,8,0.234487,0.24243,0,1
32253,,6,1,1,2,1,1,2,8,0.234487,0.24243,0,0
33247,,6,1,3,4,1,3,4,8,0.237047,0.245334,0,0.833333
1687,,10,1,0,1,1,0,1,0,0,0,0,0
5286,,10,1,0,1,1,0,1,0,0,0,0,0
8037,,10,1,0,1,1,0,1,0,0,0,0,0
9199,,10,2,0,2,2,0,2,0,0,0,0,1
11764,,10,1,0,1,1,0,1,0,0,0,0,0
3867,,10,12,13,25,12,13,25,8,0.252045,0.263511,131864.19754,0.140351
12462,,10,2,0,2,2,0,2,0,0,0,0,0.5
2851,,8,18,15,33,18,15,33,8,0.253532,0.263775,184450.312779,0.075269
9642,,11,6,16,22,6,16,22,8,0.275411,0.288978,41781.353952,0.082251
17255,,10,1,0,1,1,0,1,0,0,0,0,0
12178,,10,1,1,2,1,1,2,9,0.200796,0.205193,10.374441,0
19173,,16,1,1,2,1,1,2,9,0.211371,0.217149,284.339371,0
21450,,10,1,0,1,1,0,1,0,0,0,0,0
7087,,9,18,2,20,18,2,20,8,0.253774,0.263692,846957.540587,0.031579
12471,,11,4,3,7,4,3,7,8,0.273256,0.285007,8284.294959,0.119048
25891,,10,1,0,1,1,0,1,0,0,0,0,0
28021,,10,1,0,1,1,0,1,0,0,0,0,0
28681,,10,1,0,1,1,0,1,0,0,0,0,0
8739,,1,4,0,4,4,0,4,0,0,0,0,0
28694,,10,1,1,2,1,1,2,9,0.20921,0.214874,0,0.5
32384,,10,1,0,1,1,0,1,0,0,0,0,0
35288,,10,2,0,2,2,0,2,0,0,0,0,1
3354,,10,1,1,2,1,1,2,9,0.227716,0.23516,0,0
3720,,10,1,1,2,1,1,2,9,0.204537,0.209834,0,1
4017,,10,10,11,21,10,11,21,8,0.240923,0.25091,56753.214819,0.104575
4837,,9,5,8,13,5,8,13,8,0.270539,0.283292,57251.333854,0.181818
6791,,10,8,10,18,8,10,18,8,0.266525,0.278237,51024.904527,0.209524
8339,,10,3,1,4,3,1,4,9,0.225588,0.232928,0,0.666667
11048,,10,3,0,3,3,0,3,0,0,0,0,0.5
11418,,10,5,6,11,5,6,11,8,0.247317,0.257891,6629.991524,0.263889
15587,,10,1,0,1,1,0,1,0,0,0,0,0
18518,,10,2,1,3,2,1,3,9,0.224335,0.231338,101.874856,0.166667
1332,,9,3,4,7,3,4,7,9,0.22311,0.230626,7074.768956,0.238095
24689,,11,6,9,15,6,9,15,8,0.263655,0.276505,40048.79286,0.261905
8498,,10,5,4,9,5,4,9,9,0.234385,0.242938,18842.405759,0.533333
24760,,10,3,6,9,3,6,9,8,0.234189,0.243031,28553.257841,0.333333
5843,,7,1,1,2,1,1,2,9,0.226187,0.232976,3.583333,0
5621,,21,11,6,17,11,6,17,9,0.23702,0.245149,28846.804494,0.110294
15140,,7,1,0,1,1,0,1,0,0,0,0,0
19515,,9,14,4,18,14,4,18,9,0.192757,0.197216,155114.26221,0.052288
4695,,7,6,18,24,6,18,24,8,0.270077,0.283123,10785.934803,0.147186
1718,,5,36,19,55,36,19,55,8,0.274004,0.287827,421161.797203,0.037003
2040,,10,26,28,54,26,28,54,8,0.259816,0.271547,198893.103116,0.068182
2411,,10,1,1,2,1,1,2,8,0.231377,0.239289,741.814269,0
27368,,10,1,1,2,1,1,2,9,0.198492,0.203295,229.166301,0
4078,,10,1,1,2,1,1,2,10,0.159754,0.162269,0,0.5
