id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
28812,,10,1,0,1,1,0,1,0,0,0,0,0
28900,,10,1,0,1,1,0,1,0,0,0,0,0
24514,,10,2,48,50,2,48,50,7,0.299182,0.316117,137574.346618,0.121897
16963,,10,2,1,3,2,1,3,9,0.198884,0.203512,3.086237,0.333333
26780,,10,1,1,2,1,1,2,9,0.219879,0.226436,0,1
16725,,10,1,3,4,1,3,4,8,0.2659,0.277163,13.441025,0.333333
8308,,10,4,3,7,4,3,7,9,0.230231,0.23858,17575.662971,0.033333
2952,,7,3,4,7,3,4,7,8,0.254131,0.264632,245.368957,0.3
6451,,6,1,2,3,1,2,3,8,0.263095,0.273468,11808.705555,0
6596,,7,5,2,7,5,2,7,9,0.217851,0.224068,342.2427,0.047619
2739,,7,7,50,57,7,50,57,7,0.310481,0.328898,120494.53956,0.156566
2994,,0,12,8,20,12,8,20,8,0.263559,0.275264,113619.341521,0.046784
9185,,9,2,7,9,2,7,9,9,0.215625,0.222228,1381.626654,0.125
5038,,7,7,3,10,7,3,10,8,0.247291,0.25639,9998.204712,0.194444
6340,,7,7,4,11,7,4,11,8,0.253522,0.263997,1216.876825,0.347222
24470,,9,1,1,2,1,1,2,9,0.185524,0.189878,0,0.5
27609,,7,1,0,1,1,0,1,0,0,0,0,0
31469,,9,3,0,3,3,0,3,0,0,0,0,0.166667
32387,,7,2,1,3,2,1,3,9,0.23554,0.243648,72.562449,0
12696,,7,11,5,16,11,5,16,9,0.224893,0.232453,47401.191411,0.0875
33600,,7,5,0,5,5,0,5,0,0,0,0,0.15
7166,,16,6,2,8,6,2,8,9,0.200074,0.204411,303.431612,0.053571
2718,,16,3,1,4,3,1,4,9,0.203439,0.208871,562.018818,0
28294,,16,1,0,1,1,0,1,0,0,0,0,0
30027,,16,1,0,1,1,0,1,0,0,0,0,0
30736,,16,1,0,1,1,0,1,0,0,0,0,0
21288,,5,2,0,2,2,0,2,0,0,0,0,0
28936,,0,1,1,2,1,1,2,9,0.210702,0.216514,0,0
29205,,0,1,1,2,1,1,2,9,0.202007,0.206974,1157.442591,0
4914,,6,1,1,2,1,1,2,8,0.240385,0.248204,0,1
12069,,5,1,0,1,1,0,1,0,0,0,0,0
10931,,15,6,6,12,6,6,12,8,0.24908,0.258518,27730.129665,0.211111
7986,,7,2,1,3,2,1,3,9,0.200066,0.204368,0,0.333333
3779,,5,3,1,4,3,1,4,9,0.21154,0.217189,26360.869307,0
27798,,5,2,0,2,2,0,2,0,0,0,0,0
27801,,5,2,0,2,2,0,2,0,0,0,0,0
27799,,9,2,4,6,2,4,6,8,0.244259,0.252791,1561.273572,0.166667
2537,,10,15,17,32,15,17,32,8,0.283289,0.297614,242313.909257,0.112434
27800,,5,2,0,2,2,0,2,0,0,0,0,0
27181,,9,3,1,4,3,1,4,10,0.177503,0.18076,1732.562939,0.25
10067,,15,2,4,6,2,4,6,8,0.268005,0.279955,427.572955,0.3
5043,,5,5,4,9,5,4,9,8,0.265069,0.276807,40436.997691,0.107143
10075,,5,8,12,20,8,12,20,8,0.261679,0.272938,15715.35048,0.153846
2815,,8,5,2,7,5,2,7,9,0.218988,0.225406,306.065496,0.2
24480,,7,2,1,3,2,1,3,9,0.206702,0.212233,0,0.5
7912,,0,2,5,7,2,5,7,9,0.198524,0.203412,98267.169216,0.047619
22105,,7,2,7,9,2,7,9,8,0.255545,0.265943,16647.109737,0.166667
8133,,7,2,2,4,2,2,4,8,0.242509,0.25114,349.68926,0.25
1661,,0,11,6,17,11,6,17,8,0.266051,0.277353,26933.164295,0.052381
19302,,7,9,48,57,9,48,57,8,0.296552,0.312962,37451.79399,0.120545
26937,,7,1,0,1,1,0,1,0,0,0,0,0
27417,,7,2,0,2,2,0,2,0,0,0,0,0
4117,,7,6,12,18,6,12,18,8,0.273185,0.286492,6440.661401,0.224265
28800,,7,3,14,17,3,14,17,8,0.273908,0.286995,60685.900137,0.191667
23262,,7,3,0,3,3,0,3,0,0,0,0,0.333333
31582,,7,2,1,3,2,1,3,8,0.242475,0.251061,17.234585,0.166667
35104,,5,5,3,8,5,3,8,9,0.234589,0.242473,7187.389035,0.017857
438,,7,0,3,3,0,3,3,8,0.268328,0.280233,0,0.833333
11559,,1,2,0,2,2,0,2,0,0,0,0,0
9213,,8,7,3,10,7,3,10,9,0.195317,0.200617,20375.182611,0.392857
21406,,8,2,2,4,2,2,4,9,0.230612,0.239151,24.958928,0.666667
14651,,8,2,0,2,2,0,2,0,0,0,0,0
4058,,8,4,0,4,4,0,4,0,0,0,0,0.333333
18367,,8,3,3,6,3,3,6,9,0.231944,0.240644,2.649118,0.583333
9778,,8,13,4,17,13,4,17,9,0.211196,0.217148,109335.804155,0.179167
30495,,8,1,0,1,1,0,1,0,0,0,0,0
33543,,8,1,0,1,1,0,1,0,0,0,0,0
1348,,8,4,3,7,4,3,7,9,0.232641,0.241357,114.890288,0.666667
1549,,8,1,0,1,1,0,1,0,0,0,0,0
1683,,8,15,9,24,15,9,24,8,0.238539,0.247315,7453.210183,0.160131
2833,,8,1,1,2,1,1,2,9,0.212697,0.218901,849.832946,0
1523,,8,4,2,6,4,2,6,9,0.230192,0.238571,4.800806,0.25
4949,,8,4,0,4,4,0,4,0,0,0,0,0.166667
2300,,8,3,3,6,3,3,6,9,0.231238,0.239866,608.143979,0.5
6084,,8,1,4,5,1,4,5,8,0.27258,0.284655,4161.440757,0.2
3493,,8,10,25,35,10,25,35,8,0.273145,0.286513,143291.77573,0.095402
8202,,8,1,2,3,1,2,3,9,0.242057,0.251136,533.741063,0.5
9756,,8,1,1,2,1,1,2,11,0.148489,0.150513,917.457705,0
6897,,15,5,0,5,5,0,5,0,0,0,0,0
11635,,8,3,2,5,3,2,5,9,0.232635,0.241322,133.008514,0.5
13484,,8,3,0,3,3,0,3,0,0,0,0,0.333333
5728,,8,13,13,26,13,13,26,8,0.241551,0.251332,5692.939814,0.179654
3136,,8,9,0,9,9,0,9,0,0,0,0,0
7874,,8,6,6,12,6,6,12,8,0.23622,0.245379,37106.890179,0.088889
18103,,8,1,0,1,1,0,1,0,0,0,0,0
13560,,8,3,5,8,3,5,8,8,0.245114,0.254291,1439.957443,0.47619
18643,,8,4,0,4,4,0,4,0,0,0,0,0.5
21828,,8,5,3,8,5,3,8,9,0.23042,0.238858,7.697105,0.633333
24819,,8,1,0,1,1,0,1,0,0,0,0,0
25971,,8,1,1,2,1,1,2,9,0.211004,0.216801,1374.020975,0
1504,,15,13,20,33,13,20,33,7,0.299258,0.315101,114845.637958,0.102217
29081,,8,1,0,1,1,0,1,0,0,0,0,0
25784,,8,3,5,8,3,5,8,9,0.230451,0.238865,8265.790507,0.6
441,,5,0,2,2,0,2,2,9,0.206602,0.212165,0,0
5973,,5,48,4,52,48,4,52,8,0.259999,0.271389,733269.128363,0.004148
444,,7,2,0,2,2,0,2,0,0,0,0,0.5
12241,,7,1,0,1,1,0,1,0,0,0,0,0
7441,,15,1,4,5,1,4,5,9,0.224325,0.231793,1843.819101,0
1314,,8,8,17,25,8,17,25,8,0.276511,0.289834,9548.78645,0.185
16715,,7,1,0,1,1,0,1,0,0,0,0,0
18173,,7,2,0,2,2,0,2,0,0,0,0,0
18508,,9,2,2,4,2,2,4,9,0.187476,0.191846,7079.388863,0.166667
20885,,7,1,0,1,1,0,1,0,0,0,0,0
27164,,7,2,0,2,2,0,2,0,0,0,0,0.5
13499,,8,3,0,3,3,0,3,0,0,0,0,0.333333
4480,,8,3,4,7,3,4,7,8,0.24759,0.256707,1031.463239,0.142857
16066,,8,1,1,2,1,1,2,8,0.239541,0.247664,0,0
8786,,8,2,6,8,2,6,8,8,0.278306,0.290861,26532.460708,0.142857
18078,,15,5,1,6,5,1,6,9,0.215147,0.221452,37671.151522,0.1
22076,,8,1,0,1,1,0,1,0,0,0,0,0
12191,,21,2,1,3,2,1,3,9,0.226165,0.233248,125.857662,0.166667
6020,,8,6,12,18,6,12,18,8,0.258752,0.269391,150620.208874,0.057143
27646,,7,5,0,5,5,0,5,0,0,0,0,0.1
7415,,8,1,4,5,1,4,5,8,0.227785,0.234972,9.250992,0.15
2608,,5,7,8,15,7,8,15,8,0.23167,0.240212,49901.042077,0.060606
7214,,8,6,9,15,6,9,15,8,0.267362,0.279268,103734.063427,0.082418
30058,,8,1,0,1,1,0,1,0,0,0,0,0
19769,,8,2,0,2,2,0,2,0,0,0,0,0
12111,,8,4,1,5,4,1,5,9,0.200798,0.205195,131.486968,0
12278,,7,1,5,6,1,5,6,8,0.268009,0.279711,52.507965,0.333333
447,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
448,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
449,,7,0,1,1,0,1,1,9,0.225276,0.231817,0,0
13422,,0,3,0,3,3,0,3,0,0,0,0,0
12916,,8,5,2,7,5,2,7,8,0.235357,0.243448,9622.63434,0.066667
573,,10,5,9,14,5,9,14,8,0.269424,0.281499,104352.019585,0.060606
16754,,7,1,0,1,1,0,1,0,0,0,0,0
18655,,5,33,2,35,33,2,35,8,0.236978,0.244478,38814.352731,0.010084
453,,16,4,2,6,4,2,6,9,0.234835,0.243392,1321.827814,0.333333
501,,16,14,8,22,14,8,22,8,0.235275,0.244006,112120.665514,0.046784
1188,,16,1,0,1,1,0,1,0,0,0,0,0
1610,,16,2,3,5,2,3,5,9,0.234999,0.243582,38183.151387,0
2458,,16,13,8,21,13,8,21,9,0.246172,0.256398,115998.159712,0.099265
3549,,16,1,0,1,1,0,1,0,0,0,0,0
4312,,16,2,0,2,2,0,2,0,0,0,0,0.5
5364,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
5906,,16,5,1,6,5,1,6,9,0.234729,0.243217,119.225237,0.25
7391,,16,1,0,1,1,0,1,0,0,0,0,0
9942,,16,2,5,7,2,5,7,8,0.245546,0.255614,2446.4793,0.2
6412,,8,3,2,5,3,2,5,9,0.202037,0.207104,60.893482,0.2
10505,,16,2,2,4,2,2,4,9,0.227167,0.23429,133.776335,0.5
12514,,16,4,2,6,4,2,6,9,0.23549,0.244123,5821.036909,0.333333
13073,,16,1,0,1,1,0,1,0,0,0,0,0
13337,,16,2,1,3,2,1,3,9,0.234729,0.243217,0,1
3198,,10,21,21,42,21,21,42,7,0.279048,0.293566,295490.532333,0.133333
9599,,16,1,1,2,1,1,2,1,1,1,25976,0
14111,,16,3,4,7,3,4,7,9,0.240201,0.249277,295.248235,0.75
8724,,16,3,4,7,3,4,7,9,0.234908,0.243559,4487.753918,0.166667
14879,,16,2,0,2,2,0,2,0,0,0,0,0
15319,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
12644,,16,2,5,7,2,5,7,9,0.23492,0.243572,25982.157105,0.3
12708,,8,5,4,9,5,4,9,8,0.268878,0.280739,2380.929352,0.166667
18388,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
18742,,16,1,0,1,1,0,1,0,0,0,0,0
18795,,16,1,0,1,1,0,1,0,0,0,0,0
19418,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
10077,,16,14,7,21,14,7,21,8,0.274379,0.286595,65609.636204,0.084967
20218,,16,3,3,6,3,3,6,8,0.255278,0.266621,101349.552021,0.25
20224,,16,1,1,2,1,1,2,10,0.197547,0.202607,0,1
21164,,16,6,0,6,6,0,6,0,0,0,0,0.166667
4039,,16,6,3,9,6,3,9,9,0.239151,0.248066,50595.405247,0.142857
631,,16,6,6,12,6,6,12,9,0.236122,0.244655,69514.150558,0.1
10617,,16,2,2,4,2,2,4,9,0.201128,0.206088,44799,0.333333
22603,,16,1,0,1,1,0,1,0,0,0,0,0
3854,,16,1,3,4,1,3,4,8,0.265372,0.27668,0,0.666667
11301,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
23570,,16,1,0,1,1,0,1,0,0,0,0,0
10631,,16,5,2,7,5,2,7,9,0.210318,0.216324,552.012731,0.190476
23437,,16,2,0,2,2,0,2,0,0,0,0,0
24961,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
20571,,16,4,0,4,4,0,4,0,0,0,0,0.083333
15388,,16,2,2,4,2,2,4,9,0.239145,0.24803,0,1
25755,,16,1,0,1,1,0,1,0,0,0,0,0
18990,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
25013,,16,1,2,3,1,2,3,9,0.2348,0.243319,4335.405472,0
17879,,16,1,2,3,1,2,3,9,0.235166,0.243676,141.543118,0
26749,,16,1,0,1,1,0,1,0,0,0,0,0
26833,,16,3,1,4,3,1,4,9,0.234729,0.243217,151.044909,0.333333
27216,,16,1,0,1,1,0,1,0,0,0,0,0
2753,,6,6,13,19,6,13,19,9,0.219479,0.226506,126617.600492,0.029412
27894,,16,1,2,3,1,2,3,8,0.258802,0.269657,7593.463528,0.5
27813,,11,5,4,9,5,4,9,8,0.271444,0.284011,23547.013913,0.214286
8967,,16,6,6,12,6,6,12,8,0.267278,0.27946,64724.539344,0.077778
10977,,8,1,6,7,1,6,7,8,0.25777,0.268912,132.042347,0.2
3126,,15,3,0,3,3,0,3,0,0,0,0,0
6829,,16,4,7,11,4,7,11,8,0.274264,0.286503,34786.243688,0.152778
29407,,16,1,0,1,1,0,1,0,0,0,0,0
22344,,11,6,10,16,6,10,16,8,0.271346,0.284674,146753.480209,0.06044
29585,,16,1,0,1,1,0,1,0,0,0,0,0
31045,,16,1,0,1,1,0,1,0,0,0,0,0
32206,,16,1,0,1,1,0,1,0,0,0,0,0
32744,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
23131,,16,1,1,2,1,1,2,9,0.234729,0.243217,0,0
15996,,16,2,3,5,2,3,5,8,0.238274,0.247577,1404.214392,0.5
26432,,16,3,0,3,3,0,3,0,0,0,0,0.166667
33831,,16,1,0,1,1,0,1,0,0,0,0,0
34835,,16,1,0,1,1,0,1,0,0,0,0,0
33096,,16,2,3,5,2,3,5,9,0.234893,0.243444,44799,0.333333
18662,,16,3,1,4,3,1,4,9,0.190466,0.194913,272.866271,0.333333
454,,8,0,2,2,0,2,2,9,0.225063,0.231896,0,0
7448,,8,7,5,12,7,5,12,8,0.264838,0.276015,67801.645256,0.068182
1641,,11,2,2,4,2,2,4,9,0.231947,0.240342,17.535214,0.333333
2067,,11,2,1,3,2,1,3,9,0.199733,0.205084,69.399206,0.166667
2068,,11,2,0,2,2,0,2,0,0,0,0,0
1328,,11,2,5,7,2,5,7,8,0.246388,0.256165,27779.994998,0.2
2069,,11,1,0,1,1,0,1,0,0,0,0,0
4091,,11,1,2,3,1,2,3,9,0.232274,0.240706,0,0.5
4416,,11,1,0,1,1,0,1,0,0,0,0,0
10903,,11,2,3,5,2,3,5,7,0.295305,0.309688,9588.484986,0.35
7660,,11,2,9,11,2,9,11,9,0.245082,0.255817,723.365263,0.125
16442,,11,1,1,2,1,1,2,10,0.188172,0.19252,0.5,0
456,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
2474,,12,1,2,3,1,2,3,8,0.234449,0.242059,0,1
18257,,12,1,0,1,1,0,1,0,0,0,0,0
8901,,12,1,0,1,1,0,1,0,0,0,0,0
9965,,12,1,0,1,1,0,1,0,0,0,0,0
460,,2,1,2,3,1,2,3,8,0.264302,0.275893,0,0.5
2420,,0,1,1,2,1,1,2,8,0.242381,0.250649,0,0
3564,,0,4,3,7,4,3,7,8,0.242391,0.250711,630.988052,0.3
3739,,0,1,1,2,1,1,2,8,0.242381,0.250649,0,0
3772,,0,1,0,1,1,0,1,0,0,0,0,0
3794,,0,2,2,4,2,2,4,8,0.242388,0.250684,0,1
4180,,0,1,0,1,1,0,1,0,0,0,0,0
4629,,0,1,0,1,1,0,1,0,0,0,0,0
4653,,0,1,0,1,1,0,1,0,0,0,0,0
4966,,0,1,7,8,1,7,8,8,0.261665,0.27317,52597.411363,0.142857
7562,,0,2,2,4,2,2,4,9,0.200377,0.205914,18841.170018,0.083333
6382,,0,2,4,6,2,4,6,8,0.242394,0.250737,25973,0.416667
9952,,0,2,1,3,2,1,3,8,0.238969,0.247046,316.947451,0
11094,,0,1,0,1,1,0,1,0,0,0,0,0
11486,,0,1,1,2,1,1,2,8,0.242381,0.250649,0,0
11600,,0,1,0,1,1,0,1,0,0,0,0,0
11855,,0,1,0,1,1,0,1,0,0,0,0,0
13211,,0,2,1,3,2,1,3,8,0.242381,0.250649,0,1
14083,,0,1,0,1,1,0,1,0,0,0,0,0
15760,,0,1,1,2,1,1,2,8,0.242381,0.250649,0,0
17004,,0,1,0,1,1,0,1,0,0,0,0,0
18624,,0,1,1,2,1,1,2,8,0.242381,0.250649,0,0
24253,,0,2,7,9,2,7,9,8,0.246591,0.255451,26807.172539,0.095238
24485,,0,1,3,4,1,3,4,8,0.251577,0.260788,340.581748,0.333333
24727,,0,2,0,2,2,0,2,0,0,0,0,1
2231,,0,4,6,10,4,6,10,8,0.242641,0.251045,691.917153,0.142857
24628,,0,3,0,3,3,0,3,0,0,0,0,1
25331,,8,1,1,2,1,1,2,9,0.230189,0.238544,287.974236,0.5
4136,,24,7,6,13,7,6,13,8,0.235941,0.244377,13699.267477,0.19697
27338,,0,1,0,1,1,0,1,0,0,0,0,0
23363,,0,3,0,3,3,0,3,0,0,0,0,0
25709,,0,2,3,5,2,3,5,8,0.242525,0.250874,0.5,0.666667
29365,,0,1,0,1,1,0,1,0,0,0,0,0
29672,,0,1,1,2,1,1,2,8,0.242381,0.250649,0,0
13635,,0,1,2,3,1,2,3,8,0.242388,0.250684,25973,0.5
33237,,0,1,0,1,1,0,1,0,0,0,0,0
20596,,0,2,0,2,2,0,2,0,0,0,0,1
21005,,0,1,1,2,1,1,2,8,0.242381,0.250649,0,0
462,,17,5,1,6,5,1,6,11,0.152037,0.154568,931.269643,0.25
1561,,17,4,4,8,4,4,8,10,0.189438,0.193986,95559.538302,0.366667
1146,,17,3,4,7,3,4,7,11,0.159278,0.161997,31810.6,0.214286
1835,,17,4,0,4,4,0,4,0,0,0,0,0.166667
1841,,17,7,12,19,7,12,19,10,0.177988,0.182284,148934.539693,0.145833
2505,,17,7,3,10,7,3,10,10,0.167536,0.17104,73971.905795,0.261905
2783,,17,6,2,8,6,2,8,11,0.143505,0.145686,60.598901,0.3
3489,,17,4,2,6,4,2,6,11,0.143499,0.145657,12978.412969,0.25
4642,,17,2,0,2,2,0,2,0,0,0,0,0.5
1560,,17,8,21,29,8,21,29,9,0.216478,0.224073,429642.007528,0.058333
2149,,17,5,4,9,5,4,9,10,0.179295,0.183603,38100.044757,0.309524
5330,,17,4,0,4,4,0,4,0,0,0,0,0.166667
5406,,17,3,0,3,3,0,3,0,0,0,0,0.833333
5662,,17,5,2,7,5,2,7,11,0.151098,0.153607,1629.312656,0.4
6164,,17,3,0,3,3,0,3,0,0,0,0,0.5
6602,,17,1,1,2,1,1,2,11,0.151099,0.153594,0,0.5
6798,,17,1,0,1,1,0,1,0,0,0,0,0
4388,,17,2,0,2,2,0,2,0,0,0,0,0.5
5203,,17,2,1,3,2,1,3,2,0.6,0.666667,38950.579636,0
9447,,17,1,1,2,1,1,2,10,0.177958,0.18193,0,1
3085,,17,2,0,2,2,0,2,0,0,0,0,0.5
1147,,17,3,0,3,3,0,3,0,0,0,0,0.666667
15724,,17,1,0,1,1,0,1,0,0,0,0,0
17155,,17,4,0,4,4,0,4,0,0,0,0,0.75
10672,,16,1,1,2,1,1,2,9,0.215388,0.221857,1618.217082,0
33826,,8,2,0,2,2,0,2,0,0,0,0,1
465,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
2884,,11,1,0,1,1,0,1,0,0,0,0,0
1673,,11,30,36,66,30,36,66,7,0.290709,0.306128,789592.377063,0.040639
4340,,11,4,2,6,4,2,6,8,0.262672,0.273977,19286.941968,0.2
1416,,7,18,11,29,18,11,29,8,0.266469,0.278662,79280.780877,0.063077
6757,,11,1,0,1,1,0,1,0,0,0,0,0
891,,8,7,13,20,7,13,20,8,0.277809,0.291542,37325.523252,0.097368
8364,,11,1,0,1,1,0,1,0,0,0,0,0
8281,,1,1,1,2,1,1,2,10,0.178708,0.182024,64.670403,0
9608,,11,1,0,1,1,0,1,0,0,0,0,0
9640,,11,1,0,1,1,0,1,0,0,0,0,0
6719,,11,9,6,15,9,6,15,8,0.242388,0.251,707780.942524,0.025641
12839,,9,1,2,3,1,2,3,10,0.185146,0.189315,27935.532853,0
14482,,15,3,4,7,3,4,7,8,0.263025,0.273898,32927.478773,0.095238
15332,,10,1,1,2,1,1,2,9,0.224253,0.231327,134.756238,0
15566,,11,1,0,1,1,0,1,0,0,0,0,0
16061,,11,1,0,1,1,0,1,0,0,0,0,0
6799,,15,4,5,9,4,5,9,9,0.216187,0.222726,71132.759794,0.053571
16528,,11,1,0,1,1,0,1,0,0,0,0,0
16640,,11,1,0,1,1,0,1,0,0,0,0,0
17354,,0,2,0,2,2,0,2,0,0,0,0,1
9435,,11,6,7,13,6,7,13,8,0.23923,0.248921,83819.147862,0.066667
19867,,11,1,0,1,1,0,1,0,0,0,0,0
10402,,24,2,3,5,2,3,5,8,0.247064,0.255926,2888.938345,0.25
4315,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
21001,,11,1,0,1,1,0,1,0,0,0,0,0
21917,,11,1,0,1,1,0,1,0,0,0,0,0
8797,,10,2,2,4,2,2,4,9,0.209497,0.215128,44868.375801,0
15506,,11,8,101,109,8,101,109,7,0.32301,0.343369,159010.910908,0.066567
24691,,11,1,0,1,1,0,1,0,0,0,0,0
12673,,2,3,3,6,3,3,6,8,0.262694,0.273903,1085.303776,0.133333
25149,,11,1,0,1,1,0,1,0,0,0,0,0
24247,,6,5,2,7,5,2,7,9,0.225569,0.233342,1007.165041,0.533333
2208,,7,1,5,6,1,5,6,8,0.267058,0.278713,228.920239,0.466667
27454,,11,1,1,2,1,1,2,9,0.223775,0.230666,87.887167,0
28098,,11,1,0,1,1,0,1,0,0,0,0,0
14171,,11,1,1,2,1,1,2,9,0.198455,0.203519,1071.939051,0
28634,,11,1,0,1,1,0,1,0,0,0,0,0
16073,,11,1,5,6,1,5,6,8,0.254478,0.264813,198.280196,0.266667
19654,,11,3,1,4,3,1,4,9,0.201509,0.206566,529.588329,0.083333
28844,,11,2,0,2,2,0,2,0,0,0,0,1
17600,,10,3,2,5,3,2,5,9,0.213587,0.219678,19517.607949,0.083333
8703,,15,2,3,5,2,3,5,8,0.236734,0.244947,920.844471,0.416667
6309,,10,11,7,18,11,7,18,8,0.266193,0.277541,133029.05405,0.0625
9839,,6,2,1,3,2,1,3,8,0.219696,0.225868,0,0.333333
21412,,10,1,1,2,1,1,2,8,0.240563,0.24866,0,1
16007,,11,4,5,9,4,5,9,9,0.237921,0.24662,45966.447755,0.291667
16211,,11,2,10,12,2,10,12,8,0.255095,0.265765,2242.59256,0.163636
4131,,7,1,3,4,1,3,4,8,0.241186,0.248961,1090.288753,0.083333
5084,,10,11,12,23,11,12,23,8,0.26557,0.278512,201855.122831,0.088235
16141,,11,3,4,7,3,4,7,8,0.253252,0.262431,19583.152588,0.02381
34198,,11,1,0,1,1,0,1,0,0,0,0,0
32903,,8,1,2,3,1,2,3,8,0.262804,0.273563,98.374326,0.166667
35681,,11,1,0,1,1,0,1,0,0,0,0,0
9687,,7,1,0,1,1,0,1,0,0,0,0,0
12340,,15,3,3,6,3,3,6,9,0.22507,0.23269,4852.516131,0.083333
16345,,8,7,0,7,7,0,7,0,0,0,0,0.047619
1495,,7,2,1,3,2,1,3,8,0.226929,0.234501,37650,0.5
7889,,11,2,0,2,2,0,2,0,0,0,0,0.5
3099,,10,2,2,4,2,2,4,8,0.234735,0.242961,37650.289017,0.166667
10689,,7,1,2,3,1,2,3,8,0.226934,0.234536,25975,0
5548,,0,9,10,19,9,10,19,8,0.254045,0.265019,51191.155445,0.026144
10044,,6,1,2,3,1,2,3,10,0.170192,0.173204,4563.378358,0.166667
13372,,7,1,0,1,1,0,1,0,0,0,0,0
14566,,7,1,0,1,1,0,1,0,0,0,0,0
1496,,7,2,1,3,2,1,3,9,0.18496,0.188976,18826,0.333333
17345,,11,1,1,2,1,1,2,9,0.204271,0.209079,137.811724,0
1550,,16,3,8,11,3,8,11,8,0.246953,0.257295,8183.126495,0.244444
18956,,10,1,1,2,1,1,2,1,1,1,12.749763,0
19676,,11,1,2,3,1,2,3,8,0.232377,0.240456,978.119162,0
10412,,16,3,1,4,3,1,4,8,0.226929,0.234501,0,0.5
24269,,16,2,0,2,2,0,2,0,0,0,0,1
14250,,12,1,2,3,1,2,3,9,0.225065,0.232315,360.449577,0.666667
26889,,15,2,1,3,2,1,3,1,1,1,856.084085,0
10237,,11,2,2,4,2,2,4,8,0.248748,0.258165,19264.089785,0
29738,,7,3,0,3,3,0,3,0,0,0,0,0
7115,,11,6,11,17,6,11,17,8,0.26732,0.279538,122731.916422,0.083333
32933,,7,1,0,1,1,0,1,0,0,0,0,0
473,,8,1,0,1,1,0,1,0,0,0,0,0
993,,8,1,1,2,1,1,2,9,0.229899,0.237148,0,0
2380,,21,3,0,3,3,0,3,0,0,0,0,0
2708,,21,4,1,5,4,1,5,1,1,1,1.89138,0.1
4122,,8,5,14,19,5,14,19,8,0.282643,0.296117,121822.132267,0.104167
6302,,8,2,1,3,2,1,3,1,1,1,757.339119,0.333333
7397,,8,1,2,3,1,2,3,9,0.229975,0.237822,38.227996,0.5
8828,,8,3,4,7,3,4,7,8,0.273745,0.286196,579.813191,0.333333
9376,,8,1,1,2,1,1,2,9,0.229899,0.237148,0,0
1612,,8,16,25,41,16,25,41,8,0.251281,0.262489,126893.192418,0.106061
18177,,8,1,0,1,1,0,1,0,0,0,0,0
21218,,8,1,0,1,1,0,1,0,0,0,0,0
22699,,8,3,0,3,3,0,3,0,0,0,0,0.666667
