id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
23809,,8,2,1,3,2,1,3,10,0.18697,0.19108,29.302267,0.166667
27623,,8,6,2,8,6,2,8,2,0.75,0.833333,55542.449821,0.133333
30873,,8,1,0,1,1,0,1,0,0,0,0,0
10829,,7,3,3,6,3,3,6,8,0.262044,0.273186,40.580695,0.233333
16119,,8,2,3,5,2,3,5,9,0.195882,0.200314,26390.42201,0
14844,,21,5,2,7,5,2,7,9,0.211051,0.216275,105376.912828,0.119048
13983,,8,3,3,6,3,3,6,8,0.228324,0.235695,338.514547,0.3
22263,,10,1,2,3,1,2,3,8,0.222738,0.229078,18.208655,0
7402,,15,2,0,2,2,0,2,0,0,0,0,0
8695,,10,4,2,6,4,2,6,8,0.25315,0.263121,21516.778146,0.066667
2760,,9,2,4,6,2,4,6,9,0.230268,0.238259,1579.02406,0.333333
14842,,8,1,0,1,1,0,1,0,0,0,0,0
24789,,8,2,4,6,2,4,6,8,0.248725,0.257501,2072.491797,0
34174,,15,1,1,2,1,1,2,10,0.195013,0.199652,52.056203,0
1704,,8,1,3,4,1,3,4,9,0.201001,0.206057,82462.957979,0
3127,,7,1,1,2,1,1,2,9,0.226163,0.233245,10.185281,0
5895,,7,2,0,2,2,0,2,0,0,0,0,0
4361,,8,8,4,12,8,4,12,8,0.264451,0.276103,82727.919037,0.098485
17999,,10,4,0,4,4,0,4,0,0,0,0,0
4633,,16,11,10,21,11,10,21,8,0.258106,0.269702,217362.216252,0.055556
21046,,7,1,0,1,1,0,1,0,0,0,0,0
11384,,16,1,3,4,1,3,4,8,0.259673,0.270839,25975,0.333333
5272,,16,7,6,13,7,6,13,8,0.265248,0.277668,21668.39284,0.227273
22979,,7,1,1,2,1,1,2,8,0.22471,0.231673,0,0
478,,6,0,1,1,0,1,1,12,0.133072,0.134495,0,0
481,,15,5,6,11,5,6,11,8,0.224818,0.232339,72252.871842,0.066667
12368,,15,1,1,2,1,1,2,9,0.183554,0.187516,0,0
19405,,15,1,0,1,1,0,1,0,0,0,0,0
482,,6,0,1,1,0,1,1,12,0.133072,0.134495,0,0
7796,,10,1,0,1,1,0,1,0,0,0,0,0
19693,,10,6,3,9,6,3,9,8,0.240791,0.250532,3669.598718,0.095238
26120,,10,2,1,3,2,1,3,9,0.21512,0.221622,18854.685503,0
16365,,6,13,2,15,13,2,15,8,0.252349,0.261238,22140.585985,0.090476
7363,,10,4,6,10,4,6,10,8,0.267822,0.279724,71441.179791,0.1
12958,,10,1,1,2,1,1,2,8,0.237163,0.244724,25.047085,0
12959,,10,5,0,5,5,0,5,0,0,0,0,0.05
13383,,10,1,0,1,1,0,1,0,0,0,0,0
14059,,10,4,2,6,4,2,6,8,0.266446,0.278084,651.813645,0.333333
17344,,9,5,3,8,5,3,8,8,0.249513,0.25946,4282.887809,0.089286
27998,,10,2,2,4,2,2,4,9,0.238286,0.246179,26096.050098,0
29468,,10,1,4,5,1,4,5,8,0.25644,0.266995,102.945264,0.4
2198,,8,12,10,22,12,10,22,8,0.266646,0.279063,77263.428868,0.055263
5355,,10,3,5,8,3,5,8,9,0.230612,0.238256,3346.955572,0.166667
32149,,10,2,0,2,2,0,2,0,0,0,0,0
33151,,10,2,0,2,2,0,2,0,0,0,0,0.5
33261,,10,2,0,2,2,0,2,0,0,0,0,0
486,,5,1,2,3,1,2,3,9,0.215751,0.222045,25986.609302,0
487,,5,1,0,1,1,0,1,0,0,0,0,0
488,,5,1,2,3,1,2,3,8,0.247704,0.256756,0,0.5
490,,5,1,0,1,1,0,1,0,0,0,0,0
492,,5,1,0,1,1,0,1,0,0,0,0,0
494,,5,1,0,1,1,0,1,0,0,0,0,0
1194,,5,1,0,1,1,0,1,0,0,0,0,0
1195,,5,1,1,2,1,1,2,9,0.207285,0.212646,0,0.5
1196,,5,1,0,1,1,0,1,0,0,0,0,0
1198,,5,1,4,5,1,4,5,8,0.267849,0.279236,160.504813,0.25
1200,,5,1,1,2,1,1,2,8,0.244926,0.253427,0,0
1201,,5,1,0,1,1,0,1,0,0,0,0,0
1678,,5,1,2,3,1,2,3,8,0.227524,0.23439,0,0.333333
1680,,5,1,0,1,1,0,1,0,0,0,0,0
1681,,5,1,0,1,1,0,1,0,0,0,0,0
2118,,5,1,1,2,1,1,2,8,0.244926,0.253427,0,0
2119,,5,1,1,2,1,1,2,8,0.244926,0.253427,0,0
2508,,5,1,1,2,1,1,2,1,1,1,0,0.5
2509,,5,1,1,2,1,1,2,8,0.234058,0.241902,15.531118,0
2510,,5,2,0,2,2,0,2,0,0,0,0,0.5
2511,,5,1,2,3,1,2,3,9,0.218303,0.224721,220.154962,0.166667
2887,,5,1,0,1,1,0,1,0,0,0,0,0
3219,,5,1,0,1,1,0,1,0,0,0,0,0
3556,,5,4,4,8,4,4,8,8,0.267818,0.279436,4584.452336,0.309524
3843,,5,3,0,3,3,0,3,0,0,0,0,0.166667
4390,,5,1,0,1,1,0,1,0,0,0,0,0
4915,,5,1,0,1,1,0,1,0,0,0,0,0
8829,,5,1,0,1,1,0,1,0,0,0,0,0
8830,,5,1,0,1,1,0,1,0,0,0,0,0
10480,,5,1,0,1,1,0,1,0,0,0,0,0
11088,,5,1,1,2,1,1,2,8,0.231924,0.239831,0,1
11913,,5,1,0,1,1,0,1,0,0,0,0,0
1111,,5,1,1,2,1,1,2,8,0.244926,0.253427,0,0
14370,,5,3,2,5,3,2,5,8,0.244932,0.253463,23878.100541,0
10939,,5,11,5,16,11,5,16,8,0.229222,0.237441,51156.262198,0.070833
18641,,5,2,0,2,2,0,2,0,0,0,0,1
19681,,9,7,0,7,7,0,7,0,0,0,0,0.142857
1422,,5,19,33,52,19,33,52,7,0.306144,0.323182,161366.744537,0.116425
7930,,5,15,12,27,15,12,27,8,0.265975,0.277823,211865.240068,0.041667
9567,,9,1,5,6,1,5,6,8,0.247476,0.255982,9853.092415,0.05
10058,,5,11,19,30,11,19,30,8,0.276983,0.290612,43480.389606,0.133903
31250,,5,1,0,1,1,0,1,0,0,0,0,0
31851,,5,2,0,2,2,0,2,0,0,0,0,0
34206,,5,1,0,1,1,0,1,0,0,0,0,0
34974,,5,1,0,1,1,0,1,0,0,0,0,0
30827,,5,1,1,2,1,1,2,8,0.244926,0.253427,0,0
14903,,5,1,0,1,1,0,1,0,0,0,0,0
8954,,7,1,4,5,1,4,5,9,0.220422,0.227575,664.545361,0.05
18914,,5,2,1,3,2,1,3,8,0.227301,0.234439,0,0.5
7209,,10,2,6,8,2,6,8,9,0.225602,0.232527,28550.86802,0.047619
12545,,5,1,1,2,1,1,2,8,0.225585,0.232509,0,0
18757,,5,1,0,1,1,0,1,0,0,0,0,0
4706,,10,1,2,3,1,2,3,9,0.235452,0.243096,83.282129,0
18758,,5,2,0,2,2,0,2,0,0,0,0,0
18759,,5,1,0,1,1,0,1,0,0,0,0,0
18760,,5,1,2,3,1,2,3,8,0.239941,0.248628,0,1
13639,,0,1,3,4,1,3,4,8,0.229709,0.237637,303.563709,0.333333
14233,,15,2,0,2,2,0,2,0,0,0,0,0.5
18761,,5,1,0,1,1,0,1,0,0,0,0,0
18762,,5,1,0,1,1,0,1,0,0,0,0,0
18763,,15,1,1,2,1,1,2,8,0.225372,0.231993,0,0.5
13563,,5,2,0,2,2,0,2,0,0,0,0,0.5
18764,,5,1,0,1,1,0,1,0,0,0,0,0
18765,,5,1,1,2,1,1,2,1,1,1,0,0.5
10844,,15,4,7,11,4,7,11,8,0.253177,0.263062,21515.470852,0.036364
18766,,5,1,0,1,1,0,1,0,0,0,0,0
18767,,5,1,0,1,1,0,1,0,0,0,0,0
18985,,5,1,0,1,1,0,1,0,0,0,0,0
18986,,5,1,0,1,1,0,1,0,0,0,0,0
6274,,5,2,1,3,2,1,3,8,0.23414,0.241201,1900.653636,0.5
18987,,5,1,0,1,1,0,1,0,0,0,0,0
13912,,5,1,1,2,1,1,2,8,0.23414,0.241201,0,1
18988,,5,1,0,1,1,0,1,0,0,0,0,0
18989,,5,1,0,1,1,0,1,0,0,0,0,0
19227,,5,1,0,1,1,0,1,0,0,0,0,0
4319,,5,3,4,7,3,4,7,8,0.265728,0.277432,418.597066,0.333333
26442,,5,5,0,5,5,0,5,0,0,0,0,0.1
6144,,8,9,1,10,9,1,10,9,0.2161,0.222449,85.591927,0.152778
15173,,8,1,0,1,1,0,1,0,0,0,0,0
16795,,8,2,3,5,2,3,5,8,0.263062,0.273899,4555.228557,0.5
14464,,7,4,0,4,4,0,4,0,0,0,0,0
2996,,5,9,12,21,9,12,21,8,0.248554,0.257563,56336.613465,0.046784
7698,,1,2,4,6,2,4,6,8,0.245082,0.254394,4332.434883,0.25
10665,,8,5,7,12,5,7,12,8,0.255469,0.265616,40255.904656,0.030303
17348,,8,1,0,1,1,0,1,0,0,0,0,0
19150,,8,1,0,1,1,0,1,0,0,0,0,0
11320,,8,1,4,5,1,4,5,8,0.23346,0.241339,14189.536096,0
22879,,8,1,1,2,1,1,2,8,0.23075,0.238145,0,0
11689,,8,2,2,4,2,2,4,8,0.245793,0.254537,18826,0.166667
32529,,8,1,0,1,1,0,1,0,0,0,0,0
12421,,19,6,5,11,6,5,11,8,0.263658,0.274646,7366.314037,0.166667
28492,,1,11,2,13,11,2,13,8,0.262764,0.273503,22668.294309,0.108974
7260,,8,1,2,3,1,2,3,8,0.229359,0.236189,0,0.5
12776,,8,1,0,1,1,0,1,0,0,0,0,0
5284,,15,2,1,3,2,1,3,9,0.201059,0.205744,18932.867548,0
23403,,11,2,0,2,2,0,2,0,0,0,0,0
3982,,15,7,3,10,7,3,10,9,0.194149,0.198663,52157.448035,0.041667
33953,,8,1,0,1,1,0,1,0,0,0,0,0
1393,,8,1,0,1,1,0,1,0,0,0,0,0
2728,,8,1,1,2,1,1,2,8,0.230107,0.238119,312.02914,0
4733,,8,1,1,2,1,1,2,9,0.213682,0.219902,0,1
16422,,8,4,13,17,4,13,17,8,0.266435,0.278677,53263.3487,0.191667
17650,,8,1,0,1,1,0,1,0,0,0,0,0
15229,,0,4,2,6,4,2,6,9,0.235743,0.244186,930.217248,0.3
20366,,8,2,2,4,2,2,4,9,0.237459,0.246359,12931.995139,0.333333
12361,,8,1,5,6,1,5,6,8,0.248797,0.258995,503.716336,0.5
23301,,8,1,1,2,1,1,2,9,0.23138,0.239054,0,0
23616,,8,23,0,23,23,0,23,0,0,0,0,0.011858
2832,,8,3,2,5,3,2,5,9,0.236048,0.244488,19264.272589,0
29453,,8,1,0,1,1,0,1,0,0,0,0,0
635,,7,5,7,12,5,7,12,7,0.297611,0.31273,51737.04787,0.181818
32347,,8,1,0,1,1,0,1,0,0,0,0,0
32847,,8,1,1,2,1,1,2,9,0.23138,0.239054,0,0
35290,,8,1,0,1,1,0,1,0,0,0,0,0
500,,6,1,4,5,1,4,5,9,0.217929,0.224491,25994.312017,0.166667
34549,,6,1,0,1,1,0,1,0,0,0,0,0
502,,16,1,0,1,1,0,1,0,0,0,0,0
5268,,16,1,0,1,1,0,1,0,0,0,0,0
2729,,15,1,2,3,1,2,3,9,0.23269,0.240916,1237.950252,0.333333
13533,,15,1,1,2,1,1,2,9,0.220172,0.227259,0,0
12380,,15,7,7,14,7,7,14,9,0.23893,0.248174,45302.97162,0.075758
16924,,7,1,1,2,1,1,2,9,0.198586,0.203079,25594.999348,0
14309,,11,5,1,6,5,1,6,10,0.187037,0.191185,19008.014699,0
13005,,15,5,2,7,5,2,7,8,0.263183,0.274055,1311.039897,0.333333
6985,,15,2,5,7,2,5,7,8,0.264722,0.275884,3502.011872,0.214286
24848,,15,1,0,1,1,0,1,0,0,0,0,0
27802,,15,2,1,3,2,1,3,8,0.213813,0.220213,516.752543,0
28323,,15,2,0,2,2,0,2,0,0,0,0,1
10199,,15,8,4,12,8,4,12,8,0.227255,0.234694,37747.344383,0.180556
25830,,15,3,1,4,3,1,4,1,1,1,25976,0.333333
5107,,10,1,0,1,1,0,1,0,0,0,0,0
5649,,10,10,5,15,10,5,15,9,0.231363,0.239503,964.647053,0.397436
6156,,10,1,0,1,1,0,1,0,0,0,0,0
626,,10,2,5,7,2,5,7,9,0.234677,0.243408,25975,0.6
8421,,10,1,1,2,1,1,2,9,0.227719,0.235169,0,1
12535,,15,1,2,3,1,2,3,9,0.208257,0.21417,52187.402452,0
5938,,10,9,3,12,9,3,12,9,0.205737,0.211396,87476.590377,0.066667
3979,,10,4,12,16,4,12,16,8,0.263599,0.276685,5156.312961,0.391026
17384,,10,2,1,3,2,1,3,9,0.227441,0.235137,0,1
22346,,10,1,0,1,1,0,1,0,0,0,0,0
23609,,10,2,4,6,2,4,6,9,0.229782,0.237685,910.693266,0.4
5403,,10,11,8,19,11,8,19,9,0.237079,0.24597,112144.640462,0.05
22973,,10,1,1,2,1,1,2,9,0.222927,0.229747,0,1
34707,,10,1,0,1,1,0,1,0,0,0,0,0
28373,,10,1,2,3,1,2,3,9,0.229661,0.237506,0,1
507,,8,0,4,4,0,4,4,8,0.277574,0.290521,0,0.75
508,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
509,,13,36,6,42,36,6,42,8,0.242325,0.250837,769861.211657,0.000675
1727,,13,1,0,1,1,0,1,0,0,0,0,0
4680,,13,1,0,1,1,0,1,0,0,0,0,0
5653,,13,1,1,2,1,1,2,9,0.19506,0.199368,0,0
6579,,13,1,1,2,1,1,2,9,0.19506,0.199368,0,0
25195,,13,1,0,1,1,0,1,0,0,0,0,0
26777,,10,3,1,4,3,1,4,9,0.202093,0.207623,67.222783,0.333333
29095,,10,2,0,2,2,0,2,0,0,0,0,1
10182,,1,2,1,3,2,1,3,10,0.173357,0.176348,10.90264,0
8032,,8,3,1,4,3,1,4,9,0.210431,0.216018,19.940319,0.5
1276,,7,1,1,2,1,1,2,1,1,1,0,0.5
23662,,6,1,1,2,1,1,2,9,0.203877,0.208834,689.855297,0
513,,5,0,3,3,0,3,3,8,0.24127,0.249217,0,0.666667
7826,,5,5,5,10,5,5,10,8,0.244694,0.253285,5870.927482,0.097222
6764,,7,2,2,4,2,2,4,8,0.241013,0.248928,371.212164,0
2271,,5,10,13,23,10,13,23,8,0.269864,0.282954,19268.731581,0.160819
12853,,9,76,3,79,76,3,79,9,0.202816,0.207858,484238.084567,0.022882
14587,,5,1,1,2,1,1,2,8,0.240477,0.248306,0,0
16396,,0,2,2,4,2,2,4,9,0.220838,0.228059,390.02251,0.166667
14242,,16,5,4,9,5,4,9,8,0.258035,0.26933,30588.746857,0.071429
27961,,9,2,2,4,2,2,4,8,0.250646,0.259762,594.123621,0.416667
2477,,8,1,0,1,1,0,1,0,0,0,0,0
4622,,8,1,0,1,1,0,1,0,0,0,0,0
5135,,8,2,2,4,2,2,4,9,0.239978,0.249186,127.675219,0.416667
1467,,8,10,10,20,10,10,20,8,0.261985,0.274007,34490.975088,0.069853
7095,,8,1,0,1,1,0,1,0,0,0,0,0
7867,,8,1,0,1,1,0,1,0,0,0,0,0
8750,,2,1,4,5,1,4,5,8,0.267673,0.27995,25975,0.5
9156,,10,2,0,2,2,0,2,0,0,0,0,0
9970,,8,2,0,2,2,0,2,0,0,0,0,0.5
12645,,10,3,1,4,3,1,4,9,0.234852,0.24313,1940.47445,0.416667
3188,,15,6,2,8,6,2,8,9,0.223176,0.230761,20377.017505,0.071429
13677,,8,2,1,3,2,1,3,1,1,1,113.76596,0.333333
8714,,8,12,10,22,12,10,22,8,0.270535,0.283049,116030.687465,0.088235
1466,,8,7,12,19,7,12,19,8,0.264091,0.276314,28769.208943,0.110294
3250,,8,9,4,13,9,4,13,8,0.239715,0.247606,18923.674535,0.102564
15360,,8,1,0,1,1,0,1,0,0,0,0,0
12938,,10,3,2,5,3,2,5,8,0.250726,0.261385,0,0.916667
3039,,8,2,5,7,2,5,7,8,0.243293,0.252063,26158.321286,0.238095
2085,,8,4,10,14,4,10,14,8,0.261625,0.273102,36094.979495,0.108974
17038,,8,2,2,4,2,2,4,1,1,1,27153.473416,0.083333
5999,,15,4,6,10,4,6,10,8,0.24994,0.26041,6033.24128,0.190476
19833,,8,10,0,10,10,0,10,0,0,0,0,0.1
6477,,8,4,8,12,4,8,12,8,0.270364,0.282944,37699.562438,0.159091
19171,,0,1,1,2,1,1,2,10,0.157053,0.159469,0,0.5
19172,,0,2,1,3,2,1,3,9,0.186306,0.190359,25442.104191,0.166667
17681,,8,5,3,8,5,3,8,9,0.222819,0.229869,90120.347417,0.166667
23241,,10,2,0,2,2,0,2,0,0,0,0,0
7628,,15,11,15,26,11,15,26,7,0.301979,0.317901,142445.952941,0.140476
26329,,10,2,0,2,2,0,2,0,0,0,0,0
27000,,8,1,0,1,1,0,1,0,0,0,0,0
14876,,10,2,1,3,2,1,3,9,0.225591,0.232932,17.847294,0.5
14049,,10,1,3,4,1,3,4,8,0.239112,0.248384,515.928355,0.166667
29856,,8,1,0,1,1,0,1,0,0,0,0,0
2481,,8,12,34,46,12,34,46,8,0.289137,0.304948,170283.330637,0.063953
31002,,8,1,0,1,1,0,1,0,0,0,0,0
32593,,8,1,0,1,1,0,1,0,0,0,0,0
17949,,8,3,2,5,3,2,5,9,0.233965,0.241917,13015.578461,0.1
33514,,8,11,0,11,11,0,11,0,0,0,0,0.009091
23366,,8,5,8,13,5,8,13,8,0.253191,0.263672,7250.412266,0.166667
3623,,8,6,12,18,6,12,18,8,0.272414,0.285265,60439.98041,0.154167
516,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
18119,,11,2,1,3,2,1,3,8,0.246117,0.255058,0,0.333333
518,,11,0,1,1,0,1,1,9,0.202899,0.20872,0,0
2644,,11,1,1,2,1,1,2,10,0.168674,0.171952,0,1
4477,,11,3,1,4,3,1,4,9,0.202893,0.208704,18825,0.5
1220,,11,5,8,13,5,8,13,8,0.238153,0.24734,76244.43863,0.088889
8902,,11,4,1,5,4,1,5,9,0.192347,0.197006,156.202068,0.166667
10246,,11,1,0,1,1,0,1,0,0,0,0,0
6119,,11,6,12,18,6,12,18,8,0.242341,0.252865,23968.346908,0.125
12651,,11,1,0,1,1,0,1,0,0,0,0,0
30400,,11,1,2,3,1,2,3,9,0.231796,0.239944,13.152671,0.333333
15396,,6,2,0,2,2,0,2,0,0,0,0,0
3635,,6,8,0,8,8,0,8,0,0,0,0,0.035714
23166,,6,2,2,4,2,2,4,9,0.194528,0.19878,395.908924,0.166667
14414,,6,1,4,5,1,4,5,8,0.24285,0.251938,32070.650298,0.15
2289,,11,7,18,25,7,18,25,7,0.277682,0.291513,43351.645077,0.076667
8328,,10,3,2,5,3,2,5,9,0.197671,0.202384,155832.666667,0
17021,,10,1,0,1,1,0,1,0,0,0,0,0
523,,15,5,7,12,5,7,12,9,0.22913,0.236648,20686.983237,0.232143
5474,,11,2,1,3,2,1,3,8,0.239364,0.247399,1398.495998,0
7611,,15,3,1,4,3,1,4,10,0.186418,0.190346,3.011417,0.5
9272,,15,18,12,30,18,12,30,9,0.231593,0.239586,174605.389193,0.083004
5684,,15,3,4,7,3,4,7,9,0.215576,0.221411,27656.691799,0.35
525,,1,1,7,8,1,7,8,9,0.222319,0.22882,37658,0.02381
526,,1,2,1,3,2,1,3,10,0.181885,0.185362,18830,0
4414,,1,1,0,1,1,0,1,0,0,0,0,0
1004,,16,6,10,16,6,10,16,8,0.275835,0.288666,92815.394401,0.075
18285,,1,1,0,1,1,0,1,0,0,0,0,0
6714,,10,4,0,4,4,0,4,0,0,0,0,0.666667
6725,,10,6,2,8,6,2,8,10,0.181946,0.185819,220.633975,0.321429
13307,,10,1,0,1,1,0,1,0,0,0,0,0
12612,,10,2,0,2,2,0,2,0,0,0,0,1
14678,,10,1,0,1,1,0,1,0,0,0,0,0
15127,,10,12,2,14,12,2,14,9,0.222403,0.229549,43538.333905,0.151515
23270,,10,1,0,1,1,0,1,0,0,0,0,0
23524,,10,1,1,2,1,1,2,9,0.227164,0.235181,0,0
27709,,10,2,1,3,2,1,3,9,0.227164,0.235181,18826,0
27592,,10,3,3,6,3,3,6,8,0.23009,0.238091,47.295509,0.5
32952,,10,2,1,3,2,1,3,9,0.223393,0.23042,0,0.666667
1234,,15,15,15,30,15,15,30,8,0.281468,0.295883,79426.406995,0.068966
4115,,8,11,21,32,11,21,32,8,0.252851,0.263216,133069.124834,0.037037
12112,,10,2,0,2,2,0,2,0,0,0,0,0
18412,,11,4,1,5,4,1,5,9,0.230844,0.239137,22.618233,0.333333
1383,,0,2,3,5,2,3,5,8,0.244157,0.253315,12851.306932,0.5
3730,,0,2,0,2,2,0,2,0,0,0,0,1
11461,,0,1,1,2,1,1,2,9,0.187824,0.192065,0,1
3729,,0,35,2,37,35,2,37,9,0.200245,0.205735,81763.188017,0.016667
3911,,0,2,0,2,2,0,2,0,0,0,0,1
16653,,0,1,1,2,1,1,2,9,0.200243,0.205709,0,0
3894,,0,2,8,10,2,8,10,8,0.239584,0.248478,54701.608646,0.222222
32443,,0,1,0,1,1,0,1,0,0,0,0,0
14376,,0,4,6,10,4,6,10,8,0.230903,0.23905,1480.169461,0.277778
34351,,0,1,0,1,1,0,1,0,0,0,0,0
1507,,6,1,1,2,1,1,2,9,0.21942,0.22584,0,0
4555,,6,1,1,2,1,1,2,9,0.21451,0.221387,124.741772,0
27129,,6,2,0,2,2,0,2,0,0,0,0,0.5
5122,,10,10,16,26,10,16,26,8,0.265331,0.277067,83739.589987,0.06917
16589,,8,5,1,6,5,1,6,8,0.27219,0.283723,1841.820633,0.233333
25480,,8,1,0,1,1,0,1,0,0,0,0,0
12588,,8,2,0,2,2,0,2,0,0,0,0,0
32527,,10,2,0,2,2,0,2,0,0,0,0,0
536,,8,2,1,3,2,1,3,9,0.215786,0.221906,0,0.5
537,,8,18,18,36,18,18,36,8,0.275157,0.288436,312945.613821,0.024138
9204,,8,1,1,2,1,1,2,9,0.215786,0.221906,0,0
12943,,8,1,1,2,1,1,2,9,0.215786,0.221906,0,0
13729,,8,1,0,1,1,0,1,0,0,0,0,0
4659,,11,2,2,4,2,2,4,9,0.216197,0.222389,19.725291,0.333333
16459,,8,1,0,1,1,0,1,0,0,0,0,0
11431,,8,1,3,4,1,3,4,9,0.219289,0.225694,2.114743,0.166667
34970,,0,13,6,19,13,6,19,9,0.236606,0.244813,108268.132128,0.011696
12396,,10,3,4,7,3,4,7,8,0.235953,0.243507,21618.628545,0.3
9431,,8,3,3,6,3,3,6,8,0.241331,0.249067,19608.766897,0.1
10761,,8,1,0,1,1,0,1,0,0,0,0,0
3236,,0,2,5,7,2,5,7,9,0.217102,0.223895,41683.089367,0.233333
540,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
541,,1,0,1,1,0,1,1,1,1,1,0,0
616,,18,1,1,2,1,1,2,9,0.212853,0.21889,0,0
4152,,18,4,0,4,4,0,4,0,0,0,0,0.333333
4935,,18,3,3,6,3,3,6,9,0.21286,0.218952,5942.51765,0.45
5848,,18,5,1,6,5,1,6,10,0.175501,0.178823,18856.3822,0.3
5942,,18,3,4,7,3,4,7,9,0.212952,0.219156,3413.900905,0.433333
6184,,18,3,3,6,3,3,6,9,0.212863,0.218961,3329.451846,0.25
7032,,18,5,3,8,5,3,8,9,0.212899,0.219041,28529.530645,0.333333
7789,,18,5,2,7,5,2,7,9,0.212889,0.218992,23388.272153,0.3
5427,,18,5,1,6,5,1,6,9,0.212853,0.21889,0,0.5
8376,,18,3,23,26,3,23,26,9,0.212995,0.219736,441294.222283,0.051667
10015,,18,5,3,8,5,3,8,9,0.212892,0.219019,40977.832799,0.266667
6256,,18,22,68,90,22,68,90,8,0.225186,0.234707,1487883.872489,0.015808
9366,,18,3,1,4,3,1,4,9,0.212853,0.21889,0,0.833333
10994,,18,1,2,3,1,2,3,9,0.226372,0.234066,3196.536053,0.333333
10368,,18,26,10,36,26,10,36,9,0.212973,0.219338,149298.23932,0.060484
686,,18,5,1,6,5,1,6,9,0.212853,0.21889,56476,0.2
13794,,18,1,2,3,1,2,3,9,0.21286,0.218934,0,1
9280,,18,4,4,8,4,4,8,9,0.212872,0.219009,57502.915033,0.119048
10913,,18,1,2,3,1,2,3,9,0.212858,0.218925,25973,0.5
8428,,18,3,1,4,3,1,4,10,0.175503,0.178827,6288.733865,0.333333
7935,,18,4,3,7,4,3,7,9,0.212863,0.218961,32262.358865,0.233333
14846,,18,1,1,2,1,1,2,10,0.175583,0.179019,0,1
16329,,18,1,1,2,1,1,2,10,0.175567,0.178946,0,1
16637,,18,2,1,3,2,1,3,2,0.666667,0.75,8017.154843,0.5
10367,,18,4,3,7,4,3,7,9,0.212949,0.21913,22259.008457,0.433333
5433,,18,3,5,8,3,5,8,9,0.212959,0.219201,37498.143521,0.357143
19065,,18,4,2,6,4,2,6,9,0.21286,0.218934,3328.225656,0.3
24024,,18,1,1,2,1,1,2,10,0.176545,0.18015,3406.840451,0.5
18244,,11,8,10,18,8,10,18,8,0.278512,0.291681,159510.519628,0.058333
8799,,1,4,6,10,4,6,10,9,0.230637,0.238604,46763.749908,0.125
8800,,1,2,3,5,2,3,5,9,0.214527,0.220797,18826,0.416667
8884,,8,2,2,4,2,2,4,9,0.21461,0.220874,452.699573,0
21708,,8,1,1,2,1,1,2,1,1,1,25976,0
1130,,12,2,0,2,2,0,2,0,0,0,0,0
3908,,8,1,0,1,1,0,1,0,0,0,0,0
6063,,8,8,5,13,8,5,13,8,0.239587,0.248077,42194.616331,0.076923
6913,,19,3,4,7,3,4,7,8,0.239492,0.248796,28073.175739,0.1
6914,,19,7,4,11,7,4,11,9,0.224472,0.231954,4302.639626,0.303571
7942,,11,2,0,2,2,0,2,0,0,0,0,0
2437,,15,13,22,35,13,22,35,8,0.28717,0.302545,184019.870086,0.115126
11670,,8,5,5,10,5,5,10,8,0.275254,0.28795,22654.506365,0.3
3483,,8,3,1,4,3,1,4,1,1,1,25976,0.083333
