id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
12521,,8,1,0,1,1,0,1,0,0,0,0,0
6919,,2,2,3,5,2,3,5,8,0.258216,0.269576,1179.627286,0.05
2459,,8,2,6,8,2,6,8,8,0.262984,0.27388,52592.239391,0.089286
21010,,7,2,3,5,2,3,5,8,0.239069,0.248149,622.876993,0.2
22984,,8,2,0,2,2,0,2,0,0,0,0,0
19589,,13,10,14,24,10,14,24,9,0.204858,0.210627,81540.990349,0.083004
24798,,8,1,0,1,1,0,1,0,0,0,0,0
25535,,56,33,2,35,33,2,35,10,0.179164,0.182357,590733.737612,0.001681
30100,,8,1,0,1,1,0,1,0,0,0,0,0
26503,,21,2,2,4,2,2,4,1,1,1,2,0.166667
32653,,8,1,0,1,1,0,1,0,0,0,0,0
32138,,16,1,1,2,1,1,2,9,0.201688,0.206525,174.872031,0
31021,,7,2,2,4,2,2,4,8,0.257795,0.26812,18826,0.416667
21687,,8,1,1,2,1,1,2,9,0.225653,0.232937,394.291967,0
32839,,11,1,0,1,1,0,1,0,0,0,0,0
547,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
6438,,15,5,2,7,5,2,7,9,0.219512,0.226388,693.150071,0.266667
18304,,15,3,3,6,3,3,6,9,0.222338,0.229533,100.181563,0.416667
14400,,3,4,3,7,4,3,7,9,0.216924,0.222879,109.306311,0.047619
8487,,8,2,0,2,2,0,2,0,0,0,0,0
11474,,8,1,0,1,1,0,1,0,0,0,0,0
26633,,8,2,1,3,2,1,3,9,0.220463,0.227058,48.870397,0.166667
8978,,0,2,1,3,2,1,3,9,0.18699,0.191387,37.055168,0
29297,,0,1,0,1,1,0,1,0,0,0,0,0
6404,,0,8,7,15,8,7,15,8,0.237286,0.245686,46184.5565,0.222222
4052,,0,2,4,6,2,4,6,8,0.226358,0.233961,312.423583,0.65
553,,11,2,5,7,2,5,7,8,0.243627,0.252195,26223.387991,0
2409,,11,3,11,14,3,11,14,8,0.257657,0.268959,79849.263445,0.070513
7821,,11,2,2,4,2,2,4,8,0.235084,0.242526,0,1
9428,,11,4,2,6,4,2,6,8,0.235084,0.242526,417.222804,0.416667
7020,,11,1,8,9,1,8,9,8,0.271159,0.283809,2767.154913,0.196429
12932,,11,4,3,7,4,3,7,8,0.235087,0.242553,7.125189,0.5
15994,,11,2,2,4,2,2,4,8,0.235084,0.242526,87.321176,0.333333
21291,,11,2,1,3,2,1,3,8,0.236531,0.245945,0,0.833333
21346,,11,1,1,2,1,1,2,8,0.236531,0.245945,0,1
15424,,11,3,2,5,3,2,5,10,0.178253,0.182162,44985.332083,0.083333
10071,,11,1,1,2,1,1,2,9,0.224418,0.232141,76.170125,0
555,,8,0,1,1,0,1,1,9,0.223026,0.229757,0,0
1003,,21,1,0,1,1,0,1,0,0,0,0,0
2090,,21,1,0,1,1,0,1,0,0,0,0,0
2463,,21,1,0,1,1,0,1,0,0,0,0,0
3558,,21,1,0,1,1,0,1,0,0,0,0,0
3872,,21,1,0,1,1,0,1,0,0,0,0,0
4035,,21,1,0,1,1,0,1,0,0,0,0,0
4535,,21,1,0,1,1,0,1,0,0,0,0,0
4606,,21,1,0,1,1,0,1,0,0,0,0,0
4732,,21,1,0,1,1,0,1,0,0,0,0,0
5007,,21,1,0,1,1,0,1,0,0,0,0,0
5158,,21,1,0,1,1,0,1,0,0,0,0,0
3856,,21,4,0,4,4,0,4,0,0,0,0,0.166667
5573,,21,2,0,2,2,0,2,0,0,0,0,0
6325,,21,1,0,1,1,0,1,0,0,0,0,0
6399,,21,1,0,1,1,0,1,0,0,0,0,0
6431,,21,1,0,1,1,0,1,0,0,0,0,0
6661,,21,1,0,1,1,0,1,0,0,0,0,0
7058,,21,1,0,1,1,0,1,0,0,0,0,0
7773,,21,2,1,3,2,1,3,9,0.233238,0.24387,0,1
7811,,21,2,0,2,2,0,2,0,0,0,0,0.5
7819,,21,1,2,3,1,2,3,9,0.211343,0.216718,25974,0.166667
7847,,21,1,0,1,1,0,1,0,0,0,0,0
7886,,7,1,2,3,1,2,3,10,0.179162,0.182354,0.499621,0.166667
8051,,8,3,1,4,3,1,4,8,0.262757,0.273467,3143.553349,0.166667
8062,,21,1,0,1,1,0,1,0,0,0,0,0
8165,,21,2,2,4,2,2,4,10,0.179401,0.182837,23845.326126,0.25
8189,,21,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
8999,,21,1,0,1,1,0,1,0,0,0,0,0
9002,,21,3,0,3,3,0,3,0,0,0,0,0
9552,,21,2,0,2,2,0,2,0,0,0,0,0.5
9767,,21,3,0,3,3,0,3,0,0,0,0,0.166667
9878,,21,1,0,1,1,0,1,0,0,0,0,0
9916,,21,1,0,1,1,0,1,0,0,0,0,0
9976,,21,1,0,1,1,0,1,0,0,0,0,0
10036,,21,2,0,2,2,0,2,0,0,0,0,0
10163,,21,2,0,2,2,0,2,0,0,0,0,0.5
10186,,21,1,0,1,1,0,1,0,0,0,0,0
10389,,21,4,2,6,4,2,6,9,0.186169,0.190068,67377.892895,0
10474,,21,1,0,1,1,0,1,0,0,0,0,0
10570,,21,1,0,1,1,0,1,0,0,0,0,0
10708,,21,1,0,1,1,0,1,0,0,0,0,0
10970,,21,2,1,3,2,1,3,1,1,1,5.029404,0
11213,,21,2,0,2,2,0,2,0,0,0,0,0.5
11340,,21,2,0,2,2,0,2,0,0,0,0,0.5
11650,,21,3,1,4,3,1,4,10,0.18666,0.190306,18826,0.166667
5763,,8,5,5,10,5,5,10,8,0.280717,0.293588,26415.54519,0.166667
11769,,21,2,1,3,2,1,3,9,0.226907,0.233159,69.640983,0.166667
11821,,21,1,0,1,1,0,1,0,0,0,0,0
4652,,21,2,0,2,2,0,2,0,0,0,0,0
3736,,21,3,14,17,3,14,17,9,0.233278,0.244224,26462.524125,0.070833
12246,,21,1,0,1,1,0,1,0,0,0,0,0
12250,,21,1,0,1,1,0,1,0,0,0,0,0
12394,,21,1,0,1,1,0,1,0,0,0,0,0
12435,,21,1,0,1,1,0,1,0,0,0,0,0
12467,,21,1,0,1,1,0,1,0,0,0,0,0
12508,,21,2,0,2,2,0,2,0,0,0,0,0
12531,,21,1,0,1,1,0,1,0,0,0,0,0
12542,,21,2,0,2,2,0,2,0,0,0,0,0.5
12578,,21,1,0,1,1,0,1,0,0,0,0,0
12819,,21,1,0,1,1,0,1,0,0,0,0,0
12899,,21,1,0,1,1,0,1,0,0,0,0,0
6836,,21,1,4,5,1,4,5,9,0.197052,0.201237,52028.850093,0.05
12954,,8,3,0,3,3,0,3,0,0,0,0,0.166667
13225,,21,1,1,2,1,1,2,10,0.199208,0.204219,1727.029438,0
13338,,21,2,0,2,2,0,2,0,0,0,0,0.5
3403,,10,6,9,15,6,9,15,8,0.279135,0.292894,11959.217718,0.115385
13397,,21,2,0,2,2,0,2,0,0,0,0,1
13467,,21,3,0,3,3,0,3,0,0,0,0,0.333333
4618,,21,2,0,2,2,0,2,0,0,0,0,0
13625,,21,1,0,1,1,0,1,0,0,0,0,0
13667,,21,1,0,1,1,0,1,0,0,0,0,0
13687,,0,3,0,3,3,0,3,0,0,0,0,0
13957,,21,2,0,2,2,0,2,0,0,0,0,0
14009,,21,2,0,2,2,0,2,0,0,0,0,0
14244,,21,1,0,1,1,0,1,0,0,0,0,0
14459,,21,1,0,1,1,0,1,0,0,0,0,0
14493,,21,2,0,2,2,0,2,0,0,0,0,0
14677,,21,1,0,1,1,0,1,0,0,0,0,0
14766,,21,1,0,1,1,0,1,0,0,0,0,0
14923,,21,1,0,1,1,0,1,0,0,0,0,0
14980,,121,1,5,6,1,5,6,9,0.214896,0.221032,2571.429122,0.2
15204,,21,1,0,1,1,0,1,0,0,0,0,0
15222,,21,1,0,1,1,0,1,0,0,0,0,0
15641,,8,5,7,12,5,7,12,9,0.22697,0.234411,79856.881639,0.068182
15661,,21,2,0,2,2,0,2,0,0,0,0,0
15662,,21,2,0,2,2,0,2,0,0,0,0,0
15669,,21,1,0,1,1,0,1,0,0,0,0,0
15734,,21,1,0,1,1,0,1,0,0,0,0,0
15764,,21,2,0,2,2,0,2,0,0,0,0,0.5
15848,,21,1,0,1,1,0,1,0,0,0,0,0
15945,,21,2,0,2,2,0,2,0,0,0,0,1
15981,,21,3,0,3,3,0,3,0,0,0,0,0
16016,,21,1,0,1,1,0,1,0,0,0,0,0
16018,,21,1,0,1,1,0,1,0,0,0,0,0
16076,,21,2,0,2,2,0,2,0,0,0,0,1
16344,,8,2,1,3,2,1,3,9,0.227235,0.234013,0,0.333333
16688,,21,2,0,2,2,0,2,0,0,0,0,0.5
16871,,21,1,0,1,1,0,1,0,0,0,0,0
16947,,21,1,0,1,1,0,1,0,0,0,0,0
16956,,21,1,0,1,1,0,1,0,0,0,0,0
17083,,21,1,0,1,1,0,1,0,0,0,0,0
17257,,21,2,0,2,2,0,2,0,0,0,0,0
8081,,21,1,1,2,1,1,2,10,0.167226,0.169765,0,0.5
17569,,21,1,1,2,1,1,2,1,1,1,0,0.5
17595,,21,1,0,1,1,0,1,0,0,0,0,0
17841,,21,2,0,2,2,0,2,0,0,0,0,0
8378,,21,3,5,8,3,5,8,9,0.23585,0.247243,51643.659348,0.02381
17929,,21,1,0,1,1,0,1,0,0,0,0,0
17982,,21,1,0,1,1,0,1,0,0,0,0,0
18205,,21,3,1,4,3,1,4,1,1,1,89.949464,0.166667
3170,,21,2,0,2,2,0,2,0,0,0,0,0
10420,,21,3,4,7,3,4,7,9,0.221984,0.229297,23649.695215,0.133333
18661,,21,1,0,1,1,0,1,0,0,0,0,0
18950,,21,1,0,1,1,0,1,0,0,0,0,0
10719,,21,3,0,3,3,0,3,0,0,0,0,0.166667
11444,,21,4,1,5,4,1,5,8,0.262757,0.273467,4597.686147,0.15
12864,,21,2,0,2,2,0,2,0,0,0,0,0.5
19416,,21,2,0,2,2,0,2,0,0,0,0,0.5
19694,,21,2,0,2,2,0,2,0,0,0,0,0.5
19868,,21,1,1,2,1,1,2,1,1,1,25976,0
19914,,21,2,0,2,2,0,2,0,0,0,0,0
19915,,21,2,0,2,2,0,2,0,0,0,0,1
20057,,24,3,0,3,3,0,3,0,0,0,0,0
20107,,21,1,0,1,1,0,1,0,0,0,0,0
20150,,21,1,0,1,1,0,1,0,0,0,0,0
20209,,21,1,0,1,1,0,1,0,0,0,0,0
20338,,21,2,0,2,2,0,2,0,0,0,0,0
20358,,21,1,0,1,1,0,1,0,0,0,0,0
20359,,21,1,0,1,1,0,1,0,0,0,0,0
20407,,21,2,0,2,2,0,2,0,0,0,0,0
11800,,21,2,0,2,2,0,2,0,0,0,0,0
20832,,21,1,0,1,1,0,1,0,0,0,0,0
20932,,21,2,0,2,2,0,2,0,0,0,0,0.5
21187,,21,1,0,1,1,0,1,0,0,0,0,0
6613,,8,22,14,36,22,14,36,8,0.245892,0.254814,128614.048214,0.119048
21267,,21,2,0,2,2,0,2,0,0,0,0,1
10025,,11,5,0,5,5,0,5,0,0,0,0,0.05
21467,,21,1,0,1,1,0,1,0,0,0,0,0
22051,,21,2,0,2,2,0,2,0,0,0,0,0
22131,,21,1,0,1,1,0,1,0,0,0,0,0
22183,,21,1,0,1,1,0,1,0,0,0,0,0
22277,,21,1,0,1,1,0,1,0,0,0,0,0
18801,,21,2,0,2,2,0,2,0,0,0,0,0
22458,,21,1,0,1,1,0,1,0,0,0,0,0
22498,,21,1,0,1,1,0,1,0,0,0,0,0
22579,,21,1,0,1,1,0,1,0,0,0,0,0
22713,,21,1,0,1,1,0,1,0,0,0,0,0
16607,,21,3,0,3,3,0,3,0,0,0,0,0.5
2929,,21,1,1,2,1,1,2,1,1,1,25976,0
22769,,21,1,0,1,1,0,1,0,0,0,0,0
22779,,21,1,0,1,1,0,1,0,0,0,0,0
22819,,21,2,0,2,2,0,2,0,0,0,0,0.5
22838,,21,1,0,1,1,0,1,0,0,0,0,0
22909,,21,2,0,2,2,0,2,0,0,0,0,1
17851,,21,1,2,3,1,2,3,10,0.18619,0.190011,26074.576912,0
23105,,21,2,0,2,2,0,2,0,0,0,0,0
7769,,8,8,8,16,8,8,16,9,0.241781,0.253444,112660.596011,0.148352
23219,,21,2,0,2,2,0,2,0,0,0,0,0
23417,,21,1,0,1,1,0,1,0,0,0,0,0
17311,,21,2,0,2,2,0,2,0,0,0,0,0
23509,,21,1,0,1,1,0,1,0,0,0,0,0
23516,,21,1,0,1,1,0,1,0,0,0,0,0
23594,,21,1,0,1,1,0,1,0,0,0,0,0
19955,,21,2,1,3,2,1,3,1,1,1,4.798079,0.166667
23633,,21,1,0,1,1,0,1,0,0,0,0,0
23959,,21,1,0,1,1,0,1,0,0,0,0,0
23973,,21,1,0,1,1,0,1,0,0,0,0,0
24014,,21,1,0,1,1,0,1,0,0,0,0,0
24015,,21,1,0,1,1,0,1,0,0,0,0,0
24106,,21,1,0,1,1,0,1,0,0,0,0,0
24218,,21,1,0,1,1,0,1,0,0,0,0,0
12058,,8,8,5,13,8,5,13,9,0.229496,0.236416,40338.549296,0.045455
24552,,21,1,0,1,1,0,1,0,0,0,0,0
22809,,21,2,0,2,2,0,2,0,0,0,0,0
24579,,21,1,0,1,1,0,1,0,0,0,0,0
24687,,21,1,0,1,1,0,1,0,0,0,0,0
24791,,21,1,0,1,1,0,1,0,0,0,0,0
25085,,21,1,1,2,1,1,2,9,0.212543,0.218281,197.782635,0
25199,,21,1,0,1,1,0,1,0,0,0,0,0
25242,,21,1,0,1,1,0,1,0,0,0,0,0
25260,,21,1,0,1,1,0,1,0,0,0,0,0
25271,,21,1,0,1,1,0,1,0,0,0,0,0
22371,,21,2,0,2,2,0,2,0,0,0,0,0.5
25316,,21,1,0,1,1,0,1,0,0,0,0,0
25485,,21,1,0,1,1,0,1,0,0,0,0,0
25620,,21,3,0,3,3,0,3,0,0,0,0,0.166667
25754,,21,1,0,1,1,0,1,0,0,0,0,0
25787,,21,1,0,1,1,0,1,0,0,0,0,0
25819,,21,1,0,1,1,0,1,0,0,0,0,0
25952,,21,1,0,1,1,0,1,0,0,0,0,0
25997,,21,1,0,1,1,0,1,0,0,0,0,0
8510,,21,2,0,2,2,0,2,0,0,0,0,0.5
26077,,21,1,0,1,1,0,1,0,0,0,0,0
26123,,21,1,0,1,1,0,1,0,0,0,0,0
