id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
26134,,21,1,0,1,1,0,1,0,0,0,0,0
26155,,21,1,0,1,1,0,1,0,0,0,0,0
26262,,21,1,0,1,1,0,1,0,0,0,0,0
26398,,21,1,0,1,1,0,1,0,0,0,0,0
26446,,21,1,0,1,1,0,1,0,0,0,0,0
26450,,21,1,0,1,1,0,1,0,0,0,0,0
26465,,21,1,0,1,1,0,1,0,0,0,0,0
22028,,21,4,0,4,4,0,4,0,0,0,0,0
26528,,21,1,0,1,1,0,1,0,0,0,0,0
23607,,21,2,0,2,2,0,2,0,0,0,0,0
26871,,21,1,0,1,1,0,1,0,0,0,0,0
16290,,21,3,2,5,3,2,5,1,1,1,2.25,0.2
26895,,21,1,1,2,1,1,2,1,1,1,55.110724,0
27024,,21,1,0,1,1,0,1,0,0,0,0,0
27160,,21,2,0,2,2,0,2,0,0,0,0,0.5
27205,,21,1,0,1,1,0,1,0,0,0,0,0
27232,,21,1,0,1,1,0,1,0,0,0,0,0
27243,,21,1,1,2,1,1,2,1,1,1,25976,0
19530,,21,2,0,2,2,0,2,0,0,0,0,0
27391,,21,1,0,1,1,0,1,0,0,0,0,0
25756,,21,6,1,7,6,1,7,8,0.239858,0.247713,75328.641615,0.047619
27611,,21,2,0,2,2,0,2,0,0,0,0,0
27682,,21,1,0,1,1,0,1,0,0,0,0,0
27683,,21,1,0,1,1,0,1,0,0,0,0,0
27701,,21,1,0,1,1,0,1,0,0,0,0,0
25138,,21,2,0,2,2,0,2,0,0,0,0,0
10350,,21,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
27972,,21,1,1,2,1,1,2,8,0.228136,0.235525,75.055017,0
28061,,21,1,0,1,1,0,1,0,0,0,0,0
28095,,21,1,0,1,1,0,1,0,0,0,0,0
28108,,21,1,0,1,1,0,1,0,0,0,0,0
28150,,21,2,0,2,2,0,2,0,0,0,0,0.5
12470,,21,5,59,64,5,59,64,8,0.261211,0.273622,383820.299536,0.014337
28313,,21,1,0,1,1,0,1,0,0,0,0,0
28341,,21,2,0,2,2,0,2,0,0,0,0,0
18029,,24,4,0,4,4,0,4,0,0,0,0,0
28555,,21,1,0,1,1,0,1,0,0,0,0,0
10645,,21,3,0,3,3,0,3,0,0,0,0,0
28750,,21,1,0,1,1,0,1,0,0,0,0,0
28796,,21,1,0,1,1,0,1,0,0,0,0,0
16907,,21,1,1,2,1,1,2,9,0.220326,0.226693,35.962156,0
2829,,11,4,1,5,4,1,5,8,0.222154,0.22925,37922.94073,0
28956,,21,1,0,1,1,0,1,0,0,0,0,0
28964,,21,1,0,1,1,0,1,0,0,0,0,0
28965,,21,1,0,1,1,0,1,0,0,0,0,0
28967,,21,1,0,1,1,0,1,0,0,0,0,0
28981,,21,1,0,1,1,0,1,0,0,0,0,0
28982,,21,1,0,1,1,0,1,0,0,0,0,0
29005,,21,1,0,1,1,0,1,0,0,0,0,0
29057,,21,1,0,1,1,0,1,0,0,0,0,0
29077,,21,1,0,1,1,0,1,0,0,0,0,0
29251,,21,5,0,5,5,0,5,0,0,0,0,0.15
29291,,21,1,0,1,1,0,1,0,0,0,0,0
29329,,21,1,0,1,1,0,1,0,0,0,0,0
16248,,21,3,0,3,3,0,3,0,0,0,0,0.333333
29366,,21,1,0,1,1,0,1,0,0,0,0,0
29478,,21,1,0,1,1,0,1,0,0,0,0,0
24285,,21,4,0,4,4,0,4,0,0,0,0,0.083333
29514,,21,2,0,2,2,0,2,0,0,0,0,0.5
29529,,21,1,0,1,1,0,1,0,0,0,0,0
29530,,21,1,0,1,1,0,1,0,0,0,0,0
29532,,21,1,0,1,1,0,1,0,0,0,0,0
29588,,21,1,0,1,1,0,1,0,0,0,0,0
29589,,21,1,0,1,1,0,1,0,0,0,0,0
29654,,21,1,0,1,1,0,1,0,0,0,0,0
29664,,21,1,0,1,1,0,1,0,0,0,0,0
26314,,21,2,0,2,2,0,2,0,0,0,0,1
29713,,21,1,0,1,1,0,1,0,0,0,0,0
29747,,21,1,0,1,1,0,1,0,0,0,0,0
29923,,21,1,0,1,1,0,1,0,0,0,0,0
29939,,21,1,0,1,1,0,1,0,0,0,0,0
30000,,21,1,0,1,1,0,1,0,0,0,0,0
30042,,21,1,0,1,1,0,1,0,0,0,0,0
30096,,21,1,0,1,1,0,1,0,0,0,0,0
30140,,21,1,0,1,1,0,1,0,0,0,0,0
30144,,21,2,0,2,2,0,2,0,0,0,0,0.5
30270,,21,1,0,1,1,0,1,0,0,0,0,0
30337,,21,1,0,1,1,0,1,0,0,0,0,0
20314,,21,2,1,3,2,1,3,9,0.193466,0.197514,20.280841,0.166667
30457,,21,1,0,1,1,0,1,0,0,0,0,0
30649,,21,2,0,2,2,0,2,0,0,0,0,0
11731,,8,2,0,2,2,0,2,0,0,0,0,0
12429,,21,2,0,2,2,0,2,0,0,0,0,0
30812,,21,1,0,1,1,0,1,0,0,0,0,0
30869,,21,1,0,1,1,0,1,0,0,0,0,0
30893,,21,1,0,1,1,0,1,0,0,0,0,0
30956,,21,1,0,1,1,0,1,0,0,0,0,0
30966,,21,1,0,1,1,0,1,0,0,0,0,0
31004,,21,2,0,2,2,0,2,0,0,0,0,0
31106,,21,1,0,1,1,0,1,0,0,0,0,0
31247,,21,1,0,1,1,0,1,0,0,0,0,0
31297,,21,1,0,1,1,0,1,0,0,0,0,0
31324,,21,1,0,1,1,0,1,0,0,0,0,0
31397,,21,1,0,1,1,0,1,0,0,0,0,0
31491,,21,1,0,1,1,0,1,0,0,0,0,0
31519,,21,1,0,1,1,0,1,0,0,0,0,0
31560,,21,1,0,1,1,0,1,0,0,0,0,0
31562,,21,2,0,2,2,0,2,0,0,0,0,0
31706,,21,1,0,1,1,0,1,0,0,0,0,0
31719,,21,1,0,1,1,0,1,0,0,0,0,0
31723,,21,1,0,1,1,0,1,0,0,0,0,0
8563,,21,1,1,2,1,1,2,1,1,1,4.029404,0
31868,,21,2,0,2,2,0,2,0,0,0,0,0.5
31874,,21,1,0,1,1,0,1,0,0,0,0,0
31882,,21,1,0,1,1,0,1,0,0,0,0,0
13024,,21,2,1,3,2,1,3,11,0.152113,0.154196,26239.630892,0
31946,,21,1,0,1,1,0,1,0,0,0,0,0
31947,,21,1,0,1,1,0,1,0,0,0,0,0
20840,,21,1,1,2,1,1,2,8,0.247064,0.255643,14.011528,0
31973,,21,1,0,1,1,0,1,0,0,0,0,0
32031,,21,1,0,1,1,0,1,0,0,0,0,0
32032,,21,1,0,1,1,0,1,0,0,0,0,0
32069,,21,1,0,1,1,0,1,0,0,0,0,0
32074,,21,1,0,1,1,0,1,0,0,0,0,0
32116,,21,1,0,1,1,0,1,0,0,0,0,0
32140,,21,1,0,1,1,0,1,0,0,0,0,0
32211,,21,1,0,1,1,0,1,0,0,0,0,0
32286,,21,2,0,2,2,0,2,0,0,0,0,0.5
32325,,21,1,0,1,1,0,1,0,0,0,0,0
22253,,21,3,0,3,3,0,3,0,0,0,0,0
7914,,10,3,0,3,3,0,3,0,0,0,0,0
32362,,21,1,0,1,1,0,1,0,0,0,0,0
32496,,21,1,0,1,1,0,1,0,0,0,0,0
32532,,21,1,0,1,1,0,1,0,0,0,0,0
32579,,21,1,0,1,1,0,1,0,0,0,0,0
32614,,21,1,0,1,1,0,1,0,0,0,0,0
32661,,21,1,0,1,1,0,1,0,0,0,0,0
32739,,21,1,0,1,1,0,1,0,0,0,0,0
32830,,21,1,0,1,1,0,1,0,0,0,0,0
32832,,21,2,0,2,2,0,2,0,0,0,0,0
6965,,21,1,2,3,1,2,3,8,0.263865,0.274781,0,0.666667
32866,,21,1,0,1,1,0,1,0,0,0,0,0
32904,,21,1,0,1,1,0,1,0,0,0,0,0
32932,,21,1,0,1,1,0,1,0,0,0,0,0
32955,,21,1,0,1,1,0,1,0,0,0,0,0
33092,,21,1,0,1,1,0,1,0,0,0,0,0
33184,,21,1,0,1,1,0,1,0,0,0,0,0
26356,,8,5,0,5,5,0,5,0,0,0,0,0.25
33222,,21,1,0,1,1,0,1,0,0,0,0,0
15868,,21,2,0,2,2,0,2,0,0,0,0,0
33240,,21,1,0,1,1,0,1,0,0,0,0,0
33268,,21,1,0,1,1,0,1,0,0,0,0,0
33509,,21,1,0,1,1,0,1,0,0,0,0,0
28989,,21,2,0,2,2,0,2,0,0,0,0,0
33664,,21,1,0,1,1,0,1,0,0,0,0,0
33669,,21,1,0,1,1,0,1,0,0,0,0,0
33680,,21,1,0,1,1,0,1,0,0,0,0,0
33702,,21,1,0,1,1,0,1,0,0,0,0,0
33770,,21,1,0,1,1,0,1,0,0,0,0,0
33905,,21,1,0,1,1,0,1,0,0,0,0,0
33919,,21,1,0,1,1,0,1,0,0,0,0,0
33945,,21,1,0,1,1,0,1,0,0,0,0,0
19327,,21,1,1,2,1,1,2,1,1,1,0,0.5
26831,,21,1,1,2,1,1,2,2,0.666667,0.75,0,0.5
34196,,21,1,0,1,1,0,1,0,0,0,0,0
34301,,21,1,0,1,1,0,1,0,0,0,0,0
34438,,21,1,0,1,1,0,1,0,0,0,0,0
34451,,21,1,0,1,1,0,1,0,0,0,0,0
34483,,21,1,0,1,1,0,1,0,0,0,0,0
34510,,21,1,0,1,1,0,1,0,0,0,0,0
34567,,21,1,0,1,1,0,1,0,0,0,0,0
2057,,21,3,4,7,3,4,7,9,0.225951,0.23357,28687.236077,0.15
34678,,21,1,0,1,1,0,1,0,0,0,0,0
34800,,21,1,0,1,1,0,1,0,0,0,0,0
34851,,21,1,0,1,1,0,1,0,0,0,0,0
34893,,21,1,0,1,1,0,1,0,0,0,0,0
27138,,21,2,0,2,2,0,2,0,0,0,0,1
30399,,21,2,0,2,2,0,2,0,0,0,0,0
35110,,21,1,0,1,1,0,1,0,0,0,0,0
35161,,21,2,0,2,2,0,2,0,0,0,0,0.5
35200,,21,1,0,1,1,0,1,0,0,0,0,0
35215,,21,1,0,1,1,0,1,0,0,0,0,0
35226,,21,1,0,1,1,0,1,0,0,0,0,0
35437,,21,1,0,1,1,0,1,0,0,0,0,0
35467,,21,1,0,1,1,0,1,0,0,0,0,0
35481,,21,1,0,1,1,0,1,0,0,0,0,0
6232,,21,3,1,4,3,1,4,8,0.262757,0.273467,31184.413242,0.166667
35563,,21,1,0,1,1,0,1,0,0,0,0,0
35603,,21,1,0,1,1,0,1,0,0,0,0,0
35643,,21,1,0,1,1,0,1,0,0,0,0,0
35644,,21,1,0,1,1,0,1,0,0,0,0,0
35670,,21,1,0,1,1,0,1,0,0,0,0,0
32269,,1,4,0,4,4,0,4,0,0,0,0,0
35691,,21,1,0,1,1,0,1,0,0,0,0,0
35767,,21,1,0,1,1,0,1,0,0,0,0,0
559,,0,1,0,1,1,0,1,0,0,0,0,0
4829,,16,12,3,15,12,3,15,8,0.245684,0.254929,190531.76489,0.032967
5966,,10,1,2,3,1,2,3,9,0.225369,0.233432,568.710708,0
688,,0,5,12,17,5,12,17,8,0.260994,0.271703,42026.539366,0.011029
15654,,0,1,0,1,1,0,1,0,0,0,0,0
15854,,0,1,0,1,1,0,1,0,0,0,0,0
10198,,10,2,1,3,2,1,3,8,0.232986,0.241273,130.131168,0
19063,,11,1,13,14,1,13,14,8,0.256426,0.266873,52665.157573,0.010989
8798,,0,3,3,6,3,3,6,9,0.20942,0.215107,106.096014,0.033333
3902,,5,10,18,28,10,18,28,8,0.275948,0.289923,63047.058345,0.081667
4085,,8,9,11,20,9,11,20,8,0.260128,0.271139,13737.016057,0.17619
3301,,8,27,52,79,27,52,79,8,0.261048,0.275618,444815.641675,0.04749
1599,,0,15,19,34,15,19,34,8,0.279239,0.292978,206996.298487,0.073563
17883,,0,4,4,8,4,4,8,9,0.229253,0.236504,26244.929093,0.035714
19599,,0,3,0,3,3,0,3,0,0,0,0,0
618,,15,5,6,11,5,6,11,8,0.264269,0.275457,72190.894933,0.133333
12082,,0,6,9,15,6,9,15,8,0.274375,0.287301,89713.809447,0.141026
5002,,0,4,4,8,4,4,8,9,0.230468,0.238197,45712.66652,0.02381
4842,,8,6,2,8,6,2,8,9,0.210832,0.216487,19236.982967,0.166667
31307,,0,1,0,1,1,0,1,0,0,0,0,0
31852,,7,1,25,26,1,25,26,8,0.287021,0.302726,26306.171917,0.181538
25238,,5,2,1,3,2,1,3,8,0.228874,0.236468,362.284427,0
34000,,0,1,0,1,1,0,1,0,0,0,0,0
2951,,21,16,2,18,16,2,18,9,0.222136,0.229431,57636.057318,0.158088
7055,,21,1,2,3,1,2,3,8,0.240354,0.248419,25974,0.5
8924,,21,1,0,1,1,0,1,0,0,0,0,0
9200,,21,1,0,1,1,0,1,0,0,0,0,0
10408,,21,2,0,2,2,0,2,0,0,0,0,0
8846,,21,2,1,3,2,1,3,9,0.208628,0.214345,13.172467,0.666667
10664,,21,4,3,7,4,3,7,8,0.240382,0.248495,38234.904652,0.166667
9084,,21,2,2,4,2,2,4,2,0.625,0.7,77986.723945,0
11338,,21,3,0,3,3,0,3,0,0,0,0,0
12656,,21,3,1,4,3,1,4,9,0.20905,0.214435,215.410323,0.25
12710,,21,1,0,1,1,0,1,0,0,0,0,0
5652,,8,5,7,12,5,7,12,9,0.228665,0.236984,30453.894084,0.118182
15445,,21,6,29,35,6,29,35,8,0.250566,0.263385,260441.173623,0.043561
10571,,21,6,3,9,6,3,9,8,0.251392,0.261514,14905.577106,0.053571
5624,,21,4,7,11,4,7,11,8,0.240843,0.249327,25443.552709,0.2
16231,,21,15,15,30,15,15,30,9,0.22485,0.232845,74048.255262,0.167984
13255,,21,8,5,13,8,5,13,9,0.224127,0.231726,1519.955204,0.254545
19326,,21,1,2,3,1,2,3,8,0.24101,0.249295,0,1
19975,,21,1,1,2,1,1,2,8,0.228354,0.235613,463.86835,0
22355,,21,1,1,2,1,1,2,8,0.209427,0.215627,4220.132401,0
23184,,21,2,0,2,2,0,2,0,0,0,0,1
23211,,21,1,0,1,1,0,1,0,0,0,0,0
23443,,21,2,0,2,2,0,2,0,0,0,0,0
2852,,8,5,0,5,5,0,5,0,0,0,0,0.35
23296,,21,3,9,12,3,9,12,8,0.244547,0.253846,52132.72424,0.166667
26269,,21,1,0,1,1,0,1,0,0,0,0,0
25669,,21,5,0,5,5,0,5,0,0,0,0,0.15
24158,,21,2,0,2,2,0,2,0,0,0,0,1
14273,,8,2,2,4,2,2,4,8,0.236116,0.243053,212.217442,0.25
