id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
19739,,16,26,7,33,26,7,33,8,0.241709,0.251392,111179.515948,0.087356
11996,,16,2,1,3,2,1,3,9,0.217823,0.224246,121.313905,0
29963,,21,4,2,6,4,2,6,8,0.241948,0.250639,56475,0.25
30575,,21,1,0,1,1,0,1,0,0,0,0,0
31179,,21,1,0,1,1,0,1,0,0,0,0,0
25937,,21,2,0,2,2,0,2,0,0,0,0,0
31377,,21,2,0,2,2,0,2,0,0,0,0,1
1613,,8,9,10,19,9,10,19,8,0.243879,0.253128,93707.787656,0.110294
31378,,21,2,1,3,2,1,3,10,0.163056,0.165637,0.25,0.333333
4108,,8,15,3,18,15,3,18,8,0.240514,0.248644,78585.893061,0.058824
32335,,21,1,0,1,1,0,1,0,0,0,0,0
29331,,21,3,1,4,3,1,4,8,0.240348,0.248384,0,0.666667
26260,,21,3,5,8,3,5,8,9,0.206666,0.212587,57286.55923,0.142857
29660,,21,2,1,3,2,1,3,9,0.194131,0.1984,1462.207614,0.166667
33856,,21,1,0,1,1,0,1,0,0,0,0,0
34162,,21,1,0,1,1,0,1,0,0,0,0,0
31001,,21,4,1,5,4,1,5,9,0.194818,0.199237,18851.414067,0.4
34581,,21,1,0,1,1,0,1,0,0,0,0,0
34901,,21,2,0,2,2,0,2,0,0,0,0,1
35153,,21,2,0,2,2,0,2,0,0,0,0,1
7921,,16,8,1,9,8,1,9,1,1,1,9199.005706,0.125
35700,,21,1,0,1,1,0,1,0,0,0,0,0
6637,,8,8,0,8,8,0,8,0,0,0,0,0.035714
13006,,8,1,1,2,1,1,2,10,0.179989,0.183485,25974,0
13933,,8,3,7,10,3,7,10,8,0.267605,0.279574,1280.466816,0.375
26746,,8,2,0,2,2,0,2,0,0,0,0,0
3290,,56,6,12,18,6,12,18,8,0.267742,0.279761,139518.204611,0.058824
27666,,8,1,0,1,1,0,1,0,0,0,0,0
16405,,15,2,0,2,2,0,2,0,0,0,0,1
565,,8,9,17,26,9,17,26,8,0.278133,0.291525,112515.739785,0.177489
9718,,8,5,6,11,5,6,11,8,0.238494,0.246711,21507.80488,0.263889
11896,,8,4,6,10,4,6,10,8,0.244824,0.253785,1605.561743,0.547619
32808,,8,2,0,2,2,0,2,0,0,0,0,1
15090,,8,4,6,10,4,6,10,8,0.252993,0.26265,4319.575076,0.138889
13595,,8,1,2,3,1,2,3,8,0.235275,0.242268,0,1
17100,,8,3,1,4,3,1,4,7,0.293551,0.307953,28630.500542,0.083333
12167,,8,3,4,7,3,4,7,8,0.239395,0.249102,19266.755759,0.214286
3959,,12,2,2,4,2,2,4,8,0.237145,0.244976,11.307354,0.5
3167,,2,2,1,3,2,1,3,8,0.261476,0.272569,30.008955,0.166667
14583,,1,2,0,2,2,0,2,0,0,0,0,0
6732,,11,3,3,6,3,3,6,9,0.21496,0.221447,1238.665582,0.033333
25248,,1,2,0,2,2,0,2,0,0,0,0,0
28370,,1,1,0,1,1,0,1,0,0,0,0,0
3809,,10,3,4,7,3,4,7,8,0.271479,0.284031,3989.614412,0.261905
31355,,1,2,1,3,2,1,3,1,1,1,25976,0
11615,,24,2,0,2,2,0,2,0,0,0,0,0
26494,,24,2,0,2,2,0,2,0,0,0,0,1
26988,,24,1,1,2,1,1,2,10,0.179218,0.182919,25974,0
28485,,24,1,2,3,1,2,3,9,0.201072,0.20601,0,0.5
572,,8,0,2,2,0,2,2,7,0.294609,0.308987,0,0.5
12643,,10,1,0,1,1,0,1,0,0,0,0,0
14603,,10,1,0,1,1,0,1,0,0,0,0,0
16585,,10,1,0,1,1,0,1,0,0,0,0,0
10690,,2,3,6,9,3,6,9,8,0.263529,0.275131,757.474913,0.111111
13842,,16,2,2,4,2,2,4,8,0.253232,0.263108,749.849116,0
16196,,7,1,0,1,1,0,1,0,0,0,0,0
6329,,2,1,2,3,1,2,3,9,0.239669,0.24843,0,0.5
32198,,7,1,0,1,1,0,1,0,0,0,0,0
10755,,21,1,0,1,1,0,1,0,0,0,0,0
2187,,11,4,11,15,4,11,15,8,0.277809,0.290733,31187.018876,0.071429
28362,,21,1,0,1,1,0,1,0,0,0,0,0
577,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
578,,7,0,29,29,0,29,29,7,0.308752,0.326179,0,0.195813
9626,,7,1,0,1,1,0,1,0,0,0,0,0
7825,,8,2,16,18,2,16,18,8,0.266374,0.278262,109.964576,0.238562
4127,,7,4,4,8,4,4,8,8,0.255559,0.265788,89.796221,0.357143
3830,,7,9,9,18,9,9,18,8,0.256289,0.26657,4972.474728,0.111111
3102,,15,3,2,5,3,2,5,8,0.262834,0.273596,21330.784868,0.15
8941,,10,3,0,3,3,0,3,0,0,0,0,0.333333
11999,,15,1,0,1,1,0,1,0,0,0,0,0
12088,,15,6,2,8,6,2,8,8,0.226228,0.23363,24423.510287,0.142857
17468,,15,3,0,3,3,0,3,0,0,0,0,0.333333
7575,,8,4,3,7,4,3,7,9,0.225805,0.232332,95.298997,0.133333
27179,,15,2,1,3,2,1,3,9,0.190763,0.195335,39.123161,0.166667
9089,,15,4,6,10,4,6,10,8,0.230318,0.23834,128508.477444,0.178571
1287,,8,10,56,66,10,56,66,8,0.301892,0.319555,240193.421512,0.100942
5236,,5,4,4,8,4,4,8,8,0.244503,0.252184,45646.569966,0.053571
7607,,7,2,0,2,2,0,2,0,0,0,0,0
12558,,7,1,0,1,1,0,1,0,0,0,0,0
8226,,15,2,0,2,2,0,2,0,0,0,0,0
8040,,5,11,18,29,11,18,29,8,0.276645,0.290217,67275.976795,0.213439
583,,15,0,3,3,0,3,3,9,0.223194,0.230322,0,0.166667
584,,15,1,0,1,1,0,1,0,0,0,0,0
585,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
587,,24,7,0,7,7,0,7,0,0,0,0,0.02381
2479,,24,5,1,6,5,1,6,9,0.218305,0.224888,18825,0.35
9152,,24,1,0,1,1,0,1,0,0,0,0,0
10118,,24,1,3,4,1,3,4,8,0.228729,0.235892,459.108478,0.5
31977,,24,1,0,1,1,0,1,0,0,0,0,0
588,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
6373,,7,1,0,1,1,0,1,0,0,0,0,0
11838,,7,1,0,1,1,0,1,0,0,0,0,0
11366,,24,5,0,5,5,0,5,0,0,0,0,0
7124,,7,3,5,8,3,5,8,9,0.221657,0.229013,27912.843486,0.119048
17194,,7,1,0,1,1,0,1,0,0,0,0,0
9134,,7,2,3,5,2,3,5,8,0.242591,0.251196,35.860165,0.2
12865,,7,3,16,19,3,16,19,7,0.2968,0.311846,22712.633137,0.143791
20723,,7,2,3,5,2,3,5,8,0.243337,0.252413,12.856565,0.65
23970,,7,5,5,10,5,5,10,8,0.247525,0.256745,384.088015,0.433333
18802,,7,1,1,2,1,1,2,9,0.222062,0.229007,0,0
15162,,9,1,2,3,1,2,3,10,0.164907,0.168096,15.440866,0.166667
16489,,7,2,1,3,2,1,3,9,0.222062,0.229007,0,1
593,,5,0,15,15,0,15,15,7,0.301906,0.317876,0,0.190476
3977,,9,1,4,5,1,4,5,8,0.24791,0.258105,56.65318,0
15463,,5,1,0,1,1,0,1,0,0,0,0,0
16134,,5,3,2,5,3,2,5,8,0.263784,0.274254,2348.817511,0.2
15329,,5,1,1,2,1,1,2,10,0.179797,0.183105,0,0
2648,,7,1,4,5,1,4,5,9,0.215248,0.221315,1.195497,0.25
4825,,9,5,4,9,5,4,9,8,0.221686,0.228936,1223.497741,0.097222
25123,,5,1,0,1,1,0,1,0,0,0,0,0
20806,,9,1,4,5,1,4,5,9,0.23013,0.238161,172.754126,0.25
2737,,6,3,0,3,3,0,3,0,0,0,0,0.666667
6549,,3,3,4,7,3,4,7,8,0.258666,0.269107,59012.48614,0.047619
598,,10,0,1,1,0,1,1,9,0.215262,0.221613,0,0
599,,5,2,51,53,2,51,53,8,0.302557,0.320955,169979.781583,0.103922
7080,,5,2,15,17,2,15,17,8,0.291532,0.30578,33514.111402,0.172794
8598,,5,1,1,2,1,1,2,9,0.235163,0.243058,0,1
11266,,5,1,0,1,1,0,1,0,0,0,0,0
8766,,5,5,5,10,5,5,10,9,0.240877,0.2494,3948.301025,0.125
12043,,5,7,6,13,7,6,13,8,0.266009,0.277146,2490.019324,0.333333
14107,,5,1,0,1,1,0,1,0,0,0,0,0
12581,,5,2,4,6,2,4,6,8,0.251843,0.261094,146.426713,0.133333
10319,,5,2,3,5,2,3,5,9,0.238557,0.24673,60.499702,0.166667
29696,,5,1,0,1,1,0,1,0,0,0,0,0
23741,,5,2,3,5,2,3,5,8,0.240739,0.24962,10919.968633,0
9645,,1,2,1,3,2,1,3,9,0.23516,0.243049,0,0.5
12475,,5,6,6,12,6,6,12,9,0.243813,0.253056,28008.665756,0.5
12476,,5,4,4,8,4,4,8,9,0.240976,0.249279,0,1
1866,,5,14,24,38,14,24,38,8,0.294359,0.309746,69081.866847,0.131183
20519,,5,1,0,1,1,0,1,0,0,0,0,0
4245,,0,12,14,26,12,14,26,8,0.276812,0.290754,130457.655184,0.083333
8124,,15,71,36,107,71,36,107,8,0.282524,0.29784,2075318.398669,0.007968
4282,,5,3,11,14,3,11,14,8,0.270769,0.283716,20757.815544,0.166667
14205,,5,1,1,2,1,1,2,9,0.23516,0.243049,0,0
601,,11,0,2,2,0,2,2,9,0.229025,0.237262,0,1
2755,,11,2,0,2,2,0,2,0,0,0,0,1
4291,,11,3,7,10,3,7,10,8,0.248863,0.259264,1586.190893,0.214286
5419,,11,2,1,3,2,1,3,9,0.223292,0.230461,155.088829,0.166667
4071,,11,2,1,3,2,1,3,10,0.181866,0.185801,44799,0.166667
11125,,11,4,8,12,4,8,12,8,0.239313,0.249188,17033.741578,0.155556
19094,,15,1,1,2,1,1,2,10,0.179157,0.182315,10.297157,0
25378,,11,1,3,4,1,3,4,8,0.24514,0.255349,0,0.833333
18250,,11,12,10,22,12,10,22,8,0.247366,0.258368,153643.531627,0.089474
6916,,10,2,0,2,2,0,2,0,0,0,0,0
20198,,8,3,0,3,3,0,3,0,0,0,0,0
7376,,0,1,0,1,1,0,1,0,0,0,0,0
9425,,0,1,0,1,1,0,1,0,0,0,0,0
12861,,8,3,0,3,3,0,3,0,0,0,0,0.166667
2802,,19,2,0,2,2,0,2,0,0,0,0,0.5
608,,16,4,5,9,4,5,9,9,0.232925,0.240892,85677.635368,0.02381
609,,16,2,0,2,2,0,2,0,0,0,0,0
4307,,16,1,1,2,1,1,2,10,0.188923,0.19306,0,0
6396,,16,1,1,2,1,1,2,10,0.161616,0.164112,24.148723,0.5
4843,,16,1,1,2,1,1,2,10,0.188923,0.19306,0,0
610,,8,0,2,2,0,2,2,8,0.262903,0.273618,0,0
2774,,8,2,1,3,2,1,3,9,0.23219,0.24005,374.353363,0.166667
5256,,0,2,1,3,2,1,3,9,0.218083,0.224443,80.577539,0
32798,,0,1,0,1,1,0,1,0,0,0,0,0
14146,,15,2,0,2,2,0,2,0,0,0,0,0
613,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
614,,11,1,1,2,1,1,2,9,0.215361,0.221704,0,0
1263,,11,5,0,5,5,0,5,0,0,0,0,0.35
16819,,11,1,3,4,1,3,4,9,0.231745,0.240602,0,0.666667
4892,,11,2,4,6,2,4,6,8,0.248001,0.258835,662.155542,0.3
27010,,11,3,0,3,3,0,3,0,0,0,0,0.666667
34978,,11,1,0,1,1,0,1,0,0,0,0,0
12863,,9,15,7,22,15,7,22,9,0.239334,0.247926,316926.151596,0.102941
12891,,9,4,9,13,4,9,13,9,0.239079,0.247683,60040.361582,0.090909
3031,,15,1,0,1,1,0,1,0,0,0,0,0
4045,,15,2,6,8,2,6,8,8,0.265713,0.277266,19134.339441,0.142857
1042,,11,2,0,2,2,0,2,0,0,0,0,0
5246,,11,2,0,2,2,0,2,0,0,0,0,1
7665,,11,1,3,4,1,3,4,8,0.236018,0.244638,374.064814,0.166667
9561,,11,2,0,2,2,0,2,0,0,0,0,1
21490,,11,1,0,1,1,0,1,0,0,0,0,0
21572,,11,1,1,2,1,1,2,9,0.201768,0.206833,0,0
24594,,11,1,0,1,1,0,1,0,0,0,0,0
13577,,11,2,3,5,2,3,5,8,0.261985,0.273286,2931.788599,0.083333
14172,,16,2,2,4,2,2,4,8,0.252647,0.262633,537.654325,0.666667
32057,,11,1,0,1,1,0,1,0,0,0,0,0
7738,,15,1,4,5,1,4,5,8,0.221428,0.228127,82.436161,0.05
19849,,24,1,0,1,1,0,1,0,0,0,0,0
5786,,24,2,3,5,2,3,5,9,0.21882,0.225411,103922.067521,0.166667
6419,,24,4,3,7,4,3,7,8,0.262937,0.273736,19691.02076,0.119048
623,,2,3,11,14,3,11,14,8,0.274399,0.28789,881.261108,0.17033
4469,,10,2,0,2,2,0,2,0,0,0,0,0
7810,,10,4,1,5,4,1,5,9,0.225523,0.232474,181.916406,0.1
805,,11,3,11,14,3,11,14,8,0.277657,0.291189,1535.892752,0.208791
9093,,10,5,13,18,5,13,18,8,0.269513,0.280951,46601.156762,0.083333
30040,,10,1,0,1,1,0,1,0,0,0,0,0
22091,,0,4,9,13,4,9,13,8,0.27332,0.285802,56252.006001,0.090909
19085,,10,2,2,4,2,2,4,1,1,1,32.780965,0
625,,11,1,0,1,1,0,1,0,0,0,0,0
1441,,11,1,1,2,1,1,2,10,0.178135,0.181804,0,0
2628,,11,6,3,9,6,3,9,8,0.251332,0.262132,53206.509405,0.166667
13534,,11,1,1,2,1,1,2,10,0.178135,0.181804,0,0
18619,,11,3,5,8,3,5,8,9,0.216597,0.223178,96746,0.190476
33030,,11,1,0,1,1,0,1,0,0,0,0,0
17945,,0,14,18,32,14,18,32,9,0.209929,0.216403,332207.4207,0.058462
11123,,10,1,0,1,1,0,1,0,0,0,0,0
4073,,10,1,4,5,1,4,5,8,0.227954,0.235669,183.652044,0
27183,,10,2,0,2,2,0,2,0,0,0,0,1
33545,,10,3,0,3,3,0,3,0,0,0,0,0
22429,,10,2,3,5,2,3,5,8,0.247991,0.258811,727.654566,0.15
628,,7,0,1,1,0,1,1,10,0.176584,0.179945,0,0
10479,,16,4,0,4,4,0,4,0,0,0,0,0.5
10478,,16,3,1,4,3,1,4,1,1,1,0,0.5
16519,,16,5,2,7,5,2,7,9,0.21678,0.223279,197.526908,0
632,,9,1,3,4,1,3,4,8,0.262438,0.273863,18890.849811,0.166667
633,,0,2,3,5,2,3,5,9,0.215788,0.222044,282.537382,0.333333
4126,,0,4,2,6,4,2,6,9,0.213971,0.220014,128.707355,0.166667
9787,,16,2,4,6,2,4,6,8,0.239483,0.248573,3760.249314,0.05
11561,,0,1,1,2,1,1,2,1,1,1,25976,0
6287,,2,5,10,15,5,10,15,8,0.284514,0.298151,82208.89081,0.128205
12547,,2,2,0,2,2,0,2,0,0,0,0,1
636,,7,0,7,7,0,7,7,9,0.23278,0.241292,0,0.095238
8557,,7,1,0,1,1,0,1,0,0,0,0,0
20309,,7,2,0,2,2,0,2,0,0,0,0,0
681,,10,11,15,26,11,15,26,8,0.253388,0.264324,187981.878248,0.060606
6360,,10,3,6,9,3,6,9,8,0.24757,0.257596,347.293668,0.4
6741,,10,3,1,4,3,1,4,1,1,1,25977,0
6755,,10,2,0,2,2,0,2,0,0,0,0,0
6980,,10,1,0,1,1,0,1,0,0,0,0,0
7547,,11,1,2,3,1,2,3,8,0.237381,0.246892,25975,0.333333
8194,,10,1,0,1,1,0,1,0,0,0,0,0
5918,,10,5,5,10,5,5,10,8,0.24463,0.254124,19683.741642,0.466667
7731,,10,4,10,14,4,10,14,8,0.250176,0.260283,31403.871486,0.177778
3884,,10,10,12,22,10,12,22,8,0.245812,0.25571,76559.158907,0.126374
7082,,10,3,2,5,3,2,5,9,0.22059,0.227247,1047.695029,0.1
10775,,10,5,4,9,5,4,9,9,0.236042,0.244548,27804.022095,0.142857
5243,,10,2,5,7,2,5,7,8,0.245447,0.25506,27092.440439,0.066667
12059,,10,1,0,1,1,0,1,0,0,0,0,0
12518,,10,3,4,7,3,4,7,8,0.24418,0.253473,27430.004129,0.033333
12688,,10,1,0,1,1,0,1,0,0,0,0,0
13160,,10,3,1,4,3,1,4,9,0.228526,0.235985,244.085354,0.333333
12372,,10,1,2,3,1,2,3,9,0.216232,0.222601,0,0.666667
13746,,10,1,0,1,1,0,1,0,0,0,0,0
13811,,10,1,0,1,1,0,1,0,0,0,0,0
13989,,10,1,0,1,1,0,1,0,0,0,0,0
14912,,10,2,0,2,2,0,2,0,0,0,0,1
7102,,10,2,2,4,2,2,4,9,0.229309,0.236707,64.766726,0.416667
12747,,15,1,2,3,1,2,3,8,0.245466,0.25507,0,1
5946,,10,6,10,16,6,10,16,8,0.280604,0.294812,29567.834251,0.241758
16441,,10,1,0,1,1,0,1,0,0,0,0,0
16467,,10,1,0,1,1,0,1,0,0,0,0,0
10061,,10,2,1,3,2,1,3,10,0.164188,0.166897,25979.783137,0.333333
17492,,10,1,1,2,1,1,2,9,0.199555,0.204555,52553.08334,0.5
5219,,10,4,6,10,4,6,10,8,0.253911,0.264334,1638.585797,0.238095
15761,,10,1,3,4,1,3,4,9,0.228907,0.23623,25974,0.25
19414,,10,1,2,3,1,2,3,8,0.248331,0.25723,396.436009,0.166667
19828,,10,1,0,1,1,0,1,0,0,0,0,0
20574,,10,1,0,1,1,0,1,0,0,0,0,0
21082,,10,1,0,1,1,0,1,0,0,0,0,0
9496,,10,4,7,11,4,7,11,8,0.258574,0.269261,53996.821014,0.194444
21694,,10,1,0,1,1,0,1,0,0,0,0,0
6261,,10,6,5,11,6,5,11,8,0.253692,0.264327,66284.537537,0.081818
22040,,10,2,0,2,2,0,2,0,0,0,0,1
4978,,10,4,3,7,4,3,7,8,0.233226,0.241641,18847.146064,0.3
22234,,10,1,1,2,1,1,2,1,1,1,0,0.5
2280,,10,10,13,23,10,13,23,8,0.248521,0.259094,111198.519851,0.052381
885,,10,1,3,4,1,3,4,8,0.244595,0.253961,0,0.666667
21987,,10,2,1,3,2,1,3,1,1,1,25976,0
3850,,10,6,6,12,6,6,12,8,0.249483,0.259509,22069.296772,0.133333
22141,,10,2,2,4,2,2,4,9,0.226797,0.234363,685.602934,0.166667
7433,,10,1,1,2,1,1,2,8,0.222996,0.22987,92.888043,0
24809,,10,3,3,6,3,3,6,8,0.244411,0.253725,0,1
25217,,10,1,2,3,1,2,3,8,0.247388,0.257366,0,1
24952,,10,2,3,5,2,3,5,9,0.21342,0.219846,34.150934,0.583333
9924,,10,3,7,10,3,7,10,8,0.244532,0.254002,721.006001,0.160714
28034,,10,1,0,1,1,0,1,0,0,0,0,0
14695,,10,3,1,4,3,1,4,9,0.213452,0.219649,282.723365,0.25
28171,,10,1,0,1,1,0,1,0,0,0,0,0
28930,,10,1,0,1,1,0,1,0,0,0,0,0
1971,,10,3,2,5,3,2,5,8,0.247343,0.256889,5696.453252,0.166667
26979,,10,2,1,3,2,1,3,9,0.207483,0.213226,100.020561,0.5
30060,,10,2,0,2,2,0,2,0,0,0,0,1
25821,,10,2,1,3,2,1,3,8,0.238966,0.247042,0,0.666667
6885,,10,3,12,15,3,12,15,8,0.259841,0.270731,13267.10485,0.134615
30911,,10,2,2,4,2,2,4,8,0.245847,0.254924,0,1
1593,,10,6,10,16,6,10,16,8,0.279666,0.292454,35167.149274,0.133333
24056,,2,2,2,4,2,2,4,9,0.231736,0.239863,27916.850341,0
3755,,10,6,9,15,6,9,15,8,0.26086,0.271645,41342.632529,0.128205
33255,,10,1,0,1,1,0,1,0,0,0,0,0
12928,,10,2,0,2,2,0,2,0,0,0,0,0
17713,,1,4,1,5,4,1,5,9,0.208089,0.213255,18870.658473,0.05
4890,,7,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5
15930,,8,1,1,2,1,1,2,8,0.244449,0.252818,102.789263,0.5
5270,,7,4,4,8,4,4,8,8,0.256342,0.266754,19590.560517,0.142857
17782,,11,3,0,3,3,0,3,0,0,0,0,0
8298,,7,2,3,5,2,3,5,8,0.252045,0.261986,23.205122,0.833333
22610,,7,1,3,4,1,3,4,8,0.251141,0.261011,26196.982799,0.166667
5838,,7,2,4,6,2,4,6,8,0.275109,0.288131,242.558954,0.5
28575,,7,1,0,1,1,0,1,0,0,0,0,0
30622,,7,1,1,2,1,1,2,8,0.237615,0.245052,0,0
35425,,7,1,1,2,1,1,2,8,0.237615,0.245052,0,0
5913,,15,7,8,15,7,8,15,8,0.26086,0.272645,70155.160923,0.141026
10624,,15,1,0,1,1,0,1,0,0,0,0,0
5053,,5,9,8,17,9,8,17,8,0.271962,0.283696,99035.806705,0.085714
12523,,15,4,1,5,4,1,5,10,0.185696,0.189722,38.180568,0.05
5879,,15,3,3,6,3,3,6,9,0.228031,0.235616,30584.011976,0.033333
24349,,15,1,0,1,1,0,1,0,0,0,0,0
1358,,15,17,14,31,17,14,31,8,0.266212,0.277987,177350.898937,0.092593
26953,,15,1,0,1,1,0,1,0,0,0,0,0
17625,,1,2,0,2,2,0,2,0,0,0,0,0.5
645,,8,0,3,3,0,3,3,8,0.240896,0.249126,0,0.666667
646,,8,9,25,34,9,25,34,8,0.263139,0.276257,142553.505686,0.043347
10554,,8,1,0,1,1,0,1,0,0,0,0,0
19675,,8,2,0,2,2,0,2,0,0,0,0,0
24824,,8,2,1,3,2,1,3,9,0.217909,0.224126,109.076361,0
2604,,8,2,2,4,2,2,4,9,0.229838,0.23764,96.557628,0.416667
32054,,8,1,0,1,1,0,1,0,0,0,0,0
647,,21,1,1,2,1,1,2,9,0.208328,0.214467,82.131647,0
26427,,5,8,6,14,8,6,14,8,0.251469,0.261309,45314.579136,0.063636
2129,,8,3,6,9,3,6,9,8,0.264047,0.275541,533.600687,0.303571
9711,,8,1,0,1,1,0,1,0,0,0,0,0
1997,,8,11,15,26,11,15,26,8,0.261048,0.273024,38441.429555,0.178571
19690,,8,2,3,5,2,3,5,8,0.239773,0.247995,6082.791543,0
7186,,8,4,6,10,4,6,10,8,0.252895,0.263694,20033.822722,0.089286
22447,,8,1,1,2,1,1,2,8,0.236243,0.244459,0,0
23489,,8,3,0,3,3,0,3,0,0,0,0,0
21836,,8,2,1,3,2,1,3,8,0.236243,0.244459,0,0.5
3926,,8,4,7,11,4,7,11,8,0.248217,0.258075,2395.395822,0.144444
4952,,8,2,11,13,2,11,13,8,0.277306,0.290852,139.24843,0.418182
30063,,8,1,0,1,1,0,1,0,0,0,0,0
3358,,8,5,8,13,5,8,13,8,0.266193,0.277659,54055.582411,0.070513
11383,,8,5,2,7,5,2,7,8,0.241238,0.249503,10798.466005,0
4514,,8,3,2,5,3,2,5,8,0.243161,0.252458,197.677006,0.2
11118,,6,2,0,2,2,0,2,0,0,0,0,1
653,,16,1,11,12,1,11,12,8,0.254381,0.264532,52257.249068,0
654,,0,3,4,7,3,4,7,8,0.27258,0.284236,106156.230987,0
6411,,16,5,0,5,5,0,5,0,0,0,0,0
13097,,16,1,0,1,1,0,1,0,0,0,0,0
15919,,16,3,0,3,3,0,3,0,0,0,0,0
16674,,16,2,2,4,2,2,4,8,0.221981,0.228919,226.477697,0
18777,,16,4,0,4,4,0,4,0,0,0,0,0
21537,,16,1,0,1,1,0,1,0,0,0,0,0
7629,,0,1,0,1,1,0,1,0,0,0,0,0
655,,16,4,3,7,4,3,7,9,0.223581,0.231089,77.088871,0.2
6112,,16,1,0,1,1,0,1,0,0,0,0,0
9208,,16,1,1,2,1,1,2,9,0.223041,0.230384,0,0
10032,,16,1,0,1,1,0,1,0,0,0,0,0
14082,,16,1,1,2,1,1,2,10,0.182809,0.186782,0,1
16055,,16,1,0,1,1,0,1,0,0,0,0,0
21217,,16,2,2,4,2,2,4,9,0.223052,0.230428,1.022222,0.666667
11313,,2,2,4,6,2,4,6,8,0.264295,0.275788,26160.337023,0.133333
8444,,2,2,3,5,2,3,5,8,0.263017,0.274385,18869.053274,0.333333
16293,,16,2,2,4,2,2,4,9,0.216667,0.223555,26013.966218,0.333333
16126,,16,2,2,4,2,2,4,9,0.220306,0.226678,65.938949,0.5
34111,,16,4,0,4,4,0,4,0,0,0,0,0.666667
19095,,16,2,4,6,2,4,6,9,0.226666,0.234551,162.853782,0.4
11729,,16,3,0,3,3,0,3,0,0,0,0,0
3511,,11,1,2,3,1,2,3,8,0.262431,0.272477,0,1
15448,,7,1,0,1,1,0,1,0,0,0,0,0
15580,,10,8,13,21,8,13,21,8,0.256544,0.267231,125764.387613,0.042484
15187,,10,3,0,3,3,0,3,0,0,0,0,0.166667
22054,,7,1,0,1,1,0,1,0,0,0,0,0
7365,,1,4,0,4,4,0,4,0,0,0,0,0
12533,,8,5,279,284,5,279,284,7,0.336557,0.363509,1361677.239416,0.029214
27562,,7,4,2,6,4,2,6,8,0.25673,0.267197,134.682818,0.5
32915,,7,1,0,1,1,0,1,0,0,0,0,0
33175,,7,1,0,1,1,0,1,0,0,0,0,0
34939,,11,3,2,5,3,2,5,9,0.216095,0.222503,44880.858444,0.1
658,,2,2,7,9,2,7,9,8,0.264154,0.275489,54.061821,0.107143
2665,,2,3,3,6,3,3,6,8,0.263393,0.274648,6682.985215,0.15
4493,,0,1,2,3,1,2,3,8,0.231258,0.239413,0,1
13736,,0,2,3,5,2,3,5,9,0.220424,0.227085,437.979146,0.05
2957,,10,18,38,56,18,38,56,8,0.280199,0.294879,350598.832979,0.108696
8361,,0,1,0,1,1,0,1,0,0,0,0,0
17990,,0,1,0,1,1,0,1,0,0,0,0,0
2065,,0,15,11,26,15,11,26,8,0.24048,0.249244,60243.72819,0.118421
8570,,7,1,3,4,1,3,4,8,0.244249,0.253036,25997.152005,0.25
664,,2,1,0,1,1,0,1,0,0,0,0,0
7219,,2,1,0,1,1,0,1,0,0,0,0,0
7220,,2,1,0,1,1,0,1,0,0,0,0,0
