id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
17779,,15,1,3,4,1,3,4,8,0.272414,0.28402,83.347452,0.416667
10141,,15,2,3,5,2,3,5,8,0.240213,0.248812,220.009963,0.083333
17592,,15,2,2,4,2,2,4,9,0.214529,0.221452,141.765247,0.333333
11867,,15,1,1,2,1,1,2,8,0.236255,0.244191,0,0
27589,,0,7,0,7,7,0,7,0,0,0,0,0.214286
28399,,15,1,0,1,1,0,1,0,0,0,0,0
28527,,15,1,0,1,1,0,1,0,0,0,0,0
7742,,15,1,1,2,1,1,2,9,0.214646,0.220258,1241.226364,0
30354,,15,1,0,1,1,0,1,0,0,0,0,0
864,,15,7,4,11,7,4,11,9,0.216495,0.223171,67832.103829,0.122222
23409,,15,3,1,4,3,1,4,8,0.234452,0.242726,1856.048011,0.5
31986,,15,1,1,2,1,1,2,9,0.214507,0.221384,140.955723,0
34124,,15,2,0,2,2,0,2,0,0,0,0,1
29178,,15,3,2,5,3,2,5,8,0.236763,0.2448,220.72195,0.5
990,,7,3,0,3,3,0,3,0,0,0,0,0
6169,,7,7,2,9,7,2,9,8,0.23799,0.246134,21236.588093,0.013889
16434,,9,6,3,9,6,3,9,9,0.217182,0.223629,116149.817103,0.027778
5214,,10,2,4,6,2,4,6,8,0.265724,0.277517,26197.466957,0.266667
6665,,8,3,0,3,3,0,3,0,0,0,0,0.166667
8958,,8,1,5,6,1,5,6,8,0.249655,0.259962,29781.586078,0.166667
9217,,10,1,0,1,1,0,1,0,0,0,0,0
9218,,10,3,8,11,3,8,11,8,0.235487,0.244035,12310.220796,0.088889
11784,,10,1,0,1,1,0,1,0,0,0,0,0
9076,,8,6,2,8,6,2,8,8,0.221014,0.227482,21172.346658,0.035714
14203,,17,1,1,2,1,1,2,1,1,1,26.800047,0
8061,,8,2,6,8,2,6,8,8,0.26869,0.280306,1095.292074,0.142857
9790,,16,1,1,2,1,1,2,1,1,1,687.689771,0
10981,,10,3,6,9,3,6,9,8,0.26751,0.279301,29776.153138,0.166667
22908,,10,4,8,12,4,8,12,8,0.245786,0.255391,32709.194985,0.111111
25746,,10,4,2,6,4,2,6,8,0.257961,0.269244,896.901118,0.3
26523,,10,2,0,2,2,0,2,0,0,0,0,0
6920,,8,7,8,15,7,8,15,8,0.268337,0.280256,46989.078626,0.064103
13069,,10,3,2,5,3,2,5,9,0.215218,0.221397,18995.820555,0.15
32236,,10,1,0,1,1,0,1,0,0,0,0,0
32451,,0,1,0,1,1,0,1,0,0,0,0,0
32820,,0,2,1,3,2,1,3,9,0.20596,0.211604,0,1
34131,,0,1,2,3,1,2,3,9,0.205962,0.211631,0,1
9321,,0,1,0,1,1,0,1,0,0,0,0,0
17367,,2,1,2,3,1,2,3,8,0.261687,0.272809,1184.181636,0
1986,,10,6,4,10,6,4,10,8,0.24695,0.256267,21809.844675,0.214286
7416,,11,1,0,1,1,0,1,0,0,0,0,0
7553,,11,7,5,12,7,5,12,8,0.24733,0.257974,200597.106632,0.25
11381,,11,1,0,1,1,0,1,0,0,0,0,0
12016,,15,3,0,3,3,0,3,0,0,0,0,0.166667
4783,,11,11,12,23,11,12,23,8,0.25721,0.268429,124813.247446,0.121429
13835,,10,1,3,4,1,3,4,9,0.235717,0.244086,173.394735,0.666667
17124,,11,1,0,1,1,0,1,0,0,0,0,0
17156,,11,2,1,3,2,1,3,9,0.232949,0.24122,122.848993,0
7392,,11,2,1,3,2,1,3,8,0.239855,0.247708,0,0.666667
20546,,11,3,1,4,3,1,4,9,0.232949,0.24122,0,0.333333
12446,,11,4,3,7,4,3,7,8,0.246088,0.256278,3315.254748,0.066667
19447,,11,1,3,4,1,3,4,8,0.244069,0.253783,157.124722,0.333333
21128,,11,2,0,2,2,0,2,0,0,0,0,1
7764,,11,1,2,3,1,2,3,8,0.236561,0.246014,77917,0.333333
22789,,11,7,4,11,7,4,11,8,0.238403,0.247372,45526.26794,0.166667
24364,,11,1,0,1,1,0,1,0,0,0,0,0
25878,,8,3,0,3,3,0,3,0,0,0,0,0
3390,,11,4,2,6,4,2,6,9,0.217737,0.224183,26099.233949,0
21087,,11,3,2,5,3,2,5,9,0.233849,0.24234,315.702178,0.333333
27151,,8,1,0,1,1,0,1,0,0,0,0,0
28845,,8,1,2,3,1,2,3,9,0.231397,0.23911,25987.213652,0
31581,,8,1,0,1,1,0,1,0,0,0,0,0
34396,,8,1,0,1,1,0,1,0,0,0,0,0
4668,,8,3,1,4,3,1,4,9,0.208342,0.214183,165.649671,0
768,,11,1,1,2,1,1,2,8,0.235172,0.242591,0,0
1014,,11,2,1,3,2,1,3,8,0.235172,0.242591,0,1
3976,,11,1,2,3,1,2,3,8,0.235175,0.242618,0,1
15317,,11,1,0,1,1,0,1,0,0,0,0,0
22410,,11,1,1,2,1,1,2,8,0.235172,0.242591,0,0
769,,1,1,1,2,1,1,2,8,0.231853,0.238753,5.255065,0
3640,,0,6,1,7,6,1,7,1,1,1,256.713211,0.095238
22184,,8,1,0,1,1,0,1,0,0,0,0,0
32600,,8,1,0,1,1,0,1,0,0,0,0,0
6844,,10,1,3,4,1,3,4,9,0.23318,0.241329,968.823612,0.333333
772,,8,2,3,5,2,3,5,9,0.233559,0.241775,18826,0.333333
11155,,5,1,0,1,1,0,1,0,0,0,0,0
5478,,6,9,5,14,9,5,14,9,0.223874,0.231298,30083.691984,0.098901
5226,,5,5,10,15,5,10,15,8,0.246847,0.256066,87476.42157,0.044872
6512,,5,5,6,11,5,6,11,9,0.221219,0.228454,19999.197319,0.194444
7370,,5,9,7,16,9,7,16,8,0.264284,0.275478,27610.996211,0.166667
7829,,5,2,3,5,2,3,5,8,0.223168,0.23038,242.778736,0.35
8725,,8,5,1,6,5,1,6,8,0.223964,0.231181,395.510081,0.25
35684,,5,1,0,1,1,0,1,0,0,0,0,0
7489,,5,3,3,6,3,3,6,8,0.23252,0.23959,877.278033,0.1
33248,,15,8,0,8,8,0,8,0,0,0,0,0.660714
33249,,15,6,10,16,6,10,16,8,0.231497,0.239795,0,0.509091
14469,,15,6,11,17,6,11,17,8,0.233417,0.242052,169.887676,0.439394
26580,,15,8,0,8,8,0,8,0,0,0,0,0.642857
33250,,15,6,10,16,6,10,16,8,0.231497,0.239795,0,0.509091
11191,,5,4,5,9,4,5,9,8,0.240967,0.249083,993.708973,0.142857
776,,8,0,1,1,0,1,1,10,0.189345,0.193596,0,0
777,,6,0,1,1,0,1,1,9,0.218454,0.225285,0,0
778,,10,0,3,3,0,3,3,8,0.248827,0.257993,0,1
6737,,16,1,0,1,1,0,1,0,0,0,0,0
6918,,16,9,2,11,9,2,11,8,0.241368,0.249755,20479.947197,0.163636
28759,,16,1,0,1,1,0,1,0,0,0,0,0
11648,,1,1,0,1,1,0,1,0,0,0,0,0
9706,,1,1,1,2,1,1,2,9,0.225456,0.232194,0,0
3418,,8,2,0,2,2,0,2,0,0,0,0,1
6303,,8,2,0,2,2,0,2,0,0,0,0,0
1992,,8,7,5,12,7,5,12,8,0.250219,0.259775,30170.787053,0.127273
10011,,8,1,0,1,1,0,1,0,0,0,0,0
10332,,8,1,2,3,1,2,3,8,0.240806,0.249311,64.768242,0
10492,,8,3,1,4,3,1,4,8,0.236808,0.244748,1290.380488,0.166667
10598,,0,2,0,2,2,0,2,0,0,0,0,0
10599,,8,1,0,1,1,0,1,0,0,0,0,0
10115,,8,1,1,2,1,1,2,8,0.236808,0.244748,0,0
11209,,8,1,0,1,1,0,1,0,0,0,0,0
10354,,8,1,1,2,1,1,2,8,0.236808,0.244748,0,0
11640,,8,1,0,1,1,0,1,0,0,0,0,0
11899,,15,1,1,2,1,1,2,9,0.201827,0.206934,64.838107,0
12149,,8,3,1,4,3,1,4,8,0.236808,0.244748,18826,0.333333
13111,,8,1,0,1,1,0,1,0,0,0,0,0
14445,,8,1,0,1,1,0,1,0,0,0,0,0
15076,,8,1,0,1,1,0,1,0,0,0,0,0
16655,,24,1,1,2,1,1,2,9,0.231747,0.239909,0,0.5
17867,,8,2,0,2,2,0,2,0,0,0,0,0
10709,,7,3,2,5,3,2,5,8,0.2795,0.292266,427.449178,0.3
21351,,8,1,0,1,1,0,1,0,0,0,0,0
5890,,8,3,2,5,3,2,5,9,0.200072,0.204405,18832.775041,0.1
16624,,8,1,2,3,1,2,3,8,0.236871,0.244894,56.0764,0
5850,,8,1,1,2,1,1,2,9,0.200145,0.204878,0,1
28538,,3,1,2,3,1,2,3,8,0.24275,0.251697,0,0.5
6220,,8,4,1,5,4,1,5,9,0.2125,0.218571,1289.51913,0.1
9114,,15,1,3,4,1,3,4,9,0.226095,0.234232,243.156084,0.333333
6860,,8,3,13,16,3,13,16,8,0.254299,0.266326,4223.735405,0.203297
28450,,8,1,0,1,1,0,1,0,0,0,0,0
2021,,8,2,4,6,2,4,6,9,0.234507,0.242782,78459.163236,0
3961,,8,3,4,7,3,4,7,8,0.244252,0.253666,2340.006767,0.25
7550,,10,1,1,2,1,1,2,9,0.210497,0.216305,0,0.5
7682,,8,1,1,2,1,1,2,9,0.21992,0.226039,34.641294,0
5003,,0,4,4,8,4,4,8,9,0.223078,0.230004,7458.155175,0.047619
10678,,8,3,2,5,3,2,5,8,0.243167,0.252256,30.621187,0.666667
11637,,8,4,1,5,4,1,5,8,0.225986,0.233101,102.430053,0.2
7430,,24,3,2,5,3,2,5,10,0.185206,0.189355,7001.480377,0
13029,,8,2,1,3,2,1,3,8,0.263618,0.273991,716.993839,0.5
6673,,8,2,5,7,2,5,7,8,0.249087,0.258695,197.905412,0.214286
17355,,8,1,1,2,1,1,2,1,1,1,25976,0
1693,,8,2,6,8,2,6,8,8,0.248906,0.258616,1293.444182,0.309524
16270,,8,3,4,7,3,4,7,9,0.220429,0.227134,236.693124,0.1
9373,,6,8,17,25,8,17,25,8,0.263367,0.275418,60536.812143,0.111667
7617,,6,7,6,13,7,6,13,9,0.20945,0.215278,50241.804657,0.055556
8618,,1,3,0,3,3,0,3,0,0,0,0,0.333333
3551,,8,2,8,10,2,8,10,8,0.272127,0.284411,1529.612267,0.152778
18151,,8,7,3,10,7,3,10,9,0.229429,0.237261,26594.695295,0.319444
7477,,0,2,3,5,2,3,5,9,0.226176,0.233759,19129.45442,0.2
1313,,6,26,0,26,26,0,26,0,0,0,0,0.115385
34583,,8,1,0,1,1,0,1,0,0,0,0,0
3571,,7,17,35,52,17,35,52,8,0.28749,0.302293,139205.38394,0.060386
9678,,7,3,2,5,3,2,5,8,0.240158,0.249058,63.826746,0.333333
12231,,5,2,3,5,2,3,5,8,0.239773,0.248704,432.950369,0.333333
12504,,7,3,0,3,3,0,3,0,0,0,0,1
4322,,2,7,12,19,7,12,19,8,0.268601,0.281191,92171.100349,0.075
14911,,7,1,1,2,1,1,2,9,0.2233,0.229858,0,1
15645,,7,1,0,1,1,0,1,0,0,0,0,0
1023,,7,2,2,4,2,2,4,8,0.237957,0.246985,23699.956132,0.166667
17567,,7,3,4,7,3,4,7,8,0.267723,0.279272,110.161761,0.6
20911,,7,2,0,2,2,0,2,0,0,0,0,1
20912,,7,2,3,5,2,3,5,9,0.18562,0.190206,1793.816195,0.2
4021,,7,2,1,3,2,1,3,9,0.218681,0.225279,0,1
20007,,7,2,2,4,2,2,4,8,0.240158,0.249058,0,1
3715,,7,4,5,9,4,5,9,9,0.212179,0.218401,46434.491958,0.071429
20913,,7,2,1,3,2,1,3,10,0.164896,0.168023,276.830553,0.333333
20914,,7,2,0,2,2,0,2,0,0,0,0,1
20760,,7,2,3,5,2,3,5,8,0.258209,0.268627,560.090287,0.2
21413,,7,1,0,1,1,0,1,0,0,0,0,0
24217,,8,2,4,6,2,4,6,8,0.252268,0.262467,26099.432485,0.3
7368,,7,3,3,6,3,3,6,8,0.241452,0.250644,230.190716,0.5
30878,,7,1,0,1,1,0,1,0,0,0,0,0
31686,,7,1,0,1,1,0,1,0,0,0,0,0
33206,,7,1,1,2,1,1,2,8,0.237951,0.24695,0,0
32777,,10,1,3,4,1,3,4,8,0.252261,0.262432,0,0.5
33446,,7,1,0,1,1,0,1,0,0,0,0,0
32247,,7,1,2,3,1,2,3,8,0.225742,0.232813,0,1
785,,3,0,4,4,0,4,4,8,0.253514,0.263462,0,0.166667
786,,5,0,3,3,0,3,3,9,0.232349,0.239825,0,0.333333
787,,5,2,4,6,2,4,6,8,0.278256,0.291646,4884.5413,0.1
12001,,5,7,9,16,7,9,16,8,0.273145,0.285981,34060.86141,0.095238
789,,15,0,1,1,0,1,1,9,0.222815,0.230116,0,0
1525,,21,1,1,2,1,1,2,1,1,1,454.420495,0
1834,,16,1,0,1,1,0,1,0,0,0,0,0
2478,,16,2,1,3,2,1,3,1,1,1,14961.601242,0.333333
4253,,16,1,0,1,1,0,1,0,0,0,0,0
7526,,16,1,0,1,1,0,1,0,0,0,0,0
3636,,8,2,4,6,2,4,6,8,0.26789,0.279295,2907.435006,0.1
10194,,16,1,0,1,1,0,1,0,0,0,0,0
10245,,16,1,0,1,1,0,1,0,0,0,0,0
10954,,16,5,2,7,5,2,7,10,0.179164,0.182357,30004.159161,0.095238
11186,,16,1,0,1,1,0,1,0,0,0,0,0
6489,,121,31,12,43,31,12,43,9,0.217202,0.223932,774063.718378,0.027665
13084,,16,1,0,1,1,0,1,0,0,0,0,0
13192,,0,2,0,2,2,0,2,0,0,0,0,0
13278,,16,1,0,1,1,0,1,0,0,0,0,0
14169,,16,1,0,1,1,0,1,0,0,0,0,0
14239,,16,1,0,1,1,0,1,0,0,0,0,0
14860,,16,1,0,1,1,0,1,0,0,0,0,0
14888,,16,1,0,1,1,0,1,0,0,0,0,0
15091,,16,3,0,3,3,0,3,0,0,0,0,0
15575,,16,1,2,3,1,2,3,9,0.227167,0.235187,1155.627231,0
15788,,16,3,4,7,3,4,7,8,0.263721,0.275626,22229.721077,0.1
13301,,16,1,3,4,1,3,4,8,0.245498,0.254133,4761.345841,0
17423,,16,1,0,1,1,0,1,0,0,0,0,0
18186,,16,1,0,1,1,0,1,0,0,0,0,0
18378,,16,1,0,1,1,0,1,0,0,0,0,0
18584,,16,1,0,1,1,0,1,0,0,0,0,0
19034,,16,1,1,2,1,1,2,8,0.236166,0.244732,858.366042,0
19761,,16,1,0,1,1,0,1,0,0,0,0,0
24071,,16,1,0,1,1,0,1,0,0,0,0,0
24256,,16,2,0,2,2,0,2,0,0,0,0,0
25191,,16,1,0,1,1,0,1,0,0,0,0,0
26964,,16,1,0,1,1,0,1,0,0,0,0,0
27351,,16,1,0,1,1,0,1,0,0,0,0,0
27366,,16,1,0,1,1,0,1,0,0,0,0,0
27538,,16,1,0,1,1,0,1,0,0,0,0,0
29045,,11,2,4,6,2,4,6,8,0.245153,0.255097,5770.803811,0.033333
29267,,16,1,0,1,1,0,1,0,0,0,0,0
29274,,16,2,0,2,2,0,2,0,0,0,0,0
32813,,16,2,0,2,2,0,2,0,0,0,0,0
33418,,16,1,0,1,1,0,1,0,0,0,0,0
31687,,16,4,1,5,4,1,5,1,1,1,25976,0.083333
6196,,16,3,0,3,3,0,3,0,0,0,0,0.5
10397,,16,1,1,2,1,1,2,9,0.211364,0.217133,0,0
11037,,16,1,1,2,1,1,2,1,1,1,42.216241,0
11452,,16,5,5,10,5,5,10,8,0.263212,0.27422,11607.28585,0.208333
13559,,16,1,0,1,1,0,1,0,0,0,0,0
14524,,16,2,4,6,2,4,6,9,0.227055,0.234487,624.600165,0.166667
15806,,16,2,2,4,2,2,4,8,0.235788,0.243986,2136.300153,0.166667
19787,,16,1,0,1,1,0,1,0,0,0,0,0
20111,,16,1,0,1,1,0,1,0,0,0,0,0
10955,,16,1,1,2,1,1,2,11,0.151948,0.1539,0,0.5
21873,,16,1,0,1,1,0,1,0,0,0,0,0
23837,,16,1,1,2,1,1,2,9,0.211364,0.217133,0,0
23838,,16,1,0,1,1,0,1,0,0,0,0,0
24025,,16,1,0,1,1,0,1,0,0,0,0,0
25212,,16,1,0,1,1,0,1,0,0,0,0,0
793,,6,3,0,3,3,0,3,0,0,0,0,0.166667
5450,,7,2,1,3,2,1,3,9,0.207896,0.213232,0,1
15961,,7,1,2,3,1,2,3,9,0.207898,0.213259,0,1
2690,,15,8,6,14,8,6,14,8,0.225602,0.233403,56820.089157,0.1
7595,,15,2,0,2,2,0,2,0,0,0,0,0
8384,,15,1,0,1,1,0,1,0,0,0,0,0
5670,,15,2,2,4,2,2,4,9,0.208987,0.214379,23864.779117,0.5
11449,,15,4,4,8,4,4,8,8,0.238286,0.247675,2365.170004,0.55
14713,,15,1,0,1,1,0,1,0,0,0,0,0
15381,,15,1,0,1,1,0,1,0,0,0,0,0
16667,,15,1,0,1,1,0,1,0,0,0,0,0
11757,,5,7,1,8,7,1,8,8,0.224976,0.232526,10765.06086,0.047619
16779,,15,1,2,3,1,2,3,8,0.233588,0.241866,360.510178,0
17482,,15,1,0,1,1,0,1,0,0,0,0,0
16029,,15,1,1,2,1,1,2,8,0.224976,0.232526,0,0
2979,,15,3,3,6,3,3,6,8,0.238824,0.24778,1101.889946,0.166667
9900,,15,1,2,3,1,2,3,8,0.226016,0.233725,0,1
18917,,15,1,0,1,1,0,1,0,0,0,0,0
20308,,15,1,0,1,1,0,1,0,0,0,0,0
8928,,15,4,8,12,4,8,12,8,0.238277,0.24734,25733.404293,0.083333
20797,,15,1,0,1,1,0,1,0,0,0,0,0
18690,,15,1,1,2,1,1,2,8,0.224976,0.232526,0,0
22567,,15,1,0,1,1,0,1,0,0,0,0,0
7882,,15,1,2,3,1,2,3,8,0.224981,0.232562,25975,0
11658,,15,3,5,8,3,5,8,8,0.224995,0.232659,0,0.433333
27251,,15,3,5,8,3,5,8,8,0.224995,0.232659,0,0.433333
27252,,15,4,0,4,4,0,4,0,0,0,0,0.75
27253,,15,4,0,4,4,0,4,0,0,0,0,0.75
11081,,15,4,0,4,4,0,4,0,0,0,0,0.416667
15569,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
9543,,15,2,6,8,2,6,8,8,0.260835,0.27158,23034.731534,0.107143
34809,,15,1,0,1,1,0,1,0,0,0,0,0
7849,,15,6,3,9,6,3,9,9,0.22856,0.236204,28253.290146,0.035714
798,,16,4,10,14,4,10,14,8,0.237339,0.246642,56189.289205,0.147436
4807,,16,11,21,32,11,21,32,8,0.267278,0.280557,124172.840997,0.118462
25958,,16,1,0,1,1,0,1,0,0,0,0,0
28869,,16,1,0,1,1,0,1,0,0,0,0,0
800,,1,1,0,1,1,0,1,0,0,0,0,0
21329,,1,1,1,2,1,1,2,9,0.184364,0.188464,0,0
26788,,1,1,1,2,1,1,2,9,0.218864,0.22542,436.700537,0
28043,,1,1,0,1,1,0,1,0,0,0,0,0
25875,,16,1,1,2,1,1,2,9,0.217162,0.223041,0,1
31137,,16,4,3,7,4,3,7,9,0.217556,0.223594,55814.50235,0.2
24655,,16,1,0,1,1,0,1,0,0,0,0,0
16252,,7,1,7,8,1,7,8,8,0.275701,0.287998,27771.614133,0.125
28738,,16,1,1,2,1,1,2,9,0.21716,0.223032,0,0
4149,,7,2,1,3,2,1,3,8,0.26276,0.27347,18825,0.166667
6114,,7,1,3,4,1,3,4,9,0.231119,0.239004,29.41614,0
32498,,8,4,4,8,4,4,8,8,0.24604,0.254701,28713.937914,0.25
804,,6,0,2,2,0,2,2,8,0.234988,0.243102,0,0
3026,,11,3,1,4,3,1,4,9,0.213222,0.21981,18826,0.333333
6380,,11,2,0,2,2,0,2,0,0,0,0,0.5
12092,,11,1,1,2,1,1,2,9,0.195072,0.2003,195.071093,0.5
9231,,11,2,1,3,2,1,3,9,0.229175,0.237186,0,0.5
16232,,11,3,0,3,3,0,3,0,0,0,0,0.5
17033,,11,1,1,2,1,1,2,8,0.234262,0.242056,108.941092,0.5
9847,,11,2,4,6,2,4,6,8,0.272856,0.284625,3300.191343,0.2
6625,,11,6,10,16,6,10,16,8,0.248732,0.25843,127651.059097,0.071429
20532,,11,2,0,2,2,0,2,0,0,0,0,0
23252,,11,3,3,6,3,3,6,9,0.228139,0.235443,1084.116365,0.133333
20099,,11,5,4,9,5,4,9,8,0.237867,0.246852,1887.860961,0.433333
15982,,11,1,1,2,1,1,2,9,0.229175,0.237186,0,0
32424,,11,1,1,2,1,1,2,1,1,1,190.160613,0
32610,,11,1,0,1,1,0,1,0,0,0,0,0
33415,,11,1,0,1,1,0,1,0,0,0,0,0
10201,,11,2,3,5,2,3,5,9,0.237175,0.246827,287.425574,0.5
16824,,6,2,1,3,2,1,3,8,0.219696,0.225868,18826,0.166667
6413,,1,2,2,4,2,2,4,9,0.217745,0.224292,62.958194,0.666667
33940,,7,1,1,2,1,1,2,9,0.219517,0.225986,0,0
2243,,7,1,2,3,1,2,3,10,0.175611,0.178897,25991.138689,0
5634,,8,1,1,2,1,1,2,9,0.209259,0.21489,0,0.5
3424,,8,3,14,17,3,14,17,8,0.270325,0.283012,2252.914905,0.180952
10765,,7,1,0,1,1,0,1,0,0,0,0,0
3586,,7,2,5,7,2,5,7,8,0.256852,0.266942,1162.862687,0.2
20754,,11,2,1,3,2,1,3,8,0.229013,0.236305,19066.30291,0
21806,,7,1,1,2,1,1,2,8,0.239632,0.247475,0,0
22969,,7,3,8,11,3,8,11,8,0.270384,0.282535,1440.324677,0.2
16991,,8,5,25,30,5,25,30,8,0.279073,0.293012,81760.828247,0.157471
10291,,7,1,1,2,1,1,2,10,0.182683,0.186206,25974,0
1499,,11,2,6,8,2,6,8,8,0.253467,0.263739,29773.100439,0.119048
811,,8,6,5,11,6,5,11,8,0.221981,0.229496,27901.667237,0.069444
12080,,8,1,0,1,1,0,1,0,0,0,0,0
15130,,0,3,5,8,3,5,8,9,0.24307,0.252426,3117.493609,0.071429
2398,,15,10,14,24,10,14,24,8,0.273011,0.28602,38629.740612,0.092105
5853,,15,2,0,2,2,0,2,0,0,0,0,0
6211,,15,3,0,3,3,0,3,0,0,0,0,1
7265,,15,1,0,1,1,0,1,0,0,0,0,0
10190,,15,1,0,1,1,0,1,0,0,0,0,0
8053,,15,10,4,14,10,4,14,9,0.211664,0.217676,47679.745875,0.082418
12472,,15,4,4,8,4,4,8,8,0.225572,0.233159,846.095801,0.4
12194,,15,2,2,4,2,2,4,9,0.214651,0.220759,26.300964,0.5
3052,,1,3,3,6,3,3,6,8,0.252376,0.26234,13174.574356,0.033333
16171,,1,2,3,5,2,3,5,9,0.216416,0.222591,571.801943,0.05
24647,,15,1,0,1,1,0,1,0,0,0,0,0
30343,,15,1,0,1,1,0,1,0,0,0,0,0
14511,,5,3,3,6,3,3,6,9,0.207143,0.21255,1598.53652,0
7461,,15,5,15,20,5,15,20,8,0.278072,0.291471,36029.064758,0.17619
813,,5,1,4,5,1,4,5,8,0.248014,0.257103,25500.010741,0.05
3869,,5,3,1,4,3,1,4,10,0.178881,0.182507,620.223214,0
23365,,7,1,0,1,1,0,1,0,0,0,0,0
6017,,16,2,1,3,2,1,3,8,0.227761,0.235123,0,1
7105,,16,3,0,3,3,0,3,0,0,0,0,0
1367,,16,12,45,57,12,45,57,7,0.29493,0.311993,228432.116673,0.086122
11813,,16,1,0,1,1,0,1,0,0,0,0,0
14011,,16,1,0,1,1,0,1,0,0,0,0,0
15855,,16,4,0,4,4,0,4,0,0,0,0,0.083333
18981,,16,1,0,1,1,0,1,0,0,0,0,0
18905,,8,2,1,3,2,1,3,9,0.222495,0.229178,13.897264,0.333333
9591,,16,9,6,15,9,6,15,8,0.223608,0.230588,48173.255778,0.071429
19762,,16,5,1,6,5,1,6,9,0.205157,0.210706,19148.99897,0.15
20336,,16,1,0,1,1,0,1,0,0,0,0,0
24542,,16,3,3,6,3,3,6,8,0.236113,0.244688,151.228983,0.416667
29993,,16,1,3,4,1,3,4,8,0.257548,0.268738,20.651277,0.416667
31428,,16,1,0,1,1,0,1,0,0,0,0,0
11629,,16,1,5,6,1,5,6,8,0.263758,0.274278,7421.868462,0.1
35278,,16,1,0,1,1,0,1,0,0,0,0,0
12930,,7,2,4,6,2,4,6,8,0.265215,0.276493,18849.797221,0.233333
1450,,7,4,0,4,4,0,4,0,0,0,0,0
2082,,24,2,1,3,2,1,3,10,0.167229,0.169768,25974.532258,0
8232,,2,2,4,6,2,4,6,8,0.274748,0.28762,738.624496,0.4
10177,,0,1,0,1,1,0,1,0,0,0,0,0
10178,,0,1,0,1,1,0,1,0,0,0,0,0
4016,,0,7,0,7,7,0,7,0,0,0,0,0.095238
12095,,0,1,1,2,1,1,2,9,0.200798,0.205195,10.382614,0
8944,,8,2,1,3,2,1,3,9,0.211897,0.217669,114.996158,0
13094,,8,1,6,7,1,6,7,8,0.264388,0.276146,26494.681517,0.190476
16117,,0,1,0,1,1,0,1,0,0,0,0,0
17217,,0,1,0,1,1,0,1,0,0,0,0,0
17819,,0,1,0,1,1,0,1,0,0,0,0,0
10900,,16,26,1,27,26,1,27,10,0.173416,0.176689,57646.691714,0.093846
20446,,0,1,0,1,1,0,1,0,0,0,0,0
15047,,5,1,1,2,1,1,2,9,0.22046,0.22732,381.797874,0
16753,,19,7,0,7,7,0,7,0,0,0,0,0.047619
18060,,0,3,4,7,3,4,7,7,0.279272,0.291745,32449.334502,0.233333
25309,,24,2,3,5,2,3,5,10,0.184429,0.188138,136.801631,0.05
30483,,0,1,0,1,1,0,1,0,0,0,0,0
32446,,0,1,0,1,1,0,1,0,0,0,0,0
31142,,16,5,0,5,5,0,5,0,0,0,0,0.05
5934,,11,6,13,19,6,13,19,8,0.250003,0.261346,14380.532192,0.214286
7606,,11,5,7,12,5,7,12,8,0.248992,0.259585,11499.936184,0.111111
4113,,16,2,3,5,2,3,5,10,0.191302,0.195778,12351.366088,0.05
26700,,8,1,4,5,1,4,5,8,0.247655,0.256943,298.346505,0.5
819,,7,0,2,2,0,2,2,8,0.230328,0.238341,0,0
820,,11,0,4,4,0,4,4,8,0.271646,0.284119,0,0.583333
822,,11,1,1,2,1,1,2,9,0.213217,0.21925,0,0
8971,,11,1,0,1,1,0,1,0,0,0,0,0
9874,,11,2,1,3,2,1,3,9,0.213217,0.21925,110.18294,0
12529,,11,5,5,10,5,5,10,9,0.206351,0.212145,213316.571452,0
16628,,11,1,0,1,1,0,1,0,0,0,0,0
