id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
15395,,11,1,2,3,1,2,3,8,0.244964,0.255171,372.543606,0
24129,,11,1,0,1,1,0,1,0,0,0,0,0
9784,,16,7,2,9,7,2,9,9,0.228194,0.236264,20607.520485,0.069444
1801,,16,5,1,6,5,1,6,9,0.211051,0.216879,617.723294,0.2
1323,,16,5,13,18,5,13,18,8,0.267506,0.279904,124349.625965,0.129167
3070,,16,2,0,2,2,0,2,0,0,0,0,0
3791,,16,3,0,3,3,0,3,0,0,0,0,0.5
4055,,21,1,2,3,1,2,3,8,0.226702,0.234693,26620.207854,0
9189,,10,3,0,3,3,0,3,0,0,0,0,1
14819,,16,1,0,1,1,0,1,0,0,0,0,0
17880,,16,1,0,1,1,0,1,0,0,0,0,0
1459,,16,4,17,21,4,17,21,8,0.270741,0.283304,46596.7802,0.115789
21206,,16,1,0,1,1,0,1,0,0,0,0,0
22200,,16,7,6,13,7,6,13,8,0.242356,0.251306,4595.780327,0.267857
3792,,16,7,13,20,7,13,20,8,0.252915,0.263643,58316.995513,0.142857
10074,,16,3,7,10,3,7,10,8,0.260835,0.272548,18810.349699,0.232143
4459,,16,4,8,12,4,8,12,8,0.263743,0.27547,6748.715242,0.233333
23047,,16,9,13,22,9,13,22,8,0.267005,0.279683,52882.082493,0.140351
17698,,11,3,2,5,3,2,5,8,0.247841,0.257017,531.74685,0.166667
11952,,16,2,0,2,2,0,2,0,0,0,0,1
3793,,16,4,6,10,4,6,10,8,0.2472,0.256682,314.181131,0.236111
34312,,16,1,2,3,1,2,3,8,0.2423,0.251119,0,1
35119,,16,1,1,2,1,1,2,8,0.226669,0.234619,0,0
34683,,16,1,1,2,1,1,2,8,0.226669,0.234619,0,0
13721,,16,2,2,4,2,2,4,9,0.241743,0.250554,438.422859,0.166667
1426,,2,6,3,9,6,3,9,8,0.272501,0.284162,16825.519073,0.339286
1427,,2,3,10,13,3,10,13,8,0.262819,0.274419,9152.012823,0.311111
10527,,2,17,4,21,17,4,21,9,0.214744,0.22114,125515.90728,0.088235
26277,,2,2,0,2,2,0,2,0,0,0,0,1
3863,,7,1,1,2,1,1,2,10,0.177323,0.180778,29.204751,0
10073,,2,1,2,3,1,2,3,9,0.214666,0.220974,0,1
10566,,2,1,5,6,1,5,6,9,0.222353,0.228923,0,0.7
17031,,2,1,3,4,1,3,4,9,0.200113,0.205123,377.844437,0.833333
28429,,5,6,1,7,6,1,7,8,0.25002,0.260329,20730.611734,0.095238
832,,15,1,3,4,1,3,4,9,0.234049,0.242757,332.779669,0.25
4739,,15,3,6,9,3,6,9,8,0.257834,0.269546,3549.448088,0.208333
2399,,15,1,0,1,1,0,1,0,0,0,0,0
3955,,15,3,3,6,3,3,6,9,0.211854,0.217881,19720.519929,0.1
1842,,15,1,5,6,1,5,6,8,0.233898,0.24204,26708.727403,0.066667
20673,,15,1,0,1,1,0,1,0,0,0,0,0
5020,,15,2,1,3,2,1,3,9,0.22012,0.22715,0,0.5
8190,,15,13,13,26,13,13,26,8,0.274032,0.287044,114333.822348,0.106061
28168,,15,1,0,1,1,0,1,0,0,0,0,0
2200,,15,2,5,7,2,5,7,8,0.266499,0.278365,234.929551,0.666667
27273,,15,3,0,3,3,0,3,0,0,0,0,0
13099,,11,1,0,1,1,0,1,0,0,0,0,0
18785,,11,8,10,18,8,10,18,8,0.251275,0.261207,290847.144244,0.0625
20593,,11,1,2,3,1,2,3,9,0.205374,0.21105,0,0.5
8727,,11,3,4,7,3,4,7,8,0.263422,0.274311,73318.226532,0.095238
22539,,11,2,0,2,2,0,2,0,0,0,0,1
9455,,19,3,5,8,3,5,8,8,0.229728,0.237617,433.339765,0.321429
11495,,5,4,4,8,4,4,8,8,0.262797,0.273592,52524.805747,0.035714
13251,,19,1,4,5,1,4,5,8,0.265387,0.276717,624.059269,0.333333
9456,,19,2,2,4,2,2,4,9,0.229557,0.236859,269.439227,0.083333
22434,,19,2,0,2,2,0,2,0,0,0,0,0
8438,,11,1,1,2,1,1,2,9,0.220458,0.227371,0,0
12621,,11,2,1,3,2,1,3,9,0.220458,0.227371,18826,0
17390,,11,1,1,2,1,1,2,9,0.220458,0.227371,0,0
10694,,11,5,5,10,5,5,10,8,0.251759,0.261768,24589.516518,0.125
15644,,11,1,1,2,1,1,2,9,0.220458,0.227371,0,0
20065,,11,1,0,1,1,0,1,0,0,0,0,0
10577,,11,8,5,13,8,5,13,9,0.229569,0.237326,109528.889494,0.011111
27759,,11,1,0,1,1,0,1,0,0,0,0,0
28773,,11,3,2,5,3,2,5,8,0.236537,0.24598,19006.02215,0.3
29255,,11,1,2,3,1,2,3,9,0.239596,0.248289,1834.050166,0
29615,,11,1,0,1,1,0,1,0,0,0,0,0
13708,,11,1,1,2,1,1,2,9,0.220458,0.227371,0,0
30043,,11,1,0,1,1,0,1,0,0,0,0,0
32040,,11,1,1,2,1,1,2,1,1,1,25976,0
32435,,11,1,0,1,1,0,1,0,0,0,0,0
32917,,11,1,0,1,1,0,1,0,0,0,0,0
8471,,11,1,4,5,1,4,5,8,0.239024,0.248842,73.532616,0.666667
6748,,11,1,0,1,1,0,1,0,0,0,0,0
12210,,11,1,1,2,1,1,2,9,0.224799,0.232215,0,0
21933,,11,1,0,1,1,0,1,0,0,0,0,0
2679,,8,7,9,16,7,9,16,8,0.259898,0.270571,65792.258007,0.098485
8206,,11,2,4,6,2,4,6,8,0.265716,0.276467,653.851814,0.3
22372,,11,1,2,3,1,2,3,9,0.225237,0.232752,28.04878,0.5
22795,,10,2,1,3,2,1,3,9,0.227653,0.235502,18826,0.166667
29548,,11,1,0,1,1,0,1,0,0,0,0,0
31838,,11,1,0,1,1,0,1,0,0,0,0,0
32809,,11,1,0,1,1,0,1,0,0,0,0,0
33833,,11,2,0,2,2,0,2,0,0,0,0,1
1620,,6,2,0,2,2,0,2,0,0,0,0,0
3776,,8,5,4,9,5,4,9,8,0.273781,0.286549,50172.886702,0.196429
7228,,8,1,0,1,1,0,1,0,0,0,0,0
9007,,8,1,0,1,1,0,1,0,0,0,0,0
8329,,10,5,10,15,5,10,15,8,0.250219,0.261732,130558.76098,0.075758
10209,,10,2,0,2,2,0,2,0,0,0,0,1
12425,,8,5,3,8,5,3,8,10,0.184625,0.188924,26069.01267,0.142857
12577,,12,1,1,2,1,1,2,8,0.236841,0.24458,1127.090431,0
15070,,6,3,4,7,3,4,7,8,0.241749,0.249996,9425.019664,0.119048
4145,,6,4,9,13,4,9,13,9,0.247753,0.257968,57588.85918,0.090909
17347,,8,1,2,3,1,2,3,9,0.225038,0.232588,0,1
19314,,8,4,1,5,4,1,5,9,0.225033,0.232553,0,0.666667
23117,,8,3,1,4,3,1,4,10,0.184616,0.188848,4.902505,0.583333
24329,,8,1,0,1,1,0,1,0,0,0,0,0
25233,,8,2,0,2,2,0,2,0,0,0,0,0.5
10794,,6,2,2,4,2,2,4,9,0.225043,0.232601,19503.230867,0
26947,,8,2,1,3,2,1,3,9,0.225033,0.232553,18826,0
28000,,8,1,0,1,1,0,1,0,0,0,0,0
28162,,8,1,0,1,1,0,1,0,0,0,0,0
22167,,10,1,1,2,1,1,2,9,0.234855,0.243134,394.100435,0
28819,,8,1,1,2,1,1,2,9,0.225033,0.232553,0,0
27604,,8,2,2,4,2,2,4,9,0.225035,0.232579,0,1
22661,,8,2,3,5,2,3,5,9,0.225041,0.232615,25975.5,0.333333
18136,,8,1,3,4,1,3,4,9,0.225041,0.232615,0,0.333333
33557,,8,2,2,4,2,2,4,9,0.225035,0.232579,0,1
35449,,8,2,0,2,2,0,2,0,0,0,0,0
7476,,5,2,1,3,2,1,3,9,0.212086,0.217786,6.257651,0.333333
2460,,7,2,8,10,2,8,10,9,0.227667,0.235821,445.280733,0.111111
26089,,7,1,0,1,1,0,1,0,0,0,0,0
32302,,7,3,0,3,3,0,3,0,0,0,0,0.166667
33888,,0,4,0,4,4,0,4,0,0,0,0,0
6100,,8,1,1,2,1,1,2,8,0.229888,0.237488,67.525187,0
18836,,8,1,1,2,1,1,2,1,1,1,25976,0
16138,,8,2,3,5,2,3,5,8,0.225799,0.233512,1429.365916,0.083333
6901,,8,2,2,4,2,2,4,8,0.245937,0.254049,7930.499119,0
20961,,21,2,0,2,2,0,2,0,0,0,0,0.5
844,,8,0,1,1,0,1,1,9,0.20809,0.213256,0,0
845,,8,1,1,2,1,1,2,8,0.262756,0.273466,18827,0
4696,,24,2,1,3,2,1,3,10,0.174765,0.178012,228.018277,0
1534,,0,1,2,3,1,2,3,9,0.226157,0.23299,2523.343959,0
6875,,0,2,0,2,2,0,2,0,0,0,0,0.5
7716,,7,3,2,5,3,2,5,9,0.204167,0.209054,37684.672824,0.05
8831,,5,1,2,3,1,2,3,9,0.230716,0.238356,97.811675,0
9308,,0,1,0,1,1,0,1,0,0,0,0,0
21314,,0,1,0,1,1,0,1,0,0,0,0,0
23946,,0,1,0,1,1,0,1,0,0,0,0,0
2651,,8,1,0,1,1,0,1,0,0,0,0,0
7720,,8,2,0,2,2,0,2,0,0,0,0,0.5
25764,,8,2,3,5,2,3,5,9,0.230285,0.238241,26004.01433,0.25
17371,,8,6,7,13,6,7,13,8,0.263585,0.274638,37696.011974,0.185897
31640,,8,1,0,1,1,0,1,0,0,0,0,0
32922,,8,1,0,1,1,0,1,0,0,0,0,0
2488,,0,12,10,22,12,10,22,8,0.241124,0.249768,118993.276599,0.104167
1279,,0,4,6,10,4,6,10,8,0.265473,0.277,16458.172248,0.263889
3434,,0,4,3,7,4,3,7,9,0.213357,0.219692,2141.81384,0.2
6265,,0,3,2,5,3,2,5,9,0.211533,0.217815,284.495794,0.416667
5194,,0,5,7,12,5,7,12,8,0.230296,0.23838,11709.82645,0.263889
3892,,0,5,3,8,5,3,8,8,0.239015,0.24685,2098.553271,0.166667
4374,,0,1,3,4,1,3,4,8,0.227898,0.235669,500.59719,0.333333
11411,,0,2,1,3,2,1,3,9,0.211014,0.217209,253.418434,0
4609,,0,2,4,6,2,4,6,9,0.22173,0.228592,26228.474435,0.3
11982,,0,2,4,6,2,4,6,8,0.233024,0.240507,467.070309,0.166667
11614,,0,1,2,3,1,2,3,9,0.213239,0.219532,0,1
13553,,0,5,1,6,5,1,6,9,0.211014,0.217209,56478,0.05
26153,,0,1,0,1,1,0,1,0,0,0,0,0
2713,,0,6,2,8,6,2,8,9,0.211021,0.217253,52.579062,0.233333
13179,,0,2,3,5,2,3,5,8,0.230031,0.237972,144.73862,0.666667
35154,,0,1,0,1,1,0,1,0,0,0,0,0
853,,10,0,2,2,0,2,2,9,0.210505,0.216346,0,0
6706,,10,1,0,1,1,0,1,0,0,0,0,0
25757,,15,6,0,6,6,0,6,0,0,0,0,0
2322,,8,2,2,4,2,2,4,9,0.213978,0.219996,0,1
1359,,8,6,7,13,6,7,13,9,0.214867,0.22111,56892.319294,0.111111
10945,,8,1,0,1,1,0,1,0,0,0,0,0
19257,,8,2,1,3,2,1,3,9,0.213444,0.219359,124.035655,0
19874,,8,1,0,1,1,0,1,0,0,0,0,0
5235,,8,4,3,7,4,3,7,9,0.21399,0.220049,17.393942,0.583333
22290,,8,1,0,1,1,0,1,0,0,0,0,0
13669,,8,2,1,3,2,1,3,1,1,1,25976,0
9489,,6,2,4,6,2,4,6,8,0.240508,0.248419,735.5529,0
9681,,6,3,3,6,3,3,6,8,0.220877,0.227316,3140.332645,0.166667
21882,,6,1,0,1,1,0,1,0,0,0,0,0
23187,,2,2,0,2,2,0,2,0,0,0,0,0
11627,,16,8,11,19,8,11,19,8,0.238343,0.247808,103817.648867,0.080882
27803,,6,1,1,2,1,1,2,8,0.219691,0.225855,0,0
19081,,15,2,0,2,2,0,2,0,0,0,0,0
858,,20,0,1,1,0,1,1,1,1,1,0,0
859,,20,1,0,1,1,0,1,0,0,0,0,0
860,,21,0,1,1,0,1,1,1,1,1,0,0
3731,,15,8,14,22,8,14,22,8,0.249824,0.260248,104069.125039,0.065789
2084,,15,3,4,7,3,4,7,9,0.226331,0.233536,78378.960375,0.066667
1724,,15,5,8,13,5,8,13,8,0.265017,0.276627,59879.960912,0.106061
7843,,15,2,7,9,2,7,9,8,0.263999,0.27525,27408.318744,0.047619
12179,,15,3,1,4,3,1,4,1,1,1,25976,0.333333
22887,,15,1,0,1,1,0,1,0,0,0,0,0
8664,,15,1,2,3,1,2,3,9,0.21714,0.22371,0,1
25972,,15,1,0,1,1,0,1,0,0,0,0,0
27135,,15,1,1,2,1,1,2,9,0.210248,0.215796,0,1
2405,,0,5,5,10,5,5,10,9,0.222685,0.229009,90869.737728,0
15324,,15,1,3,4,1,3,4,9,0.213512,0.219742,7268.522535,0.333333
35136,,15,1,0,1,1,0,1,0,0,0,0,0
8249,,15,2,2,4,2,2,4,9,0.216912,0.223084,39.333262,0.666667
866,,2,17,2,19,17,2,19,9,0.208765,0.214597,214257.779777,0.026144
21402,,2,1,2,3,1,2,3,9,0.208765,0.214597,0,1
17151,,2,1,1,2,1,1,2,9,0.20876,0.214562,0,0
27846,,2,1,1,2,1,1,2,9,0.20876,0.214562,0,0
33080,,2,1,0,1,1,0,1,0,0,0,0,0
1299,,8,9,10,19,9,10,19,8,0.242303,0.250782,25095.210884,0.095833
33614,,16,3,4,7,3,4,7,8,0.237053,0.245425,2990.112185,0.095238
870,,10,4,22,26,4,22,26,8,0.283935,0.299082,19133.968386,0.188333
21505,,8,1,0,1,1,0,1,0,0,0,0,0
6246,,8,1,3,4,1,3,4,9,0.233417,0.241335,323.680631,0.333333
26444,,8,2,1,3,2,1,3,8,0.261476,0.272569,18825,0.333333
26648,,5,3,3,6,3,3,6,9,0.236356,0.244125,438.951754,0.333333
33228,,8,1,1,2,1,1,2,9,0.207287,0.212648,0,0.5
1126,,10,1,0,1,1,0,1,0,0,0,0,0
12452,,7,5,0,5,5,0,5,0,0,0,0,0.15
15565,,10,2,2,4,2,2,4,9,0.206952,0.212823,794.614966,0
21459,,10,2,0,2,2,0,2,0,0,0,0,0
27956,,10,2,0,2,2,0,2,0,0,0,0,0
33117,,10,4,3,7,4,3,7,1,1,1,51960.285714,0
873,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
874,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
10001,,8,1,0,1,1,0,1,0,0,0,0,0
12224,,8,1,1,2,1,1,2,9,0.224742,0.232056,0,0.5
13468,,9,4,0,4,4,0,4,0,0,0,0,0
15361,,6,2,0,2,2,0,2,0,0,0,0,0
23525,,8,1,0,1,1,0,1,0,0,0,0,0
877,,10,0,6,6,0,6,6,8,0.248024,0.257016,0,0.3
1402,,11,9,44,53,9,44,53,8,0.275174,0.29007,322066.745074,0.089096
4119,,11,4,15,19,4,15,19,8,0.267753,0.279639,44656.37626,0.158333
2767,,11,3,2,5,3,2,5,9,0.212928,0.219163,39.364541,0.65
7936,,11,4,3,7,4,3,7,9,0.229566,0.236773,0,1
14074,,11,1,0,1,1,0,1,0,0,0,0,0
16071,,11,1,0,1,1,0,1,0,0,0,0,0
1354,,11,7,3,10,7,3,10,9,0.229566,0.236773,20042.91924,0.452381
22463,,11,1,0,1,1,0,1,0,0,0,0,0
3405,,11,3,4,7,3,4,7,8,0.227736,0.235312,2445.771256,0.047619
14409,,11,3,3,6,3,3,6,9,0.226904,0.234224,26294.619362,0.35
2765,,11,4,2,6,4,2,6,8,0.237438,0.245853,4970.272388,0.333333
25559,,11,2,0,2,2,0,2,0,0,0,0,1
32667,,11,1,2,3,1,2,3,9,0.226899,0.234189,0,1
10673,,11,1,0,1,1,0,1,0,0,0,0,0
914,,11,4,7,11,4,7,11,9,0.238836,0.247792,23024.711519,0.180556
13921,,11,3,0,3,3,0,3,0,0,0,0,1
3662,,11,1,0,1,1,0,1,0,0,0,0,0
31938,,7,1,3,4,1,3,4,8,0.242188,0.250685,25984.312041,0.083333
16102,,10,5,3,8,5,3,8,8,0.239328,0.247555,227.48264,0.238095
19421,,10,1,0,1,1,0,1,0,0,0,0,0
884,,7,4,24,28,4,24,28,7,0.300778,0.316858,22961.09551,0.206349
1871,,16,2,5,7,2,5,7,8,0.234134,0.242708,59.152144,0.5
11073,,16,4,0,4,4,0,4,0,0,0,0,1
11242,,16,3,2,5,3,2,5,9,0.214027,0.220154,0,1
14442,,16,6,2,8,6,2,8,8,0.235625,0.243943,219.649111,0.690476
16877,,16,9,0,9,9,0,9,0,0,0,0,0
1250,,16,12,9,21,12,9,21,8,0.274764,0.288493,90882.234201,0.139474
22936,,16,4,0,4,4,0,4,0,0,0,0,0
16351,,16,28,17,45,28,17,45,8,0.246714,0.25696,134753.531261,0.101351
4904,,16,2,1,3,2,1,3,9,0.213915,0.219933,0,1
1410,,16,2,2,4,2,2,4,8,0.231383,0.239329,591.088013,0.5
1161,,16,10,14,24,10,14,24,8,0.249259,0.25988,35379.441702,0.181818
4349,,10,2,6,8,2,6,8,8,0.246472,0.25604,31475.457369,0.142857
28138,,16,1,0,1,1,0,1,0,0,0,0,0
18858,,16,1,1,2,1,1,2,9,0.213915,0.219933,0,0
33274,,16,1,0,1,1,0,1,0,0,0,0,0
34154,,16,1,1,2,1,1,2,9,0.213915,0.219933,0,0
34752,,8,1,0,1,1,0,1,0,0,0,0,0
892,,6,0,1,1,0,1,1,1,1,1,0,0
3581,,10,2,2,4,2,2,4,9,0.228726,0.236442,19120.969786,0
6694,,10,2,1,3,2,1,3,9,0.201771,0.206862,0,0.5
14705,,10,1,1,2,1,1,2,9,0.201771,0.206862,0,0
7600,,10,6,7,13,6,7,13,8,0.234271,0.241735,55882.768551,0.05303
32071,,10,1,0,1,1,0,1,0,0,0,0,0
33395,,10,1,0,1,1,0,1,0,0,0,0,0
17759,,0,3,3,6,3,3,6,7,0.297198,0.312022,61977.839846,0.066667
7077,,7,1,0,1,1,0,1,0,0,0,0,0
8694,,7,1,1,2,1,1,2,8,0.228554,0.2356,0,0
18057,,9,1,2,3,1,2,3,10,0.164897,0.168049,170.088463,0.166667
12076,,8,3,2,5,3,2,5,2,0.75,0.833333,30791.941914,0.083333
17164,,8,1,0,1,1,0,1,0,0,0,0,0
3125,,15,3,2,5,3,2,5,8,0.236487,0.244058,350.384682,0.25
3253,,15,2,13,15,2,13,15,8,0.246327,0.255731,131679.164503,0.021978
3412,,15,2,0,2,2,0,2,0,0,0,0,1
18961,,15,1,1,2,1,1,2,8,0.235658,0.243083,0,0
19775,,15,1,3,4,1,3,4,8,0.239373,0.247727,291.886569,0.5
22225,,15,3,4,7,3,4,7,8,0.257038,0.267755,2193.834378,0.133333
9079,,8,1,0,1,1,0,1,0,0,0,0,0
9432,,8,6,0,6,6,0,6,0,0,0,0,0.066667
9762,,8,3,1,4,3,1,4,8,0.260539,0.272155,10251.27172,0
9682,,8,5,4,9,5,4,9,9,0.224098,0.231643,20063.124198,0.178571
17111,,8,6,1,7,6,1,7,8,0.263006,0.273326,2801.785524,0.142857
3650,,8,2,2,4,2,2,4,9,0.188804,0.193092,113.40272,0.083333
19031,,2,7,0,7,7,0,7,0,0,0,0,0
21125,,16,2,1,3,2,1,3,9,0.194277,0.198839,25974,0
22456,,8,6,1,7,6,1,7,1,1,1,25977,0.119048
25280,,5,1,1,2,1,1,2,10,0.181155,0.185014,422.015203,0
27673,,8,2,0,2,2,0,2,0,0,0,0,0.5
28379,,0,2,1,3,2,1,3,9,0.205639,0.211328,44.52503,0
32223,,8,1,3,4,1,3,4,8,0.22958,0.236979,143.034002,0.333333
35528,,8,1,0,1,1,0,1,0,0,0,0,0
10531,,10,2,3,5,2,3,5,9,0.231665,0.239365,281.702042,0
23292,,10,1,0,1,1,0,1,0,0,0,0,0
9582,,2,5,3,8,5,3,8,9,0.223887,0.231102,84040.300883,0.1
13162,,10,1,2,3,1,2,3,8,0.245642,0.253939,0,0.5
6808,,10,4,15,19,4,15,19,8,0.269131,0.281748,16674.21619,0.125
13330,,8,1,0,1,1,0,1,0,0,0,0,0
19025,,8,1,0,1,1,0,1,0,0,0,0,0
19114,,10,2,0,2,2,0,2,0,0,0,0,0
5957,,8,2,5,7,2,5,7,8,0.272178,0.284959,167.076072,0.595238
14936,,8,4,0,4,4,0,4,0,0,0,0,0.083333
18717,,8,4,16,20,4,16,20,8,0.283281,0.297376,4072.931716,0.172515
30185,,8,1,0,1,1,0,1,0,0,0,0,0
902,,8,8,6,14,8,6,14,9,0.225626,0.233297,54529.043619,0.057692
903,,8,1,1,2,1,1,2,9,0.222896,0.230207,0,1
5872,,8,1,3,4,1,3,4,8,0.244123,0.252756,744.410348,0.416667
27397,,0,15,1,16,15,1,16,9,0.222893,0.230198,57776.7629,0.066667
904,,10,1,11,12,1,11,12,8,0.26523,0.276606,2244.459554,0.081818
2105,,10,13,2,15,13,2,15,8,0.242891,0.251192,26271.952593,0.014286
2071,,16,3,2,5,3,2,5,9,0.232877,0.240737,149.951659,0.05
5870,,10,1,4,5,1,4,5,8,0.264916,0.276723,174.631741,0.2
8459,,8,4,9,13,4,9,13,8,0.260968,0.271666,1587.270403,0.355556
20582,,10,1,0,1,1,0,1,0,0,0,0,0
8976,,21,9,12,21,9,12,21,8,0.24562,0.25485,54322.066185,0.179739
10684,,7,1,0,1,1,0,1,0,0,0,0,0
19164,,7,1,0,1,1,0,1,0,0,0,0,0
30696,,10,1,2,3,1,2,3,8,0.239188,0.247048,25976.307213,0
18534,,5,1,1,2,1,1,2,9,0.229706,0.237602,0,1
4232,,8,1,0,1,1,0,1,0,0,0,0,0
14924,,7,1,3,4,1,3,4,8,0.272312,0.283918,25975.755471,0.166667
6442,,8,4,7,11,4,7,11,8,0.248692,0.258702,26814.200356,0.166667
4541,,8,1,5,6,1,5,6,8,0.238286,0.246961,456.390958,0.033333
23564,,8,1,0,1,1,0,1,0,0,0,0,0
31534,,15,2,0,2,2,0,2,0,0,0,0,1
910,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
3799,,7,1,0,1,1,0,1,0,0,0,0,0
8167,,7,1,0,1,1,0,1,0,0,0,0,0
15322,,7,2,2,4,2,2,4,8,0.247805,0.256781,26059.184346,0.25
23992,,7,1,1,2,1,1,2,8,0.247776,0.256712,0,1
27829,,7,1,0,1,1,0,1,0,0,0,0,0
28164,,7,1,0,1,1,0,1,0,0,0,0,0
913,,11,4,8,12,4,8,12,8,0.235328,0.243519,33148.108123,0.354545
5106,,9,4,0,4,4,0,4,0,0,0,0,0
915,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
3733,,11,1,1,2,1,1,2,8,0.234259,0.242047,0,0
7011,,11,1,0,1,1,0,1,0,0,0,0,0
7118,,11,1,0,1,1,0,1,0,0,0,0,0
9167,,11,1,0,1,1,0,1,0,0,0,0,0
9188,,11,1,2,3,1,2,3,8,0.234265,0.242082,25975,0
4764,,11,1,3,4,1,3,4,8,0.238256,0.246861,87.657493,0.833333
3574,,12,3,4,7,3,4,7,9,0.208902,0.214603,16255.283187,0.142857
5781,,11,2,4,6,2,4,6,8,0.247769,0.256891,28873.591987,0.15
12269,,11,1,0,1,1,0,1,0,0,0,0,0
12850,,11,9,5,14,9,5,14,8,0.236716,0.245068,3794.877839,0.219697
12254,,11,1,1,2,1,1,2,8,0.239855,0.247708,0,1
15012,,11,2,1,3,2,1,3,8,0.234259,0.242047,0,1
17252,,11,2,2,4,2,2,4,8,0.234981,0.242965,0,1
25374,,11,1,0,1,1,0,1,0,0,0,0,0
23907,,11,2,1,3,2,1,3,8,0.234259,0.242047,0,1
12983,,11,3,1,4,3,1,4,8,0.234259,0.242047,0,1
20428,,10,2,1,3,2,1,3,9,0.200905,0.205795,106.610904,0.333333
27642,,11,1,0,1,1,0,1,0,0,0,0,0
30186,,11,1,0,1,1,0,1,0,0,0,0,0
30493,,11,1,0,1,1,0,1,0,0,0,0,0
4942,,8,4,6,10,4,6,10,8,0.267403,0.279244,28672.555505,0.177778
29899,,11,2,2,4,2,2,4,8,0.231656,0.239507,0,1
26628,,11,1,1,2,1,1,2,8,0.234259,0.242047,0,0
8282,,11,4,4,8,4,4,8,8,0.24522,0.254129,276.788977,0.6
917,,8,2,2,4,2,2,4,8,0.263117,0.273856,11797.337248,0.166667
919,,7,0,1,1,0,1,1,9,0.218685,0.225285,0,0
10000,,19,5,2,7,5,2,7,8,0.23903,0.247155,2466.854596,0.047619
19989,,8,3,3,6,3,3,6,8,0.244357,0.253169,19056.991693,0.133333
5746,,7,2,3,5,2,3,5,8,0.253682,0.264256,926.199444,0.583333
2276,,11,1,1,2,1,1,2,9,0.211386,0.217126,0,0
5949,,11,2,2,4,2,2,4,8,0.242797,0.252747,1134.273257,0.25
3882,,11,2,1,3,2,1,3,9,0.211386,0.217126,5812.592641,0
3836,,11,1,2,3,1,2,3,9,0.21139,0.217161,25974,0.5
1165,,11,1,2,3,1,2,3,8,0.244827,0.255044,602.581876,0
1879,,9,2,3,5,2,3,5,9,0.185533,0.189947,15592.584488,0.05
5635,,7,2,0,2,2,0,2,0,0,0,0,1
5793,,2,1,1,2,1,1,2,8,0.261472,0.272564,0,1
7238,,7,1,0,1,1,0,1,0,0,0,0,0
7724,,7,1,0,1,1,0,1,0,0,0,0,0
9057,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
11895,,7,1,0,1,1,0,1,0,0,0,0,0
14964,,7,1,0,1,1,0,1,0,0,0,0,0
16101,,7,1,7,8,1,7,8,8,0.264894,0.276369,26007.553732,0.261905
11096,,9,3,10,13,3,10,13,9,0.20345,0.209487,10358.291064,0.141026
20113,,15,1,1,2,1,1,2,8,0.245899,0.253968,134.14097,0
23969,,7,3,3,6,3,3,6,8,0.247171,0.256254,0,1
24131,,7,1,7,8,1,7,8,8,0.248597,0.258104,26008.990733,0.190476
13176,,9,1,4,5,1,4,5,9,0.187573,0.192159,1624.899513,0.2
26063,,7,2,0,2,2,0,2,0,0,0,0,0
27301,,9,1,1,2,1,1,2,9,0.185524,0.189878,49.166366,0
