id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
28428,,7,5,35,40,5,35,40,8,0.290718,0.307276,31387.10836,0.160028
5255,,7,2,2,4,2,2,4,8,0.261701,0.27282,84.667578,0.416667
23425,,7,2,4,6,2,4,6,9,0.231224,0.238945,302.720495,0.3
26731,,7,1,1,2,1,1,2,8,0.246934,0.255896,0,0
31482,,7,1,2,3,1,2,3,9,0.209627,0.215122,72.902742,0
31483,,7,1,0,1,1,0,1,0,0,0,0,0
31806,,7,2,3,5,2,3,5,8,0.242794,0.251597,439.518501,0.15
7237,,12,1,0,1,1,0,1,0,0,0,0,0
7603,,12,1,0,1,1,0,1,0,0,0,0,0
8004,,12,1,0,1,1,0,1,0,0,0,0,0
8623,,12,2,1,3,2,1,3,9,0.216388,0.222287,22.105504,0
3239,,12,1,3,4,1,3,4,9,0.190187,0.194295,2.333333,0.166667
6634,,12,1,1,2,1,1,2,9,0.189958,0.193983,0,1
25162,,7,3,0,3,3,0,3,0,0,0,0,0
2034,,10,5,3,8,5,3,8,9,0.22789,0.235451,283.722868,0.309524
930,,16,1,1,2,1,1,2,9,0.205356,0.210801,1102.383128,0
931,,16,2,2,4,2,2,4,8,0.258414,0.269697,18825,0.333333
932,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
933,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
934,,7,4,4,8,4,4,8,8,0.24193,0.250078,52169.982022,0.160714
6989,,7,1,0,1,1,0,1,0,0,0,0,0
4671,,7,1,2,3,1,2,3,8,0.241914,0.250003,0,0.666667
14021,,7,1,0,1,1,0,1,0,0,0,0,0
16053,,7,2,1,3,2,1,3,8,0.262757,0.273467,23526.168934,0.166667
936,,8,0,2,2,0,2,2,8,0.233259,0.240991,0,0
6333,,8,10,13,23,10,13,23,8,0.263603,0.275034,256896.24369,0.03268
13210,,8,3,1,4,3,1,4,1,1,1,33.224726,0.166667
5881,,8,4,9,13,4,9,13,8,0.268123,0.27943,21806.531942,0.081818
22786,,8,1,0,1,1,0,1,0,0,0,0,0
938,,8,2,4,6,2,4,6,8,0.252956,0.262292,26197.843605,0.25
15141,,8,1,2,3,1,2,3,9,0.229759,0.237415,15.139787,0.5
2838,,8,1,5,6,1,5,6,8,0.238881,0.248299,469.056915,0.25
12019,,8,3,1,4,3,1,4,8,0.263618,0.273991,238.243379,0.416667
5700,,8,2,10,12,2,10,12,8,0.265675,0.277221,1136.996815,0.177778
5618,,8,2,9,11,2,9,11,8,0.241976,0.251528,27936.554432,0.1
5359,,8,2,4,6,2,4,6,9,0.211919,0.217697,7803.661756,0.1
15907,,8,2,2,4,2,2,4,9,0.218118,0.224687,6.222584,0.666667
12307,,8,3,4,7,3,4,7,9,0.228935,0.237399,1356.248052,0.25
20130,,8,2,1,3,2,1,3,9,0.218121,0.224515,106.526408,0.166667
22898,,8,1,0,1,1,0,1,0,0,0,0,0
23234,,8,3,0,3,3,0,3,0,0,0,0,0.333333
7323,,11,12,10,22,12,10,22,8,0.239944,0.248797,166123.623207,0.026144
4508,,8,3,2,5,3,2,5,9,0.238048,0.246301,632.544846,0.166667
4037,,5,6,7,13,6,7,13,8,0.266273,0.278141,16399.573374,0.072727
12995,,8,2,0,2,2,0,2,0,0,0,0,0
12782,,10,1,0,1,1,0,1,0,0,0,0,0
941,,7,0,9,9,0,9,9,8,0.276912,0.290132,0,0.305556
944,,15,5,9,14,5,9,14,8,0.272556,0.285537,65745.143234,0.093407
5609,,7,1,1,2,1,1,2,8,0.242478,0.251063,0,0.5
1050,,8,1,1,2,1,1,2,9,0.21931,0.225974,0,0
1051,,10,1,1,2,1,1,2,8,0.234096,0.24235,691.505597,0
1052,,6,3,1,4,3,1,4,10,0.181976,0.185873,1760.69513,0.333333
2373,,8,1,0,1,1,0,1,0,0,0,0,0
10100,,19,1,1,2,1,1,2,10,0.185906,0.189924,82.279946,0
9738,,15,1,3,4,1,3,4,8,0.228404,0.236523,401.422477,0.333333
23538,,8,1,0,1,1,0,1,0,0,0,0,0
946,,2,0,3,3,0,3,3,8,0.261966,0.273156,0,0.5
8413,,7,1,4,5,1,4,5,8,0.265623,0.277101,742.72202,0.15
32927,,7,7,1,8,7,1,8,9,0.2087,0.214172,18990.066783,0.035714
5727,,15,1,0,1,1,0,1,0,0,0,0,0
4328,,15,1,2,3,1,2,3,9,0.214341,0.220694,0,0.5
12799,,15,2,0,2,2,0,2,0,0,0,0,1
15006,,15,1,0,1,1,0,1,0,0,0,0,0
28037,,7,2,2,4,2,2,4,8,0.234253,0.241204,18860.854803,0
949,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
4023,,6,1,0,1,1,0,1,0,0,0,0,0
10627,,0,1,0,1,1,0,1,0,0,0,0,0
952,,16,4,4,8,4,4,8,8,0.278302,0.291405,3666.164882,0.071429
5461,,6,1,0,1,1,0,1,0,0,0,0,0
8997,,6,3,0,3,3,0,3,0,0,0,0,0.333333
3759,,6,6,8,14,6,8,14,8,0.272936,0.286412,39486.205867,0.294872
30380,,6,3,2,5,3,2,5,8,0.247926,0.257571,0,0.916667
34138,,6,1,0,1,1,0,1,0,0,0,0,0
15001,,6,5,2,7,5,2,7,8,0.256716,0.267689,58610.356213,0.190476
25509,,6,2,1,3,2,1,3,8,0.247392,0.256732,0,0.833333
34839,,6,3,3,6,3,3,6,9,0.214153,0.220543,1505.738234,0.2
11858,,10,1,0,1,1,0,1,0,0,0,0,0
17213,,10,1,0,1,1,0,1,0,0,0,0,0
29078,,10,1,1,2,1,1,2,9,0.213527,0.219442,31.314291,0
31191,,10,3,2,5,3,2,5,8,0.239294,0.247552,6.770308,0.5
955,,11,2,4,6,2,4,6,8,0.24821,0.258556,494.3343,0.1
12474,,10,1,1,2,1,1,2,9,0.218739,0.225259,0,0
20490,,10,1,0,1,1,0,1,0,0,0,0,0
31629,,10,1,0,1,1,0,1,0,0,0,0,0
3666,,11,2,1,3,2,1,3,1,1,1,25976,0.166667
12990,,11,2,1,3,2,1,3,1,1,1,25976,0
13391,,12,1,1,2,1,1,2,8,0.236841,0.24458,153.907722,0
16567,,11,1,0,1,1,0,1,0,0,0,0,0
16901,,11,2,2,4,2,2,4,9,0.210147,0.215577,31753.723667,0.333333
18994,,11,1,1,2,1,1,2,9,0.231283,0.238411,0,0
10472,,11,3,3,6,3,3,6,9,0.231414,0.238625,13282.664359,0.25
22067,,8,2,0,2,2,0,2,0,0,0,0,0
24223,,11,1,0,1,1,0,1,0,0,0,0,0
5588,,15,1,0,1,1,0,1,0,0,0,0,0
7725,,15,3,1,4,3,1,4,9,0.240072,0.248601,167.393286,0.5
4529,,15,2,0,2,2,0,2,0,0,0,0,0
8011,,15,1,1,2,1,1,2,8,0.263279,0.273991,734.498852,0
9421,,15,3,3,6,3,3,6,8,0.227882,0.235315,37749.696828,0
10489,,15,1,0,1,1,0,1,0,0,0,0,0
5242,,15,2,2,4,2,2,4,9,0.233437,0.24193,248.941542,0.25
13716,,15,1,0,1,1,0,1,0,0,0,0,0
18084,,15,1,0,1,1,0,1,0,0,0,0,0
23260,,0,3,2,5,3,2,5,8,0.242697,0.251392,188.078736,0.2
26952,,0,1,0,1,1,0,1,0,0,0,0,0
10952,,5,5,1,6,5,1,6,9,0.217034,0.223276,19459.686742,0.066667
10530,,1,2,0,2,2,0,2,0,0,0,0,0
10706,,1,2,2,4,2,2,4,8,0.229124,0.236501,10.451057,0.166667
18483,,1,1,0,1,1,0,1,0,0,0,0,0
11265,,1,1,4,5,1,4,5,8,0.229138,0.23658,77924,0.083333
21582,,1,1,0,1,1,0,1,0,0,0,0,0
24365,,1,1,0,1,1,0,1,0,0,0,0,0
8716,,1,3,0,3,3,0,3,0,0,0,0,0.333333
25453,,1,2,0,2,2,0,2,0,0,0,0,0
10697,,8,1,4,5,1,4,5,9,0.226759,0.234418,24740.003851,0.05
8442,,1,2,1,3,2,1,3,10,0.1783,0.181858,0,0.666667
7955,,5,3,3,6,3,3,6,10,0.168037,0.171445,46542.674288,0.033333
30749,,1,1,0,1,1,0,1,0,0,0,0,0
962,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
11638,,11,1,0,1,1,0,1,0,0,0,0,0
964,,11,0,1,1,0,1,1,9,0.205273,0.211401,0,0
1043,,11,3,15,18,3,15,18,8,0.244316,0.255246,7499.896246,0.158333
6511,,11,3,3,6,3,3,6,9,0.211983,0.218639,18836.311358,0.166667
4867,,11,5,3,8,5,3,8,9,0.211673,0.218276,26262.924402,0.357143
5974,,11,3,4,7,3,4,7,9,0.203758,0.209626,26050.31473,0.25
966,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
967,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
968,,6,0,1,1,0,1,1,1,1,1,0,0
2572,,8,1,0,1,1,0,1,0,0,0,0,0
2238,,5,5,15,20,5,15,20,8,0.27085,0.283773,7616.662812,0.111111
23578,,8,1,0,1,1,0,1,0,0,0,0,0
2995,,8,3,2,5,3,2,5,8,0.207554,0.21304,18902.856064,0.083333
4221,,11,1,0,1,1,0,1,0,0,0,0,0
16681,,11,2,0,2,2,0,2,0,0,0,0,0
17866,,11,1,1,2,1,1,2,9,0.225951,0.233486,0,0
20089,,11,1,0,1,1,0,1,0,0,0,0,0
23670,,11,1,0,1,1,0,1,0,0,0,0,0
26622,,11,2,1,3,2,1,3,8,0.251379,0.261448,0,0.833333
29906,,11,1,0,1,1,0,1,0,0,0,0,0
976,,19,0,2,2,0,2,2,9,0.233409,0.24176,0,0
6867,,19,2,2,4,2,2,4,9,0.224466,0.2319,42.298954,0.666667
10880,,19,2,2,4,2,2,4,9,0.225181,0.232762,33.81303,0.666667
13288,,19,2,3,5,2,3,5,9,0.225183,0.232788,33.81303,0.75
978,,16,0,5,5,0,5,5,8,0.247216,0.255894,0,0.2
11050,,8,3,3,6,3,3,6,8,0.23138,0.238261,1142.824902,0.3
1951,,8,1,0,1,1,0,1,0,0,0,0,0
4220,,8,1,0,1,1,0,1,0,0,0,0,0
10763,,8,1,0,1,1,0,1,0,0,0,0,0
14579,,8,1,0,1,1,0,1,0,0,0,0,0
20190,,11,1,2,3,1,2,3,8,0.247662,0.256239,14.49096,0
25704,,7,1,1,2,1,1,2,8,0.244341,0.253393,0,1
26323,,8,1,0,1,1,0,1,0,0,0,0,0
8626,,16,2,2,4,2,2,4,9,0.223882,0.231066,241.081095,0
30277,,8,4,0,4,4,0,4,0,0,0,0,0
23272,,8,4,1,5,4,1,5,8,0.232563,0.240767,19129.522903,0.15
16789,,3,2,1,3,2,1,3,9,0.214122,0.219984,2.999351,0.166667
981,,1,1,5,6,1,5,6,8,0.258812,0.268745,7342.708036,0.1
6286,,13,3,2,5,3,2,5,8,0.232062,0.240161,19362.127438,0
20430,,8,1,3,4,1,3,4,9,0.230516,0.237816,12.868033,0.083333
983,,10,0,1,1,0,1,1,9,0.214179,0.220404,0,0
6277,,10,5,9,14,5,9,14,8,0.27575,0.289134,27420.774994,0.348485
11775,,10,1,1,2,1,1,2,9,0.214173,0.220389,0,0
17251,,10,4,2,6,4,2,6,9,0.220978,0.228023,20672.17609,0.05
32869,,10,2,3,5,2,3,5,9,0.227164,0.234273,26113.427676,0.083333
5253,,8,4,2,6,4,2,6,9,0.223938,0.23085,19238.291604,0.15
4382,,0,1,7,8,1,7,8,8,0.265353,0.277492,281.947243,0.178571
13670,,7,2,0,2,2,0,2,0,0,0,0,0.5
15459,,7,2,45,47,2,45,47,7,0.309272,0.326886,2308.283952,0.127197
18594,,19,4,0,4,4,0,4,0,0,0,0,0
20083,,7,1,0,1,1,0,1,0,0,0,0,0
9261,,2,3,10,13,3,10,13,8,0.278689,0.29277,32123.090768,0.076923
20901,,7,1,0,1,1,0,1,0,0,0,0,0
20984,,7,2,0,2,2,0,2,0,0,0,0,1
11016,,9,1,3,4,1,3,4,9,0.251436,0.262038,97.64313,0.083333
22145,,7,1,0,1,1,0,1,0,0,0,0,0
11641,,10,4,6,10,4,6,10,8,0.266239,0.277782,20422.394494,0.155556
22599,,7,1,0,1,1,0,1,0,0,0,0,0
22601,,7,1,0,1,1,0,1,0,0,0,0,0
9233,,7,7,18,25,7,18,25,7,0.30392,0.319234,111096.392622,0.147186
23055,,7,4,2,6,4,2,6,9,0.227079,0.234277,19540.940143,0.2
21385,,11,2,1,3,2,1,3,9,0.193081,0.197517,0,0.5
21384,,11,3,3,6,3,3,6,8,0.239279,0.247974,19057.15582,0.15
23164,,7,1,0,1,1,0,1,0,0,0,0,0
23167,,7,1,0,1,1,0,1,0,0,0,0,0
23278,,7,1,1,2,1,1,2,8,0.270882,0.283328,0,0
7107,,15,1,4,5,1,4,5,8,0.228512,0.236437,508.878163,0.3
24072,,7,1,2,3,1,2,3,8,0.249005,0.257925,0,0.833333
24138,,7,1,0,1,1,0,1,0,0,0,0,0
24988,,7,1,0,1,1,0,1,0,0,0,0,0
23032,,7,2,6,8,2,6,8,7,0.296034,0.31094,3684.68949,0.303571
1808,,7,1,1,2,1,1,2,1,1,1,25976,0
17678,,5,2,4,6,2,4,6,8,0.246207,0.255332,490.427897,0.266667
2740,,8,3,19,22,3,19,22,8,0.281279,0.294843,90535.434437,0.133333
24857,,7,2,2,4,2,2,4,9,0.213323,0.219764,43.871894,0.333333
18210,,8,3,4,7,3,4,7,8,0.273658,0.286354,27321.094339,0.214286
27383,,7,2,6,8,2,6,8,8,0.267358,0.279129,44853.069113,0.232143
27485,,21,2,0,2,2,0,2,0,0,0,0,0
27486,,8,2,0,2,2,0,2,0,0,0,0,0
7651,,7,2,12,14,2,12,14,8,0.253668,0.263648,122805.132707,0.082418
27674,,7,3,0,3,3,0,3,0,0,0,0,0.333333
3576,,7,3,3,6,3,3,6,8,0.237975,0.245897,308.37889,0.2
3393,,11,3,2,5,3,2,5,8,0.225553,0.232453,18882.215611,0.1
13155,,8,9,2,11,9,2,11,8,0.262456,0.273713,19212.249632,0.211111
28543,,7,2,49,51,2,49,51,7,0.312061,0.330211,52467.097495,0.219184
27235,,7,4,12,16,4,12,16,7,0.301994,0.318011,1072.412443,0.466667
29884,,7,1,0,1,1,0,1,0,0,0,0,0
29476,,7,5,14,19,5,14,19,8,0.289177,0.303715,118173.771506,0.133333
30108,,7,1,0,1,1,0,1,0,0,0,0,0
24431,,7,7,14,21,7,14,21,8,0.269351,0.281749,127230.989497,0.17381
14540,,7,2,6,8,2,6,8,8,0.243051,0.251688,89.325288,0.267857
21274,,7,7,0,7,7,0,7,0,0,0,0,0.095238
30518,,10,2,0,2,2,0,2,0,0,0,0,0
26488,,15,6,5,11,6,5,11,8,0.26451,0.275525,4726.84848,0.166667
23193,,1,3,1,4,3,1,4,1,1,1,0.1,0.25
31188,,7,1,0,1,1,0,1,0,0,0,0,0
5384,,7,3,3,6,3,3,6,8,0.25862,0.269146,178.265689,0.133333
30884,,7,6,8,14,6,8,14,7,0.296973,0.312187,22851.991407,0.257576
12310,,7,4,0,4,4,0,4,0,0,0,0,0.416667
24784,,15,1,1,2,1,1,2,8,0.252481,0.263502,263.072327,0
25375,,5,2,7,9,2,7,9,8,0.238443,0.24741,8954.913401,0.410714
31049,,15,1,2,3,1,2,3,9,0.21877,0.225221,2.929779,0.166667
32524,,7,2,1,3,2,1,3,1,1,1,0,0.5
31003,,7,1,3,4,1,3,4,8,0.264942,0.276036,4.241786,0.333333
30479,,7,2,11,13,2,11,13,8,0.273062,0.285537,103915.013902,0.141026
22082,,7,2,0,2,2,0,2,0,0,0,0,1
31145,,7,1,1,2,1,1,2,8,0.233895,0.240735,0,1
5875,,15,3,4,7,3,4,7,9,0.20399,0.209444,71728.329021,0.033333
33347,,16,1,1,2,1,1,2,9,0.223049,0.230399,0,0.5
34258,,7,1,0,1,1,0,1,0,0,0,0,0
34366,,7,1,0,1,1,0,1,0,0,0,0,0
34403,,7,1,0,1,1,0,1,0,0,0,0,0
20281,,7,2,1,3,2,1,3,8,0.244344,0.253397,14260.202693,0.166667
31647,,7,1,3,4,1,3,4,8,0.25777,0.268064,48.620609,0.333333
34721,,7,1,0,1,1,0,1,0,0,0,0,0
34777,,7,1,0,1,1,0,1,0,0,0,0,0
34966,,11,2,2,4,2,2,4,8,0.236184,0.244448,2398.76162,0.083333
35201,,7,1,0,1,1,0,1,0,0,0,0,0
35618,,7,1,0,1,1,0,1,0,0,0,0,0
13026,,7,3,11,14,3,11,14,8,0.274568,0.287472,24333.770687,0.185897
1965,,6,8,18,26,8,18,26,8,0.256077,0.266358,132884.391678,0.078571
2304,,15,2,9,11,2,9,11,8,0.253641,0.263187,97219.68218,0.033333
13825,,11,2,2,4,2,2,4,9,0.216717,0.222925,26252.734496,0
14774,,11,2,0,2,2,0,2,0,0,0,0,0
14556,,16,2,1,3,2,1,3,9,0.213534,0.219295,288.84576,0
16361,,16,3,1,4,3,1,4,9,0.223433,0.230473,22065.065474,0
23136,,15,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5
22947,,11,2,3,5,2,3,5,8,0.229964,0.237358,116.0516,0.333333
2190,,11,5,5,10,5,5,10,8,0.236832,0.245621,124612.895089,0.069444
16408,,0,8,1,9,8,1,9,9,0.20608,0.211828,38688.400238,0.089286
13591,,2,1,1,2,1,1,2,8,0.261476,0.272569,48.923645,0
5040,,11,3,1,4,3,1,4,9,0.200407,0.205672,6776.063828,0.5
25599,,11,2,3,5,2,3,5,9,0.200413,0.205734,7860.490881,0.333333
30284,,11,1,0,1,1,0,1,0,0,0,0,0
28644,,11,1,1,2,1,1,2,11,0.166952,0.169918,128.323508,0
24077,,11,5,2,7,5,2,7,9,0.209796,0.215714,49934.301705,0.047619
18312,,11,3,1,4,3,1,4,9,0.229653,0.236932,18825,0.5
4742,,15,5,0,5,5,0,5,0,0,0,0,0
25192,,6,2,3,5,2,3,5,8,0.234832,0.242394,103892,0.166667
7653,,24,5,2,7,5,2,7,9,0.216585,0.222907,64009.984849,0.133333
31834,,11,8,0,8,8,0,8,0,0,0,0,0.017857
32868,,11,3,1,4,3,1,4,9,0.220012,0.226625,18949.725036,0
21797,,11,3,0,3,3,0,3,0,0,0,0,0
15267,,11,19,12,31,19,12,31,8,0.255972,0.26783,148136.163485,0.081667
5998,,11,8,9,17,8,9,17,9,0.225302,0.232495,54877.745066,0.21978
33847,,24,1,1,2,1,1,2,10,0.178034,0.1815,0,0.5
17998,,11,1,6,7,1,6,7,8,0.235578,0.244446,33657.710472,0.166667
35372,,15,2,0,2,2,0,2,0,0,0,0,0
17359,,8,5,3,8,5,3,8,8,0.264484,0.275594,84046.532672,0.133333
988,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13503,,15,3,4,7,3,4,7,8,0.272438,0.284076,1937.000798,0.095238
3372,,11,6,3,9,6,3,9,8,0.227101,0.235105,929.51748,0.111111
5776,,11,3,6,9,3,6,9,8,0.248554,0.258197,44.817264,0.547619
21138,,11,1,1,2,1,1,2,9,0.199065,0.203856,0.75,0.5
9812,,15,2,7,9,2,7,9,9,0.228269,0.236403,59489.020916,0.027778
15389,,19,2,2,4,2,2,4,9,0.222438,0.229694,13.730274,0.666667
24279,,19,1,0,1,1,0,1,0,0,0,0,0
12432,,19,2,1,3,2,1,3,9,0.222427,0.229641,0,0.666667
12910,,15,2,1,3,2,1,3,9,0.212685,0.218377,0,0.5
14932,,15,5,1,6,5,1,6,9,0.212685,0.218377,20135.574485,0.05
9201,,15,3,4,7,3,4,7,9,0.221581,0.228676,70968.28047,0.25
26824,,15,1,0,1,1,0,1,0,0,0,0,0
34861,,15,1,0,1,1,0,1,0,0,0,0,0
996,,5,0,1,1,0,1,1,9,0.197715,0.202278,0,0
997,,5,3,3,6,3,3,6,8,0.246427,0.255512,19405.124115,0.1
5893,,11,1,0,1,1,0,1,0,0,0,0,0
17175,,11,1,0,1,1,0,1,0,0,0,0,0
19580,,11,1,3,4,1,3,4,8,0.24684,0.255584,24.597363,0.166667
21106,,11,1,0,1,1,0,1,0,0,0,0,0
8305,,5,4,5,9,4,5,9,8,0.238289,0.246982,4476.6221,0.035714
31622,,11,2,0,2,2,0,2,0,0,0,0,1
5552,,11,4,7,11,4,7,11,8,0.256039,0.267808,47143.932734,0.127273
33179,,16,1,1,2,1,1,2,9,0.234735,0.24323,197.423472,0
999,,12,0,2,2,0,2,2,9,0.208203,0.213887,0,1
1000,,12,7,19,26,7,19,26,9,0.209637,0.215896,388851.335169,0.018116
2016,,12,9,6,15,9,6,15,9,0.208294,0.214108,157927.359282,0.063636
4575,,12,1,0,1,1,0,1,0,0,0,0,0
7805,,12,1,0,1,1,0,1,0,0,0,0,0
7989,,12,3,0,3,3,0,3,0,0,0,0,0
9239,,12,1,0,1,1,0,1,0,0,0,0,0
9622,,12,1,0,1,1,0,1,0,0,0,0,0
9124,,12,2,1,3,2,1,3,10,0.172388,0.175574,0,1
13390,,12,1,0,1,1,0,1,0,0,0,0,0
14796,,12,1,0,1,1,0,1,0,0,0,0,0
14679,,12,2,0,2,2,0,2,0,0,0,0,0
16388,,12,2,0,2,2,0,2,0,0,0,0,1
28109,,12,1,0,1,1,0,1,0,0,0,0,0
30763,,12,1,2,3,1,2,3,10,0.172301,0.17543,51948,0
34307,,12,1,0,1,1,0,1,0,0,0,0,0
35050,,12,1,0,1,1,0,1,0,0,0,0,0
3680,,2,3,3,6,3,3,6,8,0.255965,0.266674,27981.959009,0.066667
25429,,2,1,2,3,1,2,3,9,0.217132,0.223291,540.165756,0
1008,,11,7,4,11,7,4,11,8,0.253,0.263806,15358.25192,0.482143
2896,,11,2,5,7,2,5,7,9,0.223885,0.23072,25974,0.55
3643,,11,2,5,7,2,5,7,9,0.224448,0.231325,0,0.9
4821,,11,1,0,1,1,0,1,0,0,0,0,0
3133,,11,9,6,15,9,6,15,8,0.238536,0.246144,7596.371755,0.281818
4780,,11,9,3,12,9,3,12,9,0.221958,0.228607,5664.638365,0.222222
9475,,11,2,1,3,2,1,3,9,0.221824,0.228356,0,0.5
10407,,11,3,6,9,3,6,9,9,0.232385,0.241034,837.799822,0.547619
3645,,11,7,6,13,7,6,13,9,0.231727,0.239995,62570.563347,0.208333
13955,,11,2,2,4,2,2,4,9,0.22229,0.228954,8199.300013,0.5
15934,,11,3,1,4,3,1,4,1,1,1,25976,0.25
1009,,16,2,10,12,2,10,12,8,0.270702,0.283615,78640.300964,0.209091
2039,,16,9,7,16,9,7,16,8,0.259111,0.270744,48654.104832,0.1375
13646,,16,1,1,2,1,1,2,9,0.202969,0.207927,0,1
18945,,16,1,0,1,1,0,1,0,0,0,0,0
30440,,16,3,12,15,3,12,15,8,0.25873,0.270136,130881.651274,0.038462
1012,,7,0,2,2,0,2,2,9,0.200074,0.20441,0,0
1013,,7,1,0,1,1,0,1,0,0,0,0,0
1015,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
12137,,11,1,0,1,1,0,1,0,0,0,0,0
6889,,8,2,0,2,2,0,2,0,0,0,0,0.5
12857,,5,4,0,4,4,0,4,0,0,0,0,0
25122,,1,2,0,2,2,0,2,0,0,0,0,1
5408,,8,4,1,5,4,1,5,10,0.174376,0.177656,37772.837886,0.05
1019,,5,2,7,9,2,7,9,8,0.249947,0.259194,19378.99274,0.107143
7959,,5,1,3,4,1,3,4,9,0.222435,0.229234,0,0.333333
1022,,8,0,2,2,0,2,2,8,0.228331,0.235827,0,0
3927,,8,1,0,1,1,0,1,0,0,0,0,0
6207,,8,2,1,3,2,1,3,8,0.23113,0.237847,324.964497,0
28778,,8,1,0,1,1,0,1,0,0,0,0,0
1025,,0,1,9,10,1,9,10,7,0.298229,0.313708,41780.412107,0.222222
23341,,0,1,0,1,1,0,1,0,0,0,0,0
19639,,0,6,11,17,6,11,17,7,0.281881,0.296322,97942.454835,0.125
9030,,0,6,9,15,6,9,15,8,0.242766,0.2519,50934.359921,0.061905
23514,,0,7,0,7,7,0,7,0,0,0,0,0.047619
8571,,0,4,0,4,4,0,4,0,0,0,0,0.166667
10441,,0,1,0,1,1,0,1,0,0,0,0,0
29402,,0,1,1,2,1,1,2,8,0.229891,0.237491,181.838418,0
4774,,0,8,12,20,8,12,20,8,0.26286,0.274909,32910.788467,0.021053
11993,,0,1,0,1,1,0,1,0,0,0,0,0
23133,,10,5,4,9,5,4,9,8,0.225458,0.233081,19052.402873,0.261905
32483,,0,1,0,1,1,0,1,0,0,0,0,0
1075,,0,1,0,1,1,0,1,0,0,0,0,0
1588,,0,1,0,1,1,0,1,0,0,0,0,0
1780,,0,1,0,1,1,0,1,0,0,0,0,0
1978,,0,1,0,1,1,0,1,0,0,0,0,0
2003,,0,1,0,1,1,0,1,0,0,0,0,0
2098,,0,1,0,1,1,0,1,0,0,0,0,0
2424,,0,1,0,1,1,0,1,0,0,0,0,0
2516,,0,1,0,1,1,0,1,0,0,0,0,0
2623,,0,1,0,1,1,0,1,0,0,0,0,0
2897,,0,1,1,2,1,1,2,1,1,1,7809.707192,0
3503,,0,1,0,1,1,0,1,0,0,0,0,0
3670,,0,1,0,1,1,0,1,0,0,0,0,0
5325,,0,1,0,1,1,0,1,0,0,0,0,0
5392,,0,2,1,3,2,1,3,1,1,1,25976,0.333333
5484,,10,9,17,26,9,17,26,8,0.266257,0.278659,286213.167456,0.005
5760,,0,8,0,8,8,0,8,0,0,0,0,0.142857
2989,,10,5,11,16,5,11,16,8,0.267799,0.280301,77129.771271,0.1
6142,,11,1,2,3,1,2,3,8,0.244738,0.253503,67.850925,0.333333
6244,,0,1,0,1,1,0,1,0,0,0,0,0
6331,,11,1,8,9,1,8,9,8,0.247434,0.258767,8862.047789,0.319444
6366,,0,1,0,1,1,0,1,0,0,0,0,0
6414,,0,1,0,1,1,0,1,0,0,0,0,0
7225,,6,2,1,3,2,1,3,9,0.224261,0.231116,954.435058,0
7418,,0,1,0,1,1,0,1,0,0,0,0,0
8031,,0,1,0,1,1,0,1,0,0,0,0,0
8107,,0,1,0,1,1,0,1,0,0,0,0,0
8331,,0,1,0,1,1,0,1,0,0,0,0,0
8457,,10,5,7,12,5,7,12,8,0.253727,0.26425,6995.810727,0.088889
