id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
8113,,11,8,4,12,8,4,12,8,0.242966,0.252151,60288.423527,0.045455
8535,,0,1,1,2,1,1,2,9,0.193389,0.19771,68.459136,0
8549,,2,1,1,2,1,1,2,9,0.210485,0.215947,285.530759,0
8589,,0,1,0,1,1,0,1,0,0,0,0,0
8620,,0,1,0,1,1,0,1,0,0,0,0,0
8742,,16,3,2,5,3,2,5,9,0.22053,0.227115,273.822228,0.1
5948,,21,26,16,42,26,16,42,8,0.247831,0.257547,176733.507184,0.075758
8792,,0,1,0,1,1,0,1,0,0,0,0,0
8881,,12,2,0,2,2,0,2,0,0,0,0,0
9186,,0,1,0,1,1,0,1,0,0,0,0,0
9210,,0,1,0,1,1,0,1,0,0,0,0,0
8779,,18,2,0,2,2,0,2,0,0,0,0,0
9697,,0,1,0,1,1,0,1,0,0,0,0,0
7905,,11,4,10,14,4,10,14,9,0.235906,0.245641,155689.915677,0.045455
10618,,0,1,0,1,1,0,1,0,0,0,0,0
10767,,0,2,1,3,2,1,3,9,0.226293,0.23427,40.444744,0
11467,,0,1,0,1,1,0,1,0,0,0,0,0
11555,,0,1,0,1,1,0,1,0,0,0,0,0
11750,,0,1,2,3,1,2,3,8,0.231628,0.239104,167.081739,0
12287,,0,1,0,1,1,0,1,0,0,0,0,0
12824,,0,1,0,1,1,0,1,0,0,0,0,0
12947,,0,1,0,1,1,0,1,0,0,0,0,0
8257,,12,6,0,6,6,0,6,0,0,0,0,0.033333
13184,,0,1,0,1,1,0,1,0,0,0,0,0
13120,,0,1,1,2,1,1,2,8,0.234571,0.242418,66.695129,0
6588,,0,2,1,3,2,1,3,1,1,1,25976,0.166667
13407,,0,1,0,1,1,0,1,0,0,0,0,0
13423,,0,1,0,1,1,0,1,0,0,0,0,0
13861,,10,1,2,3,1,2,3,10,0.191754,0.196236,310.298724,0
14020,,0,1,0,1,1,0,1,0,0,0,0,0
14127,,5,2,4,6,2,4,6,8,0.263736,0.275254,18931.068737,0.166667
15342,,0,1,0,1,1,0,1,0,0,0,0,0
8612,,0,1,1,2,1,1,2,9,0.250612,0.260976,77.618765,0
8382,,7,3,7,10,3,7,10,8,0.274904,0.287728,45453.30568,0.211111
15798,,0,1,0,1,1,0,1,0,0,0,0,0
15837,,11,1,5,6,1,5,6,8,0.243384,0.252592,2789.026896,0.2
15940,,0,1,0,1,1,0,1,0,0,0,0,0
13949,,0,4,3,7,4,3,7,9,0.221668,0.228932,38054.941549,0.02381
14966,,18,1,1,2,1,1,2,1,1,1,7329.125877,0
16271,,0,1,0,1,1,0,1,0,0,0,0,0
16410,,0,2,0,2,2,0,2,0,0,0,0,0
16520,,0,2,2,4,2,2,4,8,0.267377,0.277974,18936.298715,0.083333
16605,,0,1,0,1,1,0,1,0,0,0,0,0
16673,,16,3,2,5,3,2,5,8,0.236344,0.244983,307.449099,0.333333
8674,,5,1,6,7,1,6,7,8,0.250863,0.260722,26317.449558,0.071429
16961,,0,1,0,1,1,0,1,0,0,0,0,0
17003,,11,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5
17012,,0,1,0,1,1,0,1,0,0,0,0,0
17431,,0,1,1,2,1,1,2,9,0.220466,0.227386,311.869655,0
17621,,0,1,0,1,1,0,1,0,0,0,0,0
17835,,0,1,0,1,1,0,1,0,0,0,0,0
17924,,0,1,0,1,1,0,1,0,0,0,0,0
17993,,0,1,0,1,1,0,1,0,0,0,0,0
6470,,16,3,2,5,3,2,5,9,0.226964,0.234424,20779.732503,0.05
18509,,0,1,0,1,1,0,1,0,0,0,0,0
18925,,0,2,0,2,2,0,2,0,0,0,0,0
18927,,0,1,0,1,1,0,1,0,0,0,0,0
19020,,11,3,7,10,3,7,10,9,0.243092,0.251541,63305.224118,0.033333
18288,,0,3,0,3,3,0,3,0,0,0,0,0.166667
3141,,16,14,7,21,14,7,21,9,0.235844,0.244096,347332.015046,0.067251
19884,,0,1,0,1,1,0,1,0,0,0,0,0
20067,,15,2,1,3,2,1,3,9,0.21125,0.216722,67.219533,0.166667
20141,,16,1,4,5,1,4,5,1,1,1,619.706439,0
17399,,12,2,1,3,2,1,3,10,0.174173,0.177232,1049.138049,0.5
20158,,0,1,0,1,1,0,1,0,0,0,0,0
20424,,0,1,0,1,1,0,1,0,0,0,0,0
19815,,16,3,2,5,3,2,5,8,0.2577,0.268912,28380.659447,0.1
20605,,0,1,0,1,1,0,1,0,0,0,0,0
20638,,21,2,0,2,2,0,2,0,0,0,0,0
20852,,0,1,0,1,1,0,1,0,0,0,0,0
21013,,11,16,1,17,16,1,17,9,0.225629,0.232812,298.92632,0.3375
21074,,0,1,0,1,1,0,1,0,0,0,0,0
16480,,10,3,0,3,3,0,3,0,0,0,0,0
12619,,0,2,2,4,2,2,4,8,0.230722,0.238722,261.992299,0.083333
14424,,15,4,5,9,4,5,9,9,0.219802,0.226134,75172.95473,0.027778
21477,,0,1,0,1,1,0,1,0,0,0,0,0
22044,,3,2,0,2,2,0,2,0,0,0,0,0
17524,,11,2,2,4,2,2,4,8,0.252143,0.262299,260.621959,0.5
19294,,0,2,2,4,2,2,4,8,0.232558,0.24076,2729.974859,0.333333
22390,,2,1,1,2,1,1,2,9,0.217057,0.223431,846.994302,0
22568,,0,1,0,1,1,0,1,0,0,0,0,0
22695,,0,1,0,1,1,0,1,0,0,0,0,0
22745,,3,2,0,2,2,0,2,0,0,0,0,0
22895,,12,2,0,2,2,0,2,0,0,0,0,0
23114,,0,1,0,1,1,0,1,0,0,0,0,0
23195,,0,5,1,6,5,1,6,1,1,1,147.546322,0
10131,,7,1,6,7,1,6,7,8,0.241619,0.249325,104794.772194,0.071429
23303,,0,1,0,1,1,0,1,0,0,0,0,0
2440,,16,2,7,9,2,7,9,8,0.271491,0.284442,665.449586,0.25
23532,,11,2,1,3,2,1,3,8,0.244433,0.254493,1718.928402,0.166667
19275,,11,1,2,3,1,2,3,8,0.23242,0.240763,202.998921,0.333333
23762,,0,2,1,3,2,1,3,9,0.191092,0.195764,94.915805,0.166667
23772,,0,1,0,1,1,0,1,0,0,0,0,0
5344,,0,5,8,13,5,8,13,8,0.232952,0.241094,41550.758939,0.141026
24179,,0,1,0,1,1,0,1,0,0,0,0,0
24233,,0,1,0,1,1,0,1,0,0,0,0,0
24350,,0,1,0,1,1,0,1,0,0,0,0,0
24399,,11,3,0,3,3,0,3,0,0,0,0,0
24519,,0,1,0,1,1,0,1,0,0,0,0,0
24547,,0,1,0,1,1,0,1,0,0,0,0,0
24740,,0,1,0,1,1,0,1,0,0,0,0,0
24872,,16,4,1,5,4,1,5,9,0.222627,0.229754,45.99339,0.15
24903,,0,1,1,2,1,1,2,8,0.231953,0.238893,0,0.5
14144,,11,1,2,3,1,2,3,8,0.24207,0.251666,329.33659,0.333333
10243,,8,5,4,9,5,4,9,8,0.250619,0.259914,428.846108,0.178571
25226,,0,1,0,1,1,0,1,0,0,0,0,0
25297,,24,2,2,4,2,2,4,1,1,1,31205.987328,0.166667
25793,,0,2,0,2,2,0,2,0,0,0,0,0
25845,,0,1,0,1,1,0,1,0,0,0,0,0
22341,,0,4,0,4,4,0,4,0,0,0,0,0
23580,,11,3,2,5,3,2,5,9,0.23111,0.238588,126.59362,0.333333
20934,,8,2,2,4,2,2,4,8,0.263124,0.273957,0,0.5
26231,,0,1,0,1,1,0,1,0,0,0,0,0
25816,,56,1,1,2,1,1,2,9,0.201253,0.205789,270.216744,0
12625,,2,3,0,3,3,0,3,0,0,0,0,0.5
26013,,5,5,0,5,5,0,5,0,0,0,0,0.2
26778,,0,2,0,2,2,0,2,0,0,0,0,0.5
27008,,0,1,0,1,1,0,1,0,0,0,0,0
27054,,0,1,0,1,1,0,1,0,0,0,0,0
27653,,0,1,0,1,1,0,1,0,0,0,0,0
27679,,0,1,0,1,1,0,1,0,0,0,0,0
27854,,0,1,0,1,1,0,1,0,0,0,0,0
27882,,6,1,2,3,1,2,3,9,0.220435,0.227169,26095.468446,0
28599,,0,1,0,1,1,0,1,0,0,0,0,0
27765,,0,1,1,2,1,1,2,9,0.226184,0.233311,181.753344,0
28897,,0,1,1,2,1,1,2,9,0.217838,0.224578,203.710894,0
28987,,11,1,2,3,1,2,3,8,0.243032,0.25197,37.032034,0.166667
29182,,0,1,0,1,1,0,1,0,0,0,0,0
29494,,16,2,0,2,2,0,2,0,0,0,0,0
26437,,1,21,4,25,21,4,25,1,1,1,103972,0.002165
6736,,5,6,10,16,6,10,16,8,0.247275,0.256014,78882.452367,0.066667
30153,,0,1,0,1,1,0,1,0,0,0,0,0
30247,,0,1,0,1,1,0,1,0,0,0,0,0
29393,,3,4,5,9,4,5,9,8,0.256625,0.266426,186346.506603,0.035714
14097,,10,3,5,8,3,5,8,9,0.242584,0.251661,36193.925323,0.089286
25422,,21,1,1,2,1,1,2,1,1,1,2.669093,0
27676,,0,18,10,28,18,10,28,8,0.237828,0.246212,521155.776162,0.008658
30237,,0,3,2,5,3,2,5,9,0.192137,0.196409,12534.257552,0.5
30771,,0,1,0,1,1,0,1,0,0,0,0,0
12742,,7,3,8,11,3,8,11,8,0.244395,0.253734,656.366944,0.290909
31230,,0,1,0,1,1,0,1,0,0,0,0,0
24702,,2,1,2,3,1,2,3,8,0.261501,0.272629,25974,0.166667
31795,,0,1,0,1,1,0,1,0,0,0,0,0
31883,,0,1,0,1,1,0,1,0,0,0,0,0
32123,,16,1,1,2,1,1,2,8,0.236963,0.244423,50.349651,0
32195,,0,1,0,1,1,0,1,0,0,0,0,0
27359,,11,5,2,7,5,2,7,9,0.211519,0.216813,20808.33726,0.047619
18770,,0,2,1,3,2,1,3,1,1,1,25979,0
31845,,16,1,1,2,1,1,2,8,0.257548,0.268692,139.830889,0
8955,,16,5,4,9,5,4,9,8,0.272375,0.284051,24041.280868,0.013889
33256,,0,1,0,1,1,0,1,0,0,0,0,0
33315,,0,1,0,1,1,0,1,0,0,0,0,0
31709,,2,2,1,3,2,1,3,9,0.198221,0.202606,110.627953,0
33709,,11,2,0,2,2,0,2,0,0,0,0,0.5
16778,,15,2,2,4,2,2,4,8,0.240082,0.248774,854.957669,0
34014,,0,1,0,1,1,0,1,0,0,0,0,0
34072,,0,1,0,1,1,0,1,0,0,0,0,0
12219,,8,1,2,3,1,2,3,10,0.189423,0.193741,2101.43592,0
34424,,0,2,0,2,2,0,2,0,0,0,0,1
23218,,0,2,2,4,2,2,4,1,1,1,814.639441,0.083333
23596,,8,2,2,4,2,2,4,9,0.222193,0.229341,1050.694748,0
34751,,0,1,0,1,1,0,1,0,0,0,0,0
34792,,0,1,0,1,1,0,1,0,0,0,0,0
35531,,0,1,0,1,1,0,1,0,0,0,0,0
35542,,0,1,0,1,1,0,1,0,0,0,0,0
33441,,11,3,3,6,3,3,6,9,0.219766,0.226752,200.146952,0.4
11623,,0,3,2,5,3,2,5,9,0.219205,0.225272,711.02618,0
10790,,10,2,1,3,2,1,3,8,0.247792,0.25846,1215.790383,0
23077,,7,2,4,6,2,4,6,8,0.279197,0.292546,27746.448439,0.3
1906,,12,1,3,4,1,3,4,8,0.237771,0.245756,235.861415,0.5
9153,,12,1,0,1,1,0,1,0,0,0,0,0
10754,,12,1,1,2,1,1,2,9,0.208149,0.213682,0,0
11535,,12,1,0,1,1,0,1,0,0,0,0,0
17188,,12,2,1,3,2,1,3,9,0.208149,0.213682,0,0.5
13581,,12,1,2,3,1,2,3,9,0.208204,0.213783,38767.041664,0
23685,,12,1,0,1,1,0,1,0,0,0,0,0
23834,,12,1,0,1,1,0,1,0,0,0,0,0
22884,,10,1,1,2,1,1,2,1,1,1,1.347363,0
4397,,0,1,1,2,1,1,2,9,0.223978,0.230998,0,0.5
1856,,0,2,0,2,2,0,2,0,0,0,0,0
9655,,12,5,3,8,5,3,8,9,0.208999,0.214677,20644.513689,0.071429
6745,,7,7,3,10,7,3,10,9,0.207983,0.213513,231.678555,0.077778
4369,,24,2,0,2,2,0,2,0,0,0,0,0
5103,,11,3,0,3,3,0,3,0,0,0,0,0
10231,,11,2,0,2,2,0,2,0,0,0,0,0.5
26998,,11,5,7,12,5,7,12,8,0.238379,0.247922,46331.506306,0.144444
13194,,8,1,0,1,1,0,1,0,0,0,0,0
13542,,8,1,0,1,1,0,1,0,0,0,0,0
14160,,8,1,1,2,1,1,2,10,0.162739,0.165058,0,0.5
15658,,7,1,2,3,1,2,3,8,0.247812,0.256794,56.107482,0.166667
14161,,8,3,2,5,3,2,5,9,0.194365,0.198321,18826,0.25
18131,,8,2,1,3,2,1,3,9,0.194361,0.198286,1,0.333333
14648,,8,3,1,4,3,1,4,8,0.241245,0.248873,18825,0.5
24938,,8,2,0,2,2,0,2,0,0,0,0,0
2733,,16,1,5,6,1,5,6,8,0.267472,0.278826,620.272324,0.35
23665,,8,6,6,12,6,6,12,8,0.247366,0.256076,12286.128376,0.357143
20586,,8,4,1,5,4,1,5,8,0.241245,0.248873,56601.547133,0.083333
6071,,5,7,11,18,7,11,18,8,0.280817,0.294451,146087.152391,0.110294
27974,,8,3,0,3,3,0,3,0,0,0,0,0.166667
20580,,0,2,4,6,2,4,6,8,0.250736,0.260017,27000.445154,0.066667
6378,,8,6,7,13,6,7,13,8,0.248837,0.258018,83008.836903,0.044444
12579,,8,5,7,12,5,7,12,8,0.250806,0.261147,17761.204402,0.098485
33283,,8,1,0,1,1,0,1,0,0,0,0,0
33605,,8,4,0,4,4,0,4,0,0,0,0,0.25
33526,,8,8,3,11,8,3,11,9,0.230282,0.237792,1208.838227,0.388889
14350,,8,8,3,11,8,3,11,9,0.212143,0.217975,4375.693532,0.208333
1048,,10,1,0,1,1,0,1,0,0,0,0,0
5702,,10,1,0,1,1,0,1,0,0,0,0,0
12356,,10,1,0,1,1,0,1,0,0,0,0,0
12974,,11,3,2,5,3,2,5,8,0.267453,0.278302,46329.278854,0
14166,,8,5,10,15,5,10,15,8,0.247577,0.25783,91485.843119,0.082418
18579,,16,1,1,2,1,1,2,9,0.209648,0.215517,17.83742,0
18681,,7,1,6,7,1,6,7,8,0.265413,0.277154,56.544434,0.285714
33376,,10,1,0,1,1,0,1,0,0,0,0,0
33422,,10,1,0,1,1,0,1,0,0,0,0,0
2355,,10,3,22,25,3,22,25,8,0.275294,0.289451,98994.378344,0.093333
19998,,11,1,0,1,1,0,1,0,0,0,0,0
1053,,0,1,4,5,1,4,5,8,0.273889,0.286692,41246.836246,0.333333
6126,,6,1,1,2,1,1,2,8,0.256147,0.266926,0,1
9301,,10,1,0,1,1,0,1,0,0,0,0,0
11466,,10,1,1,2,1,1,2,9,0.229745,0.23691,0,0
11498,,10,1,0,1,1,0,1,0,0,0,0,0
20558,,1,2,2,4,2,2,4,9,0.235002,0.243985,18826,0.416667
21345,,10,1,0,1,1,0,1,0,0,0,0,0
25858,,10,1,1,2,1,1,2,9,0.229745,0.23691,0,0
29522,,10,1,0,1,1,0,1,0,0,0,0,0
30656,,10,1,1,2,1,1,2,9,0.214175,0.220398,0,1
32594,,10,1,0,1,1,0,1,0,0,0,0,0
33885,,9,4,0,4,4,0,4,0,0,0,0,0
1057,,11,0,1,1,0,1,1,9,0.224355,0.231354,0,0
23552,,7,1,0,1,1,0,1,0,0,0,0,0
5042,,10,3,1,4,3,1,4,9,0.200612,0.205615,74.876489,0.666667
14123,,10,1,0,1,1,0,1,0,0,0,0,0
12888,,10,3,4,7,3,4,7,8,0.267849,0.279907,28168.694433,0.071429
21007,,10,2,2,4,2,2,4,9,0.228061,0.235575,74.876489,0.833333
35035,,10,1,3,4,1,3,4,8,0.262526,0.273899,289.489209,0.166667
35594,,10,1,0,1,1,0,1,0,0,0,0,0
1061,,3,0,3,3,0,3,3,8,0.233189,0.240898,0,0.333333
8996,,10,1,0,1,1,0,1,0,0,0,0,0
3714,,1,8,18,26,8,18,26,8,0.265039,0.276947,72432.265199,0.060606
19798,,10,1,0,1,1,0,1,0,0,0,0,0
20364,,10,1,0,1,1,0,1,0,0,0,0,0
20365,,10,1,0,1,1,0,1,0,0,0,0,0
21270,,10,1,0,1,1,0,1,0,0,0,0,0
23203,,15,2,2,4,2,2,4,9,0.212208,0.217793,603.847348,0
3252,,10,10,15,25,10,15,25,8,0.273451,0.28632,100016.416752,0.071429
34232,,10,1,0,1,1,0,1,0,0,0,0,0
35355,,10,1,0,1,1,0,1,0,0,0,0,0
1065,,5,2,0,2,2,0,2,0,0,0,0,0
17969,,0,5,20,25,5,20,25,8,0.269748,0.281609,159499.055992,0.019763
20248,,1,2,3,5,2,3,5,8,0.23446,0.242788,51950,0.166667
22821,,11,2,0,2,2,0,2,0,0,0,0,1
4301,,8,4,1,5,4,1,5,1,1,1,25976,0
11241,,10,1,1,2,1,1,2,10,0.177572,0.181516,461.454535,0
31119,,8,1,0,1,1,0,1,0,0,0,0,0
1066,,11,14,14,28,14,14,28,8,0.253887,0.264677,205965.248506,0.044615
4832,,11,3,5,8,3,5,8,8,0.252481,0.262336,59057.224135,0.3
7898,,11,4,4,8,4,4,8,8,0.239764,0.24773,26035.123543,0.366667
10915,,11,3,2,5,3,2,5,8,0.24193,0.249959,2502.903724,0.5
8905,,11,3,1,4,3,1,4,9,0.201587,0.20643,5.842929,0.166667
12600,,11,9,3,12,9,3,12,8,0.239492,0.247414,56725.044026,0.118182
23879,,11,1,0,1,1,0,1,0,0,0,0,0
23908,,11,1,0,1,1,0,1,0,0,0,0,0
27317,,11,1,0,1,1,0,1,0,0,0,0,0
26596,,11,4,0,4,4,0,4,0,0,0,0,0.25
28099,,11,1,0,1,1,0,1,0,0,0,0,0
35219,,11,1,0,1,1,0,1,0,0,0,0,0
3221,,11,5,4,9,5,4,9,8,0.239532,0.247521,19259.410446,0.160714
11401,,11,1,0,1,1,0,1,0,0,0,0,0
9584,,11,2,2,4,2,2,4,8,0.239523,0.247459,20.062867,0.833333
12453,,11,1,0,1,1,0,1,0,0,0,0,0
12727,,11,1,0,1,1,0,1,0,0,0,0,0
3706,,11,7,7,14,7,7,14,9,0.215796,0.222408,130137.534917,0.081818
17676,,11,2,0,2,2,0,2,0,0,0,0,1
18293,,11,1,0,1,1,0,1,0,0,0,0,0
9092,,11,3,4,7,3,4,7,8,0.239498,0.24745,26075.438963,0.25
24051,,11,1,0,1,1,0,1,0,0,0,0,0
11299,,11,3,6,9,3,6,9,8,0.252681,0.262867,13446.719255,0.238095
33471,,11,1,0,1,1,0,1,0,0,0,0,0
22382,,16,1,5,6,1,5,6,8,0.241746,0.250207,25978.983403,0.133333
30937,,16,1,0,1,1,0,1,0,0,0,0,0
16578,,7,1,1,2,1,1,2,8,0.241824,0.250309,0,0
19137,,7,1,0,1,1,0,1,0,0,0,0,0
26594,,7,1,5,6,1,5,6,8,0.279057,0.291713,497.810264,0.433333
1070,,16,4,5,9,4,5,9,8,0.226171,0.234511,78035.370741,0.214286
1071,,16,2,0,2,2,0,2,0,0,0,0,0.5
1099,,16,3,3,6,3,3,6,9,0.18446,0.188888,0.5,0.833333
1098,,16,4,3,7,4,3,7,9,0.18446,0.188888,8429.768639,0.583333
1072,,6,1,2,3,1,2,3,8,0.247414,0.256784,26093.662027,0
4796,,6,1,1,2,1,1,2,8,0.256157,0.266935,484.219786,0
14258,,10,3,4,7,3,4,7,8,0.23973,0.248862,842.055232,0.366667
25839,,10,2,4,6,2,4,6,9,0.232782,0.241006,33056.016595,0.25
28269,,10,1,0,1,1,0,1,0,0,0,0,0
22166,,10,3,2,5,3,2,5,9,0.227334,0.235264,0,0.75
10541,,10,4,4,8,4,4,8,8,0.232845,0.241326,867.46346,0.35
29443,,10,3,3,6,3,3,6,9,0.227494,0.235133,0,1
14968,,6,8,16,24,8,16,24,8,0.261026,0.272496,46763.649784,0.123377
25465,,10,1,1,2,1,1,2,9,0.225842,0.23319,0,0
32469,,10,1,2,3,1,2,3,9,0.236508,0.24513,0,1
26241,,16,2,2,4,2,2,4,9,0.237978,0.246609,18868.139835,0
1076,,8,0,1,1,0,1,1,9,0.213364,0.219117,0,0
7135,,16,2,0,2,2,0,2,0,0,0,0,0
9396,,11,2,1,3,2,1,3,9,0.224914,0.23214,0,0.5
21417,,16,4,0,4,4,0,4,0,0,0,0,0.25
1080,,5,8,6,14,8,6,14,8,0.251873,0.26146,7646.398776,0.189394
5683,,5,17,12,29,17,12,29,8,0.260182,0.271471,142291.498624,0.08
13973,,11,1,3,4,1,3,4,8,0.265413,0.276667,435.336413,0.25
1211,,8,1,1,2,1,1,2,9,0.219671,0.226237,0,1
2860,,8,2,6,8,2,6,8,9,0.218714,0.225268,1253.774107,0.178571
2553,,8,9,7,16,9,7,16,8,0.23685,0.244675,3195.061419,0.109091
7540,,8,5,2,7,5,2,7,9,0.219748,0.226571,19059.917231,0.119048
3378,,8,7,6,13,7,6,13,8,0.242135,0.250922,5877.481146,0.181818
8673,,8,4,16,20,4,16,20,8,0.279699,0.293782,108028.378717,0.239766
8691,,8,4,5,9,4,5,9,7,0.294184,0.308824,19273.228119,0.266667
6568,,8,5,5,10,5,5,10,8,0.253354,0.262809,22344.331893,0.303571
8488,,8,1,5,6,1,5,6,8,0.236987,0.244488,8.234378,0.25
13031,,8,2,1,3,2,1,3,8,0.235811,0.243186,0,1
14946,,8,4,1,5,4,1,5,9,0.207059,0.212629,136.499328,0.35
21078,,8,1,0,1,1,0,1,0,0,0,0,0
23001,,8,2,0,2,2,0,2,0,0,0,0,1
8556,,8,2,4,6,2,4,6,8,0.237903,0.245506,1557.522195,0.583333
18021,,8,2,0,2,2,0,2,0,0,0,0,1
2552,,8,3,6,9,3,6,9,8,0.250366,0.259924,3295.83173,0.160714
30807,,8,3,5,8,3,5,8,8,0.23769,0.245274,50.615396,0.5
33929,,8,2,2,4,2,2,4,8,0.235814,0.243212,0,1
35113,,8,1,0,1,1,0,1,0,0,0,0,0
1085,,21,0,2,2,0,2,2,1,1,1,0,0
1086,,21,1,0,1,1,0,1,0,0,0,0,0
1088,,7,0,1,1,0,1,1,9,0.226681,0.233517,0,0
1792,,5,6,8,14,6,8,14,8,0.272568,0.285212,3432.382379,0.327273
1090,,8,2,4,6,2,4,6,9,0.240272,0.248507,661.382315,0.166667
1091,,8,3,7,10,3,7,10,8,0.260733,0.271441,1277.279016,0.138889
6951,,8,6,8,14,6,8,14,9,0.245584,0.255229,125859.762377,0.083333
1092,,8,1,1,2,1,1,2,9,0.219381,0.226046,0,0
4578,,8,1,0,1,1,0,1,0,0,0,0,0
9792,,8,1,0,1,1,0,1,0,0,0,0,0
16363,,8,1,1,2,1,1,2,9,0.219381,0.226046,0,0
24503,,8,1,1,2,1,1,2,9,0.219381,0.226046,0,0
32202,,8,1,0,1,1,0,1,0,0,0,0,0
7863,,2,2,0,2,2,0,2,0,0,0,0,0
18394,,2,3,0,3,3,0,3,0,0,0,0,0
20012,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
13431,,2,1,1,2,1,1,2,9,0.211888,0.217856,83.367377,0
1096,,16,2,4,6,2,4,6,9,0.205255,0.210868,8660.666667,0.2
1097,,16,20,14,34,20,14,34,8,0.258248,0.269849,730425.228271,0.011396
2499,,16,2,0,2,2,0,2,0,0,0,0,0
1963,,16,2,0,2,2,0,2,0,0,0,0,1
2104,,16,1,29,30,1,29,30,8,0.281586,0.296366,23099.349714,0.087438
8197,,16,3,0,3,3,0,3,0,0,0,0,0.666667
9420,,16,1,0,1,1,0,1,0,0,0,0,0
9810,,16,2,4,6,2,4,6,9,0.205275,0.210917,43708.188915,0.083333
9897,,16,1,0,1,1,0,1,0,0,0,0,0
10711,,16,1,2,3,1,2,3,9,0.205347,0.210935,42.040542,0
11499,,16,1,0,1,1,0,1,0,0,0,0,0
8196,,16,1,4,5,1,4,5,9,0.205257,0.210876,25975,0.25
6809,,16,1,1,2,1,1,2,9,0.205246,0.210779,0,0
4189,,16,1,1,2,1,1,2,9,0.205246,0.210779,0,0
1340,,16,4,4,8,4,4,8,9,0.184462,0.188914,22551.307692,0.3
8083,,11,1,0,1,1,0,1,0,0,0,0,0
2766,,11,3,7,10,3,7,10,8,0.24944,0.259807,3471.321257,0.555556
12794,,11,1,1,2,1,1,2,9,0.21269,0.218885,0,0
8344,,11,2,2,4,2,2,4,8,0.238189,0.247865,1610.876295,0.333333
1102,,7,0,15,15,0,15,15,7,0.296586,0.31164,0,0.295238
8284,,0,1,0,1,1,0,1,0,0,0,0,0
8887,,0,1,1,2,1,1,2,9,0.195122,0.199631,0,0
13616,,0,1,0,1,1,0,1,0,0,0,0,0
7381,,6,5,5,10,5,5,10,9,0.193651,0.19789,56294.972335,0.041667
11407,,8,2,1,3,2,1,3,11,0.152578,0.154759,25975,0
10043,,8,1,1,2,1,1,2,9,0.196364,0.201147,24.774509,0.5
22439,,8,1,0,1,1,0,1,0,0,0,0,0
1108,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11912,,10,3,0,3,3,0,3,0,0,0,0,0.333333
20126,,10,1,1,2,1,1,2,9,0.220061,0.227186,0,0
3709,,2,2,6,8,2,6,8,9,0.228785,0.237167,23532.195919,0.133333
21466,,10,1,3,4,1,3,4,9,0.222514,0.229947,0,0.5
7523,,16,3,5,8,3,5,8,8,0.262431,0.274711,12028.494276,0.107143
16797,,10,1,1,2,1,1,2,8,0.238969,0.247046,49.627892,0
25437,,10,1,0,1,1,0,1,0,0,0,0,0
26274,,10,1,0,1,1,0,1,0,0,0,0,0
27028,,10,1,0,1,1,0,1,0,0,0,0,0
5033,,1,2,2,4,2,2,4,8,0.232727,0.240401,1017.954552,0
10803,,10,1,3,4,1,3,4,9,0.233622,0.242125,0,1
11303,,10,3,4,7,3,4,7,9,0.240391,0.249482,4920.865298,0.533333
29860,,10,2,2,4,2,2,4,9,0.226784,0.23456,123.568722,0.333333
32506,,10,1,2,3,1,2,3,9,0.220254,0.227496,0,1
27836,,10,3,3,6,3,3,6,9,0.224568,0.23185,26366.731752,0.133333
7130,,10,3,2,5,3,2,5,9,0.229953,0.238073,351.16515,0.333333
7983,,15,4,4,8,4,4,8,8,0.240419,0.249833,4603.790015,0.2
34616,,10,1,0,1,1,0,1,0,0,0,0,0
1110,,11,0,6,6,0,6,6,8,0.240828,0.250467,0,0.033333
5569,,11,1,3,4,1,3,4,9,0.233292,0.241784,34.921074,0.25
8054,,11,4,5,9,4,5,9,8,0.265641,0.277298,45422.856973,0.111111
1114,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
1116,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
