id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
3482,,11,3,4,7,3,4,7,8,0.263828,0.275446,19422.198019,0.166667
11545,,15,2,1,3,2,1,3,9,0.214507,0.221384,94.066471,0
11324,,11,4,6,10,4,6,10,8,0.255223,0.266132,403.624735,0.339286
22714,,11,2,3,5,2,3,5,8,0.248236,0.259152,0,1
31423,,11,1,0,1,1,0,1,0,0,0,0,0
18568,,11,1,3,4,1,3,4,8,0.246178,0.256524,11.766914,0.333333
34092,,11,2,0,2,2,0,2,0,0,0,0,1
1119,,7,0,1,1,0,1,1,9,0.192003,0.195864,0,0
8345,,5,1,0,1,1,0,1,0,0,0,0,0
1124,,16,2,4,6,2,4,6,8,0.243633,0.252744,22561.173506,0.35
5338,,16,2,2,4,2,2,4,9,0.208384,0.214125,25973,0.5
3507,,16,2,2,4,2,2,4,10,0.172455,0.175683,25983.35105,0.333333
15578,,16,1,0,1,1,0,1,0,0,0,0,0
1127,,16,3,3,6,3,3,6,9,0.208388,0.21416,56476,0.15
1128,,11,0,1,1,0,1,1,10,0.178141,0.181821,0,0
6320,,16,4,4,8,4,4,8,8,0.267472,0.279122,1888.60482,0.285714
8055,,10,2,1,3,2,1,3,8,0.232558,0.240754,13.411914,0
10588,,10,1,0,1,1,0,1,0,0,0,0,0
13539,,10,2,2,4,2,2,4,8,0.234163,0.242547,92.251512,0.333333
25201,,10,1,0,1,1,0,1,0,0,0,0,0
18790,,8,6,12,18,6,12,18,8,0.288172,0.302832,166643.646403,0.1875
7327,,2,1,2,3,1,2,3,8,0.261585,0.272723,1292.602554,0.166667
1417,,16,2,1,3,2,1,3,9,0.194664,0.199518,0,0.666667
1783,,16,2,9,11,2,9,11,8,0.240256,0.250112,60687.656436,0.266667
5832,,16,2,5,7,2,5,7,8,0.266081,0.277585,552.006306,0.366667
8913,,16,3,3,6,3,3,6,8,0.233698,0.242164,352.383451,0.25
6157,,16,2,2,4,2,2,4,8,0.236021,0.244588,0,0.666667
10713,,16,2,0,2,2,0,2,0,0,0,0,0.5
12641,,16,1,1,2,1,1,2,8,0.231371,0.239276,0,0
12565,,16,3,0,3,3,0,3,0,0,0,0,0.666667
12924,,16,1,0,1,1,0,1,0,0,0,0,0
11235,,16,2,7,9,2,7,9,8,0.232492,0.240847,26977.864899,0.125
14813,,16,1,0,1,1,0,1,0,0,0,0,0
12152,,11,2,2,4,2,2,4,8,0.260708,0.272203,2820.93775,0.25
16925,,16,1,1,2,1,1,2,9,0.194664,0.199518,0,0.5
18176,,16,1,2,3,1,2,3,8,0.23138,0.23932,0,0.5
20182,,16,1,1,2,1,1,2,8,0.235749,0.244202,0,1
5743,,2,4,2,6,4,2,6,9,0.217054,0.22345,28241.929781,0.1
7484,,16,3,2,5,3,2,5,8,0.231377,0.239311,44799,0.166667
14660,,16,1,2,3,1,2,3,8,0.235761,0.244251,25974,0.5
25372,,16,3,0,3,3,0,3,0,0,0,0,0.666667
15998,,16,1,1,2,1,1,2,8,0.231371,0.239276,0,0
26149,,16,2,0,2,2,0,2,0,0,0,0,1
7645,,16,5,9,14,5,9,14,8,0.268502,0.280448,47383.639781,0.2
29240,,16,1,0,1,1,0,1,0,0,0,0,0
19518,,16,2,1,3,2,1,3,8,0.231371,0.239276,0,0.5
11015,,16,2,3,5,2,3,5,8,0.238563,0.247728,89.94419,0.583333
21658,,16,3,3,6,3,3,6,8,0.234297,0.242666,19264.449956,0.3
32278,,16,1,0,1,1,0,1,0,0,0,0,0
33189,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
31433,,16,2,1,3,2,1,3,8,0.235749,0.244202,18826,0.333333
34738,,16,1,0,1,1,0,1,0,0,0,0,0
29933,,16,1,1,2,1,1,2,9,0.201559,0.206956,0,0.5
4854,,16,1,0,1,1,0,1,0,0,0,0,0
13205,,16,1,0,1,1,0,1,0,0,0,0,0
14197,,16,1,0,1,1,0,1,0,0,0,0,0
14553,,16,1,0,1,1,0,1,0,0,0,0,0
5796,,16,1,1,2,1,1,2,8,0.234934,0.243137,0,0
15900,,16,1,1,2,1,1,2,1,1,1,1197.426266,0
15902,,16,1,1,2,1,1,2,8,0.234934,0.243137,0,0
17112,,16,1,0,1,1,0,1,0,0,0,0,0
17917,,16,2,0,2,2,0,2,0,0,0,0,0
20084,,16,1,0,1,1,0,1,0,0,0,0,0
19038,,16,3,2,5,3,2,5,8,0.23494,0.243173,25971,0.583333
23220,,16,5,1,6,5,1,6,8,0.234934,0.243137,2787.963595,0.05
23916,,16,1,0,1,1,0,1,0,0,0,0,0
24904,,16,6,0,6,6,0,6,0,0,0,0,0.8
21751,,8,3,1,4,3,1,4,8,0.257541,0.268685,88.119295,0.333333
27839,,16,1,1,2,1,1,2,8,0.234934,0.243137,0,0
28121,,16,1,0,1,1,0,1,0,0,0,0,0
11219,,7,3,3,6,3,3,6,9,0.219835,0.226707,19059.678757,0.15
22272,,16,5,2,7,5,2,7,9,0.221738,0.228416,128.926271,0.55
1409,,16,6,7,13,6,7,13,8,0.245818,0.255731,41951.326048,0.122222
30089,,16,2,0,2,2,0,2,0,0,0,0,0
32414,,12,3,0,3,3,0,3,0,0,0,0,0
4623,,16,2,3,5,2,3,5,8,0.228996,0.236532,2593.669036,0.1
31744,,16,1,3,4,1,3,4,8,0.230869,0.238425,996.258416,0.333333
34141,,16,1,0,1,1,0,1,0,0,0,0,0
33436,,16,1,1,2,1,1,2,8,0.234934,0.243137,0,0
35498,,16,1,0,1,1,0,1,0,0,0,0,0
6255,,5,2,0,2,2,0,2,0,0,0,0,0.5
10847,,0,3,0,3,3,0,3,0,0,0,0,0
23061,,0,1,0,1,1,0,1,0,0,0,0,0
27431,,0,1,0,1,1,0,1,0,0,0,0,0
34028,,0,1,0,1,1,0,1,0,0,0,0,0
4526,,16,1,0,1,1,0,1,0,0,0,0,0
2072,,16,5,4,9,5,4,9,8,0.257717,0.268983,27580.129248,0.055556
14504,,16,7,6,13,7,6,13,9,0.230206,0.238043,14291.540894,0.222222
17009,,16,6,2,8,6,2,8,9,0.194431,0.198627,1418.693199,0.166667
20409,,8,4,4,8,4,4,8,8,0.256345,0.266087,58023.224244,0.133333
28301,,16,5,1,6,5,1,6,1,1,1,2247.184662,0.033333
12215,,16,4,2,6,4,2,6,8,0.242976,0.251448,2716.665683,0.266667
34086,,16,1,1,2,1,1,2,8,0.257545,0.26869,0,0.5
1137,,2,0,2,2,0,2,2,8,0.263083,0.274225,0,0.5
8927,,6,10,7,17,10,7,17,9,0.216344,0.22317,77013.925336,0.021978
1139,,17,0,4,4,0,4,4,11,0.159286,0.162033,0,0
6879,,10,4,4,8,4,4,8,8,0.262592,0.273964,9260.811865,0.095238
12883,,8,1,1,2,1,1,2,8,0.224343,0.231025,861.38153,0
1141,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
1662,,24,1,4,5,1,4,5,8,0.235063,0.242742,9645.638814,0.05
3093,,15,9,11,20,9,11,20,8,0.247245,0.256304,38784.950093,0.095588
4682,,8,1,0,1,1,0,1,0,0,0,0,0
7006,,8,1,0,1,1,0,1,0,0,0,0,0
7188,,8,1,0,1,1,0,1,0,0,0,0,0
8784,,8,1,1,2,1,1,2,9,0.210189,0.215593,0,0.5
9182,,11,4,4,8,4,4,8,9,0.251174,0.261697,29642.183935,0.15
8814,,15,1,2,3,1,2,3,8,0.239556,0.247903,195.77367,0.333333
6812,,15,1,1,2,1,1,2,1,1,1,327.997425,0
10971,,8,1,0,1,1,0,1,0,0,0,0,0
11157,,9,1,2,3,1,2,3,9,0.246737,0.256554,930.518314,0.166667
15567,,8,2,2,4,2,2,4,8,0.26276,0.273494,1347.111003,0.25
17307,,10,2,0,2,2,0,2,0,0,0,0,0.5
18342,,10,2,0,2,2,0,2,0,0,0,0,0
18789,,8,1,0,1,1,0,1,0,0,0,0,0
16292,,16,1,2,3,1,2,3,9,0.245607,0.254878,661.983198,0.333333
10497,,9,1,6,7,1,6,7,7,0.294658,0.309212,4690.756531,0.095238
21551,,8,1,1,2,1,1,2,9,0.250602,0.26096,0,0
2557,,7,6,27,33,6,27,33,8,0.291505,0.30691,89818.540891,0.203202
4676,,8,1,12,13,1,12,13,8,0.277936,0.291418,673.304697,0.205128
21315,,8,3,3,6,3,3,6,8,0.25694,0.267722,29797.607075,0.033333
20304,,7,3,7,10,3,7,10,8,0.273558,0.287104,18852.797303,0.322222
6738,,16,3,4,7,3,4,7,8,0.27005,0.282152,4807.784303,0.266667
3591,,2,2,3,5,2,3,5,8,0.263984,0.275578,44552.281113,0.3
25747,,8,1,0,1,1,0,1,0,0,0,0,0
26023,,8,1,0,1,1,0,1,0,0,0,0,0
26671,,8,1,0,1,1,0,1,0,0,0,0,0
27380,,8,1,0,1,1,0,1,0,0,0,0,0
10469,,8,2,1,3,2,1,3,8,0.229888,0.237488,711.301639,0.166667
21017,,0,1,1,2,1,1,2,8,0.238231,0.24637,0,0.5
7467,,10,3,0,3,3,0,3,0,0,0,0,0
30402,,8,1,0,1,1,0,1,0,0,0,0,0
25791,,8,2,3,5,2,3,5,9,0.250997,0.261531,2684.027454,0.416667
31657,,8,1,0,1,1,0,1,0,0,0,0,0
30653,,11,17,9,26,17,9,26,8,0.261447,0.272695,105970.223213,0.053333
31510,,15,2,0,2,2,0,2,0,0,0,0,0
4445,,8,1,1,2,1,1,2,9,0.200864,0.206044,217.279279,0.5
34653,,8,1,0,1,1,0,1,0,0,0,0,0
21691,,15,13,7,20,13,7,20,8,0.265773,0.277246,177269.616889,0.0375
2653,,8,3,4,7,3,4,7,8,0.248001,0.256521,19093.981621,0.133333
5421,,8,5,12,17,5,12,17,8,0.282596,0.29592,5217.518762,0.166667
9033,,8,3,1,4,3,1,4,8,0.256147,0.266926,835.271708,0.166667
6137,,8,9,14,23,9,14,23,8,0.272032,0.284655,151557.488614,0.045238
25549,,8,1,0,1,1,0,1,0,0,0,0,0
11705,,1,2,1,3,2,1,3,8,0.211312,0.216659,15.838283,0
2352,,8,2,15,17,2,15,17,8,0.283845,0.29749,20411.309839,0.169118
11745,,8,1,3,4,1,3,4,8,0.238706,0.247122,25974,0.333333
10517,,7,1,0,1,1,0,1,0,0,0,0,0
19877,,7,4,1,5,4,1,5,9,0.212064,0.218044,1.576138,0.1
19878,,9,1,5,6,1,5,6,9,0.227334,0.234884,5984.504213,0.166667
5791,,9,2,10,12,2,10,12,8,0.244983,0.254548,18409.917582,0.083333
10845,,7,3,2,5,3,2,5,8,0.24275,0.250477,16504.044518,0.1
18162,,21,1,1,2,1,1,2,1,1,1,75.47837,0
29158,,7,1,0,1,1,0,1,0,0,0,0,0
9852,,7,1,1,2,1,1,2,8,0.238222,0.245875,0,0
33204,,7,4,6,10,4,6,10,8,0.24864,0.257669,10002.62894,0.194444
33164,,9,2,1,3,2,1,3,10,0.177507,0.180765,18826,0.166667
34844,,7,1,0,1,1,0,1,0,0,0,0,0
1145,,10,2,1,3,2,1,3,9,0.216682,0.223209,43.651234,0.333333
1148,,17,2,0,2,2,0,2,0,0,0,0,0
21767,,11,1,0,1,1,0,1,0,0,0,0,0
34394,,0,1,0,1,1,0,1,0,0,0,0,0
35402,,0,1,0,1,1,0,1,0,0,0,0,0
14426,,8,1,0,1,1,0,1,0,0,0,0,0
1152,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
1153,,12,0,2,2,0,2,2,8,0.237457,0.245656,0,1
16619,,6,1,0,1,1,0,1,0,0,0,0,0
2807,,8,2,3,5,2,3,5,9,0.222248,0.229034,26332.799583,0
1156,,24,0,2,2,0,2,2,9,0.236606,0.244802,0,0
12117,,24,3,17,20,3,17,20,8,0.282376,0.29588,39887.298506,0.113158
1500,,24,2,3,5,2,3,5,9,0.219404,0.22613,38070.735293,0.05
2959,,24,7,12,19,7,12,19,8,0.278697,0.291917,91611.134386,0.078431
9115,,16,2,1,3,2,1,3,9,0.190471,0.194929,635.107043,0.333333
14714,,16,1,0,1,1,0,1,0,0,0,0,0
15541,,16,2,0,2,2,0,2,0,0,0,0,1
14905,,16,2,3,5,2,3,5,8,0.237612,0.246639,0,0.666667
16922,,16,1,0,1,1,0,1,0,0,0,0,0
1657,,16,3,7,10,3,7,10,8,0.239331,0.248804,1042.607316,0.517857
8578,,11,11,4,15,11,4,15,8,0.235764,0.2443,69723.663452,0.016484
21019,,16,1,1,2,1,1,2,8,0.209424,0.215623,0,1
21914,,16,6,1,7,6,1,7,9,0.197893,0.202902,1.350451,0.8
23836,,16,2,2,4,2,2,4,8,0.241313,0.250668,0,1
25342,,16,1,0,1,1,0,1,0,0,0,0,0
6490,,16,2,6,8,2,6,8,8,0.238651,0.24792,22503.635825,0.166667
27038,,16,1,0,1,1,0,1,0,0,0,0,0
19943,,11,2,2,4,2,2,4,8,0.235749,0.24422,2.709926,0.5
17894,,16,4,4,8,4,4,8,9,0.236427,0.244984,9647.336785,0.071429
27869,,16,3,0,3,3,0,3,0,0,0,0,1
28559,,16,3,6,9,3,6,9,8,0.237172,0.246167,18830.699489,0.619048
27340,,16,1,2,3,1,2,3,8,0.236427,0.245104,0,1
28123,,16,8,14,22,8,14,22,8,0.251318,0.261275,6975.953526,0.220833
10828,,16,2,1,3,2,1,3,9,0.192589,0.19731,18826,0.333333
16466,,11,5,7,12,5,7,12,8,0.276564,0.289164,109174.487158,0.081818
22237,,16,6,3,9,6,3,9,8,0.235764,0.244282,15.648798,0.52381
26468,,16,4,1,5,4,1,5,9,0.213917,0.219942,18826,0.55
33293,,16,1,0,1,1,0,1,0,0,0,0,0
23558,,16,3,2,5,3,2,5,9,0.221738,0.228416,0,1
33779,,16,1,0,1,1,0,1,0,0,0,0,0
34553,,16,5,0,5,5,0,5,0,0,0,0,0.85
35602,,16,1,0,1,1,0,1,0,0,0,0,0
1160,,6,0,3,3,0,3,3,8,0.247427,0.256838,0,0.166667
14852,,16,1,2,3,1,2,3,8,0.235752,0.244229,1.007029,0.5
1162,,6,5,3,8,5,3,8,9,0.195226,0.199524,19396.494998,0.266667
3069,,6,8,11,19,8,11,19,8,0.238099,0.245946,58765.67513,0.25
11743,,6,2,2,4,2,2,4,10,0.181978,0.1859,0,0.666667
1312,,6,4,6,10,4,6,10,9,0.195957,0.200443,412.349714,0.285714
31974,,6,2,0,2,2,0,2,0,0,0,0,0
21803,,16,2,0,2,2,0,2,0,0,0,0,0
6672,,8,4,3,7,4,3,7,9,0.228103,0.235533,371.639408,0.095238
12126,,8,1,3,4,1,3,4,8,0.262672,0.273962,1074.222652,0.416667
12437,,8,1,0,1,1,0,1,0,0,0,0,0
13339,,16,3,1,4,3,1,4,10,0.185804,0.190049,97.655082,0.166667
7982,,15,3,2,5,3,2,5,9,0.207609,0.213367,639.601618,0.333333
5396,,8,6,5,11,6,5,11,8,0.263802,0.275287,24906.251852,0.180556
13723,,8,2,0,2,2,0,2,0,0,0,0,0.5
16251,,8,1,0,1,1,0,1,0,0,0,0,0
8965,,11,5,9,14,5,9,14,8,0.258944,0.271801,88266.547696,0.098485
24096,,8,2,2,4,2,2,4,9,0.198893,0.203555,348.916808,0.166667
7008,,24,1,1,2,1,1,2,10,0.179195,0.182789,46.01314,0
1167,,8,0,3,3,0,3,3,8,0.262767,0.273528,0,0.333333
1168,,16,0,18,18,0,18,18,8,0.240625,0.249757,0,0.045752
10899,,16,18,5,23,18,5,23,9,0.209796,0.215782,114362.517758,0.088095
13427,,16,8,2,10,8,2,10,9,0.209786,0.215694,27030.652721,0.138889
13518,,16,2,0,2,2,0,2,0,0,0,0,0
14100,,16,4,1,5,4,1,5,1,1,1,0.5,0.25
16323,,16,3,2,5,3,2,5,8,0.263301,0.274038,402666.212536,0.05
10785,,11,8,2,10,8,2,10,8,0.236166,0.244754,37571.928389,0.089286
22258,,16,5,0,5,5,0,5,0,0,0,0,0
22259,,16,5,1,6,5,1,6,2,0.666667,0.75,35803.819497,0.033333
28809,,16,10,0,10,10,0,10,0,0,0,0,0.022222
26985,,16,2,0,2,2,0,2,0,0,0,0,0
35416,,16,3,0,3,3,0,3,0,0,0,0,0
13017,,1,1,1,2,1,1,2,8,0.221626,0.227915,0,1
15349,,1,2,2,4,2,2,4,8,0.224721,0.231585,26258.434503,0
13388,,7,2,3,5,2,3,5,8,0.2422,0.249997,518.501978,0.166667
12966,,11,1,0,1,1,0,1,0,0,0,0,0
22922,,11,1,0,1,1,0,1,0,0,0,0,0
26841,,11,8,0,8,8,0,8,0,0,0,0,0.017857
34203,,11,1,0,1,1,0,1,0,0,0,0,0
34355,,11,1,0,1,1,0,1,0,0,0,0,0
35318,,11,1,0,1,1,0,1,0,0,0,0,0
18460,,5,2,0,2,2,0,2,0,0,0,0,0.5
24905,,5,2,1,3,2,1,3,9,0.202928,0.208071,0,0.833333
26061,,5,1,0,1,1,0,1,0,0,0,0,0
6907,,7,3,0,3,3,0,3,0,0,0,0,0.666667
9032,,15,1,0,1,1,0,1,0,0,0,0,0
10788,,24,2,2,4,2,2,4,8,0.260701,0.271795,819.131184,0.166667
13958,,5,5,11,16,5,11,16,8,0.268766,0.28134,13998.460319,0.153846
16175,,15,1,0,1,1,0,1,0,0,0,0,0
7193,,15,3,2,5,3,2,5,8,0.265559,0.276628,1527.57623,0.25
31220,,15,1,0,1,1,0,1,0,0,0,0,0
5026,,6,1,1,2,1,1,2,8,0.247392,0.256732,0,1
4685,,6,4,1,5,4,1,5,9,0.217911,0.2246,0,0.5
1177,,16,0,1,1,0,1,1,8,0.234941,0.243151,0,0
2533,,5,4,8,12,4,8,12,8,0.271409,0.284026,3328.988491,0.177778
4123,,15,1,2,3,1,2,3,9,0.222443,0.228782,25974,0.5
16197,,5,2,0,2,2,0,2,0,0,0,0,0.5
16359,,5,1,0,1,1,0,1,0,0,0,0,0
12607,,8,8,18,26,8,18,26,8,0.268766,0.280756,82495.72934,0.043333
15895,,15,1,2,3,1,2,3,8,0.263374,0.273789,957.921256,0
15946,,2,6,10,16,6,10,16,8,0.264737,0.275934,131665.919781,0.028571
33407,,5,1,0,1,1,0,1,0,0,0,0,0
14731,,5,1,3,4,1,3,4,8,0.241762,0.250042,115.407551,0
14129,,8,1,2,3,1,2,3,9,0.210081,0.215736,33.87093,0
17607,,3,2,2,4,2,2,4,8,0.23494,0.242809,1968.042374,0.5
19710,,3,2,0,2,2,0,2,0,0,0,0,0
21116,,3,1,0,1,1,0,1,0,0,0,0,0
1182,,16,1,9,10,1,9,10,8,0.252082,0.263208,52008.876791,0.066667
7012,,16,1,0,1,1,0,1,0,0,0,0,0
9707,,16,1,0,1,1,0,1,0,0,0,0,0
1184,,8,0,2,2,0,2,2,8,0.238498,0.246263,0,0
8474,,5,1,4,5,1,4,5,8,0.241849,0.25073,247.762015,0.333333
18671,,5,1,0,1,1,0,1,0,0,0,0,0
25796,,5,1,0,1,1,0,1,0,0,0,0,0
1186,,11,1,1,2,1,1,2,9,0.218582,0.225226,0,0
12935,,16,3,11,14,3,11,14,9,0.239709,0.248755,80935.342207,0.068182
23151,,11,1,1,2,1,1,2,9,0.205342,0.210857,0,1
7021,,11,3,3,6,3,3,6,9,0.233009,0.241346,1000.076164,0.033333
19022,,8,2,0,2,2,0,2,0,0,0,0,0
32999,,8,1,0,1,1,0,1,0,0,0,0,0
1193,,0,1,6,7,1,6,7,8,0.264047,0.27609,4214.6143,0.047619
12079,,10,2,0,2,2,0,2,0,0,0,0,0
4466,,5,2,3,5,2,3,5,8,0.214297,0.220187,19.909223,0
34704,,5,1,0,1,1,0,1,0,0,0,0,0
5993,,5,1,3,4,1,3,4,9,0.222007,0.228841,76.261212,0.166667
15403,,5,24,3,27,24,3,27,10,0.157886,0.160501,85746.163335,0.047692
17626,,5,1,1,2,1,1,2,9,0.227898,0.235597,0,0.5
1202,,15,0,2,2,0,2,2,9,0.217016,0.223595,0,0
19435,,15,1,0,1,1,0,1,0,0,0,0,0
26284,,15,1,0,1,1,0,1,0,0,0,0,0
24734,,15,2,1,3,2,1,3,10,0.183296,0.18734,62.32922,0
18005,,15,1,1,2,1,1,2,8,0.262757,0.273467,256.124467,0
3404,,11,1,2,3,1,2,3,1,1,1,0,0.333333
2345,,11,1,3,4,1,3,4,10,0.193947,0.19822,25974,0.333333
20459,,11,1,1,2,1,1,2,8,0.232828,0.239933,702.714859,0
21158,,11,1,0,1,1,0,1,0,0,0,0,0
1208,,6,1,0,1,1,0,1,0,0,0,0,0
3224,,6,1,0,1,1,0,1,0,0,0,0,0
3231,,6,1,0,1,1,0,1,0,0,0,0,0
4273,,6,1,0,1,1,0,1,0,0,0,0,0
3598,,6,1,2,3,1,2,3,8,0.247567,0.257036,0,1
5250,,6,2,0,2,2,0,2,0,0,0,0,0.5
5423,,6,2,1,3,2,1,3,8,0.239167,0.246988,18873.008107,0
5902,,6,2,0,2,2,0,2,0,0,0,0,0
3801,,6,2,4,6,2,4,6,8,0.256188,0.267072,19078.61886,0.166667
5299,,6,4,9,13,4,9,13,8,0.273586,0.287169,33453.682202,0.309091
7691,,6,1,0,1,1,0,1,0,0,0,0,0
9225,,6,1,3,4,1,3,4,8,0.248804,0.258525,17.557924,0.833333
11660,,6,1,0,1,1,0,1,0,0,0,0,0
13602,,6,1,0,1,1,0,1,0,0,0,0,0
15224,,6,2,0,2,2,0,2,0,0,0,0,0
22867,,6,1,0,1,1,0,1,0,0,0,0,0
9625,,6,5,4,9,5,4,9,9,0.222283,0.229496,149346.449014,0.017857
26661,,6,5,3,8,5,3,8,8,0.23526,0.242805,269.819086,0.466667
30626,,6,5,0,5,5,0,5,0,0,0,0,0.15
16192,,10,1,0,1,1,0,1,0,0,0,0,0
24109,,10,1,0,1,1,0,1,0,0,0,0,0
23207,,15,1,3,4,1,3,4,8,0.263209,0.274115,0.660416,0.416667
7740,,8,3,7,10,3,7,10,8,0.266518,0.278363,1369.24794,0.180556
27258,,10,1,0,1,1,0,1,0,0,0,0,0
27388,,10,2,0,2,2,0,2,0,0,0,0,0.5
6499,,7,5,2,7,5,2,7,8,0.260539,0.272177,14056.159931,0.1
28446,,10,1,0,1,1,0,1,0,0,0,0,0
24214,,11,2,1,3,2,1,3,10,0.18506,0.189072,25.243224,0
28053,,10,1,4,5,1,4,5,9,0.217157,0.22365,21.811794,0.2
14071,,16,1,2,3,1,2,3,8,0.269957,0.282416,0,0.666667
30142,,15,7,10,17,7,10,17,9,0.22274,0.229732,47386.56527,0.189394
32988,,10,1,0,1,1,0,1,0,0,0,0,0
35187,,10,2,0,2,2,0,2,0,0,0,0,0
19110,,5,5,0,5,5,0,5,0,0,0,0,0.1
16533,,5,1,1,2,1,1,2,9,0.223028,0.229759,57.29339,0
3905,,8,1,3,4,1,3,4,8,0.231525,0.238478,40.359574,0.333333
4662,,8,2,0,2,2,0,2,0,0,0,0,0
4723,,5,2,0,2,2,0,2,0,0,0,0,0
7221,,8,1,0,1,1,0,1,0,0,0,0,0
11587,,8,1,0,1,1,0,1,0,0,0,0,0
6336,,15,4,4,8,4,4,8,8,0.26333,0.274297,27362.273234,0.166667
21689,,8,4,2,6,4,2,6,9,0.218364,0.224703,19362.15347,0.05
30478,,8,1,0,1,1,0,1,0,0,0,0,0
33892,,8,1,0,1,1,0,1,0,0,0,0,0
5519,,8,4,6,10,4,6,10,8,0.236252,0.245514,1960.409581,0.155556
13917,,8,1,1,2,1,1,2,8,0.230102,0.238105,0,0
12755,,5,17,20,37,17,20,37,8,0.2745,0.287446,140782.773518,0.065524
14060,,16,1,1,2,1,1,2,8,0.257545,0.26869,355.319019,0
22907,,8,1,0,1,1,0,1,0,0,0,0,0
24644,,8,1,0,1,1,0,1,0,0,0,0,0
13270,,8,4,4,8,4,4,8,8,0.265233,0.276525,7999.001129,0.142857
25973,,8,2,1,3,2,1,3,9,0.219668,0.226228,26.088956,0
27404,,8,1,0,1,1,0,1,0,0,0,0,0
30520,,8,1,0,1,1,0,1,0,0,0,0,0
29751,,9,1,3,4,1,3,4,8,0.231238,0.23978,718.44214,0.333333
1217,,11,3,5,8,3,5,8,8,0.238766,0.247316,45716.272963,0.190476
1218,,11,4,1,5,4,1,5,9,0.192747,0.19709,4201.589876,0.25
19514,,11,1,0,1,1,0,1,0,0,0,0,0
7251,,11,2,4,6,2,4,6,8,0.240345,0.24961,1145.531573,0.3
7732,,11,1,3,4,1,3,4,7,0.296767,0.311753,2456.189327,0.333333
11131,,11,2,0,2,2,0,2,0,0,0,0,0.5
7279,,11,8,1,9,8,1,9,9,0.187682,0.191672,19978.101758,0.178571
16423,,11,2,1,3,2,1,3,9,0.195179,0.200127,27.200547,0.5
4324,,10,2,1,3,2,1,3,9,0.192347,0.197006,417.51673,0
10686,,11,6,26,32,6,26,32,8,0.273654,0.28819,133008.849873,0.075862
3915,,11,4,1,5,4,1,5,1,1,1,25976,0.166667
18840,,11,1,0,1,1,0,1,0,0,0,0,0
20216,,11,1,1,2,1,1,2,9,0.217762,0.224566,0,0
20548,,11,1,1,2,1,1,2,9,0.217762,0.224566,0,0
24812,,11,2,2,4,2,2,4,1,1,1,51953,0
29347,,11,2,2,4,2,2,4,9,0.223778,0.231125,0,1
30120,,11,1,0,1,1,0,1,0,0,0,0,0
24773,,11,2,1,3,2,1,3,9,0.217762,0.224566,0,0.5
1225,,8,0,4,4,0,4,4,8,0.265971,0.277985,0,0.666667
3008,,0,1,3,4,1,3,4,8,0.234929,0.243248,127.079299,0
6070,,16,1,0,1,1,0,1,0,0,0,0,0
9636,,16,1,0,1,1,0,1,0,0,0,0,0
10792,,16,2,0,2,2,0,2,0,0,0,0,0
5277,,8,1,0,1,1,0,1,0,0,0,0,0
4467,,8,2,0,2,2,0,2,0,0,0,0,0
7807,,15,2,4,6,2,4,6,8,0.263179,0.274867,6032.38751,0.233333
7916,,8,3,0,3,3,0,3,0,0,0,0,0
17640,,10,2,6,8,2,6,8,8,0.267822,0.279665,942.87259,0.119048
18161,,8,3,2,5,3,2,5,9,0.227664,0.235544,26352.582865,0.05
18682,,8,1,0,1,1,0,1,0,0,0,0,0
20629,,12,1,1,2,1,1,2,9,0.213607,0.21955,1884.850052,0
1233,,7,0,1,1,0,1,1,8,0.234225,0.241378,0,0
