id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
14602,,1,3,1,4,3,1,4,10,0.183179,0.186931,80.47767,0.166667
13643,,1,1,1,2,1,1,2,9,0.212005,0.218085,0,0
1237,,21,0,3,3,0,3,3,9,0.225102,0.231782,0,0
1238,,21,1,0,1,1,0,1,0,0,0,0,0
18139,,21,32,0,32,32,0,32,0,0,0,0,0.009073
13656,,15,3,2,5,3,2,5,9,0.214122,0.220389,433.363415,0.25
1374,,15,5,7,12,5,7,12,8,0.274604,0.28753,48254.995803,0.133333
11824,,15,5,4,9,5,4,9,9,0.223765,0.231056,409.24466,0.333333
12768,,15,3,4,7,3,4,7,9,0.228072,0.236339,4.860378,0.85
16990,,10,4,4,8,4,4,8,8,0.228907,0.236589,45201.573657,0.233333
27084,,15,1,2,3,1,2,3,9,0.216914,0.22318,0,0.5
27382,,15,1,0,1,1,0,1,0,0,0,0,0
22264,,15,3,2,5,3,2,5,9,0.216837,0.223072,72.424698,0.5
12431,,0,2,0,2,2,0,2,0,0,0,0,0
23379,,0,1,0,1,1,0,1,0,0,0,0,0
1242,,15,0,1,1,0,1,1,9,0.214152,0.220013,0,0
8666,,15,4,0,4,4,0,4,0,0,0,0,0.083333
8164,,2,7,6,13,7,6,13,8,0.229992,0.238165,37903.252588,0.236111
4248,,9,1,6,7,1,6,7,8,0.237813,0.246722,28190.18753,0.133333
2947,,0,1,2,3,1,2,3,8,0.225764,0.23318,0,1
11548,,0,1,0,1,1,0,1,0,0,0,0,0
11884,,0,1,0,1,1,0,1,0,0,0,0,0
9923,,0,2,4,6,2,4,6,8,0.226601,0.23406,28278.238791,0.1
16579,,0,2,2,4,2,2,4,9,0.185615,0.190166,1124.52989,0.166667
15706,,0,3,0,3,3,0,3,0,0,0,0,0.333333
21579,,0,1,0,1,1,0,1,0,0,0,0,0
23171,,0,2,0,2,2,0,2,0,0,0,0,0
23998,,5,2,0,2,2,0,2,0,0,0,0,0
24722,,0,1,0,1,1,0,1,0,0,0,0,0
5837,,9,4,8,12,4,8,12,8,0.249011,0.259046,32195.209772,0.136364
32874,,0,1,0,1,1,0,1,0,0,0,0,0
33668,,0,1,0,1,1,0,1,0,0,0,0,0
15068,,0,1,0,1,1,0,1,0,0,0,0,0
1248,,11,0,1,1,0,1,1,8,0.224596,0.231783,0,0
2115,,11,1,0,1,1,0,1,0,0,0,0,0
8494,,11,2,3,5,2,3,5,8,0.234096,0.242333,18856.603597,0.166667
11117,,11,1,1,2,1,1,2,8,0.22459,0.231769,0,0
12353,,11,1,2,3,1,2,3,8,0.229515,0.237044,46.081876,0.5
11483,,11,1,3,4,1,3,4,8,0.226508,0.234038,57.967324,0.333333
11786,,11,1,2,3,1,2,3,8,0.221511,0.227991,266.363459,0.5
22761,,11,1,0,1,1,0,1,0,0,0,0,0
18069,,11,1,3,4,1,3,4,8,0.249156,0.258902,2361.016664,0.333333
12335,,21,1,1,2,1,1,2,10,0.181671,0.185552,52029.427468,0
29362,,11,2,2,4,2,2,4,8,0.230026,0.237667,76.814379,0.333333
33524,,11,1,0,1,1,0,1,0,0,0,0,0
8718,,7,2,2,4,2,2,4,9,0.228635,0.235892,18984.881967,0
9934,,7,3,3,6,3,3,6,8,0.250809,0.260075,19647.328074,0.2
11709,,10,1,0,1,1,0,1,0,0,0,0,0
20254,,10,1,0,1,1,0,1,0,0,0,0,0
14892,,10,4,5,9,4,5,9,8,0.25155,0.261963,45803.805608,0.089286
8576,,10,4,3,7,4,3,7,9,0.229765,0.236992,26005.566478,0.119048
4371,,10,4,14,18,4,14,18,8,0.277191,0.290211,27376.815311,0.125
33150,,10,1,0,1,1,0,1,0,0,0,0,0
20040,,0,1,0,1,1,0,1,0,0,0,0,0
4100,,0,3,3,6,3,3,6,9,0.213261,0.21961,1118.062244,0.2
10085,,0,6,0,6,6,0,6,0,0,0,0,0.6
16771,,8,4,4,8,4,4,8,8,0.273364,0.286035,14454.889365,0.196429
30797,,0,1,0,1,1,0,1,0,0,0,0,0
35676,,0,2,0,2,2,0,2,0,0,0,0,0
16460,,8,1,2,3,1,2,3,9,0.213065,0.219331,140.789295,0
1260,,15,1,3,4,1,3,4,8,0.237561,0.24582,672.966092,0.333333
21885,,15,4,1,5,4,1,5,9,0.207958,0.213403,77.486764,0.333333
29273,,15,1,0,1,1,0,1,0,0,0,0,0
27905,,15,2,1,3,2,1,3,9,0.209957,0.215705,1.711111,0
16894,,8,2,3,5,2,3,5,9,0.230934,0.238441,11717.251159,0.333333
5671,,11,1,0,1,1,0,1,0,0,0,0,0
18193,,11,1,0,1,1,0,1,0,0,0,0,0
21429,,11,1,3,4,1,3,4,8,0.25216,0.262356,321.990369,0.666667
21970,,11,6,2,8,6,2,8,8,0.252143,0.262299,69.424929,0.404762
23103,,11,2,3,5,2,3,5,8,0.252221,0.262392,1698.454748,0.583333
23700,,11,2,3,5,2,3,5,9,0.201436,0.206605,1495.842185,0.25
25141,,11,1,3,4,1,3,4,8,0.25216,0.262361,0,1
22078,,11,1,1,2,1,1,2,8,0.251379,0.261448,0,1
26987,,11,4,4,8,4,4,8,8,0.252227,0.262428,87.736499,0.357143
14175,,1,2,2,4,2,2,4,8,0.25217,0.262293,44.494391,0.25
24971,,11,2,4,6,2,4,6,8,0.251469,0.261613,99.772581,0.5
23197,,11,1,2,3,1,2,3,8,0.252143,0.262299,0,1
3754,,11,1,2,3,1,2,3,8,0.252099,0.262492,676.789441,0.333333
32017,,11,1,1,2,1,1,2,9,0.221566,0.228318,0,0
18150,,11,1,3,4,1,3,4,8,0.252221,0.262392,11.537711,0.833333
33582,,11,1,2,3,1,2,3,9,0.221574,0.228357,0,1
23236,,11,3,4,7,3,4,7,8,0.252163,0.262383,26695.26794,0.233333
22380,,11,3,8,11,3,8,11,8,0.252258,0.262574,798.030417,0.347222
3625,,8,6,1,7,6,1,7,9,0.231782,0.24009,0,0.666667
12828,,9,8,6,14,8,6,14,9,0.228921,0.236689,118512.361961,0.10989
21404,,8,1,1,2,1,1,2,8,0.224955,0.231298,0,0
28014,,8,2,1,3,2,1,3,9,0.224571,0.23158,0,1
3312,,8,6,7,13,6,7,13,8,0.245258,0.253968,1.44349,0.785714
15728,,8,3,1,4,3,1,4,9,0.214095,0.220067,134.377532,0.166667
3338,,15,3,3,6,3,3,6,8,0.231942,0.239584,1919.87446,0.133333
1268,,16,2,3,5,2,3,5,8,0.275455,0.287836,691.232926,0.45
1269,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
1270,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
1272,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
2695,,2,3,0,3,3,0,3,0,0,0,0,0.166667
4749,,11,4,13,17,4,13,17,8,0.267708,0.279713,62533.064987,0.164835
5462,,8,3,2,5,3,2,5,8,0.268215,0.279787,32142.18393,0.2
9546,,16,1,0,1,1,0,1,0,0,0,0,0
9159,,11,3,10,13,3,10,13,8,0.262882,0.274731,30591.278604,0.190909
11620,,11,5,4,9,5,4,9,8,0.260719,0.272697,23507.438105,0.285714
14297,,2,2,0,2,2,0,2,0,0,0,0,0
20388,,16,1,0,1,1,0,1,0,0,0,0,0
21374,,16,1,0,1,1,0,1,0,0,0,0,0
22724,,16,1,0,1,1,0,1,0,0,0,0,0
23084,,16,2,0,2,2,0,2,0,0,0,0,0
23344,,16,2,2,4,2,2,4,10,0.168633,0.171533,4743.971574,0
27532,,16,3,0,3,3,0,3,0,0,0,0,0.5
22880,,15,3,1,4,3,1,4,9,0.187489,0.191338,947.161219,0
7776,,7,3,12,15,3,12,15,8,0.249596,0.259808,3138.820958,0.148352
12972,,9,1,1,2,1,1,2,1,1,1,27.644313,0
13497,,7,4,1,5,4,1,5,8,0.265447,0.27675,147.514287,0.25
18063,,7,1,0,1,1,0,1,0,0,0,0,0
18880,,7,3,10,13,3,10,13,8,0.268207,0.281164,30899.555396,0.236364
27995,,7,1,0,1,1,0,1,0,0,0,0,0
32465,,7,6,5,11,6,5,11,8,0.270971,0.283389,1240.742021,0.3
33536,,7,2,2,4,2,2,4,8,0.24732,0.256887,0,1
1278,,8,0,1,1,0,1,1,9,0.215232,0.221161,0,0
34170,,16,7,4,11,7,4,11,9,0.217934,0.223978,172077.590598,0
2593,,8,2,11,13,2,11,13,8,0.259401,0.270263,26670.719952,0.134615
14483,,2,2,3,5,2,3,5,9,0.227672,0.23497,66.130187,0.15
23121,,8,1,0,1,1,0,1,0,0,0,0,0
23391,,8,2,2,4,2,2,4,8,0.234361,0.242106,3176.868893,0.333333
23733,,8,1,0,1,1,0,1,0,0,0,0,0
1283,,16,0,1,1,0,1,1,11,0.160269,0.162784,0,0
2054,,16,2,1,3,2,1,3,11,0.160264,0.162766,0,1
1990,,16,2,0,2,2,0,2,0,0,0,0,0
3797,,16,1,1,2,1,1,2,11,0.160264,0.162766,0,0
3789,,11,1,0,1,1,0,1,0,0,0,0,0
9073,,11,1,2,3,1,2,3,1,1,1,51952,0.166667
3186,,8,1,0,1,1,0,1,0,0,0,0,0
22260,,8,2,0,2,2,0,2,0,0,0,0,1
5965,,11,1,3,4,1,3,4,8,0.25497,0.265569,64.264425,0
15711,,7,2,1,3,2,1,3,8,0.27219,0.283723,18893.302994,0
15713,,8,1,0,1,1,0,1,0,0,0,0,0
15714,,8,1,0,1,1,0,1,0,0,0,0,0
15715,,8,1,0,1,1,0,1,0,0,0,0,0
15716,,8,1,0,1,1,0,1,0,0,0,0,0
28147,,8,1,0,1,1,0,1,0,0,0,0,0
1289,,16,1,1,2,1,1,2,8,0.238712,0.2466,46.150975,0
8580,,16,1,1,2,1,1,2,1,1,1,2.552691,0
4817,,8,6,5,11,6,5,11,8,0.262636,0.274039,24203.086004,0.071429
17034,,16,1,5,6,1,5,6,8,0.243057,0.251577,496.61179,0.066667
14352,,8,4,1,5,4,1,5,1,1,1,3.033333,0.1
6275,,11,1,0,1,1,0,1,0,0,0,0,0
12187,,11,1,0,1,1,0,1,0,0,0,0,0
13652,,11,1,0,1,1,0,1,0,0,0,0,0
14042,,5,2,0,2,2,0,2,0,0,0,0,0
16492,,6,1,2,3,1,2,3,9,0.226095,0.233486,0,1
22698,,11,1,3,4,1,3,4,9,0.226097,0.233513,0,0.5
23739,,11,1,0,1,1,0,1,0,0,0,0,0
25897,,11,1,0,1,1,0,1,0,0,0,0,0
10140,,15,26,29,55,26,29,55,8,0.273729,0.28618,748596.658663,0.034615
31771,,11,1,1,2,1,1,2,9,0.224914,0.23214,0,0
32015,,11,1,1,2,1,1,2,9,0.224914,0.23214,0,0
31211,,11,2,0,2,2,0,2,0,0,0,0,1
26429,,11,3,2,5,3,2,5,9,0.23373,0.242004,19510.167016,0
1296,,5,4,14,18,4,14,18,8,0.278508,0.292212,78746.143928,0.091912
2199,,5,1,3,4,1,3,4,8,0.236202,0.244555,26041.002347,0.25
2318,,1,2,0,2,2,0,2,0,0,0,0,0
11892,,15,4,7,11,4,7,11,9,0.235941,0.244334,53640.559229,0.069444
6501,,15,4,3,7,4,3,7,9,0.219514,0.226414,35.317128,0.5
14922,,15,4,3,7,4,3,7,9,0.230175,0.237964,1436.632001,0.4
18299,,15,1,0,1,1,0,1,0,0,0,0,0
2904,,8,2,6,8,2,6,8,8,0.258283,0.268247,2881.564363,0.095238
22988,,15,1,0,1,1,0,1,0,0,0,0,0
26599,,15,1,0,1,1,0,1,0,0,0,0,0
33534,,15,1,2,3,1,2,3,9,0.21933,0.226172,16.859514,0
1298,,8,1,1,2,1,1,2,9,0.195054,0.199316,0,0.5
17210,,8,5,4,9,5,4,9,9,0.228164,0.235586,454.200043,0.178571
23022,,8,1,1,2,1,1,2,9,0.205038,0.210491,0,0.5
12410,,8,3,3,6,3,3,6,8,0.247936,0.257469,6855.205285,0.1
1589,,11,1,0,1,1,0,1,0,0,0,0,0
20079,,15,3,2,5,3,2,5,9,0.226574,0.233755,20187.462801,0
32747,,2,3,1,4,3,1,4,9,0.224729,0.2317,23.637683,0
28211,,15,1,0,1,1,0,1,0,0,0,0,0
27369,,8,3,10,13,3,10,13,8,0.259644,0.270625,2306.307191,0.143939
1304,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
7797,,8,2,1,3,2,1,3,9,0.195861,0.200216,0,0.333333
12997,,15,2,10,12,2,10,12,8,0.274704,0.287242,1076.080033,0.075758
14775,,13,2,1,3,2,1,3,9,0.19453,0.199083,19155.044001,0
12341,,15,2,1,3,2,1,3,10,0.196307,0.201067,7.472415,0.166667
10662,,8,4,0,4,4,0,4,0,0,0,0,0.083333
16394,,15,1,0,1,1,0,1,0,0,0,0,0
16485,,7,1,23,24,1,23,24,8,0.290731,0.305423,82094.398776,0.099638
18097,,5,2,0,2,2,0,2,0,0,0,0,0
5507,,8,2,3,5,2,3,5,9,0.228924,0.236335,18934.287547,0.15
18030,,11,1,1,2,1,1,2,8,0.234516,0.243062,43.679322,0
19321,,15,1,0,1,1,0,1,0,0,0,0,0
4603,,11,1,3,4,1,3,4,8,0.242172,0.250346,172.227052,0.083333
20995,,15,2,0,2,2,0,2,0,0,0,0,0.5
14307,,0,4,3,7,4,3,7,8,0.248413,0.258495,19774.93824,0.166667
21415,,16,5,5,10,5,5,10,9,0.206428,0.212333,116771.313448,0.041667
19964,,15,4,1,5,4,1,5,9,0.20424,0.209344,22553.442717,0
23390,,6,4,3,7,4,3,7,8,0.234493,0.241972,844.82248,0.3
24164,,16,1,3,4,1,3,4,9,0.21287,0.218971,3184.138366,0.333333
24790,,15,1,0,1,1,0,1,0,0,0,0,0
24188,,5,3,50,53,3,50,53,8,0.280045,0.295558,395594.579648,0.041855
24351,,10,1,6,7,1,6,7,8,0.246501,0.25595,417.848759,0.095238
27202,,15,2,1,3,2,1,3,1,1,1,6.748485,0
26201,,11,3,2,5,3,2,5,8,0.238921,0.247334,264.929285,0.166667
27827,,15,3,0,3,3,0,3,0,0,0,0,0.333333
28185,,15,1,0,1,1,0,1,0,0,0,0,0
24342,,11,1,1,2,1,1,2,8,0.234516,0.243062,43.679322,0
28991,,13,1,4,5,1,4,5,8,0.24097,0.249957,409.590945,0.3
30452,,15,1,0,1,1,0,1,0,0,0,0,0
31358,,15,1,0,1,1,0,1,0,0,0,0,0
30524,,15,3,0,3,3,0,3,0,0,0,0,0.166667
7703,,16,7,0,7,7,0,7,0,0,0,0,0
32888,,15,1,0,1,1,0,1,0,0,0,0,0
33733,,15,1,0,1,1,0,1,0,0,0,0,0
24991,,15,3,1,4,3,1,4,9,0.203342,0.208926,37695.158247,0
32175,,8,3,1,4,3,1,4,8,0.262757,0.273467,18840.215806,0
35120,,15,1,0,1,1,0,1,0,0,0,0,0
35340,,15,1,0,1,1,0,1,0,0,0,0,0
4279,,11,1,2,3,1,2,3,9,0.218759,0.225602,51948,0
19151,,11,3,7,10,3,7,10,8,0.248929,0.259634,2457.251781,0.196429
21318,,11,1,1,2,1,1,2,9,0.218432,0.225205,0,0
18551,,11,3,0,3,3,0,3,0,0,0,0,0.333333
2176,,8,1,0,1,1,0,1,0,0,0,0,0
6409,,8,3,1,4,3,1,4,8,0.253952,0.263282,37652,0
6726,,8,1,0,1,1,0,1,0,0,0,0,0
3447,,6,3,6,9,3,6,9,9,0.22401,0.230959,637.009941,0.069444
6569,,8,1,2,3,1,2,3,8,0.234996,0.243323,2.23242,0.166667
5642,,8,2,0,2,2,0,2,0,0,0,0,0.5
24245,,8,1,0,1,1,0,1,0,0,0,0,0
26438,,8,1,0,1,1,0,1,0,0,0,0,0
17632,,5,2,9,11,2,9,11,8,0.289301,0.303592,35517.450449,0.272727
29634,,8,1,0,1,1,0,1,0,0,0,0,0
1850,,5,4,4,8,4,4,8,9,0.227299,0.234414,577.117824,0.3
2968,,8,1,2,3,1,2,3,9,0.232059,0.239789,13.30421,0
13795,,8,1,2,3,1,2,3,9,0.213813,0.219761,1368.24217,0.166667
24854,,8,35,0,35,35,0,35,0,0,0,0,0.037815
11280,,8,8,3,11,8,3,11,8,0.240572,0.248736,19247.793005,0.144444
3068,,6,11,10,21,11,10,21,9,0.215445,0.221812,107497.797788,0.217949
11788,,6,7,3,10,7,3,10,9,0.219894,0.226455,42676.560824,0.071429
4869,,0,1,1,2,1,1,2,9,0.222601,0.23004,0,1
27255,,0,1,0,1,1,0,1,0,0,0,0,0
4286,,9,1,4,5,1,4,5,9,0.216031,0.222469,634.192091,0.15
15500,,7,1,2,3,1,2,3,8,0.272205,0.283765,25975,0.166667
16218,,5,1,0,1,1,0,1,0,0,0,0,0
8131,,5,2,7,9,2,7,9,8,0.269177,0.28083,116.101893,0.321429
22834,,5,1,0,1,1,0,1,0,0,0,0,0
12842,,6,1,0,1,1,0,1,0,0,0,0,0
1907,,13,5,7,12,5,7,12,9,0.206552,0.212449,21924.681901,0.1
14461,,6,2,2,4,2,2,4,9,0.220688,0.22745,504.916596,0.166667
25555,,6,3,3,6,3,3,6,9,0.205389,0.210709,98.9993,0.4
31507,,6,1,2,3,1,2,3,10,0.192489,0.19709,57.411699,0.166667
3147,,6,7,9,16,7,9,16,8,0.249622,0.259796,68323.875678,0.098901
15471,,11,1,1,2,1,1,2,8,0.23451,0.243055,0,1
24058,,11,1,0,1,1,0,1,0,0,0,0,0
1324,,16,3,0,3,3,0,3,0,0,0,0,0
16636,,16,1,0,1,1,0,1,0,0,0,0,0
26774,,16,1,0,1,1,0,1,0,0,0,0,0
34325,,16,1,0,1,1,0,1,0,0,0,0,0
30954,,7,4,0,4,4,0,4,0,0,0,0,0.916667
30950,,7,3,0,3,3,0,3,0,0,0,0,0.5
31047,,7,3,1,4,3,1,4,9,0.221087,0.227881,0,0.666667
33654,,8,3,0,3,3,0,3,0,0,0,0,0
7657,,10,1,0,1,1,0,1,0,0,0,0,0
15067,,10,1,6,7,1,6,7,8,0.270847,0.28341,187.513917,0.309524
32011,,13,2,0,2,2,0,2,0,0,0,0,0
9269,,10,7,10,17,7,10,17,8,0.274316,0.28705,104734.081132,0.06044
12835,,11,1,1,2,1,1,2,10,0.184105,0.18794,1.833333,0
3676,,5,1,3,4,1,3,4,8,0.25487,0.264638,105.270755,0.166667
18941,,5,9,10,19,9,10,19,8,0.255892,0.266678,47656.907235,0.114286
10927,,9,2,7,9,2,7,9,8,0.254498,0.264649,19250.599957,0.097222
17291,,5,12,8,20,12,8,20,8,0.260132,0.271614,4561.596928,0.356061
4735,,11,1,0,1,1,0,1,0,0,0,0,0
12534,,11,2,0,2,2,0,2,0,0,0,0,0.5
1333,,22,0,1,1,0,1,1,1,1,1,0,0
1334,,22,1,0,1,1,0,1,0,0,0,0,0
2855,,11,1,2,3,1,2,3,9,0.213575,0.219754,0,1
9695,,16,2,0,2,2,0,2,0,0,0,0,0
18841,,11,1,0,1,1,0,1,0,0,0,0,0
22124,,11,4,0,4,4,0,4,0,0,0,0,0
2567,,11,4,5,9,4,5,9,8,0.247151,0.255611,29686.299519,0.027778
31803,,11,2,1,3,2,1,3,9,0.213573,0.219727,0,1
34007,,11,1,0,1,1,0,1,0,0,0,0,0
35598,,11,1,0,1,1,0,1,0,0,0,0,0
1337,,8,4,8,12,4,8,12,8,0.246772,0.255874,29489.832194,0.19697
1338,,6,2,2,4,2,2,4,10,0.177259,0.180693,16.823668,0.166667
5164,,8,3,4,7,3,4,7,8,0.250632,0.259979,19281.939369,0.133333
10861,,15,3,4,7,3,4,7,9,0.224279,0.231696,43241.107416,0
7349,,7,1,0,1,1,0,1,0,0,0,0,0
25491,,7,1,0,1,1,0,1,0,0,0,0,0
3441,,11,7,5,12,7,5,12,7,0.294326,0.308783,94975.847101,0.111111
14586,,11,2,1,3,2,1,3,8,0.228999,0.235635,13.871468,0.5
7649,,11,8,13,21,8,13,21,8,0.245095,0.253842,43515.044877,0.147059
1769,,11,2,1,3,2,1,3,9,0.224971,0.231896,18825,0.5
6208,,11,1,0,1,1,0,1,0,0,0,0,0
6237,,11,7,2,9,7,2,9,8,0.238948,0.24849,21197.051514,0.428571
2037,,11,3,2,5,3,2,5,9,0.225186,0.232184,18825,0.583333
4295,,11,8,8,16,8,8,16,9,0.225512,0.232731,26073.632879,0.25
6306,,11,1,1,2,1,1,2,10,0.183801,0.187527,0,1
2793,,11,3,2,5,3,2,5,9,0.225186,0.232184,4.583999,0.833333
9468,,11,1,0,1,1,0,1,0,0,0,0,0
7046,,11,1,1,2,1,1,2,9,0.224971,0.231896,0,0
12041,,11,1,1,2,1,1,2,9,0.224971,0.231896,0,0
13107,,11,2,2,4,2,2,4,9,0.225186,0.232184,4.813002,0.833333
13711,,11,2,1,3,2,1,3,9,0.224971,0.231896,0,1
21606,,11,5,2,7,5,2,7,9,0.224976,0.231931,4.739802,0.733333
26874,,11,1,1,2,1,1,2,10,0.183658,0.187354,0,1
14337,,11,1,1,2,1,1,2,9,0.224971,0.231896,0,0
17660,,11,1,1,2,1,1,2,9,0.224971,0.231896,0,0
1344,,8,4,14,18,4,14,18,8,0.252959,0.262637,105702.114136,0.025735
10129,,8,1,0,1,1,0,1,0,0,0,0,0
12449,,8,1,0,1,1,0,1,0,0,0,0,0
19461,,8,2,0,2,2,0,2,0,0,0,0,0
29748,,8,1,0,1,1,0,1,0,0,0,0,0
1346,,11,0,7,7,0,7,7,7,0.297542,0.312865,0,0.428571
21500,,1,3,3,6,3,3,6,9,0.207701,0.213057,17602.238261,0.133333
23456,,15,4,3,7,4,3,7,9,0.221874,0.228897,26510.768838,0.1
35021,,0,2,11,13,2,11,13,8,0.249384,0.259338,32404.975483,0.019231
1349,,11,0,1,1,0,1,1,9,0.212696,0.2189,0,0
18558,,5,1,0,1,1,0,1,0,0,0,0,0
9244,,15,1,1,2,1,1,2,8,0.225367,0.231979,0,0
16556,,15,1,0,1,1,0,1,0,0,0,0,0
24599,,15,1,1,2,1,1,2,8,0.225367,0.231979,0,0
1353,,11,0,1,1,0,1,1,10,0.186713,0.190519,0,0
1355,,24,0,1,1,0,1,1,9,0.223182,0.229597,0,0
1356,,10,0,9,9,0,9,9,9,0.229581,0.237671,0,0.194444
7788,,7,1,0,1,1,0,1,0,0,0,0,0
8575,,10,1,5,6,1,5,6,8,0.256475,0.266515,28501.16325,0.25
16089,,7,1,0,1,1,0,1,0,0,0,0,0
16491,,7,2,2,4,2,2,4,8,0.265454,0.276239,11.358811,0.583333
17317,,7,1,0,1,1,0,1,0,0,0,0,0
17505,,7,1,0,1,1,0,1,0,0,0,0,0
13474,,7,3,1,4,3,1,4,8,0.240563,0.24866,583.546185,0.333333
17506,,7,1,0,1,1,0,1,0,0,0,0,0
6053,,9,2,9,11,2,9,11,9,0.234169,0.243029,32697.729394,0.281818
17507,,7,1,0,1,1,0,1,0,0,0,0,0
17508,,5,1,1,2,1,1,2,8,0.23893,0.247221,0,0.5
10846,,7,2,0,2,2,0,2,0,0,0,0,0
17509,,7,1,0,1,1,0,1,0,0,0,0,0
17510,,7,1,0,1,1,0,1,0,0,0,0,0
17511,,9,1,4,5,1,4,5,8,0.241582,0.250719,232.29153,0.2
17512,,7,1,0,1,1,0,1,0,0,0,0,0
3763,,9,2,3,5,2,3,5,8,0.248682,0.258396,603.604107,0.15
21447,,7,1,0,1,1,0,1,0,0,0,0,0
20231,,7,8,14,22,8,14,22,8,0.284269,0.297849,31000.454647,0.278947
15548,,3,1,3,4,1,3,4,8,0.248109,0.258595,44.661443,0.25
23485,,7,3,0,3,3,0,3,0,0,0,0,0.833333
23555,,7,1,0,1,1,0,1,0,0,0,0,0
24052,,7,1,0,1,1,0,1,0,0,0,0,0
24078,,7,2,0,2,2,0,2,0,0,0,0,1
28893,,7,1,0,1,1,0,1,0,0,0,0,0
10378,,15,1,1,2,1,1,2,10,0.173731,0.176839,0,1
5190,,9,1,2,3,1,2,3,8,0.243526,0.251826,26888.247879,0
17277,,0,1,0,1,1,0,1,0,0,0,0,0
8069,,10,2,0,2,2,0,2,0,0,0,0,0.5
10842,,10,1,1,2,1,1,2,9,0.234849,0.243121,0,0
6192,,10,2,9,11,2,9,11,8,0.252745,0.263032,44557.598043,0.1
2058,,2,1,2,3,1,2,3,9,0.241554,0.250408,199.530886,0.166667
20376,,10,1,0,1,1,0,1,0,0,0,0,0
23610,,10,1,1,2,1,1,2,9,0.234849,0.243121,0,0
22859,,8,2,0,2,2,0,2,0,0,0,0,0
4274,,15,8,9,17,8,9,17,8,0.27146,0.284179,134309.334485,0.085714
32914,,10,3,0,3,3,0,3,0,0,0,0,0.166667
25876,,10,3,1,4,3,1,4,9,0.209245,0.214858,130.057916,0.166667
6030,,6,1,0,1,1,0,1,0,0,0,0,0
10532,,6,1,2,3,1,2,3,9,0.239739,0.248329,365.414133,0.333333
9535,,11,1,8,9,1,8,9,8,0.253031,0.263248,264.459957,0.410714
9264,,6,2,2,4,2,2,4,9,0.203239,0.208488,0,1
14158,,6,2,5,7,2,5,7,8,0.235422,0.243113,0,0.55
19717,,6,1,0,1,1,0,1,0,0,0,0,0
15547,,6,4,3,7,4,3,7,8,0.244348,0.25354,994.704431,0.433333
10716,,6,7,8,15,7,8,15,8,0.235803,0.243684,37875.062726,0.185897
28297,,11,2,2,4,2,2,4,8,0.254196,0.265934,3291.047968,0.166667
30232,,6,1,1,2,1,1,2,9,0.190813,0.194871,0,1
20194,,11,2,4,6,2,4,6,8,0.234639,0.24333,108.976255,0.3
23722,,6,4,1,5,4,1,5,8,0.234487,0.241919,0,0.75
3383,,8,3,10,13,3,10,13,8,0.255878,0.266361,26633.073988,0.272727
2443,,8,5,3,8,5,3,8,8,0.244075,0.252677,400.094011,0.285714
9286,,8,5,2,7,5,2,7,8,0.243787,0.252917,690.546077,0.35
11145,,8,1,0,1,1,0,1,0,0,0,0,0
12355,,8,4,1,5,4,1,5,8,0.262753,0.273463,490.435864,0.45
20623,,8,6,15,21,6,15,21,8,0.250642,0.260172,3444.328084,0.246324
24045,,8,2,0,2,2,0,2,0,0,0,0,1
27096,,8,2,1,3,2,1,3,9,0.239956,0.248519,0,1
18476,,8,3,2,5,3,2,5,8,0.233544,0.241616,55.697833,0.6
9390,,8,2,0,2,2,0,2,0,0,0,0,0
32885,,8,2,0,2,2,0,2,0,0,0,0,0
