id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
29944,,8,3,0,3,3,0,3,0,0,0,0,0.166667
32702,,8,1,1,2,1,1,2,9,0.239956,0.248519,0,0
7894,,7,3,4,7,3,4,7,8,0.250482,0.259695,40.741785,0.433333
1368,,16,1,0,1,1,0,1,0,0,0,0,0
8292,,16,2,3,5,2,3,5,8,0.235328,0.243335,2.102477,0.75
25464,,16,1,11,12,1,11,12,8,0.262358,0.273458,231.522624,0.1
30362,,16,1,1,2,1,1,2,9,0.226407,0.233593,11.862001,0
1510,,8,3,6,9,3,6,9,9,0.221725,0.228781,26174.468839,0.142857
8755,,8,1,0,1,1,0,1,0,0,0,0,0
9434,,8,5,3,8,5,3,8,8,0.235717,0.243216,1109.48457,0.2
4579,,8,2,5,7,2,5,7,8,0.238147,0.245914,42.469512,0.466667
17724,,15,2,1,3,2,1,3,9,0.219668,0.226228,41.304217,0
25661,,8,1,3,4,1,3,4,8,0.22343,0.230273,0,0.833333
8234,,8,7,9,16,7,9,16,8,0.240094,0.248397,143181.885725,0.109524
33342,,8,1,1,2,1,1,2,9,0.219668,0.226228,0,0
4187,,8,3,0,3,3,0,3,0,0,0,0,0.5
4670,,15,1,0,1,1,0,1,0,0,0,0,0
5059,,2,3,0,3,3,0,3,0,0,0,0,0.333333
7024,,15,1,2,3,1,2,3,10,0.195705,0.200377,26159.337642,0
10680,,15,1,1,2,1,1,2,9,0.207609,0.212854,1.650827,0
10148,,15,1,2,3,1,2,3,8,0.242634,0.250969,40.925459,0.333333
20185,,7,2,2,4,2,2,4,9,0.219484,0.225793,105.85446,0.333333
25944,,15,2,0,2,2,0,2,0,0,0,0,0.5
11942,,15,1,0,1,1,0,1,0,0,0,0,0
28444,,8,1,0,1,1,0,1,0,0,0,0,0
29965,,8,1,1,2,1,1,2,1,1,1,25976,0
32552,,10,1,1,2,1,1,2,2,0.666667,0.75,218.271383,0
9158,,7,1,1,2,1,1,2,9,0.221222,0.227946,0,0
8262,,16,2,3,5,2,3,5,8,0.241501,0.24957,26107.300856,0.166667
28001,,16,2,1,3,2,1,3,8,0.235749,0.244202,141.952412,0.333333
6221,,0,3,1,4,3,1,4,9,0.196637,0.201201,0,0.5
29380,,10,1,1,2,1,1,2,9,0.227167,0.23519,0,1
1381,,6,0,2,2,0,2,2,8,0.256296,0.267116,0,1
1382,,16,0,1,1,0,1,1,1,1,1,0,0
4178,,10,1,1,2,1,1,2,9,0.222346,0.229195,0,0
10264,,10,1,0,1,1,0,1,0,0,0,0,0
10435,,8,1,3,4,1,3,4,8,0.249275,0.258509,264.882803,0.166667
3251,,8,2,7,9,2,7,9,8,0.264834,0.275702,1205.501087,0.238095
11485,,10,1,1,2,1,1,2,9,0.222346,0.229195,0,0
15674,,10,1,0,1,1,0,1,0,0,0,0,0
23275,,10,1,1,2,1,1,2,9,0.199606,0.20499,111.512397,0
29259,,10,1,1,2,1,1,2,9,0.222346,0.229195,0,0
30228,,10,1,1,2,1,1,2,9,0.222346,0.229195,0,0
31127,,10,2,3,5,2,3,5,9,0.225221,0.232556,6317.521918,0.083333
29917,,10,2,2,4,2,2,4,8,0.262768,0.273516,117.540424,0.666667
34191,,10,2,1,3,2,1,3,9,0.222346,0.229195,160.970052,0
11630,,8,2,5,7,2,5,7,9,0.23022,0.238039,27152.10251,0.133333
1386,,10,4,10,14,4,10,14,8,0.248824,0.258812,46711.220178,0.037879
28091,,10,1,0,1,1,0,1,0,0,0,0,0
1387,,16,0,1,1,0,1,1,9,0.220464,0.227059,0,0
3389,,16,1,3,4,1,3,4,8,0.240539,0.249372,0,0.666667
19578,,16,1,0,1,1,0,1,0,0,0,0,0
26333,,8,3,32,35,3,32,35,8,0.29345,0.309777,112731.82252,0.159664
35121,,16,1,0,1,1,0,1,0,0,0,0,0
5756,,8,3,5,8,3,5,8,8,0.249044,0.259003,885.350457,0.160714
6671,,10,2,3,5,2,3,5,8,0.252796,0.263977,645.274264,0.333333
8835,,8,4,4,8,4,4,8,8,0.265619,0.276891,20393.884775,0.142857
10613,,10,1,1,2,1,1,2,9,0.196849,0.20115,0,0.5
14026,,10,2,1,3,2,1,3,9,0.227444,0.235146,38179.299294,0.166667
15969,,10,1,0,1,1,0,1,0,0,0,0,0
17480,,10,2,2,4,2,2,4,8,0.238706,0.246076,390.72848,0.166667
21481,,10,1,0,1,1,0,1,0,0,0,0,0
21532,,10,1,0,1,1,0,1,0,0,0,0,0
22226,,10,1,0,1,1,0,1,0,0,0,0,0
24635,,10,3,0,3,3,0,3,0,0,0,0,0.666667
25245,,10,1,0,1,1,0,1,0,0,0,0,0
14378,,10,4,2,6,4,2,6,9,0.228258,0.236231,2077.76885,0.066667
29931,,10,2,0,2,2,0,2,0,0,0,0,1
8551,,10,2,5,7,2,5,7,8,0.249559,0.259738,26502.909535,0.333333
32185,,10,1,0,1,1,0,1,0,0,0,0,0
32237,,10,2,0,2,2,0,2,0,0,0,0,0
32525,,10,1,0,1,1,0,1,0,0,0,0,0
21376,,10,4,6,10,4,6,10,8,0.234113,0.242328,90221.22813,0.097222
10508,,7,2,2,4,2,2,4,8,0.26545,0.276777,350.582319,0.166667
5281,,9,1,2,3,1,2,3,10,0.164902,0.168064,5.640476,0.166667
10137,,9,1,1,2,1,1,2,2,0.666667,0.75,2.980663,0
25760,,7,3,3,6,3,3,6,8,0.245908,0.255012,254.665945,0.133333
9842,,7,1,0,1,1,0,1,0,0,0,0,0
5412,,7,1,2,3,1,2,3,8,0.249847,0.258811,0,1
13874,,7,1,0,1,1,0,1,0,0,0,0,0
6817,,3,1,1,2,1,1,2,9,0.214126,0.219988,2.080918,0
6683,,7,2,3,5,2,3,5,8,0.250206,0.259346,37652.176174,0.333333
1396,,2,0,2,2,0,2,2,8,0.261675,0.272844,0,0
21175,,13,1,2,3,1,2,3,9,0.191249,0.195544,0,0.5
4320,,0,1,0,1,1,0,1,0,0,0,0,0
2882,,0,1,4,5,1,4,5,7,0.294552,0.309163,26168.136574,0.25
8084,,0,1,2,3,1,2,3,8,0.230685,0.237874,25973,0
9558,,0,1,0,1,1,0,1,0,0,0,0,0
17870,,0,4,1,5,4,1,5,8,0.23068,0.237838,18825.220229,0.25
5920,,0,2,0,2,2,0,2,0,0,0,0,1
11330,,0,1,1,2,1,1,2,8,0.23068,0.237838,0,0
11325,,0,1,1,2,1,1,2,8,0.23068,0.237838,0,0
17400,,0,1,1,2,1,1,2,8,0.23068,0.237838,0,0
5919,,0,1,3,4,1,3,4,8,0.230685,0.237892,0,0.5
2762,,11,3,1,4,3,1,4,9,0.20541,0.211413,0,0.666667
2763,,11,1,2,3,1,2,3,9,0.225221,0.232471,0,0.833333
2764,,11,1,1,2,1,1,2,9,0.206294,0.21125,0,0.5
2676,,11,2,7,9,2,7,9,8,0.231668,0.239312,26476.452927,0.309524
3975,,11,1,0,1,1,0,1,0,0,0,0,0
26352,,11,1,0,1,1,0,1,0,0,0,0,0
27585,,11,2,4,6,2,4,6,9,0.241251,0.25074,26217.433024,0.3
12447,,11,6,7,13,6,7,13,9,0.225661,0.23302,19114.533031,0.204545
1403,,8,0,2,2,0,2,2,8,0.257554,0.268727,0,0
1404,,8,1,4,5,1,4,5,9,0.220656,0.226556,19.431363,0
7510,,8,1,3,4,1,3,4,9,0.222459,0.229478,47.713393,0.083333
1406,,11,2,1,3,2,1,3,9,0.21773,0.224143,18826,0.166667
1407,,7,1,7,8,1,7,8,8,0.276902,0.289233,31.950752,0.196429
1408,,8,2,5,7,2,5,7,8,0.277061,0.290007,324.349058,0.166667
3492,,7,3,3,6,3,3,6,8,0.246678,0.256249,89.918479,0.066667
6752,,16,1,0,1,1,0,1,0,0,0,0,0
10170,,6,2,0,2,2,0,2,0,0,0,0,1
6434,,6,1,6,7,1,6,7,8,0.235422,0.243683,51950,0.266667
7832,,6,2,2,4,2,2,4,8,0.235243,0.243361,2895.70507,0.5
7244,,11,2,0,2,2,0,2,0,0,0,0,0
7400,,11,3,4,7,3,4,7,9,0.233695,0.242332,159.905526,0.166667
10108,,11,3,0,3,3,0,3,0,0,0,0,0.333333
19142,,11,1,0,1,1,0,1,0,0,0,0,0
8356,,11,1,1,2,1,1,2,1,1,1,557.633777,0
8907,,11,1,0,1,1,0,1,0,0,0,0,0
1415,,7,0,1,1,0,1,1,9,0.210412,0.216165,0,0
1418,,11,0,4,4,0,4,4,8,0.248155,0.258654,0,0.25
3723,,11,1,0,1,1,0,1,0,0,0,0,0
14757,,0,1,0,1,1,0,1,0,0,0,0,0
20939,,10,1,0,1,1,0,1,0,0,0,0,0
16188,,16,1,1,2,1,1,2,8,0.257541,0.268685,0,1
3014,,5,4,2,6,4,2,6,9,0.221274,0.227862,129.828907,0.133333
6335,,2,1,2,3,1,2,3,8,0.262475,0.27377,167.422903,0.166667
3880,,8,4,8,12,4,8,12,8,0.273654,0.286652,23085.13681,0.1
21557,,8,1,2,3,1,2,3,8,0.248774,0.257585,36.685783,0
6036,,5,7,0,7,7,0,7,0,0,0,0,0.142857
12498,,10,1,2,3,1,2,3,9,0.217345,0.223677,56.844624,0
18908,,5,1,0,1,1,0,1,0,0,0,0,0
4139,,5,9,6,15,9,6,15,8,0.280136,0.293593,37755.369539,0.164835
31787,,5,1,0,1,1,0,1,0,0,0,0,0
1424,,8,0,6,6,0,6,6,8,0.264142,0.275261,0,0.4
1425,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
1428,,2,1,1,2,1,1,2,9,0.212098,0.218019,0,0
1429,,2,7,15,22,7,15,22,8,0.269189,0.281837,213124.916641,0.057895
9516,,2,3,2,5,3,2,5,10,0.182935,0.186809,207.160053,0.333333
9517,,2,1,1,2,1,1,2,9,0.212098,0.218019,0,0
14666,,2,1,0,1,1,0,1,0,0,0,0,0
15086,,2,1,0,1,1,0,1,0,0,0,0,0
32746,,2,1,0,1,1,0,1,0,0,0,0,0
1432,,11,1,0,1,1,0,1,0,0,0,0,0
10968,,16,2,0,2,2,0,2,0,0,0,0,0
1436,,15,0,5,5,0,5,5,8,0.264176,0.275771,0,0.15
11318,,16,6,4,10,6,4,10,8,0.230966,0.238477,45784.907533,0.071429
17032,,16,1,0,1,1,0,1,0,0,0,0,0
19343,,16,1,0,1,1,0,1,0,0,0,0,0
25881,,16,1,0,1,1,0,1,0,0,0,0,0
32201,,16,2,1,3,2,1,3,8,0.230949,0.238371,0,0.5
7671,,16,1,1,2,1,1,2,8,0.223308,0.229808,0,0
6921,,16,1,1,2,1,1,2,8,0.223308,0.229808,0,0
8400,,16,1,0,1,1,0,1,0,0,0,0,0
9559,,16,1,0,1,1,0,1,0,0,0,0,0
16545,,16,3,6,9,3,6,9,1,1,1,155866,0
20992,,16,4,3,7,4,3,7,9,0.23271,0.240766,18912.092177,0.45
22077,,16,1,0,1,1,0,1,0,0,0,0,0
21442,,16,5,0,5,5,0,5,0,0,0,0,0.05
26455,,16,1,1,2,1,1,2,9,0.232704,0.240713,0,0
13492,,8,3,1,4,3,1,4,9,0.192725,0.196798,2620.590466,0
28975,,16,1,0,1,1,0,1,0,0,0,0,0
29374,,16,1,3,4,1,3,4,9,0.23271,0.240766,0,0.333333
29682,,16,2,0,2,2,0,2,0,0,0,0,1
29683,,16,2,0,2,2,0,2,0,0,0,0,1
29872,,16,1,0,1,1,0,1,0,0,0,0,0
29873,,16,1,0,1,1,0,1,0,0,0,0,0
20953,,16,2,1,3,2,1,3,9,0.232704,0.240713,0,1
30365,,16,1,0,1,1,0,1,0,0,0,0,0
21441,,16,6,1,7,6,1,7,9,0.232704,0.240713,44445.894573,0.133333
31287,,16,1,2,3,1,2,3,9,0.232707,0.240739,0,1
31777,,16,3,0,3,3,0,3,0,0,0,0,0
12680,,16,2,2,4,2,2,4,8,0.26149,0.272622,272.272045,0.25
28654,,16,3,1,4,3,1,4,10,0.188781,0.19298,1.5,0.333333
6658,,0,1,4,5,1,4,5,8,0.266801,0.278817,3825.596168,0.45
21014,,0,1,1,2,1,1,2,9,0.192957,0.197335,0,0
2972,,8,3,4,7,3,4,7,9,0.230209,0.237764,22055.647469,0.2
8253,,8,2,0,2,2,0,2,0,0,0,0,1
21057,,8,1,2,3,1,2,3,9,0.217621,0.223521,0,0.5
2006,,8,4,5,9,4,5,9,8,0.249924,0.258921,26892.080835,0.333333
27152,,8,3,0,3,3,0,3,0,0,0,0,0.666667
33521,,8,1,0,1,1,0,1,0,0,0,0,0
1445,,11,1,1,2,1,1,2,8,0.22703,0.234929,0,1
7396,,15,5,8,13,5,8,13,8,0.267468,0.279344,15746.168099,0.154545
9180,,24,2,0,2,2,0,2,0,0,0,0,0.5
9179,,24,1,1,2,1,1,2,1,1,1,0,0.5
14331,,24,1,0,1,1,0,1,0,0,0,0,0
19629,,24,2,0,2,2,0,2,0,0,0,0,0.5
18670,,11,1,3,4,1,3,4,8,0.254196,0.265956,4.720072,0.666667
3042,,11,1,3,4,1,3,4,8,0.24999,0.260111,0,0.75
26916,,10,1,0,1,1,0,1,0,0,0,0,0
1455,,11,5,6,11,5,6,11,8,0.279982,0.293785,30003.653853,0.303571
1489,,11,4,4,8,4,4,8,8,0.237504,0.246319,33.357102,0.75
6429,,11,2,0,2,2,0,2,0,0,0,0,1
4537,,11,5,3,8,5,3,8,8,0.237501,0.246292,325.040331,0.5
5944,,24,1,2,3,1,2,3,9,0.232822,0.241169,264.371876,0.333333
6699,,11,2,2,4,2,2,4,9,0.2246,0.231675,567.767471,0.666667
3534,,11,5,4,9,5,4,9,8,0.239376,0.248504,21.820309,0.9
18626,,11,2,1,3,2,1,3,9,0.190029,0.193782,3.030813,0.166667
19389,,11,2,1,3,2,1,3,8,0.234601,0.24175,18945.009515,0.166667
22193,,11,2,1,3,2,1,3,10,0.191284,0.195691,467.767781,0
12329,,11,1,3,4,1,3,4,8,0.241211,0.250524,0,0.666667
27705,,11,3,0,3,3,0,3,0,0,0,0,0.5
29084,,11,1,0,1,1,0,1,0,0,0,0,0
30316,,11,3,1,4,3,1,4,9,0.224852,0.232779,261.471124,0.166667
33655,,11,1,0,1,1,0,1,0,0,0,0,0
25779,,11,2,0,2,2,0,2,0,0,0,0,0
12702,,11,5,1,6,5,1,6,8,0.236531,0.245945,19103.272857,0.166667
5415,,0,3,0,3,3,0,3,0,0,0,0,0
5844,,3,4,0,4,4,0,4,0,0,0,0,0
28849,,16,1,0,1,1,0,1,0,0,0,0,0
9374,,7,4,0,4,4,0,4,0,0,0,0,0.5
8193,,16,6,0,6,6,0,6,0,0,0,0,0.166667
5449,,16,4,10,14,4,10,14,8,0.251228,0.261885,46663.713644,0.219697
18422,,16,1,2,3,1,2,3,9,0.210926,0.216984,501.6071,0.166667
27450,,16,1,0,1,1,0,1,0,0,0,0,0
3034,,7,2,2,4,2,2,4,9,0.232888,0.240564,219.811334,0.333333
7570,,7,2,1,3,2,1,3,9,0.201004,0.206147,0,1
9522,,7,1,0,1,1,0,1,0,0,0,0,0
1491,,16,1,3,4,1,3,4,8,0.264879,0.275892,0,0.666667
12584,,3,1,2,3,1,2,3,9,0.202243,0.207204,7722.752402,0
8849,,7,2,1,3,2,1,3,9,0.219658,0.225859,0,1
16873,,15,1,2,3,1,2,3,9,0.244862,0.253995,1150.44672,0
12626,,16,1,3,4,1,3,4,8,0.233102,0.240949,1554.879698,0.25
22209,,7,1,1,2,1,1,2,9,0.232857,0.240471,0,0
20528,,16,1,2,3,1,2,3,9,0.209796,0.215714,26734.829556,0
27686,,7,1,0,1,1,0,1,0,0,0,0,0
26938,,16,1,3,4,1,3,4,8,0.264622,0.276105,0,0.833333
33840,,7,1,0,1,1,0,1,0,0,0,0,0
1464,,15,2,3,5,2,3,5,9,0.222372,0.229335,26199.24157,0
17199,,2,2,0,2,2,0,2,0,0,0,0,0
11558,,11,1,1,2,1,1,2,10,0.186766,0.190615,0,1
13142,,11,1,1,2,1,1,2,9,0.229653,0.236932,0,0
18311,,11,1,0,1,1,0,1,0,0,0,0,0
21109,,11,1,0,1,1,0,1,0,0,0,0,0
26875,,11,1,0,1,1,0,1,0,0,0,0,0
8300,,24,4,5,9,4,5,9,9,0.235478,0.243786,46446.799402,0.069444
28438,,11,3,2,5,3,2,5,8,0.242731,0.252271,163.972505,0.5
29650,,11,2,1,3,2,1,3,9,0.229653,0.236932,18826,0
33241,,11,1,1,2,1,1,2,9,0.229653,0.236932,0,0
35011,,11,5,7,12,5,7,12,8,0.251705,0.261078,29975.539522,0.044444
1470,,5,12,20,32,12,20,32,7,0.304254,0.320277,157442.403443,0.108374
8634,,5,1,1,2,1,1,2,8,0.233281,0.240176,0,0
33488,,5,1,1,2,1,1,2,9,0.200368,0.205307,4.381603,0
11782,,16,1,0,1,1,0,1,0,0,0,0,0
10084,,16,1,2,3,1,2,3,9,0.216376,0.222229,0,1
1475,,8,1,2,3,1,2,3,10,0.177877,0.181607,52.369729,0
31025,,8,2,0,2,2,0,2,0,0,0,0,1
9488,,7,4,9,13,4,9,13,8,0.272813,0.285222,62129.317623,0.188889
14841,,9,27,0,27,27,0,27,0,0,0,0,0.034188
21208,,7,1,0,1,1,0,1,0,0,0,0,0
13335,,19,1,1,2,1,1,2,9,0.205612,0.210926,17.531529,0
16727,,19,1,1,2,1,1,2,9,0.217742,0.224267,20.609645,0
16868,,19,1,0,1,1,0,1,0,0,0,0,0
23208,,7,1,0,1,1,0,1,0,0,0,0,0
1484,,7,0,1,1,0,1,1,9,0.187188,0.191355,0,0
17339,,7,4,0,4,4,0,4,0,0,0,0,0.083333
25911,,13,4,3,7,4,3,7,8,0.250043,0.260651,10319.904466,0.266667
30353,,7,1,0,1,1,0,1,0,0,0,0,0
4679,,6,3,4,7,3,4,7,9,0.222283,0.22949,26199.534111,0.071429
9805,,6,1,0,1,1,0,1,0,0,0,0,0
13326,,9,7,16,23,7,16,23,8,0.267123,0.279797,117226.812093,0.165441
6430,,9,9,17,26,9,17,26,8,0.260261,0.271512,96945.266618,0.086842
19147,,6,1,1,2,1,1,2,9,0.220303,0.227428,0,0
23804,,6,2,0,2,2,0,2,0,0,0,0,1
24083,,6,1,0,1,1,0,1,0,0,0,0,0
19359,,6,4,3,7,4,3,7,8,0.248056,0.257757,1562.889835,0.466667
19365,,11,1,4,5,1,4,5,8,0.246672,0.256815,26943.381162,0
23170,,6,3,4,7,3,4,7,8,0.249235,0.259038,224.647552,0.5
20361,,6,1,4,5,1,4,5,8,0.235272,0.242854,42177.681716,0.416667
24305,,6,1,2,3,1,2,3,8,0.247926,0.257571,0,1
26669,,6,1,0,1,1,0,1,0,0,0,0,0
26297,,6,3,0,3,3,0,3,0,0,0,0,1
27725,,6,2,2,4,2,2,4,8,0.235257,0.242779,126.925709,0.333333
27744,,6,3,1,4,3,1,4,9,0.220303,0.227428,0,0.666667
31634,,6,1,0,1,1,0,1,0,0,0,0,0
28882,,6,7,9,16,7,9,16,8,0.241908,0.250828,116899.655793,0.120879
35176,,6,2,0,2,2,0,2,0,0,0,0,0
35447,,6,1,0,1,1,0,1,0,0,0,0,0
35368,,6,1,1,2,1,1,2,8,0.23195,0.238888,0,1
1487,,8,0,4,4,0,4,4,8,0.243747,0.252917,0,0.416667
21431,,10,1,1,2,1,1,2,9,0.214297,0.220209,104.44057,0
1492,,7,1,11,12,1,11,12,8,0.263102,0.274278,72.99048,0.136364
1493,,13,0,1,1,0,1,1,1,1,1,0,0
34991,,0,3,12,15,3,12,15,8,0.241254,0.250397,151673.708507,0.065934
1497,,7,0,3,3,0,3,3,9,0.232984,0.240693,0,0.166667
10259,,16,2,1,3,2,1,3,9,0.213735,0.219927,0,1
14278,,11,2,1,3,2,1,3,10,0.176508,0.179961,2.128441,0
29286,,1,2,0,2,2,0,2,0,0,0,0,0
10581,,24,1,2,3,1,2,3,9,0.218632,0.225338,39.089957,0.333333
13630,,24,2,1,3,2,1,3,10,0.172366,0.175451,28.179126,0.5
1502,,8,1,2,3,1,2,3,8,0.235431,0.242889,18.604655,0.166667
18235,,15,1,0,1,1,0,1,0,0,0,0,0
9341,,8,1,1,2,1,1,2,10,0.180165,0.183864,0.833333,0
1511,,23,0,1,1,0,1,1,1,1,1,0,0
1512,,23,1,0,1,1,0,1,0,0,0,0,0
1513,,15,0,1,1,0,1,1,10,0.180353,0.184084,0,0
1514,,15,9,2,11,9,2,11,9,0.220025,0.22693,76497.08537,0.097222
10659,,15,4,4,8,4,4,8,9,0.222385,0.229546,26679.64882,0.3
1515,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
7160,,8,3,2,5,3,2,5,8,0.234245,0.242957,18826,0.416667
6233,,8,3,1,4,3,1,4,8,0.223964,0.231181,75.527071,0.333333
4138,,5,2,5,7,2,5,7,9,0.229922,0.237401,1380.504653,0.190476
4700,,8,3,4,7,3,4,7,8,0.224544,0.231793,18825.833333,0.45
20634,,8,1,0,1,1,0,1,0,0,0,0,0
22467,,8,1,1,2,1,1,2,8,0.223964,0.231181,0,0
31731,,8,1,0,1,1,0,1,0,0,0,0,0
22774,,8,2,1,3,2,1,3,9,0.183371,0.187216,0,1
18429,,8,4,1,5,4,1,5,9,0.236549,0.24428,19134.402108,0.25
9708,,8,1,13,14,1,13,14,8,0.268885,0.280728,28014.761049,0.134615
5824,,15,1,0,1,1,0,1,0,0,0,0,0
18575,,15,1,0,1,1,0,1,0,0,0,0,0
5745,,15,2,6,8,2,6,8,8,0.233342,0.241612,52449.938892,0.02381
13980,,15,2,1,3,2,1,3,9,0.195345,0.199872,11.387702,0.5
25153,,15,2,0,2,2,0,2,0,0,0,0,0.5
34814,,15,1,0,1,1,0,1,0,0,0,0,0
35445,,15,2,0,2,2,0,2,0,0,0,0,1
6598,,15,1,4,5,1,4,5,9,0.224076,0.23103,8470.082019,0.25
6455,,15,4,1,5,4,1,5,9,0.215391,0.221629,19234.985393,0.05
16400,,15,1,2,3,1,2,3,9,0.211969,0.217846,26170.3539,0
12948,,15,2,4,6,2,4,6,8,0.262885,0.273696,64606.508665,0
33767,,15,1,1,2,1,1,2,9,0.21906,0.225468,0,0
33928,,15,1,0,1,1,0,1,0,0,0,0,0
1526,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
13891,,6,1,0,1,1,0,1,0,0,0,0,0
15192,,13,2,2,4,2,2,4,9,0.225864,0.232826,481.044319,0
17358,,6,1,3,4,1,3,4,9,0.228056,0.235679,100.835445,0.166667
20277,,6,1,0,1,1,0,1,0,0,0,0,0
21926,,6,1,0,1,1,0,1,0,0,0,0,0
2895,,0,3,0,3,3,0,3,0,0,0,0,0
8688,,0,1,1,2,1,1,2,9,0.188498,0.192391,0,0
6753,,10,3,3,6,3,3,6,8,0.220628,0.227501,53.784014,0.416667
7975,,15,1,2,3,1,2,3,9,0.223157,0.230345,174.908679,0.166667
3784,,10,8,8,16,8,8,16,9,0.241939,0.251376,51007.691749,0.032967
9725,,10,2,3,5,2,3,5,9,0.209036,0.214793,44894.966177,0.15
22527,,10,1,0,1,1,0,1,0,0,0,0,0
29552,,15,1,1,2,1,1,2,9,0.220709,0.227137,106.590783,0
14668,,15,2,1,3,2,1,3,9,0.215526,0.221808,103.17264,0
5411,,15,10,10,20,10,10,20,8,0.245696,0.254843,93801.49771,0.023392
10947,,11,1,0,1,1,0,1,0,0,0,0,0
11093,,11,1,1,2,1,1,2,8,0.27219,0.283723,0,0.5
13346,,8,4,1,5,4,1,5,9,0.209896,0.215796,81.631241,0.083333
1531,,10,0,1,1,0,1,1,9,0.222689,0.230064,0,0
4582,,1,2,0,2,2,0,2,0,0,0,0,0
9589,,8,1,0,1,1,0,1,0,0,0,0,0
3814,,8,4,4,8,4,4,8,8,0.254333,0.264174,27789.223667,0.285714
24047,,8,1,2,3,1,2,3,8,0.247502,0.256018,0,1
25136,,8,1,0,1,1,0,1,0,0,0,0,0
4086,,8,4,1,5,4,1,5,8,0.238703,0.246055,60.689222,0.25
4214,,7,1,2,3,1,2,3,8,0.265458,0.276525,0,0.666667
34031,,8,2,0,2,2,0,2,0,0,0,0,1
6088,,0,2,0,2,2,0,2,0,0,0,0,0
12734,,8,1,2,3,1,2,3,8,0.245738,0.25509,0,0.5
2814,,8,5,11,16,5,11,16,8,0.278986,0.292806,30788.888174,0.28022
26801,,8,1,2,3,1,2,3,8,0.234475,0.242801,284.555785,0
3195,,7,2,0,2,2,0,2,0,0,0,0,0
4577,,8,1,0,1,1,0,1,0,0,0,0,0
5978,,8,1,1,2,1,1,2,9,0.250609,0.260973,345.026663,0
14198,,8,1,9,10,1,9,10,8,0.269035,0.281276,140.617079,0.375
1539,,16,0,6,6,0,6,6,8,0.256642,0.267295,0,0.4
1540,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
9404,,8,3,3,6,3,3,6,9,0.22478,0.232052,45796.475024,0.25
18740,,8,4,4,8,4,4,8,8,0.242285,0.250593,407.083536,0.047619
7487,,8,2,3,5,2,3,5,8,0.239806,0.248981,23236.130182,0
1544,,7,0,2,2,0,2,2,8,0.249854,0.258824,0,1
1546,,5,0,1,1,0,1,1,9,0.22971,0.237607,0,0
1547,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
7351,,8,6,16,22,6,16,22,8,0.274443,0.28758,49354.496908,0.139474
8642,,8,1,3,4,1,3,4,8,0.262084,0.273337,64.981663,0.416667
3163,,8,1,8,9,1,8,9,8,0.264987,0.276298,5799.138047,0.125
15251,,11,1,1,2,1,1,2,1,1,1,391.256899,0
1900,,8,6,11,17,6,11,17,8,0.291641,0.306141,44467.348277,0.195833
17443,,8,3,2,5,3,2,5,8,0.241254,0.248918,18848.654075,0.35
23989,,16,3,0,3,3,0,3,0,0,0,0,0
27850,,8,1,0,1,1,0,1,0,0,0,0,0
21733,,8,2,0,2,2,0,2,0,0,0,0,0
11514,,8,1,1,2,1,1,2,11,0.162538,0.165172,29249.881741,0
7813,,8,1,0,1,1,0,1,0,0,0,0,0
9354,,8,1,0,1,1,0,1,0,0,0,0,0
10493,,8,2,1,3,2,1,3,8,0.235971,0.243456,8.990337,0
13908,,8,1,0,1,1,0,1,0,0,0,0,0
19591,,8,1,1,2,1,1,2,9,0.239962,0.248532,35.690066,0
34961,,8,5,0,5,5,0,5,0,0,0,0,0
1554,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
19464,,12,1,0,1,1,0,1,0,0,0,0,0
