id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
29200,,12,2,3,5,2,3,5,8,0.235407,0.243178,83.552346,0.5
32695,,12,5,0,5,5,0,5,0,0,0,0,0.05
1558,,6,0,1,1,0,1,1,9,0.208806,0.21502,0,0
1559,,8,0,1,1,0,1,1,1,1,1,0,0
1826,,17,4,2,6,4,2,6,1,1,1,25981.166667,0.2
2634,,17,1,0,1,1,0,1,0,0,0,0,0
4120,,17,1,0,1,1,0,1,0,0,0,0,0
4184,,17,4,0,4,4,0,4,0,0,0,0,0.166667
4185,,17,1,1,2,1,1,2,1,1,1,13001.420364,0
2078,,17,2,0,2,2,0,2,0,0,0,0,0.5
1898,,17,2,16,18,2,16,18,9,0.227183,0.234544,106576.872185,0.095588
13083,,17,1,0,1,1,0,1,0,0,0,0,0
17350,,10,1,0,1,1,0,1,0,0,0,0,0
17715,,10,1,0,1,1,0,1,0,0,0,0,0
28628,,10,1,0,1,1,0,1,0,0,0,0,0
30020,,10,1,0,1,1,0,1,0,0,0,0,0
30278,,10,1,0,1,1,0,1,0,0,0,0,0
9886,,15,4,6,10,4,6,10,8,0.240265,0.250051,2484.809716,0.211111
14595,,15,2,4,6,2,4,6,8,0.234335,0.243152,27742.149911,0.25
1563,,8,5,9,14,5,9,14,8,0.270271,0.282908,67477.08933,0.134615
17611,,8,1,0,1,1,0,1,0,0,0,0,0
16155,,8,3,0,3,3,0,3,0,0,0,0,0.166667
1565,,8,0,2,2,0,2,2,9,0.213359,0.219275,0,0
1567,,8,1,2,3,1,2,3,9,0.224574,0.231214,108.819439,0
1568,,8,0,2,2,0,2,2,8,0.242832,0.251864,0,0
1572,,0,0,2,2,0,2,2,9,0.223979,0.23103,0,0
1574,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
1576,,5,1,0,1,1,0,1,0,0,0,0,0
3411,,5,4,3,7,4,3,7,8,0.263489,0.274979,2222.467175,0.190476
12544,,5,3,2,5,3,2,5,9,0.196622,0.200956,26236.828543,0.05
16449,,5,2,0,2,2,0,2,0,0,0,0,0
31944,,24,16,6,22,16,6,22,9,0.22303,0.230266,0,0.545455
14560,,24,19,5,24,19,5,24,8,0.23055,0.238627,563.056739,0.535573
17656,,24,22,2,24,22,2,24,8,0.22377,0.23092,635.625924,0.498188
31885,,24,18,4,22,18,4,22,9,0.22302,0.230195,0,0.545455
31917,,24,17,5,22,17,5,22,9,0.223025,0.230231,0,0.545455
32050,,24,12,11,23,12,11,23,9,0.225361,0.23311,2.158626,0.54329
32096,,24,12,14,26,12,14,26,8,0.230801,0.239151,3319.598499,0.490942
26570,,24,12,18,30,12,18,30,8,0.243054,0.252199,7665.655582,0.375385
31693,,24,9,15,24,9,15,24,8,0.230804,0.239177,23.265423,0.535573
32075,,24,11,13,24,11,13,24,9,0.225367,0.233163,2.158626,0.541126
27992,,24,13,13,26,13,13,26,8,0.238981,0.248369,1781.332058,0.468333
7816,,10,2,4,6,2,4,6,8,0.249364,0.25992,1159.995242,0.4
9394,,0,14,0,14,14,0,14,0,0,0,0,0.137363
7666,,0,1,1,2,1,1,2,9,0.187609,0.191979,0,0
11385,,8,4,9,13,4,9,13,8,0.267047,0.279444,42299.555246,0.115385
3406,,24,5,4,9,5,4,9,8,0.227802,0.235451,19736.237435,0.071429
7307,,24,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
20154,,24,2,0,2,2,0,2,0,0,0,0,0
3992,,10,6,8,14,6,8,14,8,0.234905,0.243768,103214.609484,0.072727
12228,,10,3,1,4,3,1,4,9,0.2265,0.233961,0,1
12570,,10,2,1,3,2,1,3,8,0.233634,0.241997,0,1
13148,,10,1,3,4,1,3,4,9,0.226841,0.234411,0,1
8793,,10,1,2,3,1,2,3,8,0.237202,0.24598,0,1
22914,,10,1,1,2,1,1,2,9,0.202853,0.208714,0,1
15875,,10,4,4,8,4,4,8,8,0.232357,0.240684,18893.813164,0.333333
21162,,15,3,0,3,3,0,3,0,0,0,0,0.166667
29903,,10,3,0,3,3,0,3,0,0,0,0,0.666667
7856,,10,1,1,2,1,1,2,8,0.229888,0.237488,270.842603,0
1585,,2,3,2,5,3,2,5,10,0.182541,0.186578,488.538743,0.5
7005,,2,2,1,3,2,1,3,10,0.180927,0.184735,90.103812,0
10249,,2,1,0,1,1,0,1,0,0,0,0,0
16236,,2,1,0,1,1,0,1,0,0,0,0,0
20015,,2,1,0,1,1,0,1,0,0,0,0,0
12029,,5,2,3,5,2,3,5,9,0.237912,0.246574,509.018355,0.333333
1682,,5,2,3,5,2,3,5,9,0.256272,0.267471,26670.352779,0
35661,,5,1,0,1,1,0,1,0,0,0,0,0
35683,,5,1,0,1,1,0,1,0,0,0,0,0
12123,,8,1,1,2,1,1,2,9,0.232087,0.239657,0,0
15479,,5,1,2,3,1,2,3,9,0.22001,0.226557,86.955176,0.166667
1594,,10,1,0,1,1,0,1,0,0,0,0,0
1596,,16,1,0,1,1,0,1,0,0,0,0,0
28417,,11,2,0,2,2,0,2,0,0,0,0,0
32228,,11,1,0,1,1,0,1,0,0,0,0,0
9086,,11,2,2,4,2,2,4,8,0.234522,0.243099,901.518608,0.25
21831,,0,1,1,2,1,1,2,1,1,1,0,0.5
32891,,0,1,1,2,1,1,2,9,0.209124,0.21443,0,0
11780,,0,1,1,2,1,1,2,9,0.218288,0.224543,0,0
14965,,0,1,0,1,1,0,1,0,0,0,0,0
23831,,0,1,0,1,1,0,1,0,0,0,0,0
32298,,0,1,0,1,1,0,1,0,0,0,0,0
1601,,25,0,2,2,0,2,2,1,1,1,0,0.5
1602,,25,1,1,2,1,1,2,1,1,1,0,0.5
9548,,25,4,0,4,4,0,4,0,0,0,0,0.083333
19387,,7,2,0,2,2,0,2,0,0,0,0,0
21211,,7,1,1,2,1,1,2,8,0.252153,0.261614,0,0.5
3815,,8,3,9,12,3,9,12,7,0.303239,0.318732,29202.882783,0.265152
13804,,2,1,2,3,1,2,3,9,0.238289,0.246759,7.241834,0.5
9197,,15,1,0,1,1,0,1,0,0,0,0,0
13380,,15,1,0,1,1,0,1,0,0,0,0,0
17299,,15,1,0,1,1,0,1,0,0,0,0,0
21389,,15,1,0,1,1,0,1,0,0,0,0,0
27030,,15,2,1,3,2,1,3,9,0.220208,0.226331,19263.443099,0
16534,,16,2,3,5,2,3,5,9,0.229838,0.236897,179.748104,0.15
2965,,6,1,2,3,1,2,3,9,0.20667,0.212349,18825,0
27042,,16,2,1,3,2,1,3,8,0.234852,0.242177,9498.017249,0
1611,,7,0,8,8,0,8,8,8,0.262924,0.274764,0,0.125
4383,,7,1,3,4,1,3,4,8,0.253289,0.263327,129.578161,0.083333
16714,,8,1,1,2,1,1,2,9,0.200821,0.206195,0,0
6062,,8,2,1,3,2,1,3,9,0.220368,0.226489,185.219712,0
35276,,21,2,0,2,2,0,2,0,0,0,0,0
26056,,8,1,0,1,1,0,1,0,0,0,0,0
28993,,8,2,0,2,2,0,2,0,0,0,0,0
1614,,15,0,3,3,0,3,3,9,0.215842,0.222066,0,0
1615,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
1616,,0,0,1,1,0,1,1,10,0.172631,0.175781,0,0
1617,,0,1,2,3,1,2,3,9,0.208639,0.214266,18827,0.166667
10740,,8,4,8,12,4,8,12,8,0.26743,0.279325,20870.970907,0.113636
28159,,10,3,2,5,3,2,5,9,0.21617,0.222657,26001.395143,0.166667
1623,,8,1,7,8,1,7,8,7,0.300874,0.31601,1337.330898,0.571429
1625,,6,1,1,2,1,1,2,1,1,1,1.75,0
23308,,10,3,2,5,3,2,5,9,0.227907,0.235275,254.44563,0.166667
21913,,3,2,2,4,2,2,4,9,0.219561,0.226356,15.850285,0.333333
9016,,11,1,5,6,1,5,6,8,0.262022,0.273075,96.845982,0.133333
10063,,8,1,1,2,1,1,2,8,0.239638,0.247488,27.024557,0
6369,,0,1,1,2,1,1,2,9,0.191658,0.195731,0,0
3264,,0,3,2,5,3,2,5,9,0.224791,0.232437,44800,0.2
30143,,8,1,0,1,1,0,1,0,0,0,0,0
32684,,8,1,0,1,1,0,1,0,0,0,0,0
1956,,8,4,2,6,4,2,6,8,0.231819,0.238938,0,1
20536,,8,1,0,1,1,0,1,0,0,0,0,0
27818,,8,3,2,5,3,2,5,8,0.234674,0.242584,424.46367,0.05
4804,,10,2,5,7,2,5,7,8,0.265844,0.277646,27821.643762,0.142857
29812,,8,1,0,1,1,0,1,0,0,0,0,0
1640,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
3738,,7,1,2,3,1,2,3,8,0.266918,0.278987,0,0.833333
17740,,7,1,4,5,1,4,5,7,0.297386,0.312265,19.069068,0.45
2396,,10,2,4,6,2,4,6,8,0.251961,0.262563,427.377578,0.4
10214,,10,3,1,4,3,1,4,9,0.19455,0.198942,0,0.5
14269,,10,1,0,1,1,0,1,0,0,0,0,0
20884,,15,1,2,3,1,2,3,9,0.222327,0.229769,1473.958568,0.166667
22055,,10,2,1,3,2,1,3,11,0.156339,0.158763,25974,0
22132,,10,2,0,2,2,0,2,0,0,0,0,0.5
24265,,10,1,0,1,1,0,1,0,0,0,0,0
7887,,10,2,5,7,2,5,7,9,0.229692,0.237893,96.03831,0.666667
25101,,10,1,1,2,1,1,2,9,0.19512,0.200169,0,1
26124,,10,1,3,4,1,3,4,8,0.241638,0.250039,25974,0.333333
30305,,10,1,0,1,1,0,1,0,0,0,0,0
30591,,10,1,1,2,1,1,2,9,0.227441,0.235137,0,0
22420,,10,1,3,4,1,3,4,8,0.243702,0.252596,0,0.666667
12648,,10,2,5,7,2,5,7,8,0.236763,0.245223,231.44465,0.4
34082,,10,1,0,1,1,0,1,0,0,0,0,0
12055,,10,4,1,5,4,1,5,1,1,1,25976,0.1
1646,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
19912,,11,1,1,2,1,1,2,10,0.178039,0.181605,0,1
19491,,11,1,2,3,1,2,3,9,0.213502,0.219784,25975,0
21042,,11,2,1,3,2,1,3,9,0.213498,0.219749,24.650287,0
22338,,11,4,3,7,4,3,7,9,0.233015,0.241384,45515.641875,0.35
23954,,11,1,0,1,1,0,1,0,0,0,0,0
31843,,0,3,0,3,3,0,3,0,0,0,0,0
16746,,11,2,1,3,2,1,3,9,0.250606,0.260969,1608.424087,0.333333
3348,,16,1,0,1,1,0,1,0,0,0,0,0
11477,,16,1,6,7,1,6,7,8,0.218397,0.225701,899.523833,0.366667
15933,,16,1,0,1,1,0,1,0,0,0,0,0
16554,,16,1,0,1,1,0,1,0,0,0,0,0
17263,,16,1,0,1,1,0,1,0,0,0,0,0
17664,,16,1,6,7,1,6,7,8,0.233044,0.241624,26964.620231,0.2
18940,,16,1,1,2,1,1,2,9,0.210827,0.216918,198.02942,0
25152,,6,2,2,4,2,2,4,9,0.192627,0.196746,77526.395552,0.166667
26615,,16,2,0,2,2,0,2,0,0,0,0,0
27901,,16,1,0,1,1,0,1,0,0,0,0,0
27948,,16,1,0,1,1,0,1,0,0,0,0,0
30095,,16,1,0,1,1,0,1,0,0,0,0,0
23070,,11,3,1,4,3,1,4,8,0.216959,0.223311,74.44548,0.166667
30514,,16,1,0,1,1,0,1,0,0,0,0,0
30891,,16,1,0,1,1,0,1,0,0,0,0,0
31052,,16,1,0,1,1,0,1,0,0,0,0,0
32411,,16,1,0,1,1,0,1,0,0,0,0,0
32807,,16,1,0,1,1,0,1,0,0,0,0,0
26592,,16,4,4,8,4,4,8,8,0.238567,0.247955,347.822964,0.8
33850,,11,2,0,2,2,0,2,0,0,0,0,0
34687,,16,1,0,1,1,0,1,0,0,0,0,0
34708,,16,1,0,1,1,0,1,0,0,0,0,0
1651,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
1652,,12,0,1,1,0,1,1,9,0.194323,0.198649,0,0
1654,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
9694,,8,3,1,4,3,1,4,9,0.198884,0.203512,1.162037,0.25
6044,,8,3,0,3,3,0,3,0,0,0,0,0
3921,,15,7,15,22,7,15,22,7,0.303606,0.319381,186443.882971,0.121053
16015,,8,1,0,1,1,0,1,0,0,0,0,0
1805,,10,2,3,5,2,3,5,8,0.267145,0.278916,1159.407788,0.416667
7440,,8,1,1,2,1,1,2,9,0.222893,0.230198,0,0
17037,,8,1,2,3,1,2,3,9,0.222962,0.230326,0,1
12161,,0,2,2,4,2,2,4,8,0.228952,0.236694,63765.585288,0
14848,,0,1,0,1,1,0,1,0,0,0,0,0
15660,,0,1,0,1,1,0,1,0,0,0,0,0
17256,,0,2,0,2,2,0,2,0,0,0,0,0
34508,,0,1,0,1,1,0,1,0,0,0,0,0
4407,,0,5,4,9,5,4,9,8,0.231403,0.239864,28712.75748,0.071429
15762,,11,2,5,7,2,5,7,8,0.236347,0.244711,30536.034033,0.05
2956,,8,4,6,10,4,6,10,8,0.270128,0.282262,110092.745104,0.033333
1707,,15,2,6,8,2,6,8,8,0.228399,0.236351,18913.067793,0.214286
1958,,8,4,3,7,4,3,7,8,0.261982,0.273204,1855.341897,0.133333
2639,,24,1,5,6,1,5,6,8,0.26536,0.27701,39.586023,0.6
7126,,8,1,0,1,1,0,1,0,0,0,0,0
4660,,24,1,2,3,1,2,3,8,0.234978,0.24368,0,1
2379,,8,8,7,15,8,7,15,8,0.264827,0.276754,46490.943852,0.137363
14265,,8,1,0,1,1,0,1,0,0,0,0,0
14683,,8,1,0,1,1,0,1,0,0,0,0,0
18281,,8,1,0,1,1,0,1,0,0,0,0,0
20493,,8,1,0,1,1,0,1,0,0,0,0,0
22669,,8,1,0,1,1,0,1,0,0,0,0,0
13745,,8,2,6,8,2,6,8,8,0.238397,0.247334,78318.381413,0.142857
5994,,15,3,2,5,3,2,5,8,0.225842,0.233142,18826,0.333333
26803,,8,1,1,2,1,1,2,8,0.225832,0.233088,0,0
27598,,8,1,0,1,1,0,1,0,0,0,0,0
12677,,8,1,1,2,1,1,2,9,0.216194,0.22253,276.109885,0.5
31012,,8,2,0,2,2,0,2,0,0,0,0,0
32902,,8,1,0,1,1,0,1,0,0,0,0,0
28405,,8,1,1,2,1,1,2,8,0.225832,0.233088,0,0
15024,,11,4,5,9,4,5,9,8,0.249249,0.259789,73402.83963,0.089286
1664,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0
24235,,10,2,1,3,2,1,3,9,0.204535,0.209825,28.799016,0
21305,,10,1,1,2,1,1,2,9,0.222927,0.229747,0,1
2177,,16,3,3,6,3,3,6,8,0.258141,0.269418,21825.18534,0.25
19029,,11,1,0,1,1,0,1,0,0,0,0,0
9228,,16,12,5,17,12,5,17,8,0.229096,0.236527,645180.656838,0.009524
19921,,11,1,1,2,1,1,2,9,0.217644,0.224229,0,0
24627,,11,1,0,1,1,0,1,0,0,0,0,0
28125,,11,1,0,1,1,0,1,0,0,0,0,0
28826,,11,3,0,3,3,0,3,0,0,0,0,0
25389,,21,2,2,4,2,2,4,10,0.178757,0.182386,77910,0.166667
34837,,11,1,0,1,1,0,1,0,0,0,0,0
1671,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
4844,,11,1,1,2,1,1,2,8,0.225234,0.232001,0,0
4755,,11,1,4,5,1,4,5,8,0.231976,0.239389,0,0.5
3570,,11,4,4,8,4,4,8,8,0.258816,0.268874,4656.168486,0.142857
5233,,11,2,1,3,2,1,3,8,0.225234,0.232001,0,1
5605,,11,2,1,3,2,1,3,9,0.192118,0.196387,0,1
5849,,11,2,1,3,2,1,3,8,0.225234,0.232001,0,0.5
6209,,11,1,2,3,1,2,3,8,0.24995,0.258746,144.667418,0
7249,,11,1,0,1,1,0,1,0,0,0,0,0
6557,,11,2,32,34,2,32,34,7,0.281031,0.295643,94120.997927,0.060484
5877,,16,1,3,4,1,3,4,8,0.22876,0.236134,140.451966,0.166667
5614,,11,1,1,2,1,1,2,8,0.225234,0.232001,0,0
6440,,11,5,5,10,5,5,10,8,0.237801,0.246147,38171.974915,0.142857
8940,,11,4,0,4,4,0,4,0,0,0,0,0.75
7963,,11,1,1,2,1,1,2,8,0.225234,0.232001,0,0
4589,,8,8,21,29,8,21,29,8,0.275419,0.288569,65311.611437,0.052707
7937,,5,1,1,2,1,1,2,9,0.218042,0.224328,284.862059,0
15244,,5,3,5,8,3,5,8,8,0.231508,0.239786,1064.305782,0.2
8365,,0,2,0,2,2,0,2,0,0,0,0,0
11737,,5,1,5,6,1,5,6,8,0.25262,0.262358,845.221646,0.2
1675,,12,3,3,6,3,3,6,8,0.237867,0.245929,28883.166329,0.133333
12707,,12,2,2,4,2,2,4,8,0.251446,0.261565,1092.097088,0
6773,,5,1,0,1,1,0,1,0,0,0,0,0
27004,,5,1,0,1,1,0,1,0,0,0,0,0
6558,,5,2,5,7,2,5,7,8,0.255653,0.265858,2313.536341,0.4
7060,,5,2,0,2,2,0,2,0,0,0,0,0.5
2366,,5,6,15,21,6,15,21,8,0.271291,0.283853,18221.607849,0.1
14726,,5,2,3,5,2,3,5,9,0.218229,0.224751,70772.791248,0.1
28483,,5,1,0,1,1,0,1,0,0,0,0,0
31430,,5,2,0,2,2,0,2,0,0,0,0,0
33071,,5,1,0,1,1,0,1,0,0,0,0,0
9532,,10,1,0,1,1,0,1,0,0,0,0,0
7175,,10,2,2,4,2,2,4,8,0.250576,0.260347,0,0.5
1685,,6,0,3,3,0,3,3,9,0.232702,0.240989,0,0
1686,,13,0,1,1,0,1,1,1,1,1,0,0
12868,,7,1,2,3,1,2,3,8,0.242123,0.250634,0,1
4292,,6,2,3,5,2,3,5,8,0.256723,0.267725,26015.03315,0.4
1691,,11,0,1,1,0,1,1,11,0.166952,0.169918,0,0
8172,,11,1,2,3,1,2,3,9,0.250622,0.261016,131981.324205,0
1695,,15,1,0,1,1,0,1,0,0,0,0,0
2205,,15,1,0,1,1,0,1,0,0,0,0,0
7504,,8,1,3,4,1,3,4,8,0.236332,0.244365,782.854027,0.166667
11901,,1,1,1,2,1,1,2,8,0.232405,0.239626,0,0.5
17495,,1,5,4,9,5,4,9,8,0.245341,0.254494,20423.175682,0.214286
23060,,15,1,0,1,1,0,1,0,0,0,0,0
29992,,6,1,1,2,1,1,2,9,0.220308,0.227441,512.104219,0
33111,,15,1,0,1,1,0,1,0,0,0,0,0
20227,,10,1,1,2,1,1,2,9,0.225591,0.232932,0,0.5
1697,,8,2,4,6,2,4,6,8,0.271589,0.283634,1434.088635,0.233333
2106,,11,6,6,12,6,6,12,8,0.266427,0.278267,24660.117889,0.088889
32759,,7,3,0,3,3,0,3,0,0,0,0,0.333333
5878,,7,2,2,4,2,2,4,8,0.238875,0.246838,18827.093151,0.083333
1699,,8,2,4,6,2,4,6,8,0.249924,0.258798,2861.324985,0.166667
9908,,8,3,1,4,3,1,4,9,0.228721,0.235729,0,0.25
3297,,1,1,0,1,1,0,1,0,0,0,0,0
7226,,1,3,2,5,3,2,5,10,0.197756,0.202642,37670.619746,0.1
15914,,1,1,1,2,1,1,2,9,0.226233,0.233054,0,0
28713,,7,4,2,6,4,2,6,9,0.216712,0.222985,122.103889,0.1
6956,,11,5,1,6,5,1,6,9,0.185793,0.189795,19097.427077,0.033333
25900,,10,1,0,1,1,0,1,0,0,0,0,0
9688,,8,1,2,3,1,2,3,8,0.251533,0.261589,75291,0
26236,,8,1,2,3,1,2,3,8,0.228141,0.23556,95.21147,0
4855,,8,2,0,2,2,0,2,0,0,0,0,0
5768,,8,1,0,1,1,0,1,0,0,0,0,0
4266,,8,3,1,4,3,1,4,9,0.197973,0.202331,18837.717515,0.25
16858,,8,2,3,5,2,3,5,8,0.246834,0.255546,63810.788284,0.083333
30404,,8,1,0,1,1,0,1,0,0,0,0,0
19751,,8,1,2,3,1,2,3,9,0.213193,0.2193,25976.053628,0.166667
14333,,5,20,29,49,20,29,49,8,0.264849,0.277054,237313.070751,0.045958
1710,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
18893,,16,1,0,1,1,0,1,0,0,0,0,0
19475,,16,1,1,2,1,1,2,8,0.21458,0.220438,0,0
27868,,16,1,1,2,1,1,2,8,0.21458,0.220438,0,0
2562,,5,3,8,11,3,8,11,8,0.26833,0.280841,4610.497513,0.127273
13999,,16,3,6,9,3,6,9,9,0.209343,0.214925,15941.077292,0.027778
1713,,11,0,2,2,0,2,2,9,0.226905,0.234203,0,1
1717,,5,1,1,2,1,1,2,9,0.215076,0.221418,0,0
5715,,2,1,2,3,1,2,3,9,0.238298,0.246775,26166.245495,0
14044,,5,4,8,12,4,8,12,8,0.253102,0.2634,82899.929558,0.072727
27089,,5,3,2,5,3,2,5,9,0.215081,0.221453,63624,0
9945,,10,5,5,10,5,5,10,9,0.234055,0.242067,3817.522923,0.125
1720,,7,0,5,5,0,5,5,8,0.246543,0.255763,0,0.05
1722,,8,1,1,2,1,1,2,8,0.262756,0.273466,450.698785,0
11864,,7,2,11,13,2,11,13,7,0.296337,0.311522,9617.217497,0.230769
17301,,7,5,3,8,5,3,8,9,0.230502,0.238354,25984.418349,0.178571
22349,,7,3,1,4,3,1,4,8,0.242475,0.251061,44.329492,0.083333
9027,,10,2,2,4,2,2,4,8,0.233649,0.242044,18929.03428,0
25902,,7,2,0,2,2,0,2,0,0,0,0,1
23439,,8,2,0,2,2,0,2,0,0,0,0,0
25333,,9,1,1,2,1,1,2,9,0.221918,0.228588,17.603564,0
30885,,7,2,7,9,2,7,9,8,0.285428,0.299376,327.836296,0.285714
6807,,7,1,2,3,1,2,3,8,0.242007,0.250194,0,0.333333
33967,,7,1,0,1,1,0,1,0,0,0,0,0
13519,,7,4,3,7,4,3,7,8,0.242472,0.251095,25106.791234,0.25
26402,,21,3,7,10,3,7,10,8,0.247942,0.256897,148771.744622,0
1723,,8,0,14,14,0,14,14,8,0.283096,0.296929,0,0.401099
12724,,15,6,1,7,6,1,7,8,0.234458,0.242733,60807.968036,0
5287,,10,1,0,1,1,0,1,0,0,0,0,0
8769,,10,1,0,1,1,0,1,0,0,0,0,0
11112,,11,5,2,7,5,2,7,8,0.234519,0.242375,19290.68627,0.02381
1729,,10,3,3,6,3,3,6,9,0.222978,0.229713,9060.793697,0.05
26022,,5,1,0,1,1,0,1,0,0,0,0,0
13859,,5,1,1,2,1,1,2,9,0.218752,0.224867,5.344674,0
2752,,5,13,15,28,13,15,28,8,0.284308,0.297933,112549.212607,0.095
4125,,21,4,3,7,4,3,7,9,0.224469,0.232095,8.161993,0.75
5068,,21,1,0,1,1,0,1,0,0,0,0,0
8145,,21,1,0,1,1,0,1,0,0,0,0,0
10839,,21,2,0,2,2,0,2,0,0,0,0,1
11055,,21,3,0,3,3,0,3,0,0,0,0,1
6994,,21,1,2,3,1,2,3,9,0.221965,0.229208,0,1
12301,,21,1,0,1,1,0,1,0,0,0,0,0
11354,,21,6,1,7,6,1,7,9,0.221963,0.229182,0,0.533333
14770,,21,8,7,15,8,7,15,9,0.224138,0.231797,154.048282,0.325758
13926,,21,1,2,3,1,2,3,9,0.221965,0.229208,0,1
18243,,21,2,0,2,2,0,2,0,0,0,0,0.5
16566,,21,12,13,25,12,13,25,8,0.260813,0.273018,19828.947955,0.195906
21068,,21,1,1,2,1,1,2,9,0.21472,0.220905,0,1
21519,,21,2,0,2,2,0,2,0,0,0,0,1
17373,,21,3,2,5,3,2,5,9,0.221968,0.229217,1.166667,0.5
23112,,21,1,1,2,1,1,2,9,0.221963,0.229182,0,0
19817,,21,2,2,4,2,2,4,9,0.224119,0.231646,0,1
24139,,21,2,1,3,2,1,3,9,0.221963,0.229182,0,1
23097,,21,1,1,2,1,1,2,9,0.221963,0.229182,0,0
12913,,21,1,4,5,1,4,5,9,0.231059,0.238783,1232.407352,0.416667
23905,,21,1,4,5,1,4,5,9,0.224413,0.232055,0,1
26675,,21,1,0,1,1,0,1,0,0,0,0,0
27373,,21,1,1,2,1,1,2,9,0.198614,0.203367,0,1
28074,,21,3,2,5,3,2,5,9,0.197199,0.201797,2241.123192,0.3
16612,,21,3,5,8,3,5,8,9,0.224474,0.232148,53.368109,0.4
28242,,21,3,0,3,3,0,3,0,0,0,0,0.833333
29599,,21,4,5,9,4,5,9,9,0.224135,0.231753,123.104941,0.428571
29194,,21,2,3,5,2,3,5,9,0.222614,0.230029,12.824256,0.666667
30195,,21,2,0,2,2,0,2,0,0,0,0,1
28760,,21,1,1,2,1,1,2,9,0.221963,0.229182,0,0
29711,,21,1,2,3,1,2,3,9,0.224119,0.231646,0,1
27968,,21,3,1,4,3,1,4,9,0.221963,0.229182,0,0.666667
29066,,21,1,5,6,1,5,6,9,0.224759,0.232486,1838.949211,0.8
32721,,21,4,3,7,4,3,7,9,0.222256,0.229583,37.605714,0.55
31290,,21,1,2,3,1,2,3,9,0.222204,0.229523,0,0.5
32703,,21,1,3,4,1,3,4,9,0.224127,0.231691,0,1
32019,,21,3,3,6,3,3,6,9,0.224124,0.231682,0,1
32056,,21,2,1,3,2,1,3,9,0.221963,0.229182,0,1
33129,,21,3,4,7,3,4,7,9,0.224127,0.231708,44856.634872,0.2
32714,,21,1,4,5,1,4,5,9,0.224132,0.231722,51948,0.5
33974,,21,3,2,5,3,2,5,9,0.214722,0.220931,0.25,0.833333
31065,,21,2,2,4,2,2,4,9,0.224119,0.231646,0,1
29432,,21,11,10,21,11,10,21,8,0.24157,0.250169,12537.281793,0.252381
32735,,21,7,9,16,7,9,16,9,0.224146,0.231859,26121.09547,0.242424
35319,,21,1,2,3,1,2,3,9,0.224119,0.231646,0,1
1737,,8,0,4,4,0,4,4,8,0.266732,0.278464,0,0.333333
12297,,2,1,0,1,1,0,1,0,0,0,0,0
25173,,2,1,0,1,1,0,1,0,0,0,0,0
6351,,11,1,3,4,1,3,4,8,0.222227,0.228786,0,0.5
13078,,11,1,0,1,1,0,1,0,0,0,0,0
14104,,11,2,1,3,2,1,3,8,0.22222,0.228725,0,1
23369,,11,1,0,1,1,0,1,0,0,0,0,0
17266,,11,1,1,2,1,1,2,8,0.22222,0.228725,0,0
27009,,11,1,1,2,1,1,2,8,0.22222,0.228725,0,0
19910,,16,6,15,21,6,15,21,8,0.268173,0.280705,46116.231172,0.081871
16395,,10,7,0,7,7,0,7,0,0,0,0,0.095238
17331,,16,2,3,5,2,3,5,8,0.248063,0.257841,29799.288137,0
