id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
1741,,16,0,1,1,0,1,1,9,0.21752,0.22344,0,0
1742,,15,0,2,2,0,2,2,9,0.216928,0.223545,0,1
5200,,16,1,0,1,1,0,1,0,0,0,0,0
5565,,8,6,2,8,6,2,8,8,0.240121,0.248551,21406.145045,0.214286
12623,,8,1,1,2,1,1,2,9,0.213684,0.219906,58.329223,0
14222,,8,2,2,4,2,2,4,9,0.220349,0.227187,0,0.833333
26082,,8,1,0,1,1,0,1,0,0,0,0,0
8684,,8,1,5,6,1,5,6,9,0.227076,0.234156,962.719829,0.35
1748,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
5215,,11,1,2,3,1,2,3,8,0.247867,0.257238,0,0.5
12190,,11,2,0,2,2,0,2,0,0,0,0,0.5
17714,,11,1,0,1,1,0,1,0,0,0,0,0
20244,,11,1,1,2,1,1,2,8,0.23066,0.237697,0,0
22574,,11,1,1,2,1,1,2,8,0.23066,0.237697,0,0
32882,,11,1,0,1,1,0,1,0,0,0,0,0
1750,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
22257,,0,12,1,13,12,1,13,9,0.19258,0.19691,42.153368,0.076923
21684,,7,1,0,1,1,0,1,0,0,0,0,0
1753,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
29913,,11,1,0,1,1,0,1,0,0,0,0,0
1760,,15,2,1,3,2,1,3,11,0.158492,0.160897,2.378568,0
1761,,15,1,2,3,1,2,3,10,0.18834,0.192417,18828.378568,0
1762,,7,1,14,15,1,14,15,8,0.27332,0.28697,250.789544,0.090476
6826,,7,2,2,4,2,2,4,8,0.23335,0.241313,340.635407,0
1785,,10,1,3,4,1,3,4,8,0.245044,0.254462,0,1
14781,,10,3,3,6,3,3,6,9,0.220468,0.227915,142.264483,0.166667
11944,,10,1,4,5,1,4,5,8,0.245507,0.255048,622.337892,0.15
31539,,2,1,0,1,1,0,1,0,0,0,0,0
1770,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
1771,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
19735,,11,1,0,1,1,0,1,0,0,0,0,0
1775,,0,0,3,3,0,3,3,8,0.236529,0.245133,0,0.166667
18178,,11,1,1,2,1,1,2,9,0.233264,0.241027,222.260951,0
1847,,0,1,2,3,1,2,3,8,0.230864,0.238712,25974,0.333333
6503,,5,1,0,1,1,0,1,0,0,0,0,0
7583,,5,2,3,5,2,3,5,9,0.238845,0.247408,26312.56275,0.166667
11602,,5,1,0,1,1,0,1,0,0,0,0,0
12233,,5,1,0,1,1,0,1,0,0,0,0,0
12385,,5,1,2,3,1,2,3,10,0.184467,0.188437,19055.402469,0.166667
17491,,5,1,0,1,1,0,1,0,0,0,0,0
8680,,5,4,14,18,4,14,18,8,0.268525,0.280801,1351.668827,0.285714
17994,,5,2,1,3,2,1,3,9,0.237103,0.245244,18826,0
8851,,5,8,9,17,8,9,17,8,0.256098,0.266652,39952.780606,0.225275
20152,,5,1,0,1,1,0,1,0,0,0,0,0
20240,,5,2,3,5,2,3,5,9,0.238554,0.2468,238.554934,0.416667
22080,,5,2,1,3,2,1,3,9,0.215954,0.222057,0,0.833333
26252,,5,1,1,2,1,1,2,9,0.237103,0.245244,0,0
2696,,5,1,3,4,1,3,4,9,0.239574,0.248082,53.920909,0.333333
31565,,10,1,2,3,1,2,3,8,0.24514,0.254231,209.362815,0
34724,,5,1,0,1,1,0,1,0,0,0,0,0
34845,,5,1,0,1,1,0,1,0,0,0,0,0
16133,,5,1,1,2,1,1,2,9,0.22001,0.226621,0,1
12091,,5,3,2,5,3,2,5,9,0.229496,0.237136,738.608298,0.25
1782,,10,0,2,2,0,2,2,9,0.23001,0.238008,0,1
31391,,16,1,0,1,1,0,1,0,0,0,0,0
34136,,16,1,0,1,1,0,1,0,0,0,0,0
3215,,5,2,4,6,2,4,6,8,0.279425,0.292077,932.509211,0.15
8038,,5,1,0,1,1,0,1,0,0,0,0,0
10751,,5,2,3,5,2,3,5,8,0.253539,0.263794,2374.048111,0.333333
16946,,5,1,0,1,1,0,1,0,0,0,0,0
15260,,5,2,1,3,2,1,3,9,0.235534,0.243634,0,1
17292,,5,1,0,1,1,0,1,0,0,0,0,0
16045,,5,2,1,3,2,1,3,9,0.235534,0.243634,301.460418,0
13834,,5,3,5,8,3,5,8,8,0.241669,0.250624,8876.338433,0.2
17293,,5,1,0,1,1,0,1,0,0,0,0,0
15257,,5,3,3,6,3,3,6,8,0.240002,0.2487,533.086697,0.2
16745,,5,1,1,2,1,1,2,9,0.235534,0.243634,0,0
11848,,5,2,3,5,2,3,5,9,0.240066,0.248751,26.035356,0.666667
17294,,5,1,2,3,1,2,3,9,0.223709,0.23027,0,0.666667
18538,,5,1,1,2,1,1,2,9,0.223704,0.230405,0,1
8762,,9,1,3,4,1,3,4,9,0.236255,0.244622,409.352393,0.166667
24981,,5,2,2,4,2,2,4,8,0.243173,0.252002,93.255349,0.5
25880,,5,1,0,1,1,0,1,0,0,0,0,0
30438,,5,2,0,2,2,0,2,0,0,0,0,1
30938,,5,1,0,1,1,0,1,0,0,0,0,0
30939,,5,1,0,1,1,0,1,0,0,0,0,0
6332,,10,1,1,2,1,1,2,8,0.244157,0.253362,0,1
14525,,10,3,3,6,3,3,6,8,0.239864,0.248159,668.262423,0.133333
21742,,10,1,1,2,1,1,2,9,0.189706,0.193948,0,1
32304,,10,1,2,3,1,2,3,9,0.224175,0.231354,57.507676,0
32354,,10,1,0,1,1,0,1,0,0,0,0,0
32573,,10,2,0,2,2,0,2,0,0,0,0,0
31200,,0,1,1,2,1,1,2,9,0.20879,0.214453,0,0
1789,,8,0,9,9,0,9,9,8,0.270684,0.283873,0,0.166667
5152,,21,2,0,2,2,0,2,0,0,0,0,0
7786,,5,2,3,5,2,3,5,8,0.243309,0.251422,0,0.666667
13377,,5,21,1,22,21,1,22,9,0.185518,0.189862,61257.110881,0.078571
6006,,5,6,4,10,6,4,10,8,0.238669,0.246431,33276.454564,0.166667
1793,,8,1,1,2,1,1,2,8,0.238234,0.246373,76.84368,0
1798,,8,0,1,1,0,1,1,9,0.209338,0.214915,0,0
9860,,1,1,2,3,1,2,3,8,0.262845,0.273631,9.601502,0.333333
17685,,8,4,15,19,4,15,19,8,0.267612,0.279503,130088.220037,0.125
11770,,11,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5
22803,,11,1,1,2,1,1,2,9,0.232955,0.241233,34.254698,0
28535,,5,1,2,3,1,2,3,8,0.240591,0.24828,27.664544,0
32216,,5,2,0,2,2,0,2,0,0,0,0,1
35066,,5,1,4,5,1,4,5,8,0.252329,0.261796,25975,0.25
1807,,8,1,2,3,1,2,3,8,0.222817,0.229986,7.897979,0.333333
1809,,7,1,0,1,1,0,1,0,0,0,0,0
2522,,8,1,1,2,1,1,2,8,0.262757,0.273467,191.181382,0
24652,,8,1,0,1,1,0,1,0,0,0,0,0
18834,,6,3,1,4,3,1,4,9,0.199864,0.205249,0,1
8163,,6,2,4,6,2,4,6,8,0.246456,0.255769,393.886347,0.583333
8248,,6,1,2,3,1,2,3,8,0.236294,0.244433,0,1
12175,,6,1,0,1,1,0,1,0,0,0,0,0
13420,,6,5,6,11,5,6,11,8,0.25109,0.261477,48248.56707,0.25
5279,,6,3,8,11,3,8,11,8,0.244697,0.254005,714.735274,0.155556
11984,,12,1,2,3,1,2,3,9,0.220584,0.226805,265.672407,0
23559,,6,2,1,3,2,1,3,9,0.201477,0.206668,18826,0.333333
21817,,6,3,2,5,3,2,5,9,0.220582,0.226796,7.876369,0.5
4897,,8,2,5,7,2,5,7,9,0.221147,0.227614,1138.24655,0.05
34625,,6,1,0,1,1,0,1,0,0,0,0,0
35361,,6,1,0,1,1,0,1,0,0,0,0,0
1815,,7,2,1,3,2,1,3,1,1,1,2725.053468,0.166667
1816,,11,2,1,3,2,1,3,8,0.247821,0.256541,19.571917,0.5
9693,,11,1,0,1,1,0,1,0,0,0,0,0
13642,,11,2,0,2,2,0,2,0,0,0,0,0
18359,,11,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5
24694,,11,1,0,1,1,0,1,0,0,0,0,0
24695,,11,1,0,1,1,0,1,0,0,0,0,0
16561,,11,1,2,3,1,2,3,8,0.265855,0.277205,114.104944,0.333333
27605,,11,1,0,1,1,0,1,0,0,0,0,0
30477,,11,2,0,2,2,0,2,0,0,0,0,0.5
22123,,19,1,1,2,1,1,2,10,0.162295,0.164913,284.143113,0
19482,,7,2,0,2,2,0,2,0,0,0,0,0.5
4752,,8,2,0,2,2,0,2,0,0,0,0,0.5
7514,,8,1,0,1,1,0,1,0,0,0,0,0
8215,,8,1,2,3,1,2,3,9,0.227167,0.234566,25975,0
9848,,1,1,4,5,1,4,5,8,0.235225,0.24334,153.071681,0.25
4753,,8,1,4,5,1,4,5,9,0.220185,0.226936,26071.405927,0.1
23958,,8,1,0,1,1,0,1,0,0,0,0,0
28992,,8,1,0,1,1,0,1,0,0,0,0,0
1819,,16,0,1,1,0,1,1,9,0.211454,0.217211,0,0
1820,,16,2,6,8,2,6,8,8,0.268142,0.280341,37651,0.238095
11158,,16,2,1,3,2,1,3,9,0.211447,0.217196,25973,0
1821,,7,2,13,15,2,13,15,8,0.257376,0.268084,131.694204,0.157143
29397,,7,9,1,10,9,1,10,8,0.239167,0.246988,38493.382985,0.011111
18047,,5,4,0,4,4,0,4,0,0,0,0,0.083333
16213,,5,1,1,2,1,1,2,8,0.237157,0.244711,0,0
16348,,7,1,19,20,1,19,20,8,0.288928,0.303344,702.652916,0.184211
1823,,26,0,1,1,0,1,1,1,1,1,0,0
1824,,26,1,0,1,1,0,1,0,0,0,0,0
23902,,10,2,3,5,2,3,5,8,0.239297,0.247522,496.879026,0.083333
10033,,2,1,2,3,1,2,3,8,0.234952,0.242126,169.096948,0
31352,,10,3,5,8,3,5,8,9,0.215238,0.222223,26581.182164,0.142857
29477,,10,1,1,2,1,1,2,9,0.204118,0.209406,33.246748,0
2726,,17,1,0,1,1,0,1,0,0,0,0,0
21549,,10,2,1,3,2,1,3,8,0.230666,0.23771,1400.221667,0
24610,,10,1,2,3,1,2,3,1,1,1,30160.883927,0
35359,,10,1,0,1,1,0,1,0,0,0,0,0
15890,,15,1,1,2,1,1,2,11,0.159904,0.16241,0,0.5
17943,,0,1,1,2,1,1,2,9,0.201302,0.206394,0,0
1832,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
9985,,8,2,1,3,2,1,3,9,0.224574,0.231589,0,1
9986,,8,2,2,4,2,2,4,8,0.232033,0.239784,0,1
12492,,8,3,6,9,3,6,9,8,0.249791,0.260165,201.536955,0.410714
12649,,8,1,1,2,1,1,2,9,0.224574,0.231589,0,1
32575,,8,1,0,1,1,0,1,0,0,0,0,0
27173,,8,2,2,4,2,2,4,9,0.224852,0.231866,147.493254,0.666667
12416,,11,2,3,5,2,3,5,8,0.273681,0.285763,5325.441366,0.1
16216,,11,1,1,2,1,1,2,9,0.217911,0.224694,10.19231,0
21281,,11,1,0,1,1,0,1,0,0,0,0,0
3618,,8,5,10,15,5,10,15,8,0.244773,0.254044,32721.209392,0.166667
15719,,8,1,3,4,1,3,4,9,0.233483,0.24244,401.284102,0.5
33431,,8,1,0,1,1,0,1,0,0,0,0,0
32893,,8,2,2,4,2,2,4,9,0.223253,0.230461,241.32578,0.25
32154,,8,2,1,3,2,1,3,9,0.216994,0.223505,36.978394,0
8738,,17,2,0,2,2,0,2,0,0,0,0,0
22305,,17,1,1,2,1,1,2,11,0.151096,0.15358,0,0
16092,,15,1,0,1,1,0,1,0,0,0,0,0
4231,,15,2,0,2,2,0,2,0,0,0,0,0
21758,,15,1,0,1,1,0,1,0,0,0,0,0
18747,,15,3,5,8,3,5,8,8,0.237118,0.246169,27372.011964,0.238095
19939,,10,3,1,4,3,1,4,9,0.214178,0.220403,138.964863,0.25
32024,,15,1,1,2,1,1,2,10,0.175914,0.179182,25974,0
33865,,15,1,0,1,1,0,1,0,0,0,0,0
4920,,15,1,5,6,1,5,6,8,0.260261,0.27112,3060.047869,0.033333
2453,,15,5,4,9,5,4,9,9,0.2192,0.225965,149.445007,0.261905
4791,,15,2,4,6,2,4,6,9,0.219205,0.225983,2.142857,0.5
8632,,15,1,0,1,1,0,1,0,0,0,0,0
9641,,15,1,1,2,1,1,2,9,0.219187,0.225868,0,0
3920,,6,5,3,8,5,3,8,8,0.234519,0.24174,1807.259122,0.166667
17667,,15,2,0,2,2,0,2,0,0,0,0,0
17334,,15,1,1,2,1,1,2,9,0.219187,0.225868,0,0
25090,,15,1,0,1,1,0,1,0,0,0,0,0
27469,,15,4,3,7,4,3,7,9,0.219195,0.22593,25977.619048,0.3
27899,,15,2,1,3,2,1,3,1,1,1,25976,0.333333
28486,,15,1,0,1,1,0,1,0,0,0,0,0
27304,,15,2,0,2,2,0,2,0,0,0,0,0
31995,,15,1,0,1,1,0,1,0,0,0,0,0
33097,,15,1,0,1,1,0,1,0,0,0,0,0
3079,,0,1,1,2,1,1,2,8,0.230855,0.238672,0,0.5
1848,,15,0,3,3,0,3,3,9,0.200283,0.204693,0,0
1849,,13,1,4,5,1,4,5,9,0.201842,0.207049,0,0.4
2148,,5,5,6,11,5,6,11,8,0.263947,0.275472,5124.941074,0.232143
1851,,11,0,1,1,0,1,1,9,0.217239,0.223768,0,0
3579,,11,1,1,2,1,1,2,9,0.228161,0.23566,0,0
9597,,11,1,0,1,1,0,1,0,0,0,0,0
10212,,24,2,1,3,2,1,3,9,0.218338,0.225147,18980.361733,0
20129,,7,1,2,3,1,2,3,9,0.226203,0.233338,13.885026,0
24116,,11,1,0,1,1,0,1,0,0,0,0,0
24177,,11,1,0,1,1,0,1,0,0,0,0,0
10026,,11,2,0,2,2,0,2,0,0,0,0,0
27461,,11,1,0,1,1,0,1,0,0,0,0,0
29970,,11,1,0,1,1,0,1,0,0,0,0,0
24337,,11,4,0,4,4,0,4,0,0,0,0,0.25
1857,,1,0,2,2,0,2,2,8,0.229265,0.236705,0,0.5
4801,,11,1,1,2,1,1,2,9,0.215768,0.222205,0,0
3711,,11,6,3,9,6,3,9,9,0.215786,0.222302,63626.5,0.2
7149,,11,1,3,4,1,3,4,9,0.215786,0.222302,0,1
17177,,11,2,2,4,2,2,4,10,0.177498,0.1811,1,0.5
17279,,11,3,0,3,3,0,3,0,0,0,0,0.166667
31848,,11,1,0,1,1,0,1,0,0,0,0,0
34324,,11,1,0,1,1,0,1,0,0,0,0,0
1859,,0,0,1,1,0,1,1,8,0.232191,0.239323,0,0
26511,,0,3,6,9,3,6,9,8,0.241316,0.249955,25975,0.466667
8102,,0,5,8,13,5,8,13,8,0.247772,0.257829,1939.276005,0.188889
27150,,0,1,0,1,1,0,1,0,0,0,0,0
30294,,0,1,0,1,1,0,1,0,0,0,0,0
32568,,0,1,0,1,1,0,1,0,0,0,0,0
7555,,10,2,0,2,2,0,2,0,0,0,0,0
4587,,24,1,2,3,1,2,3,9,0.21158,0.217446,37.82653,0.333333
6531,,21,2,3,5,2,3,5,9,0.217891,0.224704,7559.319018,0.083333
9025,,21,1,0,1,1,0,1,0,0,0,0,0
12073,,21,1,0,1,1,0,1,0,0,0,0,0
15579,,21,2,0,2,2,0,2,0,0,0,0,0.5
15877,,21,1,0,1,1,0,1,0,0,0,0,0
18171,,21,1,0,1,1,0,1,0,0,0,0,0
18365,,21,1,0,1,1,0,1,0,0,0,0,0
20252,,21,1,0,1,1,0,1,0,0,0,0,0
21196,,21,1,0,1,1,0,1,0,0,0,0,0
24539,,21,2,0,2,2,0,2,0,0,0,0,0
24772,,21,1,0,1,1,0,1,0,0,0,0,0
26112,,21,1,0,1,1,0,1,0,0,0,0,0
26919,,21,1,0,1,1,0,1,0,0,0,0,0
27746,,21,1,0,1,1,0,1,0,0,0,0,0
28454,,21,1,0,1,1,0,1,0,0,0,0,0
30875,,21,1,0,1,1,0,1,0,0,0,0,0
31518,,21,1,0,1,1,0,1,0,0,0,0,0
33321,,21,1,0,1,1,0,1,0,0,0,0,0
33589,,21,1,0,1,1,0,1,0,0,0,0,0
34259,,21,1,0,1,1,0,1,0,0,0,0,0
34448,,21,1,0,1,1,0,1,0,0,0,0,0
34478,,21,1,0,1,1,0,1,0,0,0,0,0
22300,,21,3,1,4,3,1,4,9,0.211073,0.216731,82.906475,0.083333
35234,,21,1,0,1,1,0,1,0,0,0,0,0
35535,,21,1,0,1,1,0,1,0,0,0,0,0
35653,,21,1,0,1,1,0,1,0,0,0,0,0
35764,,21,1,0,1,1,0,1,0,0,0,0,0
16222,,8,2,0,2,2,0,2,0,0,0,0,0
13450,,11,5,9,14,5,9,14,8,0.247093,0.256785,55044.414585,0.102564
7178,,5,6,0,6,6,0,6,0,0,0,0,0
2002,,5,2,7,9,2,7,9,8,0.249417,0.259134,83.333146,0.214286
7347,,2,1,0,1,1,0,1,0,0,0,0,0
16718,,8,2,3,5,2,3,5,8,0.269996,0.282463,1039.221924,0.166667
23412,,2,1,0,1,1,0,1,0,0,0,0,0
31679,,10,1,0,1,1,0,1,0,0,0,0,0
1870,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
1872,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
2213,,7,1,5,6,1,5,6,9,0.24944,0.259483,54.135888,0.166667
5782,,7,1,0,1,1,0,1,0,0,0,0,0
10700,,7,1,0,1,1,0,1,0,0,0,0,0
7292,,10,4,7,11,4,7,11,8,0.271962,0.283864,3464.869233,0.081818
8264,,3,4,15,19,4,15,19,8,0.271081,0.283121,536870.512088,0.108187
27353,,7,1,0,1,1,0,1,0,0,0,0,0
33491,,7,1,0,1,1,0,1,0,0,0,0,0
11879,,8,2,1,3,2,1,3,2,0.666667,0.75,25978,0
9507,,10,1,0,1,1,0,1,0,0,0,0,0
12635,,10,4,2,6,4,2,6,9,0.238455,0.246954,20253.476793,0.15
1962,,10,5,12,17,5,12,17,8,0.250953,0.261184,119324.208306,0.128788
20479,,10,1,0,1,1,0,1,0,0,0,0,0
22057,,10,1,0,1,1,0,1,0,0,0,0,0
29535,,10,1,0,1,1,0,1,0,0,0,0,0
28048,,10,1,2,3,1,2,3,9,0.22802,0.235486,0,1
34370,,10,1,1,2,1,1,2,9,0.228017,0.23546,0,0
30644,,11,3,7,10,3,7,10,8,0.255112,0.26592,25225.501526,0.232143
35692,,10,1,0,1,1,0,1,0,0,0,0,0
7133,,11,1,2,3,1,2,3,9,0.222259,0.228869,0,1
29862,,11,1,0,1,1,0,1,0,0,0,0,0
30633,,11,1,0,1,1,0,1,0,0,0,0,0
1877,,12,1,2,3,1,2,3,9,0.191907,0.19609,81.828523,0.166667
15475,,9,7,0,7,7,0,7,0,0,0,0,0
30545,,8,2,0,2,2,0,2,0,0,0,0,0
17056,,8,1,1,2,1,1,2,9,0.203877,0.20883,0,0
33153,,8,1,0,1,1,0,1,0,0,0,0,0
33209,,8,1,0,1,1,0,1,0,0,0,0,0
7851,,5,1,2,3,1,2,3,8,0.232724,0.240637,69.807484,0
14177,,10,2,3,5,2,3,5,9,0.207289,0.212434,51754.034563,0
5046,,8,1,4,5,1,4,5,9,0.228893,0.236335,5536.115075,0.2
24715,,8,1,2,3,1,2,3,9,0.219558,0.226332,0,1
8651,,24,3,9,12,3,9,12,8,0.264741,0.276654,2127.304934,0.189394
4889,,6,1,0,1,1,0,1,0,0,0,0,0
18132,,6,1,0,1,1,0,1,0,0,0,0,0
15529,,11,1,0,1,1,0,1,0,0,0,0,0
21025,,11,1,1,2,1,1,2,8,0.237378,0.246859,126.595781,0
13664,,11,3,3,6,3,3,6,8,0.250379,0.261095,1177.558871,0.25
1890,,15,1,3,4,1,3,4,8,0.239443,0.247392,1725.090016,0
14891,,15,2,0,2,2,0,2,0,0,0,0,0.5
4352,,15,5,1,6,5,1,6,9,0.201654,0.207167,18997.067282,0
13180,,11,1,0,1,1,0,1,0,0,0,0,0
1892,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
4712,,1,1,0,1,1,0,1,0,0,0,0,0
7211,,1,2,0,2,2,0,2,0,0,0,0,0
19230,,1,1,1,2,1,1,2,9,0.225461,0.232207,0,0.5
9069,,7,3,3,6,3,3,6,9,0.229941,0.237445,995.156277,0.033333
28671,,1,1,0,1,1,0,1,0,0,0,0,0
10069,,8,2,3,5,2,3,5,8,0.263884,0.274914,49731.693284,0.666667
31372,,8,2,6,8,2,6,8,8,0.271159,0.283074,8684.834721,0.238095
34120,,1,1,0,1,1,0,1,0,0,0,0,0
1894,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
1895,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
5138,,17,1,0,1,1,0,1,0,0,0,0,0
2580,,17,1,1,2,1,1,2,9,0.205906,0.211637,627.358015,0
2613,,3,2,6,8,2,6,8,8,0.252001,0.261746,19197.673518,0.071429
3853,,8,1,2,3,1,2,3,9,0.194417,0.199251,1.166667,0
15207,,7,1,6,7,1,6,7,8,0.274308,0.286178,3173.3666,0.02381
14069,,2,8,2,10,8,2,10,9,0.238827,0.247455,49286.791032,0.033333
27678,,0,1,0,1,1,0,1,0,0,0,0,0
8149,,11,5,2,7,5,2,7,8,0.262358,0.273554,3225.028591,0.095238
26279,,2,1,0,1,1,0,1,0,0,0,0,0
16620,,2,1,0,1,1,0,1,0,0,0,0,0
25458,,2,1,1,2,1,1,2,8,0.22901,0.236303,0,0.5
8567,,15,1,1,2,1,1,2,9,0.20494,0.210024,0,0
1911,,27,0,1,1,0,1,1,1,1,1,0,0
1912,,27,1,0,1,1,0,1,0,0,0,0,0
5115,,15,1,0,1,1,0,1,0,0,0,0,0
7949,,8,8,2,10,8,2,10,9,0.217072,0.223515,488.221689,0.194444
34152,,15,1,0,1,1,0,1,0,0,0,0,0
1914,,8,0,2,2,0,2,2,8,0.231276,0.238818,0,0
10941,,8,1,3,4,1,3,4,8,0.26322,0.274461,332.686299,0.333333
6548,,8,3,3,6,3,3,6,8,0.234551,0.24304,621.530265,0.45
10296,,10,3,6,9,3,6,9,8,0.270477,0.282253,3657.171365,0.069444
13884,,10,1,1,2,1,1,2,10,0.171626,0.174648,63.530687,0
18697,,0,1,0,1,1,0,1,0,0,0,0,0
35519,,0,1,0,1,1,0,1,0,0,0,0,0
1924,,8,3,1,4,3,1,4,9,0.209969,0.21519,18978.818603,0.25
3321,,8,2,2,4,2,2,4,9,0.224839,0.232026,18850.104125,0.166667
4031,,8,1,2,3,1,2,3,9,0.221363,0.227942,25974,0.5
19335,,8,1,0,1,1,0,1,0,0,0,0,0
31632,,0,1,2,3,1,2,3,9,0.216398,0.222524,0,0.5
1926,,8,9,13,22,9,13,22,8,0.275407,0.287704,125375.080267,0.04902
10281,,8,3,2,5,3,2,5,9,0.217778,0.223668,1.19824,0.666667
3700,,0,3,5,8,3,5,8,8,0.234452,0.243235,18213.454567,0.133333
27820,,8,2,0,2,2,0,2,0,0,0,0,1
28345,,0,2,1,3,2,1,3,9,0.216807,0.223199,18847.080203,0
10495,,8,1,0,1,1,0,1,0,0,0,0,0
17366,,7,1,0,1,1,0,1,0,0,0,0,0
17159,,7,3,0,3,3,0,3,0,0,0,0,0
18966,,5,4,5,9,4,5,9,8,0.252759,0.262778,510.70088,0.232143
1933,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
1935,,9,0,2,2,0,2,2,9,0.215433,0.221805,0,0
2748,,9,1,5,6,1,5,6,8,0.272023,0.285153,14980.721205,0.266667
9395,,5,1,0,1,1,0,1,0,0,0,0,0
10837,,5,1,0,1,1,0,1,0,0,0,0,0
16040,,5,2,0,2,2,0,2,0,0,0,0,0
23374,,5,1,2,3,1,2,3,8,0.2423,0.250637,25975,0
28300,,8,1,4,5,1,4,5,8,0.244831,0.25351,1410.354467,0.416667
34237,,5,1,0,1,1,0,1,0,0,0,0,0
22179,,5,1,1,2,1,1,2,8,0.242294,0.250601,0,0
34911,,5,1,0,1,1,0,1,0,0,0,0,0
8341,,237,5,3,8,5,3,8,8,0.233099,0.24145,399.136989,0.52381
22629,,9,1,1,2,1,1,2,10,0.164897,0.168024,113.394905,0
25568,,8,1,2,3,1,2,3,9,0.226054,0.233039,0,1
12253,,8,1,3,4,1,3,4,9,0.231411,0.238763,1887.120844,0
1942,,8,0,1,1,0,1,1,9,0.192422,0.196372,0,0
1943,,8,2,3,5,2,3,5,8,0.238259,0.245908,18954.554245,0
18865,,15,3,1,4,3,1,4,10,0.180924,0.18491,0,0.666667
23266,,15,2,0,2,2,0,2,0,0,0,0,1
13265,,1,4,1,5,4,1,5,9,0.209702,0.21503,17.295835,0
26618,,15,1,1,2,1,1,2,10,0.180927,0.184924,0,0.5
1947,,5,0,1,1,0,1,1,9,0.214538,0.220531,0,0
26906,,11,1,0,1,1,0,1,0,0,0,0,0
35625,,11,1,0,1,1,0,1,0,0,0,0,0
3334,,10,2,2,4,2,2,4,8,0.234867,0.243227,0,1
11494,,10,1,0,1,1,0,1,0,0,0,0,0
13248,,16,3,1,4,3,1,4,1,1,1,25977,0
13826,,10,1,2,3,1,2,3,8,0.244167,0.253402,56.439831,0.333333
8984,,11,2,1,3,2,1,3,8,0.235817,0.242702,443.560546,0
8624,,10,2,3,5,2,3,5,8,0.235428,0.242818,96.160579,0.05
20941,,10,1,2,3,1,2,3,8,0.249186,0.259421,83.990892,0
20563,,7,10,14,24,10,14,24,8,0.278664,0.292061,56779.526947,0.086957
32526,,10,1,0,1,1,0,1,0,0,0,0,0
16782,,10,2,2,4,2,2,4,9,0.201027,0.205906,40415.911449,0
34178,,10,1,1,2,1,1,2,8,0.231329,0.239423,0,0
32674,,8,1,0,1,1,0,1,0,0,0,0,0
6721,,8,1,0,1,1,0,1,0,0,0,0,0
19093,,8,1,1,2,1,1,2,10,0.18353,0.1874,902.186178,0.5
3904,,8,1,1,2,1,1,2,9,0.213577,0.219382,0,1
23052,,8,2,0,2,2,0,2,0,0,0,0,1
9403,,8,3,1,4,3,1,4,9,0.224759,0.231961,0,0.666667
24983,,8,1,0,1,1,0,1,0,0,0,0,0
29164,,8,1,0,1,1,0,1,0,0,0,0,0
30371,,11,5,0,5,5,0,5,0,0,0,0,0.05
12018,,11,7,0,7,7,0,7,0,0,0,0,0.166667
6929,,8,2,3,5,2,3,5,9,0.233512,0.241727,18544.374611,0.1
9759,,10,1,3,4,1,3,4,9,0.218874,0.225341,194.100121,0
28343,,8,1,0,1,1,0,1,0,0,0,0,0
7123,,8,1,1,2,1,1,2,9,0.224761,0.23197,0,1
1955,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
1957,,11,0,3,3,0,3,3,8,0.255146,0.265608,0,0.333333
32118,,10,1,0,1,1,0,1,0,0,0,0,0
35071,,10,1,0,1,1,0,1,0,0,0,0,0
34750,,10,1,1,2,1,1,2,9,0.200612,0.205615,0,0
