id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
12642,,9,1,0,1,1,0,1,0,0,0,0,0
3566,,6,1,0,1,1,0,1,0,0,0,0,0
5764,,8,2,2,4,2,2,4,9,0.20569,0.211004,0,1
8547,,6,3,2,5,3,2,5,8,0.239993,0.247356,356.880307,0.4
9944,,8,4,3,7,4,3,7,8,0.24991,0.259157,2614.917088,0.3
13927,,6,2,1,3,2,1,3,10,0.180258,0.183811,0,0.5
4524,,8,2,0,2,2,0,2,0,0,0,0,1
5249,,8,1,2,3,1,2,3,9,0.20569,0.211004,0,1
26822,,8,1,1,2,1,1,2,1,1,1,25976,0
13297,,8,1,0,1,1,0,1,0,0,0,0,0
28319,,13,1,3,4,1,3,4,8,0.233866,0.242039,124.748359,0.333333
1969,,5,0,1,1,0,1,1,9,0.214673,0.220515,0,0
1970,,2,0,2,2,0,2,2,8,0.262054,0.273181,0,0
8568,,8,1,3,4,1,3,4,9,0.220786,0.227442,204.470355,0
14462,,8,1,0,1,1,0,1,0,0,0,0,0
15962,,8,1,0,1,1,0,1,0,0,0,0,0
17186,,0,4,0,4,4,0,4,0,0,0,0,0
10059,,5,2,3,5,2,3,5,9,0.220473,0.227395,15960.382463,0.05
24454,,8,1,1,2,1,1,2,8,0.229883,0.237475,0,0
24457,,8,1,1,2,1,1,2,8,0.229883,0.237475,0,0
21219,,10,2,9,11,2,9,11,8,0.269903,0.282061,45069.262276,0.2
29469,,8,1,0,1,1,0,1,0,0,0,0,0
24528,,8,2,3,5,2,3,5,9,0.232119,0.240093,79.539967,0.166667
27636,,8,1,4,5,1,4,5,8,0.235416,0.243708,417.650588,0.166667
15248,,8,2,4,6,2,4,6,8,0.237699,0.245438,27793.759619,0
3013,,0,1,3,4,1,3,4,8,0.231048,0.239173,25977.129565,0.25
12195,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
1974,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21503,,8,3,1,4,3,1,4,1,1,1,89.706553,0.166667
9999,,8,2,4,6,2,4,6,9,0.221292,0.227998,1467.85234,0.05
11961,,11,1,0,1,1,0,1,0,0,0,0,0
15863,,11,1,1,2,1,1,2,8,0.242828,0.251832,55.449246,0
1981,,1,0,7,7,0,7,7,8,0.274899,0.287709,0,0.380952
2007,,15,1,0,1,1,0,1,0,0,0,0,0
1984,,8,2,2,4,2,2,4,9,0.210879,0.216616,125.900804,0.333333
16265,,8,1,0,1,1,0,1,0,0,0,0,0
15903,,10,2,1,3,2,1,3,10,0.186979,0.191127,42.205512,0
2578,,7,2,9,11,2,9,11,8,0.275306,0.287445,997.335946,0.118182
8399,,7,1,0,1,1,0,1,0,0,0,0,0
11528,,7,1,0,1,1,0,1,0,0,0,0,0
22752,,7,1,2,3,1,2,3,9,0.228565,0.235891,96.359142,0
1988,,15,3,2,5,3,2,5,9,0.202339,0.207021,209.643243,0.05
1989,,16,0,1,1,0,1,1,1,1,1,0,0
8214,,8,1,0,1,1,0,1,0,0,0,0,0
3318,,8,5,15,20,5,15,20,8,0.272229,0.284977,40212.4041,0.176471
14484,,8,2,0,2,2,0,2,0,0,0,0,0
19860,,8,1,0,1,1,0,1,0,0,0,0,0
25139,,8,1,1,2,1,1,2,8,0.26374,0.274627,0,1
27927,,8,1,0,1,1,0,1,0,0,0,0,0
28071,,8,1,0,1,1,0,1,0,0,0,0,0
28802,,8,1,0,1,1,0,1,0,0,0,0,0
30663,,8,1,0,1,1,0,1,0,0,0,0,0
27815,,15,2,1,3,2,1,3,8,0.235661,0.243091,61.57378,0.333333
33289,,8,1,1,2,1,1,2,8,0.243993,0.252834,0,0
17380,,8,2,0,2,2,0,2,0,0,0,0,0.5
20269,,8,1,1,2,1,1,2,1,1,1,0,0.5
1994,,5,0,7,7,0,7,7,8,0.27081,0.28273,0,0.261905
19794,,5,2,0,2,2,0,2,0,0,0,0,0
30258,,5,1,1,2,1,1,2,8,0.245105,0.253557,0,1
19105,,8,4,5,9,4,5,9,9,0.243126,0.252093,959.858833,0.357143
28278,,8,1,0,1,1,0,1,0,0,0,0,0
13368,,8,4,6,10,4,6,10,8,0.251198,0.2612,52720.75222,0.125
31865,,8,1,0,1,1,0,1,0,0,0,0,0
1998,,8,0,1,1,0,1,1,1,1,1,0,0
9400,,6,3,1,4,3,1,4,9,0.213005,0.218594,37664.6055,0
16780,,6,1,0,1,1,0,1,0,0,0,0,0
10169,,11,6,9,15,6,9,15,8,0.2522,0.263212,48703.025756,0.042857
15750,,8,1,4,5,1,4,5,8,0.246259,0.255701,6.831753,0.35
12934,,7,2,6,8,2,6,8,8,0.274828,0.287864,275.142144,0.25
13396,,8,1,8,9,1,8,9,8,0.281966,0.294957,1343.381509,0.375
31880,,8,2,0,2,2,0,2,0,0,0,0,1
32090,,8,1,2,3,1,2,3,9,0.214769,0.220751,25975,0.333333
2010,,7,0,1,1,0,1,1,9,0.200659,0.205454,0,0
2011,,7,0,1,1,0,1,1,9,0.216226,0.222399,0,0
19645,,24,1,1,2,1,1,2,9,0.209299,0.214673,0,0.5
9971,,1,1,0,1,1,0,1,0,0,0,0,0
14257,,1,2,2,4,2,2,4,10,0.162631,0.165315,25974.5,0.333333
9537,,1,2,1,3,2,1,3,9,0.194207,0.198771,60.15143,0
10181,,1,5,17,22,5,17,22,8,0.279363,0.293646,85747.423736,0.12619
19507,,1,2,0,2,2,0,2,0,0,0,0,0
25714,,1,1,0,1,1,0,1,0,0,0,0,0
27184,,1,2,0,2,2,0,2,0,0,0,0,0.5
8402,,11,14,17,31,14,17,31,8,0.260748,0.272166,250541.390685,0.056667
8435,,11,3,2,5,3,2,5,9,0.199181,0.203998,26436.44435,0
8644,,11,1,0,1,1,0,1,0,0,0,0,0
9026,,11,1,3,4,1,3,4,8,0.237286,0.246089,0,0.833333
9273,,11,1,3,4,1,3,4,9,0.235213,0.244551,114.619717,0.666667
10430,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
11326,,11,1,0,1,1,0,1,0,0,0,0,0
11872,,11,7,6,13,7,6,13,8,0.251047,0.261894,1999.02813,0.2
12257,,11,1,0,1,1,0,1,0,0,0,0,0
12753,,11,1,1,2,1,1,2,8,0.228133,0.235522,585.141774,0
13382,,11,2,1,3,2,1,3,8,0.23616,0.244719,0,0.5
13233,,11,13,7,20,13,7,20,8,0.237858,0.246891,137980.740073,0.090476
14281,,11,2,2,4,2,2,4,8,0.236835,0.245541,0,0.833333
15681,,11,1,0,1,1,0,1,0,0,0,0,0
16693,,11,7,3,10,7,3,10,8,0.247821,0.256678,23819.329165,0.027778
15708,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
17063,,11,3,3,6,3,3,6,8,0.274016,0.286059,2575.529663,0.666667
18530,,1,1,2,3,1,2,3,8,0.236362,0.245028,67.57679,0
13812,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
15647,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
20295,,11,3,2,5,3,2,5,8,0.236163,0.244746,0.5,0.666667
20569,,11,2,1,3,2,1,3,9,0.206822,0.212249,0,1
22446,,11,2,0,2,2,0,2,0,0,0,0,0.5
16233,,11,3,2,5,3,2,5,1,1,1,26810.681005,0
15362,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
23953,,11,1,6,7,1,6,7,8,0.239764,0.249182,11691.738684,0.333333
15970,,11,4,4,8,4,4,8,8,0.236193,0.244848,8.027738,0.4
30152,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
17985,,11,1,3,4,1,3,4,8,0.236838,0.245568,0,0.833333
31540,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
33167,,11,2,2,4,2,2,4,8,0.236835,0.245541,0,1
29731,,11,4,5,9,4,5,9,8,0.255535,0.267094,28169.800417,0.4
34722,,11,1,1,2,1,1,2,8,0.23616,0.244719,0,0
4485,,11,1,0,1,1,0,1,0,0,0,0,0
7064,,11,1,1,2,1,1,2,8,0.227246,0.234747,0,0
7643,,11,2,1,3,2,1,3,8,0.227246,0.234747,0,1
5532,,16,1,2,3,1,2,3,8,0.259705,0.271224,912.593999,0.5
11130,,11,1,0,1,1,0,1,0,0,0,0,0
14552,,11,2,0,2,2,0,2,0,0,0,0,0
14578,,0,5,6,11,5,6,11,8,0.233012,0.241381,80737.814091,0.152778
17227,,11,1,0,1,1,0,1,0,0,0,0,0
19223,,0,12,3,15,12,3,15,9,0.218338,0.225122,145695.660068,0.06044
21631,,11,1,5,6,1,5,6,8,0.255604,0.265608,487.897363,0.1
21104,,16,12,18,30,12,18,30,8,0.248995,0.259433,639062.67663,0.023333
26038,,9,16,14,30,16,14,30,8,0.234245,0.242799,635513.501344,0.01087
27218,,11,2,0,2,2,0,2,0,0,0,0,1
26306,,16,19,4,23,19,4,23,9,0.211466,0.217693,253852.320633,0.018421
29518,,11,1,0,1,1,0,1,0,0,0,0,0
31020,,11,1,0,1,1,0,1,0,0,0,0,0
31479,,10,1,1,2,1,1,2,9,0.219612,0.225767,32.190677,0
5686,,12,3,4,7,3,4,7,8,0.237277,0.245127,29828.278908,0.1
2017,,10,0,3,3,0,3,3,8,0.239447,0.247614,0,0
14231,,0,2,0,2,2,0,2,0,0,0,0,0
2020,,0,0,7,7,0,7,7,8,0.265565,0.277205,0,0.285714
12806,,8,1,0,1,1,0,1,0,0,0,0,0
17718,,8,1,4,5,1,4,5,8,0.231042,0.238757,26297.992818,0
2026,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
2028,,15,1,0,1,1,0,1,0,0,0,0,0
7778,,8,1,5,6,1,5,6,8,0.237918,0.246088,234.595866,0.033333
9526,,6,2,0,2,2,0,2,0,0,0,0,0.5
7366,,15,1,0,1,1,0,1,0,0,0,0,0
11830,,15,1,2,3,1,2,3,9,0.215002,0.221018,193.753303,0.166667
6905,,10,1,1,2,1,1,2,9,0.227719,0.235169,0,1
2992,,11,1,1,2,1,1,2,9,0.224807,0.232231,100.220485,0
5346,,11,5,3,8,5,3,8,8,0.245831,0.255899,6106.514961,0.047619
3485,,11,2,5,7,2,5,7,8,0.244738,0.255047,2179.917151,0.166667
27763,,11,4,5,9,4,5,9,9,0.229992,0.237806,27172.847071,0.125
2038,,16,0,1,1,0,1,1,9,0.205798,0.211371,0,0
25965,,16,1,0,1,1,0,1,0,0,0,0,0
30865,,16,3,1,4,3,1,4,9,0.193369,0.197527,3.304701,0.333333
2750,,10,3,2,5,3,2,5,8,0.240505,0.248721,955.816211,0.35
3324,,10,2,2,4,2,2,4,9,0.218252,0.225064,3.471811,0.333333
19086,,10,1,0,1,1,0,1,0,0,0,0,0
9190,,6,3,1,4,3,1,4,9,0.203232,0.208448,0,0.666667
2043,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
2044,,1,0,4,4,0,4,4,8,0.264446,0.275465,0,0.5
13776,,15,2,2,4,2,2,4,9,0.214204,0.220483,1061.411763,0.166667
4337,,10,4,5,9,4,5,9,9,0.233318,0.241319,38430.605444,0.089286
34227,,10,1,0,1,1,0,1,0,0,0,0,0
24062,,10,3,2,5,3,2,5,9,0.193931,0.197946,38.276928,0.666667
27105,,15,1,0,1,1,0,1,0,0,0,0,0
4769,,6,1,0,1,1,0,1,0,0,0,0,0
31102,,7,10,0,10,10,0,10,0,0,0,0,0.055556
2052,,8,0,2,2,0,2,2,8,0.245873,0.254056,0,0.5
4080,,8,1,1,2,1,1,2,1,1,1,52.800115,0
12732,,8,1,0,1,1,0,1,0,0,0,0,0
22750,,8,1,0,1,1,0,1,0,0,0,0,0
31404,,21,1,0,1,1,0,1,0,0,0,0,0
2066,,0,3,6,9,3,6,9,8,0.232388,0.240073,6510.125887,0.4
4425,,0,1,0,1,1,0,1,0,0,0,0,0
8963,,0,1,0,1,1,0,1,0,0,0,0,0
14509,,0,1,0,1,1,0,1,0,0,0,0,0
6078,,0,3,3,6,3,3,6,9,0.217674,0.223987,19236.57858,0.25
26698,,0,1,0,1,1,0,1,0,0,0,0,0
32041,,0,1,0,1,1,0,1,0,0,0,0,0
33985,,0,1,0,1,1,0,1,0,0,0,0,0
13068,,0,1,0,1,1,0,1,0,0,0,0,0
14704,,0,1,0,1,1,0,1,0,0,0,0,0
18544,,8,2,2,4,2,2,4,9,0.220771,0.227606,27.325906,0.5
27745,,8,1,0,1,1,0,1,0,0,0,0,0
32018,,8,1,0,1,1,0,1,0,0,0,0,0
6079,,0,5,6,11,5,6,11,8,0.237187,0.245588,22099.339966,0.194444
28763,,0,3,0,3,3,0,3,0,0,0,0,0.333333
20377,,0,1,2,3,1,2,3,9,0.224002,0.231065,0,1
8016,,0,1,0,1,1,0,1,0,0,0,0,0
15947,,0,1,1,2,1,1,2,8,0.227463,0.234543,0,0
21779,,0,1,0,1,1,0,1,0,0,0,0,0
24162,,0,1,0,1,1,0,1,0,0,0,0,0
2074,,11,0,1,1,0,1,1,10,0.178808,0.182316,0,0
25176,,16,1,4,5,1,4,5,8,0.25893,0.270396,26069.666394,0.15
4943,,11,1,1,2,1,1,2,10,0.184889,0.188741,0,0
2080,,0,2,3,5,2,3,5,8,0.234861,0.243554,9794.819666,0.25
10619,,0,1,1,2,1,1,2,9,0.21932,0.225992,37.499112,0
14292,,24,2,2,4,2,2,4,9,0.214,0.220324,25974,0.333333
30619,,24,1,0,1,1,0,1,0,0,0,0,0
12403,,24,1,1,2,1,1,2,9,0.2008,0.205197,18825.532258,0
11889,,8,4,3,7,4,3,7,8,0.248446,0.258051,200.558522,0.166667
7472,,15,1,2,3,1,2,3,9,0.191142,0.195303,25989.100172,0
2663,,15,1,2,3,1,2,3,9,0.222367,0.229284,182.464933,0
30616,,8,1,0,1,1,0,1,0,0,0,0,0
4570,,10,1,1,2,1,1,2,9,0.226956,0.23394,0,0
2835,,10,2,1,3,2,1,3,9,0.209245,0.214858,0,1
12402,,0,3,0,3,3,0,3,0,0,0,0,0
12809,,10,1,1,2,1,1,2,9,0.226956,0.23394,0,0
2088,,6,3,9,12,3,9,12,8,0.260867,0.272897,115579.992573,0.255556
2089,,6,2,0,2,2,0,2,0,0,0,0,0.5
3135,,6,1,2,3,1,2,3,9,0.206902,0.212686,25975,0
2309,,11,3,7,10,3,7,10,8,0.238951,0.248386,73002.077426,0.071429
3891,,11,2,0,2,2,0,2,0,0,0,0,1
8154,,11,1,0,1,1,0,1,0,0,0,0,0
15810,,10,2,0,2,2,0,2,0,0,0,0,0
2336,,11,4,14,18,4,14,18,8,0.261963,0.273592,48704.842257,0.077206
21539,,11,1,0,1,1,0,1,0,0,0,0,0
18955,,11,4,0,4,4,0,4,0,0,0,0,0.166667
20268,,11,1,2,3,1,2,3,9,0.221803,0.229003,32.551707,0
18920,,11,3,3,6,3,3,6,8,0.237669,0.245792,1134.796053,0
29404,,11,1,0,1,1,0,1,0,0,0,0,0
2095,,5,1,1,2,1,1,2,9,0.229021,0.236607,0,0
6426,,5,2,5,7,2,5,7,8,0.252123,0.261678,52211.591238,0.066667
13466,,5,1,1,2,1,1,2,9,0.232862,0.240484,77.731132,0
20035,,5,1,3,4,1,3,4,8,0.241427,0.250124,224.193001,0.166667
12758,,5,4,8,12,4,8,12,8,0.25359,0.26322,2206.837724,0.1
20036,,5,1,0,1,1,0,1,0,0,0,0,0
20038,,5,1,0,1,1,0,1,0,0,0,0,0
2097,,8,0,3,3,0,3,3,8,0.26212,0.273341,0,0
12989,,8,2,2,4,2,2,4,8,0.236433,0.244961,104.258241,0.333333
8025,,8,2,8,10,2,8,10,8,0.268613,0.280787,850.925051,0.166667
14503,,1,1,1,2,1,1,2,9,0.234955,0.243882,5.777875,0
17520,,8,1,2,3,1,2,3,8,0.250472,0.260301,79.076401,0.5
18618,,8,1,3,4,1,3,4,9,0.21727,0.223978,11.238138,0.166667
9619,,8,4,3,7,4,3,7,8,0.239629,0.247132,1421.085499,0.071429
2101,,7,0,1,1,0,1,1,8,0.24045,0.247995,0,0
11022,,5,2,1,3,2,1,3,1,1,1,10724.933491,0
24347,,11,5,12,17,5,12,17,8,0.273181,0.286046,114368.675242,0.076923
5101,,15,5,8,13,5,8,13,8,0.264232,0.27616,76865.99134,0.060606
2778,,11,1,0,1,1,0,1,0,0,0,0,0
2110,,13,0,12,12,0,12,12,8,0.23881,0.247325,0,0.128788
4501,,13,1,0,1,1,0,1,0,0,0,0,0
24376,,13,4,0,4,4,0,4,0,0,0,0,0.25
8874,,13,1,2,3,1,2,3,8,0.237918,0.246021,0,1
9405,,13,1,4,5,1,4,5,8,0.237924,0.246074,6.85873,0.5
22286,,13,1,0,1,1,0,1,0,0,0,0,0
33131,,13,1,0,1,1,0,1,0,0,0,0,0
33457,,13,1,1,2,1,1,2,9,0.208245,0.21405,0,0
3654,,16,3,0,3,3,0,3,0,0,0,0,0.166667
3758,,7,1,1,2,1,1,2,8,0.27219,0.283723,0,0.5
4438,,1,1,2,3,1,2,3,9,0.224311,0.231079,4.625706,0
5370,,8,5,0,5,5,0,5,0,0,0,0,0.05
5892,,1,2,0,2,2,0,2,0,0,0,0,0
7822,,1,1,0,1,1,0,1,0,0,0,0,0
8035,,1,1,0,1,1,0,1,0,0,0,0,0
8125,,1,1,2,3,1,2,3,9,0.250622,0.261016,25990.179468,0
8141,,1,1,0,1,1,0,1,0,0,0,0,0
8614,,1,1,0,1,1,0,1,0,0,0,0,0
9334,,9,3,0,3,3,0,3,0,0,0,0,0
9661,,1,1,0,1,1,0,1,0,0,0,0,0
6561,,10,6,3,9,6,3,9,8,0.263275,0.274154,59862.286499,0.071429
10052,,1,2,1,3,2,1,3,1,1,1,25976,0
10501,,1,2,0,2,2,0,2,0,0,0,0,0
10573,,7,6,7,13,6,7,13,8,0.265155,0.276427,2047.544736,0.054545
8460,,7,1,2,3,1,2,3,8,0.26276,0.273494,0.060337,0.333333
11007,,1,2,0,2,2,0,2,0,0,0,0,0
11045,,16,2,0,2,2,0,2,0,0,0,0,1
11229,,1,1,0,1,1,0,1,0,0,0,0,0
11539,,1,1,0,1,1,0,1,0,0,0,0,0
11682,,1,1,0,1,1,0,1,0,0,0,0,0
8303,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
11853,,1,1,1,2,1,1,2,9,0.184372,0.188481,0,0.5
12358,,1,1,0,1,1,0,1,0,0,0,0,0
9877,,8,2,11,13,2,11,13,8,0.279554,0.292987,309.622716,0.325758
12750,,1,1,0,1,1,0,1,0,0,0,0,0
13187,,1,1,0,1,1,0,1,0,0,0,0,0
13359,,1,1,0,1,1,0,1,0,0,0,0,0
14136,,1,1,0,1,1,0,1,0,0,0,0,0
14304,,1,1,0,1,1,0,1,0,0,0,0,0
14338,,1,1,0,1,1,0,1,0,0,0,0,0
14519,,1,1,0,1,1,0,1,0,0,0,0,0
7618,,11,5,2,7,5,2,7,8,0.261778,0.272257,20220.676261,0.047619
15486,,1,2,0,2,2,0,2,0,0,0,0,0
16291,,1,1,0,1,1,0,1,0,0,0,0,0
11746,,24,3,5,8,3,5,8,8,0.262453,0.273732,53852.250401,0.119048
8847,,7,2,1,3,2,1,3,9,0.226165,0.233248,0,0.333333
16576,,1,1,1,2,1,1,2,9,0.188224,0.191809,0.527483,0
16602,,1,3,1,4,3,1,4,9,0.209702,0.21503,18828.791929,0
17153,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
17984,,21,2,1,3,2,1,3,9,0.221971,0.229198,19295.007911,0
7774,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
18357,,1,1,0,1,1,0,1,0,0,0,0,0
18405,,1,3,1,4,3,1,4,9,0.209702,0.21503,18831.42551,0
19044,,1,1,0,1,1,0,1,0,0,0,0,0
19196,,1,1,0,1,1,0,1,0,0,0,0,0
16908,,15,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5
19855,,1,2,0,2,2,0,2,0,0,0,0,0
19883,,1,1,0,1,1,0,1,0,0,0,0,0
20108,,1,1,0,1,1,0,1,0,0,0,0,0
20124,,1,1,0,1,1,0,1,0,0,0,0,0
8584,,11,2,1,3,2,1,3,8,0.24443,0.254489,0,0.5
20234,,11,2,0,2,2,0,2,0,0,0,0,0
9209,,11,1,1,2,1,1,2,9,0.218197,0.224518,0,0.5
13824,,1,6,0,6,6,0,6,0,0,0,0,0.066667
21085,,1,1,0,1,1,0,1,0,0,0,0,0
21195,,1,1,0,1,1,0,1,0,0,0,0,0
21421,,1,2,0,2,2,0,2,0,0,0,0,0
21637,,1,1,0,1,1,0,1,0,0,0,0,0
15993,,1,2,0,2,2,0,2,0,0,0,0,0
2480,,16,1,1,2,1,1,2,1,1,1,2232.592035,0
22348,,1,1,0,1,1,0,1,0,0,0,0,0
8185,,1,2,0,2,2,0,2,0,0,0,0,0
8841,,5,1,3,4,1,3,4,8,0.262779,0.273552,122.609734,0.083333
22577,,1,1,0,1,1,0,1,0,0,0,0,0
22606,,1,2,0,2,2,0,2,0,0,0,0,0
22634,,1,2,1,3,2,1,3,9,0.219727,0.226388,106.119045,0
22980,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
22001,,24,1,2,3,1,2,3,8,0.223435,0.230049,15.067145,0.166667
23813,,1,1,0,1,1,0,1,0,0,0,0,0
24965,,1,1,0,1,1,0,1,0,0,0,0,0
25302,,1,1,0,1,1,0,1,0,0,0,0,0
25427,,1,1,0,1,1,0,1,0,0,0,0,0
9742,,16,8,37,45,8,37,45,8,0.2745,0.288713,643221.689892,0.007198
25693,,1,1,0,1,1,0,1,0,0,0,0,0
25771,,1,3,0,3,3,0,3,0,0,0,0,0.166667
26052,,1,1,0,1,1,0,1,0,0,0,0,0
19919,,7,1,6,7,1,6,7,8,0.24553,0.254404,43.797328,0.285714
27017,,1,2,0,2,2,0,2,0,0,0,0,0
27457,,1,2,0,2,2,0,2,0,0,0,0,0
12597,,8,4,2,6,4,2,6,8,0.262764,0.273503,6.020699,0.133333
28550,,1,1,0,1,1,0,1,0,0,0,0,0
28647,,1,1,0,1,1,0,1,0,0,0,0,0
23237,,24,1,4,5,1,4,5,9,0.232279,0.240638,54.778811,0.1
7325,,1,2,35,37,2,35,37,7,0.283017,0.298028,3383.970679,0.08254
4270,,5,6,9,15,6,9,15,8,0.282257,0.296296,69760.694515,0.095238
29539,,1,1,0,1,1,0,1,0,0,0,0,0
13220,,1,1,1,2,1,1,2,9,0.222817,0.230118,20.357855,0
29956,,1,1,0,1,1,0,1,0,0,0,0,0
28090,,1,3,1,4,3,1,4,1,1,1,25977,0
29317,,1,1,1,2,1,1,2,9,0.229753,0.236926,3.002339,0
30461,,1,1,0,1,1,0,1,0,0,0,0,0
30905,,11,2,0,2,2,0,2,0,0,0,0,0
30957,,7,5,0,5,5,0,5,0,0,0,0,0.05
5129,,16,2,3,5,2,3,5,8,0.240662,0.249878,250.211346,0.1
31873,,7,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5
31710,,1,2,0,2,2,0,2,0,0,0,0,0.5
11789,,3,2,3,5,2,3,5,8,0.260748,0.272084,717.266803,0.25
32215,,1,1,0,1,1,0,1,0,0,0,0,0
32214,,16,3,0,3,3,0,3,0,0,0,0,0
32604,,1,1,1,2,1,1,2,10,0.178304,0.181863,0.450784,0
32788,,1,1,2,3,1,2,3,9,0.210248,0.216199,16.682299,0
33324,,1,1,0,1,1,0,1,0,0,0,0,0
33356,,1,1,0,1,1,0,1,0,0,0,0,0
33380,,1,2,0,2,2,0,2,0,0,0,0,0
31168,,15,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5
14277,,8,2,1,3,2,1,3,8,0.262757,0.273467,0,0.333333
32615,,1,1,1,2,1,1,2,1,1,1,25976,0
33796,,1,1,0,1,1,0,1,0,0,0,0,0
17218,,16,2,9,11,2,9,11,8,0.264017,0.275963,33187.89127,0.2
27100,,11,10,6,16,10,6,16,8,0.241059,0.250391,131525.047452,0.065934
18088,,1,1,2,3,1,2,3,9,0.221579,0.228707,7.304375,0.166667
33958,,1,1,0,1,1,0,1,0,0,0,0,0
34006,,1,1,0,1,1,0,1,0,0,0,0,0
8182,,11,2,1,3,2,1,3,10,0.183261,0.187029,602.143206,0.166667
32297,,1,2,0,2,2,0,2,0,0,0,0,0
2136,,0,2,4,6,2,4,6,8,0.266062,0.277399,227.794627,0.133333
26019,,7,1,2,3,1,2,3,8,0.262871,0.273627,0,0.5
23342,,15,2,0,2,2,0,2,0,0,0,0,0
33626,,1,2,0,2,2,0,2,0,0,0,0,0
34252,,9,2,1,3,2,1,3,9,0.217137,0.223506,108.686931,0
16700,,1,3,2,5,3,2,5,10,0.181962,0.185899,26592.325713,0
30385,,2,1,2,3,1,2,3,8,0.261985,0.273237,3.614464,0.5
34532,,11,1,2,3,1,2,3,8,0.234571,0.242685,15.404196,0
28479,,5,2,1,3,2,1,3,9,0.227896,0.235595,0,0.333333
33946,,8,1,5,6,1,5,6,8,0.263253,0.274368,61.008004,0.1
35766,,1,1,0,1,1,0,1,0,0,0,0,0
2116,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
4608,,8,1,1,2,1,1,2,9,0.218108,0.224533,14.253129,0
2120,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
2122,,6,0,2,2,0,2,2,9,0.206906,0.212692,0,0.5
18415,,5,3,2,5,3,2,5,8,0.233692,0.24205,1171.714455,0.05
13658,,8,1,0,1,1,0,1,0,0,0,0,0
2130,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
8280,,10,1,3,4,1,3,4,8,0.264099,0.27566,40.185571,0.5
10687,,12,1,9,10,1,9,10,8,0.245527,0.254504,55410.350575,0.144444
33925,,10,2,0,2,2,0,2,0,0,0,0,0
9835,,11,1,2,3,1,2,3,9,0.221532,0.228384,26066.00094,0
22611,,0,1,1,2,1,1,2,8,0.229897,0.236556,0,0
2134,,15,0,1,1,0,1,1,9,0.205901,0.211633,0,0
2135,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
20006,,1,6,0,6,6,0,6,0,0,0,0,0.233333
11193,,21,2,2,4,2,2,4,8,0.228726,0.23604,134444.304919,0
4757,,15,1,0,1,1,0,1,0,0,0,0,0
27654,,15,1,0,1,1,0,1,0,0,0,0,0
34598,,15,1,0,1,1,0,1,0,0,0,0,0
2142,,13,0,1,1,0,1,1,9,0.190875,0.195045,0,0
2143,,13,6,2,8,6,2,8,8,0.235891,0.243977,57292.397345,0.095238
3241,,6,1,0,1,1,0,1,0,0,0,0,0
12006,,6,1,1,2,1,1,2,8,0.256147,0.266926,0,1
16825,,6,1,0,1,1,0,1,0,0,0,0,0
27358,,6,1,0,1,1,0,1,0,0,0,0,0
26447,,16,1,0,1,1,0,1,0,0,0,0,0
26449,,7,3,4,7,3,4,7,9,0.213859,0.220023,26097.704105,0.02381
10693,,15,4,2,6,4,2,6,8,0.244012,0.252889,26466.120005,0
18377,,8,1,0,1,1,0,1,0,0,0,0,0
7027,,16,1,1,2,1,1,2,8,0.236957,0.244416,0,1
8765,,16,1,0,1,1,0,1,0,0,0,0,0
