id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
9911,,16,2,2,4,2,2,4,8,0.236963,0.244451,18825,0.25
19950,,16,3,0,3,3,0,3,0,0,0,0,0.166667
25221,,16,1,6,7,1,6,7,8,0.240051,0.247817,2.053901,0.366667
30132,,16,1,2,3,1,2,3,8,0.239687,0.247287,0,1
2154,,7,0,4,4,0,4,4,7,0.295878,0.31075,0,0.5
2156,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4648,,11,1,2,3,1,2,3,8,0.264804,0.275744,0,0.666667
4015,,2,1,0,1,1,0,1,0,0,0,0,0
5045,,2,2,0,2,2,0,2,0,0,0,0,0
11099,,7,4,0,4,4,0,4,0,0,0,0,0.166667
32466,,2,1,0,1,1,0,1,0,0,0,0,0
4707,,10,1,0,1,1,0,1,0,0,0,0,0
17868,,10,1,1,2,1,1,2,9,0.221417,0.228333,34.034536,0
15882,,11,3,4,7,3,4,7,9,0.216324,0.223179,20579.964568,0.066667
33277,,11,1,1,2,1,1,2,9,0.208114,0.214161,0,0
35233,,11,1,0,1,1,0,1,0,0,0,0,0
2168,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
2171,,11,1,0,1,1,0,1,0,0,0,0,0
5301,,11,4,2,6,4,2,6,9,0.220298,0.226578,323208.413571,0.15
6662,,11,2,2,4,2,2,4,9,0.207942,0.213162,409.988019,0.166667
13568,,6,2,5,7,2,5,7,9,0.209308,0.214917,25975,0.533333
18324,,6,3,5,8,3,5,8,9,0.209308,0.214917,26.746198,0.7
8774,,12,1,0,1,1,0,1,0,0,0,0,0
9530,,12,1,0,1,1,0,1,0,0,0,0,0
10998,,11,1,0,1,1,0,1,0,0,0,0,0
23144,,4,10,2,12,10,2,12,11,0.152944,0.15507,96719.334499,0.166667
2180,,6,0,4,4,0,4,4,8,0.260488,0.272258,0,0.5
2181,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
16056,,24,1,0,1,1,0,1,0,0,0,0,0
13894,,11,1,0,1,1,0,1,0,0,0,0,0
17288,,11,1,0,1,1,0,1,0,0,0,0,0
18331,,16,1,1,2,1,1,2,9,0.234732,0.243226,0,1
19444,,15,1,3,4,1,3,4,9,0.239812,0.248652,98.230534,0.166667
6587,,2,4,2,6,4,2,6,1,1,1,51952,0
34554,,11,1,0,1,1,0,1,0,0,0,0,0
16793,,11,1,0,1,1,0,1,0,0,0,0,0
18711,,11,1,0,1,1,0,1,0,0,0,0,0
7663,,15,3,6,9,3,6,9,8,0.239167,0.247565,30748.697757,0.053571
23088,,11,1,2,3,1,2,3,8,0.238406,0.246844,300.238904,0.166667
30074,,11,2,0,2,2,0,2,0,0,0,0,0
31329,,11,1,0,1,1,0,1,0,0,0,0,0
23305,,11,2,0,2,2,0,2,0,0,0,0,1
14510,,11,2,0,2,2,0,2,0,0,0,0,0
6787,,11,2,4,6,2,4,6,1,1,1,103904,0.066667
14494,,11,2,1,3,2,1,3,9,0.211904,0.217584,0,0.5
17410,,11,1,0,1,1,0,1,0,0,0,0,0
19463,,11,1,0,1,1,0,1,0,0,0,0,0
26923,,11,2,0,2,2,0,2,0,0,0,0,1
27652,,11,2,1,3,2,1,3,9,0.206235,0.211976,26.881313,0
23604,,11,2,0,2,2,0,2,0,0,0,0,0
30821,,11,1,0,1,1,0,1,0,0,0,0,0
8175,,11,4,18,22,4,18,22,8,0.282656,0.296207,239004.419403,0.05
34673,,11,1,0,1,1,0,1,0,0,0,0,0
6744,,6,2,5,7,2,5,7,8,0.277883,0.29194,2417.717754,0.142857
35517,,11,1,0,1,1,0,1,0,0,0,0,0
2189,,11,0,1,1,0,1,1,9,0.225957,0.2335,0,0
7991,,11,1,0,1,1,0,1,0,0,0,0,0
14741,,11,1,3,4,1,3,4,9,0.221534,0.228417,51950,0.166667
13848,,5,1,0,1,1,0,1,0,0,0,0,0
16107,,5,1,1,2,1,1,2,9,0.217383,0.223682,152.701258,0
22190,,5,1,1,2,1,1,2,8,0.251453,0.260348,602.526717,0
26520,,5,1,0,1,1,0,1,0,0,0,0,0
8251,,12,1,8,9,1,8,9,8,0.263854,0.275475,1913.90479,0.178571
32375,,5,1,1,2,1,1,2,9,0.212615,0.21853,0,0
13982,,11,1,2,3,1,2,3,8,0.232425,0.240776,0,1
15295,,15,1,0,1,1,0,1,0,0,0,0,0
22851,,15,1,0,1,1,0,1,0,0,0,0,0
17440,,15,2,3,5,2,3,5,8,0.232552,0.239576,549.238277,0.166667
30798,,15,1,2,3,1,2,3,9,0.223335,0.230425,25975,0
22529,,8,1,3,4,1,3,4,8,0.252932,0.263063,1365.229165,0
16845,,15,2,5,7,2,5,7,8,0.267286,0.278865,3210.706423,0.233333
23546,,8,1,2,3,1,2,3,9,0.224151,0.231487,299.002509,0.166667
27657,,10,1,0,1,1,0,1,0,0,0,0,0
13871,,10,1,3,4,1,3,4,9,0.197327,0.201855,26005.489487,0
18505,,10,2,1,3,2,1,3,9,0.224223,0.231071,18879.493274,0
2751,,5,1,3,4,1,3,4,9,0.226516,0.233704,208.28215,0.083333
13293,,11,1,1,2,1,1,2,8,0.272194,0.283726,2820.519815,0
25060,,11,2,1,3,2,1,3,10,0.195694,0.200332,87.687638,0
22931,,6,1,1,2,1,1,2,9,0.226456,0.233654,171.72579,0
16792,,6,2,5,7,2,5,7,8,0.27286,0.284731,1162.747073,0.214286
5182,,6,1,1,2,1,1,2,10,0.179227,0.182882,15.531092,0
26501,,7,1,3,4,1,3,4,8,0.272135,0.284576,240.671429,0.583333
17897,,11,1,1,2,1,1,2,9,0.214331,0.220612,40.417185,0
21246,,11,5,5,10,5,5,10,8,0.246059,0.255398,29055.855161,0.033333
33672,,11,1,2,3,1,2,3,9,0.220133,0.227194,113.88329,0.333333
9673,,7,2,2,4,2,2,4,9,0.216607,0.222512,0,1
9672,,7,2,2,4,2,2,4,9,0.216607,0.222512,0,1
2210,,28,0,1,1,0,1,1,1,1,1,0,0
2211,,28,1,0,1,1,0,1,0,0,0,0,0
23126,,0,1,0,1,1,0,1,0,0,0,0,0
18728,,0,1,2,3,1,2,3,8,0.231167,0.239116,5.291263,0.666667
6731,,15,1,0,1,1,0,1,0,0,0,0,0
2217,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
17964,,8,3,1,4,3,1,4,9,0.203197,0.20799,18847.582498,0
26954,,8,1,0,1,1,0,1,0,0,0,0,0
22484,,8,1,0,1,1,0,1,0,0,0,0,0
5792,,8,1,2,3,1,2,3,8,0.266088,0.277447,381.164625,0.166667
2222,,16,1,0,1,1,0,1,0,0,0,0,0
5205,,16,1,1,2,1,1,2,8,0.242297,0.250669,0,1
12538,,16,1,0,1,1,0,1,0,0,0,0,0
13774,,16,1,0,1,1,0,1,0,0,0,0,0
14102,,16,1,0,1,1,0,1,0,0,0,0,0
3278,,16,2,2,4,2,2,4,8,0.244015,0.253169,18826,0.25
15369,,16,1,0,1,1,0,1,0,0,0,0,0
18345,,16,1,0,1,1,0,1,0,0,0,0,0
28938,,16,1,0,1,1,0,1,0,0,0,0,0
30750,,16,1,0,1,1,0,1,0,0,0,0,0
31859,,16,1,0,1,1,0,1,0,0,0,0,0
14148,,7,1,2,3,1,2,3,8,0.278582,0.291028,513.541819,0.333333
32713,,7,1,0,1,1,0,1,0,0,0,0,0
3987,,0,1,1,2,1,1,2,8,0.226144,0.233522,0,1
10310,,10,2,2,4,2,2,4,9,0.228103,0.235375,127.732831,0.166667
2228,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
17429,,8,1,3,4,1,3,4,9,0.237465,0.246752,26033.421103,0
5186,,8,2,3,5,2,3,5,9,0.231073,0.238628,19201.35833,0.15
8696,,0,5,5,10,5,5,10,8,0.23748,0.246436,57275.764987,0.138889
13198,,16,1,0,1,1,0,1,0,0,0,0,0
13691,,16,2,0,2,2,0,2,0,0,0,0,0
11244,,16,1,1,2,1,1,2,9,0.222361,0.22922,0,0
12260,,16,1,1,2,1,1,2,9,0.218247,0.224659,9.481508,0
26611,,16,1,0,1,1,0,1,0,0,0,0,0
5136,,6,4,2,6,4,2,6,9,0.222814,0.229181,11998.336328,0.333333
14141,,8,3,4,7,3,4,7,8,0.231522,0.239132,2629.037312,0.166667
17562,,7,6,6,12,6,6,12,8,0.270007,0.283105,22596.143679,0.222222
28610,,9,4,6,10,4,6,10,8,0.263562,0.275328,37303.034536,0.166667
2239,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
2240,,16,1,2,3,1,2,3,9,0.192767,0.197054,18851.148723,0.166667
2241,,16,1,3,4,1,3,4,9,0.218822,0.225363,8491.513355,0
2242,,6,0,1,1,0,1,1,9,0.20435,0.209739,0,0
2244,,7,1,0,1,1,0,1,0,0,0,0,0
8865,,8,2,2,4,2,2,4,8,0.238168,0.245965,383.809447,0.166667
32408,,6,1,0,1,1,0,1,0,0,0,0,0
5961,,15,1,2,3,1,2,3,9,0.22935,0.236567,0,0.5
5363,,0,1,1,2,1,1,2,9,0.226481,0.233281,0,0
11164,,0,1,2,3,1,2,3,9,0.226486,0.233317,25975,0
26551,,0,1,0,1,1,0,1,0,0,0,0,0
2249,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
24907,,8,1,0,1,1,0,1,0,0,0,0,0
2252,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
2254,,2,0,1,1,0,1,1,9,0.223883,0.231045,0,0
23995,,0,1,2,3,1,2,3,8,0.228963,0.236708,0,0.666667
15363,,6,1,0,1,1,0,1,0,0,0,0,0
11376,,6,2,4,6,2,4,6,8,0.25541,0.265826,26207.592583,0.3
2257,,7,0,1,1,0,1,1,1,1,1,0,0
4471,,13,1,2,3,1,2,3,9,0.217599,0.223566,6.685486,0
2261,,3,1,1,2,1,1,2,8,0.230719,0.238685,601.3622,0
3798,,8,2,7,9,2,7,9,8,0.260918,0.271782,787.480388,0.160714
2264,,6,1,1,2,1,1,2,8,0.249084,0.258104,18827,0
18514,,21,2,1,3,2,1,3,1,1,1,1173.731664,0
2938,,8,2,1,3,2,1,3,9,0.216997,0.223514,68.731842,0.333333
8495,,8,1,2,3,1,2,3,9,0.21881,0.225237,14.530863,0
4503,,8,1,1,2,1,1,2,9,0.216997,0.223514,0,1
7998,,8,1,2,3,1,2,3,9,0.218366,0.224754,16.455592,0
31966,,8,1,1,2,1,1,2,10,0.181692,0.185425,38.746743,0.5
2269,,8,3,10,13,3,10,13,8,0.279832,0.293557,87511.116587,0.166667
21006,,2,1,1,2,1,1,2,8,0.261479,0.272571,0,0.5
13145,,8,1,1,2,1,1,2,9,0.216224,0.222548,36.356998,0
17437,,24,2,1,3,2,1,3,9,0.231745,0.239906,627.711817,0.166667
2272,,8,5,9,14,5,9,14,8,0.259293,0.269964,27242.366292,0.25
30613,,8,1,0,1,1,0,1,0,0,0,0,0
5100,,10,2,5,7,2,5,7,8,0.252627,0.262919,19082.521235,0.02381
15746,,11,1,23,24,1,23,24,7,0.289555,0.303982,29733.950754,0.175725
2278,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13748,,10,1,1,2,1,1,2,1,1,1,25976,0
16514,,8,1,1,2,1,1,2,9,0.225275,0.232487,0,0
6379,,8,1,2,3,1,2,3,9,0.222701,0.229345,0.758531,0
9320,,0,1,2,3,1,2,3,8,0.230722,0.238712,1,0.333333
2285,,2,0,8,8,0,8,8,8,0.26351,0.274644,0,0.267857
17732,,11,2,1,3,2,1,3,9,0.197879,0.202253,31.527242,0
26331,,11,2,0,2,2,0,2,0,0,0,0,0
31573,,16,3,0,3,3,0,3,0,0,0,0,0
8542,,5,1,0,1,1,0,1,0,0,0,0,0
2291,,29,1,1,2,1,1,2,1,1,1,0,0
2292,,29,1,1,2,1,1,2,1,1,1,0,0
2293,,8,1,1,2,1,1,2,9,0.223276,0.230186,18825.552381,0
16786,,5,2,5,7,2,5,7,8,0.237139,0.245695,29633.24019,0.3
18091,,7,1,0,1,1,0,1,0,0,0,0,0
27453,,9,51,1,52,51,1,52,1,1,1,18206.80128,0.007164
14861,,9,6,9,15,6,9,15,8,0.239306,0.248541,35492.324872,0.142857
30933,,7,1,0,1,1,0,1,0,0,0,0,0
17051,,0,2,0,2,2,0,2,0,0,0,0,0
3419,,8,1,5,6,1,5,6,8,0.266778,0.278737,2699.608488,0.3
8475,,11,1,0,1,1,0,1,0,0,0,0,0
9685,,8,3,10,13,3,10,13,8,0.27365,0.286884,3573.121618,0.237179
19195,,11,2,0,2,2,0,2,0,0,0,0,0
2303,,15,1,1,2,1,1,2,9,0.202326,0.206997,0,0
17903,,15,1,2,3,1,2,3,8,0.230736,0.238007,26069.578414,0
5005,,19,1,3,4,1,3,4,8,0.23927,0.24872,228.559769,0.333333
9247,,19,3,1,4,3,1,4,9,0.22249,0.229164,458.238608,0.166667
15953,,19,1,0,1,1,0,1,0,0,0,0,0
2306,,5,1,6,7,1,6,7,8,0.269197,0.280609,6040.091371,0.166667
16909,,3,1,2,3,1,2,3,9,0.220399,0.227036,4.085071,0
14839,,8,1,4,5,1,4,5,8,0.235152,0.243406,127.149309,0.5
29123,,8,1,0,1,1,0,1,0,0,0,0,0
4290,,11,1,1,2,1,1,2,9,0.192868,0.197617,0,0
33370,,11,1,0,1,1,0,1,0,0,0,0,0
2311,,8,1,0,1,1,0,1,0,0,0,0,0
2313,,6,0,1,1,0,1,1,9,0.21208,0.218243,0,0
7291,,11,5,0,5,5,0,5,0,0,0,0,0.25
11426,,11,6,2,8,6,2,8,9,0.220683,0.227838,371.851632,0.261905
7122,,11,1,2,3,1,2,3,9,0.2192,0.225881,2713.358706,0
15924,,11,2,3,5,2,3,5,9,0.217217,0.223873,10959.215187,0
20230,,11,2,0,2,2,0,2,0,0,0,0,1
20958,,11,1,0,1,1,0,1,0,0,0,0,0
27963,,11,1,0,1,1,0,1,0,0,0,0,0
31898,,11,2,4,6,2,4,6,9,0.235735,0.243495,2835.599976,0
8143,,8,1,0,1,1,0,1,0,0,0,0,0
2321,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
18873,,8,3,1,4,3,1,4,9,0.216872,0.222918,99.241111,0.166667
15787,,8,1,1,2,1,1,2,9,0.224375,0.231089,0,0
22653,,8,1,2,3,1,2,3,9,0.224402,0.231156,0,0.5
34251,,8,1,1,2,1,1,2,9,0.216997,0.223514,0,1
2325,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
2328,,0,1,1,2,1,1,2,8,0.228932,0.236642,0,1
16002,,5,1,1,2,1,1,2,1,1,1,343.317357,0
20213,,10,1,2,3,1,2,3,8,0.238672,0.246229,56.259447,0.333333
33814,,10,1,0,1,1,0,1,0,0,0,0,0
15680,,5,3,1,4,3,1,4,9,0.203546,0.209059,22397.397997,0.083333
2894,,11,1,0,1,1,0,1,0,0,0,0,0
5587,,11,1,0,1,1,0,1,0,0,0,0,0
6792,,11,1,0,1,1,0,1,0,0,0,0,0
11437,,11,2,2,4,2,2,4,8,0.23988,0.248339,431.059385,0.5
13777,,11,1,0,1,1,0,1,0,0,0,0,0
12443,,11,2,2,4,2,2,4,8,0.236885,0.246415,253.797468,0.333333
21603,,11,3,0,3,3,0,3,0,0,0,0,0
21892,,11,1,1,2,1,1,2,9,0.220074,0.227045,0,0
12370,,11,2,0,2,2,0,2,0,0,0,0,0
25501,,11,2,3,5,2,3,5,8,0.228407,0.235919,229.180374,0.25
19930,,24,1,2,3,1,2,3,9,0.231762,0.239953,26020.589656,0
21643,,10,1,0,1,1,0,1,0,0,0,0,0
15326,,11,3,1,4,3,1,4,8,0.229998,0.23682,34154.32898,0
30111,,10,1,1,2,1,1,2,9,0.221417,0.228333,0,0.5
27718,,10,2,1,3,2,1,3,9,0.221417,0.228333,15.14052,0.166667
12258,,24,3,3,6,3,3,6,9,0.221409,0.228644,10173.577411,0.033333
2334,,8,0,1,1,0,1,1,1,1,1,0,0
2335,,11,0,1,1,0,1,1,9,0.207593,0.213116,0,0
22337,,11,1,0,1,1,0,1,0,0,0,0,0
12463,,5,2,6,8,2,6,8,8,0.254485,0.26492,952.103377,0.125
33454,,7,1,1,2,1,1,2,9,0.223797,0.23047,0,0
27468,,9,1,2,3,1,2,3,2,0.75,0.833333,25993.159412,0
2338,,10,5,9,14,5,9,14,8,0.246362,0.255794,223977.666667,0
2339,,10,1,1,2,1,1,2,1,1,1,25976,0
4745,,10,1,1,2,1,1,2,9,0.197667,0.202348,0,0
6048,,10,1,1,2,1,1,2,9,0.197667,0.202348,0,0
25473,,10,1,1,2,1,1,2,9,0.197667,0.202348,0,0
6098,,10,1,0,1,1,0,1,0,0,0,0,0
5379,,11,2,10,12,2,10,12,8,0.266035,0.277857,84352.998082,0.068182
13740,,10,1,2,3,1,2,3,9,0.219417,0.226264,9.155981,0.166667
24381,,10,1,1,2,1,1,2,8,0.239021,0.246298,79.243117,0
26855,,10,4,1,5,4,1,5,10,0.189185,0.193344,382.56646,0
12357,,5,1,0,1,1,0,1,0,0,0,0,0
14853,,5,1,8,9,1,8,9,8,0.249924,0.260305,35.905716,0.178571
17622,,5,1,1,2,1,1,2,8,0.235019,0.242973,0,0
19397,,11,1,3,4,1,3,4,8,0.259787,0.270422,177.710461,0
20999,,5,1,0,1,1,0,1,0,0,0,0,0
21880,,5,1,0,1,1,0,1,0,0,0,0,0
26301,,5,1,0,1,1,0,1,0,0,0,0,0
27496,,5,1,0,1,1,0,1,0,0,0,0,0
34575,,5,1,0,1,1,0,1,0,0,0,0,0
2344,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
4105,,11,1,3,4,1,3,4,9,0.220311,0.227405,2564.453895,0.416667
11198,,15,1,1,2,1,1,2,1,1,1,25976,0
10637,,10,3,1,4,3,1,4,9,0.200368,0.205528,41.913571,0
34381,,8,1,1,2,1,1,2,10,0.175811,0.179143,25974,0.5
2349,,1,1,5,6,1,5,6,8,0.23668,0.24513,26055.837941,0.066667
8522,,1,1,0,1,1,0,1,0,0,0,0,0
2351,,8,0,1,1,0,1,1,9,0.221099,0.227296,0,0
8879,,0,1,5,6,1,5,6,8,0.253068,0.263818,6.200677,0.35
28917,,0,2,2,4,2,2,4,8,0.239901,0.248262,485.730055,0.333333
22508,,0,1,2,3,1,2,3,9,0.225775,0.233422,0,1
17801,,10,1,0,1,1,0,1,0,0,0,0,0
21401,,16,1,2,3,1,2,3,8,0.260939,0.272293,31.298786,0.5
32192,,10,1,0,1,1,0,1,0,0,0,0,0
2356,,5,1,3,4,1,3,4,9,0.234487,0.242433,91.667489,0.083333
2360,,15,1,0,1,1,0,1,0,0,0,0,0
3448,,15,1,2,3,1,2,3,9,0.223181,0.230275,18.894566,0.666667
9393,,15,1,4,5,1,4,5,8,0.268158,0.279962,570.239989,0.1
3630,,15,1,3,4,1,3,4,9,0.223287,0.230459,18.894566,0.666667
2358,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
2359,,0,0,2,2,0,2,2,8,0.230179,0.238322,0,0
29612,,8,1,0,1,1,0,1,0,0,0,0,0
2363,,8,2,3,5,2,3,5,8,0.247323,0.256053,866.317749,0.1
2365,,12,0,2,2,0,2,2,8,0.236847,0.244616,0,0
27078,,5,2,1,3,2,1,3,8,0.262753,0.273463,0,0.833333
2367,,5,0,2,2,0,2,2,8,0.250076,0.259881,0,0.5
2368,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
2370,,16,0,4,4,0,4,4,8,0.242297,0.25194,0,0.083333
9717,,15,2,4,6,2,4,6,8,0.241195,0.250081,2654.333772,0.2
20250,,7,1,0,1,1,0,1,0,0,0,0,0
6344,,3,10,10,20,10,10,20,9,0.209595,0.215219,653040.751668,0.047794
14395,,3,6,7,13,6,7,13,9,0.215835,0.222127,308214.253746,0.090909
18982,,3,6,4,10,6,4,10,10,0.177555,0.181111,131147.170864,0.152778
19004,,3,5,0,5,5,0,5,0,0,0,0,0.15
26583,,7,1,0,1,1,0,1,0,0,0,0,0
2378,,2,0,4,4,0,4,4,8,0.264312,0.275812,0,0.083333
10135,,2,1,0,1,1,0,1,0,0,0,0,0
14835,,11,2,0,2,2,0,2,0,0,0,0,0
17920,,11,1,0,1,1,0,1,0,0,0,0,0
27804,,11,1,0,1,1,0,1,0,0,0,0,0
25467,,24,2,1,3,2,1,3,9,0.2119,0.218052,19098.528827,0.166667
9627,,6,1,2,3,1,2,3,8,0.223033,0.229682,44.56397,0
26890,,15,1,1,2,1,1,2,9,0.220856,0.227932,37.400192,0
13259,,10,2,1,3,2,1,3,9,0.214737,0.220701,0,0.833333
22432,,10,1,6,7,1,6,7,8,0.249447,0.258922,26073.030529,0.071429
2386,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
2387,,8,0,1,1,0,1,1,9,0.19972,0.204573,0,0
2388,,11,0,1,1,0,1,1,9,0.192354,0.197022,0,0
2389,,21,0,1,1,0,1,1,1,1,1,0,0
2390,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
2391,,11,1,3,4,1,3,4,8,0.260636,0.272424,144.321079,0.416667
11616,,8,1,1,2,1,1,2,9,0.220468,0.226964,0,0
19156,,8,1,1,2,1,1,2,9,0.220468,0.226964,0,0
24665,,8,2,0,2,2,0,2,0,0,0,0,0.5
30174,,8,2,2,4,2,2,4,8,0.234516,0.241945,18910.872325,0.083333
29584,,8,1,1,2,1,1,2,9,0.220468,0.226964,0,0
14858,,15,2,1,3,2,1,3,8,0.220722,0.227858,0,1
2400,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
2402,,2,3,1,4,3,1,4,9,0.199213,0.203739,18831.391042,0
5340,,8,1,1,2,1,1,2,9,0.214466,0.220651,336.834808,0
6939,,8,1,1,2,1,1,2,9,0.224737,0.232043,0,0
24673,,8,1,1,2,1,1,2,9,0.193287,0.197616,0,0.5
2404,,0,0,1,1,0,1,1,10,0.182136,0.185536,0,0
16391,,0,1,3,4,1,3,4,8,0.228993,0.236799,27566.632642,0
2933,,11,1,0,1,1,0,1,0,0,0,0,0
2408,,9,2,2,4,2,2,4,9,0.224072,0.231353,4377.351512,0.25
2410,,11,2,3,5,2,3,5,8,0.225323,0.232268,371.706188,0.15
7582,,11,3,3,6,3,3,6,8,0.2443,0.253799,2614.635026,0
28573,,11,1,0,1,1,0,1,0,0,0,0,0
2412,,0,0,2,2,0,2,2,9,0.22261,0.230081,0,0.5
2414,,5,2,9,11,2,9,11,8,0.260265,0.271312,46489.771076,0.111111
2415,,9,1,2,3,1,2,3,10,0.164902,0.168052,132.467271,0.166667
17988,,16,2,2,4,2,2,4,8,0.236039,0.244372,52829.029197,0
2417,,5,1,2,3,1,2,3,8,0.227222,0.234007,27.974771,0.5
11626,,5,1,0,1,1,0,1,0,0,0,0,0
6538,,5,1,2,3,1,2,3,8,0.227216,0.233993,0,1
24224,,5,1,3,4,1,3,4,9,0.211795,0.217749,345.927491,0.333333
20390,,11,1,1,2,1,1,2,8,0.246111,0.25505,0,1
2421,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
23194,,1,1,0,1,1,0,1,0,0,0,0,0
22583,,11,3,0,3,3,0,3,0,0,0,0,0.5
2425,,16,1,2,3,1,2,3,9,0.196198,0.200522,0,1
10553,,16,2,1,3,2,1,3,9,0.19619,0.200469,0,1
10602,,16,1,2,3,1,2,3,9,0.196192,0.200496,0,1
19385,,16,1,0,1,1,0,1,0,0,0,0,0
21659,,16,1,0,1,1,0,1,0,0,0,0,0
24922,,16,1,0,1,1,0,1,0,0,0,0,0
2429,,24,0,1,1,0,1,1,9,0.209524,0.215496,0,0
2431,,8,1,12,13,1,12,13,8,0.269812,0.282333,18828,0.102564
6682,,16,2,1,3,2,1,3,8,0.221262,0.228206,18827,0.166667
21432,,8,1,2,3,1,2,3,8,0.249609,0.258698,26126.46101,0
2434,,5,2,0,2,2,0,2,0,0,0,0,0
7308,,10,2,2,4,2,2,4,9,0.216016,0.222379,579.214537,0
3200,,0,1,4,5,1,4,5,8,0.249245,0.258765,26783.770126,0.05
20600,,15,2,3,5,2,3,5,9,0.223192,0.23032,17816.876421,0.2
5499,,1,1,0,1,1,0,1,0,0,0,0,0
2742,,1,2,1,3,2,1,3,9,0.214642,0.220502,143.936817,0
25761,,1,1,0,1,1,0,1,0,0,0,0,0
27348,,10,1,1,2,1,1,2,9,0.195829,0.200681,0,0
12744,,8,1,0,1,1,0,1,0,0,0,0,0
13416,,8,3,2,5,3,2,5,9,0.232279,0.24036,1075.317006,0.05
13883,,8,1,0,1,1,0,1,0,0,0,0,0
6852,,11,1,0,1,1,0,1,0,0,0,0,0
21679,,11,1,1,2,1,1,2,8,0.234102,0.241429,0,0
26285,,11,1,1,2,1,1,2,8,0.234102,0.241429,0,0
29594,,11,1,0,1,1,0,1,0,0,0,0,0
29359,,11,2,1,3,2,1,3,1,1,1,25976,0
6356,,7,2,12,14,2,12,14,8,0.281793,0.29601,1757.426167,0.120879
9724,,7,4,2,6,4,2,6,9,0.219884,0.226895,1274.078287,0.166667
32008,,7,1,0,1,1,0,1,0,0,0,0,0
2451,,2,0,1,1,0,1,1,9,0.212104,0.218034,0,0
15725,,16,1,0,1,1,0,1,0,0,0,0,0
8818,,16,3,2,5,3,2,5,9,0.234741,0.243266,27108.585949,0.4
13317,,8,1,0,1,1,0,1,0,0,0,0,0
35713,,8,1,0,1,1,0,1,0,0,0,0,0
5047,,7,8,0,8,8,0,8,0,0,0,0,0.017857
2461,,30,0,1,1,0,1,1,1,1,1,0,0
2462,,30,1,0,1,1,0,1,0,0,0,0,0
2464,,6,0,1,1,0,1,1,9,0.217613,0.224061,0,0
2465,,6,0,2,2,0,2,2,10,0.179303,0.183053,0,0
2466,,6,1,1,2,1,1,2,9,0.218454,0.225285,18827,0
2504,,6,1,0,1,1,0,1,0,0,0,0,0
2468,,8,1,2,3,1,2,3,9,0.227153,0.234279,14.47511,0.333333
20369,,8,1,0,1,1,0,1,0,0,0,0,0
2470,,21,0,2,2,0,2,2,9,0.222266,0.229404,0,0
2471,,21,0,1,1,0,1,1,1,1,1,0,0
2472,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
2473,,0,0,5,5,0,5,5,8,0.241971,0.251015,0,0.35
2475,,16,2,1,3,2,1,3,1,1,1,8780.806723,0
2476,,16,4,0,4,4,0,4,0,0,0,0,0.083333
29935,,8,2,2,4,2,2,4,8,0.263725,0.274642,320.518849,0.166667
31891,,8,2,0,2,2,0,2,0,0,0,0,0
24633,,15,2,0,2,2,0,2,0,0,0,0,0
21250,,15,6,4,10,6,4,10,9,0.200443,0.205433,61786.165897,0
