id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
2485,,16,0,3,3,0,3,3,9,0.229799,0.237603,0,0.333333
20286,,10,2,2,4,2,2,4,9,0.197733,0.20268,46.235165,0.5
32439,,10,2,0,2,2,0,2,0,0,0,0,0
2487,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
6618,,0,2,3,5,2,3,5,9,0.211033,0.217306,25979.7,0.3
2712,,0,1,3,4,1,3,4,9,0.213241,0.219558,0.666667,0.666667
2489,,16,0,1,1,0,1,1,9,0.227396,0.235291,0,0
9161,,8,1,2,3,1,2,3,9,0.199002,0.203815,25975,0
21984,,8,2,1,3,2,1,3,9,0.198998,0.20378,18826,0
2491,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
18215,,16,2,2,4,2,2,4,8,0.226369,0.233939,375.883092,0.416667
29003,,11,1,0,1,1,0,1,0,0,0,0,0
7971,,11,1,1,2,1,1,2,1,1,1,25976,0
3296,,13,1,1,2,1,1,2,9,0.190867,0.195031,0,0
33820,,13,1,0,1,1,0,1,0,0,0,0,0
2495,,8,0,3,3,0,3,3,9,0.23894,0.248285,0,0
2497,,7,0,4,4,0,4,4,8,0.267008,0.27871,0,0.25
2498,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
8668,,0,1,2,3,1,2,3,8,0.229264,0.237087,0,1
13793,,0,1,0,1,1,0,1,0,0,0,0,0
19158,,0,1,1,2,1,1,2,9,0.1922,0.19697,0,0
19291,,0,1,1,2,1,1,2,9,0.1922,0.19697,0,0
25864,,0,1,0,1,1,0,1,0,0,0,0,0
25865,,0,1,0,1,1,0,1,0,0,0,0,0
25866,,0,1,0,1,1,0,1,0,0,0,0,0
25959,,0,1,0,1,1,0,1,0,0,0,0,0
2501,,13,0,1,1,0,1,1,1,1,1,0,0
2502,,8,0,4,4,0,4,4,8,0.26319,0.274112,0,0.416667
21739,,11,2,0,2,2,0,2,0,0,0,0,0
26897,,11,1,0,1,1,0,1,0,0,0,0,0
30714,,11,1,1,2,1,1,2,10,0.192473,0.19703,0,0
22279,,11,3,1,4,3,1,4,10,0.192475,0.197038,132.849689,0.5
20422,,11,2,1,3,2,1,3,8,0.234513,0.24306,18933.923438,0
26072,,11,1,0,1,1,0,1,0,0,0,0,0
26480,,11,1,1,2,1,1,2,9,0.202574,0.208139,0,0
2513,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
13705,,12,2,0,2,2,0,2,0,0,0,0,0
2517,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
23796,,0,1,0,1,1,0,1,0,0,0,0,0
2519,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
2520,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
6685,,11,1,1,2,1,1,2,9,0.208091,0.213257,1452.920026,0
6870,,11,1,0,1,1,0,1,0,0,0,0,0
8441,,11,1,0,1,1,0,1,0,0,0,0,0
10053,,11,1,1,2,1,1,2,8,0.235817,0.242702,0,0
11148,,11,1,1,2,1,1,2,8,0.235817,0.242702,0,0
12124,,11,1,0,1,1,0,1,0,0,0,0,0
12141,,11,1,0,1,1,0,1,0,0,0,0,0
12074,,11,1,1,2,1,1,2,8,0.235817,0.242702,0,0
14334,,11,1,1,2,1,1,2,8,0.235817,0.242702,0,0
14343,,11,3,2,5,3,2,5,9,0.226192,0.233311,108459.94235,0.05
18750,,11,1,0,1,1,0,1,0,0,0,0,0
19804,,11,1,0,1,1,0,1,0,0,0,0,0
31303,,11,1,1,2,1,1,2,8,0.235817,0.242702,0,0
31310,,11,1,0,1,1,0,1,0,0,0,0,0
32745,,11,2,0,2,2,0,2,0,0,0,0,0
33245,,11,1,0,1,1,0,1,0,0,0,0,0
34345,,11,1,0,1,1,0,1,0,0,0,0,0
34548,,11,1,0,1,1,0,1,0,0,0,0,0
35422,,11,1,1,2,1,1,2,8,0.235817,0.242702,0,0
7460,,7,1,3,4,1,3,4,9,0.251866,0.26231,941.006395,0.166667
11497,,11,11,14,25,11,14,25,8,0.276296,0.289529,55340.144238,0.119048
8886,,10,2,5,7,2,5,7,8,0.237771,0.245561,19866.798936,0.071429
19141,,3,11,3,14,11,3,14,9,0.219563,0.226383,34839.122384,0.081818
28718,,8,1,1,2,1,1,2,10,0.189153,0.19322,6446.525968,0
31969,,15,1,1,2,1,1,2,9,0.190759,0.195322,0,0
10813,,2,2,0,2,2,0,2,0,0,0,0,0
33844,,2,1,0,1,1,0,1,0,0,0,0,0
8949,,10,1,0,1,1,0,1,0,0,0,0,0
32826,,10,3,0,3,3,0,3,0,0,0,0,0.333333
14718,,10,1,0,1,1,0,1,0,0,0,0,0
11478,,5,1,7,8,1,7,8,8,0.261938,0.27283,815.854835,0.333333
17928,,0,1,1,2,1,1,2,9,0.186296,0.19034,25970,0
2535,,7,0,4,4,0,4,4,8,0.249285,0.258451,0,0.083333
17554,,7,3,3,6,3,3,6,8,0.242481,0.251118,26125.354222,0.25
2536,,10,0,1,1,0,1,1,9,0.220762,0.22725,0,0
11190,,10,1,2,3,1,2,3,9,0.22076,0.227271,25975,0
2540,,11,0,1,1,0,1,1,9,0.211863,0.218335,0,0
2541,,8,1,8,9,1,8,9,8,0.275082,0.288231,8363.662455,0.125
17160,,8,3,1,4,3,1,4,1,1,1,25975,0
26099,,8,1,0,1,1,0,1,0,0,0,0,0
4787,,11,1,1,2,1,1,2,9,0.224442,0.231453,0,0
5941,,11,2,3,5,2,3,5,8,0.233388,0.241168,452.6632,0.25
7045,,11,1,0,1,1,0,1,0,0,0,0,0
8893,,11,1,0,1,1,0,1,0,0,0,0,0
14101,,11,1,1,2,1,1,2,9,0.224442,0.231453,0,0
6614,,11,3,6,9,3,6,9,9,0.235231,0.243575,565.372023,0.266667
6991,,7,1,2,3,1,2,3,8,0.253798,0.263183,12.222995,0
2546,,11,0,1,1,0,1,1,1,1,1,0,0
11286,,0,1,0,1,1,0,1,0,0,0,0,0
14138,,11,2,0,2,2,0,2,0,0,0,0,0
20507,,11,1,0,1,1,0,1,0,0,0,0,0
31294,,2,1,1,2,1,1,2,8,0.261476,0.272569,383.791737,0
32980,,8,1,1,2,1,1,2,9,0.198884,0.203512,19.867001,0
34125,,11,3,1,4,3,1,4,8,0.238144,0.247409,0,0.666667
2550,,18,1,1,2,1,1,2,10,0.175504,0.178832,0,0.5
2551,,18,4,1,5,4,1,5,9,0.212855,0.218899,18825,0.35
2554,,18,2,2,4,2,2,4,9,0.21286,0.218934,2,0.416667
2556,,16,0,2,2,0,2,2,8,0.235117,0.243487,0,0
12705,,16,2,1,3,2,1,3,9,0.226511,0.233978,19012.621279,0
15614,,1,3,12,15,3,12,15,7,0.295653,0.310243,60063.669426,0.166667
7890,,7,1,4,5,1,4,5,9,0.247492,0.257408,27.905055,0.083333
17916,,7,1,2,3,1,2,3,9,0.213077,0.219206,10.476083,0
2559,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
8588,,15,1,0,1,1,0,1,0,0,0,0,0
2566,,12,0,4,4,0,4,4,8,0.237475,0.245744,0,0.666667
35601,,11,1,0,1,1,0,1,0,0,0,0,0
34378,,10,1,0,1,1,0,1,0,0,0,0,0
2570,,11,0,1,1,0,1,1,9,0.221523,0.228343,0,0
4740,,0,1,1,2,1,1,2,10,0.172633,0.176004,0,0.5
6546,,0,8,7,15,8,7,15,9,0.208645,0.214786,262099.007637,0.037879
3572,,11,1,1,2,1,1,2,9,0.221516,0.228329,0,0
8920,,11,2,0,2,2,0,2,0,0,0,0,0
11717,,11,1,1,2,1,1,2,9,0.221516,0.228329,0,0
11633,,0,2,1,3,2,1,3,9,0.221516,0.228329,13984.7928,0
13969,,15,2,0,2,2,0,2,0,0,0,0,1
14692,,11,1,0,1,1,0,1,0,0,0,0,0
12232,,11,1,1,2,1,1,2,9,0.221516,0.228329,0,0
7048,,0,4,19,23,4,19,23,8,0.240195,0.250865,367781.124626,0.047368
2573,,16,1,3,4,1,3,4,9,0.231982,0.239983,18770.676786,0.083333
17635,,7,1,0,1,1,0,1,0,0,0,0,0
27474,,7,10,4,14,10,4,14,11,0.144336,0.146282,189531.402881,0.064103
28637,,7,3,5,8,3,5,8,8,0.241022,0.249797,71605.129546,0.095238
2575,,18,11,5,16,11,5,16,1,1,1,52,0
2576,,18,1,0,1,1,0,1,0,0,0,0,0
14925,,18,1,0,1,1,0,1,0,0,0,0,0
14033,,18,1,1,2,1,1,2,2,0.555556,0.6,0,0
21002,,18,1,1,2,1,1,2,2,0.555556,0.6,0,0
23044,,18,1,1,2,1,1,2,2,0.555556,0.6,0,0
2577,,12,0,2,2,0,2,2,8,0.234441,0.242038,0,1
31309,,7,5,0,5,5,0,5,0,0,0,0,0.05
2581,,10,1,3,4,1,3,4,9,0.22111,0.228447,485.113681,0.083333
7142,,7,2,4,6,2,4,6,8,0.254258,0.263989,71.542228,0.133333
8283,,5,1,1,2,1,1,2,8,0.251664,0.260845,0,0.5
16838,,7,1,0,1,1,0,1,0,0,0,0,0
16428,,7,2,18,20,2,18,20,8,0.260838,0.272669,96748.413954,0.19883
20397,,7,2,1,3,2,1,3,9,0.207609,0.212854,0,0.333333
4153,,7,3,11,14,3,11,14,8,0.270741,0.283206,22721.661288,0.164835
2584,,8,0,2,2,0,2,2,8,0.239258,0.248236,0,1
2586,,10,0,3,3,0,3,3,9,0.222881,0.229911,0,0.166667
2587,,10,1,2,3,1,2,3,9,0.233209,0.240715,15.656491,0.333333
9372,,15,5,3,8,5,3,8,8,0.23075,0.238098,24170.425237,0
2589,,11,0,2,2,0,2,2,1,1,1,0,0
2591,,2,0,2,2,0,2,2,8,0.261482,0.272603,0,0
2592,,1,0,2,2,0,2,2,10,0.184378,0.188027,0,0.5
4658,,8,1,0,1,1,0,1,0,0,0,0,0
6591,,15,1,1,2,1,1,2,9,0.207141,0.212496,607.637209,0
4001,,15,2,1,3,2,1,3,9,0.216775,0.223046,123.539456,0.5
6193,,6,1,8,9,1,8,9,9,0.229611,0.237645,28856.314898,0.027778
25798,,15,1,1,2,1,1,2,9,0.215526,0.221808,0,0
19330,,2,3,2,5,3,2,5,9,0.216665,0.223016,26074.237317,0.1
25120,,8,1,3,4,1,3,4,9,0.230553,0.238266,346.221362,0
9606,,9,2,0,2,2,0,2,0,0,0,0,0
18929,,11,1,0,1,1,0,1,0,0,0,0,0
20236,,11,5,4,9,5,4,9,8,0.232494,0.239642,9888.173199,0.4
20665,,11,3,2,5,3,2,5,9,0.228829,0.235882,387.683109,0.5
24850,,11,3,2,5,3,2,5,8,0.232489,0.239589,0,1
20028,,11,2,2,4,2,2,4,9,0.228829,0.235882,8.25159,0.5
17948,,5,2,1,3,2,1,3,9,0.220466,0.227386,18999.501009,0
2601,,11,1,0,1,1,0,1,0,0,0,0,0
8898,,11,1,1,2,1,1,2,8,0.207066,0.212159,0,0
4571,,11,4,3,7,4,3,7,8,0.244494,0.254622,22712.144293,0.033333
19341,,11,1,1,2,1,1,2,8,0.207066,0.212159,0,0
30690,,11,1,0,1,1,0,1,0,0,0,0,0
2603,,9,1,9,10,1,9,10,8,0.26319,0.274371,292.243172,0.180556
10626,,15,3,2,5,3,2,5,9,0.210565,0.216441,26311.752307,0
17545,,7,4,4,8,4,4,8,8,0.24302,0.252015,19562.142534,0.166667
31414,,8,1,0,1,1,0,1,0,0,0,0,0
13922,,5,1,0,1,1,0,1,0,0,0,0,0
2612,,6,0,1,1,0,1,1,12,0.133072,0.134495,0,0
2615,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
5436,,10,3,5,8,3,5,8,8,0.241192,0.249717,28522.125095,0.233333
17671,,8,6,10,16,6,10,16,8,0.270551,0.283322,99911.292732,0.133333
2618,,8,0,2,2,0,2,2,9,0.225933,0.233431,0,0.5
7917,,8,1,2,3,1,2,3,9,0.212901,0.218904,0,1
8735,,8,1,0,1,1,0,1,0,0,0,0,0
25140,,8,1,0,1,1,0,1,0,0,0,0,0
16121,,19,1,0,1,1,0,1,0,0,0,0,0
2627,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
2632,,0,0,22,22,0,22,22,8,0.268403,0.2815,0,0.155844
12305,,0,1,2,3,1,2,3,8,0.231432,0.238752,4.220033,0.166667
33448,,0,1,0,1,1,0,1,0,0,0,0,0
16875,,7,1,0,1,1,0,1,0,0,0,0,0
2636,,5,0,1,1,0,1,1,9,0.21249,0.218584,0,0
12184,,8,2,0,2,2,0,2,0,0,0,0,0
33778,,5,1,0,1,1,0,1,0,0,0,0,0
2638,,8,0,2,2,0,2,2,8,0.254216,0.263704,0,0
24918,,10,1,3,4,1,3,4,9,0.201348,0.206255,7823.633219,0
9632,,11,1,2,3,1,2,3,9,0.228868,0.236902,0,1
2642,,8,0,3,3,0,3,3,9,0.214533,0.220821,0,0
6888,,15,1,0,1,1,0,1,0,0,0,0,0
2645,,10,3,14,17,3,14,17,8,0.266994,0.278723,90336.609182,0.079167
6770,,10,4,3,7,4,3,7,9,0.21078,0.216375,45229.943231,0.066667
16739,,10,1,0,1,1,0,1,0,0,0,0,0
32448,,10,2,0,2,2,0,2,0,0,0,0,0
5278,,7,3,3,6,3,3,6,9,0.199398,0.204127,18938.626473,0
8970,,10,1,0,1,1,0,1,0,0,0,0,0
9809,,11,1,4,5,1,4,5,8,0.243743,0.252206,750.507455,0.3
9998,,10,1,0,1,1,0,1,0,0,0,0,0
5701,,10,1,1,2,1,1,2,8,0.238234,0.246373,32.358595,0
11317,,10,1,0,1,1,0,1,0,0,0,0,0
8982,,16,5,3,8,5,3,8,9,0.214049,0.220045,63947.86744,0.033333
12973,,10,1,0,1,1,0,1,0,0,0,0,0
5665,,2,1,1,2,1,1,2,9,0.223885,0.231047,37.622861,0
13370,,10,1,0,1,1,0,1,0,0,0,0,0
17262,,10,1,1,2,1,1,2,8,0.233826,0.241427,0,0
22481,,10,1,0,1,1,0,1,0,0,0,0,0
25982,,10,1,0,1,1,0,1,0,0,0,0,0
32197,,16,1,1,2,1,1,2,8,0.257548,0.268692,146.109877,0
31092,,0,2,0,2,2,0,2,0,0,0,0,0
8745,,15,2,0,2,2,0,2,0,0,0,0,0
2654,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
2657,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
17157,,5,2,2,4,2,2,4,9,0.228404,0.235909,0.927273,0.666667
2928,,6,4,8,12,4,8,12,8,0.258375,0.269883,10743.526751,0.218182
2661,,8,0,1,1,0,1,1,8,0.239548,0.247677,0,0
2664,,12,0,2,2,0,2,2,8,0.242351,0.250452,0,0
2666,,8,0,2,2,0,2,2,9,0.213325,0.219217,0,0
2667,,0,1,7,8,1,7,8,8,0.270275,0.283225,1863.802965,0.160714
2668,,15,0,2,2,0,2,2,8,0.224142,0.231488,0,0
20406,,10,1,1,2,1,1,2,9,0.206086,0.211844,151.720671,0
2670,,6,0,1,1,0,1,1,10,0.165823,0.168611,0,0
2671,,6,5,4,9,5,4,9,9,0.198775,0.203691,20556.134038,0.071429
2672,,7,0,2,2,0,2,2,8,0.250436,0.260171,0,0.5
2891,,11,1,4,5,1,4,5,8,0.238189,0.24794,1745.743734,0.1
2675,,7,0,9,9,0,9,9,8,0.272149,0.284412,0,0.319444
2677,,11,2,2,4,2,2,4,9,0.227134,0.2341,4625.640066,0.166667
13455,,11,3,4,7,3,4,7,9,0.23477,0.243534,26587.372662,0.266667
27977,,0,1,0,1,1,0,1,0,0,0,0,0
2680,,8,1,0,1,1,0,1,0,0,0,0,0
2682,,11,1,3,4,1,3,4,8,0.258649,0.269968,18851.135338,0.166667
14008,,11,2,1,3,2,1,3,9,0.205499,0.210991,26000.135338,0
2683,,5,0,2,2,0,2,2,8,0.252025,0.261289,0,0.5
2685,,7,0,3,3,0,3,3,8,0.270278,0.282087,0,0.666667
2686,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
3634,,15,1,0,1,1,0,1,0,0,0,0,0
27136,,15,1,0,1,1,0,1,0,0,0,0,0
30091,,8,1,0,1,1,0,1,0,0,0,0,0
30755,,8,2,0,2,2,0,2,0,0,0,0,0
31886,,8,1,0,1,1,0,1,0,0,0,0,0
3871,,16,1,0,1,1,0,1,0,0,0,0,0
10882,,16,2,0,2,2,0,2,0,0,0,0,0.5
20470,,16,2,1,3,2,1,3,9,0.210714,0.216559,27.652568,0.333333
28075,,16,1,0,1,1,0,1,0,0,0,0,0
21319,,16,4,4,8,4,4,8,8,0.263315,0.274698,248.931881,0.65
5218,,11,1,2,3,1,2,3,9,0.225186,0.232184,0,1
17623,,11,1,0,1,1,0,1,0,0,0,0,0
2698,,8,0,1,1,0,1,1,9,0.220475,0.226978,0,0
2700,,11,0,2,2,0,2,2,9,0.218205,0.224558,0,0
2701,,11,1,0,1,1,0,1,0,0,0,0,0
12767,,6,1,2,3,1,2,3,8,0.241749,0.249878,0,1
18567,,6,1,0,1,1,0,1,0,0,0,0,0
2703,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
2705,,5,0,1,1,0,1,1,9,0.212622,0.218545,0,0
2706,,8,0,1,1,0,1,1,9,0.220516,0.227424,0,0
19755,,10,1,1,2,1,1,2,9,0.2297,0.237709,0,1
21835,,15,2,0,2,2,0,2,0,0,0,0,0
3339,,15,2,6,8,2,6,8,8,0.240548,0.249487,54112.073214,0.035714
19953,,15,1,3,4,1,3,4,9,0.211659,0.217746,17651.353769,0.166667
18466,,7,3,0,3,3,0,3,0,0,0,0,0
2719,,8,0,2,2,0,2,2,8,0.251486,0.260703,0,0
2721,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
2722,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
26789,,8,1,0,1,1,0,1,0,0,0,0,0
31718,,8,1,0,1,1,0,1,0,0,0,0,0
25000,,8,1,1,2,1,1,2,8,0.247064,0.255643,0,0.5
20538,,11,2,0,2,2,0,2,0,0,0,0,0
32765,,11,3,6,9,3,6,9,8,0.238162,0.246939,121936.363949,0.035714
34501,,8,1,0,1,1,0,1,0,0,0,0,0
3407,,7,2,3,5,2,3,5,8,0.273015,0.285834,26193.235879,0.1
35695,,8,1,0,1,1,0,1,0,0,0,0,0
3840,,16,3,4,7,3,4,7,9,0.234773,0.243373,123277.4476,0.1
15572,,16,1,0,1,1,0,1,0,0,0,0,0
11685,,16,4,5,9,4,5,9,9,0.229487,0.237093,45017.369947,0.089286
11310,,16,1,3,4,1,3,4,9,0.239252,0.248202,7.935309,0.666667
26935,,16,1,0,1,1,0,1,0,0,0,0,0
27118,,16,1,0,1,1,0,1,0,0,0,0,0
10193,,16,1,1,2,1,1,2,8,0.257545,0.26869,0,0.5
28197,,16,1,0,1,1,0,1,0,0,0,0,0
28360,,16,1,0,1,1,0,1,0,0,0,0,0
33484,,16,1,0,1,1,0,1,0,0,0,0,0
5079,,11,1,0,1,1,0,1,0,0,0,0,0
15031,,11,6,1,7,6,1,7,8,0.24443,0.254489,20426.276568,0.166667
15608,,11,2,2,4,2,2,4,9,0.222201,0.228871,92.449778,0
17068,,5,4,3,7,4,3,7,9,0.237139,0.245362,26446.617,0
17149,,7,2,0,2,2,0,2,0,0,0,0,0
2741,,8,1,0,1,1,0,1,0,0,0,0,0
15390,,21,2,3,5,2,3,5,9,0.22003,0.226263,19422.035181,0
13959,,2,2,2,4,2,2,4,9,0.207433,0.212843,19089.961221,0
2745,,18,1,2,3,1,2,3,9,0.212892,0.219001,0.709957,0.666667
2746,,11,0,1,1,0,1,1,9,0.21914,0.22575,0,0
2749,,10,1,2,3,1,2,3,8,0.233087,0.240949,126.188696,0.166667
3363,,6,2,3,5,2,3,5,8,0.234443,0.242541,3954.284222,0.1
24831,,6,1,0,1,1,0,1,0,0,0,0,0
25837,,6,1,1,2,1,1,2,10,0.179979,0.183693,0,0
14041,,15,2,4,6,2,4,6,9,0.220546,0.227543,18871.432455,0.05
2757,,16,1,0,1,1,0,1,0,0,0,0,0
2761,,1,0,9,9,0,9,9,8,0.278863,0.292485,0,0.25
10440,,1,2,0,2,2,0,2,0,0,0,0,0
13071,,7,3,0,3,3,0,3,0,0,0,0,0.333333
16631,,8,1,5,6,1,5,6,8,0.239852,0.247697,25983.718585,0.15
24919,,7,2,3,5,2,3,5,8,0.259311,0.269893,51945,0.333333
29618,,7,1,0,1,1,0,1,0,0,0,0,0
30029,,7,1,2,3,1,2,3,8,0.25898,0.269346,62.082769,0.166667
14296,,8,1,2,3,1,2,3,9,0.209268,0.214938,11.393665,0
34796,,7,1,0,1,1,0,1,0,0,0,0,0
2770,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
26316,,8,2,2,4,2,2,4,8,0.249655,0.25873,219.766481,0.083333
2773,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
29090,,7,1,0,1,1,0,1,0,0,0,0,0
30834,,16,1,3,4,1,3,4,8,0.241035,0.249197,68.972562,0.166667
32635,,7,1,1,2,1,1,2,9,0.207104,0.212436,18.957772,0
35715,,7,1,0,1,1,0,1,0,0,0,0,0
2781,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15409,,7,1,0,1,1,0,1,0,0,0,0,0
8775,,8,8,4,12,8,4,12,9,0.236279,0.244587,46053.520502,0.272727
8367,,7,2,6,8,2,6,8,9,0.253583,0.264526,54167.092816,0.053571
13087,,5,2,2,4,2,2,4,8,0.233582,0.241151,155917.54175,0
24185,,7,1,0,1,1,0,1,0,0,0,0,0
23824,,1,1,2,3,1,2,3,8,0.23242,0.239677,60.998502,0
26734,,1,2,2,4,2,2,4,9,0.188596,0.192421,25984.095308,0
29191,,7,1,0,1,1,0,1,0,0,0,0,0
29491,,7,1,0,1,1,0,1,0,0,0,0,0
20553,,5,4,13,17,4,13,17,8,0.254096,0.264078,45704.055004,0.180952
11509,,5,1,1,2,1,1,2,9,0.229916,0.237282,0,1
5534,,5,3,7,10,3,7,10,8,0.266284,0.27848,19821.820335,0.138889
7493,,5,1,0,1,1,0,1,0,0,0,0,0
9679,,5,1,1,2,1,1,2,9,0.212541,0.218277,0,0.5
12638,,5,1,0,1,1,0,1,0,0,0,0,0
31201,,5,1,0,1,1,0,1,0,0,0,0,0
23147,,0,2,0,2,2,0,2,0,0,0,0,0.5
25056,,0,2,1,3,2,1,3,9,0.221298,0.228374,253.396467,0
28249,,0,1,0,1,1,0,1,0,0,0,0,0
2788,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
2794,,24,3,3,6,3,3,6,8,0.262775,0.273536,24732.839513,0.033333
2795,,8,0,2,2,0,2,2,8,0.264748,0.275902,0,0.5
7875,,8,3,2,5,3,2,5,9,0.240085,0.248711,8.405669,0.583333
2799,,0,0,1,1,0,1,1,9,0.1882,0.192499,0,0
8106,,7,1,0,1,1,0,1,0,0,0,0,0
2803,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
17386,,11,1,0,1,1,0,1,0,0,0,0,0
25502,,11,5,2,7,5,2,7,8,0.241551,0.250037,2574.805777,0.095238
29218,,11,1,3,4,1,3,4,8,0.244818,0.253147,238.768805,0.166667
15772,,11,6,2,8,6,2,8,8,0.240259,0.248769,19443.346511,0.053571
5601,,6,2,2,4,2,2,4,9,0.226595,0.23357,0,1
6282,,6,1,0,1,1,0,1,0,0,0,0,0
23508,,6,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
5600,,6,2,3,5,2,3,5,8,0.263625,0.274496,3559.556686,0.333333
30286,,6,1,0,1,1,0,1,0,0,0,0,0
11453,,16,1,1,2,1,1,2,8,0.234943,0.243153,1093.980556,0
2810,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
2811,,16,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5
2812,,8,0,5,5,0,5,5,8,0.26637,0.278101,0,0.45
16084,,8,2,1,3,2,1,3,8,0.246853,0.256509,56.673294,0
28072,,7,2,0,2,2,0,2,0,0,0,0,0.5
2820,,9,0,4,4,0,4,4,8,0.240055,0.248455,0,0.5
13570,,9,51,6,57,51,6,57,9,0.211395,0.217462,139105.65415,0.024808
31727,,8,3,0,3,3,0,3,0,0,0,0,0
3094,,6,1,2,3,1,2,3,9,0.224734,0.232222,0,1
3435,,6,1,0,1,1,0,1,0,0,0,0,0
4684,,6,1,0,1,1,0,1,0,0,0,0,0
6262,,6,1,0,1,1,0,1,0,0,0,0,0
11090,,6,1,0,1,1,0,1,0,0,0,0,0
2825,,8,1,2,3,1,2,3,8,0.248371,0.257093,24.681003,0.333333
13724,,8,1,0,1,1,0,1,0,0,0,0,0
4893,,8,1,3,4,1,3,4,8,0.264444,0.275445,0,0.5
28201,,8,1,2,3,1,2,3,8,0.265289,0.276307,0,0.666667
4228,,11,1,1,2,1,1,2,9,0.199303,0.204532,0,0
9771,,11,1,0,1,1,0,1,0,0,0,0,0
14210,,11,1,0,1,1,0,1,0,0,0,0,0
17027,,8,1,0,1,1,0,1,0,0,0,0,0
2828,,11,1,3,4,1,3,4,10,0.193951,0.198227,0,0.416667
24141,,15,2,0,2,2,0,2,0,0,0,0,0
5435,,10,1,2,3,1,2,3,9,0.20925,0.214894,25975,0
10208,,10,1,0,1,1,0,1,0,0,0,0,0
2837,,11,1,3,4,1,3,4,9,0.222288,0.229662,37650,0.333333
7910,,10,4,1,5,4,1,5,10,0.178304,0.181863,18850.088384,0
2840,,8,5,12,17,5,12,17,8,0.285065,0.299416,66367.275701,0.095833
23180,,8,1,0,1,1,0,1,0,0,0,0,0
2841,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
4530,,8,1,5,6,1,5,6,8,0.263168,0.274039,52087.579484,0.066667
16598,,8,1,3,4,1,3,4,8,0.251937,0.262328,1593.990131,0.25
27027,,21,1,1,2,1,1,2,9,0.221965,0.229191,0,1
2845,,7,1,1,2,1,1,2,11,0.151943,0.153882,0,0
2847,,19,1,0,1,1,0,1,0,0,0,0,0
14730,,8,1,0,1,1,0,1,0,0,0,0,0
15709,,121,1,5,6,1,5,6,9,0.214896,0.221032,1237.786152,0.2
16455,,8,1,3,4,1,3,4,9,0.221994,0.229299,267.227682,0
21011,,8,2,0,2,2,0,2,0,0,0,0,0
21012,,8,2,0,2,2,0,2,0,0,0,0,0
2853,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
2857,,15,0,1,1,0,1,1,9,0.201062,0.205746,0,0
4974,,1,1,1,2,1,1,2,9,0.210353,0.216124,192.639582,0
29577,,15,1,0,1,1,0,1,0,0,0,0,0
2863,,8,1,0,1,1,0,1,0,0,0,0,0
2864,,11,0,1,1,0,1,1,9,0.217729,0.224141,0,0
2866,,8,0,3,3,0,3,3,8,0.263525,0.274378,0,0.333333
3862,,11,1,0,1,1,0,1,0,0,0,0,0
19436,,15,3,0,3,3,0,3,0,0,0,0,0.166667
3041,,10,2,4,6,2,4,6,8,0.241474,0.250386,2567.049724,0.1
