id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
2870,,0,0,2,2,0,2,2,9,0.197321,0.202131,0,0
2871,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11457,,15,4,5,9,4,5,9,8,0.249569,0.259351,83322.482615,0.013889
6249,,9,2,1,3,2,1,3,8,0.262757,0.273467,18824,0.166667
7840,,9,2,0,2,2,0,2,0,0,0,0,0
11885,,9,1,0,1,1,0,1,0,0,0,0,0
16726,,9,1,0,1,1,0,1,0,0,0,0,0
3692,,6,1,0,1,1,0,1,0,0,0,0,0
2877,,6,0,3,3,0,3,3,9,0.219283,0.226156,0,0.5
2878,,15,0,1,1,0,1,1,9,0.207104,0.212528,0,0
2879,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
31644,,0,1,0,1,1,0,1,0,0,0,0,0
2883,,10,2,1,3,2,1,3,9,0.21773,0.224143,2430.585623,0
2886,,10,3,0,3,3,0,3,0,0,0,0,0
11488,,10,1,0,1,1,0,1,0,0,0,0,0
29231,,10,1,0,1,1,0,1,0,0,0,0,0
2888,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
6806,,11,2,3,5,2,3,5,8,0.241139,0.249835,232.666199,0.666667
34435,,11,1,0,1,1,0,1,0,0,0,0,0
5744,,15,3,8,11,3,8,11,8,0.245501,0.255649,55513.09178,0.063636
13165,,7,1,1,2,1,1,2,9,0.221704,0.228639,0,0
15385,,7,1,0,1,1,0,1,0,0,0,0,0
19892,,15,6,0,6,6,0,6,0,0,0,0,0.366667
22460,,15,7,0,7,7,0,7,0,0,0,0,0
9643,,11,1,2,3,1,2,3,9,0.206657,0.212208,0.666667,0.666667
32976,,0,4,0,4,4,0,4,0,0,0,0,0
24412,,15,1,0,1,1,0,1,0,0,0,0,0
5692,,6,1,0,1,1,0,1,0,0,0,0,0
2903,,1,1,2,3,1,2,3,9,0.198891,0.203549,70.758375,0
5052,,7,1,5,6,1,5,6,8,0.263282,0.274605,3323.635957,0.2
22053,,15,1,0,1,1,0,1,0,0,0,0,0
12491,,15,1,1,2,1,1,2,10,0.176626,0.180385,25973,0
23493,,10,3,0,3,3,0,3,0,0,0,0,0.166667
20776,,15,1,3,4,1,3,4,8,0.239331,0.248804,548.974366,0.333333
24935,,10,1,0,1,1,0,1,0,0,0,0,0
22197,,15,1,1,2,1,1,2,9,0.220174,0.227268,0,1
12756,,10,2,4,6,2,4,6,8,0.266518,0.278188,45269.193745,0.066667
24476,,10,1,1,2,1,1,2,8,0.227098,0.234279,0,0
17134,,10,1,3,4,1,3,4,8,0.228247,0.235784,2336.971298,0
3373,,8,1,0,1,1,0,1,0,0,0,0,0
2912,,6,7,5,12,7,5,12,9,0.205085,0.210421,57638.102004,0.045455
2914,,7,0,3,3,0,3,3,8,0.264209,0.275228,0,0.333333
2916,,11,6,17,23,6,17,23,8,0.277567,0.291063,87978.081568,0.1
5030,,11,1,1,2,1,1,2,9,0.216715,0.222898,0,1
14454,,11,4,2,6,4,2,6,8,0.262124,0.273311,21057.791137,0.2
9028,,11,1,1,2,1,1,2,9,0.216712,0.22289,0,0
10211,,11,1,0,1,1,0,1,0,0,0,0,0
8501,,11,1,1,2,1,1,2,9,0.216712,0.22289,0,0
26524,,11,2,3,5,2,3,5,9,0.226909,0.234298,968.568564,0.25
27381,,11,1,1,2,1,1,2,8,0.239489,0.247365,306.372735,0
32690,,11,1,1,2,1,1,2,9,0.216712,0.22289,0,0
2921,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
2923,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
2924,,11,1,1,2,1,1,2,8,0.225241,0.232016,18827,0
2925,,10,0,1,1,0,1,1,9,0.195125,0.200176,0,0
13106,,10,4,2,6,4,2,6,9,0.195792,0.200182,44828.463926,0.05
9750,,12,1,0,1,1,0,1,0,0,0,0,0
2930,,21,1,0,1,1,0,1,0,0,0,0,0
2939,,8,1,2,3,1,2,3,8,0.236312,0.244826,26.962822,0.5
5016,,8,2,2,4,2,2,4,8,0.238724,0.246642,44850.302048,0.083333
24580,,8,1,0,1,1,0,1,0,0,0,0,0
2945,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
12751,,16,1,0,1,1,0,1,0,0,0,0,0
11937,,16,1,2,3,1,2,3,8,0.237675,0.246698,0,0.833333
19966,,16,1,0,1,1,0,1,0,0,0,0,0
2955,,1,2,2,4,2,2,4,8,0.229261,0.2367,38.622943,0.416667
18208,,11,2,0,2,2,0,2,0,0,0,0,0
28348,,8,1,0,1,1,0,1,0,0,0,0,0
15186,,8,1,1,2,1,1,2,1,1,1,25976,0
15498,,8,1,0,1,1,0,1,0,0,0,0,0
3166,,10,1,0,1,1,0,1,0,0,0,0,0
3180,,11,2,2,4,2,2,4,8,0.240729,0.250231,232.559834,0.333333
3190,,10,1,0,1,1,0,1,0,0,0,0,0
3199,,10,1,0,1,1,0,1,0,0,0,0,0
3206,,10,1,0,1,1,0,1,0,0,0,0,0
3212,,10,1,0,1,1,0,1,0,0,0,0,0
3214,,10,1,0,1,1,0,1,0,0,0,0,0
3222,,10,1,0,1,1,0,1,0,0,0,0,0
14185,,10,4,3,7,4,3,7,8,0.263168,0.274647,105.340337,0.333333
15095,,10,11,12,23,11,12,23,8,0.230248,0.238398,1306.56121,0.549451
15096,,10,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75
15097,,10,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75
15098,,10,9,13,22,9,13,22,8,0.241455,0.249715,4854.275787,0.634615
15099,,10,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75
15100,,10,10,0,10,10,0,10,0,0,0,0,1
15101,,10,9,12,21,9,12,21,8,0.230248,0.238398,0,0.75
15102,,10,10,12,22,10,12,22,8,0.230248,0.238398,1294.488119,0.634615
15103,,10,10,0,10,10,0,10,0,0,0,0,1
2958,,24,0,1,1,0,1,1,9,0.217963,0.224044,0,0
16510,,24,1,0,1,1,0,1,0,0,0,0,0
18523,,24,2,2,4,2,2,4,9,0.198981,0.203585,5223.360018,0.25
2961,,7,0,1,1,0,1,1,1,1,1,0,0
2962,,7,1,2,3,1,2,3,9,0.234739,0.243126,448.854729,0
2966,,7,0,6,6,0,6,6,7,0.293896,0.308446,0,0.2
32596,,10,1,0,1,1,0,1,0,0,0,0,0
32597,,10,1,0,1,1,0,1,0,0,0,0,0
32598,,10,1,0,1,1,0,1,0,0,0,0,0
9864,,6,4,3,7,4,3,7,10,0.190448,0.194796,2952.131236,0.033333
14675,,24,1,2,3,1,2,3,9,0.231759,0.239957,51947,0.333333
16298,,24,5,4,9,5,4,9,8,0.265709,0.277445,65022.260255,0.053571
5366,,24,18,5,23,18,5,23,8,0.248653,0.258142,30780.224589,0.114286
31729,,24,2,1,3,2,1,3,10,0.190288,0.194766,521.480637,0.166667
29608,,10,1,1,2,1,1,2,10,0.186372,0.190546,255.90512,0
5584,,24,6,5,11,6,5,11,8,0.273566,0.28633,22734.752611,0.233333
9352,,24,1,2,3,1,2,3,9,0.231793,0.240004,46742.491209,0.333333
2971,,16,1,0,1,1,0,1,0,0,0,0,0
18297,,16,3,2,5,3,2,5,9,0.217725,0.223737,0.5,0.666667
25234,,16,2,2,4,2,2,4,9,0.217725,0.223737,0,1
25981,,16,1,0,1,1,0,1,0,0,0,0,0
33095,,16,1,2,3,1,2,3,9,0.217725,0.223737,0,1
33639,,16,1,0,1,1,0,1,0,0,0,0,0
2974,,6,0,1,1,0,1,1,12,0.133072,0.134495,0,0
2975,,16,2,3,5,2,3,5,9,0.239407,0.248237,8463.269717,0.25
34199,,10,1,0,1,1,0,1,0,0,0,0,0
2977,,31,0,1,1,0,1,1,1,1,1,0,0
2978,,31,1,0,1,1,0,1,0,0,0,0,0
2981,,2,0,2,2,0,2,2,8,0.261693,0.272869,0,0.5
9322,,15,1,0,1,1,0,1,0,0,0,0,0
31451,,15,3,0,3,3,0,3,0,0,0,0,0
14831,,11,1,1,2,1,1,2,9,0.215744,0.221788,0,0
2986,,7,3,0,3,3,0,3,0,0,0,0,0
7902,,8,3,2,5,3,2,5,9,0.238612,0.248006,335.935801,0.25
2987,,11,0,1,1,0,1,1,9,0.197044,0.201378,0,0
15273,,15,1,2,3,1,2,3,8,0.264674,0.275951,1284.760184,0.833333
24388,,15,1,1,2,1,1,2,9,0.202971,0.20812,0,0
20272,,10,1,0,1,1,0,1,0,0,0,0,0
25922,,0,1,4,5,1,4,5,8,0.229577,0.237668,114.132402,0.05
2991,,6,0,2,2,0,2,2,9,0.224524,0.232146,0,0
17860,,5,1,0,1,1,0,1,0,0,0,0,0
35095,,5,1,0,1,1,0,1,0,0,0,0,0
15535,,5,1,0,1,1,0,1,0,0,0,0,0
10529,,8,2,4,6,2,4,6,8,0.26563,0.276875,1781.530619,0.3
2997,,24,1,3,4,1,3,4,8,0.23552,0.243602,18827,0.416667
25947,,8,1,2,3,1,2,3,9,0.229683,0.237298,123.035678,0.166667
3002,,7,0,1,1,0,1,1,1,1,1,0,0
3003,,16,0,2,2,0,2,2,8,0.26344,0.274214,0,0.5
3004,,11,0,3,3,0,3,3,8,0.270853,0.283469,0,1
3007,,16,1,6,7,1,6,7,8,0.244538,0.254817,286.689238,0.285714
9029,,7,2,3,5,2,3,5,8,0.250066,0.259094,57.771175,0.25
3011,,8,0,4,4,0,4,4,8,0.262394,0.273839,0,0.333333
11656,,0,2,2,4,2,2,4,8,0.232382,0.240499,18066.44735,0.083333
16065,,11,1,1,2,1,1,2,10,0.178029,0.181721,0,1
12683,,11,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5
25207,,11,1,0,1,1,0,1,0,0,0,0,0
29145,,11,1,0,1,1,0,1,0,0,0,0,0
29162,,11,2,0,2,2,0,2,0,0,0,0,1
25708,,11,4,4,8,4,4,8,8,0.245607,0.255391,2134.959838,0.071429
6854,,9,1,7,8,1,7,8,8,0.262614,0.274184,326.618353,0.125
11239,,7,1,1,2,1,1,2,8,0.239376,0.246968,0,0.5
17498,,7,1,0,1,1,0,1,0,0,0,0,0
27561,,7,1,0,1,1,0,1,0,0,0,0,0
3018,,6,0,2,2,0,2,2,11,0.149388,0.151346,0,0
8760,,6,1,1,2,1,1,2,10,0.175609,0.178711,18826,0
3021,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
3022,,7,1,2,3,1,2,3,9,0.226543,0.234061,18828,0
3154,,7,1,0,1,1,0,1,0,0,0,0,0
21903,,7,2,3,5,2,3,5,8,0.246588,0.255738,0,0.833333
17477,,9,19,7,26,19,7,26,10,0.164922,0.168278,125037.810306,0.11413
29360,,7,1,0,1,1,0,1,0,0,0,0,0
29761,,7,1,9,10,1,9,10,8,0.24721,0.256047,26368.39984,0.055556
34897,,7,1,0,1,1,0,1,0,0,0,0,0
3024,,7,0,1,1,0,1,1,10,0.184709,0.188711,0,0
6492,,11,1,0,1,1,0,1,0,0,0,0,0
7623,,11,1,0,1,1,0,1,0,0,0,0,0
17513,,11,1,0,1,1,0,1,0,0,0,0,0
23764,,11,1,0,1,1,0,1,0,0,0,0,0
27057,,11,1,1,2,1,1,2,9,0.213222,0.21981,0,0
3028,,15,1,9,10,1,9,10,8,0.273491,0.285882,18838.765734,0.211111
31265,,15,1,0,1,1,0,1,0,0,0,0,0
31266,,15,1,0,1,1,0,1,0,0,0,0,0
22406,,7,1,0,1,1,0,1,0,0,0,0,0
24742,,7,1,0,1,1,0,1,0,0,0,0,0
3030,,7,0,2,2,0,2,2,8,0.238489,0.24638,0,0
3032,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
26581,,7,1,0,1,1,0,1,0,0,0,0,0
3035,,8,1,18,19,1,18,19,8,0.274016,0.286686,2990.058789,0.19883
28724,,8,1,0,1,1,0,1,0,0,0,0,0
24079,,8,1,6,7,1,6,7,8,0.248394,0.258495,136.521783,0.133333
26350,,8,1,0,1,1,0,1,0,0,0,0,0
5051,,8,1,1,2,1,1,2,9,0.207903,0.213248,9.379138,0
3043,,3,0,3,3,0,3,3,10,0.188589,0.192975,0,0.333333
11261,,3,18,8,26,18,8,26,11,0.15251,0.155196,97914.053142,0.102381
22165,,3,11,6,17,11,6,17,11,0.152487,0.155037,45349.694572,0.166667
3045,,7,2,5,7,2,5,7,8,0.280232,0.293684,281.992494,0.309524
8407,,8,1,4,5,1,4,5,8,0.231551,0.239499,26712.330295,0
18625,,10,1,0,1,1,0,1,0,0,0,0,0
23231,,10,2,0,2,2,0,2,0,0,0,0,0
10218,,10,3,1,4,3,1,4,9,0.226462,0.234214,11.282316,0.083333
10892,,10,2,1,3,2,1,3,8,0.261476,0.272569,51.448134,0.166667
14725,,5,2,1,3,2,1,3,10,0.179143,0.182688,8599.019195,0
8689,,10,4,2,6,4,2,6,8,0.26149,0.272611,27998.449086,0.066667
5065,,10,2,1,3,2,1,3,9,0.226462,0.234214,6.260417,0.166667
9845,,10,3,1,4,3,1,4,8,0.261476,0.272569,865.904679,0.083333
25079,,11,2,3,5,2,3,5,9,0.230725,0.238631,9314.390101,0
23050,,10,1,3,4,1,3,4,8,0.241093,0.249052,913.087413,0
3050,,2,0,1,1,0,1,1,9,0.216594,0.222797,0,0
4299,,2,2,5,7,2,5,7,8,0.273423,0.286094,31710.229771,0.119048
21642,,7,4,0,4,4,0,4,0,0,0,0,0.166667
3053,,1,0,1,1,0,1,1,9,0.209273,0.214623,0,0
3054,,9,0,10,10,0,10,10,8,0.244545,0.254059,0,0.122222
15433,,7,4,4,8,4,4,8,8,0.248495,0.257894,41613.47094,0.089286
3461,,8,1,1,2,1,1,2,8,0.236181,0.243771,0,0
8222,,15,4,4,8,4,4,8,9,0.218422,0.22526,45470.456136,0
9281,,1,2,4,6,2,4,6,9,0.215709,0.221809,562.541069,0.066667
3057,,8,1,1,2,1,1,2,10,0.180043,0.183614,18826,0
3058,,9,3,10,13,3,10,13,8,0.263293,0.275036,26958.323291,0.134615
8854,,9,1,1,2,1,1,2,8,0.244567,0.253556,104.717775,0
3059,,11,1,6,7,1,6,7,8,0.257742,0.269705,305.967893,0.5
3060,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
3062,,32,0,1,1,0,1,1,1,1,1,0,0
3063,,32,1,0,1,1,0,1,0,0,0,0,0
3066,,11,1,10,11,1,10,11,8,0.280782,0.293893,1622.540103,0.227273
3067,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12805,,6,2,5,7,2,5,7,9,0.219796,0.226574,12790.249729,0.466667
35444,,6,1,2,3,1,2,3,9,0.182874,0.186634,0,1
10854,,5,1,2,3,1,2,3,9,0.219809,0.226408,21.491548,0.333333
3072,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4033,,8,1,2,3,1,2,3,9,0.200813,0.205243,25976.484607,0
13088,,11,1,2,3,1,2,3,8,0.220822,0.227624,40.968661,0
23378,,11,1,0,1,1,0,1,0,0,0,0,0
5146,,11,1,8,9,1,8,9,8,0.246217,0.25501,451.196369,0.071429
27632,,24,2,1,3,2,1,3,9,0.231742,0.239902,94.4105,0.333333
32117,,11,2,0,2,2,0,2,0,0,0,0,0.5
35245,,11,1,0,1,1,0,1,0,0,0,0,0
9578,,0,4,7,11,4,7,11,8,0.275472,0.288636,1607.4525,0.3
13599,,7,3,8,11,3,8,11,8,0.252671,0.262744,400.947837,0.233333
3077,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
11512,,11,1,0,1,1,0,1,0,0,0,0,0
11513,,11,1,0,1,1,0,1,0,0,0,0,0
15231,,11,1,0,1,1,0,1,0,0,0,0,0
35124,,11,4,28,32,4,28,32,8,0.272493,0.286232,53878.279842,0.021169
3081,,11,2,2,4,2,2,4,9,0.226527,0.234048,26188.902393,0
8394,,11,1,0,1,1,0,1,0,0,0,0,0
10101,,10,5,6,11,5,6,11,8,0.266718,0.278724,8725.011504,0.109091
13588,,8,1,2,3,1,2,3,9,0.222909,0.229878,252.976009,0.333333
3087,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
6095,,8,2,0,2,2,0,2,0,0,0,0,0.5
17641,,8,1,2,3,1,2,3,9,0.227827,0.235448,0,1
16168,,8,1,0,1,1,0,1,0,0,0,0,0
3092,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
12147,,15,1,0,1,1,0,1,0,0,0,0,0
3095,,8,0,18,18,0,18,18,8,0.275789,0.289612,0,0.169935
3096,,11,0,2,2,0,2,2,8,0.23688,0.245669,0,0
3101,,13,2,5,7,2,5,7,9,0.201848,0.207089,94102.945213,0.166667
4333,,13,1,1,2,1,1,2,11,0.143819,0.14571,0,0
4334,,13,1,0,1,1,0,1,0,0,0,0,0
9932,,13,1,0,1,1,0,1,0,0,0,0,0
5842,,15,2,5,7,2,5,7,9,0.233336,0.241948,533.730815,0.071429
6944,,5,3,1,4,3,1,4,8,0.228868,0.236455,21.920752,0.333333
5887,,5,1,1,2,1,1,2,1,1,1,142.745528,0
5945,,5,2,7,9,2,7,9,8,0.260146,0.2716,31263.955613,0.089286
6945,,10,1,1,2,1,1,2,9,0.222353,0.229211,78.620137,0
12956,,5,1,0,1,1,0,1,0,0,0,0,0
5862,,5,5,5,10,5,5,10,8,0.265656,0.276785,48628.511528,0.142857
15668,,5,2,0,2,2,0,2,0,0,0,0,1
23530,,5,1,5,6,1,5,6,8,0.231485,0.239258,25975,0.35
11965,,5,1,1,2,1,1,2,9,0.223972,0.230993,23.734601,0
28402,,5,1,0,1,1,0,1,0,0,0,0,0
3104,,8,0,2,2,0,2,2,8,0.23996,0.248755,0,1
5568,,6,1,0,1,1,0,1,0,0,0,0,0
7533,,6,1,0,1,1,0,1,0,0,0,0,0
11820,,6,2,1,3,2,1,3,9,0.226451,0.23364,174.414053,0
12601,,6,2,1,3,2,1,3,9,0.226451,0.23364,0,1
14843,,6,1,1,2,1,1,2,9,0.226451,0.23364,0,0
21115,,6,1,0,1,1,0,1,0,0,0,0,0
22139,,6,1,0,1,1,0,1,0,0,0,0,0
22444,,6,1,0,1,1,0,1,0,0,0,0,0
15899,,6,1,2,3,1,2,3,9,0.226454,0.233667,0,1
25487,,6,1,0,1,1,0,1,0,0,0,0,0
27639,,6,1,1,2,1,1,2,9,0.226451,0.23364,0,0
28286,,6,1,0,1,1,0,1,0,0,0,0,0
28182,,6,1,1,2,1,1,2,9,0.226451,0.23364,0,0
26572,,6,1,1,2,1,1,2,9,0.226451,0.23364,0,0
34159,,6,1,0,1,1,0,1,0,0,0,0,0
35633,,6,1,0,1,1,0,1,0,0,0,0,0
3110,,11,0,2,2,0,2,2,8,0.227355,0.234237,0,1
3111,,15,0,1,1,0,1,1,8,0.217234,0.223577,0,0
3115,,7,0,4,4,0,4,4,8,0.253997,0.263787,0,0.083333
3116,,7,4,0,4,4,0,4,0,0,0,0,0.083333
3120,,9,1,2,3,1,2,3,9,0.199847,0.205116,40.414745,0.333333
3122,,7,0,3,3,0,3,3,8,0.22552,0.232326,0,0.166667
6509,,7,1,2,3,1,2,3,8,0.261493,0.272629,3003.301782,0.333333
3123,,9,0,4,4,0,4,4,8,0.230283,0.237903,0,0.416667
3130,,8,0,2,2,0,2,2,8,0.262936,0.273729,0,0
15886,,15,2,1,3,2,1,3,9,0.185525,0.18988,771.344878,0.166667
22785,,15,1,0,1,1,0,1,0,0,0,0,0
3175,,11,3,2,5,3,2,5,9,0.221829,0.228392,18829.280039,0.55
3627,,6,1,0,1,1,0,1,0,0,0,0,0
26207,,10,1,0,1,1,0,1,0,0,0,0,0
3138,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
12057,,16,1,0,1,1,0,1,0,0,0,0,0
4488,,5,2,7,9,2,7,9,9,0.234023,0.242049,26652.380611,0.071429
10773,,16,1,1,2,1,1,2,8,0.238712,0.2466,0,0.5
14308,,5,1,0,1,1,0,1,0,0,0,0,0
19083,,5,1,2,3,1,2,3,9,0.228735,0.236692,975.300493,0.333333
25354,,5,1,0,1,1,0,1,0,0,0,0,0
25228,,10,1,2,3,1,2,3,8,0.237435,0.246302,40.693384,0
8922,,15,2,3,5,2,3,5,9,0.229322,0.238239,817.212601,0.3
33302,,5,1,0,1,1,0,1,0,0,0,0,0
3143,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
10671,,16,1,1,2,1,1,2,8,0.26276,0.27347,0,0.5
3149,,8,0,1,1,0,1,1,9,0.229833,0.237605,0,0
3152,,15,1,0,1,1,0,1,0,0,0,0,0
16493,,15,1,1,2,1,1,2,8,0.237621,0.245065,85.372418,0
19376,,15,1,0,1,1,0,1,0,0,0,0,0
23069,,15,1,1,2,1,1,2,1,1,1,58.644775,0
21725,,15,2,0,2,2,0,2,0,0,0,0,0
3153,,7,1,7,8,1,7,8,8,0.249572,0.258969,224.213141,0.142857
3177,,9,2,6,8,2,6,8,8,0.241613,0.250695,26025.674461,0.333333
7432,,11,1,2,3,1,2,3,8,0.251395,0.261495,25975,0.166667
25782,,8,1,1,2,1,1,2,10,0.196452,0.201172,0,0
23183,,8,1,4,5,1,4,5,8,0.265226,0.276706,1423.01197,0.2
3161,,33,0,1,1,0,1,1,1,1,1,0,0
3162,,33,1,0,1,1,0,1,0,0,0,0,0
25812,,8,2,0,2,2,0,2,0,0,0,0,0
14621,,8,1,4,5,1,4,5,9,0.217363,0.223842,26366.009079,0.166667
27400,,8,1,0,1,1,0,1,0,0,0,0,0
3168,,21,0,2,2,0,2,2,1,1,1,0,0
3169,,21,1,0,1,1,0,1,0,0,0,0,0
3171,,34,0,1,1,0,1,1,1,1,1,0,0
3172,,34,1,0,1,1,0,1,0,0,0,0,0
27659,,3,1,2,3,1,2,3,8,0.238003,0.24618,18.451561,0
29342,,5,1,0,1,1,0,1,0,0,0,0,0
29954,,5,1,0,1,1,0,1,0,0,0,0,0
3174,,11,0,1,1,0,1,1,10,0.181563,0.185103,0,0
3176,,6,0,2,2,0,2,2,9,0.214094,0.220571,0,0
8343,,7,1,0,1,1,0,1,0,0,0,0,0
14940,,8,1,1,2,1,1,2,9,0.210266,0.215839,0,0
28199,,8,3,9,12,3,9,12,8,0.269166,0.280924,19270.1814,0.2
3182,,11,0,2,2,0,2,2,8,0.268321,0.279964,0,0.5
13066,,7,1,0,1,1,0,1,0,0,0,0,0
3184,,8,2,6,8,2,6,8,8,0.24577,0.254726,18914.667488,0.214286
4169,,16,1,4,5,1,4,5,8,0.232992,0.241125,475.255526,0
5992,,5,1,0,1,1,0,1,0,0,0,0,0
18019,,5,1,0,1,1,0,1,0,0,0,0,0
30819,,5,1,0,1,1,0,1,0,0,0,0,0
13618,,9,2,1,3,2,1,3,9,0.200068,0.20437,15.378292,0
3187,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
5056,,8,1,1,2,1,1,2,9,0.215233,0.221459,0,0
19786,,8,1,0,1,1,0,1,0,0,0,0,0
13650,,8,1,1,2,1,1,2,9,0.215233,0.221459,0,0
34682,,8,1,0,1,1,0,1,0,0,0,0,0
3192,,15,0,1,1,0,1,1,9,0.240079,0.248614,0,0
3194,,11,0,2,2,0,2,2,9,0.206369,0.211365,0,1
28600,,11,3,2,5,3,2,5,9,0.194852,0.199379,59.867857,0.5
4385,,10,1,2,3,1,2,3,8,0.218176,0.224765,25974,0.5
7435,,16,18,14,32,18,14,32,8,0.242356,0.25196,172532.615254,0.049425
17368,,16,1,2,3,1,2,3,9,0.220869,0.227976,87.527537,0
16417,,0,1,1,2,1,1,2,8,0.242828,0.251832,0,0.5
28491,,13,1,1,2,1,1,2,9,0.217838,0.224578,142.034563,0
3202,,8,0,2,2,0,2,2,9,0.223946,0.231205,0,0
7803,,8,1,4,5,1,4,5,8,0.236785,0.244948,964.99793,0
8813,,2,1,1,2,1,1,2,9,0.223287,0.230447,0,0
14528,,2,4,3,7,4,3,7,8,0.230844,0.238671,65052.017523,0.05
3204,,8,3,3,6,3,3,6,8,0.244354,0.253459,2449.140232,0.066667
3205,,15,0,1,1,0,1,1,9,0.224824,0.231856,0,0
3207,,7,3,4,7,3,4,7,9,0.220053,0.226955,26329.399025,0.1
5432,,7,1,2,3,1,2,3,9,0.217883,0.224571,37.641794,0.166667
26320,,8,3,2,5,3,2,5,8,0.24255,0.250916,545.472515,0.35
3548,,6,1,0,1,1,0,1,0,0,0,0,0
7918,,8,1,0,1,1,0,1,0,0,0,0,0
16965,,8,1,0,1,1,0,1,0,0,0,0,0
3213,,15,1,6,7,1,6,7,8,0.262852,0.274409,1549.575938,0.357143
17816,,7,1,1,2,1,1,2,8,0.27219,0.283723,0,0.5
11798,,11,3,5,8,3,5,8,8,0.25216,0.262745,1978.438261,0.142857
33055,,11,1,0,1,1,0,1,0,0,0,0,0
3223,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
11888,,8,1,0,1,1,0,1,0,0,0,0,0
34736,,8,1,0,1,1,0,1,0,0,0,0,0
5368,,11,1,1,2,1,1,2,8,0.251379,0.261448,0,1
15294,,0,1,0,1,1,0,1,0,0,0,0,0
21161,,0,2,0,2,2,0,2,0,0,0,0,0
16866,,11,1,1,2,1,1,2,9,0.203483,0.208648,0,0
23268,,11,4,3,7,4,3,7,9,0.203487,0.208701,19016.567852,0.333333
23939,,11,1,1,2,1,1,2,9,0.203483,0.208648,0,0
23993,,11,2,2,4,2,2,4,9,0.203485,0.208675,0,1
24149,,11,2,1,3,2,1,3,10,0.169083,0.172019,0,1
17807,,11,2,14,16,2,14,16,7,0.299992,0.315871,36020.078883,0.116667
4027,,0,3,2,5,3,2,5,9,0.224791,0.232437,1.700986,0.583333
3237,,0,2,3,5,2,3,5,9,0.212354,0.218773,60.096,0.4
32447,,0,1,0,1,1,0,1,0,0,0,0,0
28117,,5,2,0,2,2,0,2,0,0,0,0,0
26526,,15,1,1,2,1,1,2,1,1,1,0.5,0
3242,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
3244,,18,10,2,12,10,2,12,9,0.21286,0.218934,10.071429,0.219697
11343,,18,5,2,7,5,2,7,9,0.21286,0.218934,29.045472,0.357143
3986,,16,3,10,13,3,10,13,8,0.265417,0.276715,38128.282771,0.1
4517,,16,2,1,3,2,1,3,9,0.214078,0.219902,0,1
3248,,10,1,0,1,1,0,1,0,0,0,0,0
22098,,6,2,0,2,2,0,2,0,0,0,0,0
27238,,10,1,0,1,1,0,1,0,0,0,0,0
29050,,7,1,3,4,1,3,4,8,0.278121,0.29056,801.685347,0.416667
18683,,8,1,0,1,1,0,1,0,0,0,0,0
20442,,8,1,1,2,1,1,2,9,0.207057,0.21262,0,0
23158,,8,1,3,4,1,3,4,8,0.223422,0.230147,7151.664009,0.166667
