id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
4598,,10,1,1,2,1,1,2,9,0.209259,0.21489,2.55023,0
10567,,10,1,0,1,1,0,1,0,0,0,0,0
29586,,10,2,1,3,2,1,3,8,0.233235,0.240203,12.052945,0.166667
3254,,15,2,1,3,2,1,3,8,0.235661,0.243091,0,0.5
10677,,15,1,0,1,1,0,1,0,0,0,0,0
20288,,15,1,0,1,1,0,1,0,0,0,0,0
24928,,15,1,0,1,1,0,1,0,0,0,0,0
19218,,24,8,4,12,8,4,12,8,0.262317,0.273613,65816.752939,0.072727
24769,,15,1,1,2,1,1,2,9,0.187732,0.192249,20.814546,0
3255,,8,0,1,1,0,1,1,9,0.224717,0.23191,0,0
17975,,11,1,0,1,1,0,1,0,0,0,0,0
14715,,18,2,2,4,2,2,4,9,0.21366,0.220145,14148.727686,0.333333
21648,,11,1,0,1,1,0,1,0,0,0,0,0
23049,,16,1,3,4,1,3,4,8,0.209473,0.215742,79752.126622,0
17546,,7,2,4,6,2,4,6,8,0.242938,0.251805,1191.694052,0.3
26083,,16,2,4,6,2,4,6,7,0.294083,0.308524,61191.702288,0.15
28626,,11,1,0,1,1,0,1,0,0,0,0,0
28259,,13,1,2,3,1,2,3,8,0.232984,0.241001,0,0.833333
23667,,11,4,1,5,4,1,5,9,0.192909,0.196682,18984.402753,0.1
14078,,16,4,3,7,4,3,7,9,0.216919,0.22295,45376.740331,0.1
13035,,11,3,2,5,3,2,5,8,0.239422,0.247652,37656.086628,0.05
31417,,11,1,0,1,1,0,1,0,0,0,0,0
30968,,11,3,3,6,3,3,6,8,0.231141,0.23884,19368.90147,0.133333
13343,,11,5,5,10,5,5,10,8,0.255351,0.266777,56622.808165,0.013889
31532,,11,1,1,2,1,1,2,8,0.237378,0.246859,25.794648,0
33147,,11,1,0,1,1,0,1,0,0,0,0,0
33203,,11,1,0,1,1,0,1,0,0,0,0,0
25925,,24,1,3,4,1,3,4,9,0.231269,0.238929,705.440317,0
13217,,11,2,1,3,2,1,3,10,0.188944,0.193256,146.566548,0
29657,,11,3,2,5,3,2,5,9,0.201145,0.206861,18826,0.333333
11329,,8,1,6,7,1,6,7,8,0.240321,0.249722,26035.327645,0.166667
3259,,0,1,0,1,1,0,1,0,0,0,0,0
12788,,0,1,5,6,1,5,6,8,0.225068,0.232134,54417.729889,0.1
11703,,0,3,1,4,3,1,4,8,0.224716,0.23155,287.227326,0.333333
15966,,0,2,1,3,2,1,3,8,0.224716,0.23155,0,0.5
21948,,0,1,0,1,1,0,1,0,0,0,0,0
22982,,0,2,2,4,2,2,4,8,0.224718,0.231576,12516.092376,0.5
26727,,0,1,1,2,1,1,2,8,0.224716,0.23155,0,0
24916,,0,2,2,4,2,2,4,9,0.190416,0.194773,18980.871565,0.166667
30498,,0,1,1,2,1,1,2,8,0.224716,0.23155,0,0
3260,,7,0,4,4,0,4,4,8,0.272538,0.284141,0,0.333333
4516,,7,1,5,6,1,5,6,7,0.297806,0.312958,881.64902,0.433333
8267,,16,1,6,7,1,6,7,8,0.255313,0.26579,29502.879455,0.071429
11405,,11,1,1,2,1,1,2,8,0.244433,0.254493,0,0.5
15379,,11,1,0,1,1,0,1,0,0,0,0,0
20276,,16,2,0,2,2,0,2,0,0,0,0,0
32426,,11,1,1,2,1,1,2,8,0.237372,0.246852,0,1
5795,,0,1,1,2,1,1,2,9,0.191654,0.195714,0,0
17389,,0,1,0,1,1,0,1,0,0,0,0,0
12721,,11,1,2,3,1,2,3,9,0.200624,0.206138,27.953436,0.166667
16527,,11,1,1,2,1,1,2,9,0.211752,0.218046,0,0
11369,,11,1,1,2,1,1,2,9,0.218267,0.224869,30.095798,0
3266,,8,0,2,2,0,2,2,8,0.264094,0.275068,0,0.5
5262,,11,2,3,5,2,3,5,9,0.23109,0.238659,10523.095501,0.3
6611,,11,3,0,3,3,0,3,0,0,0,0,0.5
3269,,5,0,1,1,0,1,1,9,0.186678,0.190458,0,0
3270,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
3272,,11,0,3,3,0,3,3,8,0.235044,0.242986,0,0
3273,,11,1,4,5,1,4,5,8,0.241325,0.249582,584.603186,0.1
12955,,16,1,1,2,1,1,2,9,0.208018,0.213609,0,0
3275,,7,0,1,1,0,1,1,8,0.248387,0.257168,0,0
3277,,16,0,1,1,0,1,1,9,0.19616,0.200764,0,0
3524,,13,2,1,3,2,1,3,8,0.234595,0.241737,0,1
3282,,13,1,1,2,1,1,2,8,0.234595,0.241737,0,0
3523,,13,1,2,3,1,2,3,8,0.234598,0.241764,0,1
4527,,13,2,4,6,2,4,6,8,0.243296,0.251647,70773,0.166667
7893,,13,3,1,4,3,1,4,8,0.234595,0.241737,0,0.833333
8885,,13,1,1,2,1,1,2,8,0.234595,0.241737,0,0
12136,,13,1,0,1,1,0,1,0,0,0,0,0
16679,,13,1,0,1,1,0,1,0,0,0,0,0
17528,,13,1,1,2,1,1,2,8,0.234595,0.241737,0,0
18993,,13,1,1,2,1,1,2,8,0.234595,0.241737,0,0
4667,,7,1,0,1,1,0,1,0,0,0,0,0
6363,,15,2,0,2,2,0,2,0,0,0,0,0
9045,,15,2,1,3,2,1,3,9,0.201654,0.207167,0,0.5
15025,,15,1,2,3,1,2,3,9,0.214458,0.220901,57.608359,0
9844,,15,1,4,5,1,4,5,8,0.237387,0.245215,4041.660464,0.25
16439,,15,1,0,1,1,0,1,0,0,0,0,0
21236,,15,1,1,2,1,1,2,9,0.225523,0.232474,92.400171,0
6666,,15,1,2,3,1,2,3,9,0.232681,0.239877,357.062813,0
23679,,1,1,2,3,1,2,3,8,0.261574,0.272709,26473.88047,0
29086,,1,1,0,1,1,0,1,0,0,0,0,0
23590,,1,2,0,2,2,0,2,0,0,0,0,0
3286,,1,0,1,1,0,1,1,9,0.215686,0.221565,0,0
12036,,1,1,0,1,1,0,1,0,0,0,0,0
3288,,24,0,2,2,0,2,2,9,0.217109,0.223728,0,0.5
3386,,237,4,2,6,4,2,6,8,0.233059,0.241313,90.256294,0.4
3537,,237,1,0,1,1,0,1,0,0,0,0,0
3291,,56,5,19,24,5,19,24,8,0.275992,0.290072,153792.824167,0.094862
7616,,56,1,0,1,1,0,1,0,0,0,0,0
22621,,56,1,0,1,1,0,1,0,0,0,0,0
6132,,56,2,0,2,2,0,2,0,0,0,0,0
13622,,56,2,4,6,2,4,6,8,0.257827,0.269097,44817.559047,0.033333
20646,,7,1,11,12,1,11,12,8,0.273371,0.285604,26402.137068,0.113636
12511,,8,1,0,1,1,0,1,0,0,0,0,0
3295,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4778,,10,1,0,1,1,0,1,0,0,0,0,0
8462,,10,1,4,5,1,4,5,8,0.239279,0.247532,724.915539,0.166667
18282,,10,1,1,2,1,1,2,9,0.185897,0.190001,0,0
17599,,10,1,1,2,1,1,2,10,0.176,0.179354,0,1
11231,,8,1,0,1,1,0,1,0,0,0,0,0
12122,,8,1,2,3,1,2,3,9,0.228793,0.237322,0,1
12953,,8,1,0,1,1,0,1,0,0,0,0,0
20497,,8,3,0,3,3,0,3,0,0,0,0,0.333333
21889,,8,1,1,2,1,1,2,10,0.186114,0.190437,35.032603,0
11569,,8,2,3,5,2,3,5,8,0.23446,0.241445,0,0.666667
21514,,8,3,3,6,3,3,6,9,0.248751,0.258844,19366.505534,0.05
10990,,8,2,3,5,2,3,5,9,0.223584,0.230131,26036.286538,0.166667
31104,,8,1,0,1,1,0,1,0,0,0,0,0
24338,,8,2,0,2,2,0,2,0,0,0,0,0
32802,,8,1,1,2,1,1,2,9,0.217614,0.223752,0,1
3303,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
3305,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
3652,,15,2,2,4,2,2,4,9,0.220548,0.227258,0,1
17302,,15,2,0,2,2,0,2,0,0,0,0,0
33271,,15,1,2,3,1,2,3,9,0.220662,0.227479,0,1
3309,,7,0,2,2,0,2,2,8,0.253579,0.26408,0,0.5
3311,,11,0,2,2,0,2,2,10,0.193949,0.198201,0,0.5
14213,,8,2,1,3,2,1,3,8,0.224957,0.231307,18826,0.333333
14354,,8,1,3,4,1,3,4,8,0.240367,0.248328,726.886722,0.666667
8951,,8,3,5,8,3,5,8,8,0.256565,0.266613,545.366141,0.02381
26048,,8,3,3,6,3,3,6,9,0.23179,0.23922,0,1
30065,,8,1,0,1,1,0,1,0,0,0,0,0
19659,,15,2,0,2,2,0,2,0,0,0,0,0
25938,,7,1,0,1,1,0,1,0,0,0,0,0
3320,,5,2,3,5,2,3,5,8,0.232701,0.239977,106.599147,0.1
18284,,7,1,0,1,1,0,1,0,0,0,0,0
29124,,7,1,0,1,1,0,1,0,0,0,0,0
16960,,8,1,1,2,1,1,2,10,0.182532,0.186246,25974.552381,0
3325,,6,0,2,2,0,2,2,8,0.256293,0.267166,0,1
3329,,24,0,3,3,0,3,3,9,0.231758,0.239973,0,0.166667
21028,,24,1,0,1,1,0,1,0,0,0,0,0
3330,,5,1,1,2,1,1,2,9,0.203888,0.209367,99.444064,0
16730,,10,1,0,1,1,0,1,0,0,0,0,0
23123,,8,1,2,3,1,2,3,8,0.229899,0.237531,166.234773,0
18782,,7,1,0,1,1,0,1,0,0,0,0,0
3337,,15,1,3,4,1,3,4,8,0.22421,0.230977,650.114878,0.083333
11019,,8,2,3,5,2,3,5,8,0.232744,0.240527,616.008786,0.05
4569,,15,1,8,9,1,8,9,8,0.270081,0.282181,28050.871081,0.055556
3340,,8,1,4,5,1,4,5,9,0.226547,0.233784,18827,0.05
3342,,10,0,27,27,0,27,27,8,0.291437,0.307499,0,0.084046
5910,,7,5,1,6,5,1,6,9,0.230937,0.238208,19599.627974,0.033333
28601,,10,1,1,2,1,1,2,10,0.187619,0.191456,0,0.5
21895,,8,1,1,2,1,1,2,8,0.224984,0.232542,7.235893,0
31999,,8,2,0,2,2,0,2,0,0,0,0,0
24294,,8,1,0,1,1,0,1,0,0,0,0,0
3346,,10,0,1,1,0,1,1,8,0.240567,0.248665,0,0
3349,,8,0,1,1,0,1,1,9,0.216335,0.222453,0,0
3350,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
27166,,8,1,0,1,1,0,1,0,0,0,0,0
3356,,8,0,2,2,0,2,2,9,0.227487,0.234993,0,0.5
3357,,15,1,3,4,1,3,4,9,0.214869,0.221011,734.89807,0.166667
8574,,8,1,0,1,1,0,1,0,0,0,0,0
3360,,12,1,1,2,1,1,2,8,0.236841,0.24458,0,0.5
3361,,8,0,2,2,0,2,2,9,0.190207,0.194084,0,0
3362,,8,1,1,2,1,1,2,8,0.23485,0.242175,18824,0
3364,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
6502,,12,1,0,1,1,0,1,0,0,0,0,0
10106,,12,1,0,1,1,0,1,0,0,0,0,0
22894,,12,1,1,2,1,1,2,1,1,1,92.719985,0
31897,,12,3,0,3,3,0,3,0,0,0,0,0
32217,,12,3,0,3,3,0,3,0,0,0,0,0
16318,,10,1,0,1,1,0,1,0,0,0,0,0
13150,,10,2,4,6,2,4,6,8,0.236069,0.243876,116.175745,0.266667
32289,,10,1,0,1,1,0,1,0,0,0,0,0
27930,,5,1,0,1,1,0,1,0,0,0,0,0
30864,,5,1,1,2,1,1,2,9,0.192686,0.196685,0,1
3369,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
3484,,2,1,2,3,1,2,3,8,0.264559,0.275666,0,0.666667
35450,,2,2,0,2,2,0,2,0,0,0,0,0
3375,,11,1,2,3,1,2,3,9,0.220094,0.227105,26487.622424,0
30777,,11,1,0,1,1,0,1,0,0,0,0,0
3376,,6,0,9,9,0,9,9,8,0.26262,0.274182,0,0.152778
3379,,8,0,1,1,0,1,1,9,0.224717,0.23191,0,0
3380,,8,0,1,1,0,1,1,9,0.224717,0.23191,0,0
3381,,10,0,1,1,0,1,1,9,0.203219,0.20921,0,0
30605,,8,1,0,1,1,0,1,0,0,0,0,0
3384,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
3387,,5,0,2,2,0,2,2,8,0.225603,0.232989,0,0
29435,,8,1,0,1,1,0,1,0,0,0,0,0
7426,,11,1,0,1,1,0,1,0,0,0,0,0
8338,,15,1,0,1,1,0,1,0,0,0,0,0
9647,,15,1,0,1,1,0,1,0,0,0,0,0
5947,,7,1,0,1,1,0,1,0,0,0,0,0
5861,,8,1,1,2,1,1,2,8,0.240462,0.248601,0,1
9438,,8,1,5,6,1,5,6,8,0.245514,0.254547,26081.574842,0
32538,,8,1,0,1,1,0,1,0,0,0,0,0
34778,,8,1,0,1,1,0,1,0,0,0,0,0
28749,,7,1,0,1,1,0,1,0,0,0,0,0
11915,,2,3,2,5,3,2,5,8,0.244783,0.253508,700.706389,0
29791,,11,3,5,8,3,5,8,9,0.224338,0.23126,635.148832,0.033333
33470,,11,1,1,2,1,1,2,9,0.229177,0.237195,5.568928,0.5
35549,,11,1,0,1,1,0,1,0,0,0,0,0
6353,,16,1,0,1,1,0,1,0,0,0,0,0
7965,,16,1,0,1,1,0,1,0,0,0,0,0
8368,,16,1,0,1,1,0,1,0,0,0,0,0
3401,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
3408,,7,1,0,1,1,0,1,0,0,0,0,0
3410,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
3413,,43,5,3,8,5,3,8,8,0.24446,0.254585,94146,0.033333
4141,,43,1,1,2,1,1,2,9,0.19644,0.201512,0,0
4409,,43,1,2,3,1,2,3,9,0.196445,0.201548,4,0.5
5866,,1,1,1,2,1,1,2,8,0.229124,0.236483,0,1
15119,,1,1,1,2,1,1,2,8,0.229124,0.236483,0,1
11236,,1,2,0,2,2,0,2,0,0,0,0,0
16043,,8,1,0,1,1,0,1,0,0,0,0,0
21958,,8,2,1,3,2,1,3,1,1,1,25976,0
3422,,6,2,0,2,2,0,2,0,0,0,0,0
4019,,6,1,0,1,1,0,1,0,0,0,0,0
7707,,8,1,2,3,1,2,3,8,0.247184,0.256962,443.796923,0.333333
3427,,8,0,1,1,0,1,1,9,0.229833,0.237605,0,0
3428,,7,0,11,11,0,11,11,8,0.241781,0.250966,0,0.118182
31520,,7,4,3,7,4,3,7,8,0.245095,0.253553,339.976087,0.2
3429,,5,1,6,7,1,6,7,8,0.253973,0.264226,516.517753,0.214286
21084,,5,1,0,1,1,0,1,0,0,0,0,0
3430,,6,1,7,8,1,7,8,8,0.237398,0.245737,317.293337,0.017857
3431,,6,1,0,1,1,0,1,0,0,0,0,0
3432,,6,2,0,2,2,0,2,0,0,0,0,0
5352,,6,1,0,1,1,0,1,0,0,0,0,0
29915,,7,1,1,2,1,1,2,9,0.201864,0.206625,0,0
8868,,11,1,6,7,1,6,7,8,0.258379,0.270683,286.59903,0.142857
3437,,21,0,1,1,0,1,1,1,1,1,0,0
11870,,2,1,2,3,1,2,3,1,1,1,27069.42769,0
35701,,10,1,0,1,1,0,1,0,0,0,0,0
14410,,11,1,0,1,1,0,1,0,0,0,0,0
3443,,56,0,1,1,0,1,1,9,0.216305,0.222732,0,0
23006,,11,1,2,3,1,2,3,9,0.186647,0.191056,35.5075,0
3445,,11,0,3,3,0,3,3,9,0.226897,0.234087,0,0
4020,,7,1,0,1,1,0,1,0,0,0,0,0
16473,,15,1,1,2,1,1,2,8,0.236246,0.243785,364.432007,0
3452,,0,0,2,2,0,2,2,8,0.230727,0.238724,0,0
24136,,0,1,0,1,1,0,1,0,0,0,0,0
17789,,7,2,2,4,2,2,4,8,0.272268,0.283825,26588.670689,0.083333
8821,,5,1,1,2,1,1,2,1,1,1,0,0.5
11459,,5,1,0,1,1,0,1,0,0,0,0,0
12296,,5,2,0,2,2,0,2,0,0,0,0,0.5
12527,,5,3,7,10,3,7,10,8,0.259051,0.269631,20154.914006,0.111111
7521,,5,1,4,5,1,4,5,8,0.252234,0.262206,269.465512,0.35
20607,,5,1,0,1,1,0,1,0,0,0,0,0
22431,,5,2,3,5,2,3,5,8,0.246343,0.254977,29004.96702,0.083333
5442,,5,4,1,5,4,1,5,1,1,1,25977,0
27172,,7,1,8,9,1,8,9,8,0.278706,0.292113,26161.037399,0.285714
11161,,9,2,1,3,2,1,3,9,0.217145,0.223522,19691.113459,0
25995,,5,2,2,4,2,2,4,8,0.245117,0.253606,169.36653,0.166667
19972,,5,1,9,10,1,9,10,8,0.263415,0.274168,26612.114442,0.083333
31512,,5,1,1,2,1,1,2,8,0.245101,0.253548,0,0
3455,,7,0,2,2,0,2,2,9,0.200072,0.204408,0,0
3456,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
3457,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
3458,,16,0,2,2,0,2,2,9,0.233478,0.241636,0,1
3459,,8,0,108,108,0,108,108,7,0.326207,0.34762,0,0.09216
4241,,9,1,2,3,1,2,3,9,0.187479,0.191849,26.402865,0.333333
5950,,8,1,0,1,1,0,1,0,0,0,0,0
10561,,16,2,4,6,2,4,6,8,0.242487,0.251579,31.415263,0.2
13129,,16,5,0,5,5,0,5,0,0,0,0,0.2
3460,,6,0,1,1,0,1,1,10,0.180671,0.1845,0,0
3462,,35,0,1,1,0,1,1,1,1,1,0,0
3463,,35,2,0,2,2,0,2,0,0,0,0,0
3464,,36,0,1,1,0,1,1,1,1,1,0,0
3465,,36,1,0,1,1,0,1,0,0,0,0,0
3466,,35,0,1,1,0,1,1,1,1,1,0,0
3467,,16,0,2,2,0,2,2,9,0.233478,0.241636,0,1
3469,,16,0,2,2,0,2,2,9,0.233478,0.241636,0,1
3471,,11,0,1,1,0,1,1,9,0.19931,0.204548,0,0
3473,,16,0,2,2,0,2,2,9,0.233478,0.241636,0,1
3475,,16,0,2,2,0,2,2,9,0.233478,0.241636,0,1
6226,,0,1,3,4,1,3,4,8,0.244738,0.254235,196.486204,0
26742,,0,1,2,3,1,2,3,9,0.237648,0.246434,0,0.5
3477,,11,1,1,2,1,1,2,9,0.211388,0.217135,0,1
3478,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
3479,,7,0,3,3,0,3,3,8,0.262485,0.273508,0,0.833333
3480,,0,0,10,10,0,10,10,8,0.254425,0.265733,0,0.044444
12650,,16,2,0,2,2,0,2,0,0,0,0,0
12773,,0,1,0,1,1,0,1,0,0,0,0,0
3481,,7,0,3,3,0,3,3,8,0.253044,0.262781,0,0.5
19733,,8,1,0,1,1,0,1,0,0,0,0,0
3934,,11,9,1,10,9,1,10,8,0.24443,0.254489,86600.289114,0.044444
3488,,0,2,0,2,2,0,2,0,0,0,0,0
13649,,8,1,0,1,1,0,1,0,0,0,0,0
17786,,8,1,0,1,1,0,1,0,0,0,0,0
21233,,8,2,0,2,2,0,2,0,0,0,0,0
6323,,0,1,3,4,1,3,4,9,0.229902,0.237933,25975,0.166667
6849,,0,1,6,7,1,6,7,8,0.238984,0.247987,119.302045,0.166667
7780,,8,3,4,7,3,4,7,8,0.251191,0.260693,22361.341478,0.066667
17097,,8,1,1,2,1,1,2,8,0.236751,0.244747,40.107866,0
3499,,7,2,9,11,2,9,11,8,0.279388,0.293183,5129.777198,0.163636
9946,,11,1,3,4,1,3,4,9,0.214803,0.22106,25975,0.333333
9806,,11,3,0,3,3,0,3,0,0,0,0,0.166667
10265,,11,2,1,3,2,1,3,9,0.214796,0.220998,0,1
3502,,8,1,10,11,1,10,11,8,0.269708,0.282165,12097.340793,0.136364
14031,,8,1,0,1,1,0,1,0,0,0,0,0
16341,,8,3,0,3,3,0,3,0,0,0,0,0
22513,,8,1,0,1,1,0,1,0,0,0,0,0
26219,,8,1,0,1,1,0,1,0,0,0,0,0
4602,,8,1,3,4,1,3,4,8,0.265282,0.276785,14681.962392,0.25
13659,,8,2,1,3,2,1,3,9,0.220758,0.227683,12.751283,0.5
3508,,12,0,3,3,0,3,3,9,0.208192,0.213839,0,0.5
3510,,11,1,0,1,1,0,1,0,0,0,0,0
25241,,11,1,0,1,1,0,1,0,0,0,0,0
33435,,11,1,0,1,1,0,1,0,0,0,0,0
3512,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
11530,,8,1,3,4,1,3,4,8,0.258787,0.269257,44.834434,0.166667
3515,,5,0,2,2,0,2,2,9,0.214545,0.220571,0,0
3516,,0,0,7,7,0,7,7,8,0.274815,0.288107,0,0.452381
3518,,10,0,2,2,0,2,2,9,0.239666,0.248619,0,0.5
3519,,7,0,1,1,0,1,1,9,0.220966,0.227679,0,0
9250,,7,1,1,2,1,1,2,1,1,1,25976,0
8511,,7,1,3,4,1,3,4,9,0.219719,0.22636,204.389468,0.083333
29320,,7,6,1,7,6,1,7,10,0.180983,0.184627,6226.665758,0.233333
29321,,7,1,3,4,1,3,4,9,0.22097,0.227731,0,0.833333
32350,,7,4,3,7,4,3,7,9,0.220973,0.22774,56899.18557,0.25
31458,,16,1,1,2,1,1,2,8,0.235755,0.244209,670.122749,0
3525,,37,0,4,4,0,4,4,1,1,1,0,0
3526,,37,1,0,1,1,0,1,0,0,0,0,0
3527,,37,1,0,1,1,0,1,0,0,0,0,0
3528,,37,1,0,1,1,0,1,0,0,0,0,0
3529,,37,1,0,1,1,0,1,0,0,0,0,0
3530,,11,0,1,1,0,1,1,9,0.193257,0.197355,0,0
3531,,11,1,3,4,1,3,4,8,0.239539,0.247513,18828,0.166667
19747,,11,1,0,1,1,0,1,0,0,0,0,0
3533,,43,0,1,1,0,1,1,9,0.196447,0.201528,0,0
3535,,38,0,1,1,0,1,1,1,1,1,0,0
3536,,38,1,0,1,1,0,1,0,0,0,0,0
22719,,8,1,1,2,1,1,2,8,0.239407,0.248384,0,1
3539,,7,0,3,3,0,3,3,7,0.297256,0.312176,0,1
24629,,8,1,0,1,1,0,1,0,0,0,0,0
34429,,8,2,0,2,2,0,2,0,0,0,0,0
3541,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
20590,,15,3,0,3,3,0,3,0,0,0,0,0
14881,,15,1,1,2,1,1,2,9,0.210803,0.216429,0,0
3546,,8,0,1,1,0,1,1,9,0.216871,0.222917,0,0
32969,,5,1,0,1,1,0,1,0,0,0,0,0
3554,,10,0,2,2,0,2,2,8,0.240398,0.248248,0,0
3555,,10,2,0,2,2,0,2,0,0,0,0,0
3559,,6,0,1,1,0,1,1,1,1,1,0,0
3560,,6,3,0,3,3,0,3,0,0,0,0,0
11953,,7,1,0,1,1,0,1,0,0,0,0,0
28607,,7,3,33,36,3,33,36,7,0.307544,0.325413,61778.474902,0.149733
3562,,8,0,2,2,0,2,2,9,0.230097,0.237671,0,0
3567,,0,0,2,2,0,2,2,8,0.237265,0.244985,0,1
16167,,0,1,0,1,1,0,1,0,0,0,0,0
21795,,0,1,0,1,1,0,1,0,0,0,0,0
6405,,0,3,1,4,3,1,4,9,0.191781,0.196063,0,1
24243,,0,1,0,1,1,0,1,0,0,0,0,0
11113,,0,1,1,2,1,1,2,8,0.230915,0.237941,0,1
12170,,7,1,0,1,1,0,1,0,0,0,0,0
3573,,0,0,3,3,0,3,3,8,0.226306,0.233867,0,0
18413,,0,2,0,2,2,0,2,0,0,0,0,0
3575,,0,0,2,2,0,2,2,9,0.196651,0.20126,0,0
3577,,15,0,1,1,0,1,1,9,0.194788,0.199185,0,0
22729,,15,2,0,2,2,0,2,0,0,0,0,0
3582,,16,1,3,4,1,3,4,10,0.172401,0.175422,3,0
3583,,16,1,1,2,1,1,2,9,0.208088,0.213254,16715.868219,0
5647,,16,1,3,4,1,3,4,9,0.189164,0.192937,2114.131781,0
24994,,16,1,0,1,1,0,1,0,0,0,0,0
3584,,7,0,10,10,0,10,10,8,0.271431,0.283947,0,0.277778
11537,,10,2,0,2,2,0,2,0,0,0,0,0
5282,,7,1,1,2,1,1,2,8,0.233232,0.2402,0,0.5
7598,,8,1,5,6,1,5,6,8,0.268265,0.280468,249.579824,0.3
3592,,2,1,1,2,1,1,2,9,0.238286,0.246732,0,0.5
3593,,0,0,3,3,0,3,3,8,0.237808,0.245592,0,0.333333
3596,,1,3,2,5,3,2,5,8,0.256227,0.267059,1730.817156,0.1
3597,,24,1,2,3,1,2,3,8,0.261836,0.273092,0,1
3599,,15,1,1,2,1,1,2,9,0.223336,0.230404,23.710993,0
3602,,11,0,1,1,0,1,1,9,0.183842,0.187468,0,0
3606,,1,1,2,3,1,2,3,9,0.235508,0.244491,18827,0
16518,,8,2,3,5,2,3,5,8,0.267286,0.278702,29623.223388,0.1
9268,,0,1,1,2,1,1,2,9,0.220727,0.227056,0,0
9353,,7,2,2,4,2,2,4,8,0.251654,0.261754,19553.192919,0
19375,,2,2,0,2,2,0,2,0,0,0,0,0
30958,,16,1,0,1,1,0,1,0,0,0,0,0
21746,,0,1,0,1,1,0,1,0,0,0,0,0
3613,,11,0,3,3,0,3,3,8,0.251208,0.261629,0,0
3614,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
3615,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
8845,,12,1,0,1,1,0,1,0,0,0,0,0
16366,,12,1,0,1,1,0,1,0,0,0,0,0
8550,,8,3,3,6,3,3,6,8,0.236838,0.245525,754.898706,0.233333
14481,,8,4,4,8,4,4,8,9,0.23193,0.24003,25523.835915,0.017857
21784,,8,1,0,1,1,0,1,0,0,0,0,0
17941,,8,1,1,2,1,1,2,1,1,1,92.337666,0
3620,,18,1,3,4,1,3,4,9,0.2129,0.219043,5.065629,0.333333
7057,,18,9,2,11,9,2,11,9,0.21286,0.218934,9379.873901,0.1
3622,,8,0,1,1,0,1,1,9,0.232094,0.239671,0,0
3628,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
3632,,8,0,1,1,0,1,1,9,0.222889,0.229835,0,0
3637,,11,0,1,1,0,1,1,9,0.220268,0.2265,0,0
10150,,15,1,0,1,1,0,1,0,0,0,0,0
9022,,8,2,8,10,2,8,10,8,0.253983,0.26509,8601.988612,0.041667
21790,,15,1,0,1,1,0,1,0,0,0,0,0
14702,,10,4,4,8,4,4,8,8,0.249973,0.26013,20089.788387,0.095238
3641,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
9658,,11,1,1,2,1,1,2,10,0.188134,0.192421,0,0
29806,,16,1,1,2,1,1,2,9,0.200072,0.204809,3.848883,0
9783,,8,1,2,3,1,2,3,9,0.230197,0.238589,10.634544,0.5
3656,,0,0,1,1,0,1,1,9,0.18454,0.188492,0,0
6563,,6,2,1,3,2,1,3,9,0.201188,0.206418,10.181702,0
3659,,15,0,1,1,0,1,1,9,0.188432,0.192789,0,0
3937,,11,1,0,1,1,0,1,0,0,0,0,0
10656,,0,2,2,4,2,2,4,9,0.228868,0.236396,103.597054,0.5
16839,,15,1,0,1,1,0,1,0,0,0,0,0
28843,,15,1,0,1,1,0,1,0,0,0,0,0
31782,,15,1,0,1,1,0,1,0,0,0,0,0
16205,,0,1,0,1,1,0,1,0,0,0,0,0
14291,,7,1,0,1,1,0,1,0,0,0,0,0
18316,,7,1,0,1,1,0,1,0,0,0,0,0
