id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
7235,,10,5,9,14,5,9,14,8,0.264336,0.275122,456262.467408,0.065934
8406,,5,1,1,2,1,1,2,9,0.208705,0.213751,153.245857,0
18825,,5,1,2,3,1,2,3,9,0.226961,0.234505,0,0.5
25276,,5,1,0,1,1,0,1,0,0,0,0,0
24731,,5,2,1,3,2,1,3,9,0.22273,0.22967,18826,0
34299,,5,1,0,1,1,0,1,0,0,0,0,0
3677,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
26139,,0,2,1,3,2,1,3,9,0.190873,0.195251,18825,0.333333
33006,,0,1,0,1,1,0,1,0,0,0,0,0
35099,,2,1,0,1,1,0,1,0,0,0,0,0
18143,,11,1,0,1,1,0,1,0,0,0,0,0
3688,,6,0,2,2,0,2,2,9,0.210132,0.21631,0,0
3690,,8,0,1,1,0,1,1,9,0.227237,0.234014,0,0
3691,,8,1,1,2,1,1,2,9,0.250606,0.260969,0,1
27298,,7,1,0,1,1,0,1,0,0,0,0,0
3694,,8,0,1,1,0,1,1,9,0.220475,0.226978,0,0
3696,,15,1,0,1,1,0,1,0,0,0,0,0
3697,,8,0,1,1,0,1,1,9,0.213948,0.21978,0,0
3699,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
3701,,11,0,2,2,0,2,2,9,0.212346,0.218659,0,1
4171,,11,5,7,12,5,7,12,8,0.233214,0.240505,145256.168309,0.054545
8749,,11,1,3,4,1,3,4,8,0.24296,0.250993,275.681356,0.083333
3993,,11,1,1,2,1,1,2,1,1,1,25976,0
15247,,11,3,3,6,3,3,6,9,0.213268,0.21988,3034.441434,0.15
23935,,11,1,0,1,1,0,1,0,0,0,0,0
3703,,8,0,1,1,0,1,1,9,0.198528,0.20427,0,0
5897,,8,1,0,1,1,0,1,0,0,0,0,0
28788,,8,1,0,1,1,0,1,0,0,0,0,0
17081,,11,1,0,1,1,0,1,0,0,0,0,0
18719,,11,1,0,1,1,0,1,0,0,0,0,0
19400,,11,1,0,1,1,0,1,0,0,0,0,0
32053,,11,1,0,1,1,0,1,0,0,0,0,0
12729,,6,1,0,1,1,0,1,0,0,0,0,0
6947,,6,1,1,2,1,1,2,9,0.19636,0.20079,0,0
34067,,6,1,0,1,1,0,1,0,0,0,0,0
3861,,2,1,0,1,1,0,1,0,0,0,0,0
10149,,2,1,0,1,1,0,1,0,0,0,0,0
5360,,15,3,2,5,3,2,5,9,0.225321,0.232289,79463.533507,0.15
21589,,2,2,8,10,2,8,10,8,0.277322,0.29054,49122.439818,0.233333
31923,,2,1,0,1,1,0,1,0,0,0,0,0
35000,,2,2,0,2,2,0,2,0,0,0,0,0
17659,,2,3,1,4,3,1,4,9,0.209261,0.214892,18845.269449,0.083333
5680,,11,1,2,3,1,2,3,9,0.215773,0.22224,0,1
3713,,12,1,1,2,1,1,2,9,0.191547,0.195637,0,0
3874,,12,2,0,2,2,0,2,0,0,0,0,0
9355,,12,1,1,2,1,1,2,9,0.191547,0.195637,0,0
10099,,12,1,1,2,1,1,2,9,0.191547,0.195637,0,0
9769,,12,2,3,5,2,3,5,8,0.236906,0.244764,9408,0.5
9387,,12,2,4,6,2,4,6,9,0.191555,0.195726,25975.5,0.333333
4128,,12,2,1,3,2,1,3,9,0.191547,0.195637,0,1
22944,,12,1,1,2,1,1,2,9,0.191547,0.195637,0,0
31492,,12,1,0,1,1,0,1,0,0,0,0,0
22597,,1,1,0,1,1,0,1,0,0,0,0,0
24336,,1,2,5,7,2,5,7,8,0.237615,0.245802,27092.863704,0.047619
3716,,7,1,1,2,1,1,2,10,0.175041,0.178425,0,0
3718,,8,2,4,6,2,4,6,8,0.248992,0.258328,15940.963047,0.15
12552,,8,1,0,1,1,0,1,0,0,0,0,0
3721,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
3722,,8,1,2,3,1,2,3,8,0.266766,0.278003,18827,0.166667
10176,,12,1,0,1,1,0,1,0,0,0,0,0
20186,,7,1,0,1,1,0,1,0,0,0,0,0
3726,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
3727,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
3728,,8,0,1,1,0,1,1,9,0.221406,0.228258,0,0
10948,,15,1,0,1,1,0,1,0,0,0,0,0
15927,,15,1,0,1,1,0,1,0,0,0,0,0
3734,,7,0,1,1,0,1,1,8,0.230989,0.238043,0,0
4600,,21,1,0,1,1,0,1,0,0,0,0,0
13648,,19,1,1,2,1,1,2,9,0.194133,0.198768,0,0
3743,,0,1,0,1,1,0,1,0,0,0,0,0
3744,,39,0,1,1,0,1,1,1,1,1,0,0
3745,,39,1,0,1,1,0,1,0,0,0,0,0
3746,,0,1,8,9,1,8,9,8,0.279641,0.292608,15151.543631,0.125
10325,,0,2,4,6,2,4,6,8,0.23421,0.242911,26295.644196,0.1
31743,,0,2,1,3,2,1,3,10,0.190294,0.19428,0,1
21381,,7,3,17,20,3,17,20,8,0.282533,0.297497,447.842805,0.172515
19615,,0,1,0,1,1,0,1,0,0,0,0,0
19869,,7,1,0,1,1,0,1,0,0,0,0,0
4381,,10,1,1,2,1,1,2,9,0.201775,0.206876,17.276508,0
3760,,12,0,2,2,0,2,2,8,0.236907,0.244742,0,0.5
3761,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
3766,,12,0,1,1,0,1,1,9,0.191553,0.195654,0,0
3768,,40,1,2,3,1,2,3,1,1,1,1,0
3769,,40,1,1,2,1,1,2,2,0.666667,0.75,0,0
13735,,40,1,0,1,1,0,1,0,0,0,0,0
6284,,13,1,0,1,1,0,1,0,0,0,0,0
3771,,24,0,1,1,0,1,1,9,0.209524,0.215496,0,0
14288,,19,1,3,4,1,3,4,9,0.195187,0.200028,50.488674,0.166667
3775,,7,3,3,6,3,3,6,9,0.217742,0.223764,45016.030199,0.05
18580,,7,1,1,2,1,1,2,11,0.143376,0.145197,6.157895,0
22441,,8,1,0,1,1,0,1,0,0,0,0,0
12520,,8,1,6,7,1,6,7,8,0.268291,0.280231,19211.869307,0.1
3781,,15,1,4,5,1,4,5,8,0.241149,0.249873,18827,0.15
9520,,15,2,1,3,2,1,3,8,0.234847,0.24217,391.819995,0.333333
3782,,8,0,2,2,0,2,2,8,0.229899,0.237529,0,0
3783,,8,1,0,1,1,0,1,0,0,0,0,0
3786,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
3787,,8,0,1,1,0,1,1,9,0.210346,0.215844,0,0
3788,,8,0,2,2,0,2,2,8,0.244212,0.252857,0,0
22201,,16,3,3,6,3,3,6,9,0.216016,0.2225,0,1
31082,,16,1,7,8,1,7,8,8,0.265555,0.277055,472.853315,0.404762
9075,,8,1,3,4,1,3,4,9,0.221183,0.227737,76.121055,0.166667
21362,,8,1,0,1,1,0,1,0,0,0,0,0
34481,,8,1,1,2,1,1,2,10,0.170191,0.173177,240.314089,0
17121,,8,1,1,2,1,1,2,8,0.263621,0.273996,178.2225,0
3800,,6,0,1,1,0,1,1,9,0.20395,0.209265,0,0
14089,,8,1,3,4,1,3,4,9,0.230917,0.239543,10.29141,0.75
3806,,1,0,7,7,0,7,7,8,0.23828,0.247367,0,0.02381
3808,,2,5,3,8,5,3,8,8,0.236799,0.244287,45133.568554,0.047619
19525,,2,1,1,2,1,1,2,9,0.191465,0.195334,0,1
23083,,5,1,0,1,1,0,1,0,0,0,0,0
26478,,9,3,0,3,3,0,3,0,0,0,0,0.5
28448,,5,1,1,2,1,1,2,9,0.222606,0.230047,72.989412,0
17619,,7,1,10,11,1,10,11,8,0.283486,0.296726,382.608435,0.322222
16686,,2,1,0,1,1,0,1,0,0,0,0,0
3810,,6,0,4,4,0,4,4,9,0.194484,0.198815,0,0.333333
3811,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
3813,,0,1,0,1,1,0,1,0,0,0,0,0
3857,,0,1,0,1,1,0,1,0,0,0,0,0
9282,,0,2,0,2,2,0,2,0,0,0,0,0.5
9356,,0,2,0,2,2,0,2,0,0,0,0,1
10240,,0,1,0,1,1,0,1,0,0,0,0,0
12695,,0,1,0,1,1,0,1,0,0,0,0,0
13502,,0,1,0,1,1,0,1,0,0,0,0,0
13555,,0,1,0,1,1,0,1,0,0,0,0,0
18228,,0,1,0,1,1,0,1,0,0,0,0,0
19269,,0,1,0,1,1,0,1,0,0,0,0,0
13710,,0,2,1,3,2,1,3,10,0.190879,0.195803,0,1
21244,,0,1,0,1,1,0,1,0,0,0,0,0
20987,,0,1,6,7,1,6,7,9,0.204162,0.209838,51950,0.1
23090,,0,1,0,1,1,0,1,0,0,0,0,0
23510,,0,1,1,2,1,1,2,9,0.204147,0.209687,0,0
25032,,0,1,0,1,1,0,1,0,0,0,0,0
27203,,0,2,0,2,2,0,2,0,0,0,0,0.5
29736,,0,2,0,2,2,0,2,0,0,0,0,1
30494,,0,1,0,1,1,0,1,0,0,0,0,0
30842,,0,2,0,2,2,0,2,0,0,0,0,1
31079,,0,2,0,2,2,0,2,0,0,0,0,1
32010,,0,1,0,1,1,0,1,0,0,0,0,0
24302,,8,1,1,2,1,1,2,9,0.215489,0.221738,6.024113,0.5
32397,,8,1,0,1,1,0,1,0,0,0,0,0
3816,,16,0,5,5,0,5,5,9,0.226585,0.234219,0,0
3817,,16,1,0,1,1,0,1,0,0,0,0,0
25522,,16,1,0,1,1,0,1,0,0,0,0,0
3818,,6,0,2,2,0,2,2,9,0.216186,0.222948,0,0
20271,,11,2,1,3,2,1,3,9,0.199508,0.204411,18826,0
17657,,11,2,2,4,2,2,4,8,0.267967,0.279521,542.377264,0.166667
20659,,312,3,0,3,3,0,3,0,0,0,0,0.166667
30240,,8,2,0,2,2,0,2,0,0,0,0,1
28970,,8,1,4,5,1,4,5,9,0.212282,0.21834,27927.008768,0
3827,,11,1,0,1,1,0,1,0,0,0,0,0
11309,,11,1,0,1,1,0,1,0,0,0,0,0
11978,,11,1,1,2,1,1,2,8,0.227711,0.235098,0,0
19030,,2,2,1,3,2,1,3,1,1,1,93.32388,0
26655,,11,3,0,3,3,0,3,0,0,0,0,0.666667
28720,,11,1,1,2,1,1,2,8,0.227711,0.235098,0,0
32318,,11,4,4,8,4,4,8,8,0.251988,0.260975,59370.627605,0
28481,,11,1,1,2,1,1,2,8,0.227711,0.235098,0,0
25209,,11,2,1,3,2,1,3,8,0.271139,0.283495,6448.702316,0.166667
35025,,11,2,3,5,2,3,5,9,0.221501,0.22802,33526.262732,0.083333
3828,,8,0,2,2,0,2,2,9,0.221359,0.227924,0,0
6421,,1,1,0,1,1,0,1,0,0,0,0,0
12441,,1,1,0,1,1,0,1,0,0,0,0,0
19559,,1,1,0,1,1,0,1,0,0,0,0,0
18724,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
33740,,1,1,0,1,1,0,1,0,0,0,0,0
3834,,10,1,1,2,1,1,2,8,0.262764,0.273472,521.738624,0
12964,,6,1,0,1,1,0,1,0,0,0,0,0
13920,,6,2,2,4,2,2,4,10,0.199635,0.20459,0.333333,0.333333
3837,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
29054,,11,1,0,1,1,0,1,0,0,0,0,0
18892,,11,2,5,7,2,5,7,8,0.249028,0.260049,932.80401,0.366667
3841,,16,1,0,1,1,0,1,0,0,0,0,0
4430,,16,1,3,4,1,3,4,9,0.226198,0.233386,52138.495884,0.083333
3842,,21,0,1,1,0,1,1,1,1,1,0,0
3845,,7,1,2,3,1,2,3,8,0.24694,0.255931,0.5,0.5
3847,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
3848,,12,0,1,1,0,1,1,10,0.172394,0.175591,0,0
3851,,16,0,1,1,0,1,1,9,0.222626,0.229753,0,0
10666,,11,2,1,3,2,1,3,8,0.236531,0.245945,131.331135,0.166667
33375,,11,1,0,1,1,0,1,0,0,0,0,0
8239,,10,2,3,5,2,3,5,8,0.237271,0.246136,64.199258,0.55
21902,,10,1,0,1,1,0,1,0,0,0,0,0
21419,,11,2,3,5,2,3,5,9,0.235207,0.243193,26466.077436,0.05
33186,,10,1,0,1,1,0,1,0,0,0,0,0
3864,,11,0,1,1,0,1,1,1,1,1,0,0
10980,,10,1,1,2,1,1,2,9,0.205475,0.2112,0,1
23965,,10,3,1,4,3,1,4,8,0.244157,0.253362,18825,0.25
14007,,10,1,2,3,1,2,3,9,0.20155,0.207254,4.109883,0
3868,,7,0,3,3,0,3,3,7,0.29391,0.308413,0,0.333333
12173,,5,4,5,9,4,5,9,9,0.217848,0.224547,91809.560458,0
3870,,15,1,2,3,1,2,3,8,0.262775,0.273523,8293.51159,0.166667
3873,,11,0,1,1,0,1,1,8,0.267429,0.278245,0,0
11331,,8,1,1,2,1,1,2,9,0.236549,0.24428,0,0
15469,,8,1,0,1,1,0,1,0,0,0,0,0
10451,,8,2,2,4,2,2,4,8,0.26279,0.27355,2288.664828,0.25
16983,,9,1,1,2,1,1,2,9,0.185524,0.189878,597.610524,0
8721,,7,5,4,9,5,4,9,8,0.239453,0.246601,1839.750181,0.119048
5104,,8,2,6,8,2,6,8,8,0.24884,0.257543,52353.856994,0.095238
25488,,8,1,0,1,1,0,1,0,0,0,0,0
26682,,8,1,0,1,1,0,1,0,0,0,0,0
27201,,8,1,1,2,1,1,2,10,0.197168,0.201962,0,1
28730,,1,2,0,2,2,0,2,0,0,0,0,0
32085,,8,1,0,1,1,0,1,0,0,0,0,0
18353,,8,2,5,7,2,5,7,8,0.242194,0.250721,4992.452685,0.166667
13707,,8,2,1,3,2,1,3,8,0.22397,0.231194,18907.171906,0
13253,,8,1,0,1,1,0,1,0,0,0,0,0
3881,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
3883,,10,1,1,2,1,1,2,9,0.197313,0.202197,0,0
10422,,10,1,0,1,1,0,1,0,0,0,0,0
3885,,8,0,1,1,0,1,1,9,0.215792,0.221921,0,0
30825,,8,2,0,2,2,0,2,0,0,0,0,0
3887,,2,0,2,2,0,2,2,8,0.264283,0.275957,0,0.5
3888,,2,0,2,2,0,2,2,8,0.265652,0.277344,0,0.5
30006,,0,1,2,3,1,2,3,8,0.236193,0.244823,44.546616,0.333333
30004,,0,1,1,2,1,1,2,8,0.230716,0.238683,0,0.5
3896,,24,3,1,4,3,1,4,9,0.218336,0.225143,18928.018841,0.166667
3897,,24,0,1,1,0,1,1,10,0.179216,0.182916,0,0
3899,,11,1,1,2,1,1,2,10,0.18506,0.189072,0,0
3900,,0,1,2,3,1,2,3,9,0.218336,0.224735,51.024554,0
5308,,5,1,0,1,1,0,1,0,0,0,0,0
3903,,8,0,1,1,0,1,1,9,0.213582,0.219388,0,0
7661,,10,1,4,5,1,4,5,8,0.244237,0.253961,278.252769,0.25
22213,,10,1,1,2,1,1,2,9,0.209483,0.215081,17.206119,0
30606,,10,1,0,1,1,0,1,0,0,0,0,0
3909,,12,0,1,1,0,1,1,9,0.189949,0.193954,0,0
3912,,10,0,1,1,0,1,1,8,0.218178,0.224744,0,0
3913,,0,0,1,1,0,1,1,9,0.19166,0.19573,0,0
3914,,11,1,1,2,1,1,2,1,1,1,0,0
8326,,8,1,7,8,1,7,8,8,0.237663,0.246159,48.163554,0.238095
14626,,9,1,4,5,1,4,5,9,0.204107,0.210193,26043.510397,0.1
28284,,8,1,2,3,1,2,3,9,0.211194,0.216931,97.979018,0.166667
3918,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
3919,,15,2,9,11,2,9,11,8,0.2369,0.246063,53913.077851,0.036364
10670,,15,1,0,1,1,0,1,0,0,0,0,0
12923,,7,2,1,3,2,1,3,8,0.251526,0.261554,19299.327838,0
4460,,15,1,0,1,1,0,1,0,0,0,0,0
11773,,15,1,0,1,1,0,1,0,0,0,0,0
12217,,15,1,0,1,1,0,1,0,0,0,0,0
3922,,11,0,1,1,0,1,1,9,0.213228,0.219825,0,0
3923,,16,0,1,1,0,1,1,9,0.226185,0.233312,0,0
3924,,16,0,2,2,0,2,2,1,1,1,0,0
3925,,16,1,0,1,1,0,1,0,0,0,0,0
21182,,16,6,0,6,6,0,6,0,0,0,0,0
28203,,15,1,0,1,1,0,1,0,0,0,0,0
3932,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34423,,11,2,1,3,2,1,3,9,0.193673,0.197888,18826,0
3936,,11,2,3,5,2,3,5,8,0.239095,0.247025,1037.323837,0.25
9891,,11,2,2,4,2,2,4,9,0.225531,0.232244,0,0.5
3941,,7,0,3,3,0,3,3,9,0.226894,0.234057,0,0.333333
3944,,8,0,1,1,0,1,1,9,0.214101,0.220082,0,0
11706,,8,2,2,4,2,2,4,9,0.214448,0.220607,44799,0
5213,,10,2,6,8,2,6,8,9,0.236906,0.246161,44931.00769,0.017857
3946,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
3947,,16,2,3,5,2,3,5,8,0.25909,0.270604,20866.842456,0
3948,,41,0,1,1,0,1,1,1,1,1,0,0
3949,,41,1,0,1,1,0,1,0,0,0,0,0
3950,,16,0,1,1,0,1,1,9,0.191866,0.196064,0,0
3954,,8,1,0,1,1,0,1,0,0,0,0,0
14882,,8,1,1,2,1,1,2,9,0.213386,0.219485,5.333333,0
18116,,8,1,0,1,1,0,1,0,0,0,0,0
19810,,16,1,1,2,1,1,2,8,0.221264,0.228207,25.804829,0
20534,,7,2,3,5,2,3,5,8,0.262753,0.274124,215.756321,0.1
7883,,8,1,1,2,1,1,2,8,0.262753,0.273463,65.98781,0.5
19732,,11,2,2,4,2,2,4,9,0.227148,0.23401,0,1
11768,,7,1,1,2,1,1,2,9,0.19232,0.196984,0,0
3962,,15,2,6,8,2,6,8,8,0.268463,0.280791,10693.683733,0.267857
8245,,15,5,10,15,5,10,15,8,0.264432,0.276359,75907.023318,0.096154
22592,,8,2,0,2,2,0,2,0,0,0,0,0
3966,,10,0,2,2,0,2,2,9,0.215881,0.221879,0,0
24582,,10,1,1,2,1,1,2,9,0.209842,0.215301,0,0
29307,,8,1,0,1,1,0,1,0,0,0,0,0
11307,,8,2,3,5,2,3,5,8,0.26401,0.274965,18965.731844,0.2
21872,,2,1,0,1,1,0,1,0,0,0,0,0
27070,,11,1,0,1,1,0,1,0,0,0,0,0
3971,,16,0,3,3,0,3,3,9,0.226909,0.234804,0,0.333333
14305,,16,1,0,1,1,0,1,0,0,0,0,0
27220,,16,1,0,1,1,0,1,0,0,0,0,0
28378,,11,1,2,3,1,2,3,9,0.226634,0.234173,0,1
17142,,11,2,0,2,2,0,2,0,0,0,0,0
3980,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
20565,,15,1,0,1,1,0,1,0,0,0,0,0
4154,,15,1,0,1,1,0,1,0,0,0,0,0
23714,,15,1,0,1,1,0,1,0,0,0,0,0
3983,,12,0,1,1,0,1,1,9,0.189963,0.19399,0,0
3984,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7420,,16,1,0,1,1,0,1,0,0,0,0,0
3988,,3,0,3,3,0,3,3,8,0.248784,0.259546,0,0.166667
3990,,16,0,3,3,0,3,3,8,0.264094,0.275187,0,0.666667
13235,,10,1,1,2,1,1,2,9,0.190223,0.194763,0,0
19018,,8,2,1,3,2,1,3,9,0.233266,0.24103,19281.832037,0
3994,,11,1,0,1,1,0,1,0,0,0,0,0
3995,,8,0,2,2,0,2,2,8,0.239286,0.247129,0,1
3996,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
3998,,8,1,6,7,1,6,7,8,0.260117,0.270896,26628.836213,0
7999,,8,1,0,1,1,0,1,0,0,0,0,0
3999,,12,0,1,1,0,1,1,10,0.172394,0.175591,0,0
4000,,15,0,2,2,0,2,2,9,0.215535,0.22185,0,0.5
4002,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4005,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
4006,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
11062,,1,1,1,2,1,1,2,8,0.26276,0.27347,217.594949,0
4009,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
4011,,11,0,1,1,0,1,1,9,0.22008,0.227059,0,0
4013,,8,0,3,3,0,3,3,8,0.232504,0.240736,0,0.333333
22121,,11,2,0,2,2,0,2,0,0,0,0,0
28016,,8,1,0,1,1,0,1,0,0,0,0,0
26030,,12,1,0,1,1,0,1,0,0,0,0,0
4025,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
19668,,8,1,0,1,1,0,1,0,0,0,0,0
4030,,13,0,1,1,0,1,1,8,0.234601,0.241751,0,0
9024,,8,1,1,2,1,1,2,9,0.22136,0.227915,0,1
4034,,8,1,0,1,1,0,1,0,0,0,0,0
4036,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
4038,,11,0,2,2,0,2,2,8,0.236541,0.245985,0,0
10311,,16,1,0,1,1,0,1,0,0,0,0,0
35544,,11,1,0,1,1,0,1,0,0,0,0,0
4042,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
4043,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
12845,,7,1,0,1,1,0,1,0,0,0,0,0
28884,,10,1,3,4,1,3,4,8,0.265387,0.276595,56.489521,0.166667
4507,,6,1,0,1,1,0,1,0,0,0,0,0
4049,,16,0,1,1,0,1,1,9,0.216998,0.223279,0,0
4050,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
4051,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
4053,,8,1,7,8,1,7,8,8,0.265743,0.276948,224.773729,0.089286
4054,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0
20811,,21,1,1,2,1,1,2,10,0.180357,0.18374,655.514357,0
4056,,12,1,2,3,1,2,3,9,0.193996,0.198186,25976.166667,0.166667
5646,,12,1,2,3,1,2,3,8,0.23685,0.244618,10073.517284,0.166667
4060,,1,0,2,2,0,2,2,9,0.216868,0.223336,0,0
4063,,7,1,14,15,1,14,15,8,0.278908,0.292842,50144.11405,0.180952
34878,,7,1,0,1,1,0,1,0,0,0,0,0
4064,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
4065,,8,0,6,6,0,6,6,8,0.250386,0.259486,0,0.1
4066,,8,1,0,1,1,0,1,0,0,0,0,0
6584,,15,6,4,10,6,4,10,8,0.22674,0.234742,89615.345498,0.089286
9038,,15,3,2,5,3,2,5,9,0.189238,0.193953,19247.210216,0.05
18011,,8,1,5,6,1,5,6,8,0.267542,0.280161,676.394392,0.3
15740,,10,2,5,7,2,5,7,8,0.247499,0.256643,18844.591056,0.366667
11916,,8,1,1,2,1,1,2,9,0.21965,0.226482,0,0
19353,,8,1,2,3,1,2,3,8,0.230578,0.238148,0,1
5126,,6,1,0,1,1,0,1,0,0,0,0,0
4069,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
4070,,16,0,3,3,0,3,3,8,0.262777,0.273543,0,0
33088,,16,1,1,2,1,1,2,9,0.219439,0.226594,35.558466,0
4074,,8,0,7,7,0,7,7,8,0.255614,0.266018,0,0.309524
4076,,5,1,3,4,1,3,4,9,0.191605,0.195567,20037.341106,0
7317,,5,4,0,4,4,0,4,0,0,0,0,0
5391,,10,1,0,1,1,0,1,0,0,0,0,0
6962,,10,1,1,2,1,1,2,9,0.210782,0.216631,0,0
18557,,10,1,0,1,1,0,1,0,0,0,0,0
32039,,10,1,0,1,1,0,1,0,0,0,0,0
33012,,10,1,0,1,1,0,1,0,0,0,0,0
4079,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
4081,,11,0,1,1,0,1,1,9,0.216719,0.222904,0,0
4082,,6,0,1,1,0,1,1,9,0.222258,0.229364,0,0
4084,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
4089,,0,0,3,3,0,3,3,8,0.229732,0.237638,0,0.166667
8028,,0,1,2,3,1,2,3,8,0.240539,0.24934,105.193808,0.666667
8540,,10,1,3,4,1,3,4,9,0.228946,0.236649,328.649169,0.25
20523,,8,1,1,2,1,1,2,9,0.224571,0.23158,0,0
21799,,8,2,5,7,2,5,7,8,0.265103,0.276226,2623.608374,0.333333
32817,,16,1,1,2,1,1,2,8,0.238712,0.2466,86.04382,0
4098,,10,0,6,6,0,6,6,8,0.250149,0.259787,0,0.733333
15561,,11,1,0,1,1,0,1,0,0,0,0,0
25498,,11,1,0,1,1,0,1,0,0,0,0,0
28261,,11,1,0,1,1,0,1,0,0,0,0,0
29640,,11,1,0,1,1,0,1,0,0,0,0,0
33516,,11,1,0,1,1,0,1,0,0,0,0,0
34161,,11,1,0,1,1,0,1,0,0,0,0,0
7904,,0,4,4,8,4,4,8,8,0.229644,0.237538,19760.542331,0.196429
4101,,8,1,1,2,1,1,2,9,0.209627,0.215249,0,0.5
21380,,6,2,0,2,2,0,2,0,0,0,0,0
4106,,8,0,1,1,0,1,1,9,0.209226,0.214674,0,0
4109,,8,0,2,2,0,2,2,8,0.231723,0.238658,0,0
8938,,11,1,1,2,1,1,2,9,0.18937,0.194091,0,0
4112,,6,0,2,2,0,2,2,9,0.221281,0.22839,0,1
27824,,16,2,0,2,2,0,2,0,0,0,0,0
4116,,16,3,3,6,3,3,6,9,0.205168,0.210781,44827.410308,0.133333
12493,,16,5,0,5,5,0,5,0,0,0,0,0.2
9339,,16,2,1,3,2,1,3,9,0.18275,0.186473,6.456073,0.5
23254,,16,1,5,6,1,5,6,8,0.24945,0.258723,494.693996,0.15
32239,,8,1,0,1,1,0,1,0,0,0,0,0
7979,,16,3,0,3,3,0,3,0,0,0,0,0.166667
6597,,16,2,4,6,2,4,6,8,0.257601,0.268862,19834.380578,0.25
4118,,7,0,11,11,0,11,11,8,0.273529,0.286346,0,0.272727
15438,,11,1,0,1,1,0,1,0,0,0,0,0
23745,,11,2,1,3,2,1,3,9,0.224028,0.231574,0,0.5
4121,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
8426,,8,1,0,1,1,0,1,0,0,0,0,0
14259,,8,1,0,1,1,0,1,0,0,0,0,0
16934,,56,3,2,5,3,2,5,8,0.229499,0.236983,37711.583481,0.1
5153,,15,1,1,2,1,1,2,9,0.222438,0.228746,0,0.5
24764,,8,1,0,1,1,0,1,0,0,0,0,0
11681,,8,1,2,3,1,2,3,9,0.213261,0.219327,40.265717,0
12672,,2,1,3,4,1,3,4,8,0.261534,0.272693,26084.080383,0.166667
4135,,43,0,1,1,0,1,1,9,0.196447,0.201528,0,0
4518,,24,5,5,10,5,5,10,9,0.235043,0.243249,41046.25059,0.097222
10704,,24,1,2,3,1,2,3,9,0.234958,0.243041,0,0.5
4142,,6,0,1,1,0,1,1,9,0.204842,0.210277,0,0
4143,,1,1,1,2,1,1,2,11,0.151329,0.153503,0,0
4144,,1,1,2,3,1,2,3,10,0.178311,0.181906,18827,0
30684,,6,4,1,5,4,1,5,10,0.183704,0.187719,37673.827448,0
4147,,19,0,1,1,0,1,1,9,0.193733,0.198249,0,0
4148,,7,1,1,2,1,1,2,9,0.208098,0.213262,1,0
4150,,12,0,2,2,0,2,2,8,0.237457,0.245656,0,1
30437,,10,1,2,3,1,2,3,8,0.233275,0.240282,0,0.333333
27527,,10,2,0,2,2,0,2,0,0,0,0,0
4157,,16,0,2,2,0,2,2,8,0.246272,0.255285,0,1
