id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
4158,,11,1,4,5,1,4,5,8,0.270662,0.282799,18827,0.4
17071,,8,1,2,3,1,2,3,9,0.206618,0.211965,0,0.5
4160,,11,0,1,1,0,1,1,8,0.216811,0.22311,0,0
19688,,11,1,0,1,1,0,1,0,0,0,0,0
8934,,10,2,4,6,2,4,6,9,0.243866,0.252598,390.08707,0.133333
21212,,7,1,0,1,1,0,1,0,0,0,0,0
26347,,7,2,0,2,2,0,2,0,0,0,0,0
32557,,7,1,2,3,1,2,3,8,0.268261,0.279708,272.234411,0.166667
4163,,21,0,1,1,0,1,1,8,0.240355,0.248397,0,0
4165,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
4167,,0,4,4,8,4,4,8,8,0.229063,0.236897,52148.797537,0.166667
9563,,0,1,1,2,1,1,2,9,0.223975,0.230996,160.189662,0
19728,,0,2,2,4,2,2,4,8,0.228946,0.236696,18826,0.166667
4168,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
4170,,10,0,1,1,0,1,1,9,0.214748,0.220754,0,0
4172,,11,1,0,1,1,0,1,0,0,0,0,0
13623,,11,1,0,1,1,0,1,0,0,0,0,0
23163,,11,1,2,3,1,2,3,9,0.212145,0.218606,325.845886,0.333333
33506,,11,1,0,1,1,0,1,0,0,0,0,0
15883,,7,1,0,1,1,0,1,0,0,0,0,0
4176,,15,1,0,1,1,0,1,0,0,0,0,0
25286,,15,1,0,1,1,0,1,0,0,0,0,0
4177,,15,1,6,7,1,6,7,8,0.263197,0.274709,18827,0.071429
26173,,15,2,0,2,2,0,2,0,0,0,0,0
8231,,24,1,0,1,1,0,1,0,0,0,0,0
5260,,17,2,0,2,2,0,2,0,0,0,0,0
4186,,0,0,2,2,0,2,2,9,0.215548,0.222135,0,0
7872,,6,1,4,5,1,4,5,8,0.256188,0.267054,134.173778,0.3
5928,,8,1,1,2,1,1,2,9,0.216869,0.222916,2.353315,0
9090,,6,1,0,1,1,0,1,0,0,0,0,0
4194,,11,0,1,1,0,1,1,9,0.213228,0.219825,0,0
4195,,12,3,3,6,3,3,6,9,0.202674,0.207984,13032.051495,0.166667
5915,,12,2,4,6,2,4,6,9,0.226904,0.234446,2934.759189,0.166667
4196,,11,1,2,3,1,2,3,8,0.237387,0.246899,26733.307711,0
11598,,11,1,0,1,1,0,1,0,0,0,0,0
4197,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
4198,,0,0,1,1,0,1,1,10,0.183542,0.187607,0,0
4201,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
4202,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
4203,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
4205,,10,0,4,4,0,4,4,8,0.239801,0.248217,0,0
26939,,10,1,1,2,1,1,2,9,0.2086,0.214377,60.65692,0
4206,,16,1,1,2,1,1,2,8,0.234157,0.2421,0,0.5
4208,,8,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
8184,,0,1,0,1,1,0,1,0,0,0,0,0
4211,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
4213,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
7648,,11,1,1,2,1,1,2,8,0.236534,0.245949,10.229476,0
30682,,11,3,0,3,3,0,3,0,0,0,0,0
4217,,8,0,2,2,0,2,2,9,0.210242,0.215712,0,0.5
4219,,6,1,4,5,1,4,5,9,0.227062,0.234738,256.513337,0.3
16135,,6,1,0,1,1,0,1,0,0,0,0,0
14332,,6,2,2,4,2,2,4,8,0.255389,0.265742,148.244299,0.583333
24499,,6,1,0,1,1,0,1,0,0,0,0,0
4224,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
4226,,15,0,1,1,0,1,1,9,0.214155,0.219626,0,0
4227,,9,2,4,6,2,4,6,8,0.248709,0.258397,20401.664394,0
6301,,9,1,2,3,1,2,3,9,0.225571,0.232458,55.093431,0
10865,,11,1,0,1,1,0,1,0,0,0,0,0
30266,,11,1,0,1,1,0,1,0,0,0,0,0
8726,,11,1,3,4,1,3,4,8,0.264247,0.275869,89.776371,0.416667
30199,,7,1,0,1,1,0,1,0,0,0,0,0
16083,,12,1,0,1,1,0,1,0,0,0,0,0
22004,,12,1,2,3,1,2,3,9,0.203562,0.208544,278.821744,0
26534,,12,1,0,1,1,0,1,0,0,0,0,0
6039,,6,1,0,1,1,0,1,0,0,0,0,0
13730,,6,1,0,1,1,0,1,0,0,0,0,0
14147,,6,1,0,1,1,0,1,0,0,0,0,0
15284,,6,1,0,1,1,0,1,0,0,0,0,0
16068,,6,1,1,2,1,1,2,9,0.203232,0.208448,0,0
14318,,6,4,2,6,4,2,6,8,0.244344,0.253514,140.390579,0.466667
24921,,6,1,0,1,1,0,1,0,0,0,0,0
22071,,6,1,1,2,1,1,2,9,0.203232,0.208448,0,0
4239,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
11948,,11,1,0,1,1,0,1,0,0,0,0,0
4243,,1,0,2,2,0,2,2,9,0.228961,0.236378,0,0
4244,,15,3,1,4,3,1,4,9,0.216804,0.223195,446.296089,0.166667
14073,,0,1,0,1,1,0,1,0,0,0,0,0
4246,,7,0,4,4,0,4,4,8,0.268382,0.280256,0,0.5
4247,,11,0,1,1,0,1,1,10,0.175756,0.179374,0,0
4249,,7,1,1,2,1,1,2,9,0.200068,0.20437,11.917612,0
4250,,0,0,5,5,0,5,5,8,0.264283,0.276215,0,0.4
4983,,1,1,0,1,1,0,1,0,0,0,0,0
25583,,2,1,1,2,1,1,2,9,0.226465,0.234217,90.911701,0
4254,,7,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
4257,,6,1,2,3,1,2,3,8,0.247567,0.257036,0,1
4398,,6,1,5,6,1,5,6,9,0.23213,0.240421,406.507169,0.033333
14664,,6,1,1,2,1,1,2,8,0.239328,0.246807,0,0
22544,,6,1,0,1,1,0,1,0,0,0,0,0
29671,,6,1,0,1,1,0,1,0,0,0,0,0
16629,,6,2,1,3,2,1,3,8,0.247392,0.256732,18826,0.333333
30583,,6,1,0,1,1,0,1,0,0,0,0,0
30870,,6,2,2,4,2,2,4,9,0.220319,0.227499,2460.63686,0.416667
33230,,6,1,2,3,1,2,3,9,0.22629,0.233928,0,1
4261,,6,0,1,1,0,1,1,12,0.133072,0.134495,0,0
4262,,8,0,1,1,0,1,1,9,0.216871,0.222917,0,0
4264,,13,1,6,7,1,6,7,8,0.267373,0.279442,26044.267333,0.119048
21765,,24,1,0,1,1,0,1,0,0,0,0,0
32324,,24,6,23,29,6,23,29,8,0.244053,0.253309,18907.779756,0.408832
8843,,13,1,1,2,1,1,2,9,0.226168,0.23325,11.290774,0
4265,,8,0,1,1,0,1,1,10,0.165264,0.167785,0,0
25884,,11,1,1,2,1,1,2,8,0.221715,0.228085,0,0
27791,,11,1,1,2,1,1,2,8,0.221715,0.228085,0,0
17690,,11,1,3,4,1,3,4,9,0.224882,0.232881,26250.466342,0
4269,,5,0,1,1,0,1,1,9,0.220134,0.226548,0,0
4272,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
9066,,9,1,3,4,1,3,4,8,0.262438,0.273863,504.257903,0.25
20620,,15,1,1,2,1,1,2,9,0.213505,0.219444,0,0
4540,,6,1,1,2,1,1,2,8,0.247395,0.256737,20.829226,0
4550,,6,1,0,1,1,0,1,0,0,0,0,0
4277,,5,0,4,4,0,4,4,7,0.294531,0.309142,0,0.416667
4278,,5,3,0,3,3,0,3,0,0,0,0,0.166667
4280,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
4281,,5,0,3,3,0,3,3,7,0.29363,0.308078,0,0.166667
12717,,8,1,1,2,1,1,2,9,0.212521,0.218426,0,0
4284,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
4285,,7,0,2,2,0,2,2,9,0.217646,0.223719,0,0
4287,,11,2,1,3,2,1,3,8,0.262757,0.273467,21238.634296,0
4289,,0,0,2,2,0,2,2,9,0.224797,0.232451,0,1
6348,,6,1,0,1,1,0,1,0,0,0,0,0
4293,,12,0,1,1,0,1,1,9,0.200492,0.205579,0,0
4294,,8,0,2,2,0,2,2,8,0.235117,0.243334,0,1
25045,,11,1,0,1,1,0,1,0,0,0,0,0
4296,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
4297,,8,0,3,3,0,3,3,8,0.252532,0.262853,0,0.166667
4298,,8,5,2,7,5,2,7,9,0.230228,0.237249,87.413725,0.119048
21266,,2,1,0,1,1,0,1,0,0,0,0,0
4300,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
10321,,8,2,0,2,2,0,2,0,0,0,0,0
4303,,42,0,1,1,0,1,1,1,1,1,0,0
4304,,42,1,0,1,1,0,1,0,0,0,0,0
4305,,7,0,2,2,0,2,2,8,0.23085,0.238512,0,0
25231,,10,2,0,2,2,0,2,0,0,0,0,0
8706,,11,5,5,10,5,5,10,9,0.22565,0.232954,6.125,0.472222
11967,,11,4,4,8,4,4,8,9,0.225639,0.2329,25976.75,0.366667
13047,,11,4,4,8,4,4,8,9,0.225648,0.232927,294.334486,0.533333
13965,,11,3,3,6,3,3,6,9,0.225634,0.232865,18825.375,0.3
15165,,11,1,2,3,1,2,3,9,0.225631,0.232838,0,1
14238,,11,2,3,5,2,3,5,9,0.225675,0.23293,5.56156,0.75
16103,,11,14,18,32,14,18,32,9,0.235334,0.244558,22150.750406,0.309524
14316,,11,4,3,7,4,3,7,9,0.225683,0.232952,71138.498236,0.166667
14105,,11,2,3,5,2,3,5,9,0.225637,0.232874,12978.188356,0.416667
16974,,11,9,12,21,9,12,21,8,0.273268,0.28537,66822.786355,0.423077
16973,,11,9,9,18,9,9,18,9,0.225669,0.233082,7233.462954,0.651515
16982,,11,12,13,25,12,13,25,9,0.22568,0.233188,7248.070097,0.483333
16968,,11,6,9,15,6,9,15,9,0.225664,0.233069,12337.585585,0.606061
17574,,11,7,2,9,7,2,9,9,0.225672,0.232903,22.654013,0.303571
14079,,11,10,14,24,10,14,24,9,0.225685,0.233224,43723.257145,0.345833
18603,,11,6,7,13,6,7,13,9,0.215428,0.221424,3242.023374,0.654545
19041,,11,3,2,5,3,2,5,9,0.225672,0.232903,18831.516508,0.333333
17403,,11,9,7,16,9,7,16,9,0.229515,0.237394,46285.891363,0.126374
19007,,11,6,3,9,6,3,9,9,0.22565,0.232914,4.7,0.619048
19228,,11,5,7,12,5,7,12,9,0.225664,0.233029,25978.145238,0.569444
16967,,11,17,11,28,17,11,28,9,0.225677,0.233144,89706.156208,0.321637
24782,,11,1,0,1,1,0,1,0,0,0,0,0
27603,,11,2,2,4,2,2,4,9,0.225696,0.232931,1493.318331,0.333333
28214,,11,1,0,1,1,0,1,0,0,0,0,0
14544,,11,2,1,3,2,1,3,9,0.225629,0.232812,0,1
29798,,11,1,0,1,1,0,1,0,0,0,0,0
30757,,11,1,0,1,1,0,1,0,0,0,0,0
16958,,11,7,11,18,7,11,18,9,0.225672,0.233126,25769.046981,0.472527
33327,,11,1,0,1,1,0,1,0,0,0,0,0
34041,,11,1,1,2,1,1,2,9,0.225629,0.232812,0,0
34781,,11,1,0,1,1,0,1,0,0,0,0,0
18027,,8,1,0,1,1,0,1,0,0,0,0,0
15744,,6,1,0,1,1,0,1,0,0,0,0,0
4313,,10,2,6,8,2,6,8,8,0.249298,0.259426,64231.08334,0.035714
23909,,10,1,0,1,1,0,1,0,0,0,0,0
4314,,11,1,3,4,1,3,4,9,0.233273,0.241698,232.996627,0.333333
17272,,8,1,0,1,1,0,1,0,0,0,0,0
12100,,8,1,2,3,1,2,3,9,0.201468,0.206052,4.330436,0
35325,,8,1,0,1,1,0,1,0,0,0,0,0
4317,,7,0,1,1,0,1,1,1,1,1,0,0
4321,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
11897,,2,1,0,1,1,0,1,0,0,0,0,0
23198,,2,1,1,2,1,1,2,9,0.211733,0.217635,0,0
4325,,24,0,2,2,0,2,2,9,0.224441,0.23115,0,0
4326,,8,0,3,3,0,3,3,8,0.241706,0.249458,0,0.166667
13441,,0,2,1,3,2,1,3,1,1,1,25977,0
28018,,0,1,0,1,1,0,1,0,0,0,0,0
28433,,16,1,3,4,1,3,4,9,0.235478,0.244163,14.18074,0.666667
4437,,5,2,1,3,2,1,3,9,0.222254,0.229094,18826,0.333333
13866,,15,3,4,7,3,4,7,8,0.240094,0.24903,3625.635695,0.119048
18191,,5,1,0,1,1,0,1,0,0,0,0,0
16649,,9,16,12,28,16,12,28,9,0.197112,0.202349,227511.093447,0.096014
30691,,5,1,0,1,1,0,1,0,0,0,0,0
29881,,9,1,1,2,1,1,2,10,0.176245,0.179867,25979.774549,0
4330,,2,0,2,2,0,2,2,8,0.261577,0.27273,0,0
33494,,8,2,0,2,2,0,2,0,0,0,0,0
7860,,10,1,0,1,1,0,1,0,0,0,0,0
25363,,10,1,0,1,1,0,1,0,0,0,0,0
29115,,10,1,0,1,1,0,1,0,0,0,0,0
4336,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
14200,,10,2,2,4,2,2,4,8,0.244538,0.253812,1597.348008,0.166667
33993,,10,1,0,1,1,0,1,0,0,0,0,0
4339,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13018,,19,3,1,4,3,1,4,9,0.217936,0.22465,18952.432758,0.166667
19754,,16,1,1,2,1,1,2,9,0.210714,0.216559,15.870274,0
13020,,19,1,1,2,1,1,2,10,0.178942,0.182605,0,1
4343,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
4344,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4345,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
10042,,10,1,0,1,1,0,1,0,0,0,0,0
10962,,10,1,1,2,1,1,2,1,1,1,1.5,0
4348,,17,0,1,1,0,1,1,12,0.1374,0.139114,0,0
13575,,10,1,1,2,1,1,2,8,0.244164,0.253369,0,0.5
4351,,8,1,2,3,1,2,3,9,0.22279,0.229313,6.677337,0
4354,,8,4,1,5,4,1,5,8,0.233012,0.239898,2816.936279,0.25
11480,,8,1,2,3,1,2,3,9,0.214828,0.220837,4.426395,0.333333
16032,,10,1,1,2,1,1,2,1,1,1,8.710588,0
31036,,8,2,0,2,2,0,2,0,0,0,0,0
4359,,10,0,1,1,0,1,1,9,0.215953,0.222223,0,0
27743,,10,1,1,2,1,1,2,9,0.196118,0.200615,14.249449,0
13843,,8,1,1,2,1,1,2,9,0.223728,0.230677,183.297212,0
4365,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
4368,,24,0,4,4,0,4,4,9,0.223385,0.230844,0,0
6147,,24,1,1,2,1,1,2,1,1,1,0.5,0
14035,,15,1,0,1,1,0,1,0,0,0,0,0
21908,,8,1,6,7,1,6,7,8,0.270178,0.282864,21.205166,0.452381
7743,,7,2,1,3,2,1,3,9,0.22565,0.232928,69.225191,0
27060,,11,1,0,1,1,0,1,0,0,0,0,0
21139,,1,1,2,3,1,2,3,8,0.232423,0.239673,26049.551417,0.166667
33273,,16,1,0,1,1,0,1,0,0,0,0,0
4379,,15,0,2,2,0,2,2,9,0.195518,0.200379,0,0
4856,,10,1,2,3,1,2,3,8,0.237795,0.246737,1084.782918,0.666667
29198,,7,1,0,1,1,0,1,0,0,0,0,0
31064,,7,1,0,1,1,0,1,0,0,0,0,0
4391,,17,0,1,1,0,1,1,10,0.177962,0.181938,0,0
4392,,0,0,1,1,0,1,1,9,0.188504,0.192408,0,0
4393,,8,0,2,2,0,2,2,8,0.271447,0.283228,0,1
4394,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
4395,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
4399,,8,0,1,1,0,1,1,9,0.221557,0.228285,0,0
4401,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
5908,,8,1,0,1,1,0,1,0,0,0,0,0
16220,,8,1,13,14,1,13,14,8,0.24362,0.252595,178669.081599,0.021978
25454,,8,1,0,1,1,0,1,0,0,0,0,0
32924,,8,1,1,2,1,1,2,9,0.219484,0.2259,0,0
34601,,8,1,0,1,1,0,1,0,0,0,0,0
20920,,0,1,2,3,1,2,3,9,0.200247,0.205744,0,0.833333
4404,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
4406,,0,0,3,3,0,3,3,8,0.231805,0.240064,0,0.333333
5347,,0,1,12,13,1,12,13,8,0.249153,0.260107,1746.646294,0.068182
4447,,43,1,1,2,1,1,2,9,0.196443,0.201521,0,1
4410,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
4413,,0,1,2,3,1,2,3,8,0.231269,0.239423,19184.204234,0.333333
31496,,7,1,0,1,1,0,1,0,0,0,0,0
34354,,15,1,0,1,1,0,1,0,0,0,0,0
10518,,12,1,0,1,1,0,1,0,0,0,0,0
12754,,12,2,2,4,2,2,4,8,0.235599,0.242815,4.5,0.5
16711,,12,1,0,1,1,0,1,0,0,0,0,0
17316,,12,1,2,3,1,2,3,9,0.213648,0.219668,88.698916,0
18679,,12,1,1,2,1,1,2,2,0.666667,0.75,51952,0
4420,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4423,,8,0,2,2,0,2,2,8,0.224452,0.231405,0,0.5
4426,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
4428,,8,0,1,1,0,1,1,9,0.219854,0.226465,0,0
20853,,8,1,0,1,1,0,1,0,0,0,0,0
28529,,8,1,1,2,1,1,2,9,0.216872,0.222918,0,0.5
10376,,8,2,6,8,2,6,8,8,0.251577,0.261315,27301.301022,0.160714
4431,,16,1,0,1,1,0,1,0,0,0,0,0
4432,,16,1,0,1,1,0,1,0,0,0,0,0
4433,,11,0,1,1,0,1,1,9,0.232956,0.241234,0,0
8772,,0,3,2,5,3,2,5,8,0.239898,0.248253,18838.977883,0.25
9184,,0,1,0,1,1,0,1,0,0,0,0,0
9515,,0,1,0,1,1,0,1,0,0,0,0,0
16321,,0,1,3,4,1,3,4,8,0.230932,0.238021,641.245877,0.5
29440,,0,1,1,2,1,1,2,8,0.230912,0.237933,0,0
29587,,0,1,0,1,1,0,1,0,0,0,0,0
4435,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
25155,,10,2,7,9,2,7,9,8,0.245089,0.254376,52408.282587,0.053571
35453,,8,1,0,1,1,0,1,0,0,0,0,0
33640,,10,2,10,12,2,10,12,9,0.242366,0.251115,26934.686149,0.060606
4442,,11,1,6,7,1,6,7,8,0.253675,0.263528,26126.871137,0.166667
22556,,11,2,3,5,2,3,5,8,0.247906,0.256803,18867.934913,0.1
4443,,24,1,4,5,1,4,5,9,0.22625,0.23339,57.790734,0.1
16353,,8,1,1,2,1,1,2,9,0.200862,0.206035,0,0
4446,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4450,,10,1,6,7,1,6,7,8,0.258987,0.270049,1291.149353,0
4451,,8,0,1,1,0,1,1,9,0.210428,0.216026,0,0
4454,,0,0,1,1,0,1,1,9,0.200249,0.205725,0,0
22191,,11,3,5,8,3,5,8,8,0.253662,0.26442,44799,0.4
29140,,11,2,0,2,2,0,2,0,0,0,0,1
23669,,11,1,1,2,1,1,2,1,1,1,25976,0
18918,,11,1,3,4,1,3,4,9,0.229188,0.236469,26443.573686,0.166667
4457,,2,0,1,1,0,1,1,9,0.222142,0.228387,0,0
4458,,15,0,3,3,0,3,3,9,0.223188,0.230307,0,0.5
26125,,16,3,0,3,3,0,3,0,0,0,0,0
4464,,16,1,0,1,1,0,1,0,0,0,0,0
4465,,0,0,3,3,0,3,3,9,0.223317,0.230524,0,0.333333
4468,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
18017,,8,1,1,2,1,1,2,9,0.209255,0.214883,4.198413,0.5
23948,,15,1,1,2,1,1,2,9,0.219653,0.2262,16.271927,0
4479,,11,0,1,1,0,1,1,9,0.202899,0.20872,0,0
4481,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
8937,,7,4,4,8,4,4,8,8,0.264395,0.274912,32879.420584,0.095238
31870,,7,1,0,1,1,0,1,0,0,0,0,0
24962,,7,1,1,2,1,1,2,9,0.200678,0.205345,63.708581,0
14720,,7,1,0,1,1,0,1,0,0,0,0,0
16357,,7,2,0,2,2,0,2,0,0,0,0,0
31447,,7,1,1,2,1,1,2,8,0.234393,0.241488,0,0
19673,,7,1,1,2,1,1,2,8,0.234393,0.241488,0,0
9796,,7,1,4,5,1,4,5,8,0.240951,0.249203,52248.433901,0
12159,,0,1,0,1,1,0,1,0,0,0,0,0
20109,,0,1,0,1,1,0,1,0,0,0,0,0
4489,,5,1,3,4,1,3,4,8,0.229692,0.23759,172.296538,0.5
12433,,10,3,8,11,3,8,11,8,0.255095,0.265372,5293.401521,0.036364
4492,,11,0,1,1,0,1,1,9,0.223681,0.230334,0,0
9981,,0,1,6,7,1,6,7,8,0.264786,0.276198,26153.245564,0.309524
16041,,0,1,0,1,1,0,1,0,0,0,0,0
4495,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
4499,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
4500,,5,0,1,1,0,1,1,9,0.214248,0.22021,0,0
4502,,5,0,4,4,0,4,4,8,0.264822,0.276003,0,0.583333
4505,,0,0,2,2,0,2,2,9,0.224096,0.23157,0,0
19588,,6,3,0,3,3,0,3,0,0,0,0,0
4509,,8,0,1,1,0,1,1,9,0.211535,0.217158,0,0
4511,,10,1,7,8,1,7,8,8,0.251362,0.261556,1648.589605,0.095238
30841,,8,1,0,1,1,0,1,0,0,0,0,0
13801,,0,1,4,5,1,4,5,9,0.224515,0.232344,610.226749,0.3
23906,,0,1,0,1,1,0,1,0,0,0,0,0
4523,,11,0,1,1,0,1,1,9,0.225449,0.232111,0,0
4525,,8,0,2,2,0,2,2,8,0.23644,0.24362,0,0.5
4592,,13,1,1,2,1,1,2,9,0.195688,0.199904,0,0
4826,,13,2,0,2,2,0,2,0,0,0,0,0
23576,,8,1,0,1,1,0,1,0,0,0,0,0
23891,,15,1,3,4,1,3,4,8,0.253545,0.263216,90.653021,0.083333
4531,,8,1,0,1,1,0,1,0,0,0,0,0
33542,,8,1,2,3,1,2,3,9,0.222972,0.229874,65.546127,0
14390,,11,1,4,5,1,4,5,8,0.235017,0.24408,26422.93758,0
30179,,0,1,0,1,1,0,1,0,0,0,0,0
4536,,11,0,2,2,0,2,2,8,0.225233,0.233255,0,1
4538,,15,0,1,1,0,1,1,9,0.224824,0.231856,0,0
4542,,0,0,2,2,0,2,2,8,0.231381,0.239341,0,1
12381,,8,1,3,4,1,3,4,8,0.243759,0.253057,1378.249296,0.333333
4544,,6,0,4,4,0,4,4,8,0.256817,0.267946,0,0.583333
4545,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
4546,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
4549,,21,2,2,4,2,2,4,2,0.75,0.833333,51955,0.083333
29246,,21,1,1,2,1,1,2,1,1,1,25978,0
4554,,15,1,4,5,1,4,5,8,0.245427,0.254296,52933.660125,0.2
21700,,15,1,3,4,1,3,4,8,0.225019,0.232634,25978.258495,0.083333
4559,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
4560,,1,1,1,2,1,1,2,9,0.217481,0.223922,0,0
6023,,1,1,0,1,1,0,1,0,0,0,0,0
8826,,7,1,3,4,1,3,4,8,0.236745,0.245377,0,0.5
8964,,1,1,0,1,1,0,1,0,0,0,0,0
9175,,1,3,2,5,3,2,5,9,0.217483,0.223948,18952.38412,0.166667
9894,,1,1,1,2,1,1,2,9,0.217481,0.223922,0,0
12198,,1,2,0,2,2,0,2,0,0,0,0,1
12790,,1,1,0,1,1,0,1,0,0,0,0,0
13689,,1,1,0,1,1,0,1,0,0,0,0,0
16217,,1,1,0,1,1,0,1,0,0,0,0,0
16260,,1,1,1,2,1,1,2,9,0.217481,0.223922,0,0
21101,,1,1,0,1,1,0,1,0,0,0,0,0
21149,,1,1,1,2,1,1,2,9,0.217481,0.223922,0,0
25059,,1,2,0,2,2,0,2,0,0,0,0,0.5
27274,,7,2,3,5,2,3,5,9,0.217393,0.22372,26077.597029,0.2
31335,,1,1,1,2,1,1,2,9,0.217481,0.223922,0,0
32881,,1,1,0,1,1,0,1,0,0,0,0,0
35689,,1,1,0,1,1,0,1,0,0,0,0,0
4564,,15,3,1,4,3,1,4,9,0.187841,0.192086,26333.204234,0
4565,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
8657,,10,1,1,2,1,1,2,9,0.216894,0.222718,0,0
24663,,15,1,0,1,1,0,1,0,0,0,0,0
5420,,11,3,2,5,3,2,5,9,0.22437,0.231409,19302.735739,0
4572,,11,1,1,2,1,1,2,10,0.178137,0.181813,15.928571,0.5
23967,,8,1,0,1,1,0,1,0,0,0,0,0
4580,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
4583,,16,0,1,1,0,1,1,1,1,1,0,0
19582,,10,5,1,6,5,1,6,9,0.224742,0.232056,3640.571698,0.133333
4588,,9,1,1,2,1,1,2,9,0.224643,0.231411,254.91074,0
23091,,8,2,1,3,2,1,3,9,0.232016,0.240014,18945.242591,0
4593,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
4599,,7,0,2,2,0,2,2,8,0.255576,0.26633,0,1
4601,,7,0,10,10,0,10,10,8,0.277582,0.291307,0,0.355556
7581,,8,4,2,6,4,2,6,9,0.205625,0.210841,1984.536218,0.25
24783,,15,1,1,2,1,1,2,9,0.214063,0.220269,0,0
32095,,15,2,0,2,2,0,2,0,0,0,0,0
32257,,15,1,0,1,1,0,1,0,0,0,0,0
14156,,15,2,3,5,2,3,5,9,0.212031,0.217868,518.741482,0.083333
10013,,19,1,3,4,1,3,4,9,0.215031,0.221413,139.992852,0.166667
6091,,0,1,8,9,1,8,9,8,0.240299,0.249604,1140.792129,0.236111
4610,,5,0,6,6,0,6,6,8,0.239981,0.248384,0,0.5
15154,,0,1,0,1,1,0,1,0,0,0,0,0
4612,,6,0,2,2,0,2,2,8,0.256265,0.26709,0,0.5
4614,,24,0,3,3,0,3,3,8,0.270639,0.282868,0,0.833333
4615,,7,0,4,4,0,4,4,8,0.254237,0.264302,0,0.333333
7405,,7,1,0,1,1,0,1,0,0,0,0,0
4620,,8,0,2,2,0,2,2,8,0.263635,0.274048,0,0.5
4625,,6,0,3,3,0,3,3,8,0.231569,0.239718,0,0.333333
14658,,11,1,1,2,1,1,2,8,0.244271,0.253703,0,1
7412,,10,1,5,6,1,5,6,8,0.239459,0.248707,374.639369,0.233333
5092,,11,1,3,4,1,3,4,8,0.249708,0.260634,102.792254,0.833333
4630,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
