id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
4631,,5,0,1,1,0,1,1,8,0.215933,0.222034,0,0
4632,,8,0,3,3,0,3,3,9,0.226606,0.233349,0,0
13426,,8,1,4,5,1,4,5,9,0.235535,0.244367,690.041299,0.2
8151,,16,3,0,3,3,0,3,0,0,0,0,0
8373,,16,1,1,2,1,1,2,9,0.223044,0.230392,0,1
22195,,16,3,2,5,3,2,5,8,0.257954,0.26923,991.692836,0.25
18656,,16,2,2,4,2,2,4,8,0.236698,0.245169,19827.212956,0.083333
24797,,15,1,0,1,1,0,1,0,0,0,0,0
9429,,10,1,0,1,1,0,1,0,0,0,0,0
4638,,7,0,1,1,0,1,1,10,0.18324,0.18701,0,0
4639,,11,0,1,1,0,1,1,10,0.173496,0.17676,0,0
4640,,11,1,1,2,1,1,2,9,0.209905,0.215766,18827,0
16944,,9,1,1,2,1,1,2,10,0.177507,0.180765,0,0.5
4643,,44,0,1,1,0,1,1,1,1,1,0,0
4644,,44,1,0,1,1,0,1,0,0,0,0,0
4649,,8,0,1,1,0,1,1,9,0.211006,0.216802,0,0
18975,,11,1,0,1,1,0,1,0,0,0,0,0
28652,,11,6,4,10,6,4,10,9,0.231727,0.240035,65058.108467,0.071429
34221,,11,1,0,1,1,0,1,0,0,0,0,0
4654,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
11419,,8,1,0,1,1,0,1,0,0,0,0,0
22961,,16,3,0,3,3,0,3,0,0,0,0,0.166667
32177,,16,1,0,1,1,0,1,0,0,0,0,0
27991,,11,1,1,2,1,1,2,9,0.197931,0.202615,0,0
4665,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
4666,,11,0,1,1,0,1,1,9,0.230024,0.237286,0,0
14874,,8,2,3,5,2,3,5,8,0.24885,0.257947,847.62308,0
4672,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
4673,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
4675,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
4677,,15,0,2,2,0,2,2,9,0.206922,0.212678,0,0
5678,,6,1,0,1,1,0,1,0,0,0,0,0
4686,,11,0,1,1,0,1,1,8,0.225241,0.232016,0,0
4688,,8,1,2,3,1,2,3,10,0.178309,0.181903,0,0.333333
14694,,11,1,1,2,1,1,2,9,0.198958,0.2037,0,0
14402,,11,1,0,1,1,0,1,0,0,0,0,0
20140,,11,1,0,1,1,0,1,0,0,0,0,0
23918,,11,1,0,1,1,0,1,0,0,0,0,0
25172,,11,3,1,4,3,1,4,1,1,1,783.073763,0.5
15604,,11,4,4,8,4,4,8,8,0.226934,0.234226,20558.098651,0.071429
4692,,7,0,1,1,0,1,1,9,0.229589,0.236925,0,0
4693,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
6238,,24,2,2,4,2,2,4,9,0.211773,0.217643,19298.381122,0
4698,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
4699,,11,1,2,3,1,2,3,8,0.242919,0.251452,29.482798,0.333333
4701,,10,1,1,2,1,1,2,9,0.190437,0.194938,29.76952,0
21478,,10,1,0,1,1,0,1,0,0,0,0,0
22586,,10,1,1,2,1,1,2,8,0.234096,0.24235,1222.330996,0
31914,,10,1,0,1,1,0,1,0,0,0,0,0
33253,,10,1,1,2,1,1,2,8,0.222151,0.229248,70.71545,0
4703,,6,0,1,1,0,1,1,9,0.204842,0.210277,0,0
17203,,7,2,1,3,2,1,3,9,0.221829,0.228136,0,0.5
19697,,7,1,1,2,1,1,2,9,0.221829,0.228136,0,0
20857,,7,1,0,1,1,0,1,0,0,0,0,0
26233,,7,2,0,2,2,0,2,0,0,0,0,0
28196,,7,1,0,1,1,0,1,0,0,0,0,0
4710,,8,0,1,1,0,1,1,9,0.215743,0.22189,0,0
4713,,15,0,3,3,0,3,3,9,0.216554,0.22275,0,0.166667
33562,,24,1,3,4,1,3,4,8,0.257728,0.268978,1157.30895,0
4716,,11,0,1,1,0,1,1,9,0.20473,0.209694,0,0
4718,,16,0,2,2,0,2,2,8,0.241877,0.250579,0,0
4719,,8,0,4,4,0,4,4,8,0.255133,0.264624,0,0.25
4720,,8,2,6,8,2,6,8,8,0.270617,0.282875,843.652401,0.160714
4721,,45,0,1,1,0,1,1,1,1,1,0,0
4722,,45,1,0,1,1,0,1,0,0,0,0,0
4724,,46,0,1,1,0,1,1,1,1,1,0,0
4725,,46,1,0,1,1,0,1,0,0,0,0,0
19288,,7,5,4,9,5,4,9,8,0.238319,0.246532,39505.920079,0.095238
4730,,12,1,0,1,1,0,1,0,0,0,0,0
4731,,8,0,2,2,0,2,2,8,0.262896,0.273674,0,0.5
4734,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
4741,,15,0,1,1,0,1,1,1,1,1,0,0
4743,,5,0,1,1,0,1,1,9,0.215743,0.222004,0,0
4748,,15,2,3,5,2,3,5,8,0.267308,0.279185,20372.607048,0.15
5836,,11,1,2,3,1,2,3,9,0.211378,0.217189,302.08912,0
35703,,11,2,0,2,2,0,2,0,0,0,0,0
15050,,16,1,2,3,1,2,3,9,0.210709,0.216569,0,0.5
13665,,11,3,16,19,3,16,19,8,0.284102,0.297677,73358.618728,0.143791
17582,,16,1,0,1,1,0,1,0,0,0,0,0
12129,,16,4,9,13,4,9,13,9,0.226552,0.233856,334229.094472,0.1
19621,,16,1,3,4,1,3,4,9,0.213294,0.21963,0,0.666667
27449,,16,1,0,1,1,0,1,0,0,0,0,0
27907,,16,1,0,1,1,0,1,0,0,0,0,0
30838,,16,2,0,2,2,0,2,0,0,0,0,1
30707,,16,1,1,2,1,1,2,9,0.210707,0.216543,0,0
28748,,16,2,1,3,2,1,3,9,0.210707,0.216543,0,1
33309,,16,1,0,1,1,0,1,0,0,0,0,0
34531,,16,1,0,1,1,0,1,0,0,0,0,0
15109,,8,2,1,3,2,1,3,8,0.26276,0.27347,40876.439337,0
4754,,16,1,5,6,1,5,6,9,0.226157,0.233065,8.808208,0.066667
6667,,8,1,1,2,1,1,2,9,0.208234,0.213424,22.872792,0
4758,,24,0,4,4,0,4,4,8,0.268466,0.280243,0,0.083333
4759,,15,0,3,3,0,3,3,8,0.237146,0.245743,0,0.166667
4760,,7,0,1,1,0,1,1,8,0.267661,0.278922,0,0
4762,,12,1,2,3,1,2,3,9,0.190491,0.194517,0,1
8524,,12,3,1,4,3,1,4,9,0.190489,0.194491,18825,0.5
8523,,12,1,1,2,1,1,2,10,0.160012,0.162369,0,1
19253,,10,8,3,11,8,3,11,8,0.246343,0.254991,47531.366071,0.190909
5717,,8,1,0,1,1,0,1,0,0,0,0,0
4772,,2,0,4,4,0,4,4,8,0.262758,0.273935,0,0.166667
4773,,2,1,0,1,1,0,1,0,0,0,0,0
35735,,2,1,0,1,1,0,1,0,0,0,0,0
23093,,0,1,0,1,1,0,1,0,0,0,0,0
4776,,0,0,2,2,0,2,2,9,0.22262,0.230112,0,1
4781,,7,0,1,1,0,1,1,10,0.171767,0.174838,0,0
8337,,11,1,4,5,1,4,5,8,0.23837,0.248122,251.894797,0.083333
7434,,10,2,2,4,2,2,4,8,0.240717,0.249126,59648.163698,0.083333
25397,,15,1,0,1,1,0,1,0,0,0,0,0
4788,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
4789,,13,0,1,1,0,1,1,9,0.20184,0.206976,0,0
4790,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
4792,,47,0,1,1,0,1,1,1,1,1,0,0
4793,,47,1,0,1,1,0,1,0,0,0,0,0
4795,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
4798,,12,0,1,1,0,1,1,9,0.200697,0.205965,0,0
4799,,10,0,1,1,0,1,1,9,0.195433,0.199645,0,0
6777,,8,2,3,5,2,3,5,9,0.239733,0.24855,18861.942656,0.1
4806,,8,1,0,1,1,0,1,0,0,0,0,0
28576,,8,1,0,1,1,0,1,0,0,0,0,0
35502,,8,1,0,1,1,0,1,0,0,0,0,0
6493,,16,1,1,2,1,1,2,1,1,1,17405.510697,0
7061,,2,1,4,5,1,4,5,8,0.263455,0.274928,26197.100067,0.05
16354,,2,1,1,2,1,1,2,10,0.180934,0.184753,371.236005,0
19049,,5,1,2,3,1,2,3,8,0.225329,0.232585,113.490725,0
25468,,5,1,0,1,1,0,1,0,0,0,0,0
25654,,5,1,0,1,1,0,1,0,0,0,0,0
4811,,11,0,1,1,0,1,1,9,0.217729,0.224141,0,0
20748,,9,1,2,3,1,2,3,9,0.199849,0.205118,461.307782,0.333333
4816,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
4819,,8,0,2,2,0,2,2,8,0.269968,0.281847,0,1
4822,,6,0,1,1,0,1,1,9,0.208683,0.214373,0,0
4823,,12,0,3,3,0,3,3,9,0.211836,0.217553,0,0.166667
28984,,12,1,0,1,1,0,1,0,0,0,0,0
4827,,7,0,1,1,0,1,1,10,0.184456,0.188241,0,0
4828,,7,1,1,2,1,1,2,9,0.226164,0.233246,18827,0
4830,,48,0,1,1,0,1,1,1,1,1,0,0
4831,,48,1,0,1,1,0,1,0,0,0,0,0
19157,,11,1,2,3,1,2,3,8,0.239526,0.247468,5.2,0.833333
4833,,0,0,1,1,0,1,1,9,0.188504,0.192408,0,0
4835,,5,0,2,2,0,2,2,8,0.254632,0.264367,0,0.5
23807,,9,1,1,2,1,1,2,9,0.212935,0.218911,0,0
9823,,7,2,0,2,2,0,2,0,0,0,0,1
26733,,7,1,0,1,1,0,1,0,0,0,0,0
4840,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
4841,,16,0,5,5,0,5,5,8,0.273677,0.286493,0,0.3
9887,,16,3,1,4,3,1,4,1,1,1,1,0.166667
22280,,16,3,0,3,3,0,3,0,0,0,0,0.333333
4846,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
6264,,24,3,2,5,3,2,5,9,0.231762,0.239968,19007.430744,0.1
4850,,11,2,0,2,2,0,2,0,0,0,0,0
4851,,8,1,0,1,1,0,1,0,0,0,0,0
34822,,8,1,0,1,1,0,1,0,0,0,0,0
5505,,8,1,0,1,1,0,1,0,0,0,0,0
14778,,8,1,0,1,1,0,1,0,0,0,0,0
15532,,1,1,2,3,1,2,3,8,0.236285,0.243372,19.349238,0
12739,,8,2,4,6,2,4,6,9,0.222191,0.22916,331.524091,0
30521,,8,1,0,1,1,0,1,0,0,0,0,0
4857,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
4858,,6,0,2,2,0,2,2,8,0.252042,0.26197,0,0
4864,,8,1,1,2,1,1,2,8,0.262756,0.273466,18827,0
21453,,11,1,0,1,1,0,1,0,0,0,0,0
4997,,11,1,0,1,1,0,1,0,0,0,0,0
4870,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
12671,,10,1,0,1,1,0,1,0,0,0,0,0
31694,,10,1,1,2,1,1,2,9,0.208411,0.213638,0,1
4873,,8,0,1,1,0,1,1,9,0.211535,0.217158,0,0
4874,,11,0,2,2,0,2,2,9,0.217744,0.224197,0,0.5
4877,,10,0,1,1,0,1,1,8,0.218178,0.224744,0,0
4878,,8,0,1,1,0,1,1,9,0.20809,0.213256,0,0
4879,,21,0,3,3,0,3,3,1,1,1,0,0
4880,,21,1,0,1,1,0,1,0,0,0,0,0
4881,,5,1,6,7,1,6,7,8,0.252122,0.261859,1074.898472,0.233333
15442,,7,1,4,5,1,4,5,8,0.233179,0.240803,198.085329,0.083333
4883,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
17921,,8,4,0,4,4,0,4,0,0,0,0,0
4886,,9,2,3,5,2,3,5,8,0.268414,0.280826,3629.13362,0.15
4896,,2,1,1,2,1,1,2,9,0.238286,0.246733,18827,0
10688,,8,3,3,6,3,3,6,9,0.218622,0.225406,26236.582685,0.15
4899,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
10125,,9,1,3,4,1,3,4,9,0.185544,0.189968,26899.136418,0
4902,,11,0,1,1,0,1,1,8,0.234461,0.241677,0,0
4908,,0,1,0,1,1,0,1,0,0,0,0,0
32255,,0,1,0,1,1,0,1,0,0,0,0,0
4910,,10,0,3,3,0,3,3,9,0.243712,0.253075,0,0
4916,,13,0,1,1,0,1,1,10,0.1712,0.174433,0,0
6326,,15,1,2,3,1,2,3,8,0.236683,0.243999,371.017905,0
27161,,8,1,0,1,1,0,1,0,0,0,0,0
27192,,8,1,0,1,1,0,1,0,0,0,0,0
9064,,7,3,1,4,3,1,4,9,0.20921,0.214874,1.334848,0.083333
4919,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
4922,,11,0,1,1,0,1,1,9,0.211392,0.217141,0,0
20475,,7,1,1,2,1,1,2,9,0.200068,0.20437,1.745445,0
21668,,6,1,0,1,1,0,1,0,0,0,0,0
32094,,6,1,1,2,1,1,2,9,0.220582,0.226779,0,1
4928,,5,0,2,2,0,2,2,9,0.232386,0.240229,0,1
4929,,7,0,2,2,0,2,2,9,0.234692,0.242877,0,0
11463,,2,1,0,1,1,0,1,0,0,0,0,0
20092,,2,1,0,1,1,0,1,0,0,0,0,0
4934,,13,0,1,1,0,1,1,1,1,1,0,0
30549,,6,1,2,3,1,2,3,9,0.220584,0.226805,0,1
4939,,7,0,1,1,0,1,1,9,0.216365,0.222585,0,0
20115,,15,1,0,1,1,0,1,0,0,0,0,0
28246,,15,2,0,2,2,0,2,0,0,0,0,0.5
35015,,15,1,2,3,1,2,3,9,0.220215,0.227365,0,0.5
27971,,16,1,1,2,1,1,2,10,0.16476,0.167475,0,0
21722,,16,1,1,2,1,1,2,10,0.16476,0.167475,0,0
30123,,16,1,0,1,1,0,1,0,0,0,0,0
31072,,11,1,0,1,1,0,1,0,0,0,0,0
6786,,7,3,7,10,3,7,10,8,0.262274,0.272851,1681.212736,0.208333
4951,,11,1,4,5,1,4,5,9,0.207692,0.213002,53792.126872,0.25
8987,,11,2,2,4,2,2,4,9,0.229205,0.237267,4704.32978,0.166667
8986,,11,2,2,4,2,2,4,9,0.202156,0.207739,348.159486,0.166667
20112,,15,1,1,2,1,1,2,9,0.187729,0.192244,0,0.5
4954,,24,0,3,3,0,3,3,8,0.250619,0.260052,0,0.166667
4957,,10,0,3,3,0,3,3,8,0.236603,0.245235,0,0.333333
4958,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
4959,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
4962,,12,0,1,1,0,1,1,1,1,1,0,0
4964,,5,0,3,3,0,3,3,9,0.211572,0.217257,0,0
4965,,5,1,0,1,1,0,1,0,0,0,0,0
18051,,0,1,0,1,1,0,1,0,0,0,0,0
26180,,0,1,0,1,1,0,1,0,0,0,0,0
4967,,17,0,1,1,0,1,1,11,0.143502,0.14564,0,0
14615,,7,1,0,1,1,0,1,0,0,0,0,0
34716,,7,1,4,5,1,4,5,9,0.223208,0.229991,42.192254,0.05
31559,,15,1,1,2,1,1,2,9,0.219042,0.225068,14.423026,0
4975,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
23569,,0,1,0,1,1,0,1,0,0,0,0,0
4977,,24,0,1,1,0,1,1,9,0.211577,0.217419,0,0
4979,,16,0,1,1,0,1,1,10,0.188929,0.193076,0,0
4980,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
4981,,2,0,2,2,0,2,2,8,0.264127,0.275463,0,0.5
9365,,10,1,1,2,1,1,2,9,0.221417,0.228554,0,0
10667,,10,1,0,1,1,0,1,0,0,0,0,0
22505,,10,1,1,2,1,1,2,9,0.221417,0.228554,0,0
23846,,10,1,0,1,1,0,1,0,0,0,0,0
19061,,16,2,2,4,2,2,4,8,0.258752,0.270131,18950.111063,0.25
26959,,10,1,1,2,1,1,2,9,0.221417,0.228554,0,0
24170,,2,1,2,3,1,2,3,8,0.259898,0.271569,0,0.833333
28260,,16,1,1,2,1,1,2,8,0.257541,0.268685,0,1
18632,,16,1,5,6,1,5,6,8,0.259315,0.270894,208.867575,0.45
33602,,16,1,2,3,1,2,3,8,0.257954,0.26923,0,1
4986,,11,1,3,4,1,3,4,9,0.231729,0.239001,18828,0
11958,,11,1,2,3,1,2,3,8,0.236758,0.246276,1291.660415,0.333333
24939,,11,3,1,4,3,1,4,1,1,1,25976,0
4987,,11,1,1,2,1,1,2,1,1,1,0,0.5
4988,,8,0,2,2,0,2,2,8,0.267414,0.278767,0,0.5
6705,,1,1,0,1,1,0,1,0,0,0,0,0
4990,,0,0,1,1,0,1,1,8,0.227539,0.234069,0,0
4991,,7,0,2,2,0,2,2,8,0.256757,0.266745,0,0
4992,,7,1,0,1,1,0,1,0,0,0,0,0
32994,,5,1,0,1,1,0,1,0,0,0,0,0
4994,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
4995,,11,2,12,14,2,12,14,8,0.252224,0.263392,135530.029545,0.102564
4996,,11,1,0,1,1,0,1,0,0,0,0,0
6295,,11,1,1,2,1,1,2,8,0.239858,0.247713,23.740966,0
13352,,11,1,0,1,1,0,1,0,0,0,0,0
32519,,11,3,0,3,3,0,3,0,0,0,0,0
4998,,11,1,4,5,1,4,5,8,0.246172,0.257022,800.798933,0.5
4999,,11,1,3,4,1,3,4,9,0.22889,0.237171,19.446858,0.333333
5000,,10,0,1,1,0,1,1,9,0.200776,0.205542,0,0
19054,,10,1,14,15,1,14,15,8,0.276784,0.290332,12320.133736,0.128571
8756,,8,1,0,1,1,0,1,0,0,0,0,0
5008,,15,0,1,1,0,1,1,9,0.220127,0.227165,0,0
5010,,1,2,2,4,2,2,4,8,0.244357,0.25345,20844.29415,0.083333
22366,,8,1,1,2,1,1,2,8,0.262757,0.273467,1316.423723,0
5015,,3,1,0,1,1,0,1,0,0,0,0,0
31835,,3,1,0,1,1,0,1,0,0,0,0,0
5017,,8,1,1,2,1,1,2,8,0.238715,0.246603,0,0.5
17223,,7,1,3,4,1,3,4,8,0.238412,0.245673,3.887666,0.5
31530,,7,1,0,1,1,0,1,0,0,0,0,0
26504,,15,1,0,1,1,0,1,0,0,0,0,0
5021,,10,5,11,16,5,11,16,8,0.272158,0.284616,30151.856433,0.052381
25503,,10,6,5,11,6,5,11,8,0.258226,0.267917,7760.263367,0.066667
5023,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
5025,,8,0,1,1,0,1,1,1,1,1,0,0
5027,,16,1,5,6,1,5,6,8,0.24842,0.258232,693.054016,0.066667
5031,,49,1,1,2,1,1,2,2,0.571429,0.625,0,0
5032,,49,1,4,5,1,4,5,1,1,1,3,0
5574,,49,1,0,1,1,0,1,0,0,0,0,0
5688,,49,1,0,1,1,0,1,0,0,0,0,0
6061,,49,1,0,1,1,0,1,0,0,0,0,0
5035,,6,0,1,1,0,1,1,9,0.222258,0.229364,0,0
5039,,11,6,7,13,6,7,13,8,0.250632,0.261381,79717.636842,0.1
10124,,6,1,1,2,1,1,2,9,0.20406,0.209207,0,0
20612,,6,1,1,2,1,1,2,9,0.20406,0.209207,0,0
21798,,6,1,0,1,1,0,1,0,0,0,0,0
22171,,6,1,0,1,1,0,1,0,0,0,0,0
23612,,6,1,0,1,1,0,1,0,0,0,0,0
5044,,8,0,5,5,0,5,5,8,0.249851,0.259335,0,0.35
5048,,7,0,1,1,0,1,1,1,1,1,0,0
5049,,7,0,1,1,0,1,1,1,1,1,0,0
5050,,15,0,5,5,0,5,5,9,0.230518,0.23803,0,0.1
12035,,2,1,2,3,1,2,3,8,0.261508,0.272645,1598.57685,0.333333
18581,,5,1,0,1,1,0,1,0,0,0,0,0
24650,,15,1,1,2,1,1,2,9,0.205899,0.211631,81.691699,0
5054,,6,0,2,2,0,2,2,8,0.256443,0.267344,0,1
5055,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
5057,,8,0,2,2,0,2,2,8,0.264354,0.27544,0,0.5
5060,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
10978,,24,3,3,6,3,3,6,8,0.262328,0.273554,21770.544555,0.25
13037,,24,1,0,1,1,0,1,0,0,0,0,0
13712,,24,1,0,1,1,0,1,0,0,0,0,0
15973,,15,2,1,3,2,1,3,8,0.261472,0.272564,18910.584148,0.333333
16606,,24,1,0,1,1,0,1,0,0,0,0,0
17308,,24,1,0,1,1,0,1,0,0,0,0,0
18254,,24,1,1,2,1,1,2,9,0.212993,0.219163,0,0
29727,,24,1,0,1,1,0,1,0,0,0,0,0
10859,,24,4,7,11,4,7,11,9,0.228885,0.237152,5734.023075,0.111111
34527,,24,1,0,1,1,0,1,0,0,0,0,0
5063,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
5064,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
5539,,0,1,0,1,1,0,1,0,0,0,0,0
14885,,13,2,1,3,2,1,3,9,0.226301,0.234286,252.498935,0.166667
28317,,13,1,3,4,1,3,4,8,0.233059,0.241137,336.70256,0.25
35253,,13,1,0,1,1,0,1,0,0,0,0,0
5070,,8,1,5,6,1,5,6,8,0.257369,0.267191,52183.364451,0
21253,,0,1,0,1,1,0,1,0,0,0,0,0
5072,,8,0,2,2,0,2,2,9,0.209713,0.215129,0,0
5074,,16,1,5,6,1,5,6,8,0.253494,0.264219,581.502543,0.25
5077,,7,1,4,5,1,4,5,8,0.266888,0.278008,124.878752,0.2
24811,,8,1,0,1,1,0,1,0,0,0,0,0
32680,,8,1,0,1,1,0,1,0,0,0,0,0
5081,,10,0,1,1,0,1,1,8,0.234094,0.242348,0,0
5082,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35410,,8,1,0,1,1,0,1,0,0,0,0,0
10348,,10,1,0,1,1,0,1,0,0,0,0,0
20118,,10,1,2,3,1,2,3,9,0.209849,0.215925,25975,0
6012,,8,1,1,2,1,1,2,8,0.26276,0.27347,645.551537,0
5085,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
5086,,11,0,1,1,0,1,1,10,0.178125,0.181512,0,0
5087,,11,1,1,2,1,1,2,9,0.216719,0.222904,18827,0
5088,,2,0,2,2,0,2,2,8,0.264313,0.275897,0,1
10796,,11,1,3,4,1,3,4,8,0.241443,0.249645,26000.949182,0
23384,,11,1,6,7,1,6,7,8,0.242026,0.250769,202.475285,0.133333
5091,,7,0,2,2,0,2,2,9,0.200074,0.20441,0,0
5095,,9,0,3,3,0,3,3,9,0.226177,0.23367,0,0.166667
11927,,9,6,2,8,6,2,8,9,0.189278,0.193658,2957.532279,0.178571
5096,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
5097,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
5099,,10,0,1,1,0,1,1,9,0.201686,0.206763,0,0
20411,,15,2,1,3,2,1,3,9,0.213597,0.219437,0,0.5
17907,,8,1,0,1,1,0,1,0,0,0,0,0
34626,,8,1,0,1,1,0,1,0,0,0,0,0
5105,,6,0,2,2,0,2,2,9,0.207522,0.212856,0,0
7229,,6,1,0,1,1,0,1,0,0,0,0,0
6201,,5,3,7,10,3,7,10,8,0.25659,0.266332,26278.595102,0.180556
11345,,6,1,1,2,1,1,2,9,0.210436,0.216014,23.651308,0
13946,,24,1,2,3,1,2,3,10,0.190296,0.194806,332.711713,0
14427,,6,2,0,2,2,0,2,0,0,0,0,0.5
15618,,6,2,0,2,2,0,2,0,0,0,0,0
5111,,7,0,5,5,0,5,5,8,0.268946,0.280815,0,0.4
5112,,7,0,1,1,0,1,1,9,0.230938,0.238209,0,0
5979,,8,3,3,6,3,3,6,8,0.263106,0.273914,44911.045919,0.066667
5114,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22590,,11,1,2,3,1,2,3,8,0.217848,0.224323,0,1
31213,,11,1,0,1,1,0,1,0,0,0,0,0
5119,,7,0,36,36,0,36,36,7,0.297907,0.314258,0,0.157937
35589,,7,1,0,1,1,0,1,0,0,0,0,0
5120,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
32676,,8,1,5,6,1,5,6,8,0.248535,0.258246,26461.215462,0
33018,,8,1,0,1,1,0,1,0,0,0,0,0
13754,,10,1,3,4,1,3,4,9,0.244389,0.253518,26222.254303,0.083333
17147,,10,3,4,7,3,4,7,8,0.240235,0.248192,78.059068,0.35
5123,,11,0,2,2,0,2,2,8,0.239395,0.246815,0,0
5124,,6,0,1,1,0,1,1,8,0.230972,0.237602,0,0
5125,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
26590,,10,1,0,1,1,0,1,0,0,0,0,0
10247,,7,1,0,1,1,0,1,0,0,0,0,0
5130,,9,0,3,3,0,3,3,9,0.211451,0.217086,0,0
5131,,9,4,6,10,4,6,10,9,0.22767,0.235202,107302.053809,0
5132,,9,4,6,10,4,6,10,8,0.266789,0.278316,46734.518363,0.055556
5133,,9,1,2,3,1,2,3,9,0.185532,0.189921,84.737324,0
7337,,9,1,2,3,1,2,3,9,0.214497,0.220649,26141.282322,0
18616,,9,1,0,1,1,0,1,0,0,0,0,0
17193,,8,3,0,3,3,0,3,0,0,0,0,0
5173,,11,1,0,1,1,0,1,0,0,0,0,0
11410,,0,1,2,3,1,2,3,9,0.21061,0.216778,164.834145,0.166667
5143,,10,0,1,1,0,1,1,8,0.231335,0.239437,0,0
18890,,11,1,2,3,1,2,3,8,0.257643,0.268265,247.604306,0.166667
5148,,8,1,1,2,1,1,2,9,0.218103,0.224526,0,1
5149,,12,0,2,2,0,2,2,8,0.237457,0.245656,0,1
5150,,0,0,1,1,0,1,1,9,0.199705,0.204961,0,0
5151,,11,0,1,1,0,1,1,8,0.234108,0.241443,0,0
5155,,11,0,2,2,0,2,2,8,0.249173,0.258506,0,1
12549,,8,1,1,2,1,1,2,10,0.190701,0.194777,0,0
5157,,7,0,2,2,0,2,2,9,0.228101,0.23562,0,0.5
21814,,7,1,0,1,1,0,1,0,0,0,0,0
10120,,10,1,1,2,1,1,2,9,0.215199,0.221687,1.685535,0
29613,,5,1,1,2,1,1,2,9,0.217501,0.223831,0,0
18082,,5,1,3,4,1,3,4,8,0.231445,0.238957,0,0.333333
5172,,8,0,1,1,0,1,1,9,0.222069,0.228832,0,0
26018,,7,5,9,14,5,9,14,8,0.262926,0.27439,229.643734,0.386364
33618,,16,1,1,2,1,1,2,9,0.204091,0.209064,0,0
5180,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
5181,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
5185,,8,1,1,2,1,1,2,9,0.184235,0.188098,18827,0
5187,,11,1,1,2,1,1,2,9,0.215775,0.22222,0,0.5
5188,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
5189,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
5191,,9,1,7,8,1,7,8,8,0.243192,0.25244,755.708802,0.178571
5192,,8,0,1,1,0,1,1,9,0.225053,0.231413,0,0
5193,,2,0,2,2,0,2,2,8,0.261671,0.272812,0,0
5195,,11,0,1,1,0,1,1,9,0.213887,0.219963,0,0
34263,,11,1,0,1,1,0,1,0,0,0,0,0
5197,,11,0,1,1,0,1,1,9,0.198365,0.203655,0,0
5199,,16,0,7,7,0,7,7,8,0.247773,0.257102,0,0.047619
5201,,11,0,2,2,0,2,2,9,0.20317,0.208411,0,0
