id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
12616,,11,1,2,3,1,2,3,8,0.234523,0.243104,4458.78639,0.166667
5202,,17,1,3,4,1,3,4,1,1,1,12976.579636,0
5204,,11,0,3,3,0,3,3,9,0.221455,0.228755,0,0
5206,,6,0,2,2,0,2,2,12,0.133078,0.134542,0,0
5208,,16,0,1,1,0,1,1,9,0.217903,0.22441,0,0
24150,,8,1,2,3,1,2,3,9,0.221311,0.227873,0,1
5211,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
7296,,24,1,0,1,1,0,1,0,0,0,0,0
19439,,10,1,0,1,1,0,1,0,0,0,0,0
23848,,10,3,1,4,3,1,4,9,0.194024,0.198332,37700.215547,0
5216,,12,0,2,2,0,2,2,8,0.236851,0.24462,0,0.5
5217,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
21760,,10,1,2,3,1,2,3,8,0.233649,0.242059,0,1
28790,,10,1,0,1,1,0,1,0,0,0,0,0
5221,,12,0,3,3,0,3,3,9,0.202315,0.208375,0,0.333333
7151,,12,1,3,4,1,3,4,8,0.237098,0.244957,3186.001149,0.083333
5222,,0,0,2,2,0,2,2,9,0.226586,0.234761,0,0
15074,,11,3,1,4,3,1,4,8,0.234262,0.242056,0,0.666667
26172,,11,3,5,8,3,5,8,8,0.236877,0.245421,148.854717,0.553571
35127,,11,2,1,3,2,1,3,9,0.203261,0.208511,78.497099,0
5224,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
5225,,5,3,2,5,3,2,5,9,0.20428,0.209534,152.623153,0
6605,,5,1,0,1,1,0,1,0,0,0,0,0
33412,,5,1,0,1,1,0,1,0,0,0,0,0
5229,,11,0,2,2,0,2,2,8,0.231646,0.238358,0,0
15563,,5,1,1,2,1,1,2,9,0.219261,0.225506,0,0.5
5237,,15,1,5,6,1,5,6,8,0.263455,0.27492,1196.741772,0.166667
5240,,7,0,2,2,0,2,2,8,0.25715,0.268037,0,0.5
5244,,10,1,0,1,1,0,1,0,0,0,0,0
5247,,7,0,1,1,0,1,1,8,0.238229,0.245889,0,0
5248,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
5257,,9,0,4,4,0,4,4,9,0.223029,0.230394,0,0.5
31452,,7,3,0,3,3,0,3,0,0,0,0,0
5265,,18,1,18,19,1,18,19,9,0.213127,0.219775,18833,0.055556
7322,,18,5,4,9,5,4,9,9,0.212908,0.219129,19355.92362,0.152778
13387,,18,4,1,5,4,1,5,9,0.212855,0.218899,0,0.35
8608,,18,2,1,3,2,1,3,9,0.21286,0.218905,0,0.333333
13374,,18,1,1,2,1,1,2,9,0.21286,0.218905,0,0.5
12979,,18,2,0,2,2,0,2,0,0,0,0,0
12448,,18,8,1,9,8,1,9,10,0.175585,0.179024,14.508942,0.055556
10220,,18,3,1,4,3,1,4,10,0.176056,0.179586,9,0
11964,,18,1,3,4,1,3,4,9,0.225841,0.233145,1240.876697,0.166667
13213,,18,2,4,6,2,4,6,9,0.212877,0.219023,32175.106201,0.266667
8324,,18,2,1,3,2,1,3,9,0.212858,0.218903,0,0.5
9624,,18,1,1,2,1,1,2,9,0.21286,0.218905,0,0.5
5266,,7,0,2,2,0,2,2,9,0.227654,0.234695,0,0.5
5267,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
5269,,7,0,1,1,0,1,1,9,0.204047,0.209112,0,0
5273,,8,0,1,1,0,1,1,9,0.205125,0.209995,0,0
5274,,10,0,1,1,0,1,1,10,0.18462,0.188856,0,0
5283,,7,0,16,16,0,16,16,8,0.276847,0.290682,0,0.216667
34884,,16,1,0,1,1,0,1,0,0,0,0,0
5288,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13043,,11,2,1,3,2,1,3,9,0.212117,0.218408,0,0.5
18332,,11,1,0,1,1,0,1,0,0,0,0,0
22244,,11,1,1,2,1,1,2,9,0.212117,0.218408,0,0
33221,,11,9,9,18,9,9,18,9,0.234999,0.243669,81026.585555,0.045455
5292,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
5293,,50,0,1,1,0,1,1,1,1,1,0,0
5294,,50,1,0,1,1,0,1,0,0,0,0,0
21744,,7,1,0,1,1,0,1,0,0,0,0,0
21079,,7,3,0,3,3,0,3,0,0,0,0,0
5296,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
11588,,15,1,1,2,1,1,2,9,0.224979,0.231843,61.87127,0
27162,,15,2,0,2,2,0,2,0,0,0,0,0
8101,,6,1,0,1,1,0,1,0,0,0,0,0
5302,,19,0,3,3,0,3,3,8,0.245153,0.253899,0,0.333333
5303,,8,0,2,2,0,2,2,8,0.24198,0.250553,0,1
5304,,19,0,1,1,0,1,1,9,0.216325,0.222422,0,0
12501,,11,1,2,3,1,2,3,8,0.241102,0.249622,44.498188,0
5307,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
5310,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
5311,,24,1,1,2,1,1,2,8,0.225838,0.233103,26.742287,0
12536,,12,1,0,1,1,0,1,0,0,0,0,0
15415,,12,1,0,1,1,0,1,0,0,0,0,0
5315,,0,0,1,1,0,1,1,9,0.21247,0.218226,0,0
5316,,19,0,2,2,0,2,2,9,0.218251,0.224612,0,0
5317,,0,0,2,2,0,2,2,9,0.214957,0.221394,0,0
5319,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
5320,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
17749,,8,3,9,12,3,9,12,8,0.257355,0.2687,36981.466034,0.090909
8135,,10,1,1,2,1,1,2,9,0.218549,0.224673,0,0
18972,,1,1,1,2,1,1,2,10,0.178304,0.181863,3.617853,0
35685,,10,1,0,1,1,0,1,0,0,0,0,0
5322,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
20368,,10,1,0,1,1,0,1,0,0,0,0,0
28986,,21,2,0,2,2,0,2,0,0,0,0,0
5952,,11,2,2,4,2,2,4,9,0.218194,0.224537,56.528893,0
33474,,10,2,0,2,2,0,2,0,0,0,0,0
22926,,10,1,2,3,1,2,3,1,1,1,7.243005,0
5326,,11,0,3,3,0,3,3,8,0.235294,0.24304,0,0
28142,,11,1,1,2,1,1,2,9,0.203599,0.209022,23.287273,0
5327,,2,0,1,1,0,1,1,9,0.218317,0.224658,0,0
5329,,17,0,1,1,0,1,1,1,1,1,0,0
5335,,8,0,2,2,0,2,2,9,0.221647,0.228035,0,0
5336,,8,2,2,4,2,2,4,8,0.263647,0.274546,23799.699093,0
5343,,8,0,6,6,0,6,6,8,0.257238,0.267615,0,0.166667
5345,,0,2,0,2,2,0,2,0,0,0,0,0
7162,,0,2,1,3,2,1,3,9,0.186803,0.190935,0,0.5
17098,,7,2,2,4,2,2,4,8,0.242475,0.251083,158.026604,0.333333
5350,,11,1,4,5,1,4,5,8,0.264927,0.275985,1172.830312,0.416667
5353,,15,0,1,1,0,1,1,9,0.219194,0.225882,0,0
5354,,8,0,1,1,0,1,1,1,1,1,0,0
19856,,10,1,0,1,1,0,1,0,0,0,0,0
5357,,21,0,1,1,0,1,1,1,1,1,0,0
5362,,7,0,2,2,0,2,2,8,0.246944,0.255935,0,1
5365,,21,0,1,1,0,1,1,1,1,1,0,0
5367,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
5369,,7,0,1,1,0,1,1,9,0.213284,0.219286,0,0
23243,,8,1,0,1,1,0,1,0,0,0,0,0
5372,,11,1,11,12,1,11,12,7,0.305982,0.322643,10434.377124,0.390909
8078,,11,1,2,3,1,2,3,8,0.239292,0.247142,0,0.5
5373,,6,0,1,1,0,1,1,9,0.212636,0.218626,0,0
5375,,5,1,1,2,1,1,2,9,0.224968,0.231923,0,0
26810,,5,1,0,1,1,0,1,0,0,0,0,0
32666,,5,1,1,2,1,1,2,9,0.224968,0.231923,0,0
34620,,5,1,1,2,1,1,2,9,0.224968,0.231923,0,0
34621,,5,1,1,2,1,1,2,9,0.224968,0.231923,0,0
34622,,5,1,1,2,1,1,2,9,0.224968,0.231923,0,0
34623,,5,1,1,2,1,1,2,9,0.224968,0.231923,0,0
34624,,5,1,0,1,1,0,1,0,0,0,0,0
26537,,5,1,1,2,1,1,2,9,0.22137,0.227572,0,1
5377,,16,0,1,1,0,1,1,8,0.233279,0.241109,0,0
5440,,8,2,3,5,2,3,5,8,0.23407,0.242116,632.219437,0.1
5381,,15,0,4,4,0,4,4,8,0.25112,0.26138,0,0
5382,,15,1,0,1,1,0,1,0,0,0,0,0
13911,,8,1,0,1,1,0,1,0,0,0,0,0
28381,,8,1,0,1,1,0,1,0,0,0,0,0
24087,,8,1,2,3,1,2,3,9,0.219948,0.22651,7.530363,0
31867,,8,1,0,1,1,0,1,0,0,0,0,0
10533,,7,5,3,8,5,3,8,8,0.268215,0.279651,695.542158,0.309524
5385,,11,2,3,5,2,3,5,8,0.242512,0.251286,782.705914,0.2
5387,,7,0,1,1,0,1,1,8,0.238404,0.246059,0,0
5388,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
9151,,16,1,1,2,1,1,2,9,0.202974,0.207934,66.51248,0
12740,,5,1,1,2,1,1,2,9,0.232678,0.24045,0,0
16057,,5,1,0,1,1,0,1,0,0,0,0,0
12387,,5,1,1,2,1,1,2,9,0.199731,0.205081,9.688063,0
34973,,5,1,3,4,1,3,4,8,0.236814,0.245062,11953.142875,0
15941,,0,1,0,1,1,0,1,0,0,0,0,0
5393,,6,0,1,1,0,1,1,9,0.204839,0.210273,0,0
23649,,2,2,0,2,2,0,2,0,0,0,0,0
5398,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
5399,,8,0,1,1,0,1,1,1,1,1,0,0
5400,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
5401,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
8477,,10,1,2,3,1,2,3,10,0.191838,0.196417,20.810933,0
23173,,10,1,1,2,1,1,2,10,0.191646,0.196168,0,0
5404,,11,0,1,1,0,1,1,9,0.22008,0.227059,0,0
5405,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
5407,,7,0,2,2,0,2,2,8,0.245524,0.254851,0,0
5409,,0,0,3,3,0,3,3,9,0.188965,0.193214,0,0.166667
7299,,0,2,2,4,2,2,4,8,0.228945,0.236688,23780.347933,0
23311,,15,1,0,1,1,0,1,0,0,0,0,0
5413,,5,0,3,3,0,3,3,9,0.211399,0.217609,0,0
5414,,5,1,0,1,1,0,1,0,0,0,0,0
6950,,6,1,0,1,1,0,1,0,0,0,0,0
8161,,6,1,3,4,1,3,4,8,0.256782,0.267789,0,0.833333
5417,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
5422,,10,0,2,2,0,2,2,9,0.225673,0.233103,0,0
5425,,16,0,1,1,0,1,1,9,0.210116,0.215602,0,0
5429,,7,0,3,3,0,3,3,8,0.241564,0.249584,0,0.166667
5430,,0,0,2,2,0,2,2,9,0.224797,0.232451,0,1
5431,,18,8,1,9,8,1,9,9,0.212855,0.218899,37651,0.152778
17682,,18,10,7,17,10,7,17,9,0.21439,0.221121,21402.037834,0.142857
19074,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
30726,,18,2,2,4,2,2,4,9,0.212892,0.219001,0,0.75
24866,,10,1,0,1,1,0,1,0,0,0,0,0
22986,,10,2,3,5,2,3,5,9,0.219238,0.22568,447.537835,0.083333
5438,,8,1,1,2,1,1,2,9,0.225856,0.233197,2992.267383,0
13831,,10,1,0,1,1,0,1,0,0,0,0,0
20503,,10,1,0,1,1,0,1,0,0,0,0,0
10732,,10,1,1,2,1,1,2,7,0.293555,0.307957,502.714717,0
24911,,10,1,0,1,1,0,1,0,0,0,0,0
23542,,5,1,1,2,1,1,2,1,1,1,0,0
5444,,7,0,3,3,0,3,3,8,0.253757,0.263544,0,0
5445,,13,0,2,2,0,2,2,8,0.261642,0.272776,0,0
5447,,13,0,2,2,0,2,2,8,0.229178,0.236765,0,0.5
15571,,16,1,2,3,1,2,3,8,0.234542,0.241825,42.565458,0.5
5451,,7,0,2,2,0,2,2,9,0.226173,0.233287,0,0
28464,,7,2,0,2,2,0,2,0,0,0,0,0
5452,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
5457,,15,3,1,4,3,1,4,9,0.225591,0.232932,19500.399549,0
31963,,0,1,2,3,1,2,3,8,0.243142,0.251492,62.50864,0
6993,,9,2,0,2,2,0,2,0,0,0,0,0
5459,,51,0,1,1,0,1,1,1,1,1,0,0
5460,,51,1,0,1,1,0,1,0,0,0,0,0
5464,,52,0,1,1,0,1,1,1,1,1,0,0
5465,,52,1,0,1,1,0,1,0,0,0,0,0
5466,,0,0,2,2,0,2,2,8,0.242398,0.250702,0,0
20599,,0,1,0,1,1,0,1,0,0,0,0,0
5467,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
5468,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
5469,,15,0,3,3,0,3,3,8,0.243394,0.251906,0,0.5
5471,,16,0,2,2,0,2,2,8,0.236636,0.245361,0,0
5475,,12,0,1,1,0,1,1,9,0.194323,0.198649,0,0
5476,,24,0,2,2,0,2,2,8,0.245223,0.253921,0,0
35479,,6,1,0,1,1,0,1,0,0,0,0,0
5479,,10,1,5,6,1,5,6,9,0.234626,0.242889,18828,0.033333
5522,,10,2,0,2,2,0,2,0,0,0,0,0
27915,,8,1,0,1,1,0,1,0,0,0,0,0
13360,,24,1,6,7,1,6,7,8,0.230344,0.238123,85.529928,0.333333
5482,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
5483,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
7858,,10,1,0,1,1,0,1,0,0,0,0,0
10016,,11,2,10,12,2,10,12,8,0.241892,0.251604,79310.973027,0.054545
27980,,19,2,0,2,2,0,2,0,0,0,0,0
30710,,10,1,0,1,1,0,1,0,0,0,0,0
32563,,16,1,2,3,1,2,3,8,0.237023,0.244737,1157.456594,0
33753,,10,1,1,2,1,1,2,9,0.216075,0.222285,138.590116,0
35486,,10,1,0,1,1,0,1,0,0,0,0,0
5485,,8,0,1,1,0,1,1,9,0.20809,0.213256,0,0
5486,,8,1,1,2,1,1,2,8,0.262756,0.273466,18827,0
16593,,8,2,0,2,2,0,2,0,0,0,0,0.5
8989,,8,1,5,6,1,5,6,8,0.272908,0.285144,1338.495328,0.166667
17748,,8,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
5491,,11,2,3,5,2,3,5,9,0.229829,0.238006,1543.045331,0.083333
13900,,11,4,0,4,4,0,4,0,0,0,0,0.083333
15743,,11,1,0,1,1,0,1,0,0,0,0,0
5493,,5,0,2,2,0,2,2,9,0.234219,0.24277,0,1
5494,,7,0,3,3,0,3,3,8,0.237604,0.246137,0,0
7519,,6,1,0,1,1,0,1,0,0,0,0,0
5496,,1,0,5,5,0,5,5,8,0.23192,0.239652,0,0.2
5498,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
5502,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
5503,,19,1,2,3,1,2,3,8,0.26308,0.273885,3297.288404,0.166667
5504,,16,1,3,4,1,3,4,9,0.236252,0.244718,132.195864,0
5506,,11,0,5,5,0,5,5,8,0.255791,0.265914,0,0.05
5508,,11,2,5,7,2,5,7,8,0.231042,0.2392,97149.212597,0.02381
5509,,11,1,0,1,1,0,1,0,0,0,0,0
9716,,0,1,1,2,1,1,2,8,0.230719,0.238685,0,0.5
14455,,11,1,0,1,1,0,1,0,0,0,0,0
5513,,10,0,2,2,0,2,2,8,0.230986,0.23881,0,0
5514,,1,0,13,13,0,13,13,8,0.270247,0.282757,0,0.307692
5515,,0,0,1,1,0,1,1,9,0.187611,0.191833,0,0
25272,,16,1,0,1,1,0,1,0,0,0,0,0
34569,,8,1,0,1,1,0,1,0,0,0,0,0
5520,,0,0,1,1,0,1,1,1,1,1,0,0
5521,,0,3,0,3,3,0,3,0,0,0,0,0
5523,,11,0,3,3,0,3,3,8,0.245036,0.254914,0,0.333333
22052,,11,1,1,2,1,1,2,2,0.666667,0.75,2,0
5524,,9,1,3,4,1,3,4,9,0.227502,0.235417,0,0.416667
15245,,19,1,0,1,1,0,1,0,0,0,0,0
10921,,8,2,4,6,2,4,6,8,0.268268,0.280358,505.883528,0.266667
5526,,24,0,1,1,0,1,1,9,0.218312,0.224902,0,0
5527,,7,0,6,6,0,6,6,8,0.264183,0.275236,0,0.166667
5528,,0,1,3,4,1,3,4,9,0.205318,0.210526,324.659105,0.166667
5529,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
5530,,11,0,2,2,0,2,2,8,0.231958,0.239028,0,0
7839,,11,1,0,1,1,0,1,0,0,0,0,0
5531,,11,0,1,1,0,1,1,9,0.222702,0.229324,0,0
5535,,10,0,1,1,0,1,1,10,0.190046,0.19433,0,0
5536,,9,0,1,1,0,1,1,9,0.199181,0.204001,0,0
5537,,8,0,1,1,0,1,1,9,0.209608,0.214994,0,0
5541,,11,0,1,1,0,1,1,10,0.192799,0.197346,0,0
15589,,7,1,0,1,1,0,1,0,0,0,0,0
31853,,2,1,1,2,1,1,2,9,0.238286,0.246732,5.370662,0
5543,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
5544,,18,3,1,4,3,1,4,9,0.212855,0.218899,0,0.333333
5545,,21,0,2,2,0,2,2,1,1,1,0,0
29591,,21,1,0,1,1,0,1,0,0,0,0,0
5547,,12,0,2,2,0,2,2,9,0.189959,0.194006,0,0.5
5549,,10,1,6,7,1,6,7,8,0.266099,0.277571,25982.751492,0.190476
31114,,10,1,0,1,1,0,1,0,0,0,0,0
6229,,12,2,0,2,2,0,2,0,0,0,0,0.5
6228,,12,1,1,2,1,1,2,1,1,1,0,0.5
9849,,12,1,0,1,1,0,1,0,0,0,0,0
17324,,11,2,0,2,2,0,2,0,0,0,0,0
5553,,5,0,2,2,0,2,2,9,0.227193,0.234271,0,0
5555,,15,0,1,1,0,1,1,8,0.228597,0.235212,0,0
31150,,8,1,0,1,1,0,1,0,0,0,0,0
5558,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
5559,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
5560,,11,0,1,1,0,1,1,9,0.220826,0.22761,0,0
5561,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
5562,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
5563,,7,0,1,1,0,1,1,1,1,1,0,0
5564,,7,2,0,2,2,0,2,0,0,0,0,0
5566,,7,0,2,2,0,2,2,8,0.231267,0.238123,0,0.5
5572,,0,1,0,1,1,0,1,0,0,0,0,0
5575,,7,0,1,1,0,1,1,9,0.210358,0.21613,0,0
5576,,21,0,2,2,0,2,2,1,1,1,0,0
13569,,21,1,0,1,1,0,1,0,0,0,0,0
5577,,11,0,1,1,0,1,1,8,0.216811,0.22311,0,0
5578,,8,0,1,1,0,1,1,9,0.219616,0.22591,0,0
8371,,11,1,4,5,1,4,5,8,0.25504,0.266104,278.660062,0.166667
15780,,10,1,1,2,1,1,2,9,0.197659,0.202005,37.481043,0
12093,,10,2,8,10,2,8,10,8,0.267529,0.279251,26511.0616,0.152778
34427,,10,2,2,4,2,2,4,8,0.235475,0.243649,107.815298,0.333333
5581,,16,0,1,1,0,1,1,9,0.196196,0.200485,0,0
5582,,11,0,1,1,0,1,1,8,0.234108,0.241443,0,0
5583,,8,0,1,1,0,1,1,8,0.227429,0.234822,0,0
5585,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
5586,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
5589,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
5592,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
5593,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
5595,,6,0,2,2,0,2,2,8,0.234502,0.242488,0,1
5596,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
26585,,24,1,0,1,1,0,1,0,0,0,0,0
23054,,24,2,5,7,2,5,7,9,0.238394,0.247823,44924.586785,0.133333
8020,,24,1,2,3,1,2,3,9,0.215346,0.22144,26415.060477,0
10648,,24,3,1,4,3,1,4,9,0.223181,0.229596,22.713275,0.166667
5602,,1,0,3,3,0,3,3,8,0.229589,0.237192,0,0.666667
5603,,1,0,1,1,0,1,1,9,0.195727,0.200675,0,0
5604,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
5606,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
5607,,15,0,4,4,0,4,4,8,0.245156,0.253375,0,0.25
5610,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
5611,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
5612,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
5613,,16,0,1,1,0,1,1,9,0.214084,0.219917,0,0
5616,,53,0,1,1,0,1,1,1,1,1,0,0
5617,,53,1,0,1,1,0,1,0,0,0,0,0
5620,,21,2,0,2,2,0,2,0,0,0,0,0
5622,,18,0,4,4,0,4,4,9,0.212909,0.219084,0,0.25
5623,,11,1,1,2,1,1,2,9,0.232956,0.241234,18827,0
5625,,8,0,1,1,0,1,1,9,0.217683,0.224105,0,0
5626,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
5629,,8,0,3,3,0,3,3,8,0.2593,0.270371,0,0
5630,,11,0,1,1,0,1,1,9,0.203661,0.20898,0,0
5632,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
5633,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
5637,,16,0,1,1,0,1,1,11,0.148308,0.150337,0,0
5638,,16,1,2,3,1,2,3,10,0.174124,0.177423,18828,0.166667
23408,,16,1,3,4,1,3,4,9,0.210822,0.216757,37652,0.333333
5639,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
15333,,16,1,0,1,1,0,1,0,0,0,0,0
14856,,16,1,1,2,1,1,2,9,0.213534,0.219295,0,0
5644,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
5648,,16,1,1,2,1,1,2,8,0.233233,0.240201,20938.131781,0
14699,,16,1,0,1,1,0,1,0,0,0,0,0
5651,,8,0,2,2,0,2,2,9,0.229999,0.237831,0,0
28295,,8,2,0,2,2,0,2,0,0,0,0,0.5
5654,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
13744,,15,2,2,4,2,2,4,9,0.227494,0.234656,197.547934,0.083333
5656,,0,0,1,1,0,1,1,9,0.19166,0.19573,0,0
5659,,5,0,8,8,0,8,8,8,0.267431,0.279999,0,0.089286
5660,,5,1,0,1,1,0,1,0,0,0,0,0
5914,,5,1,0,1,1,0,1,0,0,0,0,0
5663,,7,0,4,4,0,4,4,7,0.29976,0.314869,0,0.333333
5664,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
5666,,0,0,2,2,0,2,2,8,0.231321,0.238992,0,0
7834,,15,3,4,7,3,4,7,8,0.262852,0.273691,26961.405424,0.166667
13074,,7,1,1,2,1,1,2,8,0.228432,0.234975,0,0
18188,,5,4,4,8,4,4,8,9,0.207508,0.21334,2836.974677,0.02381
12494,,6,2,3,5,2,3,5,9,0.223709,0.230871,27774.894162,0
5673,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
5675,,7,1,4,5,1,4,5,8,0.236285,0.243604,25984.181232,0.05
5679,,8,0,1,1,0,1,1,8,0.228134,0.235523,0,0
31730,,15,1,0,1,1,0,1,0,0,0,0,0
31705,,15,3,1,4,3,1,4,10,0.188046,0.19216,0,1
5687,,11,0,1,1,0,1,1,9,0.206445,0.21192,0,0
5689,,8,0,1,1,0,1,1,1,1,1,0,0
5690,,54,0,1,1,0,1,1,1,1,1,0,0
5691,,54,1,0,1,1,0,1,0,0,0,0,0
5693,,16,0,1,1,0,1,1,9,0.230483,0.238015,0,0
28427,,1,1,1,2,1,1,2,8,0.231306,0.23793,50.138235,0
5696,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
5697,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
5698,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
7063,,8,4,2,6,4,2,6,8,0.230465,0.238008,19053.937423,0
5703,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
6687,,9,1,2,3,1,2,3,9,0.199849,0.205118,14.778924,0.333333
7750,,8,2,6,8,2,6,8,8,0.2733,0.285937,633.327106,0.196429
5708,,21,0,1,1,0,1,1,1,1,1,0,0
5709,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
5710,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
5714,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
26896,,2,1,0,1,1,0,1,0,0,0,0,0
5718,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
5720,,24,0,3,3,0,3,3,8,0.254,0.264602,0,0.166667
5722,,1,0,2,2,0,2,2,9,0.214222,0.219953,0,0
5724,,7,0,1,1,0,1,1,9,0.221229,0.22782,0,0
5726,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
8423,,8,1,0,1,1,0,1,0,0,0,0,0
5731,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
5732,,6,0,2,2,0,2,2,8,0.247421,0.25681,0,0
5733,,6,0,2,2,0,2,2,8,0.256153,0.266956,0,1
10461,,10,1,1,2,1,1,2,9,0.209364,0.214909,0,0
34799,,10,1,0,1,1,0,1,0,0,0,0,0
5736,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
5739,,0,1,3,4,1,3,4,8,0.230736,0.238769,69.232093,0.083333
5740,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
5742,,8,1,4,5,1,4,5,9,0.214997,0.221286,51.120869,0
6895,,2,1,0,1,1,0,1,0,0,0,0,0
16781,,15,1,3,4,1,3,4,9,0.221579,0.228854,13.125076,0.166667
29293,,15,1,0,1,1,0,1,0,0,0,0,0
6811,,15,1,2,3,1,2,3,9,0.227692,0.234908,179.165656,0.333333
33477,,15,1,0,1,1,0,1,0,0,0,0,0
31333,,8,1,0,1,1,0,1,0,0,0,0,0
5750,,15,1,2,3,1,2,3,8,0.251698,0.262228,160.171681,0
5751,,2,0,3,3,0,3,3,8,0.269649,0.281549,0,0.333333
5752,,2,1,0,1,1,0,1,0,0,0,0,0
5758,,16,0,1,1,0,1,1,10,0.163408,0.165944,0,0
5759,,16,1,3,4,1,3,4,9,0.195315,0.199699,18827,0.333333
5761,,8,0,1,1,0,1,1,8,0.236188,0.243784,0,0
5762,,19,0,1,1,0,1,1,9,0.188054,0.192248,0,0
5766,,8,0,6,6,0,6,6,8,0.266826,0.278854,0,0.266667
5767,,8,0,4,4,0,4,4,9,0.234041,0.242109,0,0
5774,,7,1,2,3,1,2,3,1,1,1,51952,0
5775,,7,1,0,1,1,0,1,0,0,0,0,0
6346,,7,1,0,1,1,0,1,0,0,0,0,0
19620,,6,1,0,1,1,0,1,0,0,0,0,0
5779,,10,0,2,2,0,2,2,9,0.21838,0.225038,0,0
16074,,11,1,0,1,1,0,1,0,0,0,0,0
5784,,15,0,3,3,0,3,3,8,0.26337,0.274251,0,0.333333
