id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
14984,,0,1,0,1,1,0,1,0,0,0,0,0
13153,,24,1,3,4,1,3,4,1,1,1,77928,0
5789,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
27458,,9,5,3,8,5,3,8,10,0.168649,0.171597,195367.105286,0.107143
5798,,12,0,2,2,0,2,2,8,0.237286,0.244867,0,0.5
5801,,7,0,1,1,0,1,1,9,0.226681,0.233517,0,0
5806,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
5810,,12,0,2,2,0,2,2,9,0.208178,0.213777,0,1
5813,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
5814,,10,0,1,1,0,1,1,9,0.215262,0.221613,0,0
5815,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
5816,,5,0,1,1,0,1,1,10,0.191285,0.195691,0,0
22943,,11,1,0,1,1,0,1,0,0,0,0,0
5819,,8,0,1,1,0,1,1,9,0.209772,0.215183,0,0
5822,,24,0,1,1,0,1,1,1,1,1,0,0
5823,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
5825,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
5826,,15,0,1,1,0,1,1,9,0.192763,0.197168,0,0
5828,,3,0,4,4,0,4,4,8,0.242124,0.250217,0,0
5829,,3,2,5,7,2,5,7,8,0.26805,0.279706,20433.164442,0.119048
9713,,3,1,2,3,1,2,3,8,0.228941,0.236683,264.615712,0
5833,,8,0,1,1,0,1,1,8,0.233882,0.2414,0,0
5835,,16,1,2,3,1,2,3,9,0.191229,0.195397,18827,0
8683,,16,1,1,2,1,1,2,10,0.160532,0.162972,0,0
22705,,11,4,0,4,4,0,4,0,0,0,0,0
9253,,9,1,0,1,1,0,1,0,0,0,0,0
5839,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
5841,,11,1,0,1,1,0,1,0,0,0,0,0
8545,,11,2,1,3,2,1,3,1,1,1,25976,0
15180,,11,1,1,2,1,1,2,9,0.212224,0.218236,0,0
21456,,11,1,1,2,1,1,2,9,0.212224,0.218236,0,0
21830,,11,1,0,1,1,0,1,0,0,0,0,0
5845,,5,0,5,5,0,5,5,8,0.249871,0.259542,0,0.05
5847,,21,0,2,2,0,2,2,8,0.24386,0.252572,0,0.5
5851,,7,0,2,2,0,2,2,8,0.25708,0.26758,0,1
5852,,13,0,6,6,0,6,6,9,0.201857,0.207125,0,0.233333
5883,,13,1,4,5,1,4,5,9,0.201853,0.207078,1.5,0.45
5856,,5,0,2,2,0,2,2,9,0.216233,0.222261,0,0
5858,,19,0,1,1,0,1,1,9,0.216325,0.222422,0,0
20354,,5,1,2,3,1,2,3,8,0.228876,0.236499,0,1
5864,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
25706,,11,2,0,2,2,0,2,0,0,0,0,0
25476,,10,1,1,2,1,1,2,11,0.160582,0.16321,25974,0
5869,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
5871,,0,0,2,2,0,2,2,8,0.250033,0.260373,0,0
14941,,15,1,1,2,1,1,2,9,0.201511,0.206451,0,0
5874,,15,1,1,2,1,1,2,10,0.16943,0.17248,0,0
9414,,15,1,0,1,1,0,1,0,0,0,0,0
5876,,0,1,6,7,1,6,7,8,0.255226,0.266899,1445.666192,0.119048
5880,,15,2,1,3,2,1,3,9,0.214507,0.221384,705.216718,0
5884,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
5886,,0,1,0,1,1,0,1,0,0,0,0,0
8117,,0,1,0,1,1,0,1,0,0,0,0,0
24987,,0,1,0,1,1,0,1,0,0,0,0,0
14460,,0,2,1,3,2,1,3,9,0.212169,0.218093,12.515523,0
5889,,8,0,1,1,0,1,1,10,0.166724,0.169221,0,0
5896,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
5898,,15,0,1,1,0,1,1,1,1,1,0,0
5899,,15,2,0,2,2,0,2,0,0,0,0,0
5900,,10,0,2,2,0,2,2,8,0.243454,0.252061,0,1
5901,,11,0,3,3,0,3,3,8,0.241121,0.250856,0,0.666667
5903,,0,0,1,1,0,1,1,9,0.186292,0.190332,0,0
12738,,6,2,1,3,2,1,3,10,0.177866,0.181549,0,0.5
6122,,8,1,2,3,1,2,3,8,0.263522,0.274405,88.517965,0.166667
14032,,10,1,1,2,1,1,2,9,0.228715,0.235716,0,0
14284,,7,4,1,5,4,1,5,1,1,1,1.681144,0.5
16368,,10,1,0,1,1,0,1,0,0,0,0,0
20575,,10,1,0,1,1,0,1,0,0,0,0,0
5907,,24,1,2,3,1,2,3,8,0.264796,0.27606,10.970428,0.5
5909,,0,0,1,1,0,1,1,9,0.193129,0.197584,0,0
5911,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0
25666,,15,1,1,2,1,1,2,8,0.238153,0.247425,446.069794,0
5917,,10,2,1,3,2,1,3,9,0.196553,0.201295,177.702949,0.333333
10365,,16,2,0,2,2,0,2,0,0,0,0,0
5924,,5,0,1,1,0,1,1,1,1,1,0,0
7236,,6,1,2,3,1,2,3,8,0.24757,0.25704,56.654164,0.333333
32025,,11,1,0,1,1,0,1,0,0,0,0,0
5929,,21,0,3,3,0,3,3,8,0.262778,0.273546,0,0.166667
5930,,11,0,1,1,0,1,1,8,0.22523,0.233228,0,0
5931,,7,0,1,1,0,1,1,9,0.190043,0.194312,0,0
8127,,7,1,0,1,1,0,1,0,0,0,0,0
10271,,6,1,1,2,1,1,2,9,0.199769,0.204788,2889.915438,0
5933,,5,0,1,1,0,1,1,8,0.23532,0.242676,0,0
21015,,11,2,3,5,2,3,5,9,0.234113,0.24187,864.338386,0.45
31922,,10,1,1,2,1,1,2,10,0.170634,0.173775,0,0
5939,,8,0,1,1,0,1,1,9,0.231199,0.238812,0,0
13093,,10,1,2,3,1,2,3,9,0.220784,0.227554,0,1
13201,,10,1,0,1,1,0,1,0,0,0,0,0
8961,,8,1,0,1,1,0,1,0,0,0,0,0
26508,,8,3,1,4,3,1,4,1,1,1,25976,0
9630,,5,1,0,1,1,0,1,0,0,0,0,0
14722,,10,1,2,3,1,2,3,9,0.200074,0.20441,1.148117,0
14115,,21,1,0,1,1,0,1,0,0,0,0,0
19731,,21,1,1,2,1,1,2,9,0.198612,0.203358,0,0
5951,,6,1,1,2,1,1,2,8,0.25615,0.266929,0,0.5
7987,,11,2,1,3,2,1,3,9,0.218189,0.224502,149.519653,0
22897,,11,1,0,1,1,0,1,0,0,0,0,0
31030,,11,1,0,1,1,0,1,0,0,0,0,0
5954,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
5955,,16,0,2,2,0,2,2,8,0.235626,0.243943,0,1
5956,,11,0,1,1,0,1,1,8,0.225241,0.232016,0,0
5958,,8,0,1,1,0,1,1,9,0.204675,0.209511,0,0
5962,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
5963,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
5964,,16,0,3,3,0,3,3,8,0.241499,0.249777,0,0
5969,,7,0,1,1,0,1,1,8,0.238229,0.245889,0,0
5971,,7,0,1,1,0,1,1,1,1,1,0,0
5972,,15,0,11,11,0,11,11,7,0.305648,0.320887,0,0.263636
18493,,7,1,3,4,1,3,4,9,0.235584,0.243922,10096.071185,0
5975,,11,1,5,6,1,5,6,9,0.215808,0.222524,492.633679,0.2
5976,,8,0,6,6,0,6,6,8,0.252042,0.263235,0,0.066667
5977,,0,4,4,8,4,4,8,8,0.238051,0.245738,38729.79219,0.035714
33736,,8,1,0,1,1,0,1,0,0,0,0,0
5980,,10,1,4,5,1,4,5,8,0.248302,0.259143,221.535727,0.1
5981,,9,0,1,1,0,1,1,9,0.208199,0.213456,0,0
5982,,9,3,7,10,3,7,10,8,0.262929,0.2739,56493,0.022222
11468,,9,2,0,2,2,0,2,0,0,0,0,0
20199,,9,1,1,2,1,1,2,9,0.211252,0.216723,74.964762,0
26220,,9,1,0,1,1,0,1,0,0,0,0,0
27578,,9,1,0,1,1,0,1,0,0,0,0,0
8430,,237,7,8,15,7,8,15,8,0.233116,0.241592,37778.175398,0.21978
8350,,237,2,5,7,2,5,7,8,0.233108,0.241512,3284.223014,0.4
15782,,237,3,1,4,3,1,4,9,0.199752,0.204954,18826,0.166667
15809,,237,1,3,4,1,3,4,8,0.255417,0.266106,1190.579223,0.5
15693,,237,4,5,9,4,5,9,8,0.233116,0.241534,3296.603967,0.428571
8505,,237,8,3,11,8,3,11,8,0.23311,0.241481,18845.188095,0.388889
21768,,237,1,1,2,1,1,2,9,0.189037,0.19335,0,1
21783,,237,3,1,4,3,1,4,9,0.199752,0.204954,0,0.5
21820,,237,2,4,6,2,4,6,9,0.201261,0.206533,26016.917724,0.25
21934,,237,6,2,8,6,2,8,8,0.233096,0.241424,18908.589628,0.285714
21822,,237,1,4,5,1,4,5,8,0.233102,0.241477,0,0.583333
8360,,237,2,1,3,2,1,3,8,0.233053,0.241278,0,0.833333
21821,,237,2,0,2,2,0,2,0,0,0,0,1
5985,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
7079,,7,2,1,3,2,1,3,9,0.210372,0.216202,13.650702,0.166667
5987,,10,0,1,1,0,1,1,9,0.223394,0.230421,0,0
5991,,16,1,0,1,1,0,1,0,0,0,0,0
33101,,16,2,1,3,2,1,3,9,0.214039,0.219974,18713.449757,0
9039,,11,1,0,1,1,0,1,0,0,0,0,0
5997,,8,0,1,1,0,1,1,8,0.245115,0.253395,0,0
15422,,11,1,0,1,1,0,1,0,0,0,0,0
32009,,11,2,0,2,2,0,2,0,0,0,0,0
6000,,8,0,1,1,0,1,1,10,0.183574,0.187416,0,0
6001,,5,0,1,1,0,1,1,10,0.191021,0.195265,0,0
28710,,5,3,5,8,3,5,8,9,0.239901,0.248971,3.446736,0.452381
34836,,5,4,0,4,4,0,4,0,0,0,0,0
6007,,5,0,1,1,0,1,1,10,0.191021,0.195265,0,0
6008,,7,3,6,9,3,6,9,8,0.263371,0.274978,27733.504355,0.111111
18521,,8,1,4,5,1,4,5,9,0.230237,0.237305,18.296492,0
6009,,5,0,4,4,0,4,4,8,0.24842,0.257884,0,0.25
6010,,5,0,2,2,0,2,2,8,0.245668,0.253873,0,0
6015,,8,0,1,1,0,1,1,9,0.232094,0.239671,0,0
6016,,8,0,2,2,0,2,2,8,0.225846,0.233147,0,0.5
6018,,15,1,1,2,1,1,2,8,0.26276,0.27347,796.955367,0
6021,,8,1,0,1,1,0,1,0,0,0,0,0
19917,,11,2,0,2,2,0,2,0,0,0,0,0
14131,,8,2,5,7,2,5,7,8,0.234803,0.241927,43324.126285,0.1
6024,,11,0,1,1,0,1,1,10,0.188285,0.19193,0,0
6025,,11,0,1,1,0,1,1,10,0.188285,0.19193,0,0
25428,,15,1,0,1,1,0,1,0,0,0,0,0
6032,,6,0,1,1,0,1,1,9,0.217701,0.22415,0,0
6033,,11,0,1,1,0,1,1,9,0.224355,0.231354,0,0
6034,,55,1,1,2,1,1,2,1,1,1,0,0
6035,,55,1,1,2,1,1,2,1,1,1,0,0
15287,,8,1,0,1,1,0,1,0,0,0,0,0
27208,,6,1,1,2,1,1,2,9,0.202026,0.207543,4.157336,0
29870,,11,2,0,2,2,0,2,0,0,0,0,0
6043,,8,1,1,2,1,1,2,1,1,1,41.061711,0
6045,,11,0,4,4,0,4,4,8,0.236758,0.244745,0,0.166667
22548,,10,1,2,3,1,2,3,9,0.229448,0.237413,25975,0.166667
6054,,9,1,0,1,1,0,1,0,0,0,0,0
30986,,0,1,0,1,1,0,1,0,0,0,0,0
6057,,0,1,1,2,1,1,2,9,0.207364,0.212769,18827,0
6060,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
6067,,7,0,15,15,0,15,15,8,0.282391,0.296849,0,0.371429
6068,,10,0,2,2,0,2,2,8,0.247835,0.258553,0,0
20078,,5,1,0,1,1,0,1,0,0,0,0,0
6433,,5,2,2,4,2,2,4,9,0.219791,0.226152,24.148973,0
34915,,5,1,1,2,1,1,2,9,0.205038,0.210234,0,0.5
6076,,8,1,3,4,1,3,4,8,0.258393,0.268847,26216.842655,0.166667
6077,,8,1,0,1,1,0,1,0,0,0,0,0
6080,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
6081,,18,1,3,4,1,3,4,9,0.212905,0.219049,2.73359,0.416667
6082,,18,1,3,4,1,3,4,9,0.212898,0.219034,0.5,0.583333
6086,,8,0,1,1,0,1,1,9,0.222889,0.229835,0,0
6089,,11,3,4,7,3,4,7,8,0.241226,0.251002,64483.156411,0.033333
21923,,11,1,0,1,1,0,1,0,0,0,0,0
6093,,8,0,1,1,0,1,1,9,0.215946,0.221647,0,0
6094,,16,0,2,2,0,2,2,9,0.195904,0.200506,0,0
6097,,11,0,1,1,0,1,1,9,0.208038,0.213477,0,0
6101,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
6104,,5,1,1,2,1,1,2,9,0.223511,0.230581,18827,0
6105,,10,0,1,1,0,1,1,10,0.186157,0.190231,0,0
6106,,11,0,2,2,0,2,2,9,0.220083,0.227086,0,0.5
6108,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
6110,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
6111,,0,0,1,1,0,1,1,9,0.208947,0.214795,0,0
6115,,16,1,1,2,1,1,2,8,0.244564,0.253553,2543.484119,0
6118,,7,0,1,1,0,1,1,9,0.200659,0.205454,0,0
12693,,9,1,6,7,1,6,7,8,0.269297,0.281633,12.45536,0.261905
6121,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
6123,,5,0,1,1,0,1,1,9,0.21129,0.216968,0,0
6124,,5,3,5,8,3,5,8,8,0.267879,0.279895,20031.28945,0.166667
6125,,1,0,10,10,0,10,10,8,0.263366,0.275443,0,0.133333
20448,,1,2,1,3,2,1,3,1,1,1,25976,0
15505,,8,1,0,1,1,0,1,0,0,0,0,0
6128,,5,0,24,24,0,24,24,8,0.287615,0.303885,0,0.362319
6129,,12,0,1,1,0,1,1,1,1,1,0,0
6130,,11,0,1,1,0,1,1,9,0.217239,0.223768,0,0
6131,,385,0,2,2,0,2,2,9,0.215199,0.221247,0,0
6178,,385,2,0,2,2,0,2,0,0,0,0,0
6133,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
6134,,56,0,1,1,0,1,1,1,1,1,0,0
6135,,2,0,1,1,0,1,1,9,0.200098,0.20505,0,0
6136,,8,0,2,2,0,2,2,9,0.215728,0.221768,0,0.5
10621,,8,1,0,1,1,0,1,0,0,0,0,0
7200,,8,1,2,3,1,2,3,9,0.213864,0.219762,25975,0
19417,,8,1,0,1,1,0,1,0,0,0,0,0
19220,,11,2,1,3,2,1,3,8,0.226877,0.233704,22.210681,0
19888,,11,2,7,9,2,7,9,8,0.247457,0.257868,1341.978768,0.285714
21409,,11,1,0,1,1,0,1,0,0,0,0,0
22320,,11,2,2,4,2,2,4,9,0.224482,0.231683,32.533043,0.5
19887,,11,13,10,23,13,10,23,8,0.250719,0.261629,269965.146758,0.0625
32233,,11,1,1,2,1,1,2,9,0.221409,0.228317,0,0
19873,,11,2,4,6,2,4,6,8,0.226912,0.234331,211.934423,0.3
6141,,8,0,1,1,0,1,1,9,0.213347,0.219369,0,0
6143,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
6145,,10,0,2,2,0,2,2,9,0.217434,0.223807,0,0.5
6148,,6,0,1,1,0,1,1,9,0.202563,0.207588,0,0
6149,,16,0,1,1,0,1,1,9,0.188332,0.192326,0,0
13012,,9,1,0,1,1,0,1,0,0,0,0,0
17869,,9,1,0,1,1,0,1,0,0,0,0,0
33056,,9,1,1,2,1,1,2,9,0.204884,0.209778,0,0
6153,,8,1,4,5,1,4,5,8,0.271411,0.283549,18827,0.15
13897,,5,3,0,3,3,0,3,0,0,0,0,0.333333
6154,,24,0,2,2,0,2,2,8,0.262701,0.274126,0,1
6155,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
6158,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
21888,,15,1,0,1,1,0,1,0,0,0,0,0
6162,,57,0,1,1,0,1,1,1,1,1,0,0
6163,,57,1,0,1,1,0,1,0,0,0,0,0
6165,,21,0,1,1,0,1,1,1,1,1,0,0
30119,,15,1,0,1,1,0,1,0,0,0,0,0
31159,,11,1,1,2,1,1,2,9,0.209898,0.215751,0,0
6168,,7,0,1,1,0,1,1,9,0.192248,0.19644,0,0
6170,,16,1,2,3,1,2,3,8,0.253908,0.263776,3932.021037,0
6171,,7,0,2,2,0,2,2,8,0.240199,0.248205,0,1
6173,,24,0,2,2,0,2,2,8,0.236378,0.243887,0,0
26240,,0,1,0,1,1,0,1,0,0,0,0,0
6177,,7,0,3,3,0,3,3,9,0.225676,0.233003,0,0.166667
6179,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
6180,,8,0,2,2,0,2,2,9,0.225012,0.232302,0,0.5
6181,,18,1,1,2,1,1,2,9,0.212858,0.218903,0,0.5
24959,,1,2,3,5,2,3,5,9,0.22243,0.229739,19518.351943,0
32186,,8,1,0,1,1,0,1,0,0,0,0,0
6183,,9,1,7,8,1,7,8,8,0.263006,0.274344,246.987338,0.232143
6185,,10,0,1,1,0,1,1,9,0.218596,0.22517,0,0
6186,,11,0,1,1,0,1,1,10,0.180648,0.184385,0,0
6187,,11,1,1,2,1,1,2,9,0.220464,0.227385,18827,0
6188,,7,0,1,1,0,1,1,8,0.231316,0.238143,0,0
11427,,10,2,0,2,2,0,2,0,0,0,0,0
15380,,10,2,3,5,2,3,5,8,0.242835,0.252132,1010.528777,0.1
25456,,10,2,0,2,2,0,2,0,0,0,0,0
25483,,15,3,2,5,3,2,5,8,0.261494,0.272614,26355.868338,0.083333
6194,,8,0,1,1,0,1,1,9,0.21519,0.221205,0,0
6199,,8,0,1,1,0,1,1,9,0.223026,0.229757,0,0
17519,,5,2,12,14,2,12,14,8,0.271127,0.283494,28575.055387,0.153846
22043,,5,1,0,1,1,0,1,0,0,0,0,0
34083,,15,1,0,1,1,0,1,0,0,0,0,0
10483,,21,1,1,2,1,1,2,1,1,1,3.5,0
14894,,11,1,0,1,1,0,1,0,0,0,0,0
16014,,11,2,2,4,2,2,4,9,0.226296,0.234297,0,1
18657,,11,1,1,2,1,1,2,9,0.226293,0.23427,0,0
21662,,11,1,0,1,1,0,1,0,0,0,0,0
12197,,11,2,4,6,2,4,6,8,0.252261,0.262593,906.959118,0.5
23696,,11,1,0,1,1,0,1,0,0,0,0,0
26776,,11,1,1,2,1,1,2,9,0.226293,0.23427,0,0
31653,,11,1,1,2,1,1,2,9,0.226293,0.23427,0,0
32083,,11,1,0,1,1,0,1,0,0,0,0,0
35617,,11,1,0,1,1,0,1,0,0,0,0,0
6212,,16,0,1,1,0,1,1,9,0.192204,0.196531,0,0
6213,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
6214,,11,2,4,6,2,4,6,8,0.234987,0.243357,2977.520311,0.2
17711,,0,1,0,1,1,0,1,0,0,0,0,0
6219,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
6222,,8,0,3,3,0,3,3,8,0.266857,0.278261,0,0.333333
6225,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
6227,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
13551,,7,1,3,4,1,3,4,8,0.251924,0.261349,200.118257,0.5
6234,,24,2,9,11,2,9,11,8,0.252833,0.26267,37656,0.036364
14226,,24,1,0,1,1,0,1,0,0,0,0,0
6236,,10,0,1,1,0,1,1,8,0.218178,0.224744,0,0
6239,,8,0,1,1,0,1,1,8,0.222815,0.22996,0,0
6240,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
6242,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13303,,11,1,2,3,1,2,3,8,0.246143,0.25513,0,1
17395,,11,2,1,3,2,1,3,9,0.197661,0.202271,0,0.5
35611,,11,1,0,1,1,0,1,0,0,0,0,0
6245,,8,0,1,1,0,1,1,9,0.215286,0.221367,0,0
6247,,12,0,1,1,0,1,1,10,0.177906,0.181155,0,0
6248,,12,1,1,2,1,1,2,9,0.216395,0.222301,18827,0
6250,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
6251,,9,0,3,3,0,3,3,9,0.208107,0.213339,0,0
6252,,58,0,1,1,0,1,1,1,1,1,0,0
6253,,58,1,0,1,1,0,1,0,0,0,0,0
6257,,18,1,3,4,1,3,4,10,0.175598,0.179115,26178.978539,0.083333
7274,,18,1,0,1,1,0,1,0,0,0,0,0
9298,,18,1,3,4,1,3,4,8,0.24569,0.255045,18808.208382,0.5
8585,,18,3,2,5,3,2,5,9,0.212889,0.218992,18826,0.416667
12072,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
9611,,18,1,2,3,1,2,3,9,0.21286,0.218934,381.650291,0.5
12875,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
13282,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
13413,,18,3,1,4,3,1,4,1,1,1,2,0.166667
13418,,18,1,0,1,1,0,1,0,0,0,0,0
13019,,18,1,4,5,1,4,5,9,0.212875,0.219018,6329.970612,0.25
13953,,18,3,3,6,3,3,6,9,0.212884,0.218992,18846.5,0.5
14529,,18,1,0,1,1,0,1,0,0,0,0,0
14742,,18,4,0,4,4,0,4,0,0,0,0,0.166667
11547,,18,2,4,6,2,4,6,9,0.212945,0.21913,219.228539,0.35
15089,,18,1,0,1,1,0,1,0,0,0,0,0
10054,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
8483,,18,1,2,3,1,2,3,9,0.21286,0.218934,204.228539,0.333333
14610,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
16683,,18,1,0,1,1,0,1,0,0,0,0,0
17418,,18,1,0,1,1,0,1,0,0,0,0,0
17450,,18,1,0,1,1,0,1,0,0,0,0,0
17788,,18,1,0,1,1,0,1,0,0,0,0,0
8327,,18,1,2,3,1,2,3,9,0.21286,0.218934,128.150126,0.5
13954,,18,2,1,3,2,1,3,10,0.175521,0.17886,0,0.5
18219,,18,1,4,5,1,4,5,9,0.213665,0.220198,23.735949,0.583333
19824,,18,1,0,1,1,0,1,0,0,0,0,0
19381,,18,1,2,3,1,2,3,9,0.183801,0.188445,0,0.5
9719,,18,4,3,7,4,3,7,9,0.213662,0.220171,19227.532557,0.233333
20504,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
20714,,18,1,0,1,1,0,1,0,0,0,0,0
10221,,18,3,3,6,3,3,6,9,0.213665,0.22018,44852.951351,0.25
16943,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
21720,,18,1,0,1,1,0,1,0,0,0,0,0
18992,,18,2,0,2,2,0,2,0,0,0,0,0.5
20967,,18,2,2,4,2,2,4,9,0.212935,0.219059,0,0.833333
7445,,18,1,1,2,1,1,2,1,1,1,204.228539,0
23201,,18,1,0,1,1,0,1,0,0,0,0,0
24314,,18,1,0,1,1,0,1,0,0,0,0,0
27386,,18,1,0,1,1,0,1,0,0,0,0,0
21422,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
9169,,1,1,1,2,1,1,2,1,1,1,80.708318,0
25047,,18,3,4,7,3,4,7,8,0.216794,0.22322,76337.065612,0.1
10324,,18,1,0,1,1,0,1,0,0,0,0,0
6258,,15,0,2,2,0,2,2,8,0.244535,0.252835,0,0
14563,,16,2,1,3,2,1,3,9,0.223427,0.23046,3029.199107,0
20966,,16,2,2,4,2,2,4,8,0.257548,0.268716,1418.069042,0.25
25861,,16,1,1,2,1,1,2,9,0.223427,0.23046,0,0
11363,,11,1,1,2,1,1,2,9,0.218617,0.225112,0,0
13887,,11,2,0,2,2,0,2,0,0,0,0,0
31703,,10,1,0,1,1,0,1,0,0,0,0,0
15034,,5,2,2,4,2,2,4,9,0.192846,0.196829,7.525655,0.166667
30048,,16,1,2,3,1,2,3,8,0.238186,0.246913,112.850405,0
6267,,59,0,1,1,0,1,1,1,1,1,0,0
6268,,59,1,0,1,1,0,1,0,0,0,0,0
6269,,8,0,2,2,0,2,2,8,0.241713,0.249502,0,0.5
6271,,13,0,4,4,0,4,4,9,0.215916,0.221927,0,0.083333
6272,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
6279,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
6281,,0,0,1,1,0,1,1,9,0.194919,0.199683,0,0
6283,,19,0,1,1,0,1,1,9,0.188054,0.192248,0,0
13344,,7,1,5,6,1,5,6,8,0.272548,0.284186,5.610628,0.25
27432,,2,1,0,1,1,0,1,0,0,0,0,0
6288,,60,0,1,1,0,1,1,1,1,1,0,0
6289,,60,1,0,1,1,0,1,0,0,0,0,0
6290,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
6291,,24,0,1,1,0,1,1,10,0.190562,0.194838,0,0
6294,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
6297,,61,0,1,1,0,1,1,1,1,1,0,0
6298,,61,1,0,1,1,0,1,0,0,0,0,0
6300,,10,0,15,15,0,15,15,8,0.276343,0.289752,0,0.219048
6304,,16,0,3,3,0,3,3,8,0.262705,0.27417,0,0.666667
15956,,7,3,3,6,3,3,6,8,0.242478,0.251109,8.485202,0.35
15988,,7,1,0,1,1,0,1,0,0,0,0,0
16296,,7,1,2,3,1,2,3,8,0.242553,0.251184,0,1
17233,,7,1,2,3,1,2,3,8,0.242472,0.251074,0,0.5
17343,,7,1,5,6,1,5,6,8,0.266797,0.278736,38.02459,0.5
17543,,7,1,0,1,1,0,1,0,0,0,0,0
17544,,7,1,0,1,1,0,1,0,0,0,0,0
17444,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
17296,,7,1,2,3,1,2,3,8,0.242506,0.251117,0,1
17547,,7,2,4,6,2,4,6,8,0.263467,0.275251,27134.489176,0.25
17548,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
17461,,7,1,3,4,1,3,4,8,0.242634,0.251349,0,0.666667
17549,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
17550,,7,1,0,1,1,0,1,0,0,0,0,0
17551,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
17552,,7,1,3,4,1,3,4,8,0.243029,0.251713,215.85401,0.333333
17553,,9,1,4,5,1,4,5,8,0.244037,0.25321,499.529864,0.25
16026,,15,2,2,4,2,2,4,8,0.242475,0.251083,193.754949,0.333333
17555,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
17556,,7,2,3,5,2,3,5,8,0.242478,0.251109,2,0.833333
17557,,7,1,2,3,1,2,3,8,0.242475,0.251083,25975,0
17558,,9,1,4,5,1,4,5,8,0.264061,0.276082,239.673711,0.416667
17559,,7,2,2,4,2,2,4,8,0.263452,0.27518,18826,0.333333
16657,,7,2,5,7,2,5,7,8,0.264069,0.276117,1513.148994,0.266667
17560,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
