id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
17561,,7,1,5,6,1,5,6,8,0.243026,0.252051,239.673711,0.4
17067,,7,7,4,11,7,4,11,8,0.263599,0.275417,20077.392382,0.208333
17563,,7,6,1,7,6,1,7,8,0.242469,0.251047,18826,0.266667
18924,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
20217,,7,1,0,1,1,0,1,0,0,0,0,0
19069,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
20900,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
21375,,7,1,2,3,1,2,3,8,0.242691,0.251378,28.754712,0.5
19246,,7,2,2,4,2,2,4,8,0.242475,0.251083,0,1
19280,,7,3,1,4,3,1,4,8,0.242469,0.251047,0,0.833333
18934,,7,2,2,4,2,2,4,9,0.226677,0.23366,645.586324,0.333333
19202,,7,27,9,36,27,9,36,8,0.263592,0.275516,94802.383045,0.070968
17297,,7,1,3,4,1,3,4,8,0.242478,0.251109,0,0.5
10018,,7,1,3,4,1,3,4,8,0.263308,0.274567,26030.272802,0.166667
23568,,7,1,0,1,1,0,1,0,0,0,0,0
18126,,5,1,4,5,1,4,5,8,0.248145,0.257275,0,0.416667
18247,,5,2,2,4,2,2,4,9,0.227785,0.23529,281.251403,0.25
24163,,7,3,0,3,3,0,3,0,0,0,0,0.666667
24176,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
24332,,7,1,0,1,1,0,1,0,0,0,0,0
24407,,7,2,1,3,2,1,3,8,0.242469,0.251047,0,0.5
19248,,7,1,2,3,1,2,3,8,0.242475,0.251083,0,1
19256,,7,1,2,3,1,2,3,8,0.263452,0.27518,0,1
24980,,7,1,0,1,1,0,1,0,0,0,0,0
19310,,7,1,1,2,1,1,2,8,0.242469,0.251047,0,0
19247,,7,2,2,4,2,2,4,8,0.263452,0.27518,467.546359,0.333333
25210,,7,4,3,7,4,3,7,8,0.242932,0.25177,191.878259,0.333333
25417,,7,4,5,9,4,5,9,8,0.245931,0.255107,113.505805,0.428571
21974,,7,2,1,3,2,1,3,8,0.242469,0.251047,0,0.5
27700,,7,1,0,1,1,0,1,0,0,0,0,0
28015,,7,2,1,3,2,1,3,8,0.242469,0.251047,0,1
29011,,7,2,1,3,2,1,3,9,0.222495,0.229436,0,0.666667
33686,,7,2,0,2,2,0,2,0,0,0,0,0.5
34937,,5,3,2,5,3,2,5,8,0.242907,0.251133,634.458664,0.15
6307,,8,0,1,1,0,1,1,1,1,1,0,0
13182,,10,1,1,2,1,1,2,9,0.210234,0.215614,0,0
30848,,10,1,1,2,1,1,2,9,0.210234,0.215614,0,0
6311,,5,2,8,10,2,8,10,8,0.247463,0.25692,938.528043,0.1
9930,,5,1,0,1,1,0,1,0,0,0,0,0
26920,,5,1,0,1,1,0,1,0,0,0,0,0
33909,,16,1,1,2,1,1,2,9,0.210259,0.215706,0,0
6315,,24,0,5,5,0,5,5,9,0.238078,0.247036,0,0.4
6318,,11,2,3,5,2,3,5,8,0.27126,0.28404,14420.548963,0.05
20039,,11,2,2,4,2,2,4,2,0.75,0.833333,143.052921,0.083333
20312,,11,2,1,3,2,1,3,1,1,1,278.592039,0.166667
31555,,11,1,0,1,1,0,1,0,0,0,0,0
6319,,0,0,5,5,0,5,5,9,0.229123,0.236978,0,1
6322,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
14452,,0,1,0,1,1,0,1,0,0,0,0,0
6327,,11,0,12,12,0,12,12,7,0.301813,0.317612,0,0.25
17074,,11,1,5,6,1,5,6,8,0.266656,0.278292,12.452685,0.233333
6334,,8,2,8,10,2,8,10,8,0.245616,0.254471,96874.109139,0.142857
14803,,8,2,0,2,2,0,2,0,0,0,0,1
15790,,8,1,3,4,1,3,4,9,0.225089,0.232369,65.474336,0.333333
26223,,8,1,0,1,1,0,1,0,0,0,0,0
32923,,8,1,0,1,1,0,1,0,0,0,0,0
16435,,8,1,1,2,1,1,2,9,0.197187,0.201607,0,0
17239,,8,1,0,1,1,0,1,0,0,0,0,0
12481,,8,1,1,2,1,1,2,9,0.208617,0.214053,0,1
6337,,8,0,2,2,0,2,2,8,0.265386,0.2767,0,0.5
16548,,10,2,2,4,2,2,4,8,0.236951,0.24443,1280.017131,0.166667
6339,,0,0,1,1,0,1,1,9,0.19166,0.19573,0,0
6342,,6,0,1,1,0,1,1,9,0.209727,0.215495,0,0
6345,,3,1,3,4,1,3,4,10,0.17331,0.176509,141.428254,0.333333
7387,,3,1,0,1,1,0,1,0,0,0,0,0
10568,,3,3,2,5,3,2,5,9,0.214965,0.220954,145254.00806,0.1
10729,,3,14,4,18,14,4,18,10,0.177116,0.180723,177470.84324,0.141667
10901,,3,6,7,13,6,7,13,10,0.17335,0.176747,108946.57635,0.113636
24007,,3,1,1,2,1,1,2,12,0.132309,0.133876,249.911308,0
24313,,3,2,4,6,2,4,6,11,0.150889,0.153296,12889.184224,0.2
26162,,3,1,1,2,1,1,2,10,0.173278,0.176345,0,0
24107,,3,3,3,6,3,3,6,10,0.177624,0.18123,31535.657052,0.1
11262,,3,7,3,10,7,3,10,11,0.150514,0.152824,84.26809,0.392857
6347,,15,2,2,4,2,2,4,8,0.251157,0.261506,2935.207986,0.333333
6350,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
18533,,12,1,0,1,1,0,1,0,0,0,0,0
6357,,8,0,3,3,0,3,3,8,0.265289,0.276264,0,0
6359,,10,0,2,2,0,2,2,9,0.202439,0.20771,0,0
6361,,8,0,1,1,0,1,1,9,0.214751,0.220935,0,0
6364,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
6365,,8,3,5,8,3,5,8,8,0.268119,0.280388,88331.670675,0.214286
17604,,8,1,2,3,1,2,3,9,0.211438,0.217267,25975,0
8111,,8,1,0,1,1,0,1,0,0,0,0,0
6371,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
6372,,12,0,3,3,0,3,3,8,0.237161,0.245029,0,0.333333
21541,,0,1,1,2,1,1,2,9,0.186985,0.191371,0,0
7485,,5,1,4,5,1,4,5,9,0.232955,0.240864,32.576174,0.3
32124,,8,1,0,1,1,0,1,0,0,0,0,0
33027,,8,1,0,1,1,0,1,0,0,0,0,0
8640,,8,4,12,16,4,12,16,8,0.272272,0.285324,50020.509131,0.10989
6381,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
13411,,0,2,1,3,2,1,3,8,0.242384,0.250657,18826,0.333333
6383,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
6384,,15,0,1,1,0,1,1,8,0.220725,0.227864,0,0
6385,,5,0,1,1,0,1,1,9,0.22971,0.237607,0,0
6386,,8,0,1,1,0,1,1,9,0.208314,0.213516,0,0
6388,,6,0,1,1,0,1,1,9,0.217701,0.22415,0,0
6390,,8,0,1,1,0,1,1,9,0.226264,0.233982,0,0
6391,,62,0,1,1,0,1,1,1,1,1,0,0
6392,,62,1,0,1,1,0,1,0,0,0,0,0
6393,,10,0,1,1,0,1,1,8,0.232987,0.241273,0,0
6395,,6,0,1,1,0,1,1,12,0.133072,0.134495,0,0
6397,,10,0,1,1,0,1,1,9,0.195986,0.200205,0,0
6398,,3,0,2,2,0,2,2,9,0.214555,0.220525,0,0
6400,,63,0,1,1,0,1,1,2,0.666667,0.75,0,0
6401,,63,1,1,2,1,1,2,1,1,1,1,0
9130,,63,1,0,1,1,0,1,0,0,0,0,0
6403,,8,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
29422,,0,1,0,1,1,0,1,0,0,0,0,0
15617,,6,1,0,1,1,0,1,0,0,0,0,0
32586,,2,1,0,1,1,0,1,0,0,0,0,0
6408,,6,0,3,3,0,3,3,8,0.23447,0.241553,0,0
6410,,16,0,1,1,0,1,1,1,1,1,0,0
6415,,16,0,2,2,0,2,2,8,0.239596,0.248951,0,0
6420,,6,0,2,2,0,2,2,8,0.233106,0.239975,0,1
6422,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
6424,,10,1,1,2,1,1,2,9,0.226505,0.233974,64.782766,0
6425,,11,0,1,1,0,1,1,9,0.218196,0.224517,0,0
22703,,5,1,3,4,1,3,4,8,0.250326,0.259541,26057.377394,0.25
6427,,10,0,1,1,0,1,1,9,0.199559,0.204562,0,0
21864,,9,2,0,2,2,0,2,0,0,0,0,0
27957,,9,1,0,1,1,0,1,0,0,0,0,0
33903,,9,1,2,3,1,2,3,9,0.224357,0.231496,1.491782,0.333333
22356,,8,3,6,9,3,6,9,8,0.243851,0.252037,2277.238637,0.214286
8663,,6,1,0,1,1,0,1,0,0,0,0,0
10425,,6,1,0,1,1,0,1,0,0,0,0,0
6435,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
6437,,11,0,1,1,0,1,1,9,0.221849,0.228601,0,0
6439,,6,0,2,2,0,2,2,8,0.235482,0.243008,0,0
6441,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
18839,,8,2,0,2,2,0,2,0,0,0,0,0
6443,,11,0,3,3,0,3,3,8,0.253661,0.264024,0,0.5
6445,,11,1,2,3,1,2,3,9,0.187068,0.191123,8592.063108,0
6446,,8,0,6,6,0,6,6,8,0.251422,0.261051,0,0.233333
6447,,8,1,0,1,1,0,1,0,0,0,0,0
13572,,12,1,0,1,1,0,1,0,0,0,0,0
14396,,0,2,1,3,2,1,3,9,0.223927,0.230697,12.785653,0
6452,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
6453,,3,0,8,8,0,8,8,8,0.265808,0.277148,0,0.232143
6454,,3,1,0,1,1,0,1,0,0,0,0,0
6456,,5,0,1,1,0,1,1,9,0.22971,0.237607,0,0
6458,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29500,,6,2,6,8,2,6,8,9,0.22452,0.232057,19976.07513,0.053571
6471,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
6473,,24,1,3,4,1,3,4,8,0.225318,0.232124,28.148413,0.333333
14361,,24,3,1,4,3,1,4,9,0.21658,0.222872,38.014953,0.166667
23199,,24,1,2,3,1,2,3,9,0.216585,0.222907,0,1
34971,,24,1,1,2,1,1,2,9,0.21658,0.222872,0,0
35134,,24,1,0,1,1,0,1,0,0,0,0,0
6476,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
23159,,8,1,1,2,1,1,2,9,0.21052,0.216382,0,0.5
6478,,15,0,2,2,0,2,2,9,0.220966,0.228242,0,0
6479,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
28614,,11,1,1,2,1,1,2,9,0.200847,0.205513,0,0
6481,,11,0,1,1,0,1,1,9,0.221831,0.228371,0,0
6482,,15,0,1,1,0,1,1,1,1,1,0,0
6483,,15,2,0,2,2,0,2,0,0,0,0,0
27284,,1,1,1,2,1,1,2,10,0.178302,0.181861,0,0.5
6487,,16,1,3,4,1,3,4,9,0.236817,0.245118,25978.438834,0.083333
6488,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
6585,,121,2,3,5,2,3,5,10,0.178452,0.182116,70773,0
12128,,121,1,0,1,1,0,1,0,0,0,0,0
13316,,121,1,0,1,1,0,1,0,0,0,0,0
14039,,121,1,1,2,1,1,2,1,1,1,93.645296,0
16275,,121,2,0,2,2,0,2,0,0,0,0,0.5
18743,,121,10,1,11,10,1,11,10,0.178445,0.182045,0,0.111111
20533,,121,1,0,1,1,0,1,0,0,0,0,0
20775,,121,10,0,10,10,0,10,0,0,0,0,0.111111
20545,,121,10,1,11,10,1,11,8,0.262757,0.273467,284520.131406,0.090909
15510,,121,10,2,12,10,2,12,8,0.261661,0.272841,229439.358821,0.090909
6494,,8,0,2,2,0,2,2,8,0.262958,0.273773,0,0
25450,,16,1,0,1,1,0,1,0,0,0,0,0
6497,,8,0,2,2,0,2,2,8,0.241921,0.25016,0,0
6498,,8,0,3,3,0,3,3,8,0.248436,0.257877,0,0.333333
8386,,8,1,1,2,1,1,2,8,0.233061,0.241286,73.244834,0
6505,,11,0,2,2,0,2,2,9,0.225094,0.231743,0,0
9107,,11,1,0,1,1,0,1,0,0,0,0,0
6506,,7,0,8,8,0,8,8,8,0.269323,0.281377,0,0.285714
6507,,15,0,1,1,0,1,1,9,0.191448,0.195588,0,0
6508,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
6510,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
6514,,7,0,1,1,0,1,1,8,0.233681,0.240561,0,0
6519,,6,1,0,1,1,0,1,0,0,0,0,0
6520,,8,0,3,3,0,3,3,9,0.215,0.221339,0,0
34642,,8,1,0,1,1,0,1,0,0,0,0,0
6521,,15,1,1,2,1,1,2,10,0.166721,0.169207,13.379168,0
6522,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
6524,,8,0,1,1,0,1,1,9,0.221359,0.227716,0,0
6525,,16,1,1,2,1,1,2,10,0.164779,0.167503,0,0
6526,,16,2,5,7,2,5,7,9,0.197286,0.202062,80648.266963,0
30017,,16,1,0,1,1,0,1,0,0,0,0,0
6528,,11,2,1,3,2,1,3,1,1,1,25976,0
17765,,0,3,2,5,3,2,5,10,0.183577,0.187702,18965.385235,0.083333
27456,,0,1,0,1,1,0,1,0,0,0,0,0
33895,,0,2,0,2,2,0,2,0,0,0,0,1
34515,,0,1,0,1,1,0,1,0,0,0,0,0
26643,,11,1,0,1,1,0,1,0,0,0,0,0
6530,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
11014,,21,2,3,5,2,3,5,8,0.272316,0.283891,44088.73527,0
6532,,64,0,1,1,0,1,1,1,1,1,0,0
6533,,64,1,0,1,1,0,1,0,0,0,0,0
6534,,8,0,1,1,0,1,1,9,0.20253,0.207165,0,0
6536,,0,1,8,9,1,8,9,8,0.268973,0.281107,18827,0.097222
6776,,11,1,0,1,1,0,1,0,0,0,0,0
6539,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0
6540,,8,0,1,1,0,1,1,9,0.227844,0.235164,0,0
6541,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
6543,,11,0,1,1,0,1,1,9,0.224449,0.231468,0,0
6545,,0,5,2,7,5,2,7,10,0.17263,0.176015,75303,0.033333
9410,,0,3,2,5,3,2,5,8,0.228501,0.236078,24476.449998,0.1
15263,,0,1,0,1,1,0,1,0,0,0,0,0
14639,,0,1,2,3,1,2,3,10,0.183529,0.187561,81.455719,0
6550,,0,0,1,1,0,1,1,9,0.189959,0.194703,0,0
14311,,16,1,3,4,1,3,4,8,0.239501,0.247436,46.240062,0.333333
8096,,0,1,0,1,1,0,1,0,0,0,0,0
6553,,7,0,3,3,0,3,3,9,0.200077,0.204443,0,0
6555,,8,0,1,1,0,1,1,9,0.195862,0.200216,0,0
6556,,15,0,2,2,0,2,2,8,0.229195,0.236984,0,0
8228,,0,1,1,2,1,1,2,9,0.205612,0.210926,0,0.5
9613,,11,1,0,1,1,0,1,0,0,0,0,0
10180,,11,1,0,1,1,0,1,0,0,0,0,0
6559,,8,0,4,4,0,4,4,8,0.273444,0.28527,0,0.166667
29590,,7,1,0,1,1,0,1,0,0,0,0,0
6564,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
6565,,11,0,2,2,0,2,2,8,0.246662,0.256187,0,1
6567,,11,0,1,1,0,1,1,9,0.211236,0.217155,0,0
6572,,15,0,1,1,0,1,1,9,0.206285,0.211808,0,0
6575,,7,0,1,1,0,1,1,9,0.223235,0.230055,0,0
35595,,10,1,0,1,1,0,1,0,0,0,0,0
6580,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
15869,,7,1,2,3,1,2,3,9,0.219527,0.226178,7.171118,0.333333
6583,,15,3,1,4,3,1,4,9,0.184833,0.189027,18872.839325,0
15702,,121,2,0,2,2,0,2,0,0,0,0,0
20922,,121,1,0,1,1,0,1,0,0,0,0,0
8030,,2,1,0,1,1,0,1,0,0,0,0,0
35294,,2,1,0,1,1,0,1,0,0,0,0,0
6589,,0,1,0,1,1,0,1,0,0,0,0,0
6590,,16,1,2,3,1,2,3,8,0.238827,0.24678,644.513944,0
19009,,19,1,2,3,1,2,3,9,0.188055,0.192281,26048.647758,0.166667
11862,,19,2,4,6,2,4,6,10,0.185919,0.190035,44910.779448,0
14325,,19,1,1,2,1,1,2,8,0.239919,0.247233,47.028954,0
6593,,7,0,10,10,0,10,10,8,0.267688,0.27989,0,0.311111
6595,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
6599,,8,1,8,9,1,8,9,8,0.25113,0.26113,2603.826311,0.180556
13306,,11,1,1,2,1,1,2,9,0.224917,0.232148,0,1
27628,,10,2,2,4,2,2,4,9,0.213708,0.21981,18.42162,0
10256,,11,2,4,6,2,4,6,8,0.259698,0.271027,1779.691163,0.066667
6606,,10,0,6,6,0,6,6,8,0.254743,0.264928,0,0.133333
17892,,7,2,2,4,2,2,4,8,0.251285,0.261595,6656.17889,0.083333
13151,,11,1,1,2,1,1,2,9,0.217795,0.223794,0,0
6610,,11,0,3,3,0,3,3,10,0.187731,0.191777,0,0.5
26075,,11,3,2,5,3,2,5,9,0.223414,0.230539,1521.45398,0
26177,,11,3,2,5,3,2,5,9,0.235116,0.243302,37.711522,0.5
26295,,11,3,5,8,3,5,8,8,0.237675,0.246312,144.997054,0.533333
6616,,5,0,2,2,0,2,2,8,0.242307,0.25065,0,0
6617,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
6619,,0,1,4,5,1,4,5,9,0.213364,0.219737,50.789261,0.4
27429,,16,2,2,4,2,2,4,9,0.223943,0.231224,0,1
6621,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
6622,,24,0,4,4,0,4,4,9,0.236841,0.245901,0,0
31895,,24,3,2,5,3,2,5,9,0.21652,0.223075,352.530015,0.05
6623,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
30424,,2,1,1,2,1,1,2,8,0.261479,0.272571,1854.377407,0
6627,,11,1,2,3,1,2,3,9,0.205884,0.211569,32.92717,0
6628,,11,2,9,11,2,9,11,8,0.239843,0.248289,48444.130849,0.033333
9442,,7,1,0,1,1,0,1,0,0,0,0,0
9181,,8,1,0,1,1,0,1,0,0,0,0,0
6633,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
6887,,11,1,0,1,1,0,1,0,0,0,0,0
6636,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
6638,,8,0,2,2,0,2,2,8,0.231651,0.238489,0,1
6640,,8,0,2,2,0,2,2,7,0.293603,0.308046,0,0.5
6641,,8,0,1,1,0,1,1,8,0.230435,0.237929,0,0
6642,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
6644,,24,0,9,9,0,9,9,8,0.27062,0.283102,0,0.333333
6645,,16,0,1,1,0,1,1,1,1,1,0,0
6647,,9,0,3,3,0,3,3,9,0.216052,0.222847,0,0.333333
6648,,7,1,1,2,1,1,2,9,0.220966,0.227679,18827,0
6649,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
6650,,11,0,1,1,0,1,1,9,0.217239,0.223768,0,0
6652,,16,0,1,1,0,1,1,9,0.214084,0.219917,0,0
6653,,16,0,2,2,0,2,2,8,0.257554,0.268727,0,0
6654,,16,1,0,1,1,0,1,0,0,0,0,0
6655,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
6656,,5,0,2,2,0,2,2,8,0.248499,0.258152,0,0.5
6657,,5,3,14,17,3,14,17,8,0.279173,0.292329,137215.140636,0.05
16550,,5,1,0,1,1,0,1,0,0,0,0,0
25763,,5,1,0,1,1,0,1,0,0,0,0,0
32392,,5,1,0,1,1,0,1,0,0,0,0,0
33607,,5,1,0,1,1,0,1,0,0,0,0,0
35023,,5,1,2,3,1,2,3,9,0.235743,0.243937,22.540036,0
6659,,0,0,2,2,0,2,2,8,0.260924,0.271095,0,0.5
16185,,7,1,0,1,1,0,1,0,0,0,0,0
20162,,7,1,0,1,1,0,1,0,0,0,0,0
6663,,11,0,1,1,0,1,1,9,0.213579,0.219742,0,0
6668,,7,0,1,1,0,1,1,9,0.217741,0.224266,0,0
6674,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
6675,,10,0,1,1,0,1,1,9,0.219903,0.226625,0,0
6676,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
6677,,11,0,2,2,0,2,2,8,0.249298,0.25855,0,0
6679,,7,0,1,1,0,1,1,1,1,1,0,0
6680,,16,0,3,3,0,3,3,8,0.254546,0.264674,0,0
6681,,15,0,3,3,0,3,3,8,0.234932,0.242368,0,0.333333
6684,,2,0,3,3,0,3,3,8,0.262156,0.273475,0,0
6686,,11,0,1,1,0,1,1,8,0.239365,0.2474,0,0
21600,,0,1,1,2,1,1,2,1,1,1,0,0.5
6691,,8,0,1,1,0,1,1,8,0.231851,0.238751,0,0
6693,,10,0,18,18,0,18,18,8,0.279764,0.294209,0,0.183007
6695,,18,0,2,2,0,2,2,9,0.212867,0.218949,0,0.5
6697,,12,0,2,2,0,2,2,1,1,1,0,0
6698,,12,2,0,2,2,0,2,0,0,0,0,0
10109,,12,1,0,1,1,0,1,0,0,0,0,0
6700,,8,0,1,1,0,1,1,8,0.230757,0.238159,0,0
6702,,8,0,1,1,0,1,1,9,0.213347,0.219369,0,0
6703,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
6707,,7,0,4,4,0,4,4,8,0.269488,0.281258,0,0.333333
6708,,8,0,2,2,0,2,2,9,0.201203,0.206014,0,0.5
6712,,0,0,1,1,0,1,1,9,0.210952,0.216698,0,0
6715,,9,0,3,3,0,3,3,8,0.262437,0.273862,0,0.333333
6717,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
6720,,136,2,0,2,2,0,2,0,0,0,0,1
12323,,136,12,15,27,12,15,27,9,0.195159,0.199957,608175.5,0.040936
12102,,11,4,0,4,4,0,4,0,0,0,0,0
21876,,5,1,0,1,1,0,1,0,0,0,0,0
26909,,5,1,0,1,1,0,1,0,0,0,0,0
25317,,11,1,2,3,1,2,3,9,0.230674,0.239181,131.682549,0.166667
6723,,7,0,1,1,0,1,1,10,0.180985,0.184622,0,0
6727,,19,0,4,4,0,4,4,9,0.229584,0.237355,0,0.333333
6734,,0,0,1,1,0,1,1,9,0.197236,0.20195,0,0
9562,,5,1,2,3,1,2,3,8,0.236487,0.244767,435.270745,0
24311,,5,1,5,6,1,5,6,8,0.253908,0.264387,889.593368,0.1
8385,,5,2,0,2,2,0,2,0,0,0,0,0
16810,,7,1,4,5,1,4,5,8,0.27332,0.285178,5.22201,0.35
16431,,7,3,1,4,3,1,4,8,0.240388,0.247695,11.049221,0.25
21578,,7,4,13,17,4,13,17,8,0.28469,0.29938,27110.004433,0.241667
25918,,7,2,2,4,2,2,4,9,0.226002,0.233072,233740.923047,0
6742,,10,1,0,1,1,0,1,0,0,0,0,0
6743,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
6750,,8,1,2,3,1,2,3,9,0.221229,0.228018,1,0.166667
6751,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
6756,,8,0,1,1,0,1,1,9,0.226957,0.234476,0,0
6758,,3,2,1,3,2,1,3,9,0.232871,0.240708,14.745292,0.166667
6759,,6,0,1,1,0,1,1,9,0.194701,0.198851,0,0
6760,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
6762,,11,0,1,1,0,1,1,9,0.229181,0.2372,0,0
6763,,24,0,4,4,0,4,4,8,0.264116,0.275969,0,0.75
7414,,8,1,1,2,1,1,2,10,0.186072,0.19009,0,0
22804,,8,1,0,1,1,0,1,0,0,0,0,0
6766,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
6767,,16,0,2,2,0,2,2,8,0.246272,0.255285,0,1
6768,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
6769,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
27794,,10,1,0,1,1,0,1,0,0,0,0,0
6771,,1,0,3,3,0,3,3,8,0.235833,0.244172,0,0
6774,,7,0,1,1,0,1,1,9,0.203725,0.20865,0,0
6778,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
6780,,8,0,1,1,0,1,1,8,0.235978,0.24347,0,0
6782,,9,0,2,2,0,2,2,9,0.230046,0.237328,0,0
8863,,0,3,7,10,3,7,10,8,0.245828,0.255202,37795.921147,0.069444
6784,,8,2,3,5,2,3,5,9,0.2406,0.24931,58377.026208,0.25
16836,,8,3,1,4,3,1,4,9,0.209013,0.214696,20817.686917,0.083333
6785,,8,0,1,1,0,1,1,9,0.199945,0.204782,0,0
6788,,11,1,0,1,1,0,1,0,0,0,0,0
6845,,11,1,0,1,1,0,1,0,0,0,0,0
7043,,11,1,0,1,1,0,1,0,0,0,0,0
7298,,11,1,0,1,1,0,1,0,0,0,0,0
6789,,11,0,1,1,0,1,1,1,1,1,0,0
6790,,7,1,2,3,1,2,3,9,0.234783,0.242756,355.129543,0
16905,,10,1,0,1,1,0,1,0,0,0,0,0
6794,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
6795,,65,0,1,1,0,1,1,1,1,1,0,0
6796,,65,1,0,1,1,0,1,0,0,0,0,0
8482,,16,3,0,3,3,0,3,0,0,0,0,0
10912,,16,1,0,1,1,0,1,0,0,0,0,0
14294,,16,1,1,2,1,1,2,8,0.251453,0.260348,1281.842074,0
16383,,16,1,0,1,1,0,1,0,0,0,0,0
19338,,16,1,0,1,1,0,1,0,0,0,0,0
20433,,16,3,1,4,3,1,4,1,1,1,25977,0
20940,,16,3,0,3,3,0,3,0,0,0,0,0.166667
21299,,16,3,1,4,3,1,4,9,0.194975,0.199494,9062.950729,0.166667
34392,,16,2,0,2,2,0,2,0,0,0,0,0
35183,,16,2,0,2,2,0,2,0,0,0,0,0
25073,,15,2,0,2,2,0,2,0,0,0,0,0
26750,,15,1,0,1,1,0,1,0,0,0,0,0
6800,,8,0,1,1,0,1,1,9,0.216107,0.222464,0,0
6801,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
24258,,8,2,0,2,2,0,2,0,0,0,0,0
6804,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
6805,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
22029,,10,2,1,3,2,1,3,9,0.214441,0.220553,104.019601,0.333333
6810,,10,0,2,2,0,2,2,8,0.264253,0.275173,0,0.5
6814,,10,1,14,15,1,14,15,8,0.272839,0.286098,18827,0.1
6815,,8,0,2,2,0,2,2,8,0.263311,0.274129,0,1
6816,,10,1,3,4,1,3,4,8,0.23437,0.242798,4189.825125,0.166667
10966,,15,1,1,2,1,1,2,9,0.218528,0.22492,0,0
20175,,15,1,0,1,1,0,1,0,0,0,0,0
27019,,15,1,0,1,1,0,1,0,0,0,0,0
6820,,8,0,2,2,0,2,2,9,0.198889,0.203547,0,0
16237,,11,1,0,1,1,0,1,0,0,0,0,0
30106,,11,1,1,2,1,1,2,8,0.230663,0.237706,0,1
6823,,8,0,1,1,0,1,1,9,0.196072,0.200677,0,0
