id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
6824,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
6825,,7,0,1,1,0,1,1,8,0.256747,0.266706,0,0
6827,,7,0,1,1,0,1,1,8,0.250206,0.259013,0,0
6828,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
8417,,16,1,3,4,1,3,4,8,0.237846,0.24631,0,0.833333
6832,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
6833,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
6834,,15,0,2,2,0,2,2,9,0.212126,0.217841,0,0
9241,,8,1,4,5,1,4,5,8,0.249685,0.259031,56.527736,0.1
15131,,15,1,2,3,1,2,3,9,0.222432,0.229236,16.786769,0.166667
18692,,21,1,0,1,1,0,1,0,0,0,0,0
34956,,21,1,0,1,1,0,1,0,0,0,0,0
8325,,11,2,1,3,2,1,3,1,1,1,24.000456,0
19951,,8,1,1,2,1,1,2,9,0.216192,0.222521,0,0
24879,,7,3,2,5,3,2,5,8,0.240014,0.247958,20223.918183,0
32281,,8,1,0,1,1,0,1,0,0,0,0,0
22802,,8,1,2,3,1,2,3,8,0.235019,0.242463,0,1
6838,,16,0,1,1,0,1,1,9,0.191866,0.196064,0,0
6839,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
10674,,5,1,0,1,1,0,1,0,0,0,0,0
6842,,11,0,2,2,0,2,2,9,0.251053,0.26149,0,0.5
6843,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
6847,,11,0,1,1,0,1,1,1,1,1,0,0
6850,,7,0,1,1,0,1,1,1,1,1,0,0
6851,,6,0,2,2,0,2,2,8,0.260095,0.27172,0,1
6855,,8,0,5,5,0,5,5,8,0.273708,0.286671,0,0.3
6856,,8,0,1,1,0,1,1,1,1,1,0,0
6857,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
6859,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
6861,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
6862,,21,0,30,30,0,30,30,8,0.270498,0.283672,0,0.106897
27143,,21,1,0,1,1,0,1,0,0,0,0,0
25500,,21,4,2,6,4,2,6,2,0.75,0.833333,25990.842922,0
31274,,21,1,0,1,1,0,1,0,0,0,0,0
31275,,21,1,0,1,1,0,1,0,0,0,0,0
35568,,21,1,0,1,1,0,1,0,0,0,0,0
6866,,6,0,1,1,0,1,1,9,0.214423,0.220695,0,0
12682,,19,1,0,1,1,0,1,0,0,0,0,0
30344,,19,1,0,1,1,0,1,0,0,0,0,0
35459,,19,1,1,2,1,1,2,10,0.183337,0.187356,0,0
10695,,19,2,2,4,2,2,4,9,0.22243,0.229668,18825.5,0.5
6873,,15,0,4,4,0,4,4,8,0.2289,0.236141,0,0.25
6876,,16,0,1,1,0,1,1,2,0.666667,0.75,0,0
6877,,0,0,3,3,0,3,3,8,0.229195,0.237049,0,0.5
6878,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
6880,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
6881,,10,0,3,3,0,3,3,8,0.223165,0.230111,0,0
9802,,10,1,1,2,1,1,2,9,0.221424,0.228568,369.144902,0
6883,,19,0,2,2,0,2,2,8,0.236348,0.244349,0,0
6884,,15,0,1,1,0,1,1,9,0.203544,0.209057,0,0
6886,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
6891,,8,0,2,2,0,2,2,9,0.204897,0.209737,0,0
6892,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
6893,,8,0,1,1,0,1,1,9,0.218723,0.225117,0,0
6894,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
15986,,7,4,0,4,4,0,4,0,0,0,0,0.083333
6899,,6,1,1,2,1,1,2,1,1,1,0,0.5
16221,,8,3,2,5,3,2,5,2,0.75,0.833333,26007.830941,0.083333
6902,,0,0,3,3,0,3,3,9,0.226164,0.233022,0,0.333333
6903,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
6906,,8,0,2,2,0,2,2,9,0.193875,0.197944,0,0
6908,,24,0,1,1,0,1,1,9,0.214812,0.220782,0,0
6909,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
6910,,66,0,1,1,0,1,1,1,1,1,0,0
6911,,66,1,0,1,1,0,1,0,0,0,0,0
6912,,19,0,2,2,0,2,2,9,0.224473,0.231915,0,1
20663,,19,1,0,1,1,0,1,0,0,0,0,0
6922,,15,0,1,1,0,1,1,9,0.212691,0.218392,0,0
6928,,5,0,3,3,0,3,3,9,0.22181,0.228941,0,0
6930,,5,0,4,4,0,4,4,8,0.253938,0.264521,0,0.083333
6933,,11,0,2,2,0,2,2,8,0.225244,0.232042,0,1
6934,,0,0,3,3,0,3,3,8,0.237011,0.246316,0,0
6936,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
6937,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
17281,,7,2,0,2,2,0,2,0,0,0,0,1
7613,,8,1,3,4,1,3,4,9,0.228213,0.235447,1854.492375,0
6943,,21,1,1,2,1,1,2,8,0.240354,0.248397,18840.351588,0
6948,,7,0,3,3,0,3,3,9,0.228359,0.23561,0,0
15146,,8,2,6,8,2,6,8,8,0.238349,0.245904,26160.019631,0
8209,,8,1,10,11,1,10,11,8,0.256993,0.267504,26488.841562,0.118182
6952,,11,1,2,3,1,2,3,9,0.229967,0.237214,179.010665,0
6954,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
6955,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
6957,,5,0,1,1,0,1,1,8,0.232,0.238882,0,0
6958,,16,0,1,1,0,1,1,1,1,1,0,0
6959,,3,0,2,2,0,2,2,8,0.256247,0.266221,0,0
6960,,7,0,2,2,0,2,2,8,0.26567,0.277025,0,1
6961,,16,0,1,1,0,1,1,1,1,1,0,0
6963,,15,0,1,1,0,1,1,9,0.222815,0.230116,0,0
6964,,12,0,1,1,0,1,1,9,0.193993,0.198155,0,0
6966,,0,0,2,2,0,2,2,8,0.263828,0.274284,0,0
6967,,7,0,1,1,0,1,1,9,0.200659,0.205454,0,0
6968,,7,0,3,3,0,3,3,8,0.254302,0.264013,0,0
6969,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
6970,,67,0,1,1,0,1,1,1,1,1,0,0
6971,,67,1,0,1,1,0,1,0,0,0,0,0
6972,,8,1,2,3,1,2,3,8,0.224038,0.23104,354.821452,0.166667
19161,,16,1,0,1,1,0,1,0,0,0,0,0
7941,,8,1,0,1,1,0,1,0,0,0,0,0
6975,,24,1,1,2,1,1,2,8,0.22375,0.230857,18827,0
6976,,0,0,3,3,0,3,3,8,0.23791,0.246365,0,0
9734,,12,1,0,1,1,0,1,0,0,0,0,0
9841,,12,1,0,1,1,0,1,0,0,0,0,0
14539,,15,1,2,3,1,2,3,8,0.231562,0.239388,285.915441,0
23293,,10,1,1,2,1,1,2,9,0.202777,0.207807,0,0
6979,,8,0,3,3,0,3,3,9,0.217716,0.224299,0,0.166667
21666,,0,1,0,1,1,0,1,0,0,0,0,0
6984,,15,0,1,1,0,1,1,9,0.225524,0.232475,0,0
6987,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
6988,,24,0,1,1,0,1,1,9,0.211577,0.217419,0,0
6990,,6,0,1,1,0,1,1,9,0.20395,0.209263,0,0
6995,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
6997,,0,5,1,6,5,1,6,8,0.228938,0.236649,94129,0
6998,,11,0,1,1,0,1,1,9,0.230024,0.237286,0,0
6999,,8,2,7,9,2,7,9,8,0.276285,0.288628,37655,0.222222
11859,,8,1,3,4,1,3,4,8,0.276778,0.289129,413.119642,0.5
7000,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
7001,,11,1,6,7,1,6,7,8,0.253555,0.26421,18829,0.142857
7002,,11,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5
7777,,11,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5
10398,,8,1,2,3,1,2,3,9,0.215947,0.221677,0.166667,0.333333
7004,,8,0,2,2,0,2,2,8,0.265009,0.275902,0,0.5
32489,,8,1,0,1,1,0,1,0,0,0,0,0
7014,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
13535,,16,1,0,1,1,0,1,0,0,0,0,0
7018,,8,0,2,2,0,2,2,8,0.235632,0.243997,0,1
10045,,15,1,0,1,1,0,1,0,0,0,0,0
7029,,7,1,0,1,1,0,1,0,0,0,0,0
7030,,24,0,3,3,0,3,3,9,0.250839,0.261314,0,0
7031,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
7705,,18,1,2,3,1,2,3,9,0.212863,0.218938,2550.905741,0.333333
7033,,6,0,1,1,0,1,1,9,0.186281,0.190308,0,0
12798,,0,1,1,2,1,1,2,8,0.228938,0.236649,0,0.5
12022,,15,1,1,2,1,1,2,9,0.222814,0.230115,90.397168,0
22934,,15,1,1,2,1,1,2,9,0.200164,0.204719,28.514542,0.5
24674,,15,1,0,1,1,0,1,0,0,0,0,0
29866,,15,1,2,3,1,2,3,9,0.204171,0.209451,15.366404,0
9882,,8,1,1,2,1,1,2,9,0.239959,0.248528,0,1
9902,,8,1,0,1,1,0,1,0,0,0,0,0
7039,,7,0,3,3,0,3,3,8,0.26445,0.275578,0,0.666667
7041,,0,0,2,2,0,2,2,9,0.189597,0.193696,0,0
7042,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11042,,11,1,0,1,1,0,1,0,0,0,0,0
7669,,0,1,0,1,1,0,1,0,0,0,0,0
11793,,0,1,0,1,1,0,1,0,0,0,0,0
15262,,0,2,0,2,2,0,2,0,0,0,0,0
16440,,0,2,0,2,2,0,2,0,0,0,0,0
16546,,0,1,0,1,1,0,1,0,0,0,0,0
19898,,0,1,0,1,1,0,1,0,0,0,0,0
24700,,0,1,0,1,1,0,1,0,0,0,0,0
34570,,0,1,3,4,1,3,4,8,0.234157,0.242688,262.111253,0.416667
7050,,2,0,2,2,0,2,2,9,0.211636,0.217664,0,0
7276,,2,1,0,1,1,0,1,0,0,0,0,0
7054,,8,0,3,3,0,3,3,9,0.216497,0.222306,0,0.166667
16971,,8,1,0,1,1,0,1,0,0,0,0,0
22754,,21,1,2,3,1,2,3,8,0.240354,0.248419,0.5,0.5
22593,,7,1,2,3,1,2,3,8,0.254784,0.264508,207.482888,0.5
27685,,2,1,0,1,1,0,1,0,0,0,0,0
24276,,1,2,0,2,2,0,2,0,0,0,0,0
29909,,1,2,0,2,2,0,2,0,0,0,0,0
7065,,8,0,1,1,0,1,1,9,0.210597,0.215958,0,0
7066,,16,0,3,3,0,3,3,8,0.272895,0.284706,0,0.5
7069,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
7072,,5,0,1,1,0,1,1,10,0.179803,0.183122,0,0
7073,,5,0,1,1,0,1,1,9,0.186678,0.190458,0,0
7074,,7,0,1,1,0,1,1,1,1,1,0,0
7075,,16,0,2,2,0,2,2,9,0.227405,0.235332,0,0
7076,,16,1,0,1,1,0,1,0,0,0,0,0
7081,,5,1,0,1,1,0,1,0,0,0,0,0
7083,,10,0,3,3,0,3,3,9,0.231151,0.238734,0,0
7084,,0,0,2,2,0,2,2,9,0.224797,0.232451,0,1
7085,,15,0,1,1,0,1,1,10,0.178333,0.181768,0,0
7086,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7088,,18,0,1,1,0,1,1,10,0.175505,0.178831,0,0
7089,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
7090,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
7091,,15,0,2,2,0,2,2,8,0.228212,0.23624,0,0.5
7092,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
18154,,5,1,1,2,1,1,2,8,0.251661,0.260841,0,1
7101,,16,0,2,2,0,2,2,8,0.237499,0.2459,0,1
7103,,11,0,1,1,0,1,1,9,0.217729,0.224141,0,0
7104,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
7106,,8,0,2,2,0,2,2,9,0.220189,0.226761,0,0.5
7108,,8,0,3,3,0,3,3,8,0.243712,0.252167,0,0
7112,,11,1,2,3,1,2,3,9,0.224777,0.232019,34.424702,0.333333
7113,,11,0,4,4,0,4,4,8,0.249041,0.258044,0,0
15710,,11,1,2,3,1,2,3,9,0.218158,0.224971,39.869034,0
23235,,11,1,1,2,1,1,2,9,0.210936,0.216692,0,0
21834,,11,2,3,5,2,3,5,8,0.227615,0.235305,0,0.833333
16798,,11,3,3,6,3,3,6,8,0.227615,0.235305,18826,0.416667
7116,,5,0,2,2,0,2,2,9,0.207291,0.212685,0,0
7117,,11,0,1,1,0,1,1,9,0.214113,0.220172,0,0
7119,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
7120,,8,1,1,2,1,1,2,1,1,1,18.963468,0
7125,,21,0,7,7,0,7,7,8,0.227426,0.234111,0,0
18587,,21,1,0,1,1,0,1,0,0,0,0,0
18588,,21,1,0,1,1,0,1,0,0,0,0,0
18589,,21,1,0,1,1,0,1,0,0,0,0,0
15833,,5,1,5,6,1,5,6,8,0.248968,0.257772,226.344709,0.233333
30234,,10,1,0,1,1,0,1,0,0,0,0,0
7128,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
7129,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7131,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
21277,,15,1,0,1,1,0,1,0,0,0,0,0
23687,,15,1,0,1,1,0,1,0,0,0,0,0
7134,,11,1,4,5,1,4,5,8,0.249917,0.259155,53033.160412,0.25
7137,,15,0,1,1,0,1,1,9,0.212691,0.218392,0,0
24835,,7,1,0,1,1,0,1,0,0,0,0,0
24023,,7,2,1,3,2,1,3,1,1,1,25977,0
7139,,11,0,1,1,0,1,1,9,0.218624,0.225127,0,0
7140,,11,0,1,1,0,1,1,9,0.225449,0.232754,0,0
7143,,7,0,1,1,0,1,1,9,0.213284,0.219286,0,0
7145,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
7146,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
7147,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
7148,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
7150,,9,2,7,9,2,7,9,8,0.251278,0.26131,38510.030205,0
7152,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
7153,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
7156,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7157,,24,0,3,3,0,3,3,9,0.217545,0.224049,0,1
7159,,8,0,1,1,0,1,1,9,0.189796,0.194288,0,0
7164,,13,1,0,1,1,0,1,0,0,0,0,0
16497,,13,1,0,1,1,0,1,0,0,0,0,0
7165,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
7167,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
7169,,5,0,1,1,0,1,1,9,0.232685,0.240463,0,0
7170,,1,0,9,9,0,9,9,8,0.272946,0.285656,0,0.208333
7171,,8,0,8,8,0,8,8,8,0.269146,0.281511,0,0.535714
7172,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
7174,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
12333,,7,1,1,2,1,1,2,9,0.218455,0.224515,0,0
22832,,7,1,0,1,1,0,1,0,0,0,0,0
12807,,7,1,1,2,1,1,2,9,0.218455,0.224515,0,0
10450,,9,4,1,5,4,1,5,9,0.185518,0.189862,4197.813458,0.166667
11525,,9,1,0,1,1,0,1,0,0,0,0,0
12661,,9,2,0,2,2,0,2,0,0,0,0,1
13384,,9,1,1,2,1,1,2,9,0.185518,0.189862,0,0
13837,,9,5,7,12,5,7,12,10,0.180024,0.184058,56413.708836,0.151515
15884,,9,3,2,5,3,2,5,9,0.185652,0.190063,3.698352,0.666667
14128,,9,1,2,3,1,2,3,9,0.199841,0.2051,0,1
18306,,9,1,0,1,1,0,1,0,0,0,0,0
18806,,9,1,0,1,1,0,1,0,0,0,0,0
19604,,9,1,2,3,1,2,3,9,0.195408,0.200093,25975,0.333333
21310,,9,9,6,15,9,6,15,9,0.203842,0.209771,45947.631618,0.209091
24441,,9,6,3,9,6,3,9,9,0.187471,0.191841,41341.464157,0.196429
27405,,9,2,4,6,2,4,6,9,0.189391,0.193865,36.945132,0.35
30069,,9,1,4,5,1,4,5,9,0.20515,0.210758,10025.254834,0.5
29686,,9,2,2,4,2,2,4,9,0.199841,0.2051,0,0.666667
7182,,8,1,0,1,1,0,1,0,0,0,0,0
7184,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7185,,16,0,2,2,0,2,2,8,0.262043,0.273272,0,0
7187,,11,0,2,2,0,2,2,8,0.257968,0.2683,0,0
7190,,9,0,3,3,0,3,3,9,0.215693,0.222428,0,0.166667
7191,,16,0,1,1,0,1,1,8,0.221262,0.228206,0,0
7192,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
7195,,15,1,3,4,1,3,4,8,0.243252,0.251086,494.6855,0.166667
7196,,5,0,1,1,0,1,1,10,0.185376,0.189285,0,0
7199,,8,0,1,1,0,1,1,8,0.226185,0.232941,0,0
32193,,8,1,0,1,1,0,1,0,0,0,0,0
7202,,16,1,0,1,1,0,1,0,0,0,0,0
22084,,7,1,0,1,1,0,1,0,0,0,0,0
7204,,8,1,2,3,1,2,3,8,0.262851,0.273593,18827,0.333333
7205,,9,0,3,3,0,3,3,9,0.201107,0.206616,0,0.166667
7206,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
14480,,7,1,2,3,1,2,3,8,0.272245,0.283809,4974.045519,0.166667
7210,,7,0,2,2,0,2,2,8,0.272772,0.284532,0,0
7212,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
7213,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
7215,,8,1,0,1,1,0,1,0,0,0,0,0
18110,,8,1,0,1,1,0,1,0,0,0,0,0
7216,,2,0,1,1,0,1,1,9,0.209471,0.215166,0,0
7222,,68,0,1,1,0,1,1,1,1,1,0,0
7223,,68,1,0,1,1,0,1,0,0,0,0,0
7224,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
20567,,16,1,0,1,1,0,1,0,0,0,0,0
7231,,11,0,1,1,0,1,1,8,0.225241,0.232016,0,0
16229,,7,1,11,12,1,11,12,8,0.283545,0.297259,14.956717,0.136364
24348,,7,1,0,1,1,0,1,0,0,0,0,0
7233,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
7234,,10,0,1,1,0,1,1,9,0.20908,0.214243,0,0
7239,,0,0,1,1,0,1,1,10,0.182361,0.186382,0,0
7240,,0,1,3,4,1,3,4,9,0.223021,0.230588,18827,0.166667
23332,,24,1,0,1,1,0,1,0,0,0,0,0
25466,,24,1,1,2,1,1,2,10,0.174852,0.178263,69.475848,0.5
16104,,11,1,0,1,1,0,1,0,0,0,0,0
27075,,6,1,0,1,1,0,1,0,0,0,0,0
7250,,15,0,1,1,0,1,1,8,0.236262,0.244204,0,0
7253,,16,1,0,1,1,0,1,0,0,0,0,0
7254,,11,0,2,2,0,2,2,8,0.241548,0.249319,0,0
7256,,11,1,1,2,1,1,2,9,0.21771,0.223672,0,0
18622,,11,1,0,1,1,0,1,0,0,0,0,0
18958,,11,1,0,1,1,0,1,0,0,0,0,0
19166,,11,1,0,1,1,0,1,0,0,0,0,0
21825,,11,1,0,1,1,0,1,0,0,0,0,0
19885,,11,1,1,2,1,1,2,9,0.21771,0.223672,0,0
7257,,11,0,9,9,0,9,9,8,0.254515,0.264927,0,0.111111
7258,,8,0,1,1,0,1,1,1,1,1,0,0
34101,,11,1,0,1,1,0,1,0,0,0,0,0
7261,,11,0,2,2,0,2,2,8,0.239758,0.249238,0,1
15212,,11,1,1,2,1,1,2,9,0.223975,0.231305,0,0
15620,,11,1,1,2,1,1,2,9,0.223975,0.231305,0,0
16498,,11,1,0,1,1,0,1,0,0,0,0,0
13902,,11,2,1,3,2,1,3,9,0.223975,0.231305,0,1
29002,,11,1,1,2,1,1,2,9,0.223975,0.231305,0,0
32242,,11,1,1,2,1,1,2,9,0.223975,0.231305,0,0
7264,,5,1,1,2,1,1,2,8,0.224675,0.231294,0,0
12030,,5,1,1,2,1,1,2,7,0.293551,0.307953,1352.711484,0.5
23780,,5,1,0,1,1,0,1,0,0,0,0,0
7385,,5,3,6,9,3,6,9,8,0.253433,0.263996,63848.494209,0.035714
7266,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
7267,,69,1,3,4,1,3,4,1,1,1,3,0
7268,,69,1,0,1,1,0,1,0,0,0,0,0
10906,,69,1,0,1,1,0,1,0,0,0,0,0
21652,,69,1,0,1,1,0,1,0,0,0,0,0
7269,,237,0,3,3,0,3,3,8,0.233112,0.241478,0,0.666667
11546,,237,1,2,3,1,2,3,8,0.233103,0.241437,0,0.666667
7270,,8,0,1,1,0,1,1,8,0.235105,0.243285,0,0
10272,,15,1,0,1,1,0,1,0,0,0,0,0
10589,,15,1,1,2,1,1,2,8,0.247792,0.25846,33.799094,0
10591,,15,1,0,1,1,0,1,0,0,0,0,0
10593,,15,1,0,1,1,0,1,0,0,0,0,0
10594,,15,1,0,1,1,0,1,0,0,0,0,0
10779,,15,1,1,2,1,1,2,1,1,1,25976,0
11567,,15,1,0,1,1,0,1,0,0,0,0,0
11991,,15,2,4,6,2,4,6,9,0.220937,0.228235,26363.964613,0.05
12763,,5,2,3,5,2,3,5,8,0.241995,0.250283,845.367439,0.05
13110,,15,1,0,1,1,0,1,0,0,0,0,0
13515,,15,1,0,1,1,0,1,0,0,0,0,0
13516,,15,1,0,1,1,0,1,0,0,0,0,0
12327,,0,1,3,4,1,3,4,9,0.21367,0.219953,53.172428,0.166667
14465,,15,1,0,1,1,0,1,0,0,0,0,0
16181,,15,1,0,1,1,0,1,0,0,0,0,0
17131,,15,2,0,2,2,0,2,0,0,0,0,0
17132,,15,1,0,1,1,0,1,0,0,0,0,0
18076,,15,1,1,2,1,1,2,9,0.227172,0.235197,12.47203,0
18239,,15,1,0,1,1,0,1,0,0,0,0,0
18240,,15,1,0,1,1,0,1,0,0,0,0,0
18241,,15,1,0,1,1,0,1,0,0,0,0,0
18242,,15,1,0,1,1,0,1,0,0,0,0,0
19238,,15,2,0,2,2,0,2,0,0,0,0,0
19527,,15,1,0,1,1,0,1,0,0,0,0,0
20025,,15,1,0,1,1,0,1,0,0,0,0,0
21030,,15,1,0,1,1,0,1,0,0,0,0,0
21357,,15,1,0,1,1,0,1,0,0,0,0,0
21358,,15,1,1,2,1,1,2,8,0.265447,0.27675,0,1
21359,,15,1,0,1,1,0,1,0,0,0,0,0
21360,,15,1,0,1,1,0,1,0,0,0,0,0
21361,,15,1,0,1,1,0,1,0,0,0,0,0
21845,,15,1,0,1,1,0,1,0,0,0,0,0
21846,,15,1,0,1,1,0,1,0,0,0,0,0
21847,,15,1,0,1,1,0,1,0,0,0,0,0
21848,,10,1,1,2,1,1,2,9,0.229336,0.23719,32.519278,0
21849,,8,1,5,6,1,5,6,8,0.267536,0.279294,193.23212,0.466667
21850,,15,1,0,1,1,0,1,0,0,0,0,0
22273,,15,1,0,1,1,0,1,0,0,0,0,0
23016,,15,1,0,1,1,0,1,0,0,0,0,0
23017,,15,1,0,1,1,0,1,0,0,0,0,0
23018,,15,1,0,1,1,0,1,0,0,0,0,0
23019,,15,1,0,1,1,0,1,0,0,0,0,0
23020,,15,1,0,1,1,0,1,0,0,0,0,0
23021,,15,1,0,1,1,0,1,0,0,0,0,0
23245,,15,1,0,1,1,0,1,0,0,0,0,0
23246,,15,1,0,1,1,0,1,0,0,0,0,0
23247,,15,1,0,1,1,0,1,0,0,0,0,0
23248,,15,1,0,1,1,0,1,0,0,0,0,0
23249,,15,1,0,1,1,0,1,0,0,0,0,0
23250,,15,1,0,1,1,0,1,0,0,0,0,0
23386,,15,1,0,1,1,0,1,0,0,0,0,0
23460,,15,1,0,1,1,0,1,0,0,0,0,0
23461,,15,1,0,1,1,0,1,0,0,0,0,0
14988,,11,1,2,3,1,2,3,9,0.211257,0.21676,27.409366,0.166667
23587,,15,1,0,1,1,0,1,0,0,0,0,0
23588,,15,1,0,1,1,0,1,0,0,0,0,0
23589,,15,1,0,1,1,0,1,0,0,0,0,0
23591,,1,1,1,2,1,1,2,10,0.178304,0.181863,0,0.5
23592,,15,1,0,1,1,0,1,0,0,0,0,0
24011,,15,1,0,1,1,0,1,0,0,0,0,0
24008,,15,2,0,2,2,0,2,0,0,0,0,1
24097,,15,1,0,1,1,0,1,0,0,0,0,0
24098,,15,1,0,1,1,0,1,0,0,0,0,0
24099,,15,1,0,1,1,0,1,0,0,0,0,0
24553,,15,3,0,3,3,0,3,0,0,0,0,0
24554,,15,2,0,2,2,0,2,0,0,0,0,1
25121,,15,1,0,1,1,0,1,0,0,0,0,0
25449,,15,1,0,1,1,0,1,0,0,0,0,0
26001,,15,1,0,1,1,0,1,0,0,0,0,0
26769,,15,1,0,1,1,0,1,0,0,0,0,0
27635,,15,1,0,1,1,0,1,0,0,0,0,0
23791,,11,3,5,8,3,5,8,8,0.259147,0.270244,964.772888,0.375
27764,,15,1,0,1,1,0,1,0,0,0,0,0
12099,,2,1,3,4,1,3,4,9,0.217775,0.224071,25985.269036,0.083333
28165,,15,1,0,1,1,0,1,0,0,0,0,0
28166,,15,1,0,1,1,0,1,0,0,0,0,0
28167,,15,1,0,1,1,0,1,0,0,0,0,0
28200,,15,1,0,1,1,0,1,0,0,0,0,0
20456,,9,3,0,3,3,0,3,0,0,0,0,0
29265,,15,1,0,1,1,0,1,0,0,0,0,0
18953,,8,1,2,3,1,2,3,9,0.213592,0.219567,345.111065,0
23161,,15,2,0,2,2,0,2,0,0,0,0,0
28552,,13,3,3,6,3,3,6,8,0.233007,0.241058,52485.691217,0.25
21950,,15,3,0,3,3,0,3,0,0,0,0,0
30699,,15,1,0,1,1,0,1,0,0,0,0,0
30786,,15,1,0,1,1,0,1,0,0,0,0,0
31135,,15,1,0,1,1,0,1,0,0,0,0,0
31933,,8,1,2,3,1,2,3,8,0.246853,0.256533,0,0.5
31934,,8,2,1,3,2,1,3,1,1,1,39.489027,0
33149,,15,1,0,1,1,0,1,0,0,0,0,0
33450,,15,1,0,1,1,0,1,0,0,0,0,0
35312,,15,1,0,1,1,0,1,0,0,0,0,0
29202,,7,3,15,18,3,15,18,8,0.287714,0.302818,83654.817997,0.220833
7272,,15,0,1,1,0,1,1,9,0.208367,0.213881,0,0
7273,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
7277,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
7278,,8,0,1,1,0,1,1,8,0.236752,0.244747,0,0
11802,,0,2,16,18,2,16,18,8,0.269104,0.280814,239005.2505,0.033333
7281,,10,0,3,3,0,3,3,8,0.238976,0.247685,0,0.166667
7282,,8,1,1,2,1,1,2,10,0.186151,0.190316,0,0.5
7283,,8,2,3,5,2,3,5,9,0.228717,0.236641,37656,0.05
19904,,8,1,0,1,1,0,1,0,0,0,0,0
7284,,21,0,1,1,0,1,1,1,1,1,0,0
22883,,8,2,0,2,2,0,2,0,0,0,0,0
7286,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
7287,,70,0,1,1,0,1,1,1,1,1,0,0
7288,,70,1,0,1,1,0,1,0,0,0,0,0
7289,,7,1,8,9,1,8,9,8,0.275778,0.288129,658.997082,0.041667
27925,,7,1,0,1,1,0,1,0,0,0,0,0
34062,,7,1,0,1,1,0,1,0,0,0,0,0
7294,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
7295,,7,0,3,3,0,3,3,7,0.293676,0.308181,0,0.166667
