id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
7297,,11,0,1,1,0,1,1,1,1,1,0,0
32109,,0,1,0,1,1,0,1,0,0,0,0,0
7300,,0,0,1,1,0,1,1,9,0.186302,0.190356,0,0
7301,,11,0,4,4,0,4,4,8,0.244526,0.253756,0,0.333333
7302,,0,0,2,2,0,2,2,8,0.230928,0.237987,0,0
7303,,0,2,0,2,2,0,2,0,0,0,0,0
7309,,15,0,3,3,0,3,3,8,0.248906,0.257518,0,0.166667
7311,,7,1,4,5,1,4,5,9,0.23784,0.246317,28.149229,0.05
12127,,7,1,0,1,1,0,1,0,0,0,0,0
7313,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
7315,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0
7318,,5,0,1,1,0,1,1,1,1,1,0,0
7319,,8,0,1,1,0,1,1,8,0.243014,0.252183,0,0
7321,,18,0,2,2,0,2,2,10,0.175581,0.179068,0,0
24031,,0,10,14,24,10,14,24,9,0.209927,0.216324,91831.883241,0.093074
30909,,11,1,1,2,1,1,2,9,0.192503,0.197349,134.571312,0
16784,,11,1,1,2,1,1,2,9,0.206455,0.211839,0,0
20512,,11,1,0,1,1,0,1,0,0,0,0,0
19612,,11,2,1,3,2,1,3,1,1,1,0,0.5
19611,,11,2,1,3,2,1,3,1,1,1,0,0.5
34261,,11,1,0,1,1,0,1,0,0,0,0,0
7326,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
7330,,24,0,1,1,0,1,1,9,0.211904,0.218058,0,0
10696,,15,1,1,2,1,1,2,9,0.208573,0.213845,0,0
7333,,8,0,1,1,0,1,1,9,0.2229,0.230213,0,0
20618,,13,1,0,1,1,0,1,0,0,0,0,0
7335,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
7336,,8,0,1,1,0,1,1,9,0.213511,0.219556,0,0
11482,,9,1,0,1,1,0,1,0,0,0,0,0
7338,,6,0,2,2,0,2,2,8,0.234499,0.242479,0,1
7339,,0,0,3,3,0,3,3,8,0.241332,0.250287,0,0.333333
7341,,71,0,1,1,0,1,1,1,1,1,0,0
7342,,71,1,0,1,1,0,1,0,0,0,0,0
7343,,9,0,2,2,0,2,2,9,0.239277,0.247393,0,0
7345,,11,0,2,2,0,2,2,8,0.239929,0.247843,0,0.5
7346,,11,0,3,3,0,3,3,8,0.247077,0.257047,0,0
7348,,5,0,2,2,0,2,2,9,0.237571,0.246138,0,0
18192,,8,1,3,4,1,3,4,8,0.243007,0.251853,96.355164,0.25
7353,,6,0,7,7,0,7,7,9,0.223511,0.231303,0,0.333333
7355,,1,0,1,1,0,1,1,9,0.196381,0.200972,0,0
7356,,0,0,2,2,0,2,2,9,0.222902,0.230239,0,1
7357,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
11002,,10,2,1,3,2,1,3,9,0.221269,0.227893,18953.73989,0
20164,,6,1,2,3,1,2,3,8,0.239889,0.24778,413.175266,0
7361,,5,0,1,1,0,1,1,9,0.21871,0.225204,0,0
7362,,10,0,2,2,0,2,2,9,0.211263,0.216928,0,0
7364,,10,1,0,1,1,0,1,0,0,0,0,0
35649,,10,1,0,1,1,0,1,0,0,0,0,0
7367,,24,0,3,3,0,3,3,9,0.221419,0.227818,0,0.166667
7369,,8,0,1,1,0,1,1,9,0.228173,0.235417,0,0
7372,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
7373,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
7374,,7,0,2,2,0,2,2,8,0.241716,0.250547,0,1
7375,,6,0,2,2,0,2,2,8,0.234502,0.242488,0,1
7377,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
7379,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
14135,,6,1,1,2,1,1,2,1,1,1,25976,0
7382,,0,0,1,1,0,1,1,10,0.187309,0.191351,0,0
7383,,72,0,1,1,0,1,1,1,1,1,0,0
7384,,72,1,0,1,1,0,1,0,0,0,0,0
26078,,13,1,2,3,1,2,3,8,0.232992,0.24101,535.758902,0.333333
7386,,11,0,1,1,0,1,1,9,0.210874,0.217038,0,0
7395,,12,1,2,3,1,2,3,9,0.212864,0.218648,7.272985,0.333333
7398,,24,0,1,1,0,1,1,9,0.182848,0.18665,0,0
9371,,11,1,1,2,1,1,2,8,0.236734,0.244299,0,0
26536,,11,1,0,1,1,0,1,0,0,0,0,0
26722,,11,1,1,2,1,1,2,8,0.236734,0.244299,0,0
29318,,11,2,0,2,2,0,2,0,0,0,0,1
29332,,11,4,2,6,4,2,6,8,0.236748,0.244357,18826,0.416667
29516,,11,7,1,8,7,1,8,8,0.236734,0.244299,20271.335286,0.380952
29592,,11,3,6,9,3,6,9,8,0.265203,0.277187,14630.617895,0.25
30450,,11,2,5,7,2,5,7,8,0.236859,0.244549,3.657623,0.65
30949,,11,3,0,3,3,0,3,0,0,0,0,1
29768,,11,1,1,2,1,1,2,8,0.236734,0.244299,0,0
7401,,24,0,1,1,0,1,1,9,0.211577,0.217419,0,0
7407,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
7408,,16,0,1,1,0,1,1,9,0.188349,0.192388,0,0
7411,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
7417,,5,0,1,1,0,1,1,8,0.232,0.238882,0,0
7419,,8,0,1,1,0,1,1,8,0.234059,0.241902,0,0
7421,,11,0,1,1,0,1,1,9,0.218439,0.22522,0,0
7422,,11,4,2,6,4,2,6,10,0.169318,0.17208,89597,0.066667
7423,,11,1,0,1,1,0,1,0,0,0,0,0
26259,,11,1,1,2,1,1,2,9,0.20382,0.208634,56472,0.5
7424,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
7425,,0,0,1,1,0,1,1,9,0.215765,0.222077,0,0
28157,,10,1,0,1,1,0,1,0,0,0,0,0
32122,,10,1,0,1,1,0,1,0,0,0,0,0
18783,,10,2,1,3,2,1,3,2,0.666667,0.75,12.957119,0
26673,,11,1,0,1,1,0,1,0,0,0,0,0
8137,,16,4,5,9,4,5,9,9,0.234911,0.24359,12133.072899,0.233333
19060,,16,2,1,3,2,1,3,9,0.201503,0.20655,0,1
30708,,16,1,1,2,1,1,2,9,0.234735,0.24323,0,0.5
33649,,16,1,0,1,1,0,1,0,0,0,0,0
7436,,12,0,1,1,0,1,1,9,0.190154,0.194142,0,0
7438,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
7439,,8,1,1,2,1,1,2,9,0.231503,0.239091,18827,0
7442,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
29022,,8,2,0,2,2,0,2,0,0,0,0,0
7446,,18,4,0,4,4,0,4,0,0,0,0,0
29064,,8,1,0,1,1,0,1,0,0,0,0,0
11189,,8,1,0,1,1,0,1,0,0,0,0,0
31262,,8,1,0,1,1,0,1,0,0,0,0,0
7450,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
7451,,7,1,2,3,1,2,3,9,0.216548,0.222767,83.72775,0.166667
7452,,11,0,1,1,0,1,1,9,0.196335,0.201108,0,0
7454,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
7456,,8,0,2,2,0,2,2,9,0.227547,0.234834,0,0
7457,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
7458,,5,0,1,1,0,1,1,9,0.222736,0.229684,0,0
7459,,8,0,1,1,0,1,1,1,1,1,0,0
21424,,15,1,1,2,1,1,2,8,0.235661,0.243091,0,1
7462,,8,0,3,3,0,3,3,8,0.263628,0.274048,0,0.333333
7468,,10,0,1,1,0,1,1,9,0.197673,0.202364,0,0
7470,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7471,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7473,,11,0,1,1,0,1,1,9,0.217271,0.223468,0,0
7475,,11,0,2,2,0,2,2,8,0.240398,0.248253,0,1
7478,,10,1,6,7,1,6,7,8,0.245999,0.255495,8264.837881,0.033333
7479,,10,1,2,3,1,2,3,9,0.206309,0.212062,11.544793,0
13014,,10,1,0,1,1,0,1,0,0,0,0,0
8045,,10,1,1,2,1,1,2,8,0.244161,0.253367,413.571137,0
8526,,8,1,0,1,1,0,1,0,0,0,0,0
7482,,8,0,1,1,0,1,1,9,0.192523,0.196612,0,0
7483,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
21942,,16,1,1,2,1,1,2,9,0.187903,0.192032,0,0
7486,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
7490,,0,0,2,2,0,2,2,8,0.233328,0.241691,0,0
7491,,73,0,1,1,0,1,1,1,1,1,0,0
7492,,73,1,0,1,1,0,1,0,0,0,0,0
13249,,0,1,0,1,1,0,1,0,0,0,0,0
7497,,0,1,1,2,1,1,2,8,0.22747,0.234557,18827,0
7501,,24,0,2,2,0,2,2,9,0.215013,0.221318,0,0
7502,,8,1,5,6,1,5,6,9,0.220724,0.228529,701.405201,0.233333
7505,,74,0,1,1,0,1,1,1,1,1,0,0
7506,,74,1,0,1,1,0,1,0,0,0,0,0
7509,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
7511,,8,0,3,3,0,3,3,8,0.2662,0.277043,0,0
32326,,8,1,0,1,1,0,1,0,0,0,0,0
7516,,7,0,1,1,0,1,1,1,1,1,0,0
7517,,7,0,5,5,0,5,5,8,0.273794,0.28654,0,0.3
9226,,7,1,2,3,1,2,3,8,0.235491,0.242634,25.155987,0
18499,,5,1,1,2,1,1,2,9,0.212155,0.217684,0,0
11521,,11,4,10,14,4,10,14,7,0.301699,0.317585,60503.127647,0.131868
7524,,8,0,1,1,0,1,1,9,0.216485,0.222238,0,0
7527,,8,0,1,1,0,1,1,1,1,1,0,0
7528,,16,0,3,3,0,3,3,9,0.216599,0.223139,0,0.166667
7532,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
7536,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
7537,,0,0,2,2,0,2,2,9,0.203434,0.208409,0,0
7539,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
7541,,7,0,1,1,0,1,1,9,0.214494,0.22018,0,0
7542,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
34119,,10,1,0,1,1,0,1,0,0,0,0,0
7544,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
7545,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
19941,,11,1,1,2,1,1,2,1,1,1,0.5,0
7548,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7549,,6,0,1,1,0,1,1,1,1,1,0,0
7551,,11,1,1,2,1,1,2,10,0.176829,0.18025,0,0
7552,,11,1,2,3,1,2,3,9,0.214811,0.221054,18827,0
7588,,11,5,6,11,5,6,11,8,0.24734,0.258013,38405.162833,0.47619
7586,,11,5,5,10,5,5,10,8,0.244627,0.254832,34203.004807,0.533333
7642,,11,3,4,7,3,4,7,9,0.198306,0.203667,25971,0.833333
7556,,11,0,1,1,0,1,1,8,0.239365,0.2474,0,0
7557,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
7559,,9,0,2,2,0,2,2,9,0.214435,0.220741,0,0
7560,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
7561,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
15765,,15,1,0,1,1,0,1,0,0,0,0,0
7566,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
31695,,8,1,1,2,1,1,2,9,0.216732,0.22282,0,0
7569,,8,1,3,4,1,3,4,8,0.262898,0.273707,18827,0.166667
11914,,8,1,1,2,1,1,2,9,0.208173,0.213366,0,0
7573,,0,1,1,2,1,1,2,9,0.233266,0.24103,28.583364,0
20508,,0,1,0,1,1,0,1,0,0,0,0,0
7577,,11,0,1,1,0,1,1,9,0.198296,0.203574,0,0
7578,,11,0,1,1,0,1,1,9,0.198296,0.203574,0,0
7579,,6,0,1,1,0,1,1,9,0.214423,0.220695,0,0
7580,,10,0,1,1,0,1,1,9,0.216686,0.223215,0,0
10491,,5,1,4,5,1,4,5,8,0.256293,0.266363,449.104857,0.25
7584,,8,0,2,2,0,2,2,8,0.263385,0.274204,0,0
7587,,11,4,3,7,4,3,7,9,0.203568,0.208748,51976.10165,0.666667
7591,,11,1,8,9,1,8,9,8,0.255587,0.266158,35953.700674,0.357143
7590,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
7658,,11,1,0,1,1,0,1,0,0,0,0,0
7596,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
7599,,11,0,5,5,0,5,5,8,0.259172,0.269392,0,0.3
20664,,10,1,1,2,1,1,2,10,0.195696,0.200334,0,0.5
7601,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
12292,,2,1,1,2,1,1,2,8,0.261479,0.272571,0,0.5
35332,,8,1,0,1,1,0,1,0,0,0,0,0
7604,,15,1,3,4,1,3,4,8,0.26286,0.273674,26600.715061,0.083333
10753,,15,1,0,1,1,0,1,0,0,0,0,0
7605,,10,0,1,1,0,1,1,9,0.198081,0.202585,0,0
7608,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
7610,,0,0,2,2,0,2,2,8,0.229022,0.236784,0,0.5
7614,,21,2,4,6,2,4,6,8,0.273193,0.285014,54755.027108,0.066667
13290,,21,2,0,2,2,0,2,0,0,0,0,0
11102,,6,1,2,3,1,2,3,9,0.201507,0.206586,11073.402304,0
20462,,16,1,0,1,1,0,1,0,0,0,0,0
27571,,16,1,0,1,1,0,1,0,0,0,0,0
7644,,16,3,2,5,3,2,5,8,0.231556,0.239535,41757.963395,0
7620,,11,0,2,2,0,2,2,8,0.230101,0.237742,0,0
30341,,11,1,0,1,1,0,1,0,0,0,0,0
7621,,2,1,2,3,1,2,3,9,0.207305,0.212715,3.5,0
7625,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
29907,,15,1,0,1,1,0,1,0,0,0,0,0
35473,,15,1,0,1,1,0,1,0,0,0,0,0
7631,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
7633,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
15698,,15,1,0,1,1,0,1,0,0,0,0,0
19390,,15,1,0,1,1,0,1,0,0,0,0,0
32577,,15,1,0,1,1,0,1,0,0,0,0,0
32801,,15,1,1,2,1,1,2,9,0.21188,0.21784,0,0
7638,,5,0,2,2,0,2,2,9,0.226697,0.233626,0,0
7639,,16,0,1,1,0,1,1,9,0.22602,0.233288,0,0
8225,,0,1,4,5,1,4,5,8,0.238479,0.24681,25988.741064,0.05
23046,,16,1,0,1,1,0,1,0,0,0,0,0
7650,,1,0,2,2,0,2,2,9,0.220208,0.226347,0,0
11268,,1,1,1,2,1,1,2,9,0.23711,0.245258,1264.158847,0
23483,,7,1,0,1,1,0,1,0,0,0,0,0
31721,,7,1,0,1,1,0,1,0,0,0,0,0
33463,,7,1,0,1,1,0,1,0,0,0,0,0
10989,,9,1,2,3,1,2,3,9,0.185525,0.189905,35.529098,0.166667
33329,,8,2,0,2,2,0,2,0,0,0,0,0
13768,,24,1,1,2,1,1,2,9,0.216582,0.22288,0,1
7654,,0,0,2,2,0,2,2,8,0.238259,0.246433,0,1
7656,,18,2,5,7,2,5,7,9,0.213679,0.220264,118.583262,0.238095
7662,,11,0,2,2,0,2,2,9,0.22318,0.229493,0,1
26745,,15,1,0,1,1,0,1,0,0,0,0,0
7664,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
7668,,11,1,4,5,1,4,5,8,0.264478,0.27508,18828,0
31745,,11,1,1,2,1,1,2,9,0.209162,0.214256,0,0
7670,,8,0,1,1,0,1,1,8,0.231137,0.237861,0,0
7672,,8,0,1,1,0,1,1,9,0.213511,0.219556,0,0
7673,,1,0,3,3,0,3,3,8,0.251668,0.260704,0,0.166667
7674,,11,0,2,2,0,2,2,8,0.233978,0.241249,0,0
7675,,11,0,1,1,0,1,1,9,0.217239,0.223768,0,0
7676,,8,0,5,5,0,5,5,9,0.233551,0.242402,0,0.25
7678,,7,0,2,2,0,2,2,8,0.242679,0.251155,0,0
7679,,8,0,1,1,0,1,1,9,0.229833,0.237605,0,0
14795,,11,1,0,1,1,0,1,0,0,0,0,0
15227,,11,2,2,4,2,2,4,8,0.253399,0.26394,2.866087,0.583333
7683,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
7687,,8,0,1,1,0,1,1,9,0.192523,0.196612,0,0
7688,,8,0,1,1,0,1,1,10,0.187992,0.191991,0,0
7689,,11,0,2,2,0,2,2,8,0.234444,0.242761,0,1
7693,,12,0,1,1,0,1,1,9,0.211927,0.217794,0,0
13767,,11,1,1,2,1,1,2,9,0.21002,0.216039,0,0
7695,,7,0,5,5,0,5,5,8,0.2696,0.28199,0,0.35
7696,,5,0,1,1,0,1,1,9,0.224639,0.231408,0,0
18124,,1,2,2,4,2,2,4,9,0.211859,0.217372,566.768299,0
7700,,13,0,3,3,0,3,3,9,0.201844,0.20703,0,0.333333
7701,,13,0,1,1,0,1,1,8,0.234601,0.241751,0,0
7702,,16,0,1,1,0,1,1,1,1,1,0,0
7704,,13,0,1,1,0,1,1,9,0.190875,0.195045,0,0
7706,,7,0,3,3,0,3,3,9,0.22477,0.231358,0,0.166667
7708,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
7709,,10,0,1,1,0,1,1,9,0.227599,0.234697,0,0
7711,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
7712,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
7715,,7,0,1,1,0,1,1,10,0.169558,0.172331,0,0
7717,,16,0,1,1,0,1,1,9,0.217729,0.223726,0,0
7719,,8,0,3,3,0,3,3,8,0.249854,0.258964,0,0.5
7721,,8,0,3,3,0,3,3,9,0.229982,0.237853,0,0.333333
7723,,2,0,1,1,0,1,1,10,0.180933,0.184752,0,0
7726,,10,1,1,2,1,1,2,9,0.21205,0.218131,0,1
7729,,16,0,3,3,0,3,3,8,0.233818,0.241837,0,0
12895,,16,2,2,4,2,2,4,9,0.234735,0.243252,484.368713,0.333333
7730,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
7734,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
7735,,13,1,4,5,1,4,5,8,0.280197,0.293209,18827,0.1
7736,,15,1,1,2,1,1,2,1,1,1,1,0
7737,,15,1,0,1,1,0,1,0,0,0,0,0
7739,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
7744,,21,0,1,1,0,1,1,9,0.233244,0.243883,0,0
7746,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
27512,,16,1,0,1,1,0,1,0,0,0,0,0
30528,,16,4,1,5,4,1,5,9,0.193367,0.197518,6.823344,0.166667
7752,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
7754,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
7756,,10,1,4,5,1,4,5,8,0.257721,0.26809,18827,0.2
7758,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
7759,,2,1,8,9,1,8,9,8,0.27195,0.284695,2010.155008,0.152778
7761,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
7762,,15,0,1,1,0,1,1,8,0.236262,0.244204,0,0
7763,,15,1,3,4,1,3,4,8,0.241824,0.251696,2061.668081,0.166667
17321,,5,2,1,3,2,1,3,10,0.171161,0.174203,70774.615581,0
7765,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
11815,,8,2,5,7,2,5,7,8,0.264942,0.277018,26638.302555,0.266667
7767,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
7768,,11,0,1,1,0,1,1,9,0.218269,0.224871,0,0
27350,,333,3,1,4,3,1,4,1,1,1,25978,0
7770,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
7775,,11,1,1,2,1,1,2,9,0.218206,0.224461,13013.407359,0
10257,,15,1,0,1,1,0,1,0,0,0,0,0
7782,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
7783,,7,0,4,4,0,4,4,8,0.255188,0.264791,0,0.166667
7784,,7,1,0,1,1,0,1,0,0,0,0,0
7790,,8,0,2,2,0,2,2,8,0.264446,0.275551,0,1
23556,,8,1,0,1,1,0,1,0,0,0,0,0
7792,,8,0,1,1,0,1,1,9,0.224297,0.231274,0,0
7793,,11,2,3,5,2,3,5,9,0.251281,0.261774,6518.781954,0.083333
7795,,21,1,0,1,1,0,1,0,0,0,0,0
24211,,21,1,0,1,1,0,1,0,0,0,0,0
35139,,21,1,0,1,1,0,1,0,0,0,0,0
7798,,11,0,3,3,0,3,3,9,0.182551,0.18629,0,0
7799,,11,1,0,1,1,0,1,0,0,0,0,0
7800,,11,0,1,1,0,1,1,9,0.217442,0.223573,0,0
7802,,11,0,1,1,0,1,1,9,0.223331,0.229923,0,0
7804,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
7808,,13,0,1,1,0,1,1,9,0.21129,0.217018,0,0
7809,,10,0,1,1,0,1,1,9,0.218596,0.22517,0,0
7812,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
7814,,5,0,1,1,0,1,1,9,0.215082,0.221433,0,0
18425,,11,1,0,1,1,0,1,0,0,0,0,0
28161,,11,1,0,1,1,0,1,0,0,0,0,0
7817,,75,0,1,1,0,1,1,1,1,1,0,0
7818,,75,1,0,1,1,0,1,0,0,0,0,0
19528,,21,1,1,2,1,1,2,8,0.251241,0.260027,6465.586758,0
7820,,11,0,2,2,0,2,2,8,0.239027,0.248723,0,0
7823,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
7827,,11,0,1,1,0,1,1,9,0.225449,0.232754,0,0
7828,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
7830,,10,1,2,3,1,2,3,9,0.1933,0.198118,18828,0
8048,,10,1,0,1,1,0,1,0,0,0,0,0
7831,,10,0,2,2,0,2,2,9,0.227511,0.235297,0,1
7833,,24,0,1,1,0,1,1,9,0.211904,0.218058,0,0
7836,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7838,,15,0,2,2,0,2,2,9,0.187136,0.19135,0,1
7841,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
7842,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7844,,15,1,0,1,1,0,1,0,0,0,0,0
7845,,7,0,21,21,0,21,21,8,0.273995,0.287088,0,0.188095
34801,,16,2,0,2,2,0,2,0,0,0,0,0
32478,,15,1,0,1,1,0,1,0,0,0,0,0
7853,,8,0,1,1,0,1,1,8,0.229889,0.237489,0,0
7854,,8,0,1,1,0,1,1,8,0.229889,0.237489,0,0
7855,,8,0,1,1,0,1,1,8,0.229889,0.237489,0,0
7857,,11,0,4,4,0,4,4,8,0.244621,0.2547,0,0.416667
7861,,15,0,1,1,0,1,1,9,0.192698,0.197189,0,0
15592,,15,2,1,3,2,1,3,9,0.199735,0.204609,18892.265343,0.166667
15593,,15,1,1,2,1,1,2,10,0.166491,0.169301,0,0.5
15623,,15,2,0,2,2,0,2,0,0,0,0,0
7865,,8,0,1,1,0,1,1,9,0.223196,0.229761,0,0
7866,,8,0,1,1,0,1,1,9,0.209152,0.214723,0,0
7869,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
19581,,7,1,0,1,1,0,1,0,0,0,0,0
7876,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
7877,,7,2,2,4,2,2,4,8,0.245386,0.253809,35.998897,0.166667
7878,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
7879,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
16206,,15,1,0,1,1,0,1,0,0,0,0,0
7884,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
24670,,8,1,1,2,1,1,2,9,0.239959,0.248528,0,1
25263,,8,2,2,4,2,2,4,9,0.239968,0.248567,28036.683632,0.25
7892,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
7895,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
17276,,11,1,1,2,1,1,2,8,0.239486,0.247361,0,1
7900,,11,0,1,1,0,1,1,8,0.239365,0.2474,0,0
7901,,15,0,3,3,0,3,3,8,0.234127,0.242468,0,0
33409,,15,1,0,1,1,0,1,0,0,0,0,0
14754,,11,1,0,1,1,0,1,0,0,0,0,0
7906,,8,0,1,1,0,1,1,10,0.183711,0.187405,0,0
7907,,8,1,2,3,1,2,3,9,0.225045,0.231925,18827,0.333333
7908,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
7909,,7,1,4,5,1,4,5,8,0.268974,0.281134,60.733621,0.35
23865,,0,1,2,3,1,2,3,9,0.214275,0.220887,4214.499957,0.166667
23129,,10,1,0,1,1,0,1,0,0,0,0,0
32544,,10,1,1,2,1,1,2,9,0.196153,0.200469,0,0
7922,,8,0,8,8,0,8,8,8,0.247473,0.25729,0,0.071429
7924,,8,1,6,7,1,6,7,8,0.269238,0.281211,18827,0.285714
7925,,7,0,1,1,0,1,1,9,0.224481,0.231705,0,0
7926,,8,0,2,2,0,2,2,9,0.216494,0.222492,0,0
7928,,15,0,1,1,0,1,1,9,0.195506,0.200323,0,0
7929,,7,0,5,5,0,5,5,8,0.266392,0.277995,0,0.4
7931,,5,1,1,2,1,1,2,9,0.210098,0.215693,0,0
9340,,5,1,1,2,1,1,2,9,0.210098,0.215693,0,0
32570,,5,1,1,2,1,1,2,9,0.210098,0.215693,0,0
7933,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
7934,,8,0,2,2,0,2,2,8,0.265352,0.27603,0,1
8791,,18,1,0,1,1,0,1,0,0,0,0,0
7938,,8,0,1,1,0,1,1,9,0.215008,0.221296,0,0
7939,,11,0,1,1,0,1,1,9,0.216719,0.222904,0,0
7943,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
7944,,8,0,1,1,0,1,1,9,0.20245,0.207286,0,0
7945,,10,2,4,6,2,4,6,8,0.268345,0.279457,12765.191007,0.233333
7947,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
33406,,10,2,0,2,2,0,2,0,0,0,0,0
7952,,15,0,3,3,0,3,3,7,0.293938,0.308424,0,0.166667
9364,,7,1,0,1,1,0,1,0,0,0,0,0
9457,,7,1,0,1,1,0,1,0,0,0,0,0
34632,,5,3,0,3,3,0,3,0,0,0,0,0.166667
7958,,21,2,1,3,2,1,3,10,0.179393,0.182793,37917.630892,0
7961,,5,0,4,4,0,4,4,8,0.242207,0.250839,0,0
7962,,7,1,3,4,1,3,4,8,0.263533,0.275314,176.180567,0.25
7964,,5,0,1,1,0,1,1,10,0.191021,0.195265,0,0
7966,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
7967,,16,0,2,2,0,2,2,9,0.232927,0.240592,0,0
7969,,12,0,2,2,0,2,2,9,0.213608,0.219575,0,0.5
7970,,10,1,1,2,1,1,2,9,0.225596,0.232937,18.307218,0
7972,,11,1,0,1,1,0,1,0,0,0,0,0
7974,,16,1,2,3,1,2,3,8,0.239632,0.247229,9480.825885,0
7977,,8,0,1,1,0,1,1,10,0.182409,0.186162,0,0
7978,,16,0,2,2,0,2,2,1,1,1,0,0
7980,,8,0,1,1,0,1,1,10,0.182409,0.186162,0,0
7981,,7,0,1,1,0,1,1,1,1,1,0,0
