id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
13790,,5,2,0,2,2,0,2,0,0,0,0,0
19193,,7,3,0,3,3,0,3,0,0,0,0,0.833333
12977,,7,5,12,17,5,12,17,8,0.274516,0.288177,27873.769419,0.247619
7988,,0,0,3,3,0,3,3,9,0.23547,0.244141,0,0.5
7992,,8,1,2,3,1,2,3,9,0.216057,0.222274,1,0.333333
7993,,8,0,1,1,0,1,1,10,0.182409,0.186162,0,0
7994,,8,0,1,1,0,1,1,10,0.182409,0.186162,0,0
26036,,11,1,1,2,1,1,2,10,0.188948,0.193261,18.05962,0
7996,,7,0,2,2,0,2,2,8,0.26287,0.273626,0,0.5
7997,,11,0,2,2,0,2,2,8,0.249081,0.259208,0,1
8001,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
8002,,12,1,1,2,1,1,2,1,1,1,1,0
8003,,8,0,1,1,0,1,1,9,0.226264,0.233982,0,0
8005,,3,2,1,3,2,1,3,9,0.21286,0.218905,18977.949189,0
8007,,8,0,1,1,0,1,1,9,0.219921,0.22604,0,0
8008,,7,0,1,1,0,1,1,8,0.231316,0.238143,0,0
8009,,11,0,2,2,0,2,2,8,0.230675,0.237755,0,1
8010,,11,0,5,5,0,5,5,8,0.256376,0.267419,0,0.3
8013,,10,1,8,9,1,8,9,8,0.26509,0.276851,6576.183454,0.208333
15989,,10,1,0,1,1,0,1,0,0,0,0,0
8015,,12,0,1,1,0,1,1,1,1,1,0,0
19460,,11,1,0,1,1,0,1,0,0,0,0,0
8018,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
8019,,15,0,1,1,0,1,1,9,0.220178,0.227274,0,0
8021,,24,1,0,1,1,0,1,0,0,0,0,0
8022,,3,0,1,1,0,1,1,10,0.17551,0.178839,0,0
8023,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
14749,,9,2,0,2,2,0,2,0,0,0,0,0
8029,,21,0,1,1,0,1,1,1,1,1,0,0
8034,,11,0,1,1,0,1,1,9,0.186196,0.190551,0,0
8036,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
33102,,5,1,0,1,1,0,1,0,0,0,0,0
8043,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
8047,,7,0,3,3,0,3,3,8,0.274051,0.285926,0,0
8049,,0,0,2,2,0,2,2,8,0.230918,0.238772,0,1
8050,,8,0,4,4,0,4,4,8,0.244961,0.254012,0,0
16716,,12,1,0,1,1,0,1,0,0,0,0,0
13603,,11,1,0,1,1,0,1,0,0,0,0,0
8056,,12,0,1,1,0,1,1,9,0.189936,0.193893,0,0
8057,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
8058,,5,0,4,4,0,4,4,9,0.221873,0.229015,0,0.166667
8059,,6,2,5,7,2,5,7,8,0.247711,0.25727,80764.978732,0.066667
8736,,6,1,0,1,1,0,1,0,0,0,0,0
9262,,6,1,0,1,1,0,1,0,0,0,0,0
11433,,6,2,4,6,2,4,6,8,0.260687,0.272525,3566.350444,0.35
8060,,16,0,5,5,0,5,5,8,0.261981,0.273746,0,0.5
8065,,18,1,3,4,1,3,4,10,0.175594,0.179103,5505.4366,0.166667
8066,,18,2,0,2,2,0,2,0,0,0,0,0.5
8067,,11,0,1,1,0,1,1,9,0.232956,0.241234,0,0
8068,,11,0,3,3,0,3,3,9,0.190521,0.194793,0,0
19015,,11,1,0,1,1,0,1,0,0,0,0,0
8070,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
8071,,7,0,2,2,0,2,2,9,0.233383,0.241213,0,0.5
8072,,2,0,2,2,0,2,2,8,0.262003,0.27324,0,0
8074,,5,1,0,1,1,0,1,0,0,0,0,0
8075,,8,0,1,1,0,1,1,9,0.215743,0.22189,0,0
8076,,1,0,1,1,0,1,1,9,0.188591,0.192384,0,0
8077,,1,2,1,3,2,1,3,8,0.232411,0.23963,18826,0.166667
8942,,13,1,5,6,1,5,6,8,0.235992,0.24426,1.366667,0.5
14143,,13,2,4,6,2,4,6,9,0.210648,0.216445,9.896429,0.416667
8082,,16,0,2,2,0,2,2,8,0.257554,0.268727,0,0
10857,,16,2,0,2,2,0,2,0,0,0,0,0
12540,,0,2,1,3,2,1,3,9,0.187446,0.191239,1.720229,0
8085,,6,0,1,1,0,1,1,8,0.219698,0.225869,0,0
8086,,7,0,1,1,0,1,1,9,0.223156,0.230196,0,0
19181,,11,1,5,6,1,5,6,8,0.232425,0.240838,20.399438,0.466667
8089,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
8090,,21,0,3,3,0,3,3,8,0.240371,0.248473,0,0
12349,,21,1,0,1,1,0,1,0,0,0,0,0
8091,,2,0,3,3,0,3,3,8,0.264844,0.276476,0,0.833333
32928,,16,1,2,3,1,2,3,9,0.21783,0.224221,0,0.5
8095,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
8097,,0,0,3,3,0,3,3,8,0.243281,0.251728,0,0
8098,,8,0,1,1,0,1,1,8,0.230757,0.238159,0,0
8099,,7,0,1,1,0,1,1,9,0.214494,0.22018,0,0
8100,,11,0,1,1,0,1,1,10,0.174914,0.178564,0,0
8103,,12,0,2,2,0,2,2,8,0.242139,0.250453,0,0
8105,,11,0,3,3,0,3,3,8,0.239947,0.249556,0,0.666667
8110,,21,0,3,3,0,3,3,8,0.262771,0.273537,0,0
8112,,11,0,3,3,0,3,3,9,0.195498,0.200199,0,0
19908,,11,1,0,1,1,0,1,0,0,0,0,0
30654,,11,1,0,1,1,0,1,0,0,0,0,0
8115,,76,0,1,1,0,1,1,1,1,1,0,0
8116,,76,1,0,1,1,0,1,0,0,0,0,0
8118,,13,0,1,1,0,1,1,9,0.190866,0.19502,0,0
8122,,11,1,3,4,1,3,4,7,0.294775,0.309416,5441.666834,0.166667
8123,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
10121,,15,1,0,1,1,0,1,0,0,0,0,0
11114,,15,1,0,1,1,0,1,0,0,0,0,0
11995,,15,2,1,3,2,1,3,9,0.22029,0.227146,18825,0.5
13119,,15,1,0,1,1,0,1,0,0,0,0,0
12422,,15,4,1,5,4,1,5,9,0.22029,0.227146,37652,0.083333
13332,,15,4,2,6,4,2,6,9,0.220295,0.227182,44799,0.25
13693,,15,1,1,2,1,1,2,9,0.22029,0.227146,0,0
13169,,15,1,2,3,1,2,3,9,0.220295,0.227182,25975,0
13172,,15,1,1,2,1,1,2,9,0.22029,0.227146,0,0
14753,,15,1,0,1,1,0,1,0,0,0,0,0
14818,,15,1,1,2,1,1,2,9,0.22029,0.227146,0,0
14920,,15,1,1,2,1,1,2,9,0.22029,0.227146,0,0
12901,,15,2,3,5,2,3,5,9,0.220301,0.227217,25975,0.333333
17734,,15,2,2,4,2,2,4,9,0.220293,0.227173,0,1
12239,,15,2,2,4,2,2,4,9,0.220293,0.227173,0,1
13060,,15,3,2,5,3,2,5,9,0.220295,0.227182,25974,0.333333
18335,,15,1,0,1,1,0,1,0,0,0,0,0
19136,,15,1,0,1,1,0,1,0,0,0,0,0
19067,,15,1,1,2,1,1,2,9,0.22029,0.227146,0,0
13171,,15,1,1,2,1,1,2,9,0.22029,0.227146,0,0
11224,,15,1,1,2,1,1,2,9,0.22029,0.227146,0,0
21674,,15,1,0,1,1,0,1,0,0,0,0,0
19324,,15,1,2,3,1,2,3,9,0.220295,0.227182,0,1
17179,,15,1,1,2,1,1,2,10,0.180526,0.18424,0,1
26267,,15,2,3,5,2,3,5,8,0.267993,0.279056,12150.998162,0.333333
28944,,15,2,2,4,2,2,4,9,0.224887,0.231814,0,1
28339,,1,1,0,1,1,0,1,0,0,0,0,0
8126,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
8130,,7,0,4,4,0,4,4,8,0.273732,0.28609,0,0.583333
8132,,7,1,4,5,1,4,5,8,0.26468,0.275732,37656,0.05
29346,,7,1,2,3,1,2,3,9,0.227234,0.234894,158.741789,0.166667
19368,,5,1,1,2,1,1,2,9,0.209955,0.215393,0,0
19423,,5,1,1,2,1,1,2,9,0.209955,0.215393,0,0
24761,,5,1,0,1,1,0,1,0,0,0,0,0
8136,,7,0,4,4,0,4,4,8,0.268088,0.279851,0,0.666667
9919,,16,2,2,4,2,2,4,9,0.195825,0.200608,0,1
8138,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
8139,,9,0,2,2,0,2,2,8,0.262767,0.273506,0,0
8140,,9,0,4,4,0,4,4,9,0.218417,0.224868,0,0.083333
17180,,9,1,2,3,1,2,3,9,0.189277,0.193656,110.569557,0.166667
8142,,7,1,2,3,1,2,3,9,0.223504,0.230039,18825,0.166667
8144,,5,0,2,2,0,2,2,9,0.23712,0.245298,0,0
9485,,5,1,0,1,1,0,1,0,0,0,0,0
8147,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
8148,,5,0,2,2,0,2,2,8,0.238946,0.247283,0,0.5
8150,,11,0,3,3,0,3,3,9,0.239076,0.247822,0,0.5
8152,,11,0,6,6,0,6,6,8,0.254608,0.265406,0,0.266667
8155,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9748,,8,2,1,3,2,1,3,9,0.213597,0.219437,18826,0
33809,,8,1,0,1,1,0,1,0,0,0,0,0
8158,,359,1,1,2,1,1,2,1,1,1,1,0
8159,,359,1,0,1,1,0,1,0,0,0,0,0
8162,,15,1,2,3,1,2,3,8,0.263021,0.273379,0,0.5
8166,,11,1,1,2,1,1,2,8,0.234516,0.243062,400.362152,0
8168,,11,3,7,10,3,7,10,8,0.281182,0.294171,39526.925763,0.177778
8169,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
8170,,15,0,4,4,0,4,4,8,0.22501,0.232667,0,0.5
8171,,16,0,4,4,0,4,4,9,0.235839,0.244021,0,0.25
8176,,11,1,0,1,1,0,1,0,0,0,0,0
9137,,11,1,1,2,1,1,2,1,1,1,25976,0
9967,,11,1,0,1,1,0,1,0,0,0,0,0
15896,,11,1,2,3,1,2,3,9,0.220375,0.226544,25975,0
20457,,11,2,1,3,2,1,3,8,0.265454,0.276757,253.82221,0.166667
8177,,19,0,3,3,0,3,3,9,0.222876,0.230129,0,0.666667
8178,,8,0,2,2,0,2,2,10,0.175438,0.178525,0,0
8179,,8,1,0,1,1,0,1,0,0,0,0,0
8180,,11,0,1,1,0,1,1,9,0.218196,0.224517,0,0
8181,,0,0,2,2,0,2,2,9,0.22266,0.230177,0,1
8186,,16,0,2,2,0,2,2,8,0.242307,0.251132,0,1
8187,,7,0,1,1,0,1,1,9,0.227484,0.234423,0,0
14917,,11,1,1,2,1,1,2,9,0.20825,0.213985,0,0
15393,,11,1,1,2,1,1,2,9,0.20825,0.213985,0,0
31549,,11,1,1,2,1,1,2,9,0.20825,0.213985,0,0
32528,,11,1,0,1,1,0,1,0,0,0,0,0
8192,,16,0,2,2,0,2,2,9,0.187179,0.190871,0,0.5
9982,,16,5,3,8,5,3,8,8,0.230268,0.237219,84137.738907,0.071429
8195,,11,0,2,2,0,2,2,8,0.246666,0.256196,0,1
23841,,16,2,0,2,2,0,2,0,0,0,0,0
8198,,8,1,2,3,1,2,3,9,0.22188,0.229116,3.433796,0.166667
8200,,8,0,2,2,0,2,2,7,0.296797,0.311587,0,1
8201,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
8204,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
8205,,7,0,5,5,0,5,5,8,0.247707,0.257063,0,0.1
9797,,7,2,1,3,2,1,3,10,0.184942,0.18873,25974.093478,0
8207,,2,0,2,2,0,2,2,8,0.261504,0.272643,0,0
11941,,10,1,2,3,1,2,3,9,0.231317,0.23944,138.31415,0
28414,,8,1,0,1,1,0,1,0,0,0,0,0
8216,,6,0,1,1,0,1,1,1,1,1,0,0
8218,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
8219,,1,0,3,3,0,3,3,8,0.256279,0.266566,0,0.333333
8221,,10,0,4,4,0,4,4,8,0.244389,0.253376,0,0.166667
10154,,15,1,0,1,1,0,1,0,0,0,0,0
34335,,0,1,0,1,1,0,1,0,0,0,0,0
8227,,5,0,1,1,0,1,1,9,0.235167,0.243063,0,0
19935,,8,1,0,1,1,0,1,0,0,0,0,0
28049,,8,1,0,1,1,0,1,0,0,0,0,0
8235,,5,0,6,6,0,6,6,8,0.265209,0.276468,0,0.266667
9267,,5,1,1,2,1,1,2,9,0.196147,0.200643,1,0
8236,,11,0,1,1,0,1,1,9,0.228697,0.235899,0,0
26474,,8,1,2,3,1,2,3,8,0.24444,0.25304,24.215782,0.666667
15601,,11,1,3,4,1,3,4,9,0.237175,0.246294,205.015684,0
8241,,8,0,1,1,0,1,1,9,0.188298,0.192636,0,0
8243,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
22632,,15,1,2,3,1,2,3,8,0.265548,0.276901,731.908319,0.333333
13529,,15,1,5,6,1,5,6,8,0.252573,0.263215,427.312324,0.15
28357,,7,1,0,1,1,0,1,0,0,0,0,0
12113,,10,1,1,2,1,1,2,9,0.206916,0.212456,0,0
14164,,10,1,1,2,1,1,2,9,0.206916,0.212456,0,0
22915,,10,1,1,2,1,1,2,9,0.206916,0.212456,0,0
18448,,0,1,0,1,1,0,1,0,0,0,0,0
29013,,16,1,0,1,1,0,1,0,0,0,0,0
15703,,12,2,3,5,2,3,5,9,0.210902,0.216414,18825,0.25
17459,,12,3,0,3,3,0,3,0,0,0,0,0.333333
33854,,12,1,0,1,1,0,1,0,0,0,0,0
8258,,0,0,2,2,0,2,2,8,0.238235,0.246397,0,1
8259,,8,0,1,1,0,1,1,9,0.18424,0.188106,0,0
8260,,8,1,1,2,1,1,2,8,0.225838,0.233103,18827,0
28020,,16,2,0,2,2,0,2,0,0,0,0,0
8270,,16,1,0,1,1,0,1,0,0,0,0,0
8274,,16,1,0,1,1,0,1,0,0,0,0,0
8278,,16,1,2,3,1,2,3,9,0.208598,0.213944,4.896656,0.166667
9014,,16,1,0,1,1,0,1,0,0,0,0,0
9015,,16,1,0,1,1,0,1,0,0,0,0,0
10935,,16,1,0,1,1,0,1,0,0,0,0,0
12647,,16,1,1,2,1,1,2,9,0.20675,0.212122,0,0
15738,,16,1,0,1,1,0,1,0,0,0,0,0
19170,,16,1,0,1,1,0,1,0,0,0,0,0
32507,,16,1,0,1,1,0,1,0,0,0,0,0
16108,,3,12,13,25,12,13,25,10,0.173382,0.176974,306288.499592,0.109524
21587,,3,8,7,15,8,7,15,11,0.147796,0.150141,289412.8902,0.044872
22448,,3,4,3,7,4,3,7,11,0.15248,0.15494,18834.182258,0.3
31097,,3,2,0,2,2,0,2,0,0,0,0,0
24328,,3,5,3,8,5,3,8,11,0.147774,0.149952,29381.887762,0.160714
35657,,3,1,0,1,1,0,1,0,0,0,0,0
31561,,8,1,0,1,1,0,1,0,0,0,0,0
8268,,16,1,2,3,1,2,3,8,0.253051,0.263061,0,0.5
8269,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
8271,,1,0,1,1,0,1,1,10,0.190625,0.19526,0,0
8272,,0,0,2,2,0,2,2,9,0.224797,0.232451,0,1
8273,,11,0,1,1,0,1,1,9,0.225957,0.2335,0,0
8276,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
8279,,7,0,2,2,0,2,2,8,0.272452,0.284046,0,0
8285,,11,0,1,1,0,1,1,11,0.144807,0.146536,0,0
8286,,10,0,1,1,0,1,1,11,0.153491,0.155642,0,0
8287,,9,0,1,1,0,1,1,9,0.204877,0.209719,0,0
30570,,9,2,0,2,2,0,2,0,0,0,0,0
8290,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
8293,,8,0,1,1,0,1,1,9,0.218863,0.225419,0,0
8297,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
16623,,11,1,0,1,1,0,1,0,0,0,0,0
11187,,24,3,2,5,3,2,5,8,0.26212,0.273297,4075.819125,0.15
8306,,10,0,3,3,0,3,3,9,0.223553,0.230349,0,0.166667
8309,,7,0,2,2,0,2,2,9,0.23316,0.240893,0,1
8310,,8,0,4,4,0,4,4,9,0.235526,0.244925,0,0
8311,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
8312,,0,0,1,1,0,1,1,9,0.19166,0.19573,0,0
8314,,12,0,3,3,0,3,3,8,0.23445,0.242078,0,0.5
8315,,12,1,1,2,1,1,2,8,0.234438,0.242011,0,0.5
8316,,11,0,2,2,0,2,2,9,0.217254,0.223824,0,0
10359,,11,1,1,2,1,1,2,1,1,1,1,0
9821,,8,1,1,2,1,1,2,9,0.221402,0.228253,0,1
18006,,12,1,0,1,1,0,1,0,0,0,0,0
8321,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
8323,,15,0,1,1,0,1,1,9,0.219926,0.226711,0,0
10298,,10,1,3,4,1,3,4,9,0.209457,0.215567,0,0.5
20243,,10,1,0,1,1,0,1,0,0,0,0,0
24105,,10,1,0,1,1,0,1,0,0,0,0,0
8330,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
8332,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
8334,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
8340,,19,0,1,1,0,1,1,9,0.208019,0.213884,0,0
27423,,10,1,1,2,1,1,2,9,0.225591,0.232932,80.543166,0
8348,,11,0,1,1,0,1,1,9,0.217729,0.224141,0,0
8352,,7,0,2,2,0,2,2,8,0.225785,0.232654,0,0
8353,,7,1,0,1,1,0,1,0,0,0,0,0
8354,,12,0,1,1,0,1,1,2,0.666667,0.75,0,0
9941,,8,1,2,3,1,2,3,8,0.264626,0.276211,134.128793,0.333333
15607,,8,1,0,1,1,0,1,0,0,0,0,0
17463,,10,2,0,2,2,0,2,0,0,0,0,0
8783,,16,3,1,4,3,1,4,8,0.235749,0.244202,3077.020104,0.25
19037,,8,1,0,1,1,0,1,0,0,0,0,0
19219,,8,1,0,1,1,0,1,0,0,0,0,0
20264,,8,1,0,1,1,0,1,0,0,0,0,0
22350,,8,1,0,1,1,0,1,0,0,0,0,0
33787,,8,2,0,2,2,0,2,0,0,0,0,0
8357,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
8358,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
8359,,5,0,1,1,0,1,1,1,1,1,0,0
8362,,15,0,2,2,0,2,2,8,0.235674,0.243136,0,0
20589,,15,1,0,1,1,0,1,0,0,0,0,0
8363,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
12586,,7,1,0,1,1,0,1,0,0,0,0,0
22808,,7,1,0,1,1,0,1,0,0,0,0,0
8369,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
8372,,8,1,5,6,1,5,6,8,0.266597,0.278196,26591.568773,0.1
8375,,6,0,1,1,0,1,1,9,0.202563,0.207588,0,0
8377,,18,1,3,4,1,3,4,9,0.212877,0.219,38959,0.333333
8780,,18,1,1,2,1,1,2,9,0.212855,0.218899,0,1
8781,,18,2,6,8,2,6,8,9,0.212894,0.219111,44469.226643,0.160714
9203,,18,1,0,1,1,0,1,0,0,0,0,0
16729,,21,1,0,1,1,0,1,0,0,0,0,0
8379,,8,0,1,1,0,1,1,8,0.23625,0.244472,0,0
8380,,11,0,1,1,0,1,1,9,0.218196,0.224517,0,0
8381,,7,0,1,1,0,1,1,9,0.215636,0.22161,0,0
11920,,7,1,1,2,1,1,2,1,1,1,0,0.5
8383,,0,0,1,1,0,1,1,9,0.191664,0.195747,0,0
8389,,12,0,1,1,0,1,1,9,0.190154,0.194142,0,0
8390,,16,0,5,5,0,5,5,8,0.249467,0.259035,0,0
8391,,8,0,1,1,0,1,1,9,0.222889,0.229835,0,0
8392,,8,0,1,1,0,1,1,10,0.182409,0.186162,0,0
8395,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
8396,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
8397,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17616,,0,1,1,2,1,1,2,10,0.161728,0.164253,25974,0.5
18666,,0,1,0,1,1,0,1,0,0,0,0,0
13596,,0,2,2,4,2,2,4,9,0.192929,0.197269,44799,0
20489,,7,3,1,4,3,1,4,9,0.218037,0.224799,19489.724157,0.083333
35181,,0,1,0,1,1,0,1,0,0,0,0,0
8401,,7,0,2,2,0,2,2,8,0.265472,0.276811,0,0.5
19823,,11,1,3,4,1,3,4,8,0.236641,0.24535,0,1
20991,,11,1,0,1,1,0,1,0,0,0,0,0
21170,,11,1,0,1,1,0,1,0,0,0,0,0
22383,,11,1,0,1,1,0,1,0,0,0,0,0
22868,,11,1,1,2,1,1,2,9,0.206822,0.212249,0,0
33208,,11,1,2,3,1,2,3,9,0.207282,0.212771,0,1
8404,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
33427,,8,1,1,2,1,1,2,8,0.223972,0.231197,145.991229,0
8408,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
8409,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
14822,,24,2,1,3,2,1,3,9,0.20808,0.213618,298.63442,0
31668,,24,1,2,3,1,2,3,9,0.207932,0.21343,25974.6,0.166667
25931,,24,1,2,3,1,2,3,9,0.213735,0.22001,19.631225,0.166667
8414,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
8418,,77,0,1,1,0,1,1,1,1,1,0,0
8419,,77,1,0,1,1,0,1,0,0,0,0,0
8424,,7,0,2,2,0,2,2,9,0.212749,0.218765,0,0
8425,,11,0,1,1,0,1,1,8,0.225241,0.232016,0,0
8427,,8,0,2,2,0,2,2,9,0.229019,0.236525,0,0
8429,,2,0,2,2,0,2,2,8,0.263296,0.274723,0,0.5
8431,,11,0,1,1,0,1,1,10,0.177494,0.181046,0,0
8432,,11,0,1,1,0,1,1,10,0.177494,0.181046,0,0
8433,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0
8434,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
17769,,11,1,0,1,1,0,1,0,0,0,0,0
8436,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
8440,,5,1,0,1,1,0,1,0,0,0,0,0
8811,,5,1,1,2,1,1,2,10,0.179795,0.183093,30.592894,0
9170,,5,1,0,1,1,0,1,0,0,0,0,0
11087,,5,1,0,1,1,0,1,0,0,0,0,0
14971,,11,1,2,3,1,2,3,8,0.262212,0.272635,3522.627826,0.166667
15132,,5,1,1,2,1,1,2,8,0.230242,0.237133,0,0
15030,,5,2,2,4,2,2,4,8,0.232403,0.239488,2348.92035,0.166667
23373,,5,1,0,1,1,0,1,0,0,0,0,0
24227,,5,1,1,2,1,1,2,8,0.230242,0.237133,0,0
28666,,5,1,0,1,1,0,1,0,0,0,0,0
32705,,5,1,0,1,1,0,1,0,0,0,0,0
30650,,5,1,1,2,1,1,2,10,0.17342,0.176686,311.263608,0
8443,,7,0,1,1,0,1,1,10,0.166256,0.168972,0,0
8445,,2,0,2,2,0,2,2,8,0.262357,0.273572,0,0
8448,,237,0,1,1,0,1,1,9,0.189055,0.193414,0,0
11502,,0,1,0,1,1,0,1,0,0,0,0,0
8454,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
8455,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
8456,,12,0,3,3,0,3,3,9,0.196456,0.202065,0,0
8461,,8,0,6,6,0,6,6,8,0.265873,0.277247,0,0.5
8464,,8,0,1,1,0,1,1,9,0.199921,0.204514,0,0
8466,,21,1,4,5,1,4,5,7,0.297757,0.312803,34833.090525,0.2
8467,,21,1,0,1,1,0,1,0,0,0,0,0
8468,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
8469,,1,1,1,2,1,1,2,9,0.208091,0.213257,1,0
8472,,78,0,1,1,0,1,1,1,1,1,0,0
8473,,78,1,0,1,1,0,1,0,0,0,0,0
8476,,10,0,1,1,0,1,1,9,0.204919,0.209983,0,0
8478,,11,0,1,1,0,1,1,1,1,1,0,0
8479,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
8480,,5,0,1,1,0,1,1,9,0.216644,0.223009,0,0
8481,,16,0,5,5,0,5,5,10,0.17306,0.176392,0,0
12409,,16,1,0,1,1,0,1,0,0,0,0,0
19383,,16,3,2,5,3,2,5,9,0.209219,0.214914,56481,0
20757,,16,1,0,1,1,0,1,0,0,0,0,0
35564,,16,1,0,1,1,0,1,0,0,0,0,0
8485,,79,0,1,1,0,1,1,1,1,1,0,0
8486,,79,1,0,1,1,0,1,0,0,0,0,0
8490,,6,4,7,11,4,7,11,9,0.24021,0.249076,65961.674484,0.25
18462,,6,2,8,10,2,8,10,9,0.219157,0.226053,39325.809277,0.232143
22396,,6,6,5,11,6,5,11,8,0.275274,0.288368,38401.23366,0.291667
30170,,6,3,0,3,3,0,3,0,0,0,0,0
31548,,6,2,6,8,2,6,8,9,0.242378,0.25118,594.426235,0.452381
34700,,6,1,1,2,1,1,2,9,0.202694,0.207578,0,1
8492,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
8493,,15,1,5,6,1,5,6,8,0.247061,0.256529,3742.223964,0.3
16286,,15,1,1,2,1,1,2,9,0.189936,0.194248,2,0
8496,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
8497,,16,0,3,3,0,3,3,8,0.226376,0.233971,0,0.666667
8499,,21,1,1,2,1,1,2,1,1,1,1,0
8500,,21,2,0,2,2,0,2,0,0,0,0,0
12033,,5,1,0,1,1,0,1,0,0,0,0,0
14947,,5,2,1,3,2,1,3,9,0.201511,0.20594,16.71882,0
8504,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
8506,,8,0,2,2,0,2,2,8,0.262885,0.273688,0,0
8507,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
8508,,7,0,2,2,0,2,2,8,0.249645,0.258649,0,1
8509,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
8512,,16,0,2,2,0,2,2,10,0.172473,0.175734,0,0.5
8729,,16,1,2,3,1,2,3,10,0.172467,0.175717,1,0.166667
8514,,16,0,6,6,0,6,6,9,0.235444,0.244207,0,0.433333
8816,,16,1,2,3,1,2,3,9,0.203335,0.20858,0,0.5
8515,,16,0,2,2,0,2,2,9,0.235176,0.243717,0,1
8516,,8,0,1,1,0,1,1,9,0.204426,0.209527,0,0
8517,,12,2,5,7,2,5,7,9,0.191551,0.195653,2065.998333,0.533333
8518,,12,3,7,10,3,7,10,9,0.191555,0.195706,41028.898333,0.25
9120,,12,28,18,46,28,18,46,9,0.208779,0.214611,1089952.26512,0.053977
9222,,12,14,4,18,14,4,18,9,0.191551,0.195622,45682.863756,0.202206
9221,,12,7,4,11,7,4,11,10,0.172736,0.175974,44799.25,0.333333
8532,,12,1,0,1,1,0,1,0,0,0,0,0
10405,,12,14,4,18,14,4,18,10,0.172725,0.175935,24.5,0.225
14991,,12,2,0,2,2,0,2,0,0,0,0,0
8520,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
8527,,10,0,1,1,0,1,1,1,1,1,0,0
8528,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
8529,,21,0,1,1,0,1,1,1,1,1,0,0
8530,,11,0,1,1,0,1,1,9,0.230024,0.237286,0,0
