id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
8531,,237,0,1,1,0,1,1,9,0.189055,0.193414,0,0
8533,,21,0,1,1,0,1,1,10,0.181768,0.185669,0,0
8536,,7,1,1,2,1,1,2,9,0.200657,0.205452,219.300982,0
8538,,12,0,1,1,0,1,1,9,0.211784,0.217425,0,0
8541,,11,0,1,1,0,1,1,9,0.224355,0.231354,0,0
8543,,16,0,4,4,0,4,4,9,0.235426,0.244122,0,0.666667
8544,,11,1,1,2,1,1,2,1,1,1,0,0
8546,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
8548,,7,0,1,1,0,1,1,8,0.239368,0.247149,0,0
18736,,10,1,3,4,1,3,4,9,0.222659,0.230197,35.388081,0
8552,,8,0,1,1,0,1,1,8,0.233287,0.240487,0,0
8554,,11,0,1,1,0,1,1,9,0.207707,0.213381,0,0
10172,,16,1,0,1,1,0,1,0,0,0,0,0
15306,,16,1,0,1,1,0,1,0,0,0,0,0
17792,,16,1,0,1,1,0,1,0,0,0,0,0
23455,,16,2,0,2,2,0,2,0,0,0,0,1
8558,,0,1,1,2,1,1,2,8,0.236244,0.243783,18827,0
8561,,15,0,2,2,0,2,2,10,0.180356,0.18412,0,0
8562,,11,0,3,3,0,3,3,8,0.246098,0.255846,0,0
31900,,16,1,1,2,1,1,2,9,0.226106,0.233167,0,0
8569,,16,0,1,1,0,1,1,1,1,1,0,0
18002,,7,1,0,1,1,0,1,0,0,0,0,0
15925,,8,2,3,5,2,3,5,8,0.263415,0.274204,2.287321,0.583333
24266,,10,1,0,1,1,0,1,0,0,0,0,0
13222,,11,1,0,1,1,0,1,0,0,0,0,0
26917,,10,1,1,2,1,1,2,9,0.227598,0.235178,19.368984,0
8581,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
8582,,11,1,4,5,1,4,5,8,0.238286,0.246508,53034.532295,0
24029,,11,1,0,1,1,0,1,0,0,0,0,0
35435,,11,1,0,1,1,0,1,0,0,0,0,0
8583,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
8586,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
8590,,15,0,2,2,0,2,2,8,0.247395,0.256111,0,0.5
18923,,7,1,0,1,1,0,1,0,0,0,0,0
18751,,7,1,1,2,1,1,2,9,0.200066,0.204368,0,0.5
18781,,7,1,0,1,1,0,1,0,0,0,0,0
18872,,7,1,2,3,1,2,3,9,0.223319,0.230667,0.66602,0.166667
9062,,15,1,1,2,1,1,2,10,0.179157,0.182315,0,0.5
19357,,7,1,0,1,1,0,1,0,0,0,0,0
19431,,7,2,0,2,2,0,2,0,0,0,0,0.5
20581,,7,1,0,1,1,0,1,0,0,0,0,0
20834,,7,1,0,1,1,0,1,0,0,0,0,0
21538,,7,1,2,3,1,2,3,8,0.255406,0.26568,82.265938,0.166667
22223,,7,1,0,1,1,0,1,0,0,0,0,0
22512,,9,1,1,2,1,1,2,1,1,1,677.280058,0
23919,,7,1,0,1,1,0,1,0,0,0,0,0
24894,,7,1,0,1,1,0,1,0,0,0,0,0
24958,,7,1,0,1,1,0,1,0,0,0,0,0
25144,,7,1,0,1,1,0,1,0,0,0,0,0
25145,,7,1,0,1,1,0,1,0,0,0,0,0
22493,,8,1,1,2,1,1,2,8,0.236252,0.244475,8.818079,0
26575,,7,1,0,1,1,0,1,0,0,0,0,0
27036,,7,1,0,1,1,0,1,0,0,0,0,0
9383,,7,1,10,11,1,10,11,8,0.259751,0.270731,55.536468,0.081818
27545,,7,1,0,1,1,0,1,0,0,0,0,0
27728,,7,1,1,2,1,1,2,9,0.228476,0.235727,0,0.5
24469,,9,1,3,4,1,3,4,8,0.263533,0.27445,1.190379,0.166667
27489,,7,4,2,6,4,2,6,12,0.126133,0.127434,37657.909161,0.1
28910,,7,1,1,2,1,1,2,8,0.242475,0.251061,0,0.5
29423,,7,1,0,1,1,0,1,0,0,0,0,0
29449,,7,2,0,2,2,0,2,0,0,0,0,0.5
30751,,7,1,0,1,1,0,1,0,0,0,0,0
31454,,7,1,1,2,1,1,2,1,1,1,372.799528,0
33595,,7,1,0,1,1,0,1,0,0,0,0,0
33377,,9,1,2,3,1,2,3,10,0.17751,0.180803,31.267308,0.166667
8596,,10,0,2,2,0,2,2,10,0.196311,0.201102,0,0
8599,,7,1,2,3,1,2,3,8,0.261631,0.272806,996.803279,0.333333
10471,,10,2,0,2,2,0,2,0,0,0,0,0
8603,,21,0,1,1,0,1,1,1,1,1,0,0
8609,,8,0,2,2,0,2,2,8,0.233545,0.241612,0,0.5
8610,,0,0,2,2,0,2,2,9,0.224797,0.232451,0,1
8611,,11,0,7,7,0,7,7,8,0.242704,0.251545,0,0
8615,,10,0,1,1,0,1,1,8,0.222153,0.229249,0,0
8616,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
8617,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
8619,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
8621,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
8622,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
8625,,10,0,11,11,0,11,11,8,0.262635,0.27402,0,0.081818
8627,,0,0,1,1,0,1,1,9,0.187829,0.192073,0,0
8630,,1,0,3,3,0,3,3,9,0.220413,0.22762,0,0
8633,,7,0,1,1,0,1,1,8,0.254062,0.263563,0,0
8635,,11,0,2,2,0,2,2,9,0.233774,0.241057,0,1
8636,,11,0,2,2,0,2,2,8,0.247174,0.256728,0,0
8637,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
21141,,8,1,2,3,1,2,3,8,0.243375,0.251303,4.185462,0.166667
8643,,15,0,1,1,0,1,1,8,0.220725,0.227864,0,0
8645,,7,0,1,1,0,1,1,8,0.24045,0.247995,0,0
8647,,7,0,1,1,0,1,1,9,0.21002,0.215689,0,0
8648,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
34517,,8,2,1,3,2,1,3,8,0.230753,0.238153,518.108373,0.333333
8654,,11,0,1,1,0,1,1,9,0.228697,0.235899,0,0
8655,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
8658,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
8660,,10,0,1,1,0,1,1,8,0.232564,0.240768,0,0
8661,,8,0,1,1,0,1,1,1,1,1,0,0
8662,,11,0,1,1,0,1,1,9,0.195481,0.200114,0,0
8665,,15,0,2,2,0,2,2,1,1,1,0,0
16174,,15,1,0,1,1,0,1,0,0,0,0,0
8667,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
8670,,8,0,4,4,0,4,4,8,0.231905,0.239829,0,0
8671,,11,1,1,2,1,1,2,1,1,1,0,0.5
8672,,11,2,0,2,2,0,2,0,0,0,0,0.5
16017,,8,1,3,4,1,3,4,9,0.216637,0.222761,51990.209958,0
29950,,5,1,0,1,1,0,1,0,0,0,0,0
8675,,8,0,2,2,0,2,2,9,0.204144,0.20965,0,0
8676,,0,0,1,1,0,1,1,9,0.212759,0.218522,0,0
8681,,11,0,2,2,0,2,2,9,0.220802,0.227745,0,0
8682,,11,1,1,2,1,1,2,9,0.223331,0.229923,332.121162,0
8685,,16,0,1,1,0,1,1,9,0.227396,0.235291,0,0
8686,,0,0,2,2,0,2,2,8,0.231145,0.239364,0,1
18402,,10,1,0,1,1,0,1,0,0,0,0,0
8690,,7,0,1,1,0,1,1,8,0.254062,0.263563,0,0
8692,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
8719,,0,1,4,5,1,4,5,9,0.210622,0.216542,25984.415311,0.083333
16137,,318,3,0,3,3,0,3,0,0,0,0,0
8700,,8,1,3,4,1,3,4,8,0.246191,0.254438,5.775603,0.083333
15964,,15,1,0,1,1,0,1,0,0,0,0,0
8705,,8,0,1,1,0,1,1,10,0.179867,0.183178,0,0
8712,,0,0,1,1,0,1,1,9,0.208593,0.214177,0,0
8713,,7,0,1,1,0,1,1,9,0.220501,0.227103,0,0
14080,,8,1,2,3,1,2,3,8,0.247064,0.256767,0,1
8715,,1,0,1,1,0,1,1,1,1,1,0,0
8717,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
26493,,0,1,0,1,1,0,1,0,0,0,0,0
27346,,7,1,0,1,1,0,1,0,0,0,0,0
8722,,0,0,1,1,0,1,1,8,0.22747,0.234557,0,0
8723,,16,0,1,1,0,1,1,9,0.210266,0.215721,0,0
8728,,11,1,2,3,1,2,3,8,0.232365,0.238903,92.192045,0.166667
22322,,24,1,2,3,1,2,3,8,0.225734,0.233166,227.429426,0
8730,,16,1,0,1,1,0,1,0,0,0,0,0
33127,,5,1,0,1,1,0,1,0,0,0,0,0
8733,,16,0,1,1,0,1,1,10,0.190114,0.194496,0,0
8737,,0,0,1,1,0,1,1,9,0.205609,0.210924,0,0
8741,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
8747,,80,0,1,1,0,1,1,1,1,1,0,0
8748,,80,1,0,1,1,0,1,0,0,0,0,0
22169,,2,1,0,1,1,0,1,0,0,0,0,0
8751,,11,1,1,2,1,1,2,9,0.199185,0.203981,12.96492,0
24701,,11,1,0,1,1,0,1,0,0,0,0,0
8757,,10,0,2,2,0,2,2,8,0.249715,0.260661,0,1
8759,,0,0,1,1,0,1,1,9,0.208593,0.214177,0,0
11095,,2,1,0,1,1,0,1,0,0,0,0,0
17890,,2,1,0,1,1,0,1,0,0,0,0,0
8763,,8,0,2,2,0,2,2,8,0.264205,0.275138,0,1
8764,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0
12391,,13,1,0,1,1,0,1,0,0,0,0,0
12309,,13,2,2,4,2,2,4,9,0.190879,0.195086,44799,0
8768,,5,0,1,1,0,1,1,8,0.248302,0.257867,0,0
8771,,8,0,1,1,0,1,1,9,0.207627,0.213,0,0
31231,,8,1,1,2,1,1,2,9,0.213954,0.22035,0,0
32147,,8,1,1,2,1,1,2,1,1,1,22.417937,0
23933,,8,3,0,3,3,0,3,0,0,0,0,0.166667
8776,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
8777,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
8782,,15,0,1,1,0,1,1,10,0.196307,0.201066,0,0
8785,,8,0,1,1,0,1,1,8,0.231137,0.237861,0,0
22116,,8,1,0,1,1,0,1,0,0,0,0,0
8788,,7,0,5,5,0,5,5,8,0.230948,0.238749,0,0.1
8789,,7,1,0,1,1,0,1,0,0,0,0,0
8790,,24,0,4,4,0,4,4,7,0.297782,0.312679,0,0.416667
8794,,7,0,1,1,0,1,1,9,0.207902,0.213248,0,0
8796,,10,0,1,1,0,1,1,10,0.173217,0.176348,0,0
26351,,10,1,0,1,1,0,1,0,0,0,0,0
25643,,1,1,1,2,1,1,2,10,0.187415,0.191572,0,0
8802,,6,0,1,1,0,1,1,9,0.222258,0.229364,0,0
8803,,6,0,1,1,0,1,1,9,0.217915,0.224606,0,0
8804,,8,0,8,8,0,8,8,8,0.276262,0.28934,0,0.517857
8805,,10,0,2,2,0,2,2,9,0.227996,0.235575,0,1
8806,,5,0,1,1,0,1,1,8,0.248302,0.257867,0,0
8808,,5,0,1,1,0,1,1,8,0.23532,0.242676,0,0
8810,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
8817,,16,0,2,2,0,2,2,9,0.203335,0.20858,0,0.5
9162,,16,1,1,2,1,1,2,9,0.234735,0.24323,0,0.5
22674,,8,1,1,2,1,1,2,8,0.248761,0.257751,22.430368,0
8822,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
12575,,0,2,6,8,2,6,8,8,0.242247,0.250665,52966.533044,0.071429
8824,,10,0,3,3,0,3,3,8,0.234751,0.243168,0,0.333333
8825,,10,1,0,1,1,0,1,0,0,0,0,0
8827,,7,0,3,3,0,3,3,9,0.238389,0.246454,0,0.166667
8837,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
8838,,1,0,2,2,0,2,2,8,0.235771,0.243964,0,0
8839,,1,0,2,2,0,2,2,8,0.233632,0.241466,0,0.5
29448,,5,1,0,1,1,0,1,0,0,0,0,0
10381,,7,1,2,3,1,2,3,8,0.250043,0.25993,4.513568,0.5
8848,,10,0,2,2,0,2,2,8,0.249038,0.257854,0,0
8850,,11,0,1,1,0,1,1,9,0.222702,0.229324,0,0
8852,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
8856,,81,0,1,1,0,1,1,1,1,1,0,0
8857,,81,1,0,1,1,0,1,0,0,0,0,0
8858,,8,0,1,1,0,1,1,9,0.19212,0.196187,0,0
8859,,8,1,4,5,1,4,5,8,0.237796,0.245671,18827,0.1
34696,,8,1,0,1,1,0,1,0,0,0,0,0
8864,,0,0,1,1,0,1,1,9,0.197329,0.20201,0,0
8866,,0,0,1,1,0,1,1,9,0.197329,0.20201,0,0
11260,,12,3,3,6,3,3,6,8,0.235761,0.243129,64746.01068,0.2
22911,,12,1,0,1,1,0,1,0,0,0,0,0
27805,,12,1,0,1,1,0,1,0,0,0,0,0
28404,,12,1,0,1,1,0,1,0,0,0,0,0
8869,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
8870,,9,0,1,1,0,1,1,9,0.206138,0.211377,0,0
8871,,8,0,2,2,0,2,2,9,0.224264,0.230484,0,0
8876,,15,0,1,1,0,1,1,10,0.180535,0.184256,0,0
8877,,15,1,1,2,1,1,2,9,0.220297,0.227161,18827,0
8878,,7,0,2,2,0,2,2,9,0.214795,0.220987,0,0.5
8880,,7,0,1,1,0,1,1,9,0.214494,0.22018,0,0
8882,,8,0,5,5,0,5,5,8,0.237856,0.246651,0,0
13328,,8,1,0,1,1,0,1,0,0,0,0,0
8889,,8,0,1,1,0,1,1,9,0.229833,0.237605,0,0
8890,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
8896,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
8897,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
8899,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
13750,,0,5,0,5,5,0,5,0,0,0,0,0
8903,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
8906,,11,0,4,4,0,4,4,8,0.252156,0.262364,0,0.666667
8908,,15,0,2,2,0,2,2,8,0.262771,0.273519,0,0.5
8909,,1,0,2,2,0,2,2,8,0.229463,0.236997,0,1
8910,,17,0,5,5,0,5,5,11,0.143516,0.145802,0,0.3
8911,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
8915,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
8917,,24,0,2,2,0,2,2,9,0.218342,0.225175,0,1
9977,,7,1,1,2,1,1,2,8,0.228846,0.235463,0,0
8926,,16,0,2,2,0,2,2,9,0.200712,0.205583,0,0
10987,,15,3,2,5,3,2,5,9,0.183736,0.18781,26076.661412,0.05
8929,,17,0,2,2,0,2,2,2,0.666667,0.75,0,0
12338,,6,1,0,1,1,0,1,0,0,0,0,0
13805,,6,1,0,1,1,0,1,0,0,0,0,0
8932,,15,0,1,1,0,1,1,8,0.244107,0.25274,0,0
8933,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
8936,,24,0,1,1,0,1,1,9,0.218249,0.224837,0,0
8943,,11,0,2,2,0,2,2,8,0.236621,0.245287,0,1
8945,,15,0,1,1,0,1,1,8,0.235664,0.243096,0,0
8946,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
14597,,6,1,0,1,1,0,1,0,0,0,0,0
8952,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
8956,,8,0,2,2,0,2,2,8,0.246776,0.256442,0,0.5
8957,,16,1,6,7,1,6,7,8,0.257744,0.269077,18831,0.071429
15135,,16,1,0,1,1,0,1,0,0,0,0,0
17449,,16,1,0,1,1,0,1,0,0,0,0,0
21656,,16,1,0,1,1,0,1,0,0,0,0,0
14290,,16,1,2,3,1,2,3,8,0.257555,0.268728,2,0.166667
30104,,8,1,0,1,1,0,1,0,0,0,0,0
8960,,8,0,1,1,0,1,1,9,0.209881,0.215267,0,0
8962,,11,0,2,2,0,2,2,9,0.236669,0.245235,0,0
21681,,11,1,0,1,1,0,1,0,0,0,0,0
22964,,11,2,2,4,2,2,4,1,1,1,51953,0
8966,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25405,,16,1,0,1,1,0,1,0,0,0,0,0
8968,,8,0,25,25,0,25,25,8,0.279764,0.293529,0,0.145
8969,,11,0,3,3,0,3,3,8,0.239535,0.247508,0,1
8974,,15,0,1,1,0,1,1,9,0.187134,0.191324,0,0
8975,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
10831,,21,6,4,10,6,4,10,9,0.224477,0.232139,2720.690109,0.486111
16161,,21,1,0,1,1,0,1,0,0,0,0,0
8979,,6,0,1,1,0,1,1,9,0.202563,0.207588,0,0
8981,,0,0,2,2,0,2,2,8,0.238464,0.246697,0,0
13038,,16,2,2,4,2,2,4,9,0.214046,0.220018,1,0.5
8985,,16,0,1,1,0,1,1,1,1,1,0,0
8991,,15,0,1,1,0,1,1,9,0.215099,0.221134,0,0
8992,,0,0,2,2,0,2,2,9,0.194478,0.199458,0,0.5
8995,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
9001,,0,2,2,4,2,2,4,8,0.228938,0.236673,18826.5,0.25
9004,,82,0,1,1,0,1,1,1,1,1,0,0
9005,,82,1,0,1,1,0,1,0,0,0,0,0
9006,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
9009,,6,0,1,1,0,1,1,9,0.208683,0.214373,0,0
9012,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
9013,,2,0,2,2,0,2,2,8,0.262951,0.274297,0,1
9017,,7,0,3,3,0,3,3,8,0.239996,0.247399,0,0.166667
9018,,6,0,2,2,0,2,2,9,0.219465,0.225948,0,0.5
12637,,16,2,1,3,2,1,3,9,0.234732,0.243226,0,0.666667
9020,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
32763,,11,1,1,2,1,1,2,9,0.207502,0.21325,31.504176,0
33706,,10,1,0,1,1,0,1,0,0,0,0,0
9031,,8,0,4,4,0,4,4,8,0.250963,0.261247,0,0.5
9034,,7,0,1,1,0,1,1,9,0.221878,0.228823,0,0
9035,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
9036,,15,0,1,1,0,1,1,9,0.220127,0.227165,0,0
9037,,15,0,1,1,0,1,1,10,0.159133,0.161899,0,0
9040,,7,0,1,1,0,1,1,9,0.221836,0.22815,0,0
9041,,83,0,1,1,0,1,1,1,1,1,0,0
9042,,83,1,0,1,1,0,1,0,0,0,0,0
9043,,13,0,1,1,0,1,1,8,0.234601,0.241751,0,0
9044,,15,0,2,2,0,2,2,9,0.201662,0.207209,0,1
9046,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
16722,,0,1,0,1,1,0,1,0,0,0,0,0
18175,,11,4,0,4,4,0,4,0,0,0,0,0.25
9048,,15,0,1,1,0,1,1,10,0.160671,0.163033,0,0
12205,,15,2,5,7,2,5,7,8,0.23205,0.239916,80988.826276,0
9050,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
9053,,11,0,1,1,0,1,1,8,0.225241,0.232016,0,0
9054,,10,0,2,2,0,2,2,9,0.227475,0.234842,0,0
9055,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
27848,,16,1,0,1,1,0,1,0,0,0,0,0
9059,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
9060,,9,0,2,2,0,2,2,8,0.237976,0.245364,0,0
9061,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35191,,5,1,0,1,1,0,1,0,0,0,0,0
9067,,11,0,1,1,0,1,1,8,0.231948,0.238988,0,0
9068,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
9071,,2,0,2,2,0,2,2,8,0.261482,0.272603,0,0
9072,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
9074,,8,0,3,3,0,3,3,9,0.231671,0.239427,0,0
9080,,11,0,1,1,0,1,1,8,0.21785,0.224416,0,0
9081,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
9082,,21,0,1,1,0,1,1,1,1,1,0,0
9085,,21,1,2,3,1,2,3,1,1,1,26006.861972,0
24122,,21,1,1,2,1,1,2,1,1,1,28.861972,0
19736,,21,1,0,1,1,0,1,0,0,0,0,0
9087,,15,0,2,2,0,2,2,9,0.230291,0.238186,0,0
9088,,10,0,3,3,0,3,3,9,0.216943,0.223935,0,0
9657,,8,1,4,5,1,4,5,8,0.235785,0.243721,272.286408,0.05
13324,,15,2,3,5,2,3,5,8,0.22626,0.23368,51952.526823,0.583333
9091,,11,0,1,1,0,1,1,9,0.213228,0.219825,0,0
19179,,11,1,2,3,1,2,3,8,0.239489,0.247388,0,1
31692,,10,1,0,1,1,0,1,0,0,0,0,0
9094,,7,0,3,3,0,3,3,8,0.238743,0.246379,0,0
25334,,7,1,5,6,1,5,6,7,0.293722,0.308285,6904.628371,0.333333
9099,,8,0,1,1,0,1,1,8,0.253959,0.263295,0,0
9100,,11,0,1,1,0,1,1,8,0.251238,0.260024,0,0
9103,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9106,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
9108,,11,1,1,2,1,1,2,8,0.236534,0.245949,0,0.5
9109,,18,2,1,3,2,1,3,9,0.212855,0.218899,0,0.5
9111,,0,0,1,1,0,1,1,9,0.202561,0.207875,0,0
9112,,7,0,1,1,0,1,1,1,1,1,0,0
9117,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
9119,,15,0,1,1,0,1,1,9,0.19051,0.194431,0,0
9121,,12,1,1,2,1,1,2,10,0.172541,0.175542,0,1
9836,,12,5,6,11,5,6,11,8,0.263242,0.274077,411200.27122,0.388889
10183,,12,2,0,2,2,0,2,0,0,0,0,1
9813,,12,2,9,11,2,9,11,9,0.208536,0.214069,138440.554438,0.222222
11120,,12,3,4,7,3,4,7,9,0.208508,0.213879,0,0.7
10202,,12,2,6,8,2,6,8,9,0.208515,0.213941,31810.333333,0.261905
9956,,12,1,8,9,1,8,9,9,0.208522,0.214003,38952.083333,0.428571
11068,,12,1,7,8,1,7,8,10,0.172743,0.176062,51946,0.357143
10583,,12,3,3,6,3,3,6,10,0.172733,0.175938,1.716667,0.75
9386,,12,4,1,5,4,1,5,9,0.190664,0.194407,3397.219127,0.3
14282,,12,1,0,1,1,0,1,0,0,0,0,0
13783,,12,1,2,3,1,2,3,10,0.172725,0.175899,0,1
9123,,10,0,2,2,0,2,2,8,0.234838,0.24194,0,0
9125,,16,0,1,1,0,1,1,9,0.207792,0.213259,0,0
9126,,16,2,3,5,2,3,5,8,0.262281,0.273654,18978.232981,0.05
9127,,10,0,1,1,0,1,1,9,0.223394,0.230421,0,0
9128,,6,0,1,1,0,1,1,1,1,1,0,0
9129,,8,0,1,1,0,1,1,9,0.219675,0.226242,0,0
9131,,10,0,1,1,0,1,1,8,0.244161,0.253367,0,0
9132,,84,0,1,1,0,1,1,1,1,1,0,0
9133,,84,1,0,1,1,0,1,0,0,0,0,0
9138,,11,1,0,1,1,0,1,0,0,0,0,0
9140,,16,1,0,1,1,0,1,0,0,0,0,0
9142,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
9143,,11,0,1,1,0,1,1,10,0.17834,0.181565,0,0
9146,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
9147,,7,0,1,1,0,1,1,10,0.183522,0.187536,0,0
9148,,24,0,1,1,0,1,1,9,0.21834,0.225148,0,0
9149,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
9150,,13,0,1,1,0,1,1,1,1,1,0,0
9157,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
33187,,8,1,0,1,1,0,1,0,0,0,0,0
9163,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
35317,,6,1,0,1,1,0,1,0,0,0,0,0
35408,,6,1,0,1,1,0,1,0,0,0,0,0
35706,,6,1,0,1,1,0,1,0,0,0,0,0
9166,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
9168,,11,0,1,1,0,1,1,10,0.17834,0.181565,0,0
9453,,8,1,2,3,1,2,3,8,0.23013,0.238103,43.385728,0
9172,,0,0,1,1,0,1,1,9,0.184604,0.188637,0,0
9173,,0,0,1,1,0,1,1,9,0.217159,0.223483,0,0
9174,,15,0,2,2,0,2,2,9,0.207992,0.213922,0,0.5
9176,,1,0,2,2,0,2,2,9,0.219202,0.225266,0,0
35727,,11,1,0,1,1,0,1,0,0,0,0,0
9480,,19,1,1,2,1,1,2,9,0.222298,0.22883,28.571621,0
9187,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
34476,,11,1,0,1,1,0,1,0,0,0,0,0
9191,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
9193,,10,0,1,1,0,1,1,9,0.224337,0.231339,0,0
9194,,85,0,1,1,0,1,1,1,1,1,0,0
9195,,85,1,0,1,1,0,1,0,0,0,0,0
19932,,15,1,2,3,1,2,3,10,0.181399,0.185218,25974,0
9202,,10,0,2,2,0,2,2,8,0.238531,0.246375,0,0
9205,,11,2,6,8,2,6,8,8,0.263976,0.275254,18923.426304,0.053571
9206,,10,0,2,2,0,2,2,8,0.247353,0.256638,0,1
9207,,16,0,3,3,0,3,3,9,0.234786,0.243358,0,0.166667
9984,,16,4,4,8,4,4,8,10,0.190965,0.195578,18846.279249,0
26680,,16,1,1,2,1,1,2,9,0.234736,0.243231,0,0.5
9215,,86,1,1,2,1,1,2,1,1,1,0,0
9216,,86,1,1,2,1,1,2,1,1,1,0,0
15595,,16,1,1,2,1,1,2,9,0.214571,0.220692,0,0
16559,,16,1,0,1,1,0,1,0,0,0,0,0
33808,,16,1,0,1,1,0,1,0,0,0,0,0
34176,,16,1,0,1,1,0,1,0,0,0,0,0
9220,,8,0,1,1,0,1,1,8,0.236188,0.243784,0,0
13459,,12,1,2,3,1,2,3,10,0.172724,0.17589,0,0.833333
15057,,12,5,0,5,5,0,5,0,0,0,0,0.05
9223,,8,0,1,1,0,1,1,9,0.197754,0.202253,0,0
9227,,6,0,2,2,0,2,2,9,0.217918,0.224633,0,0.5
13454,,16,8,3,11,8,3,11,10,0.170448,0.17369,85560.770876,0
10366,,16,1,1,2,1,1,2,9,0.186396,0.19029,0,0
9229,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
9230,,7,0,2,2,0,2,2,8,0.229075,0.236869,0,0.5
9232,,10,0,1,1,0,1,1,9,0.221424,0.228568,0,0
23504,,7,1,6,7,1,6,7,8,0.260853,0.271401,23.52787,0.366667
28475,,8,1,2,3,1,2,3,8,0.22815,0.235569,25993.835449,0
34898,,9,6,0,6,6,0,6,0,0,0,0,0
9235,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
9236,,11,0,1,1,0,1,1,9,0.225449,0.232754,0,0
9237,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
9238,,5,0,1,1,0,1,1,9,0.231156,0.238915,0,0
9240,,11,0,12,12,0,12,12,8,0.263787,0.277056,0,0.075758
9242,,8,0,1,1,0,1,1,8,0.244453,0.252822,0,0
9243,,8,0,1,1,0,1,1,8,0.233542,0.241585,0,0
9249,,6,0,1,1,0,1,1,9,0.191341,0.195302,0,0
10426,,7,1,0,1,1,0,1,0,0,0,0,0
9251,,12,1,1,2,1,1,2,9,0.194258,0.198553,0,0
