id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
9252,,12,2,5,7,2,5,7,8,0.241088,0.249584,37657,0.166667
11654,,12,1,0,1,1,0,1,0,0,0,0,0
9254,,24,0,2,2,0,2,2,9,0.218598,0.225283,0,0
9255,,11,0,4,4,0,4,4,8,0.248204,0.258728,0,0.416667
9256,,8,0,1,1,0,1,1,9,0.219675,0.226242,0,0
9257,,12,1,2,3,1,2,3,10,0.160767,0.16317,25975,0.166667
9529,,12,1,0,1,1,0,1,0,0,0,0,0
9258,,5,0,1,1,0,1,1,8,0.234143,0.241206,0,0
9259,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
32905,,2,1,0,1,1,0,1,0,0,0,0,0
9263,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
9265,,18,0,3,3,0,3,3,9,0.212873,0.218982,0,0.166667
11812,,18,1,0,1,1,0,1,0,0,0,0,0
9266,,11,0,1,1,0,1,1,9,0.22008,0.227059,0,0
27372,,10,1,1,2,1,1,2,9,0.215267,0.221162,0,0
9270,,18,0,1,1,0,1,1,11,0.149306,0.151353,0,0
9271,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
13398,,15,1,0,1,1,0,1,0,0,0,0,0
29357,,15,5,1,6,5,1,6,9,0.214906,0.220633,0,0.55
31616,,15,1,0,1,1,0,1,0,0,0,0,0
31123,,15,4,5,9,4,5,9,9,0.21562,0.221507,86.152002,0.75
34241,,15,2,0,2,2,0,2,0,0,0,0,1
9274,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
9275,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
9276,,10,0,1,1,0,1,1,9,0.221424,0.228568,0,0
9277,,87,0,1,1,0,1,1,1,1,1,0,0
9278,,87,1,0,1,1,0,1,0,0,0,0,0
17577,,18,1,0,1,1,0,1,0,0,0,0,0
9284,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
18741,,1,1,1,2,1,1,2,9,0.234955,0.243882,71.831078,0
23138,,11,1,1,2,1,1,2,8,0.229127,0.236278,0,0
24187,,2,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5
14515,,11,1,1,2,1,1,2,8,0.229127,0.236278,0,0
28560,,11,1,0,1,1,0,1,0,0,0,0,0
28695,,11,1,0,1,1,0,1,0,0,0,0,0
29061,,11,2,0,2,2,0,2,0,0,0,0,0
29023,,11,1,2,3,1,2,3,8,0.230553,0.237867,0,1
33806,,11,2,2,4,2,2,4,8,0.22913,0.236305,0,1
33807,,11,2,2,4,2,2,4,8,0.22913,0.236305,0,1
9287,,7,0,4,4,0,4,4,9,0.237481,0.245668,0,0
9288,,16,0,1,1,0,1,1,1,1,1,0,0
9289,,15,0,1,1,0,1,1,9,0.197449,0.202467,0,0
9290,,6,0,2,2,0,2,2,8,0.25624,0.267076,0,1
9291,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
9292,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
9293,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
9294,,10,0,3,3,0,3,3,9,0.234956,0.243364,0,0.166667
9295,,16,1,1,2,1,1,2,9,0.234736,0.243231,3861.353674,0
9296,,1,0,3,3,0,3,3,9,0.247304,0.257188,0,0.333333
9299,,11,0,4,4,0,4,4,10,0.193959,0.19827,0,0.25
17275,,11,1,1,2,1,1,2,10,0.193947,0.198174,0,0.5
9300,,10,0,2,2,0,2,2,8,0.266426,0.277953,0,0.5
19614,,11,1,0,1,1,0,1,0,0,0,0,0
9303,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9304,,6,0,1,1,0,1,1,1,1,1,0,0
9305,,0,0,2,2,0,2,2,8,0.228939,0.236674,0,1
9306,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
9309,,18,0,2,2,0,2,2,9,0.212896,0.219007,0,1
9311,,16,0,1,1,0,1,1,10,0.182004,0.185493,0,0
9312,,15,0,2,2,0,2,2,8,0.250946,0.260084,0,0
9313,,15,0,1,1,0,1,1,9,0.215451,0.221476,0,0
9316,,88,0,1,1,0,1,1,1,1,1,0,0
9317,,88,1,0,1,1,0,1,0,0,0,0,0
9319,,16,0,2,2,0,2,2,8,0.258684,0.270214,0,0.5
9323,,8,0,1,1,0,1,1,1,1,1,0,0
9324,,7,0,2,2,0,2,2,7,0.293562,0.30799,0,0.5
9325,,10,0,1,1,0,1,1,9,0.209849,0.215316,0,0
9326,,11,0,1,1,0,1,1,8,0.235179,0.242605,0,0
9327,,16,0,3,3,0,3,3,9,0.239158,0.248079,0,0.833333
9328,,11,0,1,1,0,1,1,8,0.242301,0.250673,0,0
9329,,0,0,2,2,0,2,2,8,0.238522,0.246785,0,1
9330,,15,0,2,2,0,2,2,9,0.188434,0.192816,0,0.5
30243,,15,1,1,2,1,1,2,9,0.223274,0.230184,74.376036,0
15892,,16,1,0,1,1,0,1,0,0,0,0,0
12624,,0,1,3,4,1,3,4,9,0.215798,0.222089,588.306738,0
30857,,16,1,1,2,1,1,2,10,0.174562,0.17797,62.002262,0
27783,,11,2,0,2,2,0,2,0,0,0,0,0
9337,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9344,,7,0,3,3,0,3,3,8,0.279411,0.292155,0,1
9345,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
9348,,21,0,4,4,0,4,4,9,0.204788,0.210053,0,0
9349,,21,1,0,1,1,0,1,0,0,0,0,0
9351,,8,2,2,4,2,2,4,9,0.210431,0.216037,4625.963503,0.166667
26281,,8,3,1,4,3,1,4,8,0.26276,0.27347,21535.890748,0
17624,,24,2,2,4,2,2,4,9,0.211907,0.218092,26724.097535,0.083333
34942,,11,5,5,10,5,5,10,8,0.253436,0.262953,34110.87823,0.066667
9358,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
9359,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
9361,,5,0,2,2,0,2,2,9,0.227919,0.235675,0,0
9362,,8,0,1,1,0,1,1,9,0.21231,0.218222,0,0
9363,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
9368,,8,0,1,1,0,1,1,8,0.233287,0.240487,0,0
9369,,8,0,1,1,0,1,1,9,0.224297,0.231274,0,0
9375,,7,0,1,1,0,1,1,8,0.246941,0.255908,0,0
9377,,5,0,1,1,0,1,1,9,0.224867,0.231892,0,0
9378,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
9379,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9381,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
9382,,0,0,1,1,0,1,1,8,0.226147,0.233528,0,0
9384,,9,0,2,2,0,2,2,9,0.229698,0.237466,0,0.5
9385,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
23561,,12,1,0,1,1,0,1,0,0,0,0,0
9388,,8,0,1,1,0,1,1,9,0.219898,0.226413,0,0
9389,,7,1,13,14,1,13,14,9,0.239669,0.249361,26530.171673,0.166667
35077,,7,1,0,1,1,0,1,0,0,0,0,0
9391,,8,0,3,3,0,3,3,8,0.233441,0.241846,0,0.5
9398,,11,0,1,1,0,1,1,9,0.217802,0.223808,0,0
9399,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
9402,,8,1,4,5,1,4,5,9,0.224783,0.232079,814.430872,0.333333
21573,,9,2,0,2,2,0,2,0,0,0,0,0
9406,,6,0,1,1,0,1,1,8,0.239334,0.24682,0,0
9407,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9408,,7,0,5,5,0,5,5,8,0.255181,0.265095,0,0.05
9409,,9,1,3,4,1,3,4,8,0.240284,0.248176,66.629671,0.083333
9413,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
9415,,7,0,1,1,0,1,1,10,0.17543,0.178481,0,0
9416,,8,0,1,1,0,1,1,9,0.219675,0.226242,0,0
13173,,6,1,2,3,1,2,3,8,0.234551,0.242531,0,1
26602,,6,1,2,3,1,2,3,9,0.191269,0.195645,3.868107,0
16777,,16,2,0,2,2,0,2,0,0,0,0,0.5
9423,,16,2,1,3,2,1,3,9,0.234738,0.243233,3233.497535,0.166667
9424,,8,0,1,1,0,1,1,8,0.23941,0.248389,0,0
9426,,0,0,1,1,0,1,1,9,0.208947,0.214795,0,0
9430,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
9433,,8,0,1,1,0,1,1,1,1,1,0,0
32442,,11,1,0,1,1,0,1,0,0,0,0,0
27923,,11,3,2,5,3,2,5,9,0.21107,0.2171,19007.900099,0
9437,,24,0,2,2,0,2,2,9,0.224262,0.23076,0,0.5
17382,,8,1,0,1,1,0,1,0,0,0,0,0
9440,,10,0,1,1,0,1,1,9,0.215953,0.222223,0,0
9441,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
9444,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
9445,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
9448,,7,0,1,1,0,1,1,8,0.23125,0.238068,0,0
9449,,8,0,1,1,0,1,1,1,1,1,0,0
9451,,12,0,2,2,0,2,2,9,0.213608,0.219575,0,1
9452,,10,0,1,1,0,1,1,8,0.248433,0.25796,0,0
9454,,15,0,4,4,0,4,4,8,0.249725,0.25889,0,0.166667
9458,,24,1,2,3,1,2,3,9,0.232083,0.239787,18827,0
15347,,24,1,1,2,1,1,2,9,0.231745,0.239906,0,0.5
25736,,24,1,0,1,1,0,1,0,0,0,0,0
26222,,24,1,0,1,1,0,1,0,0,0,0,0
26676,,24,4,1,5,4,1,5,9,0.209564,0.215317,30.120199,0.4
9461,,11,1,0,1,1,0,1,0,0,0,0,0
9462,,7,0,3,3,0,3,3,9,0.232518,0.240627,0,0
9464,,15,0,2,2,0,2,2,9,0.210784,0.216465,0,0.5
9466,,5,0,4,4,0,4,4,8,0.271866,0.284031,0,0.5
9467,,16,0,2,2,0,2,2,9,0.216218,0.222617,0,0
9473,,11,0,1,1,0,1,1,9,0.213224,0.219265,0,0
9474,,11,0,3,3,0,3,3,9,0.221836,0.228424,0,0.666667
9476,,0,0,1,1,0,1,1,1,1,1,0,0
9478,,16,0,1,1,0,1,1,9,0.188027,0.192185,0,0
9479,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
9482,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
9484,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
9487,,7,0,1,1,0,1,1,1,1,1,0,0
31488,,7,1,2,3,1,2,3,9,0.222514,0.229487,25990.06846,0
9490,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
9492,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
30915,,10,1,0,1,1,0,1,0,0,0,0,0
32602,,10,1,0,1,1,0,1,0,0,0,0,0
9499,,8,0,4,4,0,4,4,8,0.265491,0.276732,0,0.083333
9502,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
9506,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
9508,,10,0,1,1,0,1,1,10,0.174094,0.1772,0,0
9509,,11,1,2,3,1,2,3,8,0.230018,0.236671,607.321951,0
9512,,11,0,3,3,0,3,3,1,1,1,0,0
9513,,6,0,2,2,0,2,2,8,0.256153,0.266956,0,1
9581,,2,2,2,4,2,2,4,10,0.182935,0.186809,0,1
9518,,15,0,1,1,0,1,1,9,0.189597,0.193994,0,0
17414,,15,1,0,1,1,0,1,0,0,0,0,0
9521,,10,0,1,1,0,1,1,9,0.201777,0.206878,0,0
14441,,8,1,0,1,1,0,1,0,0,0,0,0
31654,,5,1,1,2,1,1,2,8,0.231924,0.239831,185.053523,0.5
9531,,8,0,7,7,0,7,7,8,0.265221,0.276564,0,0.214286
9533,,10,0,1,1,0,1,1,9,0.220001,0.226414,0,0
9536,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
9542,,15,0,1,1,0,1,1,9,0.206883,0.212054,0,0
9545,,12,0,1,1,0,1,1,1,1,1,0,0
25976,,15,1,1,2,1,1,2,10,0.174585,0.177699,25974,0.5
9550,,25,0,1,1,0,1,1,1,1,1,0,0
9551,,25,0,1,1,0,1,1,1,1,1,0,0
9553,,8,0,1,1,0,1,1,9,0.221643,0.227961,0,0
9554,,89,0,1,1,0,1,1,1,1,1,0,0
9555,,89,1,0,1,1,0,1,0,0,0,0,0
9556,,16,0,2,2,0,2,2,9,0.226889,0.234079,0,0
9557,,15,0,1,1,0,1,1,9,0.214189,0.220211,0,0
14723,,9,1,5,6,1,5,6,8,0.266752,0.278575,1234.902955,0.133333
33278,,10,1,0,1,1,0,1,0,0,0,0,0
9565,,12,0,2,2,0,2,2,9,0.241171,0.249623,0,0
9566,,8,1,1,2,1,1,2,8,0.233056,0.241282,67.870698,0
26491,,9,3,0,3,3,0,3,0,0,0,0,0
9568,,15,0,2,2,0,2,2,8,0.243627,0.253027,0,0
9569,,8,0,13,13,0,13,13,8,0.277157,0.290938,0,0.24359
9570,,8,0,1,1,0,1,1,8,0.224345,0.231026,0,0
9571,,0,0,1,1,0,1,1,9,0.214614,0.220847,0,0
19684,,7,1,1,2,1,1,2,9,0.235466,0.24292,0,0
12264,,7,5,6,11,5,6,11,8,0.256059,0.266023,44881.196219,0.180556
17137,,11,1,2,3,1,2,3,9,0.236626,0.244277,872.646171,0
25478,,11,2,0,2,2,0,2,0,0,0,0,0
24741,,7,4,2,6,4,2,6,8,0.25904,0.269419,783.341732,0.416667
9574,,15,0,1,1,0,1,1,9,0.184082,0.188191,0,0
9575,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
9577,,15,0,1,1,0,1,1,9,0.224824,0.231856,0,0
9579,,15,0,1,1,0,1,1,8,0.225373,0.231994,0,0
9583,,18,0,3,3,0,3,3,8,0.263798,0.27472,0,0.5
9585,,7,0,4,4,0,4,4,8,0.259532,0.269825,0,0.333333
9590,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
20521,,16,2,0,2,2,0,2,0,0,0,0,0.5
9593,,11,0,5,5,0,5,5,8,0.257153,0.268433,0,0.3
13727,,11,1,2,3,1,2,3,9,0.207666,0.213403,3.992647,0.166667
9594,,90,0,1,1,0,1,1,1,1,1,0,0
9595,,90,2,0,2,2,0,2,0,0,0,0,0
9596,,90,0,1,1,0,1,1,1,1,1,0,0
9600,,16,1,0,1,1,0,1,0,0,0,0,0
9601,,15,0,1,1,0,1,1,9,0.219194,0.225882,0,0
9602,,91,1,1,2,1,1,2,1,1,1,0,0
9603,,91,1,1,2,1,1,2,1,1,1,0,0
9604,,8,0,10,10,0,10,10,8,0.250742,0.259877,0,0.055556
9605,,8,1,0,1,1,0,1,0,0,0,0,0
9607,,11,0,1,1,0,1,1,9,0.217651,0.224244,0,0
9616,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
9618,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
9620,,7,0,1,1,0,1,1,8,0.231239,0.238193,0,0
9621,,13,0,2,2,0,2,2,8,0.229178,0.236765,0,0
9623,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
14153,,6,1,0,1,1,0,1,0,0,0,0,0
9631,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
9633,,2,0,1,1,0,1,1,9,0.198223,0.202608,0,0
23985,,15,2,1,3,2,1,3,10,0.180201,0.18363,3074.734759,0
9637,,7,0,1,1,0,1,1,1,1,1,0,0
9638,,7,0,3,3,0,3,3,8,0.250296,0.259418,0,1
9639,,11,1,4,5,1,4,5,9,0.230821,0.238822,66520.863189,0
10110,,11,2,6,8,2,6,8,8,0.279999,0.293513,48758.806904,0.190476
15309,,11,2,0,2,2,0,2,0,0,0,0,0
20379,,11,2,1,3,2,1,3,10,0.183763,0.18739,0,0.5
9644,,15,0,2,2,0,2,2,11,0.164108,0.166915,0,0.5
14689,,11,1,1,2,1,1,2,9,0.190585,0.194815,0,0
9648,,7,0,4,4,0,4,4,10,0.184169,0.188221,0,0
9653,,11,1,1,2,1,1,2,9,0.203817,0.208625,0,0
9867,,11,1,0,1,1,0,1,0,0,0,0,0
17441,,11,1,0,1,1,0,1,0,0,0,0,0
26216,,11,1,0,1,1,0,1,0,0,0,0,0
26283,,11,1,1,2,1,1,2,8,0.239486,0.247361,0,1
26724,,11,1,0,1,1,0,1,0,0,0,0,0
26183,,11,1,1,2,1,1,2,8,0.239486,0.247361,0,1
28289,,11,1,0,1,1,0,1,0,0,0,0,0
23134,,11,1,1,2,1,1,2,9,0.194854,0.198966,0,1
17019,,11,4,4,8,4,4,8,8,0.242004,0.250075,44815.450896,0.4
26902,,11,2,2,4,2,2,4,10,0.174279,0.177485,52330.27304,0.166667
26117,,11,2,1,3,2,1,3,9,0.203817,0.208625,18826,0
34639,,11,1,0,1,1,0,1,0,0,0,0,0
9654,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
9659,,8,0,5,5,0,5,5,8,0.24545,0.255135,0,0.05
9660,,0,0,1,1,0,1,1,9,0.190326,0.194689,0,0
9663,,8,0,2,2,0,2,2,9,0.20443,0.209711,0,0
9664,,11,0,4,4,0,4,4,8,0.262367,0.27369,0,0.083333
17104,,11,1,0,1,1,0,1,0,0,0,0,0
9665,,11,0,1,1,0,1,1,8,0.251238,0.260024,0,0
9667,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
9671,,11,0,1,1,0,1,1,9,0.226517,0.234006,0,0
9674,,15,0,1,1,0,1,1,9,0.211763,0.217801,0,0
9676,,8,0,1,1,0,1,1,9,0.212987,0.218723,0,0
9677,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
9684,,9,0,3,3,0,3,3,8,0.234827,0.242283,0,0.333333
9689,,12,0,1,1,0,1,1,9,0.191553,0.195654,0,0
9691,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
9696,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
18199,,7,1,0,1,1,0,1,0,0,0,0,0
22445,,10,1,1,2,1,1,2,10,0.187899,0.192294,0,0
19627,,0,7,7,14,7,7,14,8,0.253129,0.263274,230046.324204,0.044872
10415,,16,4,4,8,4,4,8,9,0.221269,0.227979,66258.345839,0.047619
18368,,10,1,2,3,1,2,3,8,0.262764,0.273503,19.209565,0.166667
9705,,15,0,1,1,0,1,1,9,0.198465,0.203618,0,0
28456,,8,1,0,1,1,0,1,0,0,0,0,0
9709,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
9710,,11,0,1,1,0,1,1,1,1,1,0,0
9712,,11,0,1,1,0,1,1,9,0.228697,0.235899,0,0
9714,,11,0,1,1,0,1,1,9,0.232956,0.241234,0,0
9715,,11,0,1,1,0,1,1,9,0.226599,0.233916,0,0
24750,,16,1,0,1,1,0,1,0,0,0,0,0
9722,,92,0,1,1,0,1,1,1,1,1,0,0
9723,,92,1,0,1,1,0,1,0,0,0,0,0
23736,,10,1,1,2,1,1,2,9,0.210495,0.216302,1114.300026,0
12132,,10,1,0,1,1,0,1,0,0,0,0,0
25086,,10,1,0,1,1,0,1,0,0,0,0,0
9727,,0,0,1,1,0,1,1,9,0.195577,0.200582,0,0
9974,,7,1,1,2,1,1,2,1,1,1,25976,0
12999,,8,2,1,3,2,1,3,10,0.183188,0.187013,18885.474061,0
9729,,7,0,1,1,0,1,1,9,0.218246,0.223961,0,0
9730,,6,0,1,1,0,1,1,9,0.198315,0.203192,0,0
9731,,18,0,1,1,0,1,1,10,0.17553,0.178882,0,0
9733,,11,0,1,1,0,1,1,9,0.230024,0.237286,0,0
9735,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0
9739,,7,0,2,2,0,2,2,8,0.249854,0.258824,0,1
9741,,0,0,2,2,0,2,2,9,0.224862,0.231946,0,0
9743,,7,3,0,3,3,0,3,0,0,0,0,0
11657,,16,1,0,1,1,0,1,0,0,0,0,0
13138,,16,1,0,1,1,0,1,0,0,0,0,0
13164,,16,1,0,1,1,0,1,0,0,0,0,0
13349,,16,1,0,1,1,0,1,0,0,0,0,0
13373,,16,1,0,1,1,0,1,0,0,0,0,0
13392,,16,1,0,1,1,0,1,0,0,0,0,0
14170,,16,1,0,1,1,0,1,0,0,0,0,0
15238,,16,1,0,1,1,0,1,0,0,0,0,0
18354,,16,1,0,1,1,0,1,0,0,0,0,0
18489,,16,1,0,1,1,0,1,0,0,0,0,0
14204,,16,2,2,4,2,2,4,9,0.230268,0.237153,18901.850274,0
18828,,16,1,0,1,1,0,1,0,0,0,0,0
18859,,16,1,0,1,1,0,1,0,0,0,0,0
19117,,16,1,0,1,1,0,1,0,0,0,0,0
19167,,16,1,0,1,1,0,1,0,0,0,0,0
19367,,16,1,0,1,1,0,1,0,0,0,0,0
19722,,16,1,0,1,1,0,1,0,0,0,0,0
19760,,16,1,0,1,1,0,1,0,0,0,0,0
9745,,5,0,4,4,0,4,4,8,0.240586,0.248561,0,0.083333
13779,,5,1,4,5,1,4,5,9,0.223572,0.230325,46.388037,0
9746,,0,0,6,6,0,6,6,8,0.229674,0.237738,0,0.166667
16230,,0,1,0,1,1,0,1,0,0,0,0,0
10715,,318,2,2,4,2,2,4,9,0.197642,0.202218,25993.594432,0
9751,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
9752,,8,0,1,1,0,1,1,9,0.226957,0.234476,0,0
9753,,5,0,1,1,0,1,1,8,0.229192,0.23578,0,0
9755,,5,0,1,1,0,1,1,8,0.23893,0.247221,0,0
10460,,1,2,1,3,2,1,3,9,0.216393,0.222483,159.779166,0
14019,,11,1,9,10,1,9,10,8,0.248384,0.258108,37461.540799,0.25
18672,,11,1,1,2,1,1,2,9,0.220481,0.227268,0,0
21105,,11,1,0,1,1,0,1,0,0,0,0,0
26817,,11,1,0,1,1,0,1,0,0,0,0,0
9760,,10,1,3,4,1,3,4,9,0.22826,0.236259,236.845203,0
23562,,10,1,2,3,1,2,3,9,0.227749,0.235242,178.838807,0
9761,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
9765,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
9766,,10,0,1,1,0,1,1,9,0.219757,0.225839,0,0
9768,,10,3,4,7,3,4,7,9,0.218544,0.225092,524.911011,0.233333
11398,,5,2,2,4,2,2,4,9,0.2174,0.22396,11.580069,0.333333
9773,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
24826,,6,1,2,3,1,2,3,8,0.247395,0.256759,0,1
9776,,8,0,1,1,0,1,1,9,0.218863,0.225419,0,0
9777,,24,0,1,1,0,1,1,9,0.208203,0.213399,0,0
22289,,8,1,0,1,1,0,1,0,0,0,0,0
34283,,8,1,0,1,1,0,1,0,0,0,0,0
9779,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
9780,,10,0,1,1,0,1,1,9,0.221424,0.228568,0,0
9785,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
9786,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
9788,,9,0,3,3,0,3,3,9,0.201779,0.207121,0,0.5
9789,,9,1,10,11,1,10,11,8,0.25001,0.260065,15910.299311,0.109091
9793,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
9794,,2,1,1,2,1,1,2,8,0.231069,0.237878,18827,0
20275,,2,1,0,1,1,0,1,0,0,0,0,0
31756,,2,1,0,1,1,0,1,0,0,0,0,0
18280,,7,1,2,3,1,2,3,9,0.22689,0.234008,18825.093478,0.166667
9800,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
17904,,11,1,0,1,1,0,1,0,0,0,0,0
9804,,8,0,3,3,0,3,3,8,0.228325,0.235411,0,0
9808,,0,0,1,1,0,1,1,9,0.197684,0.202368,0,0
18548,,15,1,0,1,1,0,1,0,0,0,0,0
25482,,15,2,1,3,2,1,3,9,0.207291,0.212652,0,0.5
11119,,12,1,0,1,1,0,1,0,0,0,0,0
13267,,12,1,3,4,1,3,4,10,0.172733,0.175957,0.5,0.333333
14125,,12,1,0,1,1,0,1,0,0,0,0,0
11420,,8,1,2,3,1,2,3,9,0.209898,0.215823,0,0.5
32027,,8,1,1,2,1,1,2,9,0.209896,0.215796,0,0
32576,,8,3,0,3,3,0,3,0,0,0,0,0.5
13904,,16,3,2,5,3,2,5,10,0.167488,0.170507,78058.177169,0.05
24401,,11,1,0,1,1,0,1,0,0,0,0,0
9825,,13,0,1,1,0,1,1,1,1,1,0,0
9826,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
9827,,0,0,4,4,0,4,4,8,0.241679,0.25002,0,0.25
9829,,93,0,4,4,0,4,4,1,1,1,0,0
9830,,93,1,0,1,1,0,1,0,0,0,0,0
10384,,93,1,0,1,1,0,1,0,0,0,0,0
10385,,93,1,0,1,1,0,1,0,0,0,0,0
10386,,93,1,0,1,1,0,1,0,0,0,0,0
9831,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
9832,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
9833,,10,0,1,1,0,1,1,9,0.19097,0.195426,0,0
9834,,24,0,1,1,0,1,1,9,0.215483,0.221599,0,0
24506,,11,1,1,2,1,1,2,8,0.234516,0.243062,498.476619,0
9838,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0
9846,,10,0,2,2,0,2,2,9,0.223291,0.230481,0,0
9850,,8,0,1,1,0,1,1,9,0.195469,0.200515,0,0
9851,,8,0,5,5,0,5,5,8,0.255496,0.26549,0,0.1
9853,,11,0,1,1,0,1,1,9,0.210874,0.217038,0,0
9854,,11,0,3,3,0,3,3,8,0.236639,0.245349,0,0.333333
9855,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
9859,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
19740,,6,1,1,2,1,1,2,2,0.666667,0.75,0,0
9862,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
9863,,0,0,1,1,0,1,1,10,0.184455,0.18824,0,0
9865,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
16555,,7,1,0,1,1,0,1,0,0,0,0,0
16599,,7,2,1,3,2,1,3,8,0.240033,0.247684,8.550572,0.5
17119,,7,1,2,3,1,2,3,8,0.24839,0.257195,0,0.5
19617,,7,1,0,1,1,0,1,0,0,0,0,0
15331,,7,2,2,4,2,2,4,9,0.238271,0.246022,26.284628,0.25
20155,,7,3,2,5,3,2,5,9,0.241523,0.249758,48.422729,0.35
22515,,7,1,0,1,1,0,1,0,0,0,0,0
10614,,7,4,5,9,4,5,9,8,0.26593,0.277733,71792.733781,0.107143
26091,,7,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5
26376,,7,1,0,1,1,0,1,0,0,0,0,0
29421,,7,1,0,1,1,0,1,0,0,0,0,0
33585,,7,1,0,1,1,0,1,0,0,0,0,0
9875,,10,0,1,1,0,1,1,9,0.1952,0.200058,0,0
9879,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
9880,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
9881,,15,1,1,2,1,1,2,9,0.213454,0.219376,18825,0
9883,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
9884,,7,0,1,1,0,1,1,1,1,1,0,0
9885,,16,0,1,1,0,1,1,1,1,1,0,0
9888,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
9889,,16,0,3,3,0,3,3,1,1,1,0,0.166667
9890,,15,0,1,1,0,1,1,9,0.215092,0.220741,0,0
9892,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
