id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
28606,,8,2,4,6,2,4,6,8,0.23409,0.241522,275.046691,0.2
9895,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
9896,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
16044,,11,1,2,3,1,2,3,9,0.22104,0.22739,0,0.5
17138,,11,1,0,1,1,0,1,0,0,0,0,0
15920,,11,1,1,2,1,1,2,9,0.221038,0.227363,0,0
22609,,11,1,0,1,1,0,1,0,0,0,0,0
34084,,11,1,0,1,1,0,1,0,0,0,0,0
9899,,15,0,2,2,0,2,2,8,0.226023,0.233739,0,1
9901,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
9904,,9,3,1,4,3,1,4,9,0.221077,0.227763,3.546097,0.25
9907,,5,0,1,1,0,1,1,8,0.233287,0.240189,0,0
9909,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
9910,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
9912,,7,0,2,2,0,2,2,8,0.251988,0.261427,0,0
9913,,6,0,4,4,0,4,4,9,0.194544,0.198865,0,0.25
9915,,8,0,1,1,0,1,1,9,0.228964,0.236007,0,0
9917,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
9918,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
9920,,16,0,2,2,0,2,2,9,0.195831,0.200624,0,1
9921,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
9922,,7,0,3,3,0,3,3,9,0.232234,0.240709,0,0
15502,,0,1,0,1,1,0,1,0,0,0,0,0
9926,,11,0,1,1,0,1,1,9,0.230024,0.237286,0,0
9927,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
9928,,94,0,1,1,0,1,1,1,1,1,0,0
9929,,94,1,0,1,1,0,1,0,0,0,0,0
9933,,5,0,1,1,0,1,1,8,0.236001,0.244609,0,0
9936,,10,0,2,2,0,2,2,9,0.216082,0.222957,0,0
9937,,10,0,1,1,0,1,1,9,0.226297,0.233852,0,0
9940,,16,0,7,7,0,7,7,8,0.266524,0.278074,0,0.261905
9943,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
10352,,11,1,0,1,1,0,1,0,0,0,0,0
9947,,19,0,6,6,0,6,6,8,0.234576,0.243023,0,0.033333
11749,,19,1,0,1,1,0,1,0,0,0,0,0
9948,,8,0,11,11,0,11,11,8,0.267806,0.279821,0,0.272727
9949,,8,0,6,6,0,6,6,8,0.256366,0.267216,0,0.533333
9950,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9951,,16,0,1,1,0,1,1,2,0.666667,0.75,0,0
9953,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
9954,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0
10574,,12,1,4,5,1,4,5,10,0.172736,0.175974,0.5,0.5
9957,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
9958,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
9959,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
9960,,8,0,1,1,0,1,1,9,0.219316,0.225988,0,0
9961,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
9964,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
9968,,8,0,1,1,0,1,1,9,0.216853,0.223281,0,0
9969,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
10881,,7,1,0,1,1,0,1,0,0,0,0,0
9978,,6,2,2,4,2,2,4,8,0.238551,0.246457,46278.799604,0.166667
13077,,6,1,2,3,1,2,3,8,0.238718,0.246647,20.385368,0.5
9979,,18,0,2,2,0,2,2,9,0.212864,0.21894,0,0.5
11434,,16,1,1,2,1,1,2,9,0.187171,0.190828,0,0
9983,,16,1,2,3,1,2,3,9,0.23477,0.243304,11312.415112,0
11522,,21,3,0,3,3,0,3,0,0,0,0,0
20142,,16,1,2,3,1,2,3,9,0.23477,0.243304,11312.415112,0
9988,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
9989,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
9990,,95,0,1,1,0,1,1,1,1,1,0,0
9991,,95,1,0,1,1,0,1,0,0,0,0,0
9992,,5,1,4,5,1,4,5,8,0.227992,0.235291,18828,0
9993,,5,1,0,1,1,0,1,0,0,0,0,0
9994,,7,0,1,1,0,1,1,8,0.235314,0.242651,0,0
9995,,0,0,1,1,0,1,1,1,1,1,0,0
9996,,12,0,2,2,0,2,2,8,0.236853,0.244623,0,0
19814,,21,1,0,1,1,0,1,0,0,0,0,0
20120,,21,1,2,3,1,2,3,9,0.221968,0.229217,0,0.833333
31263,,21,1,1,2,1,1,2,9,0.221965,0.229191,0,1
31129,,21,1,2,3,1,2,3,9,0.224119,0.231646,0,1
32423,,21,1,0,1,1,0,1,0,0,0,0,0
34290,,21,1,0,1,1,0,1,0,0,0,0,0
35138,,21,1,0,1,1,0,1,0,0,0,0,0
22147,,6,1,0,1,1,0,1,0,0,0,0,0
10003,,7,0,11,11,0,11,11,8,0.271795,0.28457,0,0.145455
10004,,13,0,4,4,0,4,4,8,0.244224,0.253314,0,0
10007,,7,0,1,1,0,1,1,10,0.175434,0.178494,0,0
10008,,0,0,1,1,0,1,1,8,0.250023,0.260333,0,0
10009,,11,0,1,1,0,1,1,9,0.224921,0.232154,0,0
10010,,2,0,2,2,0,2,2,9,0.212068,0.218079,0,0
10012,,7,0,1,1,0,1,1,8,0.23125,0.238068,0,0
13271,,11,1,0,1,1,0,1,0,0,0,0,0
18089,,8,1,2,3,1,2,3,10,0.180981,0.184533,25982.900968,0
12118,,1,1,0,1,1,0,1,0,0,0,0,0
13608,,1,1,0,1,1,0,1,0,0,0,0,0
25166,,1,1,0,1,1,0,1,0,0,0,0,0
10019,,7,1,0,1,1,0,1,0,0,0,0,0
10021,,2,0,2,2,0,2,2,8,0.264469,0.276083,0,1
10022,,5,0,4,4,0,4,4,9,0.185694,0.189653,0,0
10023,,5,1,0,1,1,0,1,0,0,0,0,0
10241,,5,1,0,1,1,0,1,0,0,0,0,0
11963,,5,1,0,1,1,0,1,0,0,0,0,0
10027,,8,0,2,2,0,2,2,10,0.186159,0.190359,0,0.5
10028,,0,0,2,2,0,2,2,8,0.236431,0.244535,0,0.5
10031,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
10038,,16,0,5,5,0,5,5,8,0.261958,0.273701,0,0.4
10039,,16,1,2,3,1,2,3,8,0.235111,0.243321,0.666667,0.5
10041,,10,1,2,3,1,2,3,8,0.263681,0.274169,5812.725221,0
25021,,10,1,1,2,1,1,2,1,1,1,1,0
26395,,11,7,4,11,7,4,11,9,0.221594,0.228468,36.947364,0.180556
10047,,15,0,4,4,0,4,4,8,0.230809,0.238688,0,0.083333
10833,,15,1,0,1,1,0,1,0,0,0,0,0
10048,,15,0,1,1,0,1,1,9,0.219332,0.226151,0,0
10050,,96,0,1,1,0,1,1,1,1,1,0,0
10051,,96,1,0,1,1,0,1,0,0,0,0,0
10953,,1,1,0,1,1,0,1,0,0,0,0,0
10056,,11,0,2,2,0,2,2,9,0.214805,0.221039,0,0.5
10057,,5,0,1,1,0,1,1,9,0.216913,0.223155,0,0
10060,,5,2,0,2,2,0,2,0,0,0,0,0
10062,,10,1,1,2,1,1,2,9,0.196436,0.201112,18830.783137,0
10064,,16,0,2,2,0,2,2,9,0.217008,0.223327,0,0
10065,,8,0,1,1,0,1,1,9,0.21519,0.221205,0,0
10070,,8,0,1,1,0,1,1,9,0.231897,0.239409,0,0
17215,,16,5,5,10,5,5,10,9,0.215297,0.221751,3658.529862,0.357143
10076,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
10078,,18,0,1,1,0,1,1,2,0.545455,0.583333,0,0
10079,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
10081,,8,0,1,1,0,1,1,1,1,1,0,0
10083,,7,0,3,3,0,3,3,8,0.263724,0.274986,0,0.333333
10087,,16,0,1,1,0,1,1,9,0.187177,0.190845,0,0
10091,,15,0,1,1,0,1,1,9,0.225524,0.232475,0,0
10092,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
10094,,8,0,1,1,0,1,1,1,1,1,0,0
10095,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
10096,,8,0,1,1,0,1,1,1,1,1,0,0
10097,,13,0,1,1,0,1,1,1,1,1,0,0
10102,,97,0,1,1,0,1,1,1,1,1,0,0
10103,,97,1,0,1,1,0,1,0,0,0,0,0
14643,,11,1,1,2,1,1,2,8,0.232414,0.240732,0,1
18748,,11,2,6,8,2,6,8,9,0.214742,0.220937,3685.504719,0.119048
14070,,7,1,0,1,1,0,1,0,0,0,0,0
11581,,11,1,1,2,1,1,2,9,0.218752,0.224966,0,0
10111,,11,0,5,5,0,5,5,8,0.265749,0.27712,0,0.45
10112,,12,0,1,1,0,1,1,9,0.189943,0.193924,0,0
10114,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
10116,,8,0,2,2,0,2,2,9,0.231131,0.23955,0,1
10117,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
10119,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
10122,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
10123,,10,0,2,2,0,2,2,9,0.221687,0.228925,0,0
16404,,9,1,0,1,1,0,1,0,0,0,0,0
10130,,15,0,2,2,0,2,2,8,0.238964,0.246826,0,0.5
11794,,7,1,2,3,1,2,3,9,0.21893,0.22529,0,0.333333
30433,,7,1,1,2,1,1,2,9,0.201294,0.206163,51964.724545,0
10132,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
10134,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
10136,,5,1,2,3,1,2,3,8,0.238637,0.246027,138.900255,0.333333
14961,,15,1,1,2,1,1,2,9,0.214906,0.220633,0,0
19727,,15,1,1,2,1,1,2,9,0.214906,0.220633,0,0
21661,,15,1,0,1,1,0,1,0,0,0,0,0
22758,,15,1,1,2,1,1,2,10,0.188048,0.192169,0,1
29715,,15,3,5,8,3,5,8,9,0.234525,0.24264,2112.969963,0.3
30888,,15,2,2,4,2,2,4,9,0.215568,0.221349,0,0.833333
30985,,15,2,2,4,2,2,4,9,0.214909,0.220659,0.25,0.666667
33335,,15,3,6,9,3,6,9,9,0.215622,0.221534,26058.003233,0.433333
34240,,15,1,0,1,1,0,1,0,0,0,0,0
30854,,15,3,3,6,3,3,6,9,0.215613,0.221445,0,0.916667
35309,,15,1,0,1,1,0,1,0,0,0,0,0
35673,,15,1,0,1,1,0,1,0,0,0,0,0
10142,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
10143,,8,0,1,1,0,1,1,9,0.21519,0.221205,0,0
10144,,9,0,3,3,0,3,3,9,0.2311,0.238909,0,0.666667
10147,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
10151,,7,0,1,1,0,1,1,8,0.23089,0.237744,0,0
10153,,16,0,1,1,0,1,1,9,0.216998,0.223279,0,0
10157,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
12925,,10,1,0,1,1,0,1,0,0,0,0,0
12926,,10,1,0,1,1,0,1,0,0,0,0,0
12927,,10,1,0,1,1,0,1,0,0,0,0,0
12929,,10,1,0,1,1,0,1,0,0,0,0,0
22628,,10,1,0,1,1,0,1,0,0,0,0,0
10159,,5,0,2,2,0,2,2,10,0.179811,0.183165,0,0
13287,,5,1,0,1,1,0,1,0,0,0,0,0
24123,,15,1,1,2,1,1,2,1,1,1,236.074157,0
27425,,11,1,0,1,1,0,1,0,0,0,0,0
14806,,16,1,0,1,1,0,1,0,0,0,0,0
10165,,9,0,2,2,0,2,2,9,0.188037,0.192623,0,0
10167,,8,0,1,1,0,1,1,8,0.230224,0.237765,0,0
10168,,10,0,1,1,0,1,1,8,0.224819,0.231434,0,0
24632,,11,1,0,1,1,0,1,0,0,0,0,0
10175,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
10179,,8,0,1,1,0,1,1,9,0.225922,0.23323,0,0
28051,,1,3,0,3,3,0,3,0,0,0,0,0
10184,,21,0,2,2,0,2,2,10,0.177878,0.181609,0,0
10185,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
10187,,11,0,2,2,0,2,2,9,0.225644,0.232867,0,0
10188,,11,1,0,1,1,0,1,0,0,0,0,0
10191,,6,0,2,2,0,2,2,8,0.2484,0.258014,0,0
10192,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
10196,,98,0,1,1,0,1,1,1,1,1,0,0
10197,,98,1,0,1,1,0,1,0,0,0,0,0
10200,,15,0,2,2,0,2,2,8,0.245376,0.254277,0,0
10204,,11,1,1,2,1,1,2,8,0.221506,0.227956,0,0
11787,,11,3,1,4,3,1,4,8,0.221506,0.227956,0,0.5
12343,,11,1,0,1,1,0,1,0,0,0,0,0
14521,,11,2,1,3,2,1,3,8,0.221506,0.227956,0,1
12775,,11,1,2,3,1,2,3,8,0.221508,0.227982,0,1
15891,,11,1,3,4,1,3,4,8,0.221514,0.228018,25975,0.333333
10205,,6,1,5,6,1,5,6,8,0.26069,0.272549,0.774777,0.466667
10207,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
10213,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
31516,,16,3,1,4,3,1,4,9,0.214319,0.220599,40209.179422,0.166667
32081,,6,1,0,1,1,0,1,0,0,0,0,0
10219,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
14918,,18,1,3,4,1,3,4,9,0.212867,0.218974,1,0.166667
10224,,8,0,1,1,0,1,1,9,0.226507,0.233208,0,0
10225,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
10226,,12,0,2,2,0,2,2,8,0.236851,0.24462,0,0.5
10227,,12,1,1,2,1,1,2,8,0.236841,0.24458,0,0.5
10228,,2,0,1,1,0,1,1,10,0.192441,0.196798,0,0
10234,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
10235,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
10238,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
10239,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
10242,,15,0,1,1,0,1,1,9,0.220127,0.227165,0,0
10248,,8,0,1,1,0,1,1,9,0.215232,0.221161,0,0
10250,,18,0,2,2,0,2,2,9,0.212941,0.219074,0,0.5
10251,,5,0,2,2,0,2,2,8,0.251937,0.261222,0,0
10254,,99,0,1,1,0,1,1,1,1,1,0,0
10255,,99,1,0,1,1,0,1,0,0,0,0,0
10260,,5,0,1,1,0,1,1,9,0.220459,0.227318,0,0
10261,,15,0,2,2,0,2,2,8,0.237101,0.244615,0,0
10262,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
18973,,11,1,0,1,1,0,1,0,0,0,0,0
32723,,24,1,0,1,1,0,1,0,0,0,0,0
10273,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
10274,,7,0,5,5,0,5,5,8,0.248682,0.258036,0,0.3
10776,,7,1,1,2,1,1,2,8,0.247779,0.256716,0,0.5
11839,,10,1,2,3,1,2,3,9,0.221305,0.228689,95.260212,0
10276,,16,0,2,2,0,2,2,9,0.205281,0.210879,0,0
23450,,16,3,2,5,3,2,5,9,0.215559,0.221896,1138.616258,0
10277,,7,0,5,5,0,5,5,9,0.233247,0.241444,0,0.25
10279,,8,0,11,11,0,11,11,8,0.265617,0.2771,0,0.118182
25398,,8,1,0,1,1,0,1,0,0,0,0,0
10282,,8,1,1,2,1,1,2,9,0.216485,0.222512,19.597862,0
10283,,6,0,1,1,0,1,1,1,1,1,0,0
10285,,7,0,2,2,0,2,2,8,0.249295,0.259094,0,0.5
10287,,10,1,1,2,1,1,2,8,0.233634,0.241997,0,1
10288,,11,0,3,3,0,3,3,8,0.222947,0.229864,0,0.333333
10290,,11,0,1,1,0,1,1,9,0.228527,0.235985,0,0
10292,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
10295,,11,0,3,3,0,3,3,9,0.22554,0.232285,0,0.666667
10297,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
10300,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
10308,,16,1,1,2,1,1,2,1,1,1,0,0.5
11582,,16,2,0,2,2,0,2,0,0,0,0,0.5
10309,,15,0,1,1,0,1,1,10,0.179274,0.182963,0,0
10313,,0,1,0,1,1,0,1,0,0,0,0,0
25292,,0,1,1,2,1,1,2,10,0.160283,0.162849,427.692752,0.5
10314,,8,0,1,1,0,1,1,8,0.229405,0.236983,0,0
10315,,10,0,2,2,0,2,2,9,0.227404,0.235191,0,0
10316,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
10318,,15,0,2,2,0,2,2,9,0.216527,0.223051,0,0
10320,,8,0,5,5,0,5,5,8,0.265757,0.277406,0,0.25
13279,,0,2,3,5,2,3,5,9,0.236671,0.244525,19465.120119,0
10327,,8,1,0,1,1,0,1,0,0,0,0,0
34869,,8,1,0,1,1,0,1,0,0,0,0,0
10328,,100,0,2,2,0,2,2,1,1,1,0,0
10329,,100,1,0,1,1,0,1,0,0,0,0,0
10330,,100,1,0,1,1,0,1,0,0,0,0,0
10333,,7,0,2,2,0,2,2,8,0.261479,0.272594,0,0.5
10334,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
10335,,10,0,1,1,0,1,1,8,0.244161,0.253367,0,0
10336,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
10340,,5,1,3,4,1,3,4,9,0.221528,0.228388,18827,0.333333
10341,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
10342,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
10343,,16,0,1,1,0,1,1,1,1,1,0,0
10344,,8,0,1,1,0,1,1,1,1,1,0,0
10345,,5,0,4,4,0,4,4,9,0.221537,0.228429,0,0.333333
34889,,5,1,0,1,1,0,1,0,0,0,0,0
10346,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
10347,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
10349,,10,0,2,2,0,2,2,9,0.209452,0.214982,0,0.5
10351,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
10353,,7,0,1,1,0,1,1,9,0.226042,0.233215,0,0
10355,,7,0,3,3,0,3,3,9,0.228533,0.235349,0,0
15007,,11,1,0,1,1,0,1,0,0,0,0,0
11335,,11,1,0,1,1,0,1,0,0,0,0,0
10360,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
10361,,2,0,1,1,0,1,1,9,0.216594,0.222797,0,0
10362,,1,0,1,1,0,1,1,8,0.237205,0.244512,0,0
10363,,11,0,1,1,0,1,1,9,0.214802,0.221012,0,0
26781,,18,1,0,1,1,0,1,0,0,0,0,0
10369,,11,0,1,1,0,1,1,8,0.231948,0.238988,0,0
22435,,8,1,0,1,1,0,1,0,0,0,0,0
10379,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
10380,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
10382,,7,1,1,2,1,1,2,9,0.207609,0.212854,0.3,0
10387,,15,1,1,2,1,1,2,9,0.22603,0.232679,154.090103,0
24358,,21,1,0,1,1,0,1,0,0,0,0,0
10390,,24,0,8,8,0,8,8,8,0.282222,0.296339,0,0.232143
10392,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
10393,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
10394,,8,0,3,3,0,3,3,8,0.244754,0.253559,0,0.333333
10395,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
31455,,24,1,0,1,1,0,1,0,0,0,0,0
31855,,24,1,0,1,1,0,1,0,0,0,0,0
10403,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
10404,,10,0,1,1,0,1,1,9,0.215198,0.221686,0,0
10406,,19,0,1,1,0,1,1,9,0.188054,0.192248,0,0
10409,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
10410,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
10411,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
10413,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
10414,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21416,,16,1,2,3,1,2,3,10,0.181183,0.184811,0,0.5
10416,,11,0,1,1,0,1,1,8,0.235179,0.242605,0,0
10417,,10,0,2,2,0,2,2,8,0.239645,0.247575,0,0
10423,,7,0,1,1,0,1,1,1,1,1,0,0
20615,,1,1,1,2,1,1,2,8,0.227249,0.233744,0,0
10427,,2,0,2,2,0,2,2,8,0.261485,0.272606,0,0
10428,,2,1,0,1,1,0,1,0,0,0,0,0
10429,,2,0,2,2,0,2,2,8,0.262028,0.273199,0,0
10431,,11,0,1,1,0,1,1,9,0.230024,0.237286,0,0
10432,,10,0,3,3,0,3,3,8,0.256314,0.267723,0,0.166667
10434,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
10436,,7,0,2,2,0,2,2,1,1,1,0,0
10437,,11,0,3,3,0,3,3,8,0.24458,0.253366,0,0.666667
10438,,1,0,2,2,0,2,2,9,0.231969,0.239079,0,0
22127,,1,1,3,4,1,3,4,8,0.270588,0.282346,3901.173381,0
10439,,8,0,1,1,0,1,1,9,0.215353,0.221419,0,0
10443,,2,0,1,1,0,1,1,10,0.194761,0.199416,0,0
10445,,11,0,2,2,0,2,2,8,0.252647,0.26295,0,0.5
10446,,8,0,1,1,0,1,1,8,0.240465,0.248606,0,0
10447,,11,0,2,2,0,2,2,9,0.227966,0.235597,0,0
10449,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
10452,,7,0,5,5,0,5,5,8,0.245524,0.254308,0,0.2
10453,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
10454,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
10455,,15,0,3,3,0,3,3,9,0.21838,0.225018,0,0
10456,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
10457,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
10459,,1,0,9,9,0,9,9,8,0.267428,0.279052,0,0.097222
10467,,1,1,0,1,1,0,1,0,0,0,0,0
34769,,7,1,0,1,1,0,1,0,0,0,0,0
10465,,5,0,4,4,0,4,4,8,0.26351,0.274413,0,0.083333
10466,,7,0,1,1,0,1,1,8,0.239067,0.246889,0,0
13311,,1,1,1,2,1,1,2,8,0.23211,0.239028,0,0
13302,,1,3,2,5,3,2,5,8,0.232165,0.239123,0,0.916667
14569,,1,3,0,3,3,0,3,0,0,0,0,0.833333
15597,,1,5,5,10,5,5,10,8,0.236392,0.243749,12106.295536,0.380952
19764,,1,9,11,20,9,11,20,8,0.259644,0.270865,63135.520775,0.079167
22021,,1,1,0,1,1,0,1,0,0,0,0,0
22690,,1,3,5,8,3,5,8,8,0.243114,0.2514,365.041558,0.366667
10470,,15,0,6,6,0,6,6,8,0.229701,0.238212,0,0.133333
17839,,11,2,2,4,2,2,4,8,0.244338,0.252635,5642.661243,0.333333
10473,,11,0,2,2,0,2,2,9,0.220384,0.226563,0,0
10476,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
10481,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
10482,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
10484,,8,1,2,3,1,2,3,8,0.233066,0.241323,18827,0
35168,,8,1,1,2,1,1,2,9,0.189015,0.193291,0,0
10485,,16,0,1,1,0,1,1,1,1,1,0,0
10486,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
10487,,0,0,1,1,0,1,1,9,0.226158,0.232969,0,0
10488,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
18477,,12,1,1,2,1,1,2,8,0.234434,0.242006,0,1
10494,,11,0,1,1,0,1,1,9,0.214802,0.221012,0,0
10992,,0,1,2,3,1,2,3,9,0.222711,0.230228,5.550908,0.666667
10504,,11,0,3,3,0,3,3,8,0.250376,0.260396,0,0.333333
10506,,15,1,2,3,1,2,3,9,0.220295,0.227182,0,1
10507,,1,0,3,3,0,3,3,8,0.262818,0.27359,0,0.166667
30965,,1,1,0,1,1,0,1,0,0,0,0,0
10509,,21,0,3,3,0,3,3,9,0.222166,0.229515,0,0.333333
10512,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
10515,,0,0,2,2,0,2,2,9,0.222618,0.230103,0,0
10516,,0,2,3,5,2,3,5,8,0.230719,0.238731,376.4648,0.333333
10519,,16,0,2,2,0,2,2,8,0.261708,0.27288,0,0
24975,,11,1,0,1,1,0,1,0,0,0,0,0
24104,,11,1,1,2,1,1,2,9,0.224026,0.231565,0,0
25451,,11,1,2,3,1,2,3,9,0.224031,0.2316,20370.090337,0.5
25915,,11,1,1,2,1,1,2,9,0.224026,0.231565,0,0
32571,,11,1,1,2,1,1,2,9,0.224026,0.231565,0,0
10521,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
10522,,11,0,1,1,0,1,1,9,0.196469,0.201551,0,0
13090,,10,1,0,1,1,0,1,0,0,0,0,0
10524,,0,0,3,3,0,3,3,9,0.226528,0.2335,0,0.166667
10525,,16,0,1,1,0,1,1,10,0.176317,0.17961,0,0
10535,,0,0,1,1,0,1,1,9,0.220733,0.22707,0,0
10542,,10,0,1,1,0,1,1,9,0.226297,0.233852,0,0
10543,,12,0,2,2,0,2,2,9,0.217961,0.224328,0,0
10545,,0,0,1,1,0,1,1,8,0.243485,0.252685,0,0
25111,,0,1,0,1,1,0,1,0,0,0,0,0
25112,,0,1,0,1,1,0,1,0,0,0,0,0
25113,,0,1,0,1,1,0,1,0,0,0,0,0
25114,,0,1,0,1,1,0,1,0,0,0,0,0
10547,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
10548,,8,0,3,3,0,3,3,8,0.244196,0.253138,0,0.333333
10549,,8,1,0,1,1,0,1,0,0,0,0,0
10551,,5,0,5,5,0,5,5,8,0.232392,0.240217,0,0.4
10552,,8,1,1,2,1,1,2,9,0.196321,0.200756,0,0.5
10555,,16,0,3,3,0,3,3,11,0.147802,0.149897,0,0.166667
10556,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
10558,,7,0,1,1,0,1,1,8,0.21622,0.221853,0,0
10559,,7,1,6,7,1,6,7,7,0.275853,0.28795,18827,0.071429
10562,,12,0,2,2,0,2,2,8,0.237565,0.24494,0,0
10563,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
10564,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
18102,,3,1,0,1,1,0,1,0,0,0,0,0
35468,,10,1,0,1,1,0,1,0,0,0,0,0
10572,,15,0,1,1,0,1,1,9,0.213511,0.219459,0,0
10576,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
21202,,11,1,1,2,1,1,2,10,0.186708,0.190748,0,0
27094,,11,1,1,2,1,1,2,10,0.186708,0.190748,0,0
10579,,11,0,2,2,0,2,2,8,0.225408,0.232225,0,1
10580,,16,0,1,1,0,1,1,10,0.190143,0.194563,0,0
