id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
10582,,8,0,3,3,0,3,3,9,0.231398,0.239838,0,0
10585,,7,0,1,1,0,1,1,8,0.237958,0.246963,0,0
10586,,1,0,1,1,0,1,1,11,0.153901,0.156012,0,0
10587,,10,0,1,1,0,1,1,8,0.236767,0.24412,0,0
35654,,7,1,0,1,1,0,1,0,0,0,0,0
10595,,11,0,17,17,0,17,17,8,0.277338,0.290868,0,0.125
10596,,11,1,1,2,1,1,2,8,0.227253,0.234761,40.845377,0
10597,,11,1,0,1,1,0,1,0,0,0,0,0
10600,,101,0,1,1,0,1,1,1,1,1,0,0
10601,,101,1,0,1,1,0,1,0,0,0,0,0
10603,,7,0,1,1,0,1,1,8,0.246941,0.255908,0,0
10604,,7,0,3,3,0,3,3,8,0.236669,0.244794,0,0
10608,,10,0,2,2,0,2,2,8,0.251499,0.260448,0,0
10611,,102,0,2,2,0,2,2,1,1,1,0,0
10612,,102,1,0,1,1,0,1,0,0,0,0,0
10849,,102,1,0,1,1,0,1,0,0,0,0,0
31775,,7,1,1,2,1,1,2,9,0.210069,0.215665,0,0
13206,,9,1,0,1,1,0,1,0,0,0,0,0
13432,,9,1,0,1,1,0,1,0,0,0,0,0
18384,,7,2,1,3,2,1,3,8,0.233235,0.240203,2479.609715,0
21808,,9,3,5,8,3,5,8,9,0.20187,0.207618,19530.720847,0.404762
18350,,9,4,2,6,4,2,6,10,0.173585,0.177047,153.181324,0.2
25463,,9,1,0,1,1,0,1,0,0,0,0,0
25738,,9,1,1,2,1,1,2,9,0.18552,0.189871,0,1
24942,,9,3,2,5,3,2,5,9,0.187473,0.191833,0,0.75
27335,,9,1,0,1,1,0,1,0,0,0,0,0
30664,,9,1,1,2,1,1,2,10,0.167966,0.171141,0,1
27953,,9,2,4,6,2,4,6,8,0.261759,0.273038,53017.515892,0.1
20928,,16,1,1,2,1,1,2,10,0.167451,0.170275,0,0
10625,,8,0,1,1,0,1,1,9,0.212939,0.218795,0,0
21897,,15,1,1,2,1,1,2,9,0.214512,0.221389,864.535913,0
10628,,8,0,1,1,0,1,1,9,0.200601,0.20557,0,0
16490,,10,1,0,1,1,0,1,0,0,0,0,0
10630,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
10634,,7,1,3,4,1,3,4,8,0.266009,0.27749,0,0.583333
15138,,7,1,1,2,1,1,2,8,0.252674,0.26192,0,0
22409,,7,2,2,4,2,2,4,9,0.238778,0.246737,18827.2991,0.25
10635,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
10636,,0,0,1,1,0,1,1,1,1,1,0,0
10640,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
10641,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
10642,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
10646,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
10650,,0,1,0,1,1,0,1,0,0,0,0,0
10652,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
10653,,0,0,1,1,0,1,1,8,0.22747,0.234557,0,0
10654,,11,0,2,2,0,2,2,8,0.248476,0.258283,0,0.5
10657,,8,0,1,1,0,1,1,9,0.196368,0.201154,0,0
10658,,12,1,1,2,1,1,2,9,0.189949,0.193954,1.5,0
10660,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
10661,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
10663,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
18155,,21,5,1,6,5,1,6,1,1,1,11.932063,0.1
28314,,21,2,3,5,2,3,5,8,0.240536,0.248722,4693.58159,0.3
10668,,103,0,1,1,0,1,1,1,1,1,0,0
10669,,103,1,0,1,1,0,1,0,0,0,0,0
10675,,7,0,1,1,0,1,1,10,0.17939,0.182791,0,0
34417,,11,1,0,1,1,0,1,0,0,0,0,0
10679,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
10681,,7,0,1,1,0,1,1,10,0.173356,0.176347,0,0
10682,,15,0,2,2,0,2,2,8,0.24997,0.259897,0,0.5
10683,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
10685,,16,0,2,2,0,2,2,8,0.237499,0.2459,0,1
13240,,11,2,0,2,2,0,2,0,0,0,0,0
22782,,11,1,0,1,1,0,1,0,0,0,0,0
28942,,11,1,0,1,1,0,1,0,0,0,0,0
15378,,12,1,0,1,1,0,1,0,0,0,0,0
24126,,12,3,1,4,3,1,4,8,0.236847,0.244584,18826,0.166667
26850,,8,1,1,2,1,1,2,9,0.239965,0.248535,893.674161,0
10738,,7,1,0,1,1,0,1,0,0,0,0,0
10691,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
10692,,15,0,8,8,0,8,8,8,0.263259,0.27431,0,0.160714
29485,,15,1,0,1,1,0,1,0,0,0,0,0
11370,,8,2,3,5,2,3,5,8,0.254695,0.264559,3108.821232,0
10698,,7,0,1,1,0,1,1,8,0.253935,0.263546,0,0
29550,,8,1,1,2,1,1,2,9,0.21392,0.219893,0,0
10702,,10,0,3,3,0,3,3,8,0.240588,0.248758,0,0.166667
10703,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
10705,,11,0,1,1,0,1,1,9,0.196857,0.201227,0,0
10714,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
18646,,318,2,0,2,2,0,2,0,0,0,0,0
10718,,8,1,0,1,1,0,1,0,0,0,0,0
19407,,8,2,0,2,2,0,2,0,0,0,0,0.5
30206,,8,1,0,1,1,0,1,0,0,0,0,0
10720,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
10721,,5,0,4,4,0,4,4,8,0.263698,0.274701,0,0.25
10723,,5,10,12,22,10,12,22,8,0.245411,0.254745,349982.025738,0.017544
10898,,5,1,0,1,1,0,1,0,0,0,0,0
10816,,12,1,2,3,1,2,3,9,0.200736,0.205428,179.721906,0
12140,,5,1,0,1,1,0,1,0,0,0,0,0
13076,,5,1,0,1,1,0,1,0,0,0,0,0
12711,,5,1,1,2,1,1,2,9,0.197055,0.201682,0,0
13580,,5,1,0,1,1,0,1,0,0,0,0,0
14413,,5,4,2,6,4,2,6,9,0.197059,0.201717,38298.18969,0
10724,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
10725,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
10726,,8,0,4,4,0,4,4,8,0.231378,0.239332,0,0.5
10727,,104,1,3,4,1,3,4,1,1,1,2,0
10728,,104,1,0,1,1,0,1,0,0,0,0,0
24968,,104,1,0,1,1,0,1,0,0,0,0,0
19759,,104,1,1,2,1,1,2,2,0.6,0.666667,0,0
15085,,3,6,8,14,6,8,14,11,0.152497,0.155135,17195.787625,0.305556
30665,,3,1,0,1,1,0,1,0,0,0,0,0
10730,,7,0,2,2,0,2,2,9,0.234739,0.243126,0,0
10731,,3,0,1,1,0,1,1,11,0.150473,0.15264,0,0
10733,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
10734,,16,0,2,2,0,2,2,8,0.217996,0.224062,0,0
10735,,21,0,1,1,0,1,1,1,1,1,0,0
14411,,11,2,2,4,2,2,4,9,0.219953,0.22643,0,1
14977,,11,2,4,6,2,4,6,9,0.219958,0.226483,51949,0.25
18609,,11,1,0,1,1,0,1,0,0,0,0,0
17059,,11,2,4,6,2,4,6,8,0.253651,0.264156,2160.791749,0.15
33777,,11,1,1,2,1,1,2,9,0.219945,0.226386,0,0
10737,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
32855,,16,2,0,2,2,0,2,0,0,0,0,0.5
10742,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
10743,,16,0,1,1,0,1,1,9,0.18263,0.186401,0,0
10744,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
10745,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
10747,,7,0,1,1,0,1,1,9,0.221836,0.22815,0,0
10748,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
10749,,13,0,1,1,0,1,1,8,0.234601,0.241751,0,0
31141,,2,1,0,1,1,0,1,0,0,0,0,0
10756,,10,0,1,1,0,1,1,9,0.215951,0.221597,0,0
10758,,21,0,1,1,0,1,1,9,0.213332,0.219326,0,0
10759,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
10762,,7,0,1,1,0,1,1,9,0.225651,0.232929,0,0
10769,,7,1,2,3,1,2,3,8,0.240219,0.248389,18825,0.166667
10770,,24,0,1,1,0,1,1,9,0.211768,0.217605,0,0
10772,,8,1,1,2,1,1,2,9,0.229833,0.237605,6963.002889,0
13394,,10,1,1,2,1,1,2,1,1,1,6.13655,0
10777,,8,0,1,1,0,1,1,9,0.197466,0.201771,0,0
10778,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
26287,,15,1,0,1,1,0,1,0,0,0,0,0
10780,,7,0,3,3,0,3,3,8,0.238918,0.24695,0,0.5
10781,,16,0,1,1,0,1,1,8,0.214587,0.220453,0,0
12808,,7,1,1,2,1,1,2,8,0.252678,0.261929,0,1
16634,,5,1,4,5,1,4,5,8,0.217679,0.224184,26073.274829,0
10784,,15,0,2,2,0,2,2,8,0.235913,0.244553,0,0.5
28213,,11,2,1,3,2,1,3,9,0.191049,0.195453,0,0.5
10789,,19,0,2,2,0,2,2,9,0.229371,0.23701,0,1
10791,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
10795,,16,0,1,1,0,1,1,9,0.214878,0.220568,0,0
19189,,11,1,0,1,1,0,1,0,0,0,0,0
10798,,11,0,1,1,0,1,1,9,0.187688,0.191925,0,0
10799,,8,0,1,1,0,1,1,10,0.18308,0.187088,0,0
10800,,12,0,3,3,0,3,3,8,0.234456,0.242096,0,0.333333
10802,,5,0,1,1,0,1,1,1,1,1,0,0
10806,,7,0,1,1,0,1,1,1,1,1,0,0
10807,,105,0,1,1,0,1,1,1,1,1,0,0
10808,,105,1,0,1,1,0,1,0,0,0,0,0
10809,,10,0,1,1,0,1,1,9,0.189813,0.193697,0,0
10811,,11,0,2,2,0,2,2,8,0.249599,0.258766,0,1
10812,,7,0,3,3,0,3,3,8,0.23776,0.246113,0,0.166667
10814,,11,0,2,2,0,2,2,8,0.222873,0.229949,0,0
10817,,10,0,1,1,0,1,1,9,0.203588,0.208667,0,0
10818,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
10820,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
10821,,7,0,6,6,0,6,6,8,0.252352,0.262046,0,0.433333
10822,,7,0,2,2,0,2,2,9,0.230376,0.237982,0,0
10823,,5,0,1,1,0,1,1,9,0.227426,0.23419,0,0
10825,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
22613,,15,1,0,1,1,0,1,0,0,0,0,0
10827,,16,0,1,1,0,1,1,10,0.161496,0.164257,0,0
10830,,16,0,2,2,0,2,2,9,0.206,0.211698,0,0
19725,,16,33,6,39,33,6,39,9,0.210933,0.216997,695651.833149,0.012605
10835,,21,0,1,1,0,1,1,2,0.666667,0.75,0,0
10836,,21,1,1,2,1,1,2,1,1,1,1,0
10838,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
10841,,10,1,4,5,1,4,5,8,0.274932,0.288001,137.320859,0.25
10843,,7,0,23,23,0,23,23,8,0.288691,0.303975,0,0.128458
10848,,11,0,1,1,0,1,1,9,0.225085,0.231702,0,0
10850,,7,0,1,1,0,1,1,9,0.20749,0.212706,0,0
10851,,0,1,2,3,1,2,3,8,0.238909,0.246948,1306.098228,0.333333
10853,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
10855,,16,0,1,1,0,1,1,9,0.214084,0.219917,0,0
10856,,16,0,2,2,0,2,2,8,0.262766,0.273505,0,0
10864,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
10866,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
10867,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
10869,,24,0,2,2,0,2,2,8,0.264796,0.27606,0,1
10870,,16,1,2,3,1,2,3,8,0.258492,0.269959,561.904254,0.333333
10871,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
10872,,10,0,3,3,0,3,3,9,0.21711,0.223552,0,0
12460,,10,1,0,1,1,0,1,0,0,0,0,0
13105,,10,2,0,2,2,0,2,0,0,0,0,0
10873,,8,0,1,1,0,1,1,8,0.253959,0.263295,0,0
10874,,8,0,1,1,0,1,1,9,0.227168,0.234544,0,0
10875,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
10876,,15,0,1,1,0,1,1,8,0.220725,0.227864,0,0
10877,,9,0,1,1,0,1,1,9,0.214812,0.220722,0,0
10883,,11,0,1,1,0,1,1,9,0.226657,0.233753,0,0
10885,,11,0,3,3,0,3,3,9,0.209645,0.215431,0,0
10886,,1,0,1,1,0,1,1,9,0.196738,0.201165,0,0
22866,,1,1,1,2,1,1,2,9,0.196731,0.201149,0,0
10888,,8,0,1,1,0,1,1,1,1,1,0,0
14054,,11,1,2,3,1,2,3,8,0.243863,0.252655,0,1
16581,,11,1,1,2,1,1,2,8,0.232822,0.23992,0,0
22174,,11,2,2,4,2,2,4,8,0.236344,0.243864,423.457174,0.166667
10890,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
10891,,8,0,1,1,0,1,1,8,0.226185,0.232941,0,0
10893,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
14772,,16,3,1,4,3,1,4,9,0.209781,0.215658,0,0.666667
24821,,3,2,3,5,2,3,5,12,0.132344,0.134116,22.916667,0.15
27440,,3,1,0,1,1,0,1,0,0,0,0,0
30550,,3,1,0,1,1,0,1,0,0,0,0,0
10902,,8,2,2,4,2,2,4,9,0.189962,0.194038,745.818532,0.166667
10904,,11,0,1,1,0,1,1,10,0.188449,0.192861,0,0
10908,,7,0,1,1,0,1,1,8,0.224717,0.231687,0,0
10909,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
10911,,11,0,1,1,0,1,1,1,1,1,0,0
10914,,6,1,4,5,1,4,5,8,0.247688,0.25724,18827,0.166667
22549,,6,1,1,2,1,1,2,9,0.19852,0.203273,0,0
10916,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
10917,,5,1,2,3,1,2,3,8,0.245143,0.253643,5.071755,0.666667
10919,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
10923,,16,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5
10929,,11,0,2,2,0,2,2,8,0.239046,0.246925,0,0
10930,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
17588,,15,2,3,5,2,3,5,8,0.239164,0.247617,37.876414,0.333333
10932,,5,0,1,1,0,1,1,9,0.198461,0.20316,0,0
10934,,6,0,1,1,0,1,1,9,0.216335,0.222572,0,0
10936,,9,0,1,1,0,1,1,1,1,1,0,0
10937,,9,0,1,1,0,1,1,1,1,1,0,0
10938,,11,0,1,1,0,1,1,9,0.222778,0.22953,0,0
13574,,5,1,0,1,1,0,1,0,0,0,0,0
10943,,24,0,2,2,0,2,2,8,0.245838,0.254734,0,1
10946,,10,0,1,1,0,1,1,9,0.226963,0.233954,0,0
10949,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
10950,,15,0,2,2,0,2,2,9,0.201371,0.206323,0,0.5
10951,,9,0,4,4,0,4,4,9,0.212382,0.218961,0,0.25
10956,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
10957,,15,0,2,2,0,2,2,9,0.226175,0.233299,0,0.5
10958,,8,0,1,1,0,1,1,9,0.216542,0.222727,0,0
10959,,11,0,2,2,0,2,2,9,0.231296,0.23846,0,0.5
10963,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
10964,,8,0,1,1,0,1,1,1,1,1,0,0
10965,,11,0,1,1,0,1,1,9,0.199183,0.203979,0,0
10967,,16,0,1,1,0,1,1,1,1,1,0,0
10969,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
10972,,7,0,6,6,0,6,6,8,0.240226,0.250167,0,0.133333
10974,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
10975,,10,0,3,3,0,3,3,8,0.242008,0.250415,0,0.333333
10976,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
10979,,6,0,2,2,0,2,2,8,0.249153,0.258898,0,1
10982,,9,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5
10983,,0,0,1,1,0,1,1,9,0.192963,0.197351,0,0
10984,,0,0,2,2,0,2,2,8,0.230865,0.238719,0,1
10986,,24,0,1,1,0,1,1,9,0.22101,0.227171,0,0
11086,,15,2,4,6,2,4,6,8,0.225084,0.232737,28380.948671,0.2
10988,,9,0,1,1,0,1,1,1,1,1,0,0
10991,,7,1,2,3,1,2,3,9,0.214775,0.220759,18827,0
21874,,7,1,1,2,1,1,2,10,0.176804,0.180089,0,0
10993,,9,0,3,3,0,3,3,9,0.199849,0.205142,0,0.5
10995,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
10996,,7,0,1,1,0,1,1,8,0.23992,0.247233,0,0
10997,,9,0,3,3,0,3,3,9,0.235488,0.243009,0,0
35505,,9,1,0,1,1,0,1,0,0,0,0,0
10999,,7,0,3,3,0,3,3,8,0.253668,0.263407,0,0.166667
11000,,9,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5
11001,,11,0,2,2,0,2,2,8,0.231054,0.238594,0,1
11003,,15,0,6,6,0,6,6,8,0.262637,0.274079,0,0
31770,,15,1,0,1,1,0,1,0,0,0,0,0
33768,,15,1,0,1,1,0,1,0,0,0,0,0
11004,,9,0,2,2,0,2,2,10,0.164899,0.168058,0,0
11005,,9,0,1,1,0,1,1,1,1,1,0,0
11006,,9,0,1,1,0,1,1,1,1,1,0,0
11008,,7,0,3,3,0,3,3,9,0.246311,0.256013,0,0
11009,,7,0,1,1,0,1,1,9,0.215121,0.221624,0,0
11011,,11,0,1,1,0,1,1,9,0.20578,0.211261,0,0
20047,,7,2,0,2,2,0,2,0,0,0,0,0.5
23096,,9,1,7,8,1,7,8,8,0.236347,0.244731,5096.092888,0.285714
25797,,7,1,0,1,1,0,1,0,0,0,0,0
18403,,7,1,2,3,1,2,3,1,1,1,51952,0
22301,,21,1,0,1,1,0,1,0,0,0,0,0
11017,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
11021,,3,0,2,2,0,2,2,9,0.215082,0.221252,0,0
11024,,9,0,3,3,0,3,3,9,0.199849,0.205142,0,0.5
11025,,9,0,1,1,0,1,1,1,1,1,0,0
11026,,5,0,1,1,0,1,1,9,0.207284,0.212645,0,0
11027,,15,0,1,1,0,1,1,10,0.180353,0.184084,0,0
11028,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
11031,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
11032,,9,0,1,1,0,1,1,1,1,1,0,0
11035,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
11038,,12,1,2,3,1,2,3,8,0.235586,0.242777,765.299005,0
11039,,12,1,0,1,1,0,1,0,0,0,0,0
11043,,8,0,4,4,0,4,4,8,0.243309,0.25142,0,0.083333
11044,,8,0,4,4,0,4,4,9,0.213044,0.219282,0,0.166667
23614,,8,1,1,2,1,1,2,9,0.202263,0.207249,32.031336,0
11046,,4,8,4,12,8,4,12,10,0.180556,0.184068,233030.334499,0.166667
31617,,4,10,2,12,10,2,12,11,0.152944,0.15507,28237.5,0.177778
32791,,4,2,3,5,2,3,5,11,0.152945,0.155097,9412.5,0.583333
11047,,8,0,2,2,0,2,2,8,0.249467,0.25914,0,1
11051,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
11054,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
11056,,106,0,1,1,0,1,1,1,1,1,0,0
11057,,106,1,0,1,1,0,1,0,0,0,0,0
11061,,12,1,0,1,1,0,1,0,0,0,0,0
16551,,12,1,1,2,1,1,2,9,0.217949,0.224278,0,0
19685,,12,1,0,1,1,0,1,0,0,0,0,0
21272,,12,1,1,2,1,1,2,9,0.217949,0.224278,0,0
22466,,12,1,0,1,1,0,1,0,0,0,0,0
11063,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0
11064,,9,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5
11065,,9,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5
11066,,7,0,5,5,0,5,5,8,0.256066,0.265952,0,0.2
11067,,10,0,1,1,0,1,1,9,0.232941,0.240927,0,0
12144,,12,2,4,6,2,4,6,10,0.172738,0.175982,18826,0.333333
14990,,12,2,0,2,2,0,2,0,0,0,0,0.5
11070,,0,0,2,2,0,2,2,9,0.209422,0.215337,0,0.5
11071,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
11072,,11,0,1,1,0,1,1,9,0.216719,0.222904,0,0
11074,,5,0,1,1,0,1,1,9,0.22971,0.237607,0,0
11078,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
11079,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
11080,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
19120,,8,1,2,3,1,2,3,8,0.247786,0.256751,15.211549,0.166667
29312,,8,1,0,1,1,0,1,0,0,0,0,0
11083,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
11084,,107,0,1,1,0,1,1,1,1,1,0,0
11085,,107,1,0,1,1,0,1,0,0,0,0,0
11097,,11,0,1,1,0,1,1,9,0.185792,0.189794,0,0
24820,,11,1,0,1,1,0,1,0,0,0,0,0
11100,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
11101,,11,0,1,1,0,1,1,9,0.192872,0.197718,0,0
24021,,6,3,0,3,3,0,3,0,0,0,0,0
19782,,11,2,4,6,2,4,6,8,0.232897,0.241397,10717.183839,0.366667
11105,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
11106,,5,0,1,1,0,1,1,1,1,1,0,0
11109,,8,0,1,1,0,1,1,1,1,1,0,0
11110,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
11115,,108,0,1,1,0,1,1,1,1,1,0,0
11116,,108,1,0,1,1,0,1,0,0,0,0,0
11121,,9,1,7,8,1,7,8,9,0.200454,0.206029,18827,0.178571
11122,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
11124,,0,0,1,1,0,1,1,10,0.183581,0.187692,0,0
11126,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11128,,12,0,1,1,0,1,1,9,0.194264,0.198569,0,0
11133,,1,0,2,2,0,2,2,8,0.260542,0.272181,0,0.5
11134,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
11135,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
11139,,3,0,1,1,0,1,1,10,0.173284,0.176362,0,0
11140,,15,0,1,1,0,1,1,9,0.220127,0.227165,0,0
11141,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
11142,,8,0,1,1,0,1,1,9,0.212293,0.218053,0,0
11146,,16,0,3,3,0,3,3,8,0.238238,0.245857,0,0.166667
11149,,7,0,1,1,0,1,1,8,0.227127,0.233591,0,0
11151,,109,1,1,2,1,1,2,1,1,1,0,0
11152,,109,1,1,2,1,1,2,1,1,1,0,0
11153,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
11154,,7,0,2,2,0,2,2,8,0.251573,0.261647,0,0.5
11156,,5,0,1,1,0,1,1,9,0.223511,0.230581,0,0
11160,,9,0,1,1,0,1,1,10,0.178413,0.181892,0,0
11162,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
11163,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
12746,,0,1,0,1,1,0,1,0,0,0,0,0
19456,,9,1,0,1,1,0,1,0,0,0,0,0
19483,,9,2,0,2,2,0,2,0,0,0,0,0
19679,,9,1,0,1,1,0,1,0,0,0,0,0
23348,,9,1,0,1,1,0,1,0,0,0,0,0
23400,,9,1,0,1,1,0,1,0,0,0,0,0
24082,,9,1,0,1,1,0,1,0,0,0,0,0
11167,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
11408,,15,1,3,4,1,3,4,8,0.240336,0.248879,10.170028,0.5
11170,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
11171,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
11172,,8,0,1,1,0,1,1,1,1,1,0,0
11173,,11,0,2,2,0,2,2,8,0.247505,0.257413,0,0
11174,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
12413,,2,1,0,1,1,0,1,0,0,0,0,0
11176,,7,0,1,1,0,1,1,9,0.192226,0.196858,0,0
11177,,7,0,2,2,0,2,2,9,0.228997,0.236556,0,0
11180,,11,2,1,3,2,1,3,8,0.231947,0.238987,1732.074927,0.333333
11181,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
11182,,5,0,1,1,0,1,1,8,0.23893,0.247221,0,0
11184,,11,0,1,1,0,1,1,9,0.201455,0.206503,0,0
21100,,10,1,0,1,1,0,1,0,0,0,0,0
11192,,12,0,3,3,0,3,3,8,0.237155,0.244993,0,0.166667
11194,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
11196,,5,0,1,1,0,1,1,10,0.19324,0.19784,0,0
11197,,10,0,2,2,0,2,2,8,0.235011,0.243425,0,0
11199,,15,1,0,1,1,0,1,0,0,0,0,0
11201,,8,0,2,2,0,2,2,8,0.263706,0.274129,0,0.5
11203,,8,0,1,1,0,1,1,9,0.215792,0.221921,0,0
11204,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
11205,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
27441,,2,1,1,2,1,1,2,1,1,1,4.166667,0
11210,,5,0,2,2,0,2,2,8,0.246863,0.255848,0,0
17030,,5,1,2,3,1,2,3,9,0.201305,0.205967,25979.188241,0.166667
27076,,7,1,1,2,1,1,2,9,0.196053,0.200509,0,0
35714,,7,1,0,1,1,0,1,0,0,0,0,0
11218,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11221,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
11222,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
11223,,15,0,1,1,0,1,1,9,0.218893,0.225422,0,0
11225,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
11227,,8,0,1,1,0,1,1,9,0.212775,0.218697,0,0
11230,,5,0,1,1,0,1,1,9,0.200368,0.205306,0,0
11232,,15,0,1,1,0,1,1,9,0.227687,0.23488,0,0
11233,,10,0,1,1,0,1,1,9,0.223394,0.230421,0,0
11234,,5,0,2,2,0,2,2,1,1,1,0,0
23698,,5,2,0,2,2,0,2,0,0,0,0,0
15775,,16,1,0,1,1,0,1,0,0,0,0,0
11238,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
11240,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
11245,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11247,,8,0,3,3,0,3,3,8,0.248459,0.257156,0,0.333333
