id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
11248,,0,0,2,2,0,2,2,8,0.23112,0.239088,0,0.5
11249,,11,1,1,2,1,1,2,8,0.234108,0.241443,18827,0
11250,,10,0,1,1,0,1,1,9,0.227654,0.235503,0,0
11251,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
11252,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
11254,,11,0,1,1,0,1,1,9,0.22883,0.235861,0,0
11255,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11256,,24,0,1,1,0,1,1,10,0.190562,0.194838,0,0
11257,,7,0,7,7,0,7,7,8,0.268302,0.280138,0,0.285714
11259,,11,0,1,1,0,1,1,9,0.228167,0.235675,0,0
14394,,3,3,5,8,3,5,8,10,0.177587,0.181223,37761.538147,0.333333
28794,,3,2,0,2,2,0,2,0,0,0,0,0.5
11264,,10,0,2,2,0,2,2,9,0.209608,0.215965,0,0
32716,,10,1,0,1,1,0,1,0,0,0,0,0
15281,,1,1,1,2,1,1,2,8,0.229124,0.236483,0,1
16568,,1,1,0,1,1,0,1,0,0,0,0,0
29648,,1,1,0,1,1,0,1,0,0,0,0,0
11267,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
11269,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11270,,1,1,2,3,1,2,3,1,1,1,4,0
11271,,110,1,1,2,1,1,2,1,1,1,0,0
11272,,110,1,1,2,1,1,2,1,1,1,0,0
11274,,16,1,1,2,1,1,2,8,0.23138,0.239292,324.938628,0
11275,,9,0,4,4,0,4,4,8,0.236621,0.245183,0,0.166667
11276,,7,0,1,1,0,1,1,9,0.207293,0.21267,0,0
11277,,16,0,1,1,0,1,1,9,0.207147,0.212822,0,0
11278,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11279,,7,0,4,4,0,4,4,8,0.264755,0.275877,0,0.25
11282,,7,0,2,2,0,2,2,8,0.239435,0.248517,0,0.5
11283,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
11284,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
11285,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
14761,,11,1,0,1,1,0,1,0,0,0,0,0
14470,,11,3,2,5,3,2,5,8,0.23815,0.247445,63625,0
23814,,11,1,3,4,1,3,4,8,0.272009,0.283766,2269.623206,0.333333
27376,,11,2,0,2,2,0,2,0,0,0,0,1
26307,,11,2,2,4,2,2,4,9,0.224641,0.232346,562.787394,0.166667
28855,,11,1,0,1,1,0,1,0,0,0,0,0
29918,,10,1,2,3,1,2,3,8,0.241793,0.250376,573.356798,0
30250,,11,1,2,3,1,2,3,8,0.274652,0.287406,8011.04139,0.5
29521,,11,2,0,2,2,0,2,0,0,0,0,1
28874,,11,3,4,7,3,4,7,8,0.238174,0.247551,1104.232861,0.6
30796,,11,1,0,1,1,0,1,0,0,0,0,0
30867,,11,1,1,2,1,1,2,9,0.206231,0.211969,0,1
31217,,11,1,0,1,1,0,1,0,0,0,0,0
31446,,11,3,3,6,3,3,6,8,0.238162,0.247498,25974,0.666667
31361,,11,3,1,4,3,1,4,9,0.20124,0.206559,0,1
24733,,11,1,5,6,1,5,6,8,0.254619,0.265506,5136.560114,0.25
33449,,11,1,0,1,1,0,1,0,0,0,0,0
33685,,11,2,0,2,2,0,2,0,0,0,0,1
33666,,11,1,2,3,1,2,3,8,0.238147,0.247436,0,0.5
30775,,11,2,1,3,2,1,3,8,0.238144,0.247409,0,0.5
13966,,24,1,19,20,1,19,20,8,0.226858,0.234238,113251.964064,0.028947
13260,,24,7,4,11,7,4,11,9,0.234999,0.24372,94829.445163,0.054545
11291,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
11292,,16,1,1,2,1,1,2,1,1,1,1,0
11293,,16,1,0,1,1,0,1,0,0,0,0,0
11295,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
26761,,11,1,0,1,1,0,1,0,0,0,0,0
28875,,11,2,0,2,2,0,2,0,0,0,0,0.5
29677,,11,1,1,2,1,1,2,9,0.206229,0.211961,0,0
11297,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
11302,,12,0,1,1,0,1,1,1,1,1,0,0
11306,,8,0,1,1,0,1,1,9,0.208876,0.214129,0,0
11308,,21,0,1,1,0,1,1,1,1,1,0,0
11311,,9,0,2,2,0,2,2,9,0.20344,0.208181,0,0.5
11312,,9,1,2,3,1,2,3,9,0.212975,0.218772,515.235142,0.166667
29326,,2,1,0,1,1,0,1,0,0,0,0,0
11315,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
11316,,8,2,5,7,2,5,7,8,0.266352,0.278086,46815.83118,0.1
27537,,8,1,1,2,1,1,2,9,0.210332,0.215904,0,0
12438,,16,1,1,2,1,1,2,9,0.187631,0.191564,0,0
31282,,7,1,1,2,1,1,2,1,1,1,0.5,0
33159,,8,1,1,2,1,1,2,9,0.231505,0.239093,47.097717,0
11332,,8,0,1,1,0,1,1,9,0.236556,0.244293,0,0
11333,,7,0,2,2,0,2,2,8,0.252319,0.261825,0,0.5
12595,,11,1,0,1,1,0,1,0,0,0,0,0
27055,,11,1,0,1,1,0,1,0,0,0,0,0
32650,,11,1,0,1,1,0,1,0,0,0,0,0
11337,,8,0,1,1,0,1,1,9,0.236556,0.244293,0,0
11339,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
11342,,11,1,2,3,1,2,3,8,0.234283,0.242117,18829,0
11346,,2,0,2,2,0,2,2,8,0.262068,0.273224,0,1
11347,,5,0,1,1,0,1,1,9,0.199731,0.204756,0,0
11349,,6,1,0,1,1,0,1,0,0,0,0,0
22860,,6,2,4,6,2,4,6,8,0.249582,0.259426,6.07026,0.75
23169,,6,2,1,3,2,1,3,8,0.236751,0.244734,0,1
22760,,6,1,3,4,1,3,4,8,0.23886,0.247034,0,1
24300,,6,1,0,1,1,0,1,0,0,0,0,0
24356,,6,1,1,2,1,1,2,8,0.247392,0.256732,0,1
24787,,6,1,0,1,1,0,1,0,0,0,0,0
28304,,6,2,5,7,2,5,7,8,0.274032,0.286597,2095.830639,0.333333
30263,,6,1,2,3,1,2,3,8,0.253453,0.263983,0,0.666667
11350,,0,0,1,1,0,1,1,8,0.230686,0.237852,0,0
11351,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
11352,,2,0,2,2,0,2,2,8,0.261555,0.272695,0,0.5
11353,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
11355,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
11356,,3,0,2,2,0,2,2,9,0.233531,0.24133,0,0
11357,,15,0,1,1,0,1,1,8,0.232907,0.239721,0,0
11358,,237,4,7,11,4,7,11,8,0.233125,0.241596,63711.512138,0.288889
11649,,237,1,1,2,1,1,2,9,0.189054,0.193405,0,0
11686,,237,2,1,3,2,1,3,9,0.199756,0.204967,0,0.5
11359,,8,0,1,1,0,1,1,1,1,1,0,0
11362,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
11364,,0,0,1,1,0,1,1,9,0.202589,0.207926,0,0
11365,,8,1,4,5,1,4,5,8,0.25359,0.264042,25.722377,0.05
11367,,2,0,2,2,0,2,2,8,0.269573,0.281947,0,0.5
11368,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
11372,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
11373,,10,1,1,2,1,1,2,8,0.234826,0.242215,0,1
11374,,16,0,9,9,0,9,9,8,0.273521,0.285762,0,0.083333
11375,,2,0,1,1,0,1,1,10,0.194761,0.199416,0,0
11377,,6,1,0,1,1,0,1,0,0,0,0,0
11379,,8,0,2,2,0,2,2,9,0.226207,0.233757,0,0
11380,,15,1,2,3,1,2,3,9,0.188821,0.192933,26079.231379,0
28004,,15,1,0,1,1,0,1,0,0,0,0,0
28100,,16,1,0,1,1,0,1,0,0,0,0,0
11386,,8,0,1,1,0,1,1,1,1,1,0,0
11387,,8,0,2,2,0,2,2,9,0.227819,0.235469,0,1
11388,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
11389,,7,0,5,5,0,5,5,7,0.293892,0.308469,0,0.4
11390,,111,0,1,1,0,1,1,1,1,1,0,0
11391,,111,1,0,1,1,0,1,0,0,0,0,0
11392,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
11393,,5,0,1,1,0,1,1,9,0.209905,0.215222,0,0
11394,,0,0,1,1,0,1,1,8,0.230686,0.237852,0,0
11396,,11,0,1,1,0,1,1,9,0.218269,0.224871,0,0
11397,,11,0,1,1,0,1,1,9,0.218269,0.224871,0,0
34030,,8,1,0,1,1,0,1,0,0,0,0,0
11402,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
11404,,11,0,1,1,0,1,1,9,0.225449,0.232754,0,0
11406,,11,0,1,1,0,1,1,9,0.218269,0.224871,0,0
11412,,6,0,146,146,0,146,146,7,0.309213,0.330765,0,0.025272
11413,,7,1,3,4,1,3,4,9,0.248581,0.258846,18.465976,0.25
11980,,6,1,0,1,1,0,1,0,0,0,0,0
12337,,6,1,0,1,1,0,1,0,0,0,0,0
12400,,6,1,0,1,1,0,1,0,0,0,0,0
12420,,6,1,0,1,1,0,1,0,0,0,0,0
12499,,6,1,0,1,1,0,1,0,0,0,0,0
12679,,6,1,0,1,1,0,1,0,0,0,0,0
12728,,6,1,0,1,1,0,1,0,0,0,0,0
13056,,6,2,3,5,2,3,5,8,0.257351,0.268391,61.981704,0.45
13713,,6,1,0,1,1,0,1,0,0,0,0,0
13821,,6,1,0,1,1,0,1,0,0,0,0,0
13734,,8,1,1,2,1,1,2,9,0.219388,0.22606,0,0.5
13896,,6,1,0,1,1,0,1,0,0,0,0,0
13971,,16,2,0,2,2,0,2,0,0,0,0,0
14339,,6,1,0,1,1,0,1,0,0,0,0,0
14498,,6,1,0,1,1,0,1,0,0,0,0,0
14850,,6,2,0,2,2,0,2,0,0,0,0,0
11414,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
11415,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
11416,,13,0,2,2,0,2,2,9,0.224305,0.23151,0,0
11417,,10,0,1,1,0,1,1,9,0.216065,0.222896,0,0
16219,,6,1,0,1,1,0,1,0,0,0,0,0
11422,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11423,,7,0,5,5,0,5,5,8,0.258357,0.268844,0,0.25
27584,,7,1,3,4,1,3,4,9,0.223325,0.230706,31.801401,0
11424,,11,0,1,1,0,1,1,9,0.218269,0.224871,0,0
11425,,15,0,1,1,0,1,1,9,0.208139,0.213323,0,0
27945,,2,1,1,2,1,1,2,9,0.226462,0.234214,8.871329,0
11429,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
11430,,16,1,1,2,1,1,2,9,0.205917,0.211466,18827,0
11432,,16,0,1,1,0,1,1,10,0.170763,0.173896,0,0
11435,,21,0,1,1,0,1,1,2,0.666667,0.75,0,0
11436,,7,0,1,1,0,1,1,1,1,1,0,0
11439,,10,0,1,1,0,1,1,8,0.224819,0.231434,0,0
11440,,0,0,4,4,0,4,4,9,0.214627,0.220952,0,0
11441,,0,1,0,1,1,0,1,0,0,0,0,0
11443,,8,0,1,1,0,1,1,9,0.209226,0.214674,0,0
11446,,112,0,1,1,0,1,1,2,0.666667,0.75,0,0
11447,,112,2,1,3,2,1,3,1,1,1,1,0
13626,,112,1,1,2,1,1,2,1,1,1,0,0
11448,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
11450,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
25783,,8,2,3,5,2,3,5,9,0.194137,0.198468,77925,0.083333
28017,,8,1,0,1,1,0,1,0,0,0,0,0
31057,,8,1,0,1,1,0,1,0,0,0,0,0
11454,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
11455,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
17722,,15,1,2,3,1,2,3,9,0.228946,0.236641,534.788327,0
11460,,7,0,1,1,0,1,1,9,0.214646,0.22062,0,0
11462,,16,0,1,1,0,1,1,9,0.19576,0.200829,0,0
11465,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
11472,,16,0,1,1,0,1,1,1,1,1,0,0
11473,,1,0,2,2,0,2,2,9,0.240699,0.24969,0,1
11475,,2,0,2,2,0,2,2,8,0.262694,0.273961,0,0.5
11479,,8,0,7,7,0,7,7,9,0.227643,0.234976,0,0.071429
11481,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
11487,,11,0,2,2,0,2,2,8,0.243416,0.253374,0,1
11489,,15,0,1,1,0,1,1,9,0.224567,0.23193,0,0
11490,,21,0,2,2,0,2,2,8,0.267433,0.278272,0,0.5
11492,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
11493,,8,0,2,2,0,2,2,8,0.264328,0.275212,0,1
11496,,5,1,0,1,1,0,1,0,0,0,0,0
11573,,5,1,0,1,1,0,1,0,0,0,0,0
11500,,7,0,4,4,0,4,4,8,0.244393,0.252793,0,0.25
11504,,16,0,1,1,0,1,1,8,0.227767,0.235137,0,0
11506,,1,0,1,1,0,1,1,10,0.177427,0.180667,0,0
11507,,1,1,1,2,1,1,2,9,0.215686,0.221565,18827,0
11508,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
12044,,8,1,3,4,1,3,4,9,0.227414,0.234329,28.966488,0.5
11511,,5,0,1,1,0,1,1,9,0.212622,0.218545,0,0
11515,,8,1,2,3,1,2,3,10,0.194076,0.198586,22100.881741,0.166667
11516,,6,0,1,1,0,1,1,9,0.224379,0.231258,0,0
11517,,7,0,1,1,0,1,1,8,0.240785,0.248809,0,0
11518,,11,0,1,1,0,1,1,9,0.196791,0.201133,0,0
26759,,11,2,0,2,2,0,2,0,0,0,0,0
17767,,11,1,2,3,1,2,3,7,0.293693,0.308119,10141.731945,0.5
11520,,6,0,1,1,0,1,1,1,1,1,0,0
23522,,11,1,0,1,1,0,1,0,0,0,0,0
11524,,10,0,1,1,0,1,1,9,0.229704,0.237714,0,0
11526,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
32406,,12,1,1,2,1,1,2,9,0.196118,0.2007,0,0
11534,,2,0,2,2,0,2,2,9,0.238296,0.246773,0,0
22500,,2,1,0,1,1,0,1,0,0,0,0,0
27828,,6,1,0,1,1,0,1,0,0,0,0,0
11538,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11540,,113,0,1,1,0,1,1,1,1,1,0,0
11541,,113,1,0,1,1,0,1,0,0,0,0,0
11748,,11,1,1,2,1,1,2,9,0.192304,0.196803,0,0
11543,,7,0,2,2,0,2,2,9,0.219685,0.22641,0,0
25860,,6,1,0,1,1,0,1,0,0,0,0,0
11549,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11551,,8,0,1,1,0,1,1,9,0.218107,0.224532,0,0
11552,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
11553,,7,0,1,1,0,1,1,10,0.171307,0.174434,0,0
11554,,7,1,1,2,1,1,2,9,0.206708,0.212248,18827,0
11560,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
11562,,0,1,0,1,1,0,1,0,0,0,0,0
11563,,2,0,1,1,0,1,1,9,0.182969,0.186816,0,0
11564,,15,0,5,5,0,5,5,8,0.227415,0.235125,0,0.1
11565,,15,0,3,3,0,3,3,9,0.212224,0.218201,0,0
14746,,6,1,0,1,1,0,1,0,0,0,0,0
15105,,9,2,2,4,2,2,4,9,0.199847,0.205116,574.867762,0.25
11568,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11571,,8,0,5,5,0,5,5,8,0.257516,0.26758,0,0.15
11572,,8,0,4,4,0,4,4,8,0.226033,0.233497,0,0.416667
11574,,2,0,2,2,0,2,2,8,0.261493,0.272625,0,0.5
11576,,8,0,1,1,0,1,1,1,1,1,0,0
11577,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11578,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
11579,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
14348,,7,6,4,10,6,4,10,8,0.273296,0.28507,55131.942703,0.111111
16592,,7,1,0,1,1,0,1,0,0,0,0,0
18195,,7,1,0,1,1,0,1,0,0,0,0,0
18583,,7,1,0,1,1,0,1,0,0,0,0,0
20496,,7,1,1,2,1,1,2,8,0.228393,0.235282,0,0
22008,,7,1,0,1,1,0,1,0,0,0,0,0
22089,,7,1,0,1,1,0,1,0,0,0,0,0
23595,,7,1,0,1,1,0,1,0,0,0,0,0
25236,,7,1,0,1,1,0,1,0,0,0,0,0
27409,,7,1,0,1,1,0,1,0,0,0,0,0
13918,,7,2,2,4,2,2,4,8,0.243677,0.25238,392.413878,0.5
27638,,7,2,0,2,2,0,2,0,0,0,0,1
18067,,7,1,1,2,1,1,2,8,0.228393,0.235282,0,0
30212,,7,1,1,2,1,1,2,8,0.228393,0.235282,0,0
27637,,7,1,2,3,1,2,3,8,0.228396,0.235309,0,0.5
16986,,7,1,1,2,1,1,2,8,0.228393,0.235282,0,0
29439,,11,1,2,3,1,2,3,8,0.228927,0.235923,41.590953,0
32588,,7,1,0,1,1,0,1,0,0,0,0,0
11583,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11586,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
11589,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
13096,,11,1,1,2,1,1,2,9,0.226653,0.233748,0,1
11591,,7,0,2,2,0,2,2,8,0.267966,0.279519,0,1
11592,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
11593,,11,4,3,7,4,3,7,8,0.240036,0.248009,83378.864931,0
11594,,11,1,0,1,1,0,1,0,0,0,0,0
11595,,11,0,2,2,0,2,2,8,0.23617,0.244759,0,1
11597,,11,0,1,1,0,1,1,10,0.188141,0.191967,0,0
11599,,8,0,1,1,0,1,1,8,0.241251,0.248887,0,0
11603,,8,1,3,4,1,3,4,8,0.265292,0.276638,18827,0
11604,,11,0,4,4,0,4,4,8,0.250602,0.261688,0,0.416667
11605,,8,0,1,1,0,1,1,10,0.183633,0.187494,0,0
11606,,5,0,3,3,0,3,3,9,0.231774,0.239995,0,0
26254,,5,3,0,3,3,0,3,0,0,0,0,0
26255,,5,3,0,3,3,0,3,0,0,0,0,0
11608,,114,0,1,1,0,1,1,1,1,1,0,0
11609,,114,1,0,1,1,0,1,0,0,0,0,0
11610,,19,0,1,1,0,1,1,9,0.216325,0.222422,0,0
11611,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
11612,,0,0,1,1,0,1,1,9,0.185324,0.189097,0,0
11617,,11,0,1,1,0,1,1,9,0.190507,0.19471,0,0
11618,,1,0,2,2,0,2,2,8,0.234698,0.24219,0,0
11621,,10,0,1,1,0,1,1,9,0.221424,0.228568,0,0
11622,,24,0,2,2,0,2,2,9,0.213035,0.219279,0,0.5
11625,,8,0,1,1,0,1,1,9,0.197937,0.202473,0,0
22526,,16,1,1,2,1,1,2,8,0.231374,0.239285,0,1
25159,,16,1,0,1,1,0,1,0,0,0,0,0
11985,,16,1,1,2,1,1,2,9,0.217652,0.224245,177.906509,0
11628,,2,0,1,1,0,1,1,9,0.211627,0.217622,0,0
32823,,8,1,0,1,1,0,1,0,0,0,0,0
11631,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
11632,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
11634,,2,0,1,1,0,1,1,9,0.211627,0.217622,0,0
11639,,21,0,2,2,0,2,2,9,0.231296,0.23846,0,0
22826,,11,1,0,1,1,0,1,0,0,0,0,0
27726,,11,1,1,2,1,1,2,9,0.216573,0.223316,0,1
11643,,7,0,1,1,0,1,1,10,0.200283,0.205389,0,0
11644,,11,0,14,14,0,14,14,8,0.260942,0.272697,0,0.093407
11645,,11,0,1,1,0,1,1,1,1,1,0,0
11646,,11,2,0,2,2,0,2,0,0,0,0,0
11651,,24,4,4,8,4,4,8,8,0.262277,0.273575,22131.953634,0.071429
11652,,115,0,1,1,0,1,1,1,1,1,0,0
11653,,115,1,0,1,1,0,1,0,0,0,0,0
11655,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
11662,,237,0,2,2,0,2,2,8,0.233103,0.241437,0,1
11663,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
11664,,11,0,1,1,0,1,1,10,0.188176,0.192528,0,0
11666,,8,0,1,1,0,1,1,1,1,1,0,0
11669,,6,1,1,2,1,1,2,9,0.194532,0.19877,126.630331,0
16953,,16,8,2,10,8,2,10,9,0.192574,0.196603,97374.00476,0.053571
11671,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
11672,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
11673,,7,0,1,1,0,1,1,10,0.175604,0.178854,0,0
20436,,16,2,0,2,2,0,2,0,0,0,0,0.5
11675,,0,0,1,1,0,1,1,9,0.205609,0.210924,0,0
11678,,8,0,1,1,0,1,1,1,1,1,0,0
11679,,6,0,1,1,0,1,1,9,0.202563,0.207588,0,0
11684,,5,1,5,6,1,5,6,8,0.245883,0.255109,18827,0.1
29390,,16,2,0,2,2,0,2,0,0,0,0,0
11687,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
11688,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
11690,,8,0,1,1,0,1,1,10,0.174837,0.178037,0,0
11692,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
17428,,10,1,1,2,1,1,2,8,0.234262,0.242056,0,1
11695,,2,0,1,1,0,1,1,9,0.207286,0.212647,0,0
11696,,2,1,1,2,1,1,2,8,0.261475,0.272568,18827,0
11697,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
11699,,11,0,2,2,0,2,2,9,0.230981,0.238309,0,0
11700,,10,0,2,2,0,2,2,8,0.238054,0.245689,0,1
11701,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
11702,,24,0,1,1,0,1,1,9,0.215382,0.221492,0,0
29446,,8,1,1,2,1,1,2,10,0.176583,0.179966,0,0
11707,,0,0,2,2,0,2,2,9,0.211932,0.218601,0,0
11708,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
11710,,116,0,1,1,0,1,1,1,1,1,0,0
11711,,116,2,0,2,2,0,2,0,0,0,0,0
11712,,15,1,2,3,1,2,3,9,0.230271,0.237287,53.475293,0.166667
11713,,8,0,1,1,0,1,1,8,0.2336,0.240852,0,0
11715,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
11716,,16,0,1,1,0,1,1,9,0.203992,0.208642,0,0
11718,,11,0,1,1,0,1,1,9,0.209622,0.215251,0,0
11719,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
11720,,12,0,2,2,0,2,2,9,0.213608,0.219575,0,1
11722,,8,0,3,3,0,3,3,9,0.206228,0.21181,0,0
11723,,8,2,0,2,2,0,2,0,0,0,0,0
11724,,15,0,2,2,0,2,2,9,0.226071,0.233896,0,0
11725,,8,0,1,1,0,1,1,8,0.242826,0.251829,0,0
11726,,7,0,1,1,0,1,1,9,0.199038,0.203888,0,0
11732,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
11733,,10,0,24,24,0,24,24,8,0.270775,0.283761,0,0.030797
11735,,24,0,1,1,0,1,1,1,1,1,0,0
11738,,8,0,6,6,0,6,6,8,0.27013,0.282216,0,0.266667
11740,,10,0,1,1,0,1,1,9,0.206242,0.211786,0,0
11741,,8,0,2,2,0,2,2,9,0.223069,0.229895,0,0
11742,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
22039,,8,1,1,2,1,1,2,9,0.215292,0.221419,0,1
15759,,24,1,3,4,1,3,4,9,0.232799,0.240891,65.906101,0.166667
34050,,24,2,0,2,2,0,2,0,0,0,0,1
11751,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
11753,,8,0,3,3,0,3,3,9,0.22041,0.226612,0,0
11755,,0,0,1,1,0,1,1,9,0.222216,0.229086,0,0
11756,,21,0,1,1,0,1,1,1,1,1,0,0
11758,,8,0,1,1,0,1,1,1,1,1,0,0
11760,,8,0,2,2,0,2,2,8,0.262954,0.27374,0,0.5
11761,,0,0,1,1,0,1,1,9,0.214952,0.221358,0,0
11762,,5,0,2,2,0,2,2,8,0.243996,0.253058,0,0.5
11763,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
11765,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
11766,,10,0,1,1,0,1,1,9,0.217091,0.223468,0,0
11771,,0,0,1,1,0,1,1,8,0.22747,0.234557,0,0
11772,,7,2,8,10,2,8,10,8,0.280679,0.293653,5627.666357,0.177778
11774,,21,1,1,2,1,1,2,8,0.240354,0.248397,545.368801,0
11776,,7,0,1,1,0,1,1,8,0.248387,0.257168,0,0
11777,,8,1,3,4,1,3,4,9,0.232517,0.240196,64.316268,0.166667
11778,,11,0,1,1,0,1,1,9,0.199733,0.205084,0,0
11779,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
11783,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
11785,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
11791,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24705,,11,1,1,2,1,1,2,8,0.238524,0.246403,0,1
11795,,8,0,2,2,0,2,2,8,0.267414,0.278767,0,0.5
16326,,16,1,1,2,1,1,2,9,0.196143,0.201096,0,0
23263,,16,1,0,1,1,0,1,0,0,0,0,0
11799,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11801,,16,0,1,1,0,1,1,9,0.223048,0.230398,0,0
31085,,0,1,0,1,1,0,1,0,0,0,0,0
31086,,0,1,0,1,1,0,1,0,0,0,0,0
31087,,0,1,0,1,1,0,1,0,0,0,0,0
31088,,0,1,0,1,1,0,1,0,0,0,0,0
31090,,0,1,0,1,1,0,1,0,0,0,0,0
31091,,0,1,0,1,1,0,1,0,0,0,0,0
31093,,0,1,0,1,1,0,1,0,0,0,0,0
31094,,0,1,0,1,1,0,1,0,0,0,0,0
31095,,0,1,0,1,1,0,1,0,0,0,0,0
11803,,16,1,2,3,1,2,3,9,0.231777,0.239981,6.843613,0
11804,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
11805,,11,0,3,3,0,3,3,8,0.248952,0.25921,0,0.333333
21480,,11,1,0,1,1,0,1,0,0,0,0,0
11806,,10,0,4,4,0,4,4,9,0.236043,0.244182,0,0.25
11807,,11,0,2,2,0,2,2,8,0.240955,0.249298,0,0.5
11810,,8,0,1,1,0,1,1,9,0.217981,0.22396,0,0
11814,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32340,,8,1,0,1,1,0,1,0,0,0,0,0
11816,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
11817,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
11819,,237,0,1,1,0,1,1,9,0.189051,0.193382,0,0
11822,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
16610,,6,4,7,11,4,7,11,8,0.265881,0.27776,1686.174152,0.209091
