id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
18064,,6,1,1,2,1,1,2,8,0.247392,0.256732,0,1
30855,,6,1,0,1,1,0,1,0,0,0,0,0
34472,,6,1,0,1,1,0,1,0,0,0,0,0
11828,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
13752,,16,3,3,6,3,3,6,9,0.214568,0.220923,19667.196532,0
30156,,5,1,1,2,1,1,2,9,0.190585,0.19498,12.398513,0
11831,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
11832,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
11834,,3,0,3,3,0,3,3,8,0.250113,0.259264,0,0.166667
11835,,15,0,2,2,0,2,2,8,0.248404,0.257272,0,0
11836,,7,0,6,6,0,6,6,8,0.273345,0.28608,0,0.166667
17864,,7,1,0,1,1,0,1,0,0,0,0,0
11837,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
11840,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
11841,,10,0,4,4,0,4,4,8,0.262661,0.273217,0,0
11843,,7,0,1,1,0,1,1,8,0.246941,0.255908,0,0
11844,,24,0,2,2,0,2,2,9,0.232297,0.240521,0,0
11845,,117,0,1,1,0,1,1,1,1,1,0,0
11846,,117,1,0,1,1,0,1,0,0,0,0,0
11847,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
11849,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11850,,7,0,5,5,0,5,5,7,0.301865,0.31697,0,0.7
11851,,8,0,1,1,0,1,1,9,0.219898,0.226413,0,0
11857,,8,0,1,1,0,1,1,1,1,1,0,0
11861,,19,0,1,1,0,1,1,11,0.156779,0.159209,0,0
19499,,19,1,0,1,1,0,1,0,0,0,0,0
11863,,11,0,1,1,0,1,1,9,0.219685,0.226136,0,0
11868,,8,0,3,3,0,3,3,9,0.195872,0.200291,0,0
11869,,11,0,1,1,0,1,1,9,0.217716,0.223687,0,0
11871,,2,1,0,1,1,0,1,0,0,0,0,0
11875,,18,1,3,4,1,3,4,9,0.212909,0.219062,1.73359,0.333333
12216,,18,2,1,3,2,1,3,1,1,1,2,0.166667
11876,,0,0,1,1,0,1,1,9,0.185017,0.189215,0,0
11877,,8,0,1,1,0,1,1,9,0.211575,0.217218,0,0
11878,,8,0,1,1,0,1,1,3,0.5,0.611111,0,0
23648,,8,1,1,2,1,1,2,1,1,1,2,0
11881,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
35242,,11,1,0,1,1,0,1,0,0,0,0,0
11883,,16,0,7,7,0,7,7,8,0.272677,0.285103,0,0.261905
11886,,5,0,1,1,0,1,1,9,0.214474,0.220598,0,0
11890,,8,0,3,3,0,3,3,8,0.244246,0.253512,0,0.833333
11891,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
24682,,15,2,0,2,2,0,2,0,0,0,0,0
11894,,21,0,2,2,0,2,2,1,1,1,0,0
15032,,0,1,0,1,1,0,1,0,0,0,0,0
21711,,0,1,1,2,1,1,2,10,0.165372,0.168383,0,0
11902,,8,0,1,1,0,1,1,9,0.209089,0.214662,0,0
11904,,15,0,2,2,0,2,2,1,1,1,0,0
11905,,15,1,0,1,1,0,1,0,0,0,0,0
11906,,19,1,1,2,1,1,2,9,0.22243,0.229646,4336.493877,0
11909,,7,0,6,6,0,6,6,8,0.237562,0.245079,0,0.033333
11910,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
11918,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
14752,,11,1,0,1,1,0,1,0,0,0,0,0
11922,,12,0,2,2,0,2,2,9,0.195022,0.200175,0,0
11923,,12,1,0,1,1,0,1,0,0,0,0,0
11925,,8,1,3,4,1,3,4,9,0.220864,0.227778,18827,0.25
24814,,8,3,0,3,3,0,3,0,0,0,0,0.166667
15020,,9,1,0,1,1,0,1,0,0,0,0,0
18325,,9,2,0,2,2,0,2,0,0,0,0,0
21696,,9,3,9,12,3,9,12,9,0.200843,0.206394,101440.631986,0.136364
22551,,9,3,0,3,3,0,3,0,0,0,0,0
28870,,9,1,2,3,1,2,3,10,0.169337,0.172632,26650.818969,0
28276,,9,3,2,5,3,2,5,10,0.178019,0.181443,44878.870798,0
29106,,9,1,1,2,1,1,2,10,0.1775,0.180747,0,0
11929,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11930,,8,0,1,1,0,1,1,8,0.243014,0.252183,0,0
11931,,18,0,12,12,0,12,12,9,0.21294,0.219347,0,0.090909
11932,,24,1,4,5,1,4,5,8,0.242276,0.250757,18829,0
26004,,24,1,0,1,1,0,1,0,0,0,0,0
29534,,24,1,0,1,1,0,1,0,0,0,0,0
11933,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
11936,,8,1,0,1,1,0,1,0,0,0,0,0
32503,,8,1,1,2,1,1,2,1,1,1,25976,0
11939,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
11940,,8,0,1,1,0,1,1,2,0.6,0.666667,0,0
11943,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
11946,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
11949,,8,0,1,1,0,1,1,8,0.220256,0.226693,0,0
21621,,11,1,2,3,1,2,3,8,0.229482,0.236926,364.832339,0.166667
11955,,1,0,1,1,0,1,1,9,0.216392,0.222482,0,0
11957,,15,0,2,2,0,2,2,9,0.242729,0.251761,0,1
11959,,16,0,1,1,0,1,1,9,0.226185,0.233312,0,0
11962,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
34806,,11,2,0,2,2,0,2,0,0,0,0,0
11968,,7,0,1,1,0,1,1,10,0.183194,0.18703,0,0
11970,,8,0,2,2,0,2,2,9,0.222279,0.228834,0,0
11972,,5,0,1,1,0,1,1,9,0.210097,0.215625,0,0
11975,,10,0,1,1,0,1,1,9,0.194574,0.199133,0,0
11976,,9,0,3,3,0,3,3,9,0.189286,0.193701,0,0.5
11977,,15,0,1,1,0,1,1,9,0.227687,0.23488,0,0
11979,,11,0,1,1,0,1,1,9,0.224921,0.232154,0,0
11981,,10,0,2,2,0,2,2,8,0.244164,0.253393,0,0.5
11983,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
11986,,3,0,1,1,0,1,1,1,1,1,0,0
11987,,3,2,0,2,2,0,2,0,0,0,0,0
11988,,11,0,2,2,0,2,2,9,0.206661,0.212215,0,1
11989,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
11990,,9,0,4,4,0,4,4,9,0.224728,0.231907,0,0.25
22756,,15,1,0,1,1,0,1,0,0,0,0,0
11992,,9,0,2,2,0,2,2,10,0.17803,0.181468,0,0.5
11994,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
11997,,9,0,2,2,0,2,2,10,0.17803,0.181468,0,0.5
11998,,18,0,2,2,0,2,2,10,0.175594,0.179076,0,0
28170,,1,2,0,2,2,0,2,0,0,0,0,0
12002,,118,0,1,1,0,1,1,1,1,1,0,0
12003,,118,1,0,1,1,0,1,0,0,0,0,0
12004,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
12005,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
12007,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12008,,12,0,3,3,0,3,3,8,0.235688,0.242961,0,0.166667
12009,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
12010,,237,0,1,1,0,1,1,9,0.18906,0.193422,0,0
12011,,11,1,2,3,1,2,3,8,0.247825,0.258529,18823,0
22020,,11,1,2,3,1,2,3,9,0.198624,0.203968,4,0
12014,,10,0,1,1,0,1,1,9,0.218596,0.22517,0,0
12015,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
12017,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12020,,10,0,3,3,0,3,3,8,0.243394,0.252102,0,0
12021,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
12023,,11,0,2,2,0,2,2,8,0.232579,0.240046,0,0
12024,,116,0,1,1,0,1,1,1,1,1,0,0
12026,,7,0,4,4,0,4,4,8,0.279208,0.291833,0,0.583333
12027,,8,0,3,3,0,3,3,9,0.195402,0.199811,0,0.166667
12034,,5,0,2,2,0,2,2,8,0.245745,0.254338,0,0.5
12037,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
12039,,6,0,1,1,0,1,1,9,0.226458,0.233655,0,0
12045,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12046,,119,0,1,1,0,1,1,1,1,1,0,0
12047,,119,1,0,1,1,0,1,0,0,0,0,0
12049,,0,0,1,1,0,1,1,9,0.191664,0.195747,0,0
12050,,7,0,12,12,0,12,12,8,0.271772,0.284319,0,0.242424
12051,,5,0,1,1,0,1,1,9,0.197061,0.201698,0,0
12052,,7,0,1,1,0,1,1,9,0.224695,0.230994,0,0
12053,,7,0,5,5,0,5,5,8,0.247558,0.256984,0,0.3
12054,,7,2,7,9,2,7,9,8,0.253463,0.264034,192.632412,0.25
32939,,10,1,0,1,1,0,1,0,0,0,0,0
18204,,9,2,0,2,2,0,2,0,0,0,0,0
12810,,9,2,5,7,2,5,7,9,0.227189,0.235044,45003.180581,0.133333
12060,,1,0,1,1,0,1,1,9,0.216779,0.223052,0,0
12063,,15,0,1,1,0,1,1,9,0.209669,0.21504,0,0
12065,,8,0,1,1,0,1,1,9,0.209608,0.214994,0,0
12066,,11,0,2,2,0,2,2,8,0.225319,0.23224,0,0.5
12068,,11,1,0,1,1,0,1,0,0,0,0,0
16831,,15,1,2,3,1,2,3,9,0.220947,0.2277,63.241688,0
17409,,11,1,1,2,1,1,2,9,0.214158,0.220527,0,0
12070,,8,0,1,1,0,1,1,9,0.216871,0.222917,0,0
12075,,24,0,2,2,0,2,2,9,0.231757,0.23996,0,0.5
12077,,8,1,0,1,1,0,1,0,0,0,0,0
12078,,16,0,15,15,0,15,15,8,0.252711,0.263508,0,0.095238
14776,,16,1,2,3,1,2,3,9,0.212099,0.217833,1.5,0
16999,,16,1,0,1,1,0,1,0,0,0,0,0
12083,,0,1,1,2,1,1,2,9,0.215304,0.221313,0,0
12084,,10,1,1,2,1,1,2,9,0.209599,0.215923,18827,0
12085,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
12087,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
12090,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
18408,,10,1,0,1,1,0,1,0,0,0,0,0
12094,,1,0,3,3,0,3,3,8,0.245434,0.253977,0,0.333333
12096,,8,0,1,1,0,1,1,9,0.234452,0.242464,0,0
12097,,8,0,1,1,0,1,1,9,0.200798,0.205195,0,0
20896,,2,1,1,2,1,1,2,9,0.210245,0.215763,79.135529,0
12101,,11,0,1,1,0,1,1,1,1,1,0,0
12103,,8,0,1,1,0,1,1,1,1,1,0,0
12104,,24,0,1,1,0,1,1,9,0.211904,0.218058,0,0
12105,,15,0,1,1,0,1,1,8,0.236262,0.244204,0,0
12106,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
12107,,5,0,1,1,0,1,1,9,0.188223,0.191808,0,0
12108,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
12109,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
12110,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
12114,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
12116,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12119,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
12121,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
12125,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
12130,,16,1,0,1,1,0,1,0,0,0,0,0
15527,,16,1,0,1,1,0,1,0,0,0,0,0
12133,,120,0,1,1,0,1,1,1,1,1,0,0
12134,,120,1,0,1,1,0,1,0,0,0,0,0
12135,,10,0,2,2,0,2,2,8,0.240693,0.249028,0,0
12139,,8,0,3,3,0,3,3,9,0.239429,0.248554,0,0
33091,,15,1,0,1,1,0,1,0,0,0,0,0
12143,,121,1,2,3,1,2,3,10,0.178472,0.182132,18827,0.166667
12145,,7,0,1,1,0,1,1,1,1,1,0,0
12146,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
12150,,10,0,3,3,0,3,3,8,0.244611,0.253995,0,0.5
12151,,16,0,3,3,0,3,3,8,0.22801,0.23576,0,0.333333
12153,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
12155,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
12156,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
12158,,7,0,1,1,0,1,1,8,0.253935,0.263546,0,0
12160,,0,0,1,1,0,1,1,10,0.166844,0.16995,0,0
30088,,0,1,0,1,1,0,1,0,0,0,0,0
12162,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
12163,,5,1,1,2,1,1,2,9,0.2008,0.205197,0.840484,0
18041,,8,2,0,2,2,0,2,0,0,0,0,0
12165,,8,0,2,2,0,2,2,9,0.22048,0.227116,0,0.5
12166,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
12168,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
12169,,6,0,1,1,0,1,1,9,0.194532,0.19877,0,0
12171,,13,0,3,3,0,3,3,9,0.195476,0.199889,0,0.166667
12172,,13,1,1,2,1,1,2,9,0.190875,0.195045,338.069125,0
12912,,13,1,1,2,1,1,2,9,0.195066,0.199384,0,0.5
12176,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
12180,,15,1,1,2,1,1,2,1,1,1,0,0
12181,,15,0,5,5,0,5,5,9,0.221988,0.229204,0,0.25
12182,,10,0,1,1,0,1,1,9,0.221928,0.228393,0,0
12183,,8,0,1,1,0,1,1,8,0.233056,0.241283,0,0
12186,,8,0,1,1,0,1,1,1,1,1,0,0
12189,,11,0,2,2,0,2,2,8,0.230669,0.237737,0,0.5
12196,,11,0,1,1,0,1,1,9,0.202356,0.207619,0,0
12200,,11,0,2,2,0,2,2,9,0.217445,0.223599,0,0.5
12203,,15,0,1,1,0,1,1,9,0.210252,0.215802,0,0
12204,,0,0,1,1,0,1,1,1,1,1,0,0
12206,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12207,,15,0,6,6,0,6,6,8,0.262411,0.273669,0,0.166667
13702,,15,1,0,1,1,0,1,0,0,0,0,0
12209,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
12211,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
12212,,24,0,1,1,0,1,1,9,0.208263,0.213764,0,0
12213,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
12214,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
12218,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
12220,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
12221,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12222,,9,0,3,3,0,3,3,9,0.199856,0.205158,0,0.5
12223,,9,1,1,2,1,1,2,9,0.185524,0.189879,0,0.5
12226,,21,0,3,3,0,3,3,8,0.261058,0.272572,0,0
12227,,16,0,1,1,0,1,1,9,0.202054,0.207081,0,0
12229,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
12230,,9,0,6,6,0,6,6,8,0.262256,0.273677,0,0.2
15944,,9,2,3,5,2,3,5,9,0.185548,0.189983,6,0.15
15943,,9,1,5,6,1,5,6,9,0.19041,0.195158,2.95,0.233333
12234,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12236,,8,0,1,1,0,1,1,9,0.220186,0.226735,0,0
12237,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
12238,,7,0,1,1,0,1,1,8,0.242407,0.250861,0,0
12240,,7,0,1,1,0,1,1,8,0.219703,0.226184,0,0
12242,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
18606,,7,1,0,1,1,0,1,0,0,0,0,0
18491,,7,1,8,9,1,8,9,8,0.278582,0.291699,26031.913191,0.125
19565,,10,2,0,2,2,0,2,0,0,0,0,0
20298,,7,1,0,1,1,0,1,0,0,0,0,0
20954,,7,1,0,1,1,0,1,0,0,0,0,0
21213,,1,2,1,3,2,1,3,9,0.209702,0.21503,18826.202615,0
20389,,1,2,1,3,2,1,3,8,0.244344,0.253397,0,0.333333
23380,,7,1,0,1,1,0,1,0,0,0,0,0
23757,,7,1,0,1,1,0,1,0,0,0,0,0
20163,,7,2,0,2,2,0,2,0,0,0,0,0
24677,,7,1,0,1,1,0,1,0,0,0,0,0
25598,,7,1,0,1,1,0,1,0,0,0,0,0
26591,,7,1,0,1,1,0,1,0,0,0,0,0
17799,,7,1,1,2,1,1,2,8,0.27219,0.283723,0,0.5
28951,,7,1,0,1,1,0,1,0,0,0,0,0
29257,,7,2,0,2,2,0,2,0,0,0,0,0
31804,,7,1,1,2,1,1,2,9,0.226165,0.233248,0,0.5
32474,,7,1,0,1,1,0,1,0,0,0,0,0
25344,,7,1,1,2,1,1,2,1,1,1,25976,0
34132,,7,2,0,2,2,0,2,0,0,0,0,0
12603,,8,1,3,4,1,3,4,8,0.239727,0.248889,4.462749,0.083333
12419,,11,1,0,1,1,0,1,0,0,0,0,0
26571,,0,1,2,3,1,2,3,9,0.224785,0.232423,18825,0.5
12248,,0,0,2,2,0,2,2,8,0.255552,0.266488,0,0
12249,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
12255,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12256,,5,0,2,2,0,2,2,8,0.235638,0.243037,0,0.5
12259,,5,0,1,1,0,1,1,9,0.221413,0.227908,0,0
12262,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
12263,,8,0,2,2,0,2,2,8,0.244704,0.253537,0,1
22725,,7,1,0,1,1,0,1,0,0,0,0,0
12266,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
12267,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
12268,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
12270,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
12271,,16,1,4,5,1,4,5,9,0.205304,0.210964,61574.571546,0
14937,,16,1,0,1,1,0,1,0,0,0,0,0
12987,,16,3,0,3,3,0,3,0,0,0,0,0
12272,,8,0,1,1,0,1,1,8,0.233126,0.241238,0,0
12273,,10,0,1,1,0,1,1,1,1,1,0,0
12276,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
12277,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
12279,,11,2,4,6,2,4,6,9,0.232704,0.241347,18900.286357,0.25
12281,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0
12282,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
12283,,0,0,1,1,0,1,1,10,0.182136,0.185536,0,0
12285,,15,0,2,2,0,2,2,8,0.241044,0.248943,0,1
12288,,1,0,1,1,0,1,1,9,0.208945,0.21425,0,0
12289,,11,0,1,1,0,1,1,9,0.228167,0.235675,0,0
12290,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
12291,,11,0,2,2,0,2,2,8,0.243914,0.252232,0,0
12293,,7,0,1,1,0,1,1,1,1,1,0,0
12294,,7,0,1,1,0,1,1,9,0.222934,0.229638,0,0
12299,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
12302,,21,2,3,5,2,3,5,9,0.221989,0.22928,56214.369108,0
14271,,21,1,1,2,1,1,2,10,0.181664,0.185547,0,0
12303,,15,0,1,1,0,1,1,8,0.220725,0.227864,0,0
12308,,13,1,1,2,1,1,2,10,0.160285,0.162745,0,0
12312,,11,0,3,3,0,3,3,9,0.231375,0.239327,0,0.166667
20617,,12,1,1,2,1,1,2,9,0.195755,0.20003,0,0
12314,,5,0,3,3,0,3,3,8,0.238486,0.246663,0,0
26034,,3,1,2,3,1,2,3,8,0.258078,0.269384,0,0.5
14635,,3,1,2,3,1,2,3,8,0.242904,0.251217,218.833495,0.333333
28853,,3,2,2,4,2,2,4,9,0.219561,0.226356,0,1
22503,,3,1,2,3,1,2,3,9,0.219561,0.226356,0,1
31325,,3,1,0,1,1,0,1,0,0,0,0,0
22955,,3,1,2,3,1,2,3,10,0.180043,0.183766,25974,0.333333
14636,,3,2,2,4,2,2,4,9,0.222325,0.229746,217.130026,0.166667
14099,,3,1,1,2,1,1,2,10,0.166844,0.16995,22.860499,0
35034,,3,1,0,1,1,0,1,0,0,0,0,0
14249,,8,1,4,5,1,4,5,8,0.233744,0.242123,54543.669538,0.05
34558,,3,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5
24555,,3,2,1,3,2,1,3,9,0.18783,0.192074,18847.322701,0
15176,,8,1,6,7,1,6,7,8,0.256887,0.267348,759.694116,0.266667
12317,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
12318,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
12319,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
12320,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
12321,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12322,,11,0,1,1,0,1,1,9,0.209751,0.215152,0,0
12324,,136,7,2,9,7,2,9,10,0.163295,0.166007,25103.333333,0.214286
13008,,136,1,0,1,1,0,1,0,0,0,0,0
13838,,136,1,0,1,1,0,1,0,0,0,0,0
13839,,136,3,3,6,3,3,6,11,0.140378,0.142139,25975.5,0.5
14023,,136,1,0,1,1,0,1,0,0,0,0,0
14530,,136,2,0,2,2,0,2,0,0,0,0,0.5
13512,,136,2,1,3,2,1,3,10,0.163293,0.165972,6274.333333,0.5
14531,,136,1,2,3,1,2,3,10,0.163294,0.165998,0,1
14697,,136,2,1,3,2,1,3,10,0.163293,0.165972,0,0.5
14901,,136,2,0,2,2,0,2,0,0,0,0,0.5
15015,,136,1,1,2,1,1,2,10,0.163293,0.165972,0,0
15695,,136,1,2,3,1,2,3,10,0.163294,0.165998,0,1
15600,,136,2,1,3,2,1,3,10,0.163293,0.165972,0,0.5
12325,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
12326,,0,0,1,1,0,1,1,9,0.226488,0.233295,0,0
12328,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
12330,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
12334,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
12336,,21,2,2,4,2,2,4,9,0.221989,0.229245,63704.427468,0
30235,,21,2,0,2,2,0,2,0,0,0,0,0
12339,,8,0,3,3,0,3,3,8,0.234417,0.241851,0,0.666667
12345,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
12346,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
12347,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
12348,,6,0,1,1,0,1,1,9,0.203239,0.208464,0,0
27668,,15,1,0,1,1,0,1,0,0,0,0,0
12362,,8,0,11,11,0,11,11,8,0.270869,0.282867,0,0.163636
12363,,8,2,0,2,2,0,2,0,0,0,0,0
12365,,5,0,1,1,0,1,1,9,0.225524,0.231867,0,0
12366,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
12367,,5,0,1,1,0,1,1,8,0.237164,0.244724,0,0
12369,,11,0,1,1,0,1,1,1,1,1,0,0
33682,,11,1,0,1,1,0,1,0,0,0,0,0
12375,,11,0,1,1,0,1,1,9,0.200358,0.205797,0,0
12377,,9,15,5,20,15,5,20,10,0.164935,0.168285,17112.522847,0.154412
19024,,9,16,7,23,16,7,23,10,0.164939,0.168347,65942.517379,0.144737
23014,,9,4,1,5,4,1,5,11,0.141574,0.143587,1171.801417,0.5
18475,,9,13,15,28,13,15,28,10,0.180745,0.185349,161466.10766,0.106667
23621,,9,20,1,21,20,1,21,10,0.16489,0.168005,93639.372831,0.131579
27539,,9,4,6,10,4,6,10,10,0.164903,0.168173,77924.42619,0.196429
27265,,9,7,4,11,7,4,11,10,0.1649,0.16812,34827.532939,0.222222
24676,,9,11,2,13,11,2,13,11,0.141555,0.143523,44828.404942,0.189394
20773,,9,24,3,27,24,3,27,11,0.141565,0.143597,142631.148803,0.059783
31306,,9,2,2,4,2,2,4,10,0.164926,0.168179,0,0.666667
35032,,9,2,0,2,2,0,2,0,0,0,0,1
34600,,9,2,0,2,2,0,2,0,0,0,0,0.5
23938,,9,2,1,3,2,1,3,10,0.16489,0.168005,0,1
24070,,9,1,1,2,1,1,2,10,0.16489,0.168005,0,0
27221,,9,1,1,2,1,1,2,10,0.16489,0.168005,0,0
12379,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
18995,,15,2,0,2,2,0,2,0,0,0,0,0
12382,,8,0,4,4,0,4,4,8,0.251907,0.262462,0,0.5
15918,,24,1,1,2,1,1,2,8,0.223751,0.230858,0,0.5
17017,,15,1,1,2,1,1,2,9,0.191448,0.195588,86.900138,0
18515,,7,1,0,1,1,0,1,0,0,0,0,0
22889,,7,1,0,1,1,0,1,0,0,0,0,0
21867,,7,1,2,3,1,2,3,8,0.24226,0.250836,139.94327,0.166667
23554,,7,1,0,1,1,0,1,0,0,0,0,0
24832,,7,1,0,1,1,0,1,0,0,0,0,0
30501,,7,1,0,1,1,0,1,0,0,0,0,0
32372,,7,1,0,1,1,0,1,0,0,0,0,0
32688,,7,1,0,1,1,0,1,0,0,0,0,0
32717,,7,1,0,1,1,0,1,0,0,0,0,0
31370,,7,2,1,3,2,1,3,9,0.222495,0.229436,0,0.666667
28817,,16,1,1,2,1,1,2,9,0.199367,0.204463,1844.425949,0
29721,,7,1,3,4,1,3,4,8,0.265476,0.276839,467.08955,0.25
35327,,15,1,1,2,1,1,2,8,0.244107,0.25274,731.329144,0
35512,,7,1,0,1,1,0,1,0,0,0,0,0
35626,,7,1,0,1,1,0,1,0,0,0,0,0
12386,,15,0,2,2,0,2,2,8,0.231205,0.239011,0,0
12389,,7,0,1,1,0,1,1,9,0.23059,0.238105,0,0
12392,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
24526,,8,1,3,4,1,3,4,8,0.247652,0.257028,64.838771,0.583333
12395,,10,0,1,1,0,1,1,9,0.190916,0.19482,0,0
12398,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
12401,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
12404,,10,0,22,22,0,22,22,8,0.266776,0.27924,0,0.056277
31498,,7,1,2,3,1,2,3,9,0.227522,0.23499,15.99069,0.166667
26692,,16,2,2,4,2,2,4,9,0.227411,0.235338,26332.170423,0
12405,,8,0,2,2,0,2,2,9,0.225045,0.232602,0,0.5
12406,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12411,,15,1,1,2,1,1,2,9,0.208855,0.214733,621.684296,0
12414,,10,0,3,3,0,3,3,8,0.246401,0.255044,0,1
