id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
12415,,7,0,1,1,0,1,1,10,0.183194,0.18703,0,0
35263,,11,1,0,1,1,0,1,0,0,0,0,0
12424,,10,0,1,1,0,1,1,9,0.223394,0.230421,0,0
26304,,8,1,0,1,1,0,1,0,0,0,0,0
12428,,21,0,1,1,0,1,1,1,1,1,0,0
23239,,7,2,0,2,2,0,2,0,0,0,0,0
28803,,7,1,0,1,1,0,1,0,0,0,0,0
12434,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29133,,0,1,0,1,1,0,1,0,0,0,0,0
12439,,8,0,2,2,0,2,2,9,0.213453,0.2194,0,1
12442,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
12450,,15,0,1,1,0,1,1,8,0.225373,0.231994,0,0
12454,,7,0,1,1,0,1,1,8,0.224717,0.231687,0,0
12456,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
12458,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
12459,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
12461,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
12464,,5,0,1,1,0,1,1,8,0.235656,0.242713,0,0
12465,,9,0,2,2,0,2,2,9,0.185528,0.189914,0,0
12466,,7,2,6,8,2,6,8,8,0.268785,0.280869,27990.154754,0.196429
12468,,15,0,2,2,0,2,2,9,0.22319,0.23058,0,0
17705,,7,1,0,1,1,0,1,0,0,0,0,0
19641,,1,1,4,5,1,4,5,8,0.239176,0.248113,194.164578,0.05
24586,,21,1,0,1,1,0,1,0,0,0,0,0
27855,,21,1,0,1,1,0,1,0,0,0,0,0
27933,,21,1,0,1,1,0,1,0,0,0,0,0
30273,,21,3,0,3,3,0,3,0,0,0,0,0
31284,,21,1,0,1,1,0,1,0,0,0,0,0
31832,,21,1,0,1,1,0,1,0,0,0,0,0
33344,,21,1,0,1,1,0,1,0,0,0,0,0
33949,,21,1,0,1,1,0,1,0,0,0,0,0
34021,,21,1,0,1,1,0,1,0,0,0,0,0
15867,,21,1,1,2,1,1,2,1,1,1,6.167532,0
35262,,21,1,0,1,1,0,1,0,0,0,0,0
12473,,8,0,1,1,0,1,1,9,0.228129,0.235344,0,0
29952,,15,1,2,3,1,2,3,9,0.223457,0.229962,37.29917,0
12477,,5,0,1,1,0,1,1,9,0.197061,0.201698,0,0
12478,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
12479,,0,0,2,2,0,2,2,8,0.230689,0.237879,0,1
12480,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
12482,,12,0,4,4,0,4,4,8,0.26163,0.272808,0,0.166667
29556,,12,1,2,3,1,2,3,8,0.261522,0.272645,1,0.166667
12483,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
12484,,1,0,2,2,0,2,2,9,0.238924,0.248233,0,0
12485,,0,0,1,1,0,1,1,1,1,1,0,0
12486,,0,0,4,4,0,4,4,8,0.23074,0.238797,0,0.166667
16948,,11,2,1,3,2,1,3,9,0.214346,0.219865,445.872977,0
12489,,7,0,1,1,0,1,1,9,0.229589,0.236925,0,0
17456,,15,2,1,3,2,1,3,9,0.214507,0.221384,19007.006197,0
29774,,6,1,0,1,1,0,1,0,0,0,0,0
12495,,15,0,2,2,0,2,2,10,0.179164,0.182357,0,0
12829,,15,1,0,1,1,0,1,0,0,0,0,0
12496,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
12497,,0,0,1,1,0,1,1,9,0.211958,0.217896,0,0
12500,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
12502,,8,1,2,3,1,2,3,8,0.265701,0.277052,47.267264,0.333333
12503,,6,0,2,2,0,2,2,8,0.245191,0.254302,0,1
12505,,11,0,1,1,0,1,1,9,0.213579,0.219742,0,0
12507,,24,0,2,2,0,2,2,9,0.216911,0.223295,0,0
12509,,8,0,1,1,0,1,1,1,1,1,0,0
12512,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12513,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
12516,,122,0,1,1,0,1,1,1,1,1,0,0
12517,,122,1,0,1,1,0,1,0,0,0,0,0
12519,,7,0,12,12,0,12,12,8,0.276011,0.289309,0,0.318182
12524,,7,1,9,10,1,9,10,8,0.280788,0.294893,6279.299781,0.311111
13166,,16,1,1,2,1,1,2,8,0.234151,0.242093,0,1
12526,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12528,,5,1,5,6,1,5,6,8,0.249288,0.259134,18827,0.066667
12530,,11,1,0,1,1,0,1,0,0,0,0,0
13242,,11,1,1,2,1,1,2,10,0.171055,0.174281,0,0
24656,,11,2,3,5,2,3,5,8,0.237837,0.247385,117252.440184,0.05
12801,,8,1,0,1,1,0,1,0,0,0,0,0
24887,,8,1,0,1,1,0,1,0,0,0,0,0
25401,,8,1,0,1,1,0,1,0,0,0,0,0
26246,,8,1,0,1,1,0,1,0,0,0,0,0
26624,,8,1,0,1,1,0,1,0,0,0,0,0
27119,,8,1,0,1,1,0,1,0,0,0,0,0
27343,,8,1,0,1,1,0,1,0,0,0,0,0
27588,,8,1,0,1,1,0,1,0,0,0,0,0
28756,,8,1,0,1,1,0,1,0,0,0,0,0
22391,,8,1,1,2,1,1,2,9,0.202513,0.207277,0,0.5
30245,,8,1,0,1,1,0,1,0,0,0,0,0
30246,,8,1,0,1,1,0,1,0,0,0,0,0
30259,,8,1,0,1,1,0,1,0,0,0,0,0
21475,,8,1,2,3,1,2,3,8,0.266431,0.277845,11.349288,0.333333
30694,,8,1,0,1,1,0,1,0,0,0,0,0
30695,,8,1,0,1,1,0,1,0,0,0,0,0
30816,,8,1,0,1,1,0,1,0,0,0,0,0
30871,,8,1,0,1,1,0,1,0,0,0,0,0
30877,,8,1,0,1,1,0,1,0,0,0,0,0
30895,,8,1,0,1,1,0,1,0,0,0,0,0
30896,,8,1,0,1,1,0,1,0,0,0,0,0
30897,,8,1,0,1,1,0,1,0,0,0,0,0
30898,,8,1,0,1,1,0,1,0,0,0,0,0
30899,,8,1,0,1,1,0,1,0,0,0,0,0
30902,,8,1,0,1,1,0,1,0,0,0,0,0
30929,,8,1,0,1,1,0,1,0,0,0,0,0
31170,,8,1,0,1,1,0,1,0,0,0,0,0
31313,,8,2,0,2,2,0,2,0,0,0,0,0
31856,,8,1,0,1,1,0,1,0,0,0,0,0
25156,,1,1,1,2,1,1,2,1,1,1,25975,0
33365,,8,1,0,1,1,0,1,0,0,0,0,0
33726,,8,1,0,1,1,0,1,0,0,0,0,0
33727,,8,1,0,1,1,0,1,0,0,0,0,0
33910,,8,1,0,1,1,0,1,0,0,0,0,0
33911,,8,1,0,1,1,0,1,0,0,0,0,0
21548,,8,1,2,3,1,2,3,8,0.239944,0.247697,8.72437,0.333333
33912,,8,1,0,1,1,0,1,0,0,0,0,0
29707,,9,1,2,3,1,2,3,9,0.199849,0.205118,48.465363,0.333333
33913,,8,1,0,1,1,0,1,0,0,0,0,0
34167,,8,1,0,1,1,0,1,0,0,0,0,0
13406,,1,1,1,2,1,1,2,1,1,1,10.687006,0
33338,,7,4,2,6,4,2,6,9,0.226103,0.233804,24.584525,0.2
29480,,5,1,4,5,1,4,5,9,0.226609,0.234552,1234.247866,0.1
20469,,15,2,1,3,2,1,3,1,1,1,25976,0
12537,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
12539,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
12543,,8,0,1,1,0,1,1,10,0.163409,0.16644,0,0
25887,,5,1,1,2,1,1,2,9,0.20412,0.209624,945.55501,0.5
12546,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
12548,,1,2,3,5,2,3,5,8,0.257777,0.268088,5638.864903,0.05
12550,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
18912,,11,2,0,2,2,0,2,0,0,0,0,0
12557,,8,0,1,1,0,1,1,9,0.218178,0.224552,0,0
12559,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
12564,,10,0,1,1,0,1,1,9,0.222689,0.230064,0,0
12566,,15,0,1,1,0,1,1,9,0.217359,0.223994,0,0
12567,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
12569,,8,1,1,2,1,1,2,9,0.236556,0.244293,380.200834,0
12571,,11,0,2,2,0,2,2,8,0.247675,0.257308,0,0.5
19607,,5,1,2,3,1,2,3,9,0.201667,0.206899,26036.140161,0
12573,,7,0,4,4,0,4,4,8,0.24696,0.25601,0,0.25
19561,,7,1,0,1,1,0,1,0,0,0,0,0
12574,,7,0,1,1,0,1,1,9,0.210959,0.216513,0,0
12576,,0,1,3,4,1,3,4,9,0.225691,0.232228,44.972914,0.166667
28423,,0,1,0,1,1,0,1,0,0,0,0,0
12580,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
12582,,8,0,1,1,0,1,1,8,0.240465,0.248606,0,0
12587,,8,0,1,1,0,1,1,1,1,1,0,0
12589,,0,0,1,1,0,1,1,9,0.209098,0.214435,0,0
12590,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
12592,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
12593,,8,0,2,2,0,2,2,9,0.230286,0.238219,0,0.5
12594,,7,0,3,3,0,3,3,8,0.250017,0.259359,0,0.5
12598,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
23677,,8,1,1,2,1,1,2,9,0.191625,0.196366,0,0
12602,,16,0,3,3,0,3,3,9,0.210911,0.216994,0,0.833333
12604,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
12605,,16,0,2,2,0,2,2,10,0.168791,0.171576,0,0
12606,,1,0,2,2,0,2,2,9,0.21754,0.224054,0,0
12608,,8,1,0,1,1,0,1,0,0,0,0,0
12609,,7,0,1,1,0,1,1,1,1,1,0,0
12610,,1,0,2,2,0,2,2,9,0.23557,0.244567,0,0.5
12611,,24,0,2,2,0,2,2,8,0.244669,0.253722,0,0
12615,,6,0,3,3,0,3,3,8,0.260621,0.272413,0,1
12617,,13,0,1,1,0,1,1,1,1,1,0,0
12618,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
12620,,11,0,1,1,0,1,1,10,0.180643,0.184377,0,0
12622,,16,0,2,2,0,2,2,10,0.19085,0.195119,0,1
12627,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
12628,,24,0,1,1,0,1,1,9,0.216278,0.22219,0,0
12629,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
12630,,56,0,1,1,0,1,1,9,0.211205,0.216853,0,0
12631,,11,0,5,5,0,5,5,9,0.219921,0.226901,0,0
23832,,11,1,0,1,1,0,1,0,0,0,0,0
21990,,11,1,1,2,1,1,2,9,0.227448,0.235151,548.929933,0
12632,,123,0,1,1,0,1,1,1,1,1,0,0
12633,,123,1,0,1,1,0,1,0,0,0,0,0
12634,,6,0,2,2,0,2,2,10,0.192558,0.19697,0,0
12636,,11,0,1,1,0,1,1,9,0.226657,0.233753,0,0
12639,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12640,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
12652,,10,0,1,1,0,1,1,9,0.197305,0.202165,0,0
12654,,8,0,3,3,0,3,3,8,0.232912,0.241007,0,0.333333
12655,,0,0,2,2,0,2,2,8,0.238909,0.246948,0,1
12657,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
12658,,11,1,1,2,1,1,2,8,0.240389,0.248209,18827,0
12659,,7,0,1,1,0,1,1,10,0.184553,0.188803,0,0
23557,,7,1,1,2,1,1,2,10,0.184547,0.188786,0,0
12663,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
12664,,8,0,11,11,0,11,11,8,0.281671,0.294671,0,0.190909
21439,,8,1,0,1,1,0,1,0,0,0,0,0
12666,,13,0,1,1,0,1,1,9,0.190881,0.195067,0,0
21554,,5,1,2,3,1,2,3,9,0.197896,0.20264,13.821227,0
12668,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
12670,,16,0,1,1,0,1,1,1,1,1,0,0
16369,,2,1,0,1,1,0,1,0,0,0,0,0
12674,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12675,,6,0,3,3,0,3,3,8,0.249851,0.259576,0,0.5
12681,,8,0,1,1,0,1,1,8,0.244453,0.252822,0,0
12684,,11,0,1,1,0,1,1,9,0.193226,0.197302,0,0
12686,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12687,,18,0,1,1,0,1,1,10,0.175532,0.17889,0,0
12689,,8,0,2,2,0,2,2,8,0.265757,0.27693,0,0.5
33518,,7,1,0,1,1,0,1,0,0,0,0,0
12691,,0,0,1,1,0,1,1,8,0.230345,0.238007,0,0
12694,,7,0,1,1,0,1,1,1,1,1,0,0
28237,,7,1,0,1,1,0,1,0,0,0,0,0
12697,,19,0,1,1,0,1,1,9,0.222124,0.228778,0,0
12698,,15,0,2,2,0,2,2,9,0.20118,0.206122,0,0
12699,,6,0,1,1,0,1,1,1,1,1,0,0
12701,,11,1,4,5,1,4,5,8,0.24888,0.259799,3110.802348,0
12703,,9,0,7,7,0,7,7,8,0.237856,0.245789,0,0.047619
20938,,7,1,3,4,1,3,4,8,0.220169,0.226938,566.410356,0.083333
12706,,2,0,3,3,0,3,3,8,0.2541,0.264894,0,0.5
12712,,15,0,2,2,0,2,2,10,0.179164,0.182357,0,0
12713,,15,1,0,1,1,0,1,0,0,0,0,0
12714,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
12715,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
12716,,16,0,2,2,0,2,2,8,0.221296,0.228312,0,0
23922,,16,2,0,2,2,0,2,0,0,0,0,0
27694,,16,1,0,1,1,0,1,0,0,0,0,0
12719,,10,0,1,1,0,1,1,9,0.227605,0.234943,0,0
12720,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12725,,7,0,1,1,0,1,1,9,0.22391,0.230514,0,0
12726,,16,1,2,3,1,2,3,8,0.269956,0.282414,1694.301602,0.333333
12730,,124,0,1,1,0,1,1,1,1,1,0,0
12731,,124,1,0,1,1,0,1,0,0,0,0,0
12741,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12743,,10,1,1,2,1,1,2,8,0.239167,0.246988,18827,0
12745,,5,0,1,1,0,1,1,9,0.197061,0.201698,0,0
12748,,7,0,2,2,0,2,2,8,0.253945,0.263585,0,0
12749,,7,1,0,1,1,0,1,0,0,0,0,0
24320,,5,1,1,2,1,1,2,9,0.227896,0.235595,85.674378,0
35583,,10,1,0,1,1,0,1,0,0,0,0,0
12757,,18,0,2,2,0,2,2,9,0.212864,0.21894,0,0.5
12759,,8,0,4,4,0,4,4,9,0.236755,0.24479,0,0.333333
12760,,5,0,1,1,0,1,1,9,0.224867,0.231892,0,0
12762,,0,0,1,1,0,1,1,8,0.250023,0.260333,0,0
12765,,16,0,3,3,0,3,3,9,0.235682,0.244366,0,0.166667
12766,,12,0,2,2,0,2,2,8,0.237457,0.245656,0,1
29000,,5,1,0,1,1,0,1,0,0,0,0,0
12771,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
12772,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
12774,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
12777,,11,0,4,4,0,4,4,8,0.239024,0.24777,0,0.166667
12778,,15,0,1,1,0,1,1,9,0.202978,0.208136,0,0
12779,,8,0,1,1,0,1,1,9,0.208309,0.213508,0,0
12780,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
12781,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
12783,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12872,,2,2,1,3,2,1,3,10,0.17196,0.174997,25974,0.5
14012,,2,1,2,3,1,2,3,9,0.207669,0.213086,0,0.5
12785,,2,0,1,1,0,1,1,9,0.207286,0.212648,0,0
12786,,10,0,2,2,0,2,2,9,0.234862,0.24317,0,0
14662,,0,1,0,1,1,0,1,0,0,0,0,0
29742,,0,1,0,1,1,0,1,0,0,0,0,0
33073,,0,2,0,2,2,0,2,0,0,0,0,0
12789,,8,0,1,1,0,1,1,9,0.2229,0.230213,0,0
12791,,7,0,1,1,0,1,1,9,0.209587,0.214961,0,0
12793,,2,0,1,1,0,1,1,9,0.211627,0.217622,0,0
12795,,1,0,3,3,0,3,3,8,0.2253,0.23219,0,0.166667
12796,,12,0,1,1,0,1,1,1,1,1,0,0
12797,,16,0,3,3,0,3,3,8,0.249559,0.259363,0,0.666667
12800,,11,0,4,4,0,4,4,8,0.267481,0.279149,0,0.25
23030,,11,1,1,2,1,1,2,9,0.226657,0.233753,0,0.5
12802,,24,0,2,2,0,2,2,9,0.231755,0.239947,0,0
12803,,24,1,0,1,1,0,1,0,0,0,0,0
12811,,9,1,0,1,1,0,1,0,0,0,0,0
12812,,15,0,2,2,0,2,2,8,0.239058,0.246358,0,1
12814,,10,0,1,1,0,1,1,8,0.234094,0.242348,0,0
12815,,15,0,3,3,0,3,3,8,0.240748,0.248708,0,0.166667
12816,,15,0,1,1,0,1,1,8,0.236262,0.244204,0,0
12817,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
12818,,0,0,1,1,0,1,1,9,0.192206,0.196986,0,0
12820,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12823,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
12825,,16,0,1,1,0,1,1,1,1,1,0,0
12827,,2,1,1,2,1,1,2,9,0.207666,0.21306,18825,0.5
16079,,9,13,4,17,13,4,17,10,0.164903,0.168133,194274.191705,0.119048
12830,,2,0,2,2,0,2,2,8,0.264305,0.275737,0,0.5
12831,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
12832,,1,0,3,3,0,3,3,8,0.2193,0.22575,0,0
17183,,1,1,1,2,1,1,2,9,0.196729,0.201349,14.173862,0
12833,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
12834,,11,0,1,1,0,1,1,8,0.231948,0.238988,0,0
12836,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
12838,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
33360,,9,1,0,1,1,0,1,0,0,0,0,0
12841,,11,1,1,2,1,1,2,9,0.209396,0.215479,0,0
14236,,11,1,0,1,1,0,1,0,0,0,0,0
23476,,11,1,1,2,1,1,2,9,0.209396,0.215479,0,0
24304,,11,1,0,1,1,0,1,0,0,0,0,0
22114,,11,1,1,2,1,1,2,9,0.209396,0.215479,0,0
29565,,11,1,1,2,1,1,2,9,0.209396,0.215479,0,0
12843,,8,0,1,1,0,1,1,8,0.230108,0.238119,0,0
12847,,8,0,1,1,0,1,1,9,0.216823,0.223028,0,0
12849,,10,0,1,1,0,1,1,11,0.153491,0.155642,0,0
12851,,7,0,1,1,0,1,1,9,0.216181,0.222565,0,0
12852,,9,0,1,1,0,1,1,10,0.168625,0.171488,0,0
26978,,9,1,0,1,1,0,1,0,0,0,0,0
12854,,11,0,2,2,0,2,2,8,0.245658,0.254914,0,0
12856,,15,0,2,2,0,2,2,10,0.175398,0.178593,0,0
12858,,12,0,3,3,0,3,3,8,0.237736,0.246014,0,0.666667
12859,,8,0,1,1,0,1,1,9,0.219577,0.226317,0,0
12860,,8,0,1,1,0,1,1,1,1,1,0,0
12862,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
13167,,9,2,1,3,2,1,3,10,0.193117,0.197471,0,1
12867,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
12869,,16,0,1,1,0,1,1,10,0.190844,0.195075,0,0
12871,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
27426,,10,1,2,3,1,2,3,8,0.227241,0.234533,0,1
33082,,10,1,0,1,1,0,1,0,0,0,0,0
12877,,15,0,3,3,0,3,3,9,0.22319,0.230316,0,0.333333
12880,,8,0,1,1,0,1,1,9,0.224158,0.230723,0,0
12881,,3,1,1,2,1,1,2,9,0.232872,0.240708,205.848117,0
12884,,24,0,1,1,0,1,1,9,0.215483,0.221599,0,0
12886,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
12887,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
26227,,10,1,0,1,1,0,1,0,0,0,0,0
12889,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
12890,,11,0,1,1,0,1,1,9,0.214269,0.220459,0,0
13680,,9,1,0,1,1,0,1,0,0,0,0,0
23617,,9,4,1,5,4,1,5,10,0.164658,0.167549,86.35922,0.083333
12892,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
12894,,19,0,2,2,0,2,2,9,0.222843,0.230145,0,0
16970,,19,1,4,5,1,4,5,8,0.236615,0.244697,689.29344,0.05
12898,,24,0,3,3,0,3,3,9,0.235052,0.243684,0,0.333333
12900,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
13170,,15,1,2,3,1,2,3,9,0.220295,0.227182,0.5,0.666667
12902,,8,0,7,7,0,7,7,8,0.26712,0.279217,0,0.119048
14468,,8,1,1,2,1,1,2,10,0.177709,0.181183,1,0
28351,,7,1,1,2,1,1,2,9,0.200066,0.204368,2.454193,0
12903,,7,0,5,5,0,5,5,8,0.253548,0.263472,0,0.1
13513,,7,1,1,2,1,1,2,9,0.220966,0.227679,0,0.5
12904,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
12906,,15,0,1,1,0,1,1,9,0.210588,0.2161,0,0
12908,,8,0,2,2,0,2,2,8,0.270476,0.282133,0,1
12909,,10,0,1,1,0,1,1,8,0.236767,0.24412,0,0
12911,,8,0,1,1,0,1,1,8,0.236752,0.244747,0,0
15538,,16,1,0,1,1,0,1,0,0,0,0,0
12915,,10,0,2,2,0,2,2,9,0.207302,0.21271,0,0
12918,,125,1,1,2,1,1,2,1,1,1,0,0
12919,,125,2,1,3,2,1,3,1,1,1,1,0
12921,,7,0,2,2,0,2,2,8,0.263035,0.273819,0,1
12922,,7,0,1,1,0,1,1,9,0.200984,0.205964,0,0
12931,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
18628,,16,2,1,3,2,1,3,1,1,1,25977,0.166667
28962,,16,1,1,2,1,1,2,10,0.193361,0.197915,0,0
12936,,15,0,5,5,0,5,5,9,0.240273,0.248459,0,0
12937,,15,1,0,1,1,0,1,0,0,0,0,0
35371,,15,1,0,1,1,0,1,0,0,0,0,0
12940,,7,0,1,1,0,1,1,8,0.248387,0.257168,0,0
12942,,7,0,3,3,0,3,3,8,0.241986,0.250264,0,0.666667
12944,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
12946,,15,0,3,3,0,3,3,8,0.23743,0.244927,0,0
12949,,15,1,0,1,1,0,1,0,0,0,0,0
17603,,15,1,2,3,1,2,3,9,0.211804,0.217563,34.149289,0
12950,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
12951,,15,0,1,1,0,1,1,9,0.222009,0.229646,0,0
23647,,8,2,0,2,2,0,2,0,0,0,0,0
12957,,16,0,2,2,0,2,2,8,0.257562,0.268737,0,1
12960,,10,0,2,2,0,2,2,9,0.235014,0.243805,0,1
12961,,16,0,1,1,0,1,1,9,0.214954,0.220677,0,0
12962,,11,0,1,1,0,1,1,9,0.215053,0.221273,0,0
12963,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
12967,,15,0,1,1,0,1,1,9,0.223111,0.229961,0,0
12968,,15,0,1,1,0,1,1,9,0.223111,0.229961,0,0
12969,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
32162,,11,1,1,2,1,1,2,10,0.164359,0.167126,5.911892,0
19145,,8,1,0,1,1,0,1,0,0,0,0,0
12976,,7,0,1,1,0,1,1,9,0.214189,0.219658,0,0
21629,,7,1,2,3,1,2,3,8,0.23389,0.241057,384.114333,0
12982,,10,0,1,1,0,1,1,9,0.218446,0.22478,0,0
12985,,6,0,1,1,0,1,1,10,0.180264,0.183827,0,0
12986,,16,0,2,2,0,2,2,9,0.205266,0.21084,0,0
12988,,24,0,4,4,0,4,4,8,0.23637,0.244014,0,0.083333
33128,,24,1,1,2,1,1,2,1,1,1,1,0
24230,,11,1,1,2,1,1,2,1,1,1,0,0
12991,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
12992,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0
12993,,15,0,1,1,0,1,1,8,0.220725,0.227864,0,0
12994,,8,0,1,1,0,1,1,1,1,1,0,0
13000,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
13001,,8,0,2,2,0,2,2,8,0.242829,0.251855,0,0.5
13002,,3,2,4,6,2,4,6,9,0.228605,0.235714,37654,0.2
13003,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
13004,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
29569,,8,1,1,2,1,1,2,9,0.219489,0.225913,18825,0
13007,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
13009,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
13011,,8,0,2,2,0,2,2,9,0.214165,0.220301,0,0
13016,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
13021,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
13022,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
13028,,24,0,1,1,0,1,1,9,0.21834,0.225148,0,0
13030,,10,0,9,9,0,9,9,9,0.240321,0.250269,0,0.041667
13032,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
13033,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,0.5
13034,,10,0,2,2,0,2,2,8,0.263197,0.274094,0,1
13036,,11,0,2,2,0,2,2,9,0.218208,0.224586,0,1
14216,,7,1,2,3,1,2,3,9,0.200142,0.204722,18825,0
13040,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
13041,,7,0,1,1,0,1,1,10,0.184553,0.188803,0,0
13042,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
13045,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
13046,,15,0,1,1,0,1,1,9,0.190765,0.195338,0,0
13048,,126,0,1,1,0,1,1,1,1,1,0,0
13049,,126,1,0,1,1,0,1,0,0,0,0,0
33572,,24,1,0,1,1,0,1,0,0,0,0,0
13051,,21,0,3,3,0,3,3,8,0.267973,0.279554,0,0.333333
13053,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
13059,,7,0,2,2,0,2,2,8,0.253129,0.262444,0,0
13061,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
13062,,8,0,6,6,0,6,6,8,0.277906,0.290946,0,0.466667
13063,,0,0,1,1,0,1,1,8,0.230686,0.237852,0,0
13064,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
13070,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
13075,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
13079,,7,0,3,3,0,3,3,8,0.241208,0.249423,0,0.333333
13080,,10,0,2,2,0,2,2,9,0.228087,0.235713,0,0.5
13081,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
13085,,5,1,1,2,1,1,2,9,0.220082,0.227061,133.468825,0
13089,,11,0,2,2,0,2,2,8,0.220829,0.227638,0,0
