id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
13684,,8,0,1,1,0,1,1,9,0.210437,0.216033,0,0
13685,,11,0,1,1,0,1,1,9,0.221831,0.228371,0,0
13686,,15,0,1,1,0,1,1,9,0.227687,0.23488,0,0
13688,,10,0,1,1,0,1,1,9,0.232941,0.240927,0,0
13690,,16,0,1,1,0,1,1,10,0.193004,0.197542,0,0
13692,,11,0,1,1,0,1,1,9,0.21182,0.218077,0,0
17639,,6,1,0,1,1,0,1,0,0,0,0,0
29363,,6,1,1,2,1,1,2,9,0.196487,0.201026,57.712598,0
27421,,6,2,0,2,2,0,2,0,0,0,0,0
13695,,134,1,1,2,1,1,2,1,1,1,1,0
13696,,134,1,0,1,1,0,1,0,0,0,0,0
13697,,16,0,4,4,0,4,4,8,0.265715,0.277452,0,0.083333
33804,,16,1,0,1,1,0,1,0,0,0,0,0
13698,,135,0,1,1,0,1,1,1,1,1,0,0
13699,,135,2,0,2,2,0,2,0,0,0,0,0
13701,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0
13704,,8,0,1,1,0,1,1,9,0.209387,0.215068,0,0
14780,,11,1,0,1,1,0,1,0,0,0,0,0
15108,,11,1,2,3,1,2,3,8,0.23252,0.239518,0,1
13715,,10,1,1,2,1,1,2,8,0.23897,0.247046,18827,0
13717,,11,0,1,1,0,1,1,9,0.213228,0.219825,0,0
13718,,16,0,2,2,0,2,2,9,0.202065,0.207125,0,0
13719,,21,0,1,1,0,1,1,9,0.189644,0.193772,0,0
13720,,21,1,3,4,1,3,4,8,0.234013,0.241958,18828,0
21734,,21,1,2,3,1,2,3,8,0.24037,0.248442,1114.61921,0
13722,,16,0,2,2,0,2,2,10,0.178872,0.182249,0,0
13728,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
13731,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
13732,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
13737,,11,0,1,1,0,1,1,9,0.211758,0.218061,0,0
13738,,11,0,1,1,0,1,1,9,0.226657,0.233753,0,0
13743,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
25067,,8,1,0,1,1,0,1,0,0,0,0,0
33583,,8,2,1,3,2,1,3,1,1,1,0,0.5
33584,,8,2,1,3,2,1,3,1,1,1,0,0.5
13747,,7,0,1,1,0,1,1,8,0.238404,0.246059,0,0
17925,,10,1,0,1,1,0,1,0,0,0,0,0
13751,,16,0,1,1,0,1,1,9,0.202973,0.207933,0,0
13753,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
18793,,5,2,4,6,2,4,6,8,0.243731,0.252263,436.410972,0.1
13755,,8,0,3,3,0,3,3,8,0.23752,0.245055,0,0.333333
13756,,0,0,2,2,0,2,2,9,0.206552,0.211899,0,0
13757,,5,0,1,1,0,1,1,9,0.232771,0.240328,0,0
13759,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
13760,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
13761,,8,1,1,2,1,1,2,10,0.173495,0.17678,0,0
13762,,8,1,2,3,1,2,3,9,0.209911,0.215853,18827,0
13763,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
13765,,15,0,1,1,0,1,1,9,0.220127,0.227165,0,0
13766,,7,0,2,2,0,2,2,8,0.265472,0.276811,0,0.5
13771,,11,0,1,1,0,1,1,9,0.22341,0.230056,0,0
13773,,15,0,2,2,0,2,2,9,0.220302,0.227196,0,1
13775,,16,0,2,2,0,2,2,9,0.201518,0.206608,0,0
13778,,8,0,1,1,0,1,1,9,0.208448,0.213756,0,0
13782,,10,0,1,1,0,1,1,8,0.231335,0.239437,0,0
13784,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
13785,,11,0,5,5,0,5,5,8,0.268819,0.280726,0,0.55
13786,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
13787,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
13788,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
13789,,5,0,4,4,0,4,4,9,0.235558,0.243754,0,0
13791,,18,0,5,5,0,5,5,9,0.213681,0.220261,0,0.2
13792,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
13796,,11,1,1,2,1,1,2,11,0.155744,0.158025,25974,0.5
13797,,11,1,1,2,1,1,2,10,0.184471,0.188264,18825,0.5
13798,,10,0,1,1,0,1,1,9,0.219613,0.225769,0,0
13800,,12,0,1,1,0,1,1,9,0.194778,0.199187,0,0
13803,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
13807,,2,0,2,2,0,2,2,8,0.261482,0.272603,0,0
13809,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
19603,,5,1,0,1,1,0,1,0,0,0,0,0
13814,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
13816,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13817,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
13819,,8,0,1,1,0,1,1,10,0.173599,0.176592,0,0
13820,,8,2,1,3,2,1,3,9,0.210055,0.215398,18850.099688,0
13822,,16,0,2,2,0,2,2,8,0.269956,0.282414,0,1
13823,,1,0,2,2,0,2,2,8,0.23186,0.238791,0,0
19616,,11,1,0,1,1,0,1,0,0,0,0,0
13827,,7,0,2,2,0,2,2,9,0.22893,0.236292,0,0
22309,,11,1,2,3,1,2,3,9,0.219435,0.226093,0,1
13829,,10,0,1,1,0,1,1,9,0.227171,0.235195,0,0
13832,,8,0,1,1,0,1,1,9,0.217081,0.223378,0,0
14075,,11,1,5,6,1,5,6,8,0.245092,0.25566,580.861613,0.3
14306,,5,6,1,7,6,1,7,8,0.245844,0.255042,19361.160725,0.233333
14682,,5,1,0,1,1,0,1,0,0,0,0,0
14608,,5,8,37,45,8,37,45,7,0.306997,0.324531,139292.618369,0.115152
14630,,5,10,18,28,10,18,28,8,0.271268,0.284305,92316.041305,0.091667
14763,,5,1,1,2,1,1,2,8,0.245844,0.255042,0,0
13968,,5,1,1,2,1,1,2,8,0.245844,0.255042,0,0
14769,,5,2,0,2,2,0,2,0,0,0,0,0.5
14777,,5,1,0,1,1,0,1,0,0,0,0,0
14799,,5,3,8,11,3,8,11,8,0.262871,0.273962,3510.998417,0.211111
14836,,5,1,0,1,1,0,1,0,0,0,0,0
14948,,5,1,1,2,1,1,2,8,0.245844,0.255042,0,0
14275,,5,2,2,4,2,2,4,8,0.251281,0.260866,232.965652,0.666667
15016,,5,1,2,3,1,2,3,8,0.239328,0.247525,182.344236,0.333333
14978,,5,7,1,8,7,1,8,9,0.216276,0.222189,56582.270464,0.160714
15064,,5,1,0,1,1,0,1,0,0,0,0,0
15078,,5,1,0,1,1,0,1,0,0,0,0,0
15217,,5,1,0,1,1,0,1,0,0,0,0,0
15299,,5,1,0,1,1,0,1,0,0,0,0,0
15375,,5,2,0,2,2,0,2,0,0,0,0,1
15621,,5,4,9,13,4,9,13,8,0.249348,0.258966,16960.384121,0.212121
15791,,5,1,0,1,1,0,1,0,0,0,0,0
15769,,5,3,1,4,3,1,4,10,0.177825,0.181076,0,0.5
15825,,5,1,2,3,1,2,3,8,0.245847,0.255069,0,1
15913,,5,2,0,2,2,0,2,0,0,0,0,1
15942,,5,5,6,11,5,6,11,8,0.252163,0.261448,40020.166904,0.181818
15335,,5,1,1,2,1,1,2,8,0.245844,0.255042,0,0
16278,,7,1,2,3,1,2,3,9,0.202171,0.20714,411.232849,0.166667
16474,,5,2,0,2,2,0,2,0,0,0,0,0
16590,,5,3,3,6,3,3,6,8,0.246549,0.255994,18859.156428,0.25
17375,,5,4,1,5,4,1,5,8,0.245844,0.255042,0,0.666667
17708,,5,7,5,12,7,5,12,8,0.246365,0.255822,65217.30578,0.155556
17707,,5,1,3,4,1,3,4,9,0.197684,0.202485,0,0.5
16747,,5,4,3,7,4,3,7,8,0.245854,0.255104,12679.112346,0.3
17909,,5,1,0,1,1,0,1,0,0,0,0,0
17704,,5,5,1,6,5,1,6,8,0.245844,0.255042,6644.127885,0.3
18516,,5,1,2,3,1,2,3,8,0.267929,0.278846,0,0.5
18715,,5,3,0,3,3,0,3,0,0,0,0,0.5
18786,,5,2,0,2,2,0,2,0,0,0,0,0.5
18980,,5,4,2,6,4,2,6,8,0.245995,0.255296,4.163897,0.833333
14631,,5,4,1,5,4,1,5,8,0.245844,0.255042,0,0.75
18198,,5,2,1,3,2,1,3,8,0.245844,0.255042,8667.457011,0
18427,,5,2,5,7,2,5,7,8,0.24807,0.257139,10157.542989,0.3
19292,,5,1,0,1,1,0,1,0,0,0,0,0
19682,,5,1,0,1,1,0,1,0,0,0,0,0
19918,,5,1,1,2,1,1,2,8,0.245844,0.255042,0,0
19124,,5,4,1,5,4,1,5,8,0.245844,0.255042,421.814938,0.5
15374,,5,2,4,6,2,4,6,8,0.248679,0.257771,35.05972,0.583333
21721,,5,1,0,1,1,0,1,0,0,0,0,0
22064,,5,1,0,1,1,0,1,0,0,0,0,0
22293,,5,4,0,4,4,0,4,0,0,0,0,0.666667
19891,,6,1,2,3,1,2,3,8,0.247336,0.256717,87.270098,0
23051,,5,1,0,1,1,0,1,0,0,0,0,0
23209,,5,1,0,1,1,0,1,0,0,0,0,0
17586,,10,1,6,7,1,6,7,9,0.247489,0.25706,520.931425,0.238095
24140,,5,2,1,3,2,1,3,9,0.217147,0.223585,368.441309,0.333333
33373,,5,1,0,1,1,0,1,0,0,0,0,0
26995,,5,3,10,13,3,10,13,8,0.248161,0.257389,214572.411464,0.222222
17319,,9,1,0,1,1,0,1,0,0,0,0,0
18420,,9,1,0,1,1,0,1,0,0,0,0,0
14137,,136,1,3,4,1,3,4,10,0.163297,0.166034,6274.333333,0.833333
13840,,8,0,2,2,0,2,2,9,0.224742,0.231976,0,0
13844,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
13845,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
13847,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
13849,,11,0,4,4,0,4,4,8,0.268084,0.28073,0,0.583333
13850,,7,0,3,3,0,3,3,7,0.297256,0.312085,0,0.333333
13851,,8,0,2,2,0,2,2,9,0.238039,0.246484,0,0.5
13852,,7,0,1,1,0,1,1,9,0.205742,0.211127,0,0
13854,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
13855,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
13856,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
13857,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
13858,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13860,,7,0,3,3,0,3,3,8,0.241251,0.250801,0,0
13862,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
13864,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
13865,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
13869,,1,0,2,2,0,2,2,8,0.240131,0.247912,0,0
13870,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
13872,,10,1,2,3,1,2,3,8,0.240339,0.248404,11704.473352,0
13873,,15,4,5,9,4,5,9,9,0.215564,0.222179,37943.100948,0.107143
22180,,15,1,1,2,1,1,2,10,0.177338,0.180913,0,0
13875,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
13876,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
13877,,8,0,1,1,0,1,1,1,1,1,0,0
19370,,0,1,1,2,1,1,2,9,0.218328,0.225051,0,0
19655,,0,1,1,2,1,1,2,9,0.218328,0.225051,0,0
21794,,0,1,1,2,1,1,2,10,0.179208,0.182849,370.339932,0.5
20777,,0,1,1,2,1,1,2,10,0.179213,0.182872,0,1
22022,,0,1,0,1,1,0,1,0,0,0,0,0
22023,,0,1,0,1,1,0,1,0,0,0,0,0
22519,,0,1,0,1,1,0,1,0,0,0,0,0
22520,,0,1,0,1,1,0,1,0,0,0,0,0
23936,,0,1,0,1,1,0,1,0,0,0,0,0
19309,,0,2,1,3,2,1,3,9,0.218328,0.225051,37652,0
15838,,0,1,3,4,1,3,4,8,0.223221,0.230409,0,0.666667
19424,,0,1,1,2,1,1,2,9,0.218328,0.225051,0,0
21338,,0,1,1,2,1,1,2,9,0.218328,0.225051,0,0
26820,,0,1,0,1,1,0,1,0,0,0,0,0
30689,,0,1,0,1,1,0,1,0,0,0,0,0
22138,,16,10,10,20,10,10,20,9,0.219213,0.226372,460434.764195,0.014706
13879,,8,0,2,2,0,2,2,8,0.262766,0.273505,0,0
13880,,8,1,0,1,1,0,1,0,0,0,0,0
13886,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
13889,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
13890,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
13893,,10,0,1,1,0,1,1,1,1,1,0,0
13895,,24,0,1,1,0,1,1,9,0.216243,0.22247,0,0
13898,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
13899,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
13901,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
13903,,1,0,2,2,0,2,2,9,0.217414,0.223949,0,1
13905,,0,0,1,1,0,1,1,9,0.192582,0.196913,0,0
13907,,3,0,3,3,0,3,3,9,0.231226,0.238699,0,0
33328,,3,1,1,2,1,1,2,9,0.232872,0.240708,304.714581,0
13909,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0
13910,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
13913,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
13914,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
13915,,11,0,2,2,0,2,2,8,0.23452,0.242376,0,0
13916,,7,0,1,1,0,1,1,9,0.219593,0.226428,0,0
13925,,16,0,2,2,0,2,2,9,0.235538,0.243473,0,0
13928,,11,0,2,2,0,2,2,8,0.24458,0.253093,0,0
13929,,12,0,2,2,0,2,2,8,0.255209,0.264639,0,0
13930,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
13932,,15,0,3,3,0,3,3,9,0.220191,0.227183,0,0.5
17751,,15,2,4,6,2,4,6,9,0.23219,0.239843,961.230976,0.15
13934,,10,0,1,1,0,1,1,9,0.217086,0.223212,0,0
13935,,10,0,3,3,0,3,3,8,0.244351,0.253611,0,0.666667
13936,,0,0,1,1,0,1,1,9,0.195105,0.199328,0,0
13937,,16,2,1,3,2,1,3,8,0.234937,0.243146,98.148242,0.333333
13938,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
13939,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
13940,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
13941,,5,0,1,1,0,1,1,9,0.222271,0.229017,0,0
13943,,15,0,1,1,0,1,1,9,0.211887,0.217855,0,0
13944,,24,0,2,2,0,2,2,8,0.224131,0.230898,0,0
13945,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
22489,,7,1,0,1,1,0,1,0,0,0,0,0
26471,,7,1,0,1,1,0,1,0,0,0,0,0
29524,,7,1,0,1,1,0,1,0,0,0,0,0
28912,,13,1,3,4,1,3,4,8,0.233004,0.24107,603.613202,0.583333
30078,,7,2,0,2,2,0,2,0,0,0,0,0.5
30709,,7,1,0,1,1,0,1,0,0,0,0,0
33279,,7,2,0,2,2,0,2,0,0,0,0,0.5
13948,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
14487,,12,1,0,1,1,0,1,0,0,0,0,0
13952,,12,1,1,2,1,1,2,8,0.234434,0.242006,0,1
13960,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
13962,,10,1,5,6,1,5,6,8,0.250813,0.260855,2546.502127,0.166667
13963,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
13964,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
14174,,24,1,0,1,1,0,1,0,0,0,0,0
15655,,24,1,0,1,1,0,1,0,0,0,0,0
16672,,24,1,0,1,1,0,1,0,0,0,0,0
16787,,24,1,0,1,1,0,1,0,0,0,0,0
13967,,8,0,1,1,0,1,1,8,0.229363,0.236176,0,0
13970,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
13972,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
13974,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
13975,,10,3,3,6,3,3,6,9,0.227622,0.235226,37805.768008,0
14783,,10,1,2,3,1,2,3,9,0.229378,0.237278,959.178988,0
13976,,5,0,5,5,0,5,5,8,0.248011,0.257938,0,0.2
13977,,11,0,1,1,0,1,1,9,0.21914,0.22575,0,0
13979,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
13981,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
13984,,21,1,4,5,1,4,5,9,0.230505,0.238415,51960.578451,0.05
29381,,21,1,0,1,1,0,1,0,0,0,0,0
13985,,1,0,1,1,0,1,1,11,0.147751,0.149617,0,0
13986,,7,0,3,3,0,3,3,9,0.232327,0.239481,0,0
13987,,7,1,0,1,1,0,1,0,0,0,0,0
34190,,8,1,0,1,1,0,1,0,0,0,0,0
13990,,10,0,1,1,0,1,1,9,0.221424,0.228568,0,0
13994,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
13995,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
22478,,11,1,0,1,1,0,1,0,0,0,0,0
30784,,11,1,1,2,1,1,2,9,0.214105,0.219961,0,0
14001,,11,1,0,1,1,0,1,0,0,0,0,0
14002,,1,0,2,2,0,2,2,9,0.220909,0.227381,0,0
14003,,7,0,3,3,0,3,3,1,1,1,0,0
14163,,7,1,0,1,1,0,1,0,0,0,0,0
14004,,10,0,1,1,0,1,1,1,1,1,0,0
14005,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
14006,,10,0,1,1,0,1,1,9,0.201777,0.206878,0,0
14014,,12,0,1,1,0,1,1,9,0.190665,0.194408,0,0
14015,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
14017,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
14018,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
25442,,11,4,2,6,4,2,6,8,0.238379,0.246556,56607.302459,0
14025,,11,0,1,1,0,1,1,9,0.218588,0.22524,0,0
14027,,1,1,5,6,1,5,6,8,0.27034,0.282066,18827,0.066667
14029,,5,0,2,2,0,2,2,9,0.203335,0.208294,0,0
14030,,7,2,8,10,2,8,10,8,0.277698,0.291161,45974.927355,0.333333
19937,,7,1,1,2,1,1,2,9,0.217345,0.22355,0,0
14034,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
14036,,11,0,1,1,0,1,1,9,0.216719,0.222904,0,0
14038,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
14040,,15,0,1,1,0,1,1,10,0.180702,0.184462,0,0
19643,,7,1,0,1,1,0,1,0,0,0,0,0
14045,,5,1,0,1,1,0,1,0,0,0,0,0
29481,,1,1,1,2,1,1,2,9,0.209522,0.215131,54.670167,0
14047,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
14048,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
14050,,7,0,1,1,0,1,1,8,0.248387,0.257168,0,0
14051,,7,0,1,1,0,1,1,1,1,1,0,0
14052,,15,0,2,2,0,2,2,9,0.194201,0.198587,0,0
14053,,8,0,1,1,0,1,1,10,0.190547,0.19509,0,0
14055,,12,0,5,5,0,5,5,7,0.297797,0.312768,0,0.4
30752,,12,3,2,5,3,2,5,10,0.19327,0.197411,18826.5,0.25
14061,,0,0,1,1,0,1,1,1,1,1,0,0
14063,,10,0,1,1,0,1,1,8,0.23483,0.24222,0,0
27193,,11,1,0,1,1,0,1,0,0,0,0,0
28226,,11,1,0,1,1,0,1,0,0,0,0,0
29951,,11,1,0,1,1,0,1,0,0,0,0,0
14067,,11,0,1,1,0,1,1,11,0.151357,0.153342,0,0
14068,,11,1,1,2,1,1,2,10,0.178343,0.181569,18828,0
31652,,11,1,1,2,1,1,2,9,0.217041,0.222899,37654,0
14077,,16,3,1,4,3,1,4,10,0.178255,0.181534,111.550243,0.166667
17181,,11,4,9,13,4,9,13,9,0.225666,0.233073,2.224405,0.645455
17078,,11,9,15,24,9,15,24,9,0.225688,0.23325,320.863195,0.458333
14081,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
14084,,16,0,4,4,0,4,4,9,0.214116,0.220157,0,0.416667
14086,,7,0,1,1,0,1,1,1,1,1,0,0
14087,,5,0,1,1,0,1,1,8,0.229192,0.23578,0,0
14088,,24,0,4,4,0,4,4,8,0.270018,0.282621,0,0.666667
14090,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
14093,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
14094,,8,0,1,1,0,1,1,9,0.215232,0.221161,0,0
14095,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
14098,,0,0,1,1,0,1,1,1,1,1,0,0
14103,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
14108,,7,0,1,1,0,1,1,8,0.229743,0.236549,0,0
14109,,8,0,1,1,0,1,1,9,0.197371,0.20178,0,0
14110,,8,0,1,1,0,1,1,9,0.187759,0.191968,0,0
14112,,137,0,1,1,0,1,1,1,1,1,0,0
14113,,137,1,0,1,1,0,1,0,0,0,0,0
14114,,11,0,1,1,0,1,1,9,0.229181,0.2372,0,0
14117,,11,0,1,1,0,1,1,9,0.195443,0.200038,0,0
14118,,9,1,2,3,1,2,3,1,1,1,25991.401354,0
14119,,9,1,0,1,1,0,1,0,0,0,0,0
14121,,16,1,1,2,1,1,2,2,0.6,0.666667,7.914557,0
14122,,16,0,1,1,0,1,1,9,0.220868,0.22796,0,0
14124,,8,0,1,1,0,1,1,9,0.231897,0.239409,0,0
14126,,15,0,2,2,0,2,2,9,0.248168,0.258052,0,1
14130,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
14132,,8,1,0,1,1,0,1,0,0,0,0,0
25854,,21,2,0,2,2,0,2,0,0,0,0,0
14133,,15,0,2,2,0,2,2,9,0.216928,0.223545,0,1
14134,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
31781,,6,1,0,1,1,0,1,0,0,0,0,0
14139,,21,1,1,2,1,1,2,1,1,1,3.808384,0
14142,,11,0,1,1,0,1,1,8,0.221512,0.22797,0,0
14145,,15,0,2,2,0,2,2,9,0.18844,0.192832,0,0
25406,,11,1,0,1,1,0,1,0,0,0,0,0
26239,,11,1,0,1,1,0,1,0,0,0,0,0
26294,,11,1,1,2,1,1,2,8,0.229004,0.236289,0,0
26433,,11,1,0,1,1,0,1,0,0,0,0,0
27240,,11,1,1,2,1,1,2,8,0.229004,0.236289,0,0
27261,,11,1,1,2,1,1,2,8,0.229004,0.236289,0,0
27890,,11,1,0,1,1,0,1,0,0,0,0,0
27897,,11,1,0,1,1,0,1,0,0,0,0,0
24692,,11,1,1,2,1,1,2,8,0.234262,0.242056,0,1
28152,,11,1,0,1,1,0,1,0,0,0,0,0
28896,,11,1,0,1,1,0,1,0,0,0,0,0
30496,,11,1,0,1,1,0,1,0,0,0,0,0
31070,,11,1,0,1,1,0,1,0,0,0,0,0
15066,,2,2,3,5,2,3,5,8,0.261781,0.27301,22520.995957,0.1
34318,,11,1,0,1,1,0,1,0,0,0,0,0
16933,,11,1,0,1,1,0,1,0,0,0,0,0
26339,,11,1,1,2,1,1,2,10,0.17825,0.182126,0,0
14152,,0,0,2,2,0,2,2,9,0.187834,0.192117,0,0
14154,,8,0,1,1,0,1,1,9,0.212987,0.218723,0,0
14155,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
14157,,9,0,2,2,0,2,2,9,0.187475,0.191831,0,0.5
14162,,8,0,1,1,0,1,1,9,0.231868,0.240196,0,0
27185,,11,1,2,3,1,2,3,9,0.220703,0.227071,0,1
14167,,8,1,0,1,1,0,1,0,0,0,0,0
15928,,0,2,8,10,2,8,10,8,0.273197,0.285222,26565.103071,0.321429
14173,,2,0,3,3,0,3,3,8,0.240327,0.248407,0,0
14176,,8,0,1,1,0,1,1,9,0.198455,0.203518,0,0
31169,,10,2,0,2,2,0,2,0,0,0,0,0
14178,,8,0,2,2,0,2,2,9,0.227239,0.234041,0,1
14179,,5,1,1,2,1,1,2,8,0.245847,0.255051,0,1
14180,,11,0,2,2,0,2,2,8,0.239496,0.247401,0,0
14182,,138,0,1,1,0,1,1,1,1,1,0,0
14183,,138,2,0,2,2,0,2,0,0,0,0,0
14184,,2,0,4,4,0,4,4,8,0.272246,0.283879,0,0.083333
20859,,2,1,0,1,1,0,1,0,0,0,0,0
14186,,10,0,3,3,0,3,3,9,0.21559,0.221954,0,0.5
14187,,7,0,2,2,0,2,2,9,0.209354,0.215529,0,0
14188,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
14189,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
14190,,10,0,2,2,0,2,2,8,0.255022,0.266113,0,0.5
14191,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
14192,,5,0,1,1,0,1,1,9,0.219288,0.225682,0,0
14194,,16,1,2,3,1,2,3,8,0.235758,0.244242,1,0.333333
14195,,8,0,1,1,0,1,1,8,0.230757,0.238159,0,0
14196,,18,0,1,1,0,1,1,10,0.17553,0.178882,0,0
14202,,16,0,2,2,0,2,2,9,0.234739,0.243257,0,0.5
14206,,8,0,1,1,0,1,1,9,0.203493,0.208445,0,0
14207,,24,0,1,1,0,1,1,9,0.201818,0.206641,0,0
14208,,24,0,1,1,0,1,1,9,0.201818,0.206641,0,0
14209,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
14211,,24,0,2,2,0,2,2,8,0.255385,0.264962,0,0
14212,,8,0,1,1,0,1,1,9,0.183653,0.187066,0,0
14214,,5,0,1,1,0,1,1,8,0.229192,0.23578,0,0
14215,,8,0,1,1,0,1,1,9,0.197952,0.202767,0,0
14217,,15,0,1,1,0,1,1,1,1,1,0,0
14219,,15,2,5,7,2,5,7,8,0.242272,0.251253,18901.627016,0.142857
14220,,15,0,2,2,0,2,2,9,0.233649,0.242045,0,0.5
14221,,5,0,2,2,0,2,2,9,0.222077,0.228922,0,0
14223,,11,0,1,1,0,1,1,9,0.191056,0.195463,0,0
14224,,11,1,1,2,1,1,2,8,0.236167,0.244733,18827,0
14225,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
14227,,2,0,2,2,0,2,2,8,0.262807,0.274155,0,1
14228,,8,0,1,1,0,1,1,8,0.225838,0.233103,0,0
14230,,0,0,2,2,0,2,2,9,0.194931,0.199762,0,0
14232,,7,0,1,1,0,1,1,10,0.175434,0.178494,0,0
14234,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
14235,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
