id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
14237,,16,0,2,2,0,2,2,8,0.257961,0.269243,0,1
14240,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
14241,,9,0,2,2,0,2,2,8,0.257403,0.267999,0,0
14245,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
14246,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14248,,8,0,2,2,0,2,2,8,0.263894,0.274975,0,1
22233,,7,2,3,5,2,3,5,8,0.271319,0.283761,13348.977124,0.3
14254,,0,0,3,3,0,3,3,8,0.228948,0.236715,0,0.166667
22483,,0,1,0,1,1,0,1,0,0,0,0,0
14255,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
14256,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
16654,,1,1,2,3,1,2,3,9,0.194211,0.198806,18824,0.5
14262,,7,0,2,2,0,2,2,9,0.218256,0.224372,0,0
14263,,0,2,2,4,2,2,4,2,0.75,0.833333,5,0
14264,,0,1,1,2,1,1,2,3,0.5,0.611111,0,0
14266,,8,0,1,1,0,1,1,8,0.224961,0.231312,0,0
14267,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
14270,,8,0,3,3,0,3,3,8,0.266023,0.277177,0,0.5
14274,,11,0,1,1,0,1,1,9,0.209896,0.215456,0,0
14276,,0,0,1,1,0,1,1,9,0.218122,0.225376,0,0
14279,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
14280,,16,0,1,1,0,1,1,9,0.21183,0.217537,0,0
14283,,0,0,1,1,0,1,1,9,0.19879,0.203639,0,0
14286,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
14289,,2,1,1,2,1,1,2,9,0.226463,0.234215,18827,0
16020,,24,1,3,4,1,3,4,9,0.217002,0.22386,145.501477,0.166667
14293,,8,0,1,1,0,1,1,9,0.220186,0.226735,0,0
14295,,16,1,1,2,1,1,2,9,0.202054,0.207081,18827,0
14298,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
14299,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14300,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
14301,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
14302,,8,0,2,2,0,2,2,8,0.231253,0.238996,0,0.5
25508,,15,1,0,1,1,0,1,0,0,0,0,0
14310,,7,0,4,4,0,4,4,8,0.254774,0.265488,0,0.25
14312,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
14313,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14314,,17,0,1,1,0,1,1,10,0.177962,0.181938,0,0
14315,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
14317,,7,0,1,1,0,1,1,9,0.220501,0.227103,0,0
14319,,139,0,1,1,0,1,1,1,1,1,0,0
14320,,139,1,0,1,1,0,1,0,0,0,0,0
14321,,8,0,2,2,0,2,2,9,0.19796,0.202809,0,0.5
18471,,8,1,1,2,1,1,2,9,0.197952,0.202767,0,0.5
14323,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
14324,,16,0,1,1,0,1,1,8,0.226534,0.233342,0,0
14328,,7,0,1,1,0,1,1,9,0.211801,0.217413,0,0
14330,,8,0,5,5,0,5,5,8,0.244665,0.252892,0,0.05
19624,,5,1,0,1,1,0,1,0,0,0,0,0
19942,,5,1,0,1,1,0,1,0,0,0,0,0
20606,,5,1,0,1,1,0,1,0,0,0,0,0
14600,,5,4,16,20,4,16,20,8,0.2705,0.282747,83630.699373,0.105263
22976,,11,1,2,3,1,2,3,9,0.227309,0.235051,240.254842,0
21392,,5,3,1,4,3,1,4,9,0.209394,0.215103,18832.776372,0.166667
29624,,7,1,0,1,1,0,1,0,0,0,0,0
14340,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
14341,,8,0,1,1,0,1,1,10,0.173055,0.17621,0,0
14342,,8,1,1,2,1,1,2,9,0.209259,0.214889,18827,0
14344,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
14346,,5,0,1,1,0,1,1,8,0.235656,0.242713,0,0
22354,,7,1,0,1,1,0,1,0,0,0,0,0
14349,,0,0,1,1,0,1,1,9,0.195782,0.200839,0,0
14351,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
14356,,7,0,1,1,0,1,1,9,0.203725,0.20865,0,0
14357,,140,0,1,1,0,1,1,1,1,1,0,0
14358,,140,1,0,1,1,0,1,0,0,0,0,0
14359,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
14360,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
14362,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
14363,,10,0,1,1,0,1,1,9,0.210292,0.215724,0,0
14364,,5,0,1,1,0,1,1,9,0.208139,0.213726,0,0
15092,,11,1,1,2,1,1,2,9,0.193454,0.197753,51950.927515,0
14366,,16,0,1,1,0,1,1,9,0.195086,0.199858,0,0
16165,,8,2,3,5,2,3,5,8,0.26279,0.273567,44980.050968,0.05
14368,,16,0,1,1,0,1,1,9,0.195086,0.199858,0,0
14369,,8,0,1,1,0,1,1,9,0.199945,0.204782,0,0
14371,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
14372,,15,1,4,5,1,4,5,9,0.224906,0.232111,18828,0
14373,,15,1,0,1,1,0,1,0,0,0,0,0
14374,,8,0,2,2,0,2,2,8,0.26422,0.275461,0,0
14375,,8,0,2,2,0,2,2,9,0.225738,0.233429,0,1
14377,,0,0,2,2,0,2,2,8,0.238241,0.246415,0,0
14379,,7,0,1,1,0,1,1,9,0.234601,0.242743,0,0
14380,,7,0,1,1,0,1,1,9,0.193115,0.197265,0,0
14382,,8,0,1,1,0,1,1,9,0.210437,0.216033,0,0
14383,,8,0,1,1,0,1,1,1,1,1,0,0
14384,,5,0,1,1,0,1,1,9,0.208704,0.214219,0,0
14385,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14386,,10,1,18,19,1,18,19,8,0.290964,0.305861,5885.902605,0.175439
18566,,10,2,6,8,2,6,8,8,0.247424,0.257549,3066.634638,0.107143
14388,,8,0,3,3,0,3,3,9,0.200287,0.205045,0,0
14389,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
14391,,11,1,0,1,1,0,1,0,0,0,0,0
14393,,11,0,1,1,0,1,1,8,0.232524,0.239505,0,0
15779,,3,2,2,4,2,2,4,8,0.234154,0.241041,37088.804246,0.166667
25105,,3,1,0,1,1,0,1,0,0,0,0,0
14812,,8,1,1,2,1,1,2,8,0.235102,0.24328,0,1
14399,,15,1,0,1,1,0,1,0,0,0,0,0
14401,,2,1,2,3,1,2,3,9,0.21559,0.221944,37651.677778,0
14403,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
14404,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
14405,,6,1,4,5,1,4,5,8,0.23573,0.244053,18828,0.25
28299,,6,1,0,1,1,0,1,0,0,0,0,0
14406,,5,0,2,2,0,2,2,8,0.243098,0.251784,0,0
14408,,5,0,1,1,0,1,1,9,0.188223,0.191808,0,0
22605,,11,1,1,2,1,1,2,9,0.220264,0.226494,0,1
14415,,6,1,0,1,1,0,1,0,0,0,0,0
14416,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
14418,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
18238,,15,1,0,1,1,0,1,0,0,0,0,0
14422,,15,0,2,2,0,2,2,9,0.210322,0.216289,0,0.5
14423,,7,0,4,4,0,4,4,8,0.269546,0.281181,0,0.333333
14425,,15,1,0,1,1,0,1,0,0,0,0,0
26715,,15,2,0,2,2,0,2,0,0,0,0,0
14428,,15,1,2,3,1,2,3,8,0.236277,0.244256,18827,0
14429,,8,0,10,10,0,10,10,10,0.192661,0.197772,0,0
14430,,8,1,0,1,1,0,1,0,0,0,0,0
14431,,8,1,0,1,1,0,1,0,0,0,0,0
14433,,8,1,0,1,1,0,1,0,0,0,0,0
14434,,8,1,0,1,1,0,1,0,0,0,0,0
14435,,8,1,0,1,1,0,1,0,0,0,0,0
14436,,8,1,0,1,1,0,1,0,0,0,0,0
14437,,15,0,1,1,0,1,1,9,0.215518,0.221826,0,0
14439,,2,0,2,2,0,2,2,9,0.200115,0.205103,0,1
14440,,11,0,1,1,0,1,1,9,0.23129,0.238425,0,0
14443,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
14444,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
14446,,1,0,2,2,0,2,2,9,0.226063,0.232827,0,0
14447,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
14449,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
14450,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
14453,,8,0,4,4,0,4,4,9,0.227748,0.235019,0,0
14456,,6,0,2,2,0,2,2,9,0.208538,0.214078,0,0.5
14457,,8,0,1,1,0,1,1,9,0.218125,0.224182,0,0
14458,,8,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
14467,,1,0,2,2,0,2,2,8,0.229463,0.236997,0,1
27831,,8,5,1,6,5,1,6,9,0.216103,0.222458,94130,0.066667
29974,,11,1,0,1,1,0,1,0,0,0,0,0
14472,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14473,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
14474,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
17022,,10,1,0,1,1,0,1,0,0,0,0,0
19721,,10,1,0,1,1,0,1,0,0,0,0,0
22404,,10,2,3,5,2,3,5,9,0.210553,0.216308,2064.616255,0.666667
14477,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
14478,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
14485,,7,0,1,1,0,1,1,1,1,1,0,0
14489,,141,0,1,1,0,1,1,1,1,1,0,0
14490,,141,1,0,1,1,0,1,0,0,0,0,0
20752,,7,1,0,1,1,0,1,0,0,0,0,0
20753,,7,1,0,1,1,0,1,0,0,0,0,0
21528,,7,2,12,14,2,12,14,8,0.261996,0.273133,3977.540034,0.242424
22106,,7,2,4,6,2,4,6,8,0.241967,0.250422,50.031909,0.633333
20874,,9,1,2,3,1,2,3,9,0.215415,0.221675,65.98211,0.166667
28024,,7,1,0,1,1,0,1,0,0,0,0,0
28212,,7,1,0,1,1,0,1,0,0,0,0,0
28690,,7,2,10,12,2,10,12,8,0.27928,0.292895,619.759487,0.281818
31163,,7,1,0,1,1,0,1,0,0,0,0,0
33026,,7,1,0,1,1,0,1,0,0,0,0,0
33746,,7,1,2,3,1,2,3,8,0.257721,0.267987,2305.250658,0.166667
33620,,7,1,1,2,1,1,2,9,0.2293,0.236718,0,1
14492,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14495,,16,0,1,1,0,1,1,9,0.219278,0.22586,0,0
14497,,11,0,3,3,0,3,3,9,0.253126,0.263458,0,0.166667
14499,,142,0,1,1,0,1,1,1,1,1,0,0
14500,,142,1,0,1,1,0,1,0,0,0,0,0
14502,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
14505,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0
14506,,8,0,2,2,0,2,2,8,0.262767,0.27351,0,0.5
14507,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
14508,,5,1,2,3,1,2,3,9,0.22078,0.227746,18827,0.333333
14512,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
14514,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
14516,,2,1,1,2,1,1,2,8,0.261475,0.272568,18827,0
14517,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
14518,,11,0,1,1,0,1,1,9,0.2263,0.234284,0,0
21737,,5,1,0,1,1,0,1,0,0,0,0,0
14522,,143,0,1,1,0,1,1,1,1,1,0,0
14523,,143,2,0,2,2,0,2,0,0,0,0,0
14526,,7,0,1,1,0,1,1,8,0.235023,0.242331,0,0
14527,,5,0,1,1,0,1,1,9,0.214474,0.220598,0,0
28003,,2,1,1,2,1,1,2,9,0.187551,0.191641,0,0
14533,,11,0,2,2,0,2,2,9,0.231931,0.239661,0,0
14535,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
14537,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
14538,,7,0,1,1,0,1,1,1,1,1,0,0
14541,,7,0,1,1,0,1,1,1,1,1,0,0
14542,,7,0,1,1,0,1,1,1,1,1,0,0
17686,,11,1,2,3,1,2,3,9,0.221856,0.228638,317.264444,0
14545,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14546,,10,0,1,1,0,1,1,9,0.206242,0.211786,0,0
14547,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
14548,,10,0,2,2,0,2,2,9,0.20751,0.213032,0,0
14549,,11,1,2,3,1,2,3,9,0.221105,0.227939,454.490157,0
14550,,7,0,2,2,0,2,2,8,0.243189,0.251851,0,0.5
14551,,11,1,4,5,1,4,5,8,0.253334,0.263584,9758.780154,0.1
14558,,144,0,1,1,0,1,1,1,1,1,0,0
14559,,144,1,0,1,1,0,1,0,0,0,0,0
14561,,8,0,8,8,0,8,8,8,0.255475,0.265519,0,0.357143
14562,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
14564,,18,0,1,1,0,1,1,10,0.175519,0.178878,0,0
14567,,8,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
14568,,8,0,1,1,0,1,1,9,0.214655,0.22045,0,0
14570,,8,0,2,2,0,2,2,9,0.198735,0.203043,0,0
26179,,8,1,0,1,1,0,1,0,0,0,0,0
14571,,8,0,1,1,0,1,1,8,0.241251,0.248887,0,0
14572,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
14573,,136,0,2,2,0,2,2,10,0.1633,0.166016,0,1
14574,,145,0,1,1,0,1,1,1,1,1,0,0
14575,,145,1,0,1,1,0,1,0,0,0,0,0
14576,,16,0,4,4,0,4,4,8,0.257678,0.268932,0,0.166667
26847,,16,2,3,5,2,3,5,8,0.263318,0.274984,18985.565806,0.15
24775,,0,1,0,1,1,0,1,0,0,0,0,0
29279,,0,1,1,2,1,1,2,9,0.218331,0.22506,0,1
29399,,0,1,0,1,1,0,1,0,0,0,0,0
14584,,5,0,1,1,0,1,1,9,0.232771,0.240328,0,0
14585,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
14589,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
14590,,0,0,1,1,0,1,1,10,0.165378,0.168401,0,0
14592,,9,0,3,3,0,3,3,9,0.206009,0.211343,0,0.666667
14593,,0,0,1,1,0,1,1,9,0.200249,0.205725,0,0
14594,,11,0,1,1,0,1,1,9,0.199196,0.203985,0,0
24828,,15,1,0,1,1,0,1,0,0,0,0,0
14596,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
14598,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
14599,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
16343,,5,1,0,1,1,0,1,0,0,0,0,0
22321,,5,1,0,1,1,0,1,0,0,0,0,0
26696,,5,1,0,1,1,0,1,0,0,0,0,0
14601,,1,3,3,6,3,3,6,9,0.224255,0.231274,38312.507347,0.05
14604,,0,0,2,2,0,2,2,9,0.234307,0.242275,0,0
14605,,16,0,1,1,0,1,1,9,0.220464,0.227059,0,0
14606,,5,0,1,1,0,1,1,10,0.182053,0.185935,0,0
14607,,5,0,2,2,0,2,2,8,0.236907,0.244671,0,0
15431,,5,1,0,1,1,0,1,0,0,0,0,0
17306,,5,1,0,1,1,0,1,0,0,0,0,0
28413,,5,1,0,1,1,0,1,0,0,0,0,0
14609,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
14611,,10,0,2,2,0,2,2,8,0.232863,0.240311,0,0
14612,,0,0,1,1,0,1,1,9,0.200249,0.205725,0,0
14613,,11,0,1,1,0,1,1,9,0.200888,0.205871,0,0
14614,,8,0,2,2,0,2,2,8,0.247737,0.256921,0,0
14616,,11,1,6,7,1,6,7,8,0.256202,0.266711,1196.614064,0.366667
14618,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
14619,,7,0,1,1,0,1,1,10,0.175434,0.178494,0,0
15313,,1,1,2,3,1,2,3,10,0.178315,0.18191,297.353559,0.166667
14622,,8,0,3,3,0,3,3,8,0.244351,0.25345,0,0.333333
14623,,24,0,2,2,0,2,2,9,0.218345,0.225184,0,1
14625,,0,0,1,1,0,1,1,3,0.5,0.583333,0,0
34959,,16,2,4,6,2,4,6,9,0.226377,0.233996,13861.413278,0
14627,,11,0,1,1,0,1,1,9,0.218748,0.225076,0,0
14628,,15,0,2,2,0,2,2,9,0.224438,0.232214,0,0
14629,,5,0,2,2,0,2,2,8,0.255673,0.265625,0,0.5
23727,,5,1,0,1,1,0,1,0,0,0,0,0
24808,,5,1,0,1,1,0,1,0,0,0,0,0
14632,,7,0,1,1,0,1,1,1,1,1,0,0
14633,,7,2,0,2,2,0,2,0,0,0,0,0
14634,,16,0,1,1,0,1,1,9,0.211309,0.216875,0,0
14637,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
14638,,8,0,1,1,0,1,1,9,0.219675,0.226242,0,0
14641,,0,0,1,1,0,1,1,8,0.234181,0.241693,0,0
14642,,5,0,9,9,0,9,9,8,0.254433,0.264801,0,0.027778
14645,,2,0,1,1,0,1,1,10,0.176789,0.180292,0,0
14646,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
14647,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
14649,,12,0,1,1,0,1,1,10,0.163197,0.1661,0,0
14650,,12,1,1,2,1,1,2,9,0.195014,0.200132,18827,0
14652,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
14653,,15,0,2,2,0,2,2,9,0.208247,0.213483,0,0
25314,,11,1,1,2,1,1,2,9,0.226424,0.233471,0,0
14656,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
14657,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
14659,,8,0,3,3,0,3,3,9,0.235614,0.243464,0,0
14661,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
14663,,7,0,1,1,0,1,1,9,0.221836,0.22815,0,0
14665,,6,0,2,2,0,2,2,7,0.295312,0.310031,0,1
14669,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
14670,,5,0,1,1,0,1,1,9,0.217772,0.224194,0,0
14671,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
14672,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
14673,,15,0,1,1,0,1,1,9,0.220858,0.227933,0,0
14674,,5,0,1,1,0,1,1,9,0.217772,0.224194,0,0
14676,,24,1,2,3,1,2,3,9,0.250709,0.261126,26942.974867,0
14680,,9,0,4,4,0,4,4,9,0.216034,0.222468,0,0.083333
14681,,9,1,0,1,1,0,1,0,0,0,0,0
14684,,6,0,1,1,0,1,1,9,0.222258,0.229364,0,0
14685,,1,0,1,1,0,1,1,9,0.209697,0.215059,0,0
14686,,12,0,1,1,0,1,1,11,0.1473,0.149265,0,0
14690,,11,0,2,2,0,2,2,9,0.207485,0.212602,0,0
14691,,11,1,0,1,1,0,1,0,0,0,0,0
27165,,11,1,1,2,1,1,2,9,0.210248,0.215805,7.035714,0
32751,,11,1,0,1,1,0,1,0,0,0,0,0
14701,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
14706,,8,0,9,9,0,9,9,8,0.27034,0.282513,0,0.125
14708,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14709,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
14710,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
14712,,9,0,3,3,0,3,3,8,0.250549,0.259841,0,0
14716,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22562,,11,1,0,1,1,0,1,0,0,0,0,0
16176,,11,1,2,3,1,2,3,9,0.226418,0.233912,0,1
35659,,11,1,0,1,1,0,1,0,0,0,0,0
14719,,11,0,1,1,0,1,1,9,0.221831,0.228371,0,0
14721,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
14724,,10,0,1,1,0,1,1,9,0.209599,0.215923,0,0
15094,,11,1,2,3,1,2,3,8,0.229711,0.236914,1521.019793,0
34326,,5,1,0,1,1,0,1,0,0,0,0,0
14727,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
14728,,16,1,4,5,1,4,5,8,0.26189,0.273121,1935.410296,0.3
14729,,16,0,5,5,0,5,5,9,0.227101,0.234436,0,0.3
14732,,7,0,1,1,0,1,1,8,0.228852,0.235477,0,0
14733,,7,0,1,1,0,1,1,8,0.228852,0.235477,0,0
14734,,24,0,1,1,0,1,1,10,0.178036,0.181496,0,0
14735,,24,1,1,2,1,1,2,9,0.216587,0.222886,18827,0
14736,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
14737,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
14738,,7,0,3,3,0,3,3,8,0.275172,0.287903,0,0.666667
14740,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
16809,,11,1,0,1,1,0,1,0,0,0,0,0
18379,,11,1,0,1,1,0,1,0,0,0,0,0
14744,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
14745,,8,0,1,1,0,1,1,9,0.217626,0.22351,0,0
26515,,24,1,1,2,1,1,2,9,0.218343,0.225151,28.845991,0
14748,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
14750,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
14751,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
14755,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
14758,,7,0,2,2,0,2,2,8,0.257143,0.267683,0,0.5
14759,,17,0,1,1,0,1,1,11,0.152043,0.154586,0,0
14760,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
14762,,8,0,1,1,0,1,1,9,0.211292,0.217136,0,0
14765,,10,0,1,1,0,1,1,10,0.195695,0.200332,0,0
14767,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
22681,,11,2,3,5,2,3,5,8,0.245485,0.254276,19053.496686,0.05
14771,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
14779,,15,0,2,2,0,2,2,9,0.209403,0.215104,0,0
14782,,10,0,1,1,0,1,1,8,0.232987,0.241273,0,0
14785,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
14786,,11,0,1,1,0,1,1,11,0.144807,0.146536,0,0
14787,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
14788,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
14790,,7,0,10,10,0,10,10,8,0.274718,0.2877,0,0.344444
21224,,8,1,0,1,1,0,1,0,0,0,0,0
14792,,8,0,3,3,0,3,3,9,0.204517,0.209713,0,0
14793,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
14797,,5,0,3,3,0,3,3,8,0.246066,0.255418,0,0.333333
14798,,7,0,1,1,0,1,1,9,0.194484,0.198664,0,0
14800,,11,0,1,1,0,1,1,1,1,1,0,0
14801,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
14802,,1,0,1,1,0,1,1,9,0.216779,0.223052,0,0
14804,,13,0,1,1,0,1,1,8,0.234601,0.241751,0,0
14805,,10,0,1,1,0,1,1,10,0.17064,0.173793,0,0
14807,,10,0,2,2,0,2,2,8,0.233204,0.241589,0,1
14809,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
14810,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
14811,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
14814,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
14815,,10,0,1,1,0,1,1,9,0.205479,0.211207,0,0
14816,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
14817,,11,0,1,1,0,1,1,9,0.223681,0.230334,0,0
14820,,10,0,4,4,0,4,4,8,0.24405,0.252385,0,0.083333
14821,,10,1,0,1,1,0,1,0,0,0,0,0
14823,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
14824,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
14826,,10,0,1,1,0,1,1,9,0.207296,0.21267,0,0
30590,,7,1,0,1,1,0,1,0,0,0,0,0
21037,,7,2,0,2,2,0,2,0,0,0,0,0.5
23031,,7,2,3,5,2,3,5,9,0.208559,0.21388,18855.012259,0.333333
24611,,7,1,0,1,1,0,1,0,0,0,0,0
27891,,7,2,1,3,2,1,3,10,0.17257,0.175538,0,1
14829,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
14833,,8,0,1,1,0,1,1,9,0.223726,0.230675,0,0
14837,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
14838,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
14840,,18,0,1,1,0,1,1,10,0.175532,0.17889,0,0
22912,,21,1,0,1,1,0,1,0,0,0,0,0
33122,,21,1,2,3,1,2,3,8,0.267476,0.278321,72251.912828,0
14845,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
14847,,12,0,1,1,0,1,1,9,0.191614,0.195503,0,0
24946,,11,1,0,1,1,0,1,0,0,0,0,0
14855,,9,0,2,2,0,2,2,9,0.200731,0.206234,0,0.5
14857,,9,0,3,3,0,3,3,9,0.217119,0.223756,0,0.666667
14859,,9,0,3,3,0,3,3,10,0.164908,0.168114,0,0
14862,,2,0,3,3,0,3,3,8,0.263285,0.274712,0,0.5
14863,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
14864,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
14865,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
14866,,8,0,5,5,0,5,5,9,0.22407,0.230865,0,0
14867,,9,1,6,7,1,6,7,9,0.187701,0.192378,26025.0148,0.166667
22074,,9,2,0,2,2,0,2,0,0,0,0,0
14868,,9,0,1,1,0,1,1,1,1,1,0,0
14869,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
14870,,9,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5
14871,,9,0,5,5,0,5,5,9,0.189405,0.19392,0,0.25
14872,,7,0,1,1,0,1,1,9,0.216509,0.222584,0,0
14873,,24,0,2,2,0,2,2,8,0.234985,0.243694,0,1
14877,,11,0,3,3,0,3,3,9,0.228107,0.235691,0,0.333333
14878,,7,0,3,3,0,3,3,8,0.261621,0.272799,0,0.5
14880,,8,0,1,1,0,1,1,9,0.206028,0.211464,0,0
14886,,15,0,1,1,0,1,1,9,0.195684,0.200028,0,0
14890,,11,0,1,1,0,1,1,9,0.206296,0.211252,0,0
14944,,10,1,1,2,1,1,2,9,0.200993,0.206095,0,0
14893,,15,0,3,3,0,3,3,9,0.217374,0.224072,0,0
14895,,8,0,1,1,0,1,1,9,0.196368,0.201154,0,0
