id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
14896,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
14897,,9,0,4,4,0,4,4,9,0.199858,0.205191,0,0.25
14898,,7,0,2,2,0,2,2,9,0.200821,0.205238,0,0
14899,,16,0,1,1,0,1,1,9,0.218901,0.225233,0,0
14900,,5,0,1,1,0,1,1,9,0.19734,0.201969,0,0
14902,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
14906,,5,0,1,1,0,1,1,9,0.20576,0.210875,0,0
14908,,5,0,1,1,0,1,1,9,0.223511,0.230581,0,0
14909,,5,0,2,2,0,2,2,8,0.22475,0.231428,0,0
14910,,10,0,1,1,0,1,1,9,0.215262,0.221613,0,0
14913,,5,0,1,1,0,1,1,9,0.227897,0.235595,0,0
14914,,16,0,4,4,0,4,4,8,0.26524,0.277574,0,0.333333
14915,,7,0,2,2,0,2,2,8,0.249302,0.258319,0,1
14916,,0,0,1,1,0,1,1,9,0.186809,0.190952,0,0
14921,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
24967,,7,1,0,1,1,0,1,0,0,0,0,0
14926,,5,0,1,1,0,1,1,9,0.186678,0.190458,0,0
29669,,7,1,0,1,1,0,1,0,0,0,0,0
14929,,7,0,1,1,0,1,1,9,0.214817,0.221092,0,0
14931,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
14933,,18,0,2,2,0,2,2,9,0.213666,0.22016,0,1
14934,,10,0,1,1,0,1,1,9,0.218487,0.22468,0,0
14935,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
14942,,9,0,1,1,0,1,1,1,1,1,0,0
14949,,8,0,1,1,0,1,1,8,0.230108,0.238119,0,0
14951,,9,0,4,4,0,4,4,9,0.199941,0.205409,0,0.5
14952,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
14953,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
14954,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
14955,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
14956,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
14957,,11,0,1,1,0,1,1,9,0.213768,0.219857,0,0
14959,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
14960,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
14962,,5,0,1,1,0,1,1,10,0.164626,0.167309,0,0
14963,,7,0,3,3,0,3,3,9,0.231737,0.239633,0,0
14967,,8,0,1,1,0,1,1,9,0.213579,0.219508,0,0
14973,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
14974,,7,0,3,3,0,3,3,8,0.238359,0.247464,0,0.5
14976,,8,0,2,2,0,2,2,9,0.199084,0.20379,0,0
19071,,11,1,1,2,1,1,2,9,0.219948,0.226394,0,1
29319,,11,1,0,1,1,0,1,0,0,0,0,0
14981,,8,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
14982,,0,0,1,1,0,1,1,10,0.166844,0.16995,0,0
14983,,0,0,2,2,0,2,2,8,0.264736,0.276019,0,1
14986,,11,0,1,1,0,1,1,9,0.229181,0.2372,0,0
14987,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
14989,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
14992,,15,0,1,1,0,1,1,9,0.201518,0.206466,0,0
14997,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
14999,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15000,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
15002,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15003,,8,0,1,1,0,1,1,8,0.231137,0.237861,0,0
15004,,16,0,1,1,0,1,1,9,0.21183,0.217537,0,0
15005,,8,0,2,2,0,2,2,8,0.263245,0.273615,0,0
15008,,5,0,2,2,0,2,2,10,0.177834,0.181121,0,0
15009,,5,1,0,1,1,0,1,0,0,0,0,0
15010,,8,0,1,1,0,1,1,9,0.210191,0.215595,0,0
15011,,2,0,1,1,0,1,1,9,0.217276,0.223895,0,0
15013,,11,0,3,3,0,3,3,8,0.257816,0.268855,0,0.333333
15017,,8,0,1,1,0,1,1,9,0.213451,0.219373,0,0
15019,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
15021,,11,0,2,2,0,2,2,8,0.255292,0.266011,0,0.5
15023,,11,0,1,1,0,1,1,9,0.199527,0.204729,0,0
23820,,11,1,1,2,1,1,2,1,1,1,25976,0
15027,,8,0,18,18,0,18,18,7,0.278317,0.292514,0,0.277778
15029,,16,0,1,1,0,1,1,9,0.215387,0.221856,0,0
15033,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
15035,,8,0,3,3,0,3,3,8,0.255909,0.265507,0,0.333333
15036,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
15037,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
15038,,15,0,1,1,0,1,1,8,0.217234,0.223577,0,0
15039,,10,0,1,1,0,1,1,1,1,1,0,0
15040,,7,0,4,4,0,4,4,8,0.263024,0.273925,0,0.416667
15041,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
15043,,12,0,2,2,0,2,2,9,0.189945,0.193937,0,0
15046,,16,0,2,2,0,2,2,8,0.257554,0.268727,0,0
27342,,16,1,0,1,1,0,1,0,0,0,0,0
15048,,16,0,1,1,0,1,1,11,0.160269,0.162784,0,0
15049,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
15051,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15052,,13,0,1,1,0,1,1,10,0.162858,0.165488,0,0
15054,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
15058,,8,0,1,1,0,1,1,8,0.233287,0.240487,0,0
15059,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15060,,11,0,1,1,0,1,1,9,0.217802,0.223808,0,0
15065,,2,0,1,1,0,1,1,9,0.207478,0.212887,0,0
15069,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15071,,11,0,1,1,0,1,1,9,0.2263,0.234284,0,0
15073,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
15077,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
15079,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
15122,,10,1,0,1,1,0,1,0,0,0,0,0
15125,,10,3,4,7,3,4,7,8,0.234402,0.241297,12208.463917,0.233333
15151,,10,2,5,7,2,5,7,9,0.228399,0.235737,1,0.380952
15340,,10,1,0,1,1,0,1,0,0,0,0,0
15344,,10,5,5,10,5,5,10,8,0.23335,0.240258,8460.685683,0.428571
15218,,10,6,3,9,6,3,9,8,0.234154,0.24107,280.249907,0.375
15452,,10,1,0,1,1,0,1,0,0,0,0,0
15196,,10,2,5,7,2,5,7,8,0.233359,0.240284,24425.403353,0.366667
15525,,10,1,0,1,1,0,1,0,0,0,0,0
15413,,10,8,10,18,8,10,18,8,0.24084,0.248278,94901.541245,0.2625
15407,,10,2,2,4,2,2,4,9,0.194098,0.197893,0.424242,0.75
15104,,10,14,6,20,14,6,20,8,0.234207,0.241258,91313.727913,0.20915
15208,,10,1,1,2,1,1,2,8,0.233295,0.24005,0,0
16201,,10,1,0,1,1,0,1,0,0,0,0,0
16409,,11,1,1,2,1,1,2,2,0.666667,0.75,148.851398,0
15206,,10,14,8,22,14,8,22,8,0.240831,0.248216,63671.555605,0.169935
16843,,10,1,0,1,1,0,1,0,0,0,0,0
15081,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15082,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15163,,10,1,0,1,1,0,1,0,0,0,0,0
15164,,10,1,3,4,1,3,4,8,0.233333,0.240161,1.416667,0.5
15084,,11,0,1,1,0,1,1,8,0.232524,0.239505,0,0
24161,,3,2,0,2,2,0,2,0,0,0,0,0
28359,,3,2,3,5,2,3,5,11,0.150516,0.152837,1700.526315,0.3
15087,,8,0,2,2,0,2,2,9,0.206305,0.211494,0,0
15234,,10,4,20,24,4,20,24,8,0.264425,0.275853,77789.021228,0.149351
16315,,10,12,7,19,12,7,19,8,0.23428,0.241335,33768.012412,0.285714
15177,,10,4,3,7,4,3,7,8,0.240782,0.248005,194.130096,0.6
16263,,10,1,0,1,1,0,1,0,0,0,0,0
15106,,5,0,1,1,0,1,1,10,0.179803,0.183122,0,0
15111,,10,2,2,4,2,2,4,8,0.234145,0.241025,18826,0.333333
15156,,10,2,1,3,2,1,3,8,0.233298,0.240059,0,1
15174,,10,1,0,1,1,0,1,0,0,0,0,0
15175,,10,1,1,2,1,1,2,9,0.201557,0.206329,0,0
15113,,2,0,1,1,0,1,1,9,0.217276,0.223895,0,0
15114,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15115,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15116,,11,0,1,1,0,1,1,1,1,1,0,0
15117,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
15120,,11,0,1,1,0,1,1,9,0.230024,0.237286,0,0
15121,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
15123,,10,0,1,1,0,1,1,9,0.189771,0.193432,0,0
15124,,16,0,1,1,0,1,1,1,1,1,0,0
15384,,10,1,1,2,1,1,2,8,0.233298,0.240059,0,1
15596,,10,4,0,4,4,0,4,0,0,0,0,0.083333
15968,,10,2,2,4,2,2,4,8,0.227546,0.234138,1.65,0.333333
16039,,10,2,0,2,2,0,2,0,0,0,0,1
25163,,10,1,0,1,1,0,1,0,0,0,0,0
15128,,15,0,1,1,0,1,1,9,0.214189,0.220211,0,0
15133,,11,0,1,1,0,1,1,9,0.218196,0.224517,0,0
15134,,8,0,1,1,0,1,1,9,0.214866,0.220904,0,0
15137,,6,1,1,2,1,1,2,9,0.199417,0.203935,0,0
15139,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
15142,,8,1,2,3,1,2,3,9,0.211616,0.217384,60.111136,0
15143,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
15145,,16,0,1,1,0,1,1,1,1,1,0,0
23511,,6,1,1,2,1,1,2,9,0.204257,0.209487,36.116176,0
15147,,8,1,1,2,1,1,2,9,0.208093,0.213258,18827,0
15148,,7,0,4,4,0,4,4,8,0.256143,0.266083,0,0.25
15149,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
15150,,7,0,2,2,0,2,2,9,0.210843,0.216231,0,0
15152,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
15155,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0
15158,,10,0,1,1,0,1,1,9,0.189731,0.193331,0,0
15159,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
15160,,0,0,4,4,0,4,4,8,0.226818,0.234502,0,0.666667
15167,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
15170,,146,0,1,1,0,1,1,1,1,1,0,0
15171,,146,1,0,1,1,0,1,0,0,0,0,0
15178,,147,0,1,1,0,1,1,1,1,1,0,0
15179,,147,1,0,1,1,0,1,0,0,0,0,0
15183,,2,0,4,4,0,4,4,8,0.265108,0.27688,0,0.083333
29818,,2,1,0,1,1,0,1,0,0,0,0,0
15185,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
33737,,8,1,0,1,1,0,1,0,0,0,0,0
15188,,10,0,3,3,0,3,3,9,0.214277,0.220603,0,0.166667
30540,,10,1,0,1,1,0,1,0,0,0,0,0
15190,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
15193,,8,0,2,2,0,2,2,8,0.236821,0.244797,0,1
15198,,1,0,3,3,0,3,3,9,0.210369,0.215972,0,0
15199,,8,0,1,1,0,1,1,9,0.226507,0.233208,0,0
15200,,10,0,3,3,0,3,3,8,0.234162,0.241079,0,0.333333
15202,,10,2,0,2,2,0,2,0,0,0,0,0
15201,,10,0,1,1,0,1,1,1,1,1,0,0
15266,,10,3,3,6,3,3,6,8,0.233336,0.240178,678.549068,0.3
15210,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
15211,,19,0,1,1,0,1,1,10,0.182261,0.186183,0,0
15215,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
15216,,5,0,1,1,0,1,1,9,0.208139,0.213726,0,0
15219,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
15220,,7,0,1,1,0,1,1,9,0.200526,0.205124,0,0
15221,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15223,,10,0,1,1,0,1,1,9,0.218809,0.225404,0,0
15228,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
15230,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
15232,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
15233,,16,0,1,1,0,1,1,9,0.19589,0.201064,0,0
15235,,10,1,0,1,1,0,1,0,0,0,0,0
15249,,10,1,1,2,1,1,2,8,0.233301,0.240063,0,0.5
15414,,10,4,6,10,4,6,10,8,0.23418,0.241187,2416.294596,0.347222
15236,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15239,,11,0,1,1,0,1,1,8,0.221512,0.22797,0,0
15240,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
15241,,8,0,1,1,0,1,1,9,0.211853,0.217672,0,0
15242,,8,1,5,6,1,5,6,8,0.268784,0.281113,18827,0.266667
15246,,15,1,2,3,1,2,3,9,0.216351,0.222646,155.045087,0
15252,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
15253,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15254,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15255,,11,0,1,1,0,1,1,8,0.232524,0.239505,0,0
15256,,11,0,2,2,0,2,2,9,0.216586,0.223363,0,0.5
31626,,11,2,2,4,2,2,4,9,0.216584,0.223366,18828.5,0.25
15259,,24,1,0,1,1,0,1,0,0,0,0,0
15261,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
15264,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
15265,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
17330,,11,1,1,2,1,1,2,9,0.203806,0.209506,0,0
18066,,11,1,1,2,1,1,2,9,0.203806,0.209506,0,0
23143,,11,1,1,2,1,1,2,8,0.236163,0.244728,0,1
15269,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15270,,7,0,1,1,0,1,1,9,0.195147,0.199853,0,0
15271,,11,0,1,1,0,1,1,9,0.208508,0.213738,0,0
15275,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15276,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15277,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15278,,11,0,3,3,0,3,3,8,0.239978,0.249361,0,0.333333
15280,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
15282,,8,0,1,1,0,1,1,9,0.227237,0.234014,0,0
15283,,10,0,1,1,0,1,1,9,0.194097,0.19786,0,0
15285,,8,0,4,4,0,4,4,9,0.227352,0.23468,0,0.083333
15286,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15289,,8,0,3,3,0,3,3,9,0.246249,0.255969,0,0.5
15291,,13,0,2,2,0,2,2,1,1,1,0,0
15293,,16,0,1,1,0,1,1,9,0.208855,0.214732,0,0
15296,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15297,,0,0,1,1,0,1,1,9,0.222216,0.229086,0,0
15298,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
15300,,11,0,2,2,0,2,2,8,0.235152,0.243932,0,0.5
15301,,7,0,9,9,0,9,9,9,0.232467,0.239913,0,0.041667
15303,,12,0,1,1,0,1,1,10,0.176014,0.179288,0,0
15304,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
15305,,10,0,1,1,0,1,1,9,0.227599,0.235178,0,0
15308,,0,0,1,1,0,1,1,9,0.215311,0.221328,0,0
15310,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15311,,5,0,3,3,0,3,3,9,0.229405,0.237053,0,1
24142,,11,1,1,2,1,1,2,9,0.20799,0.214066,0,0
15315,,7,0,2,2,0,2,2,8,0.24807,0.25717,0,0.5
15316,,8,0,1,1,0,1,1,1,1,1,0,0
25364,,11,1,0,1,1,0,1,0,0,0,0,0
15321,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
19154,,7,1,3,4,1,3,4,8,0.260412,0.271454,341.907903,0.333333
15325,,11,0,1,1,0,1,1,9,0.200898,0.2059,0,0
15327,,11,0,1,1,0,1,1,8,0.221512,0.22797,0,0
15330,,8,0,1,1,0,1,1,9,0.219675,0.226242,0,0
15334,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
15336,,21,0,1,1,0,1,1,9,0.233244,0.243883,0,0
15338,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
15339,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
26644,,7,2,8,10,2,8,10,8,0.278718,0.292295,1764.026758,0.388889
26900,,7,1,0,1,1,0,1,0,0,0,0,0
27877,,7,1,0,1,1,0,1,0,0,0,0,0
28083,,7,1,0,1,1,0,1,0,0,0,0,0
29142,,7,1,0,1,1,0,1,0,0,0,0,0
34188,,7,2,2,4,2,2,4,8,0.270613,0.282905,0,1
15343,,16,0,3,3,0,3,3,8,0.274726,0.286722,0,0.166667
15345,,15,0,1,1,0,1,1,9,0.212691,0.218392,0,0
15346,,15,0,1,1,0,1,1,9,0.212691,0.218392,0,0
15348,,11,0,1,1,0,1,1,1,1,1,0,0
20907,,1,1,0,1,1,0,1,0,0,0,0,0
15350,,10,0,1,1,0,1,1,9,0.201563,0.206344,0,0
15351,,21,0,1,1,0,1,1,1,1,1,0,0
15352,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
15353,,0,0,2,2,0,2,2,8,0.221544,0.228537,0,0
15354,,8,0,3,3,0,3,3,8,0.241524,0.249382,0,0.166667
15355,,8,1,0,1,1,0,1,0,0,0,0,0
15359,,21,0,1,1,0,1,1,1,1,1,0,0
15364,,10,0,2,2,0,2,2,9,0.19046,0.194135,0,0
15366,,11,0,4,4,0,4,4,8,0.234894,0.242723,0,0.166667
15367,,21,0,1,1,0,1,1,1,1,1,0,0
15368,,11,0,1,1,0,1,1,9,0.219064,0.224899,0,0
15370,,7,0,1,1,0,1,1,10,0.172126,0.175123,0,0
15371,,7,1,1,2,1,1,2,9,0.207902,0.213248,18827,0
15372,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15373,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
15376,,7,0,1,1,0,1,1,10,0.167597,0.170775,0,0
15377,,5,0,1,1,0,1,1,8,0.235656,0.242713,0,0
15382,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
15383,,11,0,1,1,0,1,1,9,0.197044,0.201378,0,0
15386,,7,0,2,2,0,2,2,8,0.238733,0.246459,0,0
21306,,21,2,1,3,2,1,3,9,0.239541,0.247504,2179.339182,0
15391,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
15392,,5,0,3,3,0,3,3,8,0.251684,0.260929,0,0
15394,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15397,,8,0,1,1,0,1,1,9,0.207063,0.212635,0,0
15398,,12,1,2,3,1,2,3,8,0.236871,0.244647,0,1
15401,,10,0,1,1,0,1,1,1,1,1,0,0
15402,,10,0,3,3,0,3,3,9,0.218135,0.224782,0,0.333333
19882,,5,3,1,4,3,1,4,11,0.136358,0.138008,0.5,0.166667
15405,,0,0,1,1,0,1,1,8,0.226147,0.233528,0,0
15408,,16,0,1,1,0,1,1,9,0.205784,0.211327,0,0
15410,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15639,,10,2,2,4,2,2,4,8,0.227554,0.234164,3578.405688,0.5
15416,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
15417,,5,0,2,2,0,2,2,8,0.247213,0.255868,0,1
15418,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
15419,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
15420,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
15421,,8,1,1,2,1,1,2,8,0.23941,0.248389,0,0.5
15423,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
20878,,11,1,1,2,1,1,2,10,0.178251,0.182135,0,1
15425,,15,0,1,1,0,1,1,8,0.235664,0.243096,0,0
15430,,8,0,3,3,0,3,3,8,0.264498,0.275547,0,0.333333
15432,,12,0,1,1,0,1,1,1,1,1,0,0
15434,,15,0,1,1,0,1,1,9,0.219926,0.226711,0,0
15435,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15436,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
15437,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0
15439,,9,0,3,3,0,3,3,9,0.201837,0.207374,0,0.333333
15440,,15,1,3,4,1,3,4,9,0.224588,0.232144,2527.172045,0.166667
15441,,8,0,1,1,0,1,1,1,1,1,0,0
15443,,8,1,6,7,1,6,7,8,0.274961,0.287775,1393.92263,0.214286
15444,,2,0,2,2,0,2,2,9,0.2221,0.228711,0,0
18211,,2,2,1,3,2,1,3,8,0.261479,0.272571,5727.612556,0
21502,,21,1,0,1,1,0,1,0,0,0,0,0
25017,,21,1,0,1,1,0,1,0,0,0,0,0
32047,,21,1,0,1,1,0,1,0,0,0,0,0
32048,,21,1,0,1,1,0,1,0,0,0,0,0
32049,,21,1,0,1,1,0,1,0,0,0,0,0
34091,,21,1,0,1,1,0,1,0,0,0,0,0
15447,,16,0,2,2,0,2,2,9,0.235818,0.243924,0,0
15449,,0,0,4,4,0,4,4,8,0.229022,0.236824,0,0.5
15450,,12,0,2,2,0,2,2,9,0.196834,0.201549,0,0
15453,,15,0,1,1,0,1,1,9,0.203544,0.209057,0,0
15454,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15456,,11,0,1,1,0,1,1,9,0.207693,0.213086,0,0
15457,,7,0,3,3,0,3,3,8,0.263307,0.27414,0,0.5
15458,,7,0,1,1,0,1,1,1,1,1,0,0
15460,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
15461,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15462,,7,0,3,3,0,3,3,9,0.238507,0.247704,0,0.5
33990,,16,2,1,3,2,1,3,9,0.193103,0.197781,84.462486,0
15465,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
15468,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
15472,,19,0,2,2,0,2,2,9,0.222436,0.229682,0,1
15473,,16,0,2,2,0,2,2,8,0.231387,0.239334,0,0.5
15474,,9,0,2,2,0,2,2,10,0.1649,0.168063,0,0
15476,,9,0,2,2,0,2,2,10,0.166727,0.16925,0,0
15477,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
15478,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
15480,,5,0,5,5,0,5,5,9,0.238737,0.247461,0,0.05
15482,,7,0,2,2,0,2,2,8,0.25496,0.265133,0,0
24384,,7,1,0,1,1,0,1,0,0,0,0,0
15483,,148,0,1,1,0,1,1,1,1,1,0,0
15484,,148,1,0,1,1,0,1,0,0,0,0,0
15485,,7,0,1,1,0,1,1,8,0.227894,0.234369,0,0
15487,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
15488,,149,0,1,1,0,1,1,1,1,1,0,0
15489,,149,1,0,1,1,0,1,0,0,0,0,0
15491,,16,0,2,2,0,2,2,8,0.269956,0.282414,0,1
15492,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15493,,11,0,1,1,0,1,1,9,0.190837,0.194458,0,0
15494,,11,0,3,3,0,3,3,9,0.228673,0.236496,0,0.333333
22324,,11,1,1,2,1,1,2,8,0.234266,0.242061,394.688732,0
15495,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
15496,,8,0,1,1,0,1,1,8,0.216823,0.222993,0,0
15497,,8,0,2,2,0,2,2,8,0.24606,0.255322,0,0
32998,,7,1,0,1,1,0,1,0,0,0,0,0
15501,,7,0,1,1,0,1,1,1,1,1,0,0
15503,,7,0,2,2,0,2,2,8,0.244437,0.25452,0,0.5
15504,,15,0,1,1,0,1,1,1,1,1,0,0
27722,,11,1,0,1,1,0,1,0,0,0,0,0
31893,,11,1,0,1,1,0,1,0,0,0,0,0
15507,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
15508,,11,0,2,2,0,2,2,9,0.229674,0.237,0,0.5
20192,,11,1,2,3,1,2,3,9,0.230311,0.237716,12.089243,0.333333
15509,,8,0,2,2,0,2,2,8,0.244278,0.253055,0,1
15511,,11,0,2,2,0,2,2,9,0.216728,0.222946,0,0
15512,,11,1,0,1,1,0,1,0,0,0,0,0
15513,,150,0,1,1,0,1,1,1,1,1,0,0
15514,,150,1,0,1,1,0,1,0,0,0,0,0
15515,,18,0,2,2,0,2,2,9,0.212896,0.219007,0,1
15516,,16,0,2,2,0,2,2,9,0.237086,0.24603,0,0
15517,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
15518,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
15520,,24,0,1,1,0,1,1,1,1,1,0,0
15521,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15522,,12,0,2,2,0,2,2,8,0.234786,0.242465,0,1
15523,,10,0,8,8,0,8,8,8,0.273601,0.285515,0,0.196429
15524,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
15526,,15,0,1,1,0,1,1,9,0.204915,0.210351,0,0
15528,,11,0,1,1,0,1,1,9,0.195412,0.200132,0,0
15530,,11,0,6,6,0,6,6,8,0.22769,0.235693,0,0.166667
15531,,2,0,1,1,0,1,1,9,0.207671,0.213066,0,0
15533,,24,0,8,8,0,8,8,8,0.265141,0.276682,0,0.178571
16186,,24,1,0,1,1,0,1,0,0,0,0,0
15536,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
15539,,12,0,1,1,0,1,1,10,0.172394,0.175591,0,0
15540,,16,0,1,1,0,1,1,9,0.230483,0.238015,0,0
15542,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
15543,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
15544,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
15546,,0,0,1,1,0,1,1,9,0.212535,0.218041,0,0
15549,,7,0,1,1,0,1,1,9,0.188945,0.192768,0,0
15550,,11,0,1,1,0,1,1,9,0.221523,0.228343,0,0
15551,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
15552,,11,0,1,1,0,1,1,9,0.225449,0.232754,0,0
15553,,8,0,3,3,0,3,3,8,0.245514,0.254075,0,0.166667
