id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
15555,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
15557,,5,0,2,2,0,2,2,8,0.227525,0.234391,0,0
15562,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
15564,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
15570,,15,0,1,1,0,1,1,9,0.187134,0.191324,0,0
15573,,10,1,1,2,1,1,2,8,0.233302,0.240064,18827,0
15574,,8,0,1,1,0,1,1,9,0.21957,0.226123,0,0
15576,,12,0,2,2,0,2,2,9,0.195022,0.200175,0,0
15577,,12,1,0,1,1,0,1,0,0,0,0,0
15581,,10,1,1,2,1,1,2,9,0.214602,0.220514,3.089877,0
15582,,8,0,1,1,0,1,1,9,0.213511,0.219556,0,0
15583,,7,0,1,1,0,1,1,1,1,1,0,0
15584,,8,0,3,3,0,3,3,9,0.226916,0.234732,0,0.666667
15585,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
15586,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15588,,10,0,8,8,0,8,8,7,0.289312,0.303396,0,0.214286
15591,,10,0,2,2,0,2,2,8,0.234152,0.241039,0,1
15594,,11,0,1,1,0,1,1,9,0.204014,0.209706,0,0
15598,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
15599,,0,0,1,1,0,1,1,9,0.199523,0.20442,0,0
15602,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
15603,,5,0,1,1,0,1,1,1,1,1,0,0
15605,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
15606,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
15610,,151,0,1,1,0,1,1,1,1,1,0,0
15611,,151,1,0,1,1,0,1,0,0,0,0,0
15613,,0,0,4,4,0,4,4,8,0.267729,0.279249,0,0.416667
25994,,1,1,2,3,1,2,3,8,0.233858,0.240857,0,0.833333
31960,,1,1,0,1,1,0,1,0,0,0,0,0
15615,,12,0,1,1,0,1,1,10,0.172726,0.175872,0,0
15616,,15,0,2,2,0,2,2,8,0.237982,0.247024,0,0
15619,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
23414,,5,4,4,8,4,4,8,8,0.245867,0.255157,8.2,0.238095
15622,,15,0,1,1,0,1,1,1,1,1,0,0
15625,,5,0,43,43,0,43,43,8,0.282964,0.298303,0,0.250831
15626,,5,0,1,1,0,1,1,9,0.20504,0.210236,0,0
15627,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15628,,11,0,1,1,0,1,1,9,0.214352,0.21988,0,0
15631,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
15632,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
15633,,7,0,2,2,0,2,2,8,0.243334,0.25173,0,1
15635,,10,0,3,3,0,3,3,8,0.233627,0.240481,0,0
15636,,10,1,1,2,1,1,2,8,0.251238,0.260024,750.620974,0
15637,,15,0,1,1,0,1,1,9,0.189936,0.194248,0,0
24661,,0,1,0,1,1,0,1,0,0,0,0,0
15640,,8,0,1,1,0,1,1,8,0.244453,0.252822,0,0
25751,,8,1,0,1,1,0,1,0,0,0,0,0
26141,,8,1,0,1,1,0,1,0,0,0,0,0
32533,,8,1,0,1,1,0,1,0,0,0,0,0
15642,,7,0,4,4,0,4,4,8,0.273553,0.285992,0,0.5
15646,,8,0,2,2,0,2,2,8,0.249387,0.258626,0,0
20160,,152,1,0,1,1,0,1,0,0,0,0,0
20239,,152,1,0,1,1,0,1,0,0,0,0,0
26486,,152,2,1,3,2,1,3,1,1,1,25976,0.333333
32468,,152,1,3,4,1,3,4,10,0.180243,0.183981,25975,0.166667
15649,,16,1,5,6,1,5,6,9,0.214686,0.221027,18828,0
22676,,16,1,0,1,1,0,1,0,0,0,0,0
26405,,16,1,1,2,1,1,2,10,0.176743,0.18019,0,0
15650,,15,0,1,1,0,1,1,8,0.236262,0.244204,0,0
15651,,10,0,1,1,0,1,1,8,0.22755,0.234125,0,0
15652,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
15653,,10,0,2,2,0,2,2,9,0.244155,0.253195,0,0.5
15656,,8,0,1,1,0,1,1,9,0.222426,0.22905,0,0
15663,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15664,,8,0,1,1,0,1,1,8,0.241251,0.248887,0,0
15665,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15667,,0,0,1,1,0,1,1,9,0.19166,0.19573,0,0
15671,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
15672,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
15673,,16,0,5,5,0,5,5,8,0.242672,0.251352,0,0.3
15676,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15677,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
15679,,5,0,1,1,0,1,1,10,0.16913,0.172257,0,0
15682,,16,0,1,1,0,1,1,8,0.234941,0.243151,0,0
15683,,153,0,1,1,0,1,1,1,1,1,0,0
15684,,153,1,0,1,1,0,1,0,0,0,0,0
15685,,7,0,3,3,0,3,3,9,0.227864,0.235335,0,0.333333
15686,,8,0,1,1,0,1,1,9,0.226025,0.232676,0,0
15687,,11,0,1,1,0,1,1,9,0.193181,0.197406,0,0
15688,,9,0,3,3,0,3,3,9,0.201775,0.207292,0,1
15689,,21,0,1,1,0,1,1,1,1,1,0,0
15690,,9,0,5,5,0,5,5,8,0.273979,0.285761,0,0.1
15691,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
15692,,237,0,2,2,0,2,2,9,0.199769,0.205017,0,1
15694,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
15696,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15697,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
15699,,8,0,1,1,0,1,1,9,0.216107,0.222464,0,0
16874,,8,1,3,4,1,3,4,8,0.265323,0.276799,0,0.666667
15701,,121,0,6,6,0,6,6,9,0.2149,0.221066,0,0.2
15704,,10,0,4,4,0,4,4,8,0.229544,0.236372,0,0.666667
15705,,0,0,1,1,0,1,1,1,1,1,0,0
15707,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
15717,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
25402,,24,1,1,2,1,1,2,9,0.215852,0.222065,0,0
29089,,24,1,0,1,1,0,1,0,0,0,0,0
15720,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
15721,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
15726,,8,0,1,1,0,1,1,9,0.236556,0.244293,0,0
15729,,10,0,1,1,0,1,1,9,0.228722,0.23573,0,0
15731,,15,0,3,3,0,3,3,9,0.210412,0.216087,0,0
15732,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0
15733,,11,0,1,1,0,1,1,9,0.210572,0.215915,0,0
15737,,0,0,1,1,0,1,1,9,0.21103,0.21669,0,0
15739,,15,0,1,1,0,1,1,8,0.225373,0.231994,0,0
15742,,15,0,1,1,0,1,1,8,0.231948,0.238855,0,0
15745,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0
25305,,0,1,2,3,1,2,3,9,0.188511,0.192449,0.333333,0.166667
17434,,15,1,1,2,1,1,2,9,0.192698,0.197188,2168.037776,0
28028,,2,2,2,4,2,2,4,8,0.261483,0.272604,18877.433464,0.083333
15748,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
15749,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
15751,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
15752,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
15753,,5,0,9,9,0,9,9,8,0.262987,0.274442,0,0.277778
18303,,5,1,0,1,1,0,1,0,0,0,0,0
15754,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
15755,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
15756,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
15757,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
15758,,1,0,4,4,0,4,4,8,0.273971,0.286021,0,0.5
15766,,7,0,1,1,0,1,1,8,0.233088,0.240199,0,0
15767,,11,0,2,2,0,2,2,8,0.261334,0.272167,0,0.5
15770,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
15771,,7,1,1,2,1,1,2,8,0.244345,0.253397,106.436619,0
15773,,11,0,1,1,0,1,1,9,0.217041,0.222899,0,0
15774,,7,0,8,8,0,8,8,8,0.260225,0.27156,0,0.428571
15777,,7,0,1,1,0,1,1,9,0.207826,0.213634,0,0
15778,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
15783,,154,0,1,1,0,1,1,1,1,1,0,0
15784,,154,1,0,1,1,0,1,0,0,0,0,0
15785,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
15786,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
15789,,1,0,1,1,0,1,1,8,0.227256,0.233759,0,0
15792,,21,1,5,6,1,5,6,8,0.252048,0.262318,1800.098988,0.066667
15794,,16,0,1,1,0,1,1,9,0.182557,0.186068,0,0
15795,,16,1,1,2,1,1,2,8,0.223315,0.229822,18827,0
15796,,11,0,1,1,0,1,1,9,0.19358,0.197675,0,0
15797,,15,0,1,1,0,1,1,9,0.213511,0.219459,0,0
15800,,6,0,2,2,0,2,2,8,0.2491,0.258162,0,1
15801,,7,1,1,2,1,1,2,9,0.207609,0.212853,18827,0
15802,,11,0,1,1,0,1,1,9,0.18178,0.185595,0,0
15803,,15,0,1,1,0,1,1,8,0.247825,0.256545,0,0
15804,,8,0,1,1,0,1,1,9,0.211885,0.217619,0,0
15807,,7,1,16,17,1,16,17,8,0.281161,0.29548,166736.304934,0.147059
21553,,7,3,44,47,3,44,47,8,0.294432,0.311258,131540.07855,0.085569
15808,,11,0,1,1,0,1,1,9,0.203824,0.20864,0,0
15811,,1,0,1,1,0,1,1,9,0.212212,0.218255,0,0
15812,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
15813,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
15814,,8,0,2,2,0,2,2,8,0.248765,0.257777,0,0.5
15815,,11,0,1,1,0,1,1,9,0.199877,0.204193,0,0
28011,,16,1,0,1,1,0,1,0,0,0,0,0
25131,,2,1,1,2,1,1,2,9,0.238283,0.246728,0,1
15817,,11,0,2,2,0,2,2,8,0.242932,0.251307,0,0.5
15818,,7,0,3,3,0,3,3,8,0.24613,0.255254,0,0.5
15819,,155,0,1,1,0,1,1,1,1,1,0,0
15820,,155,1,0,1,1,0,1,0,0,0,0,0
15821,,8,0,1,1,0,1,1,9,0.226025,0.232676,0,0
15822,,2,0,1,1,0,1,1,1,1,1,0,0
15823,,8,0,2,2,0,2,2,8,0.269161,0.280737,0,0
15824,,11,4,5,9,4,5,9,8,0.265825,0.278264,8916.241631,0.089286
15826,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
15827,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
15828,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
15829,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
15830,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
15831,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
15832,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
15834,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15836,,8,0,1,1,0,1,1,9,0.21209,0.217792,0,0
15840,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
15841,,5,0,1,1,0,1,1,9,0.214533,0.220561,0,0
15842,,2,0,1,1,0,1,1,9,0.208767,0.214577,0,0
15843,,10,0,1,1,0,1,1,9,0.220762,0.22725,0,0
15844,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
15846,,5,0,1,1,0,1,1,9,0.204666,0.209899,0,0
15847,,24,0,2,2,0,2,2,9,0.214272,0.220644,0,1
15849,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
16846,,9,2,4,6,2,4,6,9,0.208301,0.213988,7473.658045,0.35
16920,,9,4,2,6,4,2,6,10,0.172086,0.175216,12230.42018,0.35
16919,,9,7,3,10,7,3,10,9,0.20785,0.213413,87633.293496,0.107143
15851,,5,0,1,1,0,1,1,8,0.235026,0.242987,0,0
15852,,10,1,2,3,1,2,3,9,0.219219,0.225689,18827,0
16757,,13,1,1,2,1,1,2,9,0.214914,0.221494,0,0
15856,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
15857,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
15858,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
15859,,10,0,1,1,0,1,1,9,0.203888,0.209367,0,0
15860,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
15861,,8,0,1,1,0,1,1,9,0.215676,0.221699,0,0
15865,,7,0,3,3,0,3,3,8,0.260106,0.27067,0,0.666667
15866,,11,0,2,2,0,2,2,9,0.230641,0.238321,0,0
15870,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
15872,,21,1,2,3,1,2,3,9,0.224122,0.231655,0,1
15874,,6,0,1,1,0,1,1,9,0.212917,0.219103,0,0
15876,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
15878,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
15879,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
15880,,10,0,1,1,0,1,1,9,0.232386,0.240329,0,0
15881,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
15887,,0,0,2,2,0,2,2,9,0.225605,0.23288,0,0
15888,,19,0,1,1,0,1,1,9,0.193733,0.198249,0,0
15889,,7,0,1,1,0,1,1,1,1,1,0,0
17844,,11,1,0,1,1,0,1,0,0,0,0,0
15894,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
15897,,11,1,0,1,1,0,1,0,0,0,0,0
15898,,5,1,1,2,1,1,2,9,0.222738,0.229686,0,0.5
15901,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
15904,,2,0,3,3,0,3,3,8,0.273263,0.285902,0,0.833333
15905,,24,0,2,2,0,2,2,9,0.215908,0.222187,0,0
15906,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
15908,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
15909,,8,0,1,1,0,1,1,8,0.242826,0.251829,0,0
15910,,11,0,1,1,0,1,1,9,0.208086,0.213633,0,0
15911,,237,0,1,1,0,1,1,10,0.166502,0.169471,0,0
15912,,8,0,2,2,0,2,2,8,0.253634,0.262824,0,0.5
15915,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
15916,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
15921,,10,0,3,3,0,3,3,8,0.273226,0.284971,0,0.166667
15922,,10,1,0,1,1,0,1,0,0,0,0,0
15926,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
31892,,0,1,0,1,1,0,1,0,0,0,0,0
15931,,15,0,3,3,0,3,3,9,0.215102,0.220812,0,0
15932,,11,0,1,1,0,1,1,9,0.208086,0.213633,0,0
15935,,11,1,0,1,1,0,1,0,0,0,0,0
15936,,1,0,1,1,0,1,1,8,0.232117,0.239041,0,0
15938,,15,0,3,3,0,3,3,9,0.227173,0.234678,0,0.333333
15939,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
17649,,9,2,1,3,2,1,3,9,0.223272,0.230182,11648.465565,0
16136,,7,1,2,3,1,2,3,9,0.246391,0.25603,555.173942,0.333333
21063,,2,1,1,2,1,1,2,9,0.209324,0.214642,0,0
15949,,0,0,2,2,0,2,2,9,0.211037,0.217295,0,0
15950,,6,0,2,2,0,2,2,8,0.249153,0.258898,0,1
15951,,8,0,2,2,0,2,2,8,0.244316,0.253651,0,0.5
15952,,8,0,3,3,0,3,3,8,0.246743,0.256689,0,0.333333
15954,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
15957,,7,0,1,1,0,1,1,1,1,1,0,0
15959,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
15960,,8,0,1,1,0,1,1,9,0.216107,0.222464,0,0
15963,,7,1,1,2,1,1,2,9,0.235472,0.242933,0,0.5
15965,,15,0,2,2,0,2,2,10,0.179163,0.182356,0,0
15971,,19,0,1,1,0,1,1,10,0.181963,0.185829,0,0
15974,,9,0,3,3,0,3,3,9,0.212348,0.218709,0,0.333333
15975,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
15976,,11,0,1,1,0,1,1,9,0.217442,0.223573,0,0
15978,,7,0,31,31,0,31,31,8,0.287545,0.303589,0,0.211828
15979,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
15983,,156,0,1,1,0,1,1,1,1,1,0,0
15984,,156,1,0,1,1,0,1,0,0,0,0,0
15985,,7,1,2,3,1,2,3,10,0.176382,0.17986,9.558428,0.166667
15987,,24,0,4,4,0,4,4,9,0.239447,0.248748,0,0.083333
15990,,15,0,1,1,0,1,1,9,0.191462,0.195622,0,0
17947,,12,1,1,2,1,1,2,9,0.194026,0.198245,18825,0
15992,,7,0,3,3,0,3,3,8,0.228588,0.23557,0,0.666667
15995,,8,0,1,1,0,1,1,9,0.225096,0.232329,0,0
15997,,5,0,2,2,0,2,2,8,0.252346,0.26159,0,0.5
16001,,9,0,1,1,0,1,1,11,0.151942,0.153881,0,0
16003,,16,0,1,1,0,1,1,9,0.21354,0.21931,0,0
16004,,12,0,1,1,0,1,1,1,1,1,0,0
16006,,10,0,3,3,0,3,3,9,0.219265,0.225661,0,0
31553,,11,1,0,1,1,0,1,0,0,0,0,0
16008,,12,0,2,2,0,2,2,9,0.208203,0.213887,0,1
16011,,19,0,1,1,0,1,1,10,0.182409,0.186321,0,0
16012,,7,1,2,3,1,2,3,8,0.267039,0.278485,4013.356226,0.166667
16013,,0,0,1,1,0,1,1,9,0.190877,0.195259,0,0
22425,,8,1,0,1,1,0,1,0,0,0,0,0
17877,,0,1,1,2,1,1,2,9,0.200518,0.205176,0,0
22892,,0,1,0,1,1,0,1,0,0,0,0,0
35335,,0,4,0,4,4,0,4,0,0,0,0,0
16022,,11,2,1,3,2,1,3,1,1,1,3,0
16023,,11,1,0,1,1,0,1,0,0,0,0,0
32249,,0,2,0,2,2,0,2,0,0,0,0,0
16027,,11,0,2,2,0,2,2,8,0.239493,0.247392,0,1
16028,,8,0,2,2,0,2,2,8,0.274662,0.287266,0,1
16030,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
16031,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
16033,,7,0,2,2,0,2,2,8,0.261602,0.272737,0,0.5
16035,,0,0,1,1,0,1,1,9,0.205967,0.21162,0,0
16036,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
19625,,7,1,0,1,1,0,1,0,0,0,0,0
16332,,8,1,2,3,1,2,3,9,0.221363,0.227744,74.468081,0.166667
16046,,10,0,2,2,0,2,2,8,0.227558,0.234169,0,0
16047,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
31627,,16,1,1,2,1,1,2,9,0.214158,0.219636,0,0
16049,,8,0,1,1,0,1,1,9,0.220475,0.226978,0,0
16050,,16,0,6,6,0,6,6,9,0.206074,0.211955,0,0
16051,,16,1,1,2,1,1,2,1,1,1,1,0
16187,,16,1,0,1,1,0,1,0,0,0,0,0
16054,,6,0,1,1,0,1,1,9,0.203239,0.208464,0,0
16058,,8,0,7,7,0,7,7,8,0.265285,0.276768,0,0.190476
16059,,7,0,1,1,0,1,1,10,0.170184,0.172997,0,0
16060,,7,1,1,2,1,1,2,9,0.205076,0.210026,18827,0
16062,,7,0,1,1,0,1,1,9,0.203361,0.208734,0,0
16063,,10,0,1,1,0,1,1,9,0.194103,0.197882,0,0
16064,,8,0,1,1,0,1,1,8,0.235105,0.243285,0,0
16067,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
16069,,12,1,1,2,1,1,2,9,0.1979,0.202725,0,0
19985,,12,1,2,3,1,2,3,8,0.235284,0.243039,310.241542,0.5
25710,,12,1,1,2,1,1,2,9,0.1979,0.202725,0,0
16072,,15,0,1,1,0,1,1,9,0.225524,0.232475,0,0
16075,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0
32783,,9,1,1,2,1,1,2,11,0.141561,0.143526,0,0
16081,,15,0,1,1,0,1,1,9,0.197245,0.201816,0,0
16082,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
16085,,11,1,1,2,1,1,2,9,0.189821,0.193881,3,0
16086,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16087,,2,0,2,2,0,2,2,8,0.268386,0.280274,0,0.5
16090,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
16091,,12,0,3,3,0,3,3,8,0.237051,0.244868,0,0
17103,,12,1,0,1,1,0,1,0,0,0,0,0
16093,,21,0,14,14,0,14,14,8,0.266592,0.278573,0,0.082418
16094,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
16095,,10,0,2,2,0,2,2,8,0.245316,0.254988,0,0
16096,,16,0,1,1,0,1,1,8,0.209429,0.215629,0,0
16097,,5,0,3,3,0,3,3,8,0.250362,0.259419,0,0.333333
16098,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
16100,,10,0,1,1,0,1,1,8,0.23483,0.24222,0,0
22058,,11,9,1,10,9,1,10,10,0.184126,0.188026,0,0.722222
16105,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
16106,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
21177,,3,2,0,2,2,0,2,0,0,0,0,0
24940,,3,1,0,1,1,0,1,0,0,0,0,0
30556,,3,1,0,1,1,0,1,0,0,0,0,0
33104,,3,2,0,2,2,0,2,0,0,0,0,0
16109,,11,0,1,1,0,1,1,9,0.199733,0.205084,0,0
16110,,15,0,3,3,0,3,3,9,0.227448,0.235096,0,0.166667
16112,,8,0,1,1,0,1,1,9,0.209156,0.214457,0,0
16113,,8,0,1,1,0,1,1,9,0.201898,0.206624,0,0
16114,,5,0,1,1,0,1,1,9,0.217772,0.224194,0,0
16115,,10,0,1,1,0,1,1,9,0.19698,0.201473,0,0
16116,,12,0,1,1,0,1,1,10,0.172726,0.175872,0,0
16118,,11,0,2,2,0,2,2,8,0.240555,0.249896,0,1
16120,,15,0,2,2,0,2,2,7,0.294711,0.309081,0,1
16122,,157,1,1,2,1,1,2,1,1,1,0,0
16123,,157,1,1,2,1,1,2,1,1,1,0,0
16124,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
16125,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
16127,,0,0,2,2,0,2,2,8,0.232961,0.241265,0,0
16128,,15,0,3,3,0,3,3,9,0.223194,0.230322,0,0.166667
16129,,15,1,0,1,1,0,1,0,0,0,0,0
16130,,11,1,7,8,1,7,8,8,0.253504,0.263734,18827,0.428571
18370,,11,1,1,2,1,1,2,9,0.202239,0.207232,0,0
16140,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
16142,,158,0,1,1,0,1,1,1,1,1,0,0
16143,,158,1,0,1,1,0,1,0,0,0,0,0
16144,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
16145,,5,0,4,4,0,4,4,9,0.246401,0.256172,0,0.5
16146,,8,0,1,1,0,1,1,9,0.198131,0.202472,0,0
16148,,159,0,1,1,0,1,1,1,1,1,0,0
16149,,159,1,0,1,1,0,1,0,0,0,0,0
16150,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
16151,,8,0,1,1,0,1,1,8,0.231851,0.238751,0,0
16152,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16153,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16154,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16156,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16157,,6,0,2,2,0,2,2,8,0.241753,0.249883,0,1
16158,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16160,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16162,,15,2,1,3,2,1,3,9,0.222815,0.230116,37654,0
16166,,8,1,0,1,1,0,1,0,0,0,0,0
16169,,8,0,2,2,0,2,2,8,0.239526,0.247222,0,0
16170,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
16172,,6,0,1,1,0,1,1,9,0.218454,0.225285,0,0
16173,,10,0,1,1,0,1,1,8,0.231335,0.239437,0,0
16177,,7,0,1,1,0,1,1,9,0.220501,0.227103,0,0
16178,,7,0,2,2,0,2,2,8,0.228586,0.235544,0,1
16180,,8,0,1,1,0,1,1,9,0.223196,0.229761,0,0
16182,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
16189,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
16190,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
16191,,5,1,1,2,1,1,2,9,0.232685,0.240463,18827,0
16194,,7,0,1,1,0,1,1,8,0.240779,0.248938,0,0
16195,,16,0,1,1,0,1,1,9,0.214045,0.219989,0,0
16198,,15,0,1,1,0,1,1,9,0.202576,0.207455,0,0
16199,,7,0,3,3,0,3,3,8,0.240278,0.248141,0,0.5
16200,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
16202,,11,0,1,1,0,1,1,9,0.212011,0.21781,0,0
16203,,9,0,2,2,0,2,2,9,0.210454,0.216607,0,0
16208,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
16209,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
16210,,7,0,1,1,0,1,1,10,0.171925,0.174876,0,0
16212,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
16214,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
16215,,16,0,2,2,0,2,2,9,0.220201,0.226695,0,0
16223,,8,1,0,1,1,0,1,0,0,0,0,0
16224,,8,1,0,1,1,0,1,0,0,0,0,0
16225,,8,1,0,1,1,0,1,0,0,0,0,0
16226,,8,1,0,1,1,0,1,0,0,0,0,0
16227,,8,1,0,1,1,0,1,0,0,0,0,0
18703,,8,1,0,1,1,0,1,0,0,0,0,0
16228,,11,0,1,1,0,1,1,8,0.231948,0.238988,0,0
29101,,21,1,0,1,1,0,1,0,0,0,0,0
16234,,11,1,0,1,1,0,1,0,0,0,0,0
16235,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
16238,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
16240,,16,0,2,2,0,2,2,11,0.160276,0.162828,0,0.5
17381,,16,1,2,3,1,2,3,10,0.19085,0.195119,9411.5,0.5
16241,,9,0,4,4,0,4,4,8,0.233995,0.2412,0,0.083333
