id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
16242,,8,1,36,37,1,36,37,8,0.294444,0.309793,390.777268,0.121622
25377,,8,1,0,1,1,0,1,0,0,0,0,0
19577,,8,1,1,2,1,1,2,8,0.263006,0.273325,0,0.5
16243,,5,0,1,1,0,1,1,9,0.232771,0.240328,0,0
16244,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
16245,,12,0,3,3,0,3,3,9,0.218692,0.225233,0,0
16246,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
16247,,0,0,2,2,0,2,2,8,0.233025,0.240543,0,0
16249,,6,0,1,1,0,1,1,9,0.189955,0.194065,0,0
16253,,0,0,4,4,0,4,4,8,0.255112,0.26711,0,0.166667
16254,,160,0,1,1,0,1,1,1,1,1,0,0
16255,,160,1,0,1,1,0,1,0,0,0,0,0
16257,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16258,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16259,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16261,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16262,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16264,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16266,,7,1,3,4,1,3,4,9,0.227004,0.234361,18827,0
16268,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
16269,,21,0,1,1,0,1,1,9,0.214724,0.220911,0,0
16272,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
16273,,11,0,1,1,0,1,1,9,0.19358,0.197675,0,0
16276,,6,0,2,2,0,2,2,9,0.203245,0.208503,0,1
16279,,1,0,1,1,0,1,1,9,0.22624,0.233068,0,0
16280,,8,0,1,1,0,1,1,10,0.190978,0.195329,0,0
16281,,7,0,4,4,0,4,4,7,0.29986,0.315034,0,0.75
16283,,9,0,3,3,0,3,3,8,0.249563,0.258732,0,0.333333
16284,,10,2,2,4,2,2,4,8,0.23898,0.247086,37656,0
25253,,10,1,0,1,1,0,1,0,0,0,0,0
16285,,11,0,1,1,0,1,1,9,0.222234,0.228625,0,0
16287,,10,0,7,7,0,7,7,9,0.195102,0.199235,0,0.333333
16951,,10,5,8,13,5,8,13,8,0.236475,0.243849,82297.073115,0.143939
16288,,8,0,1,1,0,1,1,9,0.210191,0.215595,0,0
16289,,10,0,2,2,0,2,2,8,0.237409,0.24577,0,0
19500,,16,1,1,2,1,1,2,10,0.181426,0.18549,42.466218,0
16294,,2,0,1,1,0,1,1,10,0.176789,0.180292,0,0
18844,,11,1,1,2,1,1,2,8,0.234108,0.241442,0,0.5
26193,,11,1,0,1,1,0,1,0,0,0,0,0
17669,,16,1,2,3,1,2,3,9,0.235357,0.244092,82.282576,0
16297,,10,1,3,4,1,3,4,8,0.233336,0.240172,0.4,0.5
16299,,8,0,1,1,0,1,1,10,0.186859,0.190925,0,0
16300,,8,0,1,1,0,1,1,10,0.167226,0.169765,0,0
16301,,2,0,1,1,0,1,1,9,0.219598,0.226206,0,0
16302,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
16304,,15,0,2,2,0,2,2,9,0.219341,0.226192,0,0
32087,,15,1,0,1,1,0,1,0,0,0,0,0
16305,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16306,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
16307,,15,0,1,1,0,1,1,9,0.222815,0.230116,0,0
16308,,8,0,4,4,0,4,4,8,0.246698,0.25656,0,0.083333
16309,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16310,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16311,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16312,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
22506,,11,2,1,3,2,1,3,1,1,1,0,0.5
16314,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16316,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
16317,,8,0,1,1,0,1,1,1,1,1,0,0
16320,,15,0,1,1,0,1,1,9,0.220178,0.227274,0,0
16322,,8,0,1,1,0,1,1,8,0.229363,0.236176,0,0
22075,,16,1,0,1,1,0,1,0,0,0,0,0
16324,,10,0,1,1,0,1,1,9,0.218596,0.22517,0,0
26610,,16,1,0,1,1,0,1,0,0,0,0,0
27967,,16,1,0,1,1,0,1,0,0,0,0,0
18585,,7,1,0,1,1,0,1,0,0,0,0,0
16331,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
16333,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16335,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
16336,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
16338,,8,0,3,3,0,3,3,7,0.293632,0.308106,0,0
19967,,8,1,0,1,1,0,1,0,0,0,0,0
16339,,16,0,2,2,0,2,2,8,0.228569,0.236021,0,0
16340,,7,0,1,1,0,1,1,1,1,1,0,0
16342,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
16346,,10,0,2,2,0,2,2,9,0.194105,0.197909,0,0.5
16347,,8,0,1,1,0,1,1,8,0.235978,0.24347,0,0
18577,,11,1,0,1,1,0,1,0,0,0,0,0
16350,,0,0,4,4,0,4,4,9,0.203559,0.209488,0,0.083333
22496,,16,1,6,7,1,6,7,8,0.254781,0.265571,905.507349,0.666667
16356,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
16358,,7,1,3,4,1,3,4,8,0.243186,0.252105,4.064533,0.25
16362,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
16364,,8,0,1,1,0,1,1,9,0.214457,0.220627,0,0
20255,,11,1,0,1,1,0,1,0,0,0,0,0
22886,,11,9,5,14,9,5,14,9,0.209868,0.215952,164946.771898,0.045455
17126,,11,1,1,2,1,1,2,9,0.20608,0.211828,0,0
16376,,8,0,1,1,0,1,1,1,1,1,0,0
16377,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
16379,,9,0,1,1,0,1,1,9,0.203206,0.207901,0,0
16381,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
16384,,11,0,1,1,0,1,1,9,0.211758,0.218061,0,0
16385,,10,0,1,1,0,1,1,9,0.193015,0.197058,0,0
16390,,15,0,2,2,0,2,2,9,0.212914,0.218857,0,0
24035,,15,1,0,1,1,0,1,0,0,0,0,0
29505,,0,1,0,1,1,0,1,0,0,0,0,0
16392,,7,0,1,1,0,1,1,1,1,1,0,0
16393,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
16397,,16,2,3,5,2,3,5,1,1,1,6,0
16398,,16,1,0,1,1,0,1,0,0,0,0,0
19293,,16,1,0,1,1,0,1,0,0,0,0,0
21209,,12,1,0,1,1,0,1,0,0,0,0,0
23650,,12,1,1,2,1,1,2,8,0.240659,0.249161,444.129355,0
16401,,15,1,1,2,1,1,2,9,0.207287,0.212647,87.709148,0
25979,,6,1,0,1,1,0,1,0,0,0,0,0
19587,,6,3,3,6,3,3,6,8,0.249104,0.258193,18831,0.366667
16407,,11,0,2,2,0,2,2,8,0.239529,0.247473,0,1
16411,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16412,,7,0,2,2,0,2,2,7,0.293901,0.30838,0,0.5
16414,,12,0,5,5,0,5,5,9,0.217853,0.224097,0,0
23492,,12,1,0,1,1,0,1,0,0,0,0,0
27645,,12,1,0,1,1,0,1,0,0,0,0,0
16415,,11,0,1,1,0,1,1,9,0.193056,0.197937,0,0
16416,,8,0,1,1,0,1,1,1,1,1,0,0
16419,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16421,,16,1,0,1,1,0,1,0,0,0,0,0
24736,,8,1,0,1,1,0,1,0,0,0,0,0
28325,,8,1,0,1,1,0,1,0,0,0,0,0
16424,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
16427,,9,0,5,5,0,5,5,8,0.24425,0.253852,0,0.4
17073,,7,1,0,1,1,0,1,0,0,0,0,0
30811,,7,1,1,2,1,1,2,9,0.206879,0.212473,0,0
24685,,12,1,1,2,1,1,2,1,1,1,25976,0
16432,,11,0,1,1,0,1,1,10,0.185066,0.189089,0,0
16433,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
16713,,9,1,1,2,1,1,2,11,0.151418,0.153552,25974,0.5
18032,,9,1,0,1,1,0,1,0,0,0,0,0
16436,,7,0,3,3,0,3,3,9,0.230232,0.238011,0,0.5
16437,,8,0,1,1,0,1,1,9,0.21093,0.216501,0,0
16438,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
16443,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16444,,9,0,1,1,0,1,1,1,1,1,0,0
16445,,9,3,0,3,3,0,3,0,0,0,0,0
16446,,1,0,2,2,0,2,2,8,0.232889,0.240134,0,0
16447,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16448,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16450,,15,0,2,2,0,2,2,9,0.189473,0.194235,0,0.5
16451,,12,0,2,2,0,2,2,9,0.213829,0.219976,0,0
16453,,8,0,6,6,0,6,6,8,0.254601,0.264282,0,0.166667
16454,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
16456,,161,0,1,1,0,1,1,1,1,1,0,0
16457,,161,1,0,1,1,0,1,0,0,0,0,0
22967,,7,1,0,1,1,0,1,0,0,0,0,0
16462,,9,0,2,2,0,2,2,10,0.186294,0.190379,0,0
16463,,9,1,0,1,1,0,1,0,0,0,0,0
16465,,11,0,1,1,0,1,1,9,0.216656,0.222492,0,0
24732,,11,1,0,1,1,0,1,0,0,0,0,0
30554,,11,1,0,1,1,0,1,0,0,0,0,0
16468,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
16469,,11,0,2,2,0,2,2,9,0.23557,0.244397,0,0
16471,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
16472,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16475,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
28545,,11,1,1,2,1,1,2,8,0.247795,0.258463,156.310705,0
16477,,5,1,3,4,1,3,4,9,0.238106,0.246429,5.279235,0.5
16622,,5,1,4,5,1,4,5,8,0.255399,0.265511,721.509253,0.25
16478,,11,0,2,2,0,2,2,9,0.221928,0.229041,0,1
16479,,8,0,1,1,0,1,1,9,0.195862,0.200216,0,0
16481,,10,0,2,2,0,2,2,8,0.227467,0.23495,0,0.5
16483,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
24251,,7,1,0,1,1,0,1,0,0,0,0,0
22970,,7,2,6,8,2,6,8,8,0.262442,0.273625,38.856088,0.285714
24643,,7,1,0,1,1,0,1,0,0,0,0,0
25774,,7,1,0,1,1,0,1,0,0,0,0,0
16486,,16,0,1,1,0,1,1,11,0.150028,0.152161,0,0
16494,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
16495,,13,0,1,1,0,1,1,9,0.190876,0.195054,0,0
16496,,13,1,4,5,1,4,5,8,0.235892,0.244013,18827,0.15
16499,,5,0,1,1,0,1,1,10,0.177826,0.181077,0,0
16501,,5,0,1,1,0,1,1,8,0.236001,0.244609,0,0
16504,,15,0,2,2,0,2,2,2,0.75,0.833333,0,0
16505,,15,1,0,1,1,0,1,0,0,0,0,0
16507,,285,0,1,1,0,1,1,3,0.470588,0.520833,0,0
21536,,285,1,1,2,1,1,2,3,0.466667,0.52381,0,0
21552,,285,1,0,1,1,0,1,0,0,0,0,0
17269,,285,1,3,4,1,3,4,2,0.636364,0.714286,51968,0.333333
26826,,285,1,1,2,1,1,2,3,0.466667,0.52381,0,0
32664,,285,1,0,1,1,0,1,0,0,0,0,0
16509,,8,0,3,3,0,3,3,8,0.268761,0.280525,0,0.5
16511,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
16513,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
16515,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
16517,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
21608,,8,1,1,2,1,1,2,9,0.250619,0.260979,307.05911,0
16521,,24,0,1,1,0,1,1,9,0.20779,0.213223,0,0
16522,,16,0,1,1,0,1,1,9,0.211309,0.216875,0,0
16523,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
16524,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
16525,,10,0,1,1,0,1,1,9,0.204175,0.209329,0,0
16526,,3,0,14,14,0,14,14,8,0.27189,0.284744,0,0.368132
35477,,7,1,0,1,1,0,1,0,0,0,0,0
16532,,11,0,1,1,0,1,1,9,0.194979,0.199216,0,0
16536,,11,0,1,1,0,1,1,11,0.151293,0.153664,0,0
16537,,10,0,1,1,0,1,1,8,0.236767,0.24412,0,0
16538,,16,0,3,3,0,3,3,8,0.248965,0.258235,0,0
16539,,11,0,1,1,0,1,1,8,0.221512,0.22797,0,0
16540,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
16541,,9,0,1,1,0,1,1,11,0.1443,0.146104,0,0
16542,,9,1,1,2,1,1,2,10,0.168625,0.171488,18827,0
16544,,16,1,1,2,1,1,2,2,0.545455,0.583333,0,0
16564,,16,1,0,1,1,0,1,0,0,0,0,0
16582,,16,1,0,1,1,0,1,0,0,0,0,0
16547,,16,1,1,2,1,1,2,2,0.545455,0.583333,0,0
16583,,16,1,0,1,1,0,1,0,0,0,0,0
16584,,16,1,0,1,1,0,1,0,0,0,0,0
16557,,16,0,1,1,0,1,1,9,0.220643,0.227509,0,0
22576,,0,1,2,3,1,2,3,9,0.187318,0.191516,2272.560841,0
16560,,15,0,1,1,0,1,1,9,0.210572,0.216011,0,0
16563,,11,0,3,3,0,3,3,8,0.239572,0.248215,0,0
32014,,11,1,0,1,1,0,1,0,0,0,0,0
16569,,162,0,1,1,0,1,1,1,1,1,0,0
16570,,162,1,0,1,1,0,1,0,0,0,0,0
16571,,10,0,1,1,0,1,1,10,0.187935,0.19206,0,0
16572,,8,0,1,1,0,1,1,9,0.187759,0.191968,0,0
16573,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
16574,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
16575,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
16577,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
16586,,15,0,1,1,0,1,1,9,0.214648,0.220517,0,0
16587,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
16588,,7,0,3,3,0,3,3,9,0.226332,0.233499,0,0.333333
17008,,11,1,0,1,1,0,1,0,0,0,0,0
16595,,6,1,1,2,1,1,2,8,0.247395,0.256736,18827,0
16596,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
16601,,8,0,1,1,0,1,1,9,0.225166,0.232311,0,0
16603,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
16604,,8,0,1,1,0,1,1,1,1,1,0,0
16609,,9,0,2,2,0,2,2,9,0.22832,0.235711,0,0.5
16611,,0,0,1,1,0,1,1,9,0.19166,0.19573,0,0
16613,,7,0,1,1,0,1,1,9,0.199312,0.203988,0,0
16614,,12,0,1,1,0,1,1,11,0.147301,0.149269,0,0
16615,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
16616,,8,0,3,3,0,3,3,8,0.267,0.278331,0,0.5
16618,,7,0,6,6,0,6,6,8,0.285695,0.299916,0,0.566667
16621,,10,0,5,5,0,5,5,8,0.250549,0.259951,0,0.45
31241,,10,2,0,2,2,0,2,0,0,0,0,0
16626,,15,0,7,7,0,7,7,8,0.24208,0.250188,0,0
16627,,15,1,0,1,1,0,1,0,0,0,0,0
16630,,7,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
16914,,8,1,1,2,1,1,2,9,0.226901,0.234643,187.526881,0
16633,,7,0,2,2,0,2,2,8,0.236618,0.244224,0,0
19893,,8,1,2,3,1,2,3,8,0.248331,0.258258,3743.474381,0
16635,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0
16639,,21,0,1,1,0,1,1,1,1,1,0,0
16642,,16,0,1,1,0,1,1,1,1,1,0,0
16643,,5,0,1,1,0,1,1,8,0.236001,0.244609,0,0
16644,,11,0,1,1,0,1,1,9,0.187821,0.191829,0,0
16645,,10,0,1,1,0,1,1,9,0.221716,0.228438,0,0
16646,,5,0,1,1,0,1,1,9,0.220459,0.227318,0,0
16648,,9,1,2,3,1,2,3,10,0.164661,0.167585,0,0.5
16661,,9,1,2,3,1,2,3,10,0.16474,0.167777,17.061896,0.5
23253,,9,1,3,4,1,3,4,10,0.164664,0.16762,57.548724,0
22755,,9,1,3,4,1,3,4,9,0.185538,0.189973,26.547593,0.25
16650,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16651,,0,0,1,1,0,1,1,9,0.218852,0.224864,0,0
16652,,16,0,1,1,0,1,1,9,0.188027,0.192185,0,0
16656,,2,0,2,2,0,2,2,8,0.26409,0.274598,0,0
16658,,8,0,2,2,0,2,2,9,0.227173,0.23458,0,0
16659,,8,0,1,1,0,1,1,9,0.219675,0.226242,0,0
16660,,24,0,4,4,0,4,4,8,0.263621,0.275312,0,0.25
16662,,15,0,1,1,0,1,1,10,0.180531,0.184248,0,0
16666,,0,0,1,1,0,1,1,9,0.199217,0.203911,0,0
16669,,8,0,1,1,0,1,1,9,0.224094,0.230626,0,0
16671,,11,0,1,1,0,1,1,9,0.22198,0.22912,0,0
16675,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
16676,,8,0,3,3,0,3,3,8,0.263927,0.274849,0,0
16677,,8,1,0,1,1,0,1,0,0,0,0,0
28635,,11,1,2,3,1,2,3,8,0.252146,0.262307,0,0.833333
16680,,8,0,1,1,0,1,1,9,0.209226,0.214674,0,0
16682,,15,0,3,3,0,3,3,8,0.23628,0.244293,0,0.166667
16684,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
16687,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
16690,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
16691,,5,0,2,2,0,2,2,9,0.238537,0.246734,0,1
16692,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
16694,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16695,,2,0,3,3,0,3,3,8,0.263436,0.275102,0,0.833333
16696,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16697,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
16698,,7,0,1,1,0,1,1,8,0.240036,0.247689,0,0
34627,,10,1,0,1,1,0,1,0,0,0,0,0
35343,,1,1,0,1,1,0,1,0,0,0,0,0
23666,,10,1,1,2,1,1,2,8,0.233637,0.242001,365.981979,0
16702,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16703,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16704,,1,0,1,1,0,1,1,8,0.232117,0.239041,0,0
16705,,5,0,2,2,0,2,2,9,0.216786,0.223245,0,0
16706,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16707,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16708,,11,0,1,1,0,1,1,9,0.218439,0.22522,0,0
16709,,1,0,3,3,0,3,3,8,0.23232,0.239807,0,0
31295,,1,3,0,3,3,0,3,0,0,0,0,0
16712,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
16883,,9,1,1,2,1,1,2,10,0.178434,0.181933,18825,0.5
16717,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
16719,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16720,,5,0,2,2,0,2,2,9,0.236743,0.245051,0,0.5
16721,,8,0,2,2,0,2,2,8,0.23722,0.245805,0,1
16723,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16724,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
16728,,16,0,1,1,0,1,1,9,0.208088,0.213254,0,0
16731,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
29188,,24,1,0,1,1,0,1,0,0,0,0,0
16735,,16,0,2,2,0,2,2,8,0.236425,0.244432,0,1
16736,,0,0,1,1,0,1,1,9,0.197236,0.20195,0,0
16737,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
16738,,8,0,1,1,0,1,1,8,0.2336,0.240852,0,0
16740,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
16741,,15,0,1,1,0,1,1,8,0.232907,0.239721,0,0
16743,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
16744,,16,0,3,3,0,3,3,8,0.236247,0.245014,0,0.333333
16748,,8,1,6,7,1,6,7,8,0.276599,0.289919,431.554082,0.357143
16749,,5,0,2,2,0,2,2,8,0.218634,0.225029,0,0
16750,,163,0,1,1,0,1,1,1,1,1,0,0
16751,,163,1,0,1,1,0,1,0,0,0,0,0
16755,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
16756,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
16758,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16759,,164,0,1,1,0,1,1,1,1,1,0,0
16760,,164,1,0,1,1,0,1,0,0,0,0,0
16761,,8,0,3,3,0,3,3,8,0.255344,0.265567,0,1
16762,,10,0,1,1,0,1,1,10,0.195695,0.200332,0,0
16763,,459,2,1,3,2,1,3,1,1,1,3,0
16764,,459,1,0,1,1,0,1,0,0,0,0,0
16765,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16766,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
16767,,10,0,2,2,0,2,2,9,0.235729,0.243691,0,0
16770,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16772,,2,0,5,5,0,5,5,8,0.264265,0.275351,0,0.25
16774,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16776,,5,0,1,1,0,1,1,9,0.197794,0.202523,0,0
25836,,10,1,1,2,1,1,2,9,0.22717,0.235194,3062.398129,0
16783,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
16785,,8,0,3,3,0,3,3,8,0.235238,0.242611,0,0.5
25356,,5,1,2,3,1,2,3,9,0.210102,0.215931,32.328923,0
16788,,16,0,2,2,0,2,2,8,0.231273,0.239121,0,0.5
16790,,15,0,1,1,0,1,1,9,0.21553,0.22114,0,0
16791,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
16794,,8,0,2,2,0,2,2,8,0.242945,0.251275,0,0
16796,,7,0,1,1,0,1,1,9,0.220384,0.227251,0,0
16799,,21,0,1,1,0,1,1,1,1,1,0,0
16801,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
16802,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
16803,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
16804,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
16805,,8,0,1,1,0,1,1,9,0.207284,0.212645,0,0
16807,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16808,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
16811,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
18848,,11,1,0,1,1,0,1,0,0,0,0,0
23950,,11,1,0,1,1,0,1,0,0,0,0,0
16817,,10,0,1,1,0,1,1,9,0.211911,0.217841,0,0
16818,,16,0,1,1,0,1,1,9,0.203992,0.208642,0,0
16821,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
16823,,6,0,1,1,0,1,1,9,0.180132,0.183494,0,0
16826,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
16827,,21,0,4,4,0,4,4,8,0.246691,0.25628,0,0.083333
16829,,19,0,3,3,0,3,3,9,0.191862,0.196323,0,0
16833,,10,0,3,3,0,3,3,8,0.239065,0.247475,0,0
16834,,8,0,1,1,0,1,1,8,0.253959,0.263295,0,0
16835,,16,0,1,1,0,1,1,9,0.227396,0.235291,0,0
16837,,11,0,1,1,0,1,1,9,0.222226,0.228905,0,0
16840,,165,0,1,1,0,1,1,1,1,1,0,0
16841,,165,1,0,1,1,0,1,0,0,0,0,0
16842,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
23285,,9,11,7,18,11,7,18,9,0.218138,0.225067,253586.53204,0.040441
16848,,8,0,1,1,0,1,1,9,0.196072,0.200677,0,0
16849,,10,0,1,1,0,1,1,9,0.232941,0.240927,0,0
16850,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
16851,,11,0,2,2,0,2,2,9,0.226305,0.23432,0,0
16852,,8,0,1,1,0,1,1,8,0.236815,0.244762,0,0
16853,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
16854,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16856,,10,0,2,2,0,2,2,9,0.211613,0.217357,0,0
16857,,2,0,2,2,0,2,2,9,0.217643,0.223907,0,0
23102,,8,1,0,1,1,0,1,0,0,0,0,0
16859,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
16860,,8,0,5,5,0,5,5,8,0.253624,0.263563,0,0.6
19907,,11,1,1,2,1,1,2,8,0.251379,0.261448,0,1
16862,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
16863,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
16865,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
16867,,0,0,1,1,0,1,1,2,0.666667,0.75,0,0
16869,,18,0,1,1,0,1,1,9,0.183805,0.188435,0,0
16870,,10,0,2,2,0,2,2,9,0.22573,0.233571,0,0
16872,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
16876,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
16878,,11,0,1,1,0,1,1,9,0.238773,0.247361,0,0
16879,,11,0,4,4,0,4,4,9,0.221419,0.228927,0,0.416667
16882,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
16884,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16885,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16886,,0,0,1,1,0,1,1,9,0.186297,0.190341,0,0
16887,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16888,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
16889,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
16890,,6,0,1,1,0,1,1,9,0.198315,0.203192,0,0
16891,,11,0,1,1,0,1,1,9,0.203489,0.208664,0,0
16895,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
16896,,8,0,1,1,0,1,1,9,0.191475,0.195574,0,0
16897,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
16898,,8,0,1,1,0,1,1,9,0.211608,0.217302,0,0
16902,,15,0,3,3,0,3,3,8,0.23008,0.237408,0,0.666667
16903,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
16904,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0
16906,,0,0,1,1,0,1,1,8,0.225592,0.232946,0,0
