id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
16910,,0,0,1,1,0,1,1,8,0.225592,0.232946,0,0
16911,,0,0,1,1,0,1,1,8,0.225592,0.232946,0,0
16912,,166,0,1,1,0,1,1,1,1,1,0,0
16913,,166,1,0,1,1,0,1,0,0,0,0,0
16915,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
16917,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
19845,,9,4,0,4,4,0,4,0,0,0,0,0.166667
16921,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
16923,,69,0,1,1,0,1,1,2,0.571429,0.625,0,0
30118,,7,3,1,4,3,1,4,8,0.247782,0.256719,19744.969914,0
16926,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
16927,,10,0,1,1,0,1,1,9,0.19303,0.197219,0,0
16928,,10,1,2,3,1,2,3,8,0.239191,0.247344,18827,0.333333
16929,,7,0,1,1,0,1,1,10,0.184656,0.188771,0,0
16931,,16,0,1,1,0,1,1,9,0.214128,0.220297,0,0
16932,,5,0,1,1,0,1,1,9,0.22138,0.227546,0,0
16935,,167,0,1,1,0,1,1,1,1,1,0,0
16936,,167,1,0,1,1,0,1,0,0,0,0,0
16937,,11,0,1,1,0,1,1,9,0.217271,0.223468,0,0
16938,,15,0,1,1,0,1,1,9,0.201062,0.205746,0,0
16939,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
16940,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
16945,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
16949,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
16950,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
26647,,10,1,4,5,1,4,5,8,0.245255,0.253113,26376.523562,0.25
16952,,13,0,13,13,0,13,13,8,0.258825,0.269524,0,0.019231
29572,,13,2,0,2,2,0,2,0,0,0,0,0
17885,,16,1,2,3,1,2,3,9,0.192574,0.196603,0,1
27222,,16,4,4,8,4,4,8,8,0.238494,0.246266,112998.667077,0.1
16954,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
16955,,15,2,3,5,2,3,5,9,0.188921,0.193002,349.594541,0
16962,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
16964,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
16966,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
29894,,11,1,1,2,1,1,2,10,0.184134,0.188062,0,1
16969,,15,0,5,5,0,5,5,9,0.24081,0.250502,0,0.5
16975,,7,0,5,5,0,5,5,8,0.268447,0.280465,0,0.25
16976,,6,0,2,2,0,2,2,8,0.234496,0.24196,0,1
16977,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16978,,11,0,2,2,0,2,2,8,0.239529,0.247473,0,1
16979,,16,0,1,1,0,1,1,9,0.20187,0.207074,0,0
16981,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
16984,,16,0,1,1,0,1,1,9,0.223048,0.230398,0,0
16985,,12,0,4,4,0,4,4,8,0.241072,0.24953,0,0.5
16987,,10,0,1,1,0,1,1,9,0.201563,0.206344,0,0
28029,,7,1,1,2,1,1,2,9,0.211037,0.216616,0,0
29151,,10,1,1,2,1,1,2,9,0.186271,0.190277,0,0
30835,,8,1,0,1,1,0,1,0,0,0,0,0
24995,,7,1,7,8,1,7,8,8,0.260958,0.272021,24.011362,0.321429
16992,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
16994,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
16995,,18,0,1,1,0,1,1,10,0.175507,0.178836,0,0
16996,,6,0,1,1,0,1,1,9,0.198315,0.203192,0,0
33392,,11,2,0,2,2,0,2,0,0,0,0,0
17005,,5,0,2,2,0,2,2,8,0.251389,0.261148,0,0
17007,,11,0,2,2,0,2,2,9,0.192767,0.196909,0,1
17010,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
23937,,7,1,0,1,1,0,1,0,0,0,0,0
17014,,15,0,2,2,0,2,2,8,0.242779,0.250936,0,0
17015,,5,0,1,1,0,1,1,8,0.227308,0.234453,0,0
17016,,10,0,3,3,0,3,3,8,0.233346,0.240191,0,0.166667
17243,,10,1,0,1,1,0,1,0,0,0,0,0
17018,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17023,,7,0,1,1,0,1,1,8,0.23992,0.247233,0,0
17025,,8,0,1,1,0,1,1,9,0.210829,0.216341,0,0
17026,,0,0,1,1,0,1,1,9,0.195351,0.199935,0,0
17029,,16,0,2,2,0,2,2,10,0.173423,0.176719,0,0
18340,,16,1,0,1,1,0,1,0,0,0,0,0
25813,,5,2,2,4,2,2,4,8,0.251695,0.260912,35398.486413,0.166667
17036,,7,0,1,1,0,1,1,8,0.248387,0.257168,0,0
33374,,8,2,0,2,2,0,2,0,0,0,0,0
17039,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
17040,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
17041,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
17042,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
17043,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
17044,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
17045,,8,0,4,4,0,4,4,8,0.244522,0.252765,0,0.333333
17046,,11,0,1,1,0,1,1,9,0.199733,0.205084,0,0
17047,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
17050,,5,0,1,1,0,1,1,9,0.217507,0.223845,0,0
17054,,8,0,1,1,0,1,1,9,0.220516,0.227424,0,0
17055,,7,0,3,3,0,3,3,9,0.2348,0.242918,0,0.333333
17057,,12,0,1,1,0,1,1,9,0.190495,0.194507,0,0
17058,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
17060,,8,0,3,3,0,3,3,8,0.263861,0.274814,0,0.333333
17061,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
17062,,11,0,1,1,0,1,1,9,0.220377,0.226523,0,0
17064,,15,0,2,2,0,2,2,9,0.212319,0.218375,0,0
17066,,8,0,1,1,0,1,1,9,0.210829,0.216341,0,0
17069,,8,0,1,1,0,1,1,9,0.209903,0.215811,0,0
17070,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
17072,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
17075,,16,0,1,1,0,1,1,9,0.226185,0.233312,0,0
17076,,8,0,1,1,0,1,1,8,0.229363,0.236176,0,0
17077,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
17079,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0
17082,,0,0,1,1,0,1,1,9,0.186297,0.190341,0,0
17084,,11,0,1,1,0,1,1,9,0.210242,0.21576,0,0
17085,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0
17086,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
17087,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
29300,,11,3,4,7,3,4,7,8,0.262076,0.273346,29195.88788,0.3
30112,,11,1,0,1,1,0,1,0,0,0,0,0
30703,,11,1,1,2,1,1,2,9,0.221454,0.227949,0,0
30502,,11,1,4,5,1,4,5,8,0.262076,0.273346,53.240597,0.416667
17089,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
17090,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
17091,,168,0,1,1,0,1,1,1,1,1,0,0
17092,,168,1,0,1,1,0,1,0,0,0,0,0
17093,,5,0,2,2,0,2,2,9,0.221411,0.228172,0,0.5
17094,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
17095,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
17096,,7,0,13,13,0,13,13,8,0.295692,0.310632,0,0.410256
17101,,16,0,3,3,0,3,3,9,0.20818,0.214049,0,0.333333
17102,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
17105,,7,0,2,2,0,2,2,8,0.251533,0.26159,0,0
17106,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
17107,,8,0,4,4,0,4,4,8,0.253798,0.263638,0,0.166667
19245,,8,1,0,1,1,0,1,0,0,0,0,0
17108,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
17110,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0
17113,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
17116,,7,0,2,2,0,2,2,7,0.297176,0.311976,0,1
17120,,11,0,1,1,0,1,1,9,0.225957,0.2335,0,0
17122,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
17123,,21,0,1,1,0,1,1,2,0.6,0.666667,0,0
17127,,11,0,1,1,0,1,1,9,0.2263,0.234284,0,0
17128,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
17129,,8,0,2,2,0,2,2,8,0.24839,0.257194,0,0.5
17130,,0,1,1,2,1,1,2,9,0.192927,0.197242,18825,0.5
17136,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
17139,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
17140,,15,0,1,1,0,1,1,9,0.206055,0.211476,0,0
17141,,11,0,1,1,0,1,1,1,1,1,0,0
17144,,5,0,1,1,0,1,1,8,0.248302,0.257867,0,0
23038,,15,1,0,1,1,0,1,0,0,0,0,0
17146,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
17148,,7,0,3,3,0,3,3,9,0.235936,0.24352,0,0
17150,,21,0,1,1,0,1,1,1,1,1,0,0
17152,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
17154,,1,0,2,2,0,2,2,9,0.222839,0.23019,0,1
17158,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
17161,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
29192,,21,1,0,1,1,0,1,0,0,0,0,0
29330,,21,1,0,1,1,0,1,0,0,0,0,0
32363,,21,1,0,1,1,0,1,0,0,0,0,0
32073,,21,1,2,3,1,2,3,8,0.240819,0.249009,0,1
34758,,21,1,0,1,1,0,1,0,0,0,0,0
35436,,21,1,0,1,1,0,1,0,0,0,0,0
21586,,15,2,1,3,2,1,3,10,0.158061,0.160596,44798,0
17168,,16,0,2,2,0,2,2,8,0.269956,0.282414,0,1
17169,,8,0,3,3,0,3,3,7,0.260675,0.270829,0,0.166667
17170,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17171,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
17172,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
17174,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
17176,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
17178,,16,0,1,1,0,1,1,8,0.214587,0.220453,0,0
17182,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
17184,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
17185,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
17187,,11,0,1,1,0,1,1,8,0.251238,0.260024,0,0
17189,,21,0,1,1,0,1,1,1,1,1,0,0
17190,,169,0,1,1,0,1,1,1,1,1,0,0
17191,,169,1,0,1,1,0,1,0,0,0,0,0
17192,,8,0,1,1,0,1,1,1,1,1,0,0
17198,,2,0,2,2,0,2,2,9,0.207627,0.213066,0,0
17200,,21,0,1,1,0,1,1,1,1,1,0,0
17201,,7,0,1,1,0,1,1,9,0.214494,0.22018,0,0
17202,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
17205,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
17207,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
17208,,12,0,1,1,0,1,1,9,0.196125,0.200716,0,0
17209,,8,0,2,2,0,2,2,8,0.234165,0.242069,0,0
17211,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17212,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
17214,,16,0,2,2,0,2,2,8,0.264681,0.276393,0,0
17216,,5,0,1,1,0,1,1,9,0.219288,0.225682,0,0
35738,,16,1,0,1,1,0,1,0,0,0,0,0
25084,,7,1,0,1,1,0,1,0,0,0,0,0
29544,,7,1,1,2,1,1,2,1,1,1,0.863312,0
32500,,7,1,0,1,1,0,1,0,0,0,0,0
32851,,7,1,0,1,1,0,1,0,0,0,0,0
33960,,7,3,15,18,3,15,18,8,0.276086,0.289397,2681.434682,0.137255
17220,,7,0,4,4,0,4,4,8,0.274803,0.286833,0,0.416667
17221,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
17222,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
17225,,8,0,1,1,0,1,1,9,0.214697,0.220825,0,0
17226,,1,0,1,1,0,1,1,1,1,1,0,0
17229,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
17230,,7,0,1,1,0,1,1,9,0.221836,0.22815,0,0
18798,,8,1,0,1,1,0,1,0,0,0,0,0
17236,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
17237,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
17241,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
17242,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
17244,,11,0,2,2,0,2,2,9,0.224983,0.231945,0,1
17245,,8,0,2,2,0,2,2,9,0.21824,0.224603,0,0
17246,,8,1,0,1,1,0,1,0,0,0,0,0
17247,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
17248,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
17250,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
17254,,8,0,1,1,0,1,1,9,0.196674,0.20147,0,0
17525,,16,1,0,1,1,0,1,0,0,0,0,0
23572,,16,1,0,1,1,0,1,0,0,0,0,0
21090,,16,1,1,2,1,1,2,9,0.195762,0.200046,43.038776,0
17259,,10,1,1,2,1,1,2,9,0.214179,0.220404,18827,0
17260,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
26977,,11,1,2,3,1,2,3,8,0.235081,0.243808,0,1
28073,,11,1,2,3,1,2,3,9,0.232382,0.24039,0,1
30826,,11,1,4,5,1,4,5,8,0.244646,0.253525,181.866546,0.25
32127,,11,2,2,4,2,2,4,9,0.232382,0.24039,0.5,0.666667
32812,,11,1,0,1,1,0,1,0,0,0,0,0
17265,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
17267,,16,0,3,3,0,3,3,8,0.226694,0.234714,0,0
23710,,16,1,0,1,1,0,1,0,0,0,0,0
27870,,16,1,0,1,1,0,1,0,0,0,0,0
17268,,7,0,4,4,0,4,4,8,0.260419,0.271244,0,0.25
17270,,285,1,1,2,1,1,2,3,0.5,0.547619,0,1
19297,,285,1,1,2,1,1,2,3,0.5,0.547619,0,1
20923,,7,1,14,15,1,14,15,8,0.28032,0.293776,356.561288,0.285714
17273,,7,0,1,1,0,1,1,1,1,1,0,0
17282,,9,0,1,1,0,1,1,9,0.217144,0.223521,0,0
17283,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
17285,,8,0,2,2,0,2,2,9,0.235606,0.243853,0,0.5
17287,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
17289,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
17290,,16,0,1,1,0,1,1,9,0.21183,0.217537,0,0
17295,,1,0,1,1,0,1,1,9,0.22624,0.233068,0,0
17298,,10,0,2,2,0,2,2,9,0.225668,0.233063,0,0
17303,,7,0,1,1,0,1,1,1,1,1,0,0
17304,,7,0,1,1,0,1,1,9,0.219524,0.226001,0,0
17305,,8,0,1,1,0,1,1,10,0.174129,0.177276,0,0
17309,,5,0,2,2,0,2,2,8,0.239368,0.247311,0,0
17310,,5,0,4,4,0,4,4,8,0.264658,0.275747,0,0.25
17326,,5,1,0,1,1,0,1,0,0,0,0,0
17312,,10,0,1,1,0,1,1,8,0.240567,0.248665,0,0
17314,,16,1,1,2,1,1,2,1,1,1,58.8762,0
17315,,13,0,3,3,0,3,3,9,0.196538,0.201206,0,0
17318,,10,0,1,1,0,1,1,8,0.240567,0.248665,0,0
17328,,11,0,1,1,0,1,1,10,0.158031,0.160403,0,0
17332,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
17333,,8,0,1,1,0,1,1,8,0.228134,0.235523,0,0
17335,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17336,,9,1,6,7,1,6,7,10,0.186504,0.191001,31.120117,0.238095
17337,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
17340,,16,1,3,4,1,3,4,8,0.242415,0.251346,76.345877,0.5
18851,,16,1,20,21,1,20,21,8,0.241081,0.250087,65.345071,0.047368
17341,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
17346,,5,0,1,1,0,1,1,9,0.212622,0.218545,0,0
17349,,7,0,2,2,0,2,2,8,0.273819,0.285786,0,0.5
17351,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17352,,8,0,2,2,0,2,2,8,0.262793,0.273553,0,0.5
17353,,8,0,1,1,0,1,1,1,1,1,0,0
33083,,8,1,0,1,1,0,1,0,0,0,0,0
17356,,8,0,3,3,0,3,3,8,0.263517,0.274416,0,0.166667
26836,,8,2,1,3,2,1,3,9,0.209166,0.214476,18826,0
17360,,8,0,3,3,0,3,3,8,0.243284,0.251821,0,0.5
17361,,0,0,5,5,0,5,5,9,0.206133,0.21208,0,0.15
18038,,0,4,2,6,4,2,6,9,0.20612,0.211996,2.333333,0.6
24915,,0,1,0,1,1,0,1,0,0,0,0,0
20212,,0,2,0,2,2,0,2,0,0,0,0,0
17362,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
17363,,5,0,8,8,0,8,8,8,0.246018,0.254838,0,0.142857
21663,,5,1,2,3,1,2,3,10,0.156503,0.159115,0.333333,0.333333
17364,,6,0,2,2,0,2,2,8,0.26582,0.277792,0,1
17365,,7,0,6,6,0,6,6,7,0.3003,0.315438,0,0.466667
17372,,19,0,1,1,0,1,1,9,0.2223,0.228831,0,0
17374,,16,0,3,3,0,3,3,8,0.258053,0.269352,0,0
17376,,24,0,4,4,0,4,4,8,0.235261,0.243834,0,0.25
17377,,15,0,1,1,0,1,1,9,0.214152,0.220013,0,0
17378,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
17379,,5,0,2,2,0,2,2,8,0.236907,0.244671,0,0
17385,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
17387,,11,0,1,1,0,1,1,9,0.21182,0.218077,0,0
17391,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
17392,,170,0,1,1,0,1,1,1,1,1,0,0
17393,,170,1,0,1,1,0,1,0,0,0,0,0
17396,,2,0,2,2,0,2,2,8,0.261857,0.273042,0,0.5
17397,,10,0,1,1,0,1,1,8,0.231335,0.239437,0,0
17398,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
17401,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
17402,,5,0,1,1,0,1,1,11,0.136363,0.138027,0,0
18440,,11,1,2,3,1,2,3,9,0.225642,0.232874,3.594885,0.666667
17404,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
17405,,8,0,1,1,0,1,1,9,0.227844,0.235164,0,0
17406,,2,1,1,2,1,1,2,8,0.232249,0.239663,2544.001995,0
17407,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
17408,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
17411,,7,1,7,8,1,7,8,8,0.252008,0.261962,44815.724545,0.089286
29602,,7,1,0,1,1,0,1,0,0,0,0,0
17412,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
17415,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
17416,,9,0,3,3,0,3,3,8,0.241233,0.249322,0,0.5
17417,,8,0,1,1,0,1,1,9,0.224964,0.231449,0,0
17419,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
17420,,171,0,1,1,0,1,1,1,1,1,0,0
17421,,171,1,0,1,1,0,1,0,0,0,0,0
17422,,8,0,1,1,0,1,1,9,0.201695,0.206636,0,0
17424,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
17426,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
17427,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
25840,,8,1,5,6,1,5,6,8,0.247427,0.257604,1000.574505,0.266667
17430,,9,0,2,2,0,2,2,9,0.185532,0.189928,0,0
17433,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
17436,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
17438,,11,0,3,3,0,3,3,9,0.225827,0.232855,0,0.333333
17439,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
17445,,21,0,2,2,0,2,2,8,0.240371,0.248451,0,0
17447,,10,0,1,1,0,1,1,9,0.224337,0.231339,0,0
17448,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
17452,,6,1,0,1,1,0,1,0,0,0,0,0
17453,,15,0,4,4,0,4,4,9,0.223636,0.23088,0,0.333333
17454,,11,0,1,1,0,1,1,9,0.218439,0.22522,0,0
17455,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
17457,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
17458,,0,0,2,2,0,2,2,9,0.226501,0.233701,0,0.5
17460,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
17464,,11,0,1,1,0,1,1,9,0.205551,0.211204,0,0
20560,,11,1,0,1,1,0,1,0,0,0,0,0
17466,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
17467,,11,0,2,2,0,2,2,8,0.234953,0.242352,0,0
17469,,172,0,1,1,0,1,1,1,1,1,0,0
17470,,172,1,0,1,1,0,1,0,0,0,0,0
17471,,10,0,2,2,0,2,2,9,0.230797,0.23872,0,1
17472,,7,0,1,1,0,1,1,9,0.226681,0.233517,0,0
17473,,11,0,2,2,0,2,2,8,0.239493,0.247392,0,1
28691,,8,1,0,1,1,0,1,0,0,0,0,0
17475,,7,0,1,1,0,1,1,8,0.246941,0.255908,0,0
17476,,21,0,1,1,0,1,1,1,1,1,0,0
26762,,9,2,2,4,2,2,4,11,0.141577,0.143623,25974,0.5
17478,,0,0,1,1,0,1,1,9,0.220733,0.22707,0,0
17479,,0,0,1,1,0,1,1,10,0.183581,0.187692,0,0
17481,,10,0,1,1,0,1,1,10,0.176406,0.179842,0,0
17483,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
17484,,12,0,1,1,0,1,1,10,0.176016,0.179292,0,0
17485,,11,0,1,1,0,1,1,9,0.197561,0.202745,0,0
17486,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
17487,,11,0,5,5,0,5,5,8,0.262419,0.27329,0,0.4
17488,,11,0,3,3,0,3,3,8,0.254674,0.265162,0,0.333333
17489,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
17490,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
17493,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
17494,,15,0,1,1,0,1,1,9,0.227108,0.234002,0,0
17496,,15,0,1,1,0,1,1,9,0.227108,0.234002,0,0
17497,,15,0,1,1,0,1,1,9,0.227108,0.234002,0,0
17499,,24,0,2,2,0,2,2,8,0.25162,0.262013,0,0
17500,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
17501,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
17502,,11,0,1,1,0,1,1,9,0.197667,0.202287,0,0
17503,,2,0,4,4,0,4,4,8,0.260906,0.271791,0,0
17504,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
17516,,9,0,1,1,0,1,1,9,0.208199,0.213456,0,0
17517,,6,0,1,1,0,1,1,9,0.198338,0.20302,0,0
18461,,11,1,0,1,1,0,1,0,0,0,0,0
18266,,11,1,1,2,1,1,2,9,0.204277,0.209644,0,0
34256,,5,1,2,3,1,2,3,8,0.235661,0.242748,3.839304,0.333333
17521,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
17522,,7,0,3,3,0,3,3,8,0.269983,0.282086,0,0.5
17523,,12,0,1,1,0,1,1,10,0.172877,0.176024,0,0
17526,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
17527,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
17529,,7,0,2,2,0,2,2,9,0.226883,0.234004,0,0.5
17530,,6,0,5,5,0,5,5,8,0.252427,0.263047,0,0.1
17531,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
17532,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
17533,,7,0,2,2,0,2,2,9,0.210482,0.21608,0,0
17535,,11,0,1,1,0,1,1,8,0.267429,0.278245,0,0
17536,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
17537,,11,0,1,1,0,1,1,9,0.216656,0.222492,0,0
17538,,9,2,3,5,2,3,5,8,0.243158,0.252122,19081.651635,0
17540,,10,0,1,1,0,1,1,9,0.20412,0.209816,0,0
17541,,8,0,1,1,0,1,1,9,0.19961,0.204116,0,0
17542,,15,0,1,1,0,1,1,9,0.219332,0.226151,0,0
20906,,7,1,0,1,1,0,1,0,0,0,0,0
17692,,7,1,0,1,1,0,1,0,0,0,0,0
28624,,7,2,0,2,2,0,2,0,0,0,0,0
17564,,11,0,1,1,0,1,1,9,0.212231,0.218251,0,0
17565,,173,0,1,1,0,1,1,1,1,1,0,0
17566,,173,1,0,1,1,0,1,0,0,0,0,0
17568,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
17570,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
17571,,6,0,1,1,0,1,1,9,0.202812,0.207666,0,0
17572,,15,0,6,6,0,6,6,9,0.215572,0.222079,0,0.033333
17573,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
17575,,7,0,3,3,0,3,3,9,0.242404,0.250802,0,0.666667
17576,,7,0,1,1,0,1,1,8,0.248791,0.258416,0,0
17578,,7,0,1,1,0,1,1,8,0.236919,0.244375,0,0
17579,,7,0,1,1,0,1,1,9,0.195147,0.199853,0,0
17580,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
17584,,9,1,2,3,1,2,3,8,0.239389,0.247861,65.366128,0
17585,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
17587,,11,0,1,1,0,1,1,9,0.193568,0.198168,0,0
17589,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
17590,,9,0,2,2,0,2,2,8,0.23907,0.247475,0,0
17591,,9,0,2,2,0,2,2,8,0.23907,0.247475,0,0
17594,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17596,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
17597,,3,0,1,1,0,1,1,10,0.180682,0.184254,0,0
17598,,3,1,2,3,1,2,3,9,0.220516,0.227086,18827,0
