id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
17601,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
17602,,24,0,1,1,0,1,1,10,0.190562,0.194838,0,0
17610,,8,1,0,1,1,0,1,0,0,0,0,0
17605,,6,0,1,1,0,1,1,9,0.213582,0.219922,0,0
17606,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
17608,,7,0,1,1,0,1,1,9,0.215254,0.221272,0,0
17612,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
17613,,16,0,1,1,0,1,1,9,0.208855,0.214732,0,0
17614,,174,0,1,1,0,1,1,1,1,1,0,0
17615,,174,1,0,1,1,0,1,0,0,0,0,0
17617,,7,0,1,1,0,1,1,8,0.227061,0.233506,0,0
17618,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
17620,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28418,,24,1,0,1,1,0,1,0,0,0,0,0
17627,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17628,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
17629,,2,0,2,2,0,2,2,9,0.217013,0.223474,0,0
17630,,10,0,4,4,0,4,4,8,0.238286,0.246069,0,0.75
17631,,12,0,1,1,0,1,1,9,0.191696,0.19574,0,0
24201,,5,1,2,3,1,2,3,9,0.216366,0.222422,0.424242,0.333333
18172,,2,1,0,1,1,0,1,0,0,0,0,0
17638,,11,0,3,3,0,3,3,9,0.233702,0.242289,0,0.333333
17643,,7,0,1,1,0,1,1,1,1,1,0,0
17644,,11,0,1,1,0,1,1,9,0.189119,0.192925,0,0
17645,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
17647,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
17648,,8,0,1,1,0,1,1,9,0.211442,0.216796,0,0
17651,,15,0,1,1,0,1,1,9,0.227108,0.234002,0,0
17652,,15,0,2,2,0,2,2,9,0.229937,0.237015,0,0
17653,,7,0,4,4,0,4,4,8,0.265697,0.276888,0,0.583333
17658,,16,0,2,2,0,2,2,9,0.239152,0.248044,0,1
17661,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
17663,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
25146,,16,1,0,1,1,0,1,0,0,0,0,0
17665,,10,0,2,2,0,2,2,8,0.244307,0.252994,0,0.5
17666,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
17670,,11,0,2,2,0,2,2,8,0.234517,0.243086,0,1
17672,,11,0,1,1,0,1,1,9,0.212432,0.218293,0,0
17674,,21,0,2,2,0,2,2,9,0.221977,0.229236,0,0
17675,,7,0,1,1,0,1,1,9,0.214646,0.220168,0,0
17677,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0
17680,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
29911,,8,1,0,1,1,0,1,0,0,0,0,0
24667,,8,1,1,2,1,1,2,10,0.182219,0.186001,0,0
17684,,15,0,1,1,0,1,1,9,0.204946,0.210039,0,0
19666,,16,1,1,2,1,1,2,8,0.236963,0.244423,22.740281,0
28765,,8,1,0,1,1,0,1,0,0,0,0,0
17687,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
17688,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
17689,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
33046,,11,1,0,1,1,0,1,0,0,0,0,0
17691,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
17694,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
17695,,11,0,1,1,0,1,1,9,0.199877,0.204193,0,0
17696,,5,0,2,2,0,2,2,9,0.240232,0.248884,0,0.5
17699,,15,0,1,1,0,1,1,10,0.181719,0.185858,0,0
17700,,11,0,1,1,0,1,1,9,0.206007,0.211877,0,0
17702,,15,0,3,3,0,3,3,9,0.223198,0.230338,0,0.333333
17703,,11,0,5,5,0,5,5,8,0.255586,0.265572,0,0.1
18470,,5,1,0,1,1,0,1,0,0,0,0,0
17709,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
17710,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
17712,,11,0,1,1,0,1,1,9,0.22883,0.235861,0,0
17716,,7,0,1,1,0,1,1,9,0.210848,0.216275,0,0
17719,,8,1,2,3,1,2,3,8,0.241387,0.25024,586.592266,0.166667
17720,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17721,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
17723,,0,0,1,1,0,1,1,9,0.208088,0.213254,0,0
17727,,175,0,1,1,0,1,1,1,1,1,0,0
17728,,175,1,0,1,1,0,1,0,0,0,0,0
17729,,10,0,1,1,0,1,1,9,0.216228,0.222285,0,0
17730,,7,0,3,3,0,3,3,8,0.222931,0.229766,0,0
17733,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
17735,,16,1,1,2,1,1,2,9,0.217903,0.22441,18827,0
17736,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
17737,,8,0,2,2,0,2,2,9,0.223686,0.230668,0,0
17959,,7,1,0,1,1,0,1,0,0,0,0,0
21743,,7,1,3,4,1,3,4,8,0.235269,0.243945,83.640054,0
27484,,7,1,0,1,1,0,1,0,0,0,0,0
17739,,2,0,1,1,0,1,1,9,0.223294,0.230462,0,0
19896,,0,4,3,7,4,3,7,9,0.209889,0.215987,11120.386374,0.5
31332,,0,1,0,1,1,0,1,0,0,0,0,0
20282,,0,4,5,9,4,5,9,9,0.209898,0.216058,25070.123904,0.357143
32076,,0,3,0,3,3,0,3,0,0,0,0,0.833333
35527,,0,1,0,1,1,0,1,0,0,0,0,0
17742,,6,0,1,1,0,1,1,10,0.163345,0.165825,0,0
17744,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
17746,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19969,,8,1,0,1,1,0,1,0,0,0,0,0
17750,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17752,,6,0,2,2,0,2,2,8,0.235252,0.243362,0,1
17754,,7,0,4,4,0,4,4,7,0.298283,0.313322,0,0.666667
17755,,7,0,4,4,0,4,4,7,0.294416,0.308944,0,0.25
17756,,7,0,2,2,0,2,2,8,0.2722,0.283761,0,0
17757,,10,0,1,1,0,1,1,9,0.197765,0.202148,0,0
25634,,0,1,0,1,1,0,1,0,0,0,0,0
17760,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17761,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17763,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17764,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17766,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
17768,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
17770,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17771,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
17772,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17773,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17774,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17775,,7,0,2,2,0,2,2,8,0.272326,0.283907,0,0
17776,,7,0,2,2,0,2,2,8,0.272638,0.284261,0,0
17777,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17778,,16,0,4,4,0,4,4,8,0.280014,0.292979,0,0.583333
17783,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17784,,10,0,1,1,0,1,1,9,0.195125,0.200176,0,0
17785,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17787,,7,0,2,2,0,2,2,7,0.297176,0.311976,0,1
18528,,7,2,2,4,2,2,4,9,0.210469,0.216471,18872.157005,0
17790,,5,0,1,1,0,1,1,9,0.217847,0.22412,0,0
17791,,7,0,2,2,0,2,2,8,0.272721,0.284432,0,0
17793,,11,0,1,1,0,1,1,9,0.225449,0.232111,0,0
17794,,13,0,1,1,0,1,1,1,1,1,0,0
17795,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17796,,7,0,2,2,0,2,2,8,0.274047,0.285871,0,1
17797,,11,0,2,2,0,2,2,8,0.24707,0.256814,0,0
17798,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17800,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17802,,7,0,3,3,0,3,3,7,0.294135,0.308607,0,0.333333
17803,,7,0,3,3,0,3,3,8,0.272427,0.284107,0,0
20293,,7,1,0,1,1,0,1,0,0,0,0,0
17804,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17805,,8,0,4,4,0,4,4,8,0.267019,0.278274,0,0.333333
17806,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
17808,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
17809,,7,0,3,3,0,3,3,8,0.273247,0.285174,0,0.5
19652,,11,1,1,2,1,1,2,9,0.238769,0.247357,0,1
17811,,5,0,3,3,0,3,3,8,0.274434,0.286153,0,0.5
17812,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17814,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17815,,7,0,3,3,0,3,3,8,0.27449,0.286319,0,0.333333
17817,,16,2,3,5,2,3,5,8,0.240724,0.248773,22562.709148,0
35231,,16,1,0,1,1,0,1,0,0,0,0,0
17818,,5,0,1,1,0,1,1,9,0.224639,0.231408,0,0
17820,,11,0,1,1,0,1,1,9,0.228167,0.235675,0,0
17821,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
17822,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
17823,,7,0,1,1,0,1,1,8,0.244386,0.252463,0,0
17824,,7,0,2,2,0,2,2,8,0.256031,0.265925,0,1
17826,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
17827,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
17828,,8,0,1,1,0,1,1,9,0.21396,0.220365,0,0
17829,,5,0,2,2,0,2,2,8,0.245861,0.255095,0,0
18201,,5,1,1,2,1,1,2,1,1,1,0.5,0
17830,,7,0,2,2,0,2,2,9,0.232817,0.240896,0,0
17831,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
17832,,8,0,1,1,0,1,1,9,0.196397,0.200516,0,0
24171,,8,1,0,1,1,0,1,0,0,0,0,0
17837,,7,2,2,4,2,2,4,9,0.22097,0.227713,19.029791,0.25
17838,,5,0,1,1,0,1,1,9,0.20714,0.212495,0,0
17842,,12,1,2,3,1,2,3,8,0.237757,0.245699,18827,0.333333
17843,,7,0,2,2,0,2,2,8,0.245508,0.253815,0,0
17845,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
17846,,16,0,1,1,0,1,1,11,0.160269,0.162784,0,0
17847,,8,0,1,1,0,1,1,9,0.224158,0.230723,0,0
17848,,11,0,1,1,0,1,1,9,0.214111,0.219976,0,0
17850,,1,0,2,2,0,2,2,8,0.232183,0.240346,0,0
17852,,21,1,0,1,1,0,1,0,0,0,0,0
17853,,8,0,2,2,0,2,2,8,0.263828,0.274754,0,0.5
17854,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
17855,,7,0,3,3,0,3,3,8,0.25497,0.265172,0,0
17856,,7,1,0,1,1,0,1,0,0,0,0,0
34173,,7,1,0,1,1,0,1,0,0,0,0,0
17857,,11,0,1,1,0,1,1,9,0.202277,0.20748,0,0
17858,,18,0,1,1,0,1,1,10,0.175692,0.179231,0,0
17859,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
17863,,16,0,1,1,0,1,1,8,0.214587,0.220453,0,0
17865,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
17871,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
17872,,21,0,1,1,0,1,1,1,1,1,0,0
17873,,21,0,1,1,0,1,1,1,1,1,0,0
17874,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
17875,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
17876,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
17881,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
17882,,24,0,1,1,0,1,1,9,0.216278,0.22219,0,0
20279,,0,1,0,1,1,0,1,0,0,0,0,0
17886,,176,0,1,1,0,1,1,1,1,1,0,0
17887,,176,1,0,1,1,0,1,0,0,0,0,0
17888,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
17889,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
17891,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
17893,,7,0,4,4,0,4,4,8,0.255725,0.265865,0,0.166667
17895,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
17896,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
17898,,8,0,6,6,0,6,6,8,0.274258,0.287041,0,0.333333
17899,,11,0,1,1,0,1,1,10,0.188783,0.193244,0,0
17900,,10,0,1,1,0,1,1,9,0.226507,0.233975,0,0
17901,,15,0,1,1,0,1,1,1,1,1,0,0
17908,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
17910,,7,0,2,2,0,2,2,9,0.222174,0.22902,0,0
17911,,24,0,3,3,0,3,3,9,0.231764,0.239987,0,0
24955,,24,1,0,1,1,0,1,0,0,0,0,0
33566,,24,1,0,1,1,0,1,0,0,0,0,0
17912,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
17913,,8,0,3,3,0,3,3,8,0.256254,0.266017,0,0.5
17915,,7,0,2,2,0,2,2,8,0.247116,0.256156,0,1
17918,,8,0,2,2,0,2,2,8,0.252935,0.262941,0,0.5
17919,,11,0,3,3,0,3,3,8,0.252156,0.262347,0,1
23632,,15,1,0,1,1,0,1,0,0,0,0,0
33047,,15,1,0,1,1,0,1,0,0,0,0,0
33048,,15,1,0,1,1,0,1,0,0,0,0,0
33049,,15,1,0,1,1,0,1,0,0,0,0,0
17927,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
17931,,0,0,1,1,0,1,1,9,0.186297,0.190341,0,0
17932,,0,0,1,1,0,1,1,10,0.172422,0.175639,0,0
17933,,0,1,1,2,1,1,2,9,0.208335,0.21406,18827,0
17934,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
17935,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
17936,,0,0,1,1,0,1,1,9,0.186297,0.190341,0,0
17937,,8,0,1,1,0,1,1,9,0.221489,0.228136,0,0
17938,,11,0,1,1,0,1,1,9,0.217651,0.224244,0,0
17939,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
17940,,7,0,3,3,0,3,3,8,0.2427,0.251418,0,0.666667
17942,,15,0,3,3,0,3,3,9,0.220132,0.227218,0,0.666667
17944,,11,0,2,2,0,2,2,9,0.220258,0.227343,0,0
22006,,0,1,0,1,1,0,1,0,0,0,0,0
26951,,0,2,0,2,2,0,2,0,0,0,0,1
26981,,0,1,0,1,1,0,1,0,0,0,0,0
27312,,0,2,0,2,2,0,2,0,0,0,0,1
27322,,0,2,3,5,2,3,5,9,0.206116,0.211996,7704.613626,0.4
27597,,0,1,2,3,1,2,3,9,0.196639,0.201965,0,1
30137,,0,1,0,1,1,0,1,0,0,0,0,0
30981,,0,2,0,2,2,0,2,0,0,0,0,1
31053,,0,2,0,2,2,0,2,0,0,0,0,1
34026,,0,2,0,2,2,0,2,0,0,0,0,1
35323,,0,2,1,3,2,1,3,10,0.173507,0.176966,0,0.666667
17946,,3,0,1,1,0,1,1,10,0.173284,0.176362,0,0
17950,,177,0,1,1,0,1,1,1,1,1,0,0
17951,,177,1,0,1,1,0,1,0,0,0,0,0
17952,,7,1,5,6,1,5,6,8,0.243133,0.25222,284.327872,0.3
26305,,11,4,4,8,4,4,8,8,0.254299,0.264999,20031.897219,0.232143
17954,,8,0,1,1,0,1,1,9,0.217618,0.22396,0,0
17955,,8,0,1,1,0,1,1,9,0.217618,0.22396,0,0
17956,,15,0,1,1,0,1,1,9,0.225524,0.232475,0,0
17957,,10,1,1,2,1,1,2,10,0.18454,0.188564,2.630033,0
17961,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
17962,,0,0,1,1,0,1,1,9,0.195351,0.199935,0,0
17965,,11,1,4,5,1,4,5,8,0.235588,0.24464,18827,0.1
17966,,15,0,1,1,0,1,1,9,0.189936,0.194248,0,0
17967,,11,0,1,1,0,1,1,9,0.214866,0.221492,0,0
26194,,0,1,0,1,1,0,1,0,0,0,0,0
26195,,0,1,0,1,1,0,1,0,0,0,0,0
26196,,0,1,0,1,1,0,1,0,0,0,0,0
26197,,0,1,0,1,1,0,1,0,0,0,0,0
17970,,11,1,3,4,1,3,4,9,0.214921,0.221287,71.403372,0.416667
18532,,7,1,1,2,1,1,2,9,0.194912,0.199176,0,0
19358,,7,1,0,1,1,0,1,0,0,0,0,0
17972,,8,0,1,1,0,1,1,8,0.23941,0.248389,0,0
17973,,8,0,1,1,0,1,1,8,0.241381,0.249677,0,0
17974,,10,0,1,1,0,1,1,9,0.216003,0.222144,0,0
17976,,8,0,1,1,0,1,1,9,0.218107,0.224532,0,0
17979,,11,0,2,2,0,2,2,8,0.230675,0.237755,0,1
17980,,7,0,2,2,0,2,2,9,0.223864,0.231032,0,0.5
17983,,11,0,1,1,0,1,1,9,0.201615,0.207145,0,0
17986,,16,1,2,3,1,2,3,8,0.257933,0.269139,6044.014852,0
17987,,11,0,1,1,0,1,1,9,0.208121,0.214176,0,0
17989,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
17991,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
17992,,7,1,4,5,1,4,5,8,0.254343,0.264308,4.443206,0.4
17995,,8,0,1,1,0,1,1,10,0.168888,0.171629,0,0
17996,,15,0,1,1,0,1,1,8,0.252481,0.263502,0,0
17997,,11,0,2,2,0,2,2,8,0.246182,0.25514,0,1
30537,,11,1,0,1,1,0,1,0,0,0,0,0
18000,,0,0,2,2,0,2,2,9,0.226172,0.233654,0,0.5
18003,,10,0,3,3,0,3,3,8,0.250679,0.262077,0,1
18004,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
18008,,16,0,1,1,0,1,1,9,0.213043,0.219048,0,0
18009,,15,0,1,1,0,1,1,9,0.202978,0.208136,0,0
18010,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
21301,,7,1,1,2,1,1,2,8,0.242475,0.25106,0,0.5
18014,,7,0,2,2,0,2,2,8,0.242478,0.251087,0,1
18015,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
18016,,5,0,2,2,0,2,2,8,0.251668,0.260871,0,1
18018,,10,0,3,3,0,3,3,8,0.238746,0.247694,0,0.166667
18022,,11,0,1,1,0,1,1,9,0.189262,0.193629,0,0
18023,,8,0,1,1,0,1,1,8,0.234059,0.241902,0,0
18024,,178,0,1,1,0,1,1,1,1,1,0,0
18025,,178,1,0,1,1,0,1,0,0,0,0,0
18026,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
18028,,11,0,2,2,0,2,2,9,0.226137,0.233783,0,1
18031,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
18033,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
18034,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
18035,,12,0,2,2,0,2,2,10,0.17273,0.175908,0,0
18036,,8,0,1,1,0,1,1,9,0.219675,0.226242,0,0
18040,,0,0,1,1,0,1,1,9,0.196029,0.200809,0,0
18043,,7,0,1,1,0,1,1,8,0.233681,0.240561,0,0
18044,,11,0,2,2,0,2,2,9,0.221585,0.228389,0,0.5
26657,,11,7,4,11,7,4,11,8,0.252167,0.262392,1765.148299,0.190909
18045,,5,0,4,4,0,4,4,1,1,1,0,0.083333
18046,,5,1,0,1,1,0,1,0,0,0,0,0
18048,,5,1,0,1,1,0,1,0,0,0,0,0
18049,,5,1,1,2,1,1,2,1,1,1,0,0.5
18050,,16,0,1,1,0,1,1,8,0.209429,0.215629,0,0
18052,,15,0,1,1,0,1,1,1,1,1,0,0
18053,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
18054,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
18055,,7,0,2,2,0,2,2,8,0.228586,0.235544,0,1
18056,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
18058,,15,1,1,2,1,1,2,9,0.219926,0.226711,0,0.5
18059,,5,0,1,1,0,1,1,1,1,1,0,0
29385,,0,1,0,1,1,0,1,0,0,0,0,0
18061,,8,0,1,1,0,1,1,9,0.234452,0.242464,0,0
18062,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
18065,,16,0,1,1,0,1,1,1,1,1,0,0
18068,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
18070,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
18071,,7,0,2,2,0,2,2,8,0.251567,0.261702,0,0
18072,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
18073,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
18075,,8,0,2,2,0,2,2,8,0.262766,0.273505,0,0
21563,,8,1,0,1,1,0,1,0,0,0,0,0
18077,,11,0,1,1,0,1,1,9,0.204597,0.209988,0,0
18079,,15,1,3,4,1,3,4,9,0.216051,0.222651,35.372209,0.166667
25781,,15,2,2,4,2,2,4,9,0.231761,0.23996,762.619988,0
18080,,7,0,1,1,0,1,1,1,1,1,0,0
18081,,8,0,1,1,0,1,1,9,0.21791,0.224128,0,0
18083,,7,0,1,1,0,1,1,8,0.267661,0.278922,0,0
18085,,11,0,1,1,0,1,1,10,0.186679,0.190783,0,0
18086,,6,0,1,1,0,1,1,9,0.220426,0.227127,0,0
18087,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
28785,,8,1,0,1,1,0,1,0,0,0,0,0
18090,,8,0,2,2,0,2,2,8,0.263429,0.274218,0,1
18092,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
18094,,11,0,1,1,0,1,1,1,1,1,0,0
18095,,8,0,1,1,0,1,1,9,0.220369,0.226491,0,0
18096,,5,0,1,1,0,1,1,9,0.219288,0.225682,0,0
18098,,1,0,2,2,0,2,2,9,0.234962,0.24392,0,0
18099,,1,1,0,1,1,0,1,0,0,0,0,0
18100,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
18104,,7,0,1,1,0,1,1,1,1,1,0,0
18105,,15,0,1,1,0,1,1,9,0.192698,0.197189,0,0
18106,,11,0,1,1,0,1,1,9,0.19358,0.197675,0,0
18107,,7,0,1,1,0,1,1,9,0.194919,0.199192,0,0
18108,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
18111,,5,0,1,1,0,1,1,8,0.237164,0.244724,0,0
18113,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
18115,,7,0,2,2,0,2,2,8,0.270892,0.283366,0,0.5
18117,,11,0,1,1,0,1,1,9,0.18744,0.191163,0,0
18118,,11,1,1,2,1,1,2,8,0.230667,0.237711,18827,0
18120,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0
18122,,0,0,1,1,0,1,1,10,0.184464,0.188483,0,0
31062,,11,1,0,1,1,0,1,0,0,0,0,0
18128,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
18129,,11,0,2,2,0,2,2,9,0.221899,0.228526,0,1
18130,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
18133,,7,1,2,3,1,2,3,9,0.211309,0.217119,58.999576,0
18134,,8,0,1,1,0,1,1,9,0.218575,0.224995,0,0
18135,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
18137,,7,0,3,3,0,3,3,8,0.266118,0.27746,0,0.166667
18138,,5,0,1,1,0,1,1,9,0.209961,0.215408,0,0
18140,,179,0,1,1,0,1,1,1,1,1,0,0
18141,,179,1,0,1,1,0,1,0,0,0,0,0
18142,,9,0,2,2,0,2,2,10,0.179109,0.182842,0,0
18144,,21,0,2,2,0,2,2,1,1,1,0,0
27020,,21,1,0,1,1,0,1,0,0,0,0,0
18145,,21,1,1,2,1,1,2,1,1,1,1,0
18146,,21,0,1,1,0,1,1,1,1,1,0,0
18147,,21,1,2,3,1,2,3,1,1,1,14,0.166667
18148,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
18149,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
22442,,8,1,2,3,1,2,3,8,0.226239,0.233415,109.915381,0.5
18152,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
18153,,15,1,2,3,1,2,3,9,0.188819,0.193238,18827,0
18156,,18,0,2,2,0,2,2,9,0.212867,0.218949,0,0.5
18157,,16,1,1,2,1,1,2,8,0.234941,0.243151,0,0.5
18158,,7,0,1,1,0,1,1,1,1,1,0,0
18159,,8,0,1,1,0,1,1,9,0.209226,0.214674,0,0
29201,,8,1,0,1,1,0,1,0,0,0,0,0
18163,,16,0,2,2,0,2,2,8,0.234165,0.242138,0,0
18164,,16,1,0,1,1,0,1,0,0,0,0,0
18165,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
18167,,11,0,1,1,0,1,1,8,0.229134,0.236292,0,0
18168,,5,0,1,1,0,1,1,9,0.209961,0.215408,0,0
18169,,21,0,1,1,0,1,1,1,1,1,0,0
18170,,15,0,1,1,0,1,1,9,0.195032,0.199555,0,0
19001,,11,1,0,1,1,0,1,0,0,0,0,0
19207,,11,1,0,1,1,0,1,0,0,0,0,0
18292,,10,1,1,2,1,1,2,9,0.204633,0.210098,64.053875,0
22796,,11,1,1,2,1,1,2,9,0.22995,0.23792,0,0
22326,,11,1,2,3,1,2,3,9,0.229956,0.237955,25974,0.5
27207,,11,1,1,2,1,1,2,9,0.22995,0.23792,0,0
26498,,11,1,1,2,1,1,2,9,0.22995,0.23792,0,0
28063,,11,1,0,1,1,0,1,0,0,0,0,0
28716,,11,1,1,2,1,1,2,9,0.22995,0.23792,0,0
32132,,11,1,2,3,1,2,3,9,0.229953,0.237946,0,0.5
29934,,11,1,2,3,1,2,3,9,0.229953,0.237946,0,0.5
18180,,11,0,1,1,0,1,1,9,0.206086,0.211843,0,0
18181,,8,0,1,1,0,1,1,9,0.194421,0.198388,0,0
18184,,5,1,2,3,1,2,3,8,0.252028,0.261292,0,0.5
18185,,12,0,2,2,0,2,2,10,0.172734,0.175916,0,0
22229,,12,1,0,1,1,0,1,0,0,0,0,0
18187,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
18190,,15,0,1,1,0,1,1,9,0.212691,0.218392,0,0
18194,,21,0,1,1,0,1,1,1,1,1,0,0
18196,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
18197,,21,0,1,1,0,1,1,1,1,1,0,0
18200,,11,0,1,1,0,1,1,8,0.242301,0.250673,0,0
18203,,12,2,3,5,2,3,5,9,0.239565,0.247588,82444,0.166667
18206,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
18207,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
18209,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
18216,,8,0,5,5,0,5,5,8,0.268577,0.280379,0,0.3
