id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
18217,,21,0,1,1,0,1,1,1,1,1,0,0
18218,,10,0,1,1,0,1,1,9,0.228024,0.235474,0,0
18220,,7,0,2,2,0,2,2,8,0.258684,0.269814,0,0.5
18221,,11,0,2,2,0,2,2,9,0.224874,0.232841,0,0
21372,,11,1,1,2,1,1,2,9,0.186998,0.19063,1,0
18222,,7,0,1,1,0,1,1,8,0.230856,0.238125,0,0
18223,,5,0,1,1,0,1,1,9,0.225524,0.231867,0,0
18224,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
18225,,2,0,1,1,0,1,1,10,0.176789,0.180292,0,0
18226,,7,0,2,2,0,2,2,8,0.279502,0.292268,0,0.5
18227,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
18232,,16,0,2,2,0,2,2,8,0.246717,0.255592,0,1
18233,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
18234,,11,0,2,2,0,2,2,9,0.21679,0.223036,0,0
18236,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
18237,,21,0,1,1,0,1,1,1,1,1,0,0
27580,,10,1,1,2,1,1,2,9,0.215951,0.221598,66.380202,0
18245,,9,0,4,4,0,4,4,9,0.187574,0.192165,0,0.25
18246,,9,0,2,2,0,2,2,9,0.185614,0.190164,0,1
18248,,7,0,1,1,0,1,1,8,0.256649,0.267075,0,0
18249,,138,0,1,1,0,1,1,1,1,1,0,0
19121,,11,1,0,1,1,0,1,0,0,0,0,0
18251,,8,0,4,4,0,4,4,8,0.257841,0.268449,0,0.25
18252,,5,0,1,1,0,1,1,8,0.233484,0.240547,0,0
18253,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
18255,,21,0,1,1,0,1,1,1,1,1,0,0
18944,,5,1,0,1,1,0,1,0,0,0,0,0
18258,,21,0,2,2,0,2,2,1,1,1,0,0.5
18259,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
18260,,11,0,1,1,0,1,1,9,0.192663,0.196777,0,0
18261,,9,0,4,4,0,4,4,9,0.187694,0.192312,0,0.333333
18262,,9,0,4,4,0,4,4,9,0.199941,0.205409,0,0.5
18263,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
18264,,9,0,3,3,0,3,3,9,0.185616,0.190191,0,0.5
18265,,9,0,3,3,0,3,3,9,0.185616,0.190191,0,0.5
18267,,9,0,3,3,0,3,3,9,0.185616,0.190191,0,0.5
18268,,10,0,1,1,0,1,1,9,0.221424,0.228568,0,0
18270,,12,0,1,1,0,1,1,10,0.172726,0.175872,0,0
18271,,16,0,3,3,0,3,3,9,0.219339,0.225607,0,0
18272,,8,0,2,2,0,2,2,8,0.254028,0.263398,0,0
18273,,0,0,1,1,0,1,1,9,0.208088,0.213254,0,0
18274,,7,0,2,2,0,2,2,9,0.226428,0.233834,0,0.5
18276,,21,0,1,1,0,1,1,1,1,1,0,0
18277,,10,0,3,3,0,3,3,9,0.216818,0.223151,0,0
18278,,7,0,5,5,0,5,5,8,0.252976,0.262725,0,0.7
32171,,10,1,0,1,1,0,1,0,0,0,0,0
18283,,9,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5
18286,,5,0,3,3,0,3,3,9,0.201408,0.206055,0,0
18287,,5,1,0,1,1,0,1,0,0,0,0,0
23347,,5,1,0,1,1,0,1,0,0,0,0,0
18289,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
18290,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0
18291,,16,0,4,4,0,4,4,9,0.222801,0.229878,0,0
18593,,16,1,0,1,1,0,1,0,0,0,0,0
18295,,9,0,6,6,0,6,6,9,0.203425,0.209332,0,0.433333
18296,,21,0,1,1,0,1,1,1,1,1,0,0
18298,,0,0,1,1,0,1,1,9,0.199289,0.20436,0,0
18300,,21,0,1,1,0,1,1,1,1,1,0,0
18301,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
18302,,9,0,2,2,0,2,2,9,0.185614,0.190164,0,1
18305,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
18308,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
18309,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
18310,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
18314,,8,0,1,1,0,1,1,9,0.223726,0.230675,0,0
18315,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
18318,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
18320,,16,0,1,1,0,1,1,9,0.205163,0.210721,0,0
18321,,10,0,1,1,0,1,1,9,0.20908,0.214243,0,0
18323,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
18326,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
18327,,9,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5
18328,,9,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5
18329,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
18330,,9,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5
18333,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
18334,,16,0,3,3,0,3,3,8,0.238036,0.246517,0,0.5
18336,,7,0,2,2,0,2,2,8,0.25008,0.25945,0,1
18337,,21,0,1,1,0,1,1,1,1,1,0,0
18338,,21,0,1,1,0,1,1,1,1,1,0,0
18339,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
18341,,8,0,1,1,0,1,1,9,0.226507,0.233208,0,0
18343,,15,0,2,2,0,2,2,8,0.234838,0.243325,0,0.5
18344,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
24877,,11,1,4,5,1,4,5,8,0.252231,0.262437,2.916133,0.6
29497,,11,2,1,3,2,1,3,8,0.251379,0.261448,0,0.5
18347,,7,0,1,1,0,1,1,8,0.229363,0.236015,0,0
18349,,11,0,6,6,0,6,6,8,0.250439,0.261621,0,0.166667
18351,,180,0,1,1,0,1,1,1,1,1,0,0
18352,,180,1,0,1,1,0,1,0,0,0,0,0
18355,,11,1,1,2,1,1,2,10,0.173356,0.176347,18827,0
18356,,16,0,1,1,0,1,1,10,0.184988,0.188951,0,0
18832,,12,1,1,2,1,1,2,1,1,1,0,0
18363,,21,0,1,1,0,1,1,1,1,1,0,0
18364,,10,0,1,1,0,1,1,9,0.209471,0.215102,0,0
18366,,10,0,2,2,0,2,2,9,0.224409,0.231547,0,0
18369,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
18371,,7,0,1,1,0,1,1,9,0.209629,0.215018,0,0
27086,,7,1,3,4,1,3,4,8,0.233692,0.241733,341.251206,0.25
18550,,7,1,0,1,1,0,1,0,0,0,0,0
18686,,7,1,0,1,1,0,1,0,0,0,0,0
23778,,7,1,0,1,1,0,1,0,0,0,0,0
18374,,13,0,1,1,0,1,1,1,1,1,0,0
18380,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
18381,,11,0,5,5,0,5,5,9,0.232038,0.239875,0,0.35
23418,,11,1,1,2,1,1,2,9,0.219125,0.225325,0,0.5
18385,,8,0,1,1,0,1,1,1,1,1,0,0
18387,,7,0,1,1,0,1,1,10,0.178816,0.182115,0,0
18389,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
18391,,2,1,0,1,1,0,1,0,0,0,0,0
18393,,16,0,1,1,0,1,1,9,0.195191,0.199446,0,0
18395,,7,0,1,1,0,1,1,9,0.201952,0.206841,0,0
18397,,2,0,1,1,0,1,1,1,1,1,0,0
18398,,8,0,1,1,0,1,1,9,0.224577,0.231594,0,0
18399,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0
18404,,7,1,0,1,1,0,1,0,0,0,0,0
22953,,7,1,0,1,1,0,1,0,0,0,0,0
18406,,9,0,4,4,0,4,4,9,0.223254,0.230888,0,0.5
18407,,18,0,1,1,0,1,1,2,0.545455,0.583333,0,0
18410,,7,0,2,2,0,2,2,1,1,1,0,0
18411,,7,0,1,1,0,1,1,9,0.224355,0.231466,0,0
18416,,181,0,1,1,0,1,1,1,1,1,0,0
18417,,181,1,0,1,1,0,1,0,0,0,0,0
18418,,5,3,3,6,3,3,6,9,0.234061,0.242525,1629.066276,0.133333
18419,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
18421,,7,0,1,1,0,1,1,9,0.217945,0.223743,0,0
18423,,182,0,1,1,0,1,1,1,1,1,0,0
18424,,182,1,0,1,1,0,1,0,0,0,0,0
18426,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
18428,,5,1,2,3,1,2,3,8,0.263681,0.274464,18825,0
18430,,16,0,1,1,0,1,1,9,0.195827,0.200589,0,0
18432,,56,0,2,2,0,2,2,9,0.202043,0.206758,0,0
18434,,24,1,1,2,1,1,2,9,0.209938,0.21553,107.419323,0
18435,,10,0,1,1,0,1,1,9,0.199678,0.204613,0,0
18436,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
18441,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
18443,,7,0,1,1,0,1,1,1,1,1,0,0
18445,,5,0,1,1,0,1,1,10,0.19364,0.198159,0,0
18446,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
18447,,9,0,2,2,0,2,2,9,0.209224,0.214928,0,0
23436,,11,1,0,1,1,0,1,0,0,0,0,0
18450,,11,0,1,1,0,1,1,9,0.201636,0.206639,0,0
18451,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
18452,,16,0,2,2,0,2,2,8,0.243246,0.251543,0,0.5
18453,,10,0,13,13,0,13,13,7,0.300738,0.316441,0,0.237179
18454,,10,1,0,1,1,0,1,0,0,0,0,0
18455,,16,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5
18456,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
18457,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
21713,,6,1,0,1,1,0,1,0,0,0,0,0
18463,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
18464,,16,0,1,1,0,1,1,1,1,1,0,0
18465,,11,0,1,1,0,1,1,9,0.193809,0.197837,0,0
18467,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
18468,,8,0,1,1,0,1,1,10,0.187138,0.191103,0,0
18469,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
18472,,183,0,1,1,0,1,1,1,1,1,0,0
18473,,183,1,0,1,1,0,1,0,0,0,0,0
18474,,7,0,1,1,0,1,1,8,0.235023,0.242331,0,0
25175,,9,3,1,4,3,1,4,10,0.179077,0.182771,0,0.5
24885,,9,12,2,14,12,2,14,10,0.164893,0.168041,84143.366273,0.120879
31101,,9,1,0,1,1,0,1,0,0,0,0,0
18478,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
18479,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
18480,,0,0,2,2,0,2,2,8,0.23072,0.23871,0,1
18482,,7,0,1,1,0,1,1,10,0.175434,0.178494,0,0
24260,,7,1,0,1,1,0,1,0,0,0,0,0
28179,,7,2,3,5,2,3,5,8,0.24437,0.252747,110.620536,0.666667
35238,,7,1,0,1,1,0,1,0,0,0,0,0
18485,,11,0,1,1,0,1,1,9,0.206138,0.21144,0,0
18486,,11,0,1,1,0,1,1,9,0.22454,0.231184,0,0
18487,,11,0,1,1,0,1,1,9,0.228697,0.235899,0,0
18488,,8,0,1,1,0,1,1,9,0.226025,0.232676,0,0
18490,,6,0,1,1,0,1,1,8,0.234493,0.241933,0,0
21771,,7,1,0,1,1,0,1,0,0,0,0,0
18492,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
18495,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
18496,,11,0,1,1,0,1,1,8,0.207072,0.212175,0,0
18497,,11,0,1,1,0,1,1,1,1,1,0,0
18498,,16,0,4,4,0,4,4,8,0.241824,0.250959,0,0.083333
18500,,16,0,1,1,0,1,1,1,1,1,0,0
18502,,7,0,1,1,0,1,1,9,0.192003,0.195864,0,0
18503,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
18504,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
18506,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
18507,,16,0,1,1,0,1,1,10,0.19202,0.196623,0,0
18510,,11,0,1,1,0,1,1,9,0.238773,0.247361,0,0
18512,,15,0,1,1,0,1,1,8,0.23485,0.242175,0,0
18513,,8,0,2,2,0,2,2,9,0.236565,0.244333,0,0
33742,,8,1,0,1,1,0,1,0,0,0,0,0
18517,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
18519,,11,0,1,1,0,1,1,9,0.219685,0.226136,0,0
18520,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
18522,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
18526,,8,0,1,1,0,1,1,9,0.21093,0.216501,0,0
18529,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
18536,,10,0,4,4,0,4,4,8,0.264383,0.275581,0,0.25
18539,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
18542,,21,0,1,1,0,1,1,8,0.240355,0.248397,0,0
18543,,10,0,3,3,0,3,3,9,0.233062,0.241343,0,0
18545,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
18546,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
18547,,10,0,1,1,0,1,1,10,0.193208,0.197972,0,0
18549,,8,0,1,1,0,1,1,9,0.221666,0.227874,0,0
18552,,8,0,1,1,0,1,1,9,0.218206,0.224461,0,0
18553,,184,0,1,1,0,1,1,1,1,1,0,0
18554,,184,1,0,1,1,0,1,0,0,0,0,0
18555,,15,0,2,2,0,2,2,9,0.19829,0.203529,0,0
18556,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
18559,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
18560,,0,0,2,2,0,2,2,8,0.231262,0.239418,0,1
18562,,8,0,1,1,0,1,1,1,1,1,0,0
18563,,6,0,3,3,0,3,3,8,0.247665,0.257174,0,0.333333
18565,,0,0,3,3,0,3,3,8,0.232783,0.241142,0,0.333333
18569,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
18571,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
18573,,1,1,1,2,1,1,2,9,0.21837,0.224876,18827,0
18574,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
18576,,24,0,1,1,0,1,1,10,0.188374,0.192412,0,0
18578,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
18582,,11,0,1,1,0,1,1,9,0.206461,0.211854,0,0
18590,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
18591,,15,0,1,1,0,1,1,9,0.197375,0.20148,0,0
18592,,15,1,1,2,1,1,2,8,0.245899,0.253968,18827,0
18596,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
18598,,8,0,1,1,0,1,1,9,0.226957,0.234476,0,0
18601,,16,0,1,1,0,1,1,8,0.226534,0.233342,0,0
18607,,11,0,1,1,0,1,1,10,0.173356,0.176347,0,0
18611,,11,0,4,4,0,4,4,8,0.232429,0.240825,0,0.583333
18615,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
19140,,11,1,0,1,1,0,1,0,0,0,0,0
27938,,11,1,0,1,1,0,1,0,0,0,0,0
18620,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
18621,,8,0,1,1,0,1,1,9,0.181017,0.184512,0,0
18623,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
18627,,7,0,1,1,0,1,1,1,1,1,0,0
18629,,16,1,0,1,1,0,1,0,0,0,0,0
18630,,11,0,2,2,0,2,2,8,0.232427,0.240777,0,0
19452,,11,1,1,2,1,1,2,9,0.188905,0.193288,0.5,0
18633,,16,0,2,2,0,2,2,9,0.220055,0.226882,0,0
18634,,2,0,1,1,0,1,1,9,0.208767,0.214577,0,0
18635,,8,0,1,1,0,1,1,9,0.216427,0.222015,0,0
18636,,10,0,2,2,0,2,2,9,0.220735,0.227062,0,0
18637,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
18638,,16,0,9,9,0,9,9,9,0.229341,0.236986,0,0.083333
34233,,16,1,0,1,1,0,1,0,0,0,0,0
18639,,15,0,1,1,0,1,1,9,0.210369,0.216199,0,0
18640,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
18642,,7,0,1,1,0,1,1,9,0.213284,0.219286,0,0
18645,,318,0,1,1,0,1,1,1,1,1,0,0
23533,,11,1,0,1,1,0,1,0,0,0,0,0
18648,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
18649,,8,0,1,1,0,1,1,9,0.225042,0.231898,0,0
18650,,10,0,2,2,0,2,2,9,0.198708,0.2034,0,0
18651,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
18652,,185,0,1,1,0,1,1,1,1,1,0,0
18653,,185,1,0,1,1,0,1,0,0,0,0,0
18658,,15,0,1,1,0,1,1,9,0.199896,0.204999,0,0
18659,,7,0,3,3,0,3,3,8,0.25842,0.268759,0,0.333333
18660,,7,1,0,1,1,0,1,0,0,0,0,0
18663,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
18665,,11,0,4,4,0,4,4,9,0.190786,0.195228,0,0.166667
18668,,15,0,3,3,0,3,3,9,0.22283,0.230193,0,0
18669,,15,1,0,1,1,0,1,0,0,0,0,0
18675,,186,0,1,1,0,1,1,1,1,1,0,0
18676,,186,1,0,1,1,0,1,0,0,0,0,0
18677,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
18678,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
18680,,12,1,1,2,1,1,2,1,1,1,25977,0
30099,,12,1,0,1,1,0,1,0,0,0,0,0
18684,,10,0,1,1,0,1,1,9,0.229704,0.237714,0,0
18685,,7,0,1,1,0,1,1,9,0.220744,0.227032,0,0
18687,,9,0,2,2,0,2,2,9,0.185614,0.190164,0,1
18688,,8,0,2,2,0,2,2,9,0.222968,0.23034,0,1
18689,,11,0,1,1,0,1,1,9,0.193226,0.197302,0,0
18691,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
18693,,7,0,1,1,0,1,1,8,0.235023,0.242331,0,0
18694,,16,0,2,2,0,2,2,8,0.236434,0.245117,0,1
18696,,11,0,3,3,0,3,3,8,0.232426,0.240799,0,0.666667
18698,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
18699,,11,0,2,2,0,2,2,8,0.232427,0.240777,0,0
19356,,11,1,1,2,1,1,2,9,0.188905,0.193288,0.5,0
18700,,11,0,2,2,0,2,2,8,0.232421,0.240763,0,1
18701,,11,0,1,1,0,1,1,9,0.23085,0.239151,0,0
18702,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
18704,,7,0,6,6,0,6,6,7,0.300032,0.315658,0,0.366667
18705,,11,0,3,3,0,3,3,8,0.232426,0.240799,0,0.666667
18706,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
18707,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
18712,,11,0,2,2,0,2,2,8,0.232423,0.240772,0,0
27003,,11,7,0,7,7,0,7,0,0,0,0,0
18713,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
18714,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
18716,,16,0,1,1,0,1,1,9,0.214851,0.22109,0,0
18718,,18,0,1,1,0,1,1,2,0.666667,0.75,0,0
18720,,16,1,3,4,1,3,4,8,0.241118,0.250136,18825,0.333333
18721,,10,0,3,3,0,3,3,8,0.233612,0.240496,0,0.333333
18723,,16,0,3,3,0,3,3,9,0.206332,0.212102,0,0.333333
18726,,3,0,1,1,0,1,1,1,1,1,0,0
18727,,3,0,1,1,0,1,1,10,0.177528,0.180938,0,0
18729,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
18730,,11,0,3,3,0,3,3,8,0.232426,0.240799,0,0.333333
18731,,16,0,1,1,0,1,1,11,0.160269,0.162784,0,0
18732,,2,0,3,3,0,3,3,8,0.266554,0.278523,0,0.5
18734,,187,0,1,1,0,1,1,1,1,1,0,0
18735,,187,1,0,1,1,0,1,0,0,0,0,0
18737,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
18738,,7,0,2,2,0,2,2,8,0.248893,0.258579,0,0.5
18739,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
18744,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
18745,,136,0,5,5,0,5,5,10,0.163304,0.166096,0,0.3
18881,,11,1,1,2,1,1,2,9,0.22046,0.227379,0,1
33359,,15,1,1,2,1,1,2,10,0.173358,0.176349,3.059524,0
18749,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
18752,,8,0,1,1,0,1,1,9,0.19551,0.200141,0,0
18755,,12,2,1,3,2,1,3,8,0.236841,0.24458,24162.626969,0
18756,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
18769,,11,1,2,3,1,2,3,9,0.191094,0.195518,1,0.166667
27908,,0,1,0,1,1,0,1,0,0,0,0,0
18772,,11,0,1,1,0,1,1,9,0.189119,0.192925,0,0
18773,,11,0,1,1,0,1,1,9,0.2263,0.234284,0,0
18774,,11,0,3,3,0,3,3,9,0.237194,0.24498,0,0.166667
21119,,11,1,0,1,1,0,1,0,0,0,0,0
25741,,11,2,0,2,2,0,2,0,0,0,0,0
30675,,11,1,1,2,1,1,2,9,0.217122,0.223496,0,0.5
18778,,0,0,1,1,0,1,1,9,0.19349,0.197761,0,0
18779,,15,0,2,2,0,2,2,10,0.179164,0.182357,0,0
18780,,15,1,0,1,1,0,1,0,0,0,0,0
18784,,7,0,3,3,0,3,3,8,0.263252,0.274849,0,0.5
20647,,6,2,4,6,2,4,6,9,0.203661,0.208958,205461.046326,0
25907,,11,2,1,3,2,1,3,12,0.12643,0.127694,26340.46675,0
18787,,11,0,1,1,0,1,1,9,0.219598,0.226231,0,0
31656,,7,1,0,1,1,0,1,0,0,0,0,0
18792,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
18794,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
18799,,8,0,1,1,0,1,1,9,0.211842,0.21746,0,0
18800,,7,0,2,2,0,2,2,9,0.227495,0.234389,0,0.5
18804,,8,0,1,1,0,1,1,9,0.209793,0.215257,0,0
18805,,6,0,1,1,0,1,1,1,1,1,0,0
18808,,8,0,2,2,0,2,2,9,0.209642,0.215306,0,0.5
29245,,8,1,2,3,1,2,3,9,0.209636,0.215291,1,0.333333
18811,,15,0,1,1,0,1,1,9,0.216799,0.222974,0,0
18814,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
18815,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
18816,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
18817,,19,0,1,1,0,1,1,1,1,1,0,0
18818,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0
18819,,19,0,1,1,0,1,1,1,1,1,0,0
18820,,15,0,2,2,0,2,2,9,0.222647,0.230258,0,0
18821,,2,0,1,1,0,1,1,9,0.207618,0.213023,0,0
18822,,8,0,1,1,0,1,1,8,0.233287,0.240487,0,0
30210,,8,1,1,2,1,1,2,8,0.230003,0.23674,0,0
18824,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
18827,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
18829,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
18830,,9,0,4,4,0,4,4,10,0.186345,0.190555,0,0.25
18847,,9,1,2,3,1,2,3,10,0.186447,0.190721,10.067339,0.333333
18831,,0,0,5,5,0,5,5,8,0.231842,0.240181,0,0.45
21496,,121,5,2,7,5,2,7,11,0.151444,0.15368,176570,0
18904,,8,1,0,1,1,0,1,0,0,0,0,0
18838,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
18842,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
18845,,11,0,2,2,0,2,2,9,0.190251,0.194664,0,0.5
18850,,8,0,1,1,0,1,1,9,0.220062,0.226484,0,0
18852,,16,1,0,1,1,0,1,0,0,0,0,0
18853,,16,1,0,1,1,0,1,0,0,0,0,0
19576,,16,1,0,1,1,0,1,0,0,0,0,0
20577,,16,1,0,1,1,0,1,0,0,0,0,0
31369,,16,1,0,1,1,0,1,0,0,0,0,0
18855,,7,1,2,3,1,2,3,8,0.266186,0.277609,0,0.833333
18856,,8,0,3,3,0,3,3,9,0.227051,0.234654,0,0
20931,,56,2,1,3,2,1,3,9,0.211205,0.216853,18875.52957,0
18860,,0,0,62,62,0,62,62,7,0.293852,0.310919,0,0.075093
26804,,0,1,0,1,1,0,1,0,0,0,0,0
18861,,16,0,1,1,0,1,1,8,0.234941,0.243151,0,0
18862,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
18863,,2,0,1,1,0,1,1,10,0.177482,0.181076,0,0
18864,,2,2,4,6,2,4,6,9,0.215768,0.222357,37657,0
29879,,2,1,0,1,1,0,1,0,0,0,0,0
32531,,2,1,1,2,1,1,2,10,0.177476,0.181059,0,0
18866,,0,0,2,2,0,2,2,8,0.223219,0.230379,0,1
18868,,2,0,2,2,0,2,2,8,0.261508,0.272652,0,0
18869,,1,0,1,1,0,1,1,9,0.196738,0.201165,0,0
34702,,8,1,1,2,1,1,2,9,0.196327,0.20122,0,0
18871,,8,0,1,1,0,1,1,9,0.232432,0.240139,0,0
18874,,8,0,1,1,0,1,1,8,0.235105,0.243285,0,0
18875,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
18876,,188,0,1,1,0,1,1,1,1,1,0,0
18877,,188,1,0,1,1,0,1,0,0,0,0,0
18878,,1,0,2,2,0,2,2,9,0.21749,0.223963,0,0.5
27427,,7,1,0,1,1,0,1,0,0,0,0,0
18882,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
18883,,0,0,1,1,0,1,1,9,0.190379,0.194756,0,0
18884,,189,0,1,1,0,1,1,1,1,1,0,0
18885,,189,1,0,1,1,0,1,0,0,0,0,0
18887,,7,0,1,1,0,1,1,9,0.219145,0.22531,0,0
18888,,7,0,1,1,0,1,1,9,0.219145,0.22531,0,0
18889,,2,0,2,2,0,2,2,8,0.261581,0.272724,0,0.5
18891,,7,0,1,1,0,1,1,9,0.219145,0.22531,0,0
18894,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
18895,,190,0,1,1,0,1,1,1,1,1,0,0
18896,,190,1,0,1,1,0,1,0,0,0,0,0
18897,,11,0,1,1,0,1,1,9,0.212006,0.218284,0,0
18898,,15,0,1,1,0,1,1,1,1,1,0,0
18899,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
18901,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
18902,,18,0,1,1,0,1,1,2,0.545455,0.583333,0,0
18903,,7,0,3,3,0,3,3,9,0.229452,0.237029,0,0.166667
18906,,7,0,1,1,0,1,1,9,0.219145,0.22531,0,0
18907,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
18909,,8,0,1,1,0,1,1,9,0.228964,0.236007,0,0
18910,,0,0,2,2,0,2,2,8,0.229704,0.237609,0,1
